Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,01,015,District - Kulgam,Total,Total,424483,217620,206863,77812,70202,7610,82178,32115,50063,37630,19826,17804,264493,115303,149190,32974,12980,19994
B0103,01,015,District - Kulgam,Total,Illiterate,215398,92568,122830,28739,25490,3249,48015,14047,33968,18559,7716,10843,138644,53031,85613,9349,1369,7980
B0103,01,015,District - Kulgam,Total,Literate,209085,125052,84033,49073,44712,4361,34163,18068,16095,19071,12110,6961,125849,62272,63577,23625,11611,12014
B0103,01,015,District - Kulgam,Total,Literate but below matric/secondary,123753,70009,53744,20266,19070,1196,19279,10119,9160,10270,6589,3681,84208,40820,43388,8734,3704,5030
B0103,01,015,District - Kulgam,Total,Matric/secondary but below graduate,61210,38328,22882,18194,16505,1689,11251,5971,5280,6584,4146,2438,31765,15852,15913,10369,5318,5051
B0103,01,015,District - Kulgam,Total,Technical diploma or certificate not equal to degree,1616,1056,560,600,507,93,301,154,147,177,103,74,715,395,320,257,158,99
B0103,01,015,District - Kulgam,Total,Graduate and above other than technical degree,13372,9441,3931,5779,4955,824,1806,1088,718,1278,828,450,5787,3398,2389,3199,1866,1333
B0103,01,015,District - Kulgam,Total,Technical degree or diploma equal to degree or post-graduate degree,3765,2676,1089,2031,1599,432,382,235,147,252,155,97,1352,842,510,752,441,311
B0103,01,015,District - Kulgam,Rural,Total,343870,175574,168296,61043,54760,6283,65894,26646,39248,30378,16136,14242,216933,94168,122765,24178,9248,14930
B0103,01,015,District - Kulgam,Rural,Illiterate,180758,78331,102427,24648,21794,2854,39503,12156,27347,15632,6574,9058,116607,44381,72226,7550,1084,6466
B0103,01,015,District - Kulgam,Rural,Literate,163112,97243,65869,36395,32966,3429,26391,14490,11901,14746,9562,5184,100326,49787,50539,16628,8164,8464
B0103,01,015,District - Kulgam,Rural,Literate but below matric/secondary,100369,56937,43432,16204,15195,1009,15373,8348,7025,8263,5375,2888,68792,33394,35398,6320,2608,3712
B0103,01,015,District - Kulgam,Rural,Matric/secondary but below graduate,45658,28518,17140,13047,11687,1360,8350,4628,3722,4866,3144,1722,24261,12203,12058,7250,3752,3498
B0103,01,015,District - Kulgam,Rural,Technical diploma or certificate not equal to degree,1137,769,368,428,360,68,191,101,90,102,63,39,518,308,210,178,120,58
B0103,01,015,District - Kulgam,Rural,Graduate and above other than technical degree,9452,6757,2695,4065,3479,586,1300,827,473,922,625,297,4087,2451,1636,2133,1284,849
B0103,01,015,District - Kulgam,Rural,Technical degree or diploma equal to degree or post-graduate degree,2691,1952,739,1461,1162,299,282,185,97,180,120,60,948,605,343,495,301,194
B0103,01,015,District - Kulgam,Urban,Total,80613,42046,38567,16769,15442,1327,16284,5469,10815,7252,3690,3562,47560,21135,26425,8796,3732,5064
B0103,01,015,District - Kulgam,Urban,Illiterate,34640,14237,20403,4091,3696,395,8512,1891,6621,2927,1142,1785,22037,8650,13387,1799,285,1514
B0103,01,015,District - Kulgam,Urban,Literate,45973,27809,18164,12678,11746,932,7772,3578,4194,4325,2548,1777,25523,12485,13038,6997,3447,3550
B0103,01,015,District - Kulgam,Urban,Literate but below matric/secondary,23384,13072,10312,4062,3875,187,3906,1771,2135,2007,1214,793,15416,7426,7990,2414,1096,1318
B0103,01,015,District - Kulgam,Urban,Matric/secondary but below graduate,15552,9810,5742,5147,4818,329,2901,1343,1558,1718,1002,716,7504,3649,3855,3119,1566,1553
B0103,01,015,District - Kulgam,Urban,Technical diploma or certificate not equal to degree,479,287,192,172,147,25,110,53,57,75,40,35,197,87,110,79,38,41
B0103,01,015,District - Kulgam,Urban,Graduate and above other than technical degree,3920,2684,1236,1714,1476,238,506,261,245,356,203,153,1700,947,753,1066,582,484
B0103,01,015,District - Kulgam,Urban,Technical degree or diploma equal to degree or post-graduate degree,1074,724,350,570,437,133,100,50,50,72,35,37,404,237,167,257,140,117
B0103,01,016,District - Doda,Total,Total,409936,213641,196295,79377,68349,11028,72535,32795,39740,32923,20257,12666,258024,112497,145527,30176,11448,18728
B0103,01,016,District - Doda,Total,Illiterate,190853,75021,115832,20685,16017,4668,39731,12055,27676,13413,6398,7015,130437,46949,83488,8552,899,7653
B0103,01,016,District - Doda,Total,Literate,219083,138620,80463,58692,52332,6360,32804,20740,12064,19510,13859,5651,127587,65548,62039,21624,10549,11075
B0103,01,016,District - Doda,Total,Literate but below matric/secondary,131160,80605,50555,24041,22686,1355,19704,12904,6800,10914,8258,2656,87415,45015,42400,6799,3105,3694
B0103,01,016,District - Doda,Total,Matric/secondary but below graduate,69162,45573,23589,25688,22550,3138,10697,6452,4245,7200,4667,2533,32777,16571,16206,11575,5749,5826
B0103,01,016,District - Doda,Total,Technical diploma or certificate not equal to degree,649,556,93,279,256,23,50,40,10,45,37,8,320,260,60,173,137,36
B0103,01,016,District - Doda,Total,Graduate and above other than technical degree,9385,6341,3044,5207,3999,1208,670,414,256,515,325,190,3508,1928,1580,2060,1058,1002
B0103,01,016,District - Doda,Total,Technical degree or diploma equal to degree or post-graduate degree,2942,2107,835,1781,1362,419,131,84,47,99,64,35,1030,661,369,601,363,238
B0103,01,016,District - Doda,Rural,Total,377247,195430,181817,69690,60106,9584,71875,32371,39504,32565,19962,12603,235682,102953,132729,25762,9635,16127
B0103,01,016,District - Doda,Rural,Illiterate,182697,71611,111086,19917,15348,4569,39510,11944,27566,13333,6320,7013,123270,44319,78951,8127,825,7302
B0103,01,016,District - Doda,Rural,Literate,194550,123819,70731,49773,44758,5015,32365,20427,11938,19232,13642,5590,112412,58634,53778,17635,8810,8825
B0103,01,016,District - Doda,Rural,Literate but below matric/secondary,121365,74911,46454,21952,20719,1233,19502,12748,6754,10808,8163,2645,79911,41444,38467,6121,2835,3286
B0103,01,016,District - Doda,Rural,Matric/secondary but below graduate,58585,39037,19548,21088,18560,2528,10529,6337,4192,7080,4575,2505,26968,14140,12828,9307,4752,4555
B0103,01,016,District - Doda,Rural,Technical diploma or certificate not equal to degree,507,432,75,199,179,20,47,37,10,42,34,8,261,216,45,131,108,23
B0103,01,016,District - Doda,Rural,Graduate and above other than technical degree,6805,4840,1965,3785,3011,774,627,395,232,481,312,169,2393,1434,959,1364,770,594
B0103,01,016,District - Doda,Rural,Technical degree or diploma equal to degree or post-graduate degree,1994,1474,520,1199,939,260,117,73,44,88,54,34,678,462,216,360,235,125
B0103,01,016,District - Doda,Urban,Total,32689,18211,14478,9687,8243,1444,660,424,236,358,295,63,22342,9544,12798,4414,1813,2601
B0103,01,016,District - Doda,Urban,Illiterate,8156,3410,4746,768,669,99,221,111,110,80,78,2,7167,2630,4537,425,74,351
B0103,01,016,District - Doda,Urban,Literate,24533,14801,9732,8919,7574,1345,439,313,126,278,217,61,15175,6914,8261,3989,1739,2250
B0103,01,016,District - Doda,Urban,Literate but below matric/secondary,9795,5694,4101,2089,1967,122,202,156,46,106,95,11,7504,3571,3933,678,270,408
B0103,01,016,District - Doda,Urban,Matric/secondary but below graduate,10577,6536,4041,4600,3990,610,168,115,53,120,92,28,5809,2431,3378,2268,997,1271
B0103,01,016,District - Doda,Urban,Technical diploma or certificate not equal to degree,142,124,18,80,77,3,3,3,0,3,3,0,59,44,15,42,29,13
B0103,01,016,District - Doda,Urban,Graduate and above other than technical degree,2580,1501,1079,1422,988,434,43,19,24,34,13,21,1115,494,621,696,288,408
B0103,01,016,District - Doda,Urban,Technical degree or diploma equal to degree or post-graduate degree,948,633,315,582,423,159,14,11,3,11,10,1,352,199,153,241,128,113
B0103,01,017,District - Ramban,Total,Total,283713,149132,134581,52051,46507,5544,35161,21969,13192,18186,13385,4801,196501,80656,115845,19640,7731,11909
B0103,01,017,District - Ramban,Total,Illiterate,159648,66194,93454,20383,17055,3328,22022,11156,10866,10009,6254,3755,117243,37983,79260,8170,1159,7011
B0103,01,017,District - Ramban,Total,Literate,124065,82938,41127,31668,29452,2216,13139,10813,2326,8177,7131,1046,79258,42673,36585,11470,6572,4898
B0103,01,017,District - Ramban,Total,Literate but below matric/secondary,80752,51797,28955,14056,13413,643,8369,7038,1331,4919,4413,506,58327,31346,26981,4574,2520,2054
B0103,01,017,District - Ramban,Total,Matric/secondary but below graduate,31937,23089,8848,12580,11652,928,3290,2633,657,2361,1971,390,16067,8804,7263,5420,3199,2221
B0103,01,017,District - Ramban,Total,Technical diploma or certificate not equal to degree,420,337,83,167,152,15,29,25,4,24,20,4,224,160,64,109,85,24
B0103,01,017,District - Ramban,Total,Graduate and above other than technical degree,3848,2902,946,2284,1952,332,236,192,44,183,148,35,1328,758,570,714,432,282
B0103,01,017,District - Ramban,Total,Technical degree or diploma equal to degree or post-graduate degree,1024,779,245,597,491,106,34,31,3,19,17,2,393,257,136,195,124,71
B0103,01,017,District - Ramban,Rural,Total,271902,142317,129585,47985,42776,5209,34872,21729,13143,18008,13232,4776,189045,77812,111233,18507,7287,11220
B0103,01,017,District - Ramban,Rural,Illiterate,156708,64965,91743,20073,16774,3299,21937,11093,10844,9968,6220,3748,114698,37098,77600,8056,1141,6915
B0103,01,017,District - Ramban,Rural,Literate,115194,77352,37842,27912,26002,1910,12935,10636,2299,8040,7012,1028,74347,40714,33633,10451,6146,4305
B0103,01,017,District - Ramban,Rural,Literate but below matric/secondary,77305,49864,27441,13239,12646,593,8267,6945,1322,4856,4355,501,55799,30273,25526,4345,2423,1922
B0103,01,017,District - Ramban,Rural,Matric/secondary but below graduate,27765,20230,7535,10342,9538,804,3213,2568,645,2309,1926,383,14210,8124,6086,4860,2972,1888
B0103,01,017,District - Ramban,Rural,Technical diploma or certificate not equal to degree,333,267,66,130,118,12,28,24,4,23,19,4,175,125,50,85,66,19
B0103,01,017,District - Ramban,Rural,Graduate and above other than technical degree,3173,2468,705,1866,1618,248,219,179,40,167,136,31,1088,671,417,596,386,210
B0103,01,017,District - Ramban,Rural,Technical degree or diploma equal to degree or post-graduate degree,772,624,148,464,393,71,32,30,2,17,16,1,276,201,75,138,98,40
B0103,01,017,District - Ramban,Urban,Total,11811,6815,4996,4066,3731,335,289,240,49,178,153,25,7456,2844,4612,1133,444,689
B0103,01,017,District - Ramban,Urban,Illiterate,2940,1229,1711,310,281,29,85,63,22,41,34,7,2545,885,1660,114,18,96
B0103,01,017,District - Ramban,Urban,Literate,8871,5586,3285,3756,3450,306,204,177,27,137,119,18,4911,1959,2952,1019,426,593
B0103,01,017,District - Ramban,Urban,Literate but below matric/secondary,3447,1933,1514,817,767,50,102,93,9,63,58,5,2528,1073,1455,229,97,132
B0103,01,017,District - Ramban,Urban,Matric/secondary but below graduate,4172,2859,1313,2238,2114,124,77,65,12,52,45,7,1857,680,1177,560,227,333
B0103,01,017,District - Ramban,Urban,Technical diploma or certificate not equal to degree,87,70,17,37,34,3,1,1,0,1,1,0,49,35,14,24,19,5
B0103,01,017,District - Ramban,Urban,Graduate and above other than technical degree,675,434,241,418,334,84,17,13,4,16,12,4,240,87,153,118,46,72
B0103,01,017,District - Ramban,Urban,Technical degree or diploma equal to degree or post-graduate degree,252,155,97,133,98,35,2,1,1,2,1,1,117,56,61,57,26,31
B0103,01,018,District - Kishtwar,Total,Total,230696,120165,110531,44718,36110,8608,38256,20669,17587,22392,14408,7984,147722,63386,84336,21118,6711,14407
B0103,01,018,District - Kishtwar,Total,Illiterate,123190,51465,71725,17836,12485,5351,26071,11314,14757,14071,7648,6423,79283,27666,51617,8731,865,7866
B0103,01,018,District - Kishtwar,Total,Literate,107506,68700,38806,26882,23625,3257,12185,9355,2830,8321,6760,1561,68439,35720,32719,12387,5846,6541
B0103,01,018,District - Kishtwar,Total,Literate but below matric/secondary,66005,41316,24689,11083,10223,860,7552,5944,1608,4830,4106,724,47370,25149,22221,4023,1891,2132
B0103,01,018,District - Kishtwar,Total,Matric/secondary but below graduate,32694,21710,10984,11575,10123,1452,3846,2869,977,2967,2266,701,17273,8718,8555,6573,3105,3468
B0103,01,018,District - Kishtwar,Total,Technical diploma or certificate not equal to degree,506,418,88,211,183,28,46,33,13,38,29,9,249,202,47,137,115,22
B0103,01,018,District - Kishtwar,Total,Graduate and above other than technical degree,4352,2807,1545,2390,1839,551,222,158,64,175,125,50,1740,810,930,1088,500,588
B0103,01,018,District - Kishtwar,Total,Technical degree or diploma equal to degree or post-graduate degree,1471,929,542,832,585,247,50,32,18,35,23,12,589,312,277,349,164,185
B0103,01,018,District - Kishtwar,Rural,Total,215831,111986,103845,40259,32312,7947,37837,20328,17509,22101,14184,7917,137735,59346,78389,18547,5714,12833
B0103,01,018,District - Kishtwar,Rural,Illiterate,119719,50052,69667,17590,12271,5319,25983,11237,14746,14028,7615,6413,76146,26544,49602,8549,823,7726
B0103,01,018,District - Kishtwar,Rural,Literate,96112,61934,34178,22669,20041,2628,11854,9091,2763,8073,6569,1504,61589,32802,28787,9998,4891,5107
B0103,01,018,District - Kishtwar,Rural,Literate but below matric/secondary,62184,39172,23012,10400,9590,810,7427,5830,1597,4741,4026,715,44357,23752,20605,3651,1740,1911
B0103,01,018,District - Kishtwar,Rural,Matric/secondary but below graduate,27580,18581,8999,9419,8190,1229,3689,2752,937,2848,2182,666,14472,7639,6833,5204,2577,2627
B0103,01,018,District - Kishtwar,Rural,Technical diploma or certificate not equal to degree,324,270,54,127,113,14,42,29,13,34,25,9,155,128,27,78,69,9
B0103,01,018,District - Kishtwar,Rural,Graduate and above other than technical degree,2830,1912,918,1529,1194,335,186,136,50,146,107,39,1115,582,533,672,347,325
B0103,01,018,District - Kishtwar,Rural,Technical degree or diploma equal to degree or post-graduate degree,938,626,312,529,399,130,47,30,17,32,21,11,362,197,165,199,93,106
B0103,01,018,District - Kishtwar,Urban,Total,14865,8179,6686,4459,3798,661,419,341,78,291,224,67,9987,4040,5947,2571,997,1574
B0103,01,018,District - Kishtwar,Urban,Illiterate,3471,1413,2058,246,214,32,88,77,11,43,33,10,3137,1122,2015,182,42,140
B0103,01,018,District - Kishtwar,Urban,Literate,11394,6766,4628,4213,3584,629,331,264,67,248,191,57,6850,2918,3932,2389,955,1434
B0103,01,018,District - Kishtwar,Urban,Literate but below matric/secondary,3821,2144,1677,683,633,50,125,114,11,89,80,9,3013,1397,1616,372,151,221
B0103,01,018,District - Kishtwar,Urban,Matric/secondary but below graduate,5114,3129,1985,2156,1933,223,157,117,40,119,84,35,2801,1079,1722,1369,528,841
B0103,01,018,District - Kishtwar,Urban,Technical diploma or certificate not equal to degree,182,148,34,84,70,14,4,4,0,4,4,0,94,74,20,59,46,13
B0103,01,018,District - Kishtwar,Urban,Graduate and above other than technical degree,1522,895,627,861,645,216,36,22,14,29,18,11,625,228,397,416,153,263
B0103,01,018,District - Kishtwar,Urban,Technical degree or diploma equal to degree or post-graduate degree,533,303,230,303,186,117,3,2,1,3,2,1,227,115,112,150,71,79
B0103,01,019,District - Udhampur,Total,Total,554985,296784,258201,152442,127825,24617,91230,36020,55210,27670,17189,10481,311313,132939,178374,26152,9193,16959
B0103,01,019,District - Udhampur,Total,Illiterate,232631,99241,133390,45167,32172,12995,47415,11573,35842,9962,4611,5351,140049,55496,84553,4378,692,3686
B0103,01,019,District - Udhampur,Total,Literate,322354,197543,124811,107275,95653,11622,43815,24447,19368,17708,12578,5130,171264,77443,93821,21774,8501,13273
B0103,01,019,District - Udhampur,Total,Literate but below matric/secondary,208381,124661,83720,52530,47832,4698,32252,17956,14296,11997,8739,3258,123599,58873,64726,7861,2995,4866
B0103,01,019,District - Udhampur,Total,Matric/secondary but below graduate,83688,54940,28748,38264,34986,3278,8868,5215,3653,4588,3176,1412,36556,14739,21817,9844,4137,5707
B0103,01,019,District - Udhampur,Total,Technical diploma or certificate not equal to degree,1237,1022,215,764,683,81,65,51,14,40,33,7,408,288,120,201,139,62
B0103,01,019,District - Udhampur,Total,Graduate and above other than technical degree,14990,8597,6393,8810,6648,2162,738,358,380,418,207,211,5442,1591,3851,2425,691,1734
B0103,01,019,District - Udhampur,Total,Technical degree or diploma equal to degree or post-graduate degree,4938,2931,2007,2844,1959,885,204,112,92,117,63,54,1890,860,1030,944,399,545
B0103,01,019,District - Udhampur,Rural,Total,446777,232974,213803,110424,90442,19982,86877,33296,53581,25656,15812,9844,249476,109236,140240,16093,5861,10232
B0103,01,019,District - Udhampur,Rural,Illiterate,209895,88908,120987,42237,29819,12418,46299,10908,35391,9519,4279,5240,121359,48181,73178,3372,531,2841
B0103,01,019,District - Udhampur,Rural,Literate,236882,144066,92816,68187,60623,7564,40578,22388,18190,16137,11533,4604,128117,61055,67062,12721,5330,7391
B0103,01,019,District - Udhampur,Rural,Literate but below matric/secondary,176142,105977,70165,43771,39678,4093,30831,16922,13909,11400,8265,3135,101540,49377,52163,5621,2221,3400
B0103,01,019,District - Udhampur,Rural,Matric/secondary but below graduate,46920,29707,17213,17329,15324,2005,7642,4479,3163,3928,2758,1170,21949,9904,12045,5680,2585,3095
B0103,01,019,District - Udhampur,Rural,Technical diploma or certificate not equal to degree,273,228,45,129,114,15,35,29,6,24,19,5,109,85,24,53,43,10
B0103,01,019,District - Udhampur,Rural,Graduate and above other than technical degree,5681,3518,2163,3483,2658,825,417,223,194,242,136,106,1781,637,1144,827,284,543
B0103,01,019,District - Udhampur,Rural,Technical degree or diploma equal to degree or post-graduate degree,1488,918,570,869,613,256,88,53,35,52,30,22,531,252,279,253,112,141
B0103,01,019,District - Udhampur,Urban,Total,108208,63810,44398,42018,37383,4635,4353,2724,1629,2014,1377,637,61837,23703,38134,10059,3332,6727
B0103,01,019,District - Udhampur,Urban,Illiterate,22736,10333,12403,2930,2353,577,1116,665,451,443,332,111,18690,7315,11375,1006,161,845
B0103,01,019,District - Udhampur,Urban,Literate,85472,53477,31995,39088,35030,4058,3237,2059,1178,1571,1045,526,43147,16388,26759,9053,3171,5882
B0103,01,019,District - Udhampur,Urban,Literate but below matric/secondary,32239,18684,13555,8759,8154,605,1421,1034,387,597,474,123,22059,9496,12563,2240,774,1466
B0103,01,019,District - Udhampur,Urban,Matric/secondary but below graduate,36768,25233,11535,20935,19662,1273,1226,736,490,660,418,242,14607,4835,9772,4164,1552,2612
B0103,01,019,District - Udhampur,Urban,Technical diploma or certificate not equal to degree,964,794,170,635,569,66,30,22,8,16,14,2,299,203,96,148,96,52
B0103,01,019,District - Udhampur,Urban,Graduate and above other than technical degree,9309,5079,4230,5327,3990,1337,321,135,186,176,71,105,3661,954,2707,1598,407,1191
B0103,01,019,District - Udhampur,Urban,Technical degree or diploma equal to degree or post-graduate degree,3450,2013,1437,1975,1346,629,116,59,57,65,33,32,1359,608,751,691,287,404
B0103,01,020,District - Reasi,Total,Total,314667,166461,148206,88462,74819,13643,56305,13936,42369,13860,6296,7564,169900,77706,92194,9115,4243,4872
B0103,01,020,District - Reasi,Total,Illiterate,164125,72524,91601,39101,30835,8266,32862,4336,28526,5097,1655,3442,92162,37353,54809,1368,251,1117
B0103,01,020,District - Reasi,Total,Literate,150542,93937,56605,49361,43984,5377,23443,9600,13843,8763,4641,4122,77738,40353,37385,7747,3992,3755
B0103,01,020,District - Reasi,Total,Literate but below matric/secondary,102993,62453,40540,26332,23816,2516,16239,6499,9740,4695,2612,2083,60422,32138,28284,2582,1396,1186
B0103,01,020,District - Reasi,Total,Matric/secondary but below graduate,38425,25914,12511,18300,16358,1942,6044,2695,3349,3546,1793,1753,14081,6861,7220,4057,2116,1941
B0103,01,020,District - Reasi,Total,Technical diploma or certificate not equal to degree,264,214,50,139,127,12,22,16,6,15,12,3,103,71,32,41,29,12
B0103,01,020,District - Reasi,Total,Graduate and above other than technical degree,4110,2447,1663,2354,1819,535,302,116,186,211,86,125,1454,512,942,685,258,427
B0103,01,020,District - Reasi,Total,Technical degree or diploma equal to degree or post-graduate degree,1382,918,464,671,501,170,81,49,32,55,29,26,630,368,262,274,157,117
B0103,01,020,District - Reasi,Rural,Total,287671,151481,136190,79390,67032,12358,54479,13152,41327,13145,5830,7315,153802,71297,82505,7506,3603,3903
B0103,01,020,District - Reasi,Rural,Illiterate,156343,68979,87364,37634,29775,7859,32009,4067,27942,4837,1489,3348,86700,35137,51563,1256,222,1034
B0103,01,020,District - Reasi,Rural,Literate,131328,82502,48826,41756,37257,4499,22470,9085,13385,8308,4341,3967,67102,36160,30942,6250,3381,2869
B0103,01,020,District - Reasi,Rural,Literate but below matric/secondary,93967,57368,36599,23916,21671,2245,15616,6173,9443,4444,2440,2004,54435,29524,24911,2276,1265,1011
B0103,01,020,District - Reasi,Rural,Matric/secondary but below graduate,30884,21015,9869,14370,12763,1607,5775,2546,3229,3385,1689,1696,10739,5706,5033,3299,1807,1492
B0103,01,020,District - Reasi,Rural,Technical diploma or certificate not equal to degree,159,132,27,91,81,10,19,15,4,13,11,2,49,36,13,18,13,5
B0103,01,020,District - Reasi,Rural,Graduate and above other than technical degree,2705,1709,996,1651,1285,366,264,103,161,188,77,111,790,321,469,432,174,258
B0103,01,020,District - Reasi,Rural,Technical degree or diploma equal to degree or post-graduate degree,898,624,274,429,318,111,73,44,29,50,26,24,396,262,134,164,102,62
B0103,01,020,District - Reasi,Urban,Total,26996,14980,12016,9072,7787,1285,1826,784,1042,715,466,249,16098,6409,9689,1609,640,969
B0103,01,020,District - Reasi,Urban,Illiterate,7782,3545,4237,1467,1060,407,853,269,584,260,166,94,5462,2216,3246,112,29,83
B0103,01,020,District - Reasi,Urban,Literate,19214,11435,7779,7605,6727,878,973,515,458,455,300,155,10636,4193,6443,1497,611,886
B0103,01,020,District - Reasi,Urban,Literate but below matric/secondary,9026,5085,3941,2416,2145,271,623,326,297,251,172,79,5987,2614,3373,306,131,175
B0103,01,020,District - Reasi,Urban,Matric/secondary but below graduate,7541,4899,2642,3930,3595,335,269,149,120,161,104,57,3342,1155,2187,758,309,449
B0103,01,020,District - Reasi,Urban,Technical diploma or certificate not equal to degree,105,82,23,48,46,2,3,1,2,2,1,1,54,35,19,23,16,7
B0103,01,020,District - Reasi,Urban,Graduate and above other than technical degree,1405,738,667,703,534,169,38,13,25,23,9,14,664,191,473,253,84,169
B0103,01,020,District - Reasi,Urban,Technical degree or diploma equal to degree or post-graduate degree,484,294,190,242,183,59,8,5,3,5,3,2,234,106,128,110,55,55
B0103,01,021,District - Jammu,Total,Total,1529958,813821,716137,410344,351974,58370,98278,65482,32796,43912,31229,12683,1021336,396365,624971,137791,57740,80051
B0103,01,021,District - Jammu,Total,Illiterate,392823,171905,220918,50303,39136,11167,26332,14798,11534,8731,5639,3092,316188,117971,198217,10991,2726,8265
B0103,01,021,District - Jammu,Total,Literate,1137135,641916,495219,360041,312838,47203,71946,50684,21262,35181,25590,9591,705148,278394,426754,126800,55014,71786
B0103,01,021,District - Jammu,Total,Literate but below matric/secondary,533949,296210,237739,115432,105464,9968,40430,30227,10203,18740,14905,3835,378087,160519,217568,36373,16203,20170
B0103,01,021,District - Jammu,Total,Matric/secondary but below graduate,402477,234818,167659,146900,134000,12900,22182,15306,6876,11808,8265,3543,233395,85512,147883,60665,27839,32826
B0103,01,021,District - Jammu,Total,Technical diploma or certificate not equal to degree,7757,5865,1892,3914,3402,512,328,234,94,185,133,52,3515,2229,1286,1384,878,506
B0103,01,021,District - Jammu,Total,Graduate and above other than technical degree,119256,63439,55817,59741,44252,15489,4498,2219,2279,2314,1062,1252,55017,16968,38049,18195,5845,12350
B0103,01,021,District - Jammu,Total,Technical degree or diploma equal to degree or post-graduate degree,41256,23799,17457,21328,14645,6683,1571,824,747,927,455,472,18357,8330,10027,7545,3289,4256
B0103,01,021,District - Jammu,Rural,Total,764945,401603,363342,170857,150228,20629,65851,45288,20563,29294,22055,7239,528237,206087,322150,64607,28334,36273
B0103,01,021,District - Jammu,Rural,Illiterate,240064,103403,136661,31565,24888,6677,19187,10478,8709,5920,3802,2118,189312,68037,121275,6630,1530,5100
B0103,01,021,District - Jammu,Rural,Literate,524881,298200,226681,139292,125340,13952,46664,34810,11854,23374,18253,5121,338925,138050,200875,57977,26804,31173
B0103,01,021,District - Jammu,Rural,Literate but below matric/secondary,319524,179961,139563,70397,64520,5877,30740,23276,7464,14713,11851,2862,218387,92165,126222,22038,9921,12117
B0103,01,021,District - Jammu,Rural,Matric/secondary but below graduate,168475,98112,70363,53694,48908,4786,13284,9765,3519,7389,5557,1832,101497,39439,62058,29558,14399,15159
B0103,01,021,District - Jammu,Rural,Technical diploma or certificate not equal to degree,1120,889,231,489,435,54,63,53,10,34,30,4,568,401,167,281,220,61
B0103,01,021,District - Jammu,Rural,Graduate and above other than technical degree,18089,9754,8335,8501,6440,2061,807,473,334,477,260,217,8781,2841,5940,3826,1329,2497
B0103,01,021,District - Jammu,Rural,Technical degree or diploma equal to degree or post-graduate degree,4784,2789,1995,2334,1695,639,173,97,76,104,54,50,2277,997,1280,1072,451,621
B0103,01,021,District - Jammu,Urban,Total,765013,412218,352795,239487,201746,37741,32427,20194,12233,14618,9174,5444,493099,190278,302821,73184,29406,43778
B0103,01,021,District - Jammu,Urban,Illiterate,152759,68502,84257,18738,14248,4490,7145,4320,2825,2811,1837,974,126876,49934,76942,4361,1196,3165
B0103,01,021,District - Jammu,Urban,Literate,612254,343716,268538,220749,187498,33251,25282,15874,9408,11807,7337,4470,366223,140344,225879,68823,28210,40613
B0103,01,021,District - Jammu,Urban,Literate but below matric/secondary,214425,116249,98176,45035,40944,4091,9690,6951,2739,4027,3054,973,159700,68354,91346,14335,6282,8053
B0103,01,021,District - Jammu,Urban,Matric/secondary but below graduate,234002,136706,97296,93206,85092,8114,8898,5541,3357,4419,2708,1711,131898,46073,85825,31107,13440,17667
B0103,01,021,District - Jammu,Urban,Technical diploma or certificate not equal to degree,6637,4976,1661,3425,2967,458,265,181,84,151,103,48,2947,1828,1119,1103,658,445
B0103,01,021,District - Jammu,Urban,Graduate and above other than technical degree,101167,53685,47482,51240,37812,13428,3691,1746,1945,1837,802,1035,46236,14127,32109,14369,4516,9853
B0103,01,021,District - Jammu,Urban,Technical degree or diploma equal to degree or post-graduate degree,36472,21010,15462,18994,12950,6044,1398,727,671,823,401,422,16080,7333,8747,6473,2838,3635
B0103,01,022,District - Samba,Total,Total,318898,169124,149774,74129,67523,6606,18397,14429,3968,9455,7809,1646,226372,87172,139200,30403,12578,17825
B0103,01,022,District - Samba,Total,Illiterate,90759,38812,51947,9776,8077,1699,4936,3271,1665,2021,1438,583,76047,27464,48583,2735,517,2218
B0103,01,022,District - Samba,Total,Literate,228139,130312,97827,64353,59446,4907,13461,11158,2303,7434,6371,1063,150325,59708,90617,27668,12061,15607
B0103,01,022,District - Samba,Total,Literate but below matric/secondary,123562,68589,54973,25966,24565,1401,8504,7133,1371,4558,3999,559,89092,36891,52201,8590,3518,5072
B0103,01,022,District - Samba,Total,Matric/secondary but below graduate,83770,50088,33682,28932,27223,1709,4118,3424,694,2408,2042,366,50720,19441,31279,14676,7031,7645
B0103,01,022,District - Samba,Total,Technical diploma or certificate not equal to degree,980,817,163,544,504,40,25,17,8,19,13,6,411,296,115,214,157,57
