Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,01,022,District - Samba,Total,Graduate and above other than technical degree,11326,5994,5332,5306,4119,1187,298,182,116,187,103,84,5722,1693,4029,2853,845,2008
B0103,01,022,District - Samba,Total,Technical degree or diploma equal to degree or post-graduate degree,3073,1728,1345,1490,1059,431,75,46,29,51,30,21,1508,623,885,832,310,522
B0103,01,022,District - Samba,Rural,Total,265283,139365,125918,57788,52677,5111,17121,13446,3675,8667,7162,1505,190374,73242,117132,24582,10130,14452
B0103,01,022,District - Samba,Rural,Illiterate,79537,33915,45622,8639,7217,1422,4658,3082,1576,1886,1337,549,66240,23616,42624,2340,414,1926
B0103,01,022,District - Samba,Rural,Literate,185746,105450,80296,49149,45460,3689,12463,10364,2099,6781,5825,956,124134,49626,74508,22242,9716,12526
B0103,01,022,District - Samba,Rural,Literate but below matric/secondary,105782,58742,47040,21855,20676,1179,7973,6683,1290,4223,3701,522,75954,31383,44571,7318,2924,4394
B0103,01,022,District - Samba,Rural,Matric/secondary but below graduate,65788,38923,26865,21204,19905,1299,3777,3156,621,2176,1847,329,40807,15862,24945,11920,5758,6162
B0103,01,022,District - Samba,Rural,Technical diploma or certificate not equal to degree,710,606,104,413,384,29,21,14,7,18,12,6,276,208,68,148,112,36
B0103,01,022,District - Samba,Rural,Graduate and above other than technical degree,7543,3966,3577,3515,2702,813,231,144,87,136,74,62,3797,1120,2677,1889,553,1336
B0103,01,022,District - Samba,Rural,Technical degree or diploma equal to degree or post-graduate degree,2062,1176,886,988,716,272,52,34,18,34,22,12,1022,426,596,567,213,354
B0103,01,022,District - Samba,Urban,Total,53615,29759,23856,16341,14846,1495,1276,983,293,788,647,141,35998,13930,22068,5821,2448,3373
B0103,01,022,District - Samba,Urban,Illiterate,11222,4897,6325,1137,860,277,278,189,89,135,101,34,9807,3848,5959,395,103,292
B0103,01,022,District - Samba,Urban,Literate,42393,24862,17531,15204,13986,1218,998,794,204,653,546,107,26191,10082,16109,5426,2345,3081
B0103,01,022,District - Samba,Urban,Literate but below matric/secondary,17780,9847,7933,4111,3889,222,531,450,81,335,298,37,13138,5508,7630,1272,594,678
B0103,01,022,District - Samba,Urban,Matric/secondary but below graduate,17982,11165,6817,7728,7318,410,341,268,73,232,195,37,9913,3579,6334,2756,1273,1483
B0103,01,022,District - Samba,Urban,Technical diploma or certificate not equal to degree,270,211,59,131,120,11,4,3,1,1,1,0,135,88,47,66,45,21
B0103,01,022,District - Samba,Urban,Graduate and above other than technical degree,3783,2028,1755,1791,1417,374,67,38,29,51,29,22,1925,573,1352,964,292,672
B0103,01,022,District - Samba,Urban,Technical degree or diploma equal to degree or post-graduate degree,1011,552,459,502,343,159,23,12,11,17,8,9,486,197,289,265,97,168
B0103,02,023,District - Chamba,Total,Total,519080,261320,257760,119632,87311,32321,174403,71480,102923,78804,42347,36457,225045,102529,122516,17367,7294,10073
B0103,02,023,District - Chamba,Total,Illiterate,195238,75256,119982,33046,17719,15327,62048,14162,47886,23309,7622,15687,100144,43375,56769,2252,480,1772
B0103,02,023,District - Chamba,Total,Literate,323842,186064,137778,86586,69592,16994,112355,57318,55037,55495,34725,20770,124901,59154,65747,15115,6814,8301
B0103,02,023,District - Chamba,Total,Literate but below matric/secondary,202080,112024,90056,42822,34239,8583,69553,33990,35563,28673,17966,10707,89705,43795,45910,4843,2107,2736
B0103,02,023,District - Chamba,Total,Matric/secondary but below graduate,91641,56405,35236,30205,25114,5091,34141,18962,15179,21380,13564,7816,27295,12329,14966,7467,3556,3911
B0103,02,023,District - Chamba,Total,Technical diploma or certificate not equal to degree,2512,1813,699,1227,1012,215,616,389,227,497,315,182,669,412,257,295,178,117
B0103,02,023,District - Chamba,Total,Graduate and above other than technical degree,13050,7666,5384,6675,4994,1681,2579,1442,1137,1973,1161,812,3796,1230,2566,1636,569,1067
B0103,02,023,District - Chamba,Total,Technical degree or diploma equal to degree or post-graduate degree,3318,2131,1187,1809,1371,438,611,374,237,483,306,177,898,386,512,471,211,260
B0103,02,023,District - Chamba,Rural,Total,482972,241963,241009,107944,77858,30086,172911,70477,102434,77823,41630,36193,202117,93628,108489,14544,6198,8346
B0103,02,023,District - Chamba,Rural,Illiterate,189289,72692,116597,32394,17301,15093,61807,14037,47770,23155,7528,15627,95088,41354,53734,2124,453,1671
B0103,02,023,District - Chamba,Rural,Literate,293683,169271,124412,75550,60557,14993,111104,56440,54664,54668,34102,20566,107029,52274,54755,12420,5745,6675
B0103,02,023,District - Chamba,Rural,Literate but below matric/secondary,189852,105305,84547,40310,32054,8256,68939,33523,35416,28244,17607,10637,80603,39728,40875,4363,1905,2458
B0103,02,023,District - Chamba,Rural,Matric/secondary but below graduate,79860,49520,30340,24986,20553,4433,33709,18658,15051,21114,13367,7747,21165,10309,10856,6147,2994,3153
B0103,02,023,District - Chamba,Rural,Technical diploma or certificate not equal to degree,2088,1532,556,1018,852,166,603,381,222,487,308,179,467,299,168,215,128,87
B0103,02,023,District - Chamba,Rural,Graduate and above other than technical degree,8781,5528,3253,4309,3369,940,2446,1378,1068,1886,1122,764,2026,781,1245,1026,398,628
B0103,02,023,District - Chamba,Rural,Technical degree or diploma equal to degree or post-graduate degree,2309,1586,723,1234,990,244,572,354,218,457,294,163,503,242,261,300,146,154
B0103,02,023,District - Chamba,Urban,Total,36108,19357,16751,11688,9453,2235,1492,1003,489,981,717,264,22928,8901,14027,2823,1096,1727
B0103,02,023,District - Chamba,Urban,Illiterate,5949,2564,3385,652,418,234,241,125,116,154,94,60,5056,2021,3035,128,27,101
B0103,02,023,District - Chamba,Urban,Literate,30159,16793,13366,11036,9035,2001,1251,878,373,827,623,204,17872,6880,10992,2695,1069,1626
B0103,02,023,District - Chamba,Urban,Literate but below matric/secondary,12228,6719,5509,2512,2185,327,614,467,147,429,359,70,9102,4067,5035,480,202,278
B0103,02,023,District - Chamba,Urban,Matric/secondary but below graduate,11781,6885,4896,5219,4561,658,432,304,128,266,197,69,6130,2020,4110,1320,562,758
B0103,02,023,District - Chamba,Urban,Technical diploma or certificate not equal to degree,424,281,143,209,160,49,13,8,5,10,7,3,202,113,89,80,50,30
B0103,02,023,District - Chamba,Urban,Graduate and above other than technical degree,4269,2138,2131,2366,1625,741,133,64,69,87,39,48,1770,449,1321,610,171,439
B0103,02,023,District - Chamba,Urban,Technical degree or diploma equal to degree or post-graduate degree,1009,545,464,575,381,194,39,20,19,26,12,14,395,144,251,171,65,106
B0103,02,024,District - Kangra,Total,Total,1510075,750591,759484,313915,245711,68204,361255,158045,203210,144516,84898,59618,834905,346835,488070,91234,32810,58424
B0103,02,024,District - Kangra,Total,Illiterate,357435,144148,213287,33527,19588,13939,60887,16838,44049,16862,6870,9992,263021,107722,155299,6072,1137,4935
B0103,02,024,District - Kangra,Total,Literate,1152640,606443,546197,280388,226123,54265,300368,141207,159161,127654,78028,49626,571884,239113,332771,85162,31673,53489
B0103,02,024,District - Kangra,Total,Literate but below matric/secondary,562600,280547,282053,96265,74863,21402,144388,62863,81525,50222,30085,20137,321947,142821,179126,20469,6305,14164
B0103,02,024,District - Kangra,Total,Matric/secondary but below graduate,444779,248168,196611,126366,108013,18353,126205,65135,61070,61337,39719,21618,192208,75020,117188,44607,18292,26315
B0103,02,024,District - Kangra,Total,Technical diploma or certificate not equal to degree,12703,8564,4139,4868,3649,1219,1935,1389,546,1177,884,293,5900,3526,2374,2062,1370,692
B0103,02,024,District - Kangra,Total,Graduate and above other than technical degree,79344,41738,37606,34875,26153,8722,14084,5849,8235,8549,3739,4810,30385,9736,20649,12270,3527,8743
B0103,02,024,District - Kangra,Total,Technical degree or diploma equal to degree or post-graduate degree,16020,9087,6933,7329,5166,2163,2139,1015,1124,1438,677,761,6552,2906,3646,2965,1128,1837
B0103,02,024,District - Kangra,Rural,Total,1423794,705365,718429,288085,225643,62442,357096,155085,202011,142524,83354,59170,778613,324637,453976,84413,29911,54502
B0103,02,024,District - Kangra,Rural,Illiterate,341352,136801,204551,31307,18211,13096,60001,16366,43635,16526,6649,9877,250044,102224,147820,5781,1021,4760
B0103,02,024,District - Kangra,Rural,Literate,1082442,568564,513878,256778,207432,49346,297095,138719,158376,125998,76705,49293,528569,222413,306156,78632,28890,49742
B0103,02,024,District - Kangra,Rural,Literate but below matric/secondary,535783,266346,269437,90889,70493,20396,142827,61635,81192,49493,29457,20036,302067,134218,167849,19292,5736,13556
B0103,02,024,District - Kangra,Rural,Matric/secondary but below graduate,418910,233861,185049,116924,99939,16985,125085,64262,60823,60742,39236,21506,176901,69660,107241,41701,16921,24780
B0103,02,024,District - Kangra,Rural,Technical diploma or certificate not equal to degree,11136,7665,3471,4198,3190,1008,1890,1351,539,1149,859,290,5048,3124,1924,1842,1238,604
B0103,02,024,District - Kangra,Rural,Graduate and above other than technical degree,67995,35686,32309,28727,21751,6976,13744,5649,8095,8354,3632,4722,25524,8286,17238,10729,3077,7652
B0103,02,024,District - Kangra,Rural,Technical degree or diploma equal to degree or post-graduate degree,13787,7947,5840,6228,4469,1759,2094,993,1101,1411,665,746,5465,2485,2980,2521,958,1563
B0103,02,024,District - Kangra,Urban,Total,86281,45226,41055,25830,20068,5762,4159,2960,1199,1992,1544,448,56292,22198,34094,6821,2899,3922
B0103,02,024,District - Kangra,Urban,Illiterate,16083,7347,8736,2220,1377,843,886,472,414,336,221,115,12977,5498,7479,291,116,175
B0103,02,024,District - Kangra,Urban,Literate,70198,37879,32319,23610,18691,4919,3273,2488,785,1656,1323,333,43315,16700,26615,6530,2783,3747
B0103,02,024,District - Kangra,Urban,Literate but below matric/secondary,26817,14201,12616,5376,4370,1006,1561,1228,333,729,628,101,19880,8603,11277,1177,569,608
B0103,02,024,District - Kangra,Urban,Matric/secondary but below graduate,25869,14307,11562,9442,8074,1368,1120,873,247,595,483,112,15307,5360,9947,2906,1371,1535
B0103,02,024,District - Kangra,Urban,Technical diploma or certificate not equal to degree,1567,899,668,670,459,211,45,38,7,28,25,3,852,402,450,220,132,88
B0103,02,024,District - Kangra,Urban,Graduate and above other than technical degree,11349,6052,5297,6148,4402,1746,340,200,140,195,107,88,4861,1450,3411,1541,450,1091
B0103,02,024,District - Kangra,Urban,Technical degree or diploma equal to degree or post-graduate degree,2233,1140,1093,1101,697,404,45,22,23,27,12,15,1087,421,666,444,170,274
B0103,02,025,District - Lahul & Spiti,Total,Total,31564,16588,14976,15190,8732,6458,4105,2031,2074,1962,1024,938,12269,5825,6444,1571,745,826
B0103,02,025,District - Lahul & Spiti,Total,Illiterate,9719,3691,6028,3964,1277,2687,1174,441,733,460,226,234,4581,1973,2608,120,29,91
B0103,02,025,District - Lahul & Spiti,Total,Literate,21845,12897,8948,11226,7455,3771,2931,1590,1341,1502,798,704,7688,3852,3836,1451,716,735
B0103,02,025,District - Lahul & Spiti,Total,Literate but below matric/secondary,11387,6360,5027,4843,2983,1860,1569,906,663,676,384,292,4975,2471,2504,329,140,189
B0103,02,025,District - Lahul & Spiti,Total,Matric/secondary but below graduate,6997,4296,2701,3910,2779,1131,988,479,509,594,286,308,2099,1038,1061,782,382,400
B0103,02,025,District - Lahul & Spiti,Total,Technical diploma or certificate not equal to degree,204,159,45,151,124,27,19,14,5,14,11,3,34,21,13,23,13,10
B0103,02,025,District - Lahul & Spiti,Total,Graduate and above other than technical degree,1942,1317,625,1402,1010,392,176,102,74,130,70,60,364,205,159,254,147,107
B0103,02,025,District - Lahul & Spiti,Total,Technical degree or diploma equal to degree or post-graduate degree,333,250,83,241,188,53,28,16,12,20,11,9,64,46,18,38,25,13
B0103,02,025,District - Lahul & Spiti,Rural,Total,31564,16588,14976,15190,8732,6458,4105,2031,2074,1962,1024,938,12269,5825,6444,1571,745,826
B0103,02,025,District - Lahul & Spiti,Rural,Illiterate,9719,3691,6028,3964,1277,2687,1174,441,733,460,226,234,4581,1973,2608,120,29,91
B0103,02,025,District - Lahul & Spiti,Rural,Literate,21845,12897,8948,11226,7455,3771,2931,1590,1341,1502,798,704,7688,3852,3836,1451,716,735
B0103,02,025,District - Lahul & Spiti,Rural,Literate but below matric/secondary,11387,6360,5027,4843,2983,1860,1569,906,663,676,384,292,4975,2471,2504,329,140,189
B0103,02,025,District - Lahul & Spiti,Rural,Matric/secondary but below graduate,6997,4296,2701,3910,2779,1131,988,479,509,594,286,308,2099,1038,1061,782,382,400
B0103,02,025,District - Lahul & Spiti,Rural,Technical diploma or certificate not equal to degree,204,159,45,151,124,27,19,14,5,14,11,3,34,21,13,23,13,10
B0103,02,025,District - Lahul & Spiti,Rural,Graduate and above other than technical degree,1942,1317,625,1402,1010,392,176,102,74,130,70,60,364,205,159,254,147,107
B0103,02,025,District - Lahul & Spiti,Rural,Technical degree or diploma equal to degree or post-graduate degree,333,250,83,241,188,53,28,16,12,20,11,9,64,46,18,38,25,13
B0103,02,025,District - Lahul & Spiti,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,025,District - Lahul & Spiti,Urban,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,025,District - Lahul & Spiti,Urban,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,025,District - Lahul & Spiti,Urban,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,025,District - Lahul & Spiti,Urban,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,025,District - Lahul & Spiti,Urban,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,025,District - Lahul & Spiti,Urban,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,025,District - Lahul & Spiti,Urban,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,026,District - Kullu,Total,Total,437903,225452,212451,193876,119053,74823,75208,29776,45432,30538,13975,16563,168819,76623,92196,14398,5662,8736
B0103,02,026,District - Kullu,Total,Illiterate,130231,50902,79329,46388,17825,28563,15218,2729,12489,4866,1068,3798,68625,30348,38277,1504,260,1244
B0103,02,026,District - Kullu,Total,Literate,307672,174550,133122,147488,101228,46260,59990,27047,32943,25672,12907,12765,100194,46275,53919,12894,5402,7492
B0103,02,026,District - Kullu,Total,Literate but below matric/secondary,181357,99079,82278,77880,50934,26946,35856,15502,20354,12701,6019,6682,67621,32643,34978,4063,1551,2512
B0103,02,026,District - Kullu,Total,Matric/secondary but below graduate,89800,53896,35904,46902,34413,12489,19144,9234,9910,10010,5308,4702,23754,10249,13505,5924,2716,3208
B0103,02,026,District - Kullu,Total,Technical diploma or certificate not equal to degree,1751,1257,494,952,768,184,210,131,79,144,89,55,589,358,231,220,135,85
B0103,02,026,District - Kullu,Total,Graduate and above other than technical degree,20589,12764,7825,12880,9605,3275,2657,1373,1284,1877,1044,833,5052,1786,3266,1957,707,1250
B0103,02,026,District - Kullu,Total,Technical degree or diploma equal to degree or post-graduate degree,3022,1936,1086,1813,1338,475,318,167,151,226,121,105,891,431,460,373,167,206
B0103,02,026,District - Kullu,Rural,Total,396512,203269,193243,178451,107083,71368,73699,29006,44693,29935,13622,16313,144362,67180,77182,10745,4416,6329
B0103,02,026,District - Kullu,Rural,Illiterate,121771,47002,74769,44610,16633,27977,14956,2632,12324,4779,1015,3764,62205,27737,34468,1260,208,1052
B0103,02,026,District - Kullu,Rural,Literate,274741,156267,118474,133841,90450,43391,58743,26374,32369,25156,12607,12549,82157,39443,42714,9485,4208,5277
B0103,02,026,District - Kullu,Rural,Literate but below matric/secondary,168311,91868,76443,73944,47732,26212,35300,15207,20093,12483,5883,6600,59067,28929,30138,3355,1298,2057
B0103,02,026,District - Kullu,Rural,Matric/secondary but below graduate,77934,47192,30742,41632,30032,11600,18687,8989,9698,9821,5199,4622,17615,8171,9444,4452,2177,2275
B0103,02,026,District - Kullu,Rural,Technical diploma or certificate not equal to degree,1229,932,297,692,576,116,202,127,75,138,86,52,335,229,106,139,93,46
B0103,02,026,District - Kullu,Rural,Graduate and above other than technical degree,15081,9741,5340,9703,7305,2398,2507,1282,1225,1807,1008,799,2871,1154,1717,1087,452,635
B0103,02,026,District - Kullu,Rural,Technical degree or diploma equal to degree or post-graduate degree,2034,1373,661,1260,965,295,296,156,140,216,117,99,478,252,226,182,93,89
B0103,02,026,District - Kullu,Urban,Total,41391,22183,19208,15425,11970,3455,1509,770,739,603,353,250,24457,9443,15014,3653,1246,2407
B0103,02,026,District - Kullu,Urban,Illiterate,8460,3900,4560,1778,1192,586,262,97,165,87,53,34,6420,2611,3809,244,52,192
B0103,02,026,District - Kullu,Urban,Literate,32931,18283,14648,13647,10778,2869,1247,673,574,516,300,216,18037,6832,11205,3409,1194,2215
B0103,02,026,District - Kullu,Urban,Literate but below matric/secondary,13046,7211,5835,3936,3202,734,556,295,261,218,136,82,8554,3714,4840,708,253,455
B0103,02,026,District - Kullu,Urban,Matric/secondary but below graduate,11866,6704,5162,5270,4381,889,457,245,212,189,109,80,6139,2078,4061,1472,539,933
B0103,02,026,District - Kullu,Urban,Technical diploma or certificate not equal to degree,522,325,197,260,192,68,8,4,4,6,3,3,254,129,125,81,42,39
B0103,02,026,District - Kullu,Urban,Graduate and above other than technical degree,5508,3023,2485,3177,2300,877,150,91,59,70,36,34,2181,632,1549,870,255,615
B0103,02,026,District - Kullu,Urban,Technical degree or diploma equal to degree or post-graduate degree,988,563,425,553,373,180,22,11,11,10,4,6,413,179,234,191,74,117
B0103,02,027,District - Mandi,Total,Total,999777,498065,501712,284154,185609,98545,288517,111855,176662,141689,65431,76258,427106,200601,226505,42475,17136,25339
B0103,02,027,District - Mandi,Total,Illiterate,276030,104396,171634,51363,20239,31124,65774,13537,52237,25652,6478,19174,158893,70620,88273,4512,827,3685
B0103,02,027,District - Mandi,Total,Literate,723747,393669,330078,232791,165370,67421,222743,98318,124425,116037,58953,57084,268213,129981,138232,37963,16309,21654
B0103,02,027,District - Mandi,Total,Literate but below matric/secondary,365504,189452,176052,93645,63549,30096,106985,44247,62738,46299,22341,23958,164874,81656,83218,8909,3195,5714
B0103,02,027,District - Mandi,Total,Matric/secondary but below graduate,272675,156249,116426,99837,74161,25676,93178,44220,48958,55132,29642,25490,79660,37868,41792,19983,9365,10618
B0103,02,027,District - Mandi,Total,Technical diploma or certificate not equal to degree,9456,6481,2975,4048,3130,918,1882,1131,751,1390,863,527,3526,2220,1306,1387,882,505
B0103,02,027,District - Mandi,Total,Graduate and above other than technical degree,45118,25451,19667,21997,15782,6215,10964,4967,5997,7779,3645,4134,12157,4702,7455,5332,1840,3492
B0103,02,027,District - Mandi,Total,Technical degree or diploma equal to degree or post-graduate degree,10505,6485,4020,5030,3688,1342,2262,1162,1100,1717,886,831,3213,1635,1578,1542,713,829
B0103,02,027,District - Mandi,Rural,Total,937140,466050,471090,263451,170165,93286,286263,110779,175484,140620,64801,75819,387426,185106,202320,35040,14613,20427
B0103,02,027,District - Mandi,Rural,Illiterate,265552,99655,165897,49931,19288,30643,65431,13416,52015,25531,6418,19113,150190,66951,83239,4170,729,3441
B0103,02,027,District - Mandi,Rural,Literate,671588,366395,305193,213520,150877,62643,220832,97363,123469,115089,58383,56706,237236,118155,119081,30870,13884,16986
B0103,02,027,District - Mandi,Rural,Literate but below matric/secondary,348366,180455,167911,89853,60405,29448,106273,43865,62408,45994,22107,23887,152240,76185,76055,7927,2826,5101
B0103,02,027,District - Mandi,Rural,Matric/secondary but below graduate,252772,145912,106860,92621,68427,24194,92342,43810,48532,54717,29408,25309,67809,33675,34134,16660,8146,8514
B0103,02,027,District - Mandi,Rural,Technical diploma or certificate not equal to degree,7521,5184,2337,3001,2332,669,1844,1107,737,1364,845,519,2676,1745,931,1010,657,353
B0103,02,027,District - Mandi,Rural,Graduate and above other than technical degree,35028,20416,14612,16350,11997,4353,10720,4871,5849,7634,3593,4041,7958,3548,4410,3483,1424,2059
B0103,02,027,District - Mandi,Rural,Technical degree or diploma equal to degree or post-graduate degree,8076,5152,2924,3683,2823,860,2206,1131,1075,1671,860,811,2187,1198,989,1046,537,509
B0103,02,027,District - Mandi,Urban,Total,62637,32015,30622,20703,15444,5259,2254,1076,1178,1069,630,439,39680,15495,24185,7435,2523,4912
B0103,02,027,District - Mandi,Urban,Illiterate,10478,4741,5737,1432,951,481,343,121,222,121,60,61,8703,3669,5034,342,98,244
B0103,02,027,District - Mandi,Urban,Literate,52159,27274,24885,19271,14493,4778,1911,955,956,948,570,378,30977,11826,19151,7093,2425,4668
B0103,02,027,District - Mandi,Urban,Literate but below matric/secondary,17138,8997,8141,3792,3144,648,712,382,330,305,234,71,12634,5471,7163,982,369,613
B0103,02,027,District - Mandi,Urban,Matric/secondary but below graduate,19903,10337,9566,7216,5734,1482,836,410,426,415,234,181,11851,4193,7658,3323,1219,2104
B0103,02,027,District - Mandi,Urban,Technical diploma or certificate not equal to degree,1935,1297,638,1047,798,249,38,24,14,26,18,8,850,475,375,377,225,152
B0103,02,027,District - Mandi,Urban,Graduate and above other than technical degree,10090,5035,5055,5647,3785,1862,244,96,148,145,52,93,4199,1154,3045,1849,416,1433
B0103,02,027,District - Mandi,Urban,Technical degree or diploma equal to degree or post-graduate degree,2429,1333,1096,1347,865,482,56,31,25,46,26,20,1026,437,589,496,176,320
B0103,02,028,District - Hamirpur,Total,Total,454768,217070,237698,126153,75390,50763,115778,43334,72444,36286,17669,18617,212837,98346,114491,17289,7826,9463
B0103,02,028,District - Hamirpur,Total,Illiterate,96677,36515,60162,11651,3780,7871,14500,2739,11761,2221,689,1532,70526,29996,40530,567,190,377
B0103,02,028,District - Hamirpur,Total,Literate,358091,180555,177536,114502,71610,42892,101278,40595,60683,34065,16980,17085,142311,68350,73961,16722,7636,9086
B0103,02,028,District - Hamirpur,Total,Literate but below matric/secondary,167987,77820,90167,41912,22125,19787,46692,16821,29871,11534,5555,5979,79383,38874,40509,3176,1310,1866
B0103,02,028,District - Hamirpur,Total,Matric/secondary but below graduate,140127,76476,63651,50222,34644,15578,42158,19015,23143,16147,8904,7243,47747,22817,24930,8428,4256,4172
B0103,02,028,District - Hamirpur,Total,Technical diploma or certificate not equal to degree,4298,2852,1446,1783,1286,497,841,520,321,440,280,160,1674,1046,628,537,365,172
B0103,02,028,District - Hamirpur,Total,Graduate and above other than technical degree,29659,15333,14326,13851,9338,4513,7384,2742,4642,4181,1511,2670,8424,3253,5171,3232,1094,2138
B0103,02,028,District - Hamirpur,Total,Technical degree or diploma equal to degree or post-graduate degree,7137,4223,2914,3411,2401,1010,1401,595,806,896,357,539,2325,1227,1098,885,394,491
B0103,02,028,District - Hamirpur,Rural,Total,423338,200748,222590,117528,68618,48910,113455,42228,71227,35441,17080,18361,192355,89902,102453,14374,6873,7501
B0103,02,028,District - Hamirpur,Rural,Illiterate,91619,34265,57354,11187,3453,7734,14171,2589,11582,2092,617,1475,66261,28223,38038,479,182,297
B0103,02,028,District - Hamirpur,Rural,Literate,331719,166483,165236,106341,65165,41176,99284,39639,59645,33349,16463,16886,126094,61679,64415,13895,6691,7204
B0103,02,028,District - Hamirpur,Rural,Literate but below matric/secondary,158730,72868,85862,40375,20846,19529,45810,16379,29431,11229,5308,5921,72545,35643,36902,2771,1188,1583
B0103,02,028,District - Hamirpur,Rural,Matric/secondary but below graduate,130327,71311,59016,47300,32131,15169,41383,18629,22754,15873,8702,7171,41644,20551,21093,7219,3794,3425
B0103,02,028,District - Hamirpur,Rural,Technical diploma or certificate not equal to degree,3589,2421,1168,1441,1029,412,822,509,313,431,273,158,1326,883,443,442,300,142
B0103,02,028,District - Hamirpur,Rural,Graduate and above other than technical degree,24928,12837,12091,11370,7545,3825,7173,2665,4508,4089,1468,2621,6385,2627,3758,2446,931,1515
B0103,02,028,District - Hamirpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,5794,3461,2333,2686,1911,775,1359,576,783,873,348,525,1749,974,775,635,308,327
B0103,02,028,District - Hamirpur,Urban,Total,31430,16322,15108,8625,6772,1853,2323,1106,1217,845,589,256,20482,8444,12038,2915,953,1962
B0103,02,028,District - Hamirpur,Urban,Illiterate,5058,2250,2808,464,327,137,329,150,179,129,72,57,4265,1773,2492,88,8,80
B0103,02,028,District - Hamirpur,Urban,Literate,26372,14072,12300,8161,6445,1716,1994,956,1038,716,517,199,16217,6671,9546,2827,945,1882
B0103,02,028,District - Hamirpur,Urban,Literate but below matric/secondary,9257,4952,4305,1537,1279,258,882,442,440,305,247,58,6838,3231,3607,405,122,283
B0103,02,028,District - Hamirpur,Urban,Matric/secondary but below graduate,9800,5165,4635,2922,2513,409,775,386,389,274,202,72,6103,2266,3837,1209,462,747
B0103,02,028,District - Hamirpur,Urban,Technical diploma or certificate not equal to degree,709,431,278,342,257,85,19,11,8,9,7,2,348,163,185,95,65,30
B0103,02,028,District - Hamirpur,Urban,Graduate and above other than technical degree,4731,2496,2235,2481,1793,688,211,77,134,92,43,49,2039,626,1413,786,163,623
B0103,02,028,District - Hamirpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,1343,762,581,725,490,235,42,19,23,23,9,14,576,253,323,250,86,164
B0103,02,029,District - Una,Total,Total,521173,263692,257481,134482,105932,28550,80864,35680,45184,29115,18790,10325,305827,122080,183747,27114,9466,17648
B0103,02,029,District - Una,Total,Illiterate,121458,50411,71047,15135,8977,6158,12826,3525,9301,2900,1544,1356,93497,37909,55588,1308,269,1039
B0103,02,029,District - Una,Total,Literate,399715,213281,186434,119347,96955,22392,68038,32155,35883,26215,17246,8969,212330,84171,128159,25806,9197,16609
B0103,02,029,District - Una,Total,Literate but below matric/secondary,203878,103582,100296,45657,35721,9936,34384,15307,19077,10820,7584,3236,123837,52554,71283,5922,1911,4011
B0103,02,029,District - Una,Total,Matric/secondary but below graduate,148404,84696,63708,52866,45716,7150,26865,13876,12989,11851,7895,3956,68673,25104,43569,13371,5283,8088
B0103,02,029,District - Una,Total,Technical diploma or certificate not equal to degree,5397,3899,1498,2287,1821,466,559,372,187,334,228,106,2551,1706,845,795,545,250
B0103,02,029,District - Una,Total,Graduate and above other than technical degree,25423,12346,13077,11744,8607,3137,3013,1099,1914,1817,656,1161,10666,2640,8026,4050,814,3236
B0103,02,029,District - Una,Total,Technical degree or diploma equal to degree or post-graduate degree,5386,3036,2350,2688,1880,808,549,263,286,365,184,181,2149,893,1256,972,386,586
B0103,02,029,District - Una,Rural,Total,476260,240254,236006,120533,94824,25709,78972,34351,44621,28218,18066,10152,276755,111079,165676,23987,8376,15611
B0103,02,029,District - Una,Rural,Illiterate,111279,45778,65501,12965,7611,5354,12538,3369,9169,2760,1453,1307,85776,34798,50978,1162,232,930
