Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,02,029,District - Una,Rural,Literate,364981,194476,170505,107568,87213,20355,66434,30982,35452,25458,16613,8845,190979,76281,114698,22825,8144,14681
B0103,02,029,District - Una,Rural,Literate but below matric/secondary,189399,95851,93548,42202,32743,9459,33688,14792,18896,10472,7277,3195,113509,48316,65193,5363,1698,3665
B0103,02,029,District - Una,Rural,Matric/secondary but below graduate,135682,77579,58103,48285,41669,6616,26204,13374,12830,11557,7641,3916,61193,22536,38657,12005,4728,7277
B0103,02,029,District - Una,Rural,Technical diploma or certificate not equal to degree,4552,3329,1223,1906,1533,373,539,360,179,322,222,100,2107,1436,671,690,479,211
B0103,02,029,District - Una,Rural,Graduate and above other than technical degree,20837,10070,10767,9385,6886,2499,2885,1023,1862,1758,624,1134,8567,2161,6406,3379,695,2684
B0103,02,029,District - Una,Rural,Technical degree or diploma equal to degree or post-graduate degree,4245,2415,1830,2064,1475,589,523,246,277,352,176,176,1658,694,964,774,315,459
B0103,02,029,District - Una,Urban,Total,44913,23438,21475,13949,11108,2841,1892,1329,563,897,724,173,29072,11001,18071,3127,1090,2037
B0103,02,029,District - Una,Urban,Illiterate,10179,4633,5546,2170,1366,804,288,156,132,140,91,49,7721,3111,4610,146,37,109
B0103,02,029,District - Una,Urban,Literate,34734,18805,15929,11779,9742,2037,1604,1173,431,757,633,124,21351,7890,13461,2981,1053,1928
B0103,02,029,District - Una,Urban,Literate but below matric/secondary,14479,7731,6748,3455,2978,477,696,515,181,348,307,41,10328,4238,6090,559,213,346
B0103,02,029,District - Una,Urban,Matric/secondary but below graduate,12722,7117,5605,4581,4047,534,661,502,159,294,254,40,7480,2568,4912,1366,555,811
B0103,02,029,District - Una,Urban,Technical diploma or certificate not equal to degree,845,570,275,381,288,93,20,12,8,12,6,6,444,270,174,105,66,39
B0103,02,029,District - Una,Urban,Graduate and above other than technical degree,4586,2276,2310,2359,1721,638,128,76,52,59,32,27,2099,479,1620,671,119,552
B0103,02,029,District - Una,Urban,Technical degree or diploma equal to degree or post-graduate degree,1141,621,520,624,405,219,26,17,9,13,8,5,491,199,292,198,71,127
B0103,02,030,District - Bilaspur,Total,Total,381956,192764,189192,103406,73400,30006,102465,38143,64322,42250,21243,21007,176085,81221,94864,17538,8137,9401
B0103,02,030,District - Bilaspur,Total,Illiterate,94336,37165,57171,11379,5402,5977,19199,4041,15158,3920,1303,2617,63758,27722,36036,931,262,669
B0103,02,030,District - Bilaspur,Total,Literate,287620,155599,132021,92027,67998,24029,83266,34102,49164,38330,19940,18390,112327,53499,58828,16607,7875,8732
B0103,02,030,District - Bilaspur,Total,Literate but below matric/secondary,142668,70688,71980,34062,23107,10955,41505,15358,26147,15238,7705,7533,67101,32223,34878,3633,1568,2065
B0103,02,030,District - Bilaspur,Total,Matric/secondary but below graduate,109831,64716,45115,41031,32495,8536,33756,15534,18222,17836,10006,7830,35044,16687,18357,8806,4533,4273
B0103,02,030,District - Bilaspur,Total,Technical diploma or certificate not equal to degree,3847,2666,1181,1717,1358,359,679,406,273,482,297,185,1451,902,549,641,395,246
B0103,02,030,District - Bilaspur,Total,Graduate and above other than technical degree,22813,12841,9972,11430,8348,3082,5375,2074,3301,3741,1473,2268,6008,2419,3589,2648,946,1702
B0103,02,030,District - Bilaspur,Total,Technical degree or diploma equal to degree or post-graduate degree,5196,3240,1956,2739,2059,680,952,414,538,661,289,372,1505,767,738,757,374,383
B0103,02,030,District - Bilaspur,Rural,Total,356827,179653,177174,95053,66989,28064,100638,37548,63090,41500,20882,20618,161136,75116,86020,15626,7484,8142
B0103,02,030,District - Bilaspur,Rural,Illiterate,90011,35166,54845,10768,4987,5781,18937,3974,14963,3834,1264,2570,60306,26205,34101,883,246,637
B0103,02,030,District - Bilaspur,Rural,Literate,266816,144487,122329,84285,62002,22283,81701,33574,48127,37666,19618,18048,100830,48911,51919,14743,7238,7505
B0103,02,030,District - Bilaspur,Rural,Literate but below matric/secondary,134893,66611,68282,32310,21655,10655,40869,15130,25739,15022,7574,7448,61714,29826,31888,3393,1473,1920
B0103,02,030,District - Bilaspur,Rural,Matric/secondary but below graduate,102067,60553,41514,38111,30103,8008,33104,15318,17786,17558,9869,7689,30852,15132,15720,7978,4218,3760
B0103,02,030,District - Bilaspur,Rural,Technical diploma or certificate not equal to degree,3411,2381,1030,1468,1177,291,667,402,265,477,296,181,1276,802,474,567,349,218
B0103,02,030,District - Bilaspur,Rural,Graduate and above other than technical degree,19028,10831,8197,9197,6781,2416,5156,2010,3146,3602,1431,2171,4675,2040,2635,2076,826,1250
B0103,02,030,District - Bilaspur,Rural,Technical degree or diploma equal to degree or post-graduate degree,4315,2739,1576,2227,1706,521,920,402,518,639,280,359,1168,631,537,615,318,297
B0103,02,030,District - Bilaspur,Urban,Total,25129,13111,12018,8353,6411,1942,1827,595,1232,750,361,389,14949,6105,8844,1912,653,1259
B0103,02,030,District - Bilaspur,Urban,Illiterate,4325,1999,2326,611,415,196,262,67,195,86,39,47,3452,1517,1935,48,16,32
B0103,02,030,District - Bilaspur,Urban,Literate,20804,11112,9692,7742,5996,1746,1565,528,1037,664,322,342,11497,4588,6909,1864,637,1227
B0103,02,030,District - Bilaspur,Urban,Literate but below matric/secondary,7775,4077,3698,1752,1452,300,636,228,408,216,131,85,5387,2397,2990,240,95,145
B0103,02,030,District - Bilaspur,Urban,Matric/secondary but below graduate,7764,4163,3601,2920,2392,528,652,216,436,278,137,141,4192,1555,2637,828,315,513
B0103,02,030,District - Bilaspur,Urban,Technical diploma or certificate not equal to degree,436,285,151,249,181,68,12,4,8,5,1,4,175,100,75,74,46,28
B0103,02,030,District - Bilaspur,Urban,Graduate and above other than technical degree,3785,2010,1775,2233,1567,666,219,64,155,139,42,97,1333,379,954,572,120,452
B0103,02,030,District - Bilaspur,Urban,Technical degree or diploma equal to degree or post-graduate degree,881,501,380,512,353,159,32,12,20,22,9,13,337,136,201,142,56,86
B0103,02,031,District - Solan,Total,Total,580320,308754,271566,219235,158008,61227,79502,31993,47509,28093,15908,12185,281583,118753,162830,19965,7962,12003
B0103,02,031,District - Solan,Total,Illiterate,151742,64382,87360,34811,17669,17142,17718,4223,13495,3932,1627,2305,99213,42490,56723,1457,368,1089
B0103,02,031,District - Solan,Total,Literate,428578,244372,184206,184424,140339,44085,61784,27770,34014,24161,14281,9880,182370,76263,106107,18508,7594,10914
B0103,02,031,District - Solan,Total,Literate but below matric/secondary,218509,118751,99758,75387,54485,20902,32974,14101,18873,10104,6095,4009,110148,50165,59983,4646,1898,2748
B0103,02,031,District - Solan,Total,Matric/secondary but below graduate,149319,90992,58327,74873,60354,14519,22663,10977,11686,11014,6560,4454,51783,19661,32122,8986,3952,5034
B0103,02,031,District - Solan,Total,Technical diploma or certificate not equal to degree,5713,4102,1611,3212,2691,521,499,329,170,299,196,103,2002,1082,920,520,327,193
B0103,02,031,District - Solan,Total,Graduate and above other than technical degree,35568,20003,15565,20695,15564,5131,2905,1314,1591,1667,800,867,11968,3125,8843,3222,966,2256
B0103,02,031,District - Solan,Total,Technical degree or diploma equal to degree or post-graduate degree,6374,3783,2591,3783,2709,1074,392,199,193,244,137,107,2199,875,1324,727,297,430
B0103,02,031,District - Solan,Rural,Total,478173,249736,228437,176105,122079,54026,77058,30497,46561,27238,15339,11899,225010,97160,127850,15000,6059,8941
B0103,02,031,District - Solan,Rural,Illiterate,132099,54525,77574,30798,14720,16078,17291,3979,13312,3774,1531,2243,84010,35826,48184,1188,280,908
B0103,02,031,District - Solan,Rural,Literate,346074,195211,150863,145307,107359,37948,59767,26518,33249,23464,13808,9656,141000,61334,79666,13812,5779,8033
B0103,02,031,District - Solan,Rural,Literate but below matric/secondary,188604,101073,87531,65009,45503,19506,32215,13600,18615,9863,5910,3953,91380,41970,49410,3853,1584,2269
B0103,02,031,District - Solan,Rural,Matric/secondary but below graduate,119382,72288,47094,59367,46562,12805,21938,10506,11432,10738,6358,4380,38077,15220,22857,6958,3072,3886
B0103,02,031,District - Solan,Rural,Technical diploma or certificate not equal to degree,3671,2668,1003,1916,1629,287,445,291,154,277,182,95,1310,748,562,389,241,148
B0103,02,031,District - Solan,Rural,Graduate and above other than technical degree,20638,12042,8596,12170,9083,3087,2555,1138,1417,1546,749,797,5913,1821,4092,1884,597,1287
B0103,02,031,District - Solan,Rural,Technical degree or diploma equal to degree or post-graduate degree,3459,2094,1365,2016,1463,553,322,163,159,217,123,94,1121,468,653,418,163,255
B0103,02,031,District - Solan,Urban,Total,102147,59018,43129,43130,35929,7201,2444,1496,948,855,569,286,56573,21593,34980,4965,1903,3062
B0103,02,031,District - Solan,Urban,Illiterate,19643,9857,9786,4013,2949,1064,427,244,183,158,96,62,15203,6664,8539,269,88,181
B0103,02,031,District - Solan,Urban,Literate,82504,49161,33343,39117,32980,6137,2017,1252,765,697,473,224,41370,14929,26441,4696,1815,2881
B0103,02,031,District - Solan,Urban,Literate but below matric/secondary,29905,17678,12227,10378,8982,1396,759,501,258,241,185,56,18768,8195,10573,793,314,479
B0103,02,031,District - Solan,Urban,Matric/secondary but below graduate,29937,18704,11233,15506,13792,1714,725,471,254,276,202,74,13706,4441,9265,2028,880,1148
B0103,02,031,District - Solan,Urban,Technical diploma or certificate not equal to degree,2042,1434,608,1296,1062,234,54,38,16,22,14,8,692,334,358,131,86,45
B0103,02,031,District - Solan,Urban,Graduate and above other than technical degree,14930,7961,6969,8525,6481,2044,350,176,174,121,51,70,6055,1304,4751,1338,369,969
B0103,02,031,District - Solan,Urban,Technical degree or diploma equal to degree or post-graduate degree,2915,1689,1226,1767,1246,521,70,36,34,27,14,13,1078,407,671,309,134,175
B0103,02,032,District - Sirmaur,Total,Total,529855,276289,253566,193906,134952,58954,86177,34447,51730,22943,13890,9053,249772,106890,142882,15477,6428,9049
B0103,02,032,District - Sirmaur,Total,Illiterate,167210,70672,96538,43218,23751,19467,22923,4901,18022,4172,2159,2013,101069,42020,59049,1422,273,1149
B0103,02,032,District - Sirmaur,Total,Literate,362645,205617,157028,150688,111201,39487,63254,29546,33708,18771,11731,7040,148703,64870,83833,14055,6155,7900
B0103,02,032,District - Sirmaur,Total,Literate but below matric/secondary,227201,126345,100856,83406,60078,23328,41810,19278,22532,9523,6363,3160,101985,46989,54996,4561,2071,2490
B0103,02,032,District - Sirmaur,Total,Matric/secondary but below graduate,100608,59217,41391,47724,36840,10884,17532,8353,9179,7206,4208,2998,35352,14024,21328,6224,2925,3299
B0103,02,032,District - Sirmaur,Total,Technical diploma or certificate not equal to degree,2601,1875,726,1384,1137,247,283,197,86,171,126,45,934,541,393,374,214,160
B0103,02,032,District - Sirmaur,Total,Graduate and above other than technical degree,21930,12247,9683,12441,9133,3308,2227,1068,1159,1335,707,628,7262,2046,5216,2216,686,1530
B0103,02,032,District - Sirmaur,Total,Technical degree or diploma equal to degree or post-graduate degree,3894,2417,1477,2370,1701,669,335,210,125,211,131,80,1189,506,683,454,172,282
B0103,02,032,District - Sirmaur,Rural,Total,472690,246175,226515,175818,120385,55433,84445,33293,51152,21997,13231,8766,212427,92497,119930,11274,4822,6452
B0103,02,032,District - Sirmaur,Rural,Illiterate,156254,65564,90690,41822,22727,19095,22618,4714,17904,4004,2042,1962,91814,38123,53691,1185,218,967
B0103,02,032,District - Sirmaur,Rural,Literate,316436,180611,135825,133996,97658,36338,61827,28579,33248,17993,11189,6804,120613,54374,66239,10089,4604,5485
B0103,02,032,District - Sirmaur,Rural,Literate but below matric/secondary,209013,116596,92417,79326,56576,22750,41146,18792,22354,9159,6079,3080,88541,41228,47313,3693,1670,2023
B0103,02,032,District - Sirmaur,Rural,Matric/secondary but below graduate,84954,50533,34421,41757,31658,10099,17116,8073,9043,6985,4066,2919,26081,10802,15279,4586,2208,2378
B0103,02,032,District - Sirmaur,Rural,Technical diploma or certificate not equal to degree,1826,1347,479,987,825,162,249,168,81,148,106,42,590,354,236,263,146,117
B0103,02,032,District - Sirmaur,Rural,Graduate and above other than technical degree,12881,7651,5230,7569,5564,2005,1998,949,1049,1207,637,570,3314,1138,2176,1157,440,717
B0103,02,032,District - Sirmaur,Rural,Technical degree or diploma equal to degree or post-graduate degree,2065,1327,738,1271,934,337,278,173,105,178,111,67,516,220,296,220,81,139
B0103,02,032,District - Sirmaur,Urban,Total,57165,30114,27051,18088,14567,3521,1732,1154,578,946,659,287,37345,14393,22952,4203,1606,2597
B0103,02,032,District - Sirmaur,Urban,Illiterate,10956,5108,5848,1396,1024,372,305,187,118,168,117,51,9255,3897,5358,237,55,182
B0103,02,032,District - Sirmaur,Urban,Literate,46209,25006,21203,16692,13543,3149,1427,967,460,778,542,236,28090,10496,17594,3966,1551,2415
B0103,02,032,District - Sirmaur,Urban,Literate but below matric/secondary,18188,9749,8439,4080,3502,578,664,486,178,364,284,80,13444,5761,7683,868,401,467
B0103,02,032,District - Sirmaur,Urban,Matric/secondary but below graduate,15654,8684,6970,5967,5182,785,416,280,136,221,142,79,9271,3222,6049,1638,717,921
B0103,02,032,District - Sirmaur,Urban,Technical diploma or certificate not equal to degree,775,528,247,397,312,85,34,29,5,23,20,3,344,187,157,111,68,43
B0103,02,032,District - Sirmaur,Urban,Graduate and above other than technical degree,9049,4596,4453,4872,3569,1303,229,119,110,128,70,58,3948,908,3040,1059,246,813
B0103,02,032,District - Sirmaur,Urban,Technical degree or diploma equal to degree or post-graduate degree,1829,1090,739,1099,767,332,57,37,20,33,20,13,673,286,387,234,91,143
B0103,02,033,District - Shimla,Total,Total,814010,425039,388971,311770,214980,96790,119156,43648,75508,47544,23689,23855,383084,166411,216673,41999,18283,23716
B0103,02,033,District - Shimla,Total,Illiterate,201368,82193,119175,54726,26323,28403,28171,5104,23067,6776,1893,4883,118471,50766,67705,2372,569,1803
B0103,02,033,District - Shimla,Total,Literate,612642,342846,269796,257044,188657,68387,90985,38544,52441,40768,21796,18972,264613,115645,148968,39627,17714,21913
B0103,02,033,District - Shimla,Total,Literate but below matric/secondary,283752,151793,131959,98081,68518,29563,41026,15769,25257,14031,7041,6990,144645,67506,77139,7538,3173,4365
B0103,02,033,District - Shimla,Total,Matric/secondary but below graduate,225871,131709,94162,102676,79193,23483,37935,17260,20675,20019,11179,8840,85260,35256,50004,20230,9501,10729
B0103,02,033,District - Shimla,Total,Technical diploma or certificate not equal to degree,4455,3147,1308,2444,1876,568,403,262,141,270,182,88,1608,1009,599,629,411,218
B0103,02,033,District - Shimla,Total,Graduate and above other than technical degree,75089,43522,31567,41423,30643,10780,8162,4036,4126,5051,2716,2335,25504,8843,16661,9233,3686,5547
B0103,02,033,District - Shimla,Total,Technical degree or diploma equal to degree or post-graduate degree,9841,6017,3824,5500,4015,1485,790,432,358,536,296,240,3551,1570,1981,1426,690,736
B0103,02,033,District - Shimla,Rural,Total,612659,314295,298364,237169,155587,81582,109142,39237,69905,43790,21606,22184,266348,119471,146877,24142,10909,13233
B0103,02,033,District - Shimla,Rural,Illiterate,171947,67833,104114,49231,22497,26734,26987,4660,22327,6432,1695,4737,95729,40676,55053,1756,425,1331
B0103,02,033,District - Shimla,Rural,Literate,440712,246462,194250,187938,133090,54848,82155,34577,47578,37358,19911,17447,170619,78795,91824,22386,10484,11902
B0103,02,033,District - Shimla,Rural,Literate but below matric/secondary,227381,119982,107399,82684,55259,27425,38356,14537,23819,13316,6582,6734,106341,50186,56155,5140,2188,2952
B0103,02,033,District - Shimla,Rural,Matric/secondary but below graduate,162965,96252,66713,77684,57776,19908,34256,15646,18610,18547,10365,8182,51025,22830,28195,12403,6020,6383
B0103,02,033,District - Shimla,Rural,Technical diploma or certificate not equal to degree,1987,1486,501,1047,864,183,302,193,109,214,143,71,638,429,209,284,196,88
B0103,02,033,District - Shimla,Rural,Graduate and above other than technical degree,33922,21055,12867,18784,14116,4668,6260,3192,3068,4122,2268,1854,8878,3747,5131,3744,1656,2088
B0103,02,033,District - Shimla,Rural,Technical degree or diploma equal to degree or post-graduate degree,3404,2273,1131,1939,1485,454,524,295,229,378,213,165,941,493,448,455,245,210
B0103,02,033,District - Shimla,Urban,Total,201351,110744,90607,74601,59393,15208,10014,4411,5603,3754,2083,1671,116736,46940,69796,17857,7374,10483
B0103,02,033,District - Shimla,Urban,Illiterate,29421,14360,15061,5495,3826,1669,1184,444,740,344,198,146,22742,10090,12652,616,144,472
B0103,02,033,District - Shimla,Urban,Literate,171930,96384,75546,69106,55567,13539,8830,3967,4863,3410,1885,1525,93994,36850,57144,17241,7230,10011
B0103,02,033,District - Shimla,Urban,Literate but below matric/secondary,56371,31811,24560,15397,13259,2138,2670,1232,1438,715,459,256,38304,17320,20984,2398,985,1413
B0103,02,033,District - Shimla,Urban,Matric/secondary but below graduate,62906,35457,27449,24992,21417,3575,3679,1614,2065,1472,814,658,34235,12426,21809,7827,3481,4346
B0103,02,033,District - Shimla,Urban,Technical diploma or certificate not equal to degree,2468,1661,807,1397,1012,385,101,69,32,56,39,17,970,580,390,345,215,130
B0103,02,033,District - Shimla,Urban,Graduate and above other than technical degree,41167,22467,18700,22639,16527,6112,1902,844,1058,929,448,481,16626,5096,11530,5489,2030,3459
B0103,02,033,District - Shimla,Urban,Technical degree or diploma equal to degree or post-graduate degree,6437,3744,2693,3561,2530,1031,266,137,129,158,83,75,2610,1077,1533,971,445,526
B0103,02,034,District - Kinnaur,Total,Total,84121,46249,37872,46782,29911,16871,9491,3952,5539,3937,1967,1970,27848,12386,15462,2297,986,1311
B0103,02,034,District - Kinnaur,Total,Illiterate,23422,9552,13870,10126,4086,6040,2162,565,1597,740,289,451,11134,4901,6233,191,38,153
B0103,02,034,District - Kinnaur,Total,Literate,60699,36697,24002,36656,25825,10831,7329,3387,3942,3197,1678,1519,16714,7485,9229,2106,948,1158
B0103,02,034,District - Kinnaur,Total,Literate but below matric/secondary,34158,19300,14858,18294,11952,6342,4186,1912,2274,1426,765,661,11678,5436,6242,633,279,354
B0103,02,034,District - Kinnaur,Total,Matric/secondary but below graduate,18921,12347,6574,12698,9619,3079,2314,1083,1231,1254,661,593,3909,1645,2264,1070,515,555
B0103,02,034,District - Kinnaur,Total,Technical diploma or certificate not equal to degree,476,398,78,386,345,41,24,15,9,19,11,8,66,38,28,42,20,22
B0103,02,034,District - Kinnaur,Total,Graduate and above other than technical degree,4384,2837,1547,3146,2362,784,539,256,283,356,173,183,699,219,480,290,100,190
B0103,02,034,District - Kinnaur,Total,Technical degree or diploma equal to degree or post-graduate degree,674,494,180,515,422,93,67,31,36,49,18,31,92,41,51,43,19,24
B0103,02,034,District - Kinnaur,Rural,Total,84121,46249,37872,46782,29911,16871,9491,3952,5539,3937,1967,1970,27848,12386,15462,2297,986,1311
B0103,02,034,District - Kinnaur,Rural,Illiterate,23422,9552,13870,10126,4086,6040,2162,565,1597,740,289,451,11134,4901,6233,191,38,153
B0103,02,034,District - Kinnaur,Rural,Literate,60699,36697,24002,36656,25825,10831,7329,3387,3942,3197,1678,1519,16714,7485,9229,2106,948,1158
B0103,02,034,District - Kinnaur,Rural,Literate but below matric/secondary,34158,19300,14858,18294,11952,6342,4186,1912,2274,1426,765,661,11678,5436,6242,633,279,354
B0103,02,034,District - Kinnaur,Rural,Matric/secondary but below graduate,18921,12347,6574,12698,9619,3079,2314,1083,1231,1254,661,593,3909,1645,2264,1070,515,555
B0103,02,034,District - Kinnaur,Rural,Technical diploma or certificate not equal to degree,476,398,78,386,345,41,24,15,9,19,11,8,66,38,28,42,20,22
B0103,02,034,District - Kinnaur,Rural,Graduate and above other than technical degree,4384,2837,1547,3146,2362,784,539,256,283,356,173,183,699,219,480,290,100,190
B0103,02,034,District - Kinnaur,Rural,Technical degree or diploma equal to degree or post-graduate degree,674,494,180,515,422,93,67,31,36,49,18,31,92,41,51,43,19,24
B0103,02,034,District - Kinnaur,Urban,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,034,District - Kinnaur,Urban,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,034,District - Kinnaur,Urban,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,034,District - Kinnaur,Urban,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,034,District - Kinnaur,Urban,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,034,District - Kinnaur,Urban,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,034,District - Kinnaur,Urban,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,02,034,District - Kinnaur,Urban,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,03,035,District - Gurdaspur,Total,Total,2298323,1212617,1085706,625778,548676,77102,131360,88976,42384,71147,51897,19250,1541185,574965,966220,178291,72585,105706
B0103,03,035,District - Gurdaspur,Total,Illiterate,663604,304957,358647,116997,97480,19517,33578,20188,13390,16374,11078,5296,513029,187289,325740,24880,5844,19036
B0103,03,035,District - Gurdaspur,Total,Literate,1634719,907660,727059,508781,451196,57585,97782,68788,28994,54773,40819,13954,1028156,387676,640480,153411,66741,86670
B0103,03,035,District - Gurdaspur,Total,Literate but below matric/secondary,787594,425250,362344,170091,153565,16526,45002,32225,12777,24293,18867,5426,572501,239460,333041,48214,20729,27485
B0103,03,035,District - Gurdaspur,Total,Matric/secondary but below graduate,648455,380207,268248,254329,234073,20256,41904,30391,11513,24321,18457,5864,352222,115743,236479,77601,35726,41875
B0103,03,035,District - Gurdaspur,Total,Technical diploma or certificate not equal to degree,24398,14395,10003,9212,6843,2369,1231,752,479,832,542,290,13955,6800,7155,4621,2555,2066
B0103,03,035,District - Gurdaspur,Total,Graduate and above other than technical degree,93241,46516,46725,44520,33843,10677,4079,2026,2053,2258,1034,1224,44642,10647,33995,12608,3520,9088
B0103,03,035,District - Gurdaspur,Total,Technical degree or diploma equal to degree or post-graduate degree,31922,15439,16483,14111,8820,5291,1516,674,842,983,426,557,16295,5945,10350,6073,2405,3668
B0103,03,035,District - Gurdaspur,Rural,Total,1639004,855784,783220,423761,373416,50345,103491,70033,33458,57012,41740,15272,1111752,412335,699417,126966,50645,76321
B0103,03,035,District - Gurdaspur,Rural,Illiterate,522467,238932,283535,96391,80731,15660,28452,16948,11504,14078,9472,4606,397624,141253,256371,19996,4379,15617
B0103,03,035,District - Gurdaspur,Rural,Literate,1116537,616852,499685,327370,292685,34685,75039,53085,21954,42934,32268,10666,714128,271082,443046,106970,46266,60704
B0103,03,035,District - Gurdaspur,Rural,Literate but below matric/secondary,587432,314870,272562,125141,112653,12488,35910,25540,10370,19651,15201,4450,426381,176677,249704,36880,15293,21587
B0103,03,035,District - Gurdaspur,Rural,Matric/secondary but below graduate,433710,253277,180433,165301,151850,13451,32537,23708,8829,19393,14806,4587,235872,77719,158153,55363,25496,29867
B0103,03,035,District - Gurdaspur,Rural,Technical diploma or certificate not equal to degree,13228,7617,5611,4541,3323,1218,773,473,300,559,360,199,7914,3821,4093,2936,1530,1406
B0103,03,035,District - Gurdaspur,Rural,Graduate and above other than technical degree,34869,16786,18083,15906,11810,4096,1958,938,1020,1217,528,689,17005,4038,12967,5850,1584,4266
B0103,03,035,District - Gurdaspur,Rural,Technical degree or diploma equal to degree or post-graduate degree,12569,5917,6652,5094,3272,1822,696,299,397,487,201,286,6779,2346,4433,2871,1078,1793
B0103,03,035,District - Gurdaspur,Urban,Total,659319,356833,302486,202017,175260,26757,27869,18943,8926,14135,10157,3978,429433,162630,266803,51325,21940,29385
B0103,03,035,District - Gurdaspur,Urban,Illiterate,141137,66025,75112,20606,16749,3857,5126,3240,1886,2296,1606,690,115405,46036,69369,4884,1465,3419
B0103,03,035,District - Gurdaspur,Urban,Literate,518182,290808,227374,181411,158511,22900,22743,15703,7040,11839,8551,3288,314028,116594,197434,46441,20475,25966
B0103,03,035,District - Gurdaspur,Urban,Literate but below matric/secondary,200162,110380,89782,44950,40912,4038,9092,6685,2407,4642,3666,976,146120,62783,83337,11334,5436,5898
B0103,03,035,District - Gurdaspur,Urban,Matric/secondary but below graduate,214745,126930,87815,89028,82223,6805,9367,6683,2684,4928,3651,1277,116350,38024,78326,22238,10230,12008
B0103,03,035,District - Gurdaspur,Urban,Technical diploma or certificate not equal to degree,11170,6778,4392,4671,3520,1151,458,279,179,273,182,91,6041,2979,3062,1685,1025,660
B0103,03,035,District - Gurdaspur,Urban,Graduate and above other than technical degree,58372,29730,28642,28614,22033,6581,2121,1088,1033,1041,506,535,27637,6609,21028,6758,1936,4822
B0103,03,035,District - Gurdaspur,Urban,Technical degree or diploma equal to degree or post-graduate degree,19353,9522,9831,9017,5548,3469,820,375,445,496,225,271,9516,3599,5917,3202,1327,1875
B0103,03,036,District - Kapurthala ,Total,Total,815168,426311,388857,248208,213028,35180,35957,22534,13423,17254,11969,5285,531003,190749,340254,37527,15223,22304
B0103,03,036,District - Kapurthala ,Total,Illiterate,238601,110057,128544,51293,41019,10274,10553,5607,4946,5216,3165,2051,176755,63431,113324,5448,1314,4134
B0103,03,036,District - Kapurthala ,Total,Literate,576567,316254,260313,196915,172009,24906,25404,16927,8477,12038,8804,3234,354248,127318,226930,32079,13909,18170
B0103,03,036,District - Kapurthala ,Total,Literate but below matric/secondary,296057,164857,131200,79884,71712,8172,13282,9235,4047,6254,4852,1402,202891,83910,118981,10814,4980,5834
B0103,03,036,District - Kapurthala ,Total,Matric/secondary but below graduate,202846,111920,90926,81024,73101,7923,8834,5905,2929,4329,3155,1174,112988,32914,80074,14917,6682,8235
B0103,03,036,District - Kapurthala ,Total,Technical diploma or certificate not equal to degree,9132,6626,2506,5155,4429,726,302,195,107,143,93,50,3675,2002,1673,716,462,254
B0103,03,036,District - Kapurthala ,Total,Graduate and above other than technical degree,39778,18563,21215,18893,13965,4928,1423,668,755,635,274,361,19462,3930,15532,3436,887,2549
B0103,03,036,District - Kapurthala ,Total,Technical degree or diploma equal to degree or post-graduate degree,9652,4567,5085,4690,2823,1867,366,156,210,178,62,116,4596,1588,3008,1133,433,700
B0103,03,036,District - Kapurthala ,Rural,Total,532706,275932,256774,155809,134906,20903,25235,16436,8799,13075,9585,3490,351662,124590,227072,22825,9191,13634
B0103,03,036,District - Kapurthala ,Rural,Illiterate,171930,79013,92917,38372,30885,7487,8115,4423,3692,4208,2644,1564,125443,43705,81738,3825,838,2987
B0103,03,036,District - Kapurthala ,Rural,Literate,360776,196919,163857,117437,104021,13416,17120,12013,5107,8867,6941,1926,226219,80885,145334,19000,8353,10647
B0103,03,036,District - Kapurthala ,Rural,Literate but below matric/secondary,207918,115780,92138,57242,51327,5915,9905,7110,2795,5052,4045,1007,140771,57343,83428,7542,3433,4109
