Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,03,036,District - Kapurthala ,Rural,Matric/secondary but below graduate,121355,65535,55820,47002,42407,4595,5734,4011,1723,3089,2418,671,68619,19117,49502,8829,3951,4878
B0103,03,036,District - Kapurthala ,Rural,Technical diploma or certificate not equal to degree,3127,2101,1026,1504,1240,264,127,77,50,67,41,26,1496,784,712,299,171,128
B0103,03,036,District - Kapurthala ,Rural,Graduate and above other than technical degree,13552,6140,7412,6048,4580,1468,458,233,225,239,130,109,7046,1327,5719,1325,351,974
B0103,03,036,District - Kapurthala ,Rural,Technical degree or diploma equal to degree or post-graduate degree,2752,1245,1507,1214,757,457,86,42,44,43,15,28,1452,446,1006,361,126,235
B0103,03,036,District - Kapurthala ,Urban,Total,282462,150379,132083,92399,78122,14277,10722,6098,4624,4179,2384,1795,179341,66159,113182,14702,6032,8670
B0103,03,036,District - Kapurthala ,Urban,Illiterate,66671,31044,35627,12921,10134,2787,2438,1184,1254,1008,521,487,51312,19726,31586,1623,476,1147
B0103,03,036,District - Kapurthala ,Urban,Literate,215791,119335,96456,79478,67988,11490,8284,4914,3370,3171,1863,1308,128029,46433,81596,13079,5556,7523
B0103,03,036,District - Kapurthala ,Urban,Literate but below matric/secondary,88139,49077,39062,22642,20385,2257,3377,2125,1252,1202,807,395,62120,26567,35553,3272,1547,1725
B0103,03,036,District - Kapurthala ,Urban,Matric/secondary but below graduate,81491,46385,35106,34022,30694,3328,3100,1894,1206,1240,737,503,44369,13797,30572,6088,2731,3357
B0103,03,036,District - Kapurthala ,Urban,Technical diploma or certificate not equal to degree,6005,4525,1480,3651,3189,462,175,118,57,76,52,24,2179,1218,961,417,291,126
B0103,03,036,District - Kapurthala ,Urban,Graduate and above other than technical degree,26226,12423,13803,12845,9385,3460,965,435,530,396,144,252,12416,2603,9813,2111,536,1575
B0103,03,036,District - Kapurthala ,Urban,Technical degree or diploma equal to degree or post-graduate degree,6900,3322,3578,3476,2066,1410,280,114,166,135,47,88,3144,1142,2002,772,307,465
B0103,03,037,District - Jalandhar,Total,Total,2193590,1145211,1048379,689592,586721,102871,84880,52763,32117,36119,24562,11557,1419118,505727,913391,110433,44303,66130
B0103,03,037,District - Jalandhar,Total,Illiterate,571053,262630,308423,115420,90392,25028,19611,10007,9604,7864,4551,3313,436022,162231,273791,13352,3439,9913
B0103,03,037,District - Jalandhar,Total,Literate,1622537,882581,739956,574172,496329,77843,65269,42756,22513,28255,20011,8244,983096,343496,639600,97081,40864,56217
B0103,03,037,District - Jalandhar,Total,Literate but below matric/secondary,788258,437851,350407,221086,197388,23698,32566,22363,10203,14421,10848,3573,534606,218100,316506,34160,15479,18681
B0103,03,037,District - Jalandhar,Total,Matric/secondary but below graduate,573811,314823,258988,231581,207827,23754,22617,14854,7763,9977,6997,2980,319613,92142,227471,43942,18892,25050
B0103,03,037,District - Jalandhar,Total,Technical diploma or certificate not equal to degree,16230,9625,6605,6985,5190,1795,603,373,230,290,186,104,8642,4062,4580,1651,911,740
B0103,03,037,District - Jalandhar,Total,Graduate and above other than technical degree,159536,77673,81863,77981,59253,18728,5303,2740,2563,1962,972,990,76252,15680,60572,11302,3106,8196
B0103,03,037,District - Jalandhar,Total,Technical degree or diploma equal to degree or post-graduate degree,32683,15585,17098,16044,9431,6613,1213,567,646,485,221,264,15426,5587,9839,3318,1385,1933
B0103,03,037,District - Jalandhar,Rural,Total,1032419,528790,503629,303843,262667,41176,46199,28981,17218,22042,15378,6664,682377,237142,445235,54706,21002,33704
B0103,03,037,District - Jalandhar,Rural,Illiterate,304285,135923,168362,63170,49798,13372,12733,6292,6441,5467,3105,2362,228382,79833,148549,7569,1657,5912
B0103,03,037,District - Jalandhar,Rural,Literate,728134,392867,335267,240673,212869,27804,33466,22689,10777,16575,12273,4302,453995,157309,296686,47137,19345,27792
B0103,03,037,District - Jalandhar,Rural,Literate but below matric/secondary,420548,232252,188296,119675,107392,12283,19771,13822,5949,9839,7509,2330,281102,111038,170064,19902,8598,11304
B0103,03,037,District - Jalandhar,Rural,Matric/secondary but below graduate,245939,130541,115398,95400,85668,9732,10984,7306,3678,5409,3928,1481,139555,37567,101988,21358,8764,12594
B0103,03,037,District - Jalandhar,Rural,Technical diploma or certificate not equal to degree,4627,2735,1892,1790,1305,485,165,103,62,92,64,28,2672,1327,1345,601,352,249
B0103,03,037,District - Jalandhar,Rural,Graduate and above other than technical degree,29749,13795,15954,13403,10206,3197,973,481,492,466,236,230,15373,3108,12265,3218,852,2366
B0103,03,037,District - Jalandhar,Rural,Technical degree or diploma equal to degree or post-graduate degree,5189,2283,2906,2276,1285,991,163,74,89,92,40,52,2750,924,1826,795,310,485
B0103,03,037,District - Jalandhar,Urban,Total,1161171,616421,544750,385749,324054,61695,38681,23782,14899,14077,9184,4893,736741,268585,468156,55727,23301,32426
B0103,03,037,District - Jalandhar,Urban,Illiterate,266768,126707,140061,52250,40594,11656,6878,3715,3163,2397,1446,951,207640,82398,125242,5783,1782,4001
B0103,03,037,District - Jalandhar,Urban,Literate,894403,489714,404689,333499,283460,50039,31803,20067,11736,11680,7738,3942,529101,186187,342914,49944,21519,28425
B0103,03,037,District - Jalandhar,Urban,Literate but below matric/secondary,367710,205599,162111,101411,89996,11415,12795,8541,4254,4582,3339,1243,253504,107062,146442,14258,6881,7377
B0103,03,037,District - Jalandhar,Urban,Matric/secondary but below graduate,327872,184282,143590,136181,122159,14022,11633,7548,4085,4568,3069,1499,180058,54575,125483,22584,10128,12456
B0103,03,037,District - Jalandhar,Urban,Technical diploma or certificate not equal to degree,11603,6890,4713,5195,3885,1310,438,270,168,198,122,76,5970,2735,3235,1050,559,491
B0103,03,037,District - Jalandhar,Urban,Graduate and above other than technical degree,129787,63878,65909,64578,49047,15531,4330,2259,2071,1496,736,760,60879,12572,48307,8084,2254,5830
B0103,03,037,District - Jalandhar,Urban,Technical degree or diploma equal to degree or post-graduate degree,27494,13302,14192,13768,8146,5622,1050,493,557,393,181,212,12676,4663,8013,2523,1075,1448
B0103,03,038,District - Hoshiarpur,Total,Total,1586625,809057,777568,411011,352281,58730,88811,60225,28586,45721,34419,11302,1086803,396551,690252,103189,42314,60875
B0103,03,038,District - Hoshiarpur,Total,Illiterate,386926,171130,215796,55627,42124,13503,16821,9264,7557,7494,4672,2822,314478,119742,194736,8311,2115,6196
B0103,03,038,District - Hoshiarpur,Total,Literate,1199699,637927,561772,355384,310157,45227,71990,50961,21029,38227,29747,8480,772325,276809,495516,94878,40199,54679
B0103,03,038,District - Hoshiarpur,Total,Literate but below matric/secondary,609663,324547,285116,139153,124581,14572,37731,27196,10535,19888,15972,3916,432779,172770,260009,30914,13497,17417
B0103,03,038,District - Hoshiarpur,Total,Matric/secondary but below graduate,443565,239896,203669,155190,140487,14703,27022,19533,7489,14583,11530,3053,261353,79876,181477,45648,20047,25601
B0103,03,038,District - Hoshiarpur,Total,Technical diploma or certificate not equal to degree,19974,12946,7028,7692,5912,1780,927,643,284,558,408,150,11355,6391,4964,3242,2082,1160
B0103,03,038,District - Hoshiarpur,Total,Graduate and above other than technical degree,75455,35614,39841,33838,24952,8886,3106,1617,1489,1618,799,819,38511,9045,29466,9744,2503,7241
B0103,03,038,District - Hoshiarpur,Total,Technical degree or diploma equal to degree or post-graduate degree,20993,10363,10630,9956,6184,3772,850,426,424,496,241,255,10187,3753,6434,3278,1235,2043
B0103,03,038,District - Hoshiarpur,Rural,Total,1251656,634470,617186,311079,269556,41523,74087,50407,23680,38913,29754,9159,866490,314507,551983,80857,32915,47942
B0103,03,038,District - Hoshiarpur,Rural,Illiterate,315821,137838,177983,44282,33490,10792,14341,7748,6593,6507,4031,2476,257198,96600,160598,6546,1563,4983
B0103,03,038,District - Hoshiarpur,Rural,Literate,935835,496632,439203,266797,236066,30731,59746,42659,17087,32406,25723,6683,609292,217907,391385,74311,31352,42959
B0103,03,038,District - Hoshiarpur,Rural,Literate but below matric/secondary,502759,266706,236053,113781,101998,11783,32521,23388,9133,17554,14163,3391,356457,141320,215137,25589,11064,14525
B0103,03,038,District - Hoshiarpur,Rural,Matric/secondary but below graduate,346225,186879,159346,119679,108857,10822,22444,16372,6072,12299,9930,2369,204102,61650,142452,36631,15963,20668
B0103,03,038,District - Hoshiarpur,Rural,Technical diploma or certificate not equal to degree,12550,8143,4407,4477,3450,1027,622,441,181,390,292,98,7451,4252,3199,2326,1460,866
B0103,03,038,District - Hoshiarpur,Rural,Graduate and above other than technical degree,40404,18571,21833,17072,12715,4357,1756,937,819,976,518,458,21576,4919,16657,6233,1544,4689
B0103,03,038,District - Hoshiarpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,10360,5034,5326,4590,2932,1658,449,233,216,267,133,134,5321,1869,3452,1904,664,1240
B0103,03,038,District - Hoshiarpur,Urban,Total,334969,174587,160382,99932,82725,17207,14724,9818,4906,6808,4665,2143,220313,82044,138269,22332,9399,12933
B0103,03,038,District - Hoshiarpur,Urban,Illiterate,71105,33292,37813,11345,8634,2711,2480,1516,964,987,641,346,57280,23142,34138,1765,552,1213
B0103,03,038,District - Hoshiarpur,Urban,Literate,263864,141295,122569,88587,74091,14496,12244,8302,3942,5821,4024,1797,163033,58902,104131,20567,8847,11720
B0103,03,038,District - Hoshiarpur,Urban,Literate but below matric/secondary,106904,57841,49063,25372,22583,2789,5210,3808,1402,2334,1809,525,76322,31450,44872,5325,2433,2892
B0103,03,038,District - Hoshiarpur,Urban,Matric/secondary but below graduate,97340,53017,44323,35511,31630,3881,4578,3161,1417,2284,1600,684,57251,18226,39025,9017,4084,4933
B0103,03,038,District - Hoshiarpur,Urban,Technical diploma or certificate not equal to degree,7424,4803,2621,3215,2462,753,305,202,103,168,116,52,3904,2139,1765,916,622,294
B0103,03,038,District - Hoshiarpur,Urban,Graduate and above other than technical degree,35051,17043,18008,16766,12237,4529,1350,680,670,642,281,361,16935,4126,12809,3511,959,2552
B0103,03,038,District - Hoshiarpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,10633,5329,5304,5366,3252,2114,401,193,208,229,108,121,4866,1884,2982,1374,571,803
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Total,Total,612310,313291,299019,173507,150279,23228,30822,19973,10849,15493,11318,4175,407981,143039,264942,34694,13815,20879
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Total,Illiterate,173851,74136,99715,29419,22765,6654,7350,3628,3722,3102,1897,1205,137082,47743,89339,4168,1004,3164
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Total,Literate,438459,239155,199304,144088,127514,16574,23472,16345,7127,12391,9421,2970,270899,95296,175603,30526,12811,17715
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Total,Literate but below matric/secondary,240222,132724,107498,65463,59276,6187,13082,9328,3754,6774,5389,1385,161677,64120,97557,11866,5257,6609
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Total,Matric/secondary but below graduate,152640,83864,68776,59212,53620,5592,8198,5746,2452,4477,3324,1153,85230,24498,60732,14103,5946,8157
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Total,Technical diploma or certificate not equal to degree,4166,2607,1559,1682,1277,405,204,143,61,107,80,27,2280,1187,1093,576,363,213
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Total,Graduate and above other than technical degree,21252,10228,11024,10093,7596,2497,744,383,361,387,203,184,10415,2249,8166,2273,602,1671
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Total,Technical degree or diploma equal to degree or post-graduate degree,5466,2587,2879,2701,1628,1073,181,61,120,96,30,66,2584,898,1686,699,253,446
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Rural,Total,486894,248118,238776,135970,117962,18008,26805,17351,9454,13666,9986,3680,324119,112805,211314,27897,10870,17027
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Rural,Illiterate,141299,59506,81793,23656,18130,5526,6396,3121,3275,2617,1605,1012,111247,38255,72992,3337,766,2571
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Rural,Literate,345595,188612,156983,112314,99832,12482,20409,14230,6179,11049,8381,2668,212872,74550,138322,24560,10104,14456
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Rural,Literate but below matric/secondary,196077,108324,87753,54008,48735,5273,11528,8182,3346,6093,4808,1285,130541,51407,79134,9825,4264,5561
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Rural,Matric/secondary but below graduate,119272,65348,53924,46218,41773,4445,7116,4981,2135,3997,2960,1037,65938,18594,47344,11466,4705,6761
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Rural,Technical diploma or certificate not equal to degree,2736,1740,996,1083,828,255,161,116,45,81,59,22,1492,796,696,420,262,158
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Rural,Graduate and above other than technical degree,12269,5904,6365,5612,4277,1335,515,285,230,301,165,136,6142,1342,4800,1578,413,1165
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Rural,Technical degree or diploma equal to degree or post-graduate degree,2793,1315,1478,1318,828,490,108,37,71,63,20,43,1367,450,917,421,145,276
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Urban,Total,125416,65173,60243,37537,32317,5220,4017,2622,1395,1827,1332,495,83862,30234,53628,6797,2945,3852
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Urban,Illiterate,32552,14630,17922,5763,4635,1128,954,507,447,485,292,193,25835,9488,16347,831,238,593
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Urban,Literate,92864,50543,42321,31774,27682,4092,3063,2115,948,1342,1040,302,58027,20746,37281,5966,2707,3259
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Urban,Literate but below matric/secondary,44145,24400,19745,11455,10541,914,1554,1146,408,681,581,100,31136,12713,18423,2041,993,1048
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Urban,Matric/secondary but below graduate,33368,18516,14852,12994,11847,1147,1082,765,317,480,364,116,19292,5904,13388,2637,1241,1396
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Urban,Technical diploma or certificate not equal to degree,1430,867,563,599,449,150,43,27,16,26,21,5,788,391,397,156,101,55
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Urban,Graduate and above other than technical degree,8983,4324,4659,4481,3319,1162,229,98,131,86,38,48,4273,907,3366,695,189,506
B0103,03,039,District - Shahid Bhagat Singh Nagar ,Urban,Technical degree or diploma equal to degree or post-graduate degree,2673,1272,1401,1383,800,583,73,24,49,33,10,23,1217,448,769,278,108,170
B0103,03,040,District - Fatehgarh Sahib,Total,Total,600163,320795,279368,192845,168110,24735,21938,14667,7271,10362,7589,2773,385380,138018,247362,30722,12494,18228
B0103,03,040,District - Fatehgarh Sahib,Total,Illiterate,174130,82099,92031,37405,30815,6590,5845,3386,2459,2420,1570,850,130880,47898,82982,3709,921,2788
B0103,03,040,District - Fatehgarh Sahib,Total,Literate,426033,238696,187337,155440,137295,18145,16093,11281,4812,7942,6019,1923,254500,90120,164380,27013,11573,15440
B0103,03,040,District - Fatehgarh Sahib,Total,Literate but below matric/secondary,227008,126533,100475,67556,60280,7276,8525,6149,2376,4122,3264,858,150927,60104,90823,9675,4201,5474
B0103,03,040,District - Fatehgarh Sahib,Total,Matric/secondary but below graduate,149088,86860,62228,65249,59381,5868,5636,4045,1591,2924,2228,696,78203,23434,54769,12371,5612,6759
B0103,03,040,District - Fatehgarh Sahib,Total,Technical diploma or certificate not equal to degree,3371,2141,1230,1356,1048,308,106,69,37,64,48,16,1909,1024,885,513,318,195
B0103,03,040,District - Fatehgarh Sahib,Total,Graduate and above other than technical degree,28078,14042,14036,13771,10873,2898,874,429,445,429,204,225,13433,2740,10693,2752,825,1927
B0103,03,040,District - Fatehgarh Sahib,Total,Technical degree or diploma equal to degree or post-graduate degree,5959,2654,3305,2689,1564,1125,221,94,127,122,54,68,3049,996,2053,863,323,540
B0103,03,040,District - Fatehgarh Sahib,Rural,Total,414681,220050,194631,131510,113476,18034,16593,11235,5358,7988,5975,2013,266578,95339,171239,21342,8591,12751
B0103,03,040,District - Fatehgarh Sahib,Rural,Illiterate,126341,59128,67213,27621,22476,5145,4751,2778,1973,1972,1294,678,93969,33874,60095,2569,621,1948
B0103,03,040,District - Fatehgarh Sahib,Rural,Literate,288340,160922,127418,103889,91000,12889,11842,8457,3385,6016,4681,1335,172609,61465,111144,18773,7970,10803
B0103,03,040,District - Fatehgarh Sahib,Rural,Literate but below matric/secondary,165045,90790,74255,49563,43465,6098,6712,4825,1887,3297,2618,679,108770,42500,66270,7175,3004,4171
B0103,03,040,District - Fatehgarh Sahib,Rural,Matric/secondary but below graduate,98965,57656,41309,43754,39287,4467,4064,2978,1086,2176,1716,460,51147,15391,35756,8757,3955,4802
B0103,03,040,District - Fatehgarh Sahib,Rural,Technical diploma or certificate not equal to degree,1903,1218,685,737,560,177,65,44,21,43,34,9,1101,614,487,349,212,137
B0103,03,040,District - Fatehgarh Sahib,Rural,Graduate and above other than technical degree,11155,5603,5552,5396,4164,1232,367,189,178,207,107,100,5392,1250,4142,1441,428,1013
B0103,03,040,District - Fatehgarh Sahib,Rural,Technical degree or diploma equal to degree or post-graduate degree,2310,1017,1293,982,570,412,96,46,50,68,32,36,1232,401,831,396,150,246
B0103,03,040,District - Fatehgarh Sahib,Urban,Total,185482,100745,84737,61335,54634,6701,5345,3432,1913,2374,1614,760,118802,42679,76123,9380,3903,5477
B0103,03,040,District - Fatehgarh Sahib,Urban,Illiterate,47789,22971,24818,9784,8339,1445,1094,608,486,448,276,172,36911,14024,22887,1140,300,840
B0103,03,040,District - Fatehgarh Sahib,Urban,Literate,137693,77774,59919,51551,46295,5256,4251,2824,1427,1926,1338,588,81891,28655,53236,8240,3603,4637
B0103,03,040,District - Fatehgarh Sahib,Urban,Literate but below matric/secondary,61963,35743,26220,17993,16815,1178,1813,1324,489,825,646,179,42157,17604,24553,2500,1197,1303
B0103,03,040,District - Fatehgarh Sahib,Urban,Matric/secondary but below graduate,50123,29204,20919,21495,20094,1401,1572,1067,505,748,512,236,27056,8043,19013,3614,1657,1957
B0103,03,040,District - Fatehgarh Sahib,Urban,Technical diploma or certificate not equal to degree,1468,923,545,619,488,131,41,25,16,21,14,7,808,410,398,164,106,58
B0103,03,040,District - Fatehgarh Sahib,Urban,Graduate and above other than technical degree,16923,8439,8484,8375,6709,1666,507,240,267,222,97,125,8041,1490,6551,1311,397,914
B0103,03,040,District - Fatehgarh Sahib,Urban,Technical degree or diploma equal to degree or post-graduate degree,3649,1637,2012,1707,994,713,125,48,77,54,22,32,1817,595,1222,467,173,294
B0103,03,041,District - Ludhiana,Total,Total,3498739,1867816,1630923,1138654,969954,168700,146168,83646,62522,56650,35966,20684,2213917,814216,1399701,160350,69708,90642
B0103,03,041,District - Ludhiana,Total,Illiterate,938514,439468,499046,192421,149887,42534,35227,16627,18600,13061,7096,5965,710866,272954,437912,21413,5819,15594
B0103,03,041,District - Ludhiana,Total,Literate,2560225,1428348,1131877,946233,820067,126166,110941,67019,43922,43589,28870,14719,1503051,541262,961789,138937,63889,75048
B0103,03,041,District - Ludhiana,Total,Literate but below matric/secondary,1210841,678907,531934,350246,309976,40270,52784,32643,20141,20496,14316,6180,807811,336288,471523,46704,22279,24425
B0103,03,041,District - Ludhiana,Total,Matric/secondary but below graduate,916814,529547,387267,396389,355895,40494,40279,24803,15476,16190,10768,5422,480146,148849,331297,62898,30664,32234
B0103,03,041,District - Ludhiana,Total,Technical diploma or certificate not equal to degree,29843,19089,10754,12805,9875,2930,1319,861,458,600,401,199,15719,8353,7366,3173,2009,1164
B0103,03,041,District - Ludhiana,Total,Graduate and above other than technical degree,264815,128944,135871,127313,99855,27458,8937,4326,4611,3195,1492,1703,128565,24763,103802,16908,5037,11871
B0103,03,041,District - Ludhiana,Total,Technical degree or diploma equal to degree or post-graduate degree,51552,24658,26894,24719,15082,9637,1928,867,1061,854,385,469,24905,8709,16196,4864,2070,2794
B0103,03,041,District - Ludhiana,Rural,Total,1429031,753444,675587,456208,380021,76187,74615,40754,33861,31065,19813,11252,898208,332669,565539,75567,31479,44088
B0103,03,041,District - Ludhiana,Rural,Illiterate,426962,196148,230814,95951,73207,22744,20475,9272,11203,7677,4217,3460,310536,113669,196867,10700,2555,8145
B0103,03,041,District - Ludhiana,Rural,Literate,1002069,557296,444773,360257,306814,53443,54140,31482,22658,23388,15596,7792,587672,219000,368672,64867,28924,35943
B0103,03,041,District - Ludhiana,Rural,Literate but below matric/secondary,553808,307568,246240,167227,144071,23156,28946,17399,11547,12141,8540,3601,357635,146098,211537,24591,11287,13304
B0103,03,041,District - Ludhiana,Rural,Matric/secondary but below graduate,343597,196807,146790,148405,129616,18789,19151,11036,8115,8459,5546,2913,176041,56155,119886,29420,13649,15771
B0103,03,041,District - Ludhiana,Rural,Technical diploma or certificate not equal to degree,12079,7366,4713,4605,3311,1294,641,401,240,334,232,102,6833,3654,3179,1752,1022,730
B0103,03,041,District - Ludhiana,Rural,Graduate and above other than technical degree,45809,20996,24813,20836,15026,5810,2268,880,1388,1073,421,652,22705,5090,17615,5339,1489,3850
B0103,03,041,District - Ludhiana,Rural,Technical degree or diploma equal to degree or post-graduate degree,11695,5383,6312,5001,2905,2096,563,230,333,324,138,186,6131,2248,3883,1772,682,1090
B0103,03,041,District - Ludhiana,Urban,Total,2069708,1114372,955336,682446,589933,92513,71553,42892,28661,25585,16153,9432,1315709,481547,834162,84783,38229,46554
B0103,03,041,District - Ludhiana,Urban,Illiterate,511552,243320,268232,96470,76680,19790,14752,7355,7397,5384,2879,2505,400330,159285,241045,10713,3264,7449
B0103,03,041,District - Ludhiana,Urban,Literate,1558156,871052,687104,585976,513253,72723,56801,35537,21264,20201,13274,6927,915379,322262,593117,74070,34965,39105
B0103,03,041,District - Ludhiana,Urban,Literate but below matric/secondary,657033,371339,285694,183019,165905,17114,23838,15244,8594,8355,5776,2579,450176,190190,259986,22113,10992,11121
B0103,03,041,District - Ludhiana,Urban,Matric/secondary but below graduate,573217,332740,240477,247984,226279,21705,21128,13767,7361,7731,5222,2509,304105,92694,211411,33478,17015,16463
B0103,03,041,District - Ludhiana,Urban,Technical diploma or certificate not equal to degree,17764,11723,6041,8200,6564,1636,678,460,218,266,169,97,8886,4699,4187,1421,987,434
B0103,03,041,District - Ludhiana,Urban,Graduate and above other than technical degree,219006,107948,111058,106477,84829,21648,6669,3446,3223,2122,1071,1051,105860,19673,86187,11569,3548,8021
B0103,03,041,District - Ludhiana,Urban,Technical degree or diploma equal to degree or post-graduate degree,39857,19275,20582,19718,12177,7541,1365,637,728,530,247,283,18774,6461,12313,3092,1388,1704
B0103,03,042,District - Moga,Total,Total,995746,525920,469826,304880,259626,45254,54292,32753,21539,25643,16924,8719,636574,233541,403033,62577,23272,39305
B0103,03,042,District - Moga,Total,Illiterate,367857,177371,190486,93052,75929,17123,21983,12109,9874,9522,5794,3728,252822,89333,163489,13507,2787,10720
B0103,03,042,District - Moga,Total,Literate,627889,348549,279340,211828,183697,28131,32309,20644,11665,16121,11130,4991,383752,144208,239544,49070,20485,28585
B0103,03,042,District - Moga,Total,Literate but below matric/secondary,349846,194538,155308,96110,85494,10616,17368,11483,5885,8463,6155,2308,236368,97561,138807,19282,8064,11218
B0103,03,042,District - Moga,Total,Matric/secondary but below graduate,202495,116068,86427,83761,75028,8733,10380,6664,3716,5380,3721,1659,108354,34376,73978,21483,9366,12117
B0103,03,042,District - Moga,Total,Technical diploma or certificate not equal to degree,8507,4785,3722,2866,1909,957,381,232,149,236,144,92,5260,2644,2616,1538,905,633
B0103,03,042,District - Moga,Total,Graduate and above other than technical degree,29269,13060,16209,13385,9452,3933,1275,524,751,634,239,395,14609,3084,11525,3519,887,2632
B0103,03,042,District - Moga,Total,Technical degree or diploma equal to degree or post-graduate degree,9095,4157,4938,4156,2373,1783,417,191,226,240,108,132,4522,1593,2929,1350,527,823
B0103,03,042,District - Moga,Rural,Total,768500,405704,362796,229916,197668,32248,44672,27265,17407,21181,14273,6908,493912,180771,313141,49224,17817,31407
B0103,03,042,District - Moga,Rural,Illiterate,300497,144979,155518,76854,63523,13331,19073,10543,8530,8268,5042,3226,204570,70913,133657,11267,2169,9098
B0103,03,042,District - Moga,Rural,Literate,468003,260725,207278,153062,134145,18917,25599,16722,8877,12913,9231,3682,289342,109858,179484,37957,15648,22309
B0103,03,042,District - Moga,Rural,Literate but below matric/secondary,275472,152789,122683,75070,66786,8284,14266,9542,4724,6929,5160,1769,186136,76461,109675,15571,6375,9196
B0103,03,042,District - Moga,Rural,Matric/secondary but below graduate,146931,84614,62317,60137,53971,6166,8085,5316,2769,4290,3068,1222,78709,25327,53382,16657,7193,9464
B0103,03,042,District - Moga,Rural,Technical diploma or certificate not equal to degree,5548,3130,2418,1693,1130,563,266,159,107,182,112,70,3589,1841,1748,1186,679,507
B0103,03,042,District - Moga,Rural,Graduate and above other than technical degree,13112,5580,7532,5351,3810,1541,638,247,391,369,148,221,7123,1523,5600,2211,533,1678
B0103,03,042,District - Moga,Rural,Technical degree or diploma equal to degree or post-graduate degree,3819,1681,2138,1511,884,627,187,86,101,128,60,68,2121,711,1410,784,282,502
B0103,03,042,District - Moga,Urban,Total,227246,120216,107030,74964,61958,13006,9620,5488,4132,4462,2651,1811,142662,52770,89892,13353,5455,7898
B0103,03,042,District - Moga,Urban,Illiterate,67360,32392,34968,16198,12406,3792,2910,1566,1344,1254,752,502,48252,18420,29832,2240,618,1622
B0103,03,042,District - Moga,Urban,Literate,159886,87824,72062,58766,49552,9214,6710,3922,2788,3208,1899,1309,94410,34350,60060,11113,4837,6276
B0103,03,042,District - Moga,Urban,Literate but below matric/secondary,74374,41749,32625,21040,18708,2332,3102,1941,1161,1534,995,539,50232,21100,29132,3711,1689,2022
B0103,03,042,District - Moga,Urban,Matric/secondary but below graduate,55564,31454,24110,23624,21057,2567,2295,1348,947,1090,653,437,29645,9049,20596,4826,2173,2653
B0103,03,042,District - Moga,Urban,Technical diploma or certificate not equal to degree,2959,1655,1304,1173,779,394,115,73,42,54,32,22,1671,803,868,352,226,126
B0103,03,042,District - Moga,Urban,Graduate and above other than technical degree,16157,7480,8677,8034,5642,2392,637,277,360,265,91,174,7486,1561,5925,1308,354,954
B0103,03,042,District - Moga,Urban,Technical degree or diploma equal to degree or post-graduate degree,5276,2476,2800,2645,1489,1156,230,105,125,112,48,64,2401,882,1519,566,245,321
B0103,03,043,District - Firozpur,Total,Total,2029074,1071637,957437,618362,541494,76868,138333,54912,83421,68230,33980,34250,1272379,475231,797148,102381,37478,64903
B0103,03,043,District - Firozpur,Total,Illiterate,801563,364567,436996,192078,157555,34523,69024,20947,48077,33295,12897,20398,540461,186065,354396,24342,4423,19919
