Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,03,043,District - Firozpur,Total,Literate,1227511,707070,520441,426284,383939,42345,69309,33965,35344,34935,21083,13852,731918,289166,442752,78039,33055,44984
B0103,03,043,District - Firozpur,Total,Literate but below matric/secondary,725076,404806,320270,197887,180916,16971,45273,20982,24291,22454,13055,9399,481916,202908,279008,29265,11145,18120
B0103,03,043,District - Firozpur,Total,Matric/secondary but below graduate,372859,232109,140750,168154,156097,12057,18346,10150,8196,9381,6290,3091,186359,65862,120497,33437,15827,17610
B0103,03,043,District - Firozpur,Total,Technical diploma or certificate not equal to degree,12479,8011,4468,4508,3481,1027,505,345,160,338,247,91,7466,4185,3281,2360,1498,862
B0103,03,043,District - Firozpur,Total,Graduate and above other than technical degree,68614,36668,31946,35438,27981,7457,2038,979,1059,1160,600,560,31138,7708,23430,8116,2616,5500
B0103,03,043,District - Firozpur,Total,Technical degree or diploma equal to degree or post-graduate degree,19141,9692,9449,8996,5607,3389,652,335,317,417,240,177,9493,3750,5743,3285,1383,1902
B0103,03,043,District - Firozpur,Rural,Total,1476518,776208,700310,443096,389222,53874,122755,44733,78022,59587,27850,31737,910667,342253,568414,70329,24519,45810
B0103,03,043,District - Firozpur,Rural,Illiterate,635698,286746,348952,157942,129404,28538,62771,17203,45568,29719,10434,19285,414985,140139,274846,19156,2917,16239
B0103,03,043,District - Firozpur,Rural,Literate,840820,489462,351358,285154,259818,25336,59984,27530,32454,29868,17416,12452,495682,202114,293568,51173,21602,29571
B0103,03,043,District - Firozpur,Rural,Literate but below matric/secondary,550387,307343,243044,152849,139198,13651,40533,17493,23040,19852,10986,8866,357005,150652,206353,22238,7945,14293
B0103,03,043,District - Firozpur,Rural,Matric/secondary but below graduate,233168,148749,84419,107431,99594,7837,15337,8030,7307,7791,5143,2648,110400,41125,69275,21655,10429,11226
B0103,03,043,District - Firozpur,Rural,Technical diploma or certificate not equal to degree,6448,4531,1917,2193,1828,365,365,265,100,254,196,58,3890,2438,1452,1486,975,511
B0103,03,043,District - Firozpur,Rural,Graduate and above other than technical degree,22988,13340,9648,11667,9814,1853,1200,568,632,698,393,305,10121,2958,7163,3326,1243,2083
B0103,03,043,District - Firozpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,5964,3518,2446,2522,1915,607,363,216,147,242,160,82,3079,1387,1692,1295,597,698
B0103,03,043,District - Firozpur,Urban,Total,552556,295429,257127,175266,152272,22994,15578,10179,5399,8643,6130,2513,361712,132978,228734,32052,12959,19093
B0103,03,043,District - Firozpur,Urban,Illiterate,165865,77821,88044,34136,28151,5985,6253,3744,2509,3576,2463,1113,125476,45926,79550,5186,1506,3680
B0103,03,043,District - Firozpur,Urban,Literate,386691,217608,169083,141130,124121,17009,9325,6435,2890,5067,3667,1400,236236,87052,149184,26866,11453,15413
B0103,03,043,District - Firozpur,Urban,Literate but below matric/secondary,174689,97463,77226,45038,41718,3320,4740,3489,1251,2602,2069,533,124911,52256,72655,7027,3200,3827
B0103,03,043,District - Firozpur,Urban,Matric/secondary but below graduate,139691,83360,56331,60723,56503,4220,3009,2120,889,1590,1147,443,75959,24737,51222,11782,5398,6384
B0103,03,043,District - Firozpur,Urban,Technical diploma or certificate not equal to degree,6031,3480,2551,2315,1653,662,140,80,60,84,51,33,3576,1747,1829,874,523,351
B0103,03,043,District - Firozpur,Urban,Graduate and above other than technical degree,45626,23328,22298,23771,18167,5604,838,411,427,462,207,255,21017,4750,16267,4790,1373,3417
B0103,03,043,District - Firozpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,13177,6174,7003,6474,3692,2782,289,119,170,175,80,95,6414,2363,4051,1990,786,1204
B0103,03,044,District - Muktsar,Total,Total,901896,475622,426274,287205,253207,33998,48121,19492,28629,23414,11834,11580,566570,202923,363647,41112,13982,27130
B0103,03,044,District - Muktsar,Total,Illiterate,377048,175221,201827,100828,83933,16895,28165,9009,19156,13623,5524,8099,248055,82279,165776,10858,1805,9053
B0103,03,044,District - Muktsar,Total,Literate,524848,300401,224447,186377,169274,17103,19956,10483,9473,9791,6310,3481,318515,120644,197871,30254,12177,18077
B0103,03,044,District - Muktsar,Total,Literate but below matric/secondary,306697,172798,133899,88518,81836,6682,12622,6344,6278,6004,3788,2216,205557,84618,120939,11061,4072,6989
B0103,03,044,District - Muktsar,Total,Matric/secondary but below graduate,160510,96899,63611,71138,66513,4625,5418,3150,2268,2773,1935,838,83954,27236,56718,12387,5599,6788
B0103,03,044,District - Muktsar,Total,Technical diploma or certificate not equal to degree,5064,3059,2005,1886,1374,512,149,87,62,101,63,38,3029,1598,1431,814,477,337
B0103,03,044,District - Muktsar,Total,Graduate and above other than technical degree,30870,15965,14905,15393,12174,3219,739,356,383,394,194,200,14738,3435,11303,3656,1119,2537
B0103,03,044,District - Muktsar,Total,Technical degree or diploma equal to degree or post-graduate degree,9161,4589,4572,4141,2621,1520,232,121,111,147,80,67,4788,1847,2941,1648,670,978
B0103,03,044,District - Muktsar,Rural,Total,649705,342202,307503,208061,184204,23857,40376,14722,25654,19520,9160,10360,401268,143276,257992,29075,9454,19621
B0103,03,044,District - Muktsar,Rural,Illiterate,294544,137269,157275,83135,69395,13740,24700,7204,17496,11893,4445,7448,186709,60670,126039,8965,1383,7582
B0103,03,044,District - Muktsar,Rural,Literate,355161,204933,150228,124926,114809,10117,15676,7518,8158,7627,4715,2912,214559,82606,131953,20110,8071,12039
B0103,03,044,District - Muktsar,Rural,Literate but below matric/secondary,224903,126396,98507,65943,60792,5151,10383,4710,5673,4910,2904,2006,148577,60894,87683,8386,2957,5429
B0103,03,044,District - Muktsar,Rural,Matric/secondary but below graduate,103204,63437,39767,47037,44030,3007,4091,2207,1884,2073,1421,652,52076,17200,34876,8381,3826,4555
B0103,03,044,District - Muktsar,Rural,Technical diploma or certificate not equal to degree,2628,1683,945,913,700,213,94,54,40,65,40,25,1621,929,692,531,308,223
B0103,03,044,District - Muktsar,Rural,Graduate and above other than technical degree,12384,6668,5716,5953,4969,984,385,178,207,219,119,100,6046,1521,4525,1691,553,1138
B0103,03,044,District - Muktsar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3231,1684,1547,1290,896,394,107,63,44,79,48,31,1834,725,1109,677,264,413
B0103,03,044,District - Muktsar,Urban,Total,252191,133420,118771,79144,69003,10141,7745,4770,2975,3894,2674,1220,165302,59647,105655,12037,4528,7509
B0103,03,044,District - Muktsar,Urban,Illiterate,82504,37952,44552,17693,14538,3155,3465,1805,1660,1730,1079,651,61346,21609,39737,1893,422,1471
B0103,03,044,District - Muktsar,Urban,Literate,169687,95468,74219,61451,54465,6986,4280,2965,1315,2164,1595,569,103956,38038,65918,10144,4106,6038
B0103,03,044,District - Muktsar,Urban,Literate but below matric/secondary,81794,46402,35392,22575,21044,1531,2239,1634,605,1094,884,210,56980,23724,33256,2675,1115,1560
B0103,03,044,District - Muktsar,Urban,Matric/secondary but below graduate,57306,33462,23844,24101,22483,1618,1327,943,384,700,514,186,31878,10036,21842,4006,1773,2233
B0103,03,044,District - Muktsar,Urban,Technical diploma or certificate not equal to degree,2436,1376,1060,973,674,299,55,33,22,36,23,13,1408,669,739,283,169,114
B0103,03,044,District - Muktsar,Urban,Graduate and above other than technical degree,18486,9297,9189,9440,7205,2235,354,178,176,175,75,100,8692,1914,6778,1965,566,1399
B0103,03,044,District - Muktsar,Urban,Technical degree or diploma equal to degree or post-graduate degree,5930,2905,3025,2851,1725,1126,125,58,67,68,32,36,2954,1122,1832,971,406,565
B0103,03,045,District - Faridkot,Total,Total,617508,326671,290837,190415,168224,22191,31140,16825,14315,17256,10183,7073,395953,141622,254331,37700,12992,24708
B0103,03,045,District - Faridkot,Total,Illiterate,236223,110904,125319,58731,50264,8467,14110,6421,7689,7605,3816,3789,163382,54219,109163,8985,1552,7433
B0103,03,045,District - Faridkot,Total,Literate,381285,215767,165518,131684,117960,13724,17030,10404,6626,9651,6367,3284,232571,87403,145168,28715,11440,17275
B0103,03,045,District - Faridkot,Total,Literate but below matric/secondary,209347,116877,92470,56285,52073,4212,9666,5968,3698,5443,3684,1759,143396,58836,84560,10821,4108,6713
B0103,03,045,District - Faridkot,Total,Matric/secondary but below graduate,124753,74246,50507,53307,49555,3752,5321,3357,1964,3124,2092,1032,66125,21334,44791,12473,5336,7137
B0103,03,045,District - Faridkot,Total,Technical diploma or certificate not equal to degree,5229,3111,2118,1776,1220,556,226,139,87,144,97,47,3227,1752,1475,888,531,357
B0103,03,045,District - Faridkot,Total,Graduate and above other than technical degree,24963,12745,12218,12896,9736,3160,841,406,435,434,202,232,11226,2603,8623,2726,776,1950
B0103,03,045,District - Faridkot,Total,Technical degree or diploma equal to degree or post-graduate degree,7885,3824,4061,3770,2215,1555,288,126,162,183,77,106,3827,1483,2344,1235,496,739
B0103,03,045,District - Faridkot,Rural,Total,400457,210782,189675,121455,108599,12856,23065,11732,11333,13098,7451,5647,255937,90451,165486,23791,7433,16358
B0103,03,045,District - Faridkot,Rural,Illiterate,170658,80482,90176,45168,39038,6130,11667,5012,6655,6446,3111,3335,113823,36432,77391,6767,1025,5742
B0103,03,045,District - Faridkot,Rural,Literate,229799,130300,99499,76287,69561,6726,11398,6720,4678,6652,4340,2312,142114,54019,88095,17024,6408,10616
B0103,03,045,District - Faridkot,Rural,Literate but below matric/secondary,140812,78407,62405,38561,35639,2922,6903,4040,2863,4023,2630,1393,95348,38728,56620,7320,2505,4815
B0103,03,045,District - Faridkot,Rural,Matric/secondary but below graduate,71401,42529,28872,30335,28136,2199,3516,2159,1357,2101,1400,701,37550,12234,25316,7364,3019,4345
B0103,03,045,District - Faridkot,Rural,Technical diploma or certificate not equal to degree,2542,1566,976,737,521,216,105,70,35,75,53,22,1700,975,725,517,317,200
B0103,03,045,District - Faridkot,Rural,Graduate and above other than technical degree,6968,3521,3447,3375,2622,753,291,138,153,164,84,80,3302,761,2541,1006,267,739
B0103,03,045,District - Faridkot,Rural,Technical degree or diploma equal to degree or post-graduate degree,2105,998,1107,822,513,309,75,32,43,50,22,28,1208,453,755,455,173,282
B0103,03,045,District - Faridkot,Urban,Total,217051,115889,101162,68960,59625,9335,8075,5093,2982,4158,2732,1426,140016,51171,88845,13909,5559,8350
B0103,03,045,District - Faridkot,Urban,Illiterate,65565,30422,35143,13563,11226,2337,2443,1409,1034,1159,705,454,49559,17787,31772,2218,527,1691
B0103,03,045,District - Faridkot,Urban,Literate,151486,85467,66019,55397,48399,6998,5632,3684,1948,2999,2027,972,90457,33384,57073,11691,5032,6659
B0103,03,045,District - Faridkot,Urban,Literate but below matric/secondary,68535,38470,30065,17724,16434,1290,2763,1928,835,1420,1054,366,48048,20108,27940,3501,1603,1898
B0103,03,045,District - Faridkot,Urban,Matric/secondary but below graduate,53352,31717,21635,22972,21419,1553,1805,1198,607,1023,692,331,28575,9100,19475,5109,2317,2792
B0103,03,045,District - Faridkot,Urban,Technical diploma or certificate not equal to degree,2687,1545,1142,1039,699,340,121,69,52,69,44,25,1527,777,750,371,214,157
B0103,03,045,District - Faridkot,Urban,Graduate and above other than technical degree,17995,9224,8771,9521,7114,2407,550,268,282,270,118,152,7924,1842,6082,1720,509,1211
B0103,03,045,District - Faridkot,Urban,Technical degree or diploma equal to degree or post-graduate degree,5780,2826,2954,2948,1702,1246,213,94,119,133,55,78,2619,1030,1589,780,323,457
B0103,03,046,District - Bathinda,Total,Total,1388525,743197,645328,452678,390057,62621,97308,42931,54377,41318,22503,18815,838539,310209,528330,71542,26051,45491
B0103,03,046,District - Bathinda,Total,Illiterate,543657,254936,288721,144380,118276,26104,46251,16100,30151,19412,8780,10632,353026,120560,232466,15685,3053,12632
B0103,03,046,District - Bathinda,Total,Literate,844868,488261,356607,308298,271781,36517,51057,26831,24226,21906,13723,8183,485513,189649,295864,55857,22998,32859
B0103,03,046,District - Bathinda,Total,Literate but below matric/secondary,448967,255278,193689,126900,113854,13046,28154,14380,13774,11884,7469,4415,293913,127044,166869,19193,7787,11406
B0103,03,046,District - Bathinda,Total,Matric/secondary but below graduate,275491,168123,107368,125210,114645,10565,15962,8830,7132,6819,4387,2432,134319,44648,89671,23999,10539,13460
B0103,03,046,District - Bathinda,Total,Technical diploma or certificate not equal to degree,11397,7768,3629,4762,3821,941,489,320,169,255,178,77,6146,3627,2519,1646,1039,607
B0103,03,046,District - Bathinda,Total,Graduate and above other than technical degree,62037,32023,30014,31209,24183,7026,2651,1238,1413,1103,513,590,28177,6602,21575,6543,1875,4668
B0103,03,046,District - Bathinda,Total,Technical degree or diploma equal to degree or post-graduate degree,19132,9566,9566,8854,5587,3267,798,373,425,430,182,248,9480,3606,5874,2942,1193,1749
B0103,03,046,District - Bathinda,Rural,Total,889308,474484,414824,291552,251357,40195,77840,31304,46536,32572,16799,15773,519916,191823,328093,42974,14809,28165
B0103,03,046,District - Bathinda,Rural,Illiterate,396116,186952,209164,114160,93904,20256,39858,12810,27048,16403,7019,9384,242098,80238,161860,11248,2058,9190
B0103,03,046,District - Bathinda,Rural,Literate,493192,287532,205660,177392,157453,19939,37982,18494,19488,16169,9780,6389,277818,111585,166233,31726,12751,18975
B0103,03,046,District - Bathinda,Rural,Literate but below matric/secondary,304412,173982,130430,91096,80992,10104,22617,10582,12035,9288,5481,3807,190699,82408,108291,12979,5069,7910
B0103,03,046,District - Bathinda,Rural,Matric/secondary but below graduate,148699,91268,57431,68926,62433,6493,11528,5904,5624,4930,3056,1874,68245,22931,45314,14093,5993,8100
B0103,03,046,District - Bathinda,Rural,Technical diploma or certificate not equal to degree,4192,2737,1455,1519,1193,326,249,149,100,144,95,49,2424,1395,1029,800,463,337
B0103,03,046,District - Bathinda,Rural,Graduate and above other than technical degree,14667,7717,6950,7062,5550,1512,996,462,534,481,244,237,6609,1705,4904,2127,625,1502
B0103,03,046,District - Bathinda,Rural,Technical degree or diploma equal to degree or post-graduate degree,4043,2031,2012,1629,1106,523,230,104,126,145,65,80,2184,821,1363,810,287,523
B0103,03,046,District - Bathinda,Urban,Total,499217,268713,230504,161126,138700,22426,19468,11627,7841,8746,5704,3042,318623,118386,200237,28568,11242,17326
B0103,03,046,District - Bathinda,Urban,Illiterate,147541,67984,79557,30220,24372,5848,6393,3290,3103,3009,1761,1248,110928,40322,70606,4437,995,3442
B0103,03,046,District - Bathinda,Urban,Literate,351676,200729,150947,130906,114328,16578,13075,8337,4738,5737,3943,1794,207695,78064,129631,24131,10247,13884
B0103,03,046,District - Bathinda,Urban,Literate but below matric/secondary,144555,81296,63259,35804,32862,2942,5537,3798,1739,2596,1988,608,103214,44636,58578,6214,2718,3496
B0103,03,046,District - Bathinda,Urban,Matric/secondary but below graduate,126792,76855,49937,56284,52212,4072,4434,2926,1508,1889,1331,558,66074,21717,44357,9906,4546,5360
B0103,03,046,District - Bathinda,Urban,Technical diploma or certificate not equal to degree,7205,5031,2174,3243,2628,615,240,171,69,111,83,28,3722,2232,1490,846,576,270
B0103,03,046,District - Bathinda,Urban,Graduate and above other than technical degree,47370,24306,23064,24147,18633,5514,1655,776,879,622,269,353,21568,4897,16671,4416,1250,3166
B0103,03,046,District - Bathinda,Urban,Technical degree or diploma equal to degree or post-graduate degree,15089,7535,7554,7225,4481,2744,568,269,299,285,117,168,7296,2785,4511,2132,906,1226
B0103,03,047,District - Mansa,Total,Total,769751,408732,361019,247175,207008,40167,81337,23731,57606,30448,12246,18202,441239,177993,263246,40583,15837,24746
B0103,03,047,District - Mansa,Total,Illiterate,346191,164695,181496,102012,81310,20702,44776,10321,34455,15399,5027,10372,199403,73064,126339,9274,1998,7276
B0103,03,047,District - Mansa,Total,Literate,423560,244037,179523,145163,125698,19465,36561,13410,23151,15049,7219,7830,241836,104929,136907,31309,13839,17470
B0103,03,047,District - Mansa,Total,Literate but below matric/secondary,248080,139333,108747,65881,57292,8589,21668,7383,14285,8286,3827,4459,160531,74658,85873,12157,5286,6871
B0103,03,047,District - Mansa,Total,Matric/secondary but below graduate,129040,79836,49204,57942,52097,5845,10971,4518,6453,4968,2586,2382,60127,23221,36906,13808,6488,7320
B0103,03,047,District - Mansa,Total,Technical diploma or certificate not equal to degree,4649,2781,1868,1734,1378,356,286,159,127,186,109,77,2629,1244,1385,814,458,356
B0103,03,047,District - Mansa,Total,Graduate and above other than technical degree,19713,10258,9455,10040,7558,2482,1082,448,634,549,226,323,8591,2252,6339,2536,799,1737
B0103,03,047,District - Mansa,Total,Technical degree or diploma equal to degree or post-graduate degree,6508,3256,3252,2799,1767,1032,351,164,187,247,120,127,3358,1325,2033,1281,549,732
B0103,03,047,District - Mansa,Rural,Total,606147,322184,283963,197049,164494,32555,73223,19283,53940,26576,10105,16471,335875,138407,197468,27964,11072,16892
B0103,03,047,District - Mansa,Rural,Illiterate,292903,140081,152822,90031,71848,18183,41677,8900,32777,13899,4337,9562,161195,59333,101862,6779,1422,5357
B0103,03,047,District - Mansa,Rural,Literate,313244,182103,131141,107018,92646,14372,31546,10383,21163,12677,5768,6909,174680,79074,95606,21185,9650,11535
B0103,03,047,District - Mansa,Rural,Literate but below matric/secondary,198815,111541,87274,54090,46534,7556,19212,5859,13353,7153,3086,4067,125513,59148,66365,9006,3966,5040
B0103,03,047,District - Mansa,Rural,Matric/secondary but below graduate,89740,56600,33140,41644,37231,4413,9271,3436,5835,4148,2062,2086,38825,15933,22892,9495,4557,4938
B0103,03,047,District - Mansa,Rural,Technical diploma or certificate not equal to degree,2689,1688,1001,955,772,183,229,126,103,155,93,62,1505,790,715,560,319,241
B0103,03,047,District - Mansa,Rural,Graduate and above other than technical degree,7516,4196,3320,3938,2965,973,653,248,405,355,153,202,2925,983,1942,1135,389,746
B0103,03,047,District - Mansa,Rural,Technical degree or diploma equal to degree or post-graduate degree,2284,1243,1041,926,640,286,199,95,104,151,76,75,1159,508,651,529,241,288
B0103,03,047,District - Mansa,Urban,Total,163604,86548,77056,50126,42514,7612,8114,4448,3666,3872,2141,1731,105364,39586,65778,12619,4765,7854
B0103,03,047,District - Mansa,Urban,Illiterate,53288,24614,28674,11981,9462,2519,3099,1421,1678,1500,690,810,38208,13731,24477,2495,576,1919
B0103,03,047,District - Mansa,Urban,Literate,110316,61934,48382,38145,33052,5093,5015,3027,1988,2372,1451,921,67156,25855,41301,10124,4189,5935
B0103,03,047,District - Mansa,Urban,Literate but below matric/secondary,49265,27792,21473,11791,10758,1033,2456,1524,932,1133,741,392,35018,15510,19508,3151,1320,1831
B0103,03,047,District - Mansa,Urban,Matric/secondary but below graduate,39300,23236,16064,16298,14866,1432,1700,1082,618,820,524,296,21302,7288,14014,4313,1931,2382
B0103,03,047,District - Mansa,Urban,Technical diploma or certificate not equal to degree,1960,1093,867,779,606,173,57,33,24,31,16,15,1124,454,670,254,139,115
B0103,03,047,District - Mansa,Urban,Graduate and above other than technical degree,12197,6062,6135,6102,4593,1509,429,200,229,194,73,121,5666,1269,4397,1401,410,991
B0103,03,047,District - Mansa,Urban,Technical degree or diploma equal to degree or post-graduate degree,4224,2013,2211,1873,1127,746,152,69,83,96,44,52,2199,817,1382,752,308,444
B0103,03,048,District - Patiala,Total,Total,1895686,1002522,893164,570391,492466,77925,89876,57195,32681,44003,30963,13040,1235419,452861,782558,99986,40650,59336
B0103,03,048,District - Patiala,Total,Illiterate,628895,291470,337425,137534,113078,24456,33028,17820,15208,15721,9632,6089,458333,160572,297761,16921,3744,13177
B0103,03,048,District - Patiala,Total,Literate,1266791,711052,555739,432857,379388,53469,56848,39375,17473,28282,21331,6951,777086,292289,484797,83065,36906,46159
B0103,03,048,District - Patiala,Total,Literate but below matric/secondary,649544,360395,289149,167650,152427,15223,30297,21561,8736,15390,12141,3249,451597,186407,265190,28048,12331,15717
B0103,03,048,District - Patiala,Total,Matric/secondary but below graduate,414141,244416,169725,170925,156809,14116,18245,13076,5169,9162,7056,2106,224971,74531,150440,34710,16653,18057
B0103,03,048,District - Patiala,Total,Technical diploma or certificate not equal to degree,15455,10764,4691,6670,5563,1107,587,427,160,299,232,67,8198,4774,3424,1910,1293,617
B0103,03,048,District - Patiala,Total,Graduate and above other than technical degree,120857,61158,59699,59768,44324,15444,4260,2231,2029,1828,857,971,56829,14603,42226,11793,3795,7998
B0103,03,048,District - Patiala,Total,Technical degree or diploma equal to degree or post-graduate degree,30453,15197,15256,13812,8329,5483,1184,572,612,555,271,284,15457,6296,9161,4478,1997,2481
B0103,03,048,District - Patiala,Rural,Total,1132406,598800,533606,325813,290160,35653,61486,39687,21799,32546,23460,9086,745107,268953,476154,55435,21707,33728
B0103,03,048,District - Patiala,Rural,Illiterate,443568,205360,238208,101504,85136,16368,26755,14293,12462,13304,8100,5204,315309,105931,209378,12429,2523,9906
B0103,03,048,District - Patiala,Rural,Literate,688838,393440,295398,224309,205024,19285,34731,25394,9337,19242,15360,3882,429798,163022,266776,43006,19184,23822
B0103,03,048,District - Patiala,Rural,Literate but below matric/secondary,428044,238097,189947,113098,103611,9487,21827,15758,6069,12021,9538,2483,293119,118728,174391,19053,8003,11050
B0103,03,048,District - Patiala,Rural,Matric/secondary but below graduate,209901,127149,82752,89284,83084,6200,10282,7923,2359,5772,4807,965,110335,36142,74193,18419,8943,9476
B0103,03,048,District - Patiala,Rural,Technical diploma or certificate not equal to degree,3802,2661,1141,1265,1030,235,192,152,40,117,101,16,2345,1479,866,791,537,254
B0103,03,048,District - Patiala,Rural,Graduate and above other than technical degree,23370,12810,10560,11566,9485,2081,832,484,348,482,283,199,10972,2841,8131,2786,950,1836
B0103,03,048,District - Patiala,Rural,Technical degree or diploma equal to degree or post-graduate degree,4042,2048,1994,1553,1073,480,171,85,86,101,57,44,2318,890,1428,813,342,471
B0103,03,048,District - Patiala,Urban,Total,763280,403722,359558,244578,202306,42272,28390,17508,10882,11457,7503,3954,490312,183908,306404,44551,18943,25608
B0103,03,048,District - Patiala,Urban,Illiterate,185327,86110,99217,36030,27942,8088,6273,3527,2746,2417,1532,885,143024,54641,88383,4492,1221,3271
B0103,03,048,District - Patiala,Urban,Literate,577953,317612,260341,208548,174364,34184,22117,13981,8136,9040,5971,3069,347288,129267,218021,40059,17722,22337
B0103,03,048,District - Patiala,Urban,Literate but below matric/secondary,221500,122298,99202,54552,48816,5736,8470,5803,2667,3369,2603,766,158478,67679,90799,8995,4328,4667
B0103,03,048,District - Patiala,Urban,Matric/secondary but below graduate,204240,117267,86973,81641,73725,7916,7963,5153,2810,3390,2249,1141,114636,38389,76247,16291,7710,8581
B0103,03,048,District - Patiala,Urban,Technical diploma or certificate not equal to degree,11653,8103,3550,5405,4533,872,395,275,120,182,131,51,5853,3295,2558,1119,756,363
B0103,03,048,District - Patiala,Urban,Graduate and above other than technical degree,97487,48348,49139,48202,34839,13363,3428,1747,1681,1346,574,772,45857,11762,34095,9007,2845,6162
B0103,03,048,District - Patiala,Urban,Technical degree or diploma equal to degree or post-graduate degree,26411,13149,13262,12259,7256,5003,1013,487,526,454,214,240,13139,5406,7733,3665,1655,2010
B0103,03,049,District - Amritsar ,Total,Total,2490656,1318408,1172248,787254,662368,124886,130602,72827,57775,59916,36943,22973,1572800,583213,989587,147912,61249,86663
B0103,03,049,District - Amritsar ,Total,Illiterate,805886,385427,420459,198554,155021,43533,45478,21358,24120,20607,11129,9478,561854,209048,352806,26954,7035,19919
B0103,03,049,District - Amritsar ,Total,Literate,1684770,932981,751789,588700,507347,81353,85124,51469,33655,39309,25814,13495,1010946,374165,636781,120958,54214,66744
B0103,03,049,District - Amritsar ,Total,Literate but below matric/secondary,787835,430677,357158,195338,170786,24552,38914,23527,15387,16842,11364,5478,553583,236364,317219,40490,18212,22278
B0103,03,049,District - Amritsar ,Total,Matric/secondary but below graduate,640662,372416,268246,276184,248563,27621,33386,21084,12302,16633,11292,5341,331092,102769,228323,58829,27863,30966
B0103,03,049,District - Amritsar ,Total,Technical diploma or certificate not equal to degree,20298,11268,9030,8413,5939,2474,975,579,396,542,326,216,10910,4750,6160,2601,1376,1225
B0103,03,049,District - Amritsar ,Total,Graduate and above other than technical degree,140462,68845,71617,68839,52403,16436,5599,2690,2909,2435,1111,1324,66024,13752,52272,10873,3194,7679
B0103,03,049,District - Amritsar ,Total,Technical degree or diploma equal to degree or post-graduate degree,31595,15503,16092,15399,9169,6230,1418,706,712,698,348,350,14778,5628,9150,3744,1721,2023
B0103,03,049,District - Amritsar ,Rural,Total,1156045,607266,548779,349730,293731,55999,73484,38921,34563,36616,22248,14368,732831,274614,458217,68750,26978,41772
B0103,03,049,District - Amritsar ,Rural,Illiterate,466598,221231,245367,123853,97314,26539,32731,14327,18404,15476,8037,7439,310014,109590,200424,16017,3630,12387
B0103,03,049,District - Amritsar ,Rural,Literate,689447,386035,303412,225877,196417,29460,40753,24594,16159,21140,14211,6929,422817,165024,257793,52733,23348,29385
B0103,03,049,District - Amritsar ,Rural,Literate but below matric/secondary,385985,208673,177312,92377,79685,12692,20906,12262,8644,10171,6757,3414,272702,116726,155976,20825,8728,12097
B0103,03,049,District - Amritsar ,Rural,Matric/secondary but below graduate,246972,148476,98496,109995,99033,10962,15882,10253,5629,8970,6324,2646,121095,39190,81905,25999,12424,13575
B0103,03,049,District - Amritsar ,Rural,Technical diploma or certificate not equal to degree,6533,3212,3321,2567,1658,909,337,186,151,202,119,83,3629,1368,2261,1035,434,601
B0103,03,049,District - Amritsar ,Rural,Graduate and above other than technical degree,15843,7471,8372,7602,5385,2217,836,343,493,400,176,224,7405,1743,5662,1914,521,1393
B0103,03,049,District - Amritsar ,Rural,Technical degree or diploma equal to degree or post-graduate degree,4673,2084,2589,2037,1173,864,228,91,137,139,56,83,2408,820,1588,762,292,470
B0103,03,049,District - Amritsar ,Urban,Total,1334611,711142,623469,437524,368637,68887,57118,33906,23212,23300,14695,8605,839969,308599,531370,79162,34271,44891
B0103,03,049,District - Amritsar ,Urban,Illiterate,339288,164196,175092,74701,57707,16994,12747,7031,5716,5131,3092,2039,251840,99458,152382,10937,3405,7532
B0103,03,049,District - Amritsar ,Urban,Literate,995323,546946,448377,362823,310930,51893,44371,26875,17496,18169,11603,6566,588129,209141,378988,68225,30866,37359
B0103,03,049,District - Amritsar ,Urban,Literate but below matric/secondary,401850,222004,179846,102961,91101,11860,18008,11265,6743,6671,4607,2064,280881,119638,161243,19665,9484,10181
