Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,03,049,District - Amritsar ,Urban,Matric/secondary but below graduate,393690,223940,169750,166189,149530,16659,17504,10831,6673,7663,4968,2695,209997,63579,146418,32830,15439,17391
B0103,03,049,District - Amritsar ,Urban,Technical diploma or certificate not equal to degree,13765,8056,5709,5846,4281,1565,638,393,245,340,207,133,7281,3382,3899,1566,942,624
B0103,03,049,District - Amritsar ,Urban,Graduate and above other than technical degree,124619,61374,63245,61237,47018,14219,4763,2347,2416,2035,935,1100,58619,12009,46610,8959,2673,6286
B0103,03,049,District - Amritsar ,Urban,Technical degree or diploma equal to degree or post-graduate degree,26922,13419,13503,13362,7996,5366,1190,615,575,559,292,267,12370,4808,7562,2982,1429,1553
B0103,03,050,District - Tarn Taran,Total,Total,1119627,589369,530258,316310,272951,43359,64392,40688,23704,33127,22656,10471,738925,275730,463195,73926,29706,44220
B0103,03,050,District - Tarn Taran,Total,Illiterate,453465,212942,240523,107388,88215,19173,26938,15500,11438,13131,8278,4853,319139,109227,209912,18541,4208,14333
B0103,03,050,District - Tarn Taran,Total,Literate,666162,376427,289735,208922,184736,24186,37454,25188,12266,19996,14378,5618,419786,166503,253283,55385,25498,29887
B0103,03,050,District - Tarn Taran,Total,Literate but below matric/secondary,364046,195605,168441,78569,69495,9074,18500,12198,6302,9406,6698,2708,266977,113912,153065,21572,9307,12265
B0103,03,050,District - Tarn Taran,Total,Matric/secondary but below graduate,239738,148499,91239,104424,95557,8867,14977,10774,4203,8634,6533,2101,120337,42168,78169,27312,13722,13590
B0103,03,050,District - Tarn Taran,Total,Technical diploma or certificate not equal to degree,6046,2956,3090,2301,1520,781,292,137,155,201,102,99,3453,1299,2154,1052,450,602
B0103,03,050,District - Tarn Taran,Total,Graduate and above other than technical degree,18533,9477,9056,9358,6899,2459,828,388,440,456,201,255,8347,2190,6157,2288,717,1571
B0103,03,050,District - Tarn Taran,Total,Technical degree or diploma equal to degree or post-graduate degree,5527,2622,2905,2610,1570,1040,253,111,142,171,77,94,2664,941,1723,912,335,577
B0103,03,050,District - Tarn Taran,Rural,Total,977832,514322,463510,273431,235849,37582,60422,38316,22106,30995,21335,9660,643979,240157,403822,64283,25362,38921
B0103,03,050,District - Tarn Taran,Rural,Illiterate,407719,191157,216562,97438,79705,17733,25638,14838,10800,12493,7930,4563,284643,96614,188029,16810,3653,13157
B0103,03,050,District - Tarn Taran,Rural,Literate,570113,323165,246948,175993,156144,19849,34784,23478,11306,18502,13405,5097,359336,143543,215793,47473,21709,25764
B0103,03,050,District - Tarn Taran,Rural,Literate but below matric/secondary,320804,172297,148507,69107,60838,8269,17391,11463,5928,8804,6270,2534,234306,99996,134310,19130,8099,11031
B0103,03,050,District - Tarn Taran,Rural,Matric/secondary but below graduate,201645,126083,75562,88173,80718,7455,13858,10024,3834,7993,6107,1886,99614,35341,64273,23504,11800,11704
B0103,03,050,District - Tarn Taran,Rural,Technical diploma or certificate not equal to degree,4156,2003,2153,1472,993,479,251,119,132,176,90,86,2433,891,1542,789,322,467
B0103,03,050,District - Tarn Taran,Rural,Graduate and above other than technical degree,11003,5641,5362,5373,4035,1338,637,303,334,344,154,190,4993,1303,3690,1446,421,1025
B0103,03,050,District - Tarn Taran,Rural,Technical degree or diploma equal to degree or post-graduate degree,3103,1414,1689,1334,832,502,197,84,113,137,61,76,1572,498,1074,538,178,360
B0103,03,050,District - Tarn Taran,Urban,Total,141795,75047,66748,42879,37102,5777,3970,2372,1598,2132,1321,811,94946,35573,59373,9643,4344,5299
B0103,03,050,District - Tarn Taran,Urban,Illiterate,45746,21785,23961,9950,8510,1440,1300,662,638,638,348,290,34496,12613,21883,1731,555,1176
B0103,03,050,District - Tarn Taran,Urban,Literate,96049,53262,42787,32929,28592,4337,2670,1710,960,1494,973,521,60450,22960,37490,7912,3789,4123
B0103,03,050,District - Tarn Taran,Urban,Literate but below matric/secondary,43242,23308,19934,9462,8657,805,1109,735,374,602,428,174,32671,13916,18755,2442,1208,1234
B0103,03,050,District - Tarn Taran,Urban,Matric/secondary but below graduate,38093,22416,15677,16251,14839,1412,1119,750,369,641,426,215,20723,6827,13896,3808,1922,1886
B0103,03,050,District - Tarn Taran,Urban,Technical diploma or certificate not equal to degree,1890,953,937,829,527,302,41,18,23,25,12,13,1020,408,612,263,128,135
B0103,03,050,District - Tarn Taran,Urban,Graduate and above other than technical degree,7530,3836,3694,3985,2864,1121,191,85,106,112,47,65,3354,887,2467,842,296,546
B0103,03,050,District - Tarn Taran,Urban,Technical degree or diploma equal to degree or post-graduate degree,2424,1208,1216,1276,738,538,56,27,29,34,16,18,1092,443,649,374,157,217
B0103,03,051,District - Rupnagar,Total,Total,684627,357485,327142,194209,161858,32351,39467,25052,14415,17262,12986,4276,450951,170575,280376,44811,20255,24556
B0103,03,051,District - Rupnagar,Total,Illiterate,181896,78951,102945,28214,20723,7491,8680,4526,4154,3007,2031,976,145002,53702,91300,4459,1314,3145
B0103,03,051,District - Rupnagar,Total,Literate,502731,278534,224197,165995,141135,24860,30787,20526,10261,14255,10955,3300,305949,116873,189076,40352,18941,21411
B0103,03,051,District - Rupnagar,Total,Literate but below matric/secondary,249189,134737,114452,62067,53099,8968,15405,10345,5060,6737,5430,1307,171717,71293,100424,12605,6192,6413
B0103,03,051,District - Rupnagar,Total,Matric/secondary but below graduate,179925,104972,74953,71540,63741,7799,11466,7831,3635,5610,4276,1334,96919,33400,63519,18409,9040,9369
B0103,03,051,District - Rupnagar,Total,Technical diploma or certificate not equal to degree,10629,7559,3070,4831,4074,757,524,382,142,302,233,69,5274,3103,2171,1662,1102,560
B0103,03,051,District - Rupnagar,Total,Graduate and above other than technical degree,32132,15937,16195,15479,11363,4116,1334,713,621,720,392,328,15319,3861,11458,4325,1273,3052
B0103,03,051,District - Rupnagar,Total,Technical degree or diploma equal to degree or post-graduate degree,10278,5235,5043,4832,3097,1735,421,199,222,262,128,134,5025,1939,3086,1768,697,1071
B0103,03,051,District - Rupnagar,Rural,Total,506820,264089,242731,142868,118590,24278,32894,20163,12731,13866,10309,3557,331058,125336,205722,33266,15117,18149
B0103,03,051,District - Rupnagar,Rural,Illiterate,141898,60713,81185,22580,16106,6474,7012,3318,3694,2188,1394,794,112306,41289,71017,3447,975,2472
B0103,03,051,District - Rupnagar,Rural,Literate,364922,203376,161546,120288,102484,17804,25882,16845,9037,11678,8915,2763,218752,84047,134705,29819,14142,15677
B0103,03,051,District - Rupnagar,Rural,Literate but below matric/secondary,195005,105257,89748,50600,42670,7930,13349,8682,4667,5646,4482,1164,131056,53905,77151,10207,4932,5275
B0103,03,051,District - Rupnagar,Rural,Matric/secondary but below graduate,130131,77171,52960,53585,47448,6137,9662,6459,3203,4668,3529,1139,66884,23264,43620,14157,7012,7145
B0103,03,051,District - Rupnagar,Rural,Technical diploma or certificate not equal to degree,5416,3800,1616,2180,1835,345,376,272,104,220,166,54,2860,1693,1167,1073,691,382
B0103,03,051,District - Rupnagar,Rural,Graduate and above other than technical degree,14149,7198,6951,6549,4928,1621,850,450,400,474,263,211,6750,1820,4930,2292,709,1583
B0103,03,051,District - Rupnagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3880,1882,1998,1602,1052,550,228,102,126,146,71,75,2050,728,1322,854,302,552
B0103,03,051,District - Rupnagar,Urban,Total,177807,93396,84411,51341,43268,8073,6573,4889,1684,3396,2677,719,119893,45239,74654,11545,5138,6407
B0103,03,051,District - Rupnagar,Urban,Illiterate,39998,18238,21760,5634,4617,1017,1668,1208,460,819,637,182,32696,12413,20283,1012,339,673
B0103,03,051,District - Rupnagar,Urban,Literate,137809,75158,62651,45707,38651,7056,4905,3681,1224,2577,2040,537,87197,32826,54371,10533,4799,5734
B0103,03,051,District - Rupnagar,Urban,Literate but below matric/secondary,54184,29480,24704,11467,10429,1038,2056,1663,393,1091,948,143,40661,17388,23273,2398,1260,1138
B0103,03,051,District - Rupnagar,Urban,Matric/secondary but below graduate,49794,27801,21993,17955,16293,1662,1804,1372,432,942,747,195,30035,10136,19899,4252,2028,2224
B0103,03,051,District - Rupnagar,Urban,Technical diploma or certificate not equal to degree,5213,3759,1454,2651,2239,412,148,110,38,82,67,15,2414,1410,1004,589,411,178
B0103,03,051,District - Rupnagar,Urban,Graduate and above other than technical degree,17983,8739,9244,8930,6435,2495,484,263,221,246,129,117,8569,2041,6528,2033,564,1469
B0103,03,051,District - Rupnagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,6398,3353,3045,3230,2045,1185,193,97,96,116,57,59,2975,1211,1764,914,395,519
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Total,Total,994628,529253,465375,316236,258369,57867,39759,24998,14761,17352,12178,5174,638633,245886,392747,53830,22463,31367
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Total,Illiterate,258053,119309,138744,47091,34375,12716,8850,4630,4220,3549,2219,1330,202112,80304,121808,6079,1464,4615
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Total,Literate,736575,409944,326631,269145,223994,45151,30909,20368,10541,13803,9959,3844,436521,165582,270939,47751,20999,26752
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Total,Literate but below matric/secondary,323923,175763,148160,82126,70746,11380,13763,9315,4448,6142,4768,1374,228034,95702,132332,14136,6298,7838
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Total,Matric/secondary but below graduate,248218,145844,102374,105425,93970,11455,10489,7280,3209,4919,3667,1252,132304,44594,87710,20211,9709,10502
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Total,Technical diploma or certificate not equal to degree,12594,8559,4035,6092,4885,1207,438,309,129,218,152,66,6064,3365,2699,1268,809,459
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Total,Graduate and above other than technical degree,97263,50851,46412,50669,36692,13977,3479,1843,1636,1328,630,698,43115,12316,30799,7765,2337,5428
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Total,Technical degree or diploma equal to degree or post-graduate degree,26053,14427,11626,14000,9186,4814,945,506,439,407,198,209,11108,4735,6373,2550,1118,1432
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Rural,Total,450017,240984,209033,139827,117117,22710,21844,14049,7795,9829,7390,2439,288346,109818,178528,22942,9789,13153
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Rural,Illiterate,136448,62451,73997,27481,19882,7599,5841,3088,2753,2305,1507,798,103126,39481,63645,3223,732,2491
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Rural,Literate,313569,178533,135036,112346,97235,15111,16003,10961,5042,7524,5883,1641,185220,70337,114883,19719,9057,10662
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Rural,Literate but below matric/secondary,176821,97071,79750,50707,43148,7559,8912,6074,2838,4025,3191,834,117202,47849,69353,7829,3384,4445
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Rural,Matric/secondary but below graduate,106877,65307,41570,49383,44330,5053,5357,3830,1527,2629,2126,503,52137,17147,34990,8968,4381,4587
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Rural,Technical diploma or certificate not equal to degree,2581,1825,756,984,829,155,114,84,30,72,51,21,1483,912,571,418,294,124
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Rural,Graduate and above other than technical degree,10444,5682,4762,5109,4065,1044,461,255,206,232,124,108,4874,1362,3512,1202,433,769
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,1814,949,865,695,458,237,70,33,37,43,23,20,1049,458,591,348,169,179
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Urban,Total,544611,288269,256342,176409,141252,35157,17915,10949,6966,7523,4788,2735,350287,136068,214219,30888,12674,18214
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Urban,Illiterate,121605,56858,64747,19610,14493,5117,3009,1542,1467,1244,712,532,98986,40823,58163,2856,732,2124
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Urban,Literate,423006,231411,191595,156799,126759,30040,14906,9407,5499,6279,4076,2203,251301,95245,156056,28032,11942,16090
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Urban,Literate but below matric/secondary,147102,78692,68410,31419,27598,3821,4851,3241,1610,2117,1577,540,110832,47853,62979,6307,2914,3393
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Urban,Matric/secondary but below graduate,141341,80537,60804,56042,49640,6402,5132,3450,1682,2290,1541,749,80167,27447,52720,11243,5328,5915
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Urban,Technical diploma or certificate not equal to degree,10013,6734,3279,5108,4056,1052,324,225,99,146,101,45,4581,2453,2128,850,515,335
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Urban,Graduate and above other than technical degree,86819,45169,41650,45560,32627,12933,3018,1588,1430,1096,506,590,38241,10954,27287,6563,1904,4659
B0103,03,052,District - Sahibzada Ajit Singh Nagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,24239,13478,10761,13305,8728,4577,875,473,402,364,175,189,10059,4277,5782,2202,949,1253
B0103,03,053,District - Sangrur,Total,Total,1655169,878029,777140,499792,443632,56160,68966,41497,27469,31153,22189,8964,1086411,392900,693511,92172,36652,55520
B0103,03,053,District - Sangrur,Total,Illiterate,653092,307616,345476,164062,142319,21743,30046,15626,14420,12525,8017,4508,458984,149671,309313,19509,3969,15540
B0103,03,053,District - Sangrur,Total,Literate,1002077,570413,431664,335730,301313,34417,38920,25871,13049,18628,14172,4456,627427,243229,384198,72663,32683,39980
B0103,03,053,District - Sangrur,Total,Literate but below matric/secondary,556949,310474,246475,142472,130647,11825,21695,14487,7208,10116,7982,2134,392782,165340,227442,27026,11510,15516
B0103,03,053,District - Sangrur,Total,Matric/secondary but below graduate,329474,197898,131576,140105,129627,10478,13006,8954,4052,6514,4985,1529,176363,59317,117046,32589,15902,16687
B0103,03,053,District - Sangrur,Total,Technical diploma or certificate not equal to degree,10581,7012,3569,4148,3271,877,375,267,108,217,159,58,6058,3474,2584,1849,1225,624
B0103,03,053,District - Sangrur,Total,Graduate and above other than technical degree,60102,31373,28729,30624,23676,6948,1635,848,787,830,409,421,27843,6849,20994,6610,2109,4501
B0103,03,053,District - Sangrur,Total,Technical degree or diploma equal to degree or post-graduate degree,16367,8171,8196,7354,4497,2857,459,228,231,272,142,130,8554,3446,5108,2948,1332,1616
B0103,03,053,District - Sangrur,Rural,Total,1139204,604653,534551,341057,304093,36964,55434,32269,23165,24258,17085,7173,742713,268291,474422,63669,24652,39017
B0103,03,053,District - Sangrur,Rural,Illiterate,480347,227066,253281,125232,108584,16648,25014,12473,12541,9941,6178,3763,330101,106009,224092,14261,2651,11610
B0103,03,053,District - Sangrur,Rural,Literate,658857,377587,281270,215825,195509,20316,30420,19796,10624,14317,10907,3410,412612,162282,250330,49408,22001,27407
B0103,03,053,District - Sangrur,Rural,Literate but below matric/secondary,394774,219214,175560,101687,92623,9064,17520,11289,6231,7918,6154,1764,275567,115302,160265,19745,8120,11625
B0103,03,053,District - Sangrur,Rural,Matric/secondary but below graduate,211866,129400,82466,91470,84461,7009,10181,6908,3273,5104,3925,1179,110215,38031,72184,22987,11193,11794
B0103,03,053,District - Sangrur,Rural,Technical diploma or certificate not equal to degree,5392,3637,1755,1956,1576,380,259,189,70,162,122,40,3177,1872,1305,1201,773,428
B0103,03,053,District - Sangrur,Rural,Graduate and above other than technical degree,20993,11429,9564,10495,8337,2158,807,411,396,454,238,216,9691,2681,7010,3095,1001,2094
B0103,03,053,District - Sangrur,Rural,Technical degree or diploma equal to degree or post-graduate degree,5205,2670,2535,2162,1434,728,208,112,96,143,82,61,2835,1124,1711,1203,498,705
B0103,03,053,District - Sangrur,Urban,Total,515965,273376,242589,158735,139539,19196,13532,9228,4304,6895,5104,1791,343698,124609,219089,28503,12000,16503
B0103,03,053,District - Sangrur,Urban,Illiterate,172745,80550,92195,38830,33735,5095,5032,3153,1879,2584,1839,745,128883,43662,85221,5248,1318,3930
B0103,03,053,District - Sangrur,Urban,Literate,343220,192826,150394,119905,105804,14101,8500,6075,2425,4311,3265,1046,214815,80947,133868,23255,10682,12573
B0103,03,053,District - Sangrur,Urban,Literate but below matric/secondary,162175,91260,70915,40785,38024,2761,4175,3198,977,2198,1828,370,117215,50038,67177,7281,3390,3891
B0103,03,053,District - Sangrur,Urban,Matric/secondary but below graduate,117608,68498,49110,48635,45166,3469,2825,2046,779,1410,1060,350,66148,21286,44862,9602,4709,4893
B0103,03,053,District - Sangrur,Urban,Technical diploma or certificate not equal to degree,5189,3375,1814,2192,1695,497,116,78,38,55,37,18,2881,1602,1279,648,452,196
B0103,03,053,District - Sangrur,Urban,Graduate and above other than technical degree,39109,19944,19165,20129,15339,4790,828,437,391,376,171,205,18152,4168,13984,3515,1108,2407
B0103,03,053,District - Sangrur,Urban,Technical degree or diploma equal to degree or post-graduate degree,11162,5501,5661,5192,3063,2129,251,116,135,129,60,69,5719,2322,3397,1745,834,911
B0103,03,054,District - Barnala,Total,Total,595527,317522,278005,186434,164322,22112,22897,13841,9056,12069,7805,4264,386196,139359,246837,31238,10847,20391
B0103,03,054,District - Barnala,Total,Illiterate,235696,115523,120173,63642,54842,8800,10862,5923,4939,5674,3297,2377,161192,54758,106434,7438,1403,6035
B0103,03,054,District - Barnala,Total,Literate,359831,201999,157832,122792,109480,13312,12035,7918,4117,6395,4508,1887,225004,84601,140403,23800,9444,14356
B0103,03,054,District - Barnala,Total,Literate but below matric/secondary,203047,112589,90458,53364,48670,4694,7084,4696,2388,3725,2673,1052,142599,59223,83376,8906,3368,5538
B0103,03,054,District - Barnala,Total,Matric/secondary but below graduate,116646,68916,47730,50968,46850,4118,3745,2542,1203,2053,1479,574,61933,19524,42409,10753,4682,6071
B0103,03,054,District - Barnala,Total,Technical diploma or certificate not equal to degree,4323,2739,1584,1920,1398,522,127,93,34,69,53,16,2276,1248,1028,601,334,267
B0103,03,054,District - Barnala,Total,Graduate and above other than technical degree,18529,8956,9573,9175,6888,2287,390,189,201,206,86,120,8964,1879,7085,1966,515,1451
B0103,03,054,District - Barnala,Total,Technical degree or diploma equal to degree or post-graduate degree,5925,2788,3137,2745,1637,1108,143,75,68,78,40,38,3037,1076,1961,937,353,584
B0103,03,054,District - Barnala,Rural,Total,404842,215210,189632,124989,110751,14238,17655,10339,7316,9301,5976,3325,262198,94120,168078,23000,7667,15333
B0103,03,054,District - Barnala,Rural,Illiterate,170436,83694,86742,48009,41551,6458,8580,4496,4084,4371,2489,1882,113847,37647,76200,5487,931,4556
B0103,03,054,District - Barnala,Rural,Literate,234406,131516,102890,76980,69200,7780,9075,5843,3232,4930,3487,1443,148351,56473,91878,17513,6736,10777
B0103,03,054,District - Barnala,Rural,Literate but below matric/secondary,143125,78985,64140,37654,34153,3501,5491,3584,1907,2907,2096,811,99980,41248,58732,6874,2470,4404
B0103,03,054,District - Barnala,Rural,Matric/secondary but below graduate,74146,43728,30418,32132,29459,2673,2815,1849,966,1608,1153,455,39199,12420,26779,8281,3522,4759
B0103,03,054,District - Barnala,Rural,Technical diploma or certificate not equal to degree,2148,1316,832,858,581,277,93,66,27,55,41,14,1197,669,528,409,215,194
B0103,03,054,District - Barnala,Rural,Graduate and above other than technical degree,6045,2851,3194,2809,2089,720,191,66,125,117,42,75,3045,696,2349,1050,254,796
B0103,03,054,District - Barnala,Rural,Technical degree or diploma equal to degree or post-graduate degree,1865,875,990,712,457,255,74,39,35,49,27,22,1079,379,700,452,161,291
B0103,03,054,District - Barnala,Urban,Total,190685,102312,88373,61445,53571,7874,5242,3502,1740,2768,1829,939,123998,45239,78759,8238,3180,5058
B0103,03,054,District - Barnala,Urban,Illiterate,65260,31829,33431,15633,13291,2342,2282,1427,855,1303,808,495,47345,17111,30234,1951,472,1479
B0103,03,054,District - Barnala,Urban,Literate,125425,70483,54942,45812,40280,5532,2960,2075,885,1465,1021,444,76653,28128,48525,6287,2708,3579
B0103,03,054,District - Barnala,Urban,Literate but below matric/secondary,59922,33604,26318,15710,14517,1193,1593,1112,481,818,577,241,42619,17975,24644,2032,898,1134
B0103,03,054,District - Barnala,Urban,Matric/secondary but below graduate,42500,25188,17312,18836,17391,1445,930,693,237,445,326,119,22734,7104,15630,2472,1160,1312
B0103,03,054,District - Barnala,Urban,Technical diploma or certificate not equal to degree,2175,1423,752,1062,817,245,34,27,7,14,12,2,1079,579,500,192,119,73
B0103,03,054,District - Barnala,Urban,Graduate and above other than technical degree,12484,6105,6379,6366,4799,1567,199,123,76,89,44,45,5919,1183,4736,916,261,655
B0103,03,054,District - Barnala,Urban,Technical degree or diploma equal to degree or post-graduate degree,4060,1913,2147,2033,1180,853,69,36,33,29,13,16,1958,697,1261,485,192,293
B0103,04,055,District - Chandigarh,Total,Total,1055450,580663,474787,385929,317190,68739,18207,10969,7238,8086,5209,2877,651314,252504,398810,48576,19660,28916
B0103,04,055,District - Chandigarh,Total,Illiterate,250012,115317,134695,53346,39148,14198,3708,1843,1865,1334,774,560,192958,74326,118632,4437,1100,3337
B0103,04,055,District - Chandigarh,Total,Literate,805438,465346,340092,332583,278042,54541,14499,9126,5373,6752,4435,2317,458356,178178,280178,44139,18560,25579
B0103,04,055,District - Chandigarh,Total,Literate but below matric/secondary,332991,192820,140171,98342,88837,9505,5975,4129,1846,2673,2027,646,228674,99854,128820,10647,5020,5627
B0103,04,055,District - Chandigarh,Total,Matric/secondary but below graduate,251311,151731,99580,110070,99885,10185,4670,3061,1609,2271,1548,723,136571,48785,87786,17402,7830,9572
B0103,04,055,District - Chandigarh,Total,Technical diploma or certificate not equal to degree,13801,9660,4141,7280,5757,1523,264,160,104,133,82,51,6257,3743,2514,1154,810,344
B0103,04,055,District - Chandigarh,Total,Graduate and above other than technical degree,159521,85539,73982,90774,65872,24902,2468,1149,1319,1140,481,659,66279,18518,47761,10908,3276,7632
B0103,04,055,District - Chandigarh,Total,Technical degree or diploma equal to degree or post-graduate degree,34932,19209,15723,20312,13170,7142,693,377,316,376,199,177,13927,5662,8265,3463,1439,2024
B0103,04,055,District - Chandigarh,Rural,Total,28991,17150,11841,11683,10356,1327,667,308,359,173,103,70,16641,6486,10155,970,371,599
B0103,04,055,District - Chandigarh,Rural,Illiterate,9030,4398,4632,2279,1684,595,166,59,107,25,11,14,6585,2655,3930,134,22,112
B0103,04,055,District - Chandigarh,Rural,Literate,19961,12752,7209,9404,8672,732,501,249,252,148,92,56,10056,3831,6225,836,349,487
B0103,04,055,District - Chandigarh,Rural,Literate but below matric/secondary,10549,6491,4058,3904,3658,246,252,124,128,63,46,17,6393,2709,3684,276,106,170
B0103,04,055,District - Chandigarh,Rural,Matric/secondary but below graduate,7098,4762,2336,4030,3774,256,189,93,96,57,34,23,2879,895,1984,384,184,200
B0103,04,055,District - Chandigarh,Rural,Technical diploma or certificate not equal to degree,154,124,30,99,85,14,7,5,2,3,2,1,48,34,14,9,6,3
B0103,04,055,District - Chandigarh,Rural,Graduate and above other than technical degree,1660,1067,593,1094,925,169,41,17,24,20,6,14,525,125,400,126,36,90
B0103,04,055,District - Chandigarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,212,128,84,122,88,34,4,3,1,3,2,1,86,37,49,30,15,15
B0103,04,055,District - Chandigarh,Urban,Total,1026459,563513,462946,374246,306834,67412,17540,10661,6879,7913,5106,2807,634673,246018,388655,47606,19289,28317
B0103,04,055,District - Chandigarh,Urban,Illiterate,240982,110919,130063,51067,37464,13603,3542,1784,1758,1309,763,546,186373,71671,114702,4303,1078,3225
B0103,04,055,District - Chandigarh,Urban,Literate,785477,452594,332883,323179,269370,53809,13998,8877,5121,6604,4343,2261,448300,174347,273953,43303,18211,25092
B0103,04,055,District - Chandigarh,Urban,Literate but below matric/secondary,322442,186329,136113,94438,85179,9259,5723,4005,1718,2610,1981,629,222281,97145,125136,10371,4914,5457
B0103,04,055,District - Chandigarh,Urban,Matric/secondary but below graduate,244213,146969,97244,106040,96111,9929,4481,2968,1513,2214,1514,700,133692,47890,85802,17018,7646,9372
B0103,04,055,District - Chandigarh,Urban,Technical diploma or certificate not equal to degree,13647,9536,4111,7181,5672,1509,257,155,102,130,80,50,6209,3709,2500,1145,804,341
B0103,04,055,District - Chandigarh,Urban,Graduate and above other than technical degree,157861,84472,73389,89680,64947,24733,2427,1132,1295,1120,475,645,65754,18393,47361,10782,3240,7542
B0103,04,055,District - Chandigarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,34720,19081,15639,20190,13082,7108,689,374,315,373,197,176,13841,5625,8216,3433,1424,2009
B0103,05,056,District - Uttarkashi,Total,Total,330086,168597,161489,128367,71598,56769,28909,12667,16242,12018,7139,4879,172810,84332,88478,12064,6539,5525
B0103,05,056,District - Uttarkashi,Total,Illiterate,114960,40360,74600,42402,10631,31771,9584,1714,7870,2601,688,1913,62974,28015,34959,771,177,594
B0103,05,056,District - Uttarkashi,Total,Literate,215126,128237,86889,85965,60967,24998,19325,10953,8372,9417,6451,2966,109836,56317,53519,11293,6362,4931
B0103,05,056,District - Uttarkashi,Total,Literate but below matric/secondary,134219,76595,57624,47073,31876,15197,11355,6108,5247,4555,3126,1429,75791,38611,37180,2657,1438,1219
B0103,05,056,District - Uttarkashi,Total,Matric/secondary but below graduate,50731,32982,17749,21699,16944,4755,5131,3172,1959,3049,2135,914,23901,12866,11035,4698,2809,1889
B0103,05,056,District - Uttarkashi,Total,Technical diploma or certificate not equal to degree,890,725,165,333,290,43,49,44,5,40,36,4,508,391,117,237,187,50
B0103,05,056,District - Uttarkashi,Total,Graduate and above other than technical degree,20891,13395,7496,11782,8925,2857,1895,1214,681,1363,918,445,7214,3256,3958,3075,1548,1527
B0103,05,056,District - Uttarkashi,Total,Technical degree or diploma equal to degree or post-graduate degree,1984,1502,482,1068,890,178,144,108,36,112,90,22,772,504,268,456,297,159
B0103,05,056,District - Uttarkashi,Rural,Total,305781,155375,150406,121215,66015,55200,27852,11976,15876,11364,6682,4682,156714,77384,79330,9682,5544,4138
B0103,05,056,District - Uttarkashi,Rural,Illiterate,109872,38280,71592,41672,10298,31374,9415,1642,7773,2507,638,1869,58785,26340,32445,623,154,469
B0103,05,056,District - Uttarkashi,Rural,Literate,195909,117095,78814,79543,55717,23826,18437,10334,8103,8857,6044,2813,97929,51044,46885,9059,5390,3669
B0103,05,056,District - Uttarkashi,Rural,Literate but below matric/secondary,126098,72086,54012,45412,30505,14907,11013,5858,5155,4369,2975,1394,69673,35723,33950,2290,1281,1009
B0103,05,056,District - Uttarkashi,Rural,Matric/secondary but below graduate,45091,29544,15547,19782,15224,4558,4853,2982,1871,2869,2008,861,20456,11338,9118,3925,2433,1492
