Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,05,056,District - Uttarkashi,Rural,Technical diploma or certificate not equal to degree,639,521,118,210,185,25,43,39,4,34,31,3,386,297,89,174,137,37
B0103,05,056,District - Uttarkashi,Rural,Graduate and above other than technical degree,16635,10969,5666,9478,7192,2286,1695,1081,614,1219,825,394,5462,2696,2766,2238,1254,984
B0103,05,056,District - Uttarkashi,Rural,Technical degree or diploma equal to degree or post-graduate degree,1455,1143,312,787,675,112,121,91,30,91,75,16,547,377,170,315,225,90
B0103,05,056,District - Uttarkashi,Urban,Total,24305,13222,11083,7152,5583,1569,1057,691,366,654,457,197,16096,6948,9148,2382,995,1387
B0103,05,056,District - Uttarkashi,Urban,Illiterate,5088,2080,3008,730,333,397,169,72,97,94,50,44,4189,1675,2514,148,23,125
B0103,05,056,District - Uttarkashi,Urban,Literate,19217,11142,8075,6422,5250,1172,888,619,269,560,407,153,11907,5273,6634,2234,972,1262
B0103,05,056,District - Uttarkashi,Urban,Literate but below matric/secondary,8121,4509,3612,1661,1371,290,342,250,92,186,151,35,6118,2888,3230,367,157,210
B0103,05,056,District - Uttarkashi,Urban,Matric/secondary but below graduate,5640,3438,2202,1917,1720,197,278,190,88,180,127,53,3445,1528,1917,773,376,397
B0103,05,056,District - Uttarkashi,Urban,Technical diploma or certificate not equal to degree,251,204,47,123,105,18,6,5,1,6,5,1,122,94,28,63,50,13
B0103,05,056,District - Uttarkashi,Urban,Graduate and above other than technical degree,4256,2426,1830,2304,1733,571,200,133,67,144,93,51,1752,560,1192,837,294,543
B0103,05,056,District - Uttarkashi,Urban,Technical degree or diploma equal to degree or post-graduate degree,529,359,170,281,215,66,23,17,6,21,15,6,225,127,98,141,72,69
B0103,05,057,District - Chamoli,Total,Total,391605,193991,197614,115115,65566,49549,65825,28266,37559,27828,16233,11595,210665,100159,110506,16452,8666,7786
B0103,05,057,District - Chamoli,Total,Illiterate,111049,38596,72453,23312,5141,18171,16816,2724,14092,4239,1249,2990,70921,30731,40190,715,130,585
B0103,05,057,District - Chamoli,Total,Literate,280556,155395,125161,91803,60425,31378,49009,25542,23467,23589,14984,8605,139744,69428,70316,15737,8536,7201
B0103,05,057,District - Chamoli,Total,Literate but below matric/secondary,169223,88077,81146,46499,26794,19705,29981,14971,15010,12666,7976,4690,92743,46312,46431,3812,2009,1803
B0103,05,057,District - Chamoli,Total,Matric/secondary but below graduate,71808,43594,28214,25713,19290,6423,12719,7237,5482,7060,4645,2415,33376,17067,16309,6771,3978,2793
B0103,05,057,District - Chamoli,Total,Technical diploma or certificate not equal to degree,931,774,157,409,377,32,83,74,9,59,53,6,439,323,116,185,141,44
B0103,05,057,District - Chamoli,Total,Graduate and above other than technical degree,28868,17286,11582,14507,10739,3768,4280,2342,1938,2920,1771,1149,10081,4205,5876,4219,2001,2218
B0103,05,057,District - Chamoli,Total,Technical degree or diploma equal to degree or post-graduate degree,2538,1854,684,1461,1220,241,214,148,66,165,117,48,863,486,377,471,270,201
B0103,05,057,District - Chamoli,Rural,Total,332209,160369,171840,94517,48981,45536,63392,26860,36532,26621,15291,11330,174300,84528,89772,12472,7062,5410
B0103,05,057,District - Chamoli,Rural,Illiterate,99906,33498,66408,21758,4338,17420,16402,2542,13860,4075,1122,2953,61746,26618,35128,613,109,504
B0103,05,057,District - Chamoli,Rural,Literate,232303,126871,105432,72759,44643,28116,46990,24318,22672,22546,14169,8377,112554,57910,54644,11859,6953,4906
B0103,05,057,District - Chamoli,Rural,Literate but below matric/secondary,148252,76508,71744,40810,22390,18420,28967,14334,14633,12160,7538,4622,78475,39784,38691,3177,1749,1428
B0103,05,057,District - Chamoli,Rural,Matric/secondary but below graduate,57078,34035,23043,19136,13301,5835,12199,6901,5298,6768,4424,2344,25743,13833,11910,5474,3367,2107
B0103,05,057,District - Chamoli,Rural,Technical diploma or certificate not equal to degree,533,457,76,217,199,18,62,57,5,46,43,3,254,201,53,125,101,24
B0103,05,057,District - Chamoli,Rural,Graduate and above other than technical degree,19109,11742,7367,9165,6569,2596,3953,2152,1801,2734,1658,1076,5991,3021,2970,2672,1482,1190
B0103,05,057,District - Chamoli,Rural,Technical degree or diploma equal to degree or post-graduate degree,1339,1032,307,759,634,125,183,129,54,141,102,39,397,269,128,214,148,66
B0103,05,057,District - Chamoli,Urban,Total,59396,33622,25774,20598,16585,4013,2433,1406,1027,1207,942,265,36365,15631,20734,3980,1604,2376
B0103,05,057,District - Chamoli,Urban,Illiterate,11143,5098,6045,1554,803,751,414,182,232,164,127,37,9175,4113,5062,102,21,81
B0103,05,057,District - Chamoli,Urban,Literate,48253,28524,19729,19044,15782,3262,2019,1224,795,1043,815,228,27190,11518,15672,3878,1583,2295
B0103,05,057,District - Chamoli,Urban,Literate but below matric/secondary,20971,11569,9402,5689,4404,1285,1014,637,377,506,438,68,14268,6528,7740,635,260,375
B0103,05,057,District - Chamoli,Urban,Matric/secondary but below graduate,14730,9559,5171,6577,5989,588,520,336,184,292,221,71,7633,3234,4399,1297,611,686
B0103,05,057,District - Chamoli,Urban,Technical diploma or certificate not equal to degree,398,317,81,192,178,14,21,17,4,13,10,3,185,122,63,60,40,20
B0103,05,057,District - Chamoli,Urban,Graduate and above other than technical degree,9759,5544,4215,5342,4170,1172,327,190,137,186,113,73,4090,1184,2906,1547,519,1028
B0103,05,057,District - Chamoli,Urban,Technical degree or diploma equal to degree or post-graduate degree,1199,822,377,702,586,116,31,19,12,24,15,9,466,217,249,257,122,135
B0103,05,058,District - Rudraprayag,Total,Total,242285,114589,127696,78950,37681,41269,34082,14658,19424,14095,8365,5730,129253,62250,67003,8112,4966,3146
B0103,05,058,District - Rudraprayag,Total,Illiterate,71352,22786,48566,18322,2671,15651,8492,1237,7255,2060,536,1524,44538,18878,25660,338,96,242
B0103,05,058,District - Rudraprayag,Total,Literate,170933,91803,79130,60628,35010,25618,25590,13421,12169,12035,7829,4206,84715,43372,41343,7774,4870,2904
B0103,05,058,District - Rudraprayag,Total,Literate but below matric/secondary,102388,51588,50800,31436,15764,15672,14245,7056,7189,5677,3603,2074,56707,28768,27939,1840,1072,768
B0103,05,058,District - Rudraprayag,Total,Matric/secondary but below graduate,46922,27146,19776,17908,11697,6211,7876,4393,3483,4265,2866,1399,21138,11056,10082,3716,2385,1331
B0103,05,058,District - Rudraprayag,Total,Technical diploma or certificate not equal to degree,474,418,56,207,195,12,56,49,7,47,41,6,211,174,37,105,90,15
B0103,05,058,District - Rudraprayag,Total,Graduate and above other than technical degree,14989,9435,5554,7936,5640,2296,2396,1408,988,1568,1018,550,4657,2387,2270,1781,1091,690
B0103,05,058,District - Rudraprayag,Total,Technical degree or diploma equal to degree or post-graduate degree,1503,1133,370,808,647,161,195,144,51,154,119,35,500,342,158,220,165,55
B0103,05,058,District - Rudraprayag,Rural,Total,232360,108740,123620,75165,34567,40598,33374,14232,19142,13729,8101,5628,123821,59941,63880,7767,4771,2996
B0103,05,058,District - Rudraprayag,Rural,Illiterate,69416,21887,47529,18034,2503,15531,8353,1161,7192,1990,477,1513,43029,18223,24806,328,95,233
B0103,05,058,District - Rudraprayag,Rural,Literate,162944,86853,76091,57131,32064,25067,25021,13071,11950,11739,7624,4115,80792,41718,39074,7439,4676,2763
B0103,05,058,District - Rudraprayag,Rural,Literate but below matric/secondary,99194,49755,49439,30511,15024,15487,14014,6911,7103,5574,3519,2055,54669,27820,26849,1794,1048,746
B0103,05,058,District - Rudraprayag,Rural,Matric/secondary but below graduate,44062,25183,18879,16440,10368,6072,7680,4261,3419,4157,2787,1370,19942,10554,9388,3572,2285,1287
B0103,05,058,District - Rudraprayag,Rural,Technical diploma or certificate not equal to degree,392,348,44,152,144,8,48,44,4,41,38,3,192,160,32,100,86,14
B0103,05,058,District - Rudraprayag,Rural,Graduate and above other than technical degree,13513,8574,4939,7085,4962,2123,2290,1358,932,1509,993,516,4138,2254,1884,1660,1034,626
B0103,05,058,District - Rudraprayag,Rural,Technical degree or diploma equal to degree or post-graduate degree,1346,1034,312,707,577,130,185,137,48,145,113,32,454,320,134,209,161,48
B0103,05,058,District - Rudraprayag,Urban,Total,9925,5849,4076,3785,3114,671,708,426,282,366,264,102,5432,2309,3123,345,195,150
B0103,05,058,District - Rudraprayag,Urban,Illiterate,1936,899,1037,288,168,120,139,76,63,70,59,11,1509,655,854,10,1,9
B0103,05,058,District - Rudraprayag,Urban,Literate,7989,4950,3039,3497,2946,551,569,350,219,296,205,91,3923,1654,2269,335,194,141
B0103,05,058,District - Rudraprayag,Urban,Literate but below matric/secondary,3194,1833,1361,925,740,185,231,145,86,103,84,19,2038,948,1090,46,24,22
B0103,05,058,District - Rudraprayag,Urban,Matric/secondary but below graduate,2860,1963,897,1468,1329,139,196,132,64,108,79,29,1196,502,694,144,100,44
B0103,05,058,District - Rudraprayag,Urban,Technical diploma or certificate not equal to degree,82,70,12,55,51,4,8,5,3,6,3,3,19,14,5,5,4,1
B0103,05,058,District - Rudraprayag,Urban,Graduate and above other than technical degree,1476,861,615,851,678,173,106,50,56,59,25,34,519,133,386,121,57,64
B0103,05,058,District - Rudraprayag,Urban,Technical degree or diploma equal to degree or post-graduate degree,157,99,58,101,70,31,10,7,3,9,6,3,46,22,24,11,4,7
B0103,05,059,District - Tehri Garhwal,Total,Total,618931,297986,320945,165912,98619,67293,114530,42202,72328,55665,25837,29828,338489,157165,181324,22773,11220,11553
B0103,05,059,District - Tehri Garhwal,Total,Illiterate,210937,70580,140357,44543,12084,32459,44142,7139,37003,17270,3554,13716,122252,51357,70895,1967,330,1637
B0103,05,059,District - Tehri Garhwal,Total,Literate,407994,227406,180588,121369,86535,34834,70388,35063,35325,38395,22283,16112,216237,105808,110429,20806,10890,9916
B0103,05,059,District - Tehri Garhwal,Total,Literate but below matric/secondary,243183,133309,109874,55577,38426,17151,38693,19933,18760,19625,11746,7879,148913,74950,73963,5603,2857,2746
B0103,05,059,District - Tehri Garhwal,Total,Matric/secondary but below graduate,107919,63521,44398,37984,28869,9115,21937,11402,10535,13498,8034,5464,47998,23250,24748,9291,5178,4113
B0103,05,059,District - Tehri Garhwal,Total,Technical diploma or certificate not equal to degree,1573,1261,312,690,623,67,88,71,17,64,54,10,795,567,228,345,256,89
B0103,05,059,District - Tehri Garhwal,Total,Graduate and above other than technical degree,34183,21168,13015,18515,14342,4173,3880,2178,1702,2572,1579,993,11788,4648,7140,4534,2083,2451
B0103,05,059,District - Tehri Garhwal,Total,Technical degree or diploma equal to degree or post-graduate degree,3202,2408,794,1839,1544,295,203,144,59,136,102,34,1160,720,440,553,348,205
B0103,05,059,District - Tehri Garhwal,Rural,Total,548792,259381,289411,145082,80715,64367,112447,40650,71797,54563,24931,29632,291263,138016,153247,18031,8983,9048
B0103,05,059,District - Tehri Garhwal,Rural,Illiterate,196016,64025,131991,42685,10627,32058,43681,6815,36866,17001,3319,13682,109650,46583,63067,1797,278,1519
B0103,05,059,District - Tehri Garhwal,Rural,Literate,352776,195356,157420,102397,70088,32309,68766,33835,34931,37562,21612,15950,181613,91433,90180,16234,8705,7529
B0103,05,059,District - Tehri Garhwal,Rural,Literate but below matric/secondary,220603,120691,99912,50817,34169,16648,38096,19464,18632,19313,11473,7840,131690,67058,64632,4971,2512,2459
B0103,05,059,District - Tehri Garhwal,Rural,Matric/secondary but below graduate,90974,53364,37610,31845,23194,8651,21453,11022,10431,13246,7827,5419,37676,19148,18528,7681,4318,3363
B0103,05,059,District - Tehri Garhwal,Rural,Technical diploma or certificate not equal to degree,795,673,122,338,312,26,71,61,10,52,48,4,386,300,86,189,151,38
B0103,05,059,District - Tehri Garhwal,Rural,Graduate and above other than technical degree,22134,14176,7958,12058,9163,2895,3494,1902,1592,2381,1451,930,6582,3111,3471,2694,1399,1295
B0103,05,059,District - Tehri Garhwal,Rural,Technical degree or diploma equal to degree or post-graduate degree,1858,1436,422,1061,906,155,169,121,48,118,87,31,628,409,219,312,201,111
B0103,05,059,District - Tehri Garhwal,Urban,Total,70139,38605,31534,20830,17904,2926,2083,1552,531,1102,906,196,47226,19149,28077,4742,2237,2505
B0103,05,059,District - Tehri Garhwal,Urban,Illiterate,14921,6555,8366,1858,1457,401,461,324,137,269,235,34,12602,4774,7828,170,52,118
B0103,05,059,District - Tehri Garhwal,Urban,Literate,55218,32050,23168,18972,16447,2525,1622,1228,394,833,671,162,34624,14375,20249,4572,2185,2387
B0103,05,059,District - Tehri Garhwal,Urban,Literate but below matric/secondary,22580,12618,9962,4760,4257,503,597,469,128,312,273,39,17223,7892,9331,632,345,287
B0103,05,059,District - Tehri Garhwal,Urban,Matric/secondary but below graduate,16945,10157,6788,6139,5675,464,484,380,104,252,207,45,10322,4102,6220,1610,860,750
B0103,05,059,District - Tehri Garhwal,Urban,Technical diploma or certificate not equal to degree,778,588,190,352,311,41,17,10,7,12,6,6,409,267,142,156,105,51
B0103,05,059,District - Tehri Garhwal,Urban,Graduate and above other than technical degree,12049,6992,5057,6457,5179,1278,386,276,110,191,128,63,5206,1537,3669,1840,684,1156
B0103,05,059,District - Tehri Garhwal,Urban,Technical degree or diploma equal to degree or post-graduate degree,1344,972,372,778,638,140,34,23,11,18,15,3,532,311,221,241,147,94
B0103,05,060,District - Dehradun,Total,Total,1696694,892199,804495,488161,399695,88466,94607,59139,35468,43859,32728,11131,1113926,433365,680561,96632,43071,53561
B0103,05,060,District - Dehradun,Total,Illiterate,437188,189983,247205,77002,51121,25881,24639,11801,12838,9802,6571,3231,335547,127061,208486,7945,1796,6149
B0103,05,060,District - Dehradun,Total,Literate,1259506,702216,557290,411159,348574,62585,69968,47338,22630,34057,26157,7900,778379,306304,472075,88687,41275,47412
B0103,05,060,District - Dehradun,Total,Literate but below matric/secondary,584973,324682,260291,139110,121441,17669,36500,25861,10639,17021,14351,2670,409363,177380,231983,20867,9899,10968
B0103,05,060,District - Dehradun,Total,Matric/secondary but below graduate,363547,210956,152591,128289,115230,13059,19342,13215,6127,9781,7384,2397,215916,82511,133405,32965,16980,15985
B0103,05,060,District - Dehradun,Total,Technical diploma or certificate not equal to degree,7998,5937,2061,3811,3295,516,293,218,75,168,123,45,3894,2424,1470,1122,741,381
B0103,05,060,District - Dehradun,Total,Graduate and above other than technical degree,234982,120404,114578,109433,84810,24623,9829,5379,4450,5233,2957,2276,115720,30215,85505,26892,10040,16852
B0103,05,060,District - Dehradun,Total,Technical degree or diploma equal to degree or post-graduate degree,35657,22691,12966,18139,13527,4612,1244,795,449,695,440,255,16274,8369,7905,4916,2772,2144
B0103,05,060,District - Dehradun,Rural,Total,754753,392891,361862,205986,162764,43222,59355,35629,23726,26451,20146,6305,489412,194498,294914,41573,18185,23388
B0103,05,060,District - Dehradun,Rural,Illiterate,236917,100509,136408,48088,29713,18375,18007,7851,10156,6784,4395,2389,170822,62945,107877,4253,847,3406
B0103,05,060,District - Dehradun,Rural,Literate,517836,292382,225454,157898,133051,24847,41348,27778,13570,19667,15751,3916,318590,131553,187037,37320,17338,19982
B0103,05,060,District - Dehradun,Rural,Literate but below matric/secondary,288444,161455,126989,70865,60115,10750,24762,16968,7794,11178,9468,1710,192817,84372,108445,9996,4523,5473
B0103,05,060,District - Dehradun,Rural,Matric/secondary but below graduate,142538,83249,59289,49091,43065,6026,10923,7348,3575,5396,4196,1200,82524,32836,49688,14733,7550,7183
B0103,05,060,District - Dehradun,Rural,Technical diploma or certificate not equal to degree,2681,1899,782,1152,960,192,115,91,24,65,51,14,1414,848,566,476,312,164
B0103,05,060,District - Dehradun,Rural,Graduate and above other than technical degree,64652,34061,30591,28759,22576,6183,3897,2237,1660,2176,1361,815,31996,9248,22748,10004,3803,6201
B0103,05,060,District - Dehradun,Rural,Technical degree or diploma equal to degree or post-graduate degree,8173,5337,2836,3780,2855,925,315,208,107,187,127,60,4078,2274,1804,1413,834,579
B0103,05,060,District - Dehradun,Urban,Total,941941,499308,442633,282175,236931,45244,35252,23510,11742,17408,12582,4826,624514,238867,385647,55059,24886,30173
B0103,05,060,District - Dehradun,Urban,Illiterate,200271,89474,110797,28914,21408,7506,6632,3950,2682,3018,2176,842,164725,64116,100609,3692,949,2743
B0103,05,060,District - Dehradun,Urban,Literate,741670,409834,331836,253261,215523,37738,28620,19560,9060,14390,10406,3984,459789,174751,285038,51367,23937,27430
B0103,05,060,District - Dehradun,Urban,Literate but below matric/secondary,296529,163227,133302,68245,61326,6919,11738,8893,2845,5843,4883,960,216546,93008,123538,10871,5376,5495
B0103,05,060,District - Dehradun,Urban,Matric/secondary but below graduate,221009,127707,93302,79198,72165,7033,8419,5867,2552,4385,3188,1197,133392,49675,83717,18232,9430,8802
B0103,05,060,District - Dehradun,Urban,Technical diploma or certificate not equal to degree,5317,4038,1279,2659,2335,324,178,127,51,103,72,31,2480,1576,904,646,429,217
B0103,05,060,District - Dehradun,Urban,Graduate and above other than technical degree,170330,86343,83987,80674,62234,18440,5932,3142,2790,3057,1596,1461,83724,20967,62757,16888,6237,10651
B0103,05,060,District - Dehradun,Urban,Technical degree or diploma equal to degree or post-graduate degree,27484,17354,10130,14359,10672,3687,929,587,342,508,313,195,12196,6095,6101,3503,1938,1565
B0103,05,061,District - Garhwal,Total,Total,687271,326829,360442,164439,102045,62394,109713,45328,64385,52093,28159,23934,413119,179456,233663,35670,17047,18623
B0103,05,061,District - Garhwal,Total,Illiterate,192382,64681,127701,32064,9064,23000,28285,4829,23456,9721,2786,6935,132033,50788,81245,2390,414,1976
B0103,05,061,District - Garhwal,Total,Literate,494889,262148,232741,132375,92981,39394,81428,40499,40929,42372,25373,16999,281086,128668,152418,33280,16633,16647
B0103,05,061,District - Garhwal,Total,Literate but below matric/secondary,272554,135742,136812,54505,33175,21330,46405,21317,25088,21737,12333,9404,171644,81250,90394,8303,3810,4493
B0103,05,061,District - Garhwal,Total,Matric/secondary but below graduate,152431,87395,65036,45897,35552,10345,27901,15538,12363,16392,10594,5798,78633,36305,42328,15226,8518,6708
B0103,05,061,District - Garhwal,Total,Technical diploma or certificate not equal to degree,2302,1858,444,1006,892,114,139,122,17,93,82,11,1157,844,313,442,332,110
B0103,05,061,District - Garhwal,Total,Graduate and above other than technical degree,53634,29430,24204,25219,19409,5810,4753,2504,2249,3030,1713,1317,23662,7517,16145,7850,3216,4634
B0103,05,061,District - Garhwal,Total,Technical degree or diploma equal to degree or post-graduate degree,5639,3776,1863,2930,2219,711,260,179,81,182,125,57,2449,1378,1071,989,552,437
B0103,05,061,District - Garhwal,Rural,Total,574568,268029,306539,134797,76895,57902,105989,42844,63145,49908,26588,23320,333782,148290,185492,26946,13055,13891
B0103,05,061,District - Garhwal,Rural,Illiterate,170010,54674,115336,29709,7155,22554,27698,4492,23206,9431,2585,6846,112603,43027,69576,2014,325,1689
B0103,05,061,District - Garhwal,Rural,Literate,404558,213355,191203,105088,69740,35348,78291,38352,39939,40477,24003,16474,221179,105263,115916,24932,12730,12202
B0103,05,061,District - Garhwal,Rural,Literate but below matric/secondary,235785,116568,119217,48295,27615,20680,45078,20354,24724,20934,11690,9244,142412,68599,73813,6833,3112,3721
B0103,05,061,District - Garhwal,Rural,Matric/secondary but below graduate,123786,70945,52841,36685,26960,9725,26945,14837,12108,15811,10158,5653,60156,29148,31008,12070,6821,5249
B0103,05,061,District - Garhwal,Rural,Technical diploma or certificate not equal to degree,1565,1291,274,669,590,79,119,108,11,80,73,7,777,593,184,291,232,59
B0103,05,061,District - Garhwal,Rural,Graduate and above other than technical degree,32926,18819,14107,15265,11795,3470,4055,2119,1936,2618,1487,1131,13606,4905,8701,4880,2114,2766
B0103,05,061,District - Garhwal,Rural,Technical degree or diploma equal to degree or post-graduate degree,3266,2335,931,1732,1364,368,184,135,49,128,95,33,1350,836,514,459,280,179
B0103,05,061,District - Garhwal,Urban,Total,112703,58800,53903,29642,25150,4492,3724,2484,1240,2185,1571,614,79337,31166,48171,8724,3992,4732
B0103,05,061,District - Garhwal,Urban,Illiterate,22372,10007,12365,2355,1909,446,587,337,250,290,201,89,19430,7761,11669,376,89,287
B0103,05,061,District - Garhwal,Urban,Literate,90331,48793,41538,27287,23241,4046,3137,2147,990,1895,1370,525,59907,23405,36502,8348,3903,4445
B0103,05,061,District - Garhwal,Urban,Literate but below matric/secondary,36769,19174,17595,6210,5560,650,1327,963,364,803,643,160,29232,12651,16581,1470,698,772
B0103,05,061,District - Garhwal,Urban,Matric/secondary but below graduate,28645,16450,12195,9212,8592,620,956,701,255,581,436,145,18477,7157,11320,3156,1697,1459
B0103,05,061,District - Garhwal,Urban,Technical diploma or certificate not equal to degree,737,567,170,337,302,35,20,14,6,13,9,4,380,251,129,151,100,51
B0103,05,061,District - Garhwal,Urban,Graduate and above other than technical degree,20708,10611,10097,9954,7614,2340,698,385,313,412,226,186,10056,2612,7444,2970,1102,1868
B0103,05,061,District - Garhwal,Urban,Technical degree or diploma equal to degree or post-graduate degree,2373,1441,932,1198,855,343,76,44,32,54,30,24,1099,542,557,530,272,258
B0103,05,062,District - Pithoragarh,Total,Total,483439,239306,244133,145481,80385,65096,71009,33154,37855,30496,20029,10467,266949,125767,141182,22094,11422,10672
B0103,05,062,District - Pithoragarh,Total,Illiterate,137889,49683,88206,28340,6226,22114,17924,3810,14114,5249,2040,3209,91625,39647,51978,1052,216,836
B0103,05,062,District - Pithoragarh,Total,Literate,345550,189623,155927,117141,74159,42982,53085,29344,23741,25247,17989,7258,175324,86120,89204,21042,11206,9836
B0103,05,062,District - Pithoragarh,Total,Literate but below matric/secondary,222643,116263,106380,66863,37538,29325,37476,20113,17363,16643,11938,4705,118304,58612,59692,5728,2972,2756
B0103,05,062,District - Pithoragarh,Total,Matric/secondary but below graduate,82986,50279,32707,30119,22260,7859,11217,6883,4334,6008,4428,1580,41650,21136,20514,9363,5436,3927
B0103,05,062,District - Pithoragarh,Total,Technical diploma or certificate not equal to degree,834,691,143,446,392,54,62,53,9,41,34,7,326,246,80,168,134,34
B0103,05,062,District - Pithoragarh,Total,Graduate and above other than technical degree,28413,16448,11965,14382,10510,3872,2725,1490,1235,1795,1075,720,11306,4448,6858,4855,2161,2694
B0103,05,062,District - Pithoragarh,Total,Technical degree or diploma equal to degree or post-graduate degree,2664,1736,928,1514,1088,426,189,127,62,134,95,39,961,521,440,511,279,232
B0103,05,062,District - Pithoragarh,Rural,Total,413834,202930,210904,128711,66919,61792,67748,31105,36643,28799,18660,10139,217375,104906,112469,15430,8487,6943
B0103,05,062,District - Pithoragarh,Rural,Illiterate,124578,43201,81377,27330,5510,21820,17135,3286,13849,4793,1625,3168,80113,34405,45708,871,182,689
B0103,05,062,District - Pithoragarh,Rural,Literate,289256,159729,129527,101381,61409,39972,50613,27819,22794,24006,17035,6971,137262,70501,66761,14559,8305,6254
B0103,05,062,District - Pithoragarh,Rural,Literate but below matric/secondary,197705,103394,94311,62648,33990,28658,36148,19221,16927,15984,11360,4624,98909,50183,48726,4698,2513,2185
B0103,05,062,District - Pithoragarh,Rural,Matric/secondary but below graduate,65085,40462,24623,25159,17902,7257,10580,6522,4058,5698,4207,1491,29346,16038,13308,6466,3976,2490
B0103,05,062,District - Pithoragarh,Rural,Technical diploma or certificate not equal to degree,512,431,81,255,224,31,53,45,8,38,31,7,204,162,42,109,92,17
B0103,05,062,District - Pithoragarh,Rural,Graduate and above other than technical degree,17487,10692,6795,8968,6528,2440,2367,1323,1044,1613,990,623,6152,2841,3311,2727,1376,1351
B0103,05,062,District - Pithoragarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,1465,1042,423,881,661,220,146,100,46,106,78,28,438,281,157,234,148,86
B0103,05,062,District - Pithoragarh,Urban,Total,69605,36376,33229,16770,13466,3304,3261,2049,1212,1697,1369,328,49574,20861,28713,6664,2935,3729
B0103,05,062,District - Pithoragarh,Urban,Illiterate,13311,6482,6829,1010,716,294,789,524,265,456,415,41,11512,5242,6270,181,34,147
B0103,05,062,District - Pithoragarh,Urban,Literate,56294,29894,26400,15760,12750,3010,2472,1525,947,1241,954,287,38062,15619,22443,6483,2901,3582
B0103,05,062,District - Pithoragarh,Urban,Literate but below matric/secondary,24938,12869,12069,4215,3548,667,1328,892,436,659,578,81,19395,8429,10966,1030,459,571
B0103,05,062,District - Pithoragarh,Urban,Matric/secondary but below graduate,17901,9817,8084,4960,4358,602,637,361,276,310,221,89,12304,5098,7206,2897,1460,1437
B0103,05,062,District - Pithoragarh,Urban,Technical diploma or certificate not equal to degree,322,260,62,191,168,23,9,8,1,3,3,0,122,84,38,59,42,17
B0103,05,062,District - Pithoragarh,Urban,Graduate and above other than technical degree,10926,5756,5170,5414,3982,1432,358,167,191,182,85,97,5154,1607,3547,2128,785,1343
B0103,05,062,District - Pithoragarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,1199,694,505,633,427,206,43,27,16,28,17,11,523,240,283,277,131,146
B0103,05,063,District - Bageshwar,Total,Total,259898,124326,135572,78085,38834,39251,45553,19874,25679,21385,12113,9272,136260,65618,70642,10936,6027,4909
B0103,05,063,District - Bageshwar,Total,Illiterate,80415,26780,53635,18512,3317,15195,11478,2071,9407,3651,1022,2629,50425,21392,29033,592,123,469
B0103,05,063,District - Bageshwar,Total,Literate,179483,97546,81937,59573,35517,24056,34075,17803,16272,17734,11091,6643,85835,44226,41609,10344,5904,4440
B0103,05,063,District - Bageshwar,Total,Literate but below matric/secondary,116488,58179,58309,33396,17039,16357,22926,10992,11934,11088,6531,4557,60166,30148,30018,2957,1507,1450
B0103,05,063,District - Bageshwar,Total,Matric/secondary but below graduate,46310,29652,16658,17931,13010,4921,8585,5511,3074,5025,3650,1375,19794,11131,8663,5008,3094,1914
B0103,05,063,District - Bageshwar,Total,Technical diploma or certificate not equal to degree,296,246,50,138,118,20,16,12,4,13,10,3,142,116,26,77,68,9
B0103,05,063,District - Bageshwar,Total,Graduate and above other than technical degree,10872,6749,4123,5325,3895,1430,1445,831,614,1006,612,394,4102,2023,2079,1918,1022,896
B0103,05,063,District - Bageshwar,Total,Technical degree or diploma equal to degree or post-graduate degree,1069,766,303,563,431,132,94,65,29,70,46,24,412,270,142,196,128,68
B0103,05,063,District - Bageshwar,Rural,Total,250819,119615,131204,75922,37093,38829,44945,19379,25566,21047,11807,9240,129952,63143,66809,10145,5596,4549
B0103,05,063,District - Bageshwar,Rural,Illiterate,78653,26027,52626,18414,3263,15151,11365,1995,9370,3606,986,2620,48874,20769,28105,578,120,458
B0103,05,063,District - Bageshwar,Rural,Literate,172166,93588,78578,57508,33830,23678,33580,17384,16196,17441,10821,6620,81078,42374,38704,9567,5476,4091
B0103,05,063,District - Bageshwar,Rural,Literate but below matric/secondary,113322,56562,56760,32997,16721,16276,22645,10753,11892,10902,6352,4550,57680,29088,28592,2816,1412,1404
