Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,05,063,District - Bageshwar,Rural,Matric/secondary but below graduate,43948,28271,15677,17145,12311,4834,8458,5398,3060,4968,3598,1370,18345,10562,7783,4687,2888,1799
B0103,05,063,District - Bageshwar,Rural,Technical diploma or certificate not equal to degree,283,236,47,127,110,17,16,12,4,13,10,3,140,114,26,76,67,9
B0103,05,063,District - Bageshwar,Rural,Graduate and above other than technical degree,9422,5968,3454,4584,3326,1258,1390,791,599,978,593,385,3448,1851,1597,1653,920,733
B0103,05,063,District - Bageshwar,Rural,Technical degree or diploma equal to degree or post-graduate degree,927,687,240,483,376,107,88,61,27,67,45,22,356,250,106,169,115,54
B0103,05,063,District - Bageshwar,Urban,Total,9079,4711,4368,2163,1741,422,608,495,113,338,306,32,6308,2475,3833,791,431,360
B0103,05,063,District - Bageshwar,Urban,Illiterate,1762,753,1009,98,54,44,113,76,37,45,36,9,1551,623,928,14,3,11
B0103,05,063,District - Bageshwar,Urban,Literate,7317,3958,3359,2065,1687,378,495,419,76,293,270,23,4757,1852,2905,777,428,349
B0103,05,063,District - Bageshwar,Urban,Literate but below matric/secondary,3166,1617,1549,399,318,81,281,239,42,186,179,7,2486,1060,1426,141,95,46
B0103,05,063,District - Bageshwar,Urban,Matric/secondary but below graduate,2362,1381,981,786,699,87,127,113,14,57,52,5,1449,569,880,321,206,115
B0103,05,063,District - Bageshwar,Urban,Technical diploma or certificate not equal to degree,13,10,3,11,8,3,0,0,0,0,0,0,2,2,0,1,1,0
B0103,05,063,District - Bageshwar,Urban,Graduate and above other than technical degree,1450,781,669,741,569,172,55,40,15,28,19,9,654,172,482,265,102,163
B0103,05,063,District - Bageshwar,Urban,Technical degree or diploma equal to degree or post-graduate degree,142,79,63,80,55,25,6,4,2,3,1,2,56,20,36,27,13,14
B0103,05,064,"District - Almora
",Total,Total,622506,291081,331425,201078,102221,98857,97133,40239,56894,38881,21376,17505,324295,148621,175674,23891,12387,11504
B0103,05,064,"District - Almora
",Total,Illiterate,186009,59477,126532,47445,8309,39136,23158,3699,19459,6543,1675,4868,115406,47469,67937,1178,272,906
B0103,05,064,"District - Almora
",Total,Literate,436497,231604,204893,153633,93912,59721,73975,36540,37435,32338,19701,12637,208889,101152,107737,22713,12115,10598
B0103,05,064,"District - Almora
",Total,Literate but below matric/secondary,274543,134720,139823,83832,42911,40921,49772,23040,26732,19598,11541,8057,140939,68769,72170,6587,3354,3233
B0103,05,064,"District - Almora
",Total,Matric/secondary but below graduate,112594,68711,43883,44785,33380,11405,19043,10875,8168,9746,6427,3319,48766,24456,24310,9398,5483,3915
B0103,05,064,"District - Almora
",Total,Technical diploma or certificate not equal to degree,1366,1025,341,504,432,72,102,87,15,78,66,12,760,506,254,269,204,65
B0103,05,064,"District - Almora
",Total,Graduate and above other than technical degree,36182,20805,15377,18119,13291,4828,3493,1868,1625,2259,1290,969,14570,5646,8924,5497,2540,2957
B0103,05,064,"District - Almora
",Total,Technical degree or diploma equal to degree or post-graduate degree,3609,2411,1198,1981,1476,505,155,114,41,107,78,29,1473,821,652,644,378,266
B0103,05,064,"District - Almora
",Rural,Total,560192,257359,302833,181144,85414,95730,95769,39301,56468,38136,20837,17299,283279,132644,150635,18921,10099,8822
B0103,05,064,"District - Almora
",Rural,Illiterate,177103,55540,121563,46814,7878,38936,22977,3602,19375,6440,1601,4839,107312,44060,63252,1015,241,774
B0103,05,064,"District - Almora
",Rural,Literate,383089,201819,181270,134330,77536,56794,72792,35699,37093,31696,19236,12460,175967,88584,87383,17906,9858,8048
B0103,05,064,"District - Almora
",Rural,Literate but below matric/secondary,255882,125073,130809,80163,39671,40492,49258,22640,26618,19301,11295,8006,126461,62762,63699,5835,2966,2869
B0103,05,064,"District - Almora
",Rural,Matric/secondary but below graduate,94259,57419,36840,37391,26489,10902,18645,10583,8062,9576,6306,3270,38223,20347,17876,7817,4617,3200
B0103,05,064,"District - Almora
",Rural,Technical diploma or certificate not equal to degree,851,702,149,291,257,34,93,81,12,69,60,9,467,364,103,214,171,43
B0103,05,064,"District - Almora
",Rural,Graduate and above other than technical degree,23295,14185,9110,11833,8622,3211,3291,1765,1526,2135,1229,906,8171,3798,4373,3472,1769,1703
B0103,05,064,"District - Almora
",Rural,Technical degree or diploma equal to degree or post-graduate degree,2021,1499,522,1166,921,245,126,98,28,82,62,20,729,480,249,320,205,115
B0103,05,064,"District - Almora
",Urban,Total,62314,33722,28592,19934,16807,3127,1364,938,426,745,539,206,41016,15977,25039,4970,2288,2682
B0103,05,064,"District - Almora
",Urban,Illiterate,8906,3937,4969,631,431,200,181,97,84,103,74,29,8094,3409,4685,163,31,132
B0103,05,064,"District - Almora
",Urban,Literate,53408,29785,23623,19303,16376,2927,1183,841,342,642,465,177,32922,12568,20354,4807,2257,2550
B0103,05,064,"District - Almora
",Urban,Literate but below matric/secondary,18661,9647,9014,3669,3240,429,514,400,114,297,246,51,14478,6007,8471,752,388,364
B0103,05,064,"District - Almora
",Urban,Matric/secondary but below graduate,18335,11292,7043,7394,6891,503,398,292,106,170,121,49,10543,4109,6434,1581,866,715
B0103,05,064,"District - Almora
",Urban,Technical diploma or certificate not equal to degree,515,323,192,213,175,38,9,6,3,9,6,3,293,142,151,55,33,22
B0103,05,064,"District - Almora
",Urban,Graduate and above other than technical degree,12887,6620,6267,6286,4669,1617,202,103,99,124,61,63,6399,1848,4551,2025,771,1254
B0103,05,064,"District - Almora
",Urban,Technical degree or diploma equal to degree or post-graduate degree,1588,912,676,815,555,260,29,16,13,25,16,9,744,341,403,324,173,151
B0103,05,065,District - Champawat,Total,Total,259648,131125,128523,62698,43252,19446,36868,17175,19693,17636,11451,6185,160082,70698,89384,11998,5939,6059
B0103,05,065,District - Champawat,Total,Illiterate,81922,29110,52812,12826,4253,8573,11050,1996,9054,3758,1131,2627,58046,22861,35185,1213,143,1070
B0103,05,065,District - Champawat,Total,Literate,177726,102015,75711,49872,38999,10873,25818,15179,10639,13878,10320,3558,102036,47837,54199,10785,5796,4989
B0103,05,065,District - Champawat,Total,Literate but below matric/secondary,120916,65563,55353,28318,20729,7589,19721,10969,8752,10095,7276,2819,72877,33865,39012,3868,1836,2032
B0103,05,065,District - Champawat,Total,Matric/secondary but below graduate,37946,25030,12916,12939,11525,1414,4306,3142,1164,2629,2226,403,20701,10363,10338,3728,2292,1436
B0103,05,065,District - Champawat,Total,Technical diploma or certificate not equal to degree,617,524,93,320,292,28,24,19,5,18,16,2,273,213,60,117,93,24
B0103,05,065,District - Champawat,Total,Graduate and above other than technical degree,14083,8637,5446,6611,5249,1362,1153,777,376,817,614,203,6319,2611,3708,2543,1291,1252
B0103,05,065,District - Champawat,Total,Technical degree or diploma equal to degree or post-graduate degree,1580,1092,488,780,614,166,114,74,40,83,54,29,686,404,282,360,217,143
B0103,05,065,District - Champawat,Rural,Total,221305,110842,110463,52275,34254,18021,35817,16347,19470,17134,11013,6121,133213,60241,72972,9777,4839,4938
B0103,05,065,District - Champawat,Rural,Illiterate,71395,24463,46932,11129,2886,8243,10760,1800,8960,3639,1034,2605,49506,19777,29729,1111,114,997
B0103,05,065,District - Champawat,Rural,Literate,149910,86379,63531,41146,31368,9778,25057,14547,10510,13495,9979,3516,83707,40464,43243,8666,4725,3941
B0103,05,065,District - Champawat,Rural,Literate but below matric/secondary,106512,57726,48786,25210,17928,7282,19254,10558,8696,9859,7051,2808,62048,29240,32808,3376,1530,1846
B0103,05,065,District - Champawat,Rural,Matric/secondary but below graduate,30171,20391,9780,10158,8965,1193,4123,2987,1136,2545,2148,397,15890,8439,7451,3004,1896,1108
B0103,05,065,District - Champawat,Rural,Technical diploma or certificate not equal to degree,389,328,61,171,154,17,22,17,5,17,15,2,196,157,39,85,69,16
B0103,05,065,District - Champawat,Rural,Graduate and above other than technical degree,9732,6295,3437,4406,3507,899,1071,730,341,771,586,185,4255,2058,2197,1826,1031,795
B0103,05,065,District - Champawat,Rural,Technical degree or diploma equal to degree or post-graduate degree,1043,742,301,507,404,103,99,65,34,73,50,23,437,273,164,236,149,87
B0103,05,065,District - Champawat,Urban,Total,38343,20283,18060,10423,8998,1425,1051,828,223,502,438,64,26869,10457,16412,2221,1100,1121
B0103,05,065,District - Champawat,Urban,Illiterate,10527,4647,5880,1697,1367,330,290,196,94,119,97,22,8540,3084,5456,102,29,73
B0103,05,065,District - Champawat,Urban,Literate,27816,15636,12180,8726,7631,1095,761,632,129,383,341,42,18329,7373,10956,2119,1071,1048
B0103,05,065,District - Champawat,Urban,Literate but below matric/secondary,14404,7837,6567,3108,2801,307,467,411,56,236,225,11,10829,4625,6204,492,306,186
B0103,05,065,District - Champawat,Urban,Matric/secondary but below graduate,7775,4639,3136,2781,2560,221,183,155,28,84,78,6,4811,1924,2887,724,396,328
B0103,05,065,District - Champawat,Urban,Technical diploma or certificate not equal to degree,228,196,32,149,138,11,2,2,0,1,1,0,77,56,21,32,24,8
B0103,05,065,District - Champawat,Urban,Graduate and above other than technical degree,4351,2342,2009,2205,1742,463,82,47,35,46,28,18,2064,553,1511,717,260,457
B0103,05,065,District - Champawat,Urban,Technical degree or diploma equal to degree or post-graduate degree,537,350,187,273,210,63,15,9,6,10,4,6,249,131,118,124,68,56
B0103,05,066,District - Nainital,Total,Total,954605,493666,460939,296424,217381,79043,79757,39554,40203,31082,22007,9075,578424,236731,341693,48636,22420,26216
B0103,05,066,District - Nainital,Total,Illiterate,258105,107887,150218,48856,25126,23730,19471,6282,13189,5868,3405,2463,189778,76479,113299,3842,974,2868
B0103,05,066,District - Nainital,Total,Literate,696500,385779,310721,247568,192255,55313,60286,33272,27014,25214,18602,6612,388646,160252,228394,44794,21446,23348
B0103,05,066,District - Nainital,Total,Literate but below matric/secondary,379271,202987,176284,109728,80126,29602,38691,20742,17949,14455,11031,3424,230852,102119,128733,11949,5989,5960
B0103,05,066,District - Nainital,Total,Matric/secondary but below graduate,189424,112190,77234,74988,63515,11473,14880,8811,6069,7076,5247,1829,99556,39864,59692,16872,8773,8099
B0103,05,066,District - Nainital,Total,Technical diploma or certificate not equal to degree,3979,3215,764,2091,1881,210,191,160,31,121,105,16,1697,1174,523,619,437,182
B0103,05,066,District - Nainital,Total,Graduate and above other than technical degree,101767,54607,47160,50477,39213,11264,4919,2606,2313,2852,1721,1131,46371,12788,33583,12920,5004,7916
B0103,05,066,District - Nainital,Total,Technical degree or diploma equal to degree or post-graduate degree,10877,6956,3921,5626,4248,1378,310,198,112,182,115,67,4941,2510,2431,1893,1001,892
B0103,05,066,District - Nainital,Rural,Total,582871,299257,283614,191475,127397,64078,67176,30419,36757,24301,16558,7743,324220,141441,182779,26293,12402,13891
B0103,05,066,District - Nainital,Rural,Illiterate,164901,65003,99898,34813,13631,21182,16019,3879,12140,4002,1924,2078,114069,47493,66576,1916,320,1596
B0103,05,066,District - Nainital,Rural,Literate,417970,234254,183716,156662,113766,42896,51157,26540,24617,20299,14634,5665,210151,93948,116203,24377,12082,12295
B0103,05,066,District - Nainital,Rural,Literate but below matric/secondary,251229,133912,117317,80813,53768,27045,33763,16780,16983,11792,8644,3148,136653,63364,73289,7145,3437,3708
B0103,05,066,District - Nainital,Rural,Matric/secondary but below graduate,111748,68755,42993,48519,39307,9212,12602,7164,5438,5878,4302,1576,50627,22284,28343,9933,5398,4535
B0103,05,066,District - Nainital,Rural,Technical diploma or certificate not equal to degree,1992,1619,373,949,856,93,139,115,24,89,79,10,904,648,256,363,271,92
B0103,05,066,District - Nainital,Rural,Graduate and above other than technical degree,42407,23939,18468,21483,16478,5005,3439,1800,1639,2035,1267,768,17485,5661,11824,5907,2454,3453
B0103,05,066,District - Nainital,Rural,Technical degree or diploma equal to degree or post-graduate degree,3760,2543,1217,1874,1491,383,166,104,62,103,64,39,1720,948,772,710,398,312
B0103,05,066,District - Nainital,Urban,Total,371734,194409,177325,104949,89984,14965,12581,9135,3446,6781,5449,1332,254204,95290,158914,22343,10018,12325
B0103,05,066,District - Nainital,Urban,Illiterate,93204,42884,50320,14043,11495,2548,3452,2403,1049,1866,1481,385,75709,28986,46723,1926,654,1272
B0103,05,066,District - Nainital,Urban,Literate,278530,151525,127005,90906,78489,12417,9129,6732,2397,4915,3968,947,178495,66304,112191,20417,9364,11053
B0103,05,066,District - Nainital,Urban,Literate but below matric/secondary,128042,69075,58967,28915,26358,2557,4928,3962,966,2663,2387,276,94199,38755,55444,4804,2552,2252
B0103,05,066,District - Nainital,Urban,Matric/secondary but below graduate,77676,43435,34241,26469,24208,2261,2278,1647,631,1198,945,253,48929,17580,31349,6939,3375,3564
B0103,05,066,District - Nainital,Urban,Technical diploma or certificate not equal to degree,1987,1596,391,1142,1025,117,52,45,7,32,26,6,793,526,267,256,166,90
B0103,05,066,District - Nainital,Urban,Graduate and above other than technical degree,59360,30668,28692,28994,22735,6259,1480,806,674,817,454,363,28886,7127,21759,7013,2550,4463
B0103,05,066,District - Nainital,Urban,Technical degree or diploma equal to degree or post-graduate degree,7117,4413,2704,3752,2757,995,144,94,50,79,51,28,3221,1562,1659,1183,603,580
B0103,05,067,District - Udham Singh Nagar,Total,Total,1648902,858783,790119,450762,373061,77701,140696,71517,69179,57822,38525,19297,1057444,414205,643239,68663,30481,38182
B0103,05,067,District - Udham Singh Nagar,Total,Illiterate,611063,260258,350805,127322,89104,38218,53031,19632,33399,19575,10469,9106,430710,151522,279188,12796,2546,10250
B0103,05,067,District - Udham Singh Nagar,Total,Literate,1037839,598525,439314,323440,283957,39483,87665,51885,35780,38247,28056,10191,626734,262683,364051,55867,27935,27932
B0103,05,067,District - Udham Singh Nagar,Total,Literate but below matric/secondary,645933,363105,282828,162207,141831,20376,56312,32665,23647,23127,17344,5783,427414,188609,238805,20374,9710,10664
B0103,05,067,District - Udham Singh Nagar,Total,Matric/secondary but below graduate,249250,153335,95915,93588,85580,8008,21677,13778,7899,10056,7545,2511,133985,53977,80008,20739,11575,9164
B0103,05,067,District - Udham Singh Nagar,Total,Technical diploma or certificate not equal to degree,3917,3352,565,1982,1860,122,193,165,28,129,111,18,1742,1327,415,554,442,112
B0103,05,067,District - Udham Singh Nagar,Total,Graduate and above other than technical degree,100874,56116,44758,48775,40817,7958,5888,3224,2664,3156,1905,1251,46211,12075,34136,11038,4566,6472
B0103,05,067,District - Udham Singh Nagar,Total,Technical degree or diploma equal to degree or post-graduate degree,13566,9250,4316,7250,5903,1347,595,390,205,396,246,150,5721,2957,2764,1988,1155,833
B0103,05,067,District - Udham Singh Nagar,Rural,Total,1062142,550470,511672,292249,234671,57578,113880,53948,59932,45960,30076,15884,656013,261851,394162,41669,17339,24330
B0103,05,067,District - Udham Singh Nagar,Rural,Illiterate,409425,171033,238392,90795,60162,30633,43179,14041,29138,15402,7729,7673,275451,96830,178621,8261,1257,7004
B0103,05,067,District - Udham Singh Nagar,Rural,Literate,652717,379437,273280,201454,174509,26945,70701,39907,30794,30558,22347,8211,380562,165021,215541,33408,16082,17326
B0103,05,067,District - Udham Singh Nagar,Rural,Literate but below matric/secondary,438122,246979,191143,113284,97022,16262,46881,25802,21079,18981,14007,4974,277957,124155,153802,13665,5983,7682
B0103,05,067,District - Udham Singh Nagar,Rural,Matric/secondary but below graduate,147733,93245,54488,57051,51556,5495,17297,10616,6681,8081,6124,1957,73385,31073,42312,12589,6820,5769
B0103,05,067,District - Udham Singh Nagar,Rural,Technical diploma or certificate not equal to degree,1908,1634,274,879,813,66,136,117,19,101,89,12,893,704,189,309,261,48
B0103,05,067,District - Udham Singh Nagar,Rural,Graduate and above other than technical degree,43769,25214,18555,20704,17339,3365,3947,2063,1884,2197,1347,850,19118,5812,13306,5363,2318,3045
B0103,05,067,District - Udham Singh Nagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,4994,3534,1460,2689,2238,451,309,218,91,224,163,61,1996,1078,918,726,424,302
B0103,05,067,District - Udham Singh Nagar,Urban,Total,586760,308313,278447,158513,138390,20123,26816,17569,9247,11862,8449,3413,401431,152354,249077,26994,13142,13852
B0103,05,067,District - Udham Singh Nagar,Urban,Illiterate,201638,89225,112413,36527,28942,7585,9852,5591,4261,4173,2740,1433,155259,54692,100567,4535,1289,3246
B0103,05,067,District - Udham Singh Nagar,Urban,Literate,385122,219088,166034,121986,109448,12538,16964,11978,4986,7689,5709,1980,246172,97662,148510,22459,11853,10606
B0103,05,067,District - Udham Singh Nagar,Urban,Literate but below matric/secondary,207811,116126,91685,48923,44809,4114,9431,6863,2568,4146,3337,809,149457,64454,85003,6709,3727,2982
B0103,05,067,District - Udham Singh Nagar,Urban,Matric/secondary but below graduate,101517,60090,41427,36537,34024,2513,4380,3162,1218,1975,1421,554,60600,22904,37696,8150,4755,3395
B0103,05,067,District - Udham Singh Nagar,Urban,Technical diploma or certificate not equal to degree,2009,1718,291,1103,1047,56,57,48,9,28,22,6,849,623,226,245,181,64
B0103,05,067,District - Udham Singh Nagar,Urban,Graduate and above other than technical degree,57105,30902,26203,28071,23478,4593,1941,1161,780,959,558,401,27093,6263,20830,5675,2248,3427
B0103,05,067,District - Udham Singh Nagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,8572,5716,2856,4561,3665,896,286,172,114,172,83,89,3725,1879,1846,1262,731,531
B0103,05,068,District - Hardwar,Total,Total,1890422,1005295,885127,495152,440422,54730,82969,57388,25581,38827,30993,7834,1312301,507485,804816,54931,29164,25767
B0103,05,068,District - Hardwar,Total,Illiterate,712068,313884,398184,123109,100017,23092,32117,18437,13680,14194,10357,3837,556842,195430,361412,8844,2714,6130
B0103,05,068,District - Hardwar,Total,Literate,1178354,691411,486943,372043,340405,31638,50852,38951,11901,24633,20636,3997,755459,312055,443404,46087,26450,19637
B0103,05,068,District - Hardwar,Total,Literate but below matric/secondary,725694,413446,312248,180408,167484,12924,32923,25787,7136,16290,14126,2164,512363,220175,292188,17748,10705,7043
B0103,05,068,District - Hardwar,Total,Matric/secondary but below graduate,267446,170951,96495,107358,101298,6060,10953,8540,2413,5048,4181,867,149135,61113,88022,14182,8748,5434
B0103,05,068,District - Hardwar,Total,Technical diploma or certificate not equal to degree,10995,10046,949,5772,5534,238,376,344,32,196,182,14,4847,4168,679,1151,1038,113
B0103,05,068,District - Hardwar,Total,Graduate and above other than technical degree,121234,63949,57285,56254,47270,8984,3982,2371,1611,1801,1117,684,60998,14308,46690,9418,3841,5577
B0103,05,068,District - Hardwar,Total,Technical degree or diploma equal to degree or post-graduate degree,25428,18064,7364,12468,10303,2165,775,523,252,396,267,129,12185,7238,4947,2656,1661,995
B0103,05,068,District - Hardwar,Rural,Total,1197328,633784,563544,298794,266838,31956,60457,41461,18996,29299,23705,5594,838077,325485,512592,28778,15807,12971
B0103,05,068,District - Hardwar,Rural,Illiterate,514712,224731,289981,92527,74878,17649,25486,14107,11379,11264,8209,3055,396699,135746,260953,5544,1545,3999
B0103,05,068,District - Hardwar,Rural,Literate,682616,409053,273563,206267,191960,14307,34971,27354,7617,18035,15496,2539,441378,189739,251639,23234,14262,8972
B0103,05,068,District - Hardwar,Rural,Literate but below matric/secondary,496776,287243,209533,126845,118299,8546,25341,19847,5494,12979,11278,1701,344590,149097,195493,11452,6953,4499
B0103,05,068,District - Hardwar,Rural,Matric/secondary but below graduate,126906,85001,41905,52833,50110,2723,6516,5217,1299,3312,2808,504,67557,29674,37883,6988,4581,2407
B0103,05,068,District - Hardwar,Rural,Technical diploma or certificate not equal to degree,3625,3377,248,1495,1450,45,142,131,11,83,78,5,1988,1796,192,532,500,32
B0103,05,068,District - Hardwar,Rural,Graduate and above other than technical degree,33855,20301,13554,16603,14597,2006,1492,1013,479,866,636,230,15760,4691,11069,3122,1505,1617
B0103,05,068,District - Hardwar,Rural,Technical degree or diploma equal to degree or post-graduate degree,5471,4363,1108,2747,2491,256,259,209,50,171,140,31,2465,1663,802,696,507,189
B0103,05,068,District - Hardwar,Urban,Total,693094,371511,321583,196358,173584,22774,22512,15927,6585,9528,7288,2240,474224,182000,292224,26153,13357,12796
B0103,05,068,District - Hardwar,Urban,Illiterate,197356,89153,108203,30582,25139,5443,6631,4330,2301,2930,2148,782,160143,59684,100459,3300,1169,2131
B0103,05,068,District - Hardwar,Urban,Literate,495738,282358,213380,165776,148445,17331,15881,11597,4284,6598,5140,1458,314081,122316,191765,22853,12188,10665
B0103,05,068,District - Hardwar,Urban,Literate but below matric/secondary,228918,126203,102715,53563,49185,4378,7582,5940,1642,3311,2848,463,167773,71078,96695,6296,3752,2544
B0103,05,068,District - Hardwar,Urban,Matric/secondary but below graduate,140540,85950,54590,54525,51188,3337,4437,3323,1114,1736,1373,363,81578,31439,50139,7194,4167,3027
B0103,05,068,District - Hardwar,Urban,Technical diploma or certificate not equal to degree,7370,6669,701,4277,4084,193,234,213,21,113,104,9,2859,2372,487,619,538,81
B0103,05,068,District - Hardwar,Urban,Graduate and above other than technical degree,87379,43648,43731,39651,32673,6978,2490,1358,1132,935,481,454,45238,9617,35621,6296,2336,3960
B0103,05,068,District - Hardwar,Urban,Technical degree or diploma equal to degree or post-graduate degree,19957,13701,6256,9721,7812,1909,516,314,202,225,127,98,9720,5575,4145,1960,1154,806
B0103,06,069,District - Panchkula,Total,Total,561293,299679,261614,182831,148695,34136,28648,16170,12478,12480,8757,3723,349814,134814,215000,25882,9626,16256
B0103,06,069,District - Panchkula,Total,Illiterate,155975,69817,86158,30408,20804,9604,8225,3525,4700,2934,1763,1171,117342,45488,71854,3029,610,2419
B0103,06,069,District - Panchkula,Total,Literate,405318,229862,175456,152423,127891,24532,20423,12645,7778,9546,6994,2552,232472,89326,143146,22853,9016,13837
B0103,06,069,District - Panchkula,Total,Literate but below matric/secondary,179082,98835,80247,45262,39194,6068,10727,6737,3990,4984,3945,1039,123093,52904,70189,5744,2324,3420
B0103,06,069,District - Panchkula,Total,Matric/secondary but below graduate,120681,73076,47605,51519,46891,4628,5934,3929,2005,3032,2260,772,63228,22256,40972,8961,3849,5112
B0103,06,069,District - Panchkula,Total,Technical diploma or certificate not equal to degree,8388,6228,2160,4481,3813,668,280,196,84,140,98,42,3627,2219,1408,741,498,243
B0103,06,069,District - Panchkula,Total,Graduate and above other than technical degree,70954,37035,33919,37476,28090,9386,2327,1152,1175,922,419,503,31151,7793,23358,5317,1506,3811
B0103,06,069,District - Panchkula,Total,Technical degree or diploma equal to degree or post-graduate degree,17643,10174,7469,10011,6964,3047,586,315,271,233,116,117,7046,2895,4151,1621,659,962
B0103,06,069,District - Panchkula,Rural,Total,248063,133153,114910,75246,63002,12244,19481,10955,8526,9171,6755,2416,153336,59196,94140,10178,3671,6507
B0103,06,069,District - Panchkula,Rural,Illiterate,84636,37227,47409,17421,11828,5593,6207,2554,3653,2340,1437,903,61008,22845,38163,1432,248,1184
B0103,06,069,District - Panchkula,Rural,Literate,163427,95926,67501,57825,51174,6651,13274,8401,4873,6831,5318,1513,92328,36351,55977,8746,3423,5323
B0103,06,069,District - Panchkula,Rural,Literate but below matric/secondary,96951,53949,43002,26540,22835,3705,8388,5211,3177,4138,3336,802,62023,25903,36120,3085,1125,1960
B0103,06,069,District - Panchkula,Rural,Matric/secondary but below graduate,51136,32769,18367,23736,22000,1736,3836,2565,1271,2131,1630,501,23564,8204,15360,3944,1641,2303
B0103,06,069,District - Panchkula,Rural,Technical diploma or certificate not equal to degree,1481,1155,326,608,529,79,108,79,29,64,47,17,765,547,218,226,161,65
B0103,06,069,District - Panchkula,Rural,Graduate and above other than technical degree,9004,5364,3640,4732,4059,673,554,323,231,313,177,136,3718,982,2736,1089,348,741
B0103,06,069,District - Panchkula,Rural,Technical degree or diploma equal to degree or post-graduate degree,1606,968,638,857,643,214,77,52,25,46,31,15,672,273,399,234,90,144
B0103,06,069,District - Panchkula,Urban,Total,313230,166526,146704,107585,85693,21892,9167,5215,3952,3309,2002,1307,196478,75618,120860,15704,5955,9749
B0103,06,069,District - Panchkula,Urban,Illiterate,71339,32590,38749,12987,8976,4011,2018,971,1047,594,326,268,56334,22643,33691,1597,362,1235
B0103,06,069,District - Panchkula,Urban,Literate,241891,133936,107955,94598,76717,17881,7149,4244,2905,2715,1676,1039,140144,52975,87169,14107,5593,8514
B0103,06,069,District - Panchkula,Urban,Literate but below matric/secondary,82131,44886,37245,18722,16359,2363,2339,1526,813,846,609,237,61070,27001,34069,2659,1199,1460
B0103,06,069,District - Panchkula,Urban,Matric/secondary but below graduate,69545,40307,29238,27783,24891,2892,2098,1364,734,901,630,271,39664,14052,25612,5017,2208,2809
B0103,06,069,District - Panchkula,Urban,Technical diploma or certificate not equal to degree,6907,5073,1834,3873,3284,589,172,117,55,76,51,25,2862,1672,1190,515,337,178
B0103,06,069,District - Panchkula,Urban,Graduate and above other than technical degree,61950,31671,30279,32744,24031,8713,1773,829,944,609,242,367,27433,6811,20622,4228,1158,3070
B0103,06,069,District - Panchkula,Urban,Technical degree or diploma equal to degree or post-graduate degree,16037,9206,6831,9154,6321,2833,509,263,246,187,85,102,6374,2622,3752,1387,569,818
B0103,06,070,District - Ambala,Total,Total,1128350,598703,529647,319475,282066,37409,52664,38054,14610,26381,20888,5493,756211,278583,477628,57239,24873,32366
B0103,06,070,District - Ambala,Total,Illiterate,310325,137415,172910,48422,39263,9159,13764,8424,5340,6241,4491,1750,248139,89728,158411,5903,1472,4431
B0103,06,070,District - Ambala,Total,Literate,818025,461288,356737,271053,242803,28250,38900,29630,9270,20140,16397,3743,508072,188855,319217,51336,23401,27935
B0103,06,070,District - Ambala,Total,Literate but below matric/secondary,400218,218606,181612,97372,89529,7843,20014,15636,4378,10748,9116,1632,282832,113441,169391,14937,6748,8189
B0103,06,070,District - Ambala,Total,Matric/secondary but below graduate,265308,160072,105236,104193,97595,6598,11826,9260,2566,6298,5148,1150,149289,53217,96072,21040,10668,10372
B0103,06,070,District - Ambala,Total,Technical diploma or certificate not equal to degree,9892,6895,2997,3975,3207,768,360,289,71,183,162,21,5557,3399,2158,1196,847,349
B0103,06,070,District - Ambala,Total,Graduate and above other than technical degree,87607,47063,40544,43222,34680,8542,3529,2200,1329,1548,944,604,40856,10183,30673,9520,3133,6387
B0103,06,070,District - Ambala,Total,Technical degree or diploma equal to degree or post-graduate degree,16639,8918,7721,8091,5426,2665,699,398,301,341,192,149,7849,3094,4755,2302,1011,1291
