Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,06,070,District - Ambala,Rural,Total,627576,331703,295873,163089,148590,14499,32757,24574,8183,17605,14790,2815,431730,158539,273191,25683,12003,13680
B0103,06,070,District - Ambala,Rural,Illiterate,200934,87421,113513,32266,26877,5389,9914,6066,3848,4579,3380,1199,158754,54478,104276,2994,643,2351
B0103,06,070,District - Ambala,Rural,Literate,426642,244282,182360,130823,121713,9110,22843,18508,4335,13026,11410,1616,272976,104061,168915,22689,11360,11329
B0103,06,070,District - Ambala,Rural,Literate but below matric/secondary,248643,136144,112499,61346,57178,4168,13417,10734,2683,7612,6661,951,173880,68232,105648,7655,3450,4205
B0103,06,070,District - Ambala,Rural,Matric/secondary but below graduate,130480,80499,49981,49842,47339,2503,6879,5820,1059,4044,3621,423,73759,27340,46419,9862,5376,4486
B0103,06,070,District - Ambala,Rural,Technical diploma or certificate not equal to degree,3938,3163,775,1252,1109,143,174,157,17,109,104,5,2512,1897,615,634,513,121
B0103,06,070,District - Ambala,Rural,Graduate and above other than technical degree,21264,12468,8796,9993,8650,1343,922,676,246,570,436,134,10349,3142,7207,2870,1217,1653
B0103,06,070,District - Ambala,Rural,Technical degree or diploma equal to degree or post-graduate degree,3291,1928,1363,1446,1084,362,120,83,37,82,55,27,1725,761,964,574,285,289
B0103,06,070,District - Ambala,Urban,Total,500774,267000,233774,156386,133476,22910,19907,13480,6427,8776,6098,2678,324481,120044,204437,31556,12870,18686
B0103,06,070,District - Ambala,Urban,Illiterate,109391,49994,59397,16156,12386,3770,3850,2358,1492,1662,1111,551,89385,35250,54135,2909,829,2080
B0103,06,070,District - Ambala,Urban,Literate,391383,217006,174377,140230,121090,19140,16057,11122,4935,7114,4987,2127,235096,84794,150302,28647,12041,16606
B0103,06,070,District - Ambala,Urban,Literate but below matric/secondary,151575,82462,69113,36026,32351,3675,6597,4902,1695,3136,2455,681,108952,45209,63743,7282,3298,3984
B0103,06,070,District - Ambala,Urban,Matric/secondary but below graduate,134828,79573,55255,54351,50256,4095,4947,3440,1507,2254,1527,727,75530,25877,49653,11178,5292,5886
B0103,06,070,District - Ambala,Urban,Technical diploma or certificate not equal to degree,5954,3732,2222,2723,2098,625,186,132,54,74,58,16,3045,1502,1543,562,334,228
B0103,06,070,District - Ambala,Urban,Graduate and above other than technical degree,66343,34595,31748,33229,26030,7199,2607,1524,1083,978,508,470,30507,7041,23466,6650,1916,4734
B0103,06,070,District - Ambala,Urban,Technical degree or diploma equal to degree or post-graduate degree,13348,6990,6358,6645,4342,2303,579,315,264,259,137,122,6124,2333,3791,1728,726,1002
B0103,06,071,District - Yamunanagar,Total,Total,1214205,646718,567487,339024,307044,31980,50209,35299,14910,26294,21140,5154,824972,304375,520597,53480,23045,30435
B0103,06,071,District - Yamunanagar,Total,Illiterate,381748,171925,209823,67512,57232,10280,17085,9662,7423,7765,5426,2339,297151,105031,192120,7136,1500,5636
B0103,06,071,District - Yamunanagar,Total,Literate,832457,474793,357664,271512,249812,21700,33124,25637,7487,18529,15714,2815,527821,199344,328477,46344,21545,24799
B0103,06,071,District - Yamunanagar,Total,Literate but below matric/secondary,464619,258868,205751,120856,113389,7467,20020,15407,4613,11023,9464,1559,323743,130072,193671,14686,6272,8414
B0103,06,071,District - Yamunanagar,Total,Matric/secondary but below graduate,246012,148449,97563,95910,90847,5063,8810,7273,1537,5117,4494,623,141292,50329,90963,18251,9549,8702
B0103,06,071,District - Yamunanagar,Total,Technical diploma or certificate not equal to degree,10608,8486,2122,4243,3760,483,414,374,40,282,261,21,5951,4352,1599,1619,1300,319
B0103,06,071,District - Yamunanagar,Total,Graduate and above other than technical degree,71787,37433,34354,34166,28343,5823,1997,1236,761,1120,721,399,35624,7854,27770,8228,2723,5505
B0103,06,071,District - Yamunanagar,Total,Technical degree or diploma equal to degree or post-graduate degree,14784,8605,6179,7087,5109,1978,448,278,170,276,172,104,7249,3218,4031,2255,1136,1119
B0103,06,071,District - Yamunanagar,Rural,Total,741376,393957,347419,197468,181742,15726,37857,26630,11227,20373,16771,3602,506051,185585,320466,30713,12171,18542
B0103,06,071,District - Yamunanagar,Rural,Illiterate,263563,117124,146439,47429,40442,6987,14307,7975,6332,6501,4590,1911,201827,68707,133120,5097,821,4276
B0103,06,071,District - Yamunanagar,Rural,Literate,477813,276833,200980,150039,141300,8739,23550,18655,4895,13872,12181,1691,304224,116878,187346,25616,11350,14266
B0103,06,071,District - Yamunanagar,Rural,Literate but below matric/secondary,302477,168079,134398,78640,73953,4687,15375,11787,3588,8755,7572,1183,208462,82339,126123,9663,3604,6059
B0103,06,071,District - Yamunanagar,Rural,Matric/secondary but below graduate,128160,80267,47893,51020,48838,2182,5844,5031,813,3678,3382,296,71296,26398,44898,10083,5100,4983
B0103,06,071,District - Yamunanagar,Rural,Technical diploma or certificate not equal to degree,4888,4216,672,1773,1680,93,247,235,12,187,180,7,2868,2301,567,925,759,166
B0103,06,071,District - Yamunanagar,Rural,Graduate and above other than technical degree,21895,13029,8866,10766,9778,988,812,634,178,553,453,100,10317,2617,7700,3360,1165,2195
B0103,06,071,District - Yamunanagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3704,2408,1296,1688,1400,288,138,102,36,99,72,27,1878,906,972,747,380,367
B0103,06,071,District - Yamunanagar,Urban,Total,472829,252761,220068,141556,125302,16254,12352,8669,3683,5921,4369,1552,318921,118790,200131,22767,10874,11893
B0103,06,071,District - Yamunanagar,Urban,Illiterate,118185,54801,63384,20083,16790,3293,2778,1687,1091,1264,836,428,95324,36324,59000,2039,679,1360
B0103,06,071,District - Yamunanagar,Urban,Literate,354644,197960,156684,121473,108512,12961,9574,6982,2592,4657,3533,1124,223597,82466,141131,20728,10195,10533
B0103,06,071,District - Yamunanagar,Urban,Literate but below matric/secondary,162142,90789,71353,42216,39436,2780,4645,3620,1025,2268,1892,376,115281,47733,67548,5023,2668,2355
B0103,06,071,District - Yamunanagar,Urban,Matric/secondary but below graduate,117852,68182,49670,44890,42009,2881,2966,2242,724,1439,1112,327,69996,23931,46065,8168,4449,3719
B0103,06,071,District - Yamunanagar,Urban,Technical diploma or certificate not equal to degree,5720,4270,1450,2470,2080,390,167,139,28,95,81,14,3083,2051,1032,694,541,153
B0103,06,071,District - Yamunanagar,Urban,Graduate and above other than technical degree,49892,24404,25488,23400,18565,4835,1185,602,583,567,268,299,25307,5237,20070,4868,1558,3310
B0103,06,071,District - Yamunanagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,11080,6197,4883,5399,3709,1690,310,176,134,177,100,77,5371,2312,3059,1508,756,752
B0103,06,072,District - Kurukshetra,Total,Total,964655,510976,453679,285904,244619,41285,50876,23937,26939,24020,13885,10135,627875,242420,385455,45803,17393,28410
B0103,06,072,District - Kurukshetra,Total,Illiterate,317762,140148,177614,67814,49292,18522,21244,7140,14104,9096,3748,5348,228704,83716,144988,5957,1027,4930
B0103,06,072,District - Kurukshetra,Total,Literate,646893,370828,276065,218090,195327,22763,29632,16797,12835,14924,10137,4787,399171,158704,240467,39846,16366,23480
B0103,06,072,District - Kurukshetra,Total,Literate but below matric/secondary,351116,194543,156573,95703,85851,9852,18281,9526,8755,8827,5623,3204,237132,99166,137966,11427,3815,7612
B0103,06,072,District - Kurukshetra,Total,Matric/secondary but below graduate,198383,120533,77850,77273,72369,4904,8240,5415,2825,4396,3360,1036,112870,42749,70121,16544,7937,8607
B0103,06,072,District - Kurukshetra,Total,Technical diploma or certificate not equal to degree,7567,5610,1957,2759,2270,489,283,244,39,166,147,19,4525,3096,1429,1130,859,271
B0103,06,072,District - Kurukshetra,Total,Graduate and above other than technical degree,58137,32409,25728,29093,24148,4945,1372,812,560,827,543,284,27672,7449,20223,7494,2408,5086
B0103,06,072,District - Kurukshetra,Total,Technical degree or diploma equal to degree or post-graduate degree,14401,8431,5970,5983,4376,1607,281,173,108,161,105,56,8137,3882,4255,2293,977,1316
B0103,06,072,District - Kurukshetra,Rural,Total,685430,361020,324410,203388,174590,28798,43885,19203,24682,20380,11235,9145,438157,167227,270930,30705,11108,19597
B0103,06,072,District - Kurukshetra,Rural,Illiterate,247759,107733,140026,55056,39763,15293,18440,5567,12873,7726,2919,4807,174263,62403,111860,4568,611,3957
B0103,06,072,District - Kurukshetra,Rural,Literate,437671,253287,184384,148332,134827,13505,25445,13636,11809,12654,8316,4338,263894,104824,159070,26137,10497,15640
B0103,06,072,District - Kurukshetra,Rural,Literate but below matric/secondary,267836,148094,119742,76279,68092,8187,16210,7894,8316,7669,4652,3017,175347,72108,103239,8913,2648,6265
B0103,06,072,District - Kurukshetra,Rural,Matric/secondary but below graduate,128575,79994,48581,53029,49893,3136,6970,4402,2568,3725,2797,928,68576,25699,42877,11735,5470,6265
B0103,06,072,District - Kurukshetra,Rural,Technical diploma or certificate not equal to degree,3979,3189,790,1247,1107,140,249,220,29,145,130,15,2483,1862,621,788,616,172
B0103,06,072,District - Kurukshetra,Rural,Graduate and above other than technical degree,21304,12936,8368,10870,9740,1130,859,522,337,555,378,177,9575,2674,6901,3301,1162,2139
B0103,06,072,District - Kurukshetra,Rural,Technical degree or diploma equal to degree or post-graduate degree,3404,2164,1240,1423,1170,253,148,103,45,95,72,23,1833,891,942,754,383,371
B0103,06,072,District - Kurukshetra,Urban,Total,279225,149956,129269,82516,70029,12487,6991,4734,2257,3640,2650,990,189718,75193,114525,15098,6285,8813
B0103,06,072,District - Kurukshetra,Urban,Illiterate,70003,32415,37588,12758,9529,3229,2804,1573,1231,1370,829,541,54441,21313,33128,1389,416,973
B0103,06,072,District - Kurukshetra,Urban,Literate,209222,117541,91681,69758,60500,9258,4187,3161,1026,2270,1821,449,135277,53880,81397,13709,5869,7840
B0103,06,072,District - Kurukshetra,Urban,Literate but below matric/secondary,83280,46449,36831,19424,17759,1665,2071,1632,439,1158,971,187,61785,27058,34727,2514,1167,1347
B0103,06,072,District - Kurukshetra,Urban,Matric/secondary but below graduate,69808,40539,29269,24244,22476,1768,1270,1013,257,671,563,108,44294,17050,27244,4809,2467,2342
B0103,06,072,District - Kurukshetra,Urban,Technical diploma or certificate not equal to degree,3588,2421,1167,1512,1163,349,34,24,10,21,17,4,2042,1234,808,342,243,99
B0103,06,072,District - Kurukshetra,Urban,Graduate and above other than technical degree,36833,19473,17360,18223,14408,3815,513,290,223,272,165,107,18097,4775,13322,4193,1246,2947
B0103,06,072,District - Kurukshetra,Urban,Technical degree or diploma equal to degree or post-graduate degree,10997,6267,4730,4560,3206,1354,133,70,63,66,33,33,6304,2991,3313,1539,594,945
B0103,06,073,District - Kaithal,Total,Total,1074304,571003,503301,290663,249905,40758,83236,42791,40445,43737,29309,14428,700405,278307,422098,52542,22837,29705
B0103,06,073,District - Kaithal,Total,Illiterate,427775,185221,242554,90109,67892,22217,39252,14494,24758,19059,9919,9140,298414,102835,195579,9290,1397,7893
B0103,06,073,District - Kaithal,Total,Literate,646529,385782,260747,200554,182013,18541,43984,28297,15687,24678,19390,5288,401991,175472,226519,43252,21440,21812
B0103,06,073,District - Kaithal,Total,Literate but below matric/secondary,391782,221729,170053,96523,87148,9375,28010,17147,10863,15363,11885,3478,267249,117434,149815,13712,5455,8257
B0103,06,073,District - Kaithal,Total,Matric/secondary but below graduate,187580,121085,66495,72990,68230,4760,12130,8477,3653,6991,5749,1242,102460,44378,58082,19844,11064,8780
B0103,06,073,District - Kaithal,Total,Technical diploma or certificate not equal to degree,6389,5029,1360,1850,1572,278,312,266,46,199,177,22,4227,3191,1036,1255,982,273
B0103,06,073,District - Kaithal,Total,Graduate and above other than technical degree,41127,25811,15316,20735,17936,2799,2032,1415,617,1296,956,340,18360,6460,11900,6148,2750,3398
B0103,06,073,District - Kaithal,Total,Technical degree or diploma equal to degree or post-graduate degree,8050,5120,2930,3641,2842,799,368,241,127,226,162,64,4041,2037,2004,1592,856,736
B0103,06,073,District - Kaithal,Rural,Total,838293,445931,392362,227767,194531,33236,73119,35328,37791,37600,24492,13108,537407,216072,321335,39820,17268,22552
B0103,06,073,District - Kaithal,Rural,Illiterate,353070,152865,200205,77599,57998,19601,35950,12462,23488,16950,8467,8483,239521,82405,157116,7521,979,6542
B0103,06,073,District - Kaithal,Rural,Literate,485223,293066,192157,150168,136533,13635,37169,22866,14303,20650,16025,4625,297886,133667,164219,32299,16289,16010
B0103,06,073,District - Kaithal,Rural,Literate but below matric/secondary,312228,176938,135290,78739,70586,8153,24478,14244,10234,13145,9947,3198,209011,92108,116903,10864,4184,6680
B0103,06,073,District - Kaithal,Rural,Matric/secondary but below graduate,135340,90004,45336,54180,50523,3657,9985,6734,3251,5793,4745,1048,71175,32747,38428,15288,8702,6586
B0103,06,073,District - Kaithal,Rural,Technical diploma or certificate not equal to degree,4393,3638,755,1149,1020,129,235,204,31,160,145,15,3009,2414,595,983,788,195
B0103,06,073,District - Kaithal,Rural,Graduate and above other than technical degree,20703,14349,6354,10595,9552,1043,1300,922,378,913,705,208,8808,3875,4933,3753,1859,1894
B0103,06,073,District - Kaithal,Rural,Technical degree or diploma equal to degree or post-graduate degree,3706,2648,1058,1674,1439,235,212,151,61,146,114,32,1820,1058,762,875,505,370
B0103,06,073,District - Kaithal,Urban,Total,236011,125072,110939,62896,55374,7522,10117,7463,2654,6137,4817,1320,162998,62235,100763,12722,5569,7153
B0103,06,073,District - Kaithal,Urban,Illiterate,74705,32356,42349,12510,9894,2616,3302,2032,1270,2109,1452,657,58893,20430,38463,1769,418,1351
B0103,06,073,District - Kaithal,Urban,Literate,161306,92716,68590,50386,45480,4906,6815,5431,1384,4028,3365,663,104105,41805,62300,10953,5151,5802
B0103,06,073,District - Kaithal,Urban,Literate but below matric/secondary,79554,44791,34763,17784,16562,1222,3532,2903,629,2218,1938,280,58238,25326,32912,2848,1271,1577
B0103,06,073,District - Kaithal,Urban,Matric/secondary but below graduate,52240,31081,21159,18810,17707,1103,2145,1743,402,1198,1004,194,31285,11631,19654,4556,2362,2194
B0103,06,073,District - Kaithal,Urban,Technical diploma or certificate not equal to degree,1996,1391,605,701,552,149,77,62,15,39,32,7,1218,777,441,272,194,78
B0103,06,073,District - Kaithal,Urban,Graduate and above other than technical degree,20424,11462,8962,10140,8384,1756,732,493,239,383,251,132,9552,2585,6967,2395,891,1504
B0103,06,073,District - Kaithal,Urban,Technical degree or diploma equal to degree or post-graduate degree,4344,2472,1872,1967,1403,564,156,90,66,80,48,32,2221,979,1242,717,351,366
B0103,06,074,District - Karnal,Total,Total,1505324,797712,707612,411533,351730,59803,104529,59916,44613,60562,39214,21348,989262,386066,603196,75097,30356,44741
B0103,06,074,District - Karnal,Total,Illiterate,527311,233196,294115,99093,72509,26584,43885,19118,24767,24401,12389,12012,384333,141569,242764,13034,2394,10640
B0103,06,074,District - Karnal,Total,Literate,978013,564516,413497,312440,279221,33219,60644,40798,19846,36161,26825,9336,604929,244497,360432,62063,27962,34101
B0103,06,074,District - Karnal,Total,Literate but below matric/secondary,554464,308407,246057,137232,123469,13763,37340,24721,12619,22497,16749,5748,379892,160217,219675,21270,8121,13149
B0103,06,074,District - Karnal,Total,Matric/secondary but below graduate,289494,179025,110469,113412,105630,7782,16420,11848,4572,9611,7524,2087,159662,61547,98115,25030,12962,12068
B0103,06,074,District - Karnal,Total,Technical diploma or certificate not equal to degree,11443,8739,2704,3994,3346,648,597,492,105,376,328,48,6852,4901,1951,1974,1562,412
B0103,06,074,District - Karnal,Total,Graduate and above other than technical degree,83672,46465,37207,41669,34045,7624,3318,2006,1312,1880,1153,727,38685,10414,28271,9730,3460,6270
B0103,06,074,District - Karnal,Total,Technical degree or diploma equal to degree or post-graduate degree,17690,10319,7371,8149,5890,2259,663,403,260,401,243,158,8878,4026,4852,2826,1358,1468
B0103,06,074,District - Karnal,Rural,Total,1050514,557110,493404,279139,240379,38760,83975,45888,38087,49621,31379,18242,687400,270843,416557,50400,20239,30161
B0103,06,074,District - Karnal,Rural,Illiterate,402631,176224,226407,78494,57139,21355,37209,15284,21925,20686,10081,10605,286928,103801,183127,9919,1588,8331
B0103,06,074,District - Karnal,Rural,Literate,647883,380886,266997,200645,183240,17405,46766,30604,16162,28935,21298,7637,400472,167042,233430,40481,18651,21830
B0103,06,074,District - Karnal,Rural,Literate but below matric/secondary,408278,227399,180879,102881,92427,10454,30219,19153,11066,18569,13508,5061,275178,115819,159359,15767,5668,10099
B0103,06,074,District - Karnal,Rural,Matric/secondary but below graduate,184532,118318,66214,73954,69558,4396,12478,8918,3560,7700,6064,1636,98100,39842,58258,16991,9066,7925
B0103,06,074,District - Karnal,Rural,Technical diploma or certificate not equal to degree,6693,5585,1108,2019,1864,155,424,377,47,280,258,22,4250,3344,906,1402,1147,255
B0103,06,074,District - Karnal,Rural,Graduate and above other than technical degree,30058,18774,11284,14753,13271,1482,1650,1060,590,1093,739,354,13655,4443,9212,4496,1886,2610
B0103,06,074,District - Karnal,Rural,Technical degree or diploma equal to degree or post-graduate degree,5197,3422,1775,2076,1732,344,260,171,89,181,120,61,2861,1519,1342,1103,587,516
B0103,06,074,District - Karnal,Urban,Total,454810,240602,214208,132394,111351,21043,20554,14028,6526,10941,7835,3106,301862,115223,186639,24697,10117,14580
B0103,06,074,District - Karnal,Urban,Illiterate,124680,56972,67708,20599,15370,5229,6676,3834,2842,3715,2308,1407,97405,37768,59637,3115,806,2309
B0103,06,074,District - Karnal,Urban,Literate,330130,183630,146500,111795,95981,15814,13878,10194,3684,7226,5527,1699,204457,77455,127002,21582,9311,12271
B0103,06,074,District - Karnal,Urban,Literate but below matric/secondary,146186,81008,65178,34351,31042,3309,7121,5568,1553,3928,3241,687,104714,44398,60316,5503,2453,3050
B0103,06,074,District - Karnal,Urban,Matric/secondary but below graduate,104962,60707,44255,39458,36072,3386,3942,2930,1012,1911,1460,451,61562,21705,39857,8039,3896,4143
B0103,06,074,District - Karnal,Urban,Technical diploma or certificate not equal to degree,4750,3154,1596,1975,1482,493,173,115,58,96,70,26,2602,1557,1045,572,415,157
B0103,06,074,District - Karnal,Urban,Graduate and above other than technical degree,53614,27691,25923,26916,20774,6142,1668,946,722,787,414,373,25030,5971,19059,5234,1574,3660
B0103,06,074,District - Karnal,Urban,Technical degree or diploma equal to degree or post-graduate degree,12493,6897,5596,6073,4158,1915,403,232,171,220,123,97,6017,2507,3510,1723,771,952
B0103,06,075,District - Panipat,Total,Total,1205437,646857,558580,339016,286740,52276,73302,41927,31375,31645,22644,9001,793119,318190,474929,45198,21086,24112
B0103,06,075,District - Panipat,Total,Illiterate,418838,182721,236117,76676,52528,24148,27793,11720,16073,11134,6380,4754,314369,118473,195896,8036,1772,6264
B0103,06,075,District - Panipat,Total,Literate,786599,464136,322463,262340,234212,28128,45509,30207,15302,20511,16264,4247,478750,199717,279033,37162,19314,17848
B0103,06,075,District - Panipat,Total,Literate but below matric/secondary,431930,245770,186160,108288,96268,12020,26196,17157,9039,11679,9345,2334,297446,132345,165101,12164,5965,6199
B0103,06,075,District - Panipat,Total,Matric/secondary but below graduate,241175,153261,87914,100570,93203,7367,13844,9641,4203,6336,5180,1156,126761,50417,76344,15342,9007,6335
B0103,06,075,District - Panipat,Total,Technical diploma or certificate not equal to degree,7940,6176,1764,3753,3296,457,308,239,69,160,133,27,3879,2641,1238,870,684,186
B0103,06,075,District - Panipat,Total,Graduate and above other than technical degree,63720,35480,28240,31674,26600,5074,2296,1410,886,1149,747,402,29750,7470,22280,5728,2256,3472
B0103,06,075,District - Panipat,Total,Technical degree or diploma equal to degree or post-graduate degree,13147,7648,5499,6363,4732,1631,457,248,209,240,127,113,6327,2668,3659,1675,806,869
B0103,06,075,District - Panipat,Rural,Total,650352,349642,300710,167683,142608,25075,54248,29999,24249,24743,18118,6625,428421,177035,251386,23661,11780,11881
B0103,06,075,District - Panipat,Rural,Illiterate,247408,105928,141480,42123,29288,12835,22201,9121,13080,9215,5415,3800,183084,67519,115565,4395,895,3500
B0103,06,075,District - Panipat,Rural,Literate,402944,243714,159230,125560,113320,12240,32047,20878,11169,15528,12703,2825,245337,109516,135821,19266,10885,8381
B0103,06,075,District - Panipat,Rural,Literate but below matric/secondary,239891,136511,103380,56242,49879,6363,19098,12246,6852,9247,7575,1672,164551,74386,90165,6510,3256,3254
B0103,06,075,District - Panipat,Rural,Matric/secondary but below graduate,121647,80664,40983,50366,46657,3709,9779,6627,3152,4706,3939,767,61502,27380,34122,8604,5389,3215
B0103,06,075,District - Panipat,Rural,Technical diploma or certificate not equal to degree,4035,3326,709,1715,1560,155,234,185,49,131,112,19,2086,1581,505,556,443,113
B0103,06,075,District - Panipat,Rural,Graduate and above other than technical degree,18588,11930,6658,9216,8193,1023,1134,721,413,628,448,180,8238,3016,5222,2279,1120,1159
B0103,06,075,District - Panipat,Rural,Technical degree or diploma equal to degree or post-graduate degree,4260,2894,1366,2053,1733,320,199,122,77,100,61,39,2008,1039,969,632,346,286
B0103,06,075,District - Panipat,Urban,Total,555085,297215,257870,171333,144132,27201,19054,11928,7126,6902,4526,2376,364698,141155,223543,21537,9306,12231
B0103,06,075,District - Panipat,Urban,Illiterate,171430,76793,94637,34553,23240,11313,5592,2599,2993,1919,965,954,131285,50954,80331,3641,877,2764
B0103,06,075,District - Panipat,Urban,Literate,383655,220422,163233,136780,120892,15888,13462,9329,4133,4983,3561,1422,233413,90201,143212,17896,8429,9467
B0103,06,075,District - Panipat,Urban,Literate but below matric/secondary,192039,109259,82780,52046,46389,5657,7098,4911,2187,2432,1770,662,132895,57959,74936,5654,2709,2945
B0103,06,075,District - Panipat,Urban,Matric/secondary but below graduate,119528,72597,46931,50204,46546,3658,4065,3014,1051,1630,1241,389,65259,23037,42222,6738,3618,3120
B0103,06,075,District - Panipat,Urban,Technical diploma or certificate not equal to degree,3905,2850,1055,2038,1736,302,74,54,20,29,21,8,1793,1060,733,314,241,73
B0103,06,075,District - Panipat,Urban,Graduate and above other than technical degree,45132,23550,21582,22458,18407,4051,1162,689,473,521,299,222,21512,4454,17058,3449,1136,2313
B0103,06,075,District - Panipat,Urban,Technical degree or diploma equal to degree or post-graduate degree,8887,4754,4133,4310,2999,1311,258,126,132,140,66,74,4319,1629,2690,1043,460,583
B0103,06,076,District - Sonipat,Total,Total,1450001,781299,668702,396763,326530,70233,126416,64555,61861,56699,38436,18263,926822,390214,536608,66960,31517,35443
B0103,06,076,District - Sonipat,Total,Illiterate,451685,191418,260267,69183,44320,24863,39688,13773,25915,15578,7964,7614,342814,133325,209489,8474,1867,6607
B0103,06,076,District - Sonipat,Total,Literate,998316,589881,408435,327580,282210,45370,86728,50782,35946,41121,30472,10649,584008,256889,327119,58486,29650,28836
B0103,06,076,District - Sonipat,Total,Literate but below matric/secondary,502975,280945,222030,115410,98080,17330,44641,25607,19034,20418,15283,5135,342924,157258,185666,15124,6862,8262
B0103,06,076,District - Sonipat,Total,Matric/secondary but below graduate,361686,230530,131156,149032,134588,14444,32993,20034,12959,15879,12118,3761,179661,75908,103753,27620,15583,12037
B0103,06,076,District - Sonipat,Total,Technical diploma or certificate not equal to degree,13948,9165,4783,5720,4323,1397,845,593,252,470,354,116,7383,4249,3134,1791,1115,676
B0103,06,076,District - Sonipat,Total,Graduate and above other than technical degree,80589,47777,32812,41218,33039,8179,4917,2775,2142,2807,1712,1095,34454,11963,22491,10023,4260,5763
B0103,06,076,District - Sonipat,Total,Technical degree or diploma equal to degree or post-graduate degree,19019,11108,7911,9180,6583,2597,917,507,410,536,297,239,8922,4018,4904,2830,1333,1497
B0103,06,076,District - Sonipat,Rural,Total,996637,538750,457887,271676,221975,49701,104512,50058,54454,45191,30356,14835,620449,266717,353732,39050,19449,19601
B0103,06,076,District - Sonipat,Rural,Illiterate,331496,138638,192858,53843,33060,20783,34212,10774,23438,12605,6158,6447,243441,94804,148637,5169,1088,4081
B0103,06,076,District - Sonipat,Rural,Literate,665141,400112,265029,217833,188915,28918,70300,39284,31016,32586,24198,8388,377008,171913,205095,33881,18361,15520
B0103,06,076,District - Sonipat,Rural,Literate but below matric/secondary,360955,202124,158831,86203,71977,14226,37017,20042,16975,16456,12183,4273,237735,110105,127630,9471,4414,5057
B0103,06,076,District - Sonipat,Rural,Matric/secondary but below graduate,244489,160449,84040,104858,94603,10255,27217,15866,11351,12878,9844,3034,112414,49980,62434,17282,10261,7021
B0103,06,076,District - Sonipat,Rural,Technical diploma or certificate not equal to degree,7834,5456,2378,2831,2261,570,633,466,167,368,295,73,4370,2729,1641,1119,723,396
B0103,06,076,District - Sonipat,Rural,Graduate and above other than technical degree,33184,21709,11475,16634,14250,2384,3090,1741,1349,1818,1169,649,13460,5718,7742,4475,2228,2247
B0103,06,076,District - Sonipat,Rural,Technical degree or diploma equal to degree or post-graduate degree,6200,3947,2253,2731,2176,555,440,236,204,279,159,120,3029,1535,1494,972,475,497
B0103,06,076,District - Sonipat,Urban,Total,453364,242549,210815,125087,104555,20532,21904,14497,7407,11508,8080,3428,306373,123497,182876,27910,12068,15842
B0103,06,076,District - Sonipat,Urban,Illiterate,120189,52780,67409,15340,11260,4080,5476,2999,2477,2973,1806,1167,99373,38521,60852,3305,779,2526
B0103,06,076,District - Sonipat,Urban,Literate,333175,189769,143406,109747,93295,16452,16428,11498,4930,8535,6274,2261,207000,84976,122024,24605,11289,13316
B0103,06,076,District - Sonipat,Urban,Literate but below matric/secondary,142020,78821,63199,29207,26103,3104,7624,5565,2059,3962,3100,862,105189,47153,58036,5653,2448,3205
B0103,06,076,District - Sonipat,Urban,Matric/secondary but below graduate,117197,70081,47116,44174,39985,4189,5776,4168,1608,3001,2274,727,67247,25928,41319,10338,5322,5016
B0103,06,076,District - Sonipat,Urban,Technical diploma or certificate not equal to degree,6114,3709,2405,2889,2062,827,212,127,85,102,59,43,3013,1520,1493,672,392,280
B0103,06,076,District - Sonipat,Urban,Graduate and above other than technical degree,47405,26068,21337,24584,18789,5795,1827,1034,793,989,543,446,20994,6245,14749,5548,2032,3516
B0103,06,076,District - Sonipat,Urban,Technical degree or diploma equal to degree or post-graduate degree,12819,7161,5658,6449,4407,2042,477,271,206,257,138,119,5893,2483,3410,1858,858,1000
B0103,06,077,District - Jind,Total,Total,1334152,713006,621146,385851,313160,72691,137571,55117,82454,50196,31923,18273,810730,344729,466001,52173,25195,26978
