Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,06,077,District - Jind,Total,Illiterate,501394,210957,290437,109645,72087,37558,57772,14401,43371,16843,7986,8857,333977,124469,209508,7240,1402,5838
B0103,06,077,District - Jind,Total,Literate,832758,502049,330709,276206,241073,35133,79799,40716,39083,33353,23937,9416,476753,220260,256493,44933,23793,21140
B0103,06,077,District - Jind,Total,Literate but below matric/secondary,482566,273599,208967,126284,108439,17845,46402,21841,24561,17246,12282,4964,309880,143319,166561,11518,4978,6540
B0103,06,077,District - Jind,Total,Matric/secondary but below graduate,254142,167021,87121,104627,94825,9802,25264,14280,10984,11788,8690,3098,124251,57916,66335,21439,12440,8999
B0103,06,077,District - Jind,Total,Technical diploma or certificate not equal to degree,10501,8003,2498,3770,3125,645,770,587,183,474,371,103,5961,4291,1670,1829,1365,464
B0103,06,077,District - Jind,Total,Graduate and above other than technical degree,51477,33217,18260,26580,22502,4078,3634,2240,1394,2225,1507,718,21263,8475,12788,7108,3378,3730
B0103,06,077,District - Jind,Total,Technical degree or diploma equal to degree or post-graduate degree,10976,7277,3699,5105,4007,1098,650,397,253,404,256,148,5221,2873,2348,1930,1116,814
B0103,06,077,District - Jind,Rural,Total,1028569,550519,478050,306210,243389,62821,123951,45960,77991,42846,26453,16393,598408,261170,337238,35750,17422,18328
B0103,06,077,District - Jind,Rural,Illiterate,410854,172552,238302,97175,62107,35068,53642,12111,41531,14713,6585,8128,260037,98334,161703,5351,905,4446
B0103,06,077,District - Jind,Rural,Literate,617715,377967,239748,209035,181282,27753,70309,33849,36460,28133,19868,8265,338371,162836,175535,30399,16517,13882
B0103,06,077,District - Jind,Rural,Literate but below matric/secondary,383051,218566,164485,105462,89174,16288,41722,18397,23325,14635,10187,4448,235867,110995,124872,8473,3529,4944
B0103,06,077,District - Jind,Rural,Matric/secondary but below graduate,182141,123667,58474,78933,70902,8031,22190,12004,10186,10137,7370,2767,81018,40761,40257,15381,9129,6252
B0103,06,077,District - Jind,Rural,Technical diploma or certificate not equal to degree,6681,5336,1345,2193,1942,251,639,486,153,397,311,86,3849,2908,941,1274,975,299
B0103,06,077,District - Jind,Rural,Graduate and above other than technical degree,24272,17373,6899,12819,11313,1506,2603,1564,1039,1654,1129,525,8850,4496,4354,3679,2001,1678
B0103,06,077,District - Jind,Rural,Technical degree or diploma equal to degree or post-graduate degree,4402,3189,1213,2028,1705,323,406,250,156,259,171,88,1968,1234,734,837,527,310
B0103,06,077,District - Jind,Urban,Total,305583,162487,143096,79641,69771,9870,13620,9157,4463,7350,5470,1880,212322,83559,128763,16423,7773,8650
B0103,06,077,District - Jind,Urban,Illiterate,90540,38405,52135,12470,9980,2490,4130,2290,1840,2130,1401,729,73940,26135,47805,1889,497,1392
B0103,06,077,District - Jind,Urban,Literate,215043,124082,90961,67171,59791,7380,9490,6867,2623,5220,4069,1151,138382,57424,80958,14534,7276,7258
B0103,06,077,District - Jind,Urban,Literate but below matric/secondary,99515,55033,44482,20822,19265,1557,4680,3444,1236,2611,2095,516,74013,32324,41689,3045,1449,1596
B0103,06,077,District - Jind,Urban,Matric/secondary but below graduate,72001,43354,28647,25694,23923,1771,3074,2276,798,1651,1320,331,43233,17155,26078,6058,3311,2747
B0103,06,077,District - Jind,Urban,Technical diploma or certificate not equal to degree,3820,2667,1153,1577,1183,394,131,101,30,77,60,17,2112,1383,729,555,390,165
B0103,06,077,District - Jind,Urban,Graduate and above other than technical degree,27205,15844,11361,13761,11189,2572,1031,676,355,571,378,193,12413,3979,8434,3429,1377,2052
B0103,06,077,District - Jind,Urban,Technical degree or diploma equal to degree or post-graduate degree,6574,4088,2486,3077,2302,775,244,147,97,145,85,60,3253,1639,1614,1093,589,504
B0103,06,078,District - Fatehabad,Total,Total,942011,495360,446651,286258,231189,55069,82825,32309,50516,35696,20098,15598,572928,231862,341066,37384,14957,22427
B0103,06,078,District - Fatehabad,Total,Illiterate,384433,167889,216544,96890,66818,30072,41359,11871,29488,17078,7469,9609,246184,89200,156984,7960,1261,6699
B0103,06,078,District - Fatehabad,Total,Literate,557578,327471,230107,189368,164371,24997,41466,20438,21028,18618,12629,5989,326744,142662,184082,29424,13696,15728
B0103,06,078,District - Fatehabad,Total,Literate but below matric/secondary,353562,200768,152794,101003,86672,14331,27470,12669,14801,11635,7753,3882,225089,101427,123662,9414,3599,5815
B0103,06,078,District - Fatehabad,Total,Matric/secondary but below graduate,148332,94007,54325,62070,56314,5756,10430,5813,4617,5058,3578,1480,75832,31880,43952,13030,6912,6118
B0103,06,078,District - Fatehabad,Total,Technical diploma or certificate not equal to degree,5013,3514,1499,1686,1309,377,315,241,74,206,173,33,3012,1964,1048,979,659,320
B0103,06,078,District - Fatehabad,Total,Graduate and above other than technical degree,31144,18828,12316,16377,13783,2594,1453,912,541,923,640,283,13314,4133,9181,4209,1733,2476
B0103,06,078,District - Fatehabad,Total,Technical degree or diploma equal to degree or post-graduate degree,6522,3814,2708,2881,2061,820,266,164,102,184,116,68,3375,1589,1786,1291,641,650
B0103,06,078,District - Fatehabad,Rural,Total,762423,400814,361609,236013,186999,49014,76597,28011,48586,32502,17741,14761,449813,185804,264009,28715,11272,17443
B0103,06,078,District - Fatehabad,Rural,Illiterate,327892,142000,185892,86515,58262,28253,38849,10410,28439,15794,6660,9134,202528,73328,129200,6659,898,5761
B0103,06,078,District - Fatehabad,Rural,Literate,434531,258814,175717,149498,128737,20761,37748,17601,20147,16708,11081,5627,247285,112476,134809,22056,10374,11682
B0103,06,078,District - Fatehabad,Rural,Literate but below matric/secondary,293751,167527,126224,86903,73490,13413,25447,11054,14393,10573,6844,3729,181401,82983,98418,7514,2686,4828
B0103,06,078,District - Fatehabad,Rural,Matric/secondary but below graduate,108120,70592,37528,46926,42164,4762,9343,4972,4371,4520,3137,1383,51851,23456,28395,10274,5512,4762
B0103,06,078,District - Fatehabad,Rural,Technical diploma or certificate not equal to degree,3411,2534,877,1031,852,179,279,215,64,189,159,30,2101,1467,634,754,538,216
B0103,06,078,District - Fatehabad,Rural,Graduate and above other than technical degree,16184,11027,5157,8970,7839,1131,1133,721,412,763,545,218,6081,2467,3614,2465,1147,1318
B0103,06,078,District - Fatehabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,2970,1992,978,1305,1014,291,184,123,61,134,91,43,1481,855,626,690,395,295
B0103,06,078,District - Fatehabad,Urban,Total,179588,94546,85042,50245,44190,6055,6228,4298,1930,3194,2357,837,123115,46058,77057,8669,3685,4984
B0103,06,078,District - Fatehabad,Urban,Illiterate,56541,25889,30652,10375,8556,1819,2510,1461,1049,1284,809,475,43656,15872,27784,1301,363,938
B0103,06,078,District - Fatehabad,Urban,Literate,123047,68657,54390,39870,35634,4236,3718,2837,881,1910,1548,362,79459,30186,49273,7368,3322,4046
B0103,06,078,District - Fatehabad,Urban,Literate but below matric/secondary,59811,33241,26570,14100,13182,918,2023,1615,408,1062,909,153,43688,18444,25244,1900,913,987
B0103,06,078,District - Fatehabad,Urban,Matric/secondary but below graduate,40212,23415,16797,15144,14150,994,1087,841,246,538,441,97,23981,8424,15557,2756,1400,1356
B0103,06,078,District - Fatehabad,Urban,Technical diploma or certificate not equal to degree,1602,980,622,655,457,198,36,26,10,17,14,3,911,497,414,225,121,104
B0103,06,078,District - Fatehabad,Urban,Graduate and above other than technical degree,14960,7801,7159,7407,5944,1463,320,191,129,160,95,65,7233,1666,5567,1744,586,1158
B0103,06,078,District - Fatehabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,3552,1822,1730,1576,1047,529,82,41,41,50,25,25,1894,734,1160,601,246,355
B0103,06,079,District - Sirsa,Total,Total,1295189,682582,612607,399169,330680,68489,102834,38782,64052,41973,23066,18907,793186,313120,480066,52881,21979,30902
B0103,06,079,District - Sirsa,Total,Illiterate,512292,225614,286678,128647,92703,35944,52059,14725,37334,20345,9015,11330,331586,118186,213400,9659,2146,7513
B0103,06,079,District - Sirsa,Total,Literate,782897,456968,325929,270522,237977,32545,50775,24057,26718,21628,14051,7577,461600,194934,266666,43222,19833,23389
B0103,06,079,District - Sirsa,Total,Literate but below matric/secondary,481054,273944,207110,142502,124782,17720,33135,14519,18616,13137,8422,4715,305417,134643,170774,13229,5303,7926
B0103,06,079,District - Sirsa,Total,Matric/secondary but below graduate,209227,128642,80585,84795,77446,7349,12129,6694,5435,5581,3838,1743,112303,44502,67801,18635,9371,9264
B0103,06,079,District - Sirsa,Total,Technical diploma or certificate not equal to degree,8673,6126,2547,2956,2334,622,416,326,90,261,218,43,5301,3466,1835,1615,1122,493
B0103,06,079,District - Sirsa,Total,Graduate and above other than technical degree,51369,30698,20671,26745,22646,4099,2312,1335,977,1365,853,512,22312,6717,15595,6520,2556,3964
B0103,06,079,District - Sirsa,Total,Technical degree or diploma equal to degree or post-graduate degree,12001,7067,4934,5154,3815,1339,596,335,261,393,222,171,6251,2917,3334,2342,1154,1188
B0103,06,079,District - Sirsa,Rural,Total,975941,514177,461764,306128,249805,56323,90615,30642,59973,35816,18684,17132,579198,233730,345468,35756,14454,21302
B0103,06,079,District - Sirsa,Rural,Illiterate,416306,182187,234119,110451,78468,31983,47836,12247,35589,18099,7523,10576,258019,91472,166547,7431,1377,6054
B0103,06,079,District - Sirsa,Rural,Literate,559635,331990,227645,195677,171337,24340,42779,18395,24384,17717,11161,6556,321179,142258,178921,28325,13077,15248
B0103,06,079,District - Sirsa,Rural,Literate but below matric/secondary,375790,215415,160375,116079,100277,15802,29213,11594,17619,11240,6907,4333,230498,103544,126954,9558,3542,6016
B0103,06,079,District - Sirsa,Rural,Matric/secondary but below graduate,136897,86924,49973,57614,52201,5413,9628,4865,4763,4388,2926,1462,69655,29858,39797,12713,6463,6250
B0103,06,079,District - Sirsa,Rural,Technical diploma or certificate not equal to degree,5252,3960,1292,1579,1349,230,328,275,53,210,182,28,3345,2336,1009,1150,830,320
B0103,06,079,District - Sirsa,Rural,Graduate and above other than technical degree,22291,14894,7397,12109,10718,1391,1429,834,595,926,617,309,8753,3342,5411,3306,1450,1856
B0103,06,079,District - Sirsa,Rural,Technical degree or diploma equal to degree or post-graduate degree,4693,3151,1542,2027,1645,382,297,179,118,210,134,76,2369,1327,1042,1039,586,453
B0103,06,079,District - Sirsa,Urban,Total,319248,168405,150843,93041,80875,12166,12219,8140,4079,6157,4382,1775,213988,79390,134598,17125,7525,9600
B0103,06,079,District - Sirsa,Urban,Illiterate,95986,43427,52559,18196,14235,3961,4223,2478,1745,2246,1492,754,73567,26714,46853,2228,769,1459
B0103,06,079,District - Sirsa,Urban,Literate,223262,124978,98284,74845,66640,8205,7996,5662,2334,3911,2890,1021,140421,52676,87745,14897,6756,8141
B0103,06,079,District - Sirsa,Urban,Literate but below matric/secondary,105264,58529,46735,26423,24505,1918,3922,2925,997,1897,1515,382,74919,31099,43820,3671,1761,1910
B0103,06,079,District - Sirsa,Urban,Matric/secondary but below graduate,72330,41718,30612,27181,25245,1936,2501,1829,672,1193,912,281,42648,14644,28004,5922,2908,3014
B0103,06,079,District - Sirsa,Urban,Technical diploma or certificate not equal to degree,3421,2166,1255,1377,985,392,88,51,37,51,36,15,1956,1130,826,465,292,173
B0103,06,079,District - Sirsa,Urban,Graduate and above other than technical degree,29078,15804,13274,14636,11928,2708,883,501,382,439,236,203,13559,3375,10184,3214,1106,2108
B0103,06,079,District - Sirsa,Urban,Technical degree or diploma equal to degree or post-graduate degree,7308,3916,3392,3127,2170,957,299,156,143,183,88,95,3882,1590,2292,1303,568,735
B0103,06,080,District - Hisar,Total,Total,1743931,931562,812369,531227,420510,110717,160394,67811,92583,62377,39702,22675,1052310,443241,609069,75311,35351,39960
B0103,06,080,District - Hisar,Total,Illiterate,629620,261362,368258,143689,88041,55648,69552,18856,50696,22895,10892,12003,416379,154465,261914,11706,2340,9366
B0103,06,080,District - Hisar,Total,Literate,1114311,670200,444111,387538,332469,55069,90842,48955,41887,39482,28810,10672,635931,288776,347155,63605,33011,30594
B0103,06,080,District - Hisar,Total,Literate but below matric/secondary,618147,349591,268556,166056,138955,27101,52589,26200,26389,21175,15231,5944,399502,184436,215066,16838,7442,9396
B0103,06,080,District - Hisar,Total,Matric/secondary but below graduate,348888,230291,118597,150991,136440,14551,28053,16748,11305,13168,9997,3171,169844,77103,92741,29504,17135,12369
B0103,06,080,District - Hisar,Total,Technical diploma or certificate not equal to degree,13391,9906,3485,4826,3916,910,787,606,181,471,385,86,7778,5384,2394,2062,1532,530
B0103,06,080,District - Hisar,Total,Graduate and above other than technical degree,86429,53881,32548,45289,37682,7607,5162,3409,1753,2869,2059,810,35978,12790,23188,10588,4561,6027
B0103,06,080,District - Hisar,Total,Technical degree or diploma equal to degree or post-graduate degree,20628,12896,7732,9478,7098,2380,984,611,373,549,360,189,10166,5187,4979,3533,1889,1644
B0103,06,080,District - Hisar,Rural,Total,1190443,634139,556304,373906,286943,86963,133178,49121,84057,47759,28940,18819,683359,298075,385284,42506,20461,22045
B0103,06,080,District - Hisar,Rural,Illiterate,475647,195113,280534,120092,71271,48821,61227,14302,46925,18256,8067,10189,294328,109540,184788,7555,1286,6269
B0103,06,080,District - Hisar,Rural,Literate,714796,439026,275770,253814,215672,38142,71951,34819,37132,29503,20873,8630,389031,188535,200496,34951,19175,15776
B0103,06,080,District - Hisar,Rural,Literate but below matric/secondary,439576,250770,188806,126002,103037,22965,43466,19344,24122,16174,11161,5013,270108,128389,141719,10162,4394,5768
B0103,06,080,District - Hisar,Rural,Matric/secondary but below graduate,213160,146292,66868,97669,87175,10494,21891,11930,9961,9966,7364,2602,93600,47187,46413,17476,10495,6981
B0103,06,080,District - Hisar,Rural,Technical diploma or certificate not equal to degree,7811,6191,1620,2462,2156,306,619,486,133,390,326,64,4730,3549,1181,1402,1070,332
B0103,06,080,District - Hisar,Rural,Graduate and above other than technical degree,31187,22703,8484,17569,15582,1987,2938,1848,1090,1786,1300,486,10680,5273,5407,4130,2205,1925
B0103,06,080,District - Hisar,Rural,Technical degree or diploma equal to degree or post-graduate degree,6246,4555,1691,2820,2379,441,440,279,161,282,191,91,2986,1897,1089,1211,768,443
B0103,06,080,District - Hisar,Urban,Total,553488,297423,256065,157321,133567,23754,27216,18690,8526,14618,10762,3856,368951,145166,223785,32805,14890,17915
B0103,06,080,District - Hisar,Urban,Illiterate,153973,66249,87724,23597,16770,6827,8325,4554,3771,4639,2825,1814,122051,44925,77126,4151,1054,3097
B0103,06,080,District - Hisar,Urban,Literate,399515,231174,168341,133724,116797,16927,18891,14136,4755,9979,7937,2042,246900,100241,146659,28654,13836,14818
B0103,06,080,District - Hisar,Urban,Literate but below matric/secondary,178571,98821,79750,40054,35918,4136,9123,6856,2267,5001,4070,931,129394,56047,73347,6676,3048,3628
B0103,06,080,District - Hisar,Urban,Matric/secondary but below graduate,135728,83999,51729,53322,49265,4057,6162,4818,1344,3202,2633,569,76244,29916,46328,12028,6640,5388
B0103,06,080,District - Hisar,Urban,Technical diploma or certificate not equal to degree,5580,3715,1865,2364,1760,604,168,120,48,81,59,22,3048,1835,1213,660,462,198
B0103,06,080,District - Hisar,Urban,Graduate and above other than technical degree,55242,31178,24064,27720,22100,5620,2224,1561,663,1083,759,324,25298,7517,17781,6458,2356,4102
B0103,06,080,District - Hisar,Urban,Technical degree or diploma equal to degree or post-graduate degree,14382,8341,6041,6658,4719,1939,544,332,212,267,169,98,7180,3290,3890,2322,1121,1201
B0103,06,081,District - Bhiwani,Total,Total,1634445,866672,767773,445675,357937,87738,177331,72741,104590,68222,44974,23248,1011439,435994,575445,77517,40601,36916
B0103,06,081,District - Bhiwani,Total,Illiterate,564574,223514,341060,101833,60364,41469,67894,16219,51675,18783,9418,9365,394847,146931,247916,8833,1925,6908
B0103,06,081,District - Bhiwani,Total,Literate,1069871,643158,426713,343842,297573,46269,109437,56522,52915,49439,35556,13883,616592,289063,327529,68684,38676,30008
B0103,06,081,District - Bhiwani,Total,Literate but below matric/secondary,592073,329860,262213,143437,120797,22640,58578,27944,30634,22960,16753,6207,390058,181119,208939,16316,7854,8462
B0103,06,081,District - Bhiwani,Total,Matric/secondary but below graduate,354954,233962,120992,141666,127676,13990,39445,22191,17254,19774,14410,5364,173843,84095,89748,34972,21495,13477
B0103,06,081,District - Bhiwani,Total,Technical diploma or certificate not equal to degree,9423,6502,2921,3508,2630,878,784,517,267,500,355,145,5131,3355,1776,1798,1224,574
B0103,06,081,District - Bhiwani,Total,Graduate and above other than technical degree,77803,52358,25445,40508,34873,5635,6638,3963,2675,4293,2811,1482,30657,13522,17135,11449,5927,5522
B0103,06,081,District - Bhiwani,Total,Technical degree or diploma equal to degree or post-graduate degree,15995,10333,5662,7234,5707,1527,1115,613,502,775,446,329,7646,4013,3633,3137,1709,1428
B0103,06,081,District - Bhiwani,Rural,Total,1313123,696212,616911,363953,286568,77385,162249,62295,99954,59695,38456,21239,786921,347349,439572,58572,31232,27340
B0103,06,081,District - Bhiwani,Rural,Illiterate,472961,184449,288512,89390,50688,38702,63251,13631,49620,16241,7717,8524,320320,120130,200190,6503,1287,5216
B0103,06,081,District - Bhiwani,Rural,Literate,840162,511763,328399,274563,235880,38683,98998,48664,50334,43454,30739,12715,466601,227219,239382,52069,29945,22124
B0103,06,081,District - Bhiwani,Rural,Literate but below matric/secondary,485132,271636,213496,121927,100835,21092,53440,23965,29475,20021,14237,5784,309765,146836,162929,12480,5925,6555
B0103,06,081,District - Bhiwani,Rural,Matric/secondary but below graduate,279768,189008,90760,116431,104108,12323,36150,19634,16516,17901,12889,5012,127187,65266,61921,28291,17612,10679
B0103,06,081,District - Bhiwani,Rural,Technical diploma or certificate not equal to degree,6737,4878,1859,2355,1884,471,681,446,235,441,313,128,3701,2548,1153,1486,1018,468
B0103,06,081,District - Bhiwani,Rural,Graduate and above other than technical degree,45184,32369,12815,23955,21117,2838,5365,3102,2263,3529,2301,1228,15864,8150,7714,7235,3989,3246
B0103,06,081,District - Bhiwani,Rural,Technical degree or diploma equal to degree or post-graduate degree,8496,5896,2600,3876,3270,606,822,446,376,592,337,255,3798,2180,1618,1859,1046,813
B0103,06,081,District - Bhiwani,Urban,Total,321322,170460,150862,81722,71369,10353,15082,10446,4636,8527,6518,2009,224518,88645,135873,18945,9369,9576
B0103,06,081,District - Bhiwani,Urban,Illiterate,91613,39065,52548,12443,9676,2767,4643,2588,2055,2542,1701,841,74527,26801,47726,2330,638,1692
B0103,06,081,District - Bhiwani,Urban,Literate,229709,131395,98314,69279,61693,7586,10439,7858,2581,5985,4817,1168,149991,61844,88147,16615,8731,7884
B0103,06,081,District - Bhiwani,Urban,Literate but below matric/secondary,106941,58224,48717,21510,19962,1548,5138,3979,1159,2939,2516,423,80293,34283,46010,3836,1929,1907
B0103,06,081,District - Bhiwani,Urban,Matric/secondary but below graduate,75186,44954,30232,25235,23568,1667,3295,2557,738,1873,1521,352,46656,18829,27827,6681,3883,2798
B0103,06,081,District - Bhiwani,Urban,Technical diploma or certificate not equal to degree,2686,1624,1062,1153,746,407,103,71,32,59,42,17,1430,807,623,312,206,106
B0103,06,081,District - Bhiwani,Urban,Graduate and above other than technical degree,32619,19989,12630,16553,13756,2797,1273,861,412,764,510,254,14793,5372,9421,4214,1938,2276
B0103,06,081,District - Bhiwani,Urban,Technical degree or diploma equal to degree or post-graduate degree,7499,4437,3062,3358,2437,921,293,167,126,183,109,74,3848,1833,2015,1278,663,615
B0103,06,082,District - Rohtak,Total,Total,1061204,568479,492725,288949,238995,49954,57018,33651,23367,25968,20293,5675,715237,295833,419404,53329,26793,26536
B0103,06,082,District - Rohtak,Total,Illiterate,313622,132454,181168,46745,31171,15574,17937,7817,10120,6811,4561,2250,248940,93466,155474,4922,1416,3506
B0103,06,082,District - Rohtak,Total,Literate,747582,436025,311557,242204,207824,34380,39081,25834,13247,19157,15732,3425,466297,202367,263930,48407,25377,23030
B0103,06,082,District - Rohtak,Total,Literate but below matric/secondary,363424,202219,161205,83381,72113,11268,20854,13715,7139,9922,8405,1517,259189,116391,142798,10465,5270,5195
B0103,06,082,District - Rohtak,Total,Matric/secondary but below graduate,261661,163298,98363,101127,91093,10034,14090,9485,4605,6956,5733,1223,146444,62720,83724,21663,12654,9009
B0103,06,082,District - Rohtak,Total,Technical diploma or certificate not equal to degree,10475,6498,3977,4181,2948,1233,357,264,93,209,166,43,5937,3286,2651,1354,861,493
B0103,06,082,District - Rohtak,Total,Graduate and above other than technical degree,77493,45207,32286,38896,30826,8070,2250,1444,806,1333,885,448,36347,12937,23410,10971,4745,6226
B0103,06,082,District - Rohtak,Total,Technical degree or diploma equal to degree or post-graduate degree,19644,11217,8427,9029,6366,2663,394,240,154,233,148,85,10221,4611,5610,3209,1475,1734
B0103,06,082,District - Rohtak,Rural,Total,615040,332034,283006,166788,136454,30334,45893,25151,20742,20125,15545,4580,402359,170429,231930,28324,14912,13412
B0103,06,082,District - Rohtak,Rural,Illiterate,202373,83184,119189,32191,20037,12154,14662,5587,9075,5087,3263,1824,155520,57560,97960,3018,730,2288
B0103,06,082,District - Rohtak,Rural,Literate,412667,248850,163817,134597,116417,18180,31231,19564,11667,15038,12282,2756,246839,112869,133970,25306,14182,11124
B0103,06,082,District - Rohtak,Rural,Literate but below matric/secondary,226939,127157,99782,55162,46405,8757,16927,10445,6482,7837,6561,1276,154850,70307,84543,6193,3011,3182
B0103,06,082,District - Rohtak,Rural,Matric/secondary but below graduate,147080,96856,50224,62051,55422,6629,11552,7416,4136,5634,4610,1024,73477,34018,39459,13064,7917,5147
B0103,06,082,District - Rohtak,Rural,Technical diploma or certificate not equal to degree,4560,3119,1441,1553,1214,339,280,205,75,167,132,35,2727,1700,1027,815,530,285
B0103,06,082,District - Rohtak,Rural,Graduate and above other than technical degree,22003,14839,7164,11099,9612,1487,1410,888,522,910,611,299,9494,4339,5155,4053,2103,1950
B0103,06,082,District - Rohtak,Rural,Technical degree or diploma equal to degree or post-graduate degree,3957,2604,1353,1677,1330,347,184,118,66,119,81,38,2096,1156,940,831,444,387
B0103,06,082,District - Rohtak,Urban,Total,446164,236445,209719,122161,102541,19620,11125,8500,2625,5843,4748,1095,312878,125404,187474,25005,11881,13124
B0103,06,082,District - Rohtak,Urban,Illiterate,111249,49270,61979,14554,11134,3420,3275,2230,1045,1724,1298,426,93420,35906,57514,1904,686,1218
B0103,06,082,District - Rohtak,Urban,Literate,334915,187175,147740,107607,91407,16200,7850,6270,1580,4119,3450,669,219458,89498,129960,23101,11195,11906
B0103,06,082,District - Rohtak,Urban,Literate but below matric/secondary,136485,75062,61423,28219,25708,2511,3927,3270,657,2085,1844,241,104339,46084,58255,4272,2259,2013
B0103,06,082,District - Rohtak,Urban,Matric/secondary but below graduate,114581,66442,48139,39076,35671,3405,2538,2069,469,1322,1123,199,72967,28702,44265,8599,4737,3862
B0103,06,082,District - Rohtak,Urban,Technical diploma or certificate not equal to degree,5915,3379,2536,2628,1734,894,77,59,18,42,34,8,3210,1586,1624,539,331,208
B0103,06,082,District - Rohtak,Urban,Graduate and above other than technical degree,55490,30368,25122,27797,21214,6583,840,556,284,423,274,149,26853,8598,18255,6918,2642,4276
B0103,06,082,District - Rohtak,Urban,Technical degree or diploma equal to degree or post-graduate degree,15687,8613,7074,7352,5036,2316,210,122,88,114,67,47,8125,3455,4670,2378,1031,1347
B0103,06,083,District - Jhajjar,Total,Total,958405,514667,443738,246457,205882,40575,80077,44138,35939,34769,26023,8746,631871,264647,367224,48862,25718,23144
B0103,06,083,District - Jhajjar,Total,Illiterate,282314,115187,167127,35126,22249,12877,21166,7429,13737,7223,4182,3041,226022,85509,140513,4735,1239,3496
B0103,06,083,District - Jhajjar,Total,Literate,676091,399480,276611,211331,183633,27698,58911,36709,22202,27546,21841,5705,405849,179138,226711,44127,24479,19648
B0103,06,083,District - Jhajjar,Total,Literate but below matric/secondary,329889,181947,147942,71077,60556,10521,28203,16807,11396,12226,9788,2438,230609,104584,126025,10233,4950,5283
B0103,06,083,District - Jhajjar,Total,Matric/secondary but below graduate,255758,162889,92869,99134,89385,9749,23913,15695,8218,11646,9453,2193,132711,57809,74902,22890,13964,8926
B0103,06,083,District - Jhajjar,Total,Technical diploma or certificate not equal to degree,8207,5366,2841,3036,2253,783,511,369,142,309,247,62,4660,2744,1916,1325,863,462
B0103,06,083,District - Jhajjar,Total,Graduate and above other than technical degree,51763,32144,19619,25616,21399,4217,3552,2288,1264,2100,1447,653,22595,8457,14138,6931,3323,3608
B0103,06,083,District - Jhajjar,Total,Technical degree or diploma equal to degree or post-graduate degree,10976,6687,4289,5182,3948,1234,555,332,223,350,214,136,5239,2407,2832,1765,896,869
B0103,06,083,District - Jhajjar,Rural,Total,715066,384219,330847,182688,151052,31636,71145,37605,33540,30394,22568,7826,461233,195562,265671,36679,19121,17558
B0103,06,083,District - Jhajjar,Rural,Illiterate,218611,87386,131225,27507,16604,10903,18987,6137,12850,6237,3505,2732,172117,64645,107472,3418,789,2629
B0103,06,083,District - Jhajjar,Rural,Literate,496455,296833,199622,155181,134448,20733,52158,31468,20690,24157,19063,5094,289116,130917,158199,33261,18332,14929
B0103,06,083,District - Jhajjar,Rural,Literate but below matric/secondary,254660,140976,113684,56846,47666,9180,25393,14617,10776,10804,8584,2220,172421,78693,93728,7649,3583,4066
B0103,06,083,District - Jhajjar,Rural,Matric/secondary but below graduate,189965,123417,66548,75611,67711,7900,21313,13608,7705,10346,8349,1997,93041,42098,50943,18154,11011,7143
B0103,06,083,District - Jhajjar,Rural,Technical diploma or certificate not equal to degree,5384,3669,1715,1893,1461,432,411,295,116,258,209,49,3080,1913,1167,1005,662,343
B0103,06,083,District - Jhajjar,Rural,Graduate and above other than technical degree,27537,17996,9541,13276,11375,1901,2766,1727,1039,1710,1183,527,11495,4894,6601,4656,2215,2441
B0103,06,083,District - Jhajjar,Rural,Technical degree or diploma equal to degree or post-graduate degree,5497,3551,1946,2489,2031,458,402,236,166,271,167,104,2606,1284,1322,1137,566,571
B0103,06,083,District - Jhajjar,Urban,Total,243339,130448,112891,63769,54830,8939,8932,6533,2399,4375,3455,920,170638,69085,101553,12183,6597,5586
B0103,06,083,District - Jhajjar,Urban,Illiterate,63703,27801,35902,7619,5645,1974,2179,1292,887,986,677,309,53905,20864,33041,1317,450,867
B0103,06,083,District - Jhajjar,Urban,Literate,179636,102647,76989,56150,49185,6965,6753,5241,1512,3389,2778,611,116733,48221,68512,10866,6147,4719
