Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,06,083,District - Jhajjar,Urban,Literate but below matric/secondary,75229,40971,34258,14231,12890,1341,2810,2190,620,1422,1204,218,58188,25891,32297,2584,1367,1217
B0103,06,083,District - Jhajjar,Urban,Matric/secondary but below graduate,65793,39472,26321,23523,21674,1849,2600,2087,513,1300,1104,196,39670,15711,23959,4736,2953,1783
B0103,06,083,District - Jhajjar,Urban,Technical diploma or certificate not equal to degree,2823,1697,1126,1143,792,351,100,74,26,51,38,13,1580,831,749,320,201,119
B0103,06,083,District - Jhajjar,Urban,Graduate and above other than technical degree,24226,14148,10078,12340,10024,2316,786,561,225,390,264,126,11100,3563,7537,2275,1108,1167
B0103,06,083,District - Jhajjar,Urban,Technical degree or diploma equal to degree or post-graduate degree,5479,3136,2343,2693,1917,776,153,96,57,79,47,32,2633,1123,1510,628,330,298
B0103,06,084,District - Mahendragarh,Total,Total,922088,486665,435423,212402,176687,35715,126182,56248,69934,50756,34787,15969,583504,253730,329774,56395,29572,26823
B0103,06,084,District - Mahendragarh,Total,Illiterate,291833,106225,185608,32355,17597,14758,40312,8214,32098,10201,4510,5691,219166,80414,138752,4664,811,3853
B0103,06,084,District - Mahendragarh,Total,Literate,630255,380440,249815,180047,159090,20957,85870,48034,37836,40555,30277,10278,364338,173316,191022,51731,28761,22970
B0103,06,084,District - Mahendragarh,Total,Literate but below matric/secondary,350593,193014,157579,72355,62135,10220,47398,24196,23202,19398,14473,4925,230840,106683,124157,11019,4853,6166
B0103,06,084,District - Mahendragarh,Total,Matric/secondary but below graduate,209310,140418,68892,74669,68688,5981,30668,19318,11350,16356,12639,3717,103973,52412,51561,27920,17141,10779
B0103,06,084,District - Mahendragarh,Total,Technical diploma or certificate not equal to degree,6110,4777,1333,2160,1846,314,552,435,117,366,293,73,3398,2496,902,1462,1099,363
B0103,06,084,District - Mahendragarh,Total,Graduate and above other than technical degree,44249,30264,13985,22851,19808,3043,4497,2766,1731,3071,2015,1056,16901,7690,9211,8393,4128,4265
B0103,06,084,District - Mahendragarh,Total,Technical degree or diploma equal to degree or post-graduate degree,9923,6812,3111,4775,3949,826,867,478,389,638,365,273,4281,2385,1896,2311,1249,1062
B0103,06,084,District - Mahendragarh,Rural,Total,789233,416358,372875,179064,147515,31549,118900,51237,67663,46388,31365,15023,491269,217606,273663,47220,25352,21868
B0103,06,084,District - Mahendragarh,Rural,Illiterate,255791,91617,164174,28699,15092,13607,37987,7096,30891,8931,3778,5153,189105,69429,119676,3773,600,3173
B0103,06,084,District - Mahendragarh,Rural,Literate,533442,324741,208701,150365,132423,17942,80913,44141,36772,37457,27587,9870,302164,148177,153987,43447,24752,18695
B0103,06,084,District - Mahendragarh,Rural,Literate but below matric/secondary,302210,166684,135526,62362,52871,9491,44359,21769,22590,17486,12755,4731,195489,92044,103445,9054,3926,5128
B0103,06,084,District - Mahendragarh,Rural,Matric/secondary but below graduate,178953,122246,56707,64111,58845,5266,29379,18313,11066,15589,11972,3617,85463,45088,40375,24648,15381,9267
B0103,06,084,District - Mahendragarh,Rural,Technical diploma or certificate not equal to degree,4893,3908,985,1632,1435,197,521,409,112,348,277,71,2740,2064,676,1275,963,312
B0103,06,084,District - Mahendragarh,Rural,Graduate and above other than technical degree,31597,22430,9167,16133,14152,1981,4073,2458,1615,2783,1807,976,11391,5820,5571,6231,3279,2952
B0103,06,084,District - Mahendragarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,7164,5016,2148,3349,2857,492,785,422,363,590,334,256,3030,1737,1293,1730,960,770
B0103,06,084,District - Mahendragarh,Urban,Total,132855,70307,62548,33338,29172,4166,7282,5011,2271,4368,3422,946,92235,36124,56111,9175,4220,4955
B0103,06,084,District - Mahendragarh,Urban,Illiterate,36042,14608,21434,3656,2505,1151,2325,1118,1207,1270,732,538,30061,10985,19076,891,211,680
B0103,06,084,District - Mahendragarh,Urban,Literate,96813,55699,41114,29682,26667,3015,4957,3893,1064,3098,2690,408,62174,25139,37035,8284,4009,4275
B0103,06,084,District - Mahendragarh,Urban,Literate but below matric/secondary,48383,26330,22053,9993,9264,729,3039,2427,612,1912,1718,194,35351,14639,20712,1965,927,1038
B0103,06,084,District - Mahendragarh,Urban,Matric/secondary but below graduate,30357,18172,12185,10558,9843,715,1289,1005,284,767,667,100,18510,7324,11186,3272,1760,1512
B0103,06,084,District - Mahendragarh,Urban,Technical diploma or certificate not equal to degree,1217,869,348,528,411,117,31,26,5,18,16,2,658,432,226,187,136,51
B0103,06,084,District - Mahendragarh,Urban,Graduate and above other than technical degree,12652,7834,4818,6718,5656,1062,424,308,116,288,208,80,5510,1870,3640,2162,849,1313
B0103,06,084,District - Mahendragarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,2759,1796,963,1426,1092,334,82,56,26,48,31,17,1251,648,603,581,289,292
B0103,06,085,District - Rewari,Total,Total,900332,474335,425997,250219,200570,49649,87508,34756,52752,31697,21055,10642,562605,239009,323596,39015,20249,18766
B0103,06,085,District - Rewari,Total,Illiterate,263385,98882,164503,34957,16449,18508,24996,4638,20358,6248,2599,3649,203432,77795,125637,2685,640,2045
B0103,06,085,District - Rewari,Total,Literate,636947,375453,261494,215262,184121,31141,62512,30118,32394,25449,18456,6993,359173,161214,197959,36330,19609,16721
B0103,06,085,District - Rewari,Total,Literate but below matric/secondary,328524,175758,152766,77867,62881,14986,33413,14680,18733,12148,8826,3322,217244,98197,119047,7194,3268,3926
B0103,06,085,District - Rewari,Total,Matric/secondary but below graduate,220650,143261,77389,91984,82932,9052,22540,12020,10520,9924,7475,2449,106126,48309,57817,18482,11214,7268
B0103,06,085,District - Rewari,Total,Technical diploma or certificate not equal to degree,8279,6650,1629,4020,3540,480,486,378,108,287,241,46,3773,2732,1041,1166,868,298
B0103,06,085,District - Rewari,Total,Graduate and above other than technical degree,53258,33776,19482,29087,24727,4360,3342,1730,1612,1953,1143,810,20829,7319,13510,6704,2861,3843
B0103,06,085,District - Rewari,Total,Technical degree or diploma equal to degree or post-graduate degree,11663,7436,4227,5949,4675,1274,570,293,277,366,198,168,5144,2468,2676,2015,969,1046
B0103,06,085,District - Rewari,Rural,Total,666902,349710,317192,182761,141404,41357,81614,30775,50839,28607,18706,9901,402527,177531,224996,28993,15209,13784
B0103,06,085,District - Rewari,Rural,Illiterate,202450,73152,129298,27193,11140,16053,23509,3952,19557,5442,2148,3294,151748,58060,93688,1913,352,1561
B0103,06,085,District - Rewari,Rural,Literate,464452,276558,187894,155568,130264,25304,58105,26823,31282,23165,16558,6607,250779,119471,131308,27080,14857,12223
B0103,06,085,District - Rewari,Rural,Literate but below matric/secondary,250064,133622,116442,60383,46821,13562,31186,12986,18200,10966,7804,3162,158495,73815,84680,5467,2350,3117
B0103,06,085,District - Rewari,Rural,Matric/secondary but below graduate,162310,108060,54250,68931,61165,7766,21105,10921,10184,9207,6860,2347,72274,35974,36300,14606,8967,5639
B0103,06,085,District - Rewari,Rural,Technical diploma or certificate not equal to degree,5407,4461,946,2303,2067,236,429,331,98,256,214,42,2675,2063,612,905,691,214
B0103,06,085,District - Rewari,Rural,Graduate and above other than technical degree,28931,19409,9522,15833,13541,2292,2883,1432,1451,1713,990,723,10215,4436,5779,4243,1900,2343
B0103,06,085,District - Rewari,Rural,Technical degree or diploma equal to degree or post-graduate degree,6283,4188,2095,3080,2493,587,482,237,245,316,168,148,2721,1458,1263,1256,612,644
B0103,06,085,District - Rewari,Urban,Total,233430,124625,108805,67458,59166,8292,5894,3981,1913,3090,2349,741,160078,61478,98600,10022,5040,4982
B0103,06,085,District - Rewari,Urban,Illiterate,60935,25730,35205,7764,5309,2455,1487,686,801,806,451,355,51684,19735,31949,772,288,484
B0103,06,085,District - Rewari,Urban,Literate,172495,98895,73600,59694,53857,5837,4407,3295,1112,2284,1898,386,108394,41743,66651,9250,4752,4498
B0103,06,085,District - Rewari,Urban,Literate but below matric/secondary,78460,42136,36324,17484,16060,1424,2227,1694,533,1182,1022,160,58749,24382,34367,1727,918,809
B0103,06,085,District - Rewari,Urban,Matric/secondary but below graduate,58340,35201,23139,23053,21767,1286,1435,1099,336,717,615,102,33852,12335,21517,3876,2247,1629
B0103,06,085,District - Rewari,Urban,Technical diploma or certificate not equal to degree,2872,2189,683,1717,1473,244,57,47,10,31,27,4,1098,669,429,261,177,84
B0103,06,085,District - Rewari,Urban,Graduate and above other than technical degree,24327,14367,9960,13254,11186,2068,459,298,161,240,153,87,10614,2883,7731,2461,961,1500
B0103,06,085,District - Rewari,Urban,Technical degree or diploma equal to degree or post-graduate degree,5380,3248,2132,2869,2182,687,88,56,32,50,30,20,2423,1010,1413,759,357,402
B0103,06,086,District - Gurgaon,Total,Total,1514432,816690,697742,487441,400386,87055,57275,32070,25205,21387,15744,5643,969716,384234,585482,46264,22058,24206
B0103,06,086,District - Gurgaon,Total,Illiterate,403316,178024,225292,59367,39247,20120,15669,5911,9758,5101,2925,2176,328280,132866,195414,5339,1594,3745
B0103,06,086,District - Gurgaon,Total,Literate,1111116,638666,472450,428074,361139,66935,41606,26159,15447,16286,12819,3467,641436,251368,390068,40925,20464,20461
B0103,06,086,District - Gurgaon,Total,Literate but below matric/secondary,465835,254983,210852,108478,94089,14389,20986,12759,8227,8309,6705,1604,336371,148135,188236,10204,5301,4903
B0103,06,086,District - Gurgaon,Total,Matric/secondary but below graduate,340931,213257,127674,145025,134286,10739,13825,9559,4266,5580,4667,913,182081,69412,112669,16003,9635,6368
B0103,06,086,District - Gurgaon,Total,Technical diploma or certificate not equal to degree,15120,11191,3929,9560,8220,1340,331,257,74,133,103,30,5229,2714,2515,781,498,283
B0103,06,086,District - Gurgaon,Total,Graduate and above other than technical degree,210274,112102,98172,118283,89133,29150,4326,2364,1962,1475,842,633,87665,20605,67060,10254,3418,6836
B0103,06,086,District - Gurgaon,Total,Technical degree or diploma equal to degree or post-graduate degree,56847,35782,21065,37446,27958,9488,984,533,451,358,189,169,18417,7291,11126,2936,1276,1660
B0103,06,086,District - Gurgaon,Rural,Total,472179,251462,220717,124933,105706,19227,33529,16028,17501,11870,8756,3114,313717,129728,183989,16001,8479,7522
B0103,06,086,District - Gurgaon,Rural,Illiterate,148092,59174,88918,17637,10544,7093,9376,2427,6949,2420,1258,1162,121079,46203,74876,1723,375,1348
B0103,06,086,District - Gurgaon,Rural,Literate,324087,192288,131799,107296,95162,12134,24153,13601,10552,9450,7498,1952,192638,83525,109113,14278,8104,6174
B0103,06,086,District - Gurgaon,Rural,Literate but below matric/secondary,181594,97980,83614,42784,36308,6476,13709,7195,6514,5126,4022,1104,125101,54477,70624,4312,2185,2127
B0103,06,086,District - Gurgaon,Rural,Matric/secondary but below graduate,115292,76694,38598,51131,47172,3959,8593,5388,3205,3505,2927,578,55568,24134,31434,7180,4538,2642
B0103,06,086,District - Gurgaon,Rural,Technical diploma or certificate not equal to degree,2436,1959,477,1108,1015,93,127,109,18,67,59,8,1201,835,366,288,187,101
B0103,06,086,District - Gurgaon,Rural,Graduate and above other than technical degree,16841,11289,5552,9261,8220,1041,1032,579,453,462,301,161,6548,2490,4058,1858,855,1003
B0103,06,086,District - Gurgaon,Rural,Technical degree or diploma equal to degree or post-graduate degree,2998,1963,1035,1287,1049,238,141,77,64,81,48,33,1570,837,733,454,243,211
B0103,06,086,District - Gurgaon,Urban,Total,1042253,565228,477025,362508,294680,67828,23746,16042,7704,9517,6988,2529,655999,254506,401493,30263,13579,16684
B0103,06,086,District - Gurgaon,Urban,Illiterate,255224,118850,136374,41730,28703,13027,6293,3484,2809,2681,1667,1014,207201,86663,120538,3616,1219,2397
B0103,06,086,District - Gurgaon,Urban,Literate,787029,446378,340651,320778,265977,54801,17453,12558,4895,6836,5321,1515,448798,167843,280955,26647,12360,14287
B0103,06,086,District - Gurgaon,Urban,Literate but below matric/secondary,284241,157003,127238,65694,57781,7913,7277,5564,1713,3183,2683,500,211270,93658,117612,5892,3116,2776
B0103,06,086,District - Gurgaon,Urban,Matric/secondary but below graduate,225639,136563,89076,93894,87114,6780,5232,4171,1061,2075,1740,335,126513,45278,81235,8823,5097,3726
B0103,06,086,District - Gurgaon,Urban,Technical diploma or certificate not equal to degree,12684,9232,3452,8452,7205,1247,204,148,56,66,44,22,4028,1879,2149,493,311,182
B0103,06,086,District - Gurgaon,Urban,Graduate and above other than technical degree,193433,100813,92620,109022,80913,28109,3294,1785,1509,1013,541,472,81117,18115,63002,8396,2563,5833
B0103,06,086,District - Gurgaon,Urban,Technical degree or diploma equal to degree or post-graduate degree,53849,33819,20030,36159,26909,9250,843,456,387,277,141,136,16847,6454,10393,2482,1033,1449
B0103,06,087,District - Mewat ,Total,Total,1089263,571162,518101,204178,175670,28508,85786,48972,36814,39107,30845,8262,799299,346520,452779,25536,14791,10745
B0103,06,087,District - Mewat ,Total,Illiterate,634366,262727,371639,85981,64618,21363,49561,20061,29500,19459,12706,6753,498824,178048,320776,9736,3330,6406
B0103,06,087,District - Mewat ,Total,Literate,454897,308435,146462,118197,111052,7145,36225,28911,7314,19648,18139,1509,300475,168472,132003,15800,11461,4339
B0103,06,087,District - Mewat ,Total,Literate but below matric/secondary,353171,233378,119793,74765,70483,4282,27605,21987,5618,15105,13966,1139,250801,140908,109893,9001,6560,2441
B0103,06,087,District - Mewat ,Total,Matric/secondary but below graduate,66084,50940,15144,28643,27315,1328,5485,4614,871,2949,2788,161,31956,19011,12945,4280,3239,1041
B0103,06,087,District - Mewat ,Total,Technical diploma or certificate not equal to degree,2724,2395,329,1165,1059,106,149,138,11,96,91,5,1410,1198,212,290,249,41
B0103,06,087,District - Mewat ,Total,Graduate and above other than technical degree,10741,7906,2835,5916,5359,557,615,525,90,355,321,34,4210,2022,2188,1126,709,417
B0103,06,087,District - Mewat ,Total,Technical degree or diploma equal to degree or post-graduate degree,2609,2020,589,1273,1109,164,118,101,17,69,59,10,1218,810,408,358,239,119
B0103,06,087,District - Mewat ,Rural,Total,965157,506086,459071,179382,153188,26194,79339,43909,35430,35402,27714,7688,706436,308989,397447,20303,12312,7991
B0103,06,087,District - Mewat ,Rural,Illiterate,580408,240000,340408,80331,59876,20455,46866,18315,28551,17990,11624,6366,453211,161809,291402,8203,2929,5274
B0103,06,087,District - Mewat ,Rural,Literate,384749,266086,118663,99051,93312,5739,32473,25594,6879,17412,16090,1322,253225,147180,106045,12100,9383,2717
B0103,06,087,District - Mewat ,Rural,Literate but below matric/secondary,310724,208394,102330,66723,62846,3877,25106,19754,5352,13550,12532,1018,218895,125794,93101,7635,5773,1862
B0103,06,087,District - Mewat ,Rural,Matric/secondary but below graduate,49414,40256,9158,22382,21401,981,4749,3957,792,2537,2405,132,22283,14898,7385,2976,2455,521
B0103,06,087,District - Mewat ,Rural,Technical diploma or certificate not equal to degree,1949,1793,156,797,752,45,121,110,11,79,74,5,1031,931,100,206,183,23
B0103,06,087,District - Mewat ,Rural,Graduate and above other than technical degree,5987,5016,971,3457,3232,225,465,397,68,279,253,26,2065,1387,678,610,474,136
B0103,06,087,District - Mewat ,Rural,Technical degree or diploma equal to degree or post-graduate degree,1533,1332,201,752,700,52,96,86,10,56,51,5,685,546,139,212,166,46
B0103,06,087,District - Mewat ,Urban,Total,124106,65076,59030,24796,22482,2314,6447,5063,1384,3705,3131,574,92863,37531,55332,5233,2479,2754
B0103,06,087,District - Mewat ,Urban,Illiterate,53958,22727,31231,5650,4742,908,2695,1746,949,1469,1082,387,45613,16239,29374,1533,401,1132
B0103,06,087,District - Mewat ,Urban,Literate,70148,42349,27799,19146,17740,1406,3752,3317,435,2236,2049,187,47250,21292,25958,3700,2078,1622
B0103,06,087,District - Mewat ,Urban,Literate but below matric/secondary,42447,24984,17463,8042,7637,405,2499,2233,266,1555,1434,121,31906,15114,16792,1366,787,579
B0103,06,087,District - Mewat ,Urban,Matric/secondary but below graduate,16670,10684,5986,6261,5914,347,736,657,79,412,383,29,9673,4113,5560,1304,784,520
B0103,06,087,District - Mewat ,Urban,Technical diploma or certificate not equal to degree,775,602,173,368,307,61,28,28,0,17,17,0,379,267,112,84,66,18
B0103,06,087,District - Mewat ,Urban,Graduate and above other than technical degree,4754,2890,1864,2459,2127,332,150,128,22,76,68,8,2145,635,1510,516,235,281
B0103,06,087,District - Mewat ,Urban,Technical degree or diploma equal to degree or post-graduate degree,1076,688,388,521,409,112,22,15,7,13,8,5,533,264,269,146,73,73
B0103,06,088,District - Faridabad,Total,Total,1809733,966110,843623,495316,422503,72813,83913,54430,29483,33898,24401,9497,1230504,489177,741327,72041,35658,36383
B0103,06,088,District - Faridabad,Total,Illiterate,536994,231170,305824,69104,50986,18118,22170,10991,11179,9228,5439,3789,445720,169193,276527,11613,3489,8124
B0103,06,088,District - Faridabad,Total,Literate,1272739,734940,537799,426212,371517,54695,61743,43439,18304,24670,18962,5708,784784,319984,464800,60428,32169,28259
B0103,06,088,District - Faridabad,Total,Literate but below matric/secondary,579765,317314,262451,114510,102790,11720,27967,19383,8584,11396,8969,2427,437288,195141,242147,19292,10296,8996
B0103,06,088,District - Faridabad,Total,Matric/secondary but below graduate,405499,252891,152608,162152,149671,12481,21378,16064,5314,8871,7042,1829,221969,87156,134813,24661,14526,10135
B0103,06,088,District - Faridabad,Total,Technical diploma or certificate not equal to degree,14208,10806,3402,8605,7447,1158,580,465,115,231,182,49,5023,2894,2129,770,548,222
B0103,06,088,District - Faridabad,Total,Graduate and above other than technical degree,188816,103815,85001,99916,79285,20631,7248,4488,2760,2522,1607,915,81652,20042,61610,10743,4241,6502
B0103,06,088,District - Faridabad,Total,Technical degree or diploma equal to degree or post-graduate degree,45414,29601,15813,26840,20541,6299,1760,1139,621,637,419,218,16814,7921,8893,3217,1734,1483
B0103,06,088,District - Faridabad,Rural,Total,370878,198103,172775,84456,73283,11173,22302,14466,7836,9313,7297,2016,264120,110354,153766,12463,7335,5128
B0103,06,088,District - Faridabad,Rural,Illiterate,143856,58386,85470,18110,12390,5720,8157,3811,4346,3084,1908,1176,117589,42185,75404,2500,783,1717
B0103,06,088,District - Faridabad,Rural,Literate,227022,139717,87305,66346,60893,5453,14145,10655,3490,6229,5389,840,146531,68169,78362,9963,6552,3411
B0103,06,088,District - Faridabad,Rural,Literate but below matric/secondary,140382,80110,60272,29066,26324,2742,8515,6246,2269,3727,3222,505,102801,47540,55261,4059,2510,1549
B0103,06,088,District - Faridabad,Rural,Matric/secondary but below graduate,65072,45063,20009,27068,25522,1546,4192,3352,840,1876,1660,216,33812,16189,17623,4080,2878,1202
B0103,06,088,District - Faridabad,Rural,Technical diploma or certificate not equal to degree,1626,1327,299,805,716,89,103,84,19,54,44,10,718,527,191,180,141,39
B0103,06,088,District - Faridabad,Rural,Graduate and above other than technical degree,10838,7771,3067,5833,5271,562,536,407,129,253,197,56,4469,2093,2376,1115,690,425
B0103,06,088,District - Faridabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,2041,1502,539,956,797,159,94,72,22,51,41,10,991,633,358,266,168,98
B0103,06,088,District - Faridabad,Urban,Total,1438855,768007,670848,410860,349220,61640,61611,39964,21647,24585,17104,7481,966384,378823,587561,59578,28323,31255
B0103,06,088,District - Faridabad,Urban,Illiterate,393138,172784,220354,50994,38596,12398,14013,7180,6833,6144,3531,2613,328131,127008,201123,9113,2706,6407
B0103,06,088,District - Faridabad,Urban,Literate,1045717,595223,450494,359866,310624,49242,47598,32784,14814,18441,13573,4868,638253,251815,386438,50465,25617,24848
B0103,06,088,District - Faridabad,Urban,Literate but below matric/secondary,439383,237204,202179,85444,76466,8978,19452,13137,6315,7669,5747,1922,334487,147601,186886,15233,7786,7447
B0103,06,088,District - Faridabad,Urban,Matric/secondary but below graduate,340427,207828,132599,135084,124149,10935,17186,12712,4474,6995,5382,1613,188157,70967,117190,20581,11648,8933
B0103,06,088,District - Faridabad,Urban,Technical diploma or certificate not equal to degree,12582,9479,3103,7800,6731,1069,477,381,96,177,138,39,4305,2367,1938,590,407,183
B0103,06,088,District - Faridabad,Urban,Graduate and above other than technical degree,177978,96044,81934,94083,74014,20069,6712,4081,2631,2269,1410,859,77183,17949,59234,9628,3551,6077
B0103,06,088,District - Faridabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,43373,28099,15274,25884,19744,6140,1666,1067,599,586,378,208,15823,7288,8535,2951,1566,1385
B0103,06,089,District - Palwal ,Total,Total,1042708,554497,488211,216932,189102,27830,92631,52362,40269,41780,31668,10112,733145,313033,420112,34681,20186,14495
B0103,06,089,District - Palwal ,Total,Illiterate,442912,174801,268111,53431,38079,15352,40426,14596,25830,15196,8735,6461,349055,122126,226929,7503,2117,5386
B0103,06,089,District - Palwal ,Total,Literate,599796,379696,220100,163501,151023,12478,52205,37766,14439,26584,22933,3651,384090,190907,193183,27178,18069,9109
B0103,06,089,District - Palwal ,Total,Literate but below matric/secondary,375660,221938,153722,72222,66592,5630,32106,22523,9583,15942,13753,2189,271332,132823,138509,9977,6204,3773
B0103,06,089,District - Palwal ,Total,Matric/secondary but below graduate,162908,115644,47264,62497,59240,3257,15145,11709,3436,8034,7075,959,85266,44695,40571,11733,8384,3349
B0103,06,089,District - Palwal ,Total,Technical diploma or certificate not equal to degree,6816,5821,995,2933,2715,218,500,456,44,322,298,24,3383,2650,733,709,583,126
B0103,06,089,District - Palwal ,Total,Graduate and above other than technical degree,32250,22247,10003,17160,14978,2182,2098,1540,558,1138,901,237,12992,5729,7263,3122,1858,1264
B0103,06,089,District - Palwal ,Total,Technical degree or diploma equal to degree or post-graduate degree,7855,5628,2227,3616,2962,654,450,314,136,263,184,79,3789,2352,1437,1042,674,368
B0103,06,089,District - Palwal ,Rural,Total,806164,428907,377257,164067,142865,21202,78161,41791,36370,34673,25845,8828,563936,244251,319685,24013,14501,9512
B0103,06,089,District - Palwal ,Rural,Illiterate,364179,141547,222632,44886,31372,13514,35873,11750,24123,12958,7054,5904,283420,98425,184995,5593,1459,4134
B0103,06,089,District - Palwal ,Rural,Literate,441985,287360,154625,119181,111493,7688,42288,30041,12247,21715,18791,2924,280516,145826,134690,18420,13042,5378
B0103,06,089,District - Palwal ,Rural,Literate but below matric/secondary,294863,176890,117973,57967,53523,4444,26879,18381,8498,13343,11477,1866,210017,104986,105031,7028,4500,2528
B0103,06,089,District - Palwal ,Rural,Matric/secondary but below graduate,112651,84639,28012,45356,43324,2032,11879,9122,2757,6444,5696,748,55416,32193,23223,8151,6200,1951
B0103,06,089,District - Palwal ,Rural,Technical diploma or certificate not equal to degree,4720,4264,456,1948,1866,82,394,366,28,273,254,19,2378,2032,346,538,470,68
B0103,06,089,District - Palwal ,Rural,Graduate and above other than technical degree,15036,11991,3045,8292,7722,570,1269,974,295,736,621,115,5475,3295,2180,1711,1204,507
B0103,06,089,District - Palwal ,Rural,Technical degree or diploma equal to degree or post-graduate degree,3525,2831,694,1566,1399,167,252,189,63,155,121,34,1707,1243,464,552,392,160
B0103,06,089,District - Palwal ,Urban,Total,236544,125590,110954,52865,46237,6628,14470,10571,3899,7107,5823,1284,169209,68782,100427,10668,5685,4983
B0103,06,089,District - Palwal ,Urban,Illiterate,78733,33254,45479,8545,6707,1838,4553,2846,1707,2238,1681,557,65635,23701,41934,1910,658,1252
B0103,06,089,District - Palwal ,Urban,Literate,157811,92336,65475,44320,39530,4790,9917,7725,2192,4869,4142,727,103574,45081,58493,8758,5027,3731
B0103,06,089,District - Palwal ,Urban,Literate but below matric/secondary,80797,45048,35749,14255,13069,1186,5227,4142,1085,2599,2276,323,61315,27837,33478,2949,1704,1245
B0103,06,089,District - Palwal ,Urban,Matric/secondary but below graduate,50257,31005,19252,17141,15916,1225,3266,2587,679,1590,1379,211,29850,12502,17348,3582,2184,1398
B0103,06,089,District - Palwal ,Urban,Technical diploma or certificate not equal to degree,2096,1557,539,985,849,136,106,90,16,49,44,5,1005,618,387,171,113,58
B0103,06,089,District - Palwal ,Urban,Graduate and above other than technical degree,17214,10256,6958,8868,7256,1612,829,566,263,402,280,122,7517,2434,5083,1411,654,757
B0103,06,089,District - Palwal ,Urban,Technical degree or diploma equal to degree or post-graduate degree,4330,2797,1533,2050,1563,487,198,125,73,108,63,45,2082,1109,973,490,282,208
B0103,07,090,District - North West,Total,Total,3656539,1960922,1695617,1135126,983392,151734,53419,39027,14392,25675,20386,5289,2467994,938503,1529491,136241,71466,64775
B0103,07,090,District - North West,Total,Illiterate,948684,418970,529714,159919,120581,39338,13509,8073,5436,6076,4150,1926,775256,290316,484940,16280,5736,10544
B0103,07,090,District - North West,Total,Literate,2707855,1541952,1165903,975207,862811,112396,39910,30954,8956,19599,16236,3363,1692738,648187,1044551,119961,65730,54231
B0103,07,090,District - North West,Total,Literate but below matric/secondary,1278947,712089,566858,314466,290687,23779,20017,16245,3772,10248,8936,1312,944464,405157,539307,40411,23910,16501
B0103,07,090,District - North West,Total,Matric/secondary but below graduate,798130,482631,315499,326544,307812,18732,12274,9972,2302,6038,5171,867,459312,164847,294465,42397,25290,17107
B0103,07,090,District - North West,Total,Technical diploma or certificate not equal to degree,20582,12872,7710,10260,7832,2428,292,184,108,142,97,45,10030,4856,5174,2029,1074,955
B0103,07,090,District - North West,Total,Graduate and above other than technical degree,477848,260154,217694,256220,205015,51205,5208,3105,2103,2249,1373,876,216420,52034,164386,27177,11333,15844
B0103,07,090,District - North West,Total,Technical degree or diploma equal to degree or post-graduate degree,69188,41326,27862,40468,28300,12168,787,463,324,321,192,129,27933,12563,15370,5052,2552,2500
B0103,07,090,District - North West,Rural,Total,213950,115680,98270,61679,53086,8593,5813,4130,1683,3285,2596,689,146458,58464,87994,11163,5205,5958
B0103,07,090,District - North West,Rural,Illiterate,66623,28637,37986,12705,8558,4147,1516,722,794,742,439,303,52402,19357,33045,1810,389,1421
B0103,07,090,District - North West,Rural,Literate,147327,87043,60284,48974,44528,4446,4297,3408,889,2543,2157,386,94056,39107,54949,9353,4816,4537
B0103,07,090,District - North West,Rural,Literate but below matric/secondary,81778,46000,35778,19689,17796,1893,2216,1758,458,1341,1152,189,59873,26446,33427,3365,1729,1636
B0103,07,090,District - North West,Rural,Matric/secondary but below graduate,49409,31392,18017,21343,20166,1177,1622,1324,298,928,809,119,26444,9902,16542,3816,2136,1680
B0103,07,090,District - North West,Rural,Technical diploma or certificate not equal to degree,1507,859,648,548,392,156,51,36,15,29,21,8,908,431,477,328,172,156
