Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,07,090,District - North West,Rural,Graduate and above other than technical degree,10996,6735,4261,5768,4868,900,283,207,76,165,120,45,4945,1660,3285,1452,580,872
B0103,07,090,District - North West,Rural,Technical degree or diploma equal to degree or post-graduate degree,1433,882,551,745,553,192,36,18,18,24,11,13,652,311,341,242,121,121
B0103,07,090,District - North West,Urban,Total,3442589,1845242,1597347,1073447,930306,143141,47606,34897,12709,22390,17790,4600,2321536,880039,1441497,125078,66261,58817
B0103,07,090,District - North West,Urban,Illiterate,882061,390333,491728,147214,112023,35191,11993,7351,4642,5334,3711,1623,722854,270959,451895,14470,5347,9123
B0103,07,090,District - North West,Urban,Literate,2560528,1454909,1105619,926233,818283,107950,35613,27546,8067,17056,14079,2977,1598682,609080,989602,110608,60914,49694
B0103,07,090,District - North West,Urban,Literate but below matric/secondary,1197169,666089,531080,294777,272891,21886,17801,14487,3314,8907,7784,1123,884591,378711,505880,37046,22181,14865
B0103,07,090,District - North West,Urban,Matric/secondary but below graduate,748721,451239,297482,305201,287646,17555,10652,8648,2004,5110,4362,748,432868,154945,277923,38581,23154,15427
B0103,07,090,District - North West,Urban,Technical diploma or certificate not equal to degree,19075,12013,7062,9712,7440,2272,241,148,93,113,76,37,9122,4425,4697,1701,902,799
B0103,07,090,District - North West,Urban,Graduate and above other than technical degree,466852,253419,213433,250452,200147,50305,4925,2898,2027,2084,1253,831,211475,50374,161101,25725,10753,14972
B0103,07,090,District - North West,Urban,Technical degree or diploma equal to degree or post-graduate degree,67755,40444,27311,39723,27747,11976,751,445,306,297,181,116,27281,12252,15029,4810,2431,2379
B0103,07,091,District - North,Total,Total,887978,475002,412976,283583,248547,35036,12863,9028,3835,6465,4898,1567,591532,217427,374105,37026,18585,18441
B0103,07,091,District - North,Total,Illiterate,206461,93387,113074,33226,25827,7399,3070,1990,1080,1533,1091,442,170165,65570,104595,3288,1199,2089
B0103,07,091,District - North,Total,Literate,681517,381615,299902,250357,222720,27637,9793,7038,2755,4932,3807,1125,421367,151857,269510,33738,17386,16352
B0103,07,091,District - North,Total,Literate but below matric/secondary,320045,175690,144355,84887,77794,7093,4833,3683,1150,2394,1970,424,230325,94213,136112,10409,5899,4510
B0103,07,091,District - North,Total,Matric/secondary but below graduate,213484,124429,89055,88744,82635,6109,3004,2231,773,1579,1259,320,121736,39563,82173,12561,6704,5857
B0103,07,091,District - North,Total,Technical diploma or certificate not equal to degree,3009,1895,1114,1698,1217,481,41,24,17,22,17,5,1270,654,616,292,179,113
B0103,07,091,District - North,Total,Graduate and above other than technical degree,116668,64794,51874,61790,50818,10972,1391,782,609,684,396,288,53487,13194,40293,8590,3657,4933
B0103,07,091,District - North,Total,Technical degree or diploma equal to degree or post-graduate degree,11663,7049,4614,6657,4730,1927,154,86,68,75,43,32,4852,2233,2619,1162,622,540
B0103,07,091,District - North,Rural,Total,17746,9546,8200,5052,4462,590,226,186,40,108,89,19,12468,4898,7570,876,413,463
B0103,07,091,District - North,Rural,Illiterate,4506,1846,2660,540,339,201,48,34,14,19,13,6,3918,1473,2445,79,29,50
B0103,07,091,District - North,Rural,Literate,13240,7700,5540,4512,4123,389,178,152,26,89,76,13,8550,3425,5125,797,384,413
B0103,07,091,District - North,Rural,Literate but below matric/secondary,6900,3767,3133,1561,1413,148,82,71,11,40,33,7,5257,2283,2974,279,129,150
B0103,07,091,District - North,Rural,Matric/secondary but below graduate,4555,2874,1681,2024,1913,111,73,64,9,41,36,5,2458,897,1561,360,176,184
B0103,07,091,District - North,Rural,Technical diploma or certificate not equal to degree,24,16,8,9,8,1,1,1,0,0,0,0,14,7,7,5,4,1
B0103,07,091,District - North,Rural,Graduate and above other than technical degree,1236,817,419,711,641,70,18,12,6,6,5,1,507,164,343,126,62,64
B0103,07,091,District - North,Rural,Technical degree or diploma equal to degree or post-graduate degree,76,63,13,40,38,2,2,2,0,1,1,0,34,23,11,14,9,5
B0103,07,091,District - North,Urban,Total,870232,465456,404776,278531,244085,34446,12637,8842,3795,6357,4809,1548,579064,212529,366535,36150,18172,17978
B0103,07,091,District - North,Urban,Illiterate,201955,91541,110414,32686,25488,7198,3022,1956,1066,1514,1078,436,166247,64097,102150,3209,1170,2039
B0103,07,091,District - North,Urban,Literate,668277,373915,294362,245845,218597,27248,9615,6886,2729,4843,3731,1112,412817,148432,264385,32941,17002,15939
B0103,07,091,District - North,Urban,Literate but below matric/secondary,313145,171923,141222,83326,76381,6945,4751,3612,1139,2354,1937,417,225068,91930,133138,10130,5770,4360
B0103,07,091,District - North,Urban,Matric/secondary but below graduate,208929,121555,87374,86720,80722,5998,2931,2167,764,1538,1223,315,119278,38666,80612,12201,6528,5673
B0103,07,091,District - North,Urban,Technical diploma or certificate not equal to degree,2985,1879,1106,1689,1209,480,40,23,17,22,17,5,1256,647,609,287,175,112
B0103,07,091,District - North,Urban,Graduate and above other than technical degree,115432,63977,51455,61079,50177,10902,1373,770,603,678,391,287,52980,13030,39950,8464,3595,4869
B0103,07,091,District - North,Urban,Technical degree or diploma equal to degree or post-graduate degree,11587,6986,4601,6617,4692,1925,152,84,68,74,42,32,4818,2210,2608,1148,613,535
B0103,07,092,District - North East,Total,Total,2241624,1188425,1053199,622443,566028,56415,38943,28325,10618,16811,13161,3650,1580238,594072,986166,80875,45088,35787
B0103,07,092,District - North East,Total,Illiterate,630036,275944,354092,87174,73456,13718,9876,6167,3709,4101,2973,1128,532986,196321,336665,9555,4093,5462
B0103,07,092,District - North East,Total,Literate,1611588,912481,699107,535269,492572,42697,29067,22158,6909,12710,10188,2522,1047252,397751,649501,71320,40995,30325
B0103,07,092,District - North East,Total,Literate but below matric/secondary,849146,463259,385887,202063,190854,11209,15330,11814,3516,6785,5618,1167,631753,260591,371162,24745,15313,9432
B0103,07,092,District - North East,Total,Matric/secondary but below graduate,479688,284616,195072,189010,180054,8956,8524,6764,1760,3792,3120,672,282154,97798,184356,26047,15629,10418
B0103,07,092,District - North East,Total,Technical diploma or certificate not equal to degree,9807,7165,2642,5538,4495,1043,163,133,30,73,58,15,4106,2537,1569,943,627,316
B0103,07,092,District - North East,Total,Graduate and above other than technical degree,199129,114146,84983,103679,87445,16234,3218,2127,1091,1347,851,496,92232,24574,67658,14645,6625,8020
B0103,07,092,District - North East,Total,Technical degree or diploma equal to degree or post-graduate degree,26702,17683,9019,15132,11647,3485,434,279,155,180,115,65,11136,5757,5379,2768,1575,1193
B0103,07,092,District - North East,Rural,Total,21527,11718,9809,5773,5378,395,215,150,65,98,78,20,15539,6190,9349,657,439,218
B0103,07,092,District - North East,Rural,Illiterate,7062,3203,3859,1045,885,160,65,34,31,27,15,12,5952,2284,3668,126,54,72
B0103,07,092,District - North East,Rural,Literate,14465,8515,5950,4728,4493,235,150,116,34,71,63,8,9587,3906,5681,531,385,146
B0103,07,092,District - North East,Rural,Literate but below matric/secondary,8229,4481,3748,1907,1807,100,76,58,18,35,32,3,6246,2616,3630,150,104,46
B0103,07,092,District - North East,Rural,Matric/secondary but below graduate,4681,3008,1673,2041,1957,84,47,42,5,24,23,1,2593,1009,1584,258,194,64
B0103,07,092,District - North East,Rural,Technical diploma or certificate not equal to degree,28,22,6,11,11,0,2,2,0,2,2,0,15,9,6,5,5,0
B0103,07,092,District - North East,Rural,Graduate and above other than technical degree,1027,703,324,542,510,32,14,6,8,6,3,3,471,187,284,88,60,28
B0103,07,092,District - North East,Rural,Technical degree or diploma equal to degree or post-graduate degree,71,54,17,35,30,5,1,0,1,0,0,0,35,24,11,13,10,3
B0103,07,092,District - North East,Urban,Total,2220097,1176707,1043390,616670,560650,56020,38728,28175,10553,16713,13083,3630,1564699,587882,976817,80218,44649,35569
B0103,07,092,District - North East,Urban,Illiterate,622974,272741,350233,86129,72571,13558,9811,6133,3678,4074,2958,1116,527034,194037,332997,9429,4039,5390
B0103,07,092,District - North East,Urban,Literate,1597123,903966,693157,530541,488079,42462,28917,22042,6875,12639,10125,2514,1037665,393845,643820,70789,40610,30179
B0103,07,092,District - North East,Urban,Literate but below matric/secondary,840917,458778,382139,200156,189047,11109,15254,11756,3498,6750,5586,1164,625507,257975,367532,24595,15209,9386
B0103,07,092,District - North East,Urban,Matric/secondary but below graduate,475007,281608,193399,186969,178097,8872,8477,6722,1755,3768,3097,671,279561,96789,182772,25789,15435,10354
B0103,07,092,District - North East,Urban,Technical diploma or certificate not equal to degree,9779,7143,2636,5527,4484,1043,161,131,30,71,56,15,4091,2528,1563,938,622,316
B0103,07,092,District - North East,Urban,Graduate and above other than technical degree,198102,113443,84659,103137,86935,16202,3204,2121,1083,1341,848,493,91761,24387,67374,14557,6565,7992
B0103,07,092,District - North East,Urban,Technical degree or diploma equal to degree or post-graduate degree,26631,17629,9002,15097,11617,3480,433,279,154,180,115,65,11101,5733,5368,2755,1565,1190
B0103,07,093,District - East,Total,Total,1709346,907500,801846,555026,469593,85433,24666,17358,7308,9468,7103,2365,1129654,420549,709105,63273,30641,32632
B0103,07,093,District - East,Total,Illiterate,356348,159118,197230,50128,36319,13809,4698,2836,1862,1831,1251,580,301522,119963,181559,5092,1781,3311
B0103,07,093,District - East,Total,Literate,1352998,748382,604616,504898,433274,71624,19968,14522,5446,7637,5852,1785,828132,300586,527546,58181,28860,29321
B0103,07,093,District - East,Total,Literate but below matric/secondary,526900,285606,241294,117424,107323,10101,8108,6381,1727,3377,2865,512,401368,171902,229466,14800,8447,6353
B0103,07,093,District - East,Total,Matric/secondary but below graduate,393951,225006,168945,151743,141601,10142,5566,4236,1330,2163,1715,448,236642,79169,157473,18810,10254,8556
B0103,07,093,District - East,Total,Technical diploma or certificate not equal to degree,10835,7441,3394,6647,5165,1482,168,113,55,62,42,20,4020,2163,1857,629,361,268
B0103,07,093,District - East,Total,Graduate and above other than technical degree,322657,173574,149083,176288,138162,38126,4155,2412,1743,1382,753,629,142214,33000,109214,18135,6887,11248
B0103,07,093,District - East,Total,Technical degree or diploma equal to degree or post-graduate degree,51397,32694,18703,32299,23767,8532,746,455,291,260,162,98,18352,8472,9880,3575,1852,1723
B0103,07,093,District - East,Rural,Total,3530,1861,1669,1316,1043,273,32,19,13,18,9,9,2182,799,1383,311,114,197
B0103,07,093,District - East,Rural,Illiterate,544,278,266,52,42,10,3,2,1,2,2,0,489,234,255,7,3,4
B0103,07,093,District - East,Rural,Literate,2986,1583,1403,1264,1001,263,29,17,12,16,7,9,1693,565,1128,304,111,193
B0103,07,093,District - East,Rural,Literate but below matric/secondary,641,321,320,85,80,5,0,0,0,0,0,0,556,241,315,40,26,14
B0103,07,093,District - East,Rural,Matric/secondary but below graduate,741,374,367,225,197,28,10,8,2,6,4,2,506,169,337,77,37,40
B0103,07,093,District - East,Rural,Technical diploma or certificate not equal to degree,50,35,15,34,28,6,0,0,0,0,0,0,16,7,9,4,2,2
B0103,07,093,District - East,Rural,Graduate and above other than technical degree,1225,651,574,699,528,171,14,7,7,7,2,5,512,116,396,147,30,117
B0103,07,093,District - East,Rural,Technical degree or diploma equal to degree or post-graduate degree,282,191,91,209,161,48,5,2,3,3,1,2,68,28,40,31,14,17
B0103,07,093,District - East,Urban,Total,1705816,905639,800177,553710,468550,85160,24634,17339,7295,9450,7094,2356,1127472,419750,707722,62962,30527,32435
B0103,07,093,District - East,Urban,Illiterate,355804,158840,196964,50076,36277,13799,4695,2834,1861,1829,1249,580,301033,119729,181304,5085,1778,3307
B0103,07,093,District - East,Urban,Literate,1350012,746799,603213,503634,432273,71361,19939,14505,5434,7621,5845,1776,826439,300021,526418,57877,28749,29128
B0103,07,093,District - East,Urban,Literate but below matric/secondary,526259,285285,240974,117339,107243,10096,8108,6381,1727,3377,2865,512,400812,171661,229151,14760,8421,6339
B0103,07,093,District - East,Urban,Matric/secondary but below graduate,393210,224632,168578,151518,141404,10114,5556,4228,1328,2157,1711,446,236136,79000,157136,18733,10217,8516
B0103,07,093,District - East,Urban,Technical diploma or certificate not equal to degree,10785,7406,3379,6613,5137,1476,168,113,55,62,42,20,4004,2156,1848,625,359,266
B0103,07,093,District - East,Urban,Graduate and above other than technical degree,321432,172923,148509,175589,137634,37955,4141,2405,1736,1375,751,624,141702,32884,108818,17988,6857,11131
B0103,07,093,District - East,Urban,Technical degree or diploma equal to degree or post-graduate degree,51115,32503,18612,32090,23606,8484,741,453,288,257,161,96,18284,8444,9840,3544,1838,1706
B0103,07,094,District - New Delhi,Total,Total,142004,77942,64062,56471,44916,11555,3070,2024,1046,1353,942,411,82463,31002,51461,8262,3572,4690
B0103,07,094,District - New Delhi,Total,Illiterate,27825,12264,15561,6119,4023,2096,627,356,271,291,192,99,21079,7885,13194,575,150,425
B0103,07,094,District - New Delhi,Total,Literate,114179,65678,48501,50352,40893,9459,2443,1668,775,1062,750,312,61384,23117,38267,7687,3422,4265
B0103,07,094,District - New Delhi,Total,Literate but below matric/secondary,45015,25311,19704,13631,11597,2034,999,781,218,467,387,80,30385,12933,17452,1969,975,994
B0103,07,094,District - New Delhi,Total,Matric/secondary but below graduate,34165,21045,13120,14991,13513,1478,694,520,174,313,231,82,18480,7012,11468,2936,1459,1477
B0103,07,094,District - New Delhi,Total,Technical diploma or certificate not equal to degree,900,524,376,589,369,220,16,8,8,7,4,3,295,147,148,85,40,45
B0103,07,094,District - New Delhi,Total,Graduate and above other than technical degree,25248,13636,11612,15864,11457,4407,487,205,282,181,73,108,8897,1974,6923,1997,644,1353
B0103,07,094,District - New Delhi,Total,Technical degree or diploma equal to degree or post-graduate degree,4070,2531,1539,2748,1990,758,92,46,46,41,18,23,1230,495,735,377,169,208
B0103,07,094,District - New Delhi,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,094,District - New Delhi,Rural,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,094,District - New Delhi,Rural,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,094,District - New Delhi,Rural,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,094,District - New Delhi,Rural,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,094,District - New Delhi,Rural,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,094,District - New Delhi,Rural,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,094,District - New Delhi,Rural,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,094,District - New Delhi,Urban,Total,142004,77942,64062,56471,44916,11555,3070,2024,1046,1353,942,411,82463,31002,51461,8262,3572,4690
B0103,07,094,District - New Delhi,Urban,Illiterate,27825,12264,15561,6119,4023,2096,627,356,271,291,192,99,21079,7885,13194,575,150,425
B0103,07,094,District - New Delhi,Urban,Literate,114179,65678,48501,50352,40893,9459,2443,1668,775,1062,750,312,61384,23117,38267,7687,3422,4265
B0103,07,094,District - New Delhi,Urban,Literate but below matric/secondary,45015,25311,19704,13631,11597,2034,999,781,218,467,387,80,30385,12933,17452,1969,975,994
B0103,07,094,District - New Delhi,Urban,Matric/secondary but below graduate,34165,21045,13120,14991,13513,1478,694,520,174,313,231,82,18480,7012,11468,2936,1459,1477
B0103,07,094,District - New Delhi,Urban,Technical diploma or certificate not equal to degree,900,524,376,589,369,220,16,8,8,7,4,3,295,147,148,85,40,45
B0103,07,094,District - New Delhi,Urban,Graduate and above other than technical degree,25248,13636,11612,15864,11457,4407,487,205,282,181,73,108,8897,1974,6923,1997,644,1353
B0103,07,094,District - New Delhi,Urban,Technical degree or diploma equal to degree or post-graduate degree,4070,2531,1539,2748,1990,758,92,46,46,41,18,23,1230,495,735,377,169,208
B0103,07,095,District - Central,Total,Total,582320,307821,274499,195978,169963,26015,11396,7658,3738,4861,3553,1308,374946,130200,244746,22618,10923,11695
B0103,07,095,District - Central,Total,Illiterate,139960,67303,72657,29377,24414,4963,2613,1696,917,1185,877,308,107970,41193,66777,2778,1188,1590
B0103,07,095,District - Central,Total,Literate,442360,240518,201842,166601,145549,21052,8783,5962,2821,3676,2676,1000,266976,89007,177969,19840,9735,10105
B0103,07,095,District - Central,Total,Literate but below matric/secondary,207694,115364,92330,61385,56944,4441,4075,2974,1101,1837,1488,349,142234,55446,86788,6949,3875,3074
B0103,07,095,District - Central,Total,Matric/secondary but below graduate,128520,69174,59346,48287,44530,3757,2547,1722,825,1057,754,303,77686,22922,54764,7367,3626,3741
B0103,07,095,District - Central,Total,Technical diploma or certificate not equal to degree,1940,1121,819,1157,724,433,45,29,16,16,9,7,738,368,370,119,72,47
B0103,07,095,District - Central,Total,Graduate and above other than technical degree,77211,40061,37150,41750,32496,9254,1411,777,634,529,268,261,34050,6788,27262,4025,1498,2527
B0103,07,095,District - Central,Total,Technical degree or diploma equal to degree or post-graduate degree,8750,4919,3831,5507,3622,1885,175,96,79,63,34,29,3068,1201,1867,602,284,318
B0103,07,095,District - Central,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,095,District - Central,Rural,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,095,District - Central,Rural,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,095,District - Central,Rural,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,095,District - Central,Rural,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,095,District - Central,Rural,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,095,District - Central,Rural,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,095,District - Central,Rural,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,07,095,District - Central,Urban,Total,582320,307821,274499,195978,169963,26015,11396,7658,3738,4861,3553,1308,374946,130200,244746,22618,10923,11695
B0103,07,095,District - Central,Urban,Illiterate,139960,67303,72657,29377,24414,4963,2613,1696,917,1185,877,308,107970,41193,66777,2778,1188,1590
B0103,07,095,District - Central,Urban,Literate,442360,240518,201842,166601,145549,21052,8783,5962,2821,3676,2676,1000,266976,89007,177969,19840,9735,10105
B0103,07,095,District - Central,Urban,Literate but below matric/secondary,207694,115364,92330,61385,56944,4441,4075,2974,1101,1837,1488,349,142234,55446,86788,6949,3875,3074
B0103,07,095,District - Central,Urban,Matric/secondary but below graduate,128520,69174,59346,48287,44530,3757,2547,1722,825,1057,754,303,77686,22922,54764,7367,3626,3741
B0103,07,095,District - Central,Urban,Technical diploma or certificate not equal to degree,1940,1121,819,1157,724,433,45,29,16,16,9,7,738,368,370,119,72,47
B0103,07,095,District - Central,Urban,Graduate and above other than technical degree,77211,40061,37150,41750,32496,9254,1411,777,634,529,268,261,34050,6788,27262,4025,1498,2527
B0103,07,095,District - Central,Urban,Technical degree or diploma equal to degree or post-graduate degree,8750,4919,3831,5507,3622,1885,175,96,79,63,34,29,3068,1201,1867,602,284,318
B0103,07,096,District - West,Total,Total,2543243,1356240,1187003,839621,708262,131359,34699,24336,10363,15201,11734,3467,1668923,623642,1045281,87677,44762,42915
B0103,07,096,District - West,Total,Illiterate,582064,262307,319757,97565,73131,24434,7694,4738,2956,3586,2577,1009,476805,184438,292367,8154,3329,4825
B0103,07,096,District - West,Total,Literate,1961179,1093933,867246,742056,635131,106925,27005,19598,7407,11615,9157,2458,1192118,439204,752914,79523,41433,38090
B0103,07,096,District - West,Total,Literate but below matric/secondary,796978,442688,354290,195395,180229,15166,11231,8891,2340,5398,4640,758,590352,253568,336784,21757,13032,8725
B0103,07,096,District - West,Total,Matric/secondary but below graduate,604130,352460,251670,238892,221562,17330,8318,6314,2004,3632,2922,710,356920,124584,232336,29672,16935,12737
B0103,07,096,District - West,Total,Technical diploma or certificate not equal to degree,15594,9920,5674,8831,6545,2286,204,135,69,70,49,21,6559,3240,3319,988,559,429
B0103,07,096,District - West,Total,Graduate and above other than technical degree,411510,215434,196076,228525,173319,55206,4874,2667,2207,1635,911,724,178111,39448,138663,20059,7256,12803
B0103,07,096,District - West,Total,Technical degree or diploma equal to degree or post-graduate degree,59697,35346,24351,37348,25853,11495,809,452,357,293,169,124,21540,9041,12499,3805,1981,1824
B0103,07,096,District - West,Rural,Total,6420,3355,3065,1680,1502,178,166,117,49,56,44,12,4574,1736,2838,219,140,79
B0103,07,096,District - West,Rural,Illiterate,1972,792,1180,211,155,56,55,25,30,13,6,7,1706,612,1094,22,7,15
B0103,07,096,District - West,Rural,Literate,4448,2563,1885,1469,1347,122,111,92,19,43,38,5,2868,1124,1744,197,133,64
B0103,07,096,District - West,Rural,Literate but below matric/secondary,2087,1149,938,448,413,35,29,22,7,16,15,1,1610,714,896,57,44,13
B0103,07,096,District - West,Rural,Matric/secondary but below graduate,1871,1143,728,790,742,48,65,57,8,23,21,2,1016,344,672,107,79,28
B0103,07,096,District - West,Rural,Technical diploma or certificate not equal to degree,35,15,20,6,3,3,1,1,0,0,0,0,28,11,17,2,1,1
B0103,07,096,District - West,Rural,Graduate and above other than technical degree,303,162,141,154,123,31,7,5,2,2,1,1,142,34,108,21,4,17
B0103,07,096,District - West,Rural,Technical degree or diploma equal to degree or post-graduate degree,45,31,14,24,22,2,2,2,0,0,0,0,19,7,12,6,2,4
B0103,07,096,District - West,Urban,Total,2536823,1352885,1183938,837941,706760,131181,34533,24219,10314,15145,11690,3455,1664349,621906,1042443,87458,44622,42836
B0103,07,096,District - West,Urban,Illiterate,580092,261515,318577,97354,72976,24378,7639,4713,2926,3573,2571,1002,475099,183826,291273,8132,3322,4810
B0103,07,096,District - West,Urban,Literate,1956731,1091370,865361,740587,633784,106803,26894,19506,7388,11572,9119,2453,1189250,438080,751170,79326,41300,38026
B0103,07,096,District - West,Urban,Literate but below matric/secondary,794891,441539,353352,194947,179816,15131,11202,8869,2333,5382,4625,757,588742,252854,335888,21700,12988,8712
B0103,07,096,District - West,Urban,Matric/secondary but below graduate,602259,351317,250942,238102,220820,17282,8253,6257,1996,3609,2901,708,355904,124240,231664,29565,16856,12709
B0103,07,096,District - West,Urban,Technical diploma or certificate not equal to degree,15559,9905,5654,8825,6542,2283,203,134,69,70,49,21,6531,3229,3302,986,558,428
B0103,07,096,District - West,Urban,Graduate and above other than technical degree,411207,215272,195935,228371,173196,55175,4867,2662,2205,1633,910,723,177969,39414,138555,20038,7252,12786
B0103,07,096,District - West,Urban,Technical degree or diploma equal to degree or post-graduate degree,59652,35315,24337,37324,25831,11493,807,450,357,293,169,124,21521,9034,12487,3799,1979,1820
B0103,07,097,District - South West,Total,Total,2292958,1246046,1046912,749995,636474,113521,45357,31503,13854,18872,13647,5225,1497606,578069,919537,96692,46772,49920
B0103,07,097,District - South West,Total,Illiterate,505269,220785,284484,67253,48191,19062,8671,4669,4002,3725,2283,1442,429345,167925,261420,6868,1946,4922
B0103,07,097,District - South West,Total,Literate,1787689,1025261,762428,682742,588283,94459,36686,26834,9852,15147,11364,3783,1068261,410144,658117,89824,44826,44998
B0103,07,097,District - South West,Total,Literate but below matric/secondary,699986,383092,316894,159418,144889,14529,13386,10176,3210,6067,5016,1051,527182,228027,299155,20063,11002,9061
B0103,07,097,District - South West,Total,Matric/secondary but below graduate,566055,343996,222059,233381,218029,15352,12712,9981,2731,5219,4071,1148,319962,115986,203976,33313,18440,14873
B0103,07,097,District - South West,Total,Technical diploma or certificate not equal to degree,16299,10701,5598,8943,7040,1903,316,200,116,136,84,52,7040,3461,3579,1616,832,784
B0103,07,097,District - South West,Total,Graduate and above other than technical degree,360306,201718,158588,204235,157465,46770,6553,3874,2679,2435,1315,1120,149518,40379,109139,25035,9784,15251
B0103,07,097,District - South West,Total,Technical degree or diploma equal to degree or post-graduate degree,66758,43218,23540,41329,30913,10416,1298,812,486,485,272,213,24131,11493,12638,5540,2751,2789
B0103,07,097,District - South West,Rural,Total,143676,77342,66334,39104,34747,4357,4945,3097,1848,2275,1667,608,99627,39498,60129,7201,3572,3629
B0103,07,097,District - South West,Rural,Illiterate,37678,15455,22223,3827,2571,1256,990,369,621,377,180,197,32861,12515,20346,562,102,460
B0103,07,097,District - South West,Rural,Literate,105998,61887,44111,35277,32176,3101,3955,2728,1227,1898,1487,411,66766,26983,39783,6639,3470,3169
B0103,07,097,District - South West,Rural,Literate but below matric/secondary,48373,26018,22355,9579,8529,1050,1589,1072,517,733,595,138,37205,16417,20788,1684,835,849
B0103,07,097,District - South West,Rural,Matric/secondary but below graduate,41053,25753,15300,17436,16474,962,1746,1246,500,883,691,192,21871,8033,13838,3096,1796,1300
B0103,07,097,District - South West,Rural,Technical diploma or certificate not equal to degree,1049,634,415,395,302,93,36,19,17,18,10,8,618,313,305,208,108,100
B0103,07,097,District - South West,Rural,Graduate and above other than technical degree,9622,6086,3536,5292,4622,670,298,191,107,152,103,49,4032,1273,2759,1143,483,660
B0103,07,097,District - South West,Rural,Technical degree or diploma equal to degree or post-graduate degree,1154,723,431,614,475,139,36,23,13,24,15,9,504,225,279,190,84,106
B0103,07,097,District - South West,Urban,Total,2149282,1168704,980578,710891,601727,109164,40412,28406,12006,16597,11980,4617,1397979,538571,859408,89491,43200,46291
B0103,07,097,District - South West,Urban,Illiterate,467591,205330,262261,63426,45620,17806,7681,4300,3381,3348,2103,1245,396484,155410,241074,6306,1844,4462
B0103,07,097,District - South West,Urban,Literate,1681691,963374,718317,647465,556107,91358,32731,24106,8625,13249,9877,3372,1001495,383161,618334,83185,41356,41829
B0103,07,097,District - South West,Urban,Literate but below matric/secondary,651613,357074,294539,149839,136360,13479,11797,9104,2693,5334,4421,913,489977,211610,278367,18379,10167,8212
B0103,07,097,District - South West,Urban,Matric/secondary but below graduate,525002,318243,206759,215945,201555,14390,10966,8735,2231,4336,3380,956,298091,107953,190138,30217,16644,13573
