Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,07,097,District - South West,Urban,Technical diploma or certificate not equal to degree,15250,10067,5183,8548,6738,1810,280,181,99,118,74,44,6422,3148,3274,1408,724,684
B0103,07,097,District - South West,Urban,Graduate and above other than technical degree,350684,195632,155052,198943,152843,46100,6255,3683,2572,2283,1212,1071,145486,39106,106380,23892,9301,14591
B0103,07,097,District - South West,Urban,Technical degree or diploma equal to degree or post-graduate degree,65604,42495,23109,40715,30438,10277,1262,789,473,461,257,204,23627,11268,12359,5350,2667,2683
B0103,07,098,District - South,Total,Total,2731929,1467428,1264501,869086,735535,133551,55307,40057,15250,20705,15836,4869,1807536,691836,1115700,99587,51760,47827
B0103,07,098,District - South,Total,Illiterate,653527,282392,371135,95210,69488,25722,11000,6658,4342,4511,3095,1416,547317,206246,341071,10313,3285,7028
B0103,07,098,District - South,Total,Literate,2078402,1185036,893366,773876,666047,107829,44307,33399,10908,16194,12741,3453,1260219,485590,774629,89274,48475,40799
B0103,07,098,District - South,Total,Literate but below matric/secondary,895655,491456,404199,206233,188003,18230,17336,13808,3528,7287,6142,1145,672086,289645,382441,26395,15266,11129
B0103,07,098,District - South,Total,Matric/secondary but below graduate,579164,351502,227662,237683,221491,16192,12286,9876,2410,4602,3747,855,329195,120135,209060,29908,17542,12366
B0103,07,098,District - South,Total,Technical diploma or certificate not equal to degree,15620,10213,5407,9513,6949,2564,374,255,119,115,81,34,5733,3009,2724,988,570,418
B0103,07,098,District - South,Total,Graduate and above other than technical degree,401376,223505,177871,224171,172696,51475,8580,5284,3296,2506,1498,1008,168625,45525,123100,22145,9834,12311
B0103,07,098,District - South,Total,Technical degree or diploma equal to degree or post-graduate degree,67666,44184,23482,42543,31485,11058,1533,1002,531,417,255,162,23590,11697,11893,4316,2461,1855
B0103,07,098,District - South,Rural,Total,12193,6819,5374,3906,3350,556,320,233,87,147,123,24,7967,3236,4731,226,153,73
B0103,07,098,District - South,Rural,Illiterate,4057,1783,2274,857,616,241,93,49,44,42,25,17,3107,1118,1989,30,18,12
B0103,07,098,District - South,Rural,Literate,8136,5036,3100,3049,2734,315,227,184,43,105,98,7,4860,2118,2742,196,135,61
B0103,07,098,District - South,Rural,Literate but below matric/secondary,4536,2791,1745,1387,1267,120,127,108,19,65,61,4,3022,1416,1606,96,68,28
B0103,07,098,District - South,Rural,Matric/secondary but below graduate,1949,1307,642,823,778,45,59,46,13,26,25,1,1067,483,584,61,46,15
B0103,07,098,District - South,Rural,Technical diploma or certificate not equal to degree,24,16,8,12,8,4,1,1,0,1,1,0,11,7,4,1,1,0
B0103,07,098,District - South,Rural,Graduate and above other than technical degree,988,559,429,525,432,93,21,15,6,6,5,1,442,112,330,24,11,13
B0103,07,098,District - South,Rural,Technical degree or diploma equal to degree or post-graduate degree,100,68,32,58,47,11,3,2,1,0,0,0,39,19,20,4,3,1
B0103,07,098,District - South,Urban,Total,2719736,1460609,1259127,865180,732185,132995,54987,39824,15163,20558,15713,4845,1799569,688600,1110969,99361,51607,47754
B0103,07,098,District - South,Urban,Illiterate,649470,280609,368861,94353,68872,25481,10907,6609,4298,4469,3070,1399,544210,205128,339082,10283,3267,7016
B0103,07,098,District - South,Urban,Literate,2070266,1180000,890266,770827,663313,107514,44080,33215,10865,16089,12643,3446,1255359,483472,771887,89078,48340,40738
B0103,07,098,District - South,Urban,Literate but below matric/secondary,891119,488665,402454,204846,186736,18110,17209,13700,3509,7222,6081,1141,669064,288229,380835,26299,15198,11101
B0103,07,098,District - South,Urban,Matric/secondary but below graduate,577215,350195,227020,236860,220713,16147,12227,9830,2397,4576,3722,854,328128,119652,208476,29847,17496,12351
B0103,07,098,District - South,Urban,Technical diploma or certificate not equal to degree,15596,10197,5399,9501,6941,2560,373,254,119,114,80,34,5722,3002,2720,987,569,418
B0103,07,098,District - South,Urban,Graduate and above other than technical degree,400388,222946,177442,223646,172264,51382,8559,5269,3290,2500,1493,1007,168183,45413,122770,22121,9823,12298
B0103,07,098,District - South,Urban,Technical degree or diploma equal to degree or post-graduate degree,67566,44116,23450,42485,31438,11047,1530,1000,530,417,255,162,23551,11678,11873,4312,2458,1854
B0103,08,099,District - Ganganagar ,Total,Total,1969168,1043340,925828,680563,530627,149936,232109,65693,166416,78904,36376,42528,1056496,447020,609476,70961,30633,40328
B0103,08,099,District - Ganganagar ,Total,Illiterate,775825,332432,443393,220932,137364,83568,115909,19797,96112,36508,11008,25500,438984,175271,263713,11373,2134,9239
B0103,08,099,District - Ganganagar ,Total,Literate,1193343,710908,482435,459631,393263,66368,116200,45896,70304,42396,25368,17028,617512,271749,345763,59588,28499,31089
B0103,08,099,District - Ganganagar ,Total,Literate but below matric/secondary,785509,451453,334056,268744,225439,43305,86335,31180,55155,28883,16456,12427,430430,194834,235596,20056,8006,12050
B0103,08,099,District - Ganganagar ,Total,Matric/secondary but below graduate,258577,167970,90607,110664,101771,8893,18683,9593,9090,8011,5419,2592,129230,56606,72624,23081,12796,10285
B0103,08,099,District - Ganganagar ,Total,Technical diploma or certificate not equal to degree,4856,3687,1169,2376,1899,477,251,194,57,169,137,32,2229,1594,635,868,646,222
B0103,08,099,District - Ganganagar ,Total,Graduate and above other than technical degree,79931,49447,30484,44265,37216,7049,3653,2135,1518,2281,1544,737,32013,10096,21917,10455,4690,5765
B0103,08,099,District - Ganganagar ,Total,Technical degree or diploma equal to degree or post-graduate degree,17310,10511,6799,8955,6648,2307,976,620,356,729,498,231,7379,3243,4136,3337,1622,1715
B0103,08,099,District - Ganganagar ,Rural,Total,1433736,758269,675467,514731,387503,127228,212361,54899,157462,67906,29222,38684,706644,315867,390777,45274,19467,25807
B0103,08,099,District - Ganganagar ,Rural,Illiterate,612364,261334,351030,189336,113847,75489,107252,16309,90943,31809,8622,23187,315776,131178,184598,7844,1342,6502
B0103,08,099,District - Ganganagar ,Rural,Literate,821372,496935,324437,325395,273656,51739,105109,38590,66519,36097,20600,15497,390868,184689,206179,37430,18125,19305
B0103,08,099,District - Ganganagar ,Rural,Literate but below matric/secondary,596890,346525,250365,217808,178753,39055,79244,26508,52736,24848,13329,11519,299838,141264,158574,14360,5554,8806
B0103,08,099,District - Ganganagar ,Rural,Matric/secondary but below graduate,150646,102004,48642,66915,60785,6130,16398,8045,8353,6784,4492,2292,67333,33174,34159,15159,8518,6641
B0103,08,099,District - Ganganagar ,Rural,Technical diploma or certificate not equal to degree,2659,2126,533,1229,1038,191,211,165,46,147,118,29,1219,923,296,559,415,144
B0103,08,099,District - Ganganagar ,Rural,Graduate and above other than technical degree,29642,20454,9188,16698,14603,2095,2760,1581,1179,1733,1192,541,10184,4270,5914,4643,2325,2318
B0103,08,099,District - Ganganagar ,Rural,Technical degree or diploma equal to degree or post-graduate degree,7222,5068,2154,3762,3144,618,753,479,274,571,391,180,2707,1445,1262,1546,849,697
B0103,08,099,District - Ganganagar ,Urban,Total,535432,285071,250361,165832,143124,22708,19748,10794,8954,10998,7154,3844,349852,131153,218699,25687,11166,14521
B0103,08,099,District - Ganganagar ,Urban,Illiterate,163461,71098,92363,31596,23517,8079,8657,3488,5169,4699,2386,2313,123208,44093,79115,3529,792,2737
B0103,08,099,District - Ganganagar ,Urban,Literate,371971,213973,157998,134236,119607,14629,11091,7306,3785,6299,4768,1531,226644,87060,139584,22158,10374,11784
B0103,08,099,District - Ganganagar ,Urban,Literate but below matric/secondary,188619,104928,83691,50936,46686,4250,7091,4672,2419,4035,3127,908,130592,53570,77022,5696,2452,3244
B0103,08,099,District - Ganganagar ,Urban,Matric/secondary but below graduate,107931,65966,41965,43749,40986,2763,2285,1548,737,1227,927,300,61897,23432,38465,7922,4278,3644
B0103,08,099,District - Ganganagar ,Urban,Technical diploma or certificate not equal to degree,2197,1561,636,1147,861,286,40,29,11,22,19,3,1010,671,339,309,231,78
B0103,08,099,District - Ganganagar ,Urban,Graduate and above other than technical degree,50289,28993,21296,27567,22613,4954,893,554,339,548,352,196,21829,5826,16003,5812,2365,3447
B0103,08,099,District - Ganganagar ,Urban,Technical degree or diploma equal to degree or post-graduate degree,10088,5443,4645,5193,3504,1689,223,141,82,158,107,51,4672,1798,2874,1791,773,1018
B0103,08,100,District - Hanumangarh,Total,Total,1774692,931184,843508,642109,461844,180265,193151,50958,142193,56587,26082,30505,939432,418382,521050,58433,29601,28832
B0103,08,100,District - Hanumangarh,Total,Illiterate,740556,306903,433653,240539,130355,110184,101730,15729,86001,26370,7830,18540,398287,160819,237468,8917,2058,6859
B0103,08,100,District - Hanumangarh,Total,Literate,1034136,624281,409855,401570,331489,70081,91421,35229,56192,30217,18252,11965,541145,257563,283582,49516,27543,21973
B0103,08,100,District - Hanumangarh,Total,Literate but below matric/secondary,676994,390128,286866,238004,190008,47996,61415,20624,40791,17562,9992,7570,377575,179496,198079,14375,6672,7703
B0103,08,100,District - Hanumangarh,Total,Matric/secondary but below graduate,208830,137115,71715,84481,75415,9066,16161,8063,8098,6705,4403,2302,108188,53637,54551,21557,13140,8417
B0103,08,100,District - Hanumangarh,Total,Technical diploma or certificate not equal to degree,3846,2895,951,1588,1302,286,245,177,68,161,113,48,2013,1416,597,851,602,249
B0103,08,100,District - Hanumangarh,Total,Graduate and above other than technical degree,52840,36484,16356,29832,26195,3637,3221,2094,1127,2015,1486,529,19787,8195,11592,7248,4038,3210
B0103,08,100,District - Hanumangarh,Total,Technical degree or diploma equal to degree or post-graduate degree,11871,8219,3652,6044,4980,1064,927,618,309,671,469,202,4900,2621,2279,2481,1388,1093
B0103,08,100,District - Hanumangarh,Rural,Total,1424228,746887,677341,538874,371946,166928,180478,44135,136343,51026,22584,28442,704876,330806,374070,43087,22790,20297
B0103,08,100,District - Hanumangarh,Rural,Illiterate,621569,256525,365044,217359,112844,104515,96446,13722,82724,24095,6745,17350,307764,129959,177805,6480,1553,4927
B0103,08,100,District - Hanumangarh,Rural,Literate,802659,490362,312297,321515,259102,62413,84032,30413,53619,26931,15839,11092,397112,200847,196265,36607,21237,15370
B0103,08,100,District - Hanumangarh,Rural,Literate but below matric/secondary,558025,324440,233585,206074,160757,45317,57549,18165,39384,15815,8688,7127,294402,145518,148884,10992,5154,5838
B0103,08,100,District - Hanumangarh,Rural,Matric/secondary but below graduate,149279,101152,48127,62431,54771,7660,14571,7008,7563,6048,3917,2131,72277,39373,32904,16974,10667,6307
B0103,08,100,District - Hanumangarh,Rural,Technical diploma or certificate not equal to degree,2563,1934,629,946,774,172,208,145,63,138,94,44,1409,1015,394,665,470,195
B0103,08,100,District - Hanumangarh,Rural,Graduate and above other than technical degree,27220,20846,6374,15928,14308,1620,2569,1657,912,1682,1254,428,8723,4881,3842,4329,2764,1565
B0103,08,100,District - Hanumangarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,6814,5120,1694,3523,3073,450,771,513,258,580,403,177,2520,1534,986,1575,955,620
B0103,08,100,District - Hanumangarh,Urban,Total,350464,184297,166167,103235,89898,13337,12673,6823,5850,5561,3498,2063,234556,87576,146980,15346,6811,8535
B0103,08,100,District - Hanumangarh,Urban,Illiterate,118987,50378,68609,23180,17511,5669,5284,2007,3277,2275,1085,1190,90523,30860,59663,2437,505,1932
B0103,08,100,District - Hanumangarh,Urban,Literate,231477,133919,97558,80055,72387,7668,7389,4816,2573,3286,2413,873,144033,56716,87317,12909,6306,6603
B0103,08,100,District - Hanumangarh,Urban,Literate but below matric/secondary,118969,65688,53281,31930,29251,2679,3866,2459,1407,1747,1304,443,83173,33978,49195,3383,1518,1865
B0103,08,100,District - Hanumangarh,Urban,Matric/secondary but below graduate,59551,35963,23588,22050,20644,1406,1590,1055,535,657,486,171,35911,14264,21647,4583,2473,2110
B0103,08,100,District - Hanumangarh,Urban,Technical diploma or certificate not equal to degree,1283,961,322,642,528,114,37,32,5,23,19,4,604,401,203,186,132,54
B0103,08,100,District - Hanumangarh,Urban,Graduate and above other than technical degree,25620,15638,9982,13904,11887,2017,652,437,215,333,232,101,11064,3314,7750,2919,1274,1645
B0103,08,100,District - Hanumangarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,5057,3099,1958,2521,1907,614,156,105,51,91,66,25,2380,1087,1293,906,433,473
B0103,08,101,District - Bikaner,Total,Total,2363937,1240801,1123136,752768,557046,195722,233440,83526,149914,83000,44296,38704,1377729,600229,777500,61893,31078,30815
B0103,08,101,District - Bikaner,Total,Illiterate,1085136,458402,626734,298200,163948,134252,124600,25672,98928,41374,14717,26657,662336,268782,393554,13739,3415,10324
B0103,08,101,District - Bikaner,Total,Literate,1278801,782399,496402,454568,393098,61470,108840,57854,50986,41626,29579,12047,715393,331447,383946,48154,27663,20491
B0103,08,101,District - Bikaner,Total,Literate but below matric/secondary,896739,528884,367855,277286,233981,43305,84697,41788,42909,30391,20850,9541,534756,253115,281641,18519,9962,8557
B0103,08,101,District - Bikaner,Total,Matric/secondary but below graduate,219838,150548,69290,92713,87149,5564,13268,9554,3714,6210,5049,1161,113857,53845,60012,15739,10263,5476
B0103,08,101,District - Bikaner,Total,Technical diploma or certificate not equal to degree,3697,2888,809,1931,1584,347,104,90,14,58,49,9,1662,1214,448,439,334,105
B0103,08,101,District - Bikaner,Total,Graduate and above other than technical degree,83213,54570,28643,46013,40329,5684,3243,2525,718,1733,1401,332,33957,11716,22241,8674,4451,4223
B0103,08,101,District - Bikaner,Total,Technical degree or diploma equal to degree or post-graduate degree,15713,10666,5047,8157,6574,1583,761,581,180,450,361,89,6795,3511,3284,2794,1668,1126
B0103,08,101,District - Bikaner,Rural,Total,1563553,821434,742119,525884,357383,168501,206171,66830,139341,72039,35830,36209,831498,397221,434277,29141,14337,14804
B0103,08,101,District - Bikaner,Rural,Illiterate,824349,349516,474833,256021,132771,123250,114802,21554,93248,37867,12471,25396,453526,195191,258335,9165,1973,7192
B0103,08,101,District - Bikaner,Rural,Literate,739204,471918,267286,269863,224612,45251,91369,45276,46093,34172,23359,10813,377972,202030,175942,19976,12364,7612
B0103,08,101,District - Bikaner,Rural,Literate but below matric/secondary,603632,371051,232581,202031,164383,37648,74757,35036,39721,26279,17384,8895,326844,171632,155212,10578,5701,4877
B0103,08,101,District - Bikaner,Rural,Matric/secondary but below graduate,83141,63806,19335,37641,34610,3031,9471,6497,2974,4458,3535,923,36029,22699,13330,6323,4624,1699
B0103,08,101,District - Bikaner,Rural,Technical diploma or certificate not equal to degree,807,693,114,456,395,61,37,32,5,22,18,4,314,266,48,116,94,22
B0103,08,101,District - Bikaner,Rural,Graduate and above other than technical degree,14971,12346,2625,9532,8914,618,1252,1024,228,827,720,107,4187,2408,1779,1632,1128,504
B0103,08,101,District - Bikaner,Rural,Technical degree or diploma equal to degree or post-graduate degree,3286,2766,520,1900,1753,147,367,304,63,268,230,38,1019,709,310,572,410,162
B0103,08,101,District - Bikaner,Urban,Total,800384,419367,381017,226884,199663,27221,27269,16696,10573,10961,8466,2495,546231,203008,343223,32752,16741,16011
B0103,08,101,District - Bikaner,Urban,Illiterate,260787,108886,151901,42179,31177,11002,9798,4118,5680,3507,2246,1261,208810,73591,135219,4574,1442,3132
B0103,08,101,District - Bikaner,Urban,Literate,539597,310481,229116,184705,168486,16219,17471,12578,4893,7454,6220,1234,337421,129417,208004,28178,15299,12879
B0103,08,101,District - Bikaner,Urban,Literate but below matric/secondary,293107,157833,135274,75255,69598,5657,9940,6752,3188,4112,3466,646,207912,81483,126429,7941,4261,3680
B0103,08,101,District - Bikaner,Urban,Matric/secondary but below graduate,136697,86742,49955,55072,52539,2533,3797,3057,740,1752,1514,238,77828,31146,46682,9416,5639,3777
B0103,08,101,District - Bikaner,Urban,Technical diploma or certificate not equal to degree,2890,2195,695,1475,1189,286,67,58,9,36,31,5,1348,948,400,323,240,83
B0103,08,101,District - Bikaner,Urban,Graduate and above other than technical degree,68242,42224,26018,36481,31415,5066,1991,1501,490,906,681,225,29770,9308,20462,7042,3323,3719
B0103,08,101,District - Bikaner,Urban,Technical degree or diploma equal to degree or post-graduate degree,12427,7900,4527,6257,4821,1436,394,277,117,182,131,51,5776,2802,2974,2222,1258,964
B0103,08,102,District - Churu,Total,Total,2039547,1051446,988101,628381,446199,182182,274448,95205,179243,87308,49394,37914,1136718,510042,626676,55513,31063,24450
B0103,08,102,District - Churu,Total,Illiterate,890278,354717,535561,238184,121895,116289,131175,24133,107042,32733,11550,21183,520919,208689,312230,8708,2384,6324
B0103,08,102,District - Churu,Total,Literate,1149269,696729,452540,390197,324304,65893,143273,71072,72201,54575,37844,16731,615799,301353,314446,46805,28679,18126
B0103,08,102,District - Churu,Total,Literate but below matric/secondary,789648,455397,334251,231567,187931,43636,94321,43428,50893,31207,21162,10045,463760,224038,239722,15234,8500,6734
B0103,08,102,District - Churu,Total,Matric/secondary but below graduate,211730,146639,65091,80681,72936,7745,27115,17122,9993,13797,10208,3589,103934,56581,47353,20768,13822,6946
B0103,08,102,District - Churu,Total,Technical diploma or certificate not equal to degree,3009,1934,1075,1192,794,398,366,232,134,250,162,88,1451,908,543,651,398,253
B0103,08,102,District - Churu,Total,Graduate and above other than technical degree,48460,35383,13077,27866,24591,3275,4563,3126,1437,3173,2305,868,16031,7666,8365,6004,3542,2462
B0103,08,102,District - Churu,Total,Technical degree or diploma equal to degree or post-graduate degree,10409,7484,2925,5430,4510,920,1261,833,428,954,630,324,3718,2141,1577,1970,1169,801
B0103,08,102,District - Churu,Rural,Total,1463312,755028,708284,482012,315110,166902,250950,80992,169958,77265,41518,35747,730350,358926,371424,34977,20461,14516
B0103,08,102,District - Churu,Rural,Illiterate,671813,268772,403041,207130,97720,109410,121624,20170,101454,29403,9435,19968,343059,150882,192177,4950,1303,3647
B0103,08,102,District - Churu,Rural,Literate,791499,486256,305243,274882,217390,57492,129326,60822,68504,47862,32083,15779,387291,208044,179247,30027,19158,10869
B0103,08,102,District - Churu,Rural,Literate but below matric/secondary,561541,327994,233547,171765,132057,39708,85194,36951,48243,26925,17464,9461,304582,158986,145596,9264,5261,4003
B0103,08,102,District - Churu,Rural,Matric/secondary but below graduate,134959,96672,38287,51535,45064,6471,24549,15008,9541,12482,9051,3431,58875,36600,22275,14699,9992,4707
B0103,08,102,District - Churu,Rural,Technical diploma or certificate not equal to degree,1943,1185,758,715,445,270,325,201,124,226,142,84,903,539,364,461,266,195
B0103,08,102,District - Churu,Rural,Graduate and above other than technical degree,21882,17227,4655,12356,10947,1409,3816,2566,1250,2766,1987,779,5710,3714,1996,3045,2064,981
B0103,08,102,District - Churu,Rural,Technical degree or diploma equal to degree or post-graduate degree,5813,4435,1378,3037,2599,438,1142,746,396,888,583,305,1634,1090,544,1082,704,378
B0103,08,102,District - Churu,Urban,Total,576235,296418,279817,146369,131089,15280,23498,14213,9285,10043,7876,2167,406368,151116,255252,20536,10602,9934
B0103,08,102,District - Churu,Urban,Illiterate,218465,85945,132520,31054,24175,6879,9551,3963,5588,3330,2115,1215,177860,57807,120053,3758,1081,2677
B0103,08,102,District - Churu,Urban,Literate,357770,210473,147297,115315,106914,8401,13947,10250,3697,6713,5761,952,228508,93309,135199,16778,9521,7257
B0103,08,102,District - Churu,Urban,Literate but below matric/secondary,228107,127403,100704,59802,55874,3928,9127,6477,2650,4282,3698,584,159178,65052,94126,5970,3239,2731
B0103,08,102,District - Churu,Urban,Matric/secondary but below graduate,76771,49967,26804,29146,27872,1274,2566,2114,452,1315,1157,158,45059,19981,25078,6069,3830,2239
B0103,08,102,District - Churu,Urban,Technical diploma or certificate not equal to degree,1066,749,317,477,349,128,41,31,10,24,20,4,548,369,179,190,132,58
B0103,08,102,District - Churu,Urban,Graduate and above other than technical degree,26578,18156,8422,15510,13644,1866,747,560,187,407,318,89,10321,3952,6369,2959,1478,1481
B0103,08,102,District - Churu,Urban,Technical degree or diploma equal to degree or post-graduate degree,4596,3049,1547,2393,1911,482,119,87,32,66,47,19,2084,1051,1033,888,465,423
B0103,08,103,District - Jhunjhunun,Total,Total,2137045,1095896,1041149,592813,444111,148702,301836,97281,204555,81827,50458,31369,1242396,554504,687892,90764,51019,39745
B0103,08,103,District - Jhunjhunun,Total,Illiterate,766685,280062,486623,153672,76295,77377,113743,13000,100743,15433,5501,9932,499270,190767,308503,6828,1642,5186
B0103,08,103,District - Jhunjhunun,Total,Literate,1370360,815834,554526,439141,367816,71325,188093,84281,103812,66394,44957,21437,743126,363737,379389,83936,49377,34559
B0103,08,103,District - Jhunjhunun,Total,Literate but below matric/secondary,830404,463475,366929,226773,186162,40611,103907,40260,63647,24549,17264,7285,499724,237053,262671,15804,8407,7397
B0103,08,103,District - Jhunjhunun,Total,Matric/secondary but below graduate,358651,235693,122958,122563,108545,14018,57686,31192,26494,26465,18219,8246,178402,95956,82446,42344,26732,15612
B0103,08,103,District - Jhunjhunun,Total,Technical diploma or certificate not equal to degree,6537,4513,2024,2650,1836,814,847,555,292,625,408,217,3040,2122,918,1469,1005,464
B0103,08,103,District - Jhunjhunun,Total,Graduate and above other than technical degree,95223,64878,30345,49936,41848,8088,12610,7083,5527,9028,5571,3457,32677,15947,16730,16526,9059,7467
B0103,08,103,District - Jhunjhunun,Total,Technical degree or diploma equal to degree or post-graduate degree,21838,13965,7873,10106,7853,2253,3430,1770,1660,2790,1506,1284,8302,4342,3960,5086,2640,2446
B0103,08,103,District - Jhunjhunun,Rural,Total,1647966,842718,805248,468932,337436,131496,283820,87912,195908,74603,44821,29782,895214,417370,477844,68870,39282,29588
B0103,08,103,District - Jhunjhunun,Rural,Illiterate,601417,217046,384371,130605,60258,70347,107041,11045,95996,13706,4436,9270,363771,145743,218028,4440,945,3495
B0103,08,103,District - Jhunjhunun,Rural,Literate,1046549,625672,420877,338327,277178,61149,176779,76867,99912,60897,40385,20512,531443,271627,259816,64430,38337,26093
B0103,08,103,District - Jhunjhunun,Rural,Literate but below matric/secondary,639971,358391,281580,179741,142924,36817,96878,35819,61059,21472,14625,6847,363352,179648,183704,11067,5738,5329
B0103,08,103,District - Jhunjhunun,Rural,Matric/secondary but below graduate,282303,187016,95287,98273,85696,12577,55122,29380,25742,25054,17091,7963,128908,71940,56968,35484,22407,13077
B0103,08,103,District - Jhunjhunun,Rural,Technical diploma or certificate not equal to degree,4616,3067,1549,1611,1054,557,797,513,284,594,382,212,2208,1500,708,1162,780,382
B0103,08,103,District - Jhunjhunun,Rural,Graduate and above other than technical degree,62810,43937,18873,31793,26796,4997,11890,6591,5299,8556,5212,3344,19127,10550,8577,11404,6556,4848
B0103,08,103,District - Jhunjhunun,Rural,Technical degree or diploma equal to degree or post-graduate degree,14856,9635,5221,6640,5277,1363,3253,1657,1596,2662,1418,1244,4963,2701,2262,3473,1851,1622
B0103,08,103,District - Jhunjhunun,Urban,Total,489079,253178,235901,123881,106675,17206,18016,9369,8647,7224,5637,1587,347182,137134,210048,21894,11737,10157
B0103,08,103,District - Jhunjhunun,Urban,Illiterate,165268,63016,102252,23067,16037,7030,6702,1955,4747,1727,1065,662,135499,45024,90475,2388,697,1691
B0103,08,103,District - Jhunjhunun,Urban,Literate,323811,190162,133649,100814,90638,10176,11314,7414,3900,5497,4572,925,211683,92110,119573,19506,11040,8466
B0103,08,103,District - Jhunjhunun,Urban,Literate but below matric/secondary,190433,105084,85349,47032,43238,3794,7029,4441,2588,3077,2639,438,136372,57405,78967,4737,2669,2068
B0103,08,103,District - Jhunjhunun,Urban,Matric/secondary but below graduate,76348,48677,27671,24290,22849,1441,2564,1812,752,1411,1128,283,49494,24016,25478,6860,4325,2535
B0103,08,103,District - Jhunjhunun,Urban,Technical diploma or certificate not equal to degree,1921,1446,475,1039,782,257,50,42,8,31,26,5,832,622,210,307,225,82
B0103,08,103,District - Jhunjhunun,Urban,Graduate and above other than technical degree,32413,20941,11472,18143,15052,3091,720,492,228,472,359,113,13550,5397,8153,5122,2503,2619
B0103,08,103,District - Jhunjhunun,Urban,Technical degree or diploma equal to degree or post-graduate degree,6982,4330,2652,3466,2576,890,177,113,64,128,88,40,3339,1641,1698,1613,789,824
B0103,08,104,District - Alwar,Total,Total,3674179,1939026,1735153,1179461,835940,343521,529081,158231,370850,135568,74023,61545,1965637,944855,1020782,113226,64290,48936
B0103,08,104,District - Alwar,Total,Illiterate,1491703,579197,912506,397231,177066,220165,238943,25572,213371,45013,11151,33862,855529,376559,478970,13507,2871,10636
B0103,08,104,District - Alwar,Total,Literate,2182476,1359829,822647,782230,658874,123356,290138,132659,157479,90555,62872,27683,1110108,568296,541812,99719,61419,38300
B0103,08,104,District - Alwar,Total,Literate but below matric/secondary,1420595,824915,595680,426626,344470,82156,194806,77443,117363,48347,31448,16899,799163,403002,396161,28300,14524,13776
B0103,08,104,District - Alwar,Total,Matric/secondary but below graduate,493504,349210,144294,207036,187934,19102,66522,39137,27385,27030,20462,6568,219946,122139,97807,42823,29623,13200
B0103,08,104,District - Alwar,Total,Technical diploma or certificate not equal to degree,14986,12751,2235,6419,5689,730,1622,1387,235,1092,961,131,6945,5675,1270,2719,2317,402
B0103,08,104,District - Alwar,Total,Graduate and above other than technical degree,151037,107065,43972,88162,77612,10550,12244,8349,3895,8025,6094,1931,50631,21104,29527,17502,9934,7568
B0103,08,104,District - Alwar,Total,Technical degree or diploma equal to degree or post-graduate degree,37557,27183,10374,20457,17017,3440,3591,2289,1302,2699,1817,882,13509,7877,5632,6473,3948,2525
B0103,08,104,District - Alwar,Rural,Total,3019728,1589508,1430220,982840,669363,313477,505095,146904,358191,125696,67625,58071,1531793,773241,758552,82215,50238,31977
B0103,08,104,District - Alwar,Rural,Illiterate,1311730,505778,805952,369574,160446,209128,230932,23435,207497,42158,9958,32200,711224,321897,389327,10121,2050,8071
B0103,08,104,District - Alwar,Rural,Literate,1707998,1083730,624268,613266,508917,104349,274163,123469,150694,83538,57667,25871,820569,451344,369225,72094,48188,23906
B0103,08,104,District - Alwar,Rural,Literate but below matric/secondary,1186012,697442,488570,367795,291930,75865,185352,72256,113096,44312,28435,15877,632865,333256,299609,21240,11492,9748
