Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,08,104,District - Alwar,Rural,Matric/secondary but below graduate,361631,267290,94341,155670,139888,15782,62789,36763,26026,25425,19183,6242,143172,90639,52533,33867,24645,9222
B0103,08,104,District - Alwar,Rural,Technical diploma or certificate not equal to degree,9685,8405,1280,3325,2950,375,1511,1293,218,1033,911,122,4849,4162,687,2170,1894,276
B0103,08,104,District - Alwar,Rural,Graduate and above other than technical degree,77050,62200,14850,47015,42730,4285,10719,7404,3315,7211,5550,1661,19316,12066,7250,9770,6764,3006
B0103,08,104,District - Alwar,Rural,Technical degree or diploma equal to degree or post-graduate degree,20429,15885,4544,10952,9500,1452,3247,2082,1165,2483,1685,798,6230,4303,1927,3674,2554,1120
B0103,08,104,District - Alwar,Urban,Total,654451,349518,304933,196621,166577,30044,23986,11327,12659,9872,6398,3474,433844,171614,262230,31011,14052,16959
B0103,08,104,District - Alwar,Urban,Illiterate,179973,73419,106554,27657,16620,11037,8011,2137,5874,2855,1193,1662,144305,54662,89643,3386,821,2565
B0103,08,104,District - Alwar,Urban,Literate,474478,276099,198379,168964,149957,19007,15975,9190,6785,7017,5205,1812,289539,116952,172587,27625,13231,14394
B0103,08,104,District - Alwar,Urban,Literate but below matric/secondary,234583,127473,107110,58831,52540,6291,9454,5187,4267,4035,3013,1022,166298,69746,96552,7060,3032,4028
B0103,08,104,District - Alwar,Urban,Matric/secondary but below graduate,131873,81920,49953,51366,48046,3320,3733,2374,1359,1605,1279,326,76774,31500,45274,8956,4978,3978
B0103,08,104,District - Alwar,Urban,Technical diploma or certificate not equal to degree,5301,4346,955,3094,2739,355,111,94,17,59,50,9,2096,1513,583,549,423,126
B0103,08,104,District - Alwar,Urban,Graduate and above other than technical degree,73987,44865,29122,41147,34882,6265,1525,945,580,814,544,270,31315,9038,22277,7732,3170,4562
B0103,08,104,District - Alwar,Urban,Technical degree or diploma equal to degree or post-graduate degree,17128,11298,5830,9505,7517,1988,344,207,137,216,132,84,7279,3574,3705,2799,1394,1405
B0103,08,105,District - Bharatpur,Total,Total,2548462,1355726,1192736,694929,529877,165052,376225,117321,258904,122672,69065,53607,1477308,708528,768780,83011,49286,33725
B0103,08,105,District - Bharatpur,Total,Illiterate,1067593,411816,655777,212709,103957,108752,186395,22518,163877,44559,11628,32931,668489,285341,383148,11884,2859,9025
B0103,08,105,District - Bharatpur,Total,Literate,1480869,943910,536959,482220,425920,56300,189830,94803,95027,78113,57437,20676,808819,423187,385632,71127,46427,24700
B0103,08,105,District - Bharatpur,Total,Literate but below matric/secondary,995234,592639,402595,270665,233139,37526,130558,57619,72939,47729,32999,14730,594011,301881,292130,21365,11780,9585
B0103,08,105,District - Bharatpur,Total,Matric/secondary but below graduate,311264,230359,80905,123455,115880,7575,36614,24790,11824,19100,15965,3135,151195,89689,61506,30434,22302,8132
B0103,08,105,District - Bharatpur,Total,Technical diploma or certificate not equal to degree,8467,7356,1111,2903,2579,324,762,688,74,543,495,48,4802,4089,713,2010,1754,256
B0103,08,105,District - Bharatpur,Total,Graduate and above other than technical degree,86019,62838,23181,47744,43243,4501,7507,5476,2031,5014,4108,906,30768,14119,16649,11397,6806,4591
B0103,08,105,District - Bharatpur,Total,Technical degree or diploma equal to degree or post-graduate degree,19484,15178,4306,10293,9122,1171,1814,1406,408,1377,1123,254,7377,4650,2727,3867,2555,1312
B0103,08,105,District - Bharatpur,Rural,Total,2053363,1093357,960006,570786,421932,148854,350199,102701,247498,109333,59533,49800,1132378,568724,563654,55588,34970,20618
B0103,08,105,District - Bharatpur,Rural,Illiterate,909959,348313,561646,191816,89626,102190,176769,19480,157289,40476,9663,30813,541374,239207,302167,8009,1775,6234
B0103,08,105,District - Bharatpur,Rural,Literate,1143404,745044,398360,378970,332306,46664,173430,83221,90209,68857,49870,18987,591004,329517,261487,47579,33195,14384
B0103,08,105,District - Bharatpur,Rural,Literate but below matric/secondary,814882,492807,322075,230442,196203,34239,120833,50911,69922,42311,28499,13812,463607,245693,217914,15105,8417,6688
B0103,08,105,District - Bharatpur,Rural,Matric/secondary but below graduate,221357,173810,47547,93096,87425,5671,32883,21909,10974,16949,14151,2798,95378,64476,30902,22142,17161,4981
B0103,08,105,District - Bharatpur,Rural,Technical diploma or certificate not equal to degree,5488,4924,564,1668,1519,149,658,600,58,472,435,37,3162,2805,357,1469,1299,170
B0103,08,105,District - Bharatpur,Rural,Graduate and above other than technical degree,42126,35266,6860,25090,23552,1538,5961,4397,1564,4059,3402,657,11075,7317,3758,5497,3994,1503
B0103,08,105,District - Bharatpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,10574,8974,1600,5792,5366,426,1495,1179,316,1157,963,194,3287,2429,858,1994,1495,499
B0103,08,105,District - Bharatpur,Urban,Total,495099,262369,232730,124143,107945,16198,26026,14620,11406,13339,9532,3807,344930,139804,205126,27423,14316,13107
B0103,08,105,District - Bharatpur,Urban,Illiterate,157634,63503,94131,20893,14331,6562,9626,3038,6588,4083,1965,2118,127115,46134,80981,3875,1084,2791
B0103,08,105,District - Bharatpur,Urban,Literate,337465,198866,138599,103250,93614,9636,16400,11582,4818,9256,7567,1689,217815,93670,124145,23548,13232,10316
B0103,08,105,District - Bharatpur,Urban,Literate but below matric/secondary,180352,99832,80520,40223,36936,3287,9725,6708,3017,5418,4500,918,130404,56188,74216,6260,3363,2897
B0103,08,105,District - Bharatpur,Urban,Matric/secondary but below graduate,89907,56549,33358,30359,28455,1904,3731,2881,850,2151,1814,337,55817,25213,30604,8292,5141,3151
B0103,08,105,District - Bharatpur,Urban,Technical diploma or certificate not equal to degree,2979,2432,547,1235,1060,175,104,88,16,71,60,11,1640,1284,356,541,455,86
B0103,08,105,District - Bharatpur,Urban,Graduate and above other than technical degree,43893,27572,16321,22654,19691,2963,1546,1079,467,955,706,249,19693,6802,12891,5900,2812,3088
B0103,08,105,District - Bharatpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,8910,6204,2706,4501,3756,745,319,227,92,220,160,60,4090,2221,1869,1873,1060,813
B0103,08,106,District - Dhaulpur,Total,Total,1206516,653647,552869,317617,261679,55938,205595,77431,128164,53978,33669,20309,683304,314537,368767,37216,18467,18749
B0103,08,106,District - Dhaulpur,Total,Illiterate,523418,217926,305492,101872,64828,37044,85455,11547,73908,17624,5394,12230,336091,141551,194540,8751,1782,6969
B0103,08,106,District - Dhaulpur,Total,Literate,683098,435721,247377,215745,196851,18894,120140,65884,54256,36354,28275,8079,347213,172986,174227,28465,16685,11780
B0103,08,106,District - Dhaulpur,Total,Literate but below matric/secondary,509410,311474,197936,139459,126326,13133,92084,47219,44865,24193,18250,5943,277867,137929,139938,12737,6518,6219
B0103,08,106,District - Dhaulpur,Total,Matric/secondary but below graduate,105454,76932,28522,41551,39483,2068,17487,12527,4960,7401,6227,1174,46416,24922,21494,9544,6404,3140
B0103,08,106,District - Dhaulpur,Total,Technical diploma or certificate not equal to degree,3176,2728,448,1116,981,135,486,449,37,286,272,14,1574,1298,276,626,541,85
B0103,08,106,District - Dhaulpur,Total,Graduate and above other than technical degree,24826,18271,6555,14001,12857,1144,2390,1932,458,1485,1277,208,8435,3482,4953,3061,1731,1330
B0103,08,106,District - Dhaulpur,Total,Technical degree or diploma equal to degree or post-graduate degree,6769,5560,1209,3725,3379,346,688,608,80,518,474,44,2356,1573,783,1233,867,366
B0103,08,106,District - Dhaulpur,Rural,Total,959066,520930,438136,255700,207441,48259,193650,70134,123516,48804,29611,19193,509716,243355,266361,22303,11104,11199
B0103,08,106,District - Dhaulpur,Rural,Illiterate,428360,176323,252037,85625,52583,33042,80549,9511,71038,15837,4244,11593,262186,114229,147957,5462,866,4596
B0103,08,106,District - Dhaulpur,Rural,Literate,530706,344607,186099,170075,154858,15217,113101,60623,52478,32967,25367,7600,247530,129126,118404,16841,10238,6603
B0103,08,106,District - Dhaulpur,Rural,Literate but below matric/secondary,418028,259190,158838,118511,106957,11554,87752,44079,43673,22189,16500,5689,211765,108154,103611,8570,4328,4242
B0103,08,106,District - Dhaulpur,Rural,Matric/secondary but below graduate,70042,54643,15399,29330,27930,1400,16010,11357,4653,6662,5600,1062,24702,15356,9346,5528,4001,1527
B0103,08,106,District - Dhaulpur,Rural,Technical diploma or certificate not equal to degree,1934,1713,221,603,542,61,441,404,37,254,240,14,890,767,123,368,331,37
B0103,08,106,District - Dhaulpur,Rural,Graduate and above other than technical degree,11146,9468,1678,6815,6478,337,1835,1502,333,1179,1040,139,2496,1488,1008,1132,804,328
B0103,08,106,District - Dhaulpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,3409,3040,369,1910,1823,87,575,511,64,455,420,35,924,706,218,551,429,122
B0103,08,106,District - Dhaulpur,Urban,Total,247450,132717,114733,61917,54238,7679,11945,7297,4648,5174,4058,1116,173588,71182,102406,14913,7363,7550
B0103,08,106,District - Dhaulpur,Urban,Illiterate,95058,41603,53455,16247,12245,4002,4906,2036,2870,1787,1150,637,73905,27322,46583,3289,916,2373
B0103,08,106,District - Dhaulpur,Urban,Literate,152392,91114,61278,45670,41993,3677,7039,5261,1778,3387,2908,479,99683,43860,55823,11624,6447,5177
B0103,08,106,District - Dhaulpur,Urban,Literate but below matric/secondary,91382,52284,39098,20948,19369,1579,4332,3140,1192,2004,1750,254,66102,29775,36327,4167,2190,1977
B0103,08,106,District - Dhaulpur,Urban,Matric/secondary but below graduate,35412,22289,13123,12221,11553,668,1477,1170,307,739,627,112,21714,9566,12148,4016,2403,1613
B0103,08,106,District - Dhaulpur,Urban,Technical diploma or certificate not equal to degree,1242,1015,227,513,439,74,45,45,0,32,32,0,684,531,153,258,210,48
B0103,08,106,District - Dhaulpur,Urban,Graduate and above other than technical degree,13680,8803,4877,7186,6379,807,555,430,125,306,237,69,5939,1994,3945,1929,927,1002
B0103,08,106,District - Dhaulpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,3360,2520,840,1815,1556,259,113,97,16,63,54,9,1432,867,565,682,438,244
B0103,08,107,District - Karauli,Total,Total,1458248,783639,674609,438337,309089,129248,190389,61969,128420,70056,36217,33839,829522,412581,416941,50459,30085,20374
B0103,08,107,District - Karauli,Total,Illiterate,652399,251735,400664,172236,77737,94499,104232,14044,90188,30765,7027,23738,375931,159954,215977,9680,1725,7955
B0103,08,107,District - Karauli,Total,Literate,805849,531904,273945,266101,231352,34749,86157,47925,38232,39291,29190,10101,453591,252627,200964,40779,28360,12419
B0103,08,107,District - Karauli,Total,Literate but below matric/secondary,557519,341929,215590,159417,134103,25314,58894,28848,30046,24104,16625,7479,339208,178978,160230,12426,6654,5772
B0103,08,107,District - Karauli,Total,Matric/secondary but below graduate,146538,113713,32825,55172,51691,3481,14567,10775,3792,7864,6702,1162,76799,51247,25552,15086,11660,3426
B0103,08,107,District - Karauli,Total,Technical diploma or certificate not equal to degree,6379,5503,876,1990,1765,225,630,541,89,480,425,55,3759,3197,562,1758,1505,253
B0103,08,107,District - Karauli,Total,Graduate and above other than technical degree,39609,32248,7361,21839,20281,1558,3758,3171,587,2794,2488,306,14012,8796,5216,6739,5094,1645
B0103,08,107,District - Karauli,Total,Technical degree or diploma equal to degree or post-graduate degree,12715,10815,1900,6674,6137,537,1391,1157,234,1101,941,160,4650,3521,1129,2857,2237,620
B0103,08,107,District - Karauli,Rural,Total,1240143,668185,571958,381060,260398,120662,179317,56805,122512,65497,33188,32309,679766,350982,328784,40082,24968,15114
B0103,08,107,District - Karauli,Rural,Illiterate,568720,218373,350347,158183,68717,89466,98692,12601,86091,28969,6215,22754,311845,137055,174790,7397,1183,6214
B0103,08,107,District - Karauli,Rural,Literate,671423,449812,221611,222877,191681,31196,80625,44204,36421,36528,26973,9555,367921,213927,153994,32685,23785,8900
B0103,08,107,District - Karauli,Rural,Literate but below matric/secondary,479522,297259,182263,140223,116474,23749,55466,26672,28794,22465,15330,7135,283833,154113,129720,9977,5473,4504
B0103,08,107,District - Karauli,Rural,Matric/secondary but below graduate,116095,93514,22581,44265,41339,2926,13556,10014,3542,7340,6260,1080,58274,42161,16113,12548,10004,2544
B0103,08,107,District - Karauli,Rural,Technical diploma or certificate not equal to degree,5160,4524,636,1442,1300,142,590,505,85,453,402,51,3128,2719,409,1525,1324,201
B0103,08,107,District - Karauli,Rural,Graduate and above other than technical degree,27248,24106,3142,15185,14370,815,3361,2885,476,2546,2297,249,8702,6851,1851,5014,4218,796
B0103,08,107,District - Karauli,Rural,Technical degree or diploma equal to degree or post-graduate degree,9413,8293,1120,4886,4566,320,1263,1064,199,1014,877,137,3264,2663,601,2194,1824,370
B0103,08,107,District - Karauli,Urban,Total,218105,115454,102651,57277,48691,8586,11072,5164,5908,4559,3029,1530,149756,61599,88157,10377,5117,5260
B0103,08,107,District - Karauli,Urban,Illiterate,83679,33362,50317,14053,9020,5033,5540,1443,4097,1796,812,984,64086,22899,41187,2283,542,1741
B0103,08,107,District - Karauli,Urban,Literate,134426,82092,52334,43224,39671,3553,5532,3721,1811,2763,2217,546,85670,38700,46970,8094,4575,3519
B0103,08,107,District - Karauli,Urban,Literate but below matric/secondary,77997,44670,33327,19194,17629,1565,3428,2176,1252,1639,1295,344,55375,24865,30510,2449,1181,1268
B0103,08,107,District - Karauli,Urban,Matric/secondary but below graduate,30443,20199,10244,10907,10352,555,1011,761,250,524,442,82,18525,9086,9439,2538,1656,882
B0103,08,107,District - Karauli,Urban,Technical diploma or certificate not equal to degree,1219,979,240,548,465,83,40,36,4,27,23,4,631,478,153,233,181,52
B0103,08,107,District - Karauli,Urban,Graduate and above other than technical degree,12361,8142,4219,6654,5911,743,397,286,111,248,191,57,5310,1945,3365,1725,876,849
B0103,08,107,District - Karauli,Urban,Technical degree or diploma equal to degree or post-graduate degree,3302,2522,780,1788,1571,217,128,93,35,87,64,23,1386,858,528,663,413,250
B0103,08,108,District - Sawai Madhopur,Total,Total,1335551,704031,631520,418555,288638,129917,159513,55164,104349,63477,32708,30769,757483,360229,397254,51909,29004,22905
B0103,08,108,District - Sawai Madhopur,Total,Illiterate,593803,217847,375956,171679,72971,98708,90449,13076,77373,29468,6738,22730,331675,131800,199875,10510,1671,8839
B0103,08,108,District - Sawai Madhopur,Total,Literate,741748,486184,255564,246876,215667,31209,69064,42088,26976,34009,25970,8039,425808,228429,197379,41399,27333,14066
B0103,08,108,District - Sawai Madhopur,Total,Literate but below matric/secondary,496998,306609,190389,143572,123092,20480,46878,26314,20564,21988,16094,5894,306548,157203,149345,13557,6968,6589
B0103,08,108,District - Sawai Madhopur,Total,Matric/secondary but below graduate,126362,94834,31528,44646,41890,2756,9736,7498,2238,5372,4642,730,71980,45446,26534,13437,10014,3423
B0103,08,108,District - Sawai Madhopur,Total,Technical diploma or certificate not equal to degree,5332,4626,706,1678,1514,164,381,329,52,285,245,40,3273,2783,490,1411,1238,173
B0103,08,108,District - Sawai Madhopur,Total,Graduate and above other than technical degree,46102,36171,9931,24990,23010,1980,3645,3114,531,2382,2148,234,17467,10047,7420,7290,5322,1968
B0103,08,108,District - Sawai Madhopur,Total,Technical degree or diploma equal to degree or post-graduate degree,12698,10433,2265,6309,5717,592,1143,994,149,840,755,85,5246,3722,1524,2947,2237,710
B0103,08,108,District - Sawai Madhopur,Rural,Total,1069084,564592,504492,352409,231261,121148,145776,46518,99258,57035,28119,28916,570899,286813,284086,36121,20915,15206
B0103,08,108,District - Sawai Madhopur,Rural,Illiterate,509452,186339,323113,161561,66577,94984,86060,11461,74599,27509,5863,21646,261831,108301,153530,8027,1114,6913
B0103,08,108,District - Sawai Madhopur,Rural,Literate,559632,378253,181379,190848,164684,26164,59716,35057,24659,29526,22256,7270,309068,178512,130556,28094,19801,8293
B0103,08,108,District - Sawai Madhopur,Rural,Literate but below matric/secondary,400234,253512,146722,121746,103163,18583,41937,22638,19299,19574,14047,5527,236551,127711,108840,9694,5069,4625
B0103,08,108,District - Sawai Madhopur,Rural,Matric/secondary but below graduate,85713,68743,16970,31056,29069,1987,8071,6150,1921,4583,3968,615,46586,33524,13062,9319,7397,1922
B0103,08,108,District - Sawai Madhopur,Rural,Technical diploma or certificate not equal to degree,3666,3243,423,985,899,86,328,287,41,254,224,30,2353,2057,296,1071,949,122
B0103,08,108,District - Sawai Madhopur,Rural,Graduate and above other than technical degree,25658,22606,3052,14119,13392,727,2778,2461,317,1976,1841,135,8761,6753,2008,4579,3869,710
B0103,08,108,District - Sawai Madhopur,Rural,Technical degree or diploma equal to degree or post-graduate degree,8034,7055,979,3951,3675,276,957,842,115,747,682,65,3126,2538,588,1986,1651,335
B0103,08,108,District - Sawai Madhopur,Urban,Total,266467,139439,127028,66146,57377,8769,13737,8646,5091,6442,4589,1853,186584,73416,113168,15788,8089,7699
B0103,08,108,District - Sawai Madhopur,Urban,Illiterate,84351,31508,52843,10118,6394,3724,4389,1615,2774,1959,875,1084,69844,23499,46345,2483,557,1926
B0103,08,108,District - Sawai Madhopur,Urban,Literate,182116,107931,74185,56028,50983,5045,9348,7031,2317,4483,3714,769,116740,49917,66823,13305,7532,5773
B0103,08,108,District - Sawai Madhopur,Urban,Literate but below matric/secondary,96764,53097,43667,21826,19929,1897,4941,3676,1265,2414,2047,367,69997,29492,40505,3863,1899,1964
B0103,08,108,District - Sawai Madhopur,Urban,Matric/secondary but below graduate,40649,26091,14558,13590,12821,769,1665,1348,317,789,674,115,25394,11922,13472,4118,2617,1501
B0103,08,108,District - Sawai Madhopur,Urban,Technical diploma or certificate not equal to degree,1666,1383,283,693,615,78,53,42,11,31,21,10,920,726,194,340,289,51
B0103,08,108,District - Sawai Madhopur,Urban,Graduate and above other than technical degree,20444,13565,6879,10871,9618,1253,867,653,214,406,307,99,8706,3294,5412,2711,1453,1258
B0103,08,108,District - Sawai Madhopur,Urban,Technical degree or diploma equal to degree or post-graduate degree,4664,3378,1286,2358,2042,316,186,152,34,93,73,20,2120,1184,936,961,586,375
B0103,08,109,District - Dausa,Total,Total,1634409,857787,776622,506214,337934,168280,178281,60217,118064,71632,36996,34636,949914,459636,490278,64029,35930,28099
B0103,08,109,District - Dausa,Total,Illiterate,696358,260852,435506,202252,79805,122447,91108,11736,79372,29238,6036,23202,402998,169311,233687,11527,1683,9844
B0103,08,109,District - Dausa,Total,Literate,938051,596935,341116,303962,258129,45833,87173,48481,38692,42394,30960,11434,546916,290325,256591,52502,34247,18255
B0103,08,109,District - Dausa,Total,Literate but below matric/secondary,618049,360488,257561,166488,134456,32032,55548,26542,29006,24109,16126,7983,396013,199490,196523,15766,7486,8280
B0103,08,109,District - Dausa,Total,Matric/secondary but below graduate,186476,138815,47661,67249,62484,4765,17155,12416,4739,9600,8009,1591,102072,63915,38157,20597,15074,5523
B0103,08,109,District - Dausa,Total,Technical diploma or certificate not equal to degree,5015,4127,888,1452,1269,183,459,386,73,356,311,45,3104,2472,632,1457,1180,277
B0103,08,109,District - Dausa,Total,Graduate and above other than technical degree,56845,46284,10561,32076,29997,2079,5099,4332,767,3729,3337,392,19670,11955,7715,8949,6754,2195
B0103,08,109,District - Dausa,Total,Technical degree or diploma equal to degree or post-graduate degree,12844,10618,2226,6410,5859,551,1334,1097,237,1062,897,165,5100,3662,1438,2953,2213,740
B0103,08,109,District - Dausa,Rural,Total,1432616,751900,680716,454752,293484,161268,171157,56099,115058,68446,34753,33693,806707,402317,404390,52471,30162,22309
B0103,08,109,District - Dausa,Rural,Illiterate,635833,238162,397671,194621,75273,119348,88797,11126,77671,28414,5741,22673,352415,151763,200652,9873,1362,8511
B0103,08,109,District - Dausa,Rural,Literate,796783,513738,283045,260131,218211,41920,82360,44973,37387,40032,29012,11020,454292,250554,203738,42598,28800,13798
B0103,08,109,District - Dausa,Rural,Literate but below matric/secondary,550878,324851,226027,153233,122588,30645,53343,25026,28317,23027,15237,7790,344302,177237,167065,13310,6368,6942
B0103,08,109,District - Dausa,Rural,Matric/secondary but below graduate,152003,117426,34577,56571,52418,4153,16161,11628,4533,9091,7566,1525,79271,53380,25891,17369,13116,4253
B0103,08,109,District - Dausa,Rural,Technical diploma or certificate not equal to degree,3967,3302,665,1021,897,124,430,362,68,340,297,43,2516,2043,473,1261,1033,228
B0103,08,109,District - Dausa,Rural,Graduate and above other than technical degree,38733,33978,4755,22251,21105,1146,4542,3903,639,3453,3116,337,11940,8970,2970,6621,5467,1154
B0103,08,109,District - Dausa,Rural,Technical degree or diploma equal to degree or post-graduate degree,9258,7942,1316,4530,4213,317,1220,1011,209,1004,854,150,3508,2718,790,2247,1779,468
B0103,08,109,District - Dausa,Urban,Total,201793,105887,95906,51462,44450,7012,7124,4118,3006,3186,2243,943,143207,57319,85888,11558,5768,5790
B0103,08,109,District - Dausa,Urban,Illiterate,60525,22690,37835,7631,4532,3099,2311,610,1701,824,295,529,50583,17548,33035,1654,321,1333
B0103,08,109,District - Dausa,Urban,Literate,141268,83197,58071,43831,39918,3913,4813,3508,1305,2362,1948,414,92624,39771,52853,9904,5447,4457
B0103,08,109,District - Dausa,Urban,Literate but below matric/secondary,67171,35637,31534,13255,11868,1387,2205,1516,689,1082,889,193,51711,22253,29458,2456,1118,1338
B0103,08,109,District - Dausa,Urban,Matric/secondary but below graduate,34473,21389,13084,10678,10066,612,994,788,206,509,443,66,22801,10535,12266,3228,1958,1270
B0103,08,109,District - Dausa,Urban,Technical diploma or certificate not equal to degree,1048,825,223,431,372,59,29,24,5,16,14,2,588,429,159,196,147,49
B0103,08,109,District - Dausa,Urban,Graduate and above other than technical degree,18112,12306,5806,9825,8892,933,557,429,128,276,221,55,7730,2985,4745,2328,1287,1041
B0103,08,109,District - Dausa,Urban,Technical degree or diploma equal to degree or post-graduate degree,3586,2676,910,1880,1646,234,114,86,28,58,43,15,1592,944,648,706,434,272
B0103,08,110,District - Jaipur,Total,Total,6626178,3468507,3157671,2060010,1564365,495645,404883,150582,254301,163594,83005,80589,4161285,1753560,2407725,258432,125706,132726
B0103,08,110,District - Jaipur,Total,Illiterate,2325213,913714,1411499,566904,270915,295989,197459,33443,164016,71021,17710,53311,1560850,609356,951494,41948,8003,33945
B0103,08,110,District - Jaipur,Total,Literate,4300965,2554793,1746172,1493106,1293450,199656,207424,117139,90285,92573,65295,27278,2600435,1144204,1456231,216484,117703,98781
B0103,08,110,District - Jaipur,Total,Literate but below matric/secondary,2476875,1378484,1098391,678274,573971,104303,133909,67545,66364,55932,37019,18913,1664692,736968,927724,67256,28968,38288
B0103,08,110,District - Jaipur,Total,Matric/secondary but below graduate,1018710,663325,355385,387565,359070,28495,45085,30631,14454,20744,16424,4320,586060,273624,312436,73226,45598,27628
B0103,08,110,District - Jaipur,Total,Technical diploma or certificate not equal to degree,16586,12872,3714,7929,6637,1292,551,450,101,359,299,60,8106,5785,2321,2398,1884,514
B0103,08,110,District - Jaipur,Total,Graduate and above other than technical degree,595885,379136,216749,326276,279197,47079,17358,12501,4857,10158,7937,2221,252251,87438,164813,54193,29702,24491
B0103,08,110,District - Jaipur,Total,Technical degree or diploma equal to degree or post-graduate degree,100415,69598,30817,53841,43066,10775,3525,2576,949,2430,1890,540,43049,23956,19093,14685,9126,5559
B0103,08,110,District - Jaipur,Rural,Total,3154331,1642924,1511407,1027041,686668,340373,319618,100783,218835,125623,57607,68016,1807672,855473,952199,106985,55843,51142
B0103,08,110,District - Jaipur,Rural,Illiterate,1346727,500591,846136,409661,164962,244699,169104,22250,146854,59510,12056,47454,767962,313379,454583,20286,2444,17842
B0103,08,110,District - Jaipur,Rural,Literate,1807604,1142333,665271,617380,521706,95674,150514,78533,71981,66113,45551,20562,1039710,542094,497616,86699,53399,33300
B0103,08,110,District - Jaipur,Rural,Literate but below matric/secondary,1258036,732827,525209,378752,305373,73379,103229,46946,56283,41471,26040,15431,776055,380508,395547,27667,11400,16267
B0103,08,110,District - Jaipur,Rural,Matric/secondary but below graduate,381283,279165,102118,149753,137479,12274,31802,20983,10819,14662,11671,2991,199728,120703,79025,33821,23566,10255
B0103,08,110,District - Jaipur,Rural,Technical diploma or certificate not equal to degree,5647,4809,838,1923,1739,184,365,310,55,267,232,35,3359,2760,599,1364,1155,209
B0103,08,110,District - Jaipur,Rural,Graduate and above other than technical degree,106703,87599,19104,59488,55161,4327,8806,7009,1797,6182,5265,917,38409,25429,12980,16955,12559,4396
B0103,08,110,District - Jaipur,Rural,Technical degree or diploma equal to degree or post-graduate degree,21208,17343,3865,10389,9427,962,1991,1590,401,1640,1349,291,8828,6326,2502,5016,3636,1380
B0103,08,110,District - Jaipur,Urban,Total,3471847,1825583,1646264,1032969,877697,155272,85265,49799,35466,37971,25398,12573,2353613,898087,1455526,151447,69863,81584
B0103,08,110,District - Jaipur,Urban,Illiterate,978486,413123,565363,157243,105953,51290,28355,11193,17162,11511,5654,5857,792888,295977,496911,21662,5559,16103
B0103,08,110,District - Jaipur,Urban,Literate,2493361,1412460,1080901,875726,771744,103982,56910,38606,18304,26460,19744,6716,1560725,602110,958615,129785,64304,65481
B0103,08,110,District - Jaipur,Urban,Literate but below matric/secondary,1218839,645657,573182,299522,268598,30924,30680,20599,10081,14461,10979,3482,888637,356460,532177,39589,17568,22021
B0103,08,110,District - Jaipur,Urban,Matric/secondary but below graduate,637427,384160,253267,237812,221591,16221,13283,9648,3635,6082,4753,1329,386332,152921,233411,39405,22032,17373
B0103,08,110,District - Jaipur,Urban,Technical diploma or certificate not equal to degree,10939,8063,2876,6006,4898,1108,186,140,46,92,67,25,4747,3025,1722,1034,729,305
B0103,08,110,District - Jaipur,Urban,Graduate and above other than technical degree,489182,291537,197645,266788,224036,42752,8552,5492,3060,3976,2672,1304,213842,62009,151833,37238,17143,20095
B0103,08,110,District - Jaipur,Urban,Technical degree or diploma equal to degree or post-graduate degree,79207,52255,26952,43452,33639,9813,1534,986,548,790,541,249,34221,17630,16591,9669,5490,4179
B0103,08,111,District - Sikar,Total,Total,2677333,1374990,1302343,698711,546178,152533,307793,111676,196117,104935,63102,41833,1670829,717136,953693,112925,61213,51712
B0103,08,111,District - Sikar,Total,Illiterate,1025216,379715,645501,192363,102757,89606,133668,21346,112322,32217,10824,21393,699185,255612,443573,16676,3044,13632
B0103,08,111,District - Sikar,Total,Literate,1652117,995275,656842,506348,443421,62927,174125,90330,83795,72718,52278,20440,971644,461524,510120,96249,58169,38080
