Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,08,111,District - Sikar,Total,Literate but below matric/secondary,1070921,598464,472457,279425,239539,39886,108843,50158,58685,39100,27499,11601,682653,308767,373886,26757,12683,14074
B0103,08,111,District - Sikar,Total,Matric/secondary but below graduate,391309,268918,122391,134304,124162,10142,43069,27432,15637,21170,16099,5071,213936,117324,96612,44345,29661,14684
B0103,08,111,District - Sikar,Total,Technical diploma or certificate not equal to degree,6141,4744,1397,2179,1719,460,560,410,150,365,267,98,3402,2615,787,1518,1180,338
B0103,08,111,District - Sikar,Total,Graduate and above other than technical degree,101955,75748,26207,54665,48975,5690,10060,7089,2971,6984,5232,1752,37230,19684,17546,16151,10360,5791
B0103,08,111,District - Sikar,Total,Technical degree or diploma equal to degree or post-graduate degree,21818,15430,6388,10204,8553,1651,2619,1605,1014,2051,1285,766,8995,5272,3723,5080,3069,2011
B0103,08,111,District - Sikar,Rural,Total,2043427,1047469,995958,541865,405765,136100,283435,95484,187951,93898,54282,39616,1218127,546220,671907,86883,47185,39698
B0103,08,111,District - Sikar,Rural,Illiterate,802592,292686,509906,164133,81430,82703,125465,17748,107717,28965,8775,20190,512994,193508,319486,12369,1784,10585
B0103,08,111,District - Sikar,Rural,Literate,1240835,754783,486052,377732,324335,53397,157970,77736,80234,64933,45507,19426,705133,352712,352421,74514,45401,29113
B0103,08,111,District - Sikar,Rural,Literate but below matric/secondary,819002,460440,358562,215864,180060,35804,98619,42374,56245,34150,23150,11000,504519,238006,266513,19750,8902,10848
B0103,08,111,District - Sikar,Rural,Matric/secondary but below graduate,296057,207475,88582,100846,92372,8474,39732,24622,15110,19539,14654,4885,155479,90481,64998,36541,24591,11950
B0103,08,111,District - Sikar,Rural,Technical diploma or certificate not equal to degree,4481,3408,1073,1462,1132,330,499,357,142,329,233,96,2520,1919,601,1218,937,281
B0103,08,111,District - Sikar,Rural,Graduate and above other than technical degree,64290,49910,14380,33699,30334,3365,8917,6166,2751,6396,4755,1641,21674,13410,8264,11578,7792,3786
B0103,08,111,District - Sikar,Rural,Technical degree or diploma equal to degree or post-graduate degree,15242,10970,4272,6874,5847,1027,2404,1449,955,1934,1202,732,5964,3674,2290,3790,2357,1433
B0103,08,111,District - Sikar,Urban,Total,633906,327521,306385,156846,140413,16433,24358,16192,8166,11037,8820,2217,452702,170916,281786,26042,14028,12014
B0103,08,111,District - Sikar,Urban,Illiterate,222624,87029,135595,28230,21327,6903,8203,3598,4605,3252,2049,1203,186191,62104,124087,4307,1260,3047
B0103,08,111,District - Sikar,Urban,Literate,411282,240492,170790,128616,119086,9530,16155,12594,3561,7785,6771,1014,266511,108812,157699,21735,12768,8967
B0103,08,111,District - Sikar,Urban,Literate but below matric/secondary,251919,138024,113895,63561,59479,4082,10224,7784,2440,4950,4349,601,178134,70761,107373,7007,3781,3226
B0103,08,111,District - Sikar,Urban,Matric/secondary but below graduate,95252,61443,33809,33458,31790,1668,3337,2810,527,1631,1445,186,58457,26843,31614,7804,5070,2734
B0103,08,111,District - Sikar,Urban,Technical diploma or certificate not equal to degree,1660,1336,324,717,587,130,61,53,8,36,34,2,882,696,186,300,243,57
B0103,08,111,District - Sikar,Urban,Graduate and above other than technical degree,37665,25838,11827,20966,18641,2325,1143,923,220,588,477,111,15556,6274,9282,4573,2568,2005
B0103,08,111,District - Sikar,Urban,Technical degree or diploma equal to degree or post-graduate degree,6576,4460,2116,3330,2706,624,215,156,59,117,83,34,3031,1598,1433,1290,712,578
B0103,08,112,District - Nagaur,Total,Total,3307743,1696325,1611418,985927,696079,289848,439955,160952,279003,199055,96723,102332,1881861,839294,1042567,108250,53967,54283
B0103,08,112,District - Nagaur,Total,Illiterate,1549119,593575,955544,409726,198692,211034,247361,50787,196574,101437,28177,73260,892032,344096,547936,26396,5201,21195
B0103,08,112,District - Nagaur,Total,Literate,1758624,1102750,655874,576201,497387,78814,192594,110165,82429,97618,68546,29072,989829,495198,494631,81854,48766,33088
B0103,08,112,District - Nagaur,Total,Literate but below matric/secondary,1247091,733769,513322,352753,295658,57095,134191,70523,63668,65522,43366,22156,760147,367588,392559,33444,15815,17629
B0103,08,112,District - Nagaur,Total,Matric/secondary but below graduate,318598,235168,83430,125122,116677,8445,31518,23761,7757,18354,15316,3038,161958,94730,67228,32485,22592,9893
B0103,08,112,District - Nagaur,Total,Technical diploma or certificate not equal to degree,4221,3384,837,1757,1477,280,278,232,46,201,167,34,2186,1675,511,904,701,203
B0103,08,112,District - Nagaur,Total,Graduate and above other than technical degree,68747,53885,14862,40484,37207,3277,5633,4534,1099,3694,3153,541,22630,12144,10486,7907,5374,2533
B0103,08,112,District - Nagaur,Total,Technical degree or diploma equal to degree or post-graduate degree,19024,15210,3814,10554,9440,1114,1789,1361,428,1368,1080,288,6681,4409,2272,3458,2418,1040
B0103,08,112,District - Nagaur,Rural,Total,2670539,1368771,1301768,824159,552197,271962,414071,146844,267227,188047,89342,98705,1432309,669730,762579,81982,41497,40485
B0103,08,112,District - Nagaur,Rural,Illiterate,1295118,493534,801584,370789,169206,201583,236417,47173,189244,97398,26402,70996,687912,277155,410757,19402,3353,16049
B0103,08,112,District - Nagaur,Rural,Literate,1375421,875237,500184,453370,382991,70379,177654,99671,77983,90649,62940,27709,744397,392575,351822,62580,38144,24436
B0103,08,112,District - Nagaur,Rural,Literate but below matric/secondary,996612,594275,402337,288049,235182,52867,124435,63903,60532,61091,39832,21259,584128,295190,288938,24922,11605,13317
B0103,08,112,District - Nagaur,Rural,Matric/secondary but below graduate,237345,181301,56044,93338,86462,6876,28562,21446,7116,16926,14111,2815,115445,73393,42052,26301,18819,7482
B0103,08,112,District - Nagaur,Rural,Technical diploma or certificate not equal to degree,3073,2470,603,1187,999,188,243,203,40,180,150,30,1643,1268,375,727,567,160
B0103,08,112,District - Nagaur,Rural,Graduate and above other than technical degree,41088,34326,6762,24561,22770,1791,4700,3829,871,3230,2780,450,11827,7727,4100,5271,3848,1423
B0103,08,112,District - Nagaur,Rural,Technical degree or diploma equal to degree or post-graduate degree,13242,11084,2158,7489,6845,644,1554,1188,366,1222,972,250,4199,3051,1148,2517,1852,665
B0103,08,112,District - Nagaur,Urban,Total,637204,327554,309650,161768,143882,17886,25884,14108,11776,11008,7381,3627,449552,169564,279988,26268,12470,13798
B0103,08,112,District - Nagaur,Urban,Illiterate,254001,100041,153960,38937,29486,9451,10944,3614,7330,4039,1775,2264,204120,66941,137179,6994,1848,5146
B0103,08,112,District - Nagaur,Urban,Literate,383203,227513,155690,122831,114396,8435,14940,10494,4446,6969,5606,1363,245432,102623,142809,19274,10622,8652
B0103,08,112,District - Nagaur,Urban,Literate but below matric/secondary,250479,139494,110985,64704,60476,4228,9756,6620,3136,4431,3534,897,176019,72398,103621,8522,4210,4312
B0103,08,112,District - Nagaur,Urban,Matric/secondary but below graduate,81253,53867,27386,31784,30215,1569,2956,2315,641,1428,1205,223,46513,21337,25176,6184,3773,2411
B0103,08,112,District - Nagaur,Urban,Technical diploma or certificate not equal to degree,1148,914,234,570,478,92,35,29,6,21,17,4,543,407,136,177,134,43
B0103,08,112,District - Nagaur,Urban,Graduate and above other than technical degree,27659,19559,8100,15923,14437,1486,933,705,228,464,373,91,10803,4417,6386,2636,1526,1110
B0103,08,112,District - Nagaur,Urban,Technical degree or diploma equal to degree or post-graduate degree,5782,4126,1656,3065,2595,470,235,173,62,146,108,38,2482,1358,1124,941,566,375
B0103,08,113,District - Jodhpur,Total,Total,3687165,1923928,1763237,1056479,803328,253151,433262,161775,271487,192586,91869,100717,2197424,958825,1238599,111508,50747,60761
B0103,08,113,District - Jodhpur,Total,Illiterate,1655633,658175,997458,366665,195153,171512,251085,53340,197745,103507,29221,74286,1037883,409682,628201,29788,5510,24278
B0103,08,113,District - Jodhpur,Total,Literate,2031532,1265753,765779,689814,608175,81639,182177,108435,73742,89079,62648,26431,1159541,549143,610398,81720,45237,36483
B0103,08,113,District - Jodhpur,Total,Literate but below matric/secondary,1366025,814453,551572,383105,332394,50711,135147,74744,60403,64540,43265,21275,847773,407315,440458,34037,16467,17570
B0103,08,113,District - Jodhpur,Total,Matric/secondary but below graduate,380518,270987,109531,162566,153267,9299,27641,21526,6115,15200,12855,2345,190311,96194,94117,25937,17421,8516
B0103,08,113,District - Jodhpur,Total,Technical diploma or certificate not equal to degree,7864,6233,1631,4255,3652,603,332,273,59,193,166,27,3277,2308,969,898,678,220
B0103,08,113,District - Jodhpur,Total,Graduate and above other than technical degree,159706,102634,57072,87013,74980,12033,7024,5054,1970,3473,2618,855,65669,22600,43069,13427,6679,6748
B0103,08,113,District - Jodhpur,Total,Technical degree or diploma equal to degree or post-graduate degree,30988,22083,8905,17092,14066,3026,1437,1070,367,829,643,186,12459,6947,5512,3946,2428,1518
B0103,08,113,District - Jodhpur,Rural,Total,2422551,1260328,1162223,690911,486462,204449,388623,134680,253943,174848,79402,95446,1343017,639186,703831,59229,26544,32685
B0103,08,113,District - Jodhpur,Rural,Illiterate,1264211,494629,769582,307340,151737,155603,236988,46883,190105,98078,25945,72133,719883,296009,423874,20837,3090,17747
B0103,08,113,District - Jodhpur,Rural,Literate,1158340,765699,392641,383571,334725,48846,151635,87797,63838,76770,53457,23313,623134,343177,279957,38392,23454,14938
B0103,08,113,District - Jodhpur,Rural,Literate but below matric/secondary,921064,575962,345102,269225,229217,40008,119147,64039,55108,58082,38183,19899,532692,282706,249986,21113,10400,10713
B0103,08,113,District - Jodhpur,Rural,Matric/secondary but below graduate,160685,132738,27947,74201,70053,4148,20883,16593,4290,12417,10689,1728,65601,46092,19509,12020,9378,2642
B0103,08,113,District - Jodhpur,Rural,Technical diploma or certificate not equal to degree,2334,1974,360,1082,969,113,169,142,27,117,103,14,1083,863,220,393,322,71
B0103,08,113,District - Jodhpur,Rural,Graduate and above other than technical degree,27586,23635,3951,17041,16020,1021,2667,2224,443,1769,1578,191,7878,5391,2487,2662,2042,620
B0103,08,113,District - Jodhpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,6843,6011,832,4444,4145,299,622,514,108,457,395,62,1777,1352,425,809,632,177
B0103,08,113,District - Jodhpur,Urban,Total,1264614,663600,601014,365568,316866,48702,44639,27095,17544,17738,12467,5271,854407,319639,534768,52279,24203,28076
B0103,08,113,District - Jodhpur,Urban,Illiterate,391422,163546,227876,59325,43416,15909,14097,6457,7640,5429,3276,2153,318000,113673,204327,8951,2420,6531
B0103,08,113,District - Jodhpur,Urban,Literate,873192,500054,373138,306243,273450,32793,30542,20638,9904,12309,9191,3118,536407,205966,330441,43328,21783,21545
B0103,08,113,District - Jodhpur,Urban,Literate but below matric/secondary,444961,238491,206470,113880,103177,10703,16000,10705,5295,6458,5082,1376,315081,124609,190472,12924,6067,6857
B0103,08,113,District - Jodhpur,Urban,Matric/secondary but below graduate,219833,138249,81584,88365,83214,5151,6758,4933,1825,2783,2166,617,124710,50102,74608,13917,8043,5874
B0103,08,113,District - Jodhpur,Urban,Technical diploma or certificate not equal to degree,5530,4259,1271,3173,2683,490,163,131,32,76,63,13,2194,1445,749,505,356,149
B0103,08,113,District - Jodhpur,Urban,Graduate and above other than technical degree,132120,78999,53121,69972,58960,11012,4357,2830,1527,1704,1040,664,57791,17209,40582,10765,4637,6128
B0103,08,113,District - Jodhpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,24145,16072,8073,12648,9921,2727,815,556,259,372,248,124,10682,5595,5087,3137,1796,1341
B0103,08,114,District - Jaisalmer,Total,Total,669919,361708,308211,175383,137757,37626,113520,44808,68712,57619,28130,29489,381016,179143,201873,17830,6775,11055
B0103,08,114,District - Jaisalmer,Total,Illiterate,361266,151293,209973,70053,41836,28217,71537,17808,53729,34638,11049,23589,219676,91649,128027,7367,1024,6343
B0103,08,114,District - Jaisalmer,Total,Literate,308653,210415,98238,105330,95921,9409,41983,27000,14983,22981,17081,5900,161340,87494,73846,10463,5751,4712
B0103,08,114,District - Jaisalmer,Total,Literate but below matric/secondary,238486,155851,82635,66892,59917,6975,34561,21539,13022,18793,13753,5040,137033,74395,62638,6120,2960,3160
B0103,08,114,District - Jaisalmer,Total,Matric/secondary but below graduate,42072,34613,7459,23075,22214,861,3630,3033,597,2024,1804,220,15367,9366,6001,2484,1813,671
B0103,08,114,District - Jaisalmer,Total,Technical diploma or certificate not equal to degree,711,589,122,455,390,65,27,20,7,12,7,5,229,179,50,76,58,18
B0103,08,114,District - Jaisalmer,Total,Graduate and above other than technical degree,11191,8644,2547,7381,6798,583,671,557,114,395,345,50,3139,1289,1850,995,529,466
B0103,08,114,District - Jaisalmer,Total,Technical degree or diploma equal to degree or post-graduate degree,2135,1785,350,1350,1230,120,192,162,30,139,120,19,593,393,200,261,186,75
B0103,08,114,District - Jaisalmer,Rural,Total,580894,312447,268447,148023,112848,35175,110006,42671,67335,55966,27092,28874,322865,156928,165937,14249,5305,8944
B0103,08,114,District - Jaisalmer,Rural,Illiterate,331605,139094,192511,66169,38892,27277,70010,17182,52828,33924,10740,23184,195426,83020,112406,6528,889,5639
B0103,08,114,District - Jaisalmer,Rural,Literate,249289,173353,75936,81854,73956,7898,39996,25489,14507,22042,16352,5690,127439,73908,53531,7721,4416,3305
B0103,08,114,District - Jaisalmer,Rural,Literate but below matric/secondary,205953,137585,68368,58670,52198,6472,33376,20634,12742,18182,13265,4917,113907,64753,49154,5165,2500,2665
B0103,08,114,District - Jaisalmer,Rural,Matric/secondary but below graduate,25377,22425,2952,13610,13116,494,3191,2685,506,1849,1664,185,8576,6624,1952,1602,1319,283
B0103,08,114,District - Jaisalmer,Rural,Technical diploma or certificate not equal to degree,442,382,60,281,241,40,22,18,4,10,6,4,139,123,16,45,39,6
B0103,08,114,District - Jaisalmer,Rural,Graduate and above other than technical degree,5025,4492,533,3527,3376,151,484,426,58,318,296,22,1014,690,324,397,308,89
B0103,08,114,District - Jaisalmer,Rural,Technical degree or diploma equal to degree or post-graduate degree,1129,1030,99,740,706,34,147,131,16,116,105,11,242,193,49,119,99,20
B0103,08,114,District - Jaisalmer,Urban,Total,89025,49261,39764,27360,24909,2451,3514,2137,1377,1653,1038,615,58151,22215,35936,3581,1470,2111
B0103,08,114,District - Jaisalmer,Urban,Illiterate,29661,12199,17462,3884,2944,940,1527,626,901,714,309,405,24250,8629,15621,839,135,704
B0103,08,114,District - Jaisalmer,Urban,Literate,59364,37062,22302,23476,21965,1511,1987,1511,476,939,729,210,33901,13586,20315,2742,1335,1407
B0103,08,114,District - Jaisalmer,Urban,Literate but below matric/secondary,32533,18266,14267,8222,7719,503,1185,905,280,611,488,123,23126,9642,13484,955,460,495
B0103,08,114,District - Jaisalmer,Urban,Matric/secondary but below graduate,16695,12188,4507,9465,9098,367,439,348,91,175,140,35,6791,2742,4049,882,494,388
B0103,08,114,District - Jaisalmer,Urban,Technical diploma or certificate not equal to degree,269,207,62,174,149,25,5,2,3,2,1,1,90,56,34,31,19,12
B0103,08,114,District - Jaisalmer,Urban,Graduate and above other than technical degree,6166,4152,2014,3854,3422,432,187,131,56,77,49,28,2125,599,1526,598,221,377
B0103,08,114,District - Jaisalmer,Urban,Technical degree or diploma equal to degree or post-graduate degree,1006,755,251,610,524,86,45,31,14,23,15,8,351,200,151,142,87,55
B0103,08,115,District - Barmer,Total,Total,2603751,1369022,1234729,741367,526455,214912,461115,169785,291330,220670,104040,116630,1401269,672782,728487,57046,25301,31745
B0103,08,115,District - Barmer,Total,Illiterate,1415429,585561,829868,350605,185635,164970,283210,64722,218488,126568,38517,88051,781614,335204,446410,19266,3456,15810
B0103,08,115,District - Barmer,Total,Literate,1188322,783461,404861,390762,340820,49942,177905,105063,72842,94102,65523,28579,619655,337578,282077,37780,21845,15935
B0103,08,115,District - Barmer,Total,Literate but below matric/secondary,956003,612175,343828,277866,240378,37488,143599,82916,60683,73751,50932,22819,534538,288881,245657,21097,10975,10122
B0103,08,115,District - Barmer,Total,Matric/secondary but below graduate,131379,101406,29973,58441,54055,4386,15652,11699,3953,9805,7819,1986,57286,35652,21634,11245,7771,3474
B0103,08,115,District - Barmer,Total,Technical diploma or certificate not equal to degree,2491,1824,667,1305,1039,266,176,117,59,123,87,36,1010,668,342,380,244,136
B0103,08,115,District - Barmer,Total,Graduate and above other than technical degree,30125,23612,6513,19882,18051,1831,2322,1892,430,1621,1374,247,7921,3669,4252,2600,1537,1063
B0103,08,115,District - Barmer,Total,Technical degree or diploma equal to degree or post-graduate degree,7995,6741,1254,5267,4766,501,798,687,111,652,570,82,1930,1288,642,1026,722,304
B0103,08,115,District - Barmer,Rural,Total,2421914,1273249,1148665,690877,480080,210797,456487,166958,289529,218354,102387,115967,1274550,626211,648339,48701,21833,26868
B0103,08,115,District - Barmer,Rural,Illiterate,1355249,562374,792875,344335,180700,163635,281523,63955,217568,125794,38056,87738,729391,317719,411672,17519,3100,14419
B0103,08,115,District - Barmer,Rural,Literate,1066665,710875,355790,346542,299380,47162,174964,103003,71961,92560,64331,28229,545159,308492,236667,31182,18733,12449
B0103,08,115,District - Barmer,Rural,Literate but below matric/secondary,885569,573956,311613,259594,223125,36469,141857,81701,60156,72814,50177,22637,484118,269130,214988,18753,9945,8808
B0103,08,115,District - Barmer,Rural,Matric/secondary but below graduate,100128,80033,20095,43839,40001,3838,15043,11246,3797,9507,7588,1919,41246,28786,12460,8885,6496,2389
B0103,08,115,District - Barmer,Rural,Technical diploma or certificate not equal to degree,1881,1355,526,963,755,208,153,99,54,109,74,35,765,501,264,287,181,106
B0103,08,115,District - Barmer,Rural,Graduate and above other than technical degree,17811,15226,2585,12197,11123,1074,2028,1711,317,1464,1282,182,3586,2392,1194,1423,1083,340
B0103,08,115,District - Barmer,Rural,Technical degree or diploma equal to degree or post-graduate degree,5716,5114,602,3866,3604,262,730,632,98,600,528,72,1120,878,242,620,509,111
B0103,08,115,District - Barmer,Urban,Total,181837,95773,86064,50490,46375,4115,4628,2827,1801,2316,1653,663,126719,46571,80148,8345,3468,4877
B0103,08,115,District - Barmer,Urban,Illiterate,60180,23187,36993,6270,4935,1335,1687,767,920,774,461,313,52223,17485,34738,1747,356,1391
B0103,08,115,District - Barmer,Urban,Literate,121657,72586,49071,44220,41440,2780,2941,2060,881,1542,1192,350,74496,29086,45410,6598,3112,3486
B0103,08,115,District - Barmer,Urban,Literate but below matric/secondary,70434,38219,32215,18272,17253,1019,1742,1215,527,937,755,182,50420,19751,30669,2344,1030,1314
B0103,08,115,District - Barmer,Urban,Matric/secondary but below graduate,31251,21373,9878,14602,14054,548,609,453,156,298,231,67,16040,6866,9174,2360,1275,1085
B0103,08,115,District - Barmer,Urban,Technical diploma or certificate not equal to degree,610,469,141,342,284,58,23,18,5,14,13,1,245,167,78,93,63,30
B0103,08,115,District - Barmer,Urban,Graduate and above other than technical degree,12314,8386,3928,7685,6928,757,294,181,113,157,92,65,4335,1277,3058,1177,454,723
B0103,08,115,District - Barmer,Urban,Technical degree or diploma equal to degree or post-graduate degree,2279,1627,652,1401,1162,239,68,55,13,52,42,10,810,410,400,406,213,193
B0103,08,116,District - Jalor,Total,Total,1828730,936634,892096,660719,427864,232855,235925,67042,168883,75927,27979,47948,932086,441728,490358,36407,15039,21368
B0103,08,116,District - Jalor,Total,Illiterate,999148,392711,606437,342087,156739,185348,141587,20387,121200,45112,9436,35676,515474,215585,299889,12940,2073,10867
B0103,08,116,District - Jalor,Total,Literate,829582,543923,285659,318632,271125,47507,94338,46655,47683,30815,18543,12272,416612,226143,190469,23467,12966,10501
B0103,08,116,District - Jalor,Total,Literate but below matric/secondary,671837,428139,243698,235805,198202,37603,75792,35737,40055,22596,13063,9533,360240,194200,166040,13187,6189,6998
B0103,08,116,District - Jalor,Total,Matric/secondary but below graduate,79643,61196,18447,36916,34151,2765,8041,5666,2375,3460,2610,850,34686,21379,13307,6529,4517,2012
B0103,08,116,District - Jalor,Total,Technical diploma or certificate not equal to degree,1319,922,397,730,533,197,94,61,33,62,43,19,495,328,167,193,123,70
B0103,08,116,District - Jalor,Total,Graduate and above other than technical degree,16709,13630,3079,11452,10485,967,996,831,165,652,567,85,4261,2314,1947,1460,1012,448
B0103,08,116,District - Jalor,Total,Technical degree or diploma equal to degree or post-graduate degree,5287,4667,620,3746,3457,289,423,354,69,317,272,45,1118,856,262,578,453,125
B0103,08,116,District - Jalor,Rural,Total,1676975,857619,819356,617648,391398,226250,228840,64453,164387,72847,26507,46340,830487,401768,428719,30422,12505,17917
B0103,08,116,District - Jalor,Rural,Illiterate,939300,370212,569088,331890,150461,181429,137578,19535,118043,43372,8917,34455,469832,200216,269616,11376,1855,9521
B0103,08,116,District - Jalor,Rural,Literate,737675,487407,250268,285758,240937,44821,91262,44918,46344,29475,17590,11885,360655,201552,159103,19046,10650,8396
B0103,08,116,District - Jalor,Rural,Literate but below matric/secondary,612126,393640,218486,218459,182212,36247,73729,34670,39059,21708,12463,9245,319938,176758,143180,11356,5434,5922
B0103,08,116,District - Jalor,Rural,Matric/secondary but below graduate,61233,48466,12767,29140,26755,2385,7548,5306,2242,3236,2414,822,24545,16405,8140,4992,3568,1424
B0103,08,116,District - Jalor,Rural,Technical diploma or certificate not equal to degree,973,666,307,544,390,154,85,55,30,56,40,16,344,221,123,133,81,52
B0103,08,116,District - Jalor,Rural,Graduate and above other than technical degree,10311,9017,1294,7405,6911,494,841,718,123,573,508,65,2065,1388,677,868,674,194
B0103,08,116,District - Jalor,Rural,Technical degree or diploma equal to degree or post-graduate degree,3888,3560,328,2853,2687,166,381,321,60,296,255,41,654,552,102,382,321,61
B0103,08,116,District - Jalor,Urban,Total,151755,79015,72740,43071,36466,6605,7085,2589,4496,3080,1472,1608,101599,39960,61639,5985,2534,3451
B0103,08,116,District - Jalor,Urban,Illiterate,59848,22499,37349,10197,6278,3919,4009,852,3157,1740,519,1221,45642,15369,30273,1564,218,1346
B0103,08,116,District - Jalor,Urban,Literate,91907,56516,35391,32874,30188,2686,3076,1737,1339,1340,953,387,55957,24591,31366,4421,2316,2105
B0103,08,116,District - Jalor,Urban,Literate but below matric/secondary,59711,34499,25212,17346,15990,1356,2063,1067,996,888,600,288,40302,17442,22860,1831,755,1076
B0103,08,116,District - Jalor,Urban,Matric/secondary but below graduate,18410,12730,5680,7776,7396,380,493,360,133,224,196,28,10141,4974,5167,1537,949,588
B0103,08,116,District - Jalor,Urban,Technical diploma or certificate not equal to degree,346,256,90,186,143,43,9,6,3,6,3,3,151,107,44,60,42,18
B0103,08,116,District - Jalor,Urban,Graduate and above other than technical degree,6398,4613,1785,4047,3574,473,155,113,42,79,59,20,2196,926,1270,592,338,254
B0103,08,116,District - Jalor,Urban,Technical degree or diploma equal to degree or post-graduate degree,1399,1107,292,893,770,123,42,33,9,21,17,4,464,304,160,196,132,64
B0103,08,117,District - Sirohi,Total,Total,1036346,534231,502115,313292,239565,73727,106537,32631,73906,53090,18941,34149,616517,262035,354482,28001,9526,18475
B0103,08,117,District - Sirohi,Total,Illiterate,559540,224331,335209,145211,85358,59853,77238,14981,62257,38862,9210,29652,337091,123992,213099,12628,1668,10960
B0103,08,117,District - Sirohi,Total,Literate,476806,309900,166906,168081,154207,13874,29299,17650,11649,14228,9731,4497,279426,138043,141383,15373,7858,7515
B0103,08,117,District - Sirohi,Total,Literate but below matric/secondary,351978,221720,130258,106006,97019,8987,23333,13554,9779,11555,7722,3833,222639,111147,111492,8472,3691,4781
B0103,08,117,District - Sirohi,Total,Matric/secondary but below graduate,71840,52431,19409,32747,31379,1368,2547,2024,523,1115,963,152,36546,19028,17518,3580,2336,1244
B0103,08,117,District - Sirohi,Total,Technical diploma or certificate not equal to degree,1870,1522,348,1091,900,191,56,50,6,18,17,1,723,572,151,190,154,36
B0103,08,117,District - Sirohi,Total,Graduate and above other than technical degree,21211,14922,6289,13178,11643,1535,576,436,140,255,210,45,7457,2843,4614,1632,917,715
B0103,08,117,District - Sirohi,Total,Technical degree or diploma equal to degree or post-graduate degree,4277,3287,990,2703,2301,402,140,118,22,79,69,10,1434,868,566,505,314,191
B0103,08,117,District - Sirohi,Rural,Total,827692,424252,403440,253494,186965,66529,99076,28380,70696,50022,16928,33094,475122,208907,266215,21166,6255,14911
B0103,08,117,District - Sirohi,Rural,Illiterate,494683,200139,294544,136116,79403,56713,74059,13972,60087,37579,8685,28894,284508,106764,177744,11311,1424,9887
B0103,08,117,District - Sirohi,Rural,Literate,333009,224113,108896,117378,107562,9816,25017,14408,10609,12443,8243,4200,190614,102143,88471,9855,4831,5024
B0103,08,117,District - Sirohi,Rural,Literate but below matric/secondary,268290,174748,93542,83971,76326,7645,20629,11501,9128,10313,6674,3639,163690,86921,76769,6414,2605,3809
B0103,08,117,District - Sirohi,Rural,Matric/secondary but below graduate,37490,29682,7808,18026,17338,688,1794,1411,383,886,765,121,17670,10933,6737,1985,1356,629
B0103,08,117,District - Sirohi,Rural,Technical diploma or certificate not equal to degree,890,766,124,524,447,77,40,39,1,13,13,0,326,280,46,82,69,13
B0103,08,117,District - Sirohi,Rural,Graduate and above other than technical degree,7517,6112,1405,5023,4688,335,296,239,57,154,132,22,2198,1185,1013,567,406,161
B0103,08,117,District - Sirohi,Rural,Technical degree or diploma equal to degree or post-graduate degree,1728,1490,238,1129,1047,82,79,72,7,49,47,2,520,371,149,191,145,46
B0103,08,117,District - Sirohi,Urban,Total,208654,109979,98675,59798,52600,7198,7461,4251,3210,3068,2013,1055,141395,53128,88267,6835,3271,3564
B0103,08,117,District - Sirohi,Urban,Illiterate,64857,24192,40665,9095,5955,3140,3179,1009,2170,1283,525,758,52583,17228,35355,1317,244,1073
B0103,08,117,District - Sirohi,Urban,Literate,143797,85787,58010,50703,46645,4058,4282,3242,1040,1785,1488,297,88812,35900,52912,5518,3027,2491
B0103,08,117,District - Sirohi,Urban,Literate but below matric/secondary,83688,46972,36716,22035,20693,1342,2704,2053,651,1242,1048,194,58949,24226,34723,2058,1086,972
B0103,08,117,District - Sirohi,Urban,Matric/secondary but below graduate,34350,22749,11601,14721,14041,680,753,613,140,229,198,31,18876,8095,10781,1595,980,615
B0103,08,117,District - Sirohi,Urban,Technical diploma or certificate not equal to degree,980,756,224,567,453,114,16,11,5,5,4,1,397,292,105,108,85,23
B0103,08,117,District - Sirohi,Urban,Graduate and above other than technical degree,13694,8810,4884,8155,6955,1200,280,197,83,101,78,23,5259,1658,3601,1065,511,554
