Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,08,117,District - Sirohi,Urban,Technical degree or diploma equal to degree or post-graduate degree,2549,1797,752,1574,1254,320,61,46,15,30,22,8,914,497,417,314,169,145
B0103,08,118,District - Pali,Total,Total,2037573,1025422,1012151,605288,443714,161574,237039,79363,157676,118189,47474,70715,1195246,502345,692901,57417,21238,36179
B0103,08,118,District - Pali,Total,Illiterate,951880,358041,593839,242976,124880,118096,141439,26631,114808,66211,14628,51583,567465,206530,360935,18491,2293,16198
B0103,08,118,District - Pali,Total,Literate,1085693,667381,418312,362312,318834,43478,95600,52732,42868,51978,32846,19132,627781,295815,331966,38926,18945,19981
B0103,08,118,District - Pali,Total,Literate but below matric/secondary,810337,475952,334385,234676,202700,31976,74835,39006,35829,40495,24465,16030,500826,234246,266580,21892,8549,13343
B0103,08,118,District - Pali,Total,Matric/secondary but below graduate,165542,118353,47189,69067,65366,3701,10397,7845,2552,5736,4697,1039,86078,45142,40936,10145,6511,3634
B0103,08,118,District - Pali,Total,Technical diploma or certificate not equal to degree,2576,2080,496,1247,1054,193,103,84,19,59,52,7,1226,942,284,312,248,64
B0103,08,118,District - Pali,Total,Graduate and above other than technical degree,45961,33932,12029,28238,25676,2562,2119,1694,425,1255,1072,183,15604,6562,9042,3541,2153,1388
B0103,08,118,District - Pali,Total,Technical degree or diploma equal to degree or post-graduate degree,9287,7286,2001,5533,4877,656,496,419,77,345,299,46,3258,1990,1268,1248,837,411
B0103,08,118,District - Pali,Rural,Total,1577567,787559,790008,472255,328643,143612,220168,71643,148525,110931,43529,67402,885144,387273,497871,43815,15463,28352
B0103,08,118,District - Pali,Rural,Illiterate,793779,298662,495117,216839,108415,108424,134135,24826,109309,63163,13688,49475,442805,165421,277384,15515,1800,13715
B0103,08,118,District - Pali,Rural,Literate,783788,488897,294891,255416,220228,35188,86033,46817,39216,47768,29841,17927,442339,221852,220487,28300,13663,14637
B0103,08,118,District - Pali,Rural,Literate but below matric/secondary,619969,370202,249767,179942,152271,27671,68186,35119,33067,37574,22434,15140,371841,182812,189029,17289,6688,10601
B0103,08,118,District - Pali,Rural,Matric/secondary but below graduate,97231,73174,24057,40343,37929,2414,8809,6658,2151,5081,4151,930,48079,28587,19492,6838,4512,2326
B0103,08,118,District - Pali,Rural,Technical diploma or certificate not equal to degree,1537,1272,265,723,622,101,85,69,16,50,44,6,729,581,148,207,169,38
B0103,08,118,District - Pali,Rural,Graduate and above other than technical degree,21338,17338,4000,13595,12547,1048,1593,1326,267,1011,896,115,6150,3465,2685,1914,1278,636
B0103,08,118,District - Pali,Rural,Technical degree or diploma equal to degree or post-graduate degree,5286,4450,836,3275,2991,284,395,346,49,285,257,28,1616,1113,503,729,532,197
B0103,08,118,District - Pali,Urban,Total,460006,237863,222143,133033,115071,17962,16871,7720,9151,7258,3945,3313,310102,115072,195030,13602,5775,7827
B0103,08,118,District - Pali,Urban,Illiterate,158101,59379,98722,26137,16465,9672,7304,1805,5499,3048,940,2108,124660,41109,83551,2976,493,2483
B0103,08,118,District - Pali,Urban,Literate,301905,178484,123421,106896,98606,8290,9567,5915,3652,4210,3005,1205,185442,73963,111479,10626,5282,5344
B0103,08,118,District - Pali,Urban,Literate but below matric/secondary,190368,105750,84618,54734,50429,4305,6649,3887,2762,2921,2031,890,128985,51434,77551,4603,1861,2742
B0103,08,118,District - Pali,Urban,Matric/secondary but below graduate,68311,45179,23132,28724,27437,1287,1588,1187,401,655,546,109,37999,16555,21444,3307,1999,1308
B0103,08,118,District - Pali,Urban,Technical diploma or certificate not equal to degree,1039,808,231,524,432,92,18,15,3,9,8,1,497,361,136,105,79,26
B0103,08,118,District - Pali,Urban,Graduate and above other than technical degree,24623,16594,8029,14643,13129,1514,526,368,158,244,176,68,9454,3097,6357,1627,875,752
B0103,08,118,District - Pali,Urban,Technical degree or diploma equal to degree or post-graduate degree,4001,2836,1165,2258,1886,372,101,73,28,60,42,18,1642,877,765,519,305,214
B0103,08,119,District - Ajmer,Total,Total,2583052,1324085,1258967,827181,601564,225617,226541,84585,141956,99081,43686,55395,1529330,637936,891394,75052,33536,41516
B0103,08,119,District - Ajmer,Total,Illiterate,1056379,397817,658562,276861,124602,152259,123887,21316,102571,51682,10680,41002,655631,251899,403732,16340,3017,13323
B0103,08,119,District - Ajmer,Total,Literate,1526673,926268,600405,550320,476962,73358,102654,63269,39385,47399,33006,14393,873699,386037,487662,58712,30519,28193
B0103,08,119,District - Ajmer,Total,Literate but below matric/secondary,898076,531102,366974,267626,229742,37884,64964,37595,27369,30750,20651,10099,565486,263765,301721,22098,10970,11128
B0103,08,119,District - Ajmer,Total,Matric/secondary but below graduate,264447,174820,89627,109379,101794,7585,12235,9627,2608,5818,4862,956,142833,63399,79434,14986,9002,5984
B0103,08,119,District - Ajmer,Total,Technical diploma or certificate not equal to degree,7049,5244,1805,3273,2621,652,232,194,38,112,99,13,3544,2429,1115,845,611,234
B0103,08,119,District - Ajmer,Total,Graduate and above other than technical degree,120980,71741,49239,64325,53645,10680,3526,2633,893,1597,1221,376,53129,15463,37666,10119,4564,5555
B0103,08,119,District - Ajmer,Total,Technical degree or diploma equal to degree or post-graduate degree,18645,11490,7155,9718,7218,2500,609,428,181,330,243,87,8318,3844,4474,2767,1453,1314
B0103,08,119,District - Ajmer,Rural,Total,1547642,789397,758245,516038,340913,175125,197421,65592,131829,87659,35119,52540,834183,382892,451291,36891,15289,21602
B0103,08,119,District - Ajmer,Rural,Illiterate,782620,287627,494993,236387,100421,135966,116157,18258,97899,48882,9202,39680,430076,168948,261128,12068,1780,10288
B0103,08,119,District - Ajmer,Rural,Literate,765022,501770,263252,279651,240492,39159,81264,47334,33930,38777,25917,12860,404107,213944,190163,24823,13509,11314
B0103,08,119,District - Ajmer,Rural,Literate but below matric/secondary,534205,337791,196414,171209,144733,26476,54539,30052,24487,26246,16887,9359,308457,163006,145451,12619,6030,6589
B0103,08,119,District - Ajmer,Rural,Matric/secondary but below graduate,88387,68304,20083,40264,37494,2770,8249,6454,1795,4225,3519,706,39874,24356,15518,5800,3951,1849
B0103,08,119,District - Ajmer,Rural,Technical diploma or certificate not equal to degree,2468,2001,467,1009,849,160,148,125,23,76,67,9,1311,1027,284,352,289,63
B0103,08,119,District - Ajmer,Rural,Graduate and above other than technical degree,18316,13956,4360,11104,9952,1152,1461,1167,294,824,682,142,5751,2837,2914,1663,1009,654
B0103,08,119,District - Ajmer,Rural,Technical degree or diploma equal to degree or post-graduate degree,3519,2671,848,1928,1683,245,288,220,68,190,153,37,1303,768,535,554,347,207
B0103,08,119,District - Ajmer,Urban,Total,1035410,534688,500722,311143,260651,50492,29120,18993,10127,11422,8567,2855,695147,255044,440103,38161,18247,19914
B0103,08,119,District - Ajmer,Urban,Illiterate,273759,110190,163569,40474,24181,16293,7730,3058,4672,2800,1478,1322,225555,82951,142604,4272,1237,3035
B0103,08,119,District - Ajmer,Urban,Literate,761651,424498,337153,270669,236470,34199,21390,15935,5455,8622,7089,1533,469592,172093,297499,33889,17010,16879
B0103,08,119,District - Ajmer,Urban,Literate but below matric/secondary,363871,193311,170560,96417,85009,11408,10425,7543,2882,4504,3764,740,257029,100759,156270,9479,4940,4539
B0103,08,119,District - Ajmer,Urban,Matric/secondary but below graduate,176060,106516,69544,69115,64300,4815,3986,3173,813,1593,1343,250,102959,39043,63916,9186,5051,4135
B0103,08,119,District - Ajmer,Urban,Technical diploma or certificate not equal to degree,4581,3243,1338,2264,1772,492,84,69,15,36,32,4,2233,1402,831,493,322,171
B0103,08,119,District - Ajmer,Urban,Graduate and above other than technical degree,102664,57785,44879,53221,43693,9528,2065,1466,599,773,539,234,47378,12626,34752,8456,3555,4901
B0103,08,119,District - Ajmer,Urban,Technical degree or diploma equal to degree or post-graduate degree,15126,8819,6307,7790,5535,2255,321,208,113,140,90,50,7015,3076,3939,2213,1106,1107
B0103,08,120,District - Tonk,Total,Total,1421326,728136,693190,495797,318276,177521,153364,53572,99792,77733,33750,43983,772165,356288,415877,50184,23541,26643
B0103,08,120,District - Tonk,Total,Illiterate,671667,249807,421860,234468,95456,139012,90424,15828,74596,43149,9542,33607,346775,138523,208252,12112,1840,10272
B0103,08,120,District - Tonk,Total,Literate,749659,478329,271330,261329,222820,38509,62940,37744,25196,34584,24208,10376,425390,217765,207625,38072,21701,16371
B0103,08,120,District - Tonk,Total,Literate but below matric/secondary,519310,317930,201380,160192,133427,26765,44601,24858,19743,23648,15703,7945,314517,159645,154872,14802,6617,8185
B0103,08,120,District - Tonk,Total,Matric/secondary but below graduate,135950,96727,39223,50792,47288,3504,9234,7087,2147,5467,4560,907,75924,42352,33572,13094,8862,4232
B0103,08,120,District - Tonk,Total,Technical diploma or certificate not equal to degree,3058,2314,744,1045,836,209,165,139,26,111,96,15,1848,1339,509,690,526,164
B0103,08,120,District - Tonk,Total,Graduate and above other than technical degree,42299,30291,12008,23958,21209,2749,2605,2168,437,1774,1546,228,15736,6914,8822,5447,3321,2126
B0103,08,120,District - Tonk,Total,Technical degree or diploma equal to degree or post-graduate degree,11076,8124,2952,5428,4636,792,962,817,145,768,680,88,4686,2671,2015,2374,1622,752
B0103,08,120,District - Tonk,Rural,Total,1103603,568045,535558,404379,246870,157509,138662,45560,93102,70500,29263,41237,560562,275615,284947,34229,17008,17221
B0103,08,120,District - Tonk,Rural,Illiterate,556901,203514,353387,208531,81263,127268,83457,13384,70073,39795,8121,31674,264913,108867,156046,8576,1132,7444
B0103,08,120,District - Tonk,Rural,Literate,546702,364531,182171,195848,165607,30241,55205,32176,23029,30705,21142,9563,295649,166748,128901,25653,15876,9777
B0103,08,120,District - Tonk,Rural,Literate but below matric/secondary,404781,255401,149380,130851,108034,22817,39658,21415,18243,21074,13690,7384,234272,125952,108320,10479,4885,5594
B0103,08,120,District - Tonk,Rural,Matric/secondary but below graduate,86213,67977,18236,33725,31324,2401,7871,5985,1886,4803,3998,805,44617,30668,13949,9237,6775,2462
B0103,08,120,District - Tonk,Rural,Technical diploma or certificate not equal to degree,1882,1465,417,537,445,92,142,118,24,100,86,14,1203,902,301,506,392,114
B0103,08,120,District - Tonk,Rural,Graduate and above other than technical degree,19947,16980,2967,12102,11211,891,2029,1722,307,1506,1334,172,5816,4047,1769,2920,2176,744
B0103,08,120,District - Tonk,Rural,Technical degree or diploma equal to degree or post-graduate degree,6126,5235,891,3065,2826,239,815,705,110,681,610,71,2246,1704,542,1464,1138,326
B0103,08,120,District - Tonk,Urban,Total,317723,160091,157632,91418,71406,20012,14702,8012,6690,7233,4487,2746,211603,80673,130930,15955,6533,9422
B0103,08,120,District - Tonk,Urban,Illiterate,114766,46293,68473,25937,14193,11744,6967,2444,4523,3354,1421,1933,81862,29656,52206,3536,708,2828
B0103,08,120,District - Tonk,Urban,Literate,202957,113798,89159,65481,57213,8268,7735,5568,2167,3879,3066,813,129741,51017,78724,12419,5825,6594
B0103,08,120,District - Tonk,Urban,Literate but below matric/secondary,114529,62529,52000,29341,25393,3948,4943,3443,1500,2574,2013,561,80245,33693,46552,4323,1732,2591
B0103,08,120,District - Tonk,Urban,Matric/secondary but below graduate,49737,28750,20987,17067,15964,1103,1363,1102,261,664,562,102,31307,11684,19623,3857,2087,1770
B0103,08,120,District - Tonk,Urban,Technical diploma or certificate not equal to degree,1176,849,327,508,391,117,23,21,2,11,10,1,645,437,208,184,134,50
B0103,08,120,District - Tonk,Urban,Graduate and above other than technical degree,22352,13311,9041,11856,9998,1858,576,446,130,268,212,56,9920,2867,7053,2527,1145,1382
B0103,08,120,District - Tonk,Urban,Technical degree or diploma equal to degree or post-graduate degree,4950,2889,2061,2363,1810,553,147,112,35,87,70,17,2440,967,1473,910,484,426
B0103,08,121,District - Bundi,Total,Total,1110906,577160,533746,361070,259200,101870,165021,55606,109415,80791,33247,47544,584815,262354,322461,40893,18029,22864
B0103,08,121,District - Bundi,Total,Illiterate,525862,205455,320407,161332,83470,77862,94068,15292,78776,45778,9436,36342,270462,106693,163769,10037,1499,8538
B0103,08,121,District - Bundi,Total,Literate,585044,371705,213339,199738,175730,24008,70953,40314,30639,35013,23811,11202,314353,155661,158692,30856,16530,14326
B0103,08,121,District - Bundi,Total,Literate but below matric/secondary,430847,264418,166429,133509,116495,17014,55311,29476,25835,26168,16948,9220,242027,118447,123580,14255,6477,7778
B0103,08,121,District - Bundi,Total,Matric/secondary but below graduate,91850,64923,26927,34271,31935,2336,8529,6392,2137,4504,3745,759,49050,26596,22454,9010,5688,3322
B0103,08,121,District - Bundi,Total,Technical diploma or certificate not equal to degree,2662,2086,576,891,701,190,191,165,26,133,118,15,1580,1220,360,611,496,115
B0103,08,121,District - Bundi,Total,Graduate and above other than technical degree,30193,21056,9137,16428,14458,1970,2080,1665,415,1413,1192,221,11685,4933,6752,4332,2357,1975
B0103,08,121,District - Bundi,Total,Technical degree or diploma equal to degree or post-graduate degree,7170,5451,1719,3466,3011,455,702,602,100,551,491,60,3002,1838,1164,1605,1059,546
B0103,08,121,District - Bundi,Rural,Total,888205,461734,426471,297740,206247,91493,152815,49071,103744,74573,29210,45363,437650,206416,231234,27712,12342,15370
B0103,08,121,District - Bundi,Rural,Illiterate,454687,178162,276525,148529,75867,72662,89295,13916,75379,43584,8598,34986,216863,88379,128484,8037,1139,6898
B0103,08,121,District - Bundi,Rural,Literate,433518,283572,149946,149211,130380,18831,63520,35155,28365,30989,20612,10377,220787,118037,102750,19675,11203,8472
B0103,08,121,District - Bundi,Rural,Literate but below matric/secondary,339738,213723,126015,108552,93822,14730,50242,26094,24148,23416,14783,8633,180944,93807,87137,10024,4685,5339
B0103,08,121,District - Bundi,Rural,Matric/secondary but below graduate,57418,43447,13971,21894,20344,1550,7246,5372,1874,3832,3162,670,28278,17731,10547,5761,3904,1857
B0103,08,121,District - Bundi,Rural,Technical diploma or certificate not equal to degree,1421,1199,222,381,322,59,163,143,20,114,101,13,877,734,143,346,297,49
B0103,08,121,District - Bundi,Rural,Graduate and above other than technical degree,13024,10471,2553,7246,6652,594,1502,1244,258,1087,948,139,4276,2575,1701,1943,1322,621
B0103,08,121,District - Bundi,Rural,Technical degree or diploma equal to degree or post-graduate degree,3826,3225,601,1742,1611,131,578,508,70,474,431,43,1506,1106,400,900,686,214
B0103,08,121,District - Bundi,Urban,Total,222701,115426,107275,63330,52953,10377,12206,6535,5671,6218,4037,2181,147165,55938,91227,13181,5687,7494
B0103,08,121,District - Bundi,Urban,Illiterate,71175,27293,43882,12803,7603,5200,4773,1376,3397,2194,838,1356,53599,18314,35285,2000,360,1640
B0103,08,121,District - Bundi,Urban,Literate,151526,88133,63393,50527,45350,5177,7433,5159,2274,4024,3199,825,93566,37624,55942,11181,5327,5854
B0103,08,121,District - Bundi,Urban,Literate but below matric/secondary,91109,50695,40414,24957,22673,2284,5069,3382,1687,2752,2165,587,61083,24640,36443,4231,1792,2439
B0103,08,121,District - Bundi,Urban,Matric/secondary but below graduate,34432,21476,12956,12377,11591,786,1283,1020,263,672,583,89,20772,8865,11907,3249,1784,1465
B0103,08,121,District - Bundi,Urban,Technical diploma or certificate not equal to degree,1241,887,354,510,379,131,28,22,6,19,17,2,703,486,217,265,199,66
B0103,08,121,District - Bundi,Urban,Graduate and above other than technical degree,17169,10585,6584,9182,7806,1376,578,421,157,326,244,82,7409,2358,5051,2389,1035,1354
B0103,08,121,District - Bundi,Urban,Technical degree or diploma equal to degree or post-graduate degree,3344,2226,1118,1724,1400,324,124,94,30,77,60,17,1496,732,764,705,373,332
B0103,08,122,District - Bhilwara,Total,Total,2408523,1220736,1187787,883329,581039,302290,264836,93550,171286,109028,46017,63011,1260358,546147,714211,55057,21395,33662
B0103,08,122,District - Bhilwara,Total,Illiterate,1152397,443154,709243,391678,173624,218054,155068,30730,124338,61019,14570,46449,605651,238800,366851,16771,2735,14036
B0103,08,122,District - Bhilwara,Total,Literate,1256126,777582,478544,491651,407415,84236,109768,62820,46948,48009,31447,16562,654707,307347,347360,38286,18660,19626
B0103,08,122,District - Bhilwara,Total,Literate but below matric/secondary,866934,527040,339894,298688,244302,54386,79470,44421,35049,35012,22851,12161,488776,238317,250459,19049,8503,10546
B0103,08,122,District - Bhilwara,Total,Matric/secondary but below graduate,180702,121751,58951,78973,71755,7218,10861,7756,3105,4893,3828,1065,90868,42240,48628,9654,5573,4081
B0103,08,122,District - Bhilwara,Total,Technical diploma or certificate not equal to degree,4095,2987,1108,2007,1578,429,146,109,37,59,44,15,1942,1300,642,472,318,154
B0103,08,122,District - Bhilwara,Total,Graduate and above other than technical degree,68427,44394,24033,40822,34704,6118,2833,2020,813,1178,867,311,24772,7670,17102,4384,2044,2340
B0103,08,122,District - Bhilwara,Total,Technical degree or diploma equal to degree or post-graduate degree,11600,7625,3975,6515,5102,1413,645,441,204,377,273,104,4440,2082,2358,1397,722,675
B0103,08,122,District - Bhilwara,Rural,Total,1895869,955378,940491,722541,448804,273737,243925,82503,161422,102451,42227,60224,929403,424071,505332,40144,15482,24662
B0103,08,122,District - Bhilwara,Rural,Illiterate,998932,382483,616449,364576,158538,206038,146925,28415,118510,58521,13721,44800,487431,195530,291901,14028,2205,11823
B0103,08,122,District - Bhilwara,Rural,Literate,896937,572895,324042,357965,290266,67699,97000,54088,42912,43930,28506,15424,441972,228541,213431,26116,13277,12839
B0103,08,122,District - Bhilwara,Rural,Literate but below matric/secondary,684723,427833,256890,248365,199836,48529,72804,39945,32859,32616,21054,11562,363554,188052,175502,14727,6711,8016
B0103,08,122,District - Bhilwara,Rural,Matric/secondary but below graduate,100848,73113,27735,46218,41588,4630,8612,6078,2534,4236,3334,902,46018,25447,20571,6251,3806,2445
B0103,08,122,District - Bhilwara,Rural,Technical diploma or certificate not equal to degree,2298,1742,556,1056,857,199,104,81,23,48,37,11,1138,804,334,320,227,93
B0103,08,122,District - Bhilwara,Rural,Graduate and above other than technical degree,22635,16760,5875,14283,12426,1857,1538,1127,411,835,659,176,6814,3207,3607,1990,1138,852
B0103,08,122,District - Bhilwara,Rural,Technical degree or diploma equal to degree or post-graduate degree,4687,3513,1174,2658,2281,377,408,288,120,277,214,63,1621,944,677,680,404,276
B0103,08,122,District - Bhilwara,Urban,Total,512654,265358,247296,160788,132235,28553,20911,11047,9864,6577,3790,2787,330955,122076,208879,14913,5913,9000
B0103,08,122,District - Bhilwara,Urban,Illiterate,153465,60671,92794,27102,15086,12016,8143,2315,5828,2498,849,1649,118220,43270,74950,2743,530,2213
B0103,08,122,District - Bhilwara,Urban,Literate,359189,204687,154502,133686,117149,16537,12768,8732,4036,4079,2941,1138,212735,78806,133929,12170,5383,6787
B0103,08,122,District - Bhilwara,Urban,Literate but below matric/secondary,182211,99207,83004,50323,44466,5857,6666,4476,2190,2396,1797,599,125222,50265,74957,4322,1792,2530
B0103,08,122,District - Bhilwara,Urban,Matric/secondary but below graduate,79854,48638,31216,32755,30167,2588,2249,1678,571,657,494,163,44850,16793,28057,3403,1767,1636
B0103,08,122,District - Bhilwara,Urban,Technical diploma or certificate not equal to degree,1797,1245,552,951,721,230,42,28,14,11,7,4,804,496,308,152,91,61
B0103,08,122,District - Bhilwara,Urban,Graduate and above other than technical degree,45792,27634,18158,26539,22278,4261,1295,893,402,343,208,135,17958,4463,13495,2394,906,1488
B0103,08,122,District - Bhilwara,Urban,Technical degree or diploma equal to degree or post-graduate degree,6913,4112,2801,3857,2821,1036,237,153,84,100,59,41,2819,1138,1681,717,318,399
B0103,08,123,District - Rajsamand,Total,Total,1156597,581339,575258,362584,257930,104654,188247,61604,126643,82208,33995,48213,605766,261805,343961,28921,9956,18965
B0103,08,123,District - Rajsamand,Total,Illiterate,537458,198005,339453,141427,66160,75267,106334,17653,88681,43855,9179,34676,289697,114192,175505,8635,909,7726
B0103,08,123,District - Rajsamand,Total,Literate,619139,383334,235805,221157,191770,29387,81913,43951,37962,38353,24816,13537,316069,147613,168456,20286,9047,11239
B0103,08,123,District - Rajsamand,Total,Literate but below matric/secondary,472845,285602,187243,150466,129098,21368,66724,34771,31953,30835,19522,11313,255655,121733,133922,11590,4586,7004
B0103,08,123,District - Rajsamand,Total,Matric/secondary but below graduate,92785,63619,29166,40864,37793,3071,9458,6238,3220,4621,3542,1079,42463,19588,22875,5135,2884,2251
B0103,08,123,District - Rajsamand,Total,Technical diploma or certificate not equal to degree,2015,1521,494,1039,835,204,107,83,24,52,41,11,869,603,266,220,160,60
B0103,08,123,District - Rajsamand,Total,Graduate and above other than technical degree,26134,17320,8814,15801,13624,2177,1353,862,491,762,548,214,8980,2834,6146,2099,900,1199
B0103,08,123,District - Rajsamand,Total,Technical degree or diploma equal to degree or post-graduate degree,4826,3318,1508,2941,2371,570,283,186,97,178,117,61,1602,761,841,618,290,328
B0103,08,123,District - Rajsamand,Rural,Total,972777,486960,485817,307258,211611,95647,178689,57845,120844,78211,32003,46208,486830,217504,269326,22173,7326,14847
B0103,08,123,District - Rajsamand,Rural,Illiterate,485372,178522,306850,133135,61853,71282,102107,16792,85315,42209,8724,33485,250130,99877,150253,7644,796,6848
B0103,08,123,District - Rajsamand,Rural,Literate,487405,308438,178967,174123,149758,24365,76582,41053,35529,36002,23279,12723,236700,117627,119073,14529,6530,7999
B0103,08,123,District - Rajsamand,Rural,Literate but below matric/secondary,398688,245752,152936,130448,111236,19212,63165,32951,30214,29267,18520,10747,205075,101565,103510,9504,3764,5740
B0103,08,123,District - Rajsamand,Rural,Matric/secondary but below graduate,57666,41986,15680,26176,24021,2155,8347,5532,2815,4152,3196,956,23143,12433,10710,3288,1916,1372
B0103,08,123,District - Rajsamand,Rural,Technical diploma or certificate not equal to degree,1123,865,258,594,471,123,87,69,18,43,34,9,442,325,117,128,96,32
B0103,08,123,District - Rajsamand,Rural,Graduate and above other than technical degree,10727,7939,2788,6857,5983,874,996,655,341,582,442,140,2874,1301,1573,889,439,450
B0103,08,123,District - Rajsamand,Rural,Technical degree or diploma equal to degree or post-graduate degree,2415,1817,598,1566,1327,239,224,146,78,145,94,51,625,344,281,262,142,120
B0103,08,123,District - Rajsamand,Urban,Total,183820,94379,89441,55326,46319,9007,9558,3759,5799,3997,1992,2005,118936,44301,74635,6748,2630,4118
B0103,08,123,District - Rajsamand,Urban,Illiterate,52086,19483,32603,8292,4307,3985,4227,861,3366,1646,455,1191,39567,14315,25252,991,113,878
B0103,08,123,District - Rajsamand,Urban,Literate,131734,74896,56838,47034,42012,5022,5331,2898,2433,2351,1537,814,79369,29986,49383,5757,2517,3240
B0103,08,123,District - Rajsamand,Urban,Literate but below matric/secondary,74157,39850,34307,20018,17862,2156,3559,1820,1739,1568,1002,566,50580,20168,30412,2086,822,1264
B0103,08,123,District - Rajsamand,Urban,Matric/secondary but below graduate,35119,21633,13486,14688,13772,916,1111,706,405,469,346,123,19320,7155,12165,1847,968,879
B0103,08,123,District - Rajsamand,Urban,Technical diploma or certificate not equal to degree,892,656,236,445,364,81,20,14,6,9,7,2,427,278,149,92,64,28
B0103,08,123,District - Rajsamand,Urban,Graduate and above other than technical degree,15407,9381,6026,8944,7641,1303,357,207,150,180,106,74,6106,1533,4573,1210,461,749
B0103,08,123,District - Rajsamand,Urban,Technical degree or diploma equal to degree or post-graduate degree,2411,1501,910,1375,1044,331,59,40,19,33,23,10,977,417,560,356,148,208
B0103,08,124,District - Dungarpur,Total,Total,1388552,696532,692020,216411,170920,45491,425104,175704,249400,288185,131433,156752,747037,349908,397129,53986,19274,34712
B0103,08,124,District - Dungarpur,Total,Illiterate,706961,280712,426249,80965,52955,28010,253196,66306,186890,166835,48891,117944,372800,161451,211349,18059,2803,15256
B0103,08,124,District - Dungarpur,Total,Literate,681591,415820,265771,135446,117965,17481,171908,109398,62510,121350,82542,38808,374237,188457,185780,35927,16471,19456
B0103,08,124,District - Dungarpur,Total,Literate but below matric/secondary,509499,304824,204675,81042,71979,9063,130319,82442,47877,92537,62729,29808,298138,150403,147735,18726,7768,10958
B0103,08,124,District - Dungarpur,Total,Matric/secondary but below graduate,98944,62690,36254,25818,22377,3441,20306,13517,6789,14000,9848,4152,52820,26796,26024,10097,5212,4885
B0103,08,124,District - Dungarpur,Total,Technical diploma or certificate not equal to degree,3157,1942,1215,1539,1012,527,331,208,123,228,141,87,1287,722,565,485,254,231
B0103,08,124,District - Dungarpur,Total,Graduate and above other than technical degree,24753,17160,7593,12898,10648,2250,3585,2710,875,2605,2035,570,8270,3802,4468,3295,1598,1697
B0103,08,124,District - Dungarpur,Total,Technical degree or diploma equal to degree or post-graduate degree,8962,6491,2471,4348,3553,795,1672,1241,431,1394,1056,338,2942,1697,1245,1587,898,689
B0103,08,124,District - Dungarpur,Rural,Total,1299809,651046,648763,192853,151424,41429,418899,172403,246496,284501,129415,155086,688057,327219,360838,47391,16805,30586
B0103,08,124,District - Dungarpur,Rural,Illiterate,683958,271475,412483,78266,51275,26991,250871,65621,185250,165430,48477,116953,354821,154579,200242,17113,2668,14445
B0103,08,124,District - Dungarpur,Rural,Literate,615851,379571,236280,114587,100149,14438,168028,106782,61246,119071,80938,38133,333236,172640,160596,30278,14137,16141
B0103,08,124,District - Dungarpur,Rural,Literate but below matric/secondary,473617,285904,187713,73076,64862,8214,127885,80810,47075,91031,61671,29360,272656,140232,132424,16595,6991,9604
B0103,08,124,District - Dungarpur,Rural,Matric/secondary but below graduate,82139,53014,29125,19898,17107,2791,19531,12957,6574,13589,9541,4048,42710,22950,19760,8235,4327,3908
B0103,08,124,District - Dungarpur,Rural,Technical diploma or certificate not equal to degree,2548,1565,983,1213,789,424,315,197,118,218,135,83,1020,579,441,394,209,185
B0103,08,124,District - Dungarpur,Rural,Graduate and above other than technical degree,16999,12494,4505,8387,7112,1275,3286,2517,769,2439,1926,513,5326,2865,2461,2295,1199,1096
B0103,08,124,District - Dungarpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,6982,5293,1689,3232,2746,486,1589,1185,404,1339,1021,318,2161,1362,799,1212,741,471
B0103,08,124,District - Dungarpur,Urban,Total,88743,45486,43257,23558,19496,4062,6205,3301,2904,3684,2018,1666,58980,22689,36291,6595,2469,4126
B0103,08,124,District - Dungarpur,Urban,Illiterate,23003,9237,13766,2699,1680,1019,2325,685,1640,1405,414,991,17979,6872,11107,946,135,811
