Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,08,124,District - Dungarpur,Urban,Literate,65740,36249,29491,20859,17816,3043,3880,2616,1264,2279,1604,675,41001,15817,25184,5649,2334,3315
B0103,08,124,District - Dungarpur,Urban,Literate but below matric/secondary,35882,18920,16962,7966,7117,849,2434,1632,802,1506,1058,448,25482,10171,15311,2131,777,1354
B0103,08,124,District - Dungarpur,Urban,Matric/secondary but below graduate,16805,9676,7129,5920,5270,650,775,560,215,411,307,104,10110,3846,6264,1862,885,977
B0103,08,124,District - Dungarpur,Urban,Technical diploma or certificate not equal to degree,609,377,232,326,223,103,16,11,5,10,6,4,267,143,124,91,45,46
B0103,08,124,District - Dungarpur,Urban,Graduate and above other than technical degree,7754,4666,3088,4511,3536,975,299,193,106,166,109,57,2944,937,2007,1000,399,601
B0103,08,124,District - Dungarpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,1980,1198,782,1116,807,309,83,56,27,55,35,20,781,335,446,375,157,218
B0103,08,125,District - Banswara,Total,Total,1797485,907754,889731,542983,361194,181789,373591,121042,252549,199350,73750,125600,880911,425518,455393,35692,15616,20076
B0103,08,125,District - Banswara,Total,Illiterate,968142,393900,574242,281210,142374,138836,224858,41118,183740,121781,26597,95184,462074,210408,251666,9158,2171,6987
B0103,08,125,District - Banswara,Total,Literate,829343,513854,315489,261773,218820,42953,148733,79924,68809,77569,47153,30416,418837,215110,203727,26534,13445,13089
B0103,08,125,District - Banswara,Total,Literate but below matric/secondary,614458,374885,239573,167148,141003,26145,110876,58957,51919,56987,34390,22597,336434,174925,161509,13198,6367,6831
B0103,08,125,District - Banswara,Total,Matric/secondary but below graduate,114133,73665,40468,40126,34353,5773,18877,11200,7677,9143,6027,3116,55130,28112,27018,7495,4198,3297
B0103,08,125,District - Banswara,Total,Technical diploma or certificate not equal to degree,3896,2632,1264,2185,1582,603,461,289,172,304,199,105,1250,761,489,402,233,169
B0103,08,125,District - Banswara,Total,Graduate and above other than technical degree,31441,20916,10525,18171,14870,3301,3259,2246,1013,2074,1527,547,10011,3800,6211,2755,1253,1502
B0103,08,125,District - Banswara,Total,Technical degree or diploma equal to degree or post-graduate degree,12018,9064,2954,7163,5965,1198,1993,1472,521,1566,1225,341,2862,1627,1235,1267,742,525
B0103,08,125,District - Banswara,Rural,Total,1669864,842767,827097,504803,330866,173937,367377,117644,249733,196717,72130,124587,797684,394257,403427,29112,13093,16019
B0103,08,125,District - Banswara,Rural,Illiterate,935934,380442,555492,276740,139755,136985,222922,40514,182408,120991,26315,94676,436272,200173,236099,8187,1955,6232
B0103,08,125,District - Banswara,Rural,Literate,733930,462325,271605,228063,191111,36952,144455,77130,67325,75726,45815,29911,361412,194084,167328,20925,11138,9787
B0103,08,125,District - Banswara,Rural,Literate but below matric/secondary,567260,350646,216614,155595,131239,24356,108414,57330,51084,55892,33585,22307,303251,162077,141174,11211,5552,5659
B0103,08,125,District - Banswara,Rural,Matric/secondary but below graduate,89052,59512,29540,30408,25967,4441,18022,10639,7383,8827,5786,3041,40622,22906,17716,5822,3400,2422
B0103,08,125,District - Banswara,Rural,Technical diploma or certificate not equal to degree,2913,1978,935,1602,1171,431,430,273,157,285,187,98,881,534,347,309,182,127
B0103,08,125,District - Banswara,Rural,Graduate and above other than technical degree,18262,13471,4791,10614,9071,1543,2883,2011,872,1928,1437,491,4765,2389,2376,1662,890,772
B0103,08,125,District - Banswara,Rural,Technical degree or diploma equal to degree or post-graduate degree,9116,7316,1800,5404,4726,678,1898,1416,482,1516,1194,322,1814,1174,640,909,594,315
B0103,08,125,District - Banswara,Urban,Total,127621,64987,62634,38180,30328,7852,6214,3398,2816,2633,1620,1013,83227,31261,51966,6580,2523,4057
B0103,08,125,District - Banswara,Urban,Illiterate,32208,13458,18750,4470,2619,1851,1936,604,1332,790,282,508,25802,10235,15567,971,216,755
B0103,08,125,District - Banswara,Urban,Literate,95413,51529,43884,33710,27709,6001,4278,2794,1484,1843,1338,505,57425,21026,36399,5609,2307,3302
B0103,08,125,District - Banswara,Urban,Literate but below matric/secondary,47198,24239,22959,11553,9764,1789,2462,1627,835,1095,805,290,33183,12848,20335,1987,815,1172
B0103,08,125,District - Banswara,Urban,Matric/secondary but below graduate,25081,14153,10928,9718,8386,1332,855,561,294,316,241,75,14508,5206,9302,1673,798,875
B0103,08,125,District - Banswara,Urban,Technical diploma or certificate not equal to degree,983,654,329,583,411,172,31,16,15,19,12,7,369,227,142,93,51,42
B0103,08,125,District - Banswara,Urban,Graduate and above other than technical degree,13179,7445,5734,7557,5799,1758,376,235,141,146,90,56,5246,1411,3835,1093,363,730
B0103,08,125,District - Banswara,Urban,Technical degree or diploma equal to degree or post-graduate degree,2902,1748,1154,1759,1239,520,95,56,39,50,31,19,1048,453,595,358,148,210
B0103,08,126,District - Chittaurgarh,Total,Total,1544338,783171,761167,656904,409334,247570,145851,47298,98553,49431,22993,26438,741583,326539,415044,33501,13844,19657
B0103,08,126,District - Chittaurgarh,Total,Illiterate,722513,268320,454193,295378,113944,181434,83932,14228,69704,25722,6497,19225,343203,140148,203055,7298,1305,5993
B0103,08,126,District - Chittaurgarh,Total,Literate,821825,514851,306974,361526,295390,66136,61919,33070,28849,23709,16496,7213,398380,186391,211989,26203,12539,13664
B0103,08,126,District - Chittaurgarh,Total,Literate but below matric/secondary,590569,362477,228092,241130,192390,48740,47680,24347,23333,17720,12144,5576,301759,145740,156019,12089,5435,6654
B0103,08,126,District - Chittaurgarh,Total,Matric/secondary but below graduate,123603,83990,39613,57702,52207,5495,6904,4537,2367,2837,2207,630,58997,27246,31751,7232,3913,3319
B0103,08,126,District - Chittaurgarh,Total,Technical diploma or certificate not equal to degree,5500,4600,900,3173,2786,387,248,219,29,134,119,15,2079,1595,484,578,451,127
B0103,08,126,District - Chittaurgarh,Total,Graduate and above other than technical degree,45001,28772,16229,26852,22995,3857,1845,1230,615,933,659,274,16304,4547,11757,3719,1503,2216
B0103,08,126,District - Chittaurgarh,Total,Technical degree or diploma equal to degree or post-graduate degree,9114,6378,2736,5515,4510,1005,356,251,105,211,152,59,3243,1617,1626,1119,579,540
B0103,08,126,District - Chittaurgarh,Rural,Total,1259074,636415,622659,566901,336356,230545,133335,40806,92529,44019,19535,24484,558838,259253,299585,20059,8764,11295
B0103,08,126,District - Chittaurgarh,Rural,Illiterate,644095,237903,406192,280624,106697,173927,79699,13118,66581,24177,5951,18226,283772,118088,165684,5614,1026,4588
B0103,08,126,District - Chittaurgarh,Rural,Literate,614979,398512,216467,286277,229659,56618,53636,27688,25948,19842,13584,6258,275066,141165,133901,14445,7738,6707
B0103,08,126,District - Chittaurgarh,Rural,Literate but below matric/secondary,481225,303731,177494,211368,166309,45059,42676,21099,21577,15391,10332,5059,227181,116323,110858,7807,3777,4030
B0103,08,126,District - Chittaurgarh,Rural,Matric/secondary but below graduate,75745,55174,20571,38766,34660,4106,5392,3477,1915,2091,1621,470,31587,17037,14550,3757,2267,1490
B0103,08,126,District - Chittaurgarh,Rural,Technical diploma or certificate not equal to degree,2398,2022,376,1135,985,150,158,142,16,84,75,9,1105,895,210,309,246,63
B0103,08,126,District - Chittaurgarh,Rural,Graduate and above other than technical degree,18178,13478,4700,11842,10533,1309,1170,822,348,611,474,137,5166,2123,3043,1411,770,641
B0103,08,126,District - Chittaurgarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,3667,2853,814,2292,1996,296,235,183,52,152,119,33,1140,674,466,452,290,162
B0103,08,126,District - Chittaurgarh,Urban,Total,285264,146756,138508,90003,72978,17025,12516,6492,6024,5412,3458,1954,182745,67286,115459,13442,5080,8362
B0103,08,126,District - Chittaurgarh,Urban,Illiterate,78418,30417,48001,14754,7247,7507,4233,1110,3123,1545,546,999,59431,22060,37371,1684,279,1405
B0103,08,126,District - Chittaurgarh,Urban,Literate,206846,116339,90507,75249,65731,9518,8283,5382,2901,3867,2912,955,123314,45226,78088,11758,4801,6957
B0103,08,126,District - Chittaurgarh,Urban,Literate but below matric/secondary,109344,58746,50598,29762,26081,3681,5004,3248,1756,2329,1812,517,74578,29417,45161,4282,1658,2624
B0103,08,126,District - Chittaurgarh,Urban,Matric/secondary but below graduate,47858,28816,19042,18936,17547,1389,1512,1060,452,746,586,160,27410,10209,17201,3475,1646,1829
B0103,08,126,District - Chittaurgarh,Urban,Technical diploma or certificate not equal to degree,3102,2578,524,2038,1801,237,90,77,13,50,44,6,974,700,274,269,205,64
B0103,08,126,District - Chittaurgarh,Urban,Graduate and above other than technical degree,26823,15294,11529,15010,12462,2548,675,408,267,322,185,137,11138,2424,8714,2308,733,1575
B0103,08,126,District - Chittaurgarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,5447,3525,1922,3223,2514,709,121,68,53,59,33,26,2103,943,1160,667,289,378
B0103,08,127,District - Kota,Total,Total,1951014,1021161,929853,577548,467365,110183,171263,67285,103978,80209,41135,39074,1202203,486511,715692,82909,39588,43321
B0103,08,127,District - Kota,Total,Illiterate,652669,255765,396904,130932,73302,57630,78059,15224,62835,33834,9152,24682,443678,167239,276439,13455,2666,10789
B0103,08,127,District - Kota,Total,Literate,1298345,765396,532949,446616,394063,52553,93204,52061,41143,46375,31983,14392,758525,319272,439253,69454,36922,32532
B0103,08,127,District - Kota,Total,Literate but below matric/secondary,796690,448596,348094,236690,207321,29369,68825,36054,32771,33724,22456,11268,491175,205221,285954,26227,11841,14386
B0103,08,127,District - Kota,Total,Matric/secondary but below graduate,294028,191899,102129,108371,101761,6610,13036,9575,3461,6699,5541,1158,172621,80563,92058,21919,13834,8085
B0103,08,127,District - Kota,Total,Technical diploma or certificate not equal to degree,11181,9263,1918,5291,4731,560,382,330,52,240,210,30,5508,4202,1306,1627,1333,294
B0103,08,127,District - Kota,Total,Graduate and above other than technical degree,128320,74846,53474,64925,54637,10288,4449,2974,1475,2595,1908,687,58946,17235,41711,13248,6222,7026
B0103,08,127,District - Kota,Total,Technical degree or diploma equal to degree or post-graduate degree,28203,19292,8911,14633,11861,2772,1068,782,286,725,561,164,12502,6649,5853,4625,2852,1773
B0103,08,127,District - Kota,Rural,Total,774410,401331,373079,231253,175201,56052,126067,40773,85294,58041,26381,31660,417090,185357,231733,28177,13244,14933
B0103,08,127,District - Kota,Rural,Illiterate,318030,118253,199777,72802,37280,35522,63067,9903,53164,26935,6155,20780,182161,71070,111091,6196,897,5299
B0103,08,127,District - Kota,Rural,Literate,456380,283078,173302,158451,137921,20530,63000,30870,32130,31106,20226,10880,234929,114287,120642,21981,12347,9634
B0103,08,127,District - Kota,Rural,Literate but below matric/secondary,350653,206961,143692,113401,96777,16624,50606,23287,27319,24457,15222,9235,186646,86897,99749,10615,4527,6088
B0103,08,127,District - Kota,Rural,Matric/secondary but below graduate,67964,50002,17962,26847,25246,1601,6550,4614,1936,3455,2881,574,34567,20142,14425,6690,4612,2078
B0103,08,127,District - Kota,Rural,Technical diploma or certificate not equal to degree,2170,1861,309,821,746,75,127,114,13,90,84,6,1222,1001,221,529,436,93
B0103,08,127,District - Kota,Rural,Graduate and above other than technical degree,15033,11724,3309,8041,7467,574,1489,1163,326,1042,895,147,5503,3094,2409,2441,1682,759
B0103,08,127,District - Kota,Rural,Technical degree or diploma equal to degree or post-graduate degree,4188,3501,687,2014,1877,137,441,367,74,351,305,46,1733,1257,476,1060,804,256
B0103,08,127,District - Kota,Urban,Total,1176604,619830,556774,346295,292164,54131,45196,26512,18684,22168,14754,7414,785113,301154,483959,54732,26344,28388
B0103,08,127,District - Kota,Urban,Illiterate,334639,137512,197127,58130,36022,22108,14992,5321,9671,6899,2997,3902,261517,96169,165348,7259,1769,5490
B0103,08,127,District - Kota,Urban,Literate,841965,482318,359647,288165,256142,32023,30204,21191,9013,15269,11757,3512,523596,204985,318611,47473,24575,22898
B0103,08,127,District - Kota,Urban,Literate but below matric/secondary,446037,241635,204402,123289,110544,12745,18219,12767,5452,9267,7234,2033,304529,118324,186205,15612,7314,8298
B0103,08,127,District - Kota,Urban,Matric/secondary but below graduate,226064,141897,84167,81524,76515,5009,6486,4961,1525,3244,2660,584,138054,60421,77633,15229,9222,6007
B0103,08,127,District - Kota,Urban,Technical diploma or certificate not equal to degree,9011,7402,1609,4470,3985,485,255,216,39,150,126,24,4286,3201,1085,1098,897,201
B0103,08,127,District - Kota,Urban,Graduate and above other than technical degree,113287,63122,50165,56884,47170,9714,2960,1811,1149,1553,1013,540,53443,14141,39302,10807,4540,6267
B0103,08,127,District - Kota,Urban,Technical degree or diploma equal to degree or post-graduate degree,24015,15791,8224,12619,9984,2635,627,415,212,374,256,118,10769,5392,5377,3565,2048,1517
B0103,08,128,District - Baran,Total,Total,1222755,633945,588810,359785,262557,97228,192798,67197,125601,95301,44278,51023,670172,304191,365981,45104,22309,22795
B0103,08,128,District - Baran,Total,Illiterate,529448,201338,328110,128633,62772,65861,103260,18809,84451,48406,12263,36143,297555,119757,177798,9655,1682,7973
B0103,08,128,District - Baran,Total,Literate,693307,432607,260700,231152,199785,31367,89538,48388,41150,46895,32015,14880,372617,184434,188183,35449,20627,14822
B0103,08,128,District - Baran,Total,Literate but below matric/secondary,510719,304332,206387,153439,129871,23568,69450,35300,34150,35801,23454,12347,287830,139161,148669,16761,8210,8551
B0103,08,128,District - Baran,Total,Matric/secondary but below graduate,104407,74675,29732,39172,36579,2593,9037,6598,2439,5038,4199,839,56198,31498,24700,10353,7106,3247
B0103,08,128,District - Baran,Total,Technical diploma or certificate not equal to degree,2786,2282,504,1049,862,187,136,127,9,85,80,5,1601,1293,308,611,494,117
B0103,08,128,District - Baran,Total,Graduate and above other than technical degree,31878,23120,8758,17249,15603,1646,2410,1918,492,1562,1342,220,12219,5599,6620,4416,2796,1620
B0103,08,128,District - Baran,Total,Technical degree or diploma equal to degree or post-graduate degree,7858,6203,1655,4249,3796,453,652,549,103,498,437,61,2957,1858,1099,1603,1102,501
B0103,08,128,District - Baran,Rural,Total,968541,502228,466313,290513,205041,85472,177561,59106,118455,87251,39153,48098,500467,238081,262386,30061,15175,14886
B0103,08,128,District - Baran,Rural,Illiterate,447118,169637,277481,115140,54980,60160,96912,17047,79865,45257,11169,34088,235066,97610,137456,6894,1120,5774
B0103,08,128,District - Baran,Rural,Literate,521423,332591,188832,175373,150061,25312,80649,42059,38590,41994,27984,14010,265401,140471,124930,23167,14055,9112
B0103,08,128,District - Baran,Rural,Literate but below matric/secondary,405381,246537,158844,125548,105448,20100,63548,31251,32297,32537,20798,11739,216285,109838,106447,11641,5714,5927
B0103,08,128,District - Baran,Rural,Matric/secondary but below graduate,65587,50082,15505,25052,23282,1770,7483,5370,2113,4197,3463,734,33052,21430,11622,6705,4905,1800
B0103,08,128,District - Baran,Rural,Technical diploma or certificate not equal to degree,1641,1408,233,531,445,86,111,103,8,71,66,5,999,860,139,404,343,61
B0103,08,128,District - Baran,Rural,Graduate and above other than technical degree,15395,12625,2770,8584,7970,614,1828,1478,350,1230,1074,156,4983,3177,1806,2205,1661,544
B0103,08,128,District - Baran,Rural,Technical degree or diploma equal to degree or post-graduate degree,4413,3777,636,2316,2155,161,540,467,73,419,373,46,1557,1155,402,969,751,218
B0103,08,128,District - Baran,Urban,Total,254214,131717,122497,69272,57516,11756,15237,8091,7146,8050,5125,2925,169705,66110,103595,15043,7134,7909
B0103,08,128,District - Baran,Urban,Illiterate,82330,31701,50629,13493,7792,5701,6348,1762,4586,3149,1094,2055,62489,22147,40342,2761,562,2199
B0103,08,128,District - Baran,Urban,Literate,171884,100016,71868,55779,49724,6055,8889,6329,2560,4901,4031,870,107216,43963,63253,12282,6572,5710
B0103,08,128,District - Baran,Urban,Literate but below matric/secondary,105338,57795,47543,27891,24423,3468,5902,4049,1853,3264,2656,608,71545,29323,42222,5120,2496,2624
B0103,08,128,District - Baran,Urban,Matric/secondary but below graduate,38820,24593,14227,14120,13297,823,1554,1228,326,841,736,105,23146,10068,13078,3648,2201,1447
B0103,08,128,District - Baran,Urban,Technical diploma or certificate not equal to degree,1145,874,271,518,417,101,25,24,1,14,14,0,602,433,169,207,151,56
B0103,08,128,District - Baran,Urban,Graduate and above other than technical degree,16483,10495,5988,8665,7633,1032,582,440,142,332,268,64,7236,2422,4814,2211,1135,1076
B0103,08,128,District - Baran,Urban,Technical degree or diploma equal to degree or post-graduate degree,3445,2426,1019,1933,1641,292,112,82,30,79,64,15,1400,703,697,634,351,283
B0103,08,129,District - Jhalawar,Total,Total,1411129,725143,685986,475653,338321,137332,210297,64504,145793,82864,36193,46671,725179,322318,402861,35085,16265,18820
B0103,08,129,District - Jhalawar,Total,Illiterate,671337,258328,413009,202262,101676,100586,123632,19434,104198,44849,10593,34256,345443,137218,208225,8231,1407,6824
B0103,08,129,District - Jhalawar,Total,Literate,739792,466815,272977,273391,236645,36746,86665,45070,41595,38015,25600,12415,379736,185100,194636,26854,14858,11996
B0103,08,129,District - Jhalawar,Total,Literate but below matric/secondary,567825,347894,219931,194830,166571,28259,70281,34325,35956,29590,19117,10473,302714,146998,155716,12901,6114,6787
B0103,08,129,District - Jhalawar,Total,Matric/secondary but below graduate,102321,72068,30253,40814,37716,3098,8833,6256,2577,4339,3520,819,52674,28096,24578,7886,5160,2726
B0103,08,129,District - Jhalawar,Total,Technical diploma or certificate not equal to degree,2425,1944,481,1131,916,215,130,105,25,79,69,10,1164,923,241,383,324,59
B0103,08,129,District - Jhalawar,Total,Graduate and above other than technical degree,32211,22454,9757,18468,16317,2151,2050,1647,403,1291,1126,165,11693,4490,7203,3404,1907,1497
B0103,08,129,District - Jhalawar,Total,Technical degree or diploma equal to degree or post-graduate degree,7558,5886,1672,4222,3666,556,696,592,104,530,464,66,2640,1628,1012,1287,846,441
B0103,08,129,District - Jhalawar,Rural,Total,1181838,606533,575305,411455,283456,127999,200167,58830,141337,77654,32865,44789,570216,264247,305969,22999,11041,11958
B0103,08,129,District - Jhalawar,Rural,Illiterate,602972,231291,371681,192002,95396,96606,119937,18371,101566,43036,9900,33136,291033,117524,173509,6254,1072,5182
B0103,08,129,District - Jhalawar,Rural,Literate,578866,375242,203624,219453,188060,31393,80230,40459,39771,34618,22965,11653,279183,146723,132460,16745,9969,6776
B0103,08,129,District - Jhalawar,Rural,Literate but below matric/secondary,473690,296931,176759,169897,143751,26146,65948,31322,34626,27294,17368,9926,237845,121858,115987,8939,4399,4540
B0103,08,129,District - Jhalawar,Rural,Matric/secondary but below graduate,64588,48957,15631,27024,24793,2231,7656,5317,2339,3720,3008,712,29908,18847,11061,4840,3472,1368
B0103,08,129,District - Jhalawar,Rural,Technical diploma or certificate not equal to degree,1379,1153,226,589,504,85,105,84,21,66,57,9,685,565,120,249,214,35
B0103,08,129,District - Jhalawar,Rural,Graduate and above other than technical degree,13717,11198,2519,8284,7663,621,1577,1274,303,1037,914,123,3856,2261,1595,1418,1019,399
B0103,08,129,District - Jhalawar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3940,3411,529,2113,1958,155,612,531,81,473,425,48,1215,922,293,665,525,140
B0103,08,129,District - Jhalawar,Urban,Total,229291,118610,110681,64198,54865,9333,10130,5674,4456,5210,3328,1882,154963,58071,96892,12086,5224,6862
B0103,08,129,District - Jhalawar,Urban,Illiterate,68365,27037,41328,10260,6280,3980,3695,1063,2632,1813,693,1120,54410,19694,34716,1977,335,1642
B0103,08,129,District - Jhalawar,Urban,Literate,160926,91573,69353,53938,48585,5353,6435,4611,1824,3397,2635,762,100553,38377,62176,10109,4889,5220
B0103,08,129,District - Jhalawar,Urban,Literate but below matric/secondary,94135,50963,43172,24933,22820,2113,4333,3003,1330,2296,1749,547,64869,25140,39729,3962,1715,2247
B0103,08,129,District - Jhalawar,Urban,Matric/secondary but below graduate,37733,23111,14622,13790,12923,867,1177,939,238,619,512,107,22766,9249,13517,3046,1688,1358
B0103,08,129,District - Jhalawar,Urban,Technical diploma or certificate not equal to degree,1046,791,255,542,412,130,25,21,4,13,12,1,479,358,121,134,110,24
B0103,08,129,District - Jhalawar,Urban,Graduate and above other than technical degree,18494,11256,7238,10184,8654,1530,473,373,100,254,212,42,7837,2229,5608,1986,888,1098
B0103,08,129,District - Jhalawar,Urban,Technical degree or diploma equal to degree or post-graduate degree,3618,2475,1143,2109,1708,401,84,61,23,57,39,18,1425,706,719,622,321,301
B0103,08,130,District - Udaipur,Total,Total,3068420,1566801,1501619,822355,623397,198958,543428,212442,330986,268321,128869,139452,1702637,730962,971675,95389,36779,58610
B0103,08,130,District - Udaipur,Total,Illiterate,1485791,593357,892434,310982,177328,133654,328246,77720,250526,151367,44969,106398,846563,338309,508254,29967,4584,25383
B0103,08,130,District - Udaipur,Total,Literate,1582629,973444,609185,511373,446069,65304,215182,134722,80460,116954,83900,33054,856074,392653,463421,65422,32195,33227
B0103,08,130,District - Udaipur,Total,Literate but below matric/secondary,1065717,646313,419404,286286,252538,33748,158983,98947,60036,86228,62176,24052,620448,294828,325620,31577,14688,16889
B0103,08,130,District - Udaipur,Total,Matric/secondary but below graduate,253402,163419,89983,96160,88404,7756,20499,14710,5789,11182,8811,2371,136743,60305,76438,16564,9579,6985
B0103,08,130,District - Udaipur,Total,Technical diploma or certificate not equal to degree,6429,4522,1907,3651,2815,836,238,162,76,129,90,39,2540,1545,995,575,347,228
B0103,08,130,District - Udaipur,Total,Graduate and above other than technical degree,116551,69767,46784,64777,52701,12076,4481,3175,1306,2485,1886,599,47293,13891,33402,8952,3831,5121
B0103,08,130,District - Udaipur,Total,Technical degree or diploma equal to degree or post-graduate degree,26048,17040,9008,14667,11028,3639,1276,948,328,910,690,220,10105,5064,5041,3116,1627,1489
B0103,08,130,District - Udaipur,Rural,Total,2459994,1251316,1208678,629000,463211,165789,527103,203508,323595,261625,124621,137004,1303891,584597,719294,70393,26429,43964
B0103,08,130,District - Udaipur,Rural,Illiterate,1351148,538937,812211,291764,166275,125489,323404,76302,247102,149534,44288,105246,735980,296360,439620,27527,4183,23344
B0103,08,130,District - Udaipur,Rural,Literate,1108846,712379,396467,337236,296936,40300,203699,127206,76493,112091,80333,31758,567911,288237,279674,42866,22246,20620
B0103,08,130,District - Udaipur,Rural,Literate but below matric/secondary,848588,532924,315664,230163,202831,27332,152850,94994,57856,83599,60169,23430,465575,235099,230476,25251,11899,13352
B0103,08,130,District - Udaipur,Rural,Matric/secondary but below graduate,123486,87417,36069,46660,42867,3793,17873,12783,5090,10127,7985,2142,58953,31767,27186,9461,5903,3558
B0103,08,130,District - Udaipur,Rural,Technical diploma or certificate not equal to degree,2392,1707,685,1274,974,300,173,112,61,102,68,34,945,621,324,302,189,113
B0103,08,130,District - Udaipur,Rural,Graduate and above other than technical degree,26730,19742,6988,15327,13384,1943,2933,2227,706,1880,1525,355,8470,4131,4339,2766,1667,1099
B0103,08,130,District - Udaipur,Rural,Technical degree or diploma equal to degree or post-graduate degree,7091,5397,1694,3773,3173,600,950,747,203,735,586,149,2368,1477,891,1128,714,414
B0103,08,130,District - Udaipur,Urban,Total,608426,315485,292941,193355,160186,33169,16325,8934,7391,6696,4248,2448,398746,146365,252381,24996,10350,14646
B0103,08,130,District - Udaipur,Urban,Illiterate,134643,54420,80223,19218,11053,8165,4842,1418,3424,1833,681,1152,110583,41949,68634,2440,401,2039
B0103,08,130,District - Udaipur,Urban,Literate,473783,261065,212718,174137,149133,25004,11483,7516,3967,4863,3567,1296,288163,104416,183747,22556,9949,12607
B0103,08,130,District - Udaipur,Urban,Literate but below matric/secondary,217129,113389,103740,56123,49707,6416,6133,3953,2180,2629,2007,622,154873,59729,95144,6326,2789,3537
B0103,08,130,District - Udaipur,Urban,Matric/secondary but below graduate,129916,76002,53914,49500,45537,3963,2626,1927,699,1055,826,229,77790,28538,49252,7103,3676,3427
B0103,08,130,District - Udaipur,Urban,Technical diploma or certificate not equal to degree,4037,2815,1222,2377,1841,536,65,50,15,27,22,5,1595,924,671,273,158,115
B0103,08,130,District - Udaipur,Urban,Graduate and above other than technical degree,89821,50025,39796,49450,39317,10133,1548,948,600,605,361,244,38823,9760,29063,6186,2164,4022
B0103,08,130,District - Udaipur,Urban,Technical degree or diploma equal to degree or post-graduate degree,18957,11643,7314,10894,7855,3039,326,201,125,175,104,71,7737,3587,4150,1988,913,1075
B0103,08,131,District - Pratapgarh,Total,Total,867848,437744,430104,327445,204151,123294,153849,47540,106309,59271,23134,36137,386554,186053,200501,9951,4593,5358
B0103,08,131,District - Pratapgarh,Total,Illiterate,466333,187622,278711,166255,76334,89921,88879,14100,74779,35500,8165,27335,211199,97188,114011,2275,605,1670
B0103,08,131,District - Pratapgarh,Total,Literate,401515,250122,151393,161190,127817,33373,64970,33440,31530,23771,14969,8802,175355,88865,86490,7676,3988,3688
B0103,08,131,District - Pratapgarh,Total,Literate but below matric/secondary,317333,193609,123724,118407,92236,26171,52615,26263,26352,18345,11401,6944,146311,75110,71201,3663,1756,1907
B0103,08,131,District - Pratapgarh,Total,Matric/secondary but below graduate,50163,34121,16042,22093,19326,2767,7436,4584,2852,2660,1904,756,20634,10211,10423,2394,1365,1029
B0103,08,131,District - Pratapgarh,Total,Technical diploma or certificate not equal to degree,1302,1016,286,737,585,152,142,113,29,100,84,16,423,318,105,128,97,31
B0103,08,131,District - Pratapgarh,Total,Graduate and above other than technical degree,13103,9281,3822,8167,7170,997,1036,766,270,610,487,123,3900,1345,2555,910,454,456
B0103,08,131,District - Pratapgarh,Total,Technical degree or diploma equal to degree or post-graduate degree,2884,2266,618,1774,1532,242,288,239,49,207,181,26,822,495,327,300,182,118
B0103,08,131,District - Pratapgarh,Rural,Total,796041,401171,394870,304356,185554,118802,150571,46166,104405,58047,22491,35556,341114,169451,171663,7269,3563,3706
B0103,08,131,District - Pratapgarh,Rural,Illiterate,447969,180510,267459,163038,74829,88209,87688,13853,73835,35048,8027,27021,197243,91828,105415,1975,561,1414
B0103,08,131,District - Pratapgarh,Rural,Literate,348072,220661,127411,141318,110725,30593,62883,32313,30570,22999,14464,8535,143871,77623,66248,5294,3002,2292
B0103,08,131,District - Pratapgarh,Rural,Literate but below matric/secondary,287347,178083,109264,109844,84961,24883,51183,25528,25655,17822,11068,6754,126320,67594,58726,2770,1439,1331
