Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,08,131,District - Pratapgarh,Rural,Matric/secondary but below graduate,36152,25883,10269,16220,13999,2221,7028,4338,2690,2524,1808,716,12904,7546,5358,1678,1026,652
B0103,08,131,District - Pratapgarh,Rural,Technical diploma or certificate not equal to degree,959,778,181,528,440,88,137,108,29,95,79,16,294,230,64,93,72,21
B0103,08,131,District - Pratapgarh,Rural,Graduate and above other than technical degree,6595,5304,1291,4248,3854,394,894,676,218,544,443,101,1453,774,679,423,270,153
B0103,08,131,District - Pratapgarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,1741,1507,234,1107,1014,93,273,229,44,199,176,23,361,264,97,141,104,37
B0103,08,131,District - Pratapgarh,Urban,Total,71807,36573,35234,23089,18597,4492,3278,1374,1904,1224,643,581,45440,16602,28838,2682,1030,1652
B0103,08,131,District - Pratapgarh,Urban,Illiterate,18364,7112,11252,3217,1505,1712,1191,247,944,452,138,314,13956,5360,8596,300,44,256
B0103,08,131,District - Pratapgarh,Urban,Literate,53443,29461,23982,19872,17092,2780,2087,1127,960,772,505,267,31484,11242,20242,2382,986,1396
B0103,08,131,District - Pratapgarh,Urban,Literate but below matric/secondary,29986,15526,14460,8563,7275,1288,1432,735,697,523,333,190,19991,7516,12475,893,317,576
B0103,08,131,District - Pratapgarh,Urban,Matric/secondary but below graduate,14011,8238,5773,5873,5327,546,408,246,162,136,96,40,7730,2665,5065,716,339,377
B0103,08,131,District - Pratapgarh,Urban,Technical diploma or certificate not equal to degree,343,238,105,209,145,64,5,5,0,5,5,0,129,88,41,35,25,10
B0103,08,131,District - Pratapgarh,Urban,Graduate and above other than technical degree,6508,3977,2531,3919,3316,603,142,90,52,66,44,22,2447,571,1876,487,184,303
B0103,08,131,District - Pratapgarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,1143,759,384,667,518,149,15,10,5,8,5,3,461,231,230,159,78,81
B0103,09,132,District - Saharanpur,Total,Total,3466382,1834106,1632276,882701,801589,81112,154643,109547,45096,67830,55513,12317,2429038,922970,1506068,103839,54094,49745
B0103,09,132,District - Saharanpur,Total,Illiterate,1389274,613992,775282,253826,214112,39714,60808,35117,25691,24469,17803,6666,1074640,364763,709877,21629,6603,15026
B0103,09,132,District - Saharanpur,Total,Literate,2077108,1220114,856994,628875,587477,41398,93835,74430,19405,43361,37710,5651,1354398,558207,796191,82210,47491,34719
B0103,09,132,District - Saharanpur,Total,Literate but below matric/secondary,1378335,793244,585091,347692,328075,19617,62343,49664,12679,28950,25687,3263,968300,415505,552795,35031,20486,14545
B0103,09,132,District - Saharanpur,Total,Matric/secondary but below graduate,424945,263801,161144,160074,152159,7915,18076,14686,3390,8350,7223,1127,246795,96956,149839,27559,16557,11002
B0103,09,132,District - Saharanpur,Total,Technical diploma or certificate not equal to degree,4157,3722,435,1658,1590,68,148,136,12,85,79,6,2351,1996,355,698,637,61
B0103,09,132,District - Saharanpur,Total,Graduate and above other than technical degree,149685,86340,63345,72486,63683,8803,5930,4273,1657,2785,2079,706,71269,18384,52885,12454,5984,6470
B0103,09,132,District - Saharanpur,Total,Technical degree or diploma equal to degree or post-graduate degree,20044,14507,5537,10386,8857,1529,836,627,209,416,310,106,8822,5023,3799,2514,1687,827
B0103,09,132,District - Saharanpur,Rural,Total,2399856,1269803,1130053,605269,550895,54374,113110,79019,34091,49572,40918,8654,1681477,639889,1041588,61902,31602,30300
B0103,09,132,District - Saharanpur,Rural,Illiterate,1009810,436743,573067,186296,154909,31387,47254,25948,21306,18659,13307,5352,776260,255886,520374,13868,3157,10711
B0103,09,132,District - Saharanpur,Rural,Literate,1390046,833060,556986,418973,395986,22987,65856,53071,12785,30913,27611,3302,905217,384003,521214,48034,28445,19589
B0103,09,132,District - Saharanpur,Rural,Literate but below matric/secondary,1002262,579691,422571,257194,243150,14044,47140,37705,9435,22023,19806,2217,697928,298836,399092,22543,12738,9805
B0103,09,132,District - Saharanpur,Rural,Matric/secondary but below graduate,256062,168263,87799,102316,98232,4084,11552,9674,1878,5460,4898,562,142194,60357,81837,16423,10231,6192
B0103,09,132,District - Saharanpur,Rural,Technical diploma or certificate not equal to degree,2591,2432,159,923,906,17,77,74,3,52,50,2,1591,1452,139,493,465,28
B0103,09,132,District - Saharanpur,Rural,Graduate and above other than technical degree,60736,40352,20384,32435,29581,2854,2598,2089,509,1415,1190,225,25703,8682,17021,5635,3191,2444
B0103,09,132,District - Saharanpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,7280,6111,1169,3836,3597,239,283,245,38,161,137,24,3161,2269,892,1076,852,224
B0103,09,132,District - Saharanpur,Urban,Total,1066526,564303,502223,277432,250694,26738,41533,30528,11005,18258,14595,3663,747561,283081,464480,41937,22492,19445
B0103,09,132,District - Saharanpur,Urban,Illiterate,379464,177249,202215,67530,59203,8327,13554,9169,4385,5810,4496,1314,298380,108877,189503,7761,3446,4315
B0103,09,132,District - Saharanpur,Urban,Literate,687062,387054,300008,209902,191491,18411,27979,21359,6620,12448,10099,2349,449181,174204,274977,34176,19046,15130
B0103,09,132,District - Saharanpur,Urban,Literate but below matric/secondary,376073,213553,162520,90498,84925,5573,15203,11959,3244,6927,5881,1046,270372,116669,153703,12488,7748,4740
B0103,09,132,District - Saharanpur,Urban,Matric/secondary but below graduate,168883,95538,73345,57758,53927,3831,6524,5012,1512,2890,2325,565,104601,36599,68002,11136,6326,4810
B0103,09,132,District - Saharanpur,Urban,Technical diploma or certificate not equal to degree,1566,1290,276,735,684,51,71,62,9,33,29,4,760,544,216,205,172,33
B0103,09,132,District - Saharanpur,Urban,Graduate and above other than technical degree,88949,45988,42961,40051,34102,5949,3332,2184,1148,1370,889,481,45566,9702,35864,6819,2793,4026
B0103,09,132,District - Saharanpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,12764,8396,4368,6550,5260,1290,553,382,171,255,173,82,5661,2754,2907,1438,835,603
B0103,09,133,District - Muzaffarnagar,Total,Total,4143512,2193434,1950078,1085491,962213,123278,206153,119356,86797,65644,51859,13785,2851868,1111865,1740003,108131,61143,46988
B0103,09,133,District - Muzaffarnagar,Total,Illiterate,1726173,744906,981267,315178,248333,66845,85273,36818,48455,22458,15348,7110,1325722,459755,865967,20821,7065,13756
B0103,09,133,District - Muzaffarnagar,Total,Literate,2417339,1448528,968811,770313,713880,56433,120880,82538,38342,43186,36511,6675,1526146,652110,874036,87310,54078,33232
B0103,09,133,District - Muzaffarnagar,Total,Literate but below matric/secondary,1594240,935547,658693,420667,390736,29931,80855,55403,25452,27968,24201,3767,1092718,489408,603310,35328,22227,13101
B0103,09,133,District - Muzaffarnagar,Total,Matric/secondary but below graduate,546984,348031,198953,220425,208178,12247,26901,18613,8288,10077,8362,1715,299658,121240,178418,33249,21496,11753
B0103,09,133,District - Muzaffarnagar,Total,Technical diploma or certificate not equal to degree,4871,4322,549,2345,2240,105,225,198,27,122,111,11,2301,1884,417,621,557,64
B0103,09,133,District - Muzaffarnagar,Total,Graduate and above other than technical degree,165544,96548,68996,82074,72823,9251,6047,3821,2226,2687,1913,774,77423,19904,57519,13063,6619,6444
B0103,09,133,District - Muzaffarnagar,Total,Technical degree or diploma equal to degree or post-graduate degree,22119,16179,5940,11946,10325,1621,831,642,189,454,355,99,9342,5212,4130,2565,1709,856
B0103,09,133,District - Muzaffarnagar,Rural,Total,2952200,1565004,1387196,777086,680350,96736,166370,91712,74658,51021,40252,10769,2008744,792942,1215802,68890,38910,29980
B0103,09,133,District - Muzaffarnagar,Rural,Illiterate,1256806,532459,724347,235629,179187,56442,70227,27502,42725,17609,11667,5942,950950,325770,625180,13567,3642,9925
B0103,09,133,District - Muzaffarnagar,Rural,Literate,1695394,1032545,662849,541457,501163,40294,96143,64210,31933,33412,28585,4827,1057794,467172,590622,55323,35268,20055
B0103,09,133,District - Muzaffarnagar,Rural,Literate but below matric/secondary,1183856,698310,485546,317339,292610,24729,66200,44120,22080,22352,19329,3023,800317,361580,438737,23252,14433,8819
B0103,09,133,District - Muzaffarnagar,Rural,Matric/secondary but below graduate,365222,241693,123529,155003,146131,8872,20860,14217,6643,7720,6518,1202,189359,81345,108014,22137,14860,7277
B0103,09,133,District - Muzaffarnagar,Rural,Technical diploma or certificate not equal to degree,2731,2437,294,1131,1077,54,167,148,19,99,92,7,1433,1212,221,424,391,33
B0103,09,133,District - Muzaffarnagar,Rural,Graduate and above other than technical degree,74062,48164,25898,39195,35388,3807,3745,2443,1302,1641,1291,350,31122,10333,20789,6759,3789,2970
B0103,09,133,District - Muzaffarnagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,8284,6749,1535,4501,4136,365,401,332,69,228,192,36,3382,2281,1101,1075,797,278
B0103,09,133,District - Muzaffarnagar,Urban,Total,1191312,628430,562882,308405,281863,26542,39783,27644,12139,14623,11607,3016,843124,318923,524201,39241,22233,17008
B0103,09,133,District - Muzaffarnagar,Urban,Illiterate,469367,212447,256920,79549,69146,10403,15046,9316,5730,4849,3681,1168,374772,133985,240787,7254,3423,3831
B0103,09,133,District - Muzaffarnagar,Urban,Literate,721945,415983,305962,228856,212717,16139,24737,18328,6409,9774,7926,1848,468352,184938,283414,31987,18810,13177
B0103,09,133,District - Muzaffarnagar,Urban,Literate but below matric/secondary,410384,237237,173147,103328,98126,5202,14655,11283,3372,5616,4872,744,292401,127828,164573,12076,7794,4282
B0103,09,133,District - Muzaffarnagar,Urban,Matric/secondary but below graduate,181762,106338,75424,65422,62047,3375,6041,4396,1645,2357,1844,513,110299,39895,70404,11112,6636,4476
B0103,09,133,District - Muzaffarnagar,Urban,Technical diploma or certificate not equal to degree,2140,1885,255,1214,1163,51,58,50,8,23,19,4,868,672,196,197,166,31
B0103,09,133,District - Muzaffarnagar,Urban,Graduate and above other than technical degree,91482,48384,43098,42879,37435,5444,2302,1378,924,1046,622,424,46301,9571,36730,6304,2830,3474
B0103,09,133,District - Muzaffarnagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,13835,9430,4405,7445,6189,1256,430,310,120,226,163,63,5960,2931,3029,1490,912,578
B0103,09,134,District - Bijnor,Total,Total,3682713,1921215,1761498,839778,749729,90049,248258,171768,76490,107571,88905,18666,2594677,999718,1594959,139213,69096,70117
B0103,09,134,District - Bijnor,Total,Illiterate,1547320,679744,867576,261608,215786,45822,101483,57595,43888,39031,28882,10149,1184229,406363,777866,33255,9309,23946
B0103,09,134,District - Bijnor,Total,Literate,2135393,1241471,893922,578170,533943,44227,146775,114173,32602,68540,60023,8517,1410448,593355,817093,105958,59787,46171
B0103,09,134,District - Bijnor,Total,Literate but below matric/secondary,1444942,821696,623246,320438,298634,21804,98375,76631,21744,45997,40942,5055,1026129,446431,579698,49913,27636,22277
B0103,09,134,District - Bijnor,Total,Matric/secondary but below graduate,399003,244292,154711,131750,123686,8064,25394,20083,5311,12073,10323,1750,241859,100523,141336,34206,20567,13639
B0103,09,134,District - Bijnor,Total,Technical diploma or certificate not equal to degree,3617,3241,376,1790,1704,86,171,155,16,85,77,8,1656,1382,274,529,471,58
B0103,09,134,District - Bijnor,Total,Graduate and above other than technical degree,134837,80701,54136,65647,57121,8526,7812,5883,1929,3834,3025,809,61378,17697,43681,13102,6437,6665
B0103,09,134,District - Bijnor,Total,Technical degree or diploma equal to degree or post-graduate degree,16184,12023,4161,8442,7212,1230,802,636,166,344,282,62,6940,4175,2765,2183,1518,665
B0103,09,134,District - Bijnor,Rural,Total,2757401,1438412,1318989,624535,554375,70160,203001,136227,66774,88676,73018,15658,1929865,747810,1182055,100633,48660,51973
B0103,09,134,District - Bijnor,Rural,Illiterate,1161227,495476,665751,193621,155546,38075,83192,43843,39349,31880,22865,9015,884414,296087,588327,23924,5215,18709
B0103,09,134,District - Bijnor,Rural,Literate,1596174,942936,653238,430914,398829,32085,119809,92384,27425,56796,50153,6643,1045451,451723,593728,76709,43445,33264
B0103,09,134,District - Bijnor,Rural,Literate but below matric/secondary,1121557,640735,480822,249114,231235,17879,82329,63260,19069,38824,34547,4277,790114,346240,443874,36843,19826,17017
B0103,09,134,District - Bijnor,Rural,Matric/secondary but below graduate,282931,182126,100805,97888,92146,5742,19916,15764,4152,9644,8433,1211,165127,74216,90911,25224,15665,9559
B0103,09,134,District - Bijnor,Rural,Technical diploma or certificate not equal to degree,2449,2243,206,1135,1096,39,121,113,8,58,57,1,1193,1034,159,420,388,32
B0103,09,134,District - Bijnor,Rural,Graduate and above other than technical degree,79338,51622,27716,40986,36392,4594,5448,4251,1197,2871,2415,456,32904,10979,21925,8492,4312,4180
B0103,09,134,District - Bijnor,Rural,Technical degree or diploma equal to degree or post-graduate degree,8282,6651,1631,4319,3819,500,458,385,73,218,188,30,3505,2447,1058,1309,992,317
B0103,09,134,District - Bijnor,Urban,Total,925312,482803,442509,215243,195354,19889,45257,35541,9716,18895,15887,3008,664812,251908,412904,38580,20436,18144
B0103,09,134,District - Bijnor,Urban,Illiterate,386093,184268,201825,67987,60240,7747,18291,13752,4539,7151,6017,1134,299815,110276,189539,9331,4094,5237
B0103,09,134,District - Bijnor,Urban,Literate,539219,298535,240684,147256,135114,12142,26966,21789,5177,11744,9870,1874,364997,141632,223365,29249,16342,12907
B0103,09,134,District - Bijnor,Urban,Literate but below matric/secondary,323385,180961,142424,71324,67399,3925,16046,13371,2675,7173,6395,778,236015,100191,135824,13070,7810,5260
B0103,09,134,District - Bijnor,Urban,Matric/secondary but below graduate,116072,62166,53906,33862,31540,2322,5478,4319,1159,2429,1890,539,76732,26307,50425,8982,4902,4080
B0103,09,134,District - Bijnor,Urban,Technical diploma or certificate not equal to degree,1168,998,170,655,608,47,50,42,8,27,20,7,463,348,115,109,83,26
B0103,09,134,District - Bijnor,Urban,Graduate and above other than technical degree,55499,29079,26420,24661,20729,3932,2364,1632,732,963,610,353,28474,6718,21756,4610,2125,2485
B0103,09,134,District - Bijnor,Urban,Technical degree or diploma equal to degree or post-graduate degree,7902,5372,2530,4123,3393,730,344,251,93,126,94,32,3435,1728,1707,874,526,348
B0103,09,135,District - Moradabad,Total,Total,4772006,2503186,2268820,1104968,988949,116019,312843,204490,108353,130797,106073,24724,3354195,1309747,2044448,151137,79524,71613
B0103,09,135,District - Moradabad,Total,Illiterate,2508158,1145751,1362407,496127,425401,70726,166983,93456,73527,65547,49839,15708,1845048,626894,1218154,49082,17893,31189
B0103,09,135,District - Moradabad,Total,Literate,2263848,1357435,906413,608841,563548,45293,145860,111034,34826,65250,56234,9016,1509147,682853,826294,102055,61631,40424
B0103,09,135,District - Moradabad,Total,Literate but below matric/secondary,1483474,876735,606739,314820,295305,19515,90959,69940,21019,40530,35835,4695,1077695,511490,566205,43152,26726,16426
B0103,09,135,District - Moradabad,Total,Matric/secondary but below graduate,435631,271225,164406,145536,136657,8879,27899,21374,6525,12845,10735,2110,262196,113194,149002,34966,21785,13181
B0103,09,135,District - Moradabad,Total,Technical diploma or certificate not equal to degree,2693,2250,443,1317,1231,86,167,125,42,85,65,20,1209,894,315,289,235,54
B0103,09,135,District - Moradabad,Total,Graduate and above other than technical degree,170318,100557,69761,81034,70699,10335,9716,6730,2986,4368,3244,1124,79568,23128,56440,15355,7895,7460
B0103,09,135,District - Moradabad,Total,Technical degree or diploma equal to degree or post-graduate degree,17301,12003,5298,8845,7218,1627,938,669,269,454,326,128,7518,4116,3402,2145,1446,699
B0103,09,135,District - Moradabad,Rural,Total,3198383,1680022,1518361,716119,638781,77338,234415,147771,86644,96166,78205,17961,2247849,893470,1354379,86360,44796,41564
B0103,09,135,District - Moradabad,Rural,Illiterate,1791241,800028,991213,351507,297444,54063,132206,68607,63599,49853,36923,12930,1307528,433977,873551,31763,9381,22382
B0103,09,135,District - Moradabad,Rural,Literate,1407142,879994,527148,364612,341337,23275,102209,79164,23045,46313,41282,5031,940321,459493,480828,54597,35415,19182
B0103,09,135,District - Moradabad,Rural,Literate but below matric/secondary,1026426,619504,406922,216417,202926,13491,69456,53214,16242,30952,27638,3314,740553,363364,377189,26953,16901,10052
B0103,09,135,District - Moradabad,Rural,Matric/secondary but below graduate,222731,153789,68942,79240,74998,4242,17120,13725,3395,8091,7139,952,126371,65066,61305,18040,12340,5700
B0103,09,135,District - Moradabad,Rural,Technical diploma or certificate not equal to degree,869,775,94,336,317,19,54,50,4,27,27,0,479,408,71,123,114,9
B0103,09,135,District - Moradabad,Rural,Graduate and above other than technical degree,51368,37584,13784,27942,25445,2497,3874,3220,654,2010,1784,226,19552,8919,10633,5236,3422,1814
B0103,09,135,District - Moradabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,4278,3528,750,2132,1935,197,240,209,31,140,125,15,1906,1384,522,600,471,129
B0103,09,135,District - Moradabad,Urban,Total,1573623,823164,750459,388849,350168,38681,78428,56719,21709,34631,27868,6763,1106346,416277,690069,64777,34728,30049
B0103,09,135,District - Moradabad,Urban,Illiterate,716917,345723,371194,144620,127957,16663,34777,24849,9928,15694,12916,2778,537520,192917,344603,17319,8512,8807
B0103,09,135,District - Moradabad,Urban,Literate,856706,477441,379265,244229,222211,22018,43651,31870,11781,18937,14952,3985,568826,223360,345466,47458,26216,21242
B0103,09,135,District - Moradabad,Urban,Literate but below matric/secondary,457048,257231,199817,98403,92379,6024,21503,16726,4777,9578,8197,1381,337142,148126,189016,16199,9825,6374
B0103,09,135,District - Moradabad,Urban,Matric/secondary but below graduate,212900,117436,95464,66296,61659,4637,10779,7649,3130,4754,3596,1158,135825,48128,87697,16926,9445,7481
B0103,09,135,District - Moradabad,Urban,Technical diploma or certificate not equal to degree,1824,1475,349,981,914,67,113,75,38,58,38,20,730,486,244,166,121,45
B0103,09,135,District - Moradabad,Urban,Graduate and above other than technical degree,118950,62973,55977,53092,45254,7838,5842,3510,2332,2358,1460,898,60016,14209,45807,10119,4473,5646
B0103,09,135,District - Moradabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,13023,8475,4548,6713,5283,1430,698,460,238,314,201,113,5612,2732,2880,1545,975,570
B0103,09,136,District - Rampur,Total,Total,2335819,1223889,1111930,564266,502124,62142,172995,107569,65426,73465,57467,15998,1598558,614196,984362,75226,35354,39872
B0103,09,136,District - Rampur,Total,Illiterate,1292153,593481,698672,285393,245047,40346,96988,50812,46176,37987,27103,10884,909772,297622,612150,29398,8418,20980
B0103,09,136,District - Rampur,Total,Literate,1043666,630408,413258,278873,257077,21796,76007,56757,19250,35478,30364,5114,688786,316574,372212,45828,26936,18892
B0103,09,136,District - Rampur,Total,Literate but below matric/secondary,745319,442166,303153,162307,150951,11356,53939,39280,14659,24608,20972,3636,529073,251935,277138,23388,13559,9829
B0103,09,136,District - Rampur,Total,Matric/secondary but below graduate,171598,108903,62695,60086,56292,3794,12037,9730,2307,5986,5188,798,99475,42881,56594,13637,8436,5201
B0103,09,136,District - Rampur,Total,Technical diploma or certificate not equal to degree,1034,881,153,549,494,55,41,39,2,23,21,2,444,348,96,130,110,20
B0103,09,136,District - Rampur,Total,Graduate and above other than technical degree,60679,36601,24078,29150,25079,4071,3183,2500,683,1612,1358,254,28346,9022,19324,5756,3105,2651
B0103,09,136,District - Rampur,Total,Technical degree or diploma equal to degree or post-graduate degree,5957,4263,1694,3109,2591,518,269,207,62,155,127,28,2579,1465,1114,728,488,240
B0103,09,136,District - Rampur,Rural,Total,1747172,916878,830294,406223,360953,45270,148735,89853,58882,63000,49142,13858,1192214,466072,726142,51792,23092,28700
B0103,09,136,District - Rampur,Rural,Illiterate,988193,446272,541921,211424,180529,30895,84060,41837,42223,32459,22848,9611,692709,223906,468803,21832,4994,16838
B0103,09,136,District - Rampur,Rural,Literate,758979,470606,288373,194799,180424,14375,64675,48016,16659,30541,26294,4247,499505,242166,257339,29960,18098,11862
B0103,09,136,District - Rampur,Rural,Literate but below matric/secondary,587230,353042,234188,125807,116934,8873,47800,34510,13290,21829,18595,3234,413623,201598,212025,17723,10140,7583
B0103,09,136,District - Rampur,Rural,Matric/secondary but below graduate,101829,70040,31789,37273,34985,2288,9264,7569,1695,4855,4302,553,55292,27486,27806,8063,5364,2699
B0103,09,136,District - Rampur,Rural,Technical diploma or certificate not equal to degree,429,378,51,194,179,15,25,23,2,13,11,2,210,176,34,53,48,5
B0103,09,136,District - Rampur,Rural,Graduate and above other than technical degree,24593,17377,7216,13086,11447,1639,1965,1621,344,1098,975,123,9542,4309,5233,2407,1503,904
B0103,09,136,District - Rampur,Rural,Technical degree or diploma equal to degree or post-graduate degree,2120,1681,439,1118,987,131,141,117,24,86,76,10,861,577,284,259,192,67
B0103,09,136,District - Rampur,Urban,Total,588647,307011,281636,158043,141171,16872,24260,17716,6544,10465,8325,2140,406344,148124,258220,23434,12262,11172
B0103,09,136,District - Rampur,Urban,Illiterate,303960,147209,156751,73969,64518,9451,12928,8975,3953,5528,4255,1273,217063,73716,143347,7566,3424,4142
B0103,09,136,District - Rampur,Urban,Literate,284687,159802,124885,84074,76653,7421,11332,8741,2591,4937,4070,867,189281,74408,114873,15868,8838,7030
B0103,09,136,District - Rampur,Urban,Literate but below matric/secondary,158089,89124,68965,36500,34017,2483,6139,4770,1369,2779,2377,402,115450,50337,65113,5665,3419,2246
B0103,09,136,District - Rampur,Urban,Matric/secondary but below graduate,69769,38863,30906,22813,21307,1506,2773,2161,612,1131,886,245,44183,15395,28788,5574,3072,2502
B0103,09,136,District - Rampur,Urban,Technical diploma or certificate not equal to degree,605,503,102,355,315,40,16,16,0,10,10,0,234,172,62,77,62,15
B0103,09,136,District - Rampur,Urban,Graduate and above other than technical degree,36086,19224,16862,16064,13632,2432,1218,879,339,514,383,131,18804,4713,14091,3349,1602,1747
B0103,09,136,District - Rampur,Urban,Technical degree or diploma equal to degree or post-graduate degree,3837,2582,1255,1991,1604,387,128,90,38,69,51,18,1718,888,830,469,296,173
B0103,09,137,District - Jyotiba Phule Nagar,Total,Total,1840221,963449,876772,453567,386571,66996,145522,72466,73056,49430,38136,11294,1241132,504412,736720,58888,31150,27738
B0103,09,137,District - Jyotiba Phule Nagar,Total,Illiterate,857111,362908,494203,170908,128896,42012,73966,24570,49396,19806,12910,6896,612237,209442,402795,15266,4261,11005
B0103,09,137,District - Jyotiba Phule Nagar,Total,Literate,983110,600541,382569,282659,257675,24984,71556,47896,23660,29624,25226,4398,628895,294970,333925,43622,26889,16733
B0103,09,137,District - Jyotiba Phule Nagar,Total,Literate but below matric/secondary,685120,406700,278420,162242,147858,14384,49405,32655,16750,19609,16904,2705,473473,226187,247286,19325,11535,7790
B0103,09,137,District - Jyotiba Phule Nagar,Total,Matric/secondary but below graduate,184030,119867,64163,66558,61955,4603,12960,8935,4025,5647,4726,921,104512,48977,55535,14902,9703,5199
B0103,09,137,District - Jyotiba Phule Nagar,Total,Technical diploma or certificate not equal to degree,1408,1262,146,653,621,32,57,56,1,34,34,0,698,585,113,219,204,15
B0103,09,137,District - Jyotiba Phule Nagar,Total,Graduate and above other than technical degree,63027,40805,22222,31618,27964,3654,4048,2781,1267,2070,1639,431,27361,10060,17301,6373,3693,2680
B0103,09,137,District - Jyotiba Phule Nagar,Total,Technical degree or diploma equal to degree or post-graduate degree,6998,5415,1583,3583,3115,468,376,292,84,210,172,38,3039,2008,1031,954,714,240
B0103,09,137,District - Jyotiba Phule Nagar,Rural,Total,1381508,724539,656969,341948,288467,53481,122000,55718,66282,37402,28643,8759,917560,380354,537206,41157,21664,19493
B0103,09,137,District - Jyotiba Phule Nagar,Rural,Illiterate,652301,268256,384045,130897,95693,35204,63194,17444,45750,14612,8868,5744,458210,155119,303091,10304,2184,8120
B0103,09,137,District - Jyotiba Phule Nagar,Rural,Literate,729207,456283,272924,211051,192774,18277,58806,38274,20532,22790,19775,3015,459350,225235,234115,30853,19480,11373
B0103,09,137,District - Jyotiba Phule Nagar,Rural,Literate but below matric/secondary,529022,317890,211132,126800,115335,11465,41317,26468,14849,15254,13318,1936,360905,176087,184818,13652,7996,5656
B0103,09,137,District - Jyotiba Phule Nagar,Rural,Matric/secondary but below graduate,129032,88989,40043,49184,45858,3326,10485,7093,3392,4356,3730,626,69363,36038,33325,11076,7550,3526
B0103,09,137,District - Jyotiba Phule Nagar,Rural,Technical diploma or certificate not equal to degree,804,735,69,320,309,11,34,33,1,23,23,0,450,393,57,157,146,11
B0103,09,137,District - Jyotiba Phule Nagar,Rural,Graduate and above other than technical degree,37186,26744,10442,19970,17965,2005,3046,2101,945,1541,1303,238,14170,6678,7492,4240,2661,1579
B0103,09,137,District - Jyotiba Phule Nagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3473,2917,556,1729,1582,147,248,193,55,140,121,19,1496,1142,354,561,452,109
B0103,09,137,District - Jyotiba Phule Nagar,Urban,Total,458713,238910,219803,111619,98104,13515,23522,16748,6774,12028,9493,2535,323572,124058,199514,17731,9486,8245
B0103,09,137,District - Jyotiba Phule Nagar,Urban,Illiterate,204810,94652,110158,40011,33203,6808,10772,7126,3646,5194,4042,1152,154027,54323,99704,4962,2077,2885
B0103,09,137,District - Jyotiba Phule Nagar,Urban,Literate,253903,144258,109645,71608,64901,6707,12750,9622,3128,6834,5451,1383,169545,69735,99810,12769,7409,5360
B0103,09,137,District - Jyotiba Phule Nagar,Urban,Literate but below matric/secondary,156098,88810,67288,35442,32523,2919,8088,6187,1901,4355,3586,769,112568,50100,62468,5673,3539,2134
B0103,09,137,District - Jyotiba Phule Nagar,Urban,Matric/secondary but below graduate,54998,30878,24120,17374,16097,1277,2475,1842,633,1291,996,295,35149,12939,22210,3826,2153,1673
B0103,09,137,District - Jyotiba Phule Nagar,Urban,Technical diploma or certificate not equal to degree,604,527,77,333,312,21,23,23,0,11,11,0,248,192,56,62,58,4
B0103,09,137,District - Jyotiba Phule Nagar,Urban,Graduate and above other than technical degree,25841,14061,11780,11648,9999,1649,1002,680,322,529,336,193,13191,3382,9809,2133,1032,1101
B0103,09,137,District - Jyotiba Phule Nagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,3525,2498,1027,1854,1533,321,128,99,29,70,51,19,1543,866,677,393,262,131
B0103,09,138,District - Meerut,Total,Total,3443689,1825743,1617946,890810,775053,115757,199729,123757,75972,71220,54262,16958,2353150,926933,1426217,127277,68466,58811
B0103,09,138,District - Meerut,Total,Illiterate,1302201,571223,730978,218410,168892,49518,67467,32276,35191,21298,14402,6896,1016324,370055,646269,23842,8273,15569
