Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,09,138,District - Meerut,Total,Literate,2141488,1254520,886968,672400,606161,66239,132262,91481,40781,49922,39860,10062,1336826,556878,779948,103435,60193,43242
B0103,09,138,District - Meerut,Total,Literate but below matric/secondary,1178979,674720,504259,280641,255409,25232,70558,49210,21348,26482,22116,4366,827780,370101,457679,36320,21718,14602
B0103,09,138,District - Meerut,Total,Matric/secondary but below graduate,547293,338315,208978,205891,191473,14418,33878,23915,9963,13097,10370,2727,307524,122927,184597,39451,24257,15194
B0103,09,138,District - Meerut,Total,Technical diploma or certificate not equal to degree,4117,3556,561,2063,1927,136,268,233,35,136,123,13,1786,1396,390,402,362,40
B0103,09,138,District - Meerut,Total,Graduate and above other than technical degree,234230,131954,102276,109592,93510,16082,13160,8339,4821,5021,3257,1764,111478,30105,81373,17006,8208,8798
B0103,09,138,District - Meerut,Total,Technical degree or diploma equal to degree or post-graduate degree,37290,25273,12017,18501,14855,3646,2321,1587,734,989,672,317,16468,8831,7637,3939,2546,1393
B0103,09,138,District - Meerut,Rural,Total,1684507,894920,789587,429083,369254,59829,114283,65942,48341,39514,30827,8687,1141141,459724,681417,53644,31221,22423
B0103,09,138,District - Meerut,Rural,Illiterate,681839,288160,393679,115501,83534,31967,42296,17234,25062,12095,7796,4299,524042,187392,336650,9523,3070,6453
B0103,09,138,District - Meerut,Rural,Literate,1002668,606760,395908,313582,285720,27862,71987,48708,23279,27419,23031,4388,617099,272332,344767,44121,28151,15970
B0103,09,138,District - Meerut,Rural,Literate but below matric/secondary,631769,365409,266360,155508,140260,15248,43139,28983,14156,16085,13696,2389,433122,196166,236956,17464,10999,6465
B0103,09,138,District - Meerut,Rural,Matric/secondary but below graduate,246341,161816,84525,100654,94014,6640,18025,12552,5473,7043,5912,1131,127662,55250,72412,18028,11855,6173
B0103,09,138,District - Meerut,Rural,Technical diploma or certificate not equal to degree,1539,1406,133,621,607,14,129,117,12,79,74,5,789,682,107,250,237,13
B0103,09,138,District - Meerut,Rural,Graduate and above other than technical degree,55770,37015,18755,28851,26281,2570,3804,2596,1208,1686,1286,400,23115,8138,14977,5237,3023,2214
B0103,09,138,District - Meerut,Rural,Technical degree or diploma equal to degree or post-graduate degree,6373,5146,1227,3167,2870,297,467,380,87,249,219,30,2739,1896,843,939,744,195
B0103,09,138,District - Meerut,Urban,Total,1759182,930823,828359,461727,405799,55928,85446,57815,27631,31706,23435,8271,1212009,467209,744800,73633,37245,36388
B0103,09,138,District - Meerut,Urban,Illiterate,620362,283063,337299,102909,85358,17551,25171,15042,10129,9203,6606,2597,492282,182663,309619,14319,5203,9116
B0103,09,138,District - Meerut,Urban,Literate,1138820,647760,491060,358818,320441,38377,60275,42773,17502,22503,16829,5674,719727,284546,435181,59314,32042,27272
B0103,09,138,District - Meerut,Urban,Literate but below matric/secondary,547210,309311,237899,125133,115149,9984,27419,20227,7192,10397,8420,1977,394658,173935,220723,18856,10719,8137
B0103,09,138,District - Meerut,Urban,Matric/secondary but below graduate,300952,176499,124453,105237,97459,7778,15853,11363,4490,6054,4458,1596,179862,67677,112185,21423,12402,9021
B0103,09,138,District - Meerut,Urban,Technical diploma or certificate not equal to degree,2578,2150,428,1442,1320,122,139,116,23,57,49,8,997,714,283,152,125,27
B0103,09,138,District - Meerut,Urban,Graduate and above other than technical degree,178460,94939,83521,80741,67229,13512,9356,5743,3613,3335,1971,1364,88363,21967,66396,11769,5185,6584
B0103,09,138,District - Meerut,Urban,Technical degree or diploma equal to degree or post-graduate degree,30917,20127,10790,15334,11985,3349,1854,1207,647,740,453,287,13729,6935,6794,3000,1802,1198
B0103,09,139,District - Baghpat,Total,Total,1303048,700070,602978,334519,292657,41862,82176,49947,32229,28917,23867,5050,886353,357466,528887,44419,26032,18387
B0103,09,139,District - Baghpat,Total,Illiterate,505078,210212,294866,80941,58885,22056,31510,13531,17979,8640,5917,2723,392627,137796,254831,6755,2097,4658
B0103,09,139,District - Baghpat,Total,Literate,797970,489858,308112,253578,233772,19806,50666,36416,14250,20277,17950,2327,493726,219670,274056,37664,23935,13729
B0103,09,139,District - Baghpat,Total,Literate but below matric/secondary,461175,268338,192837,106134,96662,9472,29317,21139,8178,11424,10275,1149,325724,150537,175187,11856,7375,4481
B0103,09,139,District - Baghpat,Total,Matric/secondary but below graduate,223087,149062,74025,94356,89141,5215,13759,9994,3765,5709,5015,694,114972,49927,65045,16595,11128,5467
B0103,09,139,District - Baghpat,Total,Technical diploma or certificate not equal to degree,1170,981,189,504,471,33,53,43,10,29,26,3,613,467,146,217,186,31
B0103,09,139,District - Baghpat,Total,Graduate and above other than technical degree,58689,37891,20798,29593,26741,2852,2788,1945,843,1348,1078,270,26308,9205,17103,6188,3483,2705
B0103,09,139,District - Baghpat,Total,Technical degree or diploma equal to degree or post-graduate degree,7455,5626,1829,3948,3464,484,299,234,65,163,137,26,3208,1928,1280,991,666,325
B0103,09,139,District - Baghpat,Rural,Total,1028023,553807,474216,266268,230661,35607,71295,42264,29031,24759,20407,4352,690460,280882,409578,34314,20186,14128
B0103,09,139,District - Baghpat,Rural,Illiterate,401766,165326,236440,66199,46795,19404,27323,11072,16251,7342,4973,2369,308244,107459,200785,5027,1390,3637
B0103,09,139,District - Baghpat,Rural,Literate,626257,388481,237776,200069,183866,16203,43972,31192,12780,17417,15434,1983,382216,173423,208793,29287,18796,10491
B0103,09,139,District - Baghpat,Rural,Literate but below matric/secondary,367362,214208,153154,84968,76678,8290,25433,18017,7416,9736,8725,1011,256961,119513,137448,9074,5534,3540
B0103,09,139,District - Baghpat,Rural,Matric/secondary but below graduate,175014,119503,55511,75950,71592,4358,12004,8661,3343,5010,4408,602,87060,39250,47810,13398,9098,4300
B0103,09,139,District - Baghpat,Rural,Technical diploma or certificate not equal to degree,765,660,105,302,279,23,43,38,5,27,24,3,420,343,77,164,147,17
B0103,09,139,District - Baghpat,Rural,Graduate and above other than technical degree,38076,26108,11968,19753,18028,1725,2240,1549,691,1082,888,194,16083,6531,9552,4422,2618,1804
B0103,09,139,District - Baghpat,Rural,Technical degree or diploma equal to degree or post-graduate degree,4325,3426,899,2299,2078,221,221,179,42,128,113,15,1805,1169,636,630,439,191
B0103,09,139,District - Baghpat,Urban,Total,275025,146263,128762,68251,61996,6255,10881,7683,3198,4158,3460,698,195893,76584,119309,10105,5846,4259
B0103,09,139,District - Baghpat,Urban,Illiterate,103312,44886,58426,14742,12090,2652,4187,2459,1728,1298,944,354,84383,30337,54046,1728,707,1021
B0103,09,139,District - Baghpat,Urban,Literate,171713,101377,70336,53509,49906,3603,6694,5224,1470,2860,2516,344,111510,46247,65263,8377,5139,3238
B0103,09,139,District - Baghpat,Urban,Literate but below matric/secondary,93813,54130,39683,21166,19984,1182,3884,3122,762,1688,1550,138,68763,31024,37739,2782,1841,941
B0103,09,139,District - Baghpat,Urban,Matric/secondary but below graduate,48073,29559,18514,18406,17549,857,1755,1333,422,699,607,92,27912,10677,17235,3197,2030,1167
B0103,09,139,District - Baghpat,Urban,Technical diploma or certificate not equal to degree,405,321,84,202,192,10,10,5,5,2,2,0,193,124,69,53,39,14
B0103,09,139,District - Baghpat,Urban,Graduate and above other than technical degree,20613,11783,8830,9840,8713,1127,548,396,152,266,190,76,10225,2674,7551,1766,865,901
B0103,09,139,District - Baghpat,Urban,Technical degree or diploma equal to degree or post-graduate degree,3130,2200,930,1649,1386,263,78,55,23,35,24,11,1403,759,644,361,227,134
B0103,09,140,District - Ghaziabad,Total,Total,4681645,2488834,2192811,1252911,1071029,181882,267627,160586,107041,98024,70027,27997,3161107,1257219,1903888,168942,86432,82510
B0103,09,140,District - Ghaziabad,Total,Illiterate,1558381,677437,880944,224937,165467,59470,77873,35109,42764,26058,15705,10353,1255571,476861,778710,29959,9617,20342
B0103,09,140,District - Ghaziabad,Total,Literate,3123264,1811397,1311867,1027974,905562,122412,189754,125477,64277,71966,54322,17644,1905536,780358,1125178,138983,76815,62168
B0103,09,140,District - Ghaziabad,Total,Literate but below matric/secondary,1623055,914094,708961,372830,334430,38400,97333,65003,32330,37595,29662,7933,1152892,514661,638231,52149,29784,22365
B0103,09,140,District - Ghaziabad,Total,Matric/secondary but below graduate,820108,506596,313512,321506,295973,25533,49749,34492,15257,19672,15111,4561,448853,176131,272722,50392,30076,20316
B0103,09,140,District - Ghaziabad,Total,Technical diploma or certificate not equal to degree,9863,8065,1798,6072,5489,583,530,423,107,208,172,36,3261,2153,1108,652,533,119
B0103,09,140,District - Ghaziabad,Total,Graduate and above other than technical degree,408064,225605,182459,210627,172628,37999,21646,12353,9293,7255,4233,3022,175791,40624,135167,22377,9260,13117
B0103,09,140,District - Ghaziabad,Total,Technical degree or diploma equal to degree or post-graduate degree,79871,54623,25248,49259,39427,9832,4473,2912,1561,1511,926,585,26139,12284,13855,5006,2879,2127
B0103,09,140,District - Ghaziabad,Rural,Total,1519098,808222,710876,385408,326150,59258,110669,62605,48064,40482,30630,9852,1023021,419467,603554,49072,26945,22127
B0103,09,140,District - Ghaziabad,Rural,Illiterate,596788,249867,346921,92355,62645,29710,40358,15520,24838,12463,7341,5122,464075,171702,292373,10096,2878,7218
B0103,09,140,District - Ghaziabad,Rural,Literate,922310,558355,363955,293053,263505,29548,70311,47085,23226,28019,23289,4730,558946,247765,311181,38976,24067,14909
B0103,09,140,District - Ghaziabad,Rural,Literate but below matric/secondary,608171,351590,256581,154228,136761,17467,46178,30618,15560,18179,15104,3075,407765,184211,223554,18076,10790,7286
B0103,09,140,District - Ghaziabad,Rural,Matric/secondary but below graduate,225154,150710,74444,97814,90764,7050,16523,11555,4968,6695,5690,1005,110817,48391,62426,14842,9742,5100
B0103,09,140,District - Ghaziabad,Rural,Technical diploma or certificate not equal to degree,1283,1111,172,575,537,38,107,97,10,53,50,3,601,477,124,179,167,12
B0103,09,140,District - Ghaziabad,Rural,Graduate and above other than technical degree,45670,30146,15524,24550,21985,2565,3061,2007,1054,1396,1103,293,18059,6154,11905,3774,2150,1624
B0103,09,140,District - Ghaziabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,5204,4150,1054,2770,2478,292,316,246,70,157,128,29,2118,1426,692,625,465,160
B0103,09,140,District - Ghaziabad,Urban,Total,3162547,1680612,1481935,867503,744879,122624,156958,97981,58977,57542,39397,18145,2138086,837752,1300334,119870,59487,60383
B0103,09,140,District - Ghaziabad,Urban,Illiterate,961593,427570,534023,132582,102822,29760,37515,19589,17926,13595,8364,5231,791496,305159,486337,19863,6739,13124
B0103,09,140,District - Ghaziabad,Urban,Literate,2200954,1253042,947912,734921,642057,92864,119443,78392,41051,43947,31033,12914,1346590,532593,813997,100007,52748,47259
B0103,09,140,District - Ghaziabad,Urban,Literate but below matric/secondary,1014884,562504,452380,218602,197669,20933,51155,34385,16770,19416,14558,4858,745127,330450,414677,34073,18994,15079
B0103,09,140,District - Ghaziabad,Urban,Matric/secondary but below graduate,594954,355886,239068,223692,205209,18483,33226,22937,10289,12977,9421,3556,338036,127740,210296,35550,20334,15216
B0103,09,140,District - Ghaziabad,Urban,Technical diploma or certificate not equal to degree,8580,6954,1626,5497,4952,545,423,326,97,155,122,33,2660,1676,984,473,366,107
B0103,09,140,District - Ghaziabad,Urban,Graduate and above other than technical degree,362394,195459,166935,186077,150643,35434,18585,10346,8239,5859,3130,2729,157732,34470,123262,18603,7110,11493
B0103,09,140,District - Ghaziabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,74667,50473,24194,46489,36949,9540,4157,2666,1491,1354,798,556,24021,10858,13163,4381,2414,1967
B0103,09,141,District - Gautam Buddha Nagar,Total,Total,1648115,890214,757901,458492,377875,80617,110617,65509,45108,38627,27538,11089,1079006,446830,632176,57465,29571,27894
B0103,09,141,District - Gautam Buddha Nagar,Total,Illiterate,525168,224149,301019,71242,46408,24834,31162,12326,18836,10276,5690,4586,422764,165415,257349,10184,2706,7478
B0103,09,141,District - Gautam Buddha Nagar,Total,Literate,1122947,666065,456882,387250,331467,55783,79455,53183,26272,28351,21848,6503,656242,281415,374827,47281,26865,20416
B0103,09,141,District - Gautam Buddha Nagar,Total,Literate but below matric/secondary,537737,301460,236277,115456,99816,15640,37666,24259,13407,13768,10625,3143,384615,177385,207230,16657,9085,7572
B0103,09,141,District - Gautam Buddha Nagar,Total,Matric/secondary but below graduate,302112,197409,104703,123753,113979,9774,23320,17244,6076,8588,7114,1474,155039,66186,88853,18082,11622,6460
B0103,09,141,District - Gautam Buddha Nagar,Total,Technical diploma or certificate not equal to degree,7059,5824,1235,4732,4202,530,389,315,74,145,122,23,1938,1307,631,346,271,75
B0103,09,141,District - Gautam Buddha Nagar,Total,Graduate and above other than technical degree,157918,87888,70030,84398,66001,18397,8744,5342,3402,2810,1795,1015,64776,16545,48231,7483,3306,4177
B0103,09,141,District - Gautam Buddha Nagar,Total,Technical degree or diploma equal to degree or post-graduate degree,43859,30433,13426,29218,23004,6214,2204,1513,691,782,515,267,12437,5916,6521,2052,1246,806
B0103,09,141,District - Gautam Buddha Nagar,Rural,Total,673806,359605,314201,156310,129770,26540,60363,33333,27030,20816,14824,5992,457133,196502,260631,25433,14616,10817
B0103,09,141,District - Gautam Buddha Nagar,Rural,Illiterate,251878,100945,150933,32350,19342,13008,19911,6396,13515,5780,2875,2905,199617,75207,124410,4880,1219,3661
B0103,09,141,District - Gautam Buddha Nagar,Rural,Literate,421928,258660,163268,123960,110428,13532,40452,26937,13515,15036,11949,3087,257516,121295,136221,20553,13397,7156
B0103,09,141,District - Gautam Buddha Nagar,Rural,Literate but below matric/secondary,252988,142337,110651,53883,46411,7472,22189,13729,8460,8096,6170,1926,176916,82197,94719,8616,4915,3701
B0103,09,141,District - Gautam Buddha Nagar,Rural,Matric/secondary but below graduate,117262,82314,34948,48424,45021,3403,12356,9309,3047,4857,4162,695,56482,27984,28498,8624,6272,2352
B0103,09,141,District - Gautam Buddha Nagar,Rural,Technical diploma or certificate not equal to degree,776,718,58,344,335,9,79,72,7,44,44,0,353,311,42,96,91,5
B0103,09,141,District - Gautam Buddha Nagar,Rural,Graduate and above other than technical degree,18614,13470,5144,9460,8574,886,1820,1382,438,702,563,139,7334,3514,3820,1649,1132,517
B0103,09,141,District - Gautam Buddha Nagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,2254,1879,375,1048,951,97,205,178,27,108,90,18,1001,750,251,313,260,53
B0103,09,141,District - Gautam Buddha Nagar,Urban,Total,974309,530609,443700,302182,248105,54077,50254,32176,18078,17811,12714,5097,621873,250328,371545,32032,14955,17077
B0103,09,141,District - Gautam Buddha Nagar,Urban,Illiterate,273290,123204,150086,38892,27066,11826,11251,5930,5321,4496,2815,1681,223147,90208,132939,5304,1487,3817
B0103,09,141,District - Gautam Buddha Nagar,Urban,Literate,701019,407405,293614,263290,221039,42251,39003,26246,12757,13315,9899,3416,398726,160120,238606,26728,13468,13260
B0103,09,141,District - Gautam Buddha Nagar,Urban,Literate but below matric/secondary,284749,159123,125626,61573,53405,8168,15477,10530,4947,5672,4455,1217,207699,95188,112511,8041,4170,3871
B0103,09,141,District - Gautam Buddha Nagar,Urban,Matric/secondary but below graduate,184850,115095,69755,75329,68958,6371,10964,7935,3029,3731,2952,779,98557,38202,60355,9458,5350,4108
B0103,09,141,District - Gautam Buddha Nagar,Urban,Technical diploma or certificate not equal to degree,6283,5106,1177,4388,3867,521,310,243,67,101,78,23,1585,996,589,250,180,70
B0103,09,141,District - Gautam Buddha Nagar,Urban,Graduate and above other than technical degree,139304,74418,64886,74938,57427,17511,6924,3960,2964,2108,1232,876,57442,13031,44411,5834,2174,3660
B0103,09,141,District - Gautam Buddha Nagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,41605,28554,13051,28170,22053,6117,1999,1335,664,674,425,249,11436,5166,6270,1739,986,753
B0103,09,142,District - Bulandshahr ,Total,Total,3499171,1845260,1653911,885216,748292,136924,288044,149523,138521,101888,79977,21911,2325911,947445,1378466,95328,54703,40625
B0103,09,142,District - Bulandshahr ,Total,Illiterate,1467515,591946,875569,246127,165863,80264,126032,41881,84151,36489,22713,13776,1095356,384202,711154,21907,6784,15123
B0103,09,142,District - Bulandshahr ,Total,Literate,2031656,1253314,778342,639089,582429,56660,162012,107642,54370,65399,57264,8135,1230555,563243,667312,73421,47919,25502
B0103,09,142,District - Bulandshahr ,Total,Literate but below matric/secondary,1303843,764419,539424,314334,282301,32033,106785,68933,37852,42320,37023,5297,882724,413185,469539,29916,18978,10938
B0103,09,142,District - Bulandshahr ,Total,Matric/secondary but below graduate,502151,342521,159630,215770,202817,12953,39655,28266,11389,16686,14878,1808,246726,111438,135288,28068,19500,8568
B0103,09,142,District - Bulandshahr ,Total,Technical diploma or certificate not equal to degree,4696,4377,319,2325,2250,75,294,277,17,183,174,9,2077,1850,227,601,538,63
B0103,09,142,District - Bulandshahr ,Total,Graduate and above other than technical degree,135566,87232,48334,69574,62223,7351,6876,4827,2049,3074,2523,551,59116,20182,38934,10485,5978,4507
B0103,09,142,District - Bulandshahr ,Total,Technical degree or diploma equal to degree or post-graduate degree,17986,13930,4056,9332,8138,1194,773,610,163,406,333,73,7881,5182,2699,2072,1526,546
B0103,09,142,District - Bulandshahr ,Rural,Total,2631742,1390490,1241252,666615,553938,112677,252858,125579,127279,87804,68639,19165,1712269,710973,1001296,64372,37712,26660
B0103,09,142,District - Bulandshahr ,Rural,Illiterate,1113763,436380,677383,186151,117049,69102,111452,33547,77905,31021,18667,12354,816160,285784,530376,14211,3755,10456
B0103,09,142,District - Bulandshahr ,Rural,Literate,1517979,954110,563869,480464,436889,43575,141406,92032,49374,56783,49972,6811,896109,425189,470920,50161,33957,16204
B0103,09,142,District - Bulandshahr ,Rural,Literate but below matric/secondary,1019232,599500,419732,246835,219515,27320,94686,59579,35107,37367,32691,4676,677711,320406,357305,21354,13476,7878
B0103,09,142,District - Bulandshahr ,Rural,Matric/secondary but below graduate,371440,265471,105969,169414,159210,10204,34760,24549,10211,14513,13051,1462,167266,81712,85554,20266,14634,5632
B0103,09,142,District - Bulandshahr ,Rural,Technical diploma or certificate not equal to degree,3018,2893,125,1387,1370,17,232,224,8,147,142,5,1399,1299,100,433,399,34
B0103,09,142,District - Bulandshahr ,Rural,Graduate and above other than technical degree,69609,50502,19107,38807,35336,3471,5012,3543,1469,2299,1959,340,25790,11623,14167,5692,3713,1979
B0103,09,142,District - Bulandshahr ,Rural,Technical degree or diploma equal to degree or post-graduate degree,7868,6826,1042,4076,3801,275,470,397,73,249,220,29,3322,2628,694,982,818,164
B0103,09,142,District - Bulandshahr ,Urban,Total,867429,454770,412659,218601,194354,24247,35186,23944,11242,14084,11338,2746,613642,236472,377170,30956,16991,13965
B0103,09,142,District - Bulandshahr ,Urban,Illiterate,353752,155566,198186,59976,48814,11162,14580,8334,6246,5468,4046,1422,279196,98418,180778,7696,3029,4667
B0103,09,142,District - Bulandshahr ,Urban,Literate,513677,299204,214473,158625,145540,13085,20606,15610,4996,8616,7292,1324,334446,138054,196392,23260,13962,9298
B0103,09,142,District - Bulandshahr ,Urban,Literate but below matric/secondary,284611,164919,119692,67499,62786,4713,12099,9354,2745,4953,4332,621,205013,92779,112234,8562,5502,3060
B0103,09,142,District - Bulandshahr ,Urban,Matric/secondary but below graduate,130711,77050,53661,46356,43607,2749,4895,3717,1178,2173,1827,346,79460,29726,49734,7802,4866,2936
B0103,09,142,District - Bulandshahr ,Urban,Technical diploma or certificate not equal to degree,1678,1484,194,938,880,58,62,53,9,36,32,4,678,551,127,168,139,29
B0103,09,142,District - Bulandshahr ,Urban,Graduate and above other than technical degree,65957,36730,29227,30767,26887,3880,1864,1284,580,775,564,211,33326,8559,24767,4793,2265,2528
B0103,09,142,District - Bulandshahr ,Urban,Technical degree or diploma equal to degree or post-graduate degree,10118,7104,3014,5256,4337,919,303,213,90,157,113,44,4559,2554,2005,1090,708,382
B0103,09,143,District - Aligarh,Total,Total,3673889,1951996,1721893,865799,747491,118308,308562,181846,126716,118388,94267,24121,2499528,1022659,1476869,122663,67057,55606
B0103,09,143,District - Aligarh,Total,Illiterate,1581322,668616,912706,254705,189937,64768,130606,54363,76243,42677,28373,14304,1196011,424316,771695,31919,10378,21541
B0103,09,143,District - Aligarh,Total,Literate,2092567,1283380,809187,611094,557554,53540,177956,127483,50473,75711,65894,9817,1303517,598343,705174,90744,56679,34065
B0103,09,143,District - Aligarh,Total,Literate but below matric/secondary,1271080,741222,529858,273510,248201,25309,105362,73205,32157,44101,38475,5626,892208,419816,472392,35735,21234,14501
B0103,09,143,District - Aligarh,Total,Matric/secondary but below graduate,534069,361776,172293,210787,197827,12960,48458,37132,11326,21506,19112,2394,274824,126817,148007,35113,23759,11354
B0103,09,143,District - Aligarh,Total,Technical diploma or certificate not equal to degree,7204,6500,704,3374,3236,138,528,495,33,272,261,11,3302,2769,533,866,761,105
B0103,09,143,District - Aligarh,Total,Graduate and above other than technical degree,160633,99585,61048,76267,67145,9122,10824,7807,3017,4540,3605,935,73542,24633,48909,12214,6691,5523
B0103,09,143,District - Aligarh,Total,Technical degree or diploma equal to degree or post-graduate degree,25446,18716,6730,12499,10530,1969,1566,1225,341,745,620,125,11381,6961,4420,2817,2069,748
B0103,09,143,District - Aligarh,Rural,Total,2456698,1308923,1147775,575723,491875,83848,239793,132989,106804,91221,72735,18486,1641182,684059,957123,71285,40293,30992
B0103,09,143,District - Aligarh,Rural,Illiterate,1073703,432607,641096,168156,117714,50442,103182,36727,66455,31878,20188,11690,802365,278166,524199,18304,4822,13482
B0103,09,143,District - Aligarh,Rural,Literate,1382995,876316,506679,407567,374161,33406,136611,96262,40349,59343,52547,6796,838817,405893,432924,52981,35471,17510
B0103,09,143,District - Aligarh,Rural,Literate but below matric/secondary,925317,546170,379147,202208,182590,19618,86267,58532,27735,36331,31942,4389,636842,305048,331794,23806,14387,9419
B0103,09,143,District - Aligarh,Rural,Matric/secondary but below graduate,336555,245993,90562,147529,139278,8251,36386,27892,8494,16688,15160,1528,152640,78823,73817,21449,15797,5652
B0103,09,143,District - Aligarh,Rural,Technical diploma or certificate not equal to degree,3129,2992,137,1366,1339,27,278,266,12,170,167,3,1485,1387,98,468,446,22
B0103,09,143,District - Aligarh,Rural,Graduate and above other than technical degree,56495,42089,14406,31683,28918,2765,5284,4004,1280,2541,2181,360,19528,9167,10361,4494,3044,1450
B0103,09,143,District - Aligarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,6432,5549,883,3484,3195,289,496,433,63,260,242,18,2452,1921,531,758,644,114
B0103,09,143,District - Aligarh,Urban,Total,1217191,643073,574118,290076,255616,34460,68769,48857,19912,27167,21532,5635,858346,338600,519746,51378,26764,24614
B0103,09,143,District - Aligarh,Urban,Illiterate,507619,236009,271610,86549,72223,14326,27424,17636,9788,10799,8185,2614,393646,146150,247496,13615,5556,8059
B0103,09,143,District - Aligarh,Urban,Literate,709572,407064,302508,203527,183393,20134,41345,31221,10124,16368,13347,3021,464700,192450,272250,37763,21208,16555
B0103,09,143,District - Aligarh,Urban,Literate but below matric/secondary,345763,195052,150711,71302,65611,5691,19095,14673,4422,7770,6533,1237,255366,114768,140598,11929,6847,5082
B0103,09,143,District - Aligarh,Urban,Matric/secondary but below graduate,197514,115783,81731,63258,58549,4709,12072,9240,2832,4818,3952,866,122184,47994,74190,13664,7962,5702
B0103,09,143,District - Aligarh,Urban,Technical diploma or certificate not equal to degree,4075,3508,567,2008,1897,111,250,229,21,102,94,8,1817,1382,435,398,315,83
B0103,09,143,District - Aligarh,Urban,Graduate and above other than technical degree,104138,57496,46642,44584,38227,6357,5540,3803,1737,1999,1424,575,54014,15466,38548,7720,3647,4073
B0103,09,143,District - Aligarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,19014,13167,5847,9015,7335,1680,1070,792,278,485,378,107,8929,5040,3889,2059,1425,634
B0103,09,144,District - Mahamaya Nagar,Total,Total,1564708,836127,728581,337295,299433,37862,146820,98693,48127,70586,58777,11809,1080593,438001,642592,54588,31330,23258
B0103,09,144,District - Mahamaya Nagar,Total,Illiterate,622136,256970,365166,80410,60599,19811,54866,26168,28698,22272,15330,6942,486860,170203,316657,12050,3723,8327
B0103,09,144,District - Mahamaya Nagar,Total,Literate,942572,579157,363415,256885,238834,18051,91954,72525,19429,48314,43447,4867,593733,267798,325935,42538,27607,14931
B0103,09,144,District - Mahamaya Nagar,Total,Literate but below matric/secondary,587205,335915,251290,113133,103884,9249,54001,41172,12829,28091,25060,3031,420071,190859,229212,17154,10052,7102
B0103,09,144,District - Mahamaya Nagar,Total,Matric/secondary but below graduate,254448,176650,77798,97551,93119,4432,28468,23953,4515,15441,14215,1226,128429,59578,68851,17904,12785,5119
B0103,09,144,District - Mahamaya Nagar,Total,Technical diploma or certificate not equal to degree,2378,2123,255,1078,1033,45,206,191,15,134,128,6,1094,899,195,333,302,31
B0103,09,144,District - Mahamaya Nagar,Total,Graduate and above other than technical degree,63778,42660,21118,31723,28964,2759,5005,4082,923,2607,2299,308,27050,9614,17436,5192,3188,2004
B0103,09,144,District - Mahamaya Nagar,Total,Technical degree or diploma equal to degree or post-graduate degree,7386,5625,1761,3937,3326,611,447,377,70,221,202,19,3002,1922,1080,833,631,202
B0103,09,144,District - Mahamaya Nagar,Rural,Total,1232015,659814,572201,264161,232694,31467,123875,81409,42466,60825,50600,10225,843979,345711,498268,40767,23496,17271
B0103,09,144,District - Mahamaya Nagar,Rural,Illiterate,494047,198693,295354,63361,45927,17434,45974,20243,25731,18507,12363,6144,384712,132523,252189,8455,2159,6296
B0103,09,144,District - Mahamaya Nagar,Rural,Literate,737968,461121,276847,200800,186767,14033,77901,61166,16735,42318,38237,4081,459267,213188,246079,32312,21337,10975
B0103,09,144,District - Mahamaya Nagar,Rural,Literate but below matric/secondary,482873,277402,205471,93353,85257,8096,47101,35545,11556,24892,22236,2656,342419,156600,185819,13722,8015,5707
B0103,09,144,District - Mahamaya Nagar,Rural,Matric/secondary but below graduate,195082,141263,53819,78775,75285,3490,24082,20336,3746,13684,12676,1008,92225,45642,46583,13889,10144,3745
