Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,09,144,District - Mahamaya Nagar,Rural,Technical diploma or certificate not equal to degree,1794,1630,164,811,785,26,174,164,10,118,115,3,809,681,128,269,248,21
B0103,09,144,District - Mahamaya Nagar,Rural,Graduate and above other than technical degree,35180,26052,9128,18931,17477,1454,3412,2847,565,2026,1837,189,12837,5728,7109,3227,2107,1120
B0103,09,144,District - Mahamaya Nagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3769,3129,640,2024,1803,221,279,244,35,154,145,9,1466,1082,384,458,368,90
B0103,09,144,District - Mahamaya Nagar,Urban,Total,332693,176313,156380,73134,66739,6395,22945,17284,5661,9761,8177,1584,236614,92290,144324,13821,7834,5987
B0103,09,144,District - Mahamaya Nagar,Urban,Illiterate,128089,58277,69812,17049,14672,2377,8892,5925,2967,3765,2967,798,102148,37680,64468,3595,1564,2031
B0103,09,144,District - Mahamaya Nagar,Urban,Literate,204604,118036,86568,56085,52067,4018,14053,11359,2694,5996,5210,786,134466,54610,79856,10226,6270,3956
B0103,09,144,District - Mahamaya Nagar,Urban,Literate but below matric/secondary,104332,58513,45819,19780,18627,1153,6900,5627,1273,3199,2824,375,77652,34259,43393,3432,2037,1395
B0103,09,144,District - Mahamaya Nagar,Urban,Matric/secondary but below graduate,59366,35387,23979,18776,17834,942,4386,3617,769,1757,1539,218,36204,13936,22268,4015,2641,1374
B0103,09,144,District - Mahamaya Nagar,Urban,Technical diploma or certificate not equal to degree,584,493,91,267,248,19,32,27,5,16,13,3,285,218,67,64,54,10
B0103,09,144,District - Mahamaya Nagar,Urban,Graduate and above other than technical degree,28598,16608,11990,12792,11487,1305,1593,1235,358,581,462,119,14213,3886,10327,1965,1081,884
B0103,09,144,District - Mahamaya Nagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,3617,2496,1121,1913,1523,390,168,133,35,67,57,10,1536,840,696,375,263,112
B0103,09,145,District - Mathura,Total,Total,2547184,1367125,1180059,594799,506317,88482,246140,128825,117315,87897,65063,22834,1706245,731983,974262,96544,55716,40828
B0103,09,145,District - Mathura,Total,Illiterate,1039438,423779,615659,155044,105070,49974,105409,32122,73287,29968,16083,13885,778985,286587,492398,22808,6812,15996
B0103,09,145,District - Mathura,Total,Literate,1507746,943346,564400,439755,401247,38508,140731,96703,44028,57929,48980,8949,927260,445396,481864,73736,48904,24832
B0103,09,145,District - Mathura,Total,Literate but below matric/secondary,871803,502762,369041,173861,155665,18196,75451,47472,27979,28881,23822,5059,622491,299625,322866,26003,15177,10826
B0103,09,145,District - Mathura,Total,Matric/secondary but below graduate,407338,291623,115715,163866,155063,8803,41823,32879,8944,19544,17351,2193,201649,103681,97968,32253,23838,8415
B0103,09,145,District - Mathura,Total,Technical diploma or certificate not equal to degree,4859,4469,390,2286,2189,97,488,449,39,281,267,14,2085,1831,254,712,664,48
B0103,09,145,District - Mathura,Total,Graduate and above other than technical degree,109663,72969,36694,55157,49503,5654,8188,6303,1885,3638,2966,672,46318,17163,29155,8895,5414,3481
B0103,09,145,District - Mathura,Total,Technical degree or diploma equal to degree or post-graduate degree,14819,11205,3614,7801,6689,1112,994,803,191,462,388,74,6024,3713,2311,1673,1228,445
B0103,09,145,District - Mathura,Rural,Total,1791191,962028,829163,414059,345877,68182,201412,96726,104686,68787,50084,18703,1175720,519425,656295,59285,34872,24413
B0103,09,145,District - Mathura,Rural,Illiterate,769522,303543,465979,116493,74476,42017,90534,23290,67244,23750,11735,12015,562495,205777,356718,13699,3159,10540
B0103,09,145,District - Mathura,Rural,Literate,1021669,658485,363184,297566,271401,26165,110878,73436,37442,45037,38349,6688,613225,313648,299577,45586,31713,13873
B0103,09,145,District - Mathura,Rural,Literate but below matric/secondary,644334,376213,268121,130956,116321,14635,62442,37460,24982,23159,19005,4154,450936,222432,228504,17544,10184,7360
B0103,09,145,District - Mathura,Rural,Matric/secondary but below graduate,265238,203645,61593,114776,108839,5937,32758,25580,7178,15525,14006,1519,117704,69226,48478,21202,16590,4612
B0103,09,145,District - Mathura,Rural,Technical diploma or certificate not equal to degree,2861,2763,98,1203,1186,17,343,333,10,225,220,5,1315,1244,71,503,490,13
B0103,09,145,District - Mathura,Rural,Graduate and above other than technical degree,41253,31985,9268,23332,21339,1993,4395,3448,947,2193,1891,302,13526,7198,6328,3478,2540,938
B0103,09,145,District - Mathura,Rural,Technical degree or diploma equal to degree or post-graduate degree,5634,4788,846,3107,2819,288,472,408,64,246,221,25,2055,1561,494,673,553,120
B0103,09,145,District - Mathura,Urban,Total,755993,405097,350896,180740,160440,20300,44728,32099,12629,19110,14979,4131,530525,212558,317967,37259,20844,16415
B0103,09,145,District - Mathura,Urban,Illiterate,269916,120236,149680,38551,30594,7957,14875,8832,6043,6218,4348,1870,216490,80810,135680,9109,3653,5456
B0103,09,145,District - Mathura,Urban,Literate,486077,284861,201216,142189,129846,12343,29853,23267,6586,12892,10631,2261,314035,131748,182287,28150,17191,10959
B0103,09,145,District - Mathura,Urban,Literate but below matric/secondary,227469,126549,100920,42905,39344,3561,13009,10012,2997,5722,4817,905,171555,77193,94362,8459,4993,3466
B0103,09,145,District - Mathura,Urban,Matric/secondary but below graduate,142100,87978,54122,49090,46224,2866,9065,7299,1766,4019,3345,674,83945,34455,49490,11051,7248,3803
B0103,09,145,District - Mathura,Urban,Technical diploma or certificate not equal to degree,1998,1706,292,1083,1003,80,145,116,29,56,47,9,770,587,183,209,174,35
B0103,09,145,District - Mathura,Urban,Graduate and above other than technical degree,68410,40984,27426,31825,28164,3661,3793,2855,938,1445,1075,370,32792,9965,22827,5417,2874,2543
B0103,09,145,District - Mathura,Urban,Technical degree or diploma equal to degree or post-graduate degree,9185,6417,2768,4694,3870,824,522,395,127,216,167,49,3969,2152,1817,1000,675,325
B0103,09,146,District - Agra,Total,Total,4418797,2364953,2053844,1050562,912621,137941,339282,207080,132202,132081,99048,33033,3028953,1245252,1783701,189214,100945,88269
B0103,09,146,District - Agra,Total,Illiterate,1738287,750359,987928,263274,202292,60982,118649,52611,66038,38758,24016,14742,1356364,495456,860908,45922,15038,30884
B0103,09,146,District - Agra,Total,Literate,2680510,1614594,1065916,787288,710329,76959,220633,154469,66164,93323,75032,18291,1672589,749796,922793,143292,85907,57385
B0103,09,146,District - Agra,Total,Literate but below matric/secondary,1535963,881196,654767,336926,304984,31942,116211,79308,36903,48252,39313,8939,1082826,496904,585922,53813,30009,23804
B0103,09,146,District - Agra,Total,Matric/secondary but below graduate,683191,452580,230611,257083,238379,18704,60361,45515,14846,27751,22960,4791,365747,168686,197061,56940,37189,19751
B0103,09,146,District - Agra,Total,Technical diploma or certificate not equal to degree,4036,3495,541,1925,1762,163,321,271,50,148,122,26,1790,1462,328,514,457,57
B0103,09,146,District - Agra,Total,Graduate and above other than technical degree,244425,149309,95116,113565,99166,14399,19669,13030,6639,7962,5696,2266,111191,37113,74078,19087,10531,8556
B0103,09,146,District - Agra,Total,Technical degree or diploma equal to degree or post-graduate degree,33713,23569,10144,16583,13702,2881,2759,1943,816,1151,835,316,14371,7924,6447,3310,2273,1037
B0103,09,146,District - Agra,Rural,Total,2394602,1285184,1109418,545001,478783,66218,195407,115696,79711,79475,62458,17017,1654194,690705,963489,85922,48816,37106
B0103,09,146,District - Agra,Rural,Illiterate,993493,402943,590550,139352,103361,35991,72405,26384,46021,23281,13969,9312,781736,273198,508538,20174,4870,15304
B0103,09,146,District - Agra,Rural,Literate,1401109,882241,518868,405649,375422,30227,123002,89312,33690,56194,48489,7705,872458,417507,454951,65748,43946,21802
B0103,09,146,District - Agra,Rural,Literate but below matric/secondary,954137,558926,395211,213996,196348,17648,77086,53154,23932,33126,28097,5029,663055,309424,353631,29566,17237,12329
B0103,09,146,District - Agra,Rural,Matric/secondary but below graduate,319247,235555,83692,132857,126340,6517,32024,26122,5902,16309,14683,1626,154366,83093,71273,26831,20229,6602
B0103,09,146,District - Agra,Rural,Technical diploma or certificate not equal to degree,1375,1303,72,514,501,13,123,116,7,72,66,6,738,686,52,249,243,6
B0103,09,146,District - Agra,Rural,Graduate and above other than technical degree,56409,43246,13163,30805,28294,2511,5093,4165,928,2847,2510,337,20511,10787,9724,5548,4119,1429
B0103,09,146,District - Agra,Rural,Technical degree or diploma equal to degree or post-graduate degree,6236,5336,900,3459,3203,256,423,367,56,249,218,31,2354,1766,588,731,619,112
B0103,09,146,District - Agra,Urban,Total,2024195,1079769,944426,505561,433838,71723,143875,91384,52491,52606,36590,16016,1374759,554547,820212,103292,52129,51163
B0103,09,146,District - Agra,Urban,Illiterate,744794,347416,397378,123922,98931,24991,46244,26227,20017,15477,10047,5430,574628,222258,352370,25748,10168,15580
B0103,09,146,District - Agra,Urban,Literate,1279401,732353,547048,381639,334907,46732,97631,65157,32474,37129,26543,10586,800131,332289,467842,77544,41961,35583
B0103,09,146,District - Agra,Urban,Literate but below matric/secondary,581826,322270,259556,122930,108636,14294,39125,26154,12971,15126,11216,3910,419771,187480,232291,24247,12772,11475
B0103,09,146,District - Agra,Urban,Matric/secondary but below graduate,363944,217025,146919,124226,112039,12187,28337,19393,8944,11442,8277,3165,211381,85593,125788,30109,16960,13149
B0103,09,146,District - Agra,Urban,Technical diploma or certificate not equal to degree,2661,2192,469,1411,1261,150,198,155,43,76,56,20,1052,776,276,265,214,51
B0103,09,146,District - Agra,Urban,Graduate and above other than technical degree,188016,106063,81953,82760,70872,11888,14576,8865,5711,5115,3186,1929,90680,26326,64354,13539,6412,7127
B0103,09,146,District - Agra,Urban,Technical degree or diploma equal to degree or post-graduate degree,27477,18233,9244,13124,10499,2625,2336,1576,760,902,617,285,12017,6158,5859,2579,1654,925
B0103,09,147,District - Firozabad,Total,Total,2498156,1332046,1166110,573649,497247,76402,187872,124593,63279,77210,61810,15400,1736635,710206,1026429,103918,57323,46595
B0103,09,147,District - Firozabad,Total,Illiterate,976350,419732,556618,151946,113235,38711,63262,31199,32063,21688,14651,7037,761142,275298,485844,21456,7150,14306
B0103,09,147,District - Firozabad,Total,Literate,1521806,912314,609492,421703,384012,37691,124610,93394,31216,55522,47159,8363,975493,434908,540585,82462,50173,32289
B0103,09,147,District - Firozabad,Total,Literate but below matric/secondary,928881,523500,405381,191445,171985,19460,67847,48736,19111,29019,24465,4554,669589,302779,366810,32348,18526,13822
B0103,09,147,District - Firozabad,Total,Matric/secondary but below graduate,399772,266436,133336,149286,139976,9310,38291,30897,7394,18412,16107,2305,212195,95563,116632,33542,21796,11746
B0103,09,147,District - Firozabad,Total,Technical diploma or certificate not equal to degree,1325,1216,109,605,588,17,119,111,8,65,61,4,601,517,84,197,179,18
B0103,09,147,District - Firozabad,Total,Graduate and above other than technical degree,107257,69179,38078,49056,44033,5023,8947,6831,2116,4206,3412,794,49254,18315,30939,11223,6552,4671
B0103,09,147,District - Firozabad,Total,Technical degree or diploma equal to degree or post-graduate degree,11497,8670,2827,5712,4998,714,862,665,197,430,337,93,4923,3007,1916,1574,1135,439
B0103,09,147,District - Firozabad,Rural,Total,1664987,891872,773115,362737,324187,38550,128815,88115,40700,54681,46337,8344,1173435,479570,693865,58442,33974,24468
B0103,09,147,District - Firozabad,Rural,Illiterate,648743,268790,379953,89976,69624,20352,42581,20616,21965,14527,10468,4059,516186,178550,337636,11561,3371,8190
B0103,09,147,District - Firozabad,Rural,Literate,1016244,623082,393162,272761,254563,18198,86234,67499,18735,40154,35869,4285,657249,301020,356229,46881,30603,16278
B0103,09,147,District - Firozabad,Rural,Literate but below matric/secondary,670780,381506,289274,134425,123772,10653,49981,37260,12721,22285,19585,2700,486374,220474,265900,20542,12160,8382
B0103,09,147,District - Firozabad,Rural,Matric/secondary but below graduate,254709,179472,75237,98874,94562,4312,26503,22361,4142,13352,12241,1111,129332,62549,66783,19327,13616,5711
B0103,09,147,District - Firozabad,Rural,Technical diploma or certificate not equal to degree,708,666,42,304,299,5,73,70,3,45,44,1,331,297,34,100,94,6
B0103,09,147,District - Firozabad,Rural,Graduate and above other than technical degree,47592,34646,12946,23280,21451,1829,4531,3810,721,2337,2092,245,19781,9385,10396,4886,3364,1522
B0103,09,147,District - Firozabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,4231,3530,701,2235,2051,184,323,272,51,174,153,21,1673,1207,466,543,439,104
B0103,09,147,District - Firozabad,Urban,Total,833169,440174,392995,210912,173060,37852,59057,36478,22579,22529,15473,7056,563200,230636,332564,45476,23349,22127
B0103,09,147,District - Firozabad,Urban,Illiterate,327607,150942,176665,61970,43611,18359,20681,10583,10098,7161,4183,2978,244956,96748,148208,9895,3779,6116
B0103,09,147,District - Firozabad,Urban,Literate,505562,289232,216330,148942,129449,19493,38376,25895,12481,15368,11290,4078,318244,133888,184356,35581,19570,16011
B0103,09,147,District - Firozabad,Urban,Literate but below matric/secondary,258101,141994,116107,57020,48213,8807,17866,11476,6390,6734,4880,1854,183215,82305,100910,11806,6366,5440
B0103,09,147,District - Firozabad,Urban,Matric/secondary but below graduate,145063,86964,58099,50412,45414,4998,11788,8536,3252,5060,3866,1194,82863,33014,49849,14215,8180,6035
B0103,09,147,District - Firozabad,Urban,Technical diploma or certificate not equal to degree,617,550,67,301,289,12,46,41,5,20,17,3,270,220,50,97,85,12
B0103,09,147,District - Firozabad,Urban,Graduate and above other than technical degree,59665,34533,25132,25776,22582,3194,4416,3021,1395,1869,1320,549,29473,8930,20543,6337,3188,3149
B0103,09,147,District - Firozabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,7266,5140,2126,3477,2947,530,539,393,146,256,184,72,3250,1800,1450,1031,696,335
B0103,09,148,District - Mainpuri,Total,Total,1868529,993377,875152,424782,383292,41490,136058,82775,53283,55633,44029,11604,1307689,527310,780379,69409,37218,32191
B0103,09,148,District - Mainpuri,Total,Illiterate,664644,281267,383377,89900,72554,17346,41718,17570,24148,13774,8971,4803,533026,191143,341883,11527,3418,8109
B0103,09,148,District - Mainpuri,Total,Literate,1203885,712110,491775,334882,310738,24144,94340,65205,29135,41859,35058,6801,774663,336167,438496,57882,33800,24082
B0103,09,148,District - Mainpuri,Total,Literate but below matric/secondary,747860,409281,338579,153487,140752,12735,54183,34788,19395,21979,18102,3877,540190,233741,306449,21060,11004,10056
B0103,09,148,District - Mainpuri,Total,Matric/secondary but below graduate,323033,217407,105626,124376,118512,5864,28138,21532,6606,13839,11937,1902,170519,77363,93156,24567,15512,9055
B0103,09,148,District - Mainpuri,Total,Technical diploma or certificate not equal to degree,951,855,96,399,377,22,77,71,6,42,41,1,475,407,68,159,141,18
B0103,09,148,District - Mainpuri,Total,Graduate and above other than technical degree,76629,51025,25604,35055,31647,3408,6148,4820,1328,3405,2864,541,35426,14558,20868,8768,5168,3600
B0103,09,148,District - Mainpuri,Total,Technical degree or diploma equal to degree or post-graduate degree,6441,4849,1592,3242,2799,443,409,333,76,252,209,43,2790,1717,1073,899,613,286
B0103,09,148,District - Mainpuri,Rural,Total,1580087,842374,737713,363037,328116,34921,120484,70881,49603,47241,37275,9966,1096566,443377,653189,51687,28015,23672
B0103,09,148,District - Mainpuri,Rural,Illiterate,574155,239853,334302,78724,63263,15461,37170,14534,22636,11346,7188,4158,458261,162056,296205,8595,2273,6322
B0103,09,148,District - Mainpuri,Rural,Literate,1005932,602521,403411,284313,264853,19460,83314,56347,26967,35895,30087,5808,638305,281321,356984,43092,25742,17350
B0103,09,148,District - Mainpuri,Rural,Literate but below matric/secondary,653881,360146,293735,138041,126505,11536,49530,31108,18422,19529,16009,3520,466310,202533,263777,17081,8990,8091
B0103,09,148,District - Mainpuri,Rural,Matric/secondary but below graduate,263518,182906,80612,107189,102456,4733,24452,18487,5965,11794,10228,1566,131877,61963,69914,18484,12002,6482
B0103,09,148,District - Mainpuri,Rural,Technical diploma or certificate not equal to degree,583,541,42,226,218,8,61,57,4,32,32,0,296,266,30,103,92,11
B0103,09,148,District - Mainpuri,Rural,Graduate and above other than technical degree,48396,34453,13943,23175,21338,1837,4608,3591,1017,2580,2218,362,20613,9524,11089,5407,3382,2025
B0103,09,148,District - Mainpuri,Rural,Technical degree or diploma equal to degree or post-graduate degree,3331,2697,634,1741,1573,168,233,198,35,145,126,19,1357,926,431,464,338,126
B0103,09,148,District - Mainpuri,Urban,Total,288442,151003,137439,61745,55176,6569,15574,11894,3680,8392,6754,1638,211123,83933,127190,17722,9203,8519
B0103,09,148,District - Mainpuri,Urban,Illiterate,90489,41414,49075,11176,9291,1885,4548,3036,1512,2428,1783,645,74765,29087,45678,2932,1145,1787
B0103,09,148,District - Mainpuri,Urban,Literate,197953,109589,88364,50569,45885,4684,11026,8858,2168,5964,4971,993,136358,54846,81512,14790,8058,6732
B0103,09,148,District - Mainpuri,Urban,Literate but below matric/secondary,93979,49135,44844,15446,14247,1199,4653,3680,973,2450,2093,357,73880,31208,42672,3979,2014,1965
B0103,09,148,District - Mainpuri,Urban,Matric/secondary but below graduate,59515,34501,25014,17187,16056,1131,3686,3045,641,2045,1709,336,38642,15400,23242,6083,3510,2573
B0103,09,148,District - Mainpuri,Urban,Technical diploma or certificate not equal to degree,368,314,54,173,159,14,16,14,2,10,9,1,179,141,38,56,49,7
B0103,09,148,District - Mainpuri,Urban,Graduate and above other than technical degree,28233,16572,11661,11880,10309,1571,1540,1229,311,825,646,179,14813,5034,9779,3361,1786,1575
B0103,09,148,District - Mainpuri,Urban,Technical degree or diploma equal to degree or post-graduate degree,3110,2152,958,1501,1226,275,176,135,41,107,83,24,1433,791,642,435,275,160
B0103,09,149,District - Budaun,Total,Total,3681896,1967759,1714137,875763,795070,80693,231580,144546,87034,96926,80879,16047,2574553,1028143,1546410,87953,45246,42707
B0103,09,149,District - Budaun,Total,Illiterate,2134419,981258,1153161,437098,381098,56000,137269,70319,66950,52145,40341,11804,1560052,529841,1030211,35825,11425,24400
B0103,09,149,District - Budaun,Total,Literate,1547477,986501,560976,438665,413972,24693,94311,74227,20084,44781,40538,4243,1014501,498302,516199,52128,33821,18307
B0103,09,149,District - Budaun,Total,Literate but below matric/secondary,1140096,705782,434314,262174,249431,12743,67707,52672,15035,31730,28847,2883,810215,403679,406536,28197,17891,10306
B0103,09,149,District - Budaun,Total,Matric/secondary but below graduate,234694,167760,66934,99922,95337,4585,14663,12487,2176,7564,6886,678,120109,59936,60173,15001,10515,4486
B0103,09,149,District - Budaun,Total,Technical diploma or certificate not equal to degree,869,788,81,415,396,19,39,36,3,19,17,2,415,356,59,104,89,15
B0103,09,149,District - Budaun,Total,Graduate and above other than technical degree,67566,44430,23136,36153,32143,4010,3395,2802,593,1680,1464,216,28018,9485,18533,5251,3013,2238
B0103,09,149,District - Budaun,Total,Technical degree or diploma equal to degree or post-graduate degree,5902,4406,1496,3240,2722,518,242,203,39,137,128,9,2420,1481,939,657,480,177
B0103,09,149,District - Budaun,Rural,Total,3037301,1630376,1406925,728837,660607,68230,198715,119074,79641,80249,66443,13806,2109749,850695,1259054,64670,32690,31980
B0103,09,149,District - Budaun,Rural,Illiterate,1812796,830483,982313,379821,329590,50231,119282,57301,61981,43032,32719,10313,1313693,443592,870101,27891,8162,19729
B0103,09,149,District - Budaun,Rural,Literate,1224505,799893,424612,349016,331017,17999,79433,61773,17660,37217,33724,3493,796056,407103,388953,36779,24528,12251
B0103,09,149,District - Budaun,Rural,Literate but below matric/secondary,952197,599029,353168,224003,213330,10673,58593,44940,13653,27025,24511,2514,669601,340759,328842,22223,14205,8018
B0103,09,149,District - Budaun,Rural,Matric/secondary but below graduate,157650,121983,35667,74466,71258,3208,11396,9742,1654,5884,5419,465,71788,40983,30805,9768,7192,2576
B0103,09,149,District - Budaun,Rural,Technical diploma or certificate not equal to degree,420,396,24,191,187,4,16,16,0,8,8,0,213,193,20,53,46,7
B0103,09,149,District - Budaun,Rural,Graduate and above other than technical degree,30683,23374,7309,18604,16895,1709,2159,1835,324,1112,993,119,9920,4644,5276,2351,1540,811
B0103,09,149,District - Budaun,Rural,Technical degree or diploma equal to degree or post-graduate degree,2112,1783,329,1202,1087,115,125,108,17,69,68,1,785,588,197,231,182,49
B0103,09,149,District - Budaun,Urban,Total,644595,337383,307212,146926,134463,12463,32865,25472,7393,16677,14436,2241,464804,177448,287356,23283,12556,10727
B0103,09,149,District - Budaun,Urban,Illiterate,321623,150775,170848,57277,51508,5769,17987,13018,4969,9113,7622,1491,246359,86249,160110,7934,3263,4671
B0103,09,149,District - Budaun,Urban,Literate,322972,186608,136364,89649,82955,6694,14878,12454,2424,7564,6814,750,218445,91199,127246,15349,9293,6056
B0103,09,149,District - Budaun,Urban,Literate but below matric/secondary,187899,106753,81146,38171,36101,2070,9114,7732,1382,4705,4336,369,140614,62920,77694,5974,3686,2288
B0103,09,149,District - Budaun,Urban,Matric/secondary but below graduate,77044,45777,31267,25456,24079,1377,3267,2745,522,1680,1467,213,48321,18953,29368,5233,3323,1910
B0103,09,149,District - Budaun,Urban,Technical diploma or certificate not equal to degree,449,392,57,224,209,15,23,20,3,11,9,2,202,163,39,51,43,8
B0103,09,149,District - Budaun,Urban,Graduate and above other than technical degree,36883,21056,15827,17549,15248,2301,1236,967,269,568,471,97,18098,4841,13257,2900,1473,1427
B0103,09,149,District - Budaun,Urban,Technical degree or diploma equal to degree or post-graduate degree,3790,2623,1167,2038,1635,403,117,95,22,68,60,8,1635,893,742,426,298,128
B0103,09,150,District - Bareilly,Total,Total,4448359,2357665,2090694,1043912,910612,133300,358059,242394,115665,168256,133982,34274,3046388,1204659,1841729,178887,87861,91026
B0103,09,150,District - Bareilly,Total,Illiterate,2256600,1014968,1241632,426134,352347,73787,175693,103770,71923,77874,58092,19782,1654773,558851,1095922,62150,19263,42887
B0103,09,150,District - Bareilly,Total,Literate,2191759,1342697,849062,617778,558265,59513,182366,138624,43742,90382,75890,14492,1391615,645808,745807,116737,68598,48139
B0103,09,150,District - Bareilly,Total,Literate but below matric/secondary,1429121,858368,570753,323311,294889,28422,115851,87903,27948,57606,49183,8423,989959,475576,514383,52873,31003,21870
B0103,09,150,District - Bareilly,Total,Matric/secondary but below graduate,393285,259193,134092,140149,130101,10048,31633,25185,6448,16508,13789,2719,221503,103907,117596,36184,22680,13504
B0103,09,150,District - Bareilly,Total,Technical diploma or certificate not equal to degree,3051,2537,514,1560,1444,116,226,188,38,91,78,13,1265,905,360,288,228,60
B0103,09,150,District - Bareilly,Total,Graduate and above other than technical degree,164955,98476,66479,77269,66033,11236,11706,8461,3245,5626,4215,1411,75980,23982,51998,15827,8058,7769
B0103,09,150,District - Bareilly,Total,Technical degree or diploma equal to degree or post-graduate degree,20692,14568,6124,10436,8536,1900,1435,1023,412,687,505,182,8821,5009,3812,2519,1685,834
B0103,09,150,District - Bareilly,Rural,Total,2879950,1530356,1349594,652231,576347,75884,242122,162023,80099,113789,92739,21050,1985597,791986,1193611,94994,45726,49268
B0103,09,150,District - Bareilly,Rural,Illiterate,1547344,683588,863756,289447,241523,47924,123059,69241,53818,53099,39508,13591,1134838,372824,762014,37380,9482,27898
B0103,09,150,District - Bareilly,Rural,Literate,1332606,846768,485838,362784,334824,27960,119063,92782,26281,60690,53231,7459,850759,419162,431597,57614,36244,21370
B0103,09,150,District - Bareilly,Rural,Literate but below matric/secondary,1008892,618177,390715,231998,214094,17904,85506,65521,19985,43213,37762,5451,691388,338562,352826,33320,19865,13455
B0103,09,150,District - Bareilly,Rural,Matric/secondary but below graduate,181325,133356,47969,70150,66521,3629,17014,14527,2487,9330,8433,897,94161,52308,41853,15590,10960,4630
B0103,09,150,District - Bareilly,Rural,Technical diploma or certificate not equal to degree,813,673,140,347,319,28,83,76,7,33,33,0,383,278,105,104,94,10
B0103,09,150,District - Bareilly,Rural,Graduate and above other than technical degree,41493,30272,11221,22576,19985,2591,3649,3048,601,2084,1855,229,15268,7239,8029,4008,2637,1371
B0103,09,150,District - Bareilly,Rural,Technical degree or diploma equal to degree or post-graduate degree,4289,3584,705,2385,2121,264,305,264,41,152,137,15,1599,1199,400,534,419,115
B0103,09,150,District - Bareilly,Urban,Total,1568409,827309,741100,391681,334265,57416,115937,80371,35566,54467,41243,13224,1060791,412673,648118,83893,42135,41758
B0103,09,150,District - Bareilly,Urban,Illiterate,709256,331380,377876,136687,110824,25863,52634,34529,18105,24775,18584,6191,519935,186027,333908,24770,9781,14989
B0103,09,150,District - Bareilly,Urban,Literate,859153,495929,363224,254994,223441,31553,63303,45842,17461,29692,22659,7033,540856,226646,314210,59123,32354,26769
B0103,09,150,District - Bareilly,Urban,Literate but below matric/secondary,420229,240191,180038,91313,80795,10518,30345,22382,7963,14393,11421,2972,298571,137014,161557,19553,11138,8415
B0103,09,150,District - Bareilly,Urban,Matric/secondary but below graduate,211960,125837,86123,69999,63580,6419,14619,10658,3961,7178,5356,1822,127342,51599,75743,20594,11720,8874
B0103,09,150,District - Bareilly,Urban,Technical diploma or certificate not equal to degree,2238,1864,374,1213,1125,88,143,112,31,58,45,13,882,627,255,184,134,50
B0103,09,150,District - Bareilly,Urban,Graduate and above other than technical degree,123462,68204,55258,54693,46048,8645,8057,5413,2644,3542,2360,1182,60712,16743,43969,11819,5421,6398
B0103,09,150,District - Bareilly,Urban,Technical degree or diploma equal to degree or post-graduate degree,16403,10984,5419,8051,6415,1636,1130,759,371,535,368,167,7222,3810,3412,1985,1266,719
B0103,09,151,District - Pilibhit,Total,Total,2031007,1072002,959005,463415,422120,41295,155190,112819,42371,88030,74528,13502,1412402,537063,875339,71350,33720,37630
B0103,09,151,District - Pilibhit,Total,Illiterate,969912,417712,552200,172100,148791,23309,72413,44514,27899,38844,29925,8919,725399,224407,500992,24897,6173,18724
B0103,09,151,District - Pilibhit,Total,Literate,1061095,654290,406805,291315,273329,17986,82777,68305,14472,49186,44603,4583,687003,312656,374347,46453,27547,18906
B0103,09,151,District - Pilibhit,Total,Literate but below matric/secondary,789920,472775,317145,184623,174361,10262,61599,50445,11154,36884,33472,3412,543698,247969,295729,24334,13722,10612
