Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,09,151,District - Pilibhit,Total,Matric/secondary but below graduate,171742,116429,55313,61329,58352,2977,12914,11220,1694,7621,7001,620,97499,46857,50642,13938,8904,5034
B0103,09,151,District - Pilibhit,Total,Technical diploma or certificate not equal to degree,529,421,108,236,209,27,42,38,4,31,29,2,251,174,77,68,50,18
B0103,09,151,District - Pilibhit,Total,Graduate and above other than technical degree,55053,36332,18721,26719,23758,2961,3499,2915,584,2026,1802,224,24835,9659,15176,5874,3497,2377
B0103,09,151,District - Pilibhit,Total,Technical degree or diploma equal to degree or post-graduate degree,5080,3864,1216,2678,2287,391,259,221,38,140,123,17,2143,1356,787,619,462,157
B0103,09,151,District - Pilibhit,Rural,Total,1679592,886789,792803,381233,348750,32483,132454,95444,37010,75093,63521,11572,1165905,442595,723310,50569,22669,27900
B0103,09,151,District - Pilibhit,Rural,Illiterate,818044,348003,470041,145740,126134,19606,61639,36814,24825,32666,24836,7830,610665,185055,425610,18741,3790,14951
B0103,09,151,District - Pilibhit,Rural,Literate,861548,538786,322762,235493,222616,12877,70815,58630,12185,42427,38685,3742,555240,257540,297700,31828,18879,12949
B0103,09,151,District - Pilibhit,Rural,Literate but below matric/secondary,680504,410447,270057,161588,152944,8644,54605,44703,9902,32701,29738,2963,464311,212800,251511,18894,10387,8507
B0103,09,151,District - Pilibhit,Rural,Matric/secondary but below graduate,120986,86521,34465,45620,43749,1871,10203,8982,1221,6197,5747,450,65163,33790,31373,8880,5863,3017
B0103,09,151,District - Pilibhit,Rural,Technical diploma or certificate not equal to degree,280,225,55,108,94,14,27,25,2,20,19,1,145,106,39,44,33,11
B0103,09,151,District - Pilibhit,Rural,Graduate and above other than technical degree,26812,19965,6847,14124,12869,1255,2174,1916,258,1404,1304,100,10514,5180,5334,2705,1808,897
B0103,09,151,District - Pilibhit,Rural,Technical degree or diploma equal to degree or post-graduate degree,1968,1669,299,1025,942,83,134,125,9,78,74,4,809,602,207,229,188,41
B0103,09,151,District - Pilibhit,Urban,Total,351415,185213,166202,82182,73370,8812,22736,17375,5361,12937,11007,1930,246497,94468,152029,20781,11051,9730
B0103,09,151,District - Pilibhit,Urban,Illiterate,151868,69709,82159,26360,22657,3703,10774,7700,3074,6178,5089,1089,114734,39352,75382,6156,2383,3773
B0103,09,151,District - Pilibhit,Urban,Literate,199547,115504,84043,55822,50713,5109,11962,9675,2287,6759,5918,841,131763,55116,76647,14625,8668,5957
B0103,09,151,District - Pilibhit,Urban,Literate but below matric/secondary,109416,62328,47088,23035,21417,1618,6994,5742,1252,4183,3734,449,79387,35169,44218,5440,3335,2105
B0103,09,151,District - Pilibhit,Urban,Matric/secondary but below graduate,50756,29908,20848,15709,14603,1106,2711,2238,473,1424,1254,170,32336,13067,19269,5058,3041,2017
B0103,09,151,District - Pilibhit,Urban,Technical diploma or certificate not equal to degree,249,196,53,128,115,13,15,13,2,11,10,1,106,68,38,24,17,7
B0103,09,151,District - Pilibhit,Urban,Graduate and above other than technical degree,28241,16367,11874,12595,10889,1706,1325,999,326,622,498,124,14321,4479,9842,3169,1689,1480
B0103,09,151,District - Pilibhit,Urban,Technical degree or diploma equal to degree or post-graduate degree,3112,2195,917,1653,1345,308,125,96,29,62,49,13,1334,754,580,390,274,116
B0103,09,152,District - Shahjahanpur,Total,Total,3006538,1606403,1400135,699503,640720,58783,192711,142593,50118,101770,87295,14475,2114324,823090,1291234,109337,50796,58541
B0103,09,152,District - Shahjahanpur,Total,Illiterate,1515608,691261,824347,284065,250821,33244,94712,61814,32898,48138,38936,9202,1136831,378626,758205,39539,11016,28523
B0103,09,152,District - Shahjahanpur,Total,Literate,1490930,915142,575788,415438,389899,25539,97999,80779,17220,53632,48359,5273,977493,444464,533029,69798,39780,30018
B0103,09,152,District - Shahjahanpur,Total,Literate but below matric/secondary,1080610,644909,435701,248978,235912,13066,69519,57320,12199,38195,34706,3489,762113,351677,410436,34594,19114,15480
B0103,09,152,District - Shahjahanpur,Total,Matric/secondary but below graduate,249117,167455,81662,95215,90468,4747,16336,13885,2451,9042,8138,904,137566,63102,74464,21213,13161,8052
B0103,09,152,District - Shahjahanpur,Total,Technical diploma or certificate not equal to degree,921,786,135,427,392,35,41,36,5,24,22,2,453,358,95,176,143,33
B0103,09,152,District - Shahjahanpur,Total,Graduate and above other than technical degree,81008,51892,29116,40053,35226,4827,4709,3661,1048,2491,2080,411,36246,13005,23241,9246,4813,4433
B0103,09,152,District - Shahjahanpur,Total,Technical degree or diploma equal to degree or post-graduate degree,6929,5140,1789,3590,2999,591,310,250,60,184,151,33,3029,1891,1138,1075,742,333
B0103,09,152,District - Shahjahanpur,Rural,Total,2412446,1293714,1118732,560332,515060,45272,158778,115924,42854,83866,72104,11762,1693336,662730,1030606,70860,30871,39989
B0103,09,152,District - Shahjahanpur,Rural,Illiterate,1255624,568351,687273,236194,208768,27426,78750,49612,29138,39576,31659,7917,940680,309971,630709,29633,6728,22905
B0103,09,152,District - Shahjahanpur,Rural,Literate,1156822,725363,431459,324138,306292,17846,80028,66312,13716,44290,40445,3845,752656,352759,399897,41227,24143,17084
B0103,09,152,District - Shahjahanpur,Rural,Literate but below matric/secondary,902947,545444,357503,213222,202305,10917,59945,49296,10649,33103,30199,2904,629780,293843,335937,25116,13655,11461
B0103,09,152,District - Shahjahanpur,Rural,Matric/secondary but below graduate,159441,115211,44230,67086,64040,3046,11768,10248,1520,6655,6149,506,80587,40923,39664,10710,7192,3518
B0103,09,152,District - Shahjahanpur,Rural,Technical diploma or certificate not equal to degree,310,273,37,149,141,8,15,12,3,9,8,1,146,120,26,40,34,6
B0103,09,152,District - Shahjahanpur,Rural,Graduate and above other than technical degree,35737,26843,8894,20464,18492,1972,2549,2192,357,1446,1327,119,12724,6159,6565,2881,1943,938
B0103,09,152,District - Shahjahanpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,2393,1981,412,1337,1184,153,122,104,18,76,65,11,934,693,241,273,220,53
B0103,09,152,District - Shahjahanpur,Urban,Total,594092,312689,281403,139171,125660,13511,33933,26669,7264,17904,15191,2713,420988,160360,260628,38477,19925,18552
B0103,09,152,District - Shahjahanpur,Urban,Illiterate,259984,122910,137074,47871,42053,5818,15962,12202,3760,8562,7277,1285,196151,68655,127496,9906,4288,5618
B0103,09,152,District - Shahjahanpur,Urban,Literate,334108,189779,144329,91300,83607,7693,17971,14467,3504,9342,7914,1428,224837,91705,133132,28571,15637,12934
B0103,09,152,District - Shahjahanpur,Urban,Literate but below matric/secondary,177663,99465,78198,35756,33607,2149,9574,8024,1550,5092,4507,585,132333,57834,74499,9478,5459,4019
B0103,09,152,District - Shahjahanpur,Urban,Matric/secondary but below graduate,89676,52244,37432,28129,26428,1701,4568,3637,931,2387,1989,398,56979,22179,34800,10503,5969,4534
B0103,09,152,District - Shahjahanpur,Urban,Technical diploma or certificate not equal to degree,611,513,98,278,251,27,26,24,2,15,14,1,307,238,69,136,109,27
B0103,09,152,District - Shahjahanpur,Urban,Graduate and above other than technical degree,45271,25049,20222,19589,16734,2855,2160,1469,691,1045,753,292,23522,6846,16676,6365,2870,3495
B0103,09,152,District - Shahjahanpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,4536,3159,1377,2253,1815,438,188,146,42,108,86,22,2095,1198,897,802,522,280
B0103,09,153,District - Kheri,Total,Total,4021243,2123187,1898056,958249,855497,102752,306469,202986,103483,145633,115909,29724,2756525,1064704,1691821,130805,60016,70789
B0103,09,153,District - Kheri,Total,Illiterate,1987199,886030,1101169,386367,323791,62576,151221,82727,68494,67766,48142,19624,1449611,479512,970099,45678,11121,34557
B0103,09,153,District - Kheri,Total,Literate,2034044,1237157,796887,571882,531706,40176,155248,120259,34989,77867,67767,10100,1306914,585192,721722,85127,48895,36232
B0103,09,153,District - Kheri,Total,Literate but below matric/secondary,1495811,886435,609376,356801,334631,22170,109292,85017,24275,54673,48355,6318,1029718,466787,562931,46583,25514,21069
B0103,09,153,District - Kheri,Total,Matric/secondary but below graduate,287939,189118,98821,103986,97302,6684,21907,17193,4714,11168,9533,1635,162046,74623,87423,22243,14084,8159
B0103,09,153,District - Kheri,Total,Technical diploma or certificate not equal to degree,1034,877,157,499,469,30,64,55,9,31,28,3,471,353,118,133,108,25
B0103,09,153,District - Kheri,Total,Graduate and above other than technical degree,97983,65448,32535,50022,44306,5716,7066,5426,1640,3625,2903,722,40895,15716,25179,9360,5456,3904
B0103,09,153,District - Kheri,Total,Technical degree or diploma equal to degree or post-graduate degree,6401,5004,1397,3330,2866,464,395,309,86,203,159,44,2676,1829,847,871,640,231
B0103,09,153,District - Kheri,Rural,Total,3560208,1880679,1679529,849900,758812,91088,276078,180374,95704,131160,104288,26872,2434230,941493,1492737,107183,47528,59655
B0103,09,153,District - Kheri,Rural,Illiterate,1813274,804527,1008747,356984,298394,58590,140222,74874,65348,62501,43956,18545,1316068,431259,884809,40952,9170,31782
B0103,09,153,District - Kheri,Rural,Literate,1746934,1076152,670782,492916,460418,32498,135856,105500,30356,68659,60332,8327,1118162,510234,607928,66231,38358,27873
B0103,09,153,District - Kheri,Rural,Literate but below matric/secondary,1345368,803330,542038,326472,306509,19963,99375,77127,22248,49996,44319,5677,919521,419694,499827,40290,21910,18380
B0103,09,153,District - Kheri,Rural,Matric/secondary but below graduate,218188,150268,67920,83642,78730,4912,17453,13907,3546,9007,7858,1149,117093,57631,59462,15939,10441,5498
B0103,09,153,District - Kheri,Rural,Technical diploma or certificate not equal to degree,565,487,78,259,242,17,39,32,7,20,19,1,267,213,54,79,68,11
B0103,09,153,District - Kheri,Rural,Graduate and above other than technical degree,55189,40702,14487,30819,27761,3058,4339,3560,779,2344,2010,334,20031,9381,10650,4749,3157,1592
B0103,09,153,District - Kheri,Rural,Technical degree or diploma equal to degree or post-graduate degree,3018,2551,467,1575,1431,144,189,160,29,96,82,14,1254,960,294,395,323,72
B0103,09,153,District - Kheri,Urban,Total,461035,242508,218527,108349,96685,11664,30391,22612,7779,14473,11621,2852,322295,123211,199084,23622,12488,11134
B0103,09,153,District - Kheri,Urban,Illiterate,173925,81503,92422,29383,25397,3986,10999,7853,3146,5265,4186,1079,133543,48253,85290,4726,1951,2775
B0103,09,153,District - Kheri,Urban,Literate,287110,161005,126105,78966,71288,7678,19392,14759,4633,9208,7435,1773,188752,74958,113794,18896,10537,8359
B0103,09,153,District - Kheri,Urban,Literate but below matric/secondary,150443,83105,67338,30329,28122,2207,9917,7890,2027,4677,4036,641,110197,47093,63104,6293,3604,2689
B0103,09,153,District - Kheri,Urban,Matric/secondary but below graduate,69751,38850,30901,20344,18572,1772,4454,3286,1168,2161,1675,486,44953,16992,27961,6304,3643,2661
B0103,09,153,District - Kheri,Urban,Technical diploma or certificate not equal to degree,469,390,79,240,227,13,25,23,2,11,9,2,204,140,64,54,40,14
B0103,09,153,District - Kheri,Urban,Graduate and above other than technical degree,42794,24746,18048,19203,16545,2658,2727,1866,861,1281,893,388,20864,6335,14529,4611,2299,2312
B0103,09,153,District - Kheri,Urban,Technical degree or diploma equal to degree or post-graduate degree,3383,2453,930,1755,1435,320,206,149,57,107,77,30,1422,869,553,476,317,159
B0103,09,154,District - Sitapur,Total,Total,4483992,2375264,2108728,1023642,900129,123513,398960,271123,127837,200400,157641,42759,3061390,1204012,1857378,176426,77249,99177
B0103,09,154,District - Sitapur,Total,Illiterate,2200259,977562,1222697,407126,332720,74406,192831,107230,85601,90188,62446,27742,1600302,537612,1062690,64685,14908,49777
B0103,09,154,District - Sitapur,Total,Literate,2283733,1397702,886031,616516,567409,49107,206129,163893,42236,110212,95195,15017,1461088,666400,794688,111741,62341,49400
B0103,09,154,District - Sitapur,Total,Literate but below matric/secondary,1733768,1039546,694222,401907,373645,28262,151187,120905,30282,81586,71038,10548,1180674,544996,635678,66056,35998,30058
B0103,09,154,District - Sitapur,Total,Matric/secondary but below graduate,313797,206719,107078,114393,106248,8145,28739,23594,5145,15458,13318,2140,170665,76877,93788,26915,16020,10895
B0103,09,154,District - Sitapur,Total,Technical diploma or certificate not equal to degree,1070,925,145,476,447,29,65,57,8,35,33,2,529,421,108,154,135,19
B0103,09,154,District - Sitapur,Total,Graduate and above other than technical degree,113346,74589,38757,55914,48338,7576,9560,7439,2121,5174,4256,918,47872,18812,29060,11577,6365,5212
B0103,09,154,District - Sitapur,Total,Technical degree or diploma equal to degree or post-graduate degree,8072,6173,1899,4079,3464,615,508,409,99,262,217,45,3485,2300,1185,1105,820,285
B0103,09,154,District - Sitapur,Rural,Total,3953208,2098123,1855085,900223,793537,106686,362372,245351,117021,181905,143528,38377,2690613,1059235,1631378,143049,61047,82002
B0103,09,154,District - Sitapur,Rural,Illiterate,2000690,883797,1116893,373743,305439,68304,179699,98471,81228,83482,57524,25958,1447248,479887,967361,57378,12003,45375
B0103,09,154,District - Sitapur,Rural,Literate,1952518,1214326,738192,526480,488098,38382,182673,146880,35793,98423,86004,12419,1243365,579348,664017,85671,49044,36627
B0103,09,154,District - Sitapur,Rural,Literate but below matric/secondary,1549848,938440,611408,363944,339204,24740,139235,111657,27578,75270,65878,9392,1046669,487579,559090,55785,30641,25144
B0103,09,154,District - Sitapur,Rural,Matric/secondary but below graduate,234244,163015,71229,90618,85015,5603,23470,19700,3770,12580,11135,1445,120156,58300,61856,18234,11535,6699
B0103,09,154,District - Sitapur,Rural,Technical diploma or certificate not equal to degree,604,527,77,230,222,8,36,33,3,23,22,1,338,272,66,82,73,9
B0103,09,154,District - Sitapur,Rural,Graduate and above other than technical degree,66380,48235,18145,34982,31053,3929,6274,5264,1010,3497,3111,386,25124,11918,13206,6162,3874,2288
B0103,09,154,District - Sitapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,3898,3231,667,1989,1770,219,265,239,26,146,133,13,1644,1222,422,509,415,94
B0103,09,154,District - Sitapur,Urban,Total,530784,277141,253643,123419,106592,16827,36588,25772,10816,18495,14113,4382,370777,144777,226000,33377,16202,17175
B0103,09,154,District - Sitapur,Urban,Illiterate,199569,93765,105804,33383,27281,6102,13132,8759,4373,6706,4922,1784,153054,57725,95329,7307,2905,4402
B0103,09,154,District - Sitapur,Urban,Literate,331215,183376,147839,90036,79311,10725,23456,17013,6443,11789,9191,2598,217723,87052,130671,26070,13297,12773
B0103,09,154,District - Sitapur,Urban,Literate but below matric/secondary,183920,101106,82814,37963,34441,3522,11952,9248,2704,6316,5160,1156,134005,57417,76588,10271,5357,4914
B0103,09,154,District - Sitapur,Urban,Matric/secondary but below graduate,79553,43704,35849,23775,21233,2542,5269,3894,1375,2878,2183,695,50509,18577,31932,8681,4485,4196
B0103,09,154,District - Sitapur,Urban,Technical diploma or certificate not equal to degree,466,398,68,246,225,21,29,24,5,12,11,1,191,149,42,72,62,10
B0103,09,154,District - Sitapur,Urban,Graduate and above other than technical degree,46966,26354,20612,20932,17285,3647,3286,2175,1111,1677,1145,532,22748,6894,15854,5415,2491,2924
B0103,09,154,District - Sitapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,4174,2942,1232,2090,1694,396,243,170,73,116,84,32,1841,1078,763,596,405,191
B0103,09,155,District - Hardoi,Total,Total,4092845,2191442,1901403,969871,866141,103730,349075,225811,123264,160598,126697,33901,2773899,1099490,1674409,155342,73408,81934
B0103,09,155,District - Hardoi,Total,Illiterate,1871244,816855,1054389,337471,277770,59701,156323,77070,79253,65146,43820,21326,1377450,462015,915435,50168,12271,37897
B0103,09,155,District - Hardoi,Total,Literate,2221601,1374587,847014,632400,588371,44029,192752,148741,44011,95452,82877,12575,1396449,637475,758974,105174,61137,44037
B0103,09,155,District - Hardoi,Total,Literate but below matric/secondary,1640331,983872,656459,392642,367321,25321,137144,104866,32278,67322,58591,8731,1110545,511685,598860,59050,33272,25778
B0103,09,155,District - Hardoi,Total,Matric/secondary but below graduate,359376,244065,115311,141604,133429,8175,32336,26157,6179,16510,14458,2052,185436,84479,100957,28235,17367,10868
B0103,09,155,District - Hardoi,Total,Technical diploma or certificate not equal to degree,725,623,102,317,292,25,49,46,3,23,22,1,359,285,74,126,105,21
B0103,09,155,District - Hardoi,Total,Graduate and above other than technical degree,111427,77052,34375,56915,50805,6110,9131,7425,1706,4722,4061,661,45381,18822,26559,11439,6792,4647
B0103,09,155,District - Hardoi,Total,Technical degree or diploma equal to degree or post-graduate degree,6765,5126,1639,3513,2947,566,438,357,81,228,196,32,2814,1822,992,983,685,298
B0103,09,155,District - Hardoi,Rural,Total,3551039,1906147,1644892,841702,752500,89202,315392,201246,114146,144608,114050,30558,2393945,952401,1441544,122249,56071,66178
B0103,09,155,District - Hardoi,Rural,Illiterate,1667451,723867,943584,303499,249142,54357,144207,69149,75058,59520,39613,19907,1219745,405576,814169,43126,9630,33496
B0103,09,155,District - Hardoi,Rural,Literate,1883588,1182280,701308,538203,503358,34845,171185,132097,39088,85088,74437,10651,1174200,546825,627375,79123,46441,32682
B0103,09,155,District - Hardoi,Rural,Literate but below matric/secondary,1449519,877607,571912,351456,329496,21960,125302,95639,29663,61584,53852,7732,972761,452472,520289,49430,27892,21538
B0103,09,155,District - Hardoi,Rural,Matric/secondary but below graduate,276636,196607,80029,116009,109997,6012,27188,22168,5020,13948,12409,1539,133439,64442,68997,19172,12186,6986
B0103,09,155,District - Hardoi,Rural,Technical diploma or certificate not equal to degree,429,376,53,194,177,17,32,31,1,14,13,1,203,168,35,70,59,11
B0103,09,155,District - Hardoi,Rural,Graduate and above other than technical degree,67762,50908,16854,37255,33833,3422,6575,5472,1103,3535,3136,399,23932,11603,12329,5941,3784,2157
B0103,09,155,District - Hardoi,Rural,Technical degree or diploma equal to degree or post-graduate degree,3433,2781,652,1845,1612,233,262,229,33,143,130,13,1326,940,386,454,327,127
B0103,09,155,District - Hardoi,Urban,Total,541806,285295,256511,128169,113641,14528,33683,24565,9118,15990,12647,3343,379954,147089,232865,33093,17337,15756
B0103,09,155,District - Hardoi,Urban,Illiterate,203793,92988,110805,33972,28628,5344,12116,7921,4195,5626,4207,1419,157705,56439,101266,7042,2641,4401
B0103,09,155,District - Hardoi,Urban,Literate,338013,192307,145706,94197,85013,9184,21567,16644,4923,10364,8440,1924,222249,90650,131599,26051,14696,11355
B0103,09,155,District - Hardoi,Urban,Literate but below matric/secondary,190812,106265,84547,41186,37825,3361,11842,9227,2615,5738,4739,999,137784,59213,78571,9620,5380,4240
B0103,09,155,District - Hardoi,Urban,Matric/secondary but below graduate,82740,47458,35282,25595,23432,2163,5148,3989,1159,2562,2049,513,51997,20037,31960,9063,5181,3882
B0103,09,155,District - Hardoi,Urban,Technical diploma or certificate not equal to degree,296,247,49,123,115,8,17,15,2,9,9,0,156,117,39,56,46,10
B0103,09,155,District - Hardoi,Urban,Graduate and above other than technical degree,43665,26144,17521,19660,16972,2688,2556,1953,603,1187,925,262,21449,7219,14230,5498,3008,2490
B0103,09,155,District - Hardoi,Urban,Technical degree or diploma equal to degree or post-graduate degree,3332,2345,987,1668,1335,333,176,128,48,85,66,19,1488,882,606,529,358,171
B0103,09,156,District - Unnao,Total,Total,3108367,1630087,1478280,761831,645197,116634,362913,205817,157096,148928,110095,38833,1983623,779073,1204550,126383,61250,65133
B0103,09,156,District - Unnao,Total,Illiterate,1334783,577024,757759,265460,197380,68080,163011,65559,97452,57575,34410,23165,906312,314085,592227,31724,9042,22682
B0103,09,156,District - Unnao,Total,Literate,1773584,1053063,720521,496371,447817,48554,199902,140258,59644,91353,75685,15668,1077311,464988,612323,94659,52208,42451
B0103,09,156,District - Unnao,Total,Literate but below matric/secondary,1217990,708676,509314,288734,260762,27972,135014,93455,41559,61173,50832,10341,794242,354459,439783,46320,25214,21106
B0103,09,156,District - Unnao,Total,Matric/secondary but below graduate,337388,208832,128556,116156,107051,9105,38355,28211,10144,18027,15040,2987,182877,73570,109307,30290,17329,12961
B0103,09,156,District - Unnao,Total,Technical diploma or certificate not equal to degree,582,495,87,247,229,18,30,28,2,15,13,2,305,238,67,96,85,11
B0103,09,156,District - Unnao,Total,Graduate and above other than technical degree,104498,66170,38328,48407,42461,5946,9755,7245,2510,4800,3899,901,46336,16464,29872,11656,6106,5550
B0103,09,156,District - Unnao,Total,Technical degree or diploma equal to degree or post-graduate degree,6275,4497,1778,3033,2535,498,457,348,109,245,185,60,2785,1614,1171,944,622,322
B0103,09,156,District - Unnao,Rural,Total,2576721,1351897,1224824,638510,536035,102475,321993,175517,146476,129379,94367,35012,1616218,640345,975873,93205,44387,48818
B0103,09,156,District - Unnao,Rural,Illiterate,1153603,493744,659859,236552,173739,62813,148563,56048,92515,50740,29214,21526,768488,263957,504531,25879,6735,19144
B0103,09,156,District - Unnao,Rural,Literate,1423118,858153,564965,401958,362296,39662,173430,119469,53961,78639,65153,13486,847730,376388,471342,67326,37652,29674
B0103,09,156,District - Unnao,Rural,Literate but below matric/secondary,1035770,609197,426573,252086,227118,24968,121329,82514,38815,54517,45110,9407,662355,299565,362790,37290,20229,17061
B0103,09,156,District - Unnao,Rural,Matric/secondary but below graduate,242597,155463,87134,87766,80682,7084,31467,22749,8718,14653,12298,2355,123364,52032,71332,19884,11637,8247
B0103,09,156,District - Unnao,Rural,Technical diploma or certificate not equal to degree,279,245,34,105,99,6,16,16,0,7,7,0,158,130,28,50,47,3
B0103,09,156,District - Unnao,Rural,Graduate and above other than technical degree,56699,38719,17980,27928,24652,3276,6683,4938,1745,3437,2879,558,22088,9129,12959,5804,3367,2437
B0103,09,156,District - Unnao,Rural,Technical degree or diploma equal to degree or post-graduate degree,2471,1948,523,1260,1106,154,215,175,40,125,103,22,996,667,329,325,241,84
B0103,09,156,District - Unnao,Urban,Total,531646,278190,253456,123321,109162,14159,40920,30300,10620,19549,15728,3821,367405,138728,228677,33178,16863,16315
B0103,09,156,District - Unnao,Urban,Illiterate,181180,83280,97900,28908,23641,5267,14448,9511,4937,6835,5196,1639,137824,50128,87696,5845,2307,3538
B0103,09,156,District - Unnao,Urban,Literate,350466,194910,155556,94413,85521,8892,26472,20789,5683,12714,10532,2182,229581,88600,140981,27333,14556,12777
B0103,09,156,District - Unnao,Urban,Literate but below matric/secondary,182220,99479,82741,36648,33644,3004,13685,10941,2744,6656,5722,934,131887,54894,76993,9030,4985,4045
B0103,09,156,District - Unnao,Urban,Matric/secondary but below graduate,94791,53369,41422,28390,26369,2021,6888,5462,1426,3374,2742,632,59513,21538,37975,10406,5692,4714
B0103,09,156,District - Unnao,Urban,Technical diploma or certificate not equal to degree,303,250,53,142,130,12,14,12,2,8,6,2,147,108,39,46,38,8
B0103,09,156,District - Unnao,Urban,Graduate and above other than technical degree,47799,27451,20348,20479,17809,2670,3072,2307,765,1363,1020,343,24248,7335,16913,5852,2739,3113
B0103,09,156,District - Unnao,Urban,Technical degree or diploma equal to degree or post-graduate degree,3804,2549,1255,1773,1429,344,242,173,69,120,82,38,1789,947,842,619,381,238
B0103,09,157,District - Lucknow,Total,Total,4589838,2394476,2195362,1152285,969574,182711,390521,256825,133696,196776,143790,52986,3047032,1168077,1878955,318195,147758,170437
B0103,09,157,District - Lucknow,Total,Illiterate,1462578,652036,810542,249609,188908,60701,129434,72582,56852,61690,41118,20572,1083535,390546,692989,55584,15989,39595
B0103,09,157,District - Lucknow,Total,Literate,3127260,1742440,1384820,902676,780666,122010,261087,184243,76844,135086,102672,32414,1963497,777531,1185966,262611,131769,130842
B0103,09,157,District - Lucknow,Total,Literate but below matric/secondary,1520924,837062,683862,304293,271480,32813,134978,99641,35337,70746,57702,13044,1081653,465941,615712,85424,43237,42187
B0103,09,157,District - Lucknow,Total,Matric/secondary but below graduate,798653,452819,345834,243614,220228,23386,63523,44862,18661,34230,25363,8867,491516,187729,303787,93414,49923,43491
B0103,09,157,District - Lucknow,Total,Technical diploma or certificate not equal to degree,14726,12392,2334,8348,7602,746,933,736,197,420,322,98,5445,4054,1391,1413,1050,363
B0103,09,157,District - Lucknow,Total,Graduate and above other than technical degree,585007,316123,268884,264154,215007,49147,39783,24143,15640,19097,11627,7470,281070,76973,204097,62014,26263,35751
B0103,09,157,District - Lucknow,Total,Technical degree or diploma equal to degree or post-graduate degree,80317,53451,26866,41598,32536,9062,5376,3424,1952,2634,1663,971,33343,17491,15852,10339,6244,4095
B0103,09,157,District - Lucknow,Rural,Total,1550842,813752,737090,336353,281170,55183,185807,124991,60816,97979,76339,21640,1028682,407591,621091,85493,38497,46996
B0103,09,157,District - Lucknow,Rural,Illiterate,649985,280096,369889,114917,83583,31334,77349,41064,36285,37513,24766,12747,457719,155449,302270,24286,5403,18883
B0103,09,157,District - Lucknow,Rural,Literate,900857,533656,367201,221436,197587,23849,108458,83927,24531,60466,51573,8893,570963,252142,318821,61207,33094,28113
B0103,09,157,District - Lucknow,Rural,Literate but below matric/secondary,648334,374343,273991,130872,116956,13916,77236,59521,17715,42835,36750,6085,440226,197866,242360,34797,18276,16521
B0103,09,157,District - Lucknow,Rural,Matric/secondary but below graduate,164868,104506,60362,54643,50049,4594,20042,15970,4072,11469,9813,1656,90183,38487,51696,17872,10329,7543
B0103,09,157,District - Lucknow,Rural,Technical diploma or certificate not equal to degree,747,632,115,307,287,20,46,38,8,21,17,4,394,307,87,110,90,20
B0103,09,157,District - Lucknow,Rural,Graduate and above other than technical degree,48039,31102,16937,23226,19841,3385,5008,3891,1117,2897,2357,540,19805,7370,12435,5537,2937,2600
B0103,09,157,District - Lucknow,Rural,Technical degree or diploma equal to degree or post-graduate degree,3404,2493,911,1647,1367,280,197,151,46,100,83,17,1560,975,585,496,340,156
B0103,09,157,District - Lucknow,Urban,Total,3038996,1580724,1458272,815932,688404,127528,204714,131834,72880,98797,67451,31346,2018350,760486,1257864,232702,109261,123441
B0103,09,157,District - Lucknow,Urban,Illiterate,812593,371940,440653,134692,105325,29367,52085,31518,20567,24177,16352,7825,625816,235097,390719,31298,10586,20712
B0103,09,157,District - Lucknow,Urban,Literate,2226403,1208784,1017619,681240,583079,98161,152629,100316,52313,74620,51099,23521,1392534,525389,867145,201404,98675,102729
B0103,09,157,District - Lucknow,Urban,Literate but below matric/secondary,872590,462719,409871,173421,154524,18897,57742,40120,17622,27911,20952,6959,641427,268075,373352,50627,24961,25666
