Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,09,157,District - Lucknow,Urban,Matric/secondary but below graduate,633785,348313,285472,188971,170179,18792,43481,28892,14589,22761,15550,7211,401333,149242,252091,75542,39594,35948
B0103,09,157,District - Lucknow,Urban,Technical diploma or certificate not equal to degree,13979,11760,2219,8041,7315,726,887,698,189,399,305,94,5051,3747,1304,1303,960,343
B0103,09,157,District - Lucknow,Urban,Graduate and above other than technical degree,536968,285021,251947,240928,195166,45762,34775,20252,14523,16200,9270,6930,261265,69603,191662,56477,23326,33151
B0103,09,157,District - Lucknow,Urban,Technical degree or diploma equal to degree or post-graduate degree,76913,50958,25955,39951,31169,8782,5179,3273,1906,2534,1580,954,31783,16516,15267,9843,5904,3939
B0103,09,158,District - Rae Bareli,Total,Total,3405559,1752542,1653017,644869,520983,123886,559841,346410,213431,298181,216128,82053,2200849,885149,1315700,187179,84331,102848
B0103,09,158,District - Rae Bareli,Total,Illiterate,1439716,586577,853139,212658,139898,72760,252564,111727,140837,122711,68774,53937,974494,334952,639542,52268,11137,41131
B0103,09,158,District - Rae Bareli,Total,Literate,1965843,1165965,799878,432211,381085,51126,307277,234683,72594,175470,147354,28116,1226355,550197,676158,134911,73194,61717
B0103,09,158,District - Rae Bareli,Total,Literate but below matric/secondary,1344903,777061,567842,233280,205592,27688,207485,157683,49802,118007,99413,18594,904138,413786,490352,66764,34932,31832
B0103,09,158,District - Rae Bareli,Total,Matric/secondary but below graduate,407978,254678,153300,116547,105483,11064,65560,51712,13848,37901,32120,5781,225871,97483,128388,45031,25542,19489
B0103,09,158,District - Rae Bareli,Total,Technical diploma or certificate not equal to degree,1895,1677,218,1086,1042,44,133,116,17,72,60,12,676,519,157,213,171,42
B0103,09,158,District - Rae Bareli,Total,Graduate and above other than technical degree,123659,79145,44514,53781,45953,7828,15804,12171,3633,9430,7773,1657,54074,21021,33053,16026,8732,7294
B0103,09,158,District - Rae Bareli,Total,Technical degree or diploma equal to degree or post-graduate degree,9442,6791,2651,4451,3683,768,777,590,187,466,373,93,4214,2518,1696,1595,1051,544
B0103,09,158,District - Rae Bareli,Rural,Total,3097564,1592449,1505115,572736,459695,113041,536331,330289,206042,285159,206638,78521,1988497,802465,1186032,161452,71722,89730
B0103,09,158,District - Rae Bareli,Rural,Illiterate,1347538,546060,801478,199040,129632,69408,244975,107121,137854,118678,66033,52645,903523,309307,594216,48522,9882,38640
B0103,09,158,District - Rae Bareli,Rural,Literate,1750026,1046389,703637,373696,330063,43633,291356,223168,68188,166481,140605,25876,1084974,493158,591816,112930,61840,51090
B0103,09,158,District - Rae Bareli,Rural,Literate but below matric/secondary,1245420,723468,521952,215028,189323,25705,199834,151966,47868,113759,96043,17716,830558,382179,448379,60610,31728,28882
B0103,09,158,District - Rae Bareli,Rural,Matric/secondary but below graduate,345576,219915,125661,98931,89693,9238,61051,48436,12615,35293,30195,5098,185594,81786,103808,36550,21091,15459
B0103,09,158,District - Rae Bareli,Rural,Technical diploma or certificate not equal to degree,836,747,89,391,374,17,84,78,6,47,44,3,361,295,66,125,110,15
B0103,09,158,District - Rae Bareli,Rural,Graduate and above other than technical degree,84466,56772,27694,36843,31753,5090,13250,10489,2761,7975,6815,1160,34373,14530,19843,10483,6030,4453
B0103,09,158,District - Rae Bareli,Rural,Technical degree or diploma equal to degree or post-graduate degree,4651,3604,1047,2212,1938,274,463,374,89,261,226,35,1976,1292,684,782,551,231
B0103,09,158,District - Rae Bareli,Urban,Total,307995,160093,147902,72133,61288,10845,23510,16121,7389,13022,9490,3532,212352,82684,129668,25727,12609,13118
B0103,09,158,District - Rae Bareli,Urban,Illiterate,92178,40517,51661,13618,10266,3352,7589,4606,2983,4033,2741,1292,70971,25645,45326,3746,1255,2491
B0103,09,158,District - Rae Bareli,Urban,Literate,215817,119576,96241,58515,51022,7493,15921,11515,4406,8989,6749,2240,141381,57039,84342,21981,11354,10627
B0103,09,158,District - Rae Bareli,Urban,Literate but below matric/secondary,99483,53593,45890,18252,16269,1983,7651,5717,1934,4248,3370,878,73580,31607,41973,6154,3204,2950
B0103,09,158,District - Rae Bareli,Urban,Matric/secondary but below graduate,62402,34763,27639,17616,15790,1826,4509,3276,1233,2608,1925,683,40277,15697,24580,8481,4451,4030
B0103,09,158,District - Rae Bareli,Urban,Technical diploma or certificate not equal to degree,1059,930,129,695,668,27,49,38,11,25,16,9,315,224,91,88,61,27
B0103,09,158,District - Rae Bareli,Urban,Graduate and above other than technical degree,39193,22373,16820,16938,14200,2738,2554,1682,872,1455,958,497,19701,6491,13210,5543,2702,2841
B0103,09,158,District - Rae Bareli,Urban,Technical degree or diploma equal to degree or post-graduate degree,4791,3187,1604,2239,1745,494,314,216,98,205,147,58,2238,1226,1012,813,500,313
B0103,09,159,District - Farrukhabad,Total,Total,1885204,1006240,878964,474686,424227,50459,117581,70318,47263,44307,34359,9948,1292937,511695,781242,60269,30142,30127
B0103,09,159,District - Farrukhabad,Total,Illiterate,792527,351413,441114,142505,116360,26145,45848,21603,24245,16152,10947,5205,604174,213450,390724,15057,4245,10812
B0103,09,159,District - Farrukhabad,Total,Literate,1092677,654827,437850,332181,307867,24314,71733,48715,23018,28155,23412,4743,688763,298245,390518,45212,25897,19315
B0103,09,159,District - Farrukhabad,Total,Literate but below matric/secondary,697569,396177,301392,162167,149400,12767,43637,28446,15191,16586,13804,2782,491765,218331,273434,18779,9955,8824
B0103,09,159,District - Farrukhabad,Total,Matric/secondary but below graduate,255012,170244,84768,104427,99315,5112,17545,12789,4756,7187,5996,1191,133040,58140,74900,16560,10331,6229
B0103,09,159,District - Farrukhabad,Total,Technical diploma or certificate not equal to degree,772,685,87,395,373,22,53,48,5,24,22,2,324,264,60,71,60,11
B0103,09,159,District - Farrukhabad,Total,Graduate and above other than technical degree,73308,47091,26217,35827,32238,3589,4620,3444,1176,2067,1685,382,32861,11409,21452,6731,3795,2936
B0103,09,159,District - Farrukhabad,Total,Technical degree or diploma equal to degree or post-graduate degree,7249,5258,1991,3813,3232,581,400,310,90,195,154,41,3036,1716,1320,935,606,329
B0103,09,159,District - Farrukhabad,Rural,Total,1469019,785301,683718,370033,331534,38499,95056,53973,41083,35236,27069,8167,1003930,399794,604136,39570,19216,20354
B0103,09,159,District - Farrukhabad,Rural,Illiterate,641744,280649,361095,116075,94442,21633,37850,16378,21472,13143,8703,4440,487819,169829,317990,10787,2524,8263
B0103,09,159,District - Farrukhabad,Rural,Literate,827275,504652,322623,253958,237092,16866,57206,37595,19611,22093,18366,3727,516111,229965,286146,28783,16692,12091
B0103,09,159,District - Farrukhabad,Rural,Literate but below matric/secondary,563377,322728,240649,133287,123243,10044,36418,22971,13447,13608,11282,2326,393672,176514,217158,13278,6940,6338
B0103,09,159,District - Farrukhabad,Rural,Matric/secondary but below graduate,179272,125491,53781,78592,75156,3436,13667,9814,3853,5564,4667,897,87013,40521,46492,10509,6762,3747
B0103,09,159,District - Farrukhabad,Rural,Technical diploma or certificate not equal to degree,491,445,46,255,252,3,34,32,2,15,14,1,202,161,41,40,33,7
B0103,09,159,District - Farrukhabad,Rural,Graduate and above other than technical degree,36375,25820,10555,19608,17994,1614,2679,1961,718,1258,1044,214,14088,5865,8223,3233,1960,1273
B0103,09,159,District - Farrukhabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,3069,2465,604,1744,1569,175,183,147,36,98,80,18,1142,749,393,344,242,102
B0103,09,159,District - Farrukhabad,Urban,Total,416185,220939,195246,104653,92693,11960,22525,16345,6180,9071,7290,1781,289007,111901,177106,20699,10926,9773
B0103,09,159,District - Farrukhabad,Urban,Illiterate,150783,70764,80019,26430,21918,4512,7998,5225,2773,3009,2244,765,116355,43621,72734,4270,1721,2549
B0103,09,159,District - Farrukhabad,Urban,Literate,265402,150175,115227,78223,70775,7448,14527,11120,3407,6062,5046,1016,172652,68280,104372,16429,9205,7224
B0103,09,159,District - Farrukhabad,Urban,Literate but below matric/secondary,134192,73449,60743,28880,26157,2723,7219,5475,1744,2978,2522,456,98093,41817,56276,5501,3015,2486
B0103,09,159,District - Farrukhabad,Urban,Matric/secondary but below graduate,75740,44753,30987,25835,24159,1676,3878,2975,903,1623,1329,294,46027,17619,28408,6051,3569,2482
B0103,09,159,District - Farrukhabad,Urban,Technical diploma or certificate not equal to degree,281,240,41,140,121,19,19,16,3,9,8,1,122,103,19,31,27,4
B0103,09,159,District - Farrukhabad,Urban,Graduate and above other than technical degree,36933,21271,15662,16219,14244,1975,1941,1483,458,809,641,168,18773,5544,13229,3498,1835,1663
B0103,09,159,District - Farrukhabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,4180,2793,1387,2069,1663,406,217,163,54,97,74,23,1894,967,927,591,364,227
B0103,09,160,District - Kannauj,Total,Total,1656616,881776,774840,419027,366081,52946,105649,64853,40796,43854,35851,8003,1131940,450842,681098,62122,29094,33028
B0103,09,160,District - Kannauj,Total,Illiterate,639529,278180,361349,114101,85093,29008,40747,17815,22932,13951,9759,4192,484681,175272,309409,12949,3319,9630
B0103,09,160,District - Kannauj,Total,Literate,1017087,603596,413491,304926,280988,23938,64902,47038,17864,29903,26092,3811,647259,275570,371689,49173,25775,23398
B0103,09,160,District - Kannauj,Total,Literate but below matric/secondary,670604,377454,293150,159912,145766,14146,41014,28582,12432,18304,15909,2395,469678,203106,266572,20348,9608,10740
B0103,09,160,District - Kannauj,Total,Matric/secondary but below graduate,247623,161575,86048,97303,92377,4926,16418,12988,3430,8022,7139,883,133902,56210,77692,19688,11184,8504
B0103,09,160,District - Kannauj,Total,Technical diploma or certificate not equal to degree,473,424,49,221,214,7,28,27,1,16,15,1,224,183,41,81,71,10
B0103,09,160,District - Kannauj,Total,Graduate and above other than technical degree,64036,42879,21157,32759,29649,3110,4002,3205,797,2201,1887,314,27275,10025,17250,7090,3802,3288
B0103,09,160,District - Kannauj,Total,Technical degree or diploma equal to degree or post-graduate degree,5811,4460,1351,3195,2789,406,298,251,47,164,140,24,2318,1420,898,849,555,294
B0103,09,160,District - Kannauj,Rural,Total,1375775,734245,641530,346591,306348,40243,88757,54702,34055,36797,30256,6541,940427,373195,567232,48743,22168,26575
B0103,09,160,District - Kannauj,Rural,Illiterate,529282,227330,301952,91923,69796,22127,33213,14266,18947,11210,7709,3501,404146,143268,260878,10357,2188,8169
B0103,09,160,District - Kannauj,Rural,Literate,846493,506915,339578,254668,236552,18116,55544,40436,15108,25587,22547,3040,536281,229927,306354,38386,19980,18406
B0103,09,160,District - Kannauj,Rural,Literate but below matric/secondary,577639,325780,251859,138595,127148,11447,35813,24875,10938,15841,13810,2031,403231,173757,229474,16871,7663,9208
B0103,09,160,District - Kannauj,Rural,Matric/secondary but below graduate,200780,134787,65993,82230,78544,3686,14095,11291,2804,6957,6285,672,104455,44952,59503,15484,8891,6593
B0103,09,160,District - Kannauj,Rural,Technical diploma or certificate not equal to degree,295,269,26,125,120,5,19,18,1,12,11,1,151,131,20,57,54,3
B0103,09,160,District - Kannauj,Rural,Graduate and above other than technical degree,42574,30365,12209,22944,21053,1891,3076,2542,534,1734,1555,179,16554,6770,9784,4633,2617,2016
B0103,09,160,District - Kannauj,Rural,Technical degree or diploma equal to degree or post-graduate degree,3472,2851,621,1950,1770,180,205,178,27,122,107,15,1317,903,414,499,352,147
B0103,09,160,District - Kannauj,Urban,Total,280841,147531,133310,72436,59733,12703,16892,10151,6741,7057,5595,1462,191513,77647,113866,13379,6926,6453
B0103,09,160,District - Kannauj,Urban,Illiterate,110247,50850,59397,22178,15297,6881,7534,3549,3985,2741,2050,691,80535,32004,48531,2592,1131,1461
B0103,09,160,District - Kannauj,Urban,Literate,170594,96681,73913,50258,44436,5822,9358,6602,2756,4316,3545,771,110978,45643,65335,10787,5795,4992
B0103,09,160,District - Kannauj,Urban,Literate but below matric/secondary,92965,51674,41291,21317,18618,2699,5201,3707,1494,2463,2099,364,66447,29349,37098,3477,1945,1532
B0103,09,160,District - Kannauj,Urban,Matric/secondary but below graduate,46843,26788,20055,15073,13833,1240,2323,1697,626,1065,854,211,29447,11258,18189,4204,2293,1911
B0103,09,160,District - Kannauj,Urban,Technical diploma or certificate not equal to degree,178,155,23,96,94,2,9,9,0,4,4,0,73,52,21,24,17,7
B0103,09,160,District - Kannauj,Urban,Graduate and above other than technical degree,21462,12514,8948,9815,8596,1219,926,663,263,467,332,135,10721,3255,7466,2457,1185,1272
B0103,09,160,District - Kannauj,Urban,Technical degree or diploma equal to degree or post-graduate degree,2339,1609,730,1245,1019,226,93,73,20,42,33,9,1001,517,484,350,203,147
B0103,09,161,District - Etawah,Total,Total,1581810,845856,735954,361588,321871,39717,144484,91842,52642,68858,54977,13881,1075738,432143,643595,81396,41325,40071
B0103,09,161,District - Etawah,Total,Illiterate,519807,222273,297534,71584,55220,16364,41547,17750,23797,15962,10140,5822,406676,149303,257373,11654,2790,8864
B0103,09,161,District - Etawah,Total,Literate,1062003,623583,438420,290004,266651,23353,102937,74092,28845,52896,44837,8059,669062,282840,386222,69742,38535,31207
B0103,09,161,District - Etawah,Total,Literate but below matric/secondary,650423,358496,291927,136672,124562,12110,61653,42221,19432,30158,25386,4772,452098,191713,260385,25268,12491,12777
B0103,09,161,District - Etawah,Total,Matric/secondary but below graduate,272870,176139,96731,92248,87442,4806,27636,21546,6090,15232,13215,2017,152986,67151,85835,29065,17533,11532
B0103,09,161,District - Etawah,Total,Technical diploma or certificate not equal to degree,1029,828,201,512,392,120,76,68,8,50,44,6,441,368,73,170,144,26
B0103,09,161,District - Etawah,Total,Graduate and above other than technical degree,86908,57163,29745,40360,36232,4128,7454,5917,1537,4469,3716,753,39094,15014,24080,11411,6267,5144
B0103,09,161,District - Etawah,Total,Technical degree or diploma equal to degree or post-graduate degree,8958,6634,2324,4408,3726,682,532,406,126,310,240,70,4018,2502,1516,1539,1012,527
B0103,09,161,District - Etawah,Rural,Total,1215511,652740,562771,278695,248424,30271,121699,74822,46877,57075,45638,11437,815117,329494,485623,52721,26836,25885
B0103,09,161,District - Etawah,Rural,Illiterate,417308,175362,241946,57598,43862,13736,35720,13894,21826,13145,8024,5121,323990,117606,206384,8280,1613,6667
B0103,09,161,District - Etawah,Rural,Literate,798203,477378,320825,221097,204562,16535,85979,60928,25051,43930,37614,6316,491127,211888,279239,44441,25223,19218
B0103,09,161,District - Etawah,Rural,Literate but below matric/secondary,525228,292154,233074,114066,103884,10182,53559,35891,17668,26027,21912,4115,357603,152379,205224,18665,9127,9538
B0103,09,161,District - Etawah,Rural,Matric/secondary but below graduate,194943,132283,62660,71409,68073,3336,22564,17558,5006,12466,11007,1459,100970,46652,54318,18747,11913,6834
B0103,09,161,District - Etawah,Rural,Technical diploma or certificate not equal to degree,531,407,124,257,161,96,47,45,2,34,33,1,227,201,26,86,77,9
B0103,09,161,District - Etawah,Rural,Graduate and above other than technical degree,41654,30397,11257,20981,19375,1606,4679,3846,833,2952,2615,337,15994,7176,8818,4910,2990,1920
B0103,09,161,District - Etawah,Rural,Technical degree or diploma equal to degree or post-graduate degree,3463,2840,623,1761,1580,181,239,197,42,138,121,17,1463,1063,400,524,399,125
B0103,09,161,District - Etawah,Urban,Total,366299,193116,173183,82893,73447,9446,22785,17020,5765,11783,9339,2444,260621,102649,157972,28675,14489,14186
B0103,09,161,District - Etawah,Urban,Illiterate,102499,46911,55588,13986,11358,2628,5827,3856,1971,2817,2116,701,82686,31697,50989,3374,1177,2197
B0103,09,161,District - Etawah,Urban,Literate,263800,146205,117595,68907,62089,6818,16958,13164,3794,8966,7223,1743,177935,70952,106983,25301,13312,11989
B0103,09,161,District - Etawah,Urban,Literate but below matric/secondary,125195,66342,58853,22606,20678,1928,8094,6330,1764,4131,3474,657,94495,39334,55161,6603,3364,3239
B0103,09,161,District - Etawah,Urban,Matric/secondary but below graduate,77927,43856,34071,20839,19369,1470,5072,3988,1084,2766,2208,558,52016,20499,31517,10318,5620,4698
B0103,09,161,District - Etawah,Urban,Technical diploma or certificate not equal to degree,498,421,77,255,231,24,29,23,6,16,11,5,214,167,47,84,67,17
B0103,09,161,District - Etawah,Urban,Graduate and above other than technical degree,45254,26766,18488,19379,16857,2522,2775,2071,704,1517,1101,416,23100,7838,15262,6501,3277,3224
B0103,09,161,District - Etawah,Urban,Technical degree or diploma equal to degree or post-graduate degree,5495,3794,1701,2647,2146,501,293,209,84,172,119,53,2555,1439,1116,1015,613,402
B0103,09,162,District - Auraiya,Total,Total,1379545,740040,639505,325721,291727,33994,116302,72816,43486,56741,45261,11480,937522,375497,562025,63164,31454,31710
B0103,09,162,District - Auraiya,Total,Illiterate,448709,193842,254867,62973,49349,13624,34462,14975,19487,13673,8904,4769,351274,129518,221756,8907,2162,6745
B0103,09,162,District - Auraiya,Total,Literate,930836,546198,384638,262748,242378,20370,81840,57841,23999,43068,36357,6711,586248,245979,340269,54257,29292,24965
B0103,09,162,District - Auraiya,Total,Literate but below matric/secondary,576655,317753,258902,124486,113558,10928,49519,33226,16293,24938,20769,4169,402650,170969,231681,19569,9331,10238
B0103,09,162,District - Auraiya,Total,Matric/secondary but below graduate,247957,157853,90104,87293,82711,4582,23036,17474,5562,12813,11011,1802,137628,57668,79960,22945,13266,9679
B0103,09,162,District - Auraiya,Total,Technical diploma or certificate not equal to degree,752,672,80,425,399,26,42,39,3,30,29,1,285,234,51,118,99,19
B0103,09,162,District - Auraiya,Total,Graduate and above other than technical degree,75480,51256,24224,37966,34506,3460,6206,5008,1198,3771,3270,501,31308,11742,19566,9196,5192,4004
B0103,09,162,District - Auraiya,Total,Technical degree or diploma equal to degree or post-graduate degree,7229,5502,1727,3997,3507,490,360,285,75,231,186,45,2872,1710,1162,1200,774,426
B0103,09,162,District - Auraiya,Rural,Total,1145323,616494,528829,271085,243504,27581,103492,62916,40576,49928,39362,10566,770746,310074,460672,47096,23152,23944
B0103,09,162,District - Auraiya,Rural,Illiterate,389400,167057,222343,56382,44136,12246,31455,12941,18514,12171,7696,4475,301563,109980,191583,7458,1673,5785
B0103,09,162,District - Auraiya,Rural,Literate,755923,449437,306486,214703,199368,15335,72037,49975,22062,37757,31666,6091,469183,200094,269089,39638,21479,18159
B0103,09,162,District - Auraiya,Rural,Literate but below matric/secondary,491799,273175,218624,108930,99686,9244,44332,29085,15247,22141,18250,3891,338537,144404,194133,16147,7594,8553
B0103,09,162,District - Auraiya,Rural,Matric/secondary but below graduate,194318,127449,66869,71280,67877,3403,20196,15138,5058,11286,9654,1632,102842,44434,58408,16794,9836,6958
B0103,09,162,District - Auraiya,Rural,Technical diploma or certificate not equal to degree,487,444,43,258,245,13,36,33,3,25,24,1,193,166,27,76,66,10
B0103,09,162,District - Auraiya,Rural,Graduate and above other than technical degree,47612,34568,13044,25043,23189,1854,4931,3991,940,3075,2698,377,17638,7388,10250,5217,3160,2057
B0103,09,162,District - Auraiya,Rural,Technical degree or diploma equal to degree or post-graduate degree,3810,3076,734,2169,1973,196,248,204,44,156,130,26,1393,899,494,524,370,154
B0103,09,162,District - Auraiya,Urban,Total,234222,123546,110676,54636,48223,6413,12810,9900,2910,6813,5899,914,166776,65423,101353,16068,8302,7766
B0103,09,162,District - Auraiya,Urban,Illiterate,59309,26785,32524,6591,5213,1378,3007,2034,973,1502,1208,294,49711,19538,30173,1449,489,960
B0103,09,162,District - Auraiya,Urban,Literate,174913,96761,78152,48045,43010,5035,9803,7866,1937,5311,4691,620,117065,45885,71180,14619,7813,6806
B0103,09,162,District - Auraiya,Urban,Literate but below matric/secondary,84856,44578,40278,15556,13872,1684,5187,4141,1046,2797,2519,278,64113,26565,37548,3422,1737,1685
B0103,09,162,District - Auraiya,Urban,Matric/secondary but below graduate,53639,30404,23235,16013,14834,1179,2840,2336,504,1527,1357,170,34786,13234,21552,6151,3430,2721
B0103,09,162,District - Auraiya,Urban,Technical diploma or certificate not equal to degree,265,228,37,167,154,13,6,6,0,5,5,0,92,68,24,42,33,9
B0103,09,162,District - Auraiya,Urban,Graduate and above other than technical degree,27868,16688,11180,12923,11317,1606,1275,1017,258,696,572,124,13670,4354,9316,3979,2032,1947
B0103,09,162,District - Auraiya,Urban,Technical degree or diploma equal to degree or post-graduate degree,3419,2426,993,1828,1534,294,112,81,31,75,56,19,1479,811,668,676,404,272
B0103,09,163,District - Kanpur Dehat,Total,Total,1796184,963255,832929,448651,385967,62684,180213,108024,72189,82867,62140,20727,1167320,469264,698056,78247,37536,40711
B0103,09,163,District - Kanpur Dehat,Total,Illiterate,625941,270291,355650,107134,77257,29877,63041,26838,36203,25315,15111,10204,455766,166196,289570,14110,3198,10912
B0103,09,163,District - Kanpur Dehat,Total,Literate,1170243,692964,477279,341517,308710,32807,117172,81186,35986,57552,47029,10523,711554,303068,408486,64137,34338,29799
B0103,09,163,District - Kanpur Dehat,Total,Literate but below matric/secondary,725977,407116,318861,164223,145766,18457,69512,46376,23136,33116,26604,6512,492242,214974,277268,25608,12492,13116
B0103,09,163,District - Kanpur Dehat,Total,Matric/secondary but below graduate,316262,202491,113771,117345,109346,7999,33649,24864,8785,17331,14594,2737,165268,68281,96987,26810,15286,11524
B0103,09,163,District - Kanpur Dehat,Total,Technical diploma or certificate not equal to degree,651,551,100,238,221,17,39,37,2,20,18,2,374,293,81,106,83,23
B0103,09,163,District - Kanpur Dehat,Total,Graduate and above other than technical degree,80345,54276,26069,40716,36664,4052,7559,5738,1821,4181,3496,685,32070,11874,20196,8522,4774,3748
B0103,09,163,District - Kanpur Dehat,Total,Technical degree or diploma equal to degree or post-graduate degree,5715,4404,1311,3004,2625,379,358,296,62,212,182,30,2353,1483,870,845,587,258
B0103,09,163,District - Kanpur Dehat,Rural,Total,1622761,871508,751253,406250,348249,58001,169309,100412,68897,76791,57372,19419,1047202,422847,624355,66356,31986,34370
B0103,09,163,District - Kanpur Dehat,Rural,Illiterate,573375,246357,327018,99105,70768,28337,59368,24676,34692,23367,13745,9622,414902,150913,263989,12163,2648,9515
B0103,09,163,District - Kanpur Dehat,Rural,Literate,1049386,625151,424235,307145,277481,29664,109941,75736,34205,53424,43627,9797,632300,271934,360366,54193,29338,24855
B0103,09,163,District - Kanpur Dehat,Rural,Literate but below matric/secondary,664145,373781,290364,151830,134529,17301,65622,43519,22103,30914,24795,6119,446693,195733,250960,22566,11014,11552
B0103,09,163,District - Kanpur Dehat,Rural,Matric/secondary but below graduate,280663,182199,98464,106153,98919,7234,31535,23192,8343,16118,13557,2561,142975,60088,82887,22842,13221,9621
B0103,09,163,District - Kanpur Dehat,Rural,Technical diploma or certificate not equal to degree,515,440,75,171,159,12,37,35,2,19,17,2,307,246,61,81,67,14
B0103,09,163,District - Kanpur Dehat,Rural,Graduate and above other than technical degree,64206,44516,19690,33029,29877,3152,6837,5188,1649,3768,3169,599,24340,9451,14889,6365,3711,2654
B0103,09,163,District - Kanpur Dehat,Rural,Technical degree or diploma equal to degree or post-graduate degree,4103,3273,830,2148,1914,234,307,257,50,185,160,25,1648,1102,546,542,407,135
B0103,09,163,District - Kanpur Dehat,Urban,Total,173423,91747,81676,42401,37718,4683,10904,7612,3292,6076,4768,1308,120118,46417,73701,11891,5550,6341
B0103,09,163,District - Kanpur Dehat,Urban,Illiterate,52566,23934,28632,8029,6489,1540,3673,2162,1511,1948,1366,582,40864,15283,25581,1947,550,1397
B0103,09,163,District - Kanpur Dehat,Urban,Literate,120857,67813,53044,34372,31229,3143,7231,5450,1781,4128,3402,726,79254,31134,48120,9944,5000,4944
B0103,09,163,District - Kanpur Dehat,Urban,Literate but below matric/secondary,61832,33335,28497,12393,11237,1156,3890,2857,1033,2202,1809,393,45549,19241,26308,3042,1478,1564
B0103,09,163,District - Kanpur Dehat,Urban,Matric/secondary but below graduate,35599,20292,15307,11192,10427,765,2114,1672,442,1213,1037,176,22293,8193,14100,3968,2065,1903
B0103,09,163,District - Kanpur Dehat,Urban,Technical diploma or certificate not equal to degree,136,111,25,67,62,5,2,2,0,1,1,0,67,47,20,25,16,9
B0103,09,163,District - Kanpur Dehat,Urban,Graduate and above other than technical degree,16139,9760,6379,7687,6787,900,722,550,172,413,327,86,7730,2423,5307,2157,1063,1094
B0103,09,163,District - Kanpur Dehat,Urban,Technical degree or diploma equal to degree or post-graduate degree,1612,1131,481,856,711,145,51,39,12,27,22,5,705,381,324,303,180,123
B0103,09,164,District - Kanpur Nagar,Total,Total,4581268,2459806,2121462,1229166,1067154,162012,343066,232717,110349,169258,130178,39080,3009036,1159935,1849101,286431,143505,142926
B0103,09,164,District - Kanpur Nagar,Total,Illiterate,1338246,630627,707619,250678,194168,56510,110096,63146,46950,53576,38008,15568,977472,373313,604159,42567,16967,25600
B0103,09,164,District - Kanpur Nagar,Total,Literate,3243022,1829179,1413843,978488,872986,105502,232970,169571,63399,115682,92170,23512,2031564,786622,1244942,243864,126538,117326
B0103,09,164,District - Kanpur Nagar,Total,Literate but below matric/secondary,1588598,877885,710713,361120,323184,37936,124204,91097,33107,61063,50420,10643,1103274,463604,639670,74904,40014,34890
B0103,09,164,District - Kanpur Nagar,Total,Matric/secondary but below graduate,960358,558805,401553,322063,298110,23953,65232,48408,16824,33057,26277,6780,573063,212287,360776,96797,52691,44106
B0103,09,164,District - Kanpur Nagar,Total,Technical diploma or certificate not equal to degree,7418,6237,1181,3871,3605,266,418,353,65,225,185,40,3129,2279,850,966,723,243
B0103,09,164,District - Kanpur Nagar,Total,Graduate and above other than technical degree,499183,274870,224313,218876,187990,30886,27460,18527,8933,13337,9225,4112,252847,68353,184494,53200,23524,29676
B0103,09,164,District - Kanpur Nagar,Total,Technical degree or diploma equal to degree or post-graduate degree,55766,35546,20220,27475,21400,6075,3090,2054,1036,1642,1114,528,25201,12092,13109,8009,4578,3431
B0103,09,164,District - Kanpur Nagar,Rural,Total,1565623,837260,728363,412665,352104,60561,150204,91877,58327,72094,55176,16918,1002754,393279,609475,64480,32000,32480
B0103,09,164,District - Kanpur Nagar,Rural,Illiterate,555471,242893,312578,106737,76289,30448,54754,23558,31196,22655,13534,9121,393980,143046,250934,11299,2658,8641
B0103,09,164,District - Kanpur Nagar,Rural,Literate,1010152,594367,415785,305928,275815,30113,95450,68319,27131,49439,41642,7797,608774,250233,358541,53181,29342,23839
B0103,09,164,District - Kanpur Nagar,Rural,Literate but below matric/secondary,664135,373390,290745,163778,145643,18135,62682,43648,19034,31885,26631,5254,437675,184099,253576,23869,12421,11448
