Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,09,164,District - Kanpur Nagar,Rural,Matric/secondary but below graduate,260458,165334,95124,100908,93870,7038,24450,18538,5912,12980,11189,1791,135100,52926,82174,21677,12655,9022
B0103,09,164,District - Kanpur Nagar,Rural,Technical diploma or certificate not equal to degree,604,528,76,245,234,11,43,39,4,36,33,3,316,255,61,118,96,22
B0103,09,164,District - Kanpur Nagar,Rural,Graduate and above other than technical degree,62681,41178,21503,32089,28479,3610,5203,3967,1236,2988,2544,444,25389,8732,16657,6238,3443,2795
B0103,09,164,District - Kanpur Nagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3529,2621,908,1869,1602,267,229,182,47,138,117,21,1431,837,594,471,315,156
B0103,09,164,District - Kanpur Nagar,Urban,Total,3015645,1622546,1393099,816501,715050,101451,192862,140840,52022,97164,75002,22162,2006282,766656,1239626,221951,111505,110446
B0103,09,164,District - Kanpur Nagar,Urban,Illiterate,782775,387734,395041,143941,117879,26062,55342,39588,15754,30921,24474,6447,583492,230267,353225,31268,14309,16959
B0103,09,164,District - Kanpur Nagar,Urban,Literate,2232870,1234812,998058,672560,597171,75389,137520,101252,36268,66243,50528,15715,1422790,536389,886401,190683,97196,93487
B0103,09,164,District - Kanpur Nagar,Urban,Literate but below matric/secondary,924463,504495,419968,197342,177541,19801,61522,47449,14073,29178,23789,5389,665599,279505,386094,51035,27593,23442
B0103,09,164,District - Kanpur Nagar,Urban,Matric/secondary but below graduate,699900,393471,306429,221155,204240,16915,40782,29870,10912,20077,15088,4989,437963,159361,278602,75120,40036,35084
B0103,09,164,District - Kanpur Nagar,Urban,Technical diploma or certificate not equal to degree,6814,5709,1105,3626,3371,255,375,314,61,189,152,37,2813,2024,789,848,627,221
B0103,09,164,District - Kanpur Nagar,Urban,Graduate and above other than technical degree,436502,233692,202810,186787,159511,27276,22257,14560,7697,10349,6681,3668,227458,59621,167837,46962,20081,26881
B0103,09,164,District - Kanpur Nagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,52237,32925,19312,25606,19798,5808,2861,1872,989,1504,997,507,23770,11255,12515,7538,4263,3275
B0103,09,165,District - Jalaun ,Total,Total,1689974,906092,783882,420266,360043,60223,200498,110926,89572,92834,66632,26202,1069210,435123,634087,72768,38589,34179
B0103,09,165,District - Jalaun ,Total,Illiterate,614778,252662,362116,100304,69497,30807,75813,25854,49959,30430,15084,15346,438661,157311,281350,13596,3328,10268
B0103,09,165,District - Jalaun ,Total,Literate,1075196,653430,421766,319962,290546,29416,124685,85072,39613,62404,51548,10856,630549,277812,352737,59172,35261,23911
B0103,09,165,District - Jalaun ,Total,Literate but below matric/secondary,667667,376758,290909,155291,137254,18037,77815,49448,28367,37894,30318,7576,434561,190056,244505,22663,11922,10741
B0103,09,165,District - Jalaun ,Total,Matric/secondary but below graduate,271846,182794,89052,99990,94125,5865,31687,24548,7139,16644,14682,1962,140169,64121,76048,23661,15173,8488
B0103,09,165,District - Jalaun ,Total,Technical diploma or certificate not equal to degree,1028,936,92,560,540,20,72,65,7,42,39,3,396,331,65,130,113,17
B0103,09,165,District - Jalaun ,Total,Graduate and above other than technical degree,88404,63190,25214,45000,41723,3277,8405,6691,1714,4615,4013,602,34999,14776,20223,9452,5900,3552
B0103,09,165,District - Jalaun ,Total,Technical degree or diploma equal to degree or post-graduate degree,10560,8294,2266,5486,4897,589,704,582,122,396,340,56,4370,2815,1555,1684,1217,467
B0103,09,165,District - Jalaun ,Rural,Total,1271074,683656,587418,324913,275495,49418,169511,87534,81977,76084,53128,22956,776650,320627,456023,45299,23846,21453
B0103,09,165,District - Jalaun ,Rural,Illiterate,481108,194581,286527,82087,55334,26753,65645,19381,46264,24928,11218,13710,333376,119866,213510,9568,1921,7647
B0103,09,165,District - Jalaun ,Rural,Literate,789966,489075,300891,242826,220161,22665,103866,68153,35713,51156,41910,9246,443274,200761,242513,35731,21925,13806
B0103,09,165,District - Jalaun ,Rural,Literate but below matric/secondary,524165,298871,225294,128408,112858,15550,67100,40850,26250,32082,25341,6741,328657,145163,183494,16148,8455,7693
B0103,09,165,District - Jalaun ,Rural,Matric/secondary but below graduate,190236,134715,55521,76501,72217,4284,25667,19510,6157,13341,11799,1542,88068,42988,45080,14044,9582,4462
B0103,09,165,District - Jalaun ,Rural,Technical diploma or certificate not equal to degree,478,446,32,250,242,8,40,37,3,24,23,1,188,167,21,60,57,3
B0103,09,165,District - Jalaun ,Rural,Graduate and above other than technical degree,45257,35565,9692,25006,23597,1409,5701,4496,1205,3220,2851,369,14550,7472,7078,3961,2800,1161
B0103,09,165,District - Jalaun ,Rural,Technical degree or diploma equal to degree or post-graduate degree,4495,3831,664,2413,2260,153,433,369,64,239,217,22,1649,1202,447,582,466,116
B0103,09,165,District - Jalaun ,Urban,Total,418900,222436,196464,95353,84548,10805,30987,23392,7595,16750,13504,3246,292560,114496,178064,27469,14743,12726
B0103,09,165,District - Jalaun ,Urban,Illiterate,133670,58081,75589,18217,14163,4054,10168,6473,3695,5502,3866,1636,105285,37445,67840,4028,1407,2621
B0103,09,165,District - Jalaun ,Urban,Literate,285230,164355,120875,77136,70385,6751,20819,16919,3900,11248,9638,1610,187275,77051,110224,23441,13336,10105
B0103,09,165,District - Jalaun ,Urban,Literate but below matric/secondary,143502,77887,65615,26883,24396,2487,10715,8598,2117,5812,4977,835,105904,44893,61011,6515,3467,3048
B0103,09,165,District - Jalaun ,Urban,Matric/secondary but below graduate,81610,48079,33531,23489,21908,1581,6020,5038,982,3303,2883,420,52101,21133,30968,9617,5591,4026
B0103,09,165,District - Jalaun ,Urban,Technical diploma or certificate not equal to degree,550,490,60,310,298,12,32,28,4,18,16,2,208,164,44,70,56,14
B0103,09,165,District - Jalaun ,Urban,Graduate and above other than technical degree,43147,27625,15522,19994,18126,1868,2704,2195,509,1395,1162,233,20449,7304,13145,5491,3100,2391
B0103,09,165,District - Jalaun ,Urban,Technical degree or diploma equal to degree or post-graduate degree,6065,4463,1602,3073,2637,436,271,213,58,157,123,34,2721,1613,1108,1102,751,351
B0103,09,166,District - Jhansi,Total,Total,1998603,1057436,941167,560041,443645,116396,254873,121712,133161,105587,68638,36949,1183689,492079,691610,94760,47257,47503
B0103,09,166,District - Jhansi,Total,Illiterate,694090,273731,420359,137895,76034,61861,100192,25568,74624,35162,14484,20678,456003,172129,283874,15743,3559,12184
B0103,09,166,District - Jhansi,Total,Literate,1304513,783705,520808,422146,367611,54535,154681,96144,58537,70425,54154,16271,727686,319950,407736,79017,43698,35319
B0103,09,166,District - Jhansi,Total,Literate but below matric/secondary,810598,466203,344395,218974,185739,33235,102712,60131,42581,44771,33868,10903,488912,220333,268579,30661,15772,14889
B0103,09,166,District - Jhansi,Total,Matric/secondary but below graduate,290956,190981,99975,111031,102767,8264,30831,22182,8649,15342,12516,2826,149094,66032,83062,27575,16448,11127
B0103,09,166,District - Jhansi,Total,Technical diploma or certificate not equal to degree,5261,4381,880,2908,2669,239,369,295,74,233,185,48,1984,1417,567,687,552,135
B0103,09,166,District - Jhansi,Total,Graduate and above other than technical degree,121749,75767,45982,56879,50007,6872,10260,7194,3066,5277,4061,1216,54610,18566,36044,13762,7236,6526
B0103,09,166,District - Jhansi,Total,Technical degree or diploma equal to degree or post-graduate degree,19348,13296,6052,9088,7481,1607,1360,958,402,774,554,220,8900,4857,4043,3220,2084,1136
B0103,09,166,District - Jhansi,Rural,Total,1165119,615629,549490,345377,260649,84728,183066,75829,107237,69352,41969,27383,636676,279151,357525,35682,17573,18109
B0103,09,166,District - Jhansi,Rural,Illiterate,462126,176428,285698,103887,53903,49984,79707,16240,63467,25670,8985,16685,278532,106285,172247,8232,1374,6858
B0103,09,166,District - Jhansi,Rural,Literate,702993,439201,263792,241490,206746,34744,103359,59589,43770,43682,32984,10698,358144,172866,185278,27450,16199,11251
B0103,09,166,District - Jhansi,Rural,Literate but below matric/secondary,522267,308559,213708,157069,130921,26148,76222,41205,35017,31100,22722,8378,288976,136433,152543,14783,7735,7048
B0103,09,166,District - Jhansi,Rural,Matric/secondary but below graduate,120339,88121,32218,53166,48946,4220,17450,12390,5060,8234,6891,1343,49723,26785,22938,8615,5772,2843
B0103,09,166,District - Jhansi,Rural,Technical diploma or certificate not equal to degree,853,728,125,499,462,37,75,55,20,56,39,17,279,211,68,75,69,6
B0103,09,166,District - Jhansi,Rural,Graduate and above other than technical degree,27313,21288,6025,15528,14103,1425,3606,2715,891,1878,1594,284,8179,4470,3709,2462,1707,755
B0103,09,166,District - Jhansi,Rural,Technical degree or diploma equal to degree or post-graduate degree,3050,2488,562,1615,1449,166,246,198,48,140,117,23,1189,841,348,426,316,110
B0103,09,166,District - Jhansi,Urban,Total,833484,441807,391677,214664,182996,31668,71807,45883,25924,36235,26669,9566,547013,212928,334085,59078,29684,29394
B0103,09,166,District - Jhansi,Urban,Illiterate,231964,97303,134661,34008,22131,11877,20485,9328,11157,9492,5499,3993,177471,65844,111627,7511,2185,5326
B0103,09,166,District - Jhansi,Urban,Literate,601520,344504,257016,180656,160865,19791,51322,36555,14767,26743,21170,5573,369542,147084,222458,51567,27499,24068
B0103,09,166,District - Jhansi,Urban,Literate but below matric/secondary,288331,157644,130687,61905,54818,7087,26490,18926,7564,13671,11146,2525,199936,83900,116036,15878,8037,7841
B0103,09,166,District - Jhansi,Urban,Matric/secondary but below graduate,170617,102860,67757,57865,53821,4044,13381,9792,3589,7108,5625,1483,99371,39247,60124,18960,10676,8284
B0103,09,166,District - Jhansi,Urban,Technical diploma or certificate not equal to degree,4408,3653,755,2409,2207,202,294,240,54,177,146,31,1705,1206,499,612,483,129
B0103,09,166,District - Jhansi,Urban,Graduate and above other than technical degree,94436,54479,39957,41351,35904,5447,6654,4479,2175,3399,2467,932,46431,14096,32335,11300,5529,5771
B0103,09,166,District - Jhansi,Urban,Technical degree or diploma equal to degree or post-graduate degree,16298,10808,5490,7473,6032,1441,1114,760,354,634,437,197,7711,4016,3695,2794,1768,1026
B0103,09,167,District - Lalitpur,Total,Total,1221592,641011,580581,357033,278499,78534,146318,48284,98034,49363,27373,21990,718241,314228,404013,31177,14925,16252
B0103,09,167,District - Lalitpur,Total,Illiterate,580401,243425,336976,149491,92793,56698,86169,14699,71470,24110,8083,16027,344741,135933,208808,7699,1535,6164
B0103,09,167,District - Lalitpur,Total,Literate,641191,397586,243605,207542,185706,21836,60149,33585,26564,25253,19290,5963,373500,178295,195205,23478,13390,10088
B0103,09,167,District - Lalitpur,Total,Literate but below matric/secondary,502455,306302,196153,146282,131013,15269,47569,25737,21832,19503,14807,4696,308604,149552,159052,12360,6803,5557
B0103,09,167,District - Lalitpur,Total,Matric/secondary but below graduate,81530,54098,27432,32253,29608,2645,6846,4671,2175,3316,2715,601,42431,19819,22612,6478,3994,2484
B0103,09,167,District - Lalitpur,Total,Technical diploma or certificate not equal to degree,540,473,67,273,257,16,27,19,8,17,12,5,240,197,43,78,71,7
B0103,09,167,District - Lalitpur,Total,Graduate and above other than technical degree,29814,19656,10158,15928,13961,1967,1899,1384,515,1033,820,213,11987,4311,7676,3296,1756,1540
B0103,09,167,District - Lalitpur,Total,Technical degree or diploma equal to degree or post-graduate degree,3824,2812,1012,2089,1743,346,175,138,37,92,79,13,1560,931,629,533,377,156
B0103,09,167,District - Lalitpur,Rural,Total,1046214,549478,496736,312571,240999,71572,133618,40260,93358,43082,22835,20247,600025,268219,331806,19232,9129,10103
B0103,09,167,District - Lalitpur,Rural,Illiterate,528786,222086,306700,141934,87839,54095,82149,13020,69129,22385,7156,15229,304703,121227,183476,5901,1173,4728
B0103,09,167,District - Lalitpur,Rural,Literate,517428,327392,190036,170637,153160,17477,51469,27240,24229,20697,15679,5018,295322,146992,148330,13331,7956,5375
B0103,09,167,District - Lalitpur,Rural,Literate but below matric/secondary,433749,268366,165383,130576,117066,13510,42318,21848,20470,16764,12576,4188,260855,129452,131403,8656,4931,3725
B0103,09,167,District - Lalitpur,Rural,Matric/secondary but below graduate,51857,37217,14640,23075,21289,1786,4991,3305,1686,2315,1942,373,23791,12623,11168,3075,2047,1028
B0103,09,167,District - Lalitpur,Rural,Technical diploma or certificate not equal to degree,165,144,21,75,71,4,12,8,4,6,4,2,78,65,13,22,20,2
B0103,09,167,District - Lalitpur,Rural,Graduate and above other than technical degree,11417,8583,2834,7075,6277,798,881,653,228,471,407,64,3461,1653,1808,953,595,358
B0103,09,167,District - Lalitpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,1189,982,207,706,638,68,65,52,13,32,30,2,418,292,126,137,100,37
B0103,09,167,District - Lalitpur,Urban,Total,175378,91533,83845,44462,37500,6962,12700,8024,4676,6281,4538,1743,118216,46009,72207,11945,5796,6149
B0103,09,167,District - Lalitpur,Urban,Illiterate,51615,21339,30276,7557,4954,2603,4020,1679,2341,1725,927,798,40038,14706,25332,1798,362,1436
B0103,09,167,District - Lalitpur,Urban,Literate,123763,70194,53569,36905,32546,4359,8680,6345,2335,4556,3611,945,78178,31303,46875,10147,5434,4713
B0103,09,167,District - Lalitpur,Urban,Literate but below matric/secondary,68706,37936,30770,15706,13947,1759,5251,3889,1362,2739,2231,508,47749,20100,27649,3704,1872,1832
B0103,09,167,District - Lalitpur,Urban,Matric/secondary but below graduate,29673,16881,12792,9178,8319,859,1855,1366,489,1001,773,228,18640,7196,11444,3403,1947,1456
B0103,09,167,District - Lalitpur,Urban,Technical diploma or certificate not equal to degree,375,329,46,198,186,12,15,11,4,11,8,3,162,132,30,56,51,5
B0103,09,167,District - Lalitpur,Urban,Graduate and above other than technical degree,18397,11073,7324,8853,7684,1169,1018,731,287,562,413,149,8526,2658,5868,2343,1161,1182
B0103,09,167,District - Lalitpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,2635,1830,805,1383,1105,278,110,86,24,60,49,11,1142,639,503,396,277,119
B0103,09,168,District - Hamirpur,Total,Total,1104285,593537,510748,290375,233058,57317,153280,75469,77811,67434,46167,21267,660630,285010,375620,42065,21551,20514
B0103,09,168,District - Hamirpur,Total,Illiterate,450986,185412,265574,93585,57141,36444,72740,21518,51222,27441,12931,14510,284661,106753,177908,9831,2112,7719
B0103,09,168,District - Hamirpur,Total,Literate,653299,408125,245174,196790,175917,20873,80540,53951,26589,39993,33236,6757,375969,178257,197712,32234,19439,12795
B0103,09,168,District - Hamirpur,Total,Literate but below matric/secondary,451387,267663,183724,114113,100348,13765,55920,35427,20493,27087,21957,5130,281354,131888,149466,14268,7775,6493
B0103,09,168,District - Hamirpur,Total,Matric/secondary but below graduate,127641,88283,39358,46362,43238,3124,14768,11538,3230,7962,7124,838,66511,33507,33004,11086,7287,3799
B0103,09,168,District - Hamirpur,Total,Technical diploma or certificate not equal to degree,432,388,44,179,173,6,29,28,1,20,20,0,224,187,37,72,69,3
B0103,09,168,District - Hamirpur,Total,Graduate and above other than technical degree,43782,31796,11986,22782,20622,2160,4609,3660,949,2621,2330,291,16391,7514,8877,5016,3180,1836
B0103,09,168,District - Hamirpur,Total,Technical degree or diploma equal to degree or post-graduate degree,5137,4093,1044,2799,2478,321,349,286,63,198,173,25,1989,1329,660,733,554,179
B0103,09,168,District - Hamirpur,Rural,Total,894437,481373,413064,239077,189723,49354,137177,65141,72036,59738,40125,19613,518183,226509,291674,29032,14523,14509
B0103,09,168,District - Hamirpur,Rural,Illiterate,382654,156763,225891,82757,50088,32669,66889,18868,48021,24929,11420,13509,233008,87807,145201,7552,1462,6090
B0103,09,168,District - Hamirpur,Rural,Literate,511783,324610,187173,156320,139635,16685,70288,46273,24015,34809,28705,6104,285175,138702,146473,21480,13061,8419
B0103,09,168,District - Hamirpur,Rural,Literate but below matric/secondary,375518,225392,150126,98482,86475,12007,50300,31267,19033,24294,19486,4808,226736,107650,119086,10872,5893,4979
B0103,09,168,District - Hamirpur,Rural,Matric/secondary but below graduate,89035,64537,24498,34299,32088,2211,12135,9448,2687,6613,5923,690,42601,23001,19600,6987,4708,2279
B0103,09,168,District - Hamirpur,Rural,Technical diploma or certificate not equal to degree,236,217,19,94,93,1,21,20,1,15,15,0,121,104,17,36,35,1
B0103,09,168,District - Hamirpur,Rural,Graduate and above other than technical degree,24602,19360,5242,13522,12337,1185,3351,2734,617,1958,1764,194,7729,4289,3440,2525,1739,786
B0103,09,168,District - Hamirpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,2602,2245,357,1450,1349,101,232,198,34,137,124,13,920,698,222,353,291,62
B0103,09,168,District - Hamirpur,Urban,Total,209848,112164,97684,51298,43335,7963,16103,10328,5775,7696,6042,1654,142447,58501,83946,13033,7028,6005
B0103,09,168,District - Hamirpur,Urban,Illiterate,68332,28649,39683,10828,7053,3775,5851,2650,3201,2512,1511,1001,51653,18946,32707,2279,650,1629
B0103,09,168,District - Hamirpur,Urban,Literate,141516,83515,58001,40470,36282,4188,10252,7678,2574,5184,4531,653,90794,39555,51239,10754,6378,4376
B0103,09,168,District - Hamirpur,Urban,Literate but below matric/secondary,75869,42271,33598,15631,13873,1758,5620,4160,1460,2793,2471,322,54618,24238,30380,3396,1882,1514
B0103,09,168,District - Hamirpur,Urban,Matric/secondary but below graduate,38606,23746,14860,12063,11150,913,2633,2090,543,1349,1201,148,23910,10506,13404,4099,2579,1520
B0103,09,168,District - Hamirpur,Urban,Technical diploma or certificate not equal to degree,196,171,25,85,80,5,8,8,0,5,5,0,103,83,20,36,34,2
B0103,09,168,District - Hamirpur,Urban,Graduate and above other than technical degree,19180,12436,6744,9260,8285,975,1258,926,332,663,566,97,8662,3225,5437,2491,1441,1050
B0103,09,168,District - Hamirpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,2535,1848,687,1349,1129,220,117,88,29,61,49,12,1069,631,438,380,263,117
B0103,09,169,District - Mahoba,Total,Total,875958,466358,409600,238712,184837,53875,110964,52316,58648,48626,31306,17320,526282,229205,297077,29829,14272,15557
B0103,09,169,District - Mahoba,Total,Illiterate,387852,164075,223777,91479,55631,35848,56305,16460,39845,21739,9650,12089,240068,91984,148084,7890,1877,6013
B0103,09,169,District - Mahoba,Total,Literate,488106,302283,185823,147233,129206,18027,54659,35856,18803,26887,21656,5231,286214,137221,148993,21939,12395,9544
B0103,09,169,District - Mahoba,Total,Literate but below matric/secondary,353385,210637,142748,91572,79436,12136,39527,24940,14587,19198,15177,4021,222286,106261,116025,10650,5567,5083
B0103,09,169,District - Mahoba,Total,Matric/secondary but below graduate,77224,53172,24052,28948,26689,2259,8050,6261,1789,4239,3736,503,40226,20222,20004,6390,3967,2423
B0103,09,169,District - Mahoba,Total,Technical diploma or certificate not equal to degree,526,458,68,246,234,12,24,22,2,15,13,2,256,202,54,66,55,11
B0103,09,169,District - Mahoba,Total,Graduate and above other than technical degree,26612,18993,7619,14004,12552,1452,2318,1834,484,1287,1098,189,10290,4607,5683,3132,1815,1317
B0103,09,169,District - Mahoba,Total,Technical degree or diploma equal to degree or post-graduate degree,3123,2436,687,1660,1415,245,192,162,30,111,96,15,1271,859,412,473,341,132
B0103,09,169,District - Mahoba,Rural,Total,690577,368009,322568,195221,147487,47734,98492,43684,54808,41785,25964,15821,396864,176838,220026,17001,8202,8799
B0103,09,169,District - Mahoba,Rural,Illiterate,320861,135425,185436,80458,47719,32739,51457,14031,37426,19294,8174,11120,188946,73675,115271,5224,1139,4085
B0103,09,169,District - Mahoba,Rural,Literate,369716,232584,137132,114763,99768,14995,47035,29653,17382,22491,17790,4701,207918,103163,104755,11777,7063,4714
B0103,09,169,District - Mahoba,Rural,Literate but below matric/secondary,284219,171215,113004,77120,66219,10901,35059,21319,13740,16625,12911,3714,172040,83677,88363,6803,3689,3114
B0103,09,169,District - Mahoba,Rural,Matric/secondary but below graduate,50296,37011,13285,20634,19006,1628,6416,4891,1525,3300,2888,412,23246,13114,10132,3046,2097,949
B0103,09,169,District - Mahoba,Rural,Technical diploma or certificate not equal to degree,233,200,33,89,84,5,17,15,2,11,9,2,127,101,26,24,19,5
B0103,09,169,District - Mahoba,Rural,Graduate and above other than technical degree,12993,10175,2818,7470,6730,740,1531,1189,342,854,734,120,3992,2256,1736,1140,776,364
B0103,09,169,District - Mahoba,Rural,Technical degree or diploma equal to degree or post-graduate degree,1372,1159,213,726,648,78,130,111,19,72,63,9,516,400,116,169,139,30
B0103,09,169,District - Mahoba,Urban,Total,185381,98349,87032,43491,37350,6141,12472,8632,3840,6841,5342,1499,129418,52367,77051,12828,6070,6758
B0103,09,169,District - Mahoba,Urban,Illiterate,66991,28650,38341,11021,7912,3109,4848,2429,2419,2445,1476,969,51122,18309,32813,2666,738,1928
B0103,09,169,District - Mahoba,Urban,Literate,118390,69699,48691,32470,29438,3032,7624,6203,1421,4396,3866,530,78296,34058,44238,10162,5332,4830
B0103,09,169,District - Mahoba,Urban,Literate but below matric/secondary,69166,39422,29744,14452,13217,1235,4468,3621,847,2573,2266,307,50246,22584,27662,3847,1878,1969
B0103,09,169,District - Mahoba,Urban,Matric/secondary but below graduate,26928,16161,10767,8314,7683,631,1634,1370,264,939,848,91,16980,7108,9872,3344,1870,1474
B0103,09,169,District - Mahoba,Urban,Technical diploma or certificate not equal to degree,293,258,35,157,150,7,7,7,0,4,4,0,129,101,28,42,36,6
B0103,09,169,District - Mahoba,Urban,Graduate and above other than technical degree,13619,8818,4801,6534,5822,712,787,645,142,433,364,69,6298,2351,3947,1992,1039,953
B0103,09,169,District - Mahoba,Urban,Technical degree or diploma equal to degree or post-graduate degree,1751,1277,474,934,767,167,62,51,11,39,33,6,755,459,296,304,202,102
B0103,09,170,District - Banda,Total,Total,1799410,965876,833534,483232,384396,98836,218457,100918,117539,96540,63058,33482,1097721,480562,617159,58759,30094,28665
B0103,09,170,District - Banda,Total,Illiterate,796473,335250,461223,178723,109389,69334,110042,29363,80679,41478,17732,23746,507708,196498,311210,14257,3211,11046
B0103,09,170,District - Banda,Total,Literate,1002937,630626,372311,304509,275007,29502,108415,71555,36860,55062,45326,9736,590013,284064,305949,44502,26883,17619
B0103,09,170,District - Banda,Total,Literate but below matric/secondary,729635,436287,293348,181226,161704,19522,80033,50588,29445,39701,32155,7546,468376,223995,244381,21617,12164,9453
B0103,09,170,District - Banda,Total,Matric/secondary but below graduate,170338,120143,50195,68571,64215,4356,18031,13548,4483,9724,8456,1268,83736,42380,41356,13304,8588,4716
B0103,09,170,District - Banda,Total,Technical diploma or certificate not equal to degree,772,680,92,338,320,18,37,30,7,27,27,0,397,330,67,134,119,15
B0103,09,170,District - Banda,Total,Graduate and above other than technical degree,65602,48596,17006,36985,33564,3421,5248,4146,1102,3125,2719,406,23369,10886,12483,7296,4621,2675
B0103,09,170,District - Banda,Total,Technical degree or diploma equal to degree or post-graduate degree,6285,5008,1277,3542,3097,445,351,290,61,211,182,29,2392,1621,771,988,725,263
B0103,09,170,District - Banda,Rural,Total,1523655,819243,704412,414188,324923,89265,201717,89886,111831,88304,56958,31346,907750,404434,503316,40068,20510,19558
B0103,09,170,District - Banda,Rural,Illiterate,712521,300081,412440,165989,100763,65226,104351,26692,77659,38898,16298,22600,442181,172626,269555,11582,2438,9144
B0103,09,170,District - Banda,Rural,Literate,811134,519162,291972,248199,224160,24039,97366,63194,34172,49406,40660,8746,465569,231808,233761,28486,18072,10414
B0103,09,170,District - Banda,Rural,Literate but below matric/secondary,627157,380054,247103,160031,142473,17558,73719,45908,27811,36540,29584,6956,393407,191673,201734,16604,9533,7071
B0103,09,170,District - Banda,Rural,Matric/secondary but below graduate,120785,90710,30075,53146,49910,3236,15298,11403,3895,8278,7224,1054,52341,29397,22944,7723,5439,2284
B0103,09,170,District - Banda,Rural,Technical diploma or certificate not equal to degree,325,295,30,129,124,5,21,17,4,15,15,0,175,154,21,59,57,2
B0103,09,170,District - Banda,Rural,Graduate and above other than technical degree,34520,28450,6070,21218,19571,1647,3802,3047,755,2351,2088,263,9500,5832,3668,2948,2275,673
B0103,09,170,District - Banda,Rural,Technical degree or diploma equal to degree or post-graduate degree,2646,2328,318,1568,1450,118,238,202,36,150,134,16,840,676,164,322,276,46
B0103,09,170,District - Banda,Urban,Total,275755,146633,129122,69044,59473,9571,16740,11032,5708,8236,6100,2136,189971,76128,113843,18691,9584,9107
B0103,09,170,District - Banda,Urban,Illiterate,83952,35169,48783,12734,8626,4108,5691,2671,3020,2580,1434,1146,65527,23872,41655,2675,773,1902
B0103,09,170,District - Banda,Urban,Literate,191803,111464,80339,56310,50847,5463,11049,8361,2688,5656,4666,990,124444,52256,72188,16016,8811,7205
B0103,09,170,District - Banda,Urban,Literate but below matric/secondary,102478,56233,46245,21195,19231,1964,6314,4680,1634,3161,2571,590,74969,32322,42647,5013,2631,2382
B0103,09,170,District - Banda,Urban,Matric/secondary but below graduate,49553,29433,20120,15425,14305,1120,2733,2145,588,1446,1232,214,31395,12983,18412,5581,3149,2432
B0103,09,170,District - Banda,Urban,Technical diploma or certificate not equal to degree,447,385,62,209,196,13,16,13,3,12,12,0,222,176,46,75,62,13
B0103,09,170,District - Banda,Urban,Graduate and above other than technical degree,31082,20146,10936,15767,13993,1774,1446,1099,347,774,631,143,13869,5054,8815,4348,2346,2002
B0103,09,170,District - Banda,Urban,Technical degree or diploma equal to degree or post-graduate degree,3639,2680,959,1974,1647,327,113,88,25,61,48,13,1552,945,607,666,449,217
B0103,09,171,District - Chitrakoot,Total,Total,991730,527721,464009,282614,208896,73718,111583,46081,65502,40643,26379,14264,597533,272744,324789,24746,13023,11723
B0103,09,171,District - Chitrakoot,Total,Illiterate,460658,197382,263276,121415,68616,52799,60817,14949,45868,18582,8510,10072,278426,113817,164609,6076,1335,4741
B0103,09,171,District - Chitrakoot,Total,Literate,531072,330339,200733,161199,140280,20919,50766,31132,19634,22061,17869,4192,319107,158927,160180,18670,11688,6982
B0103,09,171,District - Chitrakoot,Total,Literate but below matric/secondary,381948,222524,159424,91359,77063,14296,35672,20532,15140,14732,11649,3083,254917,124929,129988,8909,4871,4038
B0103,09,171,District - Chitrakoot,Total,Matric/secondary but below graduate,96396,69237,27159,41084,37854,3230,9582,6880,2702,4659,3979,680,45730,24503,21227,5828,4045,1783
B0103,09,171,District - Chitrakoot,Total,Technical diploma or certificate not equal to degree,305,282,23,152,147,5,11,10,1,5,4,1,142,125,17,38,33,5
B0103,09,171,District - Chitrakoot,Total,Graduate and above other than technical degree,30500,23850,6650,18090,16479,1611,2490,1961,529,1409,1258,151,9920,5410,4510,2771,1979,792
