Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,09,184,District - Siddharthnagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3339,2939,400,1754,1591,163,360,329,31,185,173,12,1225,1019,206,346,305,41
B0103,09,184,District - Siddharthnagar,Urban,Total,160691,82954,77737,30132,24929,5203,16475,11716,4759,9025,7420,1605,114084,46309,67775,8081,4420,3661
B0103,09,184,District - Siddharthnagar,Urban,Illiterate,63072,27472,35600,7955,5497,2458,6233,3589,2644,3222,2291,931,48884,18386,30498,1965,689,1276
B0103,09,184,District - Siddharthnagar,Urban,Literate,97619,55482,42137,22177,19432,2745,10242,8127,2115,5803,5129,674,65200,27923,37277,6116,3731,2385
B0103,09,184,District - Siddharthnagar,Urban,Literate but below matric/secondary,58894,32322,26572,9869,8674,1195,5933,4704,1229,3342,2994,348,43092,18944,24148,2435,1469,966
B0103,09,184,District - Siddharthnagar,Urban,Matric/secondary but below graduate,23594,13634,9960,6488,5728,760,2611,2071,540,1518,1314,204,14495,5835,8660,2244,1364,880
B0103,09,184,District - Siddharthnagar,Urban,Technical diploma or certificate not equal to degree,157,146,11,73,69,4,16,14,2,7,7,0,68,63,5,20,19,1
B0103,09,184,District - Siddharthnagar,Urban,Graduate and above other than technical degree,9352,5982,3370,3988,3456,532,944,754,190,542,458,84,4420,1772,2648,1037,610,427
B0103,09,184,District - Siddharthnagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,881,710,171,449,396,53,74,62,12,27,26,1,358,252,106,117,98,19
B0103,09,185,District - Basti,Total,Total,2464464,1255272,1209192,443724,360797,82927,339964,197845,142119,158868,113438,45430,1680776,696630,984146,116657,53932,62725
B0103,09,185,District - Basti,Total,Illiterate,1070681,435553,635128,155122,104486,50636,158266,64051,94215,65565,35555,30010,757293,267016,490277,32244,6959,25285
B0103,09,185,District - Basti,Total,Literate,1393783,819719,574064,288602,256311,32291,181698,133794,47904,93303,77883,15420,923483,429614,493869,84413,46973,37440
B0103,09,185,District - Basti,Total,Literate but below matric/secondary,924269,521315,402954,145083,128245,16838,111176,80315,30861,56527,47019,9508,668010,312755,355255,37080,19299,17781
B0103,09,185,District - Basti,Total,Matric/secondary but below graduate,300106,188300,111806,80372,73143,7229,43208,33338,9870,22631,19252,3379,176526,81819,94707,29873,17375,12498
B0103,09,185,District - Basti,Total,Technical diploma or certificate not equal to degree,1737,1586,151,826,796,30,179,166,13,102,100,2,732,624,108,204,182,22
B0103,09,185,District - Basti,Total,Graduate and above other than technical degree,92185,61803,30382,38363,33567,4796,12143,9447,2696,6679,5608,1071,41679,18789,22890,11944,7095,4849
B0103,09,185,District - Basti,Total,Technical degree or diploma equal to degree or post-graduate degree,8437,6728,1709,4082,3552,530,794,678,116,412,365,47,3561,2498,1063,1302,990,312
B0103,09,185,District - Basti,Rural,Total,2326367,1182846,1143521,415881,336427,79454,330783,190852,139931,154765,110008,44757,1579703,655567,924136,107588,48850,58738
B0103,09,185,District - Basti,Rural,Illiterate,1033048,419367,613681,151271,101485,49786,155892,62410,93482,64373,34668,29705,725885,255472,470413,31088,6525,24563
B0103,09,185,District - Basti,Rural,Literate,1293319,763479,529840,264610,234942,29668,174891,128442,46449,90392,75340,15052,853818,400095,453723,76500,42325,34175
B0103,09,185,District - Basti,Rural,Literate but below matric/secondary,879889,497434,382455,138364,122148,16216,108222,77924,30298,55216,45837,9379,633303,297362,335941,35016,18061,16955
B0103,09,185,District - Basti,Rural,Matric/secondary but below graduate,270786,171924,98862,73477,66872,6605,41281,31823,9458,21838,18551,3287,156028,73229,82799,27023,15671,11352
B0103,09,185,District - Basti,Rural,Technical diploma or certificate not equal to degree,1316,1213,103,582,566,16,160,149,11,97,96,1,574,498,76,176,162,14
B0103,09,185,District - Basti,Rural,Graduate and above other than technical degree,72771,50469,22302,30563,26808,3755,10933,8575,2358,6186,5222,964,31275,15086,16189,9574,5806,3768
B0103,09,185,District - Basti,Rural,Technical degree or diploma equal to degree or post-graduate degree,5971,4939,1032,2884,2547,337,630,559,71,348,318,30,2457,1833,624,955,756,199
B0103,09,185,District - Basti,Urban,Total,138097,72426,65671,27843,24370,3473,9181,6993,2188,4103,3430,673,101073,41063,60010,9069,5082,3987
B0103,09,185,District - Basti,Urban,Illiterate,37633,16186,21447,3851,3001,850,2374,1641,733,1192,887,305,31408,11544,19864,1156,434,722
B0103,09,185,District - Basti,Urban,Literate,100464,56240,44224,23992,21369,2623,6807,5352,1455,2911,2543,368,69665,29519,40146,7913,4648,3265
B0103,09,185,District - Basti,Urban,Literate but below matric/secondary,44380,23881,20499,6719,6097,622,2954,2391,563,1311,1182,129,34707,15393,19314,2064,1238,826
B0103,09,185,District - Basti,Urban,Matric/secondary but below graduate,29320,16376,12944,6895,6271,624,1927,1515,412,793,701,92,20498,8590,11908,2850,1704,1146
B0103,09,185,District - Basti,Urban,Technical diploma or certificate not equal to degree,421,373,48,244,230,14,19,17,2,5,4,1,158,126,32,28,20,8
B0103,09,185,District - Basti,Urban,Graduate and above other than technical degree,19414,11334,8080,7800,6759,1041,1210,872,338,493,386,107,10404,3703,6701,2370,1289,1081
B0103,09,185,District - Basti,Urban,Technical degree or diploma equal to degree or post-graduate degree,2466,1789,677,1198,1005,193,164,119,45,64,47,17,1104,665,439,347,234,113
B0103,09,186,District - Sant Kabir Nagar,Total,Total,1715183,869656,845527,265453,218934,46519,274016,164548,109468,130160,94082,36078,1175714,486174,689540,72113,34187,37926
B0103,09,186,District - Sant Kabir Nagar,Total,Illiterate,760234,302558,457676,89404,60217,29187,122752,48948,73804,51525,27235,24290,548078,193393,354685,21310,4686,16624
B0103,09,186,District - Sant Kabir Nagar,Total,Literate,954949,567098,387851,176049,158717,17332,151264,115600,35664,78635,66847,11788,627636,292781,334855,50803,29501,21302
B0103,09,186,District - Sant Kabir Nagar,Total,Literate but below matric/secondary,675861,382914,292947,97936,87452,10484,98512,73286,25226,50643,42560,8083,479413,222176,257237,26180,14297,11883
B0103,09,186,District - Sant Kabir Nagar,Total,Matric/secondary but below graduate,193841,126490,67351,48795,45372,3423,36166,29518,6648,19409,17017,2392,108880,51600,57280,16894,10250,6644
B0103,09,186,District - Sant Kabir Nagar,Total,Technical diploma or certificate not equal to degree,972,880,92,390,382,8,167,160,7,104,99,5,415,338,77,116,107,9
B0103,09,186,District - Sant Kabir Nagar,Total,Graduate and above other than technical degree,47619,33479,14140,19191,17033,2158,8130,6649,1481,4577,3971,606,20298,9797,10501,5288,3414,1874
B0103,09,186,District - Sant Kabir Nagar,Total,Technical degree or diploma equal to degree or post-graduate degree,3812,3233,579,1878,1698,180,435,389,46,255,231,24,1499,1146,353,460,375,85
B0103,09,186,District - Sant Kabir Nagar,Rural,Total,1586652,802609,784043,240109,197105,43004,261026,155671,105355,124566,89684,34882,1085517,449833,635684,65137,30649,34488
B0103,09,186,District - Sant Kabir Nagar,Rural,Illiterate,713850,282738,431112,83367,55807,27560,118369,46646,71723,49921,26101,23820,512114,180285,331829,19854,4172,15682
B0103,09,186,District - Sant Kabir Nagar,Rural,Literate,872802,519871,352931,156742,141298,15444,142657,109025,33632,74645,63583,11062,573403,269548,303855,45283,26477,18806
B0103,09,186,District - Sant Kabir Nagar,Rural,Literate but below matric/secondary,627000,356100,270900,89349,79821,9528,93572,69550,24022,48511,40775,7736,444079,206729,237350,23870,13107,10763
B0103,09,186,District - Sant Kabir Nagar,Rural,Matric/secondary but below graduate,173461,114314,59147,43080,40025,3055,33894,27717,6177,18230,16066,2164,96487,46572,49915,14979,9157,5822
B0103,09,186,District - Sant Kabir Nagar,Rural,Technical diploma or certificate not equal to degree,844,765,79,327,320,7,153,146,7,96,91,5,364,299,65,103,96,7
B0103,09,186,District - Sant Kabir Nagar,Rural,Graduate and above other than technical degree,39337,28157,11180,15556,13773,1783,7373,6056,1317,4160,3642,518,16408,8328,8080,4331,2880,1451
B0103,09,186,District - Sant Kabir Nagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3033,2617,416,1465,1340,125,374,337,37,224,205,19,1194,940,254,368,305,63
B0103,09,186,District - Sant Kabir Nagar,Urban,Total,128531,67047,61484,25344,21829,3515,12990,8877,4113,5594,4398,1196,90197,36341,53856,6976,3538,3438
B0103,09,186,District - Sant Kabir Nagar,Urban,Illiterate,46384,19820,26564,6037,4410,1627,4383,2302,2081,1604,1134,470,35964,13108,22856,1456,514,942
B0103,09,186,District - Sant Kabir Nagar,Urban,Literate,82147,47227,34920,19307,17419,1888,8607,6575,2032,3990,3264,726,54233,23233,31000,5520,3024,2496
B0103,09,186,District - Sant Kabir Nagar,Urban,Literate but below matric/secondary,48861,26814,22047,8587,7631,956,4940,3736,1204,2132,1785,347,35334,15447,19887,2310,1190,1120
B0103,09,186,District - Sant Kabir Nagar,Urban,Matric/secondary but below graduate,20380,12176,8204,5715,5347,368,2272,1801,471,1179,951,228,12393,5028,7365,1915,1093,822
B0103,09,186,District - Sant Kabir Nagar,Urban,Technical diploma or certificate not equal to degree,128,115,13,63,62,1,14,14,0,8,8,0,51,39,12,13,11,2
B0103,09,186,District - Sant Kabir Nagar,Urban,Graduate and above other than technical degree,8282,5322,2960,3635,3260,375,757,593,164,417,329,88,3890,1469,2421,957,534,423
B0103,09,186,District - Sant Kabir Nagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,779,616,163,413,358,55,61,52,9,31,26,5,305,206,99,92,70,22
B0103,09,187,District - Mahrajganj,Total,Total,2684703,1381754,1302949,439293,343119,96174,554960,316346,238614,254480,177746,76734,1690450,722289,968161,114650,54166,60484
B0103,09,187,District - Mahrajganj,Total,Illiterate,1265559,500080,765479,170395,104236,66159,276232,102293,173939,109636,54095,55541,818932,293551,525381,38166,8162,30004
B0103,09,187,District - Mahrajganj,Total,Literate,1419144,881674,537470,268898,238883,30015,278728,214053,64675,144844,123651,21193,871518,428738,442780,76484,46004,30480
B0103,09,187,District - Mahrajganj,Total,Literate but below matric/secondary,1010135,604722,405413,150846,133795,17051,181629,137737,43892,93282,79574,13708,677660,333190,344470,40809,23889,16920
B0103,09,187,District - Mahrajganj,Total,Matric/secondary but below graduate,253821,171104,82717,66387,60206,6181,58181,47001,11180,31582,27513,4069,129253,63897,65356,22868,14136,8732
B0103,09,187,District - Mahrajganj,Total,Technical diploma or certificate not equal to degree,1032,942,90,416,401,15,156,146,10,88,82,6,460,395,65,137,116,21
B0103,09,187,District - Mahrajganj,Total,Graduate and above other than technical degree,62375,45335,17040,25392,22419,2973,13077,10779,2298,7576,6512,1064,23906,12137,11769,7149,4575,2574
B0103,09,187,District - Mahrajganj,Total,Technical degree or diploma equal to degree or post-graduate degree,4979,4230,749,2388,2159,229,680,602,78,396,358,38,1911,1469,442,710,571,139
B0103,09,187,District - Mahrajganj,Rural,Total,2549973,1312126,1237847,411102,318292,92810,545349,309359,235990,249938,174338,75600,1593522,684475,909047,105472,49885,55587
B0103,09,187,District - Mahrajganj,Rural,Illiterate,1222797,482642,740155,165228,100491,64737,273192,100601,172591,108431,53380,55051,784377,281550,502827,36862,7826,29036
B0103,09,187,District - Mahrajganj,Rural,Literate,1327176,829484,497692,245874,217801,28073,272157,208758,63399,141507,120958,20549,809145,402925,406220,68610,42059,26551
B0103,09,187,District - Mahrajganj,Rural,Literate but below matric/secondary,959205,576808,382397,141653,125300,16353,178038,134842,43196,91506,78107,13399,639514,316666,322848,38114,22560,15554
B0103,09,187,District - Mahrajganj,Rural,Matric/secondary but below graduate,227908,156246,71662,58879,53273,5606,56297,45459,10838,30602,26730,3872,112732,57514,55218,19816,12602,7214
B0103,09,187,District - Mahrajganj,Rural,Technical diploma or certificate not equal to degree,906,831,75,345,335,10,147,137,10,83,77,6,414,359,55,122,105,17
B0103,09,187,District - Mahrajganj,Rural,Graduate and above other than technical degree,51663,38594,13069,20762,18286,2476,12333,10172,2161,7162,6188,974,18568,10136,8432,5502,3758,1744
B0103,09,187,District - Mahrajganj,Rural,Technical degree or diploma equal to degree or post-graduate degree,4003,3460,543,1881,1709,172,631,566,65,369,336,33,1491,1185,306,517,437,80
B0103,09,187,District - Mahrajganj,Urban,Total,134730,69628,65102,28191,24827,3364,9611,6987,2624,4542,3408,1134,96928,37814,59114,9178,4281,4897
B0103,09,187,District - Mahrajganj,Urban,Illiterate,42762,17438,25324,5167,3745,1422,3040,1692,1348,1205,715,490,34555,12001,22554,1304,336,968
B0103,09,187,District - Mahrajganj,Urban,Literate,91968,52190,39778,23024,21082,1942,6571,5295,1276,3337,2693,644,62373,25813,36560,7874,3945,3929
B0103,09,187,District - Mahrajganj,Urban,Literate but below matric/secondary,50930,27914,23016,9193,8495,698,3591,2895,696,1776,1467,309,38146,16524,21622,2695,1329,1366
B0103,09,187,District - Mahrajganj,Urban,Matric/secondary but below graduate,25913,14858,11055,7508,6933,575,1884,1542,342,980,783,197,16521,6383,10138,3052,1534,1518
B0103,09,187,District - Mahrajganj,Urban,Technical diploma or certificate not equal to degree,126,111,15,71,66,5,9,9,0,5,5,0,46,36,10,15,11,4
B0103,09,187,District - Mahrajganj,Urban,Graduate and above other than technical degree,10712,6741,3971,4630,4133,497,744,607,137,414,324,90,5338,2001,3337,1647,817,830
B0103,09,187,District - Mahrajganj,Urban,Technical degree or diploma equal to degree or post-graduate degree,976,770,206,507,450,57,49,36,13,27,22,5,420,284,136,193,134,59
B0103,09,188,District - Gorakhpur,Total,Total,4440895,2277777,2163118,746381,616241,130140,605248,400635,204613,295002,226655,68347,3089266,1260901,1828365,269403,134734,134669
B0103,09,188,District - Gorakhpur,Total,Illiterate,1740567,683887,1056680,197685,129621,68064,230551,106409,124142,98115,58298,39817,1312331,447857,864474,65537,16229,49308
B0103,09,188,District - Gorakhpur,Total,Literate,2700328,1593890,1106438,548696,486620,62076,374697,294226,80471,196887,168357,28530,1776935,813044,963891,203866,118505,85361
B0103,09,188,District - Gorakhpur,Total,Literate but below matric/secondary,1581069,891583,689486,221933,196831,25102,202734,157717,45017,106287,91376,14911,1156402,537035,619367,79335,44353,34982
B0103,09,188,District - Gorakhpur,Total,Matric/secondary but below graduate,697965,437187,260778,177494,161110,16384,109636,89516,20120,59519,51506,8013,410835,186561,224274,78486,47483,31003
B0103,09,188,District - Gorakhpur,Total,Technical diploma or certificate not equal to degree,6163,5467,696,2758,2617,141,542,500,42,310,282,28,2863,2350,513,864,733,131
B0103,09,188,District - Gorakhpur,Total,Graduate and above other than technical degree,233489,148644,84845,93169,80838,12331,28996,22471,6525,15149,12342,2807,111324,45335,65989,29799,16746,13053
B0103,09,188,District - Gorakhpur,Total,Technical degree or diploma equal to degree or post-graduate degree,24613,18371,6242,11765,9959,1806,2209,1737,472,1116,886,230,10639,6675,3964,3496,2415,1081
B0103,09,188,District - Gorakhpur,Rural,Total,3604766,1838726,1766040,558259,455967,102292,539831,356485,183346,263606,203968,59638,2506676,1026274,1480402,195826,97580,98246
B0103,09,188,District - Gorakhpur,Rural,Illiterate,1518138,587816,930322,170820,109877,60943,214922,97200,117722,90754,53306,37448,1132396,380739,751657,55123,12669,42454
B0103,09,188,District - Gorakhpur,Rural,Literate,2086628,1250910,835718,387439,346090,41349,324909,259285,65624,172852,150662,22190,1374280,645535,728745,140703,84911,55792
B0103,09,188,District - Gorakhpur,Rural,Literate but below matric/secondary,1331153,757868,573285,181565,161349,20216,183578,143908,39670,97046,84214,12832,966010,452611,513399,62946,35621,27325
B0103,09,188,District - Gorakhpur,Rural,Matric/secondary but below graduate,509703,331888,177815,126735,115855,10880,93800,78343,15457,51674,45786,5888,289168,137690,151478,53341,33848,19493
B0103,09,188,District - Gorakhpur,Rural,Technical diploma or certificate not equal to degree,2564,2353,211,943,912,31,286,275,11,165,161,4,1335,1166,169,412,372,40
B0103,09,188,District - Gorakhpur,Rural,Graduate and above other than technical degree,113959,79242,34717,43534,38353,5181,19295,16115,3180,10577,9302,1275,51130,24774,26356,14427,9282,5145
B0103,09,188,District - Gorakhpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,8750,7127,1623,4132,3640,492,1007,884,123,516,468,48,3611,2603,1008,1129,866,263
B0103,09,188,District - Gorakhpur,Urban,Total,836129,439051,397078,188122,160274,27848,65417,44150,21267,31396,22687,8709,582590,234627,347963,73577,37154,36423
B0103,09,188,District - Gorakhpur,Urban,Illiterate,222429,96071,126358,26865,19744,7121,15629,9209,6420,7361,4992,2369,179935,67118,112817,10414,3560,6854
B0103,09,188,District - Gorakhpur,Urban,Literate,613700,342980,270720,161257,140530,20727,49788,34941,14847,24035,17695,6340,402655,167509,235146,63163,33594,29569
B0103,09,188,District - Gorakhpur,Urban,Literate but below matric/secondary,249916,133715,116201,40368,35482,4886,19156,13809,5347,9241,7162,2079,190392,84424,105968,16389,8732,7657
B0103,09,188,District - Gorakhpur,Urban,Matric/secondary but below graduate,188262,105299,82963,50759,45255,5504,15836,11173,4663,7845,5720,2125,121667,48871,72796,25145,13635,11510
B0103,09,188,District - Gorakhpur,Urban,Technical diploma or certificate not equal to degree,3599,3114,485,1815,1705,110,256,225,31,145,121,24,1528,1184,344,452,361,91
B0103,09,188,District - Gorakhpur,Urban,Graduate and above other than technical degree,119530,69402,50128,49635,42485,7150,9701,6356,3345,4572,3040,1532,60194,20561,39633,15372,7464,7908
B0103,09,188,District - Gorakhpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,15863,11244,4619,7633,6319,1314,1202,853,349,600,418,182,7028,4072,2956,2367,1549,818
B0103,09,189,District - Kushinagar,Total,Total,3564544,1818055,1746489,523258,422820,100438,593715,382037,211678,280041,212617,67424,2447571,1013198,1434373,176751,83425,93326
B0103,09,189,District - Kushinagar,Total,Illiterate,1609724,634333,975391,181030,118599,62431,251925,112768,139157,104007,60445,43562,1176769,402966,773803,58283,12753,45530
B0103,09,189,District - Kushinagar,Total,Literate,1954820,1183722,771098,342228,304221,38007,341790,269269,72521,176034,152172,23862,1270802,610232,660570,118468,70672,47796
B0103,09,189,District - Kushinagar,Total,Literate but below matric/secondary,1294955,753097,541858,170816,151429,19387,200179,155638,44541,101774,87863,13911,923960,446030,477930,59591,34479,25112
B0103,09,189,District - Kushinagar,Total,Matric/secondary but below graduate,403373,263321,140052,96444,87663,8781,84354,69562,14792,45388,39998,5390,222575,106096,116479,37875,23287,14588
B0103,09,189,District - Kushinagar,Total,Technical diploma or certificate not equal to degree,2045,1869,176,711,678,33,272,262,10,159,154,5,1062,929,133,282,259,23
B0103,09,189,District - Kushinagar,Total,Graduate and above other than technical degree,92999,65753,27246,35441,31445,3996,17979,15054,2925,9917,8707,1210,39579,19254,20325,10295,6470,3825
B0103,09,189,District - Kushinagar,Total,Technical degree or diploma equal to degree or post-graduate degree,8963,7691,1272,4175,3814,361,1256,1138,118,643,591,52,3532,2739,793,1039,854,185
B0103,09,189,District - Kushinagar,Rural,Total,3396437,1730377,1666060,491425,394950,96475,580073,371474,208599,275166,208543,66623,2324939,963953,1360986,168762,79125,89637
B0103,09,189,District - Kushinagar,Rural,Illiterate,1550686,608532,942154,174090,113111,60979,248201,110338,137863,102732,59498,43234,1128395,385083,743312,56908,12214,44694
B0103,09,189,District - Kushinagar,Rural,Literate,1845751,1121845,723906,317335,281839,35496,331872,261136,70736,172434,149045,23389,1196544,578870,617674,111854,66911,44943
B0103,09,189,District - Kushinagar,Rural,Literate but below matric/secondary,1240126,723218,516908,162225,143756,18469,195610,151850,43760,100069,86337,13732,882291,427612,454679,57542,33324,24218
B0103,09,189,District - Kushinagar,Rural,Matric/secondary but below graduate,373666,246466,127200,88907,80762,8145,81536,67228,14308,44335,39073,5262,203223,98476,104747,35476,21955,13521
B0103,09,189,District - Kushinagar,Rural,Technical diploma or certificate not equal to degree,1764,1622,142,568,539,29,253,246,7,152,149,3,943,837,106,254,236,18
B0103,09,189,District - Kushinagar,Rural,Graduate and above other than technical degree,80118,57512,22606,30124,26637,3487,16820,14120,2700,9482,8353,1129,33174,16755,16419,8889,5671,3218
B0103,09,189,District - Kushinagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,7485,6538,947,3443,3177,266,1155,1054,101,614,565,49,2887,2307,580,862,719,143
B0103,09,189,District - Kushinagar,Urban,Total,168107,87678,80429,31833,27870,3963,13642,10563,3079,4875,4074,801,122632,49245,73387,7989,4300,3689
B0103,09,189,District - Kushinagar,Urban,Illiterate,59038,25801,33237,6940,5488,1452,3724,2430,1294,1275,947,328,48374,17883,30491,1375,539,836
B0103,09,189,District - Kushinagar,Urban,Literate,109069,61877,47192,24893,22382,2511,9918,8133,1785,3600,3127,473,74258,31362,42896,6614,3761,2853
B0103,09,189,District - Kushinagar,Urban,Literate but below matric/secondary,54829,29879,24950,8591,7673,918,4569,3788,781,1705,1526,179,41669,18418,23251,2049,1155,894
B0103,09,189,District - Kushinagar,Urban,Matric/secondary but below graduate,29707,16855,12852,7537,6901,636,2818,2334,484,1053,925,128,19352,7620,11732,2399,1332,1067
B0103,09,189,District - Kushinagar,Urban,Technical diploma or certificate not equal to degree,281,247,34,143,139,4,19,16,3,7,5,2,119,92,27,28,23,5
B0103,09,189,District - Kushinagar,Urban,Graduate and above other than technical degree,12881,8241,4640,5317,4808,509,1159,934,225,435,354,81,6405,2499,3906,1406,799,607
B0103,09,189,District - Kushinagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,1478,1153,325,732,637,95,101,84,17,29,26,3,645,432,213,177,135,42
B0103,09,190,District - Deoria,Total,Total,3100946,1537436,1563510,455382,375569,79813,420864,263504,157360,189614,142480,47134,2224700,898363,1326337,176759,88623,88136
B0103,09,190,District - Deoria,Total,Illiterate,1225707,458148,767559,123577,78831,44746,163341,65053,98288,60012,32077,27935,938789,314264,624525,37917,8635,29282
B0103,09,190,District - Deoria,Total,Literate,1875239,1079288,795951,331805,296738,35067,257523,198451,59072,129602,110403,19199,1285911,584099,701812,138842,79988,58854
B0103,09,190,District - Deoria,Total,Literate but below matric/secondary,1114498,608310,506188,130382,115520,14862,130130,96562,33568,62406,52542,9864,853986,396228,457758,50277,27702,22575
B0103,09,190,District - Deoria,Total,Matric/secondary but below graduate,539974,328616,211358,124240,113633,10607,92120,74448,17672,49223,42646,6577,323614,140535,183079,61514,36147,25367
B0103,09,190,District - Deoria,Total,Technical diploma or certificate not equal to degree,2992,2807,185,1022,995,27,355,349,6,205,203,2,1615,1463,152,567,528,39
B0103,09,190,District - Deoria,Total,Graduate and above other than technical degree,132229,87890,44339,51419,45230,6189,19130,15657,3473,10595,9112,1483,61680,27003,34677,19260,11204,8056
B0103,09,190,District - Deoria,Total,Technical degree or diploma equal to degree or post-graduate degree,13195,10858,2337,6793,6025,768,1299,1144,155,661,593,68,5103,3689,1414,1806,1406,400
B0103,09,190,District - Deoria,Rural,Total,2784143,1373111,1411032,393211,320098,73113,400369,248228,152141,180095,134762,45333,1990563,804785,1185778,150327,75331,74996
B0103,09,190,District - Deoria,Rural,Illiterate,1129716,417822,711894,113761,70981,42780,157240,61393,95847,57401,30236,27165,858715,285448,573267,34090,7459,26631
B0103,09,190,District - Deoria,Rural,Literate,1654427,955289,699138,279450,249117,30333,243129,186835,56294,122694,104526,18168,1131848,519337,612511,116237,67872,48365
B0103,09,190,District - Deoria,Rural,Literate but below matric/secondary,1011899,553728,458171,116155,102387,13768,123827,91424,32403,59296,49811,9485,771917,359917,412000,44208,24593,19615
B0103,09,190,District - Deoria,Rural,Matric/secondary but below graduate,470823,289819,181004,106596,97318,9278,87235,70486,16749,46877,40667,6210,276992,122015,154977,52016,30954,21062
B0103,09,190,District - Deoria,Rural,Technical diploma or certificate not equal to degree,2338,2231,107,739,728,11,322,317,5,192,190,2,1277,1186,91,457,432,25
B0103,09,190,District - Deoria,Rural,Graduate and above other than technical degree,97965,66482,31483,36520,31968,4552,17064,14039,3025,9621,8353,1268,44381,20475,23906,13961,8429,5532
B0103,09,190,District - Deoria,Rural,Technical degree or diploma equal to degree or post-graduate degree,8866,7569,1297,4464,4042,422,1090,986,104,574,528,46,3312,2541,771,1165,940,225
B0103,09,190,District - Deoria,Urban,Total,316803,164325,152478,62171,55471,6700,20495,15276,5219,9519,7718,1801,234137,93578,140559,26432,13292,13140
B0103,09,190,District - Deoria,Urban,Illiterate,95991,40326,55665,9816,7850,1966,6101,3660,2441,2611,1841,770,80074,28816,51258,3827,1176,2651
B0103,09,190,District - Deoria,Urban,Literate,220812,123999,96813,52355,47621,4734,14394,11616,2778,6908,5877,1031,154063,64762,89301,22605,12116,10489
B0103,09,190,District - Deoria,Urban,Literate but below matric/secondary,102599,54582,48017,14227,13133,1094,6303,5138,1165,3110,2731,379,82069,36311,45758,6069,3109,2960
B0103,09,190,District - Deoria,Urban,Matric/secondary but below graduate,69151,38797,30354,17644,16315,1329,4885,3962,923,2346,1979,367,46622,18520,28102,9498,5193,4305
B0103,09,190,District - Deoria,Urban,Technical diploma or certificate not equal to degree,654,576,78,283,267,16,33,32,1,13,13,0,338,277,61,110,96,14
B0103,09,190,District - Deoria,Urban,Graduate and above other than technical degree,34264,21408,12856,14899,13262,1637,2066,1618,448,974,759,215,17299,6528,10771,5299,2775,2524
B0103,09,190,District - Deoria,Urban,Technical degree or diploma equal to degree or post-graduate degree,4329,3289,1040,2329,1983,346,209,158,51,87,65,22,1791,1148,643,641,466,175
B0103,09,191,District - Azamgarh,Total,Total,4613913,2285004,2328909,784272,611015,173257,587760,330875,256885,252743,174954,77789,3241881,1343114,1898767,240380,115983,124397
B0103,09,191,District - Azamgarh,Total,Illiterate,1841996,725590,1116406,249450,151387,98063,248154,92314,155840,91729,46177,45552,1344392,481889,862503,54109,12222,41887
B0103,09,191,District - Azamgarh,Total,Literate,2771917,1559414,1212503,534822,459628,75194,339606,238561,101045,161014,128777,32237,1897489,861225,1036264,186271,103761,82510
B0103,09,191,District - Azamgarh,Total,Literate but below matric/secondary,1750671,945269,805402,255821,216660,39161,189174,130227,58947,86987,69486,17501,1305676,598382,707294,74326,39378,34948
B0103,09,191,District - Azamgarh,Total,Matric/secondary but below graduate,683837,401534,282303,158370,140407,17963,97425,70465,26960,48088,38636,9452,428042,190662,237380,74329,42273,32056
B0103,09,191,District - Azamgarh,Total,Technical diploma or certificate not equal to degree,3698,3423,275,1219,1178,41,369,354,15,215,209,6,2110,1891,219,636,586,50
