Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,09,191,District - Azamgarh,Total,Graduate and above other than technical degree,190128,122409,67719,72978,62504,10474,27488,20218,7270,14935,11919,3016,89662,39687,49975,26390,15300,11090
B0103,09,191,District - Azamgarh,Total,Technical degree or diploma equal to degree or post-graduate degree,18923,14568,4355,8902,7606,1296,1920,1533,387,1056,864,192,8101,5429,2672,2877,2107,770
B0103,09,191,District - Azamgarh,Rural,Total,4220512,2082707,2137805,695830,541151,154679,557868,312921,244947,243635,168317,75318,2966814,1228635,1738179,221771,105477,116294
B0103,09,191,District - Azamgarh,Rural,Illiterate,1709369,666250,1043119,228396,137360,91036,237947,87533,150414,89085,44445,44640,1243026,441357,801669,51242,11104,40138
B0103,09,191,District - Azamgarh,Rural,Literate,2511143,1416457,1094686,467434,403791,63643,319921,225388,94533,154550,123872,30678,1723788,787278,936510,170529,94373,76156
B0103,09,191,District - Azamgarh,Rural,Literate but below matric/secondary,1601891,866387,735504,225036,192112,32924,178723,123345,55378,83878,67085,16793,1198132,550930,647202,68967,36170,32797
B0103,09,191,District - Azamgarh,Rural,Matric/secondary but below graduate,620201,366168,254033,141477,125641,15836,92483,67112,25371,46175,37217,8958,386241,173415,212826,68590,38754,29836
B0103,09,191,District - Azamgarh,Rural,Technical diploma or certificate not equal to degree,3117,2908,209,947,918,29,344,329,15,201,195,6,1826,1661,165,565,523,42
B0103,09,191,District - Azamgarh,Rural,Graduate and above other than technical degree,161905,105728,56177,60933,52240,8693,25589,18935,6654,14126,11324,2802,75383,34553,40830,23047,13478,9569
B0103,09,191,District - Azamgarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,15558,12300,3258,7193,6264,929,1749,1416,333,984,818,166,6616,4620,1996,2467,1834,633
B0103,09,191,District - Azamgarh,Urban,Total,393401,202297,191104,88442,69864,18578,29892,17954,11938,9108,6637,2471,275067,114479,160588,18609,10506,8103
B0103,09,191,District - Azamgarh,Urban,Illiterate,132627,59340,73287,21054,14027,7027,10207,4781,5426,2644,1732,912,101366,40532,60834,2867,1118,1749
B0103,09,191,District - Azamgarh,Urban,Literate,260774,142957,117817,67388,55837,11551,19685,13173,6512,6464,4905,1559,173701,73947,99754,15742,9388,6354
B0103,09,191,District - Azamgarh,Urban,Literate but below matric/secondary,148780,78882,69898,30785,24548,6237,10451,6882,3569,3109,2401,708,107544,47452,60092,5359,3208,2151
B0103,09,191,District - Azamgarh,Urban,Matric/secondary but below graduate,63636,35366,28270,16893,14766,2127,4942,3353,1589,1913,1419,494,41801,17247,24554,5739,3519,2220
B0103,09,191,District - Azamgarh,Urban,Technical diploma or certificate not equal to degree,581,515,66,272,260,12,25,25,0,14,14,0,284,230,54,71,63,8
B0103,09,191,District - Azamgarh,Urban,Graduate and above other than technical degree,28223,16681,11542,12045,10264,1781,1899,1283,616,809,595,214,14279,5134,9145,3343,1822,1521
B0103,09,191,District - Azamgarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,3365,2268,1097,1709,1342,367,171,117,54,72,46,26,1485,809,676,410,273,137
B0103,09,192,District - Mau,Total,Total,2205968,1114709,1091259,396438,301006,95432,300309,174407,125902,131300,92583,38717,1509221,639296,869925,120252,58612,61640
B0103,09,192,District - Mau,Total,Illiterate,842924,341627,501297,110626,66388,44238,116884,45320,71564,42439,21986,20453,615414,229919,385495,23390,5617,17773
B0103,09,192,District - Mau,Total,Literate,1363044,773082,589962,285812,234618,51194,183425,129087,54338,88861,70597,18264,893807,409377,484430,96862,52995,43867
B0103,09,192,District - Mau,Total,Literate but below matric/secondary,778055,422582,355473,119819,94942,24877,83889,57690,26199,37821,30118,7703,574347,269950,304397,30767,16194,14573
B0103,09,192,District - Mau,Total,Matric/secondary but below graduate,376025,222786,153239,91306,78759,12547,62886,45699,17187,32346,25919,6427,221833,98328,123505,43314,24243,19071
B0103,09,192,District - Mau,Total,Technical diploma or certificate not equal to degree,2376,1942,434,717,643,74,285,256,29,138,124,14,1374,1043,331,376,335,41
B0103,09,192,District - Mau,Total,Graduate and above other than technical degree,107445,66611,40834,40846,34032,6814,17697,12706,4991,9724,7571,2153,48902,19873,29029,15226,8137,7089
B0103,09,192,District - Mau,Total,Technical degree or diploma equal to degree or post-graduate degree,10619,7951,2668,4971,4137,834,1124,887,237,626,502,124,4524,2927,1597,1592,1093,499
B0103,09,192,District - Mau,Rural,Total,1706760,858843,847917,268569,206817,61752,264429,153712,110717,118688,84008,34680,1173762,498314,675448,99625,47971,51654
B0103,09,192,District - Mau,Rural,Illiterate,671008,265237,405771,81443,48219,33224,105890,40399,65491,38838,19929,18909,483675,176619,307056,20121,4447,15674
B0103,09,192,District - Mau,Rural,Literate,1035752,593606,442146,187126,158598,28528,158539,113313,45226,79850,64079,15771,690087,321695,368392,79504,43524,35980
B0103,09,192,District - Mau,Rural,Literate but below matric/secondary,582786,320006,262780,70355,58861,11494,70702,49797,20905,33555,27050,6505,441729,211348,230381,24457,12873,11584
B0103,09,192,District - Mau,Rural,Matric/secondary but below graduate,299022,178354,120668,66426,58137,8289,56348,41214,15134,29652,23937,5715,176248,79003,97245,36702,20546,16156
B0103,09,192,District - Mau,Rural,Technical diploma or certificate not equal to degree,1728,1526,202,502,462,40,251,224,27,129,116,13,975,840,135,325,292,33
B0103,09,192,District - Mau,Rural,Graduate and above other than technical degree,79526,50136,29390,28383,23773,4610,15448,11153,4295,8752,6874,1878,35695,15210,20485,12312,6588,5724
B0103,09,192,District - Mau,Rural,Technical degree or diploma equal to degree or post-graduate degree,7535,5699,1836,3440,2877,563,935,735,200,539,435,104,3160,2087,1073,1203,815,388
B0103,09,192,District - Mau,Urban,Total,499208,255866,243342,127869,94189,33680,35880,20695,15185,12612,8575,4037,335459,140982,194477,20627,10641,9986
B0103,09,192,District - Mau,Urban,Illiterate,171916,76390,95526,29183,18169,11014,10994,4921,6073,3601,2057,1544,131739,53300,78439,3269,1170,2099
B0103,09,192,District - Mau,Urban,Literate,327292,179476,147816,98686,76020,22666,24886,15774,9112,9011,6518,2493,203720,87682,116038,17358,9471,7887
B0103,09,192,District - Mau,Urban,Literate but below matric/secondary,195269,102576,92693,49464,36081,13383,13187,7893,5294,4266,3068,1198,132618,58602,74016,6310,3321,2989
B0103,09,192,District - Mau,Urban,Matric/secondary but below graduate,77003,44432,32571,24880,20622,4258,6538,4485,2053,2694,1982,712,45585,19325,26260,6612,3697,2915
B0103,09,192,District - Mau,Urban,Technical diploma or certificate not equal to degree,648,416,232,215,181,34,34,32,2,9,8,1,399,203,196,51,43,8
B0103,09,192,District - Mau,Urban,Graduate and above other than technical degree,27919,16475,11444,12463,10259,2204,2249,1553,696,972,697,275,13207,4663,8544,2914,1549,1365
B0103,09,192,District - Mau,Urban,Technical degree or diploma equal to degree or post-graduate degree,3084,2252,832,1531,1260,271,189,152,37,87,67,20,1364,840,524,389,278,111
B0103,09,193,District - Ballia,Total,Total,3239774,1672902,1566872,569522,445393,124129,449961,277667,172294,204484,145577,58907,2220291,949842,1270449,196806,104555,92251
B0103,09,193,District - Ballia,Total,Illiterate,1276184,511942,764242,166615,101459,65156,172034,74651,97383,68884,37150,31734,937535,335832,601703,42802,11855,30947
B0103,09,193,District - Ballia,Total,Literate,1963590,1160960,802630,402907,343934,58973,277927,203016,74911,135600,108427,27173,1282756,614010,668746,154004,92700,61304
B0103,09,193,District - Ballia,Total,Literate but below matric/secondary,1031524,561930,469594,135188,110666,24522,115938,79954,35984,52138,40368,11770,780398,371310,409088,47701,25755,21946
B0103,09,193,District - Ballia,Total,Matric/secondary but below graduate,611069,389906,221163,159575,141016,18559,104720,81100,23620,54765,45249,9516,346774,167790,178984,71989,44735,27254
B0103,09,193,District - Ballia,Total,Technical diploma or certificate not equal to degree,3802,3425,377,1314,1236,78,482,447,35,277,262,15,2006,1742,264,700,629,71
B0103,09,193,District - Ballia,Total,Graduate and above other than technical degree,155943,108238,47705,60651,53232,7419,25397,19841,5556,13728,11288,2440,69895,35165,34730,21165,13888,7277
B0103,09,193,District - Ballia,Total,Technical degree or diploma equal to degree or post-graduate degree,14432,11211,3221,6561,5651,910,1804,1442,362,980,815,165,6067,4118,1949,2188,1620,568
B0103,09,193,District - Ballia,Rural,Total,2935665,1514018,1421647,507642,392863,114779,420816,258890,161926,189703,135187,54516,2007207,862265,1144942,174458,92458,82000
B0103,09,193,District - Ballia,Rural,Illiterate,1177030,468987,708043,154326,92277,62049,163123,70024,93099,64633,34579,30054,859581,306686,552895,39235,10660,28575
B0103,09,193,District - Ballia,Rural,Literate,1758635,1045031,713604,353316,300586,52730,257693,188866,68827,125070,100608,24462,1147626,555579,592047,135223,81798,53425
B0103,09,193,District - Ballia,Rural,Literate but below matric/secondary,937897,512868,425029,120752,98353,22399,108048,74663,33385,48199,37501,10698,709097,339852,369245,42887,23084,19803
B0103,09,193,District - Ballia,Rural,Matric/secondary but below graduate,546763,352922,193841,142366,125695,16671,97931,76265,21666,51061,42484,8577,306466,150962,155504,63585,39905,23680
B0103,09,193,District - Ballia,Rural,Technical diploma or certificate not equal to degree,3192,2895,297,1054,988,66,424,400,24,240,231,9,1714,1507,207,605,549,56
B0103,09,193,District - Ballia,Rural,Graduate and above other than technical degree,129482,91127,38355,49634,43506,6128,22636,17858,4778,12179,10143,2036,57212,29763,27449,17381,11626,5755
B0103,09,193,District - Ballia,Rural,Technical degree or diploma equal to degree or post-graduate degree,11533,9068,2465,5188,4503,685,1571,1269,302,849,717,132,4774,3296,1478,1721,1280,441
B0103,09,193,District - Ballia,Urban,Total,304109,158884,145225,61880,52530,9350,29145,18777,10368,14781,10390,4391,213084,87577,125507,22348,12097,10251
B0103,09,193,District - Ballia,Urban,Illiterate,99154,42955,56199,12289,9182,3107,8911,4627,4284,4251,2571,1680,77954,29146,48808,3567,1195,2372
B0103,09,193,District - Ballia,Urban,Literate,204955,115929,89026,49591,43348,6243,20234,14150,6084,10530,7819,2711,135130,58431,76699,18781,10902,7879
B0103,09,193,District - Ballia,Urban,Literate but below matric/secondary,93627,49062,44565,14436,12313,2123,7890,5291,2599,3939,2867,1072,71301,31458,39843,4814,2671,2143
B0103,09,193,District - Ballia,Urban,Matric/secondary but below graduate,64306,36984,27322,17209,15321,1888,6789,4835,1954,3704,2765,939,40308,16828,23480,8404,4830,3574
B0103,09,193,District - Ballia,Urban,Technical diploma or certificate not equal to degree,610,530,80,260,248,12,58,47,11,37,31,6,292,235,57,95,80,15
B0103,09,193,District - Ballia,Urban,Graduate and above other than technical degree,26461,17111,9350,11017,9726,1291,2761,1983,778,1549,1145,404,12683,5402,7281,3784,2262,1522
B0103,09,193,District - Ballia,Urban,Technical degree or diploma equal to degree or post-graduate degree,2899,2143,756,1373,1148,225,233,173,60,131,98,33,1293,822,471,467,340,127
B0103,09,194,District - Jaunpur,Total,Total,4494204,2220465,2273739,896547,664609,231938,540828,269548,271280,203065,134528,68537,3056829,1286308,1770521,207618,106591,101027
B0103,09,194,District - Jaunpur,Total,Illiterate,1762527,655071,1107456,284819,146040,138779,221224,63826,157398,67969,29867,38102,1256484,445205,811279,42558,9853,32705
B0103,09,194,District - Jaunpur,Total,Literate,2731677,1565394,1166283,611728,518569,93159,319604,205722,113882,135096,104661,30435,1800345,841103,959242,165060,96738,68322
B0103,09,194,District - Jaunpur,Total,Literate but below matric/secondary,1678700,908526,770174,283493,234791,48702,172469,106379,66090,67557,51598,15959,1222738,567356,655382,62403,33153,29250
B0103,09,194,District - Jaunpur,Total,Matric/secondary but below graduate,711762,431087,280675,194514,170461,24053,97581,65537,32044,43894,34501,9393,419667,195089,224578,65822,39587,26235
B0103,09,194,District - Jaunpur,Total,Technical diploma or certificate not equal to degree,4514,4264,250,1273,1220,53,518,491,27,306,294,12,2723,2553,170,833,790,43
B0103,09,194,District - Jaunpur,Total,Graduate and above other than technical degree,208711,144636,64075,88333,76887,11446,28532,20900,7632,14900,12081,2819,91846,46849,44997,26798,17462,9336
B0103,09,194,District - Jaunpur,Total,Technical degree or diploma equal to degree or post-graduate degree,25014,20120,4894,12049,10597,1452,2850,2293,557,1594,1341,253,10115,7230,2885,3574,2712,862
B0103,09,194,District - Jaunpur,Rural,Total,4147624,2041217,2106407,820254,598990,221264,522596,256948,265648,195141,128427,66714,2804774,1185279,1619495,184277,94023,90254
B0103,09,194,District - Jaunpur,Rural,Illiterate,1656580,609019,1047561,270565,135580,134985,216411,61043,155368,65999,28538,37461,1169604,412396,757208,39063,8491,30572
B0103,09,194,District - Jaunpur,Rural,Literate,2491044,1432198,1058846,549689,463410,86279,306185,195905,110280,129142,99889,29253,1635170,772883,862287,145214,85532,59682
B0103,09,194,District - Jaunpur,Rural,Literate but below matric/secondary,1551809,840050,711759,258550,212497,46053,166125,101639,64486,64783,49318,15465,1127134,525914,601220,55928,29392,26536
B0103,09,194,District - Jaunpur,Rural,Matric/secondary but below graduate,641828,392737,249091,175246,152984,22262,93579,62599,30980,42047,33032,9015,373003,177154,195849,57969,35169,22800
B0103,09,194,District - Jaunpur,Rural,Technical diploma or certificate not equal to degree,4006,3830,176,1060,1022,38,476,455,21,281,271,10,2470,2353,117,753,721,32
B0103,09,194,District - Jaunpur,Rural,Graduate and above other than technical degree,176590,125461,51129,74882,65082,9800,26450,19417,7033,13958,11359,2599,75258,40962,34296,22561,15234,7327
B0103,09,194,District - Jaunpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,20949,17311,3638,10131,9048,1083,2626,2135,491,1483,1258,225,8192,6128,2064,2911,2282,629
B0103,09,194,District - Jaunpur,Urban,Total,346580,179248,167332,76293,65619,10674,18232,12600,5632,7924,6101,1823,252055,101029,151026,23341,12568,10773
B0103,09,194,District - Jaunpur,Urban,Illiterate,105947,46052,59895,14254,10460,3794,4813,2783,2030,1970,1329,641,86880,32809,54071,3495,1362,2133
B0103,09,194,District - Jaunpur,Urban,Literate,240633,133196,107437,62039,55159,6880,13419,9817,3602,5954,4772,1182,165175,68220,96955,19846,11206,8640
B0103,09,194,District - Jaunpur,Urban,Literate but below matric/secondary,126891,68476,58415,24943,22294,2649,6344,4740,1604,2774,2280,494,95604,41442,54162,6475,3761,2714
B0103,09,194,District - Jaunpur,Urban,Matric/secondary but below graduate,69934,38350,31584,19268,17477,1791,4002,2938,1064,1847,1469,378,46664,17935,28729,7853,4418,3435
B0103,09,194,District - Jaunpur,Urban,Technical diploma or certificate not equal to degree,508,434,74,213,198,15,42,36,6,25,23,2,253,200,53,80,69,11
B0103,09,194,District - Jaunpur,Urban,Graduate and above other than technical degree,32121,19175,12946,13451,11805,1646,2082,1483,599,942,722,220,16588,5887,10701,4237,2228,2009
B0103,09,194,District - Jaunpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,4065,2809,1256,1918,1549,369,224,158,66,111,83,28,1923,1102,821,663,430,233
B0103,09,195,District - Ghazipur,Total,Total,3620268,1855075,1765193,766881,581125,185756,437721,227575,210146,175897,118695,57202,2415666,1046375,1369291,204713,107782,96931
B0103,09,195,District - Ghazipur,Total,Illiterate,1422719,561522,861197,239647,131480,108167,176947,55074,121873,57463,26210,31253,1006125,374968,631157,39923,9605,30318
B0103,09,195,District - Ghazipur,Total,Literate,2197549,1293553,903996,527234,449645,77589,260774,172501,88273,118434,92485,25949,1409541,671407,738134,164790,98177,66613
B0103,09,195,District - Ghazipur,Total,Literate but below matric/secondary,1203896,654158,549738,193212,157676,35536,116225,72045,44180,47663,36433,11230,894459,424437,470022,51946,27396,24550
B0103,09,195,District - Ghazipur,Total,Matric/secondary but below graduate,671199,427211,243988,205848,182299,23549,96850,68284,28566,47640,38109,9531,368501,176628,191873,77468,48171,29297
B0103,09,195,District - Ghazipur,Total,Technical diploma or certificate not equal to degree,4025,3761,264,1308,1259,49,351,326,25,209,201,8,2366,2176,190,938,882,56
B0103,09,195,District - Ghazipur,Total,Graduate and above other than technical degree,169354,117548,51806,75811,66687,9124,22374,16331,6043,12108,9709,2399,71169,34530,36639,23259,14851,8408
B0103,09,195,District - Ghazipur,Total,Technical degree or diploma equal to degree or post-graduate degree,15203,12087,3116,7320,6453,867,1482,1176,306,867,737,130,6401,4458,1943,2631,1979,652
B0103,09,195,District - Ghazipur,Rural,Total,3345908,1711651,1634257,705419,529055,176364,423474,217915,205559,167889,112932,54957,2217015,964681,1252334,182538,95939,86599
B0103,09,195,District - Ghazipur,Rural,Illiterate,1338167,525180,812987,228231,123437,104794,173005,53101,119904,55524,25080,30444,936931,348642,588289,37194,8686,28508
B0103,09,195,District - Ghazipur,Rural,Literate,2007741,1186471,821270,477188,405618,71570,250469,164814,85655,112365,87852,24513,1280084,616039,664045,145344,87253,58091
B0103,09,195,District - Ghazipur,Rural,Literate but below matric/secondary,1112159,605293,506866,176474,143226,33248,111489,68619,42870,44895,34312,10583,824196,393448,430748,46522,24514,22008
B0103,09,195,District - Ghazipur,Rural,Matric/secondary but below graduate,613335,393671,219664,189329,167314,22015,93546,65726,27820,45652,36579,9073,330460,160631,169829,69232,43383,25849
B0103,09,195,District - Ghazipur,Rural,Technical diploma or certificate not equal to degree,3514,3298,216,1082,1045,37,333,310,23,203,196,7,2099,1943,156,828,781,47
B0103,09,195,District - Ghazipur,Rural,Graduate and above other than technical degree,142995,101223,41772,64227,56476,7751,21223,15439,5784,11432,9194,2238,57545,29308,28237,18990,12562,6428
B0103,09,195,District - Ghazipur,Rural,Technical degree or diploma equal to degree or post-graduate degree,12304,10015,2289,5946,5311,635,1400,1115,285,816,698,118,4958,3589,1369,2059,1597,462
B0103,09,195,District - Ghazipur,Urban,Total,274360,143424,130936,61462,52070,9392,14247,9660,4587,8008,5763,2245,198651,81694,116957,22175,11843,10332
B0103,09,195,District - Ghazipur,Urban,Illiterate,84552,36342,48210,11416,8043,3373,3942,1973,1969,1939,1130,809,69194,26326,42868,2729,919,1810
B0103,09,195,District - Ghazipur,Urban,Literate,189808,107082,82726,50046,44027,6019,10305,7687,2618,6069,4633,1436,129457,55368,74089,19446,10924,8522
B0103,09,195,District - Ghazipur,Urban,Literate but below matric/secondary,91737,48865,42872,16738,14450,2288,4736,3426,1310,2768,2121,647,70263,30989,39274,5424,2882,2542
B0103,09,195,District - Ghazipur,Urban,Matric/secondary but below graduate,57864,33540,24324,16519,14985,1534,3304,2558,746,1988,1530,458,38041,15997,22044,8236,4788,3448
B0103,09,195,District - Ghazipur,Urban,Technical diploma or certificate not equal to degree,511,463,48,226,214,12,18,16,2,6,5,1,267,233,34,110,101,9
B0103,09,195,District - Ghazipur,Urban,Graduate and above other than technical degree,26359,16325,10034,11584,10211,1373,1151,892,259,676,515,161,13624,5222,8402,4269,2289,1980
B0103,09,195,District - Ghazipur,Urban,Technical degree or diploma equal to degree or post-graduate degree,2899,2072,827,1374,1142,232,82,61,21,51,39,12,1443,869,574,572,382,190
B0103,09,196,District - Chandauli,Total,Total,1952756,1017905,934851,341927,273276,68651,310616,189695,120921,154786,111282,43504,1300213,554934,745279,100646,50960,49686
B0103,09,196,District - Chandauli,Total,Illiterate,778150,318451,459699,98285,59443,38842,129182,54347,74835,60752,32664,28088,550683,204661,346022,23268,4971,18297
B0103,09,196,District - Chandauli,Total,Literate,1174606,699454,475152,243642,213833,29809,181434,135348,46086,94034,78618,15416,749530,350273,399257,77378,45989,31389
B0103,09,196,District - Chandauli,Total,Literate but below matric/secondary,694683,385073,309610,97536,82864,14672,94688,67676,27012,48294,39641,8653,502459,234533,267926,28502,15011,13491
B0103,09,196,District - Chandauli,Total,Matric/secondary but below graduate,331394,213876,117518,90575,82147,8428,59862,47177,12685,31648,27245,4403,180957,84552,96405,33247,20734,12513
B0103,09,196,District - Chandauli,Total,Technical diploma or certificate not equal to degree,3589,3304,285,1390,1344,46,410,381,29,255,236,19,1789,1579,210,598,547,51
B0103,09,196,District - Chandauli,Total,Graduate and above other than technical degree,90068,63000,27068,37135,33172,3963,14427,11620,2807,7924,6831,1093,38506,18208,20298,10938,7150,3788
B0103,09,196,District - Chandauli,Total,Technical degree or diploma equal to degree or post-graduate degree,8588,6830,1758,4029,3542,487,785,666,119,444,386,58,3774,2622,1152,1291,995,296
B0103,09,196,District - Chandauli,Rural,Total,1710203,890630,819573,295252,232594,62658,288742,174159,114583,143425,102588,40837,1126209,483877,642332,82215,41103,41112
B0103,09,196,District - Chandauli,Rural,Illiterate,696183,282067,414116,87278,51338,35940,122177,50373,71804,57047,30282,26765,486728,180356,306372,19786,3896,15890
B0103,09,196,District - Chandauli,Rural,Literate,1014020,608563,405457,207974,181256,26718,166565,123786,42779,86378,72306,14072,639481,303521,335960,62429,37207,25222
B0103,09,196,District - Chandauli,Rural,Literate but below matric/secondary,612492,341188,271304,85211,71708,13503,87407,62061,25346,44493,36459,8034,439874,207419,232455,23607,12395,11212
B0103,09,196,District - Chandauli,Rural,Matric/secondary but below graduate,281971,184995,96976,78132,70484,7648,54909,43246,11663,29118,25151,3967,148930,71265,77665,26969,16909,10060
B0103,09,196,District - Chandauli,Rural,Technical diploma or certificate not equal to degree,2731,2536,195,984,954,30,358,336,22,226,212,14,1389,1246,143,451,423,28
B0103,09,196,District - Chandauli,Rural,Graduate and above other than technical degree,69745,50284,19461,29298,26085,3213,12636,10226,2410,7014,6113,901,27811,13973,13838,8167,5456,2711
B0103,09,196,District - Chandauli,Rural,Technical degree or diploma equal to degree or post-graduate degree,6222,5114,1108,2935,2613,322,659,565,94,382,338,44,2628,1936,692,917,722,195
B0103,09,196,District - Chandauli,Urban,Total,242553,127275,115278,46675,40682,5993,21874,15536,6338,11361,8694,2667,174004,71057,102947,18431,9857,8574
B0103,09,196,District - Chandauli,Urban,Illiterate,81967,36384,45583,11007,8105,2902,7005,3974,3031,3705,2382,1323,63955,24305,39650,3482,1075,2407
B0103,09,196,District - Chandauli,Urban,Literate,160586,90891,69695,35668,32577,3091,14869,11562,3307,7656,6312,1344,110049,46752,63297,14949,8782,6167
B0103,09,196,District - Chandauli,Urban,Literate but below matric/secondary,82191,43885,38306,12325,11156,1169,7281,5615,1666,3801,3182,619,62585,27114,35471,4895,2616,2279
B0103,09,196,District - Chandauli,Urban,Matric/secondary but below graduate,49423,28881,20542,12443,11663,780,4953,3931,1022,2530,2094,436,32027,13287,18740,6278,3825,2453
B0103,09,196,District - Chandauli,Urban,Technical diploma or certificate not equal to degree,858,768,90,406,390,16,52,45,7,29,24,5,400,333,67,147,124,23
B0103,09,196,District - Chandauli,Urban,Graduate and above other than technical degree,20323,12716,7607,7837,7087,750,1791,1394,397,910,718,192,10695,4235,6460,2771,1694,1077
B0103,09,196,District - Chandauli,Urban,Technical degree or diploma equal to degree or post-graduate degree,2366,1716,650,1094,929,165,126,101,25,62,48,14,1146,686,460,374,273,101
B0103,09,197,District - Varanasi,Total,Total,3676841,1921857,1754984,920761,750828,169933,299947,170406,129541,121652,85374,36278,2456133,1000623,1455510,183822,91034,92788
B0103,09,197,District - Varanasi,Total,Illiterate,1272938,532741,740197,233329,150798,82531,108269,41775,66494,38469,20387,18082,931340,340168,591172,32363,7642,24721
B0103,09,197,District - Varanasi,Total,Literate,2403903,1389116,1014787,687432,600030,87402,191678,128631,63047,83183,64987,18196,1524793,660455,864338,151459,83392,68067
B0103,09,197,District - Varanasi,Total,Literate but below matric/secondary,1304672,717192,587480,271172,233814,37358,99000,65266,33734,40854,32447,8407,934500,418112,516388,48844,24828,24016
B0103,09,197,District - Varanasi,Total,Matric/secondary but below graduate,661066,399789,261277,220244,198407,21837,57621,40198,17423,26513,20859,5654,383201,161184,222017,60902,35305,25597
B0103,09,197,District - Varanasi,Total,Technical diploma or certificate not equal to degree,8464,7614,850,3735,3513,222,499,455,44,288,271,17,4230,3646,584,1168,1028,140
B0103,09,197,District - Varanasi,Total,Graduate and above other than technical degree,281338,173640,107698,132393,114548,17845,19032,12916,6116,9116,6676,2440,129913,46176,83737,29282,15562,13720
B0103,09,197,District - Varanasi,Total,Technical degree or diploma equal to degree or post-graduate degree,36825,27106,9719,18557,15500,3057,1985,1427,558,1040,780,260,16283,10179,6104,4864,3389,1475
B0103,09,197,District - Varanasi,Rural,Total,2079790,1076526,1003264,481833,380640,101193,213585,115848,97737,89650,62482,27168,1384372,580038,804334,97933,46916,51017
B0103,09,197,District - Varanasi,Rural,Illiterate,778558,307070,471488,136518,78702,57816,84763,29439,55324,30944,15534,15410,557277,198929,358348,21285,3710,17575
B0103,09,197,District - Varanasi,Rural,Literate,1301232,769456,531776,345315,301938,43377,128822,86409,42413,58706,46948,11758,827095,381109,445986,76648,43206,33442
B0103,09,197,District - Varanasi,Rural,Literate but below matric/secondary,788831,437653,351178,151277,129596,21681,71012,46410,24602,30758,24663,6095,566542,261647,304895,28517,14110,14407
B0103,09,197,District - Varanasi,Rural,Matric/secondary but below graduate,352008,224480,127528,121067,109283,11784,39779,27799,11980,19183,15388,3795,191162,87398,103764,32054,19232,12822
B0103,09,197,District - Varanasi,Rural,Technical diploma or certificate not equal to degree,4098,3830,268,1520,1461,59,294,277,17,187,180,7,2284,2092,192,681,625,56
B0103,09,197,District - Varanasi,Rural,Graduate and above other than technical degree,98632,67589,31043,49168,43189,5979,9287,6594,2693,4960,3937,1023,40177,17806,22371,11242,6726,4516
B0103,09,197,District - Varanasi,Rural,Technical degree or diploma equal to degree or post-graduate degree,11758,9426,2332,6066,5321,745,764,592,172,441,367,74,4928,3513,1415,1707,1290,417
B0103,09,197,District - Varanasi,Urban,Total,1597051,845331,751720,438928,370188,68740,86362,54558,31804,32002,22892,9110,1071761,420585,651176,85889,44118,41771
B0103,09,197,District - Varanasi,Urban,Illiterate,494380,225671,268709,96811,72096,24715,23506,12336,11170,7525,4853,2672,374063,141239,232824,11078,3932,7146
B0103,09,197,District - Varanasi,Urban,Literate,1102671,619660,483011,342117,298092,44025,62856,42222,20634,24477,18039,6438,697698,279346,418352,74811,40186,34625
B0103,09,197,District - Varanasi,Urban,Literate but below matric/secondary,515841,279539,236302,119895,104218,15677,27988,18856,9132,10096,7784,2312,367958,156465,211493,20327,10718,9609
