Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,09,197,District - Varanasi,Urban,Matric/secondary but below graduate,309058,175309,133749,99177,89124,10053,17842,12399,5443,7330,5471,1859,192039,73786,118253,28848,16073,12775
B0103,09,197,District - Varanasi,Urban,Technical diploma or certificate not equal to degree,4366,3784,582,2215,2052,163,205,178,27,101,91,10,1946,1554,392,487,403,84
B0103,09,197,District - Varanasi,Urban,Graduate and above other than technical degree,182706,106051,76655,83225,71359,11866,9745,6322,3423,4156,2739,1417,89736,28370,61366,18040,8836,9204
B0103,09,197,District - Varanasi,Urban,Technical degree or diploma equal to degree or post-graduate degree,25067,17680,7387,12491,10179,2312,1221,835,386,599,413,186,11355,6666,4689,3157,2099,1058
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Total,Total,1578213,807099,771114,286978,237468,49510,183630,105687,77943,77737,54365,23372,1107605,463944,643661,72059,34866,37193
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Total,Illiterate,668067,260317,407750,84886,54500,30386,84157,31424,52733,32121,16110,16011,499024,174393,324631,20470,3854,16616
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Total,Literate,910146,546782,363364,202092,182968,19124,99473,74263,25210,45616,38255,7361,608581,289551,319030,51589,31012,20577
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Total,Literate but below matric/secondary,578581,324157,254424,94054,83666,10388,54527,38983,15544,24256,19935,4321,430000,201508,228492,21257,11054,10203
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Total,Matric/secondary but below graduate,227183,149866,77317,65547,60954,4593,30118,23785,6333,14304,12290,2014,131518,65127,66391,20334,13097,7237
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Total,Technical diploma or certificate not equal to degree,1127,1053,74,342,334,8,82,76,6,36,33,3,703,643,60,214,196,18
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Total,Graduate and above other than technical degree,60223,44863,15360,27426,25090,2336,7721,6449,1272,3919,3483,436,25076,13324,11752,6848,4894,1954
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Total,Technical degree or diploma equal to degree or post-graduate degree,4827,4059,768,2198,1976,222,397,355,42,216,202,14,2232,1728,504,731,607,124
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Rural,Total,1348911,686589,662322,234519,192251,42268,169452,96357,73095,71643,49713,21930,944940,397981,546959,59957,28998,30959
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Rural,Illiterate,581041,222637,358404,71387,44692,26695,78680,28722,49958,29783,14612,15171,430974,149223,281751,17473,2973,14500
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Rural,Literate,767870,463952,303918,163132,147559,15573,90772,67635,23137,41860,35101,6759,513966,248758,265208,42484,26025,16459
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Rural,Literate but below matric/secondary,494833,277300,217533,76009,67427,8582,49982,35598,14384,22316,18325,3991,368842,174275,194567,17383,9020,8363
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Rural,Matric/secondary but below graduate,190043,127374,62669,53798,49969,3829,27452,21692,5760,13078,11249,1829,108793,55713,53080,16980,11226,5754
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Rural,Technical diploma or certificate not equal to degree,959,907,52,280,275,5,73,67,6,34,31,3,606,565,41,195,182,13
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Rural,Graduate and above other than technical degree,47137,36581,10556,21511,19781,1730,6917,5809,1108,3575,3186,389,18709,10991,7718,5571,4162,1409
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Rural,Technical degree or diploma equal to degree or post-graduate degree,3790,3291,499,1716,1578,138,359,325,34,196,184,12,1715,1388,327,577,492,85
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Urban,Total,229302,120510,108792,52459,45217,7242,14178,9330,4848,6094,4652,1442,162665,65963,96702,12102,5868,6234
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Urban,Illiterate,87026,37680,49346,13499,9808,3691,5477,2702,2775,2338,1498,840,68050,25170,42880,2997,881,2116
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Urban,Literate,142276,82830,59446,38960,35409,3551,8701,6628,2073,3756,3154,602,94615,40793,53822,9105,4987,4118
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Urban,Literate but below matric/secondary,83748,46857,36891,18045,16239,1806,4545,3385,1160,1940,1610,330,61158,27233,33925,3874,2034,1840
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Urban,Matric/secondary but below graduate,37140,22492,14648,11749,10985,764,2666,2093,573,1226,1041,185,22725,9414,13311,3354,1871,1483
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Urban,Technical diploma or certificate not equal to degree,168,146,22,62,59,3,9,9,0,2,2,0,97,78,19,19,14,5
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Urban,Graduate and above other than technical degree,13086,8282,4804,5915,5309,606,804,640,164,344,297,47,6367,2333,4034,1277,732,545
B0103,09,198,District - Sant Ravidas Nagar (Bhadohi),Urban,Technical degree or diploma equal to degree or post-graduate degree,1037,768,269,482,398,84,38,30,8,20,18,2,517,340,177,154,115,39
B0103,09,199,District - Mirzapur,Total,Total,2496970,1312302,1184668,537091,420679,116412,344905,192382,152523,160955,104784,56171,1614974,699241,915733,103931,51629,52302
B0103,09,199,District - Mirzapur,Total,Illiterate,1068287,446465,621822,185600,113241,72359,167548,64161,103387,76113,36138,39975,715139,269063,446076,26784,5359,21425
B0103,09,199,District - Mirzapur,Total,Literate,1428683,865837,562846,351491,307438,44053,177357,128221,49136,84842,68646,16196,899835,430178,469657,77147,46270,30877
B0103,09,199,District - Mirzapur,Total,Literate but below matric/secondary,910918,523415,387503,167938,144467,23471,106737,75120,31617,50978,40745,10233,636243,303828,332415,31036,16847,14189
B0103,09,199,District - Mirzapur,Total,Matric/secondary but below graduate,336380,218742,117638,106338,95534,10804,45447,34421,11026,21736,18086,3650,184595,88787,95808,29724,18740,10984
B0103,09,199,District - Mirzapur,Total,Technical diploma or certificate not equal to degree,4181,3884,297,1841,1768,73,403,384,19,215,207,8,1937,1732,205,577,535,42
B0103,09,199,District - Mirzapur,Total,Graduate and above other than technical degree,106426,74710,31716,49444,43778,5666,12919,10082,2837,6309,5237,1072,44063,20850,23213,11302,7303,3999
B0103,09,199,District - Mirzapur,Total,Technical degree or diploma equal to degree or post-graduate degree,9127,7217,1910,4455,3819,636,758,622,136,389,327,62,3914,2776,1138,1154,882,272
B0103,09,199,District - Mirzapur,Rural,Total,2149403,1127138,1022265,456348,352823,103525,313074,171079,141995,146705,94442,52263,1379981,603236,776745,84825,41241,43584
B0103,09,199,District - Mirzapur,Rural,Illiterate,947819,393285,554534,166769,99828,66941,157181,58656,98525,71517,33285,38232,623869,234801,389068,23129,4062,19067
B0103,09,199,District - Mirzapur,Rural,Literate,1201584,733853,467731,289579,252995,36584,155893,112423,43470,75188,61157,14031,756112,368435,387677,61696,37179,24517
B0103,09,199,District - Mirzapur,Rural,Literate but below matric/secondary,792442,457335,335107,143557,123241,20316,96022,67313,28709,46302,37094,9208,552863,266781,286082,25917,13991,11926
B0103,09,199,District - Mirzapur,Rural,Matric/secondary but below graduate,275528,182773,92755,88572,79514,9058,39495,29959,9536,19002,15963,3039,147461,73300,74161,23921,15235,8686
B0103,09,199,District - Mirzapur,Rural,Technical diploma or certificate not equal to degree,3421,3225,196,1496,1454,42,334,323,11,184,180,4,1591,1448,143,492,460,32
B0103,09,199,District - Mirzapur,Rural,Graduate and above other than technical degree,75600,55235,20365,35868,31762,4106,10166,8028,2138,5026,4257,769,29566,15445,14121,8071,5424,2647
B0103,09,199,District - Mirzapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,6389,5235,1154,3123,2738,385,544,455,89,278,240,38,2722,2042,680,813,640,173
B0103,09,199,District - Mirzapur,Urban,Total,347567,185164,162403,80743,67856,12887,31831,21303,10528,14250,10342,3908,234993,96005,138988,19106,10388,8718
B0103,09,199,District - Mirzapur,Urban,Illiterate,120468,53180,67288,18831,13413,5418,10367,5505,4862,4596,2853,1743,91270,34262,57008,3655,1297,2358
B0103,09,199,District - Mirzapur,Urban,Literate,227099,131984,95115,61912,54443,7469,21464,15798,5666,9654,7489,2165,143723,61743,81980,15451,9091,6360
B0103,09,199,District - Mirzapur,Urban,Literate but below matric/secondary,118476,66080,52396,24381,21226,3155,10715,7807,2908,4676,3651,1025,83380,37047,46333,5119,2856,2263
B0103,09,199,District - Mirzapur,Urban,Matric/secondary but below graduate,60852,35969,24883,17766,16020,1746,5952,4462,1490,2734,2123,611,37134,15487,21647,5803,3505,2298
B0103,09,199,District - Mirzapur,Urban,Technical diploma or certificate not equal to degree,760,659,101,345,314,31,69,61,8,31,27,4,346,284,62,85,75,10
B0103,09,199,District - Mirzapur,Urban,Graduate and above other than technical degree,30826,19475,11351,13576,12016,1560,2753,2054,699,1283,980,303,14497,5405,9092,3231,1879,1352
B0103,09,199,District - Mirzapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,2738,1982,756,1332,1081,251,214,167,47,111,87,24,1192,734,458,341,242,99
B0103,09,200,District - Sonbhadra,Total,Total,1862559,971344,891215,397196,293517,103679,333203,170094,163109,153947,94378,59569,1132160,507733,624427,63613,32237,31376
B0103,09,200,District - Sonbhadra,Total,Illiterate,876851,369356,507495,162804,89597,73207,187529,66730,120799,82946,37303,45643,526518,213029,313489,16816,3674,13142
B0103,09,200,District - Sonbhadra,Total,Literate,985708,601988,383720,234392,203920,30472,145674,103364,42310,71001,57075,13926,605642,294704,310938,46797,28563,18234
B0103,09,200,District - Sonbhadra,Total,Literate but below matric/secondary,667696,394412,273284,122017,104215,17802,100692,70845,29847,49057,39358,9699,444987,219352,225635,19396,10942,8454
B0103,09,200,District - Sonbhadra,Total,Matric/secondary but below graduate,195744,125639,70105,60541,54529,6012,26463,19230,7233,12891,10467,2424,108740,51880,56860,16373,10421,5952
B0103,09,200,District - Sonbhadra,Total,Technical diploma or certificate not equal to degree,5691,5289,402,3523,3390,133,286,265,21,143,132,11,1882,1634,248,671,607,64
B0103,09,200,District - Sonbhadra,Total,Graduate and above other than technical degree,65037,43129,21908,29741,26121,3620,7040,5365,1675,3547,2934,613,28256,11643,16613,7092,4413,2679
B0103,09,200,District - Sonbhadra,Total,Technical degree or diploma equal to degree or post-graduate degree,8067,6251,1816,4018,3540,478,459,367,92,243,202,41,3590,2344,1246,1257,947,310
B0103,09,200,District - Sonbhadra,Rural,Total,1548217,803345,744872,321407,226013,95394,319210,160641,158569,147863,89722,58141,907600,416691,490909,42306,19484,22822
B0103,09,200,District - Sonbhadra,Rural,Illiterate,795341,335248,460093,152878,82416,70462,183769,64804,118965,81530,36390,45140,458694,188028,270666,14674,3045,11629
B0103,09,200,District - Sonbhadra,Rural,Literate,752876,468097,284779,168529,143597,24932,135441,95837,39604,66333,53332,13001,448906,228663,220243,27632,16439,11193
B0103,09,200,District - Sonbhadra,Rural,Literate but below matric/secondary,565863,340766,225097,105034,88862,16172,96509,67744,28765,47244,37836,9408,364320,184160,180160,15071,8370,6701
B0103,09,200,District - Sonbhadra,Rural,Matric/secondary but below graduate,119295,79743,39552,35741,31218,4523,23108,16740,6368,11285,9196,2089,60446,31785,28661,8305,5178,3127
B0103,09,200,District - Sonbhadra,Rural,Technical diploma or certificate not equal to degree,1234,1155,79,528,510,18,143,137,6,76,72,4,563,508,55,153,143,10
B0103,09,200,District - Sonbhadra,Rural,Graduate and above other than technical degree,30780,22830,7950,15030,12969,2061,5485,4246,1239,2781,2364,417,10265,5615,4650,2525,1730,795
B0103,09,200,District - Sonbhadra,Rural,Technical degree or diploma equal to degree or post-graduate degree,2172,1798,374,1023,899,124,262,215,47,146,128,18,887,684,203,251,209,42
B0103,09,200,District - Sonbhadra,Urban,Total,314342,167999,146343,75789,67504,8285,13993,9453,4540,6084,4656,1428,224560,91042,133518,21307,12753,8554
B0103,09,200,District - Sonbhadra,Urban,Illiterate,81510,34108,47402,9926,7181,2745,3760,1926,1834,1416,913,503,67824,25001,42823,2142,629,1513
B0103,09,200,District - Sonbhadra,Urban,Literate,232832,133891,98941,65863,60323,5540,10233,7527,2706,4668,3743,925,156736,66041,90695,19165,12124,7041
B0103,09,200,District - Sonbhadra,Urban,Literate but below matric/secondary,101833,53646,48187,16983,15353,1630,4183,3101,1082,1813,1522,291,80667,35192,45475,4325,2572,1753
B0103,09,200,District - Sonbhadra,Urban,Matric/secondary but below graduate,76449,45896,30553,24800,23311,1489,3355,2490,865,1606,1271,335,48294,20095,28199,8068,5243,2825
B0103,09,200,District - Sonbhadra,Urban,Technical diploma or certificate not equal to degree,4457,4134,323,2995,2880,115,143,128,15,67,60,7,1319,1126,193,518,464,54
B0103,09,200,District - Sonbhadra,Urban,Graduate and above other than technical degree,34257,20299,13958,14711,13152,1559,1555,1119,436,766,570,196,17991,6028,11963,4567,2683,1884
B0103,09,200,District - Sonbhadra,Urban,Technical degree or diploma equal to degree or post-graduate degree,5895,4453,1442,2995,2641,354,197,152,45,97,74,23,2703,1660,1043,1006,738,268
B0103,09,201,District - Etah,Total,Total,1774480,947339,827141,415476,362371,53105,130508,77873,52635,54477,43107,11370,1228496,507095,721401,69363,37314,32049
B0103,09,201,District - Etah,Total,Illiterate,719278,300297,418981,113109,85328,27781,48655,19450,29205,16135,10749,5386,557514,195519,361995,15496,4273,11223
B0103,09,201,District - Etah,Total,Literate,1055202,647042,408160,302367,277043,25324,81853,58423,23430,38342,32358,5984,670982,311576,359406,53867,33041,20826
B0103,09,201,District - Etah,Total,Literate but below matric/secondary,666534,380075,286459,139751,126492,13259,45663,30446,15217,19825,16543,3282,481120,223137,257983,21858,12124,9734
B0103,09,201,District - Etah,Total,Matric/secondary but below graduate,274948,190501,84447,109955,103651,6304,25160,19658,5502,12948,11249,1699,139833,67192,72641,21807,14517,7290
B0103,09,201,District - Etah,Total,Technical diploma or certificate not equal to degree,1150,1064,86,537,522,15,127,120,7,75,73,2,486,422,64,140,128,12
B0103,09,201,District - Etah,Total,Graduate and above other than technical degree,69460,48289,21171,34498,31048,3450,6083,4766,1317,3311,2727,584,28879,12475,16404,7225,4523,2702
B0103,09,201,District - Etah,Total,Technical degree or diploma equal to degree or post-graduate degree,7026,5351,1675,3543,3031,512,481,389,92,285,234,51,3002,1931,1071,990,727,263
B0103,09,201,District - Etah,Rural,Total,1506338,805589,700749,355311,309686,45625,115557,66832,48725,46864,37016,9848,1035470,429071,606399,53931,28761,25170
B0103,09,201,District - Etah,Rural,Illiterate,628622,259003,369619,100872,75385,25487,44138,16491,27647,13938,9046,4892,483612,167127,316485,12937,3074,9863
B0103,09,201,District - Etah,Rural,Literate,877716,546586,331130,254439,234301,20138,71419,50341,21078,32926,27970,4956,551858,261944,289914,40994,25687,15307
B0103,09,201,District - Etah,Rural,Literate but below matric/secondary,581684,334102,247582,124818,113077,11741,41276,27005,14271,17666,14707,2959,415590,194020,221570,18189,10043,8146
B0103,09,201,District - Etah,Rural,Matric/secondary but below graduate,222141,160124,62017,94347,89332,5015,21879,17036,4843,11219,9837,1382,105915,53756,52159,16665,11494,5171
B0103,09,201,District - Etah,Rural,Technical diploma or certificate not equal to degree,852,800,52,399,392,7,94,90,4,54,54,0,359,318,41,108,100,8
B0103,09,201,District - Etah,Rural,Graduate and above other than technical degree,40437,30700,9737,21139,19429,1710,4271,3445,826,2332,2016,316,15027,7826,7201,4161,2901,1260
B0103,09,201,District - Etah,Rural,Technical degree or diploma equal to degree or post-graduate degree,3289,2716,573,1738,1562,176,278,231,47,152,129,23,1273,923,350,440,354,86
B0103,09,201,District - Etah,Urban,Total,268142,141750,126392,60165,52685,7480,14951,11041,3910,7613,6091,1522,193026,78024,115002,15432,8553,6879
B0103,09,201,District - Etah,Urban,Illiterate,90656,41294,49362,12237,9943,2294,4517,2959,1558,2197,1703,494,73902,28392,45510,2559,1199,1360
B0103,09,201,District - Etah,Urban,Literate,177486,100456,77030,47928,42742,5186,10434,8082,2352,5416,4388,1028,119124,49632,69492,12873,7354,5519
B0103,09,201,District - Etah,Urban,Literate but below matric/secondary,84850,45973,38877,14933,13415,1518,4387,3441,946,2159,1836,323,65530,29117,36413,3669,2081,1588
B0103,09,201,District - Etah,Urban,Matric/secondary but below graduate,52807,30377,22430,15608,14319,1289,3281,2622,659,1729,1412,317,33918,13436,20482,5142,3023,2119
B0103,09,201,District - Etah,Urban,Technical diploma or certificate not equal to degree,298,264,34,138,130,8,33,30,3,21,19,2,127,104,23,32,28,4
B0103,09,201,District - Etah,Urban,Graduate and above other than technical degree,29023,17589,11434,13359,11619,1740,1812,1321,491,979,711,268,13852,4649,9203,3064,1622,1442
B0103,09,201,District - Etah,Urban,Technical degree or diploma equal to degree or post-graduate degree,3737,2635,1102,1805,1469,336,203,158,45,133,105,28,1729,1008,721,550,373,177
B0103,09,202,District - Kanshiram Nagar,Total,Total,1436719,764165,672554,354257,315043,39214,118508,60170,58338,37184,30259,6925,963954,388952,575002,36815,19018,17797
B0103,09,202,District - Kanshiram Nagar,Total,Illiterate,711869,311362,400507,134126,108268,25858,59935,20267,39668,14973,10507,4466,517808,182827,334981,10845,3486,7359
B0103,09,202,District - Kanshiram Nagar,Total,Literate,724850,452803,272047,220131,206775,13356,58573,39903,18670,22211,19752,2459,446146,206125,240021,25970,15532,10438
B0103,09,202,District - Kanshiram Nagar,Total,Literate but below matric/secondary,502967,300935,202032,123012,115467,7545,38974,25123,13851,13585,12063,1522,340981,160345,180636,10648,6313,4335
B0103,09,202,District - Kanshiram Nagar,Total,Matric/secondary but below graduate,149064,103123,45941,61448,58711,2737,13305,10220,3085,5935,5331,604,74311,34192,40119,10054,6247,3807
B0103,09,202,District - Kanshiram Nagar,Total,Technical diploma or certificate not equal to degree,683,640,43,306,298,8,61,59,2,35,34,1,316,283,33,112,107,5
B0103,09,202,District - Kanshiram Nagar,Total,Graduate and above other than technical degree,37842,25694,12148,20138,18340,1798,2504,2029,475,1249,1086,163,15200,5325,9875,3658,1961,1697
B0103,09,202,District - Kanshiram Nagar,Total,Technical degree or diploma equal to degree or post-graduate degree,3750,2862,888,2162,1853,309,205,170,35,95,83,12,1383,839,544,482,334,148
B0103,09,202,District - Kanshiram Nagar,Rural,Total,1148512,612556,535956,287146,256909,30237,101924,47633,54291,29981,24112,5869,759442,308014,451428,22373,11472,10901
B0103,09,202,District - Kanshiram Nagar,Rural,Illiterate,582984,251994,330990,111790,90909,20881,52192,15014,37178,11840,7952,3888,419002,146071,272931,7013,1845,5168
B0103,09,202,District - Kanshiram Nagar,Rural,Literate,565528,360562,204966,175356,166000,9356,49732,32619,17113,18141,16160,1981,340440,161943,178497,15360,9627,5733
B0103,09,202,District - Kanshiram Nagar,Rural,Literate but below matric/secondary,417887,252891,164996,105459,99529,5930,34376,21382,12994,11429,10124,1305,278052,131980,146072,7525,4509,3016
B0103,09,202,District - Kanshiram Nagar,Rural,Matric/secondary but below graduate,106442,78053,28389,48277,46388,1889,10861,8179,2682,4800,4340,460,47304,23486,23818,5791,3834,1957
B0103,09,202,District - Kanshiram Nagar,Rural,Technical diploma or certificate not equal to degree,468,457,11,199,198,1,58,56,2,34,33,1,211,203,8,77,75,2
B0103,09,202,District - Kanshiram Nagar,Rural,Graduate and above other than technical degree,17956,13778,4178,10992,10163,829,1552,1233,319,847,766,81,5412,2382,3030,1343,826,517
B0103,09,202,District - Kanshiram Nagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,1517,1271,246,941,849,92,117,99,18,58,54,4,459,323,136,151,119,32
B0103,09,202,District - Kanshiram Nagar,Urban,Total,288207,151609,136598,67111,58134,8977,16584,12537,4047,7203,6147,1056,204512,80938,123574,14442,7546,6896
B0103,09,202,District - Kanshiram Nagar,Urban,Illiterate,128885,59368,69517,22336,17359,4977,7743,5253,2490,3133,2555,578,98806,36756,62050,3832,1641,2191
B0103,09,202,District - Kanshiram Nagar,Urban,Literate,159322,92241,67081,44775,40775,4000,8841,7284,1557,4070,3592,478,105706,44182,61524,10610,5905,4705
B0103,09,202,District - Kanshiram Nagar,Urban,Literate but below matric/secondary,85080,48044,37036,17553,15938,1615,4598,3741,857,2156,1939,217,62929,28365,34564,3123,1804,1319
B0103,09,202,District - Kanshiram Nagar,Urban,Matric/secondary but below graduate,42622,25070,17552,13171,12323,848,2444,2041,403,1135,991,144,27007,10706,16301,4263,2413,1850
B0103,09,202,District - Kanshiram Nagar,Urban,Technical diploma or certificate not equal to degree,215,183,32,107,100,7,3,3,0,1,1,0,105,80,25,35,32,3
B0103,09,202,District - Kanshiram Nagar,Urban,Graduate and above other than technical degree,19886,11916,7970,9146,8177,969,952,796,156,402,320,82,9788,2943,6845,2315,1135,1180
B0103,09,202,District - Kanshiram Nagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,2233,1591,642,1221,1004,217,88,71,17,37,29,8,924,516,408,331,215,116
B0103,10,203,District - Pashchim Champaran,Total,Total,3935042,2061110,1873932,797544,627289,170255,681403,371993,309410,349482,234040,115442,2456095,1061828,1394267,127826,57922,69904
B0103,10,203,District - Pashchim Champaran,Total,Illiterate,2175561,969884,1205677,385067,261088,123979,409913,172591,237322,199194,109222,89972,1380581,536205,844376,48987,11915,37072
B0103,10,203,District - Pashchim Champaran,Total,Literate,1759481,1091226,668255,412477,366201,46276,271490,199402,72088,150288,124818,25470,1075514,525623,549891,78839,46007,32832
B0103,10,203,District - Pashchim Champaran,Total,Literate but below matric/secondary,1328648,799917,528731,253672,226203,27469,193611,141283,52328,107144,89119,18025,881365,432431,448934,41981,23032,18949
B0103,10,203,District - Pashchim Champaran,Total,Matric/secondary but below graduate,249579,170975,78604,87924,78799,9125,39227,31821,7406,22611,19835,2776,122428,60355,62073,24184,15165,9019
B0103,10,203,District - Pashchim Champaran,Total,Technical diploma or certificate not equal to degree,812,713,99,369,348,21,90,82,8,54,52,2,353,283,70,97,85,12
B0103,10,203,District - Pashchim Champaran,Total,Graduate and above other than technical degree,58638,45801,12837,30956,28211,2745,7026,6184,842,4194,3837,357,20656,11406,9250,6627,4551,2076
B0103,10,203,District - Pashchim Champaran,Total,Technical degree or diploma equal to degree or post-graduate degree,5755,4790,965,2866,2534,332,392,331,61,219,199,20,2497,1925,572,850,681,169
B0103,10,203,District - Pashchim Champaran,Rural,Total,3541877,1853809,1688068,713435,553533,159902,653643,351409,302234,333490,220865,112625,2174799,948867,1225932,105481,46803,58678
B0103,10,203,District - Pashchim Champaran,Rural,Illiterate,2016473,897416,1119057,361566,242184,119382,396980,164579,232401,192218,104003,88215,1257927,490653,767274,43949,10493,33456
B0103,10,203,District - Pashchim Champaran,Rural,Literate,1525404,956393,569011,351869,311349,40520,256663,186830,69833,141272,116862,24410,916872,458214,458658,61532,36310,25222
B0103,10,203,District - Pashchim Champaran,Rural,Literate but below matric/secondary,1188060,722855,465205,227472,201934,25538,184619,133622,50997,101612,84158,17454,775969,387299,388670,36195,20108,16087
B0103,10,203,District - Pashchim Champaran,Rural,Matric/secondary but below graduate,191492,137086,54406,69683,62564,7119,35844,28973,6871,20531,18044,2487,85965,45549,40416,16992,11124,5868
B0103,10,203,District - Pashchim Champaran,Rural,Technical diploma or certificate not equal to degree,603,544,59,274,262,12,73,66,7,47,45,2,256,216,40,62,56,6
B0103,10,203,District - Pashchim Champaran,Rural,Graduate and above other than technical degree,36266,29831,6435,19430,17941,1489,5780,5128,652,3475,3230,245,11056,6762,4294,3532,2567,965
B0103,10,203,District - Pashchim Champaran,Rural,Technical degree or diploma equal to degree or post-graduate degree,3051,2648,403,1496,1370,126,298,251,47,166,154,12,1257,1027,230,397,331,66
B0103,10,203,District - Pashchim Champaran,Urban,Total,393165,207301,185864,84109,73756,10353,27760,20584,7176,15992,13175,2817,281296,112961,168335,22345,11119,11226
B0103,10,203,District - Pashchim Champaran,Urban,Illiterate,159088,72468,86620,23501,18904,4597,12933,8012,4921,6976,5219,1757,122654,45552,77102,5038,1422,3616
B0103,10,203,District - Pashchim Champaran,Urban,Literate,234077,134833,99244,60608,54852,5756,14827,12572,2255,9016,7956,1060,158642,67409,91233,17307,9697,7610
B0103,10,203,District - Pashchim Champaran,Urban,Literate but below matric/secondary,140588,77062,63526,26200,24269,1931,8992,7661,1331,5532,4961,571,105396,45132,60264,5786,2924,2862
B0103,10,203,District - Pashchim Champaran,Urban,Matric/secondary but below graduate,58087,33889,24198,18241,16235,2006,3383,2848,535,2080,1791,289,36463,14806,21657,7192,4041,3151
B0103,10,203,District - Pashchim Champaran,Urban,Technical diploma or certificate not equal to degree,209,169,40,95,86,9,17,16,1,7,7,0,97,67,30,35,29,6
B0103,10,203,District - Pashchim Champaran,Urban,Graduate and above other than technical degree,22372,15970,6402,11526,10270,1256,1246,1056,190,719,607,112,9600,4644,4956,3095,1984,1111
B0103,10,203,District - Pashchim Champaran,Urban,Technical degree or diploma equal to degree or post-graduate degree,2704,2142,562,1370,1164,206,94,80,14,53,45,8,1240,898,342,453,350,103
B0103,10,204,District - Purba Champaran,Total,Total,5099371,2681209,2418162,1132789,923468,209321,604750,337306,267444,288463,201078,87385,3361832,1420435,1941397,173663,76425,97238
B0103,10,204,District - Purba Champaran,Total,Illiterate,2822414,1273606,1548808,551436,399769,151667,367350,159565,207785,163180,94880,68300,1903628,714272,1189356,68185,15937,52248
B0103,10,204,District - Purba Champaran,Total,Literate,2276957,1407603,869354,581353,523699,57654,237400,177741,59659,125283,106198,19085,1458204,706163,752041,105478,60488,44990
B0103,10,204,District - Purba Champaran,Total,Literate but below matric/secondary,1662939,990597,672342,334779,303888,30891,159732,118132,41600,83442,70510,12932,1168428,568577,599851,54295,28995,25300
B0103,10,204,District - Purba Champaran,Total,Matric/secondary but below graduate,381705,258922,122783,145836,131710,14126,44307,36013,8294,24670,21733,2937,191562,91199,100363,35401,21523,13878
B0103,10,204,District - Purba Champaran,Total,Technical diploma or certificate not equal to degree,885,775,110,432,414,18,80,70,10,52,49,3,373,291,82,123,102,21
B0103,10,204,District - Purba Champaran,Total,Graduate and above other than technical degree,81971,64157,17814,45694,41786,3908,7386,6476,910,4131,3738,393,28891,15895,12996,8340,5707,2633
B0103,10,204,District - Purba Champaran,Total,Technical degree or diploma equal to degree or post-graduate degree,7477,6353,1124,3755,3402,353,406,348,58,219,190,29,3316,2603,713,1062,891,171
