Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,10,204,District - Purba Champaran,Rural,Total,4698028,2468181,2229847,1042494,843567,198927,582069,321942,260127,276260,191576,84684,3073465,1302672,1770793,151619,65450,86169
B0103,10,204,District - Purba Champaran,Rural,Illiterate,2659248,1198281,1460967,525373,378438,146935,356980,154099,202881,157853,91303,66550,1776895,665744,1111151,63244,14451,48793
B0103,10,204,District - Purba Champaran,Rural,Literate,2038780,1269900,768880,517121,465129,51992,225089,167843,57246,118407,100273,18134,1296570,636928,659642,88375,50999,37376
B0103,10,204,District - Purba Champaran,Rural,Literate but below matric/secondary,1526279,915485,610794,308860,279687,29173,152996,112718,40278,79585,67171,12414,1064423,523080,541343,48103,25837,22266
B0103,10,204,District - Purba Champaran,Rural,Matric/secondary but below graduate,320094,223503,96591,126419,114269,12150,41130,33404,7726,22929,20221,2708,152545,75830,76715,28582,17770,10812
B0103,10,204,District - Purba Champaran,Rural,Technical diploma or certificate not equal to degree,643,564,79,302,291,11,69,62,7,46,43,3,272,211,61,92,78,14
B0103,10,204,District - Purba Champaran,Rural,Graduate and above other than technical degree,55829,45666,10163,32083,29560,2523,6138,5432,706,3463,3172,291,17608,10674,6934,5327,3865,1462
B0103,10,204,District - Purba Champaran,Rural,Technical degree or diploma equal to degree or post-graduate degree,4220,3673,547,2124,1963,161,286,249,37,152,135,17,1810,1461,349,591,508,83
B0103,10,204,District - Purba Champaran,Urban,Total,401343,213028,188315,90295,79901,10394,22681,15364,7317,12203,9502,2701,288367,117763,170604,22044,10975,11069
B0103,10,204,District - Purba Champaran,Urban,Illiterate,163166,75325,87841,26063,21331,4732,10370,5466,4904,5327,3577,1750,126733,48528,78205,4941,1486,3455
B0103,10,204,District - Purba Champaran,Urban,Literate,238177,137703,100474,64232,58570,5662,12311,9898,2413,6876,5925,951,161634,69235,92399,17103,9489,7614
B0103,10,204,District - Purba Champaran,Urban,Literate but below matric/secondary,136660,75112,61548,25919,24201,1718,6736,5414,1322,3857,3339,518,104005,45497,58508,6192,3158,3034
B0103,10,204,District - Purba Champaran,Urban,Matric/secondary but below graduate,61611,35419,26192,19417,17441,1976,3177,2609,568,1741,1512,229,39017,15369,23648,6819,3753,3066
B0103,10,204,District - Purba Champaran,Urban,Technical diploma or certificate not equal to degree,242,211,31,130,123,7,11,8,3,6,6,0,101,80,21,31,24,7
B0103,10,204,District - Purba Champaran,Urban,Graduate and above other than technical degree,26142,18491,7651,13611,12226,1385,1248,1044,204,668,566,102,11283,5221,6062,3013,1842,1171
B0103,10,204,District - Purba Champaran,Urban,Technical degree or diploma equal to degree or post-graduate degree,3257,2680,577,1631,1439,192,120,99,21,67,55,12,1506,1142,364,471,383,88
B0103,10,205,District - Sheohar,Total,Total,656246,346673,309573,137804,116164,21640,78568,50529,28039,39205,30239,8966,439874,179980,259894,23995,9404,14591
B0103,10,205,District - Sheohar,Total,Illiterate,372548,175028,197520,69334,54623,14711,46838,26371,20467,22816,16230,6586,256376,94034,162342,11205,2635,8570
B0103,10,205,District - Sheohar,Total,Literate,283698,171645,112053,68470,61541,6929,31730,24158,7572,16389,14009,2380,183498,85946,97552,12790,6769,6021
B0103,10,205,District - Sheohar,Total,Literate but below matric/secondary,197268,114914,82354,35766,32366,3400,18733,14211,4522,9925,8487,1438,142769,68337,74432,6521,3276,3245
B0103,10,205,District - Sheohar,Total,Matric/secondary but below graduate,42944,29029,13915,16213,14632,1581,5696,4683,1013,2978,2635,343,21035,9714,11321,3732,2171,1561
B0103,10,205,District - Sheohar,Total,Technical diploma or certificate not equal to degree,96,85,11,38,38,0,13,12,1,6,5,1,45,35,10,9,8,1
B0103,10,205,District - Sheohar,Total,Graduate and above other than technical degree,8953,7125,1828,4863,4447,416,1133,1018,115,531,488,43,2957,1660,1297,808,546,262
B0103,10,205,District - Sheohar,Total,Technical degree or diploma equal to degree or post-graduate degree,790,672,118,424,386,38,59,54,5,31,28,3,307,232,75,93,75,18
B0103,10,205,District - Sheohar,Rural,Total,628130,331792,296338,131421,110657,20764,76927,49340,27587,38567,29708,8859,419782,171795,247987,22135,8729,13406
B0103,10,205,District - Sheohar,Rural,Illiterate,358507,168631,189876,66764,52623,14141,46043,25898,20145,22555,16036,6519,245700,90110,155590,10457,2429,8028
B0103,10,205,District - Sheohar,Rural,Literate,269623,163161,106462,64657,58034,6623,30884,23442,7442,16012,13672,2340,174082,81685,92397,11678,6300,5378
B0103,10,205,District - Sheohar,Rural,Literate but below matric/secondary,187644,109372,78272,33831,30557,3274,18218,13787,4431,9698,8288,1410,135595,65028,70567,5938,3058,2880
B0103,10,205,District - Sheohar,Rural,Matric/secondary but below graduate,40061,27154,12907,15081,13608,1473,5490,4493,997,2880,2542,338,19490,9053,10437,3345,1987,1358
B0103,10,205,District - Sheohar,Rural,Technical diploma or certificate not equal to degree,91,80,11,35,35,0,13,12,1,6,5,1,43,33,10,9,8,1
B0103,10,205,District - Sheohar,Rural,Graduate and above other than technical degree,8250,6599,1651,4470,4097,373,1075,968,107,504,464,40,2705,1534,1171,735,508,227
B0103,10,205,District - Sheohar,Rural,Technical degree or diploma equal to degree or post-graduate degree,709,597,112,375,341,34,59,54,5,31,28,3,275,202,73,83,65,18
B0103,10,205,District - Sheohar,Urban,Total,28116,14881,13235,6383,5507,876,1641,1189,452,638,531,107,20092,8185,11907,1860,675,1185
B0103,10,205,District - Sheohar,Urban,Illiterate,14041,6397,7644,2570,2000,570,795,473,322,261,194,67,10676,3924,6752,748,206,542
B0103,10,205,District - Sheohar,Urban,Literate,14075,8484,5591,3813,3507,306,846,716,130,377,337,40,9416,4261,5155,1112,469,643
B0103,10,205,District - Sheohar,Urban,Literate but below matric/secondary,9624,5542,4082,1935,1809,126,515,424,91,227,199,28,7174,3309,3865,583,218,365
B0103,10,205,District - Sheohar,Urban,Matric/secondary but below graduate,2883,1875,1008,1132,1024,108,206,190,16,98,93,5,1545,661,884,387,184,203
B0103,10,205,District - Sheohar,Urban,Technical diploma or certificate not equal to degree,5,5,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0
B0103,10,205,District - Sheohar,Urban,Graduate and above other than technical degree,703,526,177,393,350,43,58,50,8,27,24,3,252,126,126,73,38,35
B0103,10,205,District - Sheohar,Urban,Technical degree or diploma equal to degree or post-graduate degree,81,75,6,49,45,4,0,0,0,0,0,0,32,30,2,10,10,0
B0103,10,206,District - Sitamarhi,Total,Total,3423574,1803252,1620322,753645,645469,108176,360938,220460,140478,188319,139463,48856,2308991,937323,1371668,122474,51405,71069
B0103,10,206,District - Sitamarhi,Total,Illiterate,1986780,918064,1068716,377398,301163,76235,222993,116410,106583,112113,74551,37562,1386389,500491,885898,53634,13214,40420
B0103,10,206,District - Sitamarhi,Total,Literate,1436794,885188,551606,376247,344306,31941,137945,104050,33895,76206,64912,11294,922602,436832,485770,68840,38191,30649
B0103,10,206,District - Sitamarhi,Total,Literate but below matric/secondary,1025977,610435,415542,211814,196193,15621,89545,67097,22448,48808,41941,6867,724618,347145,377473,33665,17354,16311
B0103,10,206,District - Sitamarhi,Total,Matric/secondary but below graduate,236701,157302,79399,90512,82381,8131,24825,19695,5130,14207,12317,1890,121364,55226,66138,22744,13323,9421
B0103,10,206,District - Sitamarhi,Total,Technical diploma or certificate not equal to degree,550,449,101,286,258,28,60,52,8,32,30,2,204,139,65,54,42,12
B0103,10,206,District - Sitamarhi,Total,Graduate and above other than technical degree,61460,46963,14497,33627,30632,2995,5412,4630,782,3172,2812,360,22421,11701,10720,6620,4302,2318
B0103,10,206,District - Sitamarhi,Total,Technical degree or diploma equal to degree or post-graduate degree,5737,4683,1054,2982,2681,301,346,297,49,204,174,30,2409,1705,704,842,652,190
B0103,10,206,District - Sitamarhi,Rural,Total,3233076,1701685,1531391,707323,604619,102704,351039,213965,137074,183864,136194,47670,2174714,883101,1291613,112799,46253,66546
B0103,10,206,District - Sitamarhi,Rural,Illiterate,1912107,883493,1028614,364395,290535,73860,218848,114214,104634,110506,73517,36989,1328864,478744,850120,51885,12601,39284
B0103,10,206,District - Sitamarhi,Rural,Literate,1320969,818192,502777,342928,314084,28844,132191,99751,32440,73358,62677,10681,845850,404357,441493,60914,33652,27262
B0103,10,206,District - Sitamarhi,Rural,Literate but below matric/secondary,962741,575984,386757,199055,184418,14637,86953,65144,21809,47671,40985,6686,676733,326422,350311,31536,16253,15283
B0103,10,206,District - Sitamarhi,Rural,Matric/secondary but below graduate,206250,139903,66347,80592,73409,7183,23247,18556,4691,13389,11726,1663,102411,47938,54473,19463,11487,7976
B0103,10,206,District - Sitamarhi,Rural,Technical diploma or certificate not equal to degree,453,371,82,246,219,27,53,47,6,26,25,1,154,105,49,37,31,6
B0103,10,206,District - Sitamarhi,Rural,Graduate and above other than technical degree,46519,36464,10055,25835,23638,2197,4593,3997,596,2701,2455,246,16091,8829,7262,4750,3129,1621
B0103,10,206,District - Sitamarhi,Rural,Technical degree or diploma equal to degree or post-graduate degree,3903,3222,681,2042,1846,196,264,227,37,153,132,21,1597,1149,448,547,424,123
B0103,10,206,District - Sitamarhi,Urban,Total,190498,101567,88931,46322,40850,5472,9899,6495,3404,4455,3269,1186,134277,54222,80055,9675,5152,4523
B0103,10,206,District - Sitamarhi,Urban,Illiterate,74673,34571,40102,13003,10628,2375,4145,2196,1949,1607,1034,573,57525,21747,35778,1749,613,1136
B0103,10,206,District - Sitamarhi,Urban,Literate,115825,66996,48829,33319,30222,3097,5754,4299,1455,2848,2235,613,76752,32475,44277,7926,4539,3387
B0103,10,206,District - Sitamarhi,Urban,Literate but below matric/secondary,63236,34451,28785,12759,11775,984,2592,1953,639,1137,956,181,47885,20723,27162,2129,1101,1028
B0103,10,206,District - Sitamarhi,Urban,Matric/secondary but below graduate,30451,17399,13052,9920,8972,948,1578,1139,439,818,591,227,18953,7288,11665,3281,1836,1445
B0103,10,206,District - Sitamarhi,Urban,Technical diploma or certificate not equal to degree,97,78,19,40,39,1,7,5,2,6,5,1,50,34,16,17,11,6
B0103,10,206,District - Sitamarhi,Urban,Graduate and above other than technical degree,14941,10499,4442,7792,6994,798,819,633,186,471,357,114,6330,2872,3458,1870,1173,697
B0103,10,206,District - Sitamarhi,Urban,Technical degree or diploma equal to degree or post-graduate degree,1834,1461,373,940,835,105,82,70,12,51,42,9,812,556,256,295,228,67
B0103,10,207,District - Madhubani,Total,Total,4487379,2329313,2158066,1074091,819625,254466,562847,286322,276525,277592,179780,97812,2850441,1223366,1627075,179365,80900,98465
B0103,10,207,District - Madhubani,Total,Illiterate,2332041,989228,1342813,493259,310876,182383,322926,118474,204452,148912,75374,73538,1515856,559878,955978,67242,15135,52107
B0103,10,207,District - Madhubani,Total,Literate,2155338,1340085,815253,580832,508749,72083,239921,167848,72073,128680,104406,24274,1334585,663488,671097,112123,65765,46358
B0103,10,207,District - Madhubani,Total,Literate but below matric/secondary,1469356,863345,606011,297423,259227,38196,144832,98888,45944,76030,61431,14599,1027101,505230,521871,51414,26922,24492
B0103,10,207,District - Madhubani,Total,Matric/secondary but below graduate,406215,280195,126020,154835,136813,18022,53764,39551,14213,30028,24849,5179,197616,103831,93785,38919,24574,14345
B0103,10,207,District - Madhubani,Total,Technical diploma or certificate not equal to degree,754,671,83,332,312,20,83,71,12,49,46,3,339,288,51,86,77,9
B0103,10,207,District - Madhubani,Total,Graduate and above other than technical degree,120013,96489,23524,65126,59800,5326,14403,12089,2314,8325,7386,939,40484,24600,15884,12744,9151,3593
B0103,10,207,District - Madhubani,Total,Technical degree or diploma equal to degree or post-graduate degree,10074,8712,1362,5473,5028,445,859,736,123,493,447,46,3742,2948,794,1340,1100,240
B0103,10,207,District - Madhubani,Rural,Total,4325884,2244287,2081597,1036255,787887,248368,550885,279067,271818,271640,175516,96124,2738744,1177333,1561411,169620,75916,93704
B0103,10,207,District - Madhubani,Rural,Illiterate,2266989,960662,1306327,482745,303329,179416,317729,115924,201805,146210,73767,72443,1466515,541409,925106,65249,14497,50752
B0103,10,207,District - Madhubani,Rural,Literate,2058895,1283625,775270,553510,484558,68952,233156,163143,70013,125430,101749,23681,1272229,635924,636305,104371,61419,42952
B0103,10,207,District - Madhubani,Rural,Literate but below matric/secondary,1419102,835778,583324,288183,250948,37235,141583,96682,44901,74527,60201,14326,989336,488148,501188,49107,25675,23432
B0103,10,207,District - Madhubani,Rural,Matric/secondary but below graduate,381061,265540,115521,146646,129617,17029,51952,38322,13630,29129,24132,4997,182463,97601,84862,35814,22858,12956
B0103,10,207,District - Madhubani,Rural,Technical diploma or certificate not equal to degree,697,625,72,308,291,17,74,63,11,44,41,3,315,271,44,80,72,8
B0103,10,207,District - Madhubani,Rural,Graduate and above other than technical degree,107070,87201,19869,58257,53685,4572,13484,11361,2123,7840,6967,873,35329,22155,13174,11070,8164,2906
B0103,10,207,District - Madhubani,Rural,Technical degree or diploma equal to degree or post-graduate degree,8336,7311,1025,4495,4170,325,748,648,100,451,412,39,3093,2493,600,1097,923,174
B0103,10,207,District - Madhubani,Urban,Total,161495,85026,76469,37836,31738,6098,11962,7255,4707,5952,4264,1688,111697,46033,65664,9745,4984,4761
B0103,10,207,District - Madhubani,Urban,Illiterate,65052,28566,36486,10514,7547,2967,5197,2550,2647,2702,1607,1095,49341,18469,30872,1993,638,1355
B0103,10,207,District - Madhubani,Urban,Literate,96443,56460,39983,27322,24191,3131,6765,4705,2060,3250,2657,593,62356,27564,34792,7752,4346,3406
B0103,10,207,District - Madhubani,Urban,Literate but below matric/secondary,50254,27567,22687,9240,8279,961,3249,2206,1043,1503,1230,273,37765,17082,20683,2307,1247,1060
B0103,10,207,District - Madhubani,Urban,Matric/secondary but below graduate,25154,14655,10499,8189,7196,993,1812,1229,583,899,717,182,15153,6230,8923,3105,1716,1389
B0103,10,207,District - Madhubani,Urban,Technical diploma or certificate not equal to degree,57,46,11,24,21,3,9,8,1,5,5,0,24,17,7,6,5,1
B0103,10,207,District - Madhubani,Urban,Graduate and above other than technical degree,12943,9288,3655,6869,6115,754,919,728,191,485,419,66,5155,2445,2710,1674,987,687
B0103,10,207,District - Madhubani,Urban,Technical degree or diploma equal to degree or post-graduate degree,1738,1401,337,978,858,120,111,88,23,42,35,7,649,455,194,243,177,66
B0103,10,208,District - Supaul,Total,Total,2229076,1155283,1073793,472649,356247,116402,405033,195471,209562,198727,124028,74699,1351394,603565,747829,67127,28846,38281
B0103,10,208,District - Supaul,Total,Illiterate,1195793,507611,688182,219963,136568,83395,244930,85266,159664,113599,55692,57907,730900,285777,445123,25274,4858,20416
B0103,10,208,District - Supaul,Total,Literate,1033283,647672,385611,252686,219679,33007,160103,110205,49898,85128,68336,16792,620494,317788,302706,41853,23988,17865
B0103,10,208,District - Supaul,Total,Literate but below matric/secondary,753516,457199,296317,141521,124277,17244,104513,72899,31614,55274,44969,10305,507482,260023,247459,20613,11070,9543
B0103,10,208,District - Supaul,Total,Matric/secondary but below graduate,155958,108804,47154,58091,50630,7461,27146,19906,7240,15088,12544,2544,70721,38268,32453,14092,8792,5300
B0103,10,208,District - Supaul,Total,Technical diploma or certificate not equal to degree,324,290,34,151,145,6,37,30,7,17,16,1,136,115,21,34,30,4
B0103,10,208,District - Supaul,Total,Graduate and above other than technical degree,34838,28566,6272,19848,18301,1547,4748,4130,618,2799,2576,223,10242,6135,4107,3419,2414,1005
B0103,10,208,District - Supaul,Total,Technical degree or diploma equal to degree or post-graduate degree,2824,2469,355,1590,1473,117,189,153,36,107,96,11,1045,843,202,372,295,77
B0103,10,208,District - Supaul,Rural,Total,2123518,1099495,1024023,450346,336297,114049,397181,190245,206936,194571,120813,73758,1275991,572953,703038,61478,25900,35578
B0103,10,208,District - Supaul,Rural,Illiterate,1154174,489507,664667,214148,131813,82335,241210,83348,157862,111606,54406,57200,698816,274346,424470,24261,4581,19680
B0103,10,208,District - Supaul,Rural,Literate,969344,609988,359356,236198,204484,31714,155971,106897,49074,82965,66407,16558,577175,298607,278568,37217,21319,15898
B0103,10,208,District - Supaul,Rural,Literate but below matric/secondary,716650,436884,279766,135357,118503,16854,102083,70959,31124,54032,43848,10184,479210,247422,231788,19203,10318,8885
B0103,10,208,District - Supaul,Rural,Matric/secondary but below graduate,139520,98891,40629,52903,45891,7012,26170,19132,7038,14557,12076,2481,60447,33868,26579,12152,7674,4478
B0103,10,208,District - Supaul,Rural,Technical diploma or certificate not equal to degree,236,209,27,103,97,6,35,28,7,17,16,1,98,84,14,23,21,2
B0103,10,208,District - Supaul,Rural,Graduate and above other than technical degree,28001,23520,4481,16148,14921,1227,4364,3803,561,2593,2391,202,7489,4796,2693,2446,1801,645
B0103,10,208,District - Supaul,Rural,Technical degree or diploma equal to degree or post-graduate degree,2001,1758,243,1136,1057,79,167,136,31,91,83,8,698,565,133,241,199,42
B0103,10,208,District - Supaul,Urban,Total,105558,55788,49770,22303,19950,2353,7852,5226,2626,4156,3215,941,75403,30612,44791,5649,2946,2703
B0103,10,208,District - Supaul,Urban,Illiterate,41619,18104,23515,5815,4755,1060,3720,1918,1802,1993,1286,707,32084,11431,20653,1013,277,736
B0103,10,208,District - Supaul,Urban,Literate,63939,37684,26255,16488,15195,1293,4132,3308,824,2163,1929,234,43319,19181,24138,4636,2669,1967
B0103,10,208,District - Supaul,Urban,Literate but below matric/secondary,36866,20315,16551,6164,5774,390,2430,1940,490,1242,1121,121,28272,12601,15671,1410,752,658
B0103,10,208,District - Supaul,Urban,Matric/secondary but below graduate,16438,9913,6525,5188,4739,449,976,774,202,531,468,63,10274,4400,5874,1940,1118,822
B0103,10,208,District - Supaul,Urban,Technical diploma or certificate not equal to degree,88,81,7,48,48,0,2,2,0,0,0,0,38,31,7,11,9,2
B0103,10,208,District - Supaul,Urban,Graduate and above other than technical degree,6837,5046,1791,3700,3380,320,384,327,57,206,185,21,2753,1339,1414,973,613,360
B0103,10,208,District - Supaul,Urban,Technical degree or diploma equal to degree or post-graduate degree,823,711,112,454,416,38,22,17,5,16,13,3,347,278,69,131,96,35
B0103,10,209,District - Araria,Total,Total,2811569,1463333,1348236,696410,537151,159259,373483,171240,202243,179010,109232,69778,1741676,754942,986734,81859,34539,47320
B0103,10,209,District - Araria,Total,Illiterate,1615801,735690,880111,369173,251384,117789,239272,85599,153673,110296,55940,54356,1007356,398707,608649,32058,7713,24345
B0103,10,209,District - Araria,Total,Literate,1195768,727643,468125,327237,285767,41470,134211,85641,48570,68714,53292,15422,734320,356235,378085,49801,26826,22975
B0103,10,209,District - Araria,Total,Literate but below matric/secondary,875995,518155,357840,191964,168915,23049,88148,56410,31738,44522,34836,9686,595883,292830,303053,25539,12998,12541
B0103,10,209,District - Araria,Total,Matric/secondary but below graduate,161657,107520,54137,66293,57936,8357,20107,13502,6605,10686,8500,2186,75257,36082,39175,15789,9030,6759
B0103,10,209,District - Araria,Total,Technical diploma or certificate not equal to degree,300,244,56,149,137,12,33,23,10,15,13,2,118,84,34,39,32,7
B0103,10,209,District - Araria,Total,Graduate and above other than technical degree,34244,28047,6197,21435,19665,1770,2939,2527,412,1743,1592,151,9870,5855,4015,3363,2362,1001
B0103,10,209,District - Araria,Total,Technical degree or diploma equal to degree or post-graduate degree,2555,2206,349,1455,1328,127,164,134,30,86,77,9,936,744,192,354,293,61
B0103,10,209,District - Araria,Rural,Total,2642792,1374254,1268538,653981,501108,152873,364229,165845,198384,174212,105999,68213,1624582,707301,917281,71114,29545,41569
B0103,10,209,District - Araria,Rural,Illiterate,1548389,704686,843703,356165,241600,114565,234869,83634,151235,107952,54691,53261,957355,379452,577903,29524,6921,22603
B0103,10,209,District - Araria,Rural,Literate,1094403,669568,424835,297816,259508,38308,129360,82211,47149,66260,51308,14952,667227,327849,339378,41590,22624,18966
B0103,10,209,District - Araria,Rural,Literate but below matric/secondary,819869,487542,332327,180449,158460,21989,85580,54650,30930,43179,33754,9425,553840,274432,279408,22826,11742,11084
B0103,10,209,District - Araria,Rural,Matric/secondary but below graduate,136439,93269,43170,58142,50770,7372,18953,12656,6297,10107,8036,2071,59344,29843,29501,12371,7285,5086
B0103,10,209,District - Araria,Rural,Technical diploma or certificate not equal to degree,235,194,41,127,117,10,29,20,9,14,12,2,79,57,22,26,23,3
B0103,10,209,District - Araria,Rural,Graduate and above other than technical degree,23610,20245,3365,15348,14232,1116,2502,2171,331,1515,1388,127,5760,3842,1918,2000,1527,473
B0103,10,209,District - Araria,Rural,Technical degree or diploma equal to degree or post-graduate degree,1562,1380,182,903,845,58,127,99,28,66,57,9,532,436,96,204,180,24
B0103,10,209,District - Araria,Urban,Total,168777,89079,79698,42429,36043,6386,9254,5395,3859,4798,3233,1565,117094,47641,69453,10745,4994,5751
B0103,10,209,District - Araria,Urban,Illiterate,67412,31004,36408,13008,9784,3224,4403,1965,2438,2344,1249,1095,50001,19255,30746,2534,792,1742
B0103,10,209,District - Araria,Urban,Literate,101365,58075,43290,29421,26259,3162,4851,3430,1421,2454,1984,470,67093,28386,38707,8211,4202,4009
B0103,10,209,District - Araria,Urban,Literate but below matric/secondary,56126,30613,25513,11515,10455,1060,2568,1760,808,1343,1082,261,42043,18398,23645,2713,1256,1457
B0103,10,209,District - Araria,Urban,Matric/secondary but below graduate,25218,14251,10967,8151,7166,985,1154,846,308,579,464,115,15913,6239,9674,3418,1745,1673
B0103,10,209,District - Araria,Urban,Technical diploma or certificate not equal to degree,65,50,15,22,20,2,4,3,1,1,1,0,39,27,12,13,9,4
B0103,10,209,District - Araria,Urban,Graduate and above other than technical degree,10634,7802,2832,6087,5433,654,437,356,81,228,204,24,4110,2013,2097,1363,835,528
B0103,10,209,District - Araria,Urban,Technical degree or diploma equal to degree or post-graduate degree,993,826,167,552,483,69,37,35,2,20,20,0,404,308,96,150,113,37
B0103,10,210,District - Kishanganj,Total,Total,1690400,866970,823430,384416,334500,49916,144648,86692,57956,67588,48357,19231,1161336,445778,715558,49737,19134,30603
B0103,10,210,District - Kishanganj,Total,Illiterate,945344,427049,518295,188408,153931,34477,83166,41096,42070,37137,23090,14047,673770,232022,441748,20377,4212,16165
B0103,10,210,District - Kishanganj,Total,Literate,745056,439921,305135,196008,180569,15439,61482,45596,15886,30451,25267,5184,487566,213756,273810,29360,14922,14438
B0103,10,210,District - Kishanganj,Total,Literate but below matric/secondary,581860,336158,245702,130005,121636,8369,43968,32582,11386,21702,18179,3523,407887,181940,225947,16894,8159,8735
B0103,10,210,District - Kishanganj,Total,Matric/secondary but below graduate,76308,48601,27707,30757,27044,3713,6154,4848,1306,3301,2743,558,39397,16709,22688,7322,4095,3227
B0103,10,210,District - Kishanganj,Total,Technical diploma or certificate not equal to degree,285,211,74,126,119,7,38,31,7,19,18,1,121,61,60,31,27,4
B0103,10,210,District - Kishanganj,Total,Graduate and above other than technical degree,16980,13600,3380,11009,10072,937,1025,930,95,550,499,51,4946,2598,2348,1592,1057,535
B0103,10,210,District - Kishanganj,Total,Technical degree or diploma equal to degree or post-graduate degree,1422,1211,211,887,789,98,64,53,11,32,26,6,471,369,102,164,142,22
B0103,10,210,District - Kishanganj,Rural,Total,1529277,783318,745959,342315,298650,43665,135595,81281,54314,62797,45197,17600,1051367,403387,647980,41408,15222,26186
B0103,10,210,District - Kishanganj,Rural,Illiterate,879811,397008,482803,174939,143482,31457,78916,39054,39862,35136,21971,13165,625956,214472,411484,18703,3811,14892
B0103,10,210,District - Kishanganj,Rural,Literate,649466,386310,263156,167376,155168,12208,56679,42227,14452,27661,23226,4435,425411,188915,236496,22705,11411,11294
B0103,10,210,District - Kishanganj,Rural,Literate but below matric/secondary,523685,304926,218759,116892,109778,7114,41324,30634,10690,20249,17017,3232,365469,164514,200955,14378,6922,7456
B0103,10,210,District - Kishanganj,Rural,Matric/secondary but below graduate,55461,36846,18615,23464,20697,2767,5345,4301,1044,2800,2424,376,26652,11848,14804,4774,2673,2101
B0103,10,210,District - Kishanganj,Rural,Technical diploma or certificate not equal to degree,224,158,66,102,95,7,35,30,5,18,17,1,87,33,54,18,15,3
B0103,10,210,District - Kishanganj,Rural,Graduate and above other than technical degree,8195,7332,863,5741,5417,324,697,660,37,379,364,15,1757,1255,502,549,460,89
B0103,10,210,District - Kishanganj,Rural,Technical degree or diploma equal to degree or post-graduate degree,525,466,59,288,260,28,34,31,3,17,16,1,203,175,28,74,69,5
B0103,10,210,District - Kishanganj,Urban,Total,161123,83652,77471,42101,35850,6251,9053,5411,3642,4791,3160,1631,109969,42391,67578,8329,3912,4417
B0103,10,210,District - Kishanganj,Urban,Illiterate,65533,30041,35492,13469,10449,3020,4250,2042,2208,2001,1119,882,47814,17550,30264,1674,401,1273
B0103,10,210,District - Kishanganj,Urban,Literate,95590,53611,41979,28632,25401,3231,4803,3369,1434,2790,2041,749,62155,24841,37314,6655,3511,3144
B0103,10,210,District - Kishanganj,Urban,Literate but below matric/secondary,58175,31232,26943,13113,11858,1255,2644,1948,696,1453,1162,291,42418,17426,24992,2516,1237,1279
B0103,10,210,District - Kishanganj,Urban,Matric/secondary but below graduate,20847,11755,9092,7293,6347,946,809,547,262,501,319,182,12745,4861,7884,2548,1422,1126
B0103,10,210,District - Kishanganj,Urban,Technical diploma or certificate not equal to degree,61,53,8,24,24,0,3,1,2,1,1,0,34,28,6,13,12,1
B0103,10,210,District - Kishanganj,Urban,Graduate and above other than technical degree,8785,6268,2517,5268,4655,613,328,270,58,171,135,36,3189,1343,1846,1043,597,446
B0103,10,210,District - Kishanganj,Urban,Technical degree or diploma equal to degree or post-graduate degree,897,745,152,599,529,70,30,22,8,15,10,5,268,194,74,90,73,17
B0103,10,211,District - Purnia,Total,Total,3264619,1699370,1565249,776385,600719,175666,366933,202556,164377,207758,135526,72232,2121301,896095,1225206,119030,50987,68043
B0103,10,211,District - Purnia,Total,Illiterate,1932293,894109,1038184,429793,299725,130068,237306,111699,125607,131954,76079,55875,1265194,482685,782509,48347,12613,35734
B0103,10,211,District - Purnia,Total,Literate,1332326,805261,527065,346592,300994,45598,129627,90857,38770,75804,59447,16357,856107,413410,442697,70683,38374,32309
B0103,10,211,District - Purnia,Total,Literate but below matric/secondary,933365,545313,388052,187564,163601,23963,80137,56010,24127,46673,36641,10032,665664,325702,339962,32827,16648,16179
B0103,10,211,District - Purnia,Total,Matric/secondary but below graduate,206135,133159,72976,77792,67813,9979,22128,16246,5882,13504,10843,2661,106215,49100,57115,23785,13631,10154
