Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,10,211,District - Purnia,Total,Technical diploma or certificate not equal to degree,472,398,74,209,191,18,40,36,4,26,24,2,223,171,52,71,62,9
B0103,10,211,District - Purnia,Total,Graduate and above other than technical degree,55720,42542,13178,31223,28381,2842,4414,3647,767,2703,2291,412,20083,10514,9569,6846,4329,2517
B0103,10,211,District - Purnia,Total,Technical degree or diploma equal to degree or post-graduate degree,5514,4505,1009,2941,2617,324,343,275,68,212,169,43,2230,1613,617,857,645,212
B0103,10,211,District - Purnia,Rural,Total,2921614,1519522,1402092,698007,533397,164610,345203,188198,157005,194779,126253,68526,1878404,797927,1080477,91475,37867,53608
B0103,10,211,District - Purnia,Rural,Illiterate,1799989,833009,966980,407907,283063,124844,227004,105635,121369,125798,72018,53780,1165078,444311,720767,43118,11161,31957
B0103,10,211,District - Purnia,Rural,Literate,1121625,686513,435112,290100,250334,39766,118199,82563,35636,68981,54235,14746,713326,353616,359710,48357,26706,21651
B0103,10,211,District - Purnia,Rural,Literate but below matric/secondary,824729,488073,336656,168535,146246,22289,74547,51881,22666,43375,34022,9353,581647,289946,291701,26200,13567,12633
B0103,10,211,District - Purnia,Rural,Matric/secondary but below graduate,148399,101097,47302,60841,52738,8103,19155,14146,5009,11673,9512,2161,68403,34213,34190,14037,8446,5591
B0103,10,211,District - Purnia,Rural,Technical diploma or certificate not equal to degree,252,205,47,119,106,13,28,25,3,16,15,1,105,74,31,32,27,5
B0103,10,211,District - Purnia,Rural,Graduate and above other than technical degree,27491,22889,4602,16413,15130,1283,3047,2603,444,1878,1657,221,8031,5156,2875,2595,1885,710
B0103,10,211,District - Purnia,Rural,Technical degree or diploma equal to degree or post-graduate degree,1904,1630,274,1075,973,102,181,157,24,115,98,17,648,500,148,212,179,33
B0103,10,211,District - Purnia,Urban,Total,343005,179848,163157,78378,67322,11056,21730,14358,7372,12979,9273,3706,242897,98168,144729,27555,13120,14435
B0103,10,211,District - Purnia,Urban,Illiterate,132304,61100,71204,21886,16662,5224,10302,6064,4238,6156,4061,2095,100116,38374,61742,5229,1452,3777
B0103,10,211,District - Purnia,Urban,Literate,210701,118748,91953,56492,50660,5832,11428,8294,3134,6823,5212,1611,142781,59794,82987,22326,11668,10658
B0103,10,211,District - Purnia,Urban,Literate but below matric/secondary,108636,57240,51396,19029,17355,1674,5590,4129,1461,3298,2619,679,84017,35756,48261,6627,3081,3546
B0103,10,211,District - Purnia,Urban,Matric/secondary but below graduate,57736,32062,25674,16951,15075,1876,2973,2100,873,1831,1331,500,37812,14887,22925,9748,5185,4563
B0103,10,211,District - Purnia,Urban,Technical diploma or certificate not equal to degree,220,193,27,90,85,5,12,11,1,10,9,1,118,97,21,39,35,4
B0103,10,211,District - Purnia,Urban,Graduate and above other than technical degree,28229,19653,8576,14810,13251,1559,1367,1044,323,825,634,191,12052,5358,6694,4251,2444,1807
B0103,10,211,District - Purnia,Urban,Technical degree or diploma equal to degree or post-graduate degree,3610,2875,735,1866,1644,222,162,118,44,97,71,26,1582,1113,469,645,466,179
B0103,10,212,District - Katihar,Total,Total,3071029,1600430,1470599,667602,555631,111971,345964,204891,141073,196769,136451,60318,2057463,839908,1217555,103365,44841,58524
B0103,10,212,District - Katihar,Total,Illiterate,1790839,838174,952665,357163,278056,79107,221430,112435,108995,122821,75950,46871,1212246,447683,764563,40808,10101,30707
B0103,10,212,District - Katihar,Total,Literate,1280190,762256,517934,310439,277575,32864,124534,92456,32078,73948,60501,13447,845217,392225,452992,62557,34740,27817
B0103,10,212,District - Katihar,Total,Literate but below matric/secondary,933835,538952,394883,178412,161365,17047,82755,61613,21142,48856,40326,8530,672668,315974,356694,29034,14836,14198
B0103,10,212,District - Katihar,Total,Matric/secondary but below graduate,190045,123915,66130,67391,59689,7702,19773,15746,4027,12167,10374,1793,102881,48480,54401,21662,12986,8676
B0103,10,212,District - Katihar,Total,Technical diploma or certificate not equal to degree,478,388,90,231,216,15,40,36,4,17,17,0,207,136,71,67,53,14
B0103,10,212,District - Katihar,Total,Graduate and above other than technical degree,48726,37144,11582,26747,24194,2553,3786,3347,439,2297,2071,226,18193,9603,8590,6341,4264,2077
B0103,10,212,District - Katihar,Total,Technical degree or diploma equal to degree or post-graduate degree,4199,3524,675,2338,2100,238,211,186,25,110,101,9,1650,1238,412,670,525,145
B0103,10,212,District - Katihar,Rural,Total,2797207,1455744,1341463,604540,500201,104339,331843,194350,137493,188693,130179,58514,1860824,761193,1099631,82992,33876,49116
B0103,10,212,District - Katihar,Rural,Illiterate,1697450,795660,901790,343226,266786,76440,216029,108946,107083,119732,73825,45907,1138195,419928,718267,37710,9007,28703
B0103,10,212,District - Katihar,Rural,Literate,1099757,660084,439673,261314,233415,27899,115814,85404,30410,68961,56354,12607,722629,341265,381364,45282,24869,20413
B0103,10,212,District - Katihar,Rural,Literate but below matric/secondary,838527,488585,349942,160681,145145,15536,78521,58187,20334,46514,38313,8201,599325,285253,314072,24182,12316,11866
B0103,10,212,District - Katihar,Rural,Matric/secondary but below graduate,138125,94092,44033,51674,45672,6002,17218,13644,3574,10686,9145,1541,69233,34776,34457,13793,8465,5328
B0103,10,212,District - Katihar,Rural,Technical diploma or certificate not equal to degree,301,240,61,143,134,9,33,30,3,15,15,0,125,76,49,34,28,6
B0103,10,212,District - Katihar,Rural,Graduate and above other than technical degree,25465,20937,4528,14712,13465,1247,2662,2380,282,1672,1536,136,8091,5092,2999,2790,2062,728
B0103,10,212,District - Katihar,Rural,Technical degree or diploma equal to degree or post-graduate degree,1844,1614,230,988,912,76,137,117,20,68,60,8,719,585,134,265,215,50
B0103,10,212,District - Katihar,Urban,Total,273822,144686,129136,63062,55430,7632,14121,10541,3580,8076,6272,1804,196639,78715,117924,20373,10965,9408
B0103,10,212,District - Katihar,Urban,Illiterate,93389,42514,50875,13937,11270,2667,5401,3489,1912,3089,2125,964,74051,27755,46296,3098,1094,2004
B0103,10,212,District - Katihar,Urban,Literate,180433,102172,78261,49125,44160,4965,8720,7052,1668,4987,4147,840,122588,50960,71628,17275,9871,7404
B0103,10,212,District - Katihar,Urban,Literate but below matric/secondary,95308,50367,44941,17731,16220,1511,4234,3426,808,2342,2013,329,73343,30721,42622,4852,2520,2332
B0103,10,212,District - Katihar,Urban,Matric/secondary but below graduate,51920,29823,22097,15717,14017,1700,2555,2102,453,1481,1229,252,33648,13704,19944,7869,4521,3348
B0103,10,212,District - Katihar,Urban,Technical diploma or certificate not equal to degree,177,148,29,88,82,6,7,6,1,2,2,0,82,60,22,33,25,8
B0103,10,212,District - Katihar,Urban,Graduate and above other than technical degree,23261,16207,7054,12035,10729,1306,1124,967,157,625,535,90,10102,4511,5591,3551,2202,1349
B0103,10,212,District - Katihar,Urban,Technical degree or diploma equal to degree or post-graduate degree,2355,1910,445,1350,1188,162,74,69,5,42,41,1,931,653,278,405,310,95
B0103,10,213,District - Madhepura,Total,Total,2001762,1047559,954203,443507,335057,108450,334039,160989,173050,172719,106753,65966,1224216,551513,672703,56695,25748,30947
B0103,10,213,District - Madhepura,Total,Illiterate,1167185,529893,637292,236668,156575,80093,218677,83953,134724,108252,56312,51940,711840,289365,422475,21476,5151,16325
B0103,10,213,District - Madhepura,Total,Literate,834577,517666,316911,206839,178482,28357,115362,77036,38326,64467,50441,14026,512376,262148,250228,35219,20597,14622
B0103,10,213,District - Madhepura,Total,Literate but below matric/secondary,570783,338695,232088,99707,86290,13417,67464,44395,23069,36731,28800,7931,403612,208010,195602,15151,8152,6999
B0103,10,213,District - Madhepura,Total,Matric/secondary but below graduate,157928,108164,49764,60078,52528,7550,25773,18601,7172,15265,12420,2845,72077,37035,35042,14127,8872,5255
B0103,10,213,District - Madhepura,Total,Technical diploma or certificate not equal to degree,222,196,26,104,98,6,24,22,2,13,13,0,94,76,18,32,27,5
B0103,10,213,District - Madhepura,Total,Graduate and above other than technical degree,36325,29098,7227,21162,19065,2097,4583,3886,697,2778,2481,297,10580,6147,4433,3162,2218,944
B0103,10,213,District - Madhepura,Total,Technical degree or diploma equal to degree or post-graduate degree,3491,3027,464,2109,1942,167,234,211,23,143,128,15,1148,874,274,430,352,78
B0103,10,213,District - Madhepura,Rural,Total,1913301,1000760,912541,422178,317193,104985,328894,157946,170948,169825,104933,64892,1162229,525621,636608,50609,22704,27905
B0103,10,213,District - Madhepura,Rural,Illiterate,1133220,514553,618667,230991,152124,78867,216423,82912,133511,107107,55736,51371,685806,279517,406289,20410,4850,15560
B0103,10,213,District - Madhepura,Rural,Literate,780081,486207,293874,191187,165069,26118,112471,75034,37437,62718,49197,13521,476423,246104,230319,30199,17854,12345
B0103,10,213,District - Madhepura,Rural,Literate but below matric/secondary,543298,323782,219516,94926,82081,12845,66151,43485,22666,35971,28256,7715,382221,198216,184005,13805,7518,6287
B0103,10,213,District - Madhepura,Rural,Matric/secondary but below graduate,142072,99213,42859,55074,48313,6761,24834,17955,6879,14644,11996,2648,62164,32945,29219,11862,7633,4229
B0103,10,213,District - Madhepura,Rural,Technical diploma or certificate not equal to degree,182,160,22,84,79,5,23,21,2,13,13,0,75,60,15,24,19,5
B0103,10,213,District - Madhepura,Rural,Graduate and above other than technical degree,28380,23555,4825,16769,15344,1425,4146,3563,583,2509,2269,240,7465,4648,2817,2065,1539,526
B0103,10,213,District - Madhepura,Rural,Technical degree or diploma equal to degree or post-graduate degree,2259,2010,249,1336,1247,89,212,191,21,131,117,14,711,572,139,252,217,35
B0103,10,213,District - Madhepura,Urban,Total,88461,46799,41662,21329,17864,3465,5145,3043,2102,2894,1820,1074,61987,25892,36095,6086,3044,3042
B0103,10,213,District - Madhepura,Urban,Illiterate,33965,15340,18625,5677,4451,1226,2254,1041,1213,1145,576,569,26034,9848,16186,1066,301,765
B0103,10,213,District - Madhepura,Urban,Literate,54496,31459,23037,15652,13413,2239,2891,2002,889,1749,1244,505,35953,16044,19909,5020,2743,2277
B0103,10,213,District - Madhepura,Urban,Literate but below matric/secondary,27485,14913,12572,4781,4209,572,1313,910,403,760,544,216,21391,9794,11597,1346,634,712
B0103,10,213,District - Madhepura,Urban,Matric/secondary but below graduate,15856,8951,6905,5004,4215,789,939,646,293,621,424,197,9913,4090,5823,2265,1239,1026
B0103,10,213,District - Madhepura,Urban,Technical diploma or certificate not equal to degree,40,36,4,20,19,1,1,1,0,0,0,0,19,16,3,8,8,0
B0103,10,213,District - Madhepura,Urban,Graduate and above other than technical degree,7945,5543,2402,4393,3721,672,437,323,114,269,212,57,3115,1499,1616,1097,679,418
B0103,10,213,District - Madhepura,Urban,Technical degree or diploma equal to degree or post-graduate degree,1232,1017,215,773,695,78,22,20,2,12,11,1,437,302,135,178,135,43
B0103,10,214,District - Saharsa,Total,Total,1900661,997174,903487,363326,296934,66392,286572,159790,126782,166966,111736,55230,1250763,540450,710313,68641,30185,38456
B0103,10,214,District - Saharsa,Total,Illiterate,1095665,490800,604865,176399,128690,47709,183273,81758,101515,102830,58337,44493,735993,280352,455641,26540,5741,20799
B0103,10,214,District - Saharsa,Total,Literate,804996,506374,298622,186927,168244,18683,103299,78032,25267,64136,53399,10737,514770,260098,254672,42101,24444,17657
B0103,10,214,District - Saharsa,Total,Literate but below matric/secondary,549346,331984,217362,91168,82786,8382,63421,47586,15835,39651,32989,6662,394757,201612,193145,17387,9133,8254
B0103,10,214,District - Saharsa,Total,Matric/secondary but below graduate,158806,108372,50434,54883,49425,5458,22616,18538,4078,14145,12395,1750,81307,40409,40898,16612,10337,6275
B0103,10,214,District - Saharsa,Total,Technical diploma or certificate not equal to degree,287,260,27,124,119,5,34,33,1,25,25,0,129,108,21,41,38,3
B0103,10,214,District - Saharsa,Total,Graduate and above other than technical degree,45661,35550,10111,24433,22250,2183,4781,4272,509,3000,2754,246,16447,9028,7419,5196,3471,1725
B0103,10,214,District - Saharsa,Total,Technical degree or diploma equal to degree or post-graduate degree,4708,4031,677,2595,2400,195,313,285,28,179,165,14,1800,1346,454,597,485,112
B0103,10,214,District - Saharsa,Rural,Total,1744121,913883,830238,331267,268345,62922,276830,152649,124181,161050,107230,53820,1136024,492889,643135,58155,24376,33779
B0103,10,214,District - Saharsa,Rural,Illiterate,1038044,464789,573255,169940,123005,46935,179582,79396,100186,100396,56649,43747,688522,262388,426134,24683,5131,19552
B0103,10,214,District - Saharsa,Rural,Literate,706077,449094,256983,161327,145340,15987,97248,73253,23995,60654,50581,10073,447502,230501,217001,33472,19245,14227
B0103,10,214,District - Saharsa,Rural,Literate but below matric/secondary,502573,307065,195508,84388,76614,7774,60680,45448,15232,38069,31680,6389,357505,185003,172502,15511,8146,7365
B0103,10,214,District - Saharsa,Rural,Matric/secondary but below graduate,129099,91551,37548,46711,42188,4523,20741,17081,3660,13064,11540,1524,61647,32282,29365,12672,7942,4730
B0103,10,214,District - Saharsa,Rural,Technical diploma or certificate not equal to degree,177,164,13,82,78,4,32,31,1,24,24,0,63,55,8,20,19,1
B0103,10,214,District - Saharsa,Rural,Graduate and above other than technical degree,29640,24234,5406,16340,15040,1300,3866,3499,367,2502,2348,154,9434,5695,3739,3042,2100,942
B0103,10,214,District - Saharsa,Rural,Technical degree or diploma equal to degree or post-graduate degree,2422,2138,284,1352,1264,88,206,192,14,124,117,7,864,682,182,263,223,40
B0103,10,214,District - Saharsa,Urban,Total,156540,83291,73249,32059,28589,3470,9742,7141,2601,5916,4506,1410,114739,47561,67178,10486,5809,4677
B0103,10,214,District - Saharsa,Urban,Illiterate,57621,26011,31610,6459,5685,774,3691,2362,1329,2434,1688,746,47471,17964,29507,1857,610,1247
B0103,10,214,District - Saharsa,Urban,Literate,98919,57280,41639,25600,22904,2696,6051,4779,1272,3482,2818,664,67268,29597,37671,8629,5199,3430
B0103,10,214,District - Saharsa,Urban,Literate but below matric/secondary,46773,24919,21854,6780,6172,608,2741,2138,603,1582,1309,273,37252,16609,20643,1876,987,889
B0103,10,214,District - Saharsa,Urban,Matric/secondary but below graduate,29707,16821,12886,8172,7237,935,1875,1457,418,1081,855,226,19660,8127,11533,3940,2395,1545
B0103,10,214,District - Saharsa,Urban,Technical diploma or certificate not equal to degree,110,96,14,42,41,1,2,2,0,1,1,0,66,53,13,21,19,2
B0103,10,214,District - Saharsa,Urban,Graduate and above other than technical degree,16021,11316,4705,8093,7210,883,915,773,142,498,406,92,7013,3333,3680,2154,1371,783
B0103,10,214,District - Saharsa,Urban,Technical degree or diploma equal to degree or post-graduate degree,2286,1893,393,1243,1136,107,107,93,14,55,48,7,936,664,272,334,262,72
B0103,10,215,District - Darbhanga,Total,Total,3937385,2059949,1877436,731347,619269,112078,492293,328658,163635,276706,211942,64764,2713745,1112022,1601723,173133,78832,94301
B0103,10,215,District - Darbhanga,Total,Illiterate,2120751,934383,1186368,315302,238830,76472,285909,155724,130185,153045,101298,51747,1519540,539829,979711,66063,16015,50048
B0103,10,215,District - Darbhanga,Total,Literate,1816634,1125566,691068,416045,380439,35606,206384,172934,33450,123661,110644,13017,1194205,572193,622012,107070,62817,44253
B0103,10,215,District - Darbhanga,Total,Literate but below matric/secondary,1237820,733498,504322,208116,191955,16161,128345,107111,21234,77153,69171,7982,901359,434432,466927,47424,25805,21619
B0103,10,215,District - Darbhanga,Total,Matric/secondary but below graduate,328688,220175,108513,108093,98638,9455,41652,36127,5525,25516,23110,2406,178943,85410,93533,36573,22457,14116
B0103,10,215,District - Darbhanga,Total,Technical diploma or certificate not equal to degree,771,676,95,326,310,16,69,62,7,44,38,6,376,304,72,127,112,15
B0103,10,215,District - Darbhanga,Total,Graduate and above other than technical degree,105583,80744,24839,54243,49815,4428,10717,9697,1020,6473,5965,508,40623,21232,19391,13043,8688,4355
B0103,10,215,District - Darbhanga,Total,Technical degree or diploma equal to degree or post-graduate degree,12328,10083,2245,6745,5921,824,696,603,93,367,322,45,4887,3559,1328,1701,1319,382
B0103,10,215,District - Darbhanga,Rural,Total,3554057,1858545,1695512,647936,545581,102355,469432,312134,157298,264521,201772,62749,2436689,1000830,1435859,146802,65564,81238
B0103,10,215,District - Darbhanga,Rural,Illiterate,1984164,874203,1109961,296854,224053,72801,276600,150403,126197,148477,97880,50597,1410710,499747,910963,61077,14514,46563
B0103,10,215,District - Darbhanga,Rural,Literate,1569893,984342,585551,351082,321528,29554,192832,161731,31101,116044,103892,12152,1025979,501083,524896,85725,51050,34675
B0103,10,215,District - Darbhanga,Rural,Literate but below matric/secondary,1110337,665318,445019,186334,171635,14699,121527,101488,20039,73267,65632,7635,802476,392195,410281,41037,22691,18346
B0103,10,215,District - Darbhanga,Rural,Matric/secondary but below graduate,265115,184126,80989,90854,82995,7859,38176,33211,4965,23472,21320,2152,136085,67920,68165,28344,17804,10540
B0103,10,215,District - Darbhanga,Rural,Technical diploma or certificate not equal to degree,492,440,52,205,196,9,53,48,5,32,28,4,234,196,38,81,72,9
B0103,10,215,District - Darbhanga,Rural,Graduate and above other than technical degree,69806,56234,13572,36487,33936,2551,8874,8156,718,5462,5126,336,24445,14142,10303,8303,5908,2395
B0103,10,215,District - Darbhanga,Rural,Technical degree or diploma equal to degree or post-graduate degree,5694,4876,818,3005,2739,266,411,364,47,225,202,23,2278,1773,505,850,700,150
B0103,10,215,District - Darbhanga,Urban,Total,383328,201404,181924,83411,73688,9723,22861,16524,6337,12185,10170,2015,277056,111192,165864,26331,13268,13063
B0103,10,215,District - Darbhanga,Urban,Illiterate,136587,60180,76407,18448,14777,3671,9309,5321,3988,4568,3418,1150,108830,40082,68748,4986,1501,3485
B0103,10,215,District - Darbhanga,Urban,Literate,246741,141224,105517,64963,58911,6052,13552,11203,2349,7617,6752,865,168226,71110,97116,21345,11767,9578
B0103,10,215,District - Darbhanga,Urban,Literate but below matric/secondary,127483,68180,59303,21782,20320,1462,6818,5623,1195,3886,3539,347,98883,42237,56646,6387,3114,3273
B0103,10,215,District - Darbhanga,Urban,Matric/secondary but below graduate,63573,36049,27524,17239,15643,1596,3476,2916,560,2044,1790,254,42858,17490,25368,8229,4653,3576
B0103,10,215,District - Darbhanga,Urban,Technical diploma or certificate not equal to degree,279,236,43,121,114,7,16,14,2,12,10,2,142,108,34,46,40,6
B0103,10,215,District - Darbhanga,Urban,Graduate and above other than technical degree,35777,24510,11267,17756,15879,1877,1843,1541,302,1011,839,172,16178,7090,9088,4740,2780,1960
B0103,10,215,District - Darbhanga,Urban,Technical degree or diploma equal to degree or post-graduate degree,6634,5207,1427,3740,3182,558,285,239,46,142,120,22,2609,1786,823,851,619,232
B0103,10,216,District - Muzaffarpur,Total,Total,4801062,2527497,2273565,910304,758127,152177,637282,437181,200101,383143,290832,92311,3253476,1332189,1921287,254993,105629,149364
B0103,10,216,District - Muzaffarpur,Total,Illiterate,2291830,1040380,1251450,342391,254759,87632,314339,180821,133518,182248,120868,61380,1635100,604800,1030300,82442,18091,64351
B0103,10,216,District - Muzaffarpur,Total,Literate,2509232,1487117,1022115,567913,503368,64545,322943,256360,66583,200895,169964,30931,1618376,727389,890987,172551,87538,85013
B0103,10,216,District - Muzaffarpur,Total,Literate but below matric/secondary,1673976,952060,721916,283317,253125,30192,199940,158012,41928,124445,105791,18654,1190719,540923,649796,78770,36353,42417
B0103,10,216,District - Muzaffarpur,Total,Matric/secondary but below graduate,500096,319697,180399,156430,139600,16830,70318,58905,11413,44990,39136,5854,273348,121192,152156,60188,33309,26879
B0103,10,216,District - Muzaffarpur,Total,Technical diploma or certificate not equal to degree,1258,1084,174,582,549,33,114,104,10,73,66,7,562,431,131,191,158,33
B0103,10,216,District - Muzaffarpur,Total,Graduate and above other than technical degree,144817,101648,43169,70014,61649,8365,14785,12261,2524,8930,7477,1453,60018,27738,32280,18740,10871,7869
B0103,10,216,District - Muzaffarpur,Total,Technical degree or diploma equal to degree or post-graduate degree,15981,12343,3638,8061,6899,1162,1072,863,209,588,472,116,6848,4581,2267,2536,1806,730
B0103,10,216,District - Muzaffarpur,Rural,Total,4327625,2276812,2050813,799401,663409,135992,605026,415100,189926,365557,278333,87224,2923198,1198303,1724895,218465,87598,130867
B0103,10,216,District - Muzaffarpur,Rural,Illiterate,2147202,972806,1174396,321473,238609,82864,304968,175125,129843,177160,117473,59687,1520761,559072,961689,76848,16241,60607
B0103,10,216,District - Muzaffarpur,Rural,Literate,2180423,1304006,876417,477928,424800,53128,300058,239975,60083,188397,160860,27537,1402437,639231,763206,141617,71357,70260
B0103,10,216,District - Muzaffarpur,Rural,Literate but below matric/secondary,1528249,876458,651791,259155,231758,27397,190881,151480,39401,119569,102058,17511,1078213,493220,584993,70973,32466,38507
B0103,10,216,District - Muzaffarpur,Rural,Matric/secondary but below graduate,404080,267781,136299,129628,116099,13529,63478,54072,9406,41106,36390,4716,210974,97610,113364,47626,26751,20875
B0103,10,216,District - Muzaffarpur,Rural,Technical diploma or certificate not equal to degree,714,605,109,311,290,21,81,76,5,52,49,3,322,239,83,100,79,21
B0103,10,216,District - Muzaffarpur,Rural,Graduate and above other than technical degree,84474,62610,21864,41078,36439,4639,10590,9228,1362,6767,5992,775,32806,16943,15863,11094,6812,4282
B0103,10,216,District - Muzaffarpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,6592,5283,1309,3167,2793,374,471,398,73,293,241,52,2954,2092,862,1152,849,303
B0103,10,216,District - Muzaffarpur,Urban,Total,473437,250685,222752,110903,94718,16185,32256,22081,10175,17586,12499,5087,330278,133886,196392,36528,18031,18497
B0103,10,216,District - Muzaffarpur,Urban,Illiterate,144628,67574,77054,20918,16150,4768,9371,5696,3675,5088,3395,1693,114339,45728,68611,5594,1850,3744
B0103,10,216,District - Muzaffarpur,Urban,Literate,328809,183111,145698,89985,78568,11417,22885,16385,6500,12498,9104,3394,215939,88158,127781,30934,16181,14753
B0103,10,216,District - Muzaffarpur,Urban,Literate but below matric/secondary,145727,75602,70125,24162,21367,2795,9059,6532,2527,4876,3733,1143,112506,47703,64803,7797,3887,3910
B0103,10,216,District - Muzaffarpur,Urban,Matric/secondary but below graduate,96016,51916,44100,26802,23501,3301,6840,4833,2007,3884,2746,1138,62374,23582,38792,12562,6558,6004
B0103,10,216,District - Muzaffarpur,Urban,Technical diploma or certificate not equal to degree,544,479,65,271,259,12,33,28,5,21,17,4,240,192,48,91,79,12
B0103,10,216,District - Muzaffarpur,Urban,Graduate and above other than technical degree,60343,39038,21305,28936,25210,3726,4195,3033,1162,2163,1485,678,27212,10795,16417,7646,4059,3587
B0103,10,216,District - Muzaffarpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,9389,7060,2329,4894,4106,788,601,465,136,295,231,64,3894,2489,1405,1384,957,427
B0103,10,217,District - Gopalganj,Total,Total,2562012,1267666,1294346,363111,300336,62775,365090,239250,125840,168886,132092,36794,1833811,728080,1105731,115463,55696,59767
B0103,10,217,District - Gopalganj,Total,Illiterate,1179014,473761,705253,124836,87933,36903,165421,81626,83795,68119,43316,24803,888757,304202,584555,32361,8494,23867
B0103,10,217,District - Gopalganj,Total,Literate,1382998,793905,589093,238275,212403,25872,199669,157624,42045,100767,88776,11991,945054,423878,521176,83102,47202,35900
B0103,10,217,District - Gopalganj,Total,Literate but below matric/secondary,957376,525117,432259,119924,107430,12494,120554,93486,27068,59647,52392,7255,716898,324201,392697,39870,21411,18459
B0103,10,217,District - Gopalganj,Total,Matric/secondary but below graduate,289133,185655,103478,75495,68269,7226,52659,44465,8194,28210,25646,2564,160979,72921,88058,31111,18702,12409
B0103,10,217,District - Gopalganj,Total,Technical diploma or certificate not equal to degree,576,505,71,206,198,8,98,93,5,60,59,1,272,214,58,83,75,8
B0103,10,217,District - Gopalganj,Total,Graduate and above other than technical degree,49788,36486,13302,21900,19257,2643,7572,6576,996,4115,3737,378,20316,10653,9663,6312,4062,2250
B0103,10,217,District - Gopalganj,Total,Technical degree or diploma equal to degree or post-graduate degree,4425,3760,665,1899,1702,197,436,392,44,246,227,19,2090,1666,424,742,626,116
B0103,10,217,District - Gopalganj,Rural,Total,2399207,1184967,1214240,331700,273395,58305,353919,230870,123049,162972,127237,35735,1713588,680702,1032886,107258,51286,55972
B0103,10,217,District - Gopalganj,Rural,Illiterate,1119143,448688,670455,117362,82440,34922,161147,79031,82116,65953,41777,24176,840634,287217,553417,30988,8043,22945
B0103,10,217,District - Gopalganj,Rural,Literate,1280064,736279,543785,214338,190955,23383,192772,151839,40933,97019,85460,11559,872954,393485,479469,76270,43243,33027
B0103,10,217,District - Gopalganj,Rural,Literate but below matric/secondary,896385,492610,403775,110333,98676,11657,116649,90193,26456,57434,50407,7027,669403,303741,365662,37641,20167,17474
B0103,10,217,District - Gopalganj,Rural,Matric/secondary but below graduate,262073,169949,92124,67578,61152,6426,50747,42799,7948,27197,24728,2469,143748,65998,77750,28161,16976,11185
B0103,10,217,District - Gopalganj,Rural,Technical diploma or certificate not equal to degree,485,426,59,162,156,6,93,88,5,59,58,1,230,182,48,69,63,6
B0103,10,217,District - Gopalganj,Rural,Graduate and above other than technical degree,40148,30018,10130,17194,15159,2035,7010,6115,895,3854,3527,327,15944,8744,7200,5065,3340,1725
B0103,10,217,District - Gopalganj,Rural,Technical degree or diploma equal to degree or post-graduate degree,3315,2882,433,1362,1232,130,398,362,36,224,210,14,1555,1288,267,556,484,72
B0103,10,217,District - Gopalganj,Urban,Total,162805,82699,80106,31411,26941,4470,11171,8380,2791,5914,4855,1059,120223,47378,72845,8205,4410,3795
B0103,10,217,District - Gopalganj,Urban,Illiterate,59871,25073,34798,7474,5493,1981,4274,2595,1679,2166,1539,627,48123,16985,31138,1373,451,922
B0103,10,217,District - Gopalganj,Urban,Literate,102934,57626,45308,23937,21448,2489,6897,5785,1112,3748,3316,432,72100,30393,41707,6832,3959,2873
B0103,10,217,District - Gopalganj,Urban,Literate but below matric/secondary,60991,32507,28484,9591,8754,837,3905,3293,612,2213,1985,228,47495,20460,27035,2229,1244,985
B0103,10,217,District - Gopalganj,Urban,Matric/secondary but below graduate,27060,15706,11354,7917,7117,800,1912,1666,246,1013,918,95,17231,6923,10308,2950,1726,1224
B0103,10,217,District - Gopalganj,Urban,Technical diploma or certificate not equal to degree,91,79,12,44,42,2,5,5,0,1,1,0,42,32,10,14,12,2
B0103,10,217,District - Gopalganj,Urban,Graduate and above other than technical degree,9640,6468,3172,4706,4098,608,562,461,101,261,210,51,4372,1909,2463,1247,722,525
