Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,10,217,District - Gopalganj,Urban,Technical degree or diploma equal to degree or post-graduate degree,1110,878,232,537,470,67,38,30,8,22,17,5,535,378,157,186,142,44
B0103,10,218,District - Siwan,Total,Total,3330464,1675090,1655374,462104,401635,60469,470312,328761,141551,232121,189407,42714,2398048,944694,1453354,168943,80666,88277
B0103,10,218,District - Siwan,Total,Illiterate,1400289,559184,841105,128140,95959,32181,182421,94685,87736,77707,51734,25973,1089728,368540,721188,41562,9736,31826
B0103,10,218,District - Siwan,Total,Literate,1930175,1115906,814269,333964,305676,28288,287891,234076,53815,154414,137673,16741,1308320,576154,732166,127381,70930,56451
B0103,10,218,District - Siwan,Total,Literate but below matric/secondary,1305850,707997,597853,160350,147427,12923,170716,134415,36301,87771,77500,10271,974784,426155,548629,56385,28331,28054
B0103,10,218,District - Siwan,Total,Matric/secondary but below graduate,447644,292787,154857,115316,106509,8807,85880,74526,11354,49732,45489,4243,246448,111752,134696,53246,31554,21692
B0103,10,218,District - Siwan,Total,Technical diploma or certificate not equal to degree,772,689,83,279,270,9,111,106,5,71,69,2,382,313,69,141,120,21
B0103,10,218,District - Siwan,Total,Graduate and above other than technical degree,74724,56487,18237,33712,30112,3600,11530,10352,1178,6878,6322,556,29482,16023,13459,10111,6684,3427
B0103,10,218,District - Siwan,Total,Technical degree or diploma equal to degree or post-graduate degree,7220,6014,1206,3119,2782,337,659,589,70,407,366,41,3442,2643,799,1263,1019,244
B0103,10,218,District - Siwan,Rural,Total,3147551,1579685,1567866,424249,368215,56034,459384,321042,138342,226899,185250,41649,2263918,890428,1373490,154804,73406,81398
B0103,10,218,District - Siwan,Rural,Illiterate,1340085,532769,807316,120744,90049,30695,178933,92635,86298,76153,50568,25585,1040408,350085,690323,39212,8888,30324
B0103,10,218,District - Siwan,Rural,Literate,1807466,1046916,760550,303505,278166,25339,280451,228407,52044,150746,134682,16064,1223510,540343,683167,115592,64518,51074
B0103,10,218,District - Siwan,Rural,Literate but below matric/secondary,1241440,673873,567567,149560,137503,12057,167175,131653,35522,86158,76086,10072,924705,404717,519988,53056,26642,26414
B0103,10,218,District - Siwan,Rural,Matric/secondary but below graduate,411050,272109,138941,105210,97273,7937,83456,72679,10777,48501,44527,3974,222384,102157,120227,47936,28676,19260
B0103,10,218,District - Siwan,Rural,Technical diploma or certificate not equal to degree,637,585,52,231,224,7,100,98,2,66,66,0,306,263,43,112,103,9
B0103,10,218,District - Siwan,Rural,Graduate and above other than technical degree,59725,46505,13220,26491,23773,2718,10597,9657,940,6317,5900,417,22637,13075,9562,7777,5362,2415
B0103,10,218,District - Siwan,Rural,Technical degree or diploma equal to degree or post-graduate degree,4982,4321,661,2080,1905,175,556,519,37,340,322,18,2346,1897,449,864,736,128
B0103,10,218,District - Siwan,Urban,Total,182913,95405,87508,37855,33420,4435,10928,7719,3209,5222,4157,1065,134130,54266,79864,14139,7260,6879
B0103,10,218,District - Siwan,Urban,Illiterate,60204,26415,33789,7396,5910,1486,3488,2050,1438,1554,1166,388,49320,18455,30865,2350,848,1502
B0103,10,218,District - Siwan,Urban,Literate,122709,68990,53719,30459,27510,2949,7440,5669,1771,3668,2991,677,84810,35811,48999,11789,6412,5377
B0103,10,218,District - Siwan,Urban,Literate but below matric/secondary,64410,34124,30286,10790,9924,866,3541,2762,779,1613,1414,199,50079,21438,28641,3329,1689,1640
B0103,10,218,District - Siwan,Urban,Matric/secondary but below graduate,36594,20678,15916,10106,9236,870,2424,1847,577,1231,962,269,24064,9595,14469,5310,2878,2432
B0103,10,218,District - Siwan,Urban,Technical diploma or certificate not equal to degree,135,104,31,48,46,2,11,8,3,5,3,2,76,50,26,29,17,12
B0103,10,218,District - Siwan,Urban,Graduate and above other than technical degree,14999,9982,5017,7221,6339,882,933,695,238,561,422,139,6845,2948,3897,2334,1322,1012
B0103,10,218,District - Siwan,Urban,Technical degree or diploma equal to degree or post-graduate degree,2238,1693,545,1039,877,162,103,70,33,67,44,23,1096,746,350,399,283,116
B0103,10,219,District - Saran,Total,Total,3951862,2022821,1929041,545520,476379,69141,494711,381281,113430,256927,215469,41458,2911631,1165161,1746470,195329,105742,89587
B0103,10,219,District - Saran,Total,Illiterate,1794408,737054,1057354,165124,125957,39167,204548,127397,77151,99102,71081,28021,1424736,483700,941036,51270,15570,35700
B0103,10,219,District - Saran,Total,Literate,2157454,1285767,871687,380396,350422,29974,290163,253884,36279,157825,144388,13437,1486895,681461,805434,144059,90172,53887
B0103,10,219,District - Saran,Total,Literate but below matric/secondary,1408514,780645,627869,171202,158003,13199,164261,140785,23476,87521,79322,8199,1073051,481857,591194,56647,31710,24937
B0103,10,219,District - Saran,Total,Matric/secondary but below graduate,553008,369560,183448,141429,131415,10014,93497,85151,8346,52668,49205,3463,318082,152994,165088,65310,43096,22214
B0103,10,219,District - Saran,Total,Technical diploma or certificate not equal to degree,838,774,64,302,290,12,108,106,2,59,58,1,428,378,50,174,159,15
B0103,10,219,District - Saran,Total,Graduate and above other than technical degree,107383,82897,24486,46296,42177,4119,15420,14231,1189,8791,8198,593,45667,26489,19178,15226,11007,4219
B0103,10,219,District - Saran,Total,Technical degree or diploma equal to degree or post-graduate degree,7718,6254,1464,3513,3102,411,636,575,61,358,328,30,3569,2577,992,1280,1032,248
B0103,10,219,District - Saran,Rural,Total,3598660,1838119,1760541,478775,416175,62600,470857,362464,108393,244111,204531,39580,2649028,1059480,1589548,171771,92337,79434
B0103,10,219,District - Saran,Rural,Illiterate,1666071,681179,984892,150637,113873,36764,196430,121814,74616,95043,67918,27125,1319004,445492,873512,47341,14119,33222
B0103,10,219,District - Saran,Rural,Literate,1932589,1156940,775649,328138,302302,25836,274427,240650,33777,149068,136613,12455,1330024,613988,716036,124430,78218,46212
B0103,10,219,District - Saran,Rural,Literate but below matric/secondary,1289671,717865,571806,153594,141469,12125,156375,134186,22189,83238,75452,7786,979702,442210,537492,51250,28785,22465
B0103,10,219,District - Saran,Rural,Matric/secondary but below graduate,487268,330353,156915,123458,114686,8772,88635,80996,7639,49865,46733,3132,275175,134671,140504,56501,37628,18873
B0103,10,219,District - Saran,Rural,Technical diploma or certificate not equal to degree,657,608,49,228,218,10,96,95,1,50,50,0,333,295,38,137,125,12
B0103,10,219,District - Saran,Rural,Graduate and above other than technical degree,80020,63870,16150,33776,31004,2772,13573,12693,880,7711,7289,422,32671,20173,12498,11083,8288,2795
B0103,10,219,District - Saran,Rural,Technical degree or diploma equal to degree or post-graduate degree,4788,4022,766,2107,1900,207,472,441,31,265,250,15,2209,1681,528,808,673,135
B0103,10,219,District - Saran,Urban,Total,353202,184702,168500,66745,60204,6541,23854,18817,5037,12816,10938,1878,262603,105681,156922,23558,13405,10153
B0103,10,219,District - Saran,Urban,Illiterate,128337,55875,72462,14487,12084,2403,8118,5583,2535,4059,3163,896,105732,38208,67524,3929,1451,2478
B0103,10,219,District - Saran,Urban,Literate,224865,128827,96038,52258,48120,4138,15736,13234,2502,8757,7775,982,156871,67473,89398,19629,11954,7675
B0103,10,219,District - Saran,Urban,Literate but below matric/secondary,118843,62780,56063,17608,16534,1074,7886,6599,1287,4283,3870,413,93349,39647,53702,5397,2925,2472
B0103,10,219,District - Saran,Urban,Matric/secondary but below graduate,65740,39207,26533,17971,16729,1242,4862,4155,707,2803,2472,331,42907,18323,24584,8809,5468,3341
B0103,10,219,District - Saran,Urban,Technical diploma or certificate not equal to degree,181,166,15,74,72,2,12,11,1,9,8,1,95,83,12,37,34,3
B0103,10,219,District - Saran,Urban,Graduate and above other than technical degree,27363,19027,8336,12520,11173,1347,1847,1538,309,1080,909,171,12996,6316,6680,4143,2719,1424
B0103,10,219,District - Saran,Urban,Technical degree or diploma equal to degree or post-graduate degree,2930,2232,698,1406,1202,204,164,134,30,93,78,15,1360,896,464,472,359,113
B0103,10,220,District - Vaishali,Total,Total,3495021,1844535,1650486,716006,622933,93073,344338,235715,108623,182386,143762,38624,2434677,985887,1448790,172311,77317,94994
B0103,10,220,District - Vaishali,Total,Illiterate,1568281,691959,876322,240893,188828,52065,154343,84706,69637,74754,50215,24539,1173045,418425,754620,47474,10295,37179
B0103,10,220,District - Vaishali,Total,Literate,1926740,1152576,774164,475113,434105,41008,189995,151009,38986,107632,93547,14085,1261632,567462,694170,124837,67022,57815
B0103,10,220,District - Vaishali,Total,Literate but below matric/secondary,1274803,720654,554149,236699,216799,19900,112700,87758,24942,62498,54129,8369,925404,416097,509307,51022,23556,27466
B0103,10,220,District - Vaishali,Total,Matric/secondary but below graduate,453361,300391,152970,157782,146011,11771,51354,43401,7953,31103,27758,3345,244225,110979,133246,53933,31563,22370
B0103,10,220,District - Vaishali,Total,Technical diploma or certificate not equal to degree,986,875,111,387,363,24,91,86,5,54,54,0,508,426,82,213,184,29
B0103,10,220,District - Vaishali,Total,Graduate and above other than technical degree,90678,68713,21965,46133,41702,4431,8509,7481,1028,5200,4688,512,36036,19530,16506,12395,8258,4137
B0103,10,220,District - Vaishali,Total,Technical degree or diploma equal to degree or post-graduate degree,7297,6033,1264,3610,3216,394,476,406,70,287,245,42,3211,2411,800,1212,952,260
B0103,10,220,District - Vaishali,Rural,Total,3261942,1721221,1540721,663313,575304,88009,333501,227715,105786,176964,139308,37656,2265128,918202,1346926,156195,69690,86505
B0103,10,220,District - Vaishali,Rural,Illiterate,1481955,652718,829237,227740,177414,50326,150000,81872,68128,72717,48630,24087,1104215,393432,710783,44304,9451,34853
B0103,10,220,District - Vaishali,Rural,Literate,1779987,1068503,711484,435573,397890,37683,183501,145843,37658,104247,90678,13569,1160913,524770,636143,111891,60239,51652
B0103,10,220,District - Vaishali,Rural,Literate but below matric/secondary,1194952,677842,517110,221880,202974,18906,109550,85244,24306,60854,52684,8170,863522,389624,473898,47272,21914,25358
B0103,10,220,District - Vaishali,Rural,Matric/secondary but below graduate,411487,275917,135570,144853,134065,10788,49326,41777,7549,30002,26830,3172,217308,100075,117233,48079,28416,19663
B0103,10,220,District - Vaishali,Rural,Technical diploma or certificate not equal to degree,828,742,86,312,292,20,83,79,4,50,50,0,433,371,62,180,158,22
B0103,10,220,District - Vaishali,Rural,Graduate and above other than technical degree,73568,56853,16715,37490,34050,3440,7692,6826,866,4788,4370,418,28386,15977,12409,9840,6727,3113
B0103,10,220,District - Vaishali,Rural,Technical degree or diploma equal to degree or post-graduate degree,5188,4345,843,2509,2267,242,384,332,52,236,207,29,2295,1746,549,871,702,169
B0103,10,220,District - Vaishali,Urban,Total,233079,123314,109765,52693,47629,5064,10837,8000,2837,5422,4454,968,169549,67685,101864,16116,7627,8489
B0103,10,220,District - Vaishali,Urban,Illiterate,86326,39241,47085,13153,11414,1739,4343,2834,1509,2037,1585,452,68830,24993,43837,3170,844,2326
B0103,10,220,District - Vaishali,Urban,Literate,146753,84073,62680,39540,36215,3325,6494,5166,1328,3385,2869,516,100719,42692,58027,12946,6783,6163
B0103,10,220,District - Vaishali,Urban,Literate but below matric/secondary,79851,42812,37039,14819,13825,994,3150,2514,636,1644,1445,199,61882,26473,35409,3750,1642,2108
B0103,10,220,District - Vaishali,Urban,Matric/secondary but below graduate,41874,24474,17400,12929,11946,983,2028,1624,404,1101,928,173,26917,10904,16013,5854,3147,2707
B0103,10,220,District - Vaishali,Urban,Technical diploma or certificate not equal to degree,158,133,25,75,71,4,8,7,1,4,4,0,75,55,20,33,26,7
B0103,10,220,District - Vaishali,Urban,Graduate and above other than technical degree,17110,11860,5250,8643,7652,991,817,655,162,412,318,94,7650,3553,4097,2555,1531,1024
B0103,10,220,District - Vaishali,Urban,Technical degree or diploma equal to degree or post-graduate degree,2109,1688,421,1101,949,152,92,74,18,51,38,13,916,665,251,341,250,91
B0103,10,221,District - Samastipur,Total,Total,4261566,2230003,2031563,907433,771593,135840,435967,265983,169984,248831,177221,71610,2918166,1192427,1725739,196592,74906,121686
B0103,10,221,District - Samastipur,Total,Illiterate,2118686,936428,1182258,363696,275700,87996,239519,114049,125470,131126,77274,53852,1515471,546679,968792,71391,12466,58925
B0103,10,221,District - Samastipur,Total,Literate,2142880,1293575,849305,543737,495893,47844,196448,151934,44514,117705,99947,17758,1402695,645748,756947,125201,62440,62761
B0103,10,221,District - Samastipur,Total,Literate but below matric/secondary,1528641,883672,644969,297268,273278,23990,129189,98695,30494,76762,65127,11635,1102184,511699,590485,57137,25362,31775
B0103,10,221,District - Samastipur,Total,Matric/secondary but below graduate,416945,274856,142089,156099,142629,13470,44124,35599,8525,27201,23502,3699,216722,96628,120094,48798,26048,22750
B0103,10,221,District - Samastipur,Total,Technical diploma or certificate not equal to degree,1010,892,118,407,384,23,83,74,9,55,49,6,520,434,86,208,186,22
B0103,10,221,District - Samastipur,Total,Graduate and above other than technical degree,100717,75789,24928,55092,49668,5424,8378,7237,1141,5134,4587,547,37247,18884,18363,12588,7709,4879
B0103,10,221,District - Samastipur,Total,Technical degree or diploma equal to degree or post-graduate degree,9697,7962,1735,5372,4805,567,489,426,63,286,257,29,3836,2731,1105,1417,1085,332
B0103,10,221,District - Samastipur,Rural,Total,4113769,2152273,1961496,872038,740816,131222,430714,262277,168437,246037,175137,70900,2811017,1149180,1661837,187112,69787,117325
B0103,10,221,District - Samastipur,Rural,Illiterate,2073187,916018,1157169,357041,270548,86493,237787,113035,124752,130121,76611,53510,1478359,532435,945924,70054,12014,58040
B0103,10,221,District - Samastipur,Rural,Literate,2040582,1236255,804327,514997,470268,44729,192927,149242,43685,115916,98526,17390,1332658,616745,715913,117058,57773,59285
B0103,10,221,District - Samastipur,Rural,Literate but below matric/secondary,1477973,856964,621009,288265,264991,23274,127488,97397,30091,75922,64443,11479,1062220,494576,567644,55191,24286,30905
B0103,10,221,District - Samastipur,Rural,Matric/secondary but below graduate,387824,258942,128882,147580,134996,12584,43109,34841,8268,26636,23065,3571,197135,89105,108030,45302,24090,21212
B0103,10,221,District - Samastipur,Rural,Technical diploma or certificate not equal to degree,897,798,99,360,340,20,81,72,9,54,48,6,456,386,70,185,166,19
B0103,10,221,District - Samastipur,Rural,Graduate and above other than technical degree,84908,65266,19642,46800,42476,4324,7844,6811,1033,4870,4381,489,30264,15979,14285,10551,6499,4052
B0103,10,221,District - Samastipur,Rural,Technical degree or diploma equal to degree or post-graduate degree,7325,6093,1232,4035,3652,383,431,377,54,258,234,24,2859,2064,795,1096,854,242
B0103,10,221,District - Samastipur,Urban,Total,147797,77730,70067,35395,30777,4618,5253,3706,1547,2794,2084,710,107149,43247,63902,9480,5119,4361
B0103,10,221,District - Samastipur,Urban,Illiterate,45499,20410,25089,6655,5152,1503,1732,1014,718,1005,663,342,37112,14244,22868,1337,452,885
B0103,10,221,District - Samastipur,Urban,Literate,102298,57320,44978,28740,25625,3115,3521,2692,829,1789,1421,368,70037,29003,41034,8143,4667,3476
B0103,10,221,District - Samastipur,Urban,Literate but below matric/secondary,50668,26708,23960,9003,8287,716,1701,1298,403,840,684,156,39964,17123,22841,1946,1076,870
B0103,10,221,District - Samastipur,Urban,Matric/secondary but below graduate,29121,15914,13207,8519,7633,886,1015,758,257,565,437,128,19587,7523,12064,3496,1958,1538
B0103,10,221,District - Samastipur,Urban,Technical diploma or certificate not equal to degree,113,94,19,47,44,3,2,2,0,1,1,0,64,48,16,23,20,3
B0103,10,221,District - Samastipur,Urban,Graduate and above other than technical degree,15809,10523,5286,8292,7192,1100,534,426,108,264,206,58,6983,2905,4078,2037,1210,827
B0103,10,221,District - Samastipur,Urban,Technical degree or diploma equal to degree or post-graduate degree,2372,1869,503,1337,1153,184,58,49,9,28,23,5,977,667,310,321,231,90
B0103,10,222,District - Begusarai,Total,Total,2970541,1567660,1402881,591811,491066,100745,346371,224279,122092,204183,148299,55884,2032359,852315,1180044,156873,64193,92680
B0103,10,222,District - Begusarai,Total,Illiterate,1421868,649153,772715,226009,167051,58958,172429,91408,81021,98023,60605,37418,1023430,390694,632736,52012,11581,40431
B0103,10,222,District - Begusarai,Total,Literate,1548673,918507,630166,365802,324015,41787,173942,132871,41071,106160,87694,18466,1008929,461621,547308,104861,52612,52249
B0103,10,222,District - Begusarai,Total,Literate but below matric/secondary,1056072,600731,455341,186697,166668,20029,110242,83497,26745,66917,55395,11522,759133,350566,408567,48535,21721,26814
B0103,10,222,District - Begusarai,Total,Matric/secondary but below graduate,313378,201038,112340,105141,93593,11548,37911,30441,7470,23666,20052,3614,170326,77004,93322,38518,21159,17359
B0103,10,222,District - Begusarai,Total,Technical diploma or certificate not equal to degree,867,727,140,412,381,31,70,63,7,48,45,3,385,283,102,128,103,25
B0103,10,222,District - Begusarai,Total,Graduate and above other than technical degree,80632,58636,21996,40763,36168,4595,8050,6746,1304,5008,4299,709,31819,15722,16097,10346,6212,4134
B0103,10,222,District - Begusarai,Total,Technical degree or diploma equal to degree or post-graduate degree,8632,6780,1852,4454,3845,609,635,533,102,349,298,51,3543,2402,1141,1326,965,361
B0103,10,222,District - Begusarai,Rural,Total,2400718,1266308,1134410,472093,387930,84163,304715,194151,110564,178585,128270,50315,1623910,684227,939683,119102,46354,72748
B0103,10,222,District - Begusarai,Rural,Illiterate,1194726,544428,650298,192861,140911,51950,156227,81447,74780,88461,54015,34446,845638,322070,523568,43424,9101,34323
B0103,10,222,District - Begusarai,Rural,Literate,1205992,721880,484112,279232,247019,32213,148488,112704,35784,90124,74255,15869,778272,362157,416115,75678,37253,38425
B0103,10,222,District - Begusarai,Rural,Literate but below matric/secondary,853053,489800,363253,150127,133529,16598,96033,72206,23827,58103,47911,10192,606893,284065,322828,37987,16732,21255
B0103,10,222,District - Begusarai,Rural,Matric/secondary but below graduate,227811,150270,77541,78898,70229,8669,31306,25166,6140,19364,16487,2877,117607,54875,62732,26652,14620,12032
B0103,10,222,District - Begusarai,Rural,Technical diploma or certificate not equal to degree,512,436,76,218,204,14,57,53,4,39,38,1,237,179,58,71,59,12
B0103,10,222,District - Begusarai,Rural,Graduate and above other than technical degree,47383,36023,11360,24627,21995,2632,5768,4911,857,3531,3090,441,16988,9117,7871,5616,3515,2101
B0103,10,222,District - Begusarai,Rural,Technical degree or diploma equal to degree or post-graduate degree,3973,3214,759,2057,1788,269,361,316,45,186,164,22,1555,1110,445,546,406,140
B0103,10,222,District - Begusarai,Urban,Total,569823,301352,268471,119718,103136,16582,41656,30128,11528,25598,20029,5569,408449,168088,240361,37771,17839,19932
B0103,10,222,District - Begusarai,Urban,Illiterate,227142,104725,122417,33148,26140,7008,16202,9961,6241,9562,6590,2972,177792,68624,109168,8588,2480,6108
B0103,10,222,District - Begusarai,Urban,Literate,342681,196627,146054,86570,76996,9574,25454,20167,5287,16036,13439,2597,230657,99464,131193,29183,15359,13824
B0103,10,222,District - Begusarai,Urban,Literate but below matric/secondary,203019,110931,92088,36570,33139,3431,14209,11291,2918,8814,7484,1330,152240,66501,85739,10548,4989,5559
B0103,10,222,District - Begusarai,Urban,Matric/secondary but below graduate,85567,50768,34799,26243,23364,2879,6605,5275,1330,4302,3565,737,52719,22129,30590,11866,6539,5327
B0103,10,222,District - Begusarai,Urban,Technical diploma or certificate not equal to degree,355,291,64,194,177,17,13,10,3,9,7,2,148,104,44,57,44,13
B0103,10,222,District - Begusarai,Urban,Graduate and above other than technical degree,33249,22613,10636,16136,14173,1963,2282,1835,447,1477,1209,268,14831,6605,8226,4730,2697,2033
B0103,10,222,District - Begusarai,Urban,Technical degree or diploma equal to degree or post-graduate degree,4659,3566,1093,2397,2057,340,274,217,57,163,134,29,1988,1292,696,780,559,221
B0103,10,223,District - Khagaria,Total,Total,1666886,883786,783100,306283,252177,54106,254522,146039,108483,145508,98018,47490,1106081,485570,620511,72945,29997,42948
B0103,10,223,District - Khagaria,Total,Illiterate,898858,422633,476225,137666,104262,33404,147341,70934,76407,82144,48141,34003,613851,247437,366414,28444,6382,22062
B0103,10,223,District - Khagaria,Total,Literate,768028,461153,306875,168617,147915,20702,107181,75105,32076,63364,49877,13487,492230,238133,254097,44501,23615,20886
B0103,10,223,District - Khagaria,Total,Literate but below matric/secondary,509789,292846,216943,79246,69617,9629,62563,42874,19689,35929,28080,7849,367980,180355,187625,19194,8894,10300
B0103,10,223,District - Khagaria,Total,Matric/secondary but below graduate,155344,103581,51763,51342,45733,5609,23954,18542,5412,14902,12596,2306,80048,39306,40742,17312,10327,6985
B0103,10,223,District - Khagaria,Total,Technical diploma or certificate not equal to degree,598,472,126,255,231,24,106,77,29,76,60,16,237,164,73,78,63,15
B0103,10,223,District - Khagaria,Total,Graduate and above other than technical degree,29349,22396,6953,14777,13369,1408,3539,3003,536,2126,1885,241,11033,6024,5009,3656,2433,1223
B0103,10,223,District - Khagaria,Total,Technical degree or diploma equal to degree or post-graduate degree,2968,2460,508,1527,1376,151,261,215,46,156,135,21,1180,869,311,400,310,90
B0103,10,223,District - Khagaria,Rural,Total,1579727,837281,742446,287022,235059,51963,250575,142946,107629,143542,96241,47301,1042130,459276,582854,68092,27519,40573
B0103,10,223,District - Khagaria,Rural,Illiterate,867683,407981,459702,133128,100520,32608,145958,70034,75924,81541,47628,33913,588597,237427,351170,27686,6102,21584
B0103,10,223,District - Khagaria,Rural,Literate,712044,429300,282744,153894,134539,19355,104617,72912,31705,62001,48613,13388,453533,221849,231684,40406,21417,18989
B0103,10,223,District - Khagaria,Rural,Literate but below matric/secondary,479981,277003,202978,74229,64980,9249,61354,41854,19500,35259,27453,7806,344398,170169,174229,18153,8368,9785
B0103,10,223,District - Khagaria,Rural,Matric/secondary but below graduate,138749,94048,44701,46266,41133,5133,23091,17780,5311,14437,12163,2274,69392,35135,34257,15388,9301,6087
B0103,10,223,District - Khagaria,Rural,Technical diploma or certificate not equal to degree,561,443,118,242,220,22,105,76,29,75,59,16,214,147,67,67,54,13
B0103,10,223,District - Khagaria,Rural,Graduate and above other than technical degree,23076,17983,5093,11495,10439,1056,3246,2740,506,1983,1753,230,8335,4804,3531,2765,1936,829
B0103,10,223,District - Khagaria,Rural,Technical degree or diploma equal to degree or post-graduate degree,2260,1877,383,1117,1011,106,240,198,42,150,132,18,903,668,235,290,228,62
B0103,10,223,District - Khagaria,Urban,Total,87159,46505,40654,19261,17118,2143,3947,3093,854,1966,1777,189,63951,26294,37657,4853,2478,2375
B0103,10,223,District - Khagaria,Urban,Illiterate,31175,14652,16523,4538,3742,796,1383,900,483,603,513,90,25254,10010,15244,758,280,478
B0103,10,223,District - Khagaria,Urban,Literate,55984,31853,24131,14723,13376,1347,2564,2193,371,1363,1264,99,38697,16284,22413,4095,2198,1897
B0103,10,223,District - Khagaria,Urban,Literate but below matric/secondary,29808,15843,13965,5017,4637,380,1209,1020,189,670,627,43,23582,10186,13396,1041,526,515
B0103,10,223,District - Khagaria,Urban,Matric/secondary but below graduate,16595,9533,7062,5076,4600,476,863,762,101,465,433,32,10656,4171,6485,1924,1026,898
B0103,10,223,District - Khagaria,Urban,Technical diploma or certificate not equal to degree,37,29,8,13,11,2,1,1,0,1,1,0,23,17,6,11,9,2
B0103,10,223,District - Khagaria,Urban,Graduate and above other than technical degree,6273,4413,1860,3282,2930,352,293,263,30,143,132,11,2698,1220,1478,891,497,394
B0103,10,223,District - Khagaria,Urban,Technical degree or diploma equal to degree or post-graduate degree,708,583,125,410,365,45,21,17,4,6,3,3,277,201,76,110,82,28
B0103,10,224,District - Bhagalpur,Total,Total,3037766,1615663,1422103,534129,451588,82541,449399,288468,160931,275670,198552,77118,2054238,875607,1178631,160079,77652,82427
B0103,10,224,District - Bhagalpur,Total,Illiterate,1464700,677994,786706,198203,152703,45500,237094,128176,108918,142382,89399,52983,1029403,397115,632288,47298,13366,33932
B0103,10,224,District - Bhagalpur,Total,Literate,1573066,937669,635397,335926,298885,37041,212305,160292,52013,133288,109153,24135,1024835,478492,546343,112781,64286,48495
B0103,10,224,District - Bhagalpur,Total,Literate but below matric/secondary,977546,548582,428964,142131,126162,15969,120410,88574,31836,74735,60523,14212,715005,333846,381159,43149,21337,21812
B0103,10,224,District - Bhagalpur,Total,Matric/secondary but below graduate,382354,246181,136173,111508,100245,11263,58445,47026,11419,37558,32087,5471,212401,98910,113491,46764,28925,17839
B0103,10,224,District - Bhagalpur,Total,Technical diploma or certificate not equal to degree,1827,1460,367,758,710,48,271,222,49,168,142,26,798,528,270,237,187,50
B0103,10,224,District - Bhagalpur,Total,Graduate and above other than technical degree,110561,80511,30050,51652,46880,4772,11689,9869,1820,7197,6260,937,47220,23762,23458,14871,9621,5250
B0103,10,224,District - Bhagalpur,Total,Technical degree or diploma equal to degree or post-graduate degree,12406,9900,2506,6340,5562,778,705,571,134,426,351,75,5361,3767,1594,1844,1390,454
B0103,10,224,District - Bhagalpur,Rural,Total,2435234,1295386,1139848,395958,331904,64054,409875,261706,148169,252973,181844,71129,1629401,701776,927625,115155,54716,60439
B0103,10,224,District - Bhagalpur,Rural,Illiterate,1251528,578596,672932,164596,126478,38118,223186,119874,103312,134246,84017,50229,863746,332244,531502,39271,10589,28682
B0103,10,224,District - Bhagalpur,Rural,Literate,1183706,716790,466916,231362,205426,25936,186689,141832,44857,118727,97827,20900,765655,369532,396123,75884,44127,31757
B0103,10,224,District - Bhagalpur,Rural,Literate but below matric/secondary,780979,444515,336464,106211,93774,12437,108077,79804,28273,67859,55144,12715,566691,270937,295754,32170,16048,16122
B0103,10,224,District - Bhagalpur,Rural,Matric/secondary but below graduate,270570,182713,87857,79183,71100,8083,50713,41329,9384,33097,28569,4528,140674,70284,70390,31271,20196,11075
B0103,10,224,District - Bhagalpur,Rural,Technical diploma or certificate not equal to degree,1324,1068,256,532,504,28,238,201,37,146,130,16,554,363,191,154,126,28
B0103,10,224,District - Bhagalpur,Rural,Graduate and above other than technical degree,56668,43891,12777,26082,23841,2241,8421,7348,1073,5307,4765,542,22165,12702,9463,7241,5095,2146
B0103,10,224,District - Bhagalpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,5059,4190,869,2593,2329,264,386,331,55,243,211,32,2080,1530,550,740,586,154
