Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,10,224,District - Bhagalpur,Urban,Total,602532,320277,282255,138171,119684,18487,39524,26762,12762,22697,16708,5989,424837,173831,251006,44924,22936,21988
B0103,10,224,District - Bhagalpur,Urban,Illiterate,213172,99398,113774,33607,26225,7382,13908,8302,5606,8136,5382,2754,165657,64871,100786,8027,2777,5250
B0103,10,224,District - Bhagalpur,Urban,Literate,389360,220879,168481,104564,93459,11105,25616,18460,7156,14561,11326,3235,259180,108960,150220,36897,20159,16738
B0103,10,224,District - Bhagalpur,Urban,Literate but below matric/secondary,196567,104067,92500,35920,32388,3532,12333,8770,3563,6876,5379,1497,148314,62909,85405,10979,5289,5690
B0103,10,224,District - Bhagalpur,Urban,Matric/secondary but below graduate,111784,63468,48316,32325,29145,3180,7732,5697,2035,4461,3518,943,71727,28626,43101,15493,8729,6764
B0103,10,224,District - Bhagalpur,Urban,Technical diploma or certificate not equal to degree,503,392,111,226,206,20,33,21,12,22,12,10,244,165,79,83,61,22
B0103,10,224,District - Bhagalpur,Urban,Graduate and above other than technical degree,53893,36620,17273,25570,23039,2531,3268,2521,747,1890,1495,395,25055,11060,13995,7630,4526,3104
B0103,10,224,District - Bhagalpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,7347,5710,1637,3747,3233,514,319,240,79,183,140,43,3281,2237,1044,1104,804,300
B0103,10,225,District - Banka,Total,Total,2034763,1067140,967623,374097,295336,78761,396983,222481,174502,208230,141608,66622,1263683,549323,714360,75031,35476,39555
B0103,10,225,District - Banka,Total,Illiterate,1069442,476179,593263,164686,112833,51853,221151,97781,123370,109907,62295,47612,683605,265565,418040,25087,6317,18770
B0103,10,225,District - Banka,Total,Literate,965321,590961,374360,209411,182503,26908,175832,124700,51132,98323,79313,19010,580078,283758,296320,49944,29159,20785
B0103,10,225,District - Banka,Total,Literate but below matric/secondary,669323,389171,280152,112993,97566,15427,110029,75677,34352,60409,47951,12458,446301,215928,230373,22330,11709,10621
B0103,10,225,District - Banka,Total,Matric/secondary but below graduate,192094,132928,59166,61118,54561,6557,40715,32012,8703,24095,20623,3472,90261,46355,43906,19751,12419,7332
B0103,10,225,District - Banka,Total,Technical diploma or certificate not equal to degree,810,638,172,301,280,21,210,165,45,126,107,19,299,193,106,105,82,23
B0103,10,225,District - Banka,Total,Graduate and above other than technical degree,34282,27381,6901,16159,14836,1323,5641,4913,728,3374,3073,301,12482,7632,4850,4283,3115,1168
B0103,10,225,District - Banka,Total,Technical degree or diploma equal to degree or post-graduate degree,2445,2047,398,1130,1035,95,253,200,53,133,111,22,1062,812,250,380,309,71
B0103,10,225,District - Banka,Rural,Total,1963450,1029097,934353,358505,281187,77318,392910,219503,173407,205912,139736,66176,1212035,528407,683628,70773,33146,37627
B0103,10,225,District - Banka,Rural,Illiterate,1041529,463165,578364,160330,109089,51241,219254,96674,122580,108864,61569,47295,661945,257402,404543,24404,6100,18304
B0103,10,225,District - Banka,Rural,Literate,921921,565932,355989,198175,172098,26077,173656,122829,50827,97048,78167,18881,550090,271005,279085,46369,27046,19323
B0103,10,225,District - Banka,Rural,Literate but below matric/secondary,644873,376068,268805,108728,93570,15158,108815,74659,34156,59747,47356,12391,427330,207839,219491,21321,11144,10177
B0103,10,225,District - Banka,Rural,Matric/secondary but below graduate,180030,125745,54285,57342,51067,6275,40080,31443,8637,23673,20238,3435,82608,43235,39373,18079,11451,6628
B0103,10,225,District - Banka,Rural,Technical diploma or certificate not equal to degree,777,608,169,287,266,21,208,163,45,124,105,19,282,179,103,97,75,22
B0103,10,225,District - Banka,Rural,Graduate and above other than technical degree,29745,24066,5679,13757,12631,1126,5446,4741,705,3244,2958,286,10542,6694,3848,3563,2650,913
B0103,10,225,District - Banka,Rural,Technical degree or diploma equal to degree or post-graduate degree,2063,1739,324,929,857,72,245,196,49,129,109,20,889,686,203,321,259,62
B0103,10,225,District - Banka,Urban,Total,71313,38043,33270,15592,14149,1443,4073,2978,1095,2318,1872,446,51648,20916,30732,4258,2330,1928
B0103,10,225,District - Banka,Urban,Illiterate,27913,13014,14899,4356,3744,612,1897,1107,790,1043,726,317,21660,8163,13497,683,217,466
B0103,10,225,District - Banka,Urban,Literate,43400,25029,18371,11236,10405,831,2176,1871,305,1275,1146,129,29988,12753,17235,3575,2113,1462
B0103,10,225,District - Banka,Urban,Literate but below matric/secondary,24450,13103,11347,4265,3996,269,1214,1018,196,662,595,67,18971,8089,10882,1009,565,444
B0103,10,225,District - Banka,Urban,Matric/secondary but below graduate,12064,7183,4881,3776,3494,282,635,569,66,422,385,37,7653,3120,4533,1672,968,704
B0103,10,225,District - Banka,Urban,Technical diploma or certificate not equal to degree,33,30,3,14,14,0,2,2,0,2,2,0,17,14,3,8,7,1
B0103,10,225,District - Banka,Urban,Graduate and above other than technical degree,4537,3315,1222,2402,2205,197,195,172,23,130,115,15,1940,938,1002,720,465,255
B0103,10,225,District - Banka,Urban,Technical degree or diploma equal to degree or post-graduate degree,382,308,74,201,178,23,8,4,4,4,2,2,173,126,47,59,50,9
B0103,10,226,District - Munger,Total,Total,1367765,729041,638724,233402,198949,34453,193256,128504,64752,113983,85175,28808,941107,401588,539519,81593,43672,37921
B0103,10,226,District - Munger,Total,Illiterate,565948,255300,310648,68248,50549,17699,85903,44879,41024,47431,29319,18112,411797,159872,251925,15940,4494,11446
B0103,10,226,District - Munger,Total,Literate,801817,473741,328076,165154,148400,16754,107353,83625,23728,66552,55856,10696,529310,241716,287594,65653,39178,26475
B0103,10,226,District - Munger,Total,Literate but below matric/secondary,449587,245333,204254,58685,52095,6590,53247,39210,14037,32528,26396,6132,337655,154028,183627,18666,9282,9384
B0103,10,226,District - Munger,Total,Matric/secondary but below graduate,235810,153000,82810,65047,59371,5676,35634,30058,5576,22841,20220,2621,135129,63571,71558,32911,20937,11974
B0103,10,226,District - Munger,Total,Technical diploma or certificate not equal to degree,748,640,108,293,279,14,69,60,9,39,35,4,386,301,85,155,138,17
B0103,10,226,District - Munger,Total,Graduate and above other than technical degree,53440,38766,14674,23620,21433,2187,5735,5020,715,3427,3039,388,24085,12313,11772,8889,5926,2963
B0103,10,226,District - Munger,Total,Technical degree or diploma equal to degree or post-graduate degree,4901,3973,928,2343,2074,269,367,320,47,190,166,24,2191,1579,612,878,693,185
B0103,10,226,District - Munger,Rural,Total,987645,527299,460346,157505,131347,26158,167683,108155,59528,99034,72460,26574,662457,287797,374660,49772,25955,23817
B0103,10,226,District - Munger,Rural,Illiterate,450624,203058,247566,55250,40076,15174,78689,39973,38716,43364,26150,17214,316685,123009,193676,12233,3288,8945
B0103,10,226,District - Munger,Rural,Literate,537021,324241,212780,102255,91271,10984,88994,68182,20812,55670,46310,9360,345772,164788,180984,37539,22667,14872
B0103,10,226,District - Munger,Rural,Literate but below matric/secondary,328671,183584,145087,41078,36135,4943,45918,33148,12770,28167,22520,5647,241675,114301,127374,12846,6488,6358
B0103,10,226,District - Munger,Rural,Matric/secondary but below graduate,143304,98038,45266,39986,36290,3696,28600,24009,4591,18498,16399,2099,74718,37739,36979,18290,12022,6268
B0103,10,226,District - Munger,Rural,Technical diploma or certificate not equal to degree,452,393,59,168,162,6,54,48,6,32,29,3,230,183,47,82,77,5
B0103,10,226,District - Munger,Rural,Graduate and above other than technical degree,23298,18240,5058,10258,9474,784,3673,3277,396,2300,2093,207,9367,5489,3878,3483,2509,974
B0103,10,226,District - Munger,Rural,Technical degree or diploma equal to degree or post-graduate degree,1857,1572,285,875,791,84,207,183,24,131,120,11,775,598,177,321,271,50
B0103,10,226,District - Munger,Urban,Total,380120,201742,178378,75897,67602,8295,25573,20349,5224,14949,12715,2234,278650,113791,164859,31821,17717,14104
B0103,10,226,District - Munger,Urban,Illiterate,115324,52242,63082,12998,10473,2525,7214,4906,2308,4067,3169,898,95112,36863,58249,3707,1206,2501
B0103,10,226,District - Munger,Urban,Literate,264796,149500,115296,62899,57129,5770,18359,15443,2916,10882,9546,1336,183538,76928,106610,28114,16511,11603
B0103,10,226,District - Munger,Urban,Literate but below matric/secondary,120916,61749,59167,17607,15960,1647,7329,6062,1267,4361,3876,485,95980,39727,56253,5820,2794,3026
B0103,10,226,District - Munger,Urban,Matric/secondary but below graduate,92506,54962,37544,25061,23081,1980,7034,6049,985,4343,3821,522,60411,25832,34579,14621,8915,5706
B0103,10,226,District - Munger,Urban,Technical diploma or certificate not equal to degree,296,247,49,125,117,8,15,12,3,7,6,1,156,118,38,73,61,12
B0103,10,226,District - Munger,Urban,Graduate and above other than technical degree,30142,20526,9616,13362,11959,1403,2062,1743,319,1127,946,181,14718,6824,7894,5406,3417,1989
B0103,10,226,District - Munger,Urban,Technical degree or diploma equal to degree or post-graduate degree,3044,2401,643,1468,1283,185,160,137,23,59,46,13,1416,981,435,557,422,135
B0103,10,227,District - Lakhisarai,Total,Total,1000912,526345,474567,201866,163186,38680,124710,77308,47402,71864,50716,21148,674336,285851,388485,47746,21476,26270
B0103,10,227,District - Lakhisarai,Total,Illiterate,493642,221163,272479,82256,57036,25220,65492,32356,33136,37053,21678,15375,345894,131771,214123,14817,3442,11375
B0103,10,227,District - Lakhisarai,Total,Literate,507270,305182,202088,119610,106150,13460,59218,44952,14266,34811,29038,5773,328442,154080,174362,32929,18034,14895
B0103,10,227,District - Lakhisarai,Total,Literate but below matric/secondary,313789,175967,137822,47854,42117,5737,30097,21599,8498,16791,13598,3193,235838,112251,123587,12110,5727,6383
B0103,10,227,District - Lakhisarai,Total,Matric/secondary but below graduate,128614,87655,40959,45896,41544,4352,18482,15538,2944,11808,10426,1382,64236,30573,33663,15255,9108,6147
B0103,10,227,District - Lakhisarai,Total,Technical diploma or certificate not equal to degree,458,384,74,187,162,25,50,44,6,35,32,3,221,178,43,86,73,13
B0103,10,227,District - Lakhisarai,Total,Graduate and above other than technical degree,20275,15679,4596,10605,9580,1025,2338,2052,286,1410,1279,131,7332,4047,3285,2498,1700,798
B0103,10,227,District - Lakhisarai,Total,Technical degree or diploma equal to degree or post-graduate degree,1910,1590,320,980,874,106,142,119,23,78,69,9,788,597,191,289,232,57
B0103,10,227,District - Lakhisarai,Rural,Total,857901,450863,407038,171380,136654,34726,112781,68863,43918,65276,45640,19636,573740,245346,328394,38779,17563,21216
B0103,10,227,District - Lakhisarai,Rural,Illiterate,435279,194718,240561,73529,50363,23166,60581,29519,31062,34195,19851,14344,301169,114836,186333,12630,2925,9705
B0103,10,227,District - Lakhisarai,Rural,Literate,422622,256145,166477,97851,86291,11560,52200,39344,12856,31081,25789,5292,272571,130510,142061,26149,14638,11511
B0103,10,227,District - Lakhisarai,Rural,Literate but below matric/secondary,267476,150969,116507,40204,35140,5064,26752,19044,7708,15046,12108,2938,200520,96785,103735,9839,4759,5080
B0103,10,227,District - Lakhisarai,Rural,Matric/secondary but below graduate,103765,72434,31331,37698,33992,3706,16180,13612,2568,10518,9276,1242,49887,24830,25057,12157,7468,4689
B0103,10,227,District - Lakhisarai,Rural,Technical diploma or certificate not equal to degree,369,307,62,153,129,24,40,36,4,28,26,2,176,142,34,70,61,9
B0103,10,227,District - Lakhisarai,Rural,Graduate and above other than technical degree,13661,10839,2822,7199,6493,706,1711,1525,186,1107,1013,94,4751,2821,1930,1694,1199,495
B0103,10,227,District - Lakhisarai,Rural,Technical degree or diploma equal to degree or post-graduate degree,1237,1038,199,616,555,61,102,85,17,62,54,8,519,398,121,195,160,35
B0103,10,227,District - Lakhisarai,Urban,Total,143011,75482,67529,30486,26532,3954,11929,8445,3484,6588,5076,1512,100596,40505,60091,8967,3913,5054
B0103,10,227,District - Lakhisarai,Urban,Illiterate,58363,26445,31918,8727,6673,2054,4911,2837,2074,2858,1827,1031,44725,16935,27790,2187,517,1670
B0103,10,227,District - Lakhisarai,Urban,Literate,84648,49037,35611,21759,19859,1900,7018,5608,1410,3730,3249,481,55871,23570,32301,6780,3396,3384
B0103,10,227,District - Lakhisarai,Urban,Literate but below matric/secondary,46313,24998,21315,7650,6977,673,3345,2555,790,1745,1490,255,35318,15466,19852,2271,968,1303
B0103,10,227,District - Lakhisarai,Urban,Matric/secondary but below graduate,24849,15221,9628,8198,7552,646,2302,1926,376,1290,1150,140,14349,5743,8606,3098,1640,1458
B0103,10,227,District - Lakhisarai,Urban,Technical diploma or certificate not equal to degree,89,77,12,34,33,1,10,8,2,7,6,1,45,36,9,16,12,4
B0103,10,227,District - Lakhisarai,Urban,Graduate and above other than technical degree,6614,4840,1774,3406,3087,319,627,527,100,303,266,37,2581,1226,1355,804,501,303
B0103,10,227,District - Lakhisarai,Urban,Technical degree or diploma equal to degree or post-graduate degree,673,552,121,364,319,45,40,34,6,16,15,1,269,199,70,94,72,22
B0103,10,228,District - Sheikhpura,Total,Total,636342,329743,306599,148002,109905,38097,76653,41664,34989,35030,23012,12018,411687,178174,233513,27427,12358,15069
B0103,10,228,District - Sheikhpura,Total,Illiterate,307666,133312,174354,61873,36551,25322,37832,15130,22702,16080,8276,7804,207961,81631,126330,7501,1614,5887
B0103,10,228,District - Sheikhpura,Total,Literate,328676,196431,132245,86129,73354,12775,38821,26534,12287,18950,14736,4214,203726,96543,107183,19926,10744,9182
B0103,10,228,District - Sheikhpura,Total,Literate but below matric/secondary,204568,114391,90177,37137,30804,6333,20278,13184,7094,9357,7100,2257,147153,70403,76750,7701,3637,4064
B0103,10,228,District - Sheikhpura,Total,Matric/secondary but below graduate,78656,53700,24956,29858,26763,3095,11231,8811,2420,6111,5169,942,37567,18126,19441,8853,5135,3718
B0103,10,228,District - Sheikhpura,Total,Technical diploma or certificate not equal to degree,266,234,32,111,103,8,23,20,3,16,14,2,132,111,21,50,46,4
B0103,10,228,District - Sheikhpura,Total,Graduate and above other than technical degree,13942,11124,2818,7159,6581,578,1792,1536,256,973,864,109,4991,3007,1984,1669,1197,472
B0103,10,228,District - Sheikhpura,Total,Technical degree or diploma equal to degree or post-graduate degree,1270,1083,187,639,584,55,94,84,10,56,53,3,537,415,122,200,169,31
B0103,10,228,District - Sheikhpura,Rural,Total,527340,272360,254980,125966,90563,35403,67336,35689,31647,29679,19179,10500,334038,146108,187930,20893,9113,11780
B0103,10,228,District - Sheikhpura,Rural,Illiterate,262845,113236,149609,55254,31335,23919,33804,13047,20757,13664,6835,6829,173787,68854,104933,6107,1233,4874
B0103,10,228,District - Sheikhpura,Rural,Literate,264495,159124,105371,70712,59228,11484,33532,22642,10890,16015,12344,3671,160251,77254,82997,14786,7880,6906
B0103,10,228,District - Sheikhpura,Rural,Literate but below matric/secondary,168347,94810,73537,31441,25561,5880,17864,11461,6403,8012,6023,1989,119042,57788,61254,6145,2889,3256
B0103,10,228,District - Sheikhpura,Rural,Matric/secondary but below graduate,59885,42108,17777,24070,21431,2639,9369,7377,1992,5071,4287,784,26446,13300,13146,6291,3676,2615
B0103,10,228,District - Sheikhpura,Rural,Technical diploma or certificate not equal to degree,191,173,18,75,68,7,18,16,2,11,10,1,98,89,9,39,35,4
B0103,10,228,District - Sheikhpura,Rural,Graduate and above other than technical degree,9027,7415,1612,4744,4366,378,1327,1145,182,711,634,77,2956,1904,1052,993,739,254
B0103,10,228,District - Sheikhpura,Rural,Technical degree or diploma equal to degree or post-graduate degree,731,643,88,375,347,28,62,56,6,32,31,1,294,240,54,99,91,8
B0103,10,228,District - Sheikhpura,Urban,Total,109002,57383,51619,22036,19342,2694,9317,5975,3342,5351,3833,1518,77649,32066,45583,6534,3245,3289
B0103,10,228,District - Sheikhpura,Urban,Illiterate,44821,20076,24745,6619,5216,1403,4028,2083,1945,2416,1441,975,34174,12777,21397,1394,381,1013
B0103,10,228,District - Sheikhpura,Urban,Literate,64181,37307,26874,15417,14126,1291,5289,3892,1397,2935,2392,543,43475,19289,24186,5140,2864,2276
B0103,10,228,District - Sheikhpura,Urban,Literate but below matric/secondary,36221,19581,16640,5696,5243,453,2414,1723,691,1345,1077,268,28111,12615,15496,1556,748,808
B0103,10,228,District - Sheikhpura,Urban,Matric/secondary but below graduate,18771,11592,7179,5788,5332,456,1862,1434,428,1040,882,158,11121,4826,6295,2562,1459,1103
B0103,10,228,District - Sheikhpura,Urban,Technical diploma or certificate not equal to degree,75,61,14,36,35,1,5,4,1,5,4,1,34,22,12,11,11,0
B0103,10,228,District - Sheikhpura,Urban,Graduate and above other than technical degree,4915,3709,1206,2415,2215,200,465,391,74,262,230,32,2035,1103,932,676,458,218
B0103,10,228,District - Sheikhpura,Urban,Technical degree or diploma equal to degree or post-graduate degree,539,440,99,264,237,27,32,28,4,24,22,2,243,175,68,101,78,23
B0103,10,229,District - Nalanda,Total,Total,2877653,1497060,1380593,740949,545915,195034,304471,157490,146981,148131,91513,56618,1832233,793655,1038578,128862,62722,66140
B0103,10,229,District - Nalanda,Total,Illiterate,1357720,577502,780218,293773,167523,126250,156496,58297,98199,73160,34485,38675,907451,351682,555769,32266,7895,24371
B0103,10,229,District - Nalanda,Total,Literate,1519933,919558,600375,447176,378392,68784,147975,99193,48782,74971,57028,17943,924782,441973,482809,96596,54827,41769
B0103,10,229,District - Nalanda,Total,Literate but below matric/secondary,911150,509656,401494,187057,153139,33918,76683,48407,28276,37638,27703,9935,647410,308110,339300,33352,16090,17262
B0103,10,229,District - Nalanda,Total,Matric/secondary but below graduate,416349,275168,141181,167737,145619,22118,47522,34202,13320,24975,19913,5062,201090,95347,105743,44938,26481,18457
B0103,10,229,District - Nalanda,Total,Technical diploma or certificate not equal to degree,1242,1105,137,466,430,36,88,81,7,62,57,5,688,594,94,255,233,22
B0103,10,229,District - Nalanda,Total,Graduate and above other than technical degree,97770,76905,20865,53674,48796,4878,9386,7705,1681,5105,4371,734,34710,20404,14306,11969,8489,3480
B0103,10,229,District - Nalanda,Total,Technical degree or diploma equal to degree or post-graduate degree,9635,7949,1686,4703,4182,521,640,528,112,338,284,54,4292,3239,1053,1563,1258,305
B0103,10,229,District - Nalanda,Rural,Total,2419759,1257728,1162031,631690,456040,175650,281044,142641,138403,136728,83666,53062,1507025,659047,847978,99296,47086,52210
B0103,10,229,District - Nalanda,Rural,Illiterate,1187568,501205,686363,264016,146764,117252,147721,53702,94019,69079,31992,37087,775831,300739,475092,27359,6186,21173
B0103,10,229,District - Nalanda,Rural,Literate,1232191,756523,475668,367674,309276,58398,133323,88939,44384,67649,51674,15975,731194,358308,372886,71937,40900,31037
B0103,10,229,District - Nalanda,Rural,Literate but below matric/secondary,765586,433776,331810,160077,130239,29838,70638,44402,26236,34796,25668,9128,534871,259135,275736,27051,12971,14080
B0103,10,229,District - Nalanda,Rural,Matric/secondary but below graduate,329609,225533,104076,140670,121936,18734,42605,30763,11842,22383,18048,4335,146334,72834,73500,33416,20132,13284
B0103,10,229,District - Nalanda,Rural,Technical diploma or certificate not equal to degree,894,813,81,338,311,27,73,68,5,53,50,3,483,434,49,178,167,11
B0103,10,229,District - Nalanda,Rural,Graduate and above other than technical degree,64067,52186,11881,36475,33243,3232,7428,6090,1338,4065,3517,548,20164,12853,7311,7251,5311,1940
B0103,10,229,District - Nalanda,Rural,Technical degree or diploma equal to degree or post-graduate degree,5188,4392,796,2556,2290,266,415,350,65,218,189,29,2217,1752,465,829,693,136
B0103,10,229,District - Nalanda,Urban,Total,457894,239332,218562,109259,89875,19384,23427,14849,8578,11403,7847,3556,325208,134608,190600,29566,15636,13930
B0103,10,229,District - Nalanda,Urban,Illiterate,170152,76297,93855,29757,20759,8998,8775,4595,4180,4081,2493,1588,131620,50943,80677,4907,1709,3198
B0103,10,229,District - Nalanda,Urban,Literate,287742,163035,124707,79502,69116,10386,14652,10254,4398,7322,5354,1968,193588,83665,109923,24659,13927,10732
B0103,10,229,District - Nalanda,Urban,Literate but below matric/secondary,145564,75880,69684,26980,22900,4080,6045,4005,2040,2842,2035,807,112539,48975,63564,6301,3119,3182
B0103,10,229,District - Nalanda,Urban,Matric/secondary but below graduate,86740,49635,37105,27067,23683,3384,4917,3439,1478,2592,1865,727,54756,22513,32243,11522,6349,5173
B0103,10,229,District - Nalanda,Urban,Technical diploma or certificate not equal to degree,348,292,56,128,119,9,15,13,2,9,7,2,205,160,45,77,66,11
B0103,10,229,District - Nalanda,Urban,Graduate and above other than technical degree,33703,24719,8984,17199,15553,1646,1958,1615,343,1040,854,186,14546,7551,6995,4718,3178,1540
B0103,10,229,District - Nalanda,Urban,Technical degree or diploma equal to degree or post-graduate degree,4447,3557,890,2147,1892,255,225,178,47,120,95,25,2075,1487,588,734,565,169
B0103,10,230,District - Patna,Total,Total,5838465,3078512,2759953,1371267,1121391,249876,510619,315020,195599,268887,185351,83536,3956579,1642101,2314478,334252,159605,174647
B0103,10,230,District - Patna,Total,Illiterate,2378786,1050465,1328321,407731,273466,134265,228158,108439,119719,115238,64427,50811,1742897,668560,1074337,72714,19263,53451
B0103,10,230,District - Patna,Total,Literate,3459679,2028047,1431632,963536,847925,115611,282461,206581,75880,153649,120924,32725,2213682,973541,1240141,261538,140342,121196
B0103,10,230,District - Patna,Total,Literate but below matric/secondary,1833668,1000606,833062,340054,295826,44228,135170,95632,39538,70944,55860,15084,1358444,609148,749296,82120,38529,43591
B0103,10,230,District - Patna,Total,Matric/secondary but below graduate,954663,586281,368382,318521,287068,31453,87171,67217,19954,50337,40759,9578,548971,231996,316975,109792,62108,47684
B0103,10,230,District - Patna,Total,Technical diploma or certificate not equal to degree,3749,3065,684,1474,1328,146,251,210,41,149,126,23,2024,1527,497,660,537,123
B0103,10,230,District - Patna,Total,Graduate and above other than technical degree,416140,284399,131741,209831,186048,23783,29036,22406,6630,16024,12439,3585,177273,75945,101328,47359,27121,20238
B0103,10,230,District - Patna,Total,Technical degree or diploma equal to degree or post-graduate degree,59071,44470,14601,30666,25668,4998,3304,2501,803,1837,1383,454,25101,16301,8800,7812,5453,2359
B0103,10,230,District - Patna,Rural,Total,3323875,1746025,1577850,766868,600695,166173,372440,221615,150825,197062,134326,62736,2184567,923715,1260852,150388,67846,82542
B0103,10,230,District - Patna,Rural,Illiterate,1633503,710552,922951,301163,191348,109815,189011,85523,103488,95662,51741,43921,1143329,433681,709648,46820,10667,36153
B0103,10,230,District - Patna,Rural,Literate,1690372,1035473,654899,465705,409347,56358,183429,136092,47337,101400,82585,18815,1041238,490034,551204,103568,57179,46389
B0103,10,230,District - Patna,Rural,Literate but below matric/secondary,1060399,600704,459695,206212,176713,29499,97472,68958,28514,51887,41476,10411,756715,355033,401682,42509,20088,22421
B0103,10,230,District - Patna,Rural,Matric/secondary but below graduate,434005,297506,136499,171727,155206,16521,55715,44564,11151,32685,27783,4902,206563,97736,108827,45012,27110,17902
B0103,10,230,District - Patna,Rural,Technical diploma or certificate not equal to degree,1013,891,122,368,336,32,77,72,5,50,48,2,568,483,85,210,190,20
B0103,10,230,District - Patna,Rural,Graduate and above other than technical degree,89595,73291,16304,51244,47748,3496,10270,9025,1245,6138,5520,618,28081,16518,11563,8914,6389,2525
B0103,10,230,District - Patna,Rural,Technical degree or diploma equal to degree or post-graduate degree,5767,4777,990,2811,2534,277,466,399,67,272,241,31,2490,1844,646,865,683,182
B0103,10,230,District - Patna,Urban,Total,2514590,1332487,1182103,604399,520696,83703,138179,93405,44774,71825,51025,20800,1772012,718386,1053626,183864,91759,92105
B0103,10,230,District - Patna,Urban,Illiterate,745283,339913,405370,106568,82118,24450,39147,22916,16231,19576,12686,6890,599568,234879,364689,25894,8596,17298
B0103,10,230,District - Patna,Urban,Literate,1769307,992574,776733,497831,438578,59253,99032,70489,28543,52249,38339,13910,1172444,483507,688937,157970,83163,74807
B0103,10,230,District - Patna,Urban,Literate but below matric/secondary,773269,399902,373367,133842,119113,14729,37698,26674,11024,19057,14384,4673,601729,254115,347614,39611,18441,21170
B0103,10,230,District - Patna,Urban,Matric/secondary but below graduate,520658,288775,231883,146794,131862,14932,31456,22653,8803,17652,12976,4676,342408,134260,208148,64780,34998,29782
B0103,10,230,District - Patna,Urban,Technical diploma or certificate not equal to degree,2736,2174,562,1106,992,114,174,138,36,99,78,21,1456,1044,412,450,347,103
B0103,10,230,District - Patna,Urban,Graduate and above other than technical degree,326545,211108,115437,158587,138300,20287,18766,13381,5385,9886,6919,2967,149192,59427,89765,38445,20732,17713
B0103,10,230,District - Patna,Urban,Technical degree or diploma equal to degree or post-graduate degree,53304,39693,13611,27855,23134,4721,2838,2102,736,1565,1142,423,22611,14457,8154,6947,4770,2177
B0103,10,231,District - Bhojpur,Total,Total,2728407,1430380,1298027,512009,434666,77343,310484,205617,104867,154883,119275,35608,1905914,790097,1115817,150326,82313,68013
B0103,10,231,District - Bhojpur,Total,Illiterate,1129256,456894,672362,132522,90855,41667,121312,56275,65037,54812,32680,22132,875422,309764,565658,32062,8486,23576
B0103,10,231,District - Bhojpur,Total,Literate,1599151,973486,625665,379487,343811,35676,189172,149342,39830,100071,86595,13476,1030492,480333,550159,118264,73827,44437
B0103,10,231,District - Bhojpur,Total,Literate but below matric/secondary,1009158,562035,447123,173435,154702,18733,106848,80680,26168,54912,46601,8311,728875,326653,402222,46126,24612,21514
B0103,10,231,District - Bhojpur,Total,Matric/secondary but below graduate,407237,284047,123190,132621,123456,9165,56680,48459,8221,31724,28475,3249,217936,112132,105804,51386,34797,16589
B0103,10,231,District - Bhojpur,Total,Technical diploma or certificate not equal to degree,772,690,82,241,228,13,92,80,12,54,50,4,439,382,57,182,166,16
B0103,10,231,District - Bhojpur,Total,Graduate and above other than technical degree,103154,81173,21981,49006,45596,3410,12079,10859,1220,7051,6473,578,42069,24718,17351,15177,11090,4087
B0103,10,231,District - Bhojpur,Total,Technical degree or diploma equal to degree or post-graduate degree,6891,5606,1285,3375,3026,349,522,448,74,306,268,38,2994,2132,862,1189,925,264
B0103,10,231,District - Bhojpur,Rural,Total,2338546,1224274,1114272,433605,364517,69088,288743,189003,99740,142531,109234,33297,1616198,670754,945444,116487,63647,52840
B0103,10,231,District - Bhojpur,Rural,Illiterate,999483,399555,599928,117199,78521,38678,114356,51792,62564,51018,29886,21132,767928,269242,498686,26992,6651,20341
B0103,10,231,District - Bhojpur,Rural,Literate,1339063,824719,514344,316406,285996,30410,174387,137211,37176,91513,79348,12165,848270,401512,446758,89495,56996,32499
