Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,12,245,District - Tawang,Rural,Matric/secondary but below graduate,2648,1558,1090,1125,850,275,168,93,75,108,51,57,1355,615,740,378,152,226
B0103,12,245,District - Tawang,Rural,Technical diploma or certificate not equal to degree,62,55,7,58,54,4,1,1,0,1,1,0,3,0,3,1,0,1
B0103,12,245,District - Tawang,Rural,Graduate and above other than technical degree,729,488,241,500,358,142,38,28,10,20,12,8,191,102,89,80,39,41
B0103,12,245,District - Tawang,Rural,Technical degree or diploma equal to degree or post-graduate degree,106,85,21,83,73,10,6,5,1,3,2,1,17,7,10,10,3,7
B0103,12,245,District - Tawang,Urban,Total,11202,8359,2843,7818,7135,683,268,119,149,117,72,45,3116,1105,2011,393,112,281
B0103,12,245,District - Tawang,Urban,Illiterate,1648,674,974,393,221,172,125,37,88,47,25,22,1130,416,714,58,9,49
B0103,12,245,District - Tawang,Urban,Literate,9554,7685,1869,7425,6914,511,143,82,61,70,47,23,1986,689,1297,335,103,232
B0103,12,245,District - Tawang,Urban,Literate but below matric/secondary,3179,2029,1150,1710,1483,227,68,35,33,34,20,14,1401,511,890,141,38,103
B0103,12,245,District - Tawang,Urban,Matric/secondary but below graduate,5158,4618,540,4613,4437,176,57,31,26,29,20,9,488,150,338,154,49,105
B0103,12,245,District - Tawang,Urban,Technical diploma or certificate not equal to degree,111,105,6,109,103,6,1,1,0,1,1,0,1,1,0,0,0,0
B0103,12,245,District - Tawang,Urban,Graduate and above other than technical degree,670,531,139,588,505,83,11,10,1,4,4,0,71,16,55,35,12,23
B0103,12,245,District - Tawang,Urban,Technical degree or diploma equal to degree or post-graduate degree,122,115,7,119,112,7,1,1,0,0,0,0,2,2,0,2,2,0
B0103,12,246,District - West Kameng,Total,Total,83947,46155,37792,34752,24640,10112,7741,3673,4068,3044,1661,1383,41454,17842,23612,5106,1621,3485
B0103,12,246,District - West Kameng,Total,Illiterate,35455,16589,18866,12776,6948,5828,3986,1593,2393,1375,650,725,18693,8048,10645,1154,228,926
B0103,12,246,District - West Kameng,Total,Literate,48492,29566,18926,21976,17692,4284,3755,2080,1675,1669,1011,658,22761,9794,12967,3952,1393,2559
B0103,12,246,District - West Kameng,Total,Literate but below matric/secondary,30950,17456,13494,10993,8321,2672,2617,1410,1207,1118,668,450,17340,7725,9615,2118,718,1400
B0103,12,246,District - West Kameng,Total,Matric/secondary but below graduate,12613,8617,3996,7536,6529,1007,831,462,369,414,251,163,4246,1626,2620,1387,496,891
B0103,12,246,District - West Kameng,Total,Technical diploma or certificate not equal to degree,431,387,44,368,347,21,21,18,3,11,11,0,42,22,20,21,10,11
B0103,12,246,District - West Kameng,Total,Graduate and above other than technical degree,2936,1967,969,2126,1714,412,131,64,67,77,44,33,679,189,490,295,99,196
B0103,12,246,District - West Kameng,Total,Technical degree or diploma equal to degree or post-graduate degree,560,454,106,459,394,65,22,18,4,6,4,2,79,42,37,41,24,17
B0103,12,246,District - West Kameng,Rural,Total,68015,37809,30206,28807,20447,8360,7035,3402,3633,2801,1554,1247,32173,13960,18213,4072,1313,2759
B0103,12,246,District - West Kameng,Rural,Illiterate,30552,14456,16096,11413,6190,5223,3726,1512,2214,1285,620,665,15413,6754,8659,1000,209,791
B0103,12,246,District - West Kameng,Rural,Literate,37463,23353,14110,17394,14257,3137,3309,1890,1419,1516,934,582,16760,7206,9554,3072,1104,1968
B0103,12,246,District - West Kameng,Rural,Literate but below matric/secondary,24553,13874,10679,8847,6636,2211,2364,1295,1069,1023,615,408,13342,5943,7399,1776,630,1146
B0103,12,246,District - West Kameng,Rural,Matric/secondary but below graduate,9429,6937,2492,6141,5554,587,666,403,263,375,238,137,2622,980,1642,990,361,629
B0103,12,246,District - West Kameng,Rural,Technical diploma or certificate not equal to degree,336,307,29,297,281,16,19,16,3,10,10,0,20,10,10,12,6,6
B0103,12,246,District - West Kameng,Rural,Graduate and above other than technical degree,1930,1330,600,1390,1182,208,113,56,57,63,37,26,427,92,335,195,55,140
B0103,12,246,District - West Kameng,Rural,Technical degree or diploma equal to degree or post-graduate degree,375,312,63,309,276,33,21,17,4,5,3,2,45,19,26,23,11,12
B0103,12,246,District - West Kameng,Urban,Total,15932,8346,7586,5945,4193,1752,706,271,435,243,107,136,9281,3882,5399,1034,308,726
B0103,12,246,District - West Kameng,Urban,Illiterate,4903,2133,2770,1363,758,605,260,81,179,90,30,60,3280,1294,1986,154,19,135
B0103,12,246,District - West Kameng,Urban,Literate,11029,6213,4816,4582,3435,1147,446,190,256,153,77,76,6001,2588,3413,880,289,591
B0103,12,246,District - West Kameng,Urban,Literate but below matric/secondary,6397,3582,2815,2146,1685,461,253,115,138,95,53,42,3998,1782,2216,342,88,254
B0103,12,246,District - West Kameng,Urban,Matric/secondary but below graduate,3184,1680,1504,1395,975,420,165,59,106,39,13,26,1624,646,978,397,135,262
B0103,12,246,District - West Kameng,Urban,Technical diploma or certificate not equal to degree,95,80,15,71,66,5,2,2,0,1,1,0,22,12,10,9,4,5
B0103,12,246,District - West Kameng,Urban,Graduate and above other than technical degree,1006,637,369,736,532,204,18,8,10,14,7,7,252,97,155,100,44,56
B0103,12,246,District - West Kameng,Urban,Technical degree or diploma equal to degree or post-graduate degree,185,142,43,150,118,32,1,1,0,1,1,0,34,23,11,18,13,5
B0103,12,247,District - East Kameng,Total,Total,78690,38775,39915,27123,14360,12763,4587,2064,2523,2025,938,1087,46980,22351,24629,4531,2173,2358
B0103,12,247,District - East Kameng,Total,Illiterate,40241,17176,23065,16432,6744,9688,2385,831,1554,1009,360,649,21424,9601,11823,860,254,606
B0103,12,247,District - East Kameng,Total,Literate,38449,21599,16850,10691,7616,3075,2202,1233,969,1016,578,438,25556,12750,12806,3671,1919,1752
B0103,12,247,District - East Kameng,Total,Literate but below matric/secondary,28065,14786,13279,6076,4041,2035,1544,801,743,655,343,312,20445,9944,10501,2026,949,1077
B0103,12,247,District - East Kameng,Total,Matric/secondary but below graduate,7774,4916,2858,2878,2198,680,511,341,170,279,181,98,4385,2377,2008,1371,797,574
B0103,12,247,District - East Kameng,Total,Technical diploma or certificate not equal to degree,151,118,33,105,82,23,6,3,3,3,2,1,40,33,7,21,20,1
B0103,12,247,District - East Kameng,Total,Graduate and above other than technical degree,1468,1122,346,1049,873,176,77,57,20,39,31,8,342,192,150,164,98,66
B0103,12,247,District - East Kameng,Total,Technical degree or diploma equal to degree or post-graduate degree,296,248,48,208,180,28,10,8,2,5,5,0,78,60,18,42,35,7
B0103,12,247,District - East Kameng,Rural,Total,60340,29506,30834,22162,10922,11240,3922,1756,2166,1704,778,926,34256,16828,17428,3059,1595,1464
B0103,12,247,District - East Kameng,Rural,Illiterate,33426,14403,19023,15036,6084,8952,2154,760,1394,908,323,585,16236,7559,8677,506,191,315
B0103,12,247,District - East Kameng,Rural,Literate,26914,15103,11811,7126,4838,2288,1768,996,772,796,455,341,18020,9269,8751,2553,1404,1149
B0103,12,247,District - East Kameng,Rural,Literate but below matric/secondary,20545,10904,9641,4444,2823,1621,1258,658,600,513,271,242,14843,7423,7420,1438,737,701
B0103,12,247,District - East Kameng,Rural,Matric/secondary but below graduate,4812,3087,1725,1707,1261,446,405,275,130,214,141,73,2700,1551,1149,923,550,373
B0103,12,247,District - East Kameng,Rural,Technical diploma or certificate not equal to degree,66,52,14,35,27,8,4,2,2,2,1,1,27,23,4,19,18,1
B0103,12,247,District - East Kameng,Rural,Graduate and above other than technical degree,795,612,183,537,451,86,48,35,13,32,24,8,210,126,84,110,62,48
B0103,12,247,District - East Kameng,Rural,Technical degree or diploma equal to degree or post-graduate degree,155,128,27,102,88,14,7,5,2,3,3,0,46,35,11,28,24,4
B0103,12,247,District - East Kameng,Urban,Total,18350,9269,9081,4961,3438,1523,665,308,357,321,160,161,12724,5523,7201,1472,578,894
B0103,12,247,District - East Kameng,Urban,Illiterate,6815,2773,4042,1396,660,736,231,71,160,101,37,64,5188,2042,3146,354,63,291
B0103,12,247,District - East Kameng,Urban,Literate,11535,6496,5039,3565,2778,787,434,237,197,220,123,97,7536,3481,4055,1118,515,603
B0103,12,247,District - East Kameng,Urban,Literate but below matric/secondary,7520,3882,3638,1632,1218,414,286,143,143,142,72,70,5602,2521,3081,588,212,376
B0103,12,247,District - East Kameng,Urban,Matric/secondary but below graduate,2962,1829,1133,1171,937,234,106,66,40,65,40,25,1685,826,859,448,247,201
B0103,12,247,District - East Kameng,Urban,Technical diploma or certificate not equal to degree,85,66,19,70,55,15,2,1,1,1,1,0,13,10,3,2,2,0
B0103,12,247,District - East Kameng,Urban,Graduate and above other than technical degree,673,510,163,512,422,90,29,22,7,7,7,0,132,66,66,54,36,18
B0103,12,247,District - East Kameng,Urban,Technical degree or diploma equal to degree or post-graduate degree,141,120,21,106,92,14,3,3,0,2,2,0,32,25,7,14,11,3
B0103,12,248,District - Papum Pare,Total,Total,176573,89182,87391,51157,34148,17009,14615,7115,7500,6455,3281,3174,110801,47919,62882,14104,5789,8315
B0103,12,248,District - Papum Pare,Total,Illiterate,55525,23388,32137,11607,5618,5989,4416,1643,2773,1507,608,899,39502,16127,23375,2021,492,1529
B0103,12,248,District - Papum Pare,Total,Literate,121048,65794,55254,39550,28530,11020,10199,5472,4727,4948,2673,2275,71299,31792,39507,12083,5297,6786
B0103,12,248,District - Papum Pare,Total,Literate but below matric/secondary,63857,32765,31092,13929,9980,3949,5121,2684,2437,2184,1175,1009,44807,20101,24706,4471,1775,2696
B0103,12,248,District - Papum Pare,Total,Matric/secondary but below graduate,37700,20970,16730,14737,10659,4078,3220,1750,1470,1772,957,815,19743,8561,11182,5192,2298,2894
B0103,12,248,District - Papum Pare,Total,Technical diploma or certificate not equal to degree,1154,855,299,600,473,127,90,70,20,56,45,11,464,312,152,172,115,57
B0103,12,248,District - Papum Pare,Total,Graduate and above other than technical degree,11994,7391,4603,7322,5245,2077,930,512,418,497,260,237,3742,1634,2108,1597,770,827
B0103,12,248,District - Papum Pare,Total,Technical degree or diploma equal to degree or post-graduate degree,2589,1866,723,1608,1265,343,187,115,72,114,66,48,794,486,308,339,212,127
B0103,12,248,District - Papum Pare,Rural,Total,79610,39935,39675,22852,14437,8415,6982,3286,3696,2691,1342,1349,49776,22212,27564,4967,2062,2905
B0103,12,248,District - Papum Pare,Rural,Illiterate,30009,12662,17347,7922,3572,4350,2583,941,1642,765,283,482,19504,8149,11355,823,221,602
B0103,12,248,District - Papum Pare,Rural,Literate,49601,27273,22328,14930,10865,4065,4399,2345,2054,1926,1059,867,30272,14063,16209,4144,1841,2303
B0103,12,248,District - Papum Pare,Rural,Literate but below matric/secondary,30491,15620,14871,6583,4449,2134,2548,1288,1260,1017,532,485,21360,9883,11477,1891,769,1122
B0103,12,248,District - Papum Pare,Rural,Matric/secondary but below graduate,13349,7973,5376,5264,4095,1169,1210,696,514,600,352,248,6875,3182,3693,1608,736,872
B0103,12,248,District - Papum Pare,Rural,Technical diploma or certificate not equal to degree,370,279,91,203,155,48,33,30,3,20,20,0,134,94,40,30,20,10
B0103,12,248,District - Papum Pare,Rural,Graduate and above other than technical degree,3054,2028,1026,1853,1441,412,215,115,100,114,59,55,986,472,514,407,214,193
B0103,12,248,District - Papum Pare,Rural,Technical degree or diploma equal to degree or post-graduate degree,696,529,167,417,343,74,48,35,13,15,11,4,231,151,80,93,55,38
B0103,12,248,District - Papum Pare,Urban,Total,96963,49247,47716,28305,19711,8594,7633,3829,3804,3764,1939,1825,61025,25707,35318,9137,3727,5410
B0103,12,248,District - Papum Pare,Urban,Illiterate,25516,10726,14790,3685,2046,1639,1833,702,1131,742,325,417,19998,7978,12020,1198,271,927
B0103,12,248,District - Papum Pare,Urban,Literate,71447,38521,32926,24620,17665,6955,5800,3127,2673,3022,1614,1408,41027,17729,23298,7939,3456,4483
B0103,12,248,District - Papum Pare,Urban,Literate but below matric/secondary,33366,17145,16221,7346,5531,1815,2573,1396,1177,1167,643,524,23447,10218,13229,2580,1006,1574
B0103,12,248,District - Papum Pare,Urban,Matric/secondary but below graduate,24351,12997,11354,9473,6564,2909,2010,1054,956,1172,605,567,12868,5379,7489,3584,1562,2022
B0103,12,248,District - Papum Pare,Urban,Technical diploma or certificate not equal to degree,784,576,208,397,318,79,57,40,17,36,25,11,330,218,112,142,95,47
B0103,12,248,District - Papum Pare,Urban,Graduate and above other than technical degree,8940,5363,3577,5469,3804,1665,715,397,318,383,201,182,2756,1162,1594,1190,556,634
B0103,12,248,District - Papum Pare,Urban,Technical degree or diploma equal to degree or post-graduate degree,1893,1337,556,1191,922,269,139,80,59,99,55,44,563,335,228,246,157,89
B0103,12,249,District - Upper Subansiri,Total,Total,83448,41758,41690,25717,14525,11192,7653,3373,4280,3419,1606,1813,50078,23860,26218,7083,3388,3695
B0103,12,249,District - Upper Subansiri,Total,Illiterate,38170,16951,21219,13392,6052,7340,3928,1433,2495,1438,552,886,20850,9466,11384,1368,468,900
B0103,12,249,District - Upper Subansiri,Total,Literate,45278,24807,20471,12325,8473,3852,3725,1940,1785,1981,1054,927,29228,14394,14834,5715,2920,2795
B0103,12,249,District - Upper Subansiri,Total,Literate but below matric/secondary,28768,14648,14120,5998,3689,2309,2054,1022,1032,978,497,481,20716,9937,10779,2794,1259,1535
B0103,12,249,District - Upper Subansiri,Total,Matric/secondary but below graduate,11725,7044,4681,3841,2877,964,1115,619,496,658,372,286,6769,3548,3221,2308,1303,1005
B0103,12,249,District - Upper Subansiri,Total,Technical diploma or certificate not equal to degree,220,188,32,164,144,20,5,3,2,3,1,2,51,41,10,24,20,4
B0103,12,249,District - Upper Subansiri,Total,Graduate and above other than technical degree,2072,1531,541,1208,1016,192,187,125,62,117,82,35,677,390,287,311,199,112
B0103,12,249,District - Upper Subansiri,Total,Technical degree or diploma equal to degree or post-graduate degree,386,320,66,271,236,35,20,19,1,14,13,1,95,65,30,39,25,14
B0103,12,249,District - Upper Subansiri,Rural,Total,70043,34840,35203,22178,11888,10290,7036,3069,3967,2983,1393,1590,40829,19883,20946,5565,2723,2842
B0103,12,249,District - Upper Subansiri,Rural,Illiterate,33984,15225,18759,12608,5602,7006,3721,1352,2369,1319,508,811,17655,8271,9384,1089,392,697
B0103,12,249,District - Upper Subansiri,Rural,Literate,36059,19615,16444,9570,6286,3284,3315,1717,1598,1664,885,779,23174,11612,11562,4476,2331,2145
B0103,12,249,District - Upper Subansiri,Rural,Literate but below matric/secondary,23553,11963,11590,4966,2889,2077,1892,931,961,862,432,430,16695,8143,8552,2255,1037,1218
B0103,12,249,District - Upper Subansiri,Rural,Matric/secondary but below graduate,8978,5405,3573,2831,2087,744,1015,555,460,586,324,262,5132,2763,2369,1793,1037,756
B0103,12,249,District - Upper Subansiri,Rural,Technical diploma or certificate not equal to degree,146,125,21,104,90,14,3,3,0,1,1,0,39,32,7,21,18,3
B0103,12,249,District - Upper Subansiri,Rural,Graduate and above other than technical degree,1457,1071,386,802,674,128,162,110,52,103,73,30,493,287,206,216,143,73
B0103,12,249,District - Upper Subansiri,Rural,Technical degree or diploma equal to degree or post-graduate degree,253,212,41,166,147,19,16,15,1,12,11,1,71,50,21,26,16,10
B0103,12,249,District - Upper Subansiri,Urban,Total,13405,6918,6487,3539,2637,902,617,304,313,436,213,223,9249,3977,5272,1518,665,853
B0103,12,249,District - Upper Subansiri,Urban,Illiterate,4186,1726,2460,784,450,334,207,81,126,119,44,75,3195,1195,2000,279,76,203
B0103,12,249,District - Upper Subansiri,Urban,Literate,9219,5192,4027,2755,2187,568,410,223,187,317,169,148,6054,2782,3272,1239,589,650
B0103,12,249,District - Upper Subansiri,Urban,Literate but below matric/secondary,5215,2685,2530,1032,800,232,162,91,71,116,65,51,4021,1794,2227,539,222,317
B0103,12,249,District - Upper Subansiri,Urban,Matric/secondary but below graduate,2747,1639,1108,1010,790,220,100,64,36,72,48,24,1637,785,852,515,266,249
B0103,12,249,District - Upper Subansiri,Urban,Technical diploma or certificate not equal to degree,74,63,11,60,54,6,2,0,2,2,0,2,12,9,3,3,2,1
B0103,12,249,District - Upper Subansiri,Urban,Graduate and above other than technical degree,615,460,155,406,342,64,25,15,10,14,9,5,184,103,81,95,56,39
B0103,12,249,District - Upper Subansiri,Urban,Technical degree or diploma equal to degree or post-graduate degree,133,108,25,105,89,16,4,4,0,2,2,0,24,15,9,13,9,4
B0103,12,250,District - West Siang,Total,Total,112274,58168,54106,43000,26045,16955,6177,3111,3066,2120,1277,843,63097,29012,34085,6738,3031,3707
B0103,12,250,District - West Siang,Total,Illiterate,47528,21391,26137,18104,8432,9672,2352,1002,1350,629,370,259,27072,11957,15115,1112,352,760
B0103,12,250,District - West Siang,Total,Literate,64746,36777,27969,24896,17613,7283,3825,2109,1716,1491,907,584,36025,17055,18970,5626,2679,2947
B0103,12,250,District - West Siang,Total,Literate but below matric/secondary,41940,22057,19883,13222,8419,4803,2581,1378,1203,850,521,329,26137,12260,13877,2726,1191,1535
B0103,12,250,District - West Siang,Total,Matric/secondary but below graduate,16436,10285,6151,7553,5975,1578,859,481,378,429,243,186,8024,3829,4195,2080,1026,1054
B0103,12,250,District - West Siang,Total,Technical diploma or certificate not equal to degree,488,406,82,261,223,38,16,13,3,11,10,1,211,170,41,85,67,18
B0103,12,250,District - West Siang,Total,Graduate and above other than technical degree,3771,2631,1140,2474,1954,520,252,161,91,158,103,55,1045,516,529,571,305,266
B0103,12,250,District - West Siang,Total,Technical degree or diploma equal to degree or post-graduate degree,668,519,149,534,436,98,22,16,6,11,7,4,112,67,45,67,41,26
B0103,12,250,District - West Siang,Rural,Total,87306,44687,42619,34879,19615,15264,5246,2628,2618,1809,1110,699,47181,22444,24737,4997,2317,2680
B0103,12,250,District - West Siang,Rural,Illiterate,41432,18754,22678,17206,7827,9379,2080,895,1185,571,345,226,22146,10032,12114,951,321,630
B0103,12,250,District - West Siang,Rural,Literate,45874,25933,19941,17673,11788,5885,3166,1733,1433,1238,765,473,25035,12412,12623,4046,1996,2050
B0103,12,250,District - West Siang,Rural,Literate but below matric/secondary,32358,17181,15177,10913,6595,4318,2242,1194,1048,750,466,284,19203,9392,9811,2160,977,1183
B0103,12,250,District - West Siang,Rural,Matric/secondary but below graduate,9738,6120,3618,4335,3332,1003,640,353,287,334,193,141,4763,2435,2328,1367,706,661
B0103,12,250,District - West Siang,Rural,Technical diploma or certificate not equal to degree,225,192,33,130,116,14,6,5,1,4,4,0,89,71,18,56,47,9
B0103,12,250,District - West Siang,Rural,Graduate and above other than technical degree,2243,1614,629,1458,1166,292,185,122,63,117,78,39,600,326,274,358,207,151
B0103,12,250,District - West Siang,Rural,Technical degree or diploma equal to degree or post-graduate degree,311,242,69,253,203,50,14,9,5,10,7,3,44,30,14,29,19,10
B0103,12,250,District - West Siang,Urban,Total,24968,13481,11487,8121,6430,1691,931,483,448,311,167,144,15916,6568,9348,1741,714,1027
B0103,12,250,District - West Siang,Urban,Illiterate,6096,2637,3459,898,605,293,272,107,165,58,25,33,4926,1925,3001,161,31,130
B0103,12,250,District - West Siang,Urban,Literate,18872,10844,8028,7223,5825,1398,659,376,283,253,142,111,10990,4643,6347,1580,683,897
B0103,12,250,District - West Siang,Urban,Literate but below matric/secondary,9582,4876,4706,2309,1824,485,339,184,155,100,55,45,6934,2868,4066,566,214,352
B0103,12,250,District - West Siang,Urban,Matric/secondary but below graduate,6698,4165,2533,3218,2643,575,219,128,91,95,50,45,3261,1394,1867,713,320,393
B0103,12,250,District - West Siang,Urban,Technical diploma or certificate not equal to degree,263,214,49,131,107,24,10,8,2,7,6,1,122,99,23,29,20,9
B0103,12,250,District - West Siang,Urban,Graduate and above other than technical degree,1528,1017,511,1016,788,228,67,39,28,41,25,16,445,190,255,213,98,115
B0103,12,250,District - West Siang,Urban,Technical degree or diploma equal to degree or post-graduate degree,357,277,80,281,233,48,8,7,1,1,0,1,68,37,31,38,22,16
B0103,12,251,District - East Siang,Total,Total,99214,50116,49098,33578,20309,13269,6644,3282,3362,2245,1189,1056,58992,26525,32467,7848,3398,4450
B0103,12,251,District - East Siang,Total,Illiterate,36638,15906,20732,11226,5311,5915,2597,1109,1488,624,332,292,22815,9486,13329,1064,243,821
B0103,12,251,District - East Siang,Total,Literate,62576,34210,28366,22352,14998,7354,4047,2173,1874,1621,857,764,36177,17039,19138,6784,3155,3629
B0103,12,251,District - East Siang,Total,Literate but below matric/secondary,39662,21025,18637,12465,8012,4453,2341,1223,1118,822,421,401,24856,11790,13066,3074,1391,1683
B0103,12,251,District - East Siang,Total,Matric/secondary but below graduate,15339,8368,6971,5344,3702,1642,1148,614,534,521,267,254,8847,4052,4795,2646,1216,1430
B0103,12,251,District - East Siang,Total,Technical diploma or certificate not equal to degree,202,159,43,147,128,19,12,7,5,5,4,1,43,24,19,22,12,10
B0103,12,251,District - East Siang,Total,Graduate and above other than technical degree,4702,3045,1657,2786,2062,724,351,223,128,196,127,69,1565,760,805,849,432,417
B0103,12,251,District - East Siang,Total,Technical degree or diploma equal to degree or post-graduate degree,802,595,207,567,447,120,42,29,13,18,12,6,193,119,74,84,50,34
B0103,12,251,District - East Siang,Rural,Total,71579,36147,35432,25923,14576,11347,5494,2598,2896,1736,857,879,40162,18973,21189,4816,2367,2449
B0103,12,251,District - East Siang,Rural,Illiterate,28515,12453,16062,9865,4407,5458,2118,865,1253,436,214,222,16532,7181,9351,633,193,440
B0103,12,251,District - East Siang,Rural,Literate,43064,23694,19370,16058,10169,5889,3376,1733,1643,1300,643,657,23630,11792,11838,4183,2174,2009
B0103,12,251,District - East Siang,Rural,Literate but below matric/secondary,28582,15207,13375,9855,5913,3942,1946,946,1000,649,297,352,16781,8348,8433,1917,1006,911
B0103,12,251,District - East Siang,Rural,Matric/secondary but below graduate,9556,5357,4199,3312,2238,1074,976,515,461,431,218,213,5268,2604,2664,1625,811,814
B0103,12,251,District - East Siang,Rural,Technical diploma or certificate not equal to degree,80,56,24,48,37,11,10,6,4,5,4,1,22,13,9,10,5,5
B0103,12,251,District - East Siang,Rural,Graduate and above other than technical degree,2758,1833,925,1601,1173,428,271,174,97,151,96,55,886,486,400,484,270,214
B0103,12,251,District - East Siang,Rural,Technical degree or diploma equal to degree or post-graduate degree,431,321,110,283,223,60,34,24,10,14,10,4,114,74,40,53,33,20
B0103,12,251,District - East Siang,Urban,Total,27635,13969,13666,7655,5733,1922,1150,684,466,509,332,177,18830,7552,11278,3032,1031,2001
B0103,12,251,District - East Siang,Urban,Illiterate,8123,3453,4670,1361,904,457,479,244,235,188,118,70,6283,2305,3978,431,50,381
B0103,12,251,District - East Siang,Urban,Literate,19512,10516,8996,6294,4829,1465,671,440,231,321,214,107,12547,5247,7300,2601,981,1620
B0103,12,251,District - East Siang,Urban,Literate but below matric/secondary,11080,5818,5262,2610,2099,511,395,277,118,173,124,49,8075,3442,4633,1157,385,772
B0103,12,251,District - East Siang,Urban,Matric/secondary but below graduate,5783,3011,2772,2032,1464,568,172,99,73,90,49,41,3579,1448,2131,1021,405,616
B0103,12,251,District - East Siang,Urban,Technical diploma or certificate not equal to degree,122,103,19,99,91,8,2,1,1,0,0,0,21,11,10,12,7,5
B0103,12,251,District - East Siang,Urban,Graduate and above other than technical degree,1944,1212,732,1185,889,296,80,49,31,45,31,14,679,274,405,365,162,203
B0103,12,251,District - East Siang,Urban,Technical degree or diploma equal to degree or post-graduate degree,371,274,97,284,224,60,8,5,3,4,2,2,79,45,34,31,17,14
B0103,12,252,District - Upper Siang,Total,Total,35320,18699,16621,14524,8521,6003,3120,1447,1673,1399,642,757,17676,8731,8945,1934,918,1016
B0103,12,252,District - Upper Siang,Total,Illiterate,17125,7976,9149,7120,3230,3890,1197,483,714,435,148,287,8808,4263,4545,370,158,212
B0103,12,252,District - Upper Siang,Total,Literate,18195,10723,7472,7404,5291,2113,1923,964,959,964,494,470,8868,4468,4400,1564,760,804
B0103,12,252,District - Upper Siang,Total,Literate but below matric/secondary,12368,6671,5697,3932,2511,1421,1451,682,769,663,307,356,6985,3478,3507,906,421,485
B0103,12,252,District - Upper Siang,Total,Matric/secondary but below graduate,3935,2698,1237,2139,1738,401,320,190,130,203,122,81,1476,770,706,502,257,245
B0103,12,252,District - Upper Siang,Total,Technical diploma or certificate not equal to degree,86,79,7,77,72,5,4,3,1,2,1,1,5,4,1,3,3,0
B0103,12,252,District - Upper Siang,Total,Graduate and above other than technical degree,961,740,221,724,595,129,67,44,23,45,32,13,170,101,69,78,47,31
B0103,12,252,District - Upper Siang,Total,Technical degree or diploma equal to degree or post-graduate degree,159,132,27,147,125,22,1,0,1,1,0,1,11,7,4,2,2,0
B0103,12,252,District - Upper Siang,Rural,Total,28780,15335,13445,12380,7083,5297,2533,1192,1341,1271,587,684,13867,7060,6807,1690,829,861
B0103,12,252,District - Upper Siang,Rural,Illiterate,15062,7055,8007,6652,2990,3662,1009,411,598,406,143,263,7401,3654,3747,318,146,172
B0103,12,252,District - Upper Siang,Rural,Literate,13718,8280,5438,5728,4093,1635,1524,781,743,865,444,421,6466,3406,3060,1372,683,689
B0103,12,252,District - Upper Siang,Rural,Literate but below matric/secondary,9586,5232,4354,3190,1988,1202,1162,556,606,608,282,326,5234,2688,2546,827,388,439
B0103,12,252,District - Upper Siang,Rural,Matric/secondary but below graduate,2807,2087,720,1618,1385,233,246,150,96,178,109,69,943,552,391,423,228,195
B0103,12,252,District - Upper Siang,Rural,Technical diploma or certificate not equal to degree,53,50,3,47,46,1,2,1,1,2,1,1,4,3,1,2,2,0
B0103,12,252,District - Upper Siang,Rural,Graduate and above other than technical degree,608,490,118,454,386,68,50,36,14,37,27,10,104,68,36,61,39,22
B0103,12,252,District - Upper Siang,Rural,Technical degree or diploma equal to degree or post-graduate degree,76,66,10,69,61,8,1,0,1,1,0,1,6,5,1,0,0,0
B0103,12,252,District - Upper Siang,Urban,Total,6540,3364,3176,2144,1438,706,587,255,332,128,55,73,3809,1671,2138,244,89,155
B0103,12,252,District - Upper Siang,Urban,Illiterate,2063,921,1142,468,240,228,188,72,116,29,5,24,1407,609,798,52,12,40
B0103,12,252,District - Upper Siang,Urban,Literate,4477,2443,2034,1676,1198,478,399,183,216,99,50,49,2402,1062,1340,192,77,115
B0103,12,252,District - Upper Siang,Urban,Literate but below matric/secondary,2782,1439,1343,742,523,219,289,126,163,55,25,30,1751,790,961,79,33,46
B0103,12,252,District - Upper Siang,Urban,Matric/secondary but below graduate,1128,611,517,521,353,168,74,40,34,25,13,12,533,218,315,79,29,50
B0103,12,252,District - Upper Siang,Urban,Technical diploma or certificate not equal to degree,33,29,4,30,26,4,2,2,0,0,0,0,1,1,0,1,1,0
B0103,12,252,District - Upper Siang,Urban,Graduate and above other than technical degree,353,250,103,270,209,61,17,8,9,8,5,3,66,33,33,17,8,9
B0103,12,252,District - Upper Siang,Urban,Technical degree or diploma equal to degree or post-graduate degree,83,66,17,78,64,14,0,0,0,0,0,0,5,2,3,2,2,0
B0103,12,253,District - Changlang,Total,Total,148226,76948,71278,50765,34767,15998,12201,4562,7639,2946,1545,1401,85260,37619,47641,5892,2455,3437
B0103,12,253,District - Changlang,Total,Illiterate,75052,32921,42131,23149,12817,10332,6925,1661,5264,1232,478,754,44978,18443,26535,1361,338,1023
