Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,12,253,District - Changlang,Total,Literate,73174,44027,29147,27616,21950,5666,5276,2901,2375,1714,1067,647,40282,19176,21106,4531,2117,2414
B0103,12,253,District - Changlang,Total,Literate but below matric/secondary,54833,32238,22595,18000,14172,3828,4116,2232,1884,1283,796,487,32717,15834,16883,2534,1150,1384
B0103,12,253,District - Changlang,Total,Matric/secondary but below graduate,12643,8064,4579,6264,5145,1119,617,379,238,269,158,111,5762,2540,3222,1473,704,769
B0103,12,253,District - Changlang,Total,Technical diploma or certificate not equal to degree,207,174,33,173,151,22,4,4,0,2,2,0,30,19,11,8,5,3
B0103,12,253,District - Changlang,Total,Graduate and above other than technical degree,2763,1845,918,1796,1409,387,134,96,38,86,69,17,833,340,493,374,182,192
B0103,12,253,District - Changlang,Total,Technical degree or diploma equal to degree or post-graduate degree,419,307,112,328,261,67,9,5,4,3,1,2,82,41,41,34,19,15
B0103,12,253,District - Changlang,Rural,Total,128998,66283,62715,43916,28993,14923,11724,4290,7434,2742,1416,1326,73358,33000,40358,4603,1974,2629
B0103,12,253,District - Changlang,Rural,Illiterate,70251,30860,39391,22336,12249,10087,6766,1588,5178,1168,436,732,41149,17023,24126,1174,306,868
B0103,12,253,District - Changlang,Rural,Literate,58747,35423,23324,21580,16744,4836,4958,2702,2256,1574,980,594,32209,15977,16232,3429,1668,1761
B0103,12,253,District - Changlang,Rural,Literate but below matric/secondary,46576,27624,18952,15520,11984,3536,3928,2117,1811,1197,740,457,27128,13523,13605,1991,941,1050
B0103,12,253,District - Changlang,Rural,Matric/secondary but below graduate,8109,5169,2940,3795,3017,778,534,326,208,233,141,92,3780,1826,1954,1069,527,542
B0103,12,253,District - Changlang,Rural,Technical diploma or certificate not equal to degree,76,59,17,57,46,11,1,1,0,1,1,0,18,12,6,7,5,2
B0103,12,253,District - Changlang,Rural,Graduate and above other than technical degree,1715,1193,522,1127,891,236,102,76,26,72,58,14,486,226,260,245,133,112
B0103,12,253,District - Changlang,Rural,Technical degree or diploma equal to degree or post-graduate degree,238,168,70,189,141,48,5,3,2,2,0,2,44,24,20,23,13,10
B0103,12,253,District - Changlang,Urban,Total,19228,10665,8563,6849,5774,1075,477,272,205,204,129,75,11902,4619,7283,1289,481,808
B0103,12,253,District - Changlang,Urban,Illiterate,4801,2061,2740,813,568,245,159,73,86,64,42,22,3829,1420,2409,187,32,155
B0103,12,253,District - Changlang,Urban,Literate,14427,8604,5823,6036,5206,830,318,199,119,140,87,53,8073,3199,4874,1102,449,653
B0103,12,253,District - Changlang,Urban,Literate but below matric/secondary,8257,4614,3643,2480,2188,292,188,115,73,86,56,30,5589,2311,3278,543,209,334
B0103,12,253,District - Changlang,Urban,Matric/secondary but below graduate,4534,2895,1639,2469,2128,341,83,53,30,36,17,19,1982,714,1268,404,177,227
B0103,12,253,District - Changlang,Urban,Technical diploma or certificate not equal to degree,131,115,16,116,105,11,3,3,0,1,1,0,12,7,5,1,0,1
B0103,12,253,District - Changlang,Urban,Graduate and above other than technical degree,1048,652,396,669,518,151,32,20,12,14,11,3,347,114,233,129,49,80
B0103,12,253,District - Changlang,Urban,Technical degree or diploma equal to degree or post-graduate degree,181,139,42,139,120,19,4,2,2,1,1,0,38,17,21,11,6,5
B0103,12,254,District - Tirap,Total,Total,111975,57604,54371,44262,24739,19523,5907,2806,3101,2404,1289,1115,61806,30059,31747,4947,2312,2635
B0103,12,254,District - Tirap,Total,Illiterate,64001,28291,35710,26119,11075,15044,3003,1050,1953,695,250,445,34879,16166,18713,1129,319,810
B0103,12,254,District - Tirap,Total,Literate,47974,29313,18661,18143,13664,4479,2904,1756,1148,1709,1039,670,26927,13893,13034,3818,1993,1825
B0103,12,254,District - Tirap,Total,Literate but below matric/secondary,34990,20855,14135,11032,8158,2874,2166,1272,894,1193,712,481,21792,11425,10367,2148,1129,1019
B0103,12,254,District - Tirap,Total,Matric/secondary but below graduate,9113,5929,3184,4546,3610,936,546,362,184,392,244,148,4021,1957,2064,1228,644,584
B0103,12,254,District - Tirap,Total,Technical diploma or certificate not equal to degree,115,103,12,101,93,8,3,2,1,2,1,1,11,8,3,8,6,2
B0103,12,254,District - Tirap,Total,Graduate and above other than technical degree,1835,1214,621,1231,917,314,97,64,33,67,44,23,507,233,274,247,128,119
B0103,12,254,District - Tirap,Total,Technical degree or diploma equal to degree or post-graduate degree,237,177,60,194,150,44,10,4,6,5,3,2,33,23,10,16,13,3
B0103,12,254,District - Tirap,Rural,Total,91165,46185,44980,37557,19204,18353,5202,2335,2867,2020,1028,992,48406,24646,23760,3216,1667,1549
B0103,12,254,District - Tirap,Rural,Illiterate,57866,25557,32309,25196,10413,14783,2773,916,1857,594,187,407,29897,14228,15669,854,278,576
B0103,12,254,District - Tirap,Rural,Literate,33299,20628,12671,12361,8791,3570,2429,1419,1010,1426,841,585,18509,10418,8091,2362,1389,973
B0103,12,254,District - Tirap,Rural,Literate but below matric/secondary,26838,16359,10479,8867,6264,2603,1923,1098,825,1055,613,442,16048,8997,7051,1532,885,647
B0103,12,254,District - Tirap,Rural,Matric/secondary but below graduate,4487,2983,1504,2154,1590,564,392,250,142,293,177,116,1941,1143,798,651,408,243
B0103,12,254,District - Tirap,Rural,Technical diploma or certificate not equal to degree,23,21,2,21,20,1,1,0,1,1,0,1,1,1,0,1,1,0
B0103,12,254,District - Tirap,Rural,Graduate and above other than technical degree,775,519,256,526,384,142,57,35,22,43,26,17,192,100,92,106,53,53
B0103,12,254,District - Tirap,Rural,Technical degree or diploma equal to degree or post-graduate degree,74,56,18,64,49,15,0,0,0,0,0,0,10,7,3,7,5,2
B0103,12,254,District - Tirap,Urban,Total,20810,11419,9391,6705,5535,1170,705,471,234,384,261,123,13400,5413,7987,1731,645,1086
B0103,12,254,District - Tirap,Urban,Illiterate,6135,2734,3401,923,662,261,230,134,96,101,63,38,4982,1938,3044,275,41,234
B0103,12,254,District - Tirap,Urban,Literate,14675,8685,5990,5782,4873,909,475,337,138,283,198,85,8418,3475,4943,1456,604,852
B0103,12,254,District - Tirap,Urban,Literate but below matric/secondary,8152,4496,3656,2165,1894,271,243,174,69,138,99,39,5744,2428,3316,616,244,372
B0103,12,254,District - Tirap,Urban,Matric/secondary but below graduate,4626,2946,1680,2392,2020,372,154,112,42,99,67,32,2080,814,1266,577,236,341
B0103,12,254,District - Tirap,Urban,Technical diploma or certificate not equal to degree,92,82,10,80,73,7,2,2,0,1,1,0,10,7,3,7,5,2
B0103,12,254,District - Tirap,Urban,Graduate and above other than technical degree,1060,695,365,705,533,172,40,29,11,24,18,6,315,133,182,141,75,66
B0103,12,254,District - Tirap,Urban,Technical degree or diploma equal to degree or post-graduate degree,163,121,42,130,101,29,10,4,6,5,3,2,23,16,7,9,8,1
B0103,12,255,District - Lower Subansiri,Total,Total,83030,41843,41187,22669,13890,8779,7533,3449,4084,3685,1787,1898,52828,24504,28324,6832,3301,3531
B0103,12,255,District - Lower Subansiri,Total,Illiterate,28973,12373,16600,7732,3440,4292,3282,1184,2098,1332,534,798,17959,7749,10210,724,227,497
B0103,12,255,District - Lower Subansiri,Total,Literate,54057,29470,24587,14937,10450,4487,4251,2265,1986,2353,1253,1100,34869,16755,18114,6108,3074,3034
B0103,12,255,District - Lower Subansiri,Total,Literate but below matric/secondary,30866,16046,14820,6402,4285,2117,2269,1117,1152,1129,556,573,22195,10644,11551,1965,955,1010
B0103,12,255,District - Lower Subansiri,Total,Matric/secondary but below graduate,16666,9186,7480,5100,3592,1508,1437,817,620,914,504,410,10129,4777,5352,3066,1530,1536
B0103,12,255,District - Lower Subansiri,Total,Technical diploma or certificate not equal to degree,457,341,116,267,224,43,18,11,7,10,5,5,172,106,66,62,35,27
B0103,12,255,District - Lower Subansiri,Total,Graduate and above other than technical degree,4013,2642,1371,2104,1592,512,253,178,75,163,114,49,1656,872,784,802,443,359
B0103,12,255,District - Lower Subansiri,Total,Technical degree or diploma equal to degree or post-graduate degree,816,607,209,521,424,97,33,23,10,22,16,6,262,160,102,117,71,46
B0103,12,255,District - Lower Subansiri,Rural,Total,70224,35460,34764,18619,11034,7585,7065,3271,3794,3467,1714,1753,44540,21155,23385,5809,2840,2969
B0103,12,255,District - Lower Subansiri,Rural,Illiterate,25896,11084,14812,7096,3071,4025,3138,1151,1987,1272,516,756,15662,6862,8800,652,199,453
B0103,12,255,District - Lower Subansiri,Rural,Literate,44328,24376,19952,11523,7963,3560,3927,2120,1807,2195,1198,997,28878,14293,14585,5157,2641,2516
B0103,12,255,District - Lower Subansiri,Rural,Literate but below matric/secondary,25856,13517,12339,5236,3391,1845,2119,1060,1059,1058,535,523,18501,9066,9435,1651,817,834
B0103,12,255,District - Lower Subansiri,Rural,Matric/secondary but below graduate,13290,7466,5824,3733,2638,1095,1317,754,563,852,482,370,8240,4074,4166,2607,1322,1285
B0103,12,255,District - Lower Subansiri,Rural,Technical diploma or certificate not equal to degree,376,281,95,214,180,34,16,10,6,9,5,4,146,91,55,49,28,21
B0103,12,255,District - Lower Subansiri,Rural,Graduate and above other than technical degree,3114,2093,1021,1509,1172,337,227,163,64,151,107,44,1378,758,620,675,385,290
B0103,12,255,District - Lower Subansiri,Rural,Technical degree or diploma equal to degree or post-graduate degree,613,452,161,369,302,67,30,22,8,22,16,6,214,128,86,92,52,40
B0103,12,255,District - Lower Subansiri,Urban,Total,12806,6383,6423,4050,2856,1194,468,178,290,218,73,145,8288,3349,4939,1023,461,562
B0103,12,255,District - Lower Subansiri,Urban,Illiterate,3077,1289,1788,636,369,267,144,33,111,60,18,42,2297,887,1410,72,28,44
B0103,12,255,District - Lower Subansiri,Urban,Literate,9729,5094,4635,3414,2487,927,324,145,179,158,55,103,5991,2462,3529,951,433,518
B0103,12,255,District - Lower Subansiri,Urban,Literate but below matric/secondary,5010,2529,2481,1166,894,272,150,57,93,71,21,50,3694,1578,2116,314,138,176
B0103,12,255,District - Lower Subansiri,Urban,Matric/secondary but below graduate,3376,1720,1656,1367,954,413,120,63,57,62,22,40,1889,703,1186,459,208,251
B0103,12,255,District - Lower Subansiri,Urban,Technical diploma or certificate not equal to degree,81,60,21,53,44,9,2,1,1,1,0,1,26,15,11,13,7,6
B0103,12,255,District - Lower Subansiri,Urban,Graduate and above other than technical degree,899,549,350,595,420,175,26,15,11,12,7,5,278,114,164,127,58,69
B0103,12,255,District - Lower Subansiri,Urban,Technical degree or diploma equal to degree or post-graduate degree,203,155,48,152,122,30,3,1,2,0,0,0,48,32,16,25,19,6
B0103,12,256,District - Kurung Kumey,Total,Total,92076,45318,46758,24372,12232,12140,13672,6197,7475,6286,2901,3385,54032,26889,27143,4732,2463,2269
B0103,12,256,District - Kurung Kumey,Total,Illiterate,55470,25060,30410,16288,7031,9257,9021,3732,5289,3870,1607,2263,30161,14297,15864,1707,807,900
B0103,12,256,District - Kurung Kumey,Total,Literate,36606,20258,16348,8084,5201,2883,4651,2465,2186,2416,1294,1122,23871,12592,11279,3025,1656,1369
B0103,12,256,District - Kurung Kumey,Total,Literate but below matric/secondary,26461,13966,12495,4190,2471,1719,3127,1551,1576,1588,786,802,19144,9944,9200,1762,904,858
B0103,12,256,District - Kurung Kumey,Total,Matric/secondary but below graduate,7212,4414,2798,2327,1620,707,1099,675,424,606,382,224,3786,2119,1667,1034,594,440
B0103,12,256,District - Kurung Kumey,Total,Technical diploma or certificate not equal to degree,159,132,27,90,76,14,7,5,2,3,3,0,62,51,11,27,22,5
B0103,12,256,District - Kurung Kumey,Total,Graduate and above other than technical degree,1091,800,291,747,569,178,122,95,27,61,47,14,222,136,86,92,63,29
B0103,12,256,District - Kurung Kumey,Total,Technical degree or diploma equal to degree or post-graduate degree,152,139,13,108,101,7,11,9,2,6,4,2,33,29,4,19,18,1
B0103,12,256,District - Kurung Kumey,Rural,Total,89731,44072,45659,23864,11826,12038,13388,6058,7330,6151,2820,3331,52479,26188,26291,4541,2381,2160
B0103,12,256,District - Kurung Kumey,Rural,Illiterate,54432,24586,29846,16186,6955,9231,8887,3674,5213,3824,1581,2243,29359,13957,15402,1660,794,866
B0103,12,256,District - Kurung Kumey,Rural,Literate,35299,19486,15813,7678,4871,2807,4501,2384,2117,2327,1239,1088,23120,12231,10889,2881,1587,1294
B0103,12,256,District - Kurung Kumey,Rural,Literate but below matric/secondary,25653,13532,12121,4075,2374,1701,3043,1510,1533,1536,757,779,18535,9648,8887,1674,864,810
B0103,12,256,District - Kurung Kumey,Rural,Matric/secondary but below graduate,6917,4216,2701,2174,1501,673,1052,643,409,579,363,216,3691,2072,1619,991,571,420
B0103,12,256,District - Kurung Kumey,Rural,Technical diploma or certificate not equal to degree,146,119,27,78,64,14,7,5,2,3,3,0,61,50,11,26,21,5
B0103,12,256,District - Kurung Kumey,Rural,Graduate and above other than technical degree,983,713,270,656,494,162,118,93,25,58,45,13,209,126,83,88,59,29
B0103,12,256,District - Kurung Kumey,Rural,Technical degree or diploma equal to degree or post-graduate degree,135,123,12,92,86,6,11,9,2,6,4,2,32,28,4,18,17,1
B0103,12,256,District - Kurung Kumey,Urban,Total,2345,1246,1099,508,406,102,284,139,145,135,81,54,1553,701,852,191,82,109
B0103,12,256,District - Kurung Kumey,Urban,Illiterate,1038,474,564,102,76,26,134,58,76,46,26,20,802,340,462,47,13,34
B0103,12,256,District - Kurung Kumey,Urban,Literate,1307,772,535,406,330,76,150,81,69,89,55,34,751,361,390,144,69,75
B0103,12,256,District - Kurung Kumey,Urban,Literate but below matric/secondary,808,434,374,115,97,18,84,41,43,52,29,23,609,296,313,88,40,48
B0103,12,256,District - Kurung Kumey,Urban,Matric/secondary but below graduate,295,198,97,153,119,34,47,32,15,27,19,8,95,47,48,43,23,20
B0103,12,256,District - Kurung Kumey,Urban,Technical diploma or certificate not equal to degree,13,13,0,12,12,0,0,0,0,0,0,0,1,1,0,1,1,0
