Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,12,256,District - Kurung Kumey,Urban,Graduate and above other than technical degree,108,87,21,91,75,16,4,2,2,3,2,1,13,10,3,4,4,0
B0103,12,256,District - Kurung Kumey,Urban,Technical degree or diploma equal to degree or post-graduate degree,17,16,1,16,15,1,0,0,0,0,0,0,1,1,0,1,1,0
B0103,12,257,District - Dibang Valley,Total,Total,8004,4414,3590,2525,1642,883,1030,586,444,603,352,251,4449,2186,2263,1089,510,579
B0103,12,257,District - Dibang Valley,Total,Illiterate,3568,1800,1768,1098,633,465,547,272,275,335,178,157,1923,895,1028,330,124,206
B0103,12,257,District - Dibang Valley,Total,Literate,4436,2614,1822,1427,1009,418,483,314,169,268,174,94,2526,1291,1235,759,386,373
B0103,12,257,District - Dibang Valley,Total,Literate but below matric/secondary,2783,1552,1231,734,508,226,304,190,114,175,107,68,1745,854,891,464,219,245
B0103,12,257,District - Dibang Valley,Total,Matric/secondary but below graduate,1093,696,397,367,257,110,97,72,25,62,46,16,629,367,262,259,152,107
B0103,12,257,District - Dibang Valley,Total,Technical diploma or certificate not equal to degree,31,26,5,26,23,3,2,1,1,2,1,1,3,2,1,3,2,1
B0103,12,257,District - Dibang Valley,Total,Graduate and above other than technical degree,304,221,83,218,166,52,25,19,6,17,13,4,61,36,25,23,8,15
B0103,12,257,District - Dibang Valley,Total,Technical degree or diploma equal to degree or post-graduate degree,30,24,6,29,24,5,0,0,0,0,0,0,1,0,1,1,0,1
B0103,12,257,District - Dibang Valley,Rural,Total,5620,3098,2522,1819,1151,668,821,465,356,518,311,207,2980,1482,1498,671,322,349
B0103,12,257,District - Dibang Valley,Rural,Illiterate,2928,1511,1417,991,567,424,500,255,245,299,165,134,1437,689,748,206,80,126
B0103,12,257,District - Dibang Valley,Rural,Literate,2692,1587,1105,828,584,244,321,210,111,219,146,73,1543,793,750,465,242,223
B0103,12,257,District - Dibang Valley,Rural,Literate but below matric/secondary,1840,1060,780,483,341,142,216,132,84,144,90,54,1141,587,554,316,167,149
B0103,12,257,District - Dibang Valley,Rural,Matric/secondary but below graduate,559,319,240,170,111,59,68,51,17,51,39,12,321,157,164,126,64,62
B0103,12,257,District - Dibang Valley,Rural,Technical diploma or certificate not equal to degree,19,16,3,15,13,2,1,1,0,1,1,0,3,2,1,3,2,1
B0103,12,257,District - Dibang Valley,Rural,Graduate and above other than technical degree,172,126,46,117,90,27,19,15,4,16,12,4,36,21,15,12,4,8
B0103,12,257,District - Dibang Valley,Rural,Technical degree or diploma equal to degree or post-graduate degree,9,8,1,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0
B0103,12,257,District - Dibang Valley,Urban,Total,2384,1316,1068,706,491,215,209,121,88,85,41,44,1469,704,765,418,188,230
B0103,12,257,District - Dibang Valley,Urban,Illiterate,640,289,351,107,66,41,47,17,30,36,13,23,486,206,280,124,44,80
B0103,12,257,District - Dibang Valley,Urban,Literate,1744,1027,717,599,425,174,162,104,58,49,28,21,983,498,485,294,144,150
B0103,12,257,District - Dibang Valley,Urban,Literate but below matric/secondary,943,492,451,251,167,84,88,58,30,31,17,14,604,267,337,148,52,96
B0103,12,257,District - Dibang Valley,Urban,Matric/secondary but below graduate,534,377,157,197,146,51,29,21,8,11,7,4,308,210,98,133,88,45
B0103,12,257,District - Dibang Valley,Urban,Technical diploma or certificate not equal to degree,12,10,2,11,10,1,1,0,1,1,0,1,0,0,0,0,0,0
B0103,12,257,District - Dibang Valley,Urban,Graduate and above other than technical degree,132,95,37,101,76,25,6,4,2,1,1,0,25,15,10,11,4,7
B0103,12,257,District - Dibang Valley,Urban,Technical degree or diploma equal to degree or post-graduate degree,21,16,5,20,16,4,0,0,0,0,0,0,1,0,1,1,0,1
B0103,12,258,District - Lower Dibang Valley,Total,Total,54080,28053,26027,19829,13051,6778,2497,1051,1446,1466,633,833,31754,13951,17803,2866,1371,1495
B0103,12,258,District - Lower Dibang Valley,Total,Illiterate,22231,9966,12265,8214,4241,3973,1112,325,787,603,172,431,12905,5400,7505,371,115,256
B0103,12,258,District - Lower Dibang Valley,Total,Literate,31849,18087,13762,11615,8810,2805,1385,726,659,863,461,402,18849,8551,10298,2495,1256,1239
B0103,12,258,District - Lower Dibang Valley,Total,Literate but below matric/secondary,21778,12045,9733,6757,5100,1657,975,499,476,586,315,271,14046,6446,7600,1160,581,579
B0103,12,258,District - Lower Dibang Valley,Total,Matric/secondary but below graduate,6875,3956,2919,2784,2136,648,262,144,118,181,96,85,3829,1676,2153,923,469,454
B0103,12,258,District - Lower Dibang Valley,Total,Technical diploma or certificate not equal to degree,159,133,26,119,107,12,2,2,0,1,1,0,38,24,14,17,12,5
B0103,12,258,District - Lower Dibang Valley,Total,Graduate and above other than technical degree,1883,1218,665,1208,924,284,70,41,29,49,25,24,605,253,352,315,158,157
B0103,12,258,District - Lower Dibang Valley,Total,Technical degree or diploma equal to degree or post-graduate degree,345,264,81,271,224,47,12,5,7,10,4,6,62,35,27,33,17,16
B0103,12,258,District - Lower Dibang Valley,Rural,Total,42691,21989,20702,16123,10035,6088,2379,983,1396,1423,605,818,24189,10971,13218,2287,1098,1189
B0103,12,258,District - Lower Dibang Valley,Rural,Illiterate,19886,8910,10976,7732,3892,3840,1082,307,775,596,166,430,11072,4711,6361,349,109,240
B0103,12,258,District - Lower Dibang Valley,Rural,Literate,22805,13079,9726,8391,6143,2248,1297,676,621,827,439,388,13117,6260,6857,1938,989,949
B0103,12,258,District - Lower Dibang Valley,Rural,Literate but below matric/secondary,16216,9098,7118,5323,3875,1448,920,465,455,565,301,264,9973,4758,5215,993,504,489
B0103,12,258,District - Lower Dibang Valley,Rural,Matric/secondary but below graduate,4502,2640,1862,1763,1316,447,246,134,112,173,90,83,2493,1190,1303,673,350,323
B0103,12,258,District - Lower Dibang Valley,Rural,Technical diploma or certificate not equal to degree,49,35,14,29,23,6,1,1,0,1,1,0,19,11,8,4,3,1
B0103,12,258,District - Lower Dibang Valley,Rural,Graduate and above other than technical degree,1178,777,401,723,552,171,60,39,21,43,24,19,395,186,209,211,105,106
B0103,12,258,District - Lower Dibang Valley,Rural,Technical degree or diploma equal to degree or post-graduate degree,176,131,45,131,104,27,10,4,6,9,3,6,35,23,12,20,13,7
B0103,12,258,District - Lower Dibang Valley,Urban,Total,11389,6064,5325,3706,3016,690,118,68,50,43,28,15,7565,2980,4585,579,273,306
B0103,12,258,District - Lower Dibang Valley,Urban,Illiterate,2345,1056,1289,482,349,133,30,18,12,7,6,1,1833,689,1144,22,6,16
B0103,12,258,District - Lower Dibang Valley,Urban,Literate,9044,5008,4036,3224,2667,557,88,50,38,36,22,14,5732,2291,3441,557,267,290
B0103,12,258,District - Lower Dibang Valley,Urban,Literate but below matric/secondary,5562,2947,2615,1434,1225,209,55,34,21,21,14,7,4073,1688,2385,167,77,90
B0103,12,258,District - Lower Dibang Valley,Urban,Matric/secondary but below graduate,2373,1316,1057,1021,820,201,16,10,6,8,6,2,1336,486,850,250,119,131
B0103,12,258,District - Lower Dibang Valley,Urban,Technical diploma or certificate not equal to degree,110,98,12,90,84,6,1,1,0,0,0,0,19,13,6,13,9,4
B0103,12,258,District - Lower Dibang Valley,Urban,Graduate and above other than technical degree,705,441,264,485,372,113,10,2,8,6,1,5,210,67,143,104,53,51
B0103,12,258,District - Lower Dibang Valley,Urban,Technical degree or diploma equal to degree or post-graduate degree,169,133,36,140,120,20,2,1,1,1,1,0,27,12,15,13,4,9
B0103,12,259,District - Lohit,Total,Total,145726,76221,69505,50754,34656,16098,10191,4254,5937,3555,1789,1766,84781,37311,47470,5722,2529,3193
B0103,12,259,District - Lohit,Total,Illiterate,62664,27841,34823,19844,10758,9086,4609,1306,3303,1392,521,871,38211,15777,22434,1111,300,811
B0103,12,259,District - Lohit,Total,Literate,83062,48380,34682,30910,23898,7012,5582,2948,2634,2163,1268,895,46570,21534,25036,4611,2229,2382
B0103,12,259,District - Lohit,Total,Literate but below matric/secondary,60896,34439,26457,20201,15506,4695,4346,2202,2144,1649,946,703,36349,16731,19618,2517,1164,1353
B0103,12,259,District - Lohit,Total,Matric/secondary but below graduate,15389,9517,5872,6421,5074,1347,850,533,317,351,221,130,8118,3910,4208,1583,820,763
B0103,12,259,District - Lohit,Total,Technical diploma or certificate not equal to degree,299,257,42,239,218,21,11,5,6,7,4,3,49,34,15,18,15,3
B0103,12,259,District - Lohit,Total,Graduate and above other than technical degree,3664,2394,1270,2436,1878,558,139,88,51,67,41,26,1089,428,661,361,156,205
B0103,12,259,District - Lohit,Total,Technical degree or diploma equal to degree or post-graduate degree,525,388,137,383,300,83,23,13,10,11,7,4,119,75,44,42,29,13
B0103,12,259,District - Lohit,Rural,Total,113296,58991,54305,40899,26677,14222,9004,3457,5547,3047,1426,1621,63393,28857,34536,4115,1853,2262
B0103,12,259,District - Lohit,Rural,Illiterate,53044,23539,29505,18015,9437,8578,4162,1061,3101,1211,400,811,30867,13041,17826,916,257,659
B0103,12,259,District - Lohit,Rural,Literate,60252,35452,24800,22884,17240,5644,4842,2396,2446,1836,1026,810,32526,15816,16710,3199,1596,1603
B0103,12,259,District - Lohit,Rural,Literate but below matric/secondary,47227,26977,20250,16541,12344,4197,3893,1854,2039,1460,801,659,26793,12779,14014,1964,934,1030
B0103,12,259,District - Lohit,Rural,Matric/secondary but below graduate,9190,5951,3239,3999,3109,890,663,395,268,268,161,107,4528,2447,2081,943,511,432
B0103,12,259,District - Lohit,Rural,Technical diploma or certificate not equal to degree,118,102,16,94,87,7,5,0,5,2,0,2,19,15,4,9,8,1
B0103,12,259,District - Lohit,Rural,Graduate and above other than technical degree,1802,1219,583,1155,889,266,96,63,33,43,29,14,551,267,284,193,92,101
B0103,12,259,District - Lohit,Rural,Technical degree or diploma equal to degree or post-graduate degree,234,177,57,176,139,37,11,5,6,2,1,1,47,33,14,20,14,6
B0103,12,259,District - Lohit,Urban,Total,32430,17230,15200,9855,7979,1876,1187,797,390,508,363,145,21388,8454,12934,1607,676,931
B0103,12,259,District - Lohit,Urban,Illiterate,9620,4302,5318,1829,1321,508,447,245,202,181,121,60,7344,2736,4608,195,43,152
B0103,12,259,District - Lohit,Urban,Literate,22810,12928,9882,8026,6658,1368,740,552,188,327,242,85,14044,5718,8326,1412,633,779
B0103,12,259,District - Lohit,Urban,Literate but below matric/secondary,13669,7462,6207,3660,3162,498,453,348,105,189,145,44,9556,3952,5604,553,230,323
B0103,12,259,District - Lohit,Urban,Matric/secondary but below graduate,6199,3566,2633,2422,1965,457,187,138,49,83,60,23,3590,1463,2127,640,309,331
B0103,12,259,District - Lohit,Urban,Technical diploma or certificate not equal to degree,181,155,26,145,131,14,6,5,1,5,4,1,30,19,11,9,7,2
B0103,12,259,District - Lohit,Urban,Graduate and above other than technical degree,1862,1175,687,1281,989,292,43,25,18,24,12,12,538,161,377,168,64,104
B0103,12,259,District - Lohit,Urban,Technical degree or diploma equal to degree or post-graduate degree,291,211,80,207,161,46,12,8,4,9,6,3,72,42,30,22,15,7
B0103,12,260,District - Anjaw,Total,Total,21167,11507,9660,9264,5715,3549,1237,509,728,271,119,152,10666,5283,5383,598,302,296
B0103,12,260,District - Anjaw,Total,Illiterate,11177,4984,6193,5184,2414,2770,730,209,521,166,54,112,5263,2361,2902,135,46,89
B0103,12,260,District - Anjaw,Total,Literate,9990,6523,3467,4080,3301,779,507,300,207,105,65,40,5403,2922,2481,463,256,207
B0103,12,260,District - Anjaw,Total,Literate but below matric/secondary,7179,4356,2823,2211,1706,505,379,218,161,74,48,26,4589,2432,2157,320,168,152
B0103,12,260,District - Anjaw,Total,Matric/secondary but below graduate,1968,1547,421,1272,1110,162,89,56,33,21,10,11,607,381,226,113,72,41
B0103,12,260,District - Anjaw,Total,Technical diploma or certificate not equal to degree,62,55,7,54,49,5,2,2,0,1,1,0,6,4,2,1,0,1
B0103,12,260,District - Anjaw,Total,Graduate and above other than technical degree,446,327,119,346,282,64,18,13,5,5,3,2,82,32,50,18,5,13
B0103,12,260,District - Anjaw,Total,Technical degree or diploma equal to degree or post-graduate degree,92,83,9,81,74,7,3,2,1,1,1,0,8,7,1,2,2,0
B0103,12,260,District - Anjaw,Rural,Total,20185,10882,9303,8798,5307,3491,1233,505,728,270,118,152,10154,5070,5084,594,299,295
B0103,12,260,District - Anjaw,Rural,Illiterate,10917,4809,6108,5036,2282,2754,727,206,521,165,53,112,5154,2321,2833,135,46,89
B0103,12,260,District - Anjaw,Rural,Literate,9268,6073,3195,3762,3025,737,506,299,207,105,65,40,5000,2749,2251,459,253,206
B0103,12,260,District - Anjaw,Rural,Literate but below matric/secondary,6630,4040,2590,2021,1534,487,378,217,161,74,48,26,4231,2289,1942,317,166,151
B0103,12,260,District - Anjaw,Rural,Matric/secondary but below graduate,1892,1491,401,1213,1062,151,89,56,33,21,10,11,590,373,217,113,72,41
B0103,12,260,District - Anjaw,Rural,Technical diploma or certificate not equal to degree,52,47,5,44,41,3,2,2,0,1,1,0,6,4,2,1,0,1
B0103,12,260,District - Anjaw,Rural,Graduate and above other than technical degree,392,287,105,297,243,54,18,13,5,5,3,2,77,31,46,18,5,13
B0103,12,260,District - Anjaw,Rural,Technical degree or diploma equal to degree or post-graduate degree,81,73,8,71,65,6,3,2,1,1,1,0,7,6,1,1,1,0
B0103,12,260,District - Anjaw,Urban,Total,982,625,357,466,408,58,4,4,0,1,1,0,512,213,299,4,3,1
B0103,12,260,District - Anjaw,Urban,Illiterate,260,175,85,148,132,16,3,3,0,1,1,0,109,40,69,0,0,0
B0103,12,260,District - Anjaw,Urban,Literate,722,450,272,318,276,42,1,1,0,0,0,0,403,173,230,4,3,1
B0103,12,260,District - Anjaw,Urban,Literate but below matric/secondary,549,316,233,190,172,18,1,1,0,0,0,0,358,143,215,3,2,1
B0103,12,260,District - Anjaw,Urban,Matric/secondary but below graduate,76,56,20,59,48,11,0,0,0,0,0,0,17,8,9,0,0,0
B0103,12,260,District - Anjaw,Urban,Technical diploma or certificate not equal to degree,10,8,2,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0
B0103,12,260,District - Anjaw,Urban,Graduate and above other than technical degree,54,40,14,49,39,10,0,0,0,0,0,0,5,1,4,0,0,0
