Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,12,260,District - Anjaw,Urban,Technical degree or diploma equal to degree or post-graduate degree,11,10,1,10,9,1,0,0,0,0,0,0,1,1,0,1,1,0
B0103,13,261,District - Mon,Total,Total,250260,131753,118507,104981,58695,46286,42673,20730,21943,11500,6054,5446,102606,52328,50278,9175,4602,4573
B0103,13,261,District - Mon,Total,Illiterate,130634,64321,66313,57243,28174,29069,13025,5603,7422,2847,1364,1483,60366,30544,29822,1698,830,868
B0103,13,261,District - Mon,Total,Literate,119626,67432,52194,47738,30521,17217,29648,15127,14521,8653,4690,3963,42240,21784,20456,7477,3772,3705
B0103,13,261,District - Mon,Total,Literate but below matric/secondary,93167,50385,42782,34028,20888,13140,24617,12199,12418,6442,3359,3083,34522,17298,17224,4779,2210,2569
B0103,13,261,District - Mon,Total,Matric/secondary but below graduate,10707,6657,4050,4631,3464,1167,2101,1173,928,1134,664,470,3975,2020,1955,1641,855,786
B0103,13,261,District - Mon,Total,Technical diploma or certificate not equal to degree,122,100,22,84,76,8,21,13,8,17,10,7,17,11,6,11,6,5
B0103,13,261,District - Mon,Total,Graduate and above other than technical degree,1884,1299,585,1113,854,259,253,176,77,190,131,59,518,269,249,326,168,158
B0103,13,261,District - Mon,Total,Technical degree or diploma equal to degree or post-graduate degree,210,136,74,148,101,47,22,13,9,14,8,6,40,22,18,24,12,12
B0103,13,261,District - Mon,Rural,Total,215816,113469,102347,96763,52712,44051,37903,18560,19343,8959,4703,4256,81150,42197,38953,4088,2230,1858
B0103,13,261,District - Mon,Rural,Illiterate,120885,59531,61354,55971,27374,28597,11782,5050,6732,2240,1026,1214,53132,27107,26025,1080,564,516
B0103,13,261,District - Mon,Rural,Literate,94931,53938,40993,40792,25338,15454,26121,13510,12611,6719,3677,3042,28018,15090,12928,3008,1666,1342
B0103,13,261,District - Mon,Rural,Literate but below matric/secondary,76524,41976,34548,30245,18141,12104,22118,11165,10953,5169,2743,2426,24161,12670,11491,2189,1133,1056
B0103,13,261,District - Mon,Rural,Matric/secondary but below graduate,6045,3953,2092,2956,2197,759,1541,883,658,783,473,310,1548,873,675,457,272,185
B0103,13,261,District - Mon,Rural,Technical diploma or certificate not equal to degree,65,54,11,44,41,3,18,12,6,14,9,5,3,1,2,1,0,1
B0103,13,261,District - Mon,Rural,Graduate and above other than technical degree,879,670,209,556,455,101,166,118,48,120,84,36,157,97,60,70,45,25
B0103,13,261,District - Mon,Rural,Technical degree or diploma equal to degree or post-graduate degree,101,68,33,65,46,19,19,11,8,12,7,5,17,11,6,11,8,3
B0103,13,261,District - Mon,Urban,Total,34444,18284,16160,8218,5983,2235,4770,2170,2600,2541,1351,1190,21456,10131,11325,5087,2372,2715
B0103,13,261,District - Mon,Urban,Illiterate,9749,4790,4959,1272,800,472,1243,553,690,607,338,269,7234,3437,3797,618,266,352
B0103,13,261,District - Mon,Urban,Literate,24695,13494,11201,6946,5183,1763,3527,1617,1910,1934,1013,921,14222,6694,7528,4469,2106,2363
B0103,13,261,District - Mon,Urban,Literate but below matric/secondary,16643,8409,8234,3783,2747,1036,2499,1034,1465,1273,616,657,10361,4628,5733,2590,1077,1513
B0103,13,261,District - Mon,Urban,Matric/secondary but below graduate,4662,2704,1958,1675,1267,408,560,290,270,351,191,160,2427,1147,1280,1184,583,601
B0103,13,261,District - Mon,Urban,Technical diploma or certificate not equal to degree,57,46,11,40,35,5,3,1,2,3,1,2,14,10,4,10,6,4
B0103,13,261,District - Mon,Urban,Graduate and above other than technical degree,1005,629,376,557,399,158,87,58,29,70,47,23,361,172,189,256,123,133
B0103,13,261,District - Mon,Urban,Technical degree or diploma equal to degree or post-graduate degree,109,68,41,83,55,28,3,2,1,2,1,1,23,11,12,13,4,9
B0103,13,262,District - Mokokchung,Total,Total,194622,101092,93530,81046,48355,32691,19021,8729,10292,7303,3843,3460,94555,44008,50547,10616,4683,5933
B0103,13,262,District - Mokokchung,Total,Illiterate,35128,17613,17515,7582,4241,3341,1343,630,713,460,234,226,26203,12742,13461,342,133,209
B0103,13,262,District - Mokokchung,Total,Literate,159494,83479,76015,73464,44114,29350,17678,8099,9579,6843,3609,3234,68352,31266,37086,10274,4550,5724
B0103,13,262,District - Mokokchung,Total,Literate but below matric/secondary,108014,55745,52269,47032,27756,19276,11609,5168,6441,3805,2005,1800,49373,22821,26552,4519,1925,2594
B0103,13,262,District - Mokokchung,Total,Matric/secondary but below graduate,32207,17246,14961,14973,9549,5424,4122,1973,2149,2088,1090,998,13112,5724,7388,3447,1553,1894
B0103,13,262,District - Mokokchung,Total,Technical diploma or certificate not equal to degree,658,475,183,397,295,102,35,22,13,24,14,10,226,158,68,84,50,34
B0103,13,262,District - Mokokchung,Total,Graduate and above other than technical degree,8559,4580,3979,4909,2922,1987,768,376,392,523,271,252,2882,1282,1600,1598,715,883
B0103,13,262,District - Mokokchung,Total,Technical degree or diploma equal to degree or post-graduate degree,970,608,362,646,426,220,61,33,28,35,18,17,263,149,114,139,82,57
B0103,13,262,District - Mokokchung,Rural,Total,138897,71373,67524,62285,35126,27159,15745,7109,8636,6251,3227,3024,60867,29138,31729,6741,3017,3724
B0103,13,262,District - Mokokchung,Rural,Illiterate,26286,13066,13220,6429,3342,3087,1035,455,580,383,173,210,18822,9269,9553,231,98,133
B0103,13,262,District - Mokokchung,Rural,Literate,112611,58307,54304,55856,31784,24072,14710,6654,8056,5868,3054,2814,42045,19869,22176,6510,2919,3591
B0103,13,262,District - Mokokchung,Rural,Literate but below matric/secondary,80033,40724,39309,38602,21517,17085,9717,4240,5477,3313,1700,1613,31714,14967,16747,3122,1352,1770
B0103,13,262,District - Mokokchung,Rural,Matric/secondary but below graduate,20139,10720,9419,9638,5824,3814,3475,1667,1808,1817,955,862,7026,3229,3797,2224,998,1226
B0103,13,262,District - Mokokchung,Rural,Technical diploma or certificate not equal to degree,342,231,111,216,148,68,24,14,10,18,8,10,102,69,33,37,20,17
B0103,13,262,District - Mokokchung,Rural,Graduate and above other than technical degree,4356,2386,1970,2457,1473,984,571,273,298,386,200,186,1328,640,688,737,348,389
B0103,13,262,District - Mokokchung,Rural,Technical degree or diploma equal to degree or post-graduate degree,364,234,130,248,165,83,43,25,18,27,14,13,73,44,29,48,28,20
B0103,13,262,District - Mokokchung,Urban,Total,55725,29719,26006,18761,13229,5532,3276,1620,1656,1052,616,436,33688,14870,18818,3875,1666,2209
B0103,13,262,District - Mokokchung,Urban,Illiterate,8842,4547,4295,1153,899,254,308,175,133,77,61,16,7381,3473,3908,111,35,76
B0103,13,262,District - Mokokchung,Urban,Literate,46883,25172,21711,17608,12330,5278,2968,1445,1523,975,555,420,26307,11397,14910,3764,1631,2133
B0103,13,262,District - Mokokchung,Urban,Literate but below matric/secondary,27981,15021,12960,8430,6239,2191,1892,928,964,492,305,187,17659,7854,9805,1397,573,824
B0103,13,262,District - Mokokchung,Urban,Matric/secondary but below graduate,12068,6526,5542,5335,3725,1610,647,306,341,271,135,136,6086,2495,3591,1223,555,668
B0103,13,262,District - Mokokchung,Urban,Technical diploma or certificate not equal to degree,316,244,72,181,147,34,11,8,3,6,6,0,124,89,35,47,30,17
B0103,13,262,District - Mokokchung,Urban,Graduate and above other than technical degree,4203,2194,2009,2452,1449,1003,197,103,94,137,71,66,1554,642,912,861,367,494
B0103,13,262,District - Mokokchung,Urban,Technical degree or diploma equal to degree or post-graduate degree,606,374,232,398,261,137,18,8,10,8,4,4,190,105,85,91,54,37
B0103,13,263,District - Zunheboto,Total,Total,140757,71217,69540,49382,27876,21506,30084,13302,16782,7307,3580,3727,61291,30039,31252,5540,2634,2906
B0103,13,263,District - Zunheboto,Total,Illiterate,37876,17713,20163,10246,4396,5850,3084,1046,2038,380,168,212,24546,12271,12275,335,160,175
B0103,13,263,District - Zunheboto,Total,Literate,102881,53504,49377,39136,23480,15656,27000,12256,14744,6927,3412,3515,36745,17768,18977,5205,2474,2731
B0103,13,263,District - Zunheboto,Total,Literate but below matric/secondary,72842,37155,35687,25545,14757,10788,19167,8664,10503,3676,1803,1873,28130,13734,14396,2590,1216,1374
B0103,13,263,District - Zunheboto,Total,Matric/secondary but below graduate,19169,10432,8737,7745,5168,2577,5304,2434,2870,2085,1015,1070,6120,2830,3290,1702,805,897
B0103,13,263,District - Zunheboto,Total,Technical diploma or certificate not equal to degree,513,356,157,243,182,61,140,95,45,71,44,27,130,79,51,65,42,23
B0103,13,263,District - Zunheboto,Total,Graduate and above other than technical degree,4621,2724,1897,2446,1626,820,1061,549,512,630,337,293,1114,549,565,562,288,274
B0103,13,263,District - Zunheboto,Total,Technical degree or diploma equal to degree or post-graduate degree,567,302,265,362,222,140,107,37,70,54,20,34,98,43,55,53,21,32
B0103,13,263,District - Zunheboto,Rural,Total,113160,56786,56374,42143,22531,19612,28011,12552,15459,6700,3322,3378,43006,21703,21303,3217,1565,1652
B0103,13,263,District - Zunheboto,Rural,Illiterate,33011,15409,17602,9923,4195,5728,2936,1003,1933,355,157,198,20152,10211,9941,208,98,110
B0103,13,263,District - Zunheboto,Rural,Literate,80149,41377,38772,32220,18336,13884,25075,11549,13526,6345,3165,3180,22854,11492,11362,3009,1467,1542
B0103,13,263,District - Zunheboto,Rural,Literate but below matric/secondary,58979,30155,28824,22473,12449,10024,17810,8215,9595,3334,1663,1671,18696,9491,9205,1631,803,828
B0103,13,263,District - Zunheboto,Rural,Matric/secondary but below graduate,13173,6973,6200,5399,3369,2030,4945,2270,2675,1930,942,988,2829,1334,1495,947,440,507
B0103,13,263,District - Zunheboto,Rural,Technical diploma or certificate not equal to degree,343,238,105,162,119,43,134,90,44,67,41,26,47,29,18,30,20,10
B0103,13,263,District - Zunheboto,Rural,Graduate and above other than technical degree,3017,1801,1216,1624,1091,533,974,500,474,588,317,271,419,210,209,224,122,102
B0103,13,263,District - Zunheboto,Rural,Technical degree or diploma equal to degree or post-graduate degree,397,198,199,248,140,108,106,37,69,53,20,33,43,21,22,25,15,10
B0103,13,263,District - Zunheboto,Urban,Total,27597,14431,13166,7239,5345,1894,2073,750,1323,607,258,349,18285,8336,9949,2323,1069,1254
B0103,13,263,District - Zunheboto,Urban,Illiterate,4865,2304,2561,323,201,122,148,43,105,25,11,14,4394,2060,2334,127,62,65
B0103,13,263,District - Zunheboto,Urban,Literate,22732,12127,10605,6916,5144,1772,1925,707,1218,582,247,335,13891,6276,7615,2196,1007,1189
B0103,13,263,District - Zunheboto,Urban,Literate but below matric/secondary,13863,7000,6863,3072,2308,764,1357,449,908,342,140,202,9434,4243,5191,959,413,546
B0103,13,263,District - Zunheboto,Urban,Matric/secondary but below graduate,5996,3459,2537,2346,1799,547,359,164,195,155,73,82,3291,1496,1795,755,365,390
B0103,13,263,District - Zunheboto,Urban,Technical diploma or certificate not equal to degree,170,118,52,81,63,18,6,5,1,4,3,1,83,50,33,35,22,13
B0103,13,263,District - Zunheboto,Urban,Graduate and above other than technical degree,1604,923,681,822,535,287,87,49,38,42,20,22,695,339,356,338,166,172
B0103,13,263,District - Zunheboto,Urban,Technical degree or diploma equal to degree or post-graduate degree,170,104,66,114,82,32,1,0,1,1,0,1,55,22,33,28,6,22
B0103,13,264,District - Wokha,Total,Total,166343,84505,81838,63512,35692,27820,14900,6404,8496,5125,2644,2481,87931,42409,45522,11562,5753,5809
B0103,13,264,District - Wokha,Total,Illiterate,38135,17120,21015,10960,4152,6808,1323,445,878,384,206,178,25852,12523,13329,345,148,197
B0103,13,264,District - Wokha,Total,Literate,128208,67385,60823,52552,31540,21012,13577,5959,7618,4741,2438,2303,62079,29886,32193,11217,5605,5612
B0103,13,264,District - Wokha,Total,Literate but below matric/secondary,87394,44164,43230,34590,19365,15225,8589,3535,5054,2350,1166,1184,44215,21264,22951,4163,1933,2230
B0103,13,264,District - Wokha,Total,Matric/secondary but below graduate,27920,15883,12037,11116,7794,3322,3586,1787,1799,1740,937,803,13218,6302,6916,4731,2393,2338
B0103,13,264,District - Wokha,Total,Technical diploma or certificate not equal to degree,341,220,121,217,149,68,18,8,10,10,3,7,106,63,43,56,32,24
B0103,13,264,District - Wokha,Total,Graduate and above other than technical degree,6942,4362,2580,3604,2556,1048,623,336,287,423,222,201,2715,1470,1245,1800,1019,781
B0103,13,264,District - Wokha,Total,Technical degree or diploma equal to degree or post-graduate degree,514,377,137,347,267,80,32,20,12,21,10,11,135,90,45,78,51,27
B0103,13,264,District - Wokha,Rural,Total,131339,66435,64904,53679,28836,24843,12443,5496,6947,4273,2236,2037,65217,32103,33114,7757,3892,3865
B0103,13,264,District - Wokha,Rural,Illiterate,33118,14768,18350,10559,3965,6594,1169,401,768,354,189,165,21390,10402,10988,264,106,158
B0103,13,264,District - Wokha,Rural,Literate,98221,51667,46554,43120,24871,18249,11274,5095,6179,3919,2047,1872,43827,21701,22126,7493,3786,3707
B0103,13,264,District - Wokha,Rural,Literate but below matric/secondary,71718,36357,35361,31024,16819,14205,7360,3116,4244,2004,996,1008,33334,16422,16912,3096,1459,1637
B0103,13,264,District - Wokha,Rural,Matric/secondary but below graduate,18496,10798,7698,7811,5404,2407,2887,1506,1381,1421,791,630,7798,3888,3910,3110,1598,1512
B0103,13,264,District - Wokha,Rural,Technical diploma or certificate not equal to degree,176,116,60,112,80,32,12,6,6,8,3,5,52,30,22,29,16,13
B0103,13,264,District - Wokha,Rural,Graduate and above other than technical degree,3771,2447,1324,1869,1392,477,449,242,207,314,169,145,1453,813,640,985,573,412
B0103,13,264,District - Wokha,Rural,Technical degree or diploma equal to degree or post-graduate degree,240,178,62,153,119,34,29,18,11,19,9,10,58,41,17,34,24,10
B0103,13,264,District - Wokha,Urban,Total,35004,18070,16934,9833,6856,2977,2457,908,1549,852,408,444,22714,10306,12408,3805,1861,1944
B0103,13,264,District - Wokha,Urban,Illiterate,5017,2352,2665,401,187,214,154,44,110,30,17,13,4462,2121,2341,81,42,39
B0103,13,264,District - Wokha,Urban,Literate,29987,15718,14269,9432,6669,2763,2303,864,1439,822,391,431,18252,8185,10067,3724,1819,1905
B0103,13,264,District - Wokha,Urban,Literate but below matric/secondary,15676,7807,7869,3566,2546,1020,1229,419,810,346,170,176,10881,4842,6039,1067,474,593
B0103,13,264,District - Wokha,Urban,Matric/secondary but below graduate,9424,5085,4339,3305,2390,915,699,281,418,319,146,173,5420,2414,3006,1621,795,826
B0103,13,264,District - Wokha,Urban,Technical diploma or certificate not equal to degree,165,104,61,105,69,36,6,2,4,2,0,2,54,33,21,27,16,11
B0103,13,264,District - Wokha,Urban,Graduate and above other than technical degree,3171,1915,1256,1735,1164,571,174,94,80,109,53,56,1262,657,605,815,446,369
B0103,13,264,District - Wokha,Urban,Technical degree or diploma equal to degree or post-graduate degree,274,199,75,194,148,46,3,2,1,2,1,1,77,49,28,44,27,17
B0103,13,265,District - Dimapur ,Total,Total,378811,197394,181417,122358,88055,34303,28992,11590,17402,10502,5082,5420,227461,97749,129712,25084,11333,13751
B0103,13,265,District - Dimapur ,Total,Illiterate,100774,47252,53522,20260,12623,7637,5920,1982,3938,1428,650,778,74594,32647,41947,2240,762,1478
B0103,13,265,District - Dimapur ,Total,Literate,278037,150142,127895,102098,75432,26666,23072,9608,13464,9074,4432,4642,152867,65102,87765,22844,10571,12273
B0103,13,265,District - Dimapur ,Total,Literate but below matric/secondary,158054,82776,75278,46154,34229,11925,13286,5358,7928,4603,2217,2386,98614,43189,55425,8673,3897,4776
B0103,13,265,District - Dimapur ,Total,Matric/secondary but below graduate,77180,43098,34082,32443,24950,7493,6247,2642,3605,2767,1326,1441,38490,15506,22984,8750,4099,4651
B0103,13,265,District - Dimapur ,Total,Technical diploma or certificate not equal to degree,1430,1003,427,813,623,190,84,41,43,46,25,21,533,339,194,190,117,73
B0103,13,265,District - Dimapur ,Total,Graduate and above other than technical degree,26307,14963,11344,14861,10077,4784,1969,972,997,1155,593,562,9477,3914,5563,4039,1928,2111
B0103,13,265,District - Dimapur ,Total,Technical degree or diploma equal to degree or post-graduate degree,2904,1925,979,1931,1370,561,126,67,59,74,45,29,847,488,359,349,186,163
B0103,13,265,District - Dimapur ,Rural,Total,180942,93435,87507,59169,39184,19985,17689,6515,11174,5788,2774,3014,104084,47736,56348,9943,4767,5176
B0103,13,265,District - Dimapur ,Rural,Illiterate,54120,25095,29025,13079,7178,5901,4046,1065,2981,698,256,442,36995,16852,20143,841,313,528
B0103,13,265,District - Dimapur ,Rural,Literate,126822,68340,58482,46090,32006,14084,13643,5450,8193,5090,2518,2572,67089,30884,36205,9102,4454,4648
B0103,13,265,District - Dimapur ,Rural,Literate but below matric/secondary,80528,42173,38355,24550,16660,7890,8711,3369,5342,2861,1394,1467,47267,22144,25123,3930,1908,2022
B0103,13,265,District - Dimapur ,Rural,Matric/secondary but below graduate,30220,17220,13000,12712,9543,3169,3131,1336,1795,1426,712,714,14377,6341,8036,3241,1587,1654
B0103,13,265,District - Dimapur ,Rural,Technical diploma or certificate not equal to degree,571,411,160,308,242,66,43,20,23,26,14,12,220,149,71,65,41,24
B0103,13,265,District - Dimapur ,Rural,Graduate and above other than technical degree,9207,5309,3898,5204,3456,1748,878,435,443,528,277,251,3125,1418,1707,1456,739,717
B0103,13,265,District - Dimapur ,Rural,Technical degree or diploma equal to degree or post-graduate degree,927,582,345,637,419,218,45,24,21,23,14,9,245,139,106,90,46,44
B0103,13,265,District - Dimapur ,Urban,Total,197869,103959,93910,63189,48871,14318,11303,5075,6228,4714,2308,2406,123377,50013,73364,15141,6566,8575
B0103,13,265,District - Dimapur ,Urban,Illiterate,46654,22157,24497,7181,5445,1736,1874,917,957,730,394,336,37599,15795,21804,1399,449,950
B0103,13,265,District - Dimapur ,Urban,Literate,151215,81802,69413,56008,43426,12582,9429,4158,5271,3984,1914,2070,85778,34218,51560,13742,6117,7625
B0103,13,265,District - Dimapur ,Urban,Literate but below matric/secondary,77526,40603,36923,21604,17569,4035,4575,1989,2586,1742,823,919,51347,21045,30302,4743,1989,2754
B0103,13,265,District - Dimapur ,Urban,Matric/secondary but below graduate,46960,25878,21082,19731,15407,4324,3116,1306,1810,1341,614,727,24113,9165,14948,5509,2512,2997
B0103,13,265,District - Dimapur ,Urban,Technical diploma or certificate not equal to degree,859,592,267,505,381,124,41,21,20,20,11,9,313,190,123,125,76,49
B0103,13,265,District - Dimapur ,Urban,Graduate and above other than technical degree,17100,9654,7446,9657,6621,3036,1091,537,554,627,316,311,6352,2496,3856,2583,1189,1394
B0103,13,265,District - Dimapur ,Urban,Technical degree or diploma equal to degree or post-graduate degree,1977,1343,634,1294,951,343,81,43,38,51,31,20,602,349,253,259,140,119
B0103,13,266,District - Phek,Total,Total,163418,83743,79675,63645,34382,29263,16632,7174,9458,6056,2910,3146,83141,42187,40954,7663,3918,3745
B0103,13,266,District - Phek,Total,Illiterate,57525,25817,31708,19103,7230,11873,3579,1054,2525,1188,412,776,34843,17533,17310,677,290,387
B0103,13,266,District - Phek,Total,Literate,105893,57926,47967,44542,27152,17390,13053,6120,6933,4868,2498,2370,48298,24654,23644,6986,3628,3358
B0103,13,266,District - Phek,Total,Literate but below matric/secondary,73893,39199,34694,28492,16503,11989,8315,3709,4606,2358,1138,1220,37086,18987,18099,3048,1577,1471
B0103,13,266,District - Phek,Total,Matric/secondary but below graduate,19631,11583,8048,8594,5976,2618,2904,1484,1420,1496,812,684,8133,4123,4010,2672,1363,1309
B0103,13,266,District - Phek,Total,Technical diploma or certificate not equal to degree,218,128,90,138,84,54,28,15,13,23,13,10,52,29,23,25,12,13
B0103,13,266,District - Phek,Total,Graduate and above other than technical degree,5492,3593,1899,3117,2308,809,888,513,375,583,339,244,1487,772,715,882,475,407
B0103,13,266,District - Phek,Total,Technical degree or diploma equal to degree or post-graduate degree,472,321,151,334,253,81,50,23,27,32,13,19,88,45,43,50,27,23
B0103,13,266,District - Phek,Rural,Total,138843,70529,68314,55556,28819,26737,15189,6597,8592,5704,2723,2981,68098,35113,32985,5462,2891,2571
B0103,13,266,District - Phek,Rural,Illiterate,51610,23192,28418,17953,6775,11178,3335,999,2336,1152,397,755,30322,15418,14904,502,227,275
B0103,13,266,District - Phek,Rural,Literate,87233,47337,39896,37603,22044,15559,11854,5598,6256,4552,2326,2226,37776,19695,18081,4960,2664,2296
B0103,13,266,District - Phek,Rural,Literate but below matric/secondary,62647,33212,29435,25284,14291,10993,7561,3398,4163,2195,1058,1137,29802,15523,14279,2097,1094,1003
B0103,13,266,District - Phek,Rural,Matric/secondary but below graduate,14628,8427,6201,6260,4087,2173,2662,1362,1300,1413,760,653,5706,2978,2728,1950,1054,896
B0103,13,266,District - Phek,Rural,Technical diploma or certificate not equal to degree,141,83,58,88,56,32,26,14,12,21,12,9,27,13,14,16,7,9
B0103,13,266,District - Phek,Rural,Graduate and above other than technical degree,4180,2770,1410,2362,1756,606,794,462,332,540,314,226,1024,552,472,616,348,268
B0103,13,266,District - Phek,Rural,Technical degree or diploma equal to degree or post-graduate degree,350,239,111,244,186,58,44,21,23,28,12,16,62,32,30,37,20,17
B0103,13,266,District - Phek,Urban,Total,24575,13214,11361,8089,5563,2526,1443,577,866,352,187,165,15043,7074,7969,2201,1027,1174
B0103,13,266,District - Phek,Urban,Illiterate,5915,2625,3290,1150,455,695,244,55,189,36,15,21,4521,2115,2406,175,63,112
B0103,13,266,District - Phek,Urban,Literate,18660,10589,8071,6939,5108,1831,1199,522,677,316,172,144,10522,4959,5563,2026,964,1062
B0103,13,266,District - Phek,Urban,Literate but below matric/secondary,11246,5987,5259,3208,2212,996,754,311,443,163,80,83,7284,3464,3820,951,483,468
B0103,13,266,District - Phek,Urban,Matric/secondary but below graduate,5003,3156,1847,2334,1889,445,242,122,120,83,52,31,2427,1145,1282,722,309,413
B0103,13,266,District - Phek,Urban,Technical diploma or certificate not equal to degree,77,45,32,50,28,22,2,1,1,2,1,1,25,16,9,9,5,4
B0103,13,266,District - Phek,Urban,Graduate and above other than technical degree,1312,823,489,755,552,203,94,51,43,43,25,18,463,220,243,266,127,139
B0103,13,266,District - Phek,Urban,Technical degree or diploma equal to degree or post-graduate degree,122,82,40,90,67,23,6,2,4,4,1,3,26,13,13,13,7,6
B0103,13,267,District - Tuensang,Total,Total,196596,101933,94663,73518,41420,32098,24636,11511,13125,5299,2699,2600,98442,49002,49440,7685,3877,3808
B0103,13,267,District - Tuensang,Total,Illiterate,79085,38280,40805,25694,11952,13742,4302,1668,2634,475,209,266,49089,24660,24429,843,396,447
B0103,13,267,District - Tuensang,Total,Literate,117511,63653,53858,47824,29468,18356,20334,9843,10491,4824,2490,2334,49353,24342,25011,6842,3481,3361
B0103,13,267,District - Tuensang,Total,Literate but below matric/secondary,90910,48310,42600,34193,20352,13841,15879,7674,8205,2843,1464,1379,40838,20284,20554,4254,2103,2151
B0103,13,267,District - Tuensang,Total,Matric/secondary but below graduate,16820,10103,6717,7993,5769,2224,2988,1527,1461,1433,749,684,5839,2807,3032,1852,997,855
B0103,13,267,District - Tuensang,Total,Technical diploma or certificate not equal to degree,169,113,56,114,79,35,11,7,4,2,2,0,44,27,17,18,13,5
B0103,13,267,District - Tuensang,Total,Graduate and above other than technical degree,2850,1843,1007,1684,1237,447,368,186,182,251,123,128,798,420,378,411,219,192
B0103,13,267,District - Tuensang,Total,Technical degree or diploma equal to degree or post-graduate degree,231,153,78,165,115,50,18,12,6,5,1,4,48,26,22,29,16,13
B0103,13,267,District - Tuensang,Rural,Total,159822,82462,77360,64049,34590,29459,20698,9780,10918,4148,2077,2071,75075,38092,36983,4846,2470,2376
B0103,13,267,District - Tuensang,Rural,Illiterate,70870,34349,36521,24830,11507,13323,3960,1544,2416,424,177,247,42080,21298,20782,704,332,372
B0103,13,267,District - Tuensang,Rural,Literate,88952,48113,40839,39219,23083,16136,16738,8236,8502,3724,1900,1824,32995,16794,16201,4142,2138,2004
B0103,13,267,District - Tuensang,Rural,Literate but below matric/secondary,71426,38046,33380,29610,16958,12652,13377,6550,6827,2225,1121,1104,28439,14538,13901,2802,1377,1425
B0103,13,267,District - Tuensang,Rural,Matric/secondary but below graduate,10611,6441,4170,5382,3759,1623,2265,1192,1073,1096,574,522,2964,1490,1474,989,571,418
B0103,13,267,District - Tuensang,Rural,Technical diploma or certificate not equal to degree,56,37,19,40,24,16,4,3,1,2,2,0,12,10,2,6,5,1
B0103,13,267,District - Tuensang,Rural,Graduate and above other than technical degree,1439,958,481,907,676,231,231,115,116,160,78,82,301,167,134,162,98,64
B0103,13,267,District - Tuensang,Rural,Technical degree or diploma equal to degree or post-graduate degree,102,69,33,80,57,23,11,7,4,3,0,3,11,5,6,7,4,3
B0103,13,267,District - Tuensang,Urban,Total,36774,19471,17303,9469,6830,2639,3938,1731,2207,1151,622,529,23367,10910,12457,2839,1407,1432
B0103,13,267,District - Tuensang,Urban,Illiterate,8215,3931,4284,864,445,419,342,124,218,51,32,19,7009,3362,3647,139,64,75
B0103,13,267,District - Tuensang,Urban,Literate,28559,15540,13019,8605,6385,2220,3596,1607,1989,1100,590,510,16358,7548,8810,2700,1343,1357
B0103,13,267,District - Tuensang,Urban,Literate but below matric/secondary,19484,10264,9220,4583,3394,1189,2502,1124,1378,618,343,275,12399,5746,6653,1452,726,726
B0103,13,267,District - Tuensang,Urban,Matric/secondary but below graduate,6209,3662,2547,2611,2010,601,723,335,388,337,175,162,2875,1317,1558,863,426,437
B0103,13,267,District - Tuensang,Urban,Technical diploma or certificate not equal to degree,113,76,37,74,55,19,7,4,3,0,0,0,32,17,15,12,8,4
B0103,13,267,District - Tuensang,Urban,Graduate and above other than technical degree,1411,885,526,777,561,216,137,71,66,91,45,46,497,253,244,249,121,128
B0103,13,267,District - Tuensang,Urban,Technical degree or diploma equal to degree or post-graduate degree,129,84,45,85,58,27,7,5,2,2,1,1,37,21,16,22,12,10
B0103,13,268,District - Longleng,Total,Total,50484,26502,23982,20944,11547,9397,9624,4726,4898,2226,1202,1024,19916,10229,9687,1783,910,873
B0103,13,268,District - Longleng,Total,Illiterate,20625,10363,10262,7946,3842,4104,1597,731,866,365,178,187,11082,5790,5292,144,64,80
B0103,13,268,District - Longleng,Total,Literate,29859,16139,13720,12998,7705,5293,8027,3995,4032,1861,1024,837,8834,4439,4395,1639,846,793
B0103,13,268,District - Longleng,Total,Literate but below matric/secondary,22741,12011,10730,9314,5316,3998,6269,3102,3167,1175,644,531,7158,3593,3565,1067,540,527
B0103,13,268,District - Longleng,Total,Matric/secondary but below graduate,4632,2718,1914,2103,1423,680,1248,652,596,483,283,200,1281,643,638,465,254,211
B0103,13,268,District - Longleng,Total,Technical diploma or certificate not equal to degree,39,32,7,30,26,4,5,3,2,4,3,1,4,3,1,1,1,0
B0103,13,268,District - Longleng,Total,Graduate and above other than technical degree,834,536,298,531,377,154,161,84,77,92,42,50,142,75,67,57,31,26
B0103,13,268,District - Longleng,Total,Technical degree or diploma equal to degree or post-graduate degree,79,58,21,56,44,12,11,7,4,5,4,1,12,7,5,7,4,3
B0103,13,268,District - Longleng,Rural,Total,42871,22511,20360,19054,10129,8925,8623,4321,4302,2142,1155,987,15194,8061,7133,1252,643,609
B0103,13,268,District - Longleng,Rural,Illiterate,18853,9495,9358,7762,3707,4055,1496,692,804,358,176,182,9595,5096,4499,118,56,62
B0103,13,268,District - Longleng,Rural,Literate,24018,13016,11002,11292,6422,4870,7127,3629,3498,1784,979,805,5599,2965,2634,1134,587,547
