Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,13,268,District - Longleng,Rural,Literate but below matric/secondary,18762,9961,8801,8421,4623,3798,5615,2841,2774,1136,619,517,4726,2497,2229,757,381,376
B0103,13,268,District - Longleng,Rural,Matric/secondary but below graduate,3295,1982,1313,1598,1070,528,1055,569,486,459,269,190,642,343,299,313,174,139
B0103,13,268,District - Longleng,Rural,Technical diploma or certificate not equal to degree,23,20,3,18,17,1,4,2,2,3,2,1,1,1,0,0,0,0
B0103,13,268,District - Longleng,Rural,Graduate and above other than technical degree,512,322,190,335,225,110,138,74,64,83,40,43,39,23,16,27,17,10
B0103,13,268,District - Longleng,Rural,Technical degree or diploma equal to degree or post-graduate degree,49,40,9,34,30,4,9,5,4,3,2,1,6,5,1,4,3,1
B0103,13,268,District - Longleng,Urban,Total,7613,3991,3622,1890,1418,472,1001,405,596,84,47,37,4722,2168,2554,531,267,264
B0103,13,268,District - Longleng,Urban,Illiterate,1772,868,904,184,135,49,101,39,62,7,2,5,1487,694,793,26,8,18
B0103,13,268,District - Longleng,Urban,Literate,5841,3123,2718,1706,1283,423,900,366,534,77,45,32,3235,1474,1761,505,259,246
B0103,13,268,District - Longleng,Urban,Literate but below matric/secondary,3979,2050,1929,893,693,200,654,261,393,39,25,14,2432,1096,1336,310,159,151
B0103,13,268,District - Longleng,Urban,Matric/secondary but below graduate,1337,736,601,505,353,152,193,83,110,24,14,10,639,300,339,152,80,72
B0103,13,268,District - Longleng,Urban,Technical diploma or certificate not equal to degree,16,12,4,12,9,3,1,1,0,1,1,0,3,2,1,1,1,0
B0103,13,268,District - Longleng,Urban,Graduate and above other than technical degree,322,214,108,196,152,44,23,10,13,9,2,7,103,52,51,30,14,16
B0103,13,268,District - Longleng,Urban,Technical degree or diploma equal to degree or post-graduate degree,30,18,12,22,14,8,2,2,0,2,2,0,6,2,4,3,1,2
B0103,13,269,District - Kiphire,Total,Total,74004,37830,36174,25830,14181,11649,6129,2599,3530,1286,689,597,42045,21050,20995,3728,1880,1848
B0103,13,269,District - Kiphire,Total,Illiterate,32772,15155,17617,10670,4602,6068,2032,691,1341,385,177,208,20070,9862,10208,503,206,297
B0103,13,269,District - Kiphire,Total,Literate,41232,22675,18557,15160,9579,5581,4097,1908,2189,901,512,389,21975,11188,10787,3225,1674,1551
B0103,13,269,District - Kiphire,Total,Literate but below matric/secondary,31003,16578,14425,9952,6074,3878,2948,1341,1607,534,306,228,18103,9163,8940,1851,928,923
B0103,13,269,District - Kiphire,Total,Matric/secondary but below graduate,6191,3804,2387,2892,2062,830,645,340,305,255,151,104,2654,1402,1252,1033,549,484
B0103,13,269,District - Kiphire,Total,Technical diploma or certificate not equal to degree,46,31,15,35,25,10,4,3,1,3,3,0,7,3,4,2,1,1
B0103,13,269,District - Kiphire,Total,Graduate and above other than technical degree,963,675,288,591,452,139,61,38,23,32,20,12,311,185,126,207,128,79
B0103,13,269,District - Kiphire,Total,Technical degree or diploma equal to degree or post-graduate degree,80,67,13,67,58,9,5,2,3,1,1,0,8,7,1,6,5,1
B0103,13,269,District - Kiphire,Rural,Total,57517,29243,28274,22272,11697,10575,5030,2132,2898,903,516,387,30215,15414,14801,981,523,458
B0103,13,269,District - Kiphire,Rural,Illiterate,28130,12988,15142,10112,4337,5775,1812,621,1191,314,150,164,16206,8030,8176,208,88,120
B0103,13,269,District - Kiphire,Rural,Literate,29387,16255,13132,12160,7360,4800,3218,1511,1707,589,366,223,14009,7384,6625,773,435,338
B0103,13,269,District - Kiphire,Rural,Literate but below matric/secondary,22714,12273,10441,8300,4871,3429,2385,1091,1294,361,226,135,12029,6311,5718,355,201,154
B0103,13,269,District - Kiphire,Rural,Matric/secondary but below graduate,3871,2445,1426,2139,1502,637,460,247,213,158,103,55,1272,696,576,321,183,138
B0103,13,269,District - Kiphire,Rural,Technical diploma or certificate not equal to degree,19,16,3,14,12,2,3,3,0,3,3,0,2,1,1,1,0,1
B0103,13,269,District - Kiphire,Rural,Graduate and above other than technical degree,477,335,142,341,258,83,35,22,13,15,11,4,101,55,46,53,28,25
B0103,13,269,District - Kiphire,Rural,Technical degree or diploma equal to degree or post-graduate degree,32,28,4,24,22,2,3,1,2,0,0,0,5,5,0,3,3,0
B0103,13,269,District - Kiphire,Urban,Total,16487,8587,7900,3558,2484,1074,1099,467,632,383,173,210,11830,5636,6194,2747,1357,1390
B0103,13,269,District - Kiphire,Urban,Illiterate,4642,2167,2475,558,265,293,220,70,150,71,27,44,3864,1832,2032,295,118,177
B0103,13,269,District - Kiphire,Urban,Literate,11845,6420,5425,3000,2219,781,879,397,482,312,146,166,7966,3804,4162,2452,1239,1213
B0103,13,269,District - Kiphire,Urban,Literate but below matric/secondary,8289,4305,3984,1652,1203,449,563,250,313,173,80,93,6074,2852,3222,1496,727,769
B0103,13,269,District - Kiphire,Urban,Matric/secondary but below graduate,2320,1359,961,753,560,193,185,93,92,97,48,49,1382,706,676,712,366,346
B0103,13,269,District - Kiphire,Urban,Technical diploma or certificate not equal to degree,27,15,12,21,13,8,1,0,1,0,0,0,5,2,3,1,1,0
B0103,13,269,District - Kiphire,Urban,Graduate and above other than technical degree,486,340,146,250,194,56,26,16,10,17,9,8,210,130,80,154,100,54
B0103,13,269,District - Kiphire,Urban,Technical degree or diploma equal to degree or post-graduate degree,48,39,9,43,36,7,2,1,1,1,1,0,3,2,1,3,2,1
B0103,13,270,District - Kohima,Total,Total,267988,138966,129022,99408,60839,38569,15417,7301,8116,5835,3040,2795,153163,70826,82337,16134,7664,8470
B0103,13,270,District - Kohima,Total,Illiterate,70499,31928,38571,19226,8380,10846,2733,1027,1706,843,368,475,48540,22521,26019,847,305,542
B0103,13,270,District - Kohima,Total,Literate,197489,107038,90451,80182,52459,27723,12684,6274,6410,4992,2672,2320,104623,48305,56318,15287,7359,7928
B0103,13,270,District - Kohima,Total,Literate but below matric/secondary,108346,57561,50785,37558,24330,13228,6757,3314,3443,2095,1122,973,64031,29917,34114,4459,2055,2404
B0103,13,270,District - Kohima,Total,Matric/secondary but below graduate,52329,29195,23134,21546,15142,6404,3316,1674,1642,1556,838,718,27467,12379,15088,5467,2600,2867
B0103,13,270,District - Kohima,Total,Technical diploma or certificate not equal to degree,1296,896,400,779,570,209,44,27,17,28,16,12,473,299,174,193,133,60
B0103,13,270,District - Kohima,Total,Graduate and above other than technical degree,20668,11483,9185,11861,7346,4515,1243,670,573,778,423,355,7564,3467,4097,3949,1936,2013
B0103,13,270,District - Kohima,Total,Technical degree or diploma equal to degree or post-graduate degree,2289,1548,741,1624,1151,473,72,45,27,37,21,16,593,352,241,316,195,121
B0103,13,270,District - Kohima,Rural,Total,146900,76369,70531,60240,34138,26102,11578,5452,6126,4634,2365,2269,75082,36779,38303,7334,3535,3799
B0103,13,270,District - Kohima,Rural,Illiterate,44916,20098,24818,15129,5903,9226,1949,705,1244,667,278,389,27838,13490,14348,466,189,277
B0103,13,270,District - Kohima,Rural,Literate,101984,56271,45713,45111,28235,16876,9629,4747,4882,3967,2087,1880,47244,23289,23955,6868,3346,3522
B0103,13,270,District - Kohima,Rural,Literate but below matric/secondary,61256,32303,28953,24495,14070,10425,5277,2565,2712,1660,853,807,31484,15668,15816,2102,1004,1098
B0103,13,270,District - Kohima,Rural,Matric/secondary but below graduate,25726,15538,10188,11805,8705,3100,2642,1333,1309,1312,699,613,11279,5500,5779,2737,1326,1411
B0103,13,270,District - Kohima,Rural,Technical diploma or certificate not equal to degree,338,222,116,203,142,61,27,16,11,19,11,8,108,64,44,61,39,22
B0103,13,270,District - Kohima,Rural,Graduate and above other than technical degree,7427,4409,3018,4033,2728,1305,883,479,404,596,331,265,2511,1202,1309,1446,706,740
B0103,13,270,District - Kohima,Rural,Technical degree or diploma equal to degree or post-graduate degree,628,459,169,432,332,100,40,25,15,20,13,7,156,102,54,102,63,39
B0103,13,270,District - Kohima,Urban,Total,121088,62597,58491,39168,26701,12467,3839,1849,1990,1201,675,526,78081,34047,44034,8800,4129,4671
B0103,13,270,District - Kohima,Urban,Illiterate,25583,11830,13753,4097,2477,1620,784,322,462,176,90,86,20702,9031,11671,381,116,265
B0103,13,270,District - Kohima,Urban,Literate,95505,50767,44738,35071,24224,10847,3055,1527,1528,1025,585,440,57379,25016,32363,8419,4013,4406
B0103,13,270,District - Kohima,Urban,Literate but below matric/secondary,47090,25258,21832,13063,10260,2803,1480,749,731,435,269,166,32547,14249,18298,2357,1051,1306
B0103,13,270,District - Kohima,Urban,Matric/secondary but below graduate,26603,13657,12946,9741,6437,3304,674,341,333,244,139,105,16188,6879,9309,2730,1274,1456
B0103,13,270,District - Kohima,Urban,Technical diploma or certificate not equal to degree,958,674,284,576,428,148,17,11,6,9,5,4,365,235,130,132,94,38
B0103,13,270,District - Kohima,Urban,Graduate and above other than technical degree,13241,7074,6167,7828,4618,3210,360,191,169,182,92,90,5053,2265,2788,2503,1230,1273
B0103,13,270,District - Kohima,Urban,Technical degree or diploma equal to degree or post-graduate degree,1661,1089,572,1192,819,373,32,20,12,17,8,9,437,250,187,214,132,82
B0103,13,271,District - Peren,Total,Total,95219,49714,45505,36555,21162,15393,24835,11087,13748,7642,3760,3882,33829,17465,16364,2272,1182,1090
B0103,13,271,District - Peren,Total,Illiterate,33015,15130,17885,10028,4249,5779,4093,1315,2778,757,284,473,18894,9566,9328,423,221,202
B0103,13,271,District - Peren,Total,Literate,62204,34584,27620,26527,16913,9614,20742,9772,10970,6885,3476,3409,14935,7899,7036,1849,961,888
B0103,13,271,District - Peren,Total,Literate but below matric/secondary,47199,25622,21577,19123,11750,7373,15676,7278,8398,4493,2214,2279,12400,6594,5806,1078,537,541
B0103,13,271,District - Peren,Total,Matric/secondary but below graduate,9732,5877,3855,4347,3174,1173,3532,1776,1756,1561,835,726,1853,927,926,517,283,234
B0103,13,271,District - Peren,Total,Technical diploma or certificate not equal to degree,102,57,45,58,41,17,33,14,19,15,8,7,11,2,9,5,0,5
B0103,13,271,District - Peren,Total,Graduate and above other than technical degree,2162,1385,777,1227,885,342,640,337,303,421,218,203,295,163,132,179,103,76
B0103,13,271,District - Peren,Total,Technical degree or diploma equal to degree or post-graduate degree,120,85,35,94,71,23,18,9,9,9,4,5,8,5,3,2,1,1
B0103,13,271,District - Peren,Rural,Total,81429,42860,38569,32464,18622,13842,19777,9014,10763,6618,3292,3326,29188,15224,13964,2098,1098,1000
B0103,13,271,District - Peren,Rural,Illiterate,29074,13460,15614,9321,3953,5368,3429,1167,2262,674,267,407,16324,8340,7984,416,215,201
B0103,13,271,District - Peren,Rural,Literate,52355,29400,22955,23143,14669,8474,16348,7847,8501,5944,3025,2919,12864,6884,5980,1682,883,799
B0103,13,271,District - Peren,Rural,Literate but below matric/secondary,40673,22244,18429,17236,10487,6749,12717,5990,6727,4069,2022,2047,10720,5767,4953,1010,507,503
B0103,13,271,District - Peren,Rural,Matric/secondary but below graduate,7643,4765,2878,3566,2646,920,2484,1312,1172,1245,674,571,1593,807,786,463,260,203
B0103,13,271,District - Peren,Rural,Technical diploma or certificate not equal to degree,72,38,34,38,25,13,28,13,15,12,7,5,6,0,6,2,0,2
B0103,13,271,District - Peren,Rural,Graduate and above other than technical degree,1468,972,496,805,607,198,420,230,190,283,151,132,243,135,108,145,82,63
B0103,13,271,District - Peren,Rural,Technical degree or diploma equal to degree or post-graduate degree,60,47,13,46,39,7,11,6,5,3,2,1,3,2,1,2,1,1
B0103,13,271,District - Peren,Urban,Total,13790,6854,6936,4091,2540,1551,5058,2073,2985,1024,468,556,4641,2241,2400,174,84,90
B0103,13,271,District - Peren,Urban,Illiterate,3941,1670,2271,707,296,411,664,148,516,83,17,66,2570,1226,1344,7,6,1
B0103,13,271,District - Peren,Urban,Literate,9849,5184,4665,3384,2244,1140,4394,1925,2469,941,451,490,2071,1015,1056,167,78,89
B0103,13,271,District - Peren,Urban,Literate but below matric/secondary,6526,3378,3148,1887,1263,624,2959,1288,1671,424,192,232,1680,827,853,68,30,38
B0103,13,271,District - Peren,Urban,Matric/secondary but below graduate,2089,1112,977,781,528,253,1048,464,584,316,161,155,260,120,140,54,23,31
B0103,13,271,District - Peren,Urban,Technical diploma or certificate not equal to degree,30,19,11,20,16,4,5,1,4,3,1,2,5,2,3,3,0,3
B0103,13,271,District - Peren,Urban,Graduate and above other than technical degree,694,413,281,422,278,144,220,107,113,138,67,71,52,28,24,34,21,13
B0103,13,271,District - Peren,Urban,Technical degree or diploma equal to degree or post-graduate degree,60,38,22,48,32,16,7,3,4,6,2,4,5,3,2,0,0,0
B0103,14,272,District - Senapati,Total,Total,479148,247323,231825,185725,101924,83801,47897,22219,25678,20642,10908,9734,245526,123180,122346,32651,17386,15265
B0103,14,272,District - Senapati,Total,Illiterate,214671,99311,115360,94294,42688,51606,18168,6990,11178,6118,2853,3265,102209,49633,52576,4443,1888,2555
B0103,14,272,District - Senapati,Total,Literate,264477,148012,116465,91431,59236,32195,29729,15229,14500,14524,8055,6469,143317,73547,69770,28208,15498,12710
B0103,14,272,District - Senapati,Total,Literate but below matric/secondary,148694,80437,68257,42711,26943,15768,14255,6920,7335,5601,2988,2613,91728,46574,45154,9410,4981,4429
B0103,14,272,District - Senapati,Total,Matric/secondary but below graduate,80728,45849,34879,31454,20451,11003,10370,5444,4926,5932,3295,2637,38904,19954,18950,13759,7500,6259
B0103,14,272,District - Senapati,Total,Technical diploma or certificate not equal to degree,339,192,147,162,100,62,42,26,16,28,18,10,135,66,69,72,37,35
B0103,14,272,District - Senapati,Total,Graduate and above other than technical degree,20417,13191,7226,9838,7086,2752,2707,1620,1087,1858,1137,721,7872,4485,3387,3950,2395,1555
B0103,14,272,District - Senapati,Total,Technical degree or diploma equal to degree or post-graduate degree,858,563,295,515,382,133,85,49,36,56,31,25,258,132,126,134,78,56
B0103,14,272,District - Senapati,Rural,Total,471672,243603,228069,183792,100680,83112,47231,21907,25324,20316,10708,9608,240649,121016,119633,32061,17109,14952
B0103,14,272,District - Senapati,Rural,Illiterate,212694,98474,114220,93871,42499,51372,18060,6971,11089,6100,2845,3255,100763,49004,51759,4431,1886,2545
B0103,14,272,District - Senapati,Rural,Literate,258978,145129,113849,89921,58181,31740,29171,14936,14235,14216,7863,6353,139886,72012,67874,27630,15223,12407
B0103,14,272,District - Senapati,Rural,Literate but below matric/secondary,146106,79108,66998,42221,26584,15637,14032,6792,7240,5484,2907,2577,89853,45732,44121,9285,4906,4379
B0103,14,272,District - Senapati,Rural,Matric/secondary but below graduate,78863,44886,33977,30881,20050,10831,10171,5349,4822,5830,3234,2596,37811,19487,18324,13462,7379,6083
B0103,14,272,District - Senapati,Rural,Technical diploma or certificate not equal to degree,326,186,140,155,94,61,41,26,15,27,18,9,130,66,64,68,37,31
B0103,14,272,District - Senapati,Rural,Graduate and above other than technical degree,19529,12677,6852,9465,6833,2632,2588,1561,1027,1778,1092,686,7476,4283,3193,3815,2323,1492
B0103,14,272,District - Senapati,Rural,Technical degree or diploma equal to degree or post-graduate degree,830,548,282,504,375,129,82,49,33,54,31,23,244,124,120,129,76,53
B0103,14,272,District - Senapati,Urban,Total,7476,3720,3756,1933,1244,689,666,312,354,326,200,126,4877,2164,2713,590,277,313
B0103,14,272,District - Senapati,Urban,Illiterate,1977,837,1140,423,189,234,108,19,89,18,8,10,1446,629,817,12,2,10
B0103,14,272,District - Senapati,Urban,Literate,5499,2883,2616,1510,1055,455,558,293,265,308,192,116,3431,1535,1896,578,275,303
B0103,14,272,District - Senapati,Urban,Literate but below matric/secondary,2588,1329,1259,490,359,131,223,128,95,117,81,36,1875,842,1033,125,75,50
B0103,14,272,District - Senapati,Urban,Matric/secondary but below graduate,1865,963,902,573,401,172,199,95,104,102,61,41,1093,467,626,297,121,176
B0103,14,272,District - Senapati,Urban,Technical diploma or certificate not equal to degree,13,6,7,7,6,1,1,0,1,1,0,1,5,0,5,4,0,4
B0103,14,272,District - Senapati,Urban,Graduate and above other than technical degree,888,514,374,373,253,120,119,59,60,80,45,35,396,202,194,135,72,63
B0103,14,272,District - Senapati,Urban,Technical degree or diploma equal to degree or post-graduate degree,28,15,13,11,7,4,3,0,3,2,0,2,14,8,6,5,2,3
B0103,14,273,District - Tamenglong ,Total,Total,140651,72371,68280,55979,30544,25435,14696,6693,8003,7510,3769,3741,69976,35134,34842,12209,6290,5919
B0103,14,273,District - Tamenglong ,Total,Illiterate,55645,24968,30677,21367,8989,12378,4623,1597,3026,1687,696,991,29655,14382,15273,1314,588,726
B0103,14,273,District - Tamenglong ,Total,Literate,85006,47403,37603,34612,21555,13057,10073,5096,4977,5823,3073,2750,40321,20752,19569,10895,5702,5193
B0103,14,273,District - Tamenglong ,Total,Literate but below matric/secondary,52480,27977,24503,18949,11025,7924,5814,2802,3012,3115,1584,1531,27717,14150,13567,5022,2575,2447
B0103,14,273,District - Tamenglong ,Total,Matric/secondary but below graduate,21307,12721,8586,9575,6647,2928,2794,1457,1337,1788,954,834,8938,4617,4321,4198,2179,2019
B0103,14,273,District - Tamenglong ,Total,Technical diploma or certificate not equal to degree,85,45,40,43,23,20,15,10,5,13,8,5,27,12,15,16,6,10
B0103,14,273,District - Tamenglong ,Total,Graduate and above other than technical degree,5014,3324,1690,2432,1746,686,663,426,237,497,325,172,1919,1152,767,1158,683,475
B0103,14,273,District - Tamenglong ,Total,Technical degree or diploma equal to degree or post-graduate degree,258,177,81,137,106,31,25,14,11,14,6,8,96,57,39,50,31,19
B0103,14,273,District - Tamenglong ,Rural,Total,121288,62534,58754,50465,27242,23223,12831,5810,7021,6262,3167,3095,57992,29482,28510,9266,4917,4349
B0103,14,273,District - Tamenglong ,Rural,Illiterate,50786,22805,27981,20810,8794,12016,4278,1484,2794,1504,632,872,25698,12527,13171,1084,511,573
B0103,14,273,District - Tamenglong ,Rural,Literate,70502,39729,30773,29655,18448,11207,8553,4326,4227,4758,2535,2223,32294,16955,15339,8182,4406,3776
B0103,14,273,District - Tamenglong ,Rural,Literate but below matric/secondary,44666,24080,20586,16934,9862,7072,5034,2422,2612,2598,1328,1270,22698,11796,10902,3887,2031,1856
B0103,14,273,District - Tamenglong ,Rural,Matric/secondary but below graduate,17305,10489,6816,7970,5555,2415,2380,1248,1132,1469,805,664,6955,3686,3269,3195,1709,1486
B0103,14,273,District - Tamenglong ,Rural,Technical diploma or certificate not equal to degree,62,37,25,31,18,13,11,8,3,9,6,3,20,11,9,12,5,7
B0103,14,273,District - Tamenglong ,Rural,Graduate and above other than technical degree,3285,2249,1036,1579,1161,418,459,294,165,341,222,119,1247,794,453,725,466,259
B0103,14,273,District - Tamenglong ,Rural,Technical degree or diploma equal to degree or post-graduate degree,133,92,41,67,55,12,16,9,7,9,4,5,50,28,22,29,16,13
B0103,14,273,District - Tamenglong ,Urban,Total,19363,9837,9526,5514,3302,2212,1865,883,982,1248,602,646,11984,5652,6332,2943,1373,1570
B0103,14,273,District - Tamenglong ,Urban,Illiterate,4859,2163,2696,557,195,362,345,113,232,183,64,119,3957,1855,2102,230,77,153
B0103,14,273,District - Tamenglong ,Urban,Literate,14504,7674,6830,4957,3107,1850,1520,770,750,1065,538,527,8027,3797,4230,2713,1296,1417
B0103,14,273,District - Tamenglong ,Urban,Literate but below matric/secondary,7814,3897,3917,2015,1163,852,780,380,400,517,256,261,5019,2354,2665,1135,544,591
B0103,14,273,District - Tamenglong ,Urban,Matric/secondary but below graduate,4002,2232,1770,1605,1092,513,414,209,205,319,149,170,1983,931,1052,1003,470,533
B0103,14,273,District - Tamenglong ,Urban,Technical diploma or certificate not equal to degree,23,8,15,12,5,7,4,2,2,4,2,2,7,1,6,4,1,3
B0103,14,273,District - Tamenglong ,Urban,Graduate and above other than technical degree,1729,1075,654,853,585,268,204,132,72,156,103,53,672,358,314,433,217,216
B0103,14,273,District - Tamenglong ,Urban,Technical degree or diploma equal to degree or post-graduate degree,125,85,40,70,51,19,9,5,4,5,2,3,46,29,17,21,15,6
B0103,14,274,District - Churachandpur,Total,Total,274143,138820,135323,89779,57558,32221,32876,13036,19840,13018,6118,6900,151488,68226,83262,20910,9479,11431
B0103,14,274,District - Churachandpur,Total,Illiterate,78208,34807,43401,16695,8110,8585,7352,2105,5247,2125,766,1359,54161,24592,29569,1602,538,1064
B0103,14,274,District - Churachandpur,Total,Literate,195935,104013,91922,73084,49448,23636,25524,10931,14593,10893,5352,5541,97327,43634,53693,19308,8941,10367
B0103,14,274,District - Churachandpur,Total,Literate but below matric/secondary,122426,61787,60639,41655,26836,14819,15631,6087,9544,5679,2596,3083,65140,28864,36276,7848,3198,4650
B0103,14,274,District - Churachandpur,Total,Matric/secondary but below graduate,42485,24493,17992,16172,12065,4107,5414,2724,2690,2997,1579,1418,20899,9704,11195,7588,3734,3854
B0103,14,274,District - Churachandpur,Total,Technical diploma or certificate not equal to degree,510,203,307,213,108,105,54,16,38,36,11,25,243,79,164,154,59,95
B0103,14,274,District - Churachandpur,Total,Graduate and above other than technical degree,11154,7435,3719,5955,4453,1502,1326,790,536,863,513,350,3873,2192,1681,1988,1197,791
B0103,14,274,District - Churachandpur,Total,Technical degree or diploma equal to degree or post-graduate degree,723,477,246,403,288,115,58,32,26,37,20,17,262,157,105,151,92,59
B0103,14,274,District - Churachandpur,Rural,Total,255786,129659,126127,84141,53764,30377,31099,12330,18769,12072,5711,6361,140546,63565,76981,18415,8382,10033
B0103,14,274,District - Churachandpur,Rural,Illiterate,74268,33155,41113,16251,7875,8376,7099,2044,5055,2001,730,1271,50918,23236,27682,1410,498,912
B0103,14,274,District - Churachandpur,Rural,Literate,181518,96504,85014,67890,45889,22001,24000,10286,13714,10071,4981,5090,89628,40329,49299,17005,7884,9121
B0103,14,274,District - Churachandpur,Rural,Literate but below matric/secondary,115468,58450,57018,39791,25620,14171,14834,5759,9075,5366,2452,2914,60843,27071,33772,7281,2993,4288
B0103,14,274,District - Churachandpur,Rural,Matric/secondary but below graduate,38060,22027,16033,14362,10772,3590,4989,2519,2470,2702,1428,1274,18709,8736,9973,6536,3218,3318
B0103,14,274,District - Churachandpur,Rural,Technical diploma or certificate not equal to degree,407,179,228,169,93,76,41,14,27,24,10,14,197,72,125,125,55,70
B0103,14,274,District - Churachandpur,Rural,Graduate and above other than technical degree,9470,6403,3067,5026,3798,1228,1184,728,456,761,471,290,3260,1877,1383,1589,980,609
B0103,14,274,District - Churachandpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,566,369,197,305,214,91,49,28,21,30,17,13,212,127,85,115,70,45
B0103,14,274,District - Churachandpur,Urban,Total,18357,9161,9196,5638,3794,1844,1777,706,1071,946,407,539,10942,4661,6281,2495,1097,1398
B0103,14,274,District - Churachandpur,Urban,Illiterate,3940,1652,2288,444,235,209,253,61,192,124,36,88,3243,1356,1887,192,40,152
B0103,14,274,District - Churachandpur,Urban,Literate,14417,7509,6908,5194,3559,1635,1524,645,879,822,371,451,7699,3305,4394,2303,1057,1246
B0103,14,274,District - Churachandpur,Urban,Literate but below matric/secondary,6958,3337,3621,1864,1216,648,797,328,469,313,144,169,4297,1793,2504,567,205,362
B0103,14,274,District - Churachandpur,Urban,Matric/secondary but below graduate,4425,2466,1959,1810,1293,517,425,205,220,295,151,144,2190,968,1222,1052,516,536
B0103,14,274,District - Churachandpur,Urban,Technical diploma or certificate not equal to degree,103,24,79,44,15,29,13,2,11,12,1,11,46,7,39,29,4,25
B0103,14,274,District - Churachandpur,Urban,Graduate and above other than technical degree,1684,1032,652,929,655,274,142,62,80,102,42,60,613,315,298,399,217,182
B0103,14,274,District - Churachandpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,157,108,49,98,74,24,9,4,5,7,3,4,50,30,20,36,22,14
B0103,14,275,District - Bishnupur,Total,Total,237399,118782,118617,76423,53158,23265,33514,9649,23865,13927,5041,8886,127462,55975,71487,15175,6482,8693
B0103,14,275,District - Bishnupur,Total,Illiterate,81066,31469,49597,17392,8531,8861,11164,1642,9522,3617,713,2904,52510,21296,31214,2052,409,1643
B0103,14,275,District - Bishnupur,Total,Literate,156333,87313,69020,59031,44627,14404,22350,8007,14343,10310,4328,5982,74952,34679,40273,13123,6073,7050
B0103,14,275,District - Bishnupur,Total,Literate but below matric/secondary,86624,46412,40212,24277,18193,6084,11296,3963,7333,4953,2061,2892,51051,24256,26795,5171,2244,2927
B0103,14,275,District - Bishnupur,Total,Matric/secondary but below graduate,44695,25826,18869,20410,15607,4803,7132,2578,4554,3455,1447,2008,17153,7641,9512,5497,2706,2791
B0103,14,275,District - Bishnupur,Total,Technical diploma or certificate not equal to degree,455,216,239,209,127,82,60,17,43,38,14,24,186,72,114,96,32,64
B0103,14,275,District - Bishnupur,Total,Graduate and above other than technical degree,17236,10836,6400,10747,8254,2493,2424,929,1495,1174,506,668,4065,1653,2412,1698,782,916
B0103,14,275,District - Bishnupur,Total,Technical degree or diploma equal to degree or post-graduate degree,931,629,302,510,384,126,75,46,29,45,30,15,346,199,147,196,116,80
B0103,14,275,District - Bishnupur,Rural,Total,149894,75171,74723,48796,34131,14665,22962,6301,16661,9920,3503,6417,78136,34739,43397,8496,3563,4933
B0103,14,275,District - Bishnupur,Rural,Illiterate,54336,21140,33196,12551,6327,6224,8292,1135,7157,2850,536,2314,33493,13678,19815,1387,263,1124
B0103,14,275,District - Bishnupur,Rural,Literate,95558,54031,41527,36245,27804,8441,14670,5166,9504,7070,2967,4103,44643,21061,23582,7109,3300,3809
B0103,14,275,District - Bishnupur,Rural,Literate but below matric/secondary,55732,30109,25623,15871,11973,3898,7669,2643,5026,3594,1485,2109,32192,15493,16699,3329,1415,1914
B0103,14,275,District - Bishnupur,Rural,Matric/secondary but below graduate,26740,15825,10915,12716,9887,2829,4647,1641,3006,2299,965,1334,9377,4297,5080,2746,1411,1335
B0103,14,275,District - Bishnupur,Rural,Technical diploma or certificate not equal to degree,200,99,101,93,60,33,31,12,19,23,10,13,76,27,49,37,11,26
B0103,14,275,District - Bishnupur,Rural,Graduate and above other than technical degree,9031,5873,3158,5797,4596,1201,1441,545,896,690,298,392,1793,732,1061,674,308,366
B0103,14,275,District - Bishnupur,Rural,Technical degree or diploma equal to degree or post-graduate degree,379,260,119,218,163,55,34,24,10,21,15,6,127,73,54,76,47,29
B0103,14,275,District - Bishnupur,Urban,Total,87505,43611,43894,27627,19027,8600,10552,3348,7204,4007,1538,2469,49326,21236,28090,6679,2919,3760
B0103,14,275,District - Bishnupur,Urban,Illiterate,26730,10329,16401,4841,2204,2637,2872,507,2365,767,177,590,19017,7618,11399,665,146,519
B0103,14,275,District - Bishnupur,Urban,Literate,60775,33282,27493,22786,16823,5963,7680,2841,4839,3240,1361,1879,30309,13618,16691,6014,2773,3241
B0103,14,275,District - Bishnupur,Urban,Literate but below matric/secondary,30892,16303,14589,8406,6220,2186,3627,1320,2307,1359,576,783,18859,8763,10096,1842,829,1013
B0103,14,275,District - Bishnupur,Urban,Matric/secondary but below graduate,17955,10001,7954,7694,5720,1974,2485,937,1548,1156,482,674,7776,3344,4432,2751,1295,1456
B0103,14,275,District - Bishnupur,Urban,Technical diploma or certificate not equal to degree,255,117,138,116,67,49,29,5,24,15,4,11,110,45,65,59,21,38
B0103,14,275,District - Bishnupur,Urban,Graduate and above other than technical degree,8205,4963,3242,4950,3658,1292,983,384,599,484,208,276,2272,921,1351,1024,474,550
