Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,14,275,District - Bishnupur,Urban,Technical degree or diploma equal to degree or post-graduate degree,552,369,183,292,221,71,41,22,19,24,15,9,219,126,93,120,69,51
B0103,14,276,District - Thoubal,Total,Total,422168,210845,211323,133428,90299,43129,61891,19078,42813,28774,11793,16981,226849,101468,125381,27594,11514,16080
B0103,14,276,District - Thoubal,Total,Illiterate,152864,58228,94636,32093,14013,18080,23006,3712,19294,8298,1814,6484,97765,40503,57262,4254,765,3489
B0103,14,276,District - Thoubal,Total,Literate,269304,152617,116687,101335,76286,25049,38885,15366,23519,20476,9979,10497,129084,60965,68119,23340,10749,12591
B0103,14,276,District - Thoubal,Total,Literate but below matric/secondary,157677,85286,72391,45485,33694,11791,20354,7709,12645,9792,4599,5193,91838,43883,47955,9936,4287,5649
B0103,14,276,District - Thoubal,Total,Matric/secondary but below graduate,73290,43242,30048,33239,25369,7870,12343,5033,7310,7124,3576,3548,27708,12840,14868,9805,4788,5017
B0103,14,276,District - Thoubal,Total,Technical diploma or certificate not equal to degree,857,408,449,446,252,194,97,38,59,78,32,46,314,118,196,180,68,112
B0103,14,276,District - Thoubal,Total,Graduate and above other than technical degree,23727,15928,7799,15103,11948,3155,3579,1712,1867,2251,1237,1014,5045,2268,2777,2327,1125,1202
B0103,14,276,District - Thoubal,Total,Technical degree or diploma equal to degree or post-graduate degree,1554,1045,509,939,711,228,127,68,59,99,55,44,488,266,222,284,159,125
B0103,14,276,District - Thoubal,Rural,Total,270835,135470,135365,86319,57815,28504,40783,12579,28204,18887,7644,11243,143733,65076,78657,16418,6787,9631
B0103,14,276,District - Thoubal,Rural,Illiterate,106465,40756,65709,24316,10794,13522,16715,2774,13941,6183,1360,4823,65434,27188,38246,3008,517,2491
B0103,14,276,District - Thoubal,Rural,Literate,164370,94714,69656,62003,47021,14982,24068,9805,14263,12704,6284,6420,78299,37888,40411,13410,6270,7140
B0103,14,276,District - Thoubal,Rural,Literate but below matric/secondary,103510,57122,46388,30701,22985,7716,13744,5428,8316,6729,3250,3479,59065,28709,30356,6538,2853,3685
B0103,14,276,District - Thoubal,Rural,Matric/secondary but below graduate,40625,24495,16130,19208,14614,4594,6896,2929,3967,4045,2063,1982,14521,6952,7569,5253,2610,2643
B0103,14,276,District - Thoubal,Rural,Technical diploma or certificate not equal to degree,306,149,157,165,95,70,39,15,24,34,13,21,102,39,63,50,19,31
B0103,14,276,District - Thoubal,Rural,Graduate and above other than technical degree,10959,7736,3223,7324,5966,1358,1622,808,814,1041,579,462,2013,962,1051,958,496,462
B0103,14,276,District - Thoubal,Rural,Technical degree or diploma equal to degree or post-graduate degree,547,406,141,343,273,70,50,34,16,40,27,13,154,99,55,82,62,20
B0103,14,276,District - Thoubal,Urban,Total,151333,75375,75958,47109,32484,14625,21108,6499,14609,9887,4149,5738,83116,36392,46724,11176,4727,6449
B0103,14,276,District - Thoubal,Urban,Illiterate,46399,17472,28927,7777,3219,4558,6291,938,5353,2115,454,1661,32331,13315,19016,1246,248,998
B0103,14,276,District - Thoubal,Urban,Literate,104934,57903,47031,39332,29265,10067,14817,5561,9256,7772,3695,4077,50785,23077,27708,9930,4479,5451
B0103,14,276,District - Thoubal,Urban,Literate but below matric/secondary,54167,28164,26003,14784,10709,4075,6610,2281,4329,3063,1349,1714,32773,15174,17599,3398,1434,1964
B0103,14,276,District - Thoubal,Urban,Matric/secondary but below graduate,32665,18747,13918,14031,10755,3276,5447,2104,3343,3079,1513,1566,13187,5888,7299,4552,2178,2374
B0103,14,276,District - Thoubal,Urban,Technical diploma or certificate not equal to degree,551,259,292,281,157,124,58,23,35,44,19,25,212,79,133,130,49,81
B0103,14,276,District - Thoubal,Urban,Graduate and above other than technical degree,12768,8192,4576,7779,5982,1797,1957,904,1053,1210,658,552,3032,1306,1726,1369,629,740
B0103,14,276,District - Thoubal,Urban,Technical degree or diploma equal to degree or post-graduate degree,1007,639,368,596,438,158,77,34,43,59,28,31,334,167,167,202,97,105
B0103,14,277,District - Imphal West,Total,Total,517992,255054,262938,166009,110440,55569,47378,18100,29278,20399,8719,11680,304605,126514,178091,50864,21036,29828
B0103,14,277,District - Imphal West,Total,Illiterate,125366,49069,76297,19073,8278,10795,9309,1763,7546,2839,630,2209,96984,39028,57956,3341,750,2591
B0103,14,277,District - Imphal West,Total,Literate,392626,205985,186641,146936,102162,44774,38069,16337,21732,17560,8089,9471,207621,87486,120135,47523,20286,27237
B0103,14,277,District - Imphal West,Total,Literate but below matric/secondary,168458,85956,82502,43624,30935,12689,15291,6068,9223,6100,2657,3443,109543,48953,60590,12699,5183,7516
B0103,14,277,District - Imphal West,Total,Matric/secondary but below graduate,125709,66900,58809,49802,35919,13883,13526,5946,7580,6780,3189,3591,62381,25035,37346,20909,9281,11628
B0103,14,277,District - Imphal West,Total,Technical diploma or certificate not equal to degree,3362,1524,1838,1770,910,860,252,90,162,165,67,98,1340,524,816,688,258,430
B0103,14,277,District - Imphal West,Total,Graduate and above other than technical degree,70800,38382,32418,39366,25952,13414,6771,3281,3490,3497,1713,1784,24663,9149,15514,9977,4104,5873
B0103,14,277,District - Imphal West,Total,Technical degree or diploma equal to degree or post-graduate degree,8737,5256,3481,4919,3245,1674,538,296,242,339,174,165,3280,1715,1565,1716,881,835
B0103,14,277,District - Imphal West,Rural,Total,195113,96948,98165,64231,44090,20141,19945,6403,13542,8863,3308,5555,110937,46455,64482,14973,5928,9045
B0103,14,277,District - Imphal West,Rural,Illiterate,55722,21979,33743,10409,4793,5616,4931,795,4136,1646,309,1337,40382,16391,23991,1196,266,930
B0103,14,277,District - Imphal West,Rural,Literate,139391,74969,64422,53822,39297,14525,15014,5608,9406,7217,2999,4218,70555,30064,40491,13777,5662,8115
B0103,14,277,District - Imphal West,Rural,Literate but below matric/secondary,73778,38448,35330,21678,15731,5947,7484,2711,4773,3185,1272,1913,44616,20006,24610,4922,1896,3026
B0103,14,277,District - Imphal West,Rural,Matric/secondary but below graduate,42814,23555,19259,18970,14092,4878,5204,1927,3277,2803,1169,1634,18640,7536,11104,6162,2688,3474
B0103,14,277,District - Imphal West,Rural,Technical diploma or certificate not equal to degree,727,324,403,350,195,155,66,22,44,51,19,32,311,107,204,186,62,124
B0103,14,277,District - Imphal West,Rural,Graduate and above other than technical degree,15672,9029,6643,9349,6709,2640,1606,703,903,851,403,448,4717,1617,3100,1842,726,1116
B0103,14,277,District - Imphal West,Rural,Technical degree or diploma equal to degree or post-graduate degree,1286,802,484,716,505,211,74,41,33,52,30,22,496,256,240,266,143,123
B0103,14,277,District - Imphal West,Urban,Total,322879,158106,164773,101778,66350,35428,27433,11697,15736,11536,5411,6125,193668,80059,113609,35891,15108,20783
B0103,14,277,District - Imphal West,Urban,Illiterate,69644,27090,42554,8664,3485,5179,4378,968,3410,1193,321,872,56602,22637,33965,2145,484,1661
B0103,14,277,District - Imphal West,Urban,Literate,253235,131016,122219,93114,62865,30249,23055,10729,12326,10343,5090,5253,137066,57422,79644,33746,14624,19122
B0103,14,277,District - Imphal West,Urban,Literate but below matric/secondary,94680,47508,47172,21946,15204,6742,7807,3357,4450,2915,1385,1530,64927,28947,35980,7777,3287,4490
B0103,14,277,District - Imphal West,Urban,Matric/secondary but below graduate,82895,43345,39550,30832,21827,9005,8322,4019,4303,3977,2020,1957,43741,17499,26242,14747,6593,8154
B0103,14,277,District - Imphal West,Urban,Technical diploma or certificate not equal to degree,2635,1200,1435,1420,715,705,186,68,118,114,48,66,1029,417,612,502,196,306
B0103,14,277,District - Imphal West,Urban,Graduate and above other than technical degree,55128,29353,25775,30017,19243,10774,5165,2578,2587,2646,1310,1336,19946,7532,12414,8135,3378,4757
B0103,14,277,District - Imphal West,Urban,Technical degree or diploma equal to degree or post-graduate degree,7451,4454,2997,4203,2740,1463,464,255,209,287,144,143,2784,1459,1325,1450,738,712
B0103,14,278,District - Imphal East,Total,Total,456113,226094,230019,145343,100014,45329,49505,17548,31957,23490,9809,13681,261265,108532,152733,35984,14264,21720
B0103,14,278,District - Imphal East,Total,Illiterate,131449,52780,78669,21529,11073,10456,12204,2316,9888,4546,1131,3415,97716,39391,58325,3519,728,2791
B0103,14,278,District - Imphal East,Total,Literate,324664,173314,151350,123814,88941,34873,37301,15232,22069,18944,8678,10266,163549,69141,94408,32465,13536,18929
B0103,14,278,District - Imphal East,Total,Literate but below matric/secondary,170444,88077,82367,49873,36490,13383,18833,7171,11662,8669,3791,4878,101738,44416,57322,10663,4193,6470
B0103,14,278,District - Imphal East,Total,Matric/secondary but below graduate,96584,53307,43277,41503,30657,10846,12172,5228,6944,6735,3151,3584,42909,17422,25487,14168,6146,8022
B0103,14,278,District - Imphal East,Total,Technical diploma or certificate not equal to degree,1853,828,1025,968,501,467,138,52,86,97,34,63,747,275,472,450,155,295
B0103,14,278,District - Imphal East,Total,Graduate and above other than technical degree,41766,23567,18199,24758,16718,8040,4519,2114,2405,2645,1309,1336,12489,4735,7754,5467,2264,3203
B0103,14,278,District - Imphal East,Total,Technical degree or diploma equal to degree or post-graduate degree,4174,2569,1605,2383,1603,780,261,141,120,184,98,86,1530,825,705,908,485,423
B0103,14,278,District - Imphal East,Rural,Total,272906,136789,136117,87766,62277,25489,32427,10170,22257,15654,6166,9488,152713,64342,88371,17236,6583,10653
B0103,14,278,District - Imphal East,Rural,Illiterate,89025,35852,53173,15611,8321,7290,9560,1655,7905,3703,896,2807,63854,25876,37978,2387,439,1948
B0103,14,278,District - Imphal East,Rural,Literate,183881,100937,82944,72155,53956,18199,22867,8515,14352,11951,5270,6681,88859,38466,50393,14849,6144,8705
B0103,14,278,District - Imphal East,Rural,Literate but below matric/secondary,110648,58373,52275,34894,26097,8797,13286,4742,8544,6533,2795,3738,62468,27534,34934,6086,2327,3759
B0103,14,278,District - Imphal East,Rural,Matric/secondary but below graduate,50640,29372,21268,23975,18349,5626,6886,2688,4198,3923,1775,2148,19779,8335,11444,6228,2768,3460
B0103,14,278,District - Imphal East,Rural,Technical diploma or certificate not equal to degree,668,286,382,334,167,167,52,16,36,36,10,26,282,103,179,169,58,111
B0103,14,278,District - Imphal East,Rural,Graduate and above other than technical degree,15686,9495,6191,9897,7172,2725,1787,776,1011,1059,504,555,4002,1547,2455,1787,738,1049
B0103,14,278,District - Imphal East,Rural,Technical degree or diploma equal to degree or post-graduate degree,1213,784,429,684,499,185,75,40,35,49,28,21,454,245,209,273,147,126
B0103,14,278,District - Imphal East,Urban,Total,183207,89305,93902,57577,37737,19840,17078,7378,9700,7836,3643,4193,108552,44190,64362,18748,7681,11067
B0103,14,278,District - Imphal East,Urban,Illiterate,42424,16928,25496,5918,2752,3166,2644,661,1983,843,235,608,33862,13515,20347,1132,289,843
B0103,14,278,District - Imphal East,Urban,Literate,140783,72377,68406,51659,34985,16674,14434,6717,7717,6993,3408,3585,74690,30675,44015,17616,7392,10224
B0103,14,278,District - Imphal East,Urban,Literate but below matric/secondary,59796,29704,30092,14979,10393,4586,5547,2429,3118,2136,996,1140,39270,16882,22388,4577,1866,2711
B0103,14,278,District - Imphal East,Urban,Matric/secondary but below graduate,45944,23935,22009,17528,12308,5220,5286,2540,2746,2812,1376,1436,23130,9087,14043,7940,3378,4562
B0103,14,278,District - Imphal East,Urban,Technical diploma or certificate not equal to degree,1185,542,643,634,334,300,86,36,50,61,24,37,465,172,293,281,97,184
B0103,14,278,District - Imphal East,Urban,Graduate and above other than technical degree,26080,14072,12008,14861,9546,5315,2732,1338,1394,1586,805,781,8487,3188,5299,3680,1526,2154
B0103,14,278,District - Imphal East,Urban,Technical degree or diploma equal to degree or post-graduate degree,2961,1785,1176,1699,1104,595,186,101,85,135,70,65,1076,580,496,635,338,297
B0103,14,279,District - Ukhrul,Total,Total,183998,94718,89280,67724,37336,30388,20205,9197,11008,7884,3986,3898,96069,48185,47884,12176,6268,5908
B0103,14,279,District - Ukhrul,Total,Illiterate,54169,24570,29599,15631,6079,9552,3501,1187,2314,847,326,521,35037,17304,17733,554,250,304
B0103,14,279,District - Ukhrul,Total,Literate,129829,70148,59681,52093,31257,20836,16704,8010,8694,7037,3660,3377,61032,30881,30151,11622,6018,5604
B0103,14,279,District - Ukhrul,Total,Literate but below matric/secondary,70414,36473,33941,25424,14103,11321,7634,3436,4198,2200,1074,1126,37356,18934,18422,2797,1393,1404
B0103,14,279,District - Ukhrul,Total,Matric/secondary but below graduate,41241,22124,19117,16791,10259,6532,6602,3181,3421,3354,1703,1651,17848,8684,9164,6205,3116,3089
B0103,14,279,District - Ukhrul,Total,Technical diploma or certificate not equal to degree,299,170,129,161,107,54,36,17,19,20,11,9,102,46,56,57,22,35
B0103,14,279,District - Ukhrul,Total,Graduate and above other than technical degree,11101,7200,3901,5383,3813,1570,1770,1093,677,1214,768,446,3948,2294,1654,2172,1266,906
B0103,14,279,District - Ukhrul,Total,Technical degree or diploma equal to degree or post-graduate degree,667,432,235,376,267,109,66,36,30,45,24,21,225,129,96,126,77,49
B0103,14,279,District - Ukhrul,Rural,Total,156811,80801,76010,59645,32499,27146,17279,7884,9395,6665,3376,3289,79887,40418,39469,9654,5032,4622
B0103,14,279,District - Ukhrul,Rural,Illiterate,48167,21823,26344,14652,5677,8975,3230,1104,2126,760,292,468,30285,15042,15243,429,197,232
B0103,14,279,District - Ukhrul,Rural,Literate,108644,58978,49666,44993,26822,18171,14049,6780,7269,5905,3084,2821,49602,25376,24226,9225,4835,4390
B0103,14,279,District - Ukhrul,Rural,Literate but below matric/secondary,60762,31552,29210,23173,12750,10423,6554,2994,3560,1919,949,970,31035,15808,15227,2217,1125,1092
B0103,14,279,District - Ukhrul,Rural,Matric/secondary but below graduate,33212,17996,15216,13774,8379,5395,5475,2655,2820,2760,1418,1342,13963,6962,7001,4959,2523,2436
B0103,14,279,District - Ukhrul,Rural,Technical diploma or certificate not equal to degree,234,130,104,121,79,42,27,12,15,15,7,8,86,39,47,42,16,26
B0103,14,279,District - Ukhrul,Rural,Graduate and above other than technical degree,8479,5562,2917,4019,2904,1115,1449,883,566,990,619,371,3011,1775,1236,1696,995,701
B0103,14,279,District - Ukhrul,Rural,Technical degree or diploma equal to degree or post-graduate degree,476,317,159,263,193,70,55,32,23,38,21,17,158,92,66,100,61,39
B0103,14,279,District - Ukhrul,Urban,Total,27187,13917,13270,8079,4837,3242,2926,1313,1613,1219,610,609,16182,7767,8415,2522,1236,1286
B0103,14,279,District - Ukhrul,Urban,Illiterate,6002,2747,3255,979,402,577,271,83,188,87,34,53,4752,2262,2490,125,53,72
B0103,14,279,District - Ukhrul,Urban,Literate,21185,11170,10015,7100,4435,2665,2655,1230,1425,1132,576,556,11430,5505,5925,2397,1183,1214
B0103,14,279,District - Ukhrul,Urban,Literate but below matric/secondary,9652,4921,4731,2251,1353,898,1080,442,638,281,125,156,6321,3126,3195,580,268,312
B0103,14,279,District - Ukhrul,Urban,Matric/secondary but below graduate,8029,4128,3901,3017,1880,1137,1127,526,601,594,285,309,3885,1722,2163,1246,593,653
B0103,14,279,District - Ukhrul,Urban,Technical diploma or certificate not equal to degree,65,40,25,40,28,12,9,5,4,5,4,1,16,7,9,15,6,9
B0103,14,279,District - Ukhrul,Urban,Graduate and above other than technical degree,2622,1638,984,1364,909,455,321,210,111,224,149,75,937,519,418,476,271,205
B0103,14,279,District - Ukhrul,Urban,Technical degree or diploma equal to degree or post-graduate degree,191,115,76,113,74,39,11,4,7,7,3,4,67,37,30,26,16,10
B0103,14,280,District - Chandel,Total,Total,144182,74579,69603,53753,33862,19891,22485,8753,13732,7217,3389,3828,67944,31964,35980,10703,5173,5530
B0103,14,280,District - Chandel,Total,Illiterate,53880,23526,30354,18179,8673,9506,7772,2161,5611,1536,525,1011,27929,12692,15237,1165,467,698
B0103,14,280,District - Chandel,Total,Literate,90302,51053,39249,35574,25189,10385,14713,6592,8121,5681,2864,2817,40015,19272,20743,9538,4706,4832
B0103,14,280,District - Chandel,Total,Literate but below matric/secondary,50334,27275,23059,16449,11205,5244,7924,3404,4520,2330,1169,1161,25961,12666,13295,3475,1750,1725
B0103,14,280,District - Chandel,Total,Matric/secondary but below graduate,29359,17520,11839,13408,10101,3307,4878,2256,2622,2409,1214,1195,11073,5163,5910,4640,2217,2423
B0103,14,280,District - Chandel,Total,Technical diploma or certificate not equal to degree,211,76,135,80,38,42,32,8,24,22,6,16,99,30,69,49,16,33
B0103,14,280,District - Chandel,Total,Graduate and above other than technical degree,6225,3902,2323,3443,2439,1004,921,508,413,555,307,248,1861,955,906,1139,597,542
B0103,14,280,District - Chandel,Total,Technical degree or diploma equal to degree or post-graduate degree,278,169,109,172,112,60,37,15,22,23,11,12,69,42,27,44,29,15
B0103,14,280,District - Chandel,Rural,Total,127335,65909,61426,48327,29984,18343,21122,8219,12903,6815,3178,3637,57886,27706,30180,9458,4630,4828
B0103,14,280,District - Chandel,Rural,Illiterate,47318,20766,26552,16429,7741,8688,7366,2038,5328,1474,502,972,23523,10987,12536,950,419,531
B0103,14,280,District - Chandel,Rural,Literate,80017,45143,34874,31898,22243,9655,13756,6181,7575,5341,2676,2665,34363,16719,17644,8508,4211,4297
B0103,14,280,District - Chandel,Rural,Literate but below matric/secondary,43554,23604,19950,14553,9738,4815,7352,3159,4193,2169,1079,1090,21649,10707,10942,2889,1482,1407
B0103,14,280,District - Chandel,Rural,Matric/secondary but below graduate,26787,15869,10918,12166,9035,3131,4603,2134,2469,2269,1136,1133,10018,4700,5318,4271,2035,2236
B0103,14,280,District - Chandel,Rural,Technical diploma or certificate not equal to degree,178,58,120,63,27,36,28,8,20,20,6,14,87,23,64,47,14,33
B0103,14,280,District - Chandel,Rural,Graduate and above other than technical degree,5810,3611,2199,3172,2219,953,887,492,395,537,298,239,1751,900,851,1089,567,522
B0103,14,280,District - Chandel,Rural,Technical degree or diploma equal to degree or post-graduate degree,251,150,101,156,100,56,33,11,22,20,8,12,62,39,23,42,29,13
B0103,14,280,District - Chandel,Urban,Total,16847,8670,8177,5426,3878,1548,1363,534,829,402,211,191,10058,4258,5800,1245,543,702
B0103,14,280,District - Chandel,Urban,Illiterate,6562,2760,3802,1750,932,818,406,123,283,62,23,39,4406,1705,2701,215,48,167
B0103,14,280,District - Chandel,Urban,Literate,10285,5910,4375,3676,2946,730,957,411,546,340,188,152,5652,2553,3099,1030,495,535
B0103,14,280,District - Chandel,Urban,Literate but below matric/secondary,6780,3671,3109,1896,1467,429,572,245,327,161,90,71,4312,1959,2353,586,268,318
B0103,14,280,District - Chandel,Urban,Matric/secondary but below graduate,2572,1651,921,1242,1066,176,275,122,153,140,78,62,1055,463,592,369,182,187
B0103,14,280,District - Chandel,Urban,Technical diploma or certificate not equal to degree,33,18,15,17,11,6,4,0,4,2,0,2,12,7,5,2,2,0
B0103,14,280,District - Chandel,Urban,Graduate and above other than technical degree,415,291,124,271,220,51,34,16,18,18,9,9,110,55,55,50,30,20
B0103,14,280,District - Chandel,Urban,Technical degree or diploma equal to degree or post-graduate degree,27,19,8,16,12,4,4,4,0,3,3,0,7,3,4,2,0,2
B0103,15,281,District - Mamit,Total,Total,86364,44828,41536,36185,23226,12959,3154,790,2364,586,248,338,47025,20812,26213,1421,596,825
B0103,15,281,District - Mamit,Total,Illiterate,26173,11851,14322,5839,3025,2814,1048,82,966,39,10,29,19286,8744,10542,50,16,34
B0103,15,281,District - Mamit,Total,Literate,60191,32977,27214,30346,20201,10145,2106,708,1398,547,238,309,27739,12068,15671,1371,580,791
B0103,15,281,District - Mamit,Total,Literate but below matric/secondary,50067,27006,23061,24411,15989,8422,1687,521,1166,381,142,239,23969,10496,13473,635,229,406
B0103,15,281,District - Mamit,Total,Matric/secondary but below graduate,7199,4142,3057,3867,2692,1175,281,130,151,117,62,55,3051,1320,1731,588,284,304
B0103,15,281,District - Mamit,Total,Technical diploma or certificate not equal to degree,42,31,11,35,29,6,0,0,0,0,0,0,7,2,5,1,0,1
B0103,15,281,District - Mamit,Total,Graduate and above other than technical degree,1582,1039,543,1231,885,346,64,34,30,36,25,11,287,120,167,117,53,64
B0103,15,281,District - Mamit,Total,Technical degree or diploma equal to degree or post-graduate degree,184,153,31,146,125,21,5,5,0,4,4,0,33,23,10,12,7,5
B0103,15,281,District - Mamit,Rural,Total,71465,37135,34330,30467,19303,11164,2693,612,2081,459,194,265,38305,17220,21085,914,407,507
B0103,15,281,District - Mamit,Rural,Illiterate,23291,10403,12888,5567,2841,2726,1033,77,956,35,7,28,16691,7485,9206,45,16,29
B0103,15,281,District - Mamit,Rural,Literate,48174,26732,21442,24900,16462,8438,1660,535,1125,424,187,237,21614,9735,11879,869,391,478
B0103,15,281,District - Mamit,Rural,Literate but below matric/secondary,40987,22398,18589,20595,13402,7193,1353,401,952,298,116,182,19039,8595,10444,418,163,255
B0103,15,281,District - Mamit,Rural,Matric/secondary but below graduate,5155,3048,2107,2879,2004,875,200,95,105,91,48,43,2076,949,1127,366,183,183
B0103,15,281,District - Mamit,Rural,Technical diploma or certificate not equal to degree,21,15,6,15,13,2,0,0,0,0,0,0,6,2,4,1,0,1
B0103,15,281,District - Mamit,Rural,Graduate and above other than technical degree,987,668,319,776,560,216,41,22,19,24,16,8,170,86,84,69,35,34
B0103,15,281,District - Mamit,Rural,Technical degree or diploma equal to degree or post-graduate degree,118,106,12,95,85,10,2,2,0,2,2,0,21,19,2,7,5,2
B0103,15,281,District - Mamit,Urban,Total,14899,7693,7206,5718,3923,1795,461,178,283,127,54,73,8720,3592,5128,507,189,318
B0103,15,281,District - Mamit,Urban,Illiterate,2882,1448,1434,272,184,88,15,5,10,4,3,1,2595,1259,1336,5,0,5
B0103,15,281,District - Mamit,Urban,Literate,12017,6245,5772,5446,3739,1707,446,173,273,123,51,72,6125,2333,3792,502,189,313
B0103,15,281,District - Mamit,Urban,Literate but below matric/secondary,9080,4608,4472,3816,2587,1229,334,120,214,83,26,57,4930,1901,3029,217,66,151
B0103,15,281,District - Mamit,Urban,Matric/secondary but below graduate,2044,1094,950,988,688,300,81,35,46,26,14,12,975,371,604,222,101,121
B0103,15,281,District - Mamit,Urban,Technical diploma or certificate not equal to degree,21,16,5,20,16,4,0,0,0,0,0,0,1,0,1,0,0,0
B0103,15,281,District - Mamit,Urban,Graduate and above other than technical degree,595,371,224,455,325,130,23,12,11,12,9,3,117,34,83,48,18,30
B0103,15,281,District - Mamit,Urban,Technical degree or diploma equal to degree or post-graduate degree,66,47,19,51,40,11,3,3,0,2,2,0,12,4,8,5,2,3
B0103,15,282,District - Kolasib,Total,Total,83955,42918,41037,29697,20013,9684,6975,2720,4255,2357,1273,1084,47283,20185,27098,3762,1491,2271
B0103,15,282,District - Kolasib,Total,Illiterate,18060,8771,9289,2300,1310,990,539,172,367,165,71,94,15221,7289,7932,141,36,105
B0103,15,282,District - Kolasib,Total,Literate,65895,34147,31748,27397,18703,8694,6436,2548,3888,2192,1202,990,32062,12896,19166,3621,1455,2166
B0103,15,282,District - Kolasib,Total,Literate but below matric/secondary,52018,26483,25535,20520,13874,6646,5298,2018,3280,1646,879,767,26200,10591,15609,1982,724,1258
B0103,15,282,District - Kolasib,Total,Matric/secondary but below graduate,9955,5395,4560,4407,3173,1234,840,392,448,413,243,170,4708,1830,2878,1265,564,701
B0103,15,282,District - Kolasib,Total,Technical diploma or certificate not equal to degree,67,36,31,46,30,16,4,2,2,2,1,1,17,4,13,7,2,5
B0103,15,282,District - Kolasib,Total,Graduate and above other than technical degree,2228,1361,867,1514,1027,487,163,91,72,102,63,39,551,243,308,273,122,151
B0103,15,282,District - Kolasib,Total,Technical degree or diploma equal to degree or post-graduate degree,312,215,97,234,159,75,14,9,5,7,3,4,64,47,17,33,24,9
B0103,15,282,District - Kolasib,Rural,Total,37077,19097,17980,14672,9699,4973,3029,838,2191,527,254,273,19376,8560,10816,490,215,275
B0103,15,282,District - Kolasib,Rural,Illiterate,9807,4710,5097,1755,946,809,273,57,216,40,9,31,7779,3707,4072,36,6,30
B0103,15,282,District - Kolasib,Rural,Literate,27270,14387,12883,12917,8753,4164,2756,781,1975,487,245,242,11597,4853,6744,454,209,245
B0103,15,282,District - Kolasib,Rural,Literate but below matric/secondary,23390,12202,11188,10863,7314,3549,2324,616,1708,344,168,176,10203,4272,5931,216,93,123
B0103,15,282,District - Kolasib,Rural,Matric/secondary but below graduate,2626,1433,1193,1256,882,374,319,121,198,114,57,57,1051,430,621,181,87,94
B0103,15,282,District - Kolasib,Rural,Technical diploma or certificate not equal to degree,17,13,4,11,10,1,1,0,1,0,0,0,5,3,2,1,1,0
B0103,15,282,District - Kolasib,Rural,Graduate and above other than technical degree,468,320,148,347,254,93,43,24,19,22,16,6,78,42,36,37,18,19
B0103,15,282,District - Kolasib,Rural,Technical degree or diploma equal to degree or post-graduate degree,56,47,9,43,37,6,6,5,1,1,1,0,7,5,2,5,3,2
B0103,15,282,District - Kolasib,Urban,Total,46878,23821,23057,15025,10314,4711,3946,1882,2064,1830,1019,811,27907,11625,16282,3272,1276,1996
B0103,15,282,District - Kolasib,Urban,Illiterate,8253,4061,4192,545,364,181,266,115,151,125,62,63,7442,3582,3860,105,30,75
B0103,15,282,District - Kolasib,Urban,Literate,38625,19760,18865,14480,9950,4530,3680,1767,1913,1705,957,748,20465,8043,12422,3167,1246,1921
B0103,15,282,District - Kolasib,Urban,Literate but below matric/secondary,28628,14281,14347,9657,6560,3097,2974,1402,1572,1302,711,591,15997,6319,9678,1766,631,1135
B0103,15,282,District - Kolasib,Urban,Matric/secondary but below graduate,7329,3962,3367,3151,2291,860,521,271,250,299,186,113,3657,1400,2257,1084,477,607
B0103,15,282,District - Kolasib,Urban,Technical diploma or certificate not equal to degree,50,23,27,35,20,15,3,2,1,2,1,1,12,1,11,6,1,5
B0103,15,282,District - Kolasib,Urban,Graduate and above other than technical degree,1760,1041,719,1167,773,394,120,67,53,80,47,33,473,201,272,236,104,132
B0103,15,282,District - Kolasib,Urban,Technical degree or diploma equal to degree or post-graduate degree,256,168,88,191,122,69,8,4,4,6,2,4,57,42,15,28,21,7
B0103,15,283,District - Aizawl,Total,Total,400309,199270,201039,151410,94442,56968,23226,10201,13025,7281,4228,3053,225673,94627,131046,22234,9846,12388
B0103,15,283,District - Aizawl,Total,Illiterate,59714,29723,29991,2467,1502,965,488,211,277,120,68,52,56759,28010,28749,493,243,250
B0103,15,283,District - Aizawl,Total,Literate,340595,169547,171048,148943,92940,56003,22738,9990,12748,7161,4160,3001,168914,66617,102297,21741,9603,12138
B0103,15,283,District - Aizawl,Total,Literate but below matric/secondary,226639,111433,115206,92827,58589,34238,16074,6711,9363,4228,2499,1729,117738,46133,71605,8672,3714,4958
B0103,15,283,District - Aizawl,Total,Matric/secondary but below graduate,78866,38926,39940,32671,20131,12540,4931,2399,2532,2070,1193,877,41264,16396,24868,9654,4346,5308
B0103,15,283,District - Aizawl,Total,Technical diploma or certificate not equal to degree,970,540,430,690,415,275,26,9,17,11,1,10,254,116,138,83,36,47
B0103,15,283,District - Aizawl,Total,Graduate and above other than technical degree,25158,13836,11322,17394,10494,6900,1217,663,554,691,378,313,6547,2679,3868,2733,1192,1541
