Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,15,283,District - Aizawl,Total,Technical degree or diploma equal to degree or post-graduate degree,4239,2748,1491,3075,2045,1030,111,71,40,59,37,22,1053,632,421,398,216,182
B0103,15,283,District - Aizawl,Rural,Total,85555,43780,41775,40272,24276,15996,4140,1069,3071,897,378,519,41143,18435,22708,3610,1739,1871
B0103,15,283,District - Aizawl,Rural,Illiterate,15780,7866,7914,1038,580,458,162,45,117,17,7,10,14580,7241,7339,210,107,103
B0103,15,283,District - Aizawl,Rural,Literate,69775,35914,33861,39234,23696,15538,3978,1024,2954,880,371,509,26563,11194,15369,3400,1632,1768
B0103,15,283,District - Aizawl,Rural,Literate but below matric/secondary,58699,29814,28885,32598,19449,13149,3211,728,2483,552,214,338,22890,9637,13253,2225,1039,1186
B0103,15,283,District - Aizawl,Rural,Matric/secondary but below graduate,7823,4234,3589,4294,2748,1546,555,216,339,241,114,127,2974,1270,1704,994,493,501
B0103,15,283,District - Aizawl,Rural,Technical diploma or certificate not equal to degree,64,43,21,55,40,15,2,0,2,1,0,1,7,3,4,3,1,2
B0103,15,283,District - Aizawl,Rural,Graduate and above other than technical degree,1678,1062,616,1294,878,416,102,56,46,63,35,28,282,128,154,132,74,58
B0103,15,283,District - Aizawl,Rural,Technical degree or diploma equal to degree or post-graduate degree,203,171,32,164,143,21,4,4,0,1,1,0,35,24,11,14,9,5
B0103,15,283,District - Aizawl,Urban,Total,314754,155490,159264,111138,70166,40972,19086,9132,9954,6384,3850,2534,184530,76192,108338,18624,8107,10517
B0103,15,283,District - Aizawl,Urban,Illiterate,43934,21857,22077,1429,922,507,326,166,160,103,61,42,42179,20769,21410,283,136,147
B0103,15,283,District - Aizawl,Urban,Literate,270820,133633,137187,109709,69244,40465,18760,8966,9794,6281,3789,2492,142351,55423,86928,18341,7971,10370
B0103,15,283,District - Aizawl,Urban,Literate but below matric/secondary,167940,81619,86321,60229,39140,21089,12863,5983,6880,3676,2285,1391,94848,36496,58352,6447,2675,3772
B0103,15,283,District - Aizawl,Urban,Matric/secondary but below graduate,71043,34692,36351,28377,17383,10994,4376,2183,2193,1829,1079,750,38290,15126,23164,8660,3853,4807
B0103,15,283,District - Aizawl,Urban,Technical diploma or certificate not equal to degree,906,497,409,635,375,260,24,9,15,10,1,9,247,113,134,80,35,45
B0103,15,283,District - Aizawl,Urban,Graduate and above other than technical degree,23480,12774,10706,16100,9616,6484,1115,607,508,628,343,285,6265,2551,3714,2601,1118,1483
B0103,15,283,District - Aizawl,Urban,Technical degree or diploma equal to degree or post-graduate degree,4036,2577,1459,2911,1902,1009,107,67,40,58,36,22,1018,608,410,384,207,177
B0103,15,284,District - Champhai,Total,Total,125745,63388,62357,53111,31518,21593,7231,2611,4620,2232,921,1311,65403,29259,36144,4018,1624,2394
B0103,15,284,District - Champhai,Total,Illiterate,24943,11948,12995,1697,655,1042,256,73,183,32,12,20,22990,11220,11770,107,40,67
B0103,15,284,District - Champhai,Total,Literate,100802,51440,49362,51414,30863,20551,6975,2538,4437,2200,909,1291,42413,18039,24374,3911,1584,2327
B0103,15,284,District - Champhai,Total,Literate but below matric/secondary,82584,41644,40940,41704,24588,17116,5648,1962,3686,1666,652,1014,35232,15094,20138,2122,760,1362
B0103,15,284,District - Champhai,Total,Matric/secondary but below graduate,12465,6568,5897,5706,3723,1983,979,434,545,363,177,186,5780,2411,3369,1393,645,748
B0103,15,284,District - Champhai,Total,Technical diploma or certificate not equal to degree,108,66,42,80,56,24,3,2,1,3,2,1,25,8,17,8,5,3
B0103,15,284,District - Champhai,Total,Graduate and above other than technical degree,3299,2014,1285,2412,1620,792,188,94,94,120,62,58,699,300,399,305,137,168
B0103,15,284,District - Champhai,Total,Technical degree or diploma equal to degree or post-graduate degree,376,268,108,287,214,73,10,6,4,6,4,2,79,48,31,32,22,10
B0103,15,284,District - Champhai,Rural,Total,77216,39110,38106,36363,20685,15678,2704,791,1913,711,254,457,38149,17634,20515,2075,858,1217
B0103,15,284,District - Champhai,Rural,Illiterate,16194,7730,8464,1369,508,861,140,34,106,17,6,11,14685,7188,7497,75,27,48
B0103,15,284,District - Champhai,Rural,Literate,61022,31380,29642,34994,20177,14817,2564,757,1807,694,248,446,23464,10446,13018,2000,831,1169
B0103,15,284,District - Champhai,Rural,Literate but below matric/secondary,52543,26606,25937,29896,16884,13012,2146,591,1555,514,158,356,20501,9131,11370,1215,443,772
B0103,15,284,District - Champhai,Rural,Matric/secondary but below graduate,5531,3085,2446,2923,1894,1029,294,120,174,117,59,58,2314,1071,1243,636,314,322
B0103,15,284,District - Champhai,Rural,Technical diploma or certificate not equal to degree,31,15,16,21,9,12,1,1,0,1,1,0,9,5,4,4,4,0
B0103,15,284,District - Champhai,Rural,Graduate and above other than technical degree,1407,947,460,1082,797,285,64,32,32,45,26,19,261,118,143,109,56,53
B0103,15,284,District - Champhai,Rural,Technical degree or diploma equal to degree or post-graduate degree,147,116,31,111,93,18,3,3,0,2,2,0,33,20,13,10,7,3
B0103,15,284,District - Champhai,Urban,Total,48529,24278,24251,16748,10833,5915,4527,1820,2707,1521,667,854,27254,11625,15629,1943,766,1177
B0103,15,284,District - Champhai,Urban,Illiterate,8749,4218,4531,328,147,181,116,39,77,15,6,9,8305,4032,4273,32,13,19
B0103,15,284,District - Champhai,Urban,Literate,39780,20060,19720,16420,10686,5734,4411,1781,2630,1506,661,845,18949,7593,11356,1911,753,1158
B0103,15,284,District - Champhai,Urban,Literate but below matric/secondary,30041,15038,15003,11808,7704,4104,3502,1371,2131,1152,494,658,14731,5963,8768,907,317,590
B0103,15,284,District - Champhai,Urban,Matric/secondary but below graduate,6934,3483,3451,2783,1829,954,685,314,371,246,118,128,3466,1340,2126,757,331,426
B0103,15,284,District - Champhai,Urban,Technical diploma or certificate not equal to degree,77,51,26,59,47,12,2,1,1,2,1,1,16,3,13,4,1,3
B0103,15,284,District - Champhai,Urban,Graduate and above other than technical degree,1892,1067,825,1330,823,507,124,62,62,75,36,39,438,182,256,196,81,115
B0103,15,284,District - Champhai,Urban,Technical degree or diploma equal to degree or post-graduate degree,229,152,77,176,121,55,7,3,4,4,2,2,46,28,18,22,15,7
B0103,15,285,District - Serchhip,Total,Total,64937,32851,32086,29838,17428,12410,2559,833,1726,1033,402,631,32540,14590,17950,2892,1272,1620
B0103,15,285,District - Serchhip,Total,Illiterate,10461,5253,5208,450,219,231,51,23,28,6,6,0,9960,5011,4949,39,22,17
B0103,15,285,District - Serchhip,Total,Literate,54476,27598,26878,29388,17209,12179,2508,810,1698,1027,396,631,22580,9579,13001,2853,1250,1603
B0103,15,285,District - Serchhip,Total,Literate but below matric/secondary,42483,21207,21276,22854,13079,9775,1874,581,1293,657,239,418,17755,7547,10208,1340,569,771
B0103,15,285,District - Serchhip,Total,Matric/secondary but below graduate,8712,4514,4198,4314,2700,1614,419,157,262,245,110,135,3979,1657,2322,1156,512,644
B0103,15,285,District - Serchhip,Total,Technical diploma or certificate not equal to degree,68,50,18,53,44,9,2,0,2,2,0,2,13,6,7,6,3,3
B0103,15,285,District - Serchhip,Total,Graduate and above other than technical degree,2067,1254,813,1471,979,492,120,55,65,83,41,42,476,220,256,274,130,144
B0103,15,285,District - Serchhip,Total,Technical degree or diploma equal to degree or post-graduate degree,300,209,91,222,160,62,6,4,2,4,2,2,72,45,27,42,26,16
B0103,15,285,District - Serchhip,Rural,Total,32918,16643,16275,16472,9132,7340,1176,350,826,398,126,272,15270,7161,8109,1215,586,629
B0103,15,285,District - Serchhip,Rural,Illiterate,5824,2896,2928,281,114,167,32,12,20,1,1,0,5511,2770,2741,26,17,9
B0103,15,285,District - Serchhip,Rural,Literate,27094,13747,13347,16191,9018,7173,1144,338,806,397,125,272,9759,4391,5368,1189,569,620
B0103,15,285,District - Serchhip,Rural,Literate but below matric/secondary,22725,11437,11288,13688,7520,6168,861,234,627,228,51,177,8176,3683,4493,664,300,364
B0103,15,285,District - Serchhip,Rural,Matric/secondary but below graduate,3184,1613,1571,1643,941,702,196,71,125,121,50,71,1345,601,744,432,226,206
B0103,15,285,District - Serchhip,Rural,Technical diploma or certificate not equal to degree,29,21,8,21,18,3,1,0,1,1,0,1,7,3,4,3,1,2
B0103,15,285,District - Serchhip,Rural,Graduate and above other than technical degree,763,491,272,574,397,177,56,28,28,39,23,16,133,66,67,73,36,37
B0103,15,285,District - Serchhip,Rural,Technical degree or diploma equal to degree or post-graduate degree,85,63,22,71,53,18,2,1,1,2,1,1,12,9,3,7,5,2
B0103,15,285,District - Serchhip,Urban,Total,32019,16208,15811,13366,8296,5070,1383,483,900,635,276,359,17270,7429,9841,1677,686,991
B0103,15,285,District - Serchhip,Urban,Illiterate,4637,2357,2280,169,105,64,19,11,8,5,5,0,4449,2241,2208,13,5,8
B0103,15,285,District - Serchhip,Urban,Literate,27382,13851,13531,13197,8191,5006,1364,472,892,630,271,359,12821,5188,7633,1664,681,983
B0103,15,285,District - Serchhip,Urban,Literate but below matric/secondary,19758,9770,9988,9166,5559,3607,1013,347,666,429,188,241,9579,3864,5715,676,269,407
B0103,15,285,District - Serchhip,Urban,Matric/secondary but below graduate,5528,2901,2627,2671,1759,912,223,86,137,124,60,64,2634,1056,1578,724,286,438
B0103,15,285,District - Serchhip,Urban,Technical diploma or certificate not equal to degree,39,29,10,32,26,6,1,0,1,1,0,1,6,3,3,3,2,1
B0103,15,285,District - Serchhip,Urban,Graduate and above other than technical degree,1304,763,541,897,582,315,64,27,37,44,18,26,343,154,189,201,94,107
B0103,15,285,District - Serchhip,Urban,Technical degree or diploma equal to degree or post-graduate degree,215,146,69,151,107,44,4,3,1,2,1,1,60,36,24,35,21,14
B0103,15,286,District - Lunglei,Total,Total,161428,82891,78537,62013,40961,21052,16279,5269,11010,5065,2102,2963,83136,36661,46475,12697,5078,7619
B0103,15,286,District - Lunglei,Total,Illiterate,40306,18376,21930,7448,3687,3761,2236,306,1930,472,85,387,30622,14383,16239,417,155,262
B0103,15,286,District - Lunglei,Total,Literate,121122,64515,56607,54565,37274,17291,14043,4963,9080,4593,2017,2576,52514,22278,30236,12280,4923,7357
B0103,15,286,District - Lunglei,Total,Literate but below matric/secondary,92399,48028,44371,39750,26678,13072,11226,3774,7452,2992,1262,1730,41423,17576,23847,6471,2336,4135
B0103,15,286,District - Lunglei,Total,Matric/secondary but below graduate,20670,11764,8906,9498,6970,2528,2200,962,1238,1279,608,671,8972,3832,5140,4707,2110,2597
B0103,15,286,District - Lunglei,Total,Technical diploma or certificate not equal to degree,364,205,159,207,147,60,24,12,12,21,12,9,133,46,87,111,31,80
B0103,15,286,District - Lunglei,Total,Graduate and above other than technical degree,4713,2897,1816,3254,2231,1023,272,142,130,199,102,97,1187,524,663,768,349,419
B0103,15,286,District - Lunglei,Total,Technical degree or diploma equal to degree or post-graduate degree,647,467,180,488,365,123,23,13,10,9,5,4,136,89,47,85,51,34
B0103,15,286,District - Lunglei,Rural,Total,92676,47577,45099,38512,24302,14210,11628,3249,8379,2901,981,1920,42536,20026,22510,2314,1015,1299
B0103,15,286,District - Lunglei,Rural,Illiterate,30562,13510,17052,7002,3391,3611,2103,269,1834,447,72,375,21457,9850,11607,194,55,139
B0103,15,286,District - Lunglei,Rural,Literate,62114,34067,28047,31510,20911,10599,9525,2980,6545,2454,909,1545,21079,10176,10903,2120,960,1160
B0103,15,286,District - Lunglei,Rural,Literate but below matric/secondary,53909,29185,24724,26843,17601,9242,7982,2381,5601,1670,561,1109,19084,9203,9881,1304,560,744
B0103,15,286,District - Lunglei,Rural,Matric/secondary but below graduate,5448,3219,2229,2709,1947,762,1179,486,693,623,279,344,1560,786,774,695,339,356
B0103,15,286,District - Lunglei,Rural,Technical diploma or certificate not equal to degree,57,36,21,39,25,14,9,6,3,9,6,3,9,5,4,4,2,2
B0103,15,286,District - Lunglei,Rural,Graduate and above other than technical degree,1113,766,347,868,635,233,118,62,56,86,44,42,127,69,58,82,48,34
B0103,15,286,District - Lunglei,Rural,Technical degree or diploma equal to degree or post-graduate degree,114,96,18,97,85,12,11,8,3,4,3,1,6,3,3,3,1,2
B0103,15,286,District - Lunglei,Urban,Total,68752,35314,33438,23501,16659,6842,4651,2020,2631,2164,1121,1043,40600,16635,23965,10383,4063,6320
B0103,15,286,District - Lunglei,Urban,Illiterate,9744,4866,4878,446,296,150,133,37,96,25,13,12,9165,4533,4632,223,100,123
B0103,15,286,District - Lunglei,Urban,Literate,59008,30448,28560,23055,16363,6692,4518,1983,2535,2139,1108,1031,31435,12102,19333,10160,3963,6197
B0103,15,286,District - Lunglei,Urban,Literate but below matric/secondary,38490,18843,19647,12907,9077,3830,3244,1393,1851,1322,701,621,22339,8373,13966,5167,1776,3391
B0103,15,286,District - Lunglei,Urban,Matric/secondary but below graduate,15222,8545,6677,6789,5023,1766,1021,476,545,656,329,327,7412,3046,4366,4012,1771,2241
B0103,15,286,District - Lunglei,Urban,Technical diploma or certificate not equal to degree,307,169,138,168,122,46,15,6,9,12,6,6,124,41,83,107,29,78
B0103,15,286,District - Lunglei,Urban,Graduate and above other than technical degree,3600,2131,1469,2386,1596,790,154,80,74,113,58,55,1060,455,605,686,301,385
B0103,15,286,District - Lunglei,Urban,Technical degree or diploma equal to degree or post-graduate degree,533,371,162,391,280,111,12,5,7,5,2,3,130,86,44,82,50,32
B0103,15,287,District - Lawngtlai,Total,Total,117894,60599,57295,38082,25757,12325,7484,2760,4724,2398,1187,1211,72328,32082,40246,3859,1542,2317
B0103,15,287,District - Lawngtlai,Total,Illiterate,55033,24155,30878,15002,7889,7113,4054,898,3156,1309,485,824,35977,15368,20609,649,118,531
B0103,15,287,District - Lawngtlai,Total,Literate,62861,36444,26417,23080,17868,5212,3430,1862,1568,1089,702,387,36351,16714,19637,3210,1424,1786
B0103,15,287,District - Lawngtlai,Total,Literate but below matric/secondary,47848,27339,20509,15758,12294,3464,2579,1394,1185,685,479,206,29511,13651,15860,1432,594,838
B0103,15,287,District - Lawngtlai,Total,Matric/secondary but below graduate,10745,6429,4316,4703,3632,1071,584,336,248,259,151,108,5458,2461,2997,1346,606,740
B0103,15,287,District - Lawngtlai,Total,Technical diploma or certificate not equal to degree,135,106,29,123,100,23,2,2,0,1,1,0,10,4,6,3,1,2
B0103,15,287,District - Lawngtlai,Total,Graduate and above other than technical degree,2311,1545,766,1574,1162,412,92,65,27,50,36,14,645,318,327,345,178,167
B0103,15,287,District - Lawngtlai,Total,Technical degree or diploma equal to degree or post-graduate degree,287,224,63,203,164,39,6,4,2,1,1,0,78,56,22,33,24,9
B0103,15,287,District - Lawngtlai,Rural,Total,97064,49940,47124,32703,21926,10777,6166,1900,4266,2077,970,1107,58195,26114,32081,2071,763,1308
B0103,15,287,District - Lawngtlai,Rural,Illiterate,51142,22296,28846,14851,7794,7057,3982,867,3115,1296,476,820,32309,13635,18674,588,97,491
B0103,15,287,District - Lawngtlai,Rural,Literate,45922,27644,18278,17852,14132,3720,2184,1033,1151,781,494,287,25886,12479,13407,1483,666,817
B0103,15,287,District - Lawngtlai,Rural,Literate but below matric/secondary,37113,21815,15298,13173,10313,2860,1687,790,897,503,350,153,22253,10712,11541,718,263,455
B0103,15,287,District - Lawngtlai,Rural,Matric/secondary but below graduate,6231,4186,2045,3136,2619,517,315,168,147,165,96,69,2780,1399,1381,553,291,262
B0103,15,287,District - Lawngtlai,Rural,Technical diploma or certificate not equal to degree,34,26,8,30,24,6,0,0,0,0,0,0,4,2,2,2,1,1
B0103,15,287,District - Lawngtlai,Rural,Graduate and above other than technical degree,1084,786,298,761,613,148,41,29,12,29,20,9,282,144,138,153,84,69
B0103,15,287,District - Lawngtlai,Rural,Technical degree or diploma equal to degree or post-graduate degree,148,131,17,106,98,8,2,2,0,1,1,0,40,31,9,21,15,6
B0103,15,287,District - Lawngtlai,Urban,Total,20830,10659,10171,5379,3831,1548,1318,860,458,321,217,104,14133,5968,8165,1788,779,1009
B0103,15,287,District - Lawngtlai,Urban,Illiterate,3891,1859,2032,151,95,56,72,31,41,13,9,4,3668,1733,1935,61,21,40
B0103,15,287,District - Lawngtlai,Urban,Literate,16939,8800,8139,5228,3736,1492,1246,829,417,308,208,100,10465,4235,6230,1727,758,969
B0103,15,287,District - Lawngtlai,Urban,Literate but below matric/secondary,10735,5524,5211,2585,1981,604,892,604,288,182,129,53,7258,2939,4319,714,331,383
B0103,15,287,District - Lawngtlai,Urban,Matric/secondary but below graduate,4514,2243,2271,1567,1013,554,269,168,101,94,55,39,2678,1062,1616,793,315,478
B0103,15,287,District - Lawngtlai,Urban,Technical diploma or certificate not equal to degree,101,80,21,93,76,17,2,2,0,1,1,0,6,2,4,1,0,1
B0103,15,287,District - Lawngtlai,Urban,Graduate and above other than technical degree,1227,759,468,813,549,264,51,36,15,21,16,5,363,174,189,192,94,98
B0103,15,287,District - Lawngtlai,Urban,Technical degree or diploma equal to degree or post-graduate degree,139,93,46,97,66,31,4,2,2,0,0,0,38,25,13,12,9,3
B0103,15,288,District - Saiha,Total,Total,56574,28594,27980,14694,9960,4734,4767,2251,2516,974,544,430,37113,16383,20730,2080,878,1202
B0103,15,288,District - Saiha,Total,Illiterate,14341,6733,7608,1435,695,740,583,188,395,42,19,23,12323,5850,6473,53,16,37
B0103,15,288,District - Saiha,Total,Literate,42233,21861,20372,13259,9265,3994,4184,2063,2121,932,525,407,24790,10533,14257,2027,862,1165
B0103,15,288,District - Saiha,Total,Literate but below matric/secondary,30759,15534,15225,8520,5894,2626,3266,1590,1676,535,295,240,18973,8050,10923,757,327,430
B0103,15,288,District - Saiha,Total,Matric/secondary but below graduate,8802,4661,4141,3168,2229,939,707,365,342,315,180,135,4927,2067,2860,1005,400,605
B0103,15,288,District - Saiha,Total,Technical diploma or certificate not equal to degree,108,77,31,80,57,23,3,2,1,1,1,0,25,18,7,6,5,1
B0103,15,288,District - Saiha,Total,Graduate and above other than technical degree,1705,1139,566,1089,811,278,94,53,41,64,38,26,522,275,247,221,113,108
B0103,15,288,District - Saiha,Total,Technical degree or diploma equal to degree or post-graduate degree,213,158,55,163,125,38,6,3,3,3,2,1,44,30,14,16,13,3
B0103,15,288,District - Saiha,Rural,Total,31464,15853,15611,8363,5565,2798,3022,1394,1628,338,207,131,20079,8894,11185,798,350,448
B0103,15,288,District - Saiha,Rural,Illiterate,9501,4324,5177,1174,547,627,475,146,329,25,12,13,7852,3631,4221,36,11,25
B0103,15,288,District - Saiha,Rural,Literate,21963,11529,10434,7189,5018,2171,2547,1248,1299,313,195,118,12227,5263,6964,762,339,423
B0103,15,288,District - Saiha,Rural,Literate but below matric/secondary,18001,9173,8828,5418,3718,1700,2204,1083,1121,211,136,75,10379,4372,6007,333,139,194
B0103,15,288,District - Saiha,Rural,Matric/secondary but below graduate,2992,1761,1231,1245,910,335,238,118,120,82,47,35,1509,733,776,356,159,197
B0103,15,288,District - Saiha,Rural,Technical diploma or certificate not equal to degree,16,13,3,9,8,1,1,1,0,1,1,0,6,4,2,1,1,0
B0103,15,288,District - Saiha,Rural,Graduate and above other than technical degree,471,342,129,319,254,65,19,9,10,11,6,5,133,79,54,50,32,18
B0103,15,288,District - Saiha,Rural,Technical degree or diploma equal to degree or post-graduate degree,47,37,10,29,25,4,3,2,1,1,1,0,15,10,5,8,6,2
B0103,15,288,District - Saiha,Urban,Total,25110,12741,12369,6331,4395,1936,1745,857,888,636,337,299,17034,7489,9545,1282,528,754
B0103,15,288,District - Saiha,Urban,Illiterate,4840,2409,2431,261,148,113,108,42,66,17,7,10,4471,2219,2252,17,5,12
B0103,15,288,District - Saiha,Urban,Literate,20270,10332,9938,6070,4247,1823,1637,815,822,619,330,289,12563,5270,7293,1265,523,742
B0103,15,288,District - Saiha,Urban,Literate but below matric/secondary,12758,6361,6397,3102,2176,926,1062,507,555,324,159,165,8594,3678,4916,424,188,236
B0103,15,288,District - Saiha,Urban,Matric/secondary but below graduate,5810,2900,2910,1923,1319,604,469,247,222,233,133,100,3418,1334,2084,649,241,408
B0103,15,288,District - Saiha,Urban,Technical diploma or certificate not equal to degree,92,64,28,71,49,22,2,1,1,0,0,0,19,14,5,5,4,1
B0103,15,288,District - Saiha,Urban,Graduate and above other than technical degree,1234,797,437,770,557,213,75,44,31,53,32,21,389,196,193,171,81,90
B0103,15,288,District - Saiha,Urban,Technical degree or diploma equal to degree or post-graduate degree,166,121,45,134,100,34,3,1,2,2,1,1,29,20,9,8,7,1
B0103,16,289,District - West Tripura ,Total,Total,1725739,879428,846311,524198,431743,92455,173980,68663,105317,122295,52758,69537,1027561,379022,648539,260535,72086,188449
B0103,16,289,District - West Tripura ,Total,Illiterate,364385,156430,207955,57002,37175,19827,33490,7053,26437,20781,4878,15903,273893,112202,161691,16931,2170,14761
B0103,16,289,District - West Tripura ,Total,Literate,1361354,722998,638356,467196,394568,72628,140490,61610,78880,101514,47880,53634,753668,266820,486848,243604,69916,173688
B0103,16,289,District - West Tripura ,Total,Literate but below matric/secondary,939628,480862,458766,292653,249197,43456,102844,42467,60377,72784,32509,40275,544131,189198,354933,138447,31593,106854
B0103,16,289,District - West Tripura ,Total,Matric/secondary but below graduate,261421,152697,108724,96312,83618,12694,21941,12412,9529,17202,10104,7098,143168,56667,86501,73279,28560,44719
B0103,16,289,District - West Tripura ,Total,Technical diploma or certificate not equal to degree,4061,3229,832,2176,1933,243,126,103,23,101,83,18,1759,1193,566,960,671,289
B0103,16,289,District - West Tripura ,Total,Graduate and above other than technical degree,77409,47118,30291,42008,33322,8686,3956,2560,1396,3215,2073,1142,31445,11236,20209,17941,5850,12091
B0103,16,289,District - West Tripura ,Total,Technical degree or diploma equal to degree or post-graduate degree,9415,6611,2804,5704,4388,1316,271,174,97,221,143,78,3440,2049,1391,1878,1026,852
B0103,16,289,District - West Tripura ,Rural,Total,1048101,536720,511381,309162,253749,55413,136412,50598,85814,95086,39378,55708,602527,232373,370154,132750,38363,94387
B0103,16,289,District - West Tripura ,Rural,Illiterate,259099,109139,149960,43585,28157,15428,29433,5867,23566,18390,4179,14211,186081,75115,110966,11409,1386,10023
B0103,16,289,District - West Tripura ,Rural,Literate,789002,427581,361421,265577,225592,39985,106979,44731,62248,76696,35199,41497,416446,157258,259188,121341,36977,84364
B0103,16,289,District - West Tripura ,Rural,Literate but below matric/secondary,594333,311158,283175,186948,158315,28633,79913,31502,48411,56232,24494,31738,327472,121341,206131,77044,18996,58048
B0103,16,289,District - West Tripura ,Rural,Matric/secondary but below graduate,131363,81481,49882,49246,43475,5771,16238,8894,7344,12582,7276,5306,65879,29112,36767,33845,14652,19193
B0103,16,289,District - West Tripura ,Rural,Technical diploma or certificate not equal to degree,707,577,130,340,310,30,39,34,5,27,24,3,328,233,95,206,146,60
B0103,16,289,District - West Tripura ,Rural,Graduate and above other than technical degree,19131,13587,5544,10878,9440,1438,1728,1272,456,1392,1043,349,6525,2875,3650,4444,1960,2484
B0103,16,289,District - West Tripura ,Rural,Technical degree or diploma equal to degree or post-graduate degree,981,765,216,557,479,78,52,42,10,39,32,7,372,244,128,224,140,84
B0103,16,289,District - West Tripura ,Urban,Total,677638,342708,334930,215036,177994,37042,37568,18065,19503,27209,13380,13829,425034,146649,278385,127785,33723,94062
B0103,16,289,District - West Tripura ,Urban,Illiterate,105286,47291,57995,13417,9018,4399,4057,1186,2871,2391,699,1692,87812,37087,50725,5522,784,4738
B0103,16,289,District - West Tripura ,Urban,Literate,572352,295417,276935,201619,168976,32643,33511,16879,16632,24818,12681,12137,337222,109562,227660,122263,32939,89324
B0103,16,289,District - West Tripura ,Urban,Literate but below matric/secondary,345295,169704,175591,105705,90882,14823,22931,10965,11966,16552,8015,8537,216659,67857,148802,61403,12597,48806
B0103,16,289,District - West Tripura ,Urban,Matric/secondary but below graduate,130058,71216,58842,47066,40143,6923,5703,3518,2185,4620,2828,1792,77289,27555,49734,39434,13908,25526
B0103,16,289,District - West Tripura ,Urban,Technical diploma or certificate not equal to degree,3354,2652,702,1836,1623,213,87,69,18,74,59,15,1431,960,471,754,525,229
B0103,16,289,District - West Tripura ,Urban,Graduate and above other than technical degree,58278,33531,24747,31130,23882,7248,2228,1288,940,1823,1030,793,24920,8361,16559,13497,3890,9607
B0103,16,289,District - West Tripura ,Urban,Technical degree or diploma equal to degree or post-graduate degree,8434,5846,2588,5147,3909,1238,219,132,87,182,111,71,3068,1805,1263,1654,886,768
B0103,16,290,District - South Tripura ,Total,Total,876001,447544,428457,258457,212050,46407,108388,41179,67209,73220,31903,41317,509156,194315,314841,99791,25745,74046
B0103,16,290,District - South Tripura ,Total,Illiterate,229191,96462,132729,39574,24729,14845,27733,5131,22602,16555,3400,13155,161884,66602,95282,8419,895,7524
B0103,16,290,District - South Tripura ,Total,Literate,646810,351082,295728,218883,187321,31562,80655,36048,44607,56665,28503,28162,347272,127713,219559,91372,24850,66522
B0103,16,290,District - South Tripura ,Total,Literate but below matric/secondary,489711,255601,234110,150674,128713,21961,62897,26335,36562,43314,20305,23009,276140,100553,175587,55615,11364,44251
B0103,16,290,District - South Tripura ,Total,Matric/secondary but below graduate,98782,61842,36940,38938,34680,4258,9120,6196,2924,7462,5384,2078,50724,20966,29758,26588,10688,15900
B0103,16,290,District - South Tripura ,Total,Technical diploma or certificate not equal to degree,980,802,178,534,465,69,54,49,5,46,43,3,392,288,104,257,187,70
B0103,16,290,District - South Tripura ,Total,Graduate and above other than technical degree,23494,16698,6796,14213,12455,1758,1719,1337,382,1501,1192,309,7562,2906,4656,4963,1750,3213
B0103,16,290,District - South Tripura ,Total,Technical degree or diploma equal to degree or post-graduate degree,1610,1304,306,981,847,134,59,44,15,48,33,15,570,413,157,369,261,108
B0103,16,290,District - South Tripura ,Rural,Total,752970,384787,368183,220671,179548,41123,101092,37416,63676,68038,29074,38964,431207,167823,263384,76892,19690,57202
B0103,16,290,District - South Tripura ,Rural,Illiterate,210084,87967,122117,37699,23342,14357,26850,4889,21961,16010,3255,12755,145535,59736,85799,7555,776,6779
B0103,16,290,District - South Tripura ,Rural,Literate,542886,296820,246066,182972,156206,26766,74242,32527,41715,52028,25819,26209,285672,108087,177585,69337,18914,50423
B0103,16,290,District - South Tripura ,Rural,Literate but below matric/secondary,426919,224828,202091,132051,112338,19713,58479,24090,34389,40216,18657,21559,236389,88400,147989,44997,9311,35686
B0103,16,290,District - South Tripura ,Rural,Matric/secondary but below graduate,75307,48755,26552,30431,27277,3154,8061,5483,2578,6608,4787,1821,36815,15995,20820,19099,8016,11083
B0103,16,290,District - South Tripura ,Rural,Technical diploma or certificate not equal to degree,496,409,87,260,230,30,38,34,4,34,31,3,198,145,53,134,99,35
B0103,16,290,District - South Tripura ,Rural,Graduate and above other than technical degree,14020,10694,3326,8878,8003,875,1303,1043,260,1158,948,210,3839,1648,2191,2630,1062,1568
B0103,16,290,District - South Tripura ,Rural,Technical degree or diploma equal to degree or post-graduate degree,661,563,98,397,361,36,29,24,5,21,16,5,235,178,57,160,119,41
B0103,16,290,District - South Tripura ,Urban,Total,123031,62757,60274,37786,32502,5284,7296,3763,3533,5182,2829,2353,77949,26492,51457,22899,6055,16844
B0103,16,290,District - South Tripura ,Urban,Illiterate,19107,8495,10612,1875,1387,488,883,242,641,545,145,400,16349,6866,9483,864,119,745
