Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,16,290,District - South Tripura ,Urban,Literate,103924,54262,49662,35911,31115,4796,6413,3521,2892,4637,2684,1953,61600,19626,41974,22035,5936,16099
B0103,16,290,District - South Tripura ,Urban,Literate but below matric/secondary,62792,30773,32019,18623,16375,2248,4418,2245,2173,3098,1648,1450,39751,12153,27598,10618,2053,8565
B0103,16,290,District - South Tripura ,Urban,Matric/secondary but below graduate,23475,13087,10388,8507,7403,1104,1059,713,346,854,597,257,13909,4971,8938,7489,2672,4817
B0103,16,290,District - South Tripura ,Urban,Technical diploma or certificate not equal to degree,484,393,91,274,235,39,16,15,1,12,12,0,194,143,51,123,88,35
B0103,16,290,District - South Tripura ,Urban,Graduate and above other than technical degree,9474,6004,3470,5335,4452,883,416,294,122,343,244,99,3723,1258,2465,2333,688,1645
B0103,16,290,District - South Tripura ,Urban,Technical degree or diploma equal to degree or post-graduate degree,949,741,208,584,486,98,30,20,10,27,17,10,335,235,100,209,142,67
B0103,16,291,District - Dhalai,Total,Total,378230,194544,183686,108259,88877,19382,47572,16780,30792,32356,12891,19465,222399,88887,133512,40617,11052,29565
B0103,16,291,District - Dhalai,Total,Illiterate,102013,42901,59112,13879,8592,5287,12246,2096,10150,7374,1443,5931,75888,32213,43675,4260,430,3830
B0103,16,291,District - Dhalai,Total,Literate,276217,151643,124574,94380,80285,14095,35326,14684,20642,24982,11448,13534,146511,56674,89837,36357,10622,25735
B0103,16,291,District - Dhalai,Total,Literate but below matric/secondary,199921,108715,91206,60553,52267,8286,23376,9995,13381,16349,7732,8617,115992,46453,69539,22363,5871,16492
B0103,16,291,District - Dhalai,Total,Matric/secondary but below graduate,37388,23534,13854,15456,13710,1746,3438,2310,1128,2636,1847,789,18494,7514,10980,9183,3713,5470
B0103,16,291,District - Dhalai,Total,Technical diploma or certificate not equal to degree,275,224,51,162,139,23,11,11,0,8,8,0,102,74,28,63,41,22
B0103,16,291,District - Dhalai,Total,Graduate and above other than technical degree,6676,4519,2157,4094,3434,660,371,247,124,276,181,95,2211,838,1373,1532,562,970
B0103,16,291,District - Dhalai,Total,Technical degree or diploma equal to degree or post-graduate degree,431,323,108,264,215,49,14,8,6,10,6,4,153,100,53,78,45,33
B0103,16,291,District - Dhalai,Rural,Total,337731,173773,163958,95399,77850,17549,46215,16083,30132,31448,12371,19077,196117,79840,116277,33690,9222,24468
B0103,16,291,District - Dhalai,Rural,Illiterate,95913,40133,55780,13438,8297,5141,12155,2075,10080,7337,1435,5902,70320,29761,40559,4107,399,3708
B0103,16,291,District - Dhalai,Rural,Literate,241818,133640,108178,81961,69553,12408,34060,14008,20052,24111,10936,13175,125797,50079,75718,29583,8823,20760
B0103,16,291,District - Dhalai,Rural,Literate but below matric/secondary,178132,97806,80326,53759,46274,7485,22540,9568,12972,15776,7411,8365,101833,41964,59869,18853,5142,13711
B0103,16,291,District - Dhalai,Rural,Matric/secondary but below graduate,29423,18998,10425,12207,10875,1332,3221,2163,1058,2474,1735,739,13995,5960,8035,6942,2941,4001
B0103,16,291,District - Dhalai,Rural,Technical diploma or certificate not equal to degree,161,129,32,89,72,17,9,9,0,7,7,0,63,48,15,33,23,10
B0103,16,291,District - Dhalai,Rural,Graduate and above other than technical degree,4442,3127,1315,2780,2374,406,311,207,104,224,145,79,1351,546,805,921,356,565
B0103,16,291,District - Dhalai,Rural,Technical degree or diploma equal to degree or post-graduate degree,271,198,73,160,129,31,10,4,6,6,2,4,101,65,36,55,33,22
B0103,16,291,District - Dhalai,Urban,Total,40499,20771,19728,12860,11027,1833,1357,697,660,908,520,388,26282,9047,17235,6927,1830,5097
B0103,16,291,District - Dhalai,Urban,Illiterate,6100,2768,3332,441,295,146,91,21,70,37,8,29,5568,2452,3116,153,31,122
B0103,16,291,District - Dhalai,Urban,Literate,34399,18003,16396,12419,10732,1687,1266,676,590,871,512,359,20714,6595,14119,6774,1799,4975
B0103,16,291,District - Dhalai,Urban,Literate but below matric/secondary,21789,10909,10880,6794,5993,801,836,427,409,573,321,252,14159,4489,9670,3510,729,2781
B0103,16,291,District - Dhalai,Urban,Matric/secondary but below graduate,7965,4536,3429,3249,2835,414,217,147,70,162,112,50,4499,1554,2945,2241,772,1469
B0103,16,291,District - Dhalai,Urban,Technical diploma or certificate not equal to degree,114,95,19,73,67,6,2,2,0,1,1,0,39,26,13,30,18,12
B0103,16,291,District - Dhalai,Urban,Graduate and above other than technical degree,2234,1392,842,1314,1060,254,60,40,20,52,36,16,860,292,568,611,206,405
B0103,16,291,District - Dhalai,Urban,Technical degree or diploma equal to degree or post-graduate degree,160,125,35,104,86,18,4,4,0,4,4,0,52,35,17,23,12,11
B0103,16,292,District - North Tripura,Total,Total,693947,352860,341087,186105,155211,30894,62562,30823,31739,44101,23742,20359,445280,166826,278454,96291,27485,68806
B0103,16,292,District - North Tripura,Total,Illiterate,173545,77214,96331,21581,13682,7899,11679,3326,8353,7813,2521,5292,140285,60206,80079,10778,2829,7949
B0103,16,292,District - North Tripura,Total,Literate,520402,275646,244756,164524,141529,22995,50883,27497,23386,36288,21221,15067,304995,106620,198375,85513,24656,60857
B0103,16,292,District - North Tripura,Total,Literate but below matric/secondary,387253,202119,185134,112596,97659,14937,38529,20769,17760,27077,15923,11154,236128,83691,152437,53059,13594,39465
B0103,16,292,District - North Tripura,Total,Matric/secondary but below graduate,76947,43133,33814,26911,23374,3537,5737,3632,2105,4459,2919,1540,44299,16127,28172,21596,8043,13553
B0103,16,292,District - North Tripura,Total,Technical diploma or certificate not equal to degree,661,526,135,358,311,47,44,26,18,33,20,13,259,189,70,140,101,39
B0103,16,292,District - North Tripura,Total,Graduate and above other than technical degree,17456,11049,6407,9500,7814,1686,1002,663,339,804,534,270,6954,2572,4382,4278,1456,2822
B0103,16,292,District - North Tripura,Total,Technical degree or diploma equal to degree or post-graduate degree,1321,999,322,771,631,140,42,28,14,31,21,10,508,340,168,283,186,97
B0103,16,292,District - North Tripura,Rural,Total,573662,291893,281769,151351,125876,25475,55774,26647,29127,39158,20537,18621,366537,139370,227167,75037,21702,53335
B0103,16,292,District - North Tripura,Rural,Illiterate,154595,68431,86164,19522,12196,7326,11127,3118,8009,7435,2360,5075,123946,53117,70829,10067,2719,7348
B0103,16,292,District - North Tripura,Rural,Literate,419067,223462,195605,131829,113680,18149,44647,23529,21118,31723,18177,13546,242591,86253,156338,64970,18983,45987
B0103,16,292,District - North Tripura,Rural,Literate but below matric/secondary,328065,172835,155230,96666,83717,12949,34472,18154,16318,24146,13911,10235,196927,70964,125963,43731,11538,32193
B0103,16,292,District - North Tripura,Rural,Matric/secondary but below graduate,51533,29669,21864,18052,15798,2254,4520,2842,1678,3538,2314,1224,28961,11029,17932,14277,5609,8668
B0103,16,292,District - North Tripura,Rural,Technical diploma or certificate not equal to degree,207,134,73,108,81,27,27,11,16,19,8,11,72,42,30,37,23,14
B0103,16,292,District - North Tripura,Rural,Graduate and above other than technical degree,8121,5606,2515,4610,3959,651,629,433,196,500,353,147,2882,1214,1668,1910,778,1132
B0103,16,292,District - North Tripura,Rural,Technical degree or diploma equal to degree or post-graduate degree,426,329,97,262,222,40,22,15,7,15,11,4,142,92,50,83,55,28
B0103,16,292,District - North Tripura,Urban,Total,120285,60967,59318,34754,29335,5419,6788,4176,2612,4943,3205,1738,78743,27456,51287,21254,5783,15471
B0103,16,292,District - North Tripura,Urban,Illiterate,18950,8783,10167,2059,1486,573,552,208,344,378,161,217,16339,7089,9250,711,110,601
B0103,16,292,District - North Tripura,Urban,Literate,101335,52184,49151,32695,27849,4846,6236,3968,2268,4565,3044,1521,62404,20367,42037,20543,5673,14870
B0103,16,292,District - North Tripura,Urban,Literate but below matric/secondary,59188,29284,29904,15930,13942,1988,4057,2615,1442,2931,2012,919,39201,12727,26474,9328,2056,7272
B0103,16,292,District - North Tripura,Urban,Matric/secondary but below graduate,25414,13464,11950,8859,7576,1283,1217,790,427,921,605,316,15338,5098,10240,7319,2434,4885
B0103,16,292,District - North Tripura,Urban,Technical diploma or certificate not equal to degree,454,392,62,250,230,20,17,15,2,14,12,2,187,147,40,103,78,25
B0103,16,292,District - North Tripura,Urban,Graduate and above other than technical degree,9335,5443,3892,4890,3855,1035,373,230,143,304,181,123,4072,1358,2714,2368,678,1690
B0103,16,292,District - North Tripura,Urban,Technical degree or diploma equal to degree or post-graduate degree,895,670,225,509,409,100,20,13,7,16,10,6,366,248,118,200,131,69
B0103,17,293,District - West Garo Hills,Total,Total,643291,324159,319132,188371,123377,64994,67322,28537,38785,20937,10340,10597,387598,172245,215353,33858,14991,18867
B0103,17,293,District - West Garo Hills,Total,Illiterate,284589,130721,153868,73629,42323,31306,26637,8583,18054,7109,2715,4394,184323,79815,104508,6267,1782,4485
B0103,17,293,District - West Garo Hills,Total,Literate,358702,193438,165264,114742,81054,33688,40685,19954,20731,13828,7625,6203,203275,92430,110845,27591,13209,14382
B0103,17,293,District - West Garo Hills,Total,Literate but below matric/secondary,259164,135170,123994,69677,48330,21347,29118,13791,15327,8913,4839,4074,160369,73049,87320,16198,7567,8631
B0103,17,293,District - West Garo Hills,Total,Matric/secondary but below graduate,64711,38484,26227,26966,20405,6561,7139,4052,3087,3451,2037,1414,30606,14027,16579,8863,4461,4402
B0103,17,293,District - West Garo Hills,Total,Technical diploma or certificate not equal to degree,409,276,133,219,151,68,22,15,7,14,10,4,168,110,58,71,44,27
B0103,17,293,District - West Garo Hills,Total,Graduate and above other than technical degree,8479,5117,3362,5290,3657,1633,612,365,247,316,167,149,2577,1095,1482,1041,482,559
B0103,17,293,District - West Garo Hills,Total,Technical degree or diploma equal to degree or post-graduate degree,1816,1040,776,1206,730,476,116,62,54,42,23,19,494,248,246,237,114,123
B0103,17,293,District - West Garo Hills,Rural,Total,568433,286923,281510,169149,109847,59302,63106,26117,36989,19237,9402,9835,336178,150959,185219,26340,11741,14599
B0103,17,293,District - West Garo Hills,Rural,Illiterate,269985,123903,146082,72014,41310,30704,26074,8308,17766,6975,2651,4324,171897,74285,97612,5905,1659,4246
B0103,17,293,District - West Garo Hills,Rural,Literate,298448,163020,135428,97135,68537,28598,37032,17809,19223,12262,6751,5511,164281,76674,87607,20435,10082,10353
B0103,17,293,District - West Garo Hills,Rural,Literate but below matric/secondary,226621,119583,107038,63799,43752,20047,27214,12642,14572,8168,4395,3773,135608,63189,72419,13236,6369,6867
B0103,17,293,District - West Garo Hills,Rural,Matric/secondary but below graduate,46458,28620,17838,20380,15653,4727,6060,3420,2640,2904,1740,1164,20018,9547,10471,5789,3003,2786
B0103,17,293,District - West Garo Hills,Rural,Technical diploma or certificate not equal to degree,112,79,33,61,45,16,6,3,3,3,1,2,45,31,14,19,10,9
B0103,17,293,District - West Garo Hills,Rural,Graduate and above other than technical degree,3481,2425,1056,2278,1809,469,262,174,88,148,92,56,941,442,499,406,215,191
B0103,17,293,District - West Garo Hills,Rural,Technical degree or diploma equal to degree or post-graduate degree,402,286,116,288,216,72,26,15,11,10,4,6,88,55,33,37,24,13
B0103,17,293,District - West Garo Hills,Urban,Total,74858,37236,37622,19222,13530,5692,4216,2420,1796,1700,938,762,51420,21286,30134,7518,3250,4268
B0103,17,293,District - West Garo Hills,Urban,Illiterate,14604,6818,7786,1615,1013,602,563,275,288,134,64,70,12426,5530,6896,362,123,239
B0103,17,293,District - West Garo Hills,Urban,Literate,60254,30418,29836,17607,12517,5090,3653,2145,1508,1566,874,692,38994,15756,23238,7156,3127,4029
B0103,17,293,District - West Garo Hills,Urban,Literate but below matric/secondary,32543,15587,16956,5878,4578,1300,1904,1149,755,745,444,301,24761,9860,14901,2962,1198,1764
B0103,17,293,District - West Garo Hills,Urban,Matric/secondary but below graduate,18253,9864,8389,6586,4752,1834,1079,632,447,547,297,250,10588,4480,6108,3074,1458,1616
B0103,17,293,District - West Garo Hills,Urban,Technical diploma or certificate not equal to degree,297,197,100,158,106,52,16,12,4,11,9,2,123,79,44,52,34,18
B0103,17,293,District - West Garo Hills,Urban,Graduate and above other than technical degree,4998,2692,2306,3012,1848,1164,350,191,159,168,75,93,1636,653,983,635,267,368
B0103,17,293,District - West Garo Hills,Urban,Technical degree or diploma equal to degree or post-graduate degree,1414,754,660,918,514,404,90,47,43,32,19,13,406,193,213,200,90,110
B0103,17,294,District - East Garo Hills,Total,Total,317917,161223,156694,83936,56056,27880,42137,16206,25931,7003,3395,3608,191844,88961,102883,12154,5496,6658
B0103,17,294,District - East Garo Hills,Total,Illiterate,125770,58710,67060,25077,13967,11110,14271,4039,10232,1468,559,909,86422,40704,45718,1737,672,1065
B0103,17,294,District - East Garo Hills,Total,Literate,192147,102513,89634,58859,42089,16770,27866,12167,15699,5535,2836,2699,105422,48257,57165,10417,4824,5593
B0103,17,294,District - East Garo Hills,Total,Literate but below matric/secondary,155620,81421,74199,43326,30795,12531,22901,9634,13267,3997,1931,2066,89393,40992,48401,6629,2915,3714
B0103,17,294,District - East Garo Hills,Total,Matric/secondary but below graduate,24980,14798,10182,10153,7586,2567,3078,1699,1379,1190,696,494,11749,5513,6236,3176,1604,1572
B0103,17,294,District - East Garo Hills,Total,Technical diploma or certificate not equal to degree,82,61,21,41,30,11,11,8,3,5,5,0,30,23,7,11,10,1
B0103,17,294,District - East Garo Hills,Total,Graduate and above other than technical degree,2088,1396,692,1420,1021,399,129,82,47,75,47,28,539,293,246,243,134,109
B0103,17,294,District - East Garo Hills,Total,Technical degree or diploma equal to degree or post-graduate degree,339,223,116,244,164,80,15,13,2,8,8,0,80,46,34,28,14,14
B0103,17,294,District - East Garo Hills,Rural,Total,273725,138763,134962,73306,48019,25287,39459,14718,24741,6332,3005,3327,160960,76026,84934,8618,4028,4590
B0103,17,294,District - East Garo Hills,Rural,Illiterate,115832,54058,61774,24024,13224,10800,13783,3815,9968,1335,492,843,78025,37019,41006,1497,601,896
B0103,17,294,District - East Garo Hills,Rural,Literate,157893,84705,73188,49282,34795,14487,25676,10903,14773,4997,2513,2484,82935,39007,43928,7121,3427,3694
B0103,17,294,District - East Garo Hills,Rural,Literate but below matric/secondary,132154,69728,62426,38630,27080,11550,21228,8706,12522,3676,1755,1921,72296,33942,38354,5012,2280,2732
B0103,17,294,District - East Garo Hills,Rural,Matric/secondary but below graduate,16936,10218,6718,6745,5030,1715,2737,1479,1258,1033,595,438,7454,3709,3745,1773,961,812
B0103,17,294,District - East Garo Hills,Rural,Technical diploma or certificate not equal to degree,41,29,12,17,11,6,11,8,3,5,5,0,13,10,3,5,5,0
B0103,17,294,District - East Garo Hills,Rural,Graduate and above other than technical degree,990,681,309,635,470,165,91,55,36,50,30,20,264,156,108,95,59,36
B0103,17,294,District - East Garo Hills,Rural,Technical degree or diploma equal to degree or post-graduate degree,148,108,40,103,75,28,13,12,1,8,8,0,32,21,11,5,3,2
B0103,17,294,District - East Garo Hills,Urban,Total,44192,22460,21732,10630,8037,2593,2678,1488,1190,671,390,281,30884,12935,17949,3536,1468,2068
B0103,17,294,District - East Garo Hills,Urban,Illiterate,9938,4652,5286,1053,743,310,488,224,264,133,67,66,8397,3685,4712,240,71,169
B0103,17,294,District - East Garo Hills,Urban,Literate,34254,17808,16446,9577,7294,2283,2190,1264,926,538,323,215,22487,9250,13237,3296,1397,1899
B0103,17,294,District - East Garo Hills,Urban,Literate but below matric/secondary,23466,11693,11773,4696,3715,981,1673,928,745,321,176,145,17097,7050,10047,1617,635,982
B0103,17,294,District - East Garo Hills,Urban,Matric/secondary but below graduate,8044,4580,3464,3408,2556,852,341,220,121,157,101,56,4295,1804,2491,1403,643,760
B0103,17,294,District - East Garo Hills,Urban,Technical diploma or certificate not equal to degree,41,32,9,24,19,5,0,0,0,0,0,0,17,13,4,6,5,1
B0103,17,294,District - East Garo Hills,Urban,Graduate and above other than technical degree,1098,715,383,785,551,234,38,27,11,25,17,8,275,137,138,148,75,73
B0103,17,294,District - East Garo Hills,Urban,Technical degree or diploma equal to degree or post-graduate degree,191,115,76,141,89,52,2,1,1,0,0,0,48,25,23,23,11,12
B0103,17,295,District - South Garo Hills,Total,Total,142334,73170,69164,38397,26435,11962,14672,6391,8281,3822,1957,1865,89265,40344,48921,4512,2135,2377
B0103,17,295,District - South Garo Hills,Total,Illiterate,60272,28167,32105,12052,6972,5080,5291,1810,3481,968,443,525,42929,19385,23544,747,284,463
B0103,17,295,District - South Garo Hills,Total,Literate,82062,45003,37059,26345,19463,6882,9381,4581,4800,2854,1514,1340,46336,20959,25377,3765,1851,1914
B0103,17,295,District - South Garo Hills,Total,Literate but below matric/secondary,66530,35190,31340,18117,13189,4928,7721,3682,4039,2188,1140,1048,40692,18319,22373,2571,1246,1325
B0103,17,295,District - South Garo Hills,Total,Matric/secondary but below graduate,11463,7394,4069,6011,4725,1286,1170,638,532,548,304,244,4282,2031,2251,999,523,476
B0103,17,295,District - South Garo Hills,Total,Technical diploma or certificate not equal to degree,25,16,9,17,11,6,2,1,1,0,0,0,6,4,2,4,3,1
B0103,17,295,District - South Garo Hills,Total,Graduate and above other than technical degree,768,548,220,577,445,132,41,26,15,15,11,4,150,77,73,53,26,27
B0103,17,295,District - South Garo Hills,Total,Technical degree or diploma equal to degree or post-graduate degree,149,103,46,119,91,28,5,4,1,3,3,0,25,8,17,12,2,10
B0103,17,295,District - South Garo Hills,Rural,Total,129203,66470,62733,34993,23834,11159,14296,6175,8121,3676,1876,1800,79914,36461,43453,3852,1822,2030
B0103,17,295,District - South Garo Hills,Rural,Illiterate,56928,26590,30338,11727,6756,4971,5228,1778,3450,942,427,515,39973,18056,21917,726,274,452
B0103,17,295,District - South Garo Hills,Rural,Literate,72275,39880,32395,23266,17078,6188,9068,4397,4671,2734,1449,1285,39941,18405,21536,3126,1548,1578
B0103,17,295,District - South Garo Hills,Rural,Literate but below matric/secondary,59350,31591,27759,16489,11856,4633,7472,3544,3928,2100,1095,1005,35389,16191,19198,2239,1095,1144
B0103,17,295,District - South Garo Hills,Rural,Matric/secondary but below graduate,9435,6210,3225,4959,3959,1000,1120,599,521,521,287,234,3356,1652,1704,732,388,344
B0103,17,295,District - South Garo Hills,Rural,Technical diploma or certificate not equal to degree,15,6,9,10,4,6,2,1,1,0,0,0,3,1,2,1,0,1
B0103,17,295,District - South Garo Hills,Rural,Graduate and above other than technical degree,466,361,105,331,279,52,39,25,14,14,10,4,96,57,39,28,15,13
B0103,17,295,District - South Garo Hills,Rural,Technical degree or diploma equal to degree or post-graduate degree,65,45,20,51,39,12,3,2,1,2,2,0,11,4,7,5,1,4
B0103,17,295,District - South Garo Hills,Urban,Total,13131,6700,6431,3404,2601,803,376,216,160,146,81,65,9351,3883,5468,660,313,347
B0103,17,295,District - South Garo Hills,Urban,Illiterate,3344,1577,1767,325,216,109,63,32,31,26,16,10,2956,1329,1627,21,10,11
B0103,17,295,District - South Garo Hills,Urban,Literate,9787,5123,4664,3079,2385,694,313,184,129,120,65,55,6395,2554,3841,639,303,336
B0103,17,295,District - South Garo Hills,Urban,Literate but below matric/secondary,7180,3599,3581,1628,1333,295,249,138,111,88,45,43,5303,2128,3175,332,151,181
B0103,17,295,District - South Garo Hills,Urban,Matric/secondary but below graduate,2028,1184,844,1052,766,286,50,39,11,27,17,10,926,379,547,267,135,132
B0103,17,295,District - South Garo Hills,Urban,Technical diploma or certificate not equal to degree,10,10,0,7,7,0,0,0,0,0,0,0,3,3,0,3,3,0
B0103,17,295,District - South Garo Hills,Urban,Graduate and above other than technical degree,302,187,115,246,166,80,2,1,1,1,1,0,54,20,34,25,11,14
B0103,17,295,District - South Garo Hills,Urban,Technical degree or diploma equal to degree or post-graduate degree,84,58,26,68,52,16,2,2,0,1,1,0,14,4,10,7,1,6
B0103,17,296,District - West Khasi Hills,Total,Total,383461,193715,189746,119803,69204,50599,43542,20490,23052,17482,9054,8428,220116,104021,116095,14559,5961,8598
B0103,17,296,District - West Khasi Hills,Total,Illiterate,152783,76408,76375,30877,17080,13797,10540,4810,5730,4000,2040,1960,111366,54518,56848,1901,741,1160
B0103,17,296,District - West Khasi Hills,Total,Literate,230678,117307,113371,88926,52124,36802,33002,15680,17322,13482,7014,6468,108750,49503,59247,12658,5220,7438
B0103,17,296,District - West Khasi Hills,Total,Literate but below matric/secondary,187464,95117,92347,69079,40454,28625,26393,12498,13895,10371,5461,4910,91992,42165,49827,7887,3161,4726
B0103,17,296,District - West Khasi Hills,Total,Matric/secondary but below graduate,23515,11941,11574,9096,5457,3639,3027,1502,1525,1629,851,778,11392,4982,6410,3664,1644,2020
B0103,17,296,District - West Khasi Hills,Total,Technical diploma or certificate not equal to degree,144,100,44,83,61,22,13,8,5,9,4,5,48,31,17,18,11,7
B0103,17,296,District - West Khasi Hills,Total,Graduate and above other than technical degree,4715,2481,2234,2924,1693,1231,499,256,243,331,177,154,1292,532,760,591,229,362
B0103,17,296,District - West Khasi Hills,Total,Technical degree or diploma equal to degree or post-graduate degree,477,295,182,309,199,110,34,17,17,22,9,13,134,79,55,66,42,24
B0103,17,296,District - West Khasi Hills,Rural,Total,340356,172380,167976,108910,62575,46335,39457,18353,21104,15274,7755,7519,191989,91452,100537,11350,4813,6537
B0103,17,296,District - West Khasi Hills,Rural,Illiterate,139783,69887,69896,29402,16185,13217,9776,4386,5390,3643,1813,1830,100605,49316,51289,1669,672,997
B0103,17,296,District - West Khasi Hills,Rural,Literate,200573,102493,98080,79508,46390,33118,29681,13967,15714,11631,5942,5689,91384,42136,49248,9681,4141,5540
B0103,17,296,District - West Khasi Hills,Rural,Literate but below matric/secondary,165444,84182,81262,63072,36635,26437,23847,11183,12664,9035,4669,4366,78525,36364,42161,6487,2728,3759
B0103,17,296,District - West Khasi Hills,Rural,Matric/secondary but below graduate,18050,9354,8696,7264,4434,2830,2531,1233,1298,1299,658,641,8255,3687,4568,2430,1121,1309
B0103,17,296,District - West Khasi Hills,Rural,Technical diploma or certificate not equal to degree,74,56,18,43,30,13,5,5,0,3,3,0,26,21,5,8,7,1
B0103,17,296,District - West Khasi Hills,Rural,Graduate and above other than technical degree,3200,1769,1431,1996,1195,801,357,196,161,229,134,95,847,378,469,354,151,203
B0103,17,296,District - West Khasi Hills,Rural,Technical degree or diploma equal to degree or post-graduate degree,259,165,94,178,118,60,21,10,11,13,5,8,60,37,23,23,14,9
B0103,17,296,District - West Khasi Hills,Urban,Total,43105,21335,21770,10893,6629,4264,4085,2137,1948,2208,1299,909,28127,12569,15558,3209,1148,2061
B0103,17,296,District - West Khasi Hills,Urban,Illiterate,13000,6521,6479,1475,895,580,764,424,340,357,227,130,10761,5202,5559,232,69,163
B0103,17,296,District - West Khasi Hills,Urban,Literate,30105,14814,15291,9418,5734,3684,3321,1713,1608,1851,1072,779,17366,7367,9999,2977,1079,1898
B0103,17,296,District - West Khasi Hills,Urban,Literate but below matric/secondary,22020,10935,11085,6007,3819,2188,2546,1315,1231,1336,792,544,13467,5801,7666,1400,433,967
B0103,17,296,District - West Khasi Hills,Urban,Matric/secondary but below graduate,5465,2587,2878,1832,1023,809,496,269,227,330,193,137,3137,1295,1842,1234,523,711
B0103,17,296,District - West Khasi Hills,Urban,Technical diploma or certificate not equal to degree,70,44,26,40,31,9,8,3,5,6,1,5,22,10,12,10,4,6
B0103,17,296,District - West Khasi Hills,Urban,Graduate and above other than technical degree,1515,712,803,928,498,430,142,60,82,102,43,59,445,154,291,237,78,159
B0103,17,296,District - West Khasi Hills,Urban,Technical degree or diploma equal to degree or post-graduate degree,218,130,88,131,81,50,13,7,6,9,4,5,74,42,32,43,28,15
B0103,17,297,District - Ribhoi,Total,Total,258840,132531,126309,90875,57058,33817,15598,6813,8785,6814,3581,3233,152367,68660,83707,10031,3680,6351
B0103,17,297,District - Ribhoi,Total,Illiterate,102981,51554,51427,27047,15632,11415,4695,2002,2693,1883,1022,861,71239,33920,37319,1516,424,1092
B0103,17,297,District - Ribhoi,Total,Literate,155859,80977,74882,63828,41426,22402,10903,4811,6092,4931,2559,2372,81128,34740,46388,8515,3256,5259
B0103,17,297,District - Ribhoi,Total,Literate but below matric/secondary,125851,64406,61445,48159,30540,17619,8878,3861,5017,3976,2055,1921,68814,30005,38809,5653,2126,3527
B0103,17,297,District - Ribhoi,Total,Matric/secondary but below graduate,18989,10574,8415,8828,6516,2312,1049,522,527,595,318,277,9112,3536,5576,2220,889,1331
B0103,17,297,District - Ribhoi,Total,Technical diploma or certificate not equal to degree,115,77,38,78,56,22,5,3,2,1,1,0,32,18,14,12,9,3
B0103,17,297,District - Ribhoi,Total,Graduate and above other than technical degree,3550,1930,1620,2301,1446,855,186,99,87,132,72,60,1063,385,678,380,139,241
B0103,17,297,District - Ribhoi,Total,Technical degree or diploma equal to degree or post-graduate degree,398,237,161,300,200,100,4,0,4,3,0,3,94,37,57,41,19,22
B0103,17,297,District - Ribhoi,Rural,Total,233587,118705,114882,81511,49927,31584,14849,6457,8392,6487,3383,3104,137227,62321,74906,8946,3350,5596
B0103,17,297,District - Ribhoi,Rural,Illiterate,95770,48023,47747,25712,14830,10882,4513,1926,2587,1826,988,838,65545,31267,34278,1449,398,1051
B0103,17,297,District - Ribhoi,Rural,Literate,137817,70682,67135,55799,35097,20702,10336,4531,5805,4661,2395,2266,71682,31054,40628,7497,2952,4545
B0103,17,297,District - Ribhoi,Rural,Literate but below matric/secondary,114216,58230,55986,44067,27554,16513,8464,3651,4813,3775,1923,1852,61685,27025,34660,5209,1988,3221
B0103,17,297,District - Ribhoi,Rural,Matric/secondary but below graduate,13991,7214,6777,5768,3794,1974,953,475,478,552,298,254,7270,2945,4325,1785,756,1029
B0103,17,297,District - Ribhoi,Rural,Technical diploma or certificate not equal to degree,86,67,19,55,46,9,4,3,1,1,1,0,27,18,9,11,9,2
B0103,17,297,District - Ribhoi,Rural,Graduate and above other than technical degree,2632,1430,1202,1702,1022,680,160,88,72,116,67,49,770,320,450,275,114,161
B0103,17,297,District - Ribhoi,Rural,Technical degree or diploma equal to degree or post-graduate degree,312,193,119,242,163,79,2,0,2,2,0,2,68,30,38,29,16,13
B0103,17,297,District - Ribhoi,Urban,Total,25253,13826,11427,9364,7131,2233,749,356,393,327,198,129,15140,6339,8801,1085,330,755
B0103,17,297,District - Ribhoi,Urban,Illiterate,7211,3531,3680,1335,802,533,182,76,106,57,34,23,5694,2653,3041,67,26,41
B0103,17,297,District - Ribhoi,Urban,Literate,18042,10295,7747,8029,6329,1700,567,280,287,270,164,106,9446,3686,5760,1018,304,714
B0103,17,297,District - Ribhoi,Urban,Literate but below matric/secondary,11635,6176,5459,4092,2986,1106,414,210,204,201,132,69,7129,2980,4149,444,138,306
B0103,17,297,District - Ribhoi,Urban,Matric/secondary but below graduate,4998,3360,1638,3060,2722,338,96,47,49,43,20,23,1842,591,1251,435,133,302
B0103,17,297,District - Ribhoi,Urban,Technical diploma or certificate not equal to degree,29,10,19,23,10,13,1,0,1,0,0,0,5,0,5,1,0,1
