Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,17,297,District - Ribhoi,Urban,Graduate and above other than technical degree,918,500,418,599,424,175,26,11,15,16,5,11,293,65,228,105,25,80
B0103,17,297,District - Ribhoi,Urban,Technical degree or diploma equal to degree or post-graduate degree,86,44,42,58,37,21,2,0,2,1,0,1,26,7,19,12,3,9
B0103,17,298,District - East Khasi Hills,Total,Total,825922,410749,415173,289576,186123,103453,37210,18180,19030,15813,8553,7260,499136,206446,292690,41420,15255,26165
B0103,17,298,District - East Khasi Hills,Total,Illiterate,247892,123479,124413,55070,34284,20786,10384,4872,5512,3621,2034,1587,182438,84323,98115,2907,890,2017
B0103,17,298,District - East Khasi Hills,Total,Literate,578030,287270,290760,234506,151839,82667,26826,13308,13518,12192,6519,5673,316698,122123,194575,38513,14365,24148
B0103,17,298,District - East Khasi Hills,Total,Literate but below matric/secondary,385667,190417,195250,139155,90841,48314,20908,10276,10632,8931,4839,4092,225604,89300,136304,16634,5645,10989
B0103,17,298,District - East Khasi Hills,Total,Matric/secondary but below graduate,115154,58637,56517,46795,32647,14148,3542,1884,1658,1941,1057,884,64817,24106,40711,14058,5879,8179
B0103,17,298,District - East Khasi Hills,Total,Technical diploma or certificate not equal to degree,2264,1404,860,1543,1018,525,60,47,13,39,33,6,661,339,322,233,121,112
B0103,17,298,District - East Khasi Hills,Total,Graduate and above other than technical degree,52377,25445,26932,33070,19028,14042,1354,618,736,880,373,507,17953,5799,12154,6101,2120,3981
B0103,17,298,District - East Khasi Hills,Total,Technical degree or diploma equal to degree or post-graduate degree,7672,3881,3791,5446,2920,2526,131,66,65,74,36,38,2095,895,1200,719,330,389
B0103,17,298,District - East Khasi Hills,Rural,Total,459441,228409,231032,161743,99154,62589,29183,13691,15492,12329,6606,5723,268515,115564,152951,17873,5927,11946
B0103,17,298,District - East Khasi Hills,Rural,Illiterate,176433,90164,86269,43511,27380,16131,9274,4311,4963,3282,1851,1431,123648,58473,65175,1861,561,1300
B0103,17,298,District - East Khasi Hills,Rural,Literate,283008,138245,144763,118232,71774,46458,19909,9380,10529,9047,4755,4292,144867,57091,87776,16012,5366,10646
B0103,17,298,District - East Khasi Hills,Rural,Literate but below matric/secondary,229951,112904,117047,91707,56089,35618,17062,8041,9021,7519,3997,3522,121182,48774,72408,9244,2901,6343
B0103,17,298,District - East Khasi Hills,Rural,Matric/secondary but below graduate,34745,16342,18403,14729,8942,5787,1863,876,987,997,501,496,18153,6524,11629,5013,1930,3083
B0103,17,298,District - East Khasi Hills,Rural,Technical diploma or certificate not equal to degree,299,183,116,196,133,63,10,7,3,7,6,1,93,43,50,43,21,22
B0103,17,298,District - East Khasi Hills,Rural,Graduate and above other than technical degree,9821,4623,5198,6412,3564,2848,381,159,222,263,102,161,3028,900,2128,1297,391,906
B0103,17,298,District - East Khasi Hills,Rural,Technical degree or diploma equal to degree or post-graduate degree,1201,635,566,878,514,364,31,20,11,14,10,4,292,101,191,129,45,84
B0103,17,298,District - East Khasi Hills,Urban,Total,366481,182340,184141,127833,86969,40864,8027,4489,3538,3484,1947,1537,230621,90882,139739,23547,9328,14219
B0103,17,298,District - East Khasi Hills,Urban,Illiterate,71459,33315,38144,11559,6904,4655,1110,561,549,339,183,156,58790,25850,32940,1046,329,717
B0103,17,298,District - East Khasi Hills,Urban,Literate,295022,149025,145997,116274,80065,36209,6917,3928,2989,3145,1764,1381,171831,65032,106799,22501,8999,13502
B0103,17,298,District - East Khasi Hills,Urban,Literate but below matric/secondary,155716,77513,78203,47448,34752,12696,3846,2235,1611,1412,842,570,104422,40526,63896,7390,2744,4646
B0103,17,298,District - East Khasi Hills,Urban,Matric/secondary but below graduate,80409,42295,38114,32066,23705,8361,1679,1008,671,944,556,388,46664,17582,29082,9045,3949,5096
B0103,17,298,District - East Khasi Hills,Urban,Technical diploma or certificate not equal to degree,1965,1221,744,1347,885,462,50,40,10,32,27,5,568,296,272,190,100,90
B0103,17,298,District - East Khasi Hills,Urban,Graduate and above other than technical degree,42556,20822,21734,26658,15464,11194,973,459,514,617,271,346,14925,4899,10026,4804,1729,3075
B0103,17,298,District - East Khasi Hills,Urban,Technical degree or diploma equal to degree or post-graduate degree,6471,3246,3225,4568,2406,2162,100,46,54,60,26,34,1803,794,1009,590,285,305
B0103,17,299,District - Jaintia Hills,Total,Total,395124,196285,198839,110617,67267,43350,43563,21572,21991,23200,12082,11118,240944,107446,133498,26219,9185,17034
B0103,17,299,District - Jaintia Hills,Total,Illiterate,207597,108914,98683,53658,34125,19533,23943,12685,11258,12148,6845,5303,129996,62104,67892,6022,1889,4133
B0103,17,299,District - Jaintia Hills,Total,Literate,187527,87371,100156,56959,33142,23817,19620,8887,10733,11052,5237,5815,110948,45342,65606,20197,7296,12901
B0103,17,299,District - Jaintia Hills,Total,Literate but below matric/secondary,139594,65130,74464,35276,21400,13876,14733,6650,8083,8035,3811,4224,89585,37080,52505,11765,3984,7781
B0103,17,299,District - Jaintia Hills,Total,Matric/secondary but below graduate,28021,12527,15494,10770,5798,4972,2205,973,1232,1483,670,813,15046,5756,9290,6333,2490,3843
B0103,17,299,District - Jaintia Hills,Total,Technical diploma or certificate not equal to degree,438,255,183,199,139,60,25,17,8,21,14,7,214,99,115,125,62,63
B0103,17,299,District - Jaintia Hills,Total,Graduate and above other than technical degree,6658,3035,3623,4221,2031,2190,496,234,262,349,163,186,1941,770,1171,1118,418,700
B0103,17,299,District - Jaintia Hills,Total,Technical degree or diploma equal to degree or post-graduate degree,1033,580,453,663,373,290,55,35,20,38,27,11,315,172,143,186,103,83
B0103,17,299,District - Jaintia Hills,Rural,Total,366694,182610,184084,101347,62074,39273,42149,20871,21278,22234,11618,10616,223198,99665,123533,22091,7538,14553
B0103,17,299,District - Jaintia Hills,Rural,Illiterate,201554,105999,95555,52589,33494,19095,23765,12606,11159,12058,6805,5253,125200,59899,65301,5843,1838,4005
B0103,17,299,District - Jaintia Hills,Rural,Literate,165140,76611,88529,48758,28580,20178,18384,8265,10119,10176,4813,5363,97998,39766,58232,16248,5700,10548
B0103,17,299,District - Jaintia Hills,Rural,Literate but below matric/secondary,128528,59558,68970,32290,19502,12788,14187,6339,7848,7665,3597,4068,82051,33717,48334,10692,3570,7122
B0103,17,299,District - Jaintia Hills,Rural,Matric/secondary but below graduate,20420,9088,11332,7835,4260,3575,1755,767,988,1143,528,615,10830,4061,6769,4189,1608,2581
B0103,17,299,District - Jaintia Hills,Rural,Technical diploma or certificate not equal to degree,159,82,77,77,48,29,14,8,6,11,6,5,68,26,42,35,18,17
B0103,17,299,District - Jaintia Hills,Rural,Graduate and above other than technical degree,4018,1881,2137,2522,1250,1272,318,162,156,218,119,99,1178,469,709,620,240,380
B0103,17,299,District - Jaintia Hills,Rural,Technical degree or diploma equal to degree or post-graduate degree,492,282,210,305,179,126,32,22,10,21,16,5,155,81,74,85,46,39
B0103,17,299,District - Jaintia Hills,Urban,Total,28430,13675,14755,9270,5193,4077,1414,701,713,966,464,502,17746,7781,9965,4128,1647,2481
B0103,17,299,District - Jaintia Hills,Urban,Illiterate,6043,2915,3128,1069,631,438,178,79,99,90,40,50,4796,2205,2591,179,51,128
B0103,17,299,District - Jaintia Hills,Urban,Literate,22387,10760,11627,8201,4562,3639,1236,622,614,876,424,452,12950,5576,7374,3949,1596,2353
B0103,17,299,District - Jaintia Hills,Urban,Literate but below matric/secondary,11066,5572,5494,2986,1898,1088,546,311,235,370,214,156,7534,3363,4171,1073,414,659
B0103,17,299,District - Jaintia Hills,Urban,Matric/secondary but below graduate,7601,3439,4162,2935,1538,1397,450,206,244,340,142,198,4216,1695,2521,2144,882,1262
B0103,17,299,District - Jaintia Hills,Urban,Technical diploma or certificate not equal to degree,279,173,106,122,91,31,11,9,2,10,8,2,146,73,73,90,44,46
B0103,17,299,District - Jaintia Hills,Urban,Graduate and above other than technical degree,2640,1154,1486,1699,781,918,178,72,106,131,44,87,763,301,462,498,178,320
B0103,17,299,District - Jaintia Hills,Urban,Technical degree or diploma equal to degree or post-graduate degree,541,298,243,358,194,164,23,13,10,17,11,6,160,91,69,101,57,44
B0103,18,300,District - Kokrajhar,Total,Total,887142,452905,434237,253110,198804,54306,88021,37518,50503,31426,18054,13372,546011,216583,329428,50463,22250,28213
B0103,18,300,District - Kokrajhar,Total,Illiterate,397837,177685,220152,102517,73140,29377,37658,11190,26468,11009,4753,6256,257662,93355,164307,9845,2210,7635
B0103,18,300,District - Kokrajhar,Total,Literate,489305,275220,214085,150593,125664,24929,50363,26328,24035,20417,13301,7116,288349,123228,165121,40618,20040,20578
B0103,18,300,District - Kokrajhar,Total,Literate but below matric/secondary,339509,183166,156343,87560,73251,14309,32085,16229,15856,11814,7720,4094,219864,93686,126178,19522,8752,10770
B0103,18,300,District - Kokrajhar,Total,Matric/secondary but below graduate,96734,59642,37092,38247,31879,6368,10978,6260,4718,5639,3707,1932,47509,21503,26006,15994,8751,7243
B0103,18,300,District - Kokrajhar,Total,Technical diploma or certificate not equal to degree,348,294,54,198,180,18,25,23,2,13,11,2,125,91,34,57,44,13
B0103,18,300,District - Kokrajhar,Total,Graduate and above other than technical degree,14861,10574,4287,8664,7320,1344,1309,899,410,782,547,235,4888,2355,2533,2532,1388,1144
B0103,18,300,District - Kokrajhar,Total,Technical degree or diploma equal to degree or post-graduate degree,1184,885,299,746,611,135,81,61,20,43,29,14,357,213,144,163,107,56
B0103,18,300,District - Kokrajhar,Rural,Total,832201,424446,407755,234885,183825,51060,85098,35903,49195,29899,17182,12717,512218,204718,307500,44897,20060,24837
B0103,18,300,District - Kokrajhar,Rural,Illiterate,386311,172788,213523,100544,71842,28702,37167,10975,26192,10782,4661,6121,248600,89971,158629,9359,2088,7271
B0103,18,300,District - Kokrajhar,Rural,Literate,445890,251658,194232,134341,111983,22358,47931,24928,23003,19117,12521,6596,263618,114747,148871,35538,17972,17566
B0103,18,300,District - Kokrajhar,Rural,Literate but below matric/secondary,317114,171721,145393,81216,67700,13516,30875,15502,15373,11263,7356,3907,205023,88519,116504,17719,8101,9618
B0103,18,300,District - Kokrajhar,Rural,Matric/secondary but below graduate,82377,51685,30692,32206,26867,5339,10137,5797,4340,5113,3405,1708,40034,19021,21013,13690,7751,5939
B0103,18,300,District - Kokrajhar,Rural,Technical diploma or certificate not equal to degree,223,187,36,111,100,11,17,16,1,8,7,1,95,71,24,45,35,10
B0103,18,300,District - Kokrajhar,Rural,Graduate and above other than technical degree,9860,7419,2441,5661,4922,739,1041,759,282,620,469,151,3158,1738,1420,1771,1063,708
B0103,18,300,District - Kokrajhar,Rural,Technical degree or diploma equal to degree or post-graduate degree,581,429,152,330,275,55,53,40,13,26,18,8,198,114,84,88,59,29
B0103,18,300,District - Kokrajhar,Urban,Total,54941,28459,26482,18225,14979,3246,2923,1615,1308,1527,872,655,33793,11865,21928,5566,2190,3376
B0103,18,300,District - Kokrajhar,Urban,Illiterate,11526,4897,6629,1973,1298,675,491,215,276,227,92,135,9062,3384,5678,486,122,364
B0103,18,300,District - Kokrajhar,Urban,Literate,43415,23562,19853,16252,13681,2571,2432,1400,1032,1300,780,520,24731,8481,16250,5080,2068,3012
B0103,18,300,District - Kokrajhar,Urban,Literate but below matric/secondary,22395,11445,10950,6344,5551,793,1210,727,483,551,364,187,14841,5167,9674,1803,651,1152
B0103,18,300,District - Kokrajhar,Urban,Matric/secondary but below graduate,14357,7957,6400,6041,5012,1029,841,463,378,526,302,224,7475,2482,4993,2304,1000,1304
B0103,18,300,District - Kokrajhar,Urban,Technical diploma or certificate not equal to degree,125,107,18,87,80,7,8,7,1,5,4,1,30,20,10,12,9,3
B0103,18,300,District - Kokrajhar,Urban,Graduate and above other than technical degree,5001,3155,1846,3003,2398,605,268,140,128,162,78,84,1730,617,1113,761,325,436
B0103,18,300,District - Kokrajhar,Urban,Technical degree or diploma equal to degree or post-graduate degree,603,456,147,416,336,80,28,21,7,17,11,6,159,99,60,75,48,27
B0103,18,301,District - Dhubri,Total,Total,1949258,997848,951410,504998,447077,57921,164821,77821,87000,91730,51711,40019,1279439,472950,806489,155982,46680,109302
B0103,18,301,District - Dhubri,Total,Illiterate,1026917,486297,540620,234179,199898,34281,85207,30897,54310,45480,20454,25026,707531,255502,452029,54870,9054,45816
B0103,18,301,District - Dhubri,Total,Literate,922341,511551,410790,270819,247179,23640,79614,46924,32690,46250,31257,14993,571908,217448,354460,101112,37626,63486
B0103,18,301,District - Dhubri,Total,Literate but below matric/secondary,703004,373518,329486,175633,161611,14022,59864,33858,26006,33022,21609,11413,467507,178049,289458,59242,19255,39987
B0103,18,301,District - Dhubri,Total,Matric/secondary but below graduate,143050,88539,54511,57394,51816,5578,12609,8565,4044,8878,6547,2331,73047,28158,44889,31138,13889,17249
B0103,18,301,District - Dhubri,Total,Technical diploma or certificate not equal to degree,604,535,69,327,307,20,31,27,4,25,22,3,246,201,45,127,115,12
B0103,18,301,District - Dhubri,Total,Graduate and above other than technical degree,32376,23531,8845,19730,17526,2204,2328,1753,575,1764,1369,395,10318,4252,6066,5791,2605,3186
B0103,18,301,District - Dhubri,Total,Technical degree or diploma equal to degree or post-graduate degree,1910,1558,352,1257,1103,154,77,59,18,42,32,10,576,396,180,324,232,92
B0103,18,301,District - Dhubri,Rural,Total,1745557,893914,851643,444278,393909,50369,155185,72229,82956,86543,48337,38206,1146094,427776,718318,132630,38415,94215
B0103,18,301,District - Dhubri,Rural,Illiterate,971911,462519,509392,223574,191833,31741,82397,29769,52628,44259,19817,24442,665940,240917,425023,52448,8630,43818
B0103,18,301,District - Dhubri,Rural,Literate,773646,431395,342251,220704,202076,18628,72788,42460,30328,42284,28520,13764,480154,186859,293295,80182,29785,50397
B0103,18,301,District - Dhubri,Rural,Literate but below matric/secondary,610492,325782,284710,149339,137390,11949,55632,31071,24561,30758,19977,10781,405521,157321,248200,50328,16316,34012
B0103,18,301,District - Dhubri,Rural,Matric/secondary but below graduate,105973,67943,38030,43659,39518,4141,10988,7486,3502,7786,5822,1964,51326,20939,30387,22497,10297,12200
B0103,18,301,District - Dhubri,Rural,Technical diploma or certificate not equal to degree,326,287,39,181,169,12,25,22,3,23,21,2,120,96,24,72,62,10
B0103,18,301,District - Dhubri,Rural,Graduate and above other than technical degree,19913,15615,4298,12616,11551,1065,1801,1434,367,1407,1160,247,5496,2630,2866,3404,1741,1663
B0103,18,301,District - Dhubri,Rural,Technical degree or diploma equal to degree or post-graduate degree,895,755,140,610,552,58,47,37,10,30,24,6,238,166,72,130,97,33
B0103,18,301,District - Dhubri,Urban,Total,203701,103934,99767,60720,53168,7552,9636,5592,4044,5187,3374,1813,133345,45174,88171,23352,8265,15087
B0103,18,301,District - Dhubri,Urban,Illiterate,55006,23778,31228,10605,8065,2540,2810,1128,1682,1221,637,584,41591,14585,27006,2422,424,1998
B0103,18,301,District - Dhubri,Urban,Literate,148695,80156,68539,50115,45103,5012,6826,4464,2362,3966,2737,1229,91754,30589,61165,20930,7841,13089
B0103,18,301,District - Dhubri,Urban,Literate but below matric/secondary,92512,47736,44776,26294,24221,2073,4232,2787,1445,2264,1632,632,61986,20728,41258,8914,2939,5975
B0103,18,301,District - Dhubri,Urban,Matric/secondary but below graduate,37077,20596,16481,13735,12298,1437,1621,1079,542,1092,725,367,21721,7219,14502,8641,3592,5049
B0103,18,301,District - Dhubri,Urban,Technical diploma or certificate not equal to degree,278,248,30,146,138,8,6,5,1,2,1,1,126,105,21,55,53,2
B0103,18,301,District - Dhubri,Urban,Graduate and above other than technical degree,12463,7916,4547,7114,5975,1139,527,319,208,357,209,148,4822,1622,3200,2387,864,1523
B0103,18,301,District - Dhubri,Urban,Technical degree or diploma equal to degree or post-graduate degree,1015,803,212,647,551,96,30,22,8,12,8,4,338,230,108,194,135,59
B0103,18,302,District - Goalpara,Total,Total,1008183,513292,494891,266376,222680,43696,96197,44438,51759,43576,25754,17822,645610,246174,399436,73257,25133,48124
B0103,18,302,District - Goalpara,Total,Illiterate,444606,208990,235616,96025,79165,16860,36237,14394,21843,15886,8356,7530,312344,115431,196913,18075,3280,14795
B0103,18,302,District - Goalpara,Total,Literate,563577,304302,259275,170351,143515,26836,59960,30044,29916,27690,17398,10292,333266,130743,202523,55182,21853,33329
B0103,18,302,District - Goalpara,Total,Literate but below matric/secondary,428683,224442,204241,114063,96548,17515,44663,21682,22981,19221,11968,7253,269957,106212,163745,30219,10886,19333
B0103,18,302,District - Goalpara,Total,Matric/secondary but below graduate,90199,52637,37562,34159,28683,5476,9599,5354,4245,5716,3645,2071,46441,18600,27841,19331,8714,10617
B0103,18,302,District - Goalpara,Total,Technical diploma or certificate not equal to degree,413,360,53,249,223,26,27,20,7,16,14,2,137,117,20,75,62,13
B0103,18,302,District - Goalpara,Total,Graduate and above other than technical degree,16263,11127,5136,9795,8130,1665,1333,926,407,952,680,272,5135,2071,3064,3118,1299,1819
B0103,18,302,District - Goalpara,Total,Technical degree or diploma equal to degree or post-graduate degree,1129,840,289,732,595,137,60,44,16,37,26,11,337,201,136,176,105,71
B0103,18,302,District - Goalpara,Rural,Total,870121,443244,426877,227473,189525,37948,86626,39363,47263,39139,22899,16240,556022,214356,341666,58988,20265,38723
B0103,18,302,District - Goalpara,Rural,Illiterate,396733,187159,209574,86183,71364,14819,32737,12860,19877,14490,7543,6947,277813,102935,174878,16048,2850,13198
B0103,18,302,District - Goalpara,Rural,Literate,473388,256085,217303,141290,118161,23129,53889,26503,27386,24649,15356,9293,278209,111421,166788,42940,17415,25525
B0103,18,302,District - Goalpara,Rural,Literate but below matric/secondary,369715,193918,175797,98308,82330,15978,40597,19352,21245,17328,10661,6667,230810,92236,138574,24609,8901,15708
B0103,18,302,District - Goalpara,Rural,Matric/secondary but below graduate,70516,41836,28680,26809,22422,4387,8347,4595,3752,4956,3157,1799,35360,14819,20541,14592,6847,7745
B0103,18,302,District - Goalpara,Rural,Technical diploma or certificate not equal to degree,214,182,32,113,102,11,19,13,6,11,10,1,82,67,15,47,38,9
B0103,18,302,District - Goalpara,Rural,Graduate and above other than technical degree,10350,7522,2828,6286,5345,941,1028,740,288,755,563,192,3036,1437,1599,1974,962,1012
B0103,18,302,District - Goalpara,Rural,Technical degree or diploma equal to degree or post-graduate degree,590,435,155,382,314,68,41,27,14,26,17,9,167,94,73,85,54,31
B0103,18,302,District - Goalpara,Urban,Total,138062,70048,68014,38903,33155,5748,9571,5075,4496,4437,2855,1582,89588,31818,57770,14269,4868,9401
B0103,18,302,District - Goalpara,Urban,Illiterate,47873,21831,26042,9842,7801,2041,3500,1534,1966,1396,813,583,34531,12496,22035,2027,430,1597
B0103,18,302,District - Goalpara,Urban,Literate,90189,48217,41972,29061,25354,3707,6071,3541,2530,3041,2042,999,55057,19322,35735,12242,4438,7804
B0103,18,302,District - Goalpara,Urban,Literate but below matric/secondary,58968,30524,28444,15755,14218,1537,4066,2330,1736,1893,1307,586,39147,13976,25171,5610,1985,3625
B0103,18,302,District - Goalpara,Urban,Matric/secondary but below graduate,19683,10801,8882,7350,6261,1089,1252,759,493,760,488,272,11081,3781,7300,4739,1867,2872
B0103,18,302,District - Goalpara,Urban,Technical diploma or certificate not equal to degree,199,178,21,136,121,15,8,7,1,5,4,1,55,50,5,28,24,4
B0103,18,302,District - Goalpara,Urban,Graduate and above other than technical degree,5913,3605,2308,3509,2785,724,305,186,119,197,117,80,2099,634,1465,1144,337,807
B0103,18,302,District - Goalpara,Urban,Technical degree or diploma equal to degree or post-graduate degree,539,405,134,350,281,69,19,17,2,11,9,2,170,107,63,91,51,40
B0103,18,303,District - Barpeta,Total,Total,1693622,867004,826618,439453,389372,50081,122371,55925,66446,63558,36073,27485,1131798,421707,710091,142057,47985,94072
B0103,18,303,District - Barpeta,Total,Illiterate,796564,367966,428598,174008,150591,23417,54679,18699,35980,26242,11754,14488,567877,198676,369201,37568,5733,31835
B0103,18,303,District - Barpeta,Total,Literate,897058,499038,398020,265445,238781,26664,67692,37226,30466,37316,24319,12997,563921,223031,340890,104489,42252,62237
B0103,18,303,District - Barpeta,Total,Literate but below matric/secondary,642117,343188,298929,158635,145213,13422,45877,24136,21741,23458,14891,8567,437605,173839,263766,50221,17672,32549
B0103,18,303,District - Barpeta,Total,Matric/secondary but below graduate,177621,105870,71751,66354,58658,7696,15349,9178,6171,9864,6745,3119,95918,38034,57884,41519,19135,22384
B0103,18,303,District - Barpeta,Total,Technical diploma or certificate not equal to degree,1167,954,213,729,622,107,67,53,14,47,38,9,371,279,92,203,157,46
B0103,18,303,District - Barpeta,Total,Graduate and above other than technical degree,41446,28691,12755,24803,21093,3710,2759,1870,889,1975,1408,567,13884,5728,8156,8307,3626,4681
B0103,18,303,District - Barpeta,Total,Technical degree or diploma equal to degree or post-graduate degree,2413,1932,481,1641,1422,219,112,78,34,54,39,15,660,432,228,356,232,124
B0103,18,303,District - Barpeta,Rural,Total,1546269,791789,754480,393564,349127,44437,116998,53068,63930,60907,34391,26516,1035707,389594,646113,124386,41592,82794
B0103,18,303,District - Barpeta,Rural,Illiterate,763807,354087,409720,168212,145952,22260,53671,18351,35320,25757,11543,14214,541924,189784,352140,36221,5474,30747
B0103,18,303,District - Barpeta,Rural,Literate,782462,437702,344760,225352,203175,22177,63327,34717,28610,35150,22848,12302,493783,199810,293973,88165,36118,52047
B0103,18,303,District - Barpeta,Rural,Literate but below matric/secondary,574980,308576,266404,139199,127168,12031,43236,22637,20599,22219,14048,8171,392545,158771,233774,43971,15489,28482
B0103,18,303,District - Barpeta,Rural,Matric/secondary but below graduate,147328,89596,57732,55376,49001,6375,14235,8523,5712,9285,6333,2952,77717,32072,45645,34481,16324,18157
B0103,18,303,District - Barpeta,Rural,Technical diploma or certificate not equal to degree,803,654,149,506,431,75,56,44,12,38,31,7,241,179,62,147,115,32
B0103,18,303,District - Barpeta,Rural,Graduate and above other than technical degree,29361,21194,8167,17615,15317,2298,2339,1632,707,1725,1263,462,9407,4245,5162,5983,2782,3201
B0103,18,303,District - Barpeta,Rural,Technical degree or diploma equal to degree or post-graduate degree,1379,1136,243,909,809,100,88,67,21,45,35,10,382,260,122,228,151,77
B0103,18,303,District - Barpeta,Urban,Total,147353,75215,72138,45889,40245,5644,5373,2857,2516,2651,1682,969,96091,32113,63978,17671,6393,11278
B0103,18,303,District - Barpeta,Urban,Illiterate,32757,13879,18878,5796,4639,1157,1008,348,660,485,211,274,25953,8892,17061,1347,259,1088
B0103,18,303,District - Barpeta,Urban,Literate,114596,61336,53260,40093,35606,4487,4365,2509,1856,2166,1471,695,70138,23221,46917,16324,6134,10190
B0103,18,303,District - Barpeta,Urban,Literate but below matric/secondary,67137,34612,32525,19436,18045,1391,2641,1499,1142,1239,843,396,45060,15068,29992,6250,2183,4067
B0103,18,303,District - Barpeta,Urban,Matric/secondary but below graduate,30293,16274,14019,10978,9657,1321,1114,655,459,579,412,167,18201,5962,12239,7038,2811,4227
B0103,18,303,District - Barpeta,Urban,Technical diploma or certificate not equal to degree,364,300,64,223,191,32,11,9,2,9,7,2,130,100,30,56,42,14
B0103,18,303,District - Barpeta,Urban,Graduate and above other than technical degree,12085,7497,4588,7188,5776,1412,420,238,182,250,145,105,4477,1483,2994,2324,844,1480
B0103,18,303,District - Barpeta,Urban,Technical degree or diploma equal to degree or post-graduate degree,1034,796,238,732,613,119,24,11,13,9,4,5,278,172,106,128,81,47
B0103,18,304,District - Morigaon,Total,Total,957423,486651,470772,260968,221150,39818,90180,36834,53346,37453,21421,16032,606275,228667,377608,60725,20998,39727
B0103,18,304,District - Morigaon,Total,Illiterate,417521,196953,220568,94855,78154,16701,32874,10337,22537,11480,5771,5709,289792,108462,181330,13293,2728,10565
B0103,18,304,District - Morigaon,Total,Literate,539902,289698,250204,166113,142996,23117,57306,26497,30809,25973,15650,10323,316483,120205,196278,47432,18270,29162
B0103,18,304,District - Morigaon,Total,Literate but below matric/secondary,411564,215891,195673,112664,98226,14438,41182,18488,22694,17096,10311,6785,257718,99177,158541,25837,9134,16703
B0103,18,304,District - Morigaon,Total,Matric/secondary but below graduate,86493,48774,37719,33489,28078,5411,10752,5290,5462,6157,3630,2527,42252,15406,26846,16259,6931,9328
B0103,18,304,District - Morigaon,Total,Technical diploma or certificate not equal to degree,481,399,82,276,254,22,33,24,9,22,16,6,172,121,51,105,77,28
B0103,18,304,District - Morigaon,Total,Graduate and above other than technical degree,16024,10681,5343,9218,7600,1618,1558,955,603,1081,712,369,5248,2126,3122,3018,1283,1735
B0103,18,304,District - Morigaon,Total,Technical degree or diploma equal to degree or post-graduate degree,1031,789,242,640,544,96,69,48,21,23,18,5,322,197,125,191,123,68
B0103,18,304,District - Morigaon,Rural,Total,884125,449123,435002,239563,202395,37168,86641,34775,51866,35735,20389,15346,557921,211953,345968,52755,18039,34716
B0103,18,304,District - Morigaon,Rural,Illiterate,398595,188520,210075,91657,75552,16105,32174,10044,22130,11174,5631,5543,274764,102924,171840,12745,2585,10160
B0103,18,304,District - Morigaon,Rural,Literate,485530,260603,224927,147906,126843,21063,54467,24731,29736,24561,14758,9803,283157,109029,174128,40010,15454,24556
B0103,18,304,District - Morigaon,Rural,Literate but below matric/secondary,378952,198968,179984,103681,89915,13766,39678,17547,22131,16439,9887,6552,235593,91506,144087,23040,8062,14978
B0103,18,304,District - Morigaon,Rural,Matric/secondary but below graduate,72410,41238,31172,28369,23613,4756,9892,4764,5128,5658,3325,2333,34149,12861,21288,13042,5694,7348
B0103,18,304,District - Morigaon,Rural,Technical diploma or certificate not equal to degree,235,187,48,112,99,13,22,16,6,16,12,4,101,72,29,64,47,17
B0103,18,304,District - Morigaon,Rural,Graduate and above other than technical degree,11016,7659,3357,6403,5363,1040,1254,771,483,893,596,297,3359,1525,1834,1987,936,1051
B0103,18,304,District - Morigaon,Rural,Technical degree or diploma equal to degree or post-graduate degree,438,348,90,271,232,39,36,26,10,14,12,2,131,90,41,83,57,26
B0103,18,304,District - Morigaon,Urban,Total,73298,37528,35770,21405,18755,2650,3539,2059,1480,1718,1032,686,48354,16714,31640,7970,2959,5011
B0103,18,304,District - Morigaon,Urban,Illiterate,18926,8433,10493,3198,2602,596,700,293,407,306,140,166,15028,5538,9490,548,143,405
B0103,18,304,District - Morigaon,Urban,Literate,54372,29095,25277,18207,16153,2054,2839,1766,1073,1412,892,520,33326,11176,22150,7422,2816,4606
B0103,18,304,District - Morigaon,Urban,Literate but below matric/secondary,32612,16923,15689,8983,8311,672,1504,941,563,657,424,233,22125,7671,14454,2797,1072,1725
B0103,18,304,District - Morigaon,Urban,Matric/secondary but below graduate,14083,7536,6547,5120,4465,655,860,526,334,499,305,194,8103,2545,5558,3217,1237,1980
