Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,18,304,District - Morigaon,Urban,Technical diploma or certificate not equal to degree,246,212,34,164,155,9,11,8,3,6,4,2,71,49,22,41,30,11
B0103,18,304,District - Morigaon,Urban,Graduate and above other than technical degree,5008,3022,1986,2815,2237,578,304,184,120,188,116,72,1889,601,1288,1031,347,684
B0103,18,304,District - Morigaon,Urban,Technical degree or diploma equal to degree or post-graduate degree,593,441,152,369,312,57,33,22,11,9,6,3,191,107,84,108,66,42
B0103,18,305,District - Nagaon,Total,Total,2823768,1439112,1384656,734993,636533,98460,245005,130195,114810,113248,76429,36819,1843770,672384,1171386,191752,65043,126709
B0103,18,305,District - Nagaon,Total,Illiterate,1113052,517262,595790,224802,186333,38469,82154,35242,46912,34094,20434,13660,806096,295687,510409,37884,6741,31143
B0103,18,305,District - Nagaon,Total,Literate,1710716,921850,788866,510191,450200,59991,162851,94953,67898,79154,55995,23159,1037674,376697,660977,153868,58302,95566
B0103,18,305,District - Nagaon,Total,Literate but below matric/secondary,1304756,690438,614318,343398,309566,33832,122051,71387,50664,56785,41348,15437,839307,309485,529822,85676,30211,55465
B0103,18,305,District - Nagaon,Total,Matric/secondary but below graduate,256736,142678,114058,95218,80981,14237,25024,14217,10807,14078,8995,5083,136494,47480,89014,48790,20756,28034
B0103,18,305,District - Nagaon,Total,Technical diploma or certificate not equal to degree,2207,1894,313,1263,1143,120,128,101,27,92,73,19,816,650,166,417,341,76
B0103,18,305,District - Nagaon,Total,Graduate and above other than technical degree,61606,38490,23116,34638,27665,6973,4856,3031,1825,3162,2012,1150,22112,7794,14318,11256,4260,6996
B0103,18,305,District - Nagaon,Total,Technical degree or diploma equal to degree or post-graduate degree,4162,2980,1182,2723,2202,521,199,124,75,132,84,48,1240,654,586,562,306,256
B0103,18,305,District - Nagaon,Rural,Total,2454234,1250985,1203249,622202,539181,83021,227203,118988,108215,104748,70641,34107,1604829,592816,1012013,154017,51096,102921
B0103,18,305,District - Nagaon,Rural,Illiterate,1031734,481468,550266,211385,175817,35568,79096,33605,45491,32851,19657,13194,741253,272046,469207,34877,6094,28783
B0103,18,305,District - Nagaon,Rural,Literate,1422500,769517,652983,410817,363364,47453,148107,85383,62724,71897,50984,20913,863576,320770,542806,119140,45002,74138
B0103,18,305,District - Nagaon,Rural,Literate but below matric/secondary,1128839,599425,529414,291997,262447,29550,113367,65536,47831,52842,38403,14439,723475,271442,452033,70769,24655,46114
B0103,18,305,District - Nagaon,Rural,Matric/secondary but below graduate,184988,105074,79914,69064,58591,10473,21216,11865,9351,11967,7653,4314,94708,34618,60090,34999,15136,19863
B0103,18,305,District - Nagaon,Rural,Technical diploma or certificate not equal to degree,1029,892,137,543,492,51,90,74,16,68,58,10,396,326,70,239,207,32
B0103,18,305,District - Nagaon,Rural,Graduate and above other than technical degree,34982,22982,12000,19560,16037,3523,3503,2251,1252,2379,1581,798,11919,4694,7225,6873,2840,4033
B0103,18,305,District - Nagaon,Rural,Technical degree or diploma equal to degree or post-graduate degree,1715,1227,488,1059,896,163,106,68,38,72,46,26,550,263,287,226,128,98
B0103,18,305,District - Nagaon,Urban,Total,369534,188127,181407,112791,97352,15439,17802,11207,6595,8500,5788,2712,238941,79568,159373,37735,13947,23788
B0103,18,305,District - Nagaon,Urban,Illiterate,81318,35794,45524,13417,10516,2901,3058,1637,1421,1243,777,466,64843,23641,41202,3007,647,2360
B0103,18,305,District - Nagaon,Urban,Literate,288216,152333,135883,99374,86836,12538,14744,9570,5174,7257,5011,2246,174098,55927,118171,34728,13300,21428
B0103,18,305,District - Nagaon,Urban,Literate but below matric/secondary,175917,91013,84904,51401,47119,4282,8684,5851,2833,3943,2945,998,115832,38043,77789,14907,5556,9351
B0103,18,305,District - Nagaon,Urban,Matric/secondary but below graduate,71748,37604,34144,26154,22390,3764,3808,2352,1456,2111,1342,769,41786,12862,28924,13791,5620,8171
B0103,18,305,District - Nagaon,Urban,Technical diploma or certificate not equal to degree,1178,1002,176,720,651,69,38,27,11,24,15,9,420,324,96,178,134,44
B0103,18,305,District - Nagaon,Urban,Graduate and above other than technical degree,26624,15508,11116,15078,11628,3450,1353,780,573,783,431,352,10193,3100,7093,4383,1420,2963
B0103,18,305,District - Nagaon,Urban,Technical degree or diploma equal to degree or post-graduate degree,2447,1753,694,1664,1306,358,93,56,37,60,38,22,690,391,299,336,178,158
B0103,18,306,District - Sonitpur,Total,Total,1924110,983904,940206,558325,441093,117232,212281,96102,116179,92719,50682,42037,1153504,446709,706795,148458,55195,93263
B0103,18,306,District - Sonitpur,Total,Illiterate,815538,363379,452159,206404,137938,68466,95205,32184,63021,37707,15650,22057,513929,193257,320672,32198,7398,24800
B0103,18,306,District - Sonitpur,Total,Literate,1108572,620525,488047,351921,303155,48766,117076,63918,53158,55012,35032,19980,639575,253452,386123,116260,47797,68463
B0103,18,306,District - Sonitpur,Total,Literate but below matric/secondary,773848,421611,352237,208602,181168,27434,81761,43966,37795,36168,23175,12993,483485,196477,287008,59536,23380,36156
B0103,18,306,District - Sonitpur,Total,Matric/secondary but below graduate,216789,128583,88206,86438,75105,11333,21600,12305,9295,12061,7562,4499,108751,41173,67578,41588,18621,22967
B0103,18,306,District - Sonitpur,Total,Technical diploma or certificate not equal to degree,1713,1334,379,1057,844,213,90,68,22,58,44,14,566,422,144,255,182,73
B0103,18,306,District - Sonitpur,Total,Graduate and above other than technical degree,46799,29433,17366,26804,21946,4858,3300,1956,1344,2065,1251,814,16695,5531,11164,8116,2984,5132
B0103,18,306,District - Sonitpur,Total,Technical degree or diploma equal to degree or post-graduate degree,3695,2476,1219,2510,1905,605,141,70,71,76,36,40,1044,501,543,489,238,251
B0103,18,306,District - Sonitpur,Rural,Total,1750265,894985,855280,501248,392675,108573,207228,93042,114186,90391,49219,41172,1041789,409268,632521,130515,48937,81578
B0103,18,306,District - Sonitpur,Rural,Illiterate,782526,348834,433692,200846,133834,67012,94439,31838,62601,37436,15505,21931,487241,183162,304079,31161,7156,24005
B0103,18,306,District - Sonitpur,Rural,Literate,967739,546151,421588,300402,258841,41561,112789,61204,51585,52955,33714,19241,554548,226106,328442,99354,41781,57573
B0103,18,306,District - Sonitpur,Rural,Literate but below matric/secondary,702746,385727,317019,188422,162963,25459,79775,42679,37096,35302,22579,12723,434549,180085,254464,53780,21430,32350
B0103,18,306,District - Sonitpur,Rural,Matric/secondary but below graduate,174119,105803,68316,70200,60920,9280,20221,11427,8794,11325,7092,4233,83698,33456,50242,34250,15788,18462
B0103,18,306,District - Sonitpur,Rural,Technical diploma or certificate not equal to degree,822,623,199,487,386,101,63,46,17,39,28,11,272,191,81,145,106,39
B0103,18,306,District - Sonitpur,Rural,Graduate and above other than technical degree,27969,18403,9566,15949,13383,2566,2706,1626,1080,1742,1097,645,9314,3394,5920,5269,2123,3146
B0103,18,306,District - Sonitpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,1825,1204,621,1214,942,272,113,54,59,64,28,36,498,208,290,246,122,124
B0103,18,306,District - Sonitpur,Urban,Total,173845,88919,84926,57077,48418,8659,5053,3060,1993,2328,1463,865,111715,37441,74274,17943,6258,11685
B0103,18,306,District - Sonitpur,Urban,Illiterate,33012,14545,18467,5558,4104,1454,766,346,420,271,145,126,26688,10095,16593,1037,242,795
B0103,18,306,District - Sonitpur,Urban,Literate,140833,74374,66459,51519,44314,7205,4287,2714,1573,2057,1318,739,85027,27346,57681,16906,6016,10890
B0103,18,306,District - Sonitpur,Urban,Literate but below matric/secondary,71102,35884,35218,20180,18205,1975,1986,1287,699,866,596,270,48936,16392,32544,5756,1950,3806
B0103,18,306,District - Sonitpur,Urban,Matric/secondary but below graduate,42670,22780,19890,16238,14185,2053,1379,878,501,736,470,266,25053,7717,17336,7338,2833,4505
B0103,18,306,District - Sonitpur,Urban,Technical diploma or certificate not equal to degree,891,711,180,570,458,112,27,22,5,19,16,3,294,231,63,110,76,34
B0103,18,306,District - Sonitpur,Urban,Graduate and above other than technical degree,18830,11030,7800,10855,8563,2292,594,330,264,323,154,169,7381,2137,5244,2847,861,1986
B0103,18,306,District - Sonitpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,1870,1272,598,1296,963,333,28,16,12,12,8,4,546,293,253,243,116,127
B0103,18,307,District - Lakhimpur,Total,Total,1042137,529674,512463,283533,223800,59733,146462,58450,88012,52450,28683,23767,612142,247424,364718,70271,27785,42486
B0103,18,307,District - Lakhimpur,Total,Illiterate,358651,154122,204529,72707,47941,24766,41637,10155,31482,9447,3943,5504,244307,96026,148281,7643,1549,6094
B0103,18,307,District - Lakhimpur,Total,Literate,683486,375552,307934,210826,175859,34967,104825,48295,56530,43003,24740,18263,367835,151398,216437,62628,26236,36392
B0103,18,307,District - Lakhimpur,Total,Literate but below matric/secondary,447176,240518,206658,116471,99624,16847,61421,27534,33887,19520,11678,7842,269284,113360,155924,22248,8830,13418
B0103,18,307,District - Lakhimpur,Total,Matric/secondary but below graduate,165808,92674,73134,60091,48702,11389,31709,14747,16962,16918,9160,7758,74008,29225,44783,29608,12914,16694
B0103,18,307,District - Lakhimpur,Total,Technical diploma or certificate not equal to degree,698,557,141,402,330,72,54,44,10,35,29,6,242,183,59,148,110,38
B0103,18,307,District - Lakhimpur,Total,Graduate and above other than technical degree,37938,24272,13666,20216,16129,4087,5729,3268,2461,4220,2485,1735,11993,4875,7118,7775,3233,4542
B0103,18,307,District - Lakhimpur,Total,Technical degree or diploma equal to degree or post-graduate degree,1759,1214,545,1081,853,228,166,73,93,54,37,17,512,288,224,272,143,129
B0103,18,307,District - Lakhimpur,Rural,Total,950804,482582,468222,254487,199699,54788,142064,56494,85570,50747,27798,22949,554253,226389,327864,60682,24301,36381
B0103,18,307,District - Lakhimpur,Rural,Illiterate,337628,144776,192852,68942,45065,23877,40834,9906,30928,9216,3847,5369,227852,89805,138047,6961,1373,5588
B0103,18,307,District - Lakhimpur,Rural,Literate,613176,337806,275370,185545,154634,30911,101230,46588,54642,41531,23951,17580,326401,136584,189817,53721,22928,30793
B0103,18,307,District - Lakhimpur,Rural,Literate but below matric/secondary,411208,221432,189776,106539,90613,15926,59808,26770,33038,19051,11387,7664,244861,104049,140812,20025,7961,12064
B0103,18,307,District - Lakhimpur,Rural,Matric/secondary but below graduate,145375,82055,63320,52438,42431,10007,30425,14192,16233,16282,8855,7427,62512,25432,37080,25368,11288,14080
B0103,18,307,District - Lakhimpur,Rural,Technical diploma or certificate not equal to degree,391,304,87,209,168,41,47,37,10,31,25,6,135,99,36,83,61,22
B0103,18,307,District - Lakhimpur,Rural,Graduate and above other than technical degree,29086,18980,10106,14918,12122,2796,5290,3028,2262,3950,2346,1604,8878,3830,5048,6012,2664,3348
B0103,18,307,District - Lakhimpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,1072,743,329,628,517,111,149,65,84,44,34,10,295,161,134,163,88,75
B0103,18,307,District - Lakhimpur,Urban,Total,91333,47092,44241,29046,24101,4945,4398,1956,2442,1703,885,818,57889,21035,36854,9589,3484,6105
B0103,18,307,District - Lakhimpur,Urban,Illiterate,21023,9346,11677,3765,2876,889,803,249,554,231,96,135,16455,6221,10234,682,176,506
B0103,18,307,District - Lakhimpur,Urban,Literate,70310,37746,32564,25281,21225,4056,3595,1707,1888,1472,789,683,41434,14814,26620,8907,3308,5599
B0103,18,307,District - Lakhimpur,Urban,Literate but below matric/secondary,35968,19086,16882,9932,9011,921,1613,764,849,469,291,178,24423,9311,15112,2223,869,1354
B0103,18,307,District - Lakhimpur,Urban,Matric/secondary but below graduate,20433,10619,9814,7653,6271,1382,1284,555,729,636,305,331,11496,3793,7703,4240,1626,2614
B0103,18,307,District - Lakhimpur,Urban,Technical diploma or certificate not equal to degree,307,253,54,193,162,31,7,7,0,4,4,0,107,84,23,65,49,16
B0103,18,307,District - Lakhimpur,Urban,Graduate and above other than technical degree,8852,5292,3560,5298,4007,1291,439,240,199,270,139,131,3115,1045,2070,1763,569,1194
B0103,18,307,District - Lakhimpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,687,471,216,453,336,117,17,8,9,10,3,7,217,127,90,109,55,54
B0103,18,308,District - Dhemaji,Total,Total,686133,351249,334884,201364,145683,55681,115436,40894,74542,43270,20444,22826,369333,164672,204661,36833,16255,20578
B0103,18,308,District - Dhemaji,Total,Illiterate,263105,113488,149617,64004,38240,25764,39407,8140,31267,9903,3276,6627,159694,67108,92586,4623,1182,3441
B0103,18,308,District - Dhemaji,Total,Literate,423028,237761,185267,137360,107443,29917,76029,32754,43275,33367,17168,16199,209639,97564,112075,32210,15073,17137
B0103,18,308,District - Dhemaji,Total,Literate but below matric/secondary,262181,144178,118003,69446,55190,14256,40331,16721,23610,12602,6574,6028,152404,72267,80137,9880,4476,5404
B0103,18,308,District - Dhemaji,Total,Matric/secondary but below graduate,120416,68718,51698,47637,36488,11149,27283,11990,15293,15698,7826,7872,45496,20240,25256,16771,7989,8782
B0103,18,308,District - Dhemaji,Total,Technical diploma or certificate not equal to degree,318,247,71,183,146,37,31,24,7,25,22,3,104,77,27,55,40,15
B0103,18,308,District - Dhemaji,Total,Graduate and above other than technical degree,23490,15189,8301,12242,9762,2480,4631,2473,2158,3548,1951,1597,6617,2954,3663,4366,2033,2333
B0103,18,308,District - Dhemaji,Total,Technical degree or diploma equal to degree or post-graduate degree,1088,808,280,707,586,121,96,49,47,57,30,27,285,173,112,165,106,59
B0103,18,308,District - Dhemaji,Rural,Total,637848,326278,311570,187634,134071,53563,113095,39633,73462,42163,19836,22327,337119,152574,184545,32158,14415,17743
B0103,18,308,District - Dhemaji,Rural,Illiterate,250436,107896,142540,61940,36608,25332,38980,7973,31007,9768,3212,6556,149516,63315,86201,4200,1070,3130
B0103,18,308,District - Dhemaji,Rural,Literate,387412,218382,169030,125694,97463,28231,74115,31660,42455,32395,16624,15771,187603,89259,98344,27958,13345,14613
B0103,18,308,District - Dhemaji,Rural,Literate but below matric/secondary,243038,133841,109197,64534,50639,13895,39582,16241,23341,12296,6379,5917,138922,66961,71961,8883,4064,4819
B0103,18,308,District - Dhemaji,Rural,Matric/secondary but below graduate,109961,63295,46666,44138,33594,10544,26580,11610,14970,15307,7617,7690,39243,18091,21152,14727,7164,7563
B0103,18,308,District - Dhemaji,Rural,Technical diploma or certificate not equal to degree,233,173,60,138,105,33,29,22,7,24,21,3,66,46,20,39,28,11
B0103,18,308,District - Dhemaji,Rural,Graduate and above other than technical degree,19049,12525,6524,9776,7870,1906,4302,2299,2003,3334,1838,1496,4971,2356,2615,3370,1651,1719
B0103,18,308,District - Dhemaji,Rural,Technical degree or diploma equal to degree or post-graduate degree,754,568,186,507,422,85,86,45,41,52,29,23,161,101,60,89,57,32
B0103,18,308,District - Dhemaji,Urban,Total,48285,24971,23314,13730,11612,2118,2341,1261,1080,1107,608,499,32214,12098,20116,4675,1840,2835
B0103,18,308,District - Dhemaji,Urban,Illiterate,12669,5592,7077,2064,1632,432,427,167,260,135,64,71,10178,3793,6385,423,112,311
B0103,18,308,District - Dhemaji,Urban,Literate,35616,19379,16237,11666,9980,1686,1914,1094,820,972,544,428,22036,8305,13731,4252,1728,2524
B0103,18,308,District - Dhemaji,Urban,Literate but below matric/secondary,19143,10337,8806,4912,4551,361,749,480,269,306,195,111,13482,5306,8176,997,412,585
B0103,18,308,District - Dhemaji,Urban,Matric/secondary but below graduate,10455,5423,5032,3499,2894,605,703,380,323,391,209,182,6253,2149,4104,2044,825,1219
B0103,18,308,District - Dhemaji,Urban,Technical diploma or certificate not equal to degree,85,74,11,45,41,4,2,2,0,1,1,0,38,31,7,16,12,4
B0103,18,308,District - Dhemaji,Urban,Graduate and above other than technical degree,4441,2664,1777,2466,1892,574,329,174,155,214,113,101,1646,598,1048,996,382,614
B0103,18,308,District - Dhemaji,Urban,Technical degree or diploma equal to degree or post-graduate degree,334,240,94,200,164,36,10,4,6,5,1,4,124,72,52,76,49,27
B0103,18,309,District - Tinsukia,Total,Total,1327929,680231,647698,410188,297578,112610,147008,69045,77963,66004,36882,29122,770733,313608,457125,92513,39242,53271
B0103,18,309,District - Tinsukia,Total,Illiterate,529607,226782,302825,146697,76822,69875,58953,20435,38518,24274,10223,14051,323957,129525,194432,20749,6099,14650
B0103,18,309,District - Tinsukia,Total,Literate,798322,453449,344873,263491,220756,42735,88055,48610,39445,41730,26659,15071,446776,184083,262693,71764,33143,38621
B0103,18,309,District - Tinsukia,Total,Literate but below matric/secondary,577525,322273,255252,167227,139891,27336,66983,36126,30857,29850,19088,10762,343315,146256,197059,39227,18122,21105
B0103,18,309,District - Tinsukia,Total,Matric/secondary but below graduate,152470,90396,62074,61357,52975,8382,14410,8580,5830,8429,5405,3024,76703,28841,47862,23667,11331,12336
B0103,18,309,District - Tinsukia,Total,Technical diploma or certificate not equal to degree,1557,1242,315,898,764,134,54,42,12,30,24,6,605,436,169,270,207,63
B0103,18,309,District - Tinsukia,Total,Graduate and above other than technical degree,35355,20977,14378,19495,15459,4036,2123,1234,889,1337,778,559,13737,4284,9453,5716,2161,3555
B0103,18,309,District - Tinsukia,Total,Technical degree or diploma equal to degree or post-graduate degree,3014,2144,870,1965,1551,414,126,81,45,69,45,24,923,512,411,408,249,159
B0103,18,309,District - Tinsukia,Rural,Total,1063186,541395,521791,327946,225964,101982,132832,60096,72736,59868,32705,27163,602408,255335,347073,70644,30289,40355
B0103,18,309,District - Tinsukia,Rural,Illiterate,472577,201524,271053,137145,69630,67515,56273,19085,37188,23342,9671,13671,279159,112809,166350,19101,5702,13399
B0103,18,309,District - Tinsukia,Rural,Literate,590609,339871,250738,190801,156334,34467,76559,41011,35548,36526,23034,13492,323249,142526,180723,51543,24587,26956
B0103,18,309,District - Tinsukia,Rural,Literate but below matric/secondary,458621,259259,199362,133648,109122,24526,59897,31324,28573,26872,16868,10004,265076,118813,146263,31274,14805,16469
B0103,18,309,District - Tinsukia,Rural,Matric/secondary but below graduate,93997,57568,36429,38280,32334,5946,11547,6755,4792,6923,4431,2492,44170,18479,25691,15483,7648,7835
B0103,18,309,District - Tinsukia,Rural,Technical diploma or certificate not equal to degree,636,489,147,367,296,71,30,22,8,18,14,4,239,171,68,109,87,22
B0103,18,309,District - Tinsukia,Rural,Graduate and above other than technical degree,14562,8940,5622,7958,6262,1696,1290,760,530,901,541,360,5314,1918,3396,2658,1090,1568
B0103,18,309,District - Tinsukia,Rural,Technical degree or diploma equal to degree or post-graduate degree,1079,772,307,726,585,141,48,34,14,31,22,9,305,153,152,125,74,51
B0103,18,309,District - Tinsukia,Urban,Total,264743,138836,125907,82242,71614,10628,14176,8949,5227,6136,4177,1959,168325,58273,110052,21869,8953,12916
B0103,18,309,District - Tinsukia,Urban,Illiterate,57030,25258,31772,9552,7192,2360,2680,1350,1330,932,552,380,44798,16716,28082,1648,397,1251
B0103,18,309,District - Tinsukia,Urban,Literate,207713,113578,94135,72690,64422,8268,11496,7599,3897,5204,3625,1579,123527,41557,81970,20221,8556,11665
B0103,18,309,District - Tinsukia,Urban,Literate but below matric/secondary,118904,63014,55890,33579,30769,2810,7086,4802,2284,2978,2220,758,78239,27443,50796,7953,3317,4636
B0103,18,309,District - Tinsukia,Urban,Matric/secondary but below graduate,58473,32828,25645,23077,20641,2436,2863,1825,1038,1506,974,532,32533,10362,22171,8184,3683,4501
B0103,18,309,District - Tinsukia,Urban,Technical diploma or certificate not equal to degree,921,753,168,531,468,63,24,20,4,12,10,2,366,265,101,161,120,41
B0103,18,309,District - Tinsukia,Urban,Graduate and above other than technical degree,20793,12037,8756,11537,9197,2340,833,474,359,436,237,199,8423,2366,6057,3058,1071,1987
B0103,18,309,District - Tinsukia,Urban,Technical degree or diploma equal to degree or post-graduate degree,1935,1372,563,1239,966,273,78,47,31,38,23,15,618,359,259,283,175,108
B0103,18,310,District - Dibrugarh,Total,Total,1326335,676434,649901,391597,284955,106642,168960,83058,85902,83780,47135,36645,765778,308421,457357,124508,49213,75295
B0103,18,310,District - Dibrugarh,Total,Illiterate,441804,185073,256731,111075,55015,56060,52922,18853,34069,24457,9783,14674,277807,111205,166602,19864,5032,14832
B0103,18,310,District - Dibrugarh,Total,Literate,884531,491361,393170,280522,229940,50582,116038,64205,51833,59323,37352,21971,487971,197216,290755,104644,44181,60463
B0103,18,310,District - Dibrugarh,Total,Literate but below matric/secondary,570291,310913,259378,152127,124654,27473,75860,41659,34201,36074,23048,13026,342304,144600,197704,47783,19778,28005
B0103,18,310,District - Dibrugarh,Total,Matric/secondary but below graduate,214523,122370,92153,79584,66933,12651,27711,15785,11926,16280,10235,6045,107228,39652,67576,41147,18352,22795
B0103,18,310,District - Dibrugarh,Total,Technical diploma or certificate not equal to degree,2827,2323,504,1606,1401,205,147,112,35,103,79,24,1074,810,264,616,471,145
B0103,18,310,District - Dibrugarh,Total,Graduate and above other than technical degree,55213,32049,23164,28888,22664,6224,4873,2723,2150,3345,1822,1523,21452,6662,14790,10545,3717,6828
B0103,18,310,District - Dibrugarh,Total,Technical degree or diploma equal to degree or post-graduate degree,5407,3680,1727,3605,2764,841,241,135,106,141,70,71,1561,781,780,783,378,405
B0103,18,310,District - Dibrugarh,Rural,Total,1082605,550299,532306,313762,220144,93618,156734,75472,81262,78135,43631,34504,612109,254683,357426,98190,39171,59019
B0103,18,310,District - Dibrugarh,Rural,Illiterate,397032,165177,231855,103963,50247,53716,50994,17852,33142,23793,9416,14377,242075,97078,144997,18083,4585,13498
B0103,18,310,District - Dibrugarh,Rural,Literate,685573,385122,300451,209799,169897,39902,105740,57620,48120,54342,34215,20127,370034,157605,212429,80107,34586,45521
B0103,18,310,District - Dibrugarh,Rural,Literate but below matric/secondary,475699,262243,213456,126891,102152,24739,70991,38365,32626,34041,21635,12406,277817,121726,156091,40153,16931,23222
B0103,18,310,District - Dibrugarh,Rural,Matric/secondary but below graduate,150766,88112,62654,55813,46400,9413,24417,13689,10728,14491,9122,5369,70536,28023,42513,30478,13853,16625
B0103,18,310,District - Dibrugarh,Rural,Technical diploma or certificate not equal to degree,1227,990,237,624,522,102,80,63,17,60,46,14,523,405,118,356,277,79
B0103,18,310,District - Dibrugarh,Rural,Graduate and above other than technical degree,26196,15824,10372,13319,10582,2737,3408,1935,1473,2505,1412,1093,9469,3307,6162,5770,2157,3613
B0103,18,310,District - Dibrugarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,1606,1073,533,1015,789,226,106,64,42,63,33,30,485,220,265,292,131,161
B0103,18,310,District - Dibrugarh,Urban,Total,243730,126135,117595,77835,64811,13024,12226,7586,4640,5645,3504,2141,153669,53738,99931,26318,10042,16276
B0103,18,310,District - Dibrugarh,Urban,Illiterate,44772,19896,24876,7112,4768,2344,1928,1001,927,664,367,297,35732,14127,21605,1781,447,1334
B0103,18,310,District - Dibrugarh,Urban,Literate,198958,106239,92719,70723,60043,10680,10298,6585,3713,4981,3137,1844,117937,39611,78326,24537,9595,14942
B0103,18,310,District - Dibrugarh,Urban,Literate but below matric/secondary,94592,48670,45922,25236,22502,2734,4869,3294,1575,2033,1413,620,64487,22874,41613,7630,2847,4783
B0103,18,310,District - Dibrugarh,Urban,Matric/secondary but below graduate,63757,34258,29499,23771,20533,3238,3294,2096,1198,1789,1113,676,36692,11629,25063,10669,4499,6170
B0103,18,310,District - Dibrugarh,Urban,Technical diploma or certificate not equal to degree,1600,1333,267,982,879,103,67,49,18,43,33,10,551,405,146,260,194,66
B0103,18,310,District - Dibrugarh,Urban,Graduate and above other than technical degree,29017,16225,12792,15569,12082,3487,1465,788,677,840,410,430,11983,3355,8628,4775,1560,3215
B0103,18,310,District - Dibrugarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,3801,2607,1194,2590,1975,615,135,71,64,78,37,41,1076,561,515,491,247,244
B0103,18,311,District - Sivasagar,Total,Total,1151050,589216,561834,318950,237590,81360,166767,87481,79286,84349,49706,34643,665333,264145,401188,112451,42734,69717
B0103,18,311,District - Sivasagar,Total,Illiterate,337545,144449,193096,77625,39231,38394,37557,14198,23359,15657,6654,9003,222363,91020,131343,12007,2894,9113
B0103,18,311,District - Sivasagar,Total,Literate,813505,444767,368738,241325,198359,42966,129210,73283,55927,68692,43052,25640,442970,173125,269845,100444,39840,60604
B0103,18,311,District - Sivasagar,Total,Literate but below matric/secondary,503296,272284,231012,126321,105300,21021,77024,43873,33151,35704,23098,12606,299951,123111,176840,38103,14851,23252
B0103,18,311,District - Sivasagar,Total,Matric/secondary but below graduate,220111,120765,99346,74453,61486,12967,38007,21411,16596,24727,14902,9825,107651,37868,69783,46577,19093,27484
B0103,18,311,District - Sivasagar,Total,Technical diploma or certificate not equal to degree,2226,1923,303,1417,1284,133,151,118,33,108,86,22,658,521,137,370,294,76
B0103,18,311,District - Sivasagar,Total,Graduate and above other than technical degree,45429,26344,19085,22446,17043,5403,5380,3139,2241,4003,2344,1659,17603,6162,11441,10557,3772,6785
B0103,18,311,District - Sivasagar,Total,Technical degree or diploma equal to degree or post-graduate degree,2876,2087,789,1914,1560,354,140,91,49,79,54,25,822,436,386,438,236,202
B0103,18,311,District - Sivasagar,Rural,Total,1040954,531286,509668,282259,206567,75692,162652,84969,77683,82280,48389,33891,596043,239750,356293,99507,38258,61249
B0103,18,311,District - Sivasagar,Rural,Illiterate,317464,135014,182450,74231,36692,37539,36844,13833,23011,15336,6459,8877,206389,84489,121900,11329,2744,8585
B0103,18,311,District - Sivasagar,Rural,Literate,723490,396272,327218,208028,169875,38153,125808,71136,54672,66944,41930,25014,389654,155261,234393,88178,35514,52664
B0103,18,311,District - Sivasagar,Rural,Literate but below matric/secondary,460921,249617,211304,114265,94268,19997,75413,42722,32691,34992,22558,12434,271243,112627,158616,34960,13736,21224
B0103,18,311,District - Sivasagar,Rural,Matric/secondary but below graduate,190582,105447,85135,63218,51890,11328,36901,20776,16125,24080,14517,9563,90463,32781,57682,40598,16931,23667
B0103,18,311,District - Sivasagar,Rural,Technical diploma or certificate not equal to degree,1298,1076,222,730,632,98,124,99,25,92,73,19,444,345,99,287,230,57
B0103,18,311,District - Sivasagar,Rural,Graduate and above other than technical degree,33130,19603,13527,15678,11975,3703,4924,2923,2001,3728,2218,1510,12528,4705,7823,8103,3040,5063
B0103,18,311,District - Sivasagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,1451,1032,419,863,697,166,104,72,32,54,40,14,484,263,221,268,141,127
B0103,18,311,District - Sivasagar,Urban,Total,110096,57930,52166,36691,31023,5668,4115,2512,1603,2069,1317,752,69290,24395,44895,12944,4476,8468
