Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,18,311,District - Sivasagar,Urban,Illiterate,20081,9435,10646,3394,2539,855,713,365,348,321,195,126,15974,6531,9443,678,150,528
B0103,18,311,District - Sivasagar,Urban,Literate,90015,48495,41520,33297,28484,4813,3402,2147,1255,1748,1122,626,53316,17864,35452,12266,4326,7940
B0103,18,311,District - Sivasagar,Urban,Literate but below matric/secondary,42375,22667,19708,12056,11032,1024,1611,1151,460,712,540,172,28708,10484,18224,3143,1115,2028
B0103,18,311,District - Sivasagar,Urban,Matric/secondary but below graduate,29529,15318,14211,11235,9596,1639,1106,635,471,647,385,262,17188,5087,12101,5979,2162,3817
B0103,18,311,District - Sivasagar,Urban,Technical diploma or certificate not equal to degree,928,847,81,687,652,35,27,19,8,16,13,3,214,176,38,83,64,19
B0103,18,311,District - Sivasagar,Urban,Graduate and above other than technical degree,12299,6741,5558,6768,5068,1700,456,216,240,275,126,149,5075,1457,3618,2454,732,1722
B0103,18,311,District - Sivasagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,1425,1055,370,1051,863,188,36,19,17,25,14,11,338,173,165,170,95,75
B0103,18,312,District - Jorhat,Total,Total,1092256,556805,535451,338635,249021,89614,159983,71725,88258,72564,38794,33770,593638,236059,357579,106253,38794,67459
B0103,18,312,District - Jorhat,Total,Illiterate,297327,124470,172857,71046,35698,35348,35498,10936,24562,13144,5118,8026,190783,77836,112947,10892,2378,8514
B0103,18,312,District - Jorhat,Total,Literate,794929,432335,362594,267589,213323,54266,124485,60789,63696,59420,33676,25744,402855,158223,244632,95361,36416,58945
B0103,18,312,District - Jorhat,Total,Literate but below matric/secondary,461373,244610,216763,128859,102902,25957,69927,33551,36376,29027,16791,12236,262587,108157,154430,37352,13484,23868
B0103,18,312,District - Jorhat,Total,Matric/secondary but below graduate,213538,118542,94996,80965,65803,15162,35006,17624,17382,20124,11262,8862,97567,35115,62452,40550,16676,23874
B0103,18,312,District - Jorhat,Total,Technical diploma or certificate not equal to degree,3398,2854,544,1944,1700,244,285,223,62,190,149,41,1169,931,238,642,502,140
B0103,18,312,District - Jorhat,Total,Graduate and above other than technical degree,56511,32710,23801,29491,22524,6967,6932,3642,3290,4577,2376,2201,20088,6544,13544,10654,3452,7202
B0103,18,312,District - Jorhat,Total,Technical degree or diploma equal to degree or post-graduate degree,4955,3413,1542,3124,2410,714,337,173,164,184,93,91,1494,830,664,706,356,350
B0103,18,312,District - Jorhat,Rural,Total,871722,442968,428754,267445,191410,76035,142635,62188,80447,63884,33899,29985,461642,189370,272272,80078,30024,50054
B0103,18,312,District - Jorhat,Rural,Illiterate,256974,106270,150704,64006,31264,32742,33101,9824,23277,12098,4600,7498,159867,65182,94685,9306,2054,7252
B0103,18,312,District - Jorhat,Rural,Literate,614748,336698,278050,203439,160146,43293,109534,52364,57170,51786,29299,22487,301775,124188,177587,70772,27970,42802
B0103,18,312,District - Jorhat,Rural,Literate but below matric/secondary,376846,201013,175833,106067,83131,22936,63120,29518,33602,25875,14765,11110,207659,88364,119295,29690,10993,18697
B0103,18,312,District - Jorhat,Rural,Matric/secondary but below graduate,157039,89102,67937,60354,48359,11995,30150,14990,15160,17381,9769,7612,66535,25753,40782,29742,12663,17079
B0103,18,312,District - Jorhat,Rural,Technical diploma or certificate not equal to degree,1482,1248,234,809,721,88,160,124,36,113,89,24,513,403,110,323,252,71
B0103,18,312,District - Jorhat,Rural,Graduate and above other than technical degree,29811,17949,11862,15083,11758,3325,4958,2631,2327,3464,1869,1595,9770,3560,6210,6112,2220,3892
B0103,18,312,District - Jorhat,Rural,Technical degree or diploma equal to degree or post-graduate degree,1692,1172,520,951,755,196,159,81,78,89,46,43,582,336,246,264,142,122
B0103,18,312,District - Jorhat,Urban,Total,220534,113837,106697,71190,57611,13579,17348,9537,7811,8680,4895,3785,131996,46689,85307,26175,8770,17405
B0103,18,312,District - Jorhat,Urban,Illiterate,40353,18200,22153,7040,4434,2606,2397,1112,1285,1046,518,528,30916,12654,18262,1586,324,1262
B0103,18,312,District - Jorhat,Urban,Literate,180181,95637,84544,64150,53177,10973,14951,8425,6526,7634,4377,3257,101080,34035,67045,24589,8446,16143
B0103,18,312,District - Jorhat,Urban,Literate but below matric/secondary,84527,43597,40930,22792,19771,3021,6807,4033,2774,3152,2026,1126,54928,19793,35135,7662,2491,5171
B0103,18,312,District - Jorhat,Urban,Matric/secondary but below graduate,56499,29440,27059,20611,17444,3167,4856,2634,2222,2743,1493,1250,31032,9362,21670,10808,4013,6795
B0103,18,312,District - Jorhat,Urban,Technical diploma or certificate not equal to degree,1916,1606,310,1135,979,156,125,99,26,77,60,17,656,528,128,319,250,69
B0103,18,312,District - Jorhat,Urban,Graduate and above other than technical degree,26700,14761,11939,14408,10766,3642,1974,1011,963,1113,507,606,10318,2984,7334,4542,1232,3310
B0103,18,312,District - Jorhat,Urban,Technical degree or diploma equal to degree or post-graduate degree,3263,2241,1022,2173,1655,518,178,92,86,95,47,48,912,494,418,442,214,228
B0103,18,313,District - Golaghat,Total,Total,1066888,543161,523727,331210,247086,84124,148718,62018,86700,61184,32748,28436,586960,234057,352903,72457,27459,44998
B0103,18,313,District - Golaghat,Total,Illiterate,345124,146686,198438,89493,49431,40062,44763,12466,32297,16087,6084,10003,210868,84789,126079,9519,2086,7433
B0103,18,313,District - Golaghat,Total,Literate,721764,396475,325289,241717,197655,44062,103955,49552,54403,45097,26664,18433,376092,149268,226824,62938,25373,37565
B0103,18,313,District - Golaghat,Total,Literate but below matric/secondary,517949,280067,237882,155113,127616,27497,74702,34665,40037,29867,17590,12277,288134,117786,170348,31037,12013,19024
B0103,18,313,District - Golaghat,Total,Matric/secondary but below graduate,129494,73180,56314,49657,40970,8687,17998,9365,8633,9839,5946,3893,61839,22845,38994,22876,9921,12955
B0103,18,313,District - Golaghat,Total,Technical diploma or certificate not equal to degree,1145,968,177,744,652,92,70,65,5,47,46,1,331,251,80,167,130,37
B0103,18,313,District - Golaghat,Total,Graduate and above other than technical degree,31306,19110,12196,17285,13559,3726,3228,1888,1340,2099,1262,837,10793,3663,7130,5765,2106,3659
B0103,18,313,District - Golaghat,Total,Technical degree or diploma equal to degree or post-graduate degree,1851,1343,508,1267,1031,236,84,59,25,48,34,14,500,253,247,225,111,114
B0103,18,313,District - Golaghat,Rural,Total,969152,493125,476027,300433,221459,78974,143923,58894,85029,59444,31667,27777,524796,212772,312024,63394,24183,39211
B0103,18,313,District - Golaghat,Rural,Illiterate,328174,139086,189088,87354,47880,39474,44166,12101,32065,15990,6021,9969,196654,79105,117549,9138,2007,7131
B0103,18,313,District - Golaghat,Rural,Literate,640978,354039,286939,213079,173579,39500,99757,46793,52964,43454,25646,17808,328142,133667,194475,54256,22176,32080
B0103,18,313,District - Golaghat,Rural,Literate but below matric/secondary,476607,258917,217690,143812,117628,26184,72690,33215,39475,29285,17166,12119,260105,108074,152031,28349,11034,17315
B0103,18,313,District - Golaghat,Rural,Matric/secondary but below graduate,106631,61396,45235,41244,33907,7337,16797,8679,8118,9185,5583,3602,48590,18810,29780,19136,8436,10700
B0103,18,313,District - Golaghat,Rural,Technical diploma or certificate not equal to degree,596,508,88,339,299,40,55,51,4,38,37,1,202,158,44,113,93,20
B0103,18,313,District - Golaghat,Rural,Graduate and above other than technical degree,20734,13079,7655,11292,8972,2320,2647,1550,1097,1800,1104,696,6795,2557,4238,4074,1586,2488
B0103,18,313,District - Golaghat,Rural,Technical degree or diploma equal to degree or post-graduate degree,770,557,213,459,375,84,51,38,13,30,23,7,260,144,116,109,67,42
B0103,18,313,District - Golaghat,Urban,Total,97736,50036,47700,30777,25627,5150,4795,3124,1671,1740,1081,659,62164,21285,40879,9063,3276,5787
B0103,18,313,District - Golaghat,Urban,Illiterate,16950,7600,9350,2139,1551,588,597,365,232,97,63,34,14214,5684,8530,381,79,302
B0103,18,313,District - Golaghat,Urban,Literate,80786,42436,38350,28638,24076,4562,4198,2759,1439,1643,1018,625,47950,15601,32349,8682,3197,5485
B0103,18,313,District - Golaghat,Urban,Literate but below matric/secondary,41342,21150,20192,11301,9988,1313,2012,1450,562,582,424,158,28029,9712,18317,2688,979,1709
B0103,18,313,District - Golaghat,Urban,Matric/secondary but below graduate,22863,11784,11079,8413,7063,1350,1201,686,515,654,363,291,13249,4035,9214,3740,1485,2255
B0103,18,313,District - Golaghat,Urban,Technical diploma or certificate not equal to degree,549,460,89,405,353,52,15,14,1,9,9,0,129,93,36,54,37,17
B0103,18,313,District - Golaghat,Urban,Graduate and above other than technical degree,10572,6031,4541,5993,4587,1406,581,338,243,299,158,141,3998,1106,2892,1691,520,1171
B0103,18,313,District - Golaghat,Urban,Technical degree or diploma equal to degree or post-graduate degree,1081,786,295,808,656,152,33,21,12,18,11,7,240,109,131,116,44,72
B0103,18,314,District - Karbi Anglong,Total,Total,956313,490167,466146,260482,200965,59517,122959,45228,77731,41567,21568,19999,572872,243974,328898,55924,23590,32334
B0103,18,314,District - Karbi Anglong,Total,Illiterate,399099,175914,223185,94222,62738,31484,53127,12386,40741,13517,4901,8616,251750,100790,150960,9513,2101,7412
B0103,18,314,District - Karbi Anglong,Total,Literate,557214,314253,242961,166260,138227,28033,69832,32842,36990,28050,16667,11383,321122,143184,177938,46411,21489,24922
B0103,18,314,District - Karbi Anglong,Total,Literate but below matric/secondary,418874,229191,189683,110254,91837,18417,51773,23081,28692,18924,10832,8092,256847,114273,142574,24689,10487,14202
B0103,18,314,District - Karbi Anglong,Total,Matric/secondary but below graduate,98364,60374,37990,36040,30238,5802,12281,6953,5328,6756,4351,2405,50043,23183,26860,17122,8792,8330
B0103,18,314,District - Karbi Anglong,Total,Technical diploma or certificate not equal to degree,797,602,195,389,333,56,57,40,17,33,24,9,351,229,122,198,134,64
B0103,18,314,District - Karbi Anglong,Total,Graduate and above other than technical degree,13499,9112,4387,7803,6194,1609,1118,755,363,744,526,218,4578,2163,2415,2555,1306,1249
B0103,18,314,District - Karbi Anglong,Total,Technical degree or diploma equal to degree or post-graduate degree,1444,1023,421,881,699,182,130,63,67,75,37,38,433,261,172,263,160,103
B0103,18,314,District - Karbi Anglong,Rural,Total,843347,431924,411423,229106,175302,53804,117267,41969,75298,38744,19721,19023,496974,214653,282321,43675,18631,25044
B0103,18,314,District - Karbi Anglong,Rural,Illiterate,373237,164710,208527,90475,60096,30379,51907,11901,40006,13007,4647,8360,230855,92713,138142,8557,1928,6629
B0103,18,314,District - Karbi Anglong,Rural,Literate,470110,267214,202896,138631,115206,23425,65360,30068,35292,25737,15074,10663,266119,121940,144179,35118,16703,18415
B0103,18,314,District - Karbi Anglong,Rural,Literate but below matric/secondary,366686,202297,164389,97078,80403,16675,49243,21535,27708,17728,9982,7746,220365,100359,120006,20380,8899,11481
B0103,18,314,District - Karbi Anglong,Rural,Matric/secondary but below graduate,73900,46477,27423,27247,23006,4241,10959,6104,4855,5989,3836,2153,35694,17367,18327,12000,6407,5593
B0103,18,314,District - Karbi Anglong,Rural,Technical diploma or certificate not equal to degree,405,305,100,172,145,27,45,32,13,23,18,5,188,128,60,101,72,29
B0103,18,314,District - Karbi Anglong,Rural,Graduate and above other than technical degree,7599,5430,2169,4250,3530,720,814,564,250,548,403,145,2535,1336,1199,1392,793,599
B0103,18,314,District - Karbi Anglong,Rural,Technical degree or diploma equal to degree or post-graduate degree,761,565,196,439,374,65,107,55,52,63,33,30,215,136,79,118,81,37
B0103,18,314,District - Karbi Anglong,Urban,Total,112966,58243,54723,31376,25663,5713,5692,3259,2433,2823,1847,976,75898,29321,46577,12249,4959,7290
B0103,18,314,District - Karbi Anglong,Urban,Illiterate,25862,11204,14658,3747,2642,1105,1220,485,735,510,254,256,20895,8077,12818,956,173,783
B0103,18,314,District - Karbi Anglong,Urban,Literate,87104,47039,40065,27629,23021,4608,4472,2774,1698,2313,1593,720,55003,21244,33759,11293,4786,6507
B0103,18,314,District - Karbi Anglong,Urban,Literate but below matric/secondary,52188,26894,25294,13176,11434,1742,2530,1546,984,1196,850,346,36482,13914,22568,4309,1588,2721
B0103,18,314,District - Karbi Anglong,Urban,Matric/secondary but below graduate,24464,13897,10567,8793,7232,1561,1322,849,473,767,515,252,14349,5816,8533,5122,2385,2737
B0103,18,314,District - Karbi Anglong,Urban,Technical diploma or certificate not equal to degree,392,297,95,217,188,29,12,8,4,10,6,4,163,101,62,97,62,35
B0103,18,314,District - Karbi Anglong,Urban,Graduate and above other than technical degree,5900,3682,2218,3553,2664,889,304,191,113,196,123,73,2043,827,1216,1163,513,650
B0103,18,314,District - Karbi Anglong,Urban,Technical degree or diploma equal to degree or post-graduate degree,683,458,225,442,325,117,23,8,15,12,4,8,218,125,93,145,79,66
B0103,18,315,District - Dima Hasao,Total,Total,214102,110802,103300,68297,49811,18486,16731,6512,10219,6380,3127,3253,129074,54479,74595,15780,6365,9415
B0103,18,315,District - Dima Hasao,Total,Illiterate,73229,32243,40986,18471,10698,7773,6182,1467,4715,1529,479,1050,48576,20078,28498,1738,352,1386
B0103,18,315,District - Dima Hasao,Total,Literate,140873,78559,62314,49826,39113,10713,10549,5045,5504,4851,2648,2203,80498,34401,46097,14042,6013,8029
B0103,18,315,District - Dima Hasao,Total,Literate but below matric/secondary,97905,52649,45256,28803,22623,6180,7278,3326,3952,3065,1584,1481,61824,26700,35124,6873,2799,4074
B0103,18,315,District - Dima Hasao,Total,Matric/secondary but below graduate,32625,19503,13122,15118,12003,3115,2455,1284,1171,1438,843,595,15052,6216,8836,5821,2581,3240
B0103,18,315,District - Dima Hasao,Total,Technical diploma or certificate not equal to degree,410,296,114,219,182,37,15,7,8,12,4,8,176,107,69,86,59,27
B0103,18,315,District - Dima Hasao,Total,Graduate and above other than technical degree,5064,3197,1867,3099,2304,795,253,162,91,172,115,57,1712,731,981,890,399,491
B0103,18,315,District - Dima Hasao,Total,Technical degree or diploma equal to degree or post-graduate degree,487,345,142,340,263,77,13,10,3,8,7,1,134,72,62,76,47,29
B0103,18,315,District - Dima Hasao,Rural,Total,151613,77817,73796,48073,33599,14474,14667,5527,9140,5081,2514,2567,88873,38691,50182,8913,3736,5177
B0103,18,315,District - Dima Hasao,Rural,Illiterate,61604,27159,34445,17270,9925,7345,5926,1366,4560,1410,427,983,38408,15868,22540,1381,278,1103
B0103,18,315,District - Dima Hasao,Rural,Literate,90009,50658,39351,30803,23674,7129,8741,4161,4580,3671,2087,1584,50465,22823,27642,7532,3458,4074
B0103,18,315,District - Dima Hasao,Rural,Literate but below matric/secondary,69661,37964,31697,21079,15954,5125,6363,2914,3449,2493,1342,1151,42219,19096,23123,4431,1959,2472
B0103,18,315,District - Dima Hasao,Rural,Matric/secondary but below graduate,15836,9809,6027,7307,5844,1463,1794,939,855,991,617,374,6735,3026,3709,2687,1263,1424
B0103,18,315,District - Dima Hasao,Rural,Technical diploma or certificate not equal to degree,118,83,35,55,46,9,8,4,4,6,2,4,55,33,22,23,19,4
B0103,18,315,District - Dima Hasao,Rural,Graduate and above other than technical degree,1131,830,301,699,573,126,87,62,25,52,39,13,345,195,150,187,107,80
B0103,18,315,District - Dima Hasao,Rural,Technical degree or diploma equal to degree or post-graduate degree,96,81,15,59,51,8,6,6,0,6,6,0,31,24,7,18,17,1
B0103,18,315,District - Dima Hasao,Urban,Total,62489,32985,29504,20224,16212,4012,2064,985,1079,1299,613,686,40201,15788,24413,6867,2629,4238
B0103,18,315,District - Dima Hasao,Urban,Illiterate,11625,5084,6541,1201,773,428,256,101,155,119,52,67,10168,4210,5958,357,74,283
B0103,18,315,District - Dima Hasao,Urban,Literate,50864,27901,22963,19023,15439,3584,1808,884,924,1180,561,619,30033,11578,18455,6510,2555,3955
B0103,18,315,District - Dima Hasao,Urban,Literate but below matric/secondary,28244,14685,13559,7724,6669,1055,915,412,503,572,242,330,19605,7604,12001,2442,840,1602
B0103,18,315,District - Dima Hasao,Urban,Matric/secondary but below graduate,16789,9694,7095,7811,6159,1652,661,345,316,447,226,221,8317,3190,5127,3134,1318,1816
B0103,18,315,District - Dima Hasao,Urban,Technical diploma or certificate not equal to degree,292,213,79,164,136,28,7,3,4,6,2,4,121,74,47,63,40,23
B0103,18,315,District - Dima Hasao,Urban,Graduate and above other than technical degree,3933,2367,1566,2400,1731,669,166,100,66,120,76,44,1367,536,831,703,292,411
B0103,18,315,District - Dima Hasao,Urban,Technical degree or diploma equal to degree or post-graduate degree,391,264,127,281,212,69,7,4,3,2,1,1,103,48,55,58,30,28
B0103,18,316,District - Cachar,Total,Total,1736617,886284,850333,471259,395681,75578,136803,74071,62732,80315,49857,30458,1128555,416532,712023,185227,64560,120667
B0103,18,316,District - Cachar,Total,Illiterate,562489,246338,316151,104239,71153,33086,38609,14646,23963,20947,9595,11352,419641,160539,259102,29180,5655,23525
B0103,18,316,District - Cachar,Total,Literate,1174128,639946,534182,367020,324528,42492,98194,59425,38769,59368,40262,19106,708914,255993,452921,156047,58905,97142
B0103,18,316,District - Cachar,Total,Literate but below matric/secondary,820007,442918,377089,227589,204419,23170,68497,42198,26299,40741,28413,12328,523921,196301,327620,85600,31297,54303
B0103,18,316,District - Cachar,Total,Matric/secondary but below graduate,223501,124238,99263,81944,71654,10290,18117,10392,7725,11631,7313,4318,123440,42192,81248,50338,20779,29559
B0103,18,316,District - Cachar,Total,Technical diploma or certificate not equal to degree,2459,2114,345,1451,1337,114,119,87,32,69,52,17,889,690,199,393,287,106
B0103,18,316,District - Cachar,Total,Graduate and above other than technical degree,43665,26479,17186,23400,18887,4513,2532,1447,1085,1583,906,677,17733,6145,11588,8003,2823,5180
B0103,18,316,District - Cachar,Total,Technical degree or diploma equal to degree or post-graduate degree,4493,3116,1377,2731,2153,578,199,126,73,122,83,39,1563,837,726,741,389,352
B0103,18,316,District - Cachar,Rural,Total,1421153,727083,694070,376658,315382,61276,124947,66876,58071,73493,45732,27761,919548,344825,574723,143554,50335,93219
B0103,18,316,District - Cachar,Rural,Illiterate,497417,217462,279955,94490,63950,30540,36683,13775,22908,19884,9105,10779,366244,139737,226507,25758,4943,20815
B0103,18,316,District - Cachar,Rural,Literate,923736,509621,414115,282168,251432,30736,88264,53101,35163,53609,36627,16982,553304,205088,348216,117796,45392,72404
B0103,18,316,District - Cachar,Rural,Literate but below matric/secondary,681612,372418,309194,188749,169525,19224,63108,38558,24550,37729,26359,11370,429755,164335,265420,69495,25801,43694
B0103,18,316,District - Cachar,Rural,Matric/secondary but below graduate,152905,87780,65125,56511,49834,6677,15279,8717,6562,9871,6297,3574,81115,29229,51886,35060,15001,20059
B0103,18,316,District - Cachar,Rural,Technical diploma or certificate not equal to degree,907,735,172,482,431,51,78,56,22,49,39,10,347,248,99,190,138,52
B0103,18,316,District - Cachar,Rural,Graduate and above other than technical degree,18335,12126,6209,10036,8544,1492,1597,931,666,1040,629,411,6702,2651,4051,3602,1496,2106
B0103,18,316,District - Cachar,Rural,Technical degree or diploma equal to degree or post-graduate degree,1322,946,376,824,682,142,63,37,26,34,21,13,435,227,208,210,121,89
B0103,18,316,District - Cachar,Urban,Total,315464,159201,156263,94601,80299,14302,11856,7195,4661,6822,4125,2697,209007,71707,137300,41673,14225,27448
B0103,18,316,District - Cachar,Urban,Illiterate,65072,28876,36196,9749,7203,2546,1926,871,1055,1063,490,573,53397,20802,32595,3422,712,2710
B0103,18,316,District - Cachar,Urban,Literate,250392,130325,120067,84852,73096,11756,9930,6324,3606,5759,3635,2124,155610,50905,104705,38251,13513,24738
B0103,18,316,District - Cachar,Urban,Literate but below matric/secondary,138395,70500,67895,38840,34894,3946,5389,3640,1749,3012,2054,958,94166,31966,62200,16105,5496,10609
B0103,18,316,District - Cachar,Urban,Matric/secondary but below graduate,70596,36458,34138,25433,21820,3613,2838,1675,1163,1760,1016,744,42325,12963,29362,15278,5778,9500
B0103,18,316,District - Cachar,Urban,Technical diploma or certificate not equal to degree,1552,1379,173,969,906,63,41,31,10,20,13,7,542,442,100,203,149,54
B0103,18,316,District - Cachar,Urban,Graduate and above other than technical degree,25330,14353,10977,13364,10343,3021,935,516,419,543,277,266,11031,3494,7537,4401,1327,3074
B0103,18,316,District - Cachar,Urban,Technical degree or diploma equal to degree or post-graduate degree,3171,2170,1001,1907,1471,436,136,89,47,88,62,26,1128,610,518,531,268,263
B0103,18,317,District - Karimganj,Total,Total,1228686,625864,602822,293392,256238,37154,105779,63560,42219,61213,43605,17608,829515,306066,523449,116089,40527,75562
B0103,18,317,District - Karimganj,Total,Illiterate,433389,189922,243467,64132,48102,16030,28119,12028,16091,14308,8091,6217,341138,129792,211346,20008,3603,16405
B0103,18,317,District - Karimganj,Total,Literate,795297,435942,359355,229260,208136,21124,77660,51532,26128,46905,35514,11391,488377,176274,312103,96081,36924,59157
B0103,18,317,District - Karimganj,Total,Literate but below matric/secondary,610876,329959,280917,157573,145113,12460,59210,39746,19464,35477,27427,8050,394093,145100,248993,61584,22707,38877
B0103,18,317,District - Karimganj,Total,Matric/secondary but below graduate,106791,60573,46218,38646,34092,4554,9238,5933,3305,6042,4227,1815,58907,20548,38359,23577,10098,13479
B0103,18,317,District - Karimganj,Total,Technical diploma or certificate not equal to degree,640,571,69,381,358,23,33,29,4,21,18,3,226,184,42,107,87,20
B0103,18,317,District - Karimganj,Total,Graduate and above other than technical degree,20079,13230,6849,11012,9241,1771,1484,1032,452,999,691,308,7583,2957,4626,3870,1586,2284
B0103,18,317,District - Karimganj,Total,Technical degree or diploma equal to degree or post-graduate degree,1661,1196,465,1009,830,179,109,73,36,52,35,17,543,293,250,300,172,128
B0103,18,317,District - Karimganj,Rural,Total,1118986,570510,548476,262265,229659,32606,100662,60125,40537,58056,41545,16511,756059,280726,475333,100273,34532,65741
B0103,18,317,District - Karimganj,Rural,Illiterate,414726,181664,233062,62297,46828,15469,27741,11808,15933,14108,7971,6137,324688,123028,201660,19249,3398,15851
B0103,18,317,District - Karimganj,Rural,Literate,704260,388846,315414,199968,182831,17137,72921,48317,24604,43948,33574,10374,431371,157698,273673,81024,31134,49890
B0103,18,317,District - Karimganj,Rural,Literate but below matric/secondary,561724,305511,256213,145301,134071,11230,56706,37902,18804,33942,26297,7645,359717,133538,226179,55348,20279,35069
B0103,18,317,District - Karimganj,Rural,Matric/secondary but below graduate,81364,47273,34091,29565,26288,3277,7959,5164,2795,5162,3720,1442,43840,15821,28019,17642,7725,9917
B0103,18,317,District - Karimganj,Rural,Technical diploma or certificate not equal to degree,313,278,35,177,168,9,21,19,2,14,13,1,115,91,24,64,51,13
B0103,18,317,District - Karimganj,Rural,Graduate and above other than technical degree,11947,8475,3472,6587,5769,818,1093,812,281,744,566,178,4267,1894,2373,2313,1083,1230
B0103,18,317,District - Karimganj,Rural,Technical degree or diploma equal to degree or post-graduate degree,947,698,249,589,487,102,67,45,22,30,22,8,291,166,125,158,106,52
B0103,18,317,District - Karimganj,Urban,Total,109700,55354,54346,31127,26579,4548,5117,3435,1682,3157,2060,1097,73456,25340,48116,15816,5995,9821
B0103,18,317,District - Karimganj,Urban,Illiterate,18663,8258,10405,1835,1274,561,378,220,158,200,120,80,16450,6764,9686,759,205,554
B0103,18,317,District - Karimganj,Urban,Literate,91037,47096,43941,29292,25305,3987,4739,3215,1524,2957,1940,1017,57006,18576,38430,15057,5790,9267
B0103,18,317,District - Karimganj,Urban,Literate but below matric/secondary,49152,24448,24704,12272,11042,1230,2504,1844,660,1535,1130,405,34376,11562,22814,6236,2428,3808
B0103,18,317,District - Karimganj,Urban,Matric/secondary but below graduate,25427,13300,12127,9081,7804,1277,1279,769,510,880,507,373,15067,4727,10340,5935,2373,3562
B0103,18,317,District - Karimganj,Urban,Technical diploma or certificate not equal to degree,327,293,34,204,190,14,12,10,2,7,5,2,111,93,18,43,36,7
B0103,18,317,District - Karimganj,Urban,Graduate and above other than technical degree,8132,4755,3377,4425,3472,953,391,220,171,255,125,130,3316,1063,2253,1557,503,1054
B0103,18,317,District - Karimganj,Urban,Technical degree or diploma equal to degree or post-graduate degree,714,498,216,420,343,77,42,28,14,22,13,9,252,127,125,142,66,76
B0103,18,318,District - Hailakandi,Total,Total,659296,337890,321406,165193,141385,23808,49047,29407,19640,27643,19551,8092,445056,167098,277958,65745,22504,43241
B0103,18,318,District - Hailakandi,Total,Illiterate,251930,111054,140876,45564,33364,12200,14501,6400,8101,6723,3769,2954,191865,71290,120575,12932,2281,10651
B0103,18,318,District - Hailakandi,Total,Literate,407366,226836,180530,119629,108021,11608,34546,23007,11539,20920,15782,5138,253191,95808,157383,52813,20223,32590
B0103,18,318,District - Hailakandi,Total,Literate but below matric/secondary,306468,167117,139351,79332,72606,6726,24637,16519,8118,14386,11001,3385,202499,77992,124507,31282,11530,19752
B0103,18,318,District - Hailakandi,Total,Matric/secondary but below graduate,70141,40947,29194,26337,23208,3129,6956,4496,2460,4697,3394,1303,36848,13243,23605,16690,6817,9873
B0103,18,318,District - Hailakandi,Total,Technical diploma or certificate not equal to degree,429,372,57,270,253,17,30,21,9,25,19,6,129,98,31,62,46,16
B0103,18,318,District - Hailakandi,Total,Graduate and above other than technical degree,10636,7223,3413,5827,4986,841,912,611,301,633,449,184,3897,1626,2271,2224,962,1262
B0103,18,318,District - Hailakandi,Total,Technical degree or diploma equal to degree or post-graduate degree,1112,783,329,630,547,83,70,51,19,47,39,8,412,185,227,172,96,76
B0103,18,318,District - Hailakandi,Rural,Total,611156,313747,297409,151842,130026,21816,46451,28166,18285,26102,18660,7442,412863,155555,257308,57103,19180,37923
B0103,18,318,District - Hailakandi,Rural,Illiterate,244194,107658,136536,44811,32812,11999,14251,6315,7936,6612,3710,2902,185132,68531,116601,12424,2156,10268
B0103,18,318,District - Hailakandi,Rural,Literate,366962,206089,160873,107031,97214,9817,32200,21851,10349,19490,14950,4540,227731,87024,140707,44679,17024,27655
B0103,18,318,District - Hailakandi,Rural,Literate but below matric/secondary,286243,157369,128874,74666,68408,6258,23639,16036,7603,13867,10664,3203,187938,72925,115013,28246,10402,17844
B0103,18,318,District - Hailakandi,Rural,Matric/secondary but below graduate,56272,33632,22640,21439,19105,2334,6036,4040,1996,4063,3039,1024,28797,10487,18310,12892,5250,7642
B0103,18,318,District - Hailakandi,Rural,Technical diploma or certificate not equal to degree,191,156,35,114,103,11,17,12,5,14,11,3,60,41,19,28,22,6
B0103,18,318,District - Hailakandi,Rural,Graduate and above other than technical degree,6701,4861,1840,3794,3344,450,633,482,151,451,366,85,2274,1035,1239,1369,630,739
