Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,18,318,District - Hailakandi,Rural,Technical degree or diploma equal to degree or post-graduate degree,635,431,204,353,312,41,47,33,14,32,26,6,235,86,149,77,37,40
B0103,18,318,District - Hailakandi,Urban,Total,48140,24143,23997,13351,11359,1992,2596,1241,1355,1541,891,650,32193,11543,20650,8642,3324,5318
B0103,18,318,District - Hailakandi,Urban,Illiterate,7736,3396,4340,753,552,201,250,85,165,111,59,52,6733,2759,3974,508,125,383
B0103,18,318,District - Hailakandi,Urban,Literate,40404,20747,19657,12598,10807,1791,2346,1156,1190,1430,832,598,25460,8784,16676,8134,3199,4935
B0103,18,318,District - Hailakandi,Urban,Literate but below matric/secondary,20225,9748,10477,4666,4198,468,998,483,515,519,337,182,14561,5067,9494,3036,1128,1908
B0103,18,318,District - Hailakandi,Urban,Matric/secondary but below graduate,13869,7315,6554,4898,4103,795,920,456,464,634,355,279,8051,2756,5295,3798,1567,2231
B0103,18,318,District - Hailakandi,Urban,Technical diploma or certificate not equal to degree,238,216,22,156,150,6,13,9,4,11,8,3,69,57,12,34,24,10
B0103,18,318,District - Hailakandi,Urban,Graduate and above other than technical degree,3935,2362,1573,2033,1642,391,279,129,150,182,83,99,1623,591,1032,855,332,523
B0103,18,318,District - Hailakandi,Urban,Technical degree or diploma equal to degree or post-graduate degree,477,352,125,277,235,42,23,18,5,15,13,2,177,99,78,95,59,36
B0103,18,319,District - Bongaigaon,Total,Total,738804,375818,362986,191671,167483,24188,64135,30059,34076,31576,19353,12223,482998,178276,304722,59049,21785,37264
B0103,18,319,District - Bongaigaon,Total,Illiterate,304726,138704,166022,64882,54472,10410,24360,8343,16017,10306,5057,5249,215484,75889,139595,12045,1981,10064
B0103,18,319,District - Bongaigaon,Total,Literate,434078,237114,196964,126789,113011,13778,39775,21716,18059,21270,14296,6974,267514,102387,165127,47004,19804,27200
B0103,18,319,District - Bongaigaon,Total,Literate but below matric/secondary,316265,167161,149104,78665,71174,7491,29234,15369,13865,14494,9608,4886,208366,80618,127748,24398,9331,15067
B0103,18,319,District - Bongaigaon,Total,Matric/secondary but below graduate,79252,46484,32768,29015,25602,3413,7090,4425,2665,4746,3328,1418,43147,16457,26690,16829,8079,8750
B0103,18,319,District - Bongaigaon,Total,Technical diploma or certificate not equal to degree,1109,1017,92,737,709,28,35,31,4,27,24,3,337,277,60,180,158,22
B0103,18,319,District - Bongaigaon,Total,Graduate and above other than technical degree,18458,11764,6694,10519,8773,1746,1039,702,337,752,527,225,6900,2289,4611,3406,1377,2029
B0103,18,319,District - Bongaigaon,Total,Technical degree or diploma equal to degree or post-graduate degree,1885,1365,520,1199,989,210,77,40,37,53,27,26,609,336,273,318,182,136
B0103,18,319,District - Bongaigaon,Rural,Total,628994,319786,309208,158430,138873,19557,60057,27609,32448,29476,17994,11482,410507,153304,257203,47656,16856,30800
B0103,18,319,District - Bongaigaon,Rural,Illiterate,281125,128628,152497,60851,51513,9338,23544,7990,15554,9939,4858,5081,196730,69125,127605,11334,1811,9523
B0103,18,319,District - Bongaigaon,Rural,Literate,347869,191158,156711,97579,87360,10219,36513,19619,16894,19537,13136,6401,213777,84179,129598,36322,15045,21277
B0103,18,319,District - Bongaigaon,Rural,Literate but below matric/secondary,271651,144445,127206,67176,60720,6456,27542,14238,13304,13678,9017,4661,176933,69487,107446,21025,7811,13214
B0103,18,319,District - Bongaigaon,Rural,Matric/secondary but below graduate,53385,32693,20692,19791,17474,2317,6068,3767,2301,4132,2929,1203,27526,11452,16074,12032,5887,6145
B0103,18,319,District - Bongaigaon,Rural,Technical diploma or certificate not equal to degree,227,207,20,118,110,8,11,9,2,10,8,2,98,88,10,63,59,4
B0103,18,319,District - Bongaigaon,Rural,Graduate and above other than technical degree,7860,5600,2260,4734,4038,696,698,518,180,563,431,132,2428,1044,1384,1540,699,841
B0103,18,319,District - Bongaigaon,Rural,Technical degree or diploma equal to degree or post-graduate degree,415,308,107,260,227,33,32,19,13,24,15,9,123,62,61,68,37,31
B0103,18,319,District - Bongaigaon,Urban,Total,109810,56032,53778,33241,28610,4631,4078,2450,1628,2100,1359,741,72491,24972,47519,11393,4929,6464
B0103,18,319,District - Bongaigaon,Urban,Illiterate,23601,10076,13525,4031,2959,1072,816,353,463,367,199,168,18754,6764,11990,711,170,541
B0103,18,319,District - Bongaigaon,Urban,Literate,86209,45956,40253,29210,25651,3559,3262,2097,1165,1733,1160,573,53737,18208,35529,10682,4759,5923
B0103,18,319,District - Bongaigaon,Urban,Literate but below matric/secondary,44614,22716,21898,11489,10454,1035,1692,1131,561,816,591,225,31433,11131,20302,3373,1520,1853
B0103,18,319,District - Bongaigaon,Urban,Matric/secondary but below graduate,25867,13791,12076,9224,8128,1096,1022,658,364,614,399,215,15621,5005,10616,4797,2192,2605
B0103,18,319,District - Bongaigaon,Urban,Technical diploma or certificate not equal to degree,882,810,72,619,599,20,24,22,2,17,16,1,239,189,50,117,99,18
B0103,18,319,District - Bongaigaon,Urban,Graduate and above other than technical degree,10598,6164,4434,5785,4735,1050,341,184,157,189,96,93,4472,1245,3227,1866,678,1188
B0103,18,319,District - Bongaigaon,Urban,Technical degree or diploma equal to degree or post-graduate degree,1470,1057,413,939,762,177,45,21,24,29,12,17,486,274,212,250,145,105
B0103,18,320,District - Chirang,Total,Total,482162,244860,237302,139027,106201,32826,54867,22561,32306,19834,11054,8780,288268,116098,172170,27683,11415,16268
B0103,18,320,District - Chirang,Total,Illiterate,222260,98991,123269,60128,40538,19590,26862,7872,18990,8158,3510,4648,135270,50581,84689,6095,1308,4787
B0103,18,320,District - Chirang,Total,Literate,259902,145869,114033,78899,65663,13236,28005,14689,13316,11676,7544,4132,152998,65517,87481,21588,10107,11481
B0103,18,320,District - Chirang,Total,Literate but below matric/secondary,188696,102625,86071,48693,40891,7802,19518,10034,9484,7562,4866,2696,120485,51700,68785,11231,4883,6348
B0103,18,320,District - Chirang,Total,Matric/secondary but below graduate,50765,30697,20068,20036,16481,3555,5889,3286,2603,2986,1949,1037,24840,10930,13910,8401,4329,4072
B0103,18,320,District - Chirang,Total,Technical diploma or certificate not equal to degree,187,137,50,104,81,23,16,11,5,12,7,5,67,45,22,30,24,6
B0103,18,320,District - Chirang,Total,Graduate and above other than technical degree,5833,4102,1731,3468,2909,559,507,327,180,328,217,111,1858,866,992,985,475,510
B0103,18,320,District - Chirang,Total,Technical degree or diploma equal to degree or post-graduate degree,503,369,134,300,251,49,49,31,18,34,25,9,154,87,67,73,44,29
B0103,18,320,District - Chirang,Rural,Total,446825,226895,219930,129239,97522,31717,52752,21119,31633,18710,10268,8442,264834,108254,156580,24238,10107,14131
B0103,18,320,District - Chirang,Rural,Illiterate,212362,94793,117569,58542,39320,19222,26274,7540,18734,7864,3338,4526,127546,47933,79613,5678,1217,4461
B0103,18,320,District - Chirang,Rural,Literate,234463,132102,102361,70697,58202,12495,26478,13579,12899,10846,6930,3916,137288,60321,76967,18560,8890,9670
B0103,18,320,District - Chirang,Rural,Literate but below matric/secondary,172185,93984,78201,44225,36714,7511,18475,9257,9218,7047,4469,2578,109485,48013,61472,9935,4370,5565
B0103,18,320,District - Chirang,Rural,Matric/secondary but below graduate,44383,27129,17254,17626,14322,3304,5569,3057,2512,2776,1799,977,21188,9750,11438,7122,3792,3330
B0103,18,320,District - Chirang,Rural,Technical diploma or certificate not equal to degree,153,110,43,86,63,23,16,11,5,12,7,5,51,36,15,23,19,4
B0103,18,320,District - Chirang,Rural,Graduate and above other than technical degree,4187,3064,1123,2519,2120,399,422,277,145,265,181,84,1246,667,579,642,351,291
B0103,18,320,District - Chirang,Rural,Technical degree or diploma equal to degree or post-graduate degree,369,267,102,223,182,41,40,22,18,27,18,9,106,63,43,45,32,13
B0103,18,320,District - Chirang,Urban,Total,35337,17965,17372,9788,8679,1109,2115,1442,673,1124,786,338,23434,7844,15590,3445,1308,2137
B0103,18,320,District - Chirang,Urban,Illiterate,9898,4198,5700,1586,1218,368,588,332,256,294,172,122,7724,2648,5076,417,91,326
B0103,18,320,District - Chirang,Urban,Literate,25439,13767,11672,8202,7461,741,1527,1110,417,830,614,216,15710,5196,10514,3028,1217,1811
B0103,18,320,District - Chirang,Urban,Literate but below matric/secondary,16511,8641,7870,4468,4177,291,1043,777,266,515,397,118,11000,3687,7313,1296,513,783
B0103,18,320,District - Chirang,Urban,Matric/secondary but below graduate,6382,3568,2814,2410,2159,251,320,229,91,210,150,60,3652,1180,2472,1279,537,742
B0103,18,320,District - Chirang,Urban,Technical diploma or certificate not equal to degree,34,27,7,18,18,0,0,0,0,0,0,0,16,9,7,7,5,2
B0103,18,320,District - Chirang,Urban,Graduate and above other than technical degree,1646,1038,608,949,789,160,85,50,35,63,36,27,612,199,413,343,124,219
B0103,18,320,District - Chirang,Urban,Technical degree or diploma equal to degree or post-graduate degree,134,102,32,77,69,8,9,9,0,7,7,0,48,24,24,28,12,16
B0103,18,321,District - Kamrup,Total,Total,1517542,778461,739081,421244,346863,74381,207710,81629,126081,91731,47848,43883,888588,349969,538619,147891,59706,88185
B0103,18,321,District - Kamrup,Total,Illiterate,522223,228242,293981,111237,83806,27431,68727,15600,53127,24290,7789,16501,342259,128836,213423,17898,3244,14654
B0103,18,321,District - Kamrup,Total,Literate,995319,550219,445100,310007,263057,46950,138983,66029,72954,67441,40059,27382,546329,221133,325196,129993,56462,73531
B0103,18,321,District - Kamrup,Total,Literate but below matric/secondary,645233,341771,303462,172289,145766,26523,87742,38672,49070,37411,21477,15934,385202,157333,227869,53500,21151,32349
B0103,18,321,District - Kamrup,Total,Matric/secondary but below graduate,249690,146594,103096,89524,76895,12629,35606,19332,16274,21708,13492,8216,124560,50367,74193,60484,28450,32034
B0103,18,321,District - Kamrup,Total,Technical diploma or certificate not equal to degree,1614,1336,278,805,728,77,167,130,37,130,105,25,642,478,164,415,313,102
B0103,18,321,District - Kamrup,Total,Graduate and above other than technical degree,48002,32608,15394,27071,22867,4204,5663,3473,2190,3925,2489,1436,15268,6268,9000,9711,4158,5553
B0103,18,321,District - Kamrup,Total,Technical degree or diploma equal to degree or post-graduate degree,2499,1856,643,1534,1273,261,196,138,58,118,91,27,769,445,324,459,289,170
B0103,18,321,District - Kamrup,Rural,Total,1375148,706140,669008,379720,313447,66273,193062,74317,118745,85067,43716,41351,802366,318376,483990,130458,52310,78148
B0103,18,321,District - Kamrup,Rural,Illiterate,493366,216533,276833,106874,80816,26058,66702,14926,51776,23778,7515,16263,319790,120791,198999,16910,3035,13875
B0103,18,321,District - Kamrup,Rural,Literate,881782,489607,392175,272846,232631,40215,126360,59391,66969,61289,36201,25088,482576,197585,284991,113548,49275,64273
B0103,18,321,District - Kamrup,Rural,Literate but below matric/secondary,583301,310530,272771,155374,132081,23293,81312,35425,45887,34808,19749,15059,346615,143024,203591,47962,18930,29032
B0103,18,321,District - Kamrup,Rural,Matric/secondary but below graduate,213426,126569,86857,76827,66324,10503,31211,16940,14271,19166,11969,7197,105388,43305,62083,52205,24625,27580
B0103,18,321,District - Kamrup,Rural,Technical diploma or certificate not equal to degree,1247,1030,217,603,551,52,135,106,29,106,88,18,509,373,136,329,249,80
B0103,18,321,District - Kamrup,Rural,Graduate and above other than technical degree,38510,26525,11985,21894,18584,3310,4674,2909,1765,3300,2125,1175,11942,5032,6910,7906,3421,4485
B0103,18,321,District - Kamrup,Rural,Technical degree or diploma equal to degree or post-graduate degree,1839,1361,478,1127,937,190,162,114,48,101,79,22,550,310,240,334,202,132
B0103,18,321,District - Kamrup,Urban,Total,142394,72321,70073,41524,33416,8108,14648,7312,7336,6664,4132,2532,86222,31593,54629,17433,7396,10037
B0103,18,321,District - Kamrup,Urban,Illiterate,28857,11709,17148,4363,2990,1373,2025,674,1351,512,274,238,22469,8045,14424,988,209,779
B0103,18,321,District - Kamrup,Urban,Literate,113537,60612,52925,37161,30426,6735,12623,6638,5985,6152,3858,2294,63753,23548,40205,16445,7187,9258
B0103,18,321,District - Kamrup,Urban,Literate but below matric/secondary,61932,31241,30691,16915,13685,3230,6430,3247,3183,2603,1728,875,38587,14309,24278,5538,2221,3317
B0103,18,321,District - Kamrup,Urban,Matric/secondary but below graduate,36264,20025,16239,12697,10571,2126,4395,2392,2003,2542,1523,1019,19172,7062,12110,8279,3825,4454
B0103,18,321,District - Kamrup,Urban,Technical diploma or certificate not equal to degree,367,306,61,202,177,25,32,24,8,24,17,7,133,105,28,86,64,22
B0103,18,321,District - Kamrup,Urban,Graduate and above other than technical degree,9492,6083,3409,5177,4283,894,989,564,425,625,364,261,3326,1236,2090,1805,737,1068
B0103,18,321,District - Kamrup,Urban,Technical degree or diploma equal to degree or post-graduate degree,660,495,165,407,336,71,34,24,10,17,12,5,219,135,84,125,87,38
B0103,18,322,District - Kamrup Metropolitan,Total,Total,1253938,647585,606353,413154,334724,78430,77778,40889,36889,37137,20546,16591,763006,271972,491034,135272,48891,86381
B0103,18,322,District - Kamrup Metropolitan,Total,Illiterate,252747,110358,142389,42520,28480,14040,15431,6225,9206,6035,2730,3305,194796,75653,119143,9788,2023,7765
B0103,18,322,District - Kamrup Metropolitan,Total,Literate,1001191,537227,463964,370634,306244,64390,62347,34664,27683,31102,17816,13286,568210,196319,371891,125484,46868,78616
B0103,18,322,District - Kamrup Metropolitan,Total,Literate but below matric/secondary,451138,231816,219322,120673,103953,16720,28564,16010,12554,12703,7719,4984,301901,111853,190048,39194,14077,25117
B0103,18,322,District - Kamrup Metropolitan,Total,Matric/secondary but below graduate,304492,163387,141105,114534,98185,16349,19142,10901,8241,10878,6306,4572,170816,54301,116515,54212,21845,32367
B0103,18,322,District - Kamrup Metropolitan,Total,Technical diploma or certificate not equal to degree,7763,6065,1698,4565,3884,681,392,274,118,220,149,71,2806,1907,899,1210,793,417
B0103,18,322,District - Kamrup Metropolitan,Total,Graduate and above other than technical degree,174167,99132,75035,98536,75282,23254,9284,4716,4568,4993,2319,2674,66347,19134,47213,23385,7138,16247
B0103,18,322,District - Kamrup Metropolitan,Total,Technical degree or diploma equal to degree or post-graduate degree,23815,16593,7222,15525,11702,3823,1111,712,399,563,353,210,7179,4179,3000,2894,1600,1294
B0103,18,322,District - Kamrup Metropolitan,Rural,Total,216927,111062,105865,64318,51641,12677,23450,11275,12175,10920,6091,4829,129159,48146,81013,19689,7330,12359
B0103,18,322,District - Kamrup Metropolitan,Rural,Illiterate,71986,30959,41027,15726,10598,5128,8064,2918,5146,3343,1461,1882,48196,17443,30753,2725,514,2211
B0103,18,322,District - Kamrup Metropolitan,Rural,Literate,144941,80103,64838,48592,41043,7549,15386,8357,7029,7577,4630,2947,80963,30703,50260,16964,6816,10148
B0103,18,322,District - Kamrup Metropolitan,Rural,Literate but below matric/secondary,100682,53998,46684,29223,24809,4414,10752,5783,4969,4929,3027,1902,60707,23406,37301,8843,3292,5551
B0103,18,322,District - Kamrup Metropolitan,Rural,Matric/secondary but below graduate,29694,17462,12232,11973,10258,1715,2920,1675,1245,1756,1090,666,14801,5529,9272,6075,2699,3376
B0103,18,322,District - Kamrup Metropolitan,Rural,Technical diploma or certificate not equal to degree,250,198,52,130,118,12,23,14,9,5,1,4,97,66,31,48,32,16
B0103,18,322,District - Kamrup Metropolitan,Rural,Graduate and above other than technical degree,6552,4180,2372,3800,3103,697,504,279,225,315,183,132,2248,798,1450,1184,476,708
B0103,18,322,District - Kamrup Metropolitan,Rural,Technical degree or diploma equal to degree or post-graduate degree,534,341,193,299,223,76,23,13,10,15,9,6,212,105,107,99,60,39
B0103,18,322,District - Kamrup Metropolitan,Urban,Total,1037011,536523,500488,348836,283083,65753,54328,29614,24714,26217,14455,11762,633847,223826,410021,115583,41561,74022
B0103,18,322,District - Kamrup Metropolitan,Urban,Illiterate,180761,79399,101362,26794,17882,8912,7367,3307,4060,2692,1269,1423,146600,58210,88390,7063,1509,5554
B0103,18,322,District - Kamrup Metropolitan,Urban,Literate,856250,457124,399126,322042,265201,56841,46961,26307,20654,23525,13186,10339,487247,165616,321631,108520,40052,68468
B0103,18,322,District - Kamrup Metropolitan,Urban,Literate but below matric/secondary,350456,177818,172638,91450,79144,12306,17812,10227,7585,7774,4692,3082,241194,88447,152747,30351,10785,19566
B0103,18,322,District - Kamrup Metropolitan,Urban,Matric/secondary but below graduate,274798,145925,128873,102561,87927,14634,16222,9226,6996,9122,5216,3906,156015,48772,107243,48137,19146,28991
B0103,18,322,District - Kamrup Metropolitan,Urban,Technical diploma or certificate not equal to degree,7513,5867,1646,4435,3766,669,369,260,109,215,148,67,2709,1841,868,1162,761,401
B0103,18,322,District - Kamrup Metropolitan,Urban,Graduate and above other than technical degree,167615,94952,72663,94736,72179,22557,8780,4437,4343,4678,2136,2542,64099,18336,45763,22201,6662,15539
B0103,18,322,District - Kamrup Metropolitan,Urban,Technical degree or diploma equal to degree or post-graduate degree,23281,16252,7029,15226,11479,3747,1088,699,389,548,344,204,6967,4074,2893,2795,1540,1255
B0103,18,323,District - Nalbari,Total,Total,771639,396006,375633,196773,172308,24465,70850,37894,32956,41280,25718,15562,504016,185804,318212,101358,38162,63196
B0103,18,323,District - Nalbari,Total,Illiterate,239868,102822,137046,41917,34210,7707,17445,6141,11304,8007,3701,4306,180506,62471,118035,12756,1933,10823
B0103,18,323,District - Nalbari,Total,Literate,531771,293184,238587,154856,138098,16758,53405,31753,21652,33273,22017,11256,323510,123333,200177,88602,36229,52373
B0103,18,323,District - Nalbari,Total,Literate but below matric/secondary,320453,168768,151685,76647,69360,7287,29593,17119,12474,16477,11018,5459,214213,82289,131924,34886,12748,22138
B0103,18,323,District - Nalbari,Total,Matric/secondary but below graduate,152117,87033,65084,49843,44269,5574,17341,10660,6681,12479,8170,4309,84933,32104,52829,41936,18566,23370
B0103,18,323,District - Nalbari,Total,Technical diploma or certificate not equal to degree,879,735,144,375,339,36,78,63,15,65,54,11,426,333,93,254,206,48
B0103,18,323,District - Nalbari,Total,Graduate and above other than technical degree,33806,22384,11422,17987,15296,2691,3277,2133,1144,2478,1663,815,12542,4955,7587,7856,3276,4580
B0103,18,323,District - Nalbari,Total,Technical degree or diploma equal to degree or post-graduate degree,1913,1450,463,1216,1031,185,133,90,43,101,66,35,564,329,235,301,166,135
B0103,18,323,District - Nalbari,Rural,Total,688909,353677,335232,174337,152778,21559,66152,34836,31316,38310,23696,14614,448420,166063,282357,87235,33000,54235
B0103,18,323,District - Nalbari,Rural,Illiterate,224698,96537,128161,40140,32817,7323,16887,5862,11025,7747,3557,4190,167671,57858,109813,11912,1778,10134
B0103,18,323,District - Nalbari,Rural,Literate,464211,257140,207071,134197,119961,14236,49265,28974,20291,30563,20139,10424,280749,108205,172544,75323,31222,44101
B0103,18,323,District - Nalbari,Rural,Literate but below matric/secondary,287025,151798,135227,68770,62171,6599,27655,15796,11859,15315,10189,5126,190600,73831,116769,30645,11363,19282
B0103,18,323,District - Nalbari,Rural,Matric/secondary but below graduate,128833,74646,54187,42613,37922,4691,15844,9648,6196,11420,7435,3985,70376,27076,43300,35242,15865,19377
B0103,18,323,District - Nalbari,Rural,Technical diploma or certificate not equal to degree,635,531,104,269,243,26,64,52,12,55,46,9,302,236,66,187,154,33
B0103,18,323,District - Nalbari,Rural,Graduate and above other than technical degree,25739,17360,8379,13647,11726,1921,2794,1812,982,2135,1429,706,9298,3822,5476,6034,2588,3446
B0103,18,323,District - Nalbari,Rural,Technical degree or diploma equal to degree or post-graduate degree,1264,962,302,768,663,105,105,70,35,80,51,29,391,229,162,209,120,89
B0103,18,323,District - Nalbari,Urban,Total,82730,42329,40401,22436,19530,2906,4698,3058,1640,2970,2022,948,55596,19741,35855,14123,5162,8961
B0103,18,323,District - Nalbari,Urban,Illiterate,15170,6285,8885,1777,1393,384,558,279,279,260,144,116,12835,4613,8222,844,155,689
B0103,18,323,District - Nalbari,Urban,Literate,67560,36044,31516,20659,18137,2522,4140,2779,1361,2710,1878,832,42761,15128,27633,13279,5007,8272
B0103,18,323,District - Nalbari,Urban,Literate but below matric/secondary,33428,16970,16458,7877,7189,688,1938,1323,615,1162,829,333,23613,8458,15155,4241,1385,2856
B0103,18,323,District - Nalbari,Urban,Matric/secondary but below graduate,23284,12387,10897,7230,6347,883,1497,1012,485,1059,735,324,14557,5028,9529,6694,2701,3993
B0103,18,323,District - Nalbari,Urban,Technical diploma or certificate not equal to degree,244,204,40,106,96,10,14,11,3,10,8,2,124,97,27,67,52,15
B0103,18,323,District - Nalbari,Urban,Graduate and above other than technical degree,8067,5024,3043,4340,3570,770,483,321,162,343,234,109,3244,1133,2111,1822,688,1134
B0103,18,323,District - Nalbari,Urban,Technical degree or diploma equal to degree or post-graduate degree,649,488,161,448,368,80,28,20,8,21,15,6,173,100,73,92,46,46
B0103,18,324,District - Baksa,Total,Total,950075,481330,468745,278297,215948,62349,128459,50663,77796,52197,28434,23763,543319,214719,328600,71195,30121,41074
B0103,18,324,District - Baksa,Total,Illiterate,377238,158716,218522,95938,65172,30766,48735,11678,37057,14079,5315,8764,232565,81866,150699,12713,2543,10170
B0103,18,324,District - Baksa,Total,Literate,572837,322614,250223,182359,150776,31583,79724,38985,40739,38118,23119,14999,310754,132853,177901,58482,27578,30904
B0103,18,324,District - Baksa,Total,Literate but below matric/secondary,404801,220482,184319,113354,94135,19219,52052,24338,27714,22349,13262,9087,239395,102009,137386,28556,12369,16187
B0103,18,324,District - Baksa,Total,Matric/secondary but below graduate,123076,74201,48875,47110,38721,8389,19692,10549,9143,11720,7370,4350,56274,24931,31343,24753,12754,11999
B0103,18,324,District - Baksa,Total,Technical diploma or certificate not equal to degree,385,294,91,164,138,26,45,29,16,31,19,12,176,127,49,97,71,26
B0103,18,324,District - Baksa,Total,Graduate and above other than technical degree,12212,8688,3524,7092,5975,1117,1585,1023,562,1096,730,366,3535,1690,1845,2263,1148,1115
B0103,18,324,District - Baksa,Total,Technical degree or diploma equal to degree or post-graduate degree,707,525,182,417,354,63,97,58,39,53,35,18,193,113,80,102,65,37
B0103,18,324,District - Baksa,Rural,Total,937833,475027,462806,274956,212973,61983,127305,50022,77283,51762,28146,23616,535572,212032,323540,69971,29634,40337
B0103,18,324,District - Baksa,Rural,Illiterate,372973,156847,216126,95120,64447,30673,48516,11587,36929,14018,5278,8740,229337,80813,148524,12545,2496,10049
B0103,18,324,District - Baksa,Rural,Literate,564860,318180,246680,179836,148526,31310,78789,38435,40354,37744,22868,14876,306235,131219,175016,57426,27138,30288
B0103,18,324,District - Baksa,Rural,Literate but below matric/secondary,399455,217627,181828,111909,92827,19082,51477,24009,27468,22132,13119,9013,236069,100791,135278,27995,12147,15848
B0103,18,324,District - Baksa,Rural,Matric/secondary but below graduate,121197,73112,48085,46417,38118,8299,19449,10392,9057,11608,7291,4317,55331,24602,30729,24354,12580,11774
B0103,18,324,District - Baksa,Rural,Technical diploma or certificate not equal to degree,374,283,91,162,136,26,43,27,16,29,17,12,169,120,49,90,64,26
B0103,18,324,District - Baksa,Rural,Graduate and above other than technical degree,11788,8398,3390,6834,5750,1084,1535,990,545,1070,715,355,3419,1658,1761,2202,1125,1077
B0103,18,324,District - Baksa,Rural,Technical degree or diploma equal to degree or post-graduate degree,682,504,178,398,339,59,96,57,39,53,35,18,188,108,80,99,62,37
B0103,18,324,District - Baksa,Urban,Total,12242,6303,5939,3341,2975,366,1154,641,513,435,288,147,7747,2687,5060,1224,487,737
B0103,18,324,District - Baksa,Urban,Illiterate,4265,1869,2396,818,725,93,219,91,128,61,37,24,3228,1053,2175,168,47,121
B0103,18,324,District - Baksa,Urban,Literate,7977,4434,3543,2523,2250,273,935,550,385,374,251,123,4519,1634,2885,1056,440,616
B0103,18,324,District - Baksa,Urban,Literate but below matric/secondary,5346,2855,2491,1445,1308,137,575,329,246,217,143,74,3326,1218,2108,561,222,339
B0103,18,324,District - Baksa,Urban,Matric/secondary but below graduate,1879,1089,790,693,603,90,243,157,86,112,79,33,943,329,614,399,174,225
B0103,18,324,District - Baksa,Urban,Technical diploma or certificate not equal to degree,11,11,0,2,2,0,2,2,0,2,2,0,7,7,0,7,7,0
B0103,18,324,District - Baksa,Urban,Graduate and above other than technical degree,424,290,134,258,225,33,50,33,17,26,15,11,116,32,84,61,23,38
B0103,18,324,District - Baksa,Urban,Technical degree or diploma equal to degree or post-graduate degree,25,21,4,19,15,4,1,1,0,0,0,0,5,5,0,3,3,0
B0103,18,325,District - Darrang,Total,Total,928500,475273,453227,241456,209831,31625,83387,37033,46354,39216,22732,16484,603657,228409,375248,72084,26346,45738
B0103,18,325,District - Darrang,Total,Illiterate,441461,206607,234854,99016,83664,15352,34054,12268,21786,14910,7453,7457,308391,110675,197716,18597,3130,15467
B0103,18,325,District - Darrang,Total,Literate,487039,268666,218373,142440,126167,16273,49333,24765,24568,24306,15279,9027,295266,117734,177532,53487,23216,30271
B0103,18,325,District - Darrang,Total,Literate but below matric/secondary,345633,183907,161726,85072,76736,8336,32713,15946,16767,14394,9043,5351,227848,91225,136623,24041,9465,14576
B0103,18,325,District - Darrang,Total,Matric/secondary but below graduate,96288,56426,39862,35435,30663,4772,11306,5939,5367,6894,4295,2599,49547,19824,29723,22219,10548,11671
B0103,18,325,District - Darrang,Total,Technical diploma or certificate not equal to degree,595,486,109,281,238,43,47,37,10,33,26,7,267,211,56,185,150,35
B0103,18,325,District - Darrang,Total,Graduate and above other than technical degree,20504,13814,6690,11602,9787,1815,1897,1150,747,1366,859,507,7005,2877,4128,4442,1970,2472
B0103,18,325,District - Darrang,Total,Technical degree or diploma equal to degree or post-graduate degree,1368,958,410,841,685,156,90,48,42,41,21,20,437,225,212,222,122,100
B0103,18,325,District - Darrang,Rural,Total,873006,446460,426546,223874,194581,29293,81283,35661,45622,38141,22089,16052,567849,216218,351631,65927,24157,41770
B0103,18,325,District - Darrang,Rural,Illiterate,428931,201149,227782,96843,81960,14883,33619,12026,21593,14706,7353,7353,298469,107163,191306,18100,3003,15097
B0103,18,325,District - Darrang,Rural,Literate,444075,245311,198764,127031,112621,14410,47664,23635,24029,23435,14736,8699,269380,109055,160325,47827,21154,26673
B0103,18,325,District - Darrang,Rural,Literate but below matric/secondary,320888,170735,150153,77902,70100,7802,31696,15220,16476,13944,8748,5196,211290,85415,125875,22164,8799,13365
B0103,18,325,District - Darrang,Rural,Matric/secondary but below graduate,85283,50665,34618,31359,27174,4185,10914,5699,5215,6644,4148,2496,43010,17792,25218,19702,9577,10125
B0103,18,325,District - Darrang,Rural,Technical diploma or certificate not equal to degree,428,346,82,189,155,34,35,27,8,25,19,6,204,164,40,147,125,22
