Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,18,325,District - Darrang,Rural,Graduate and above other than technical degree,15522,10758,4764,8603,7367,1236,1727,1047,680,1249,795,454,5192,2344,2848,3467,1664,1803
B0103,18,325,District - Darrang,Rural,Technical degree or diploma equal to degree or post-graduate degree,887,618,269,511,428,83,79,43,36,30,16,14,297,147,150,147,85,62
B0103,18,325,District - Darrang,Urban,Total,55494,28813,26681,17582,15250,2332,2104,1372,732,1075,643,432,35808,12191,23617,6157,2189,3968
B0103,18,325,District - Darrang,Urban,Illiterate,12530,5458,7072,2173,1704,469,435,242,193,204,100,104,9922,3512,6410,497,127,370
B0103,18,325,District - Darrang,Urban,Literate,42964,23355,19609,15409,13546,1863,1669,1130,539,871,543,328,25886,8679,17207,5660,2062,3598
B0103,18,325,District - Darrang,Urban,Literate but below matric/secondary,24745,13172,11573,7170,6636,534,1017,726,291,450,295,155,16558,5810,10748,1877,666,1211
B0103,18,325,District - Darrang,Urban,Matric/secondary but below graduate,11005,5761,5244,4076,3489,587,392,240,152,250,147,103,6537,2032,4505,2517,971,1546
B0103,18,325,District - Darrang,Urban,Technical diploma or certificate not equal to degree,167,140,27,92,83,9,12,10,2,8,7,1,63,47,16,38,25,13
B0103,18,325,District - Darrang,Urban,Graduate and above other than technical degree,4982,3056,1926,2999,2420,579,170,103,67,117,64,53,1813,533,1280,975,306,669
B0103,18,325,District - Darrang,Urban,Technical degree or diploma equal to degree or post-graduate degree,481,340,141,330,257,73,11,5,6,11,5,6,140,78,62,75,37,38
B0103,18,326,District - Udalguri,Total,Total,831668,421617,410051,253178,194782,58396,91852,35908,55944,36944,19541,17403,486638,190927,295711,56018,23194,32824
B0103,18,326,District - Udalguri,Total,Illiterate,361742,157291,204451,102000,66833,35167,40736,11385,29351,13727,5609,8118,219006,79073,139933,10996,2612,8384
B0103,18,326,District - Udalguri,Total,Literate,469926,264326,205600,151178,127949,23229,51116,24523,26593,23217,13932,9285,267632,111854,155778,45022,20582,24440
B0103,18,326,District - Udalguri,Total,Literate but below matric/secondary,349219,191465,157754,101087,85669,15418,36819,17183,19636,15454,9128,6326,211313,88613,122700,22988,9646,13342
B0103,18,326,District - Udalguri,Total,Matric/secondary but below graduate,85352,50946,34406,32545,27765,4780,9793,5025,4768,5582,3436,2146,43014,18156,24858,17425,8737,8688
B0103,18,326,District - Udalguri,Total,Technical diploma or certificate not equal to degree,302,234,68,133,109,24,18,14,4,15,12,3,151,111,40,80,59,21
B0103,18,326,District - Udalguri,Total,Graduate and above other than technical degree,11741,8104,3637,6615,5548,1067,1000,657,343,718,489,229,4126,1899,2227,2592,1312,1280
B0103,18,326,District - Udalguri,Total,Technical degree or diploma equal to degree or post-graduate degree,701,498,203,417,348,69,42,22,20,17,9,8,242,128,114,138,77,61
B0103,18,326,District - Udalguri,Rural,Total,794094,402442,391652,241018,184440,56578,90299,35062,55237,36134,19084,17050,462777,182940,279837,52134,21672,30462
B0103,18,326,District - Udalguri,Rural,Illiterate,353077,153579,199498,100166,65456,34710,40393,11247,29146,13559,5531,8028,212518,76876,135642,10736,2544,8192
B0103,18,326,District - Udalguri,Rural,Literate,441017,248863,192154,140852,118984,21868,49906,23815,26091,22575,13553,9022,250259,106064,144195,41398,19128,22270
B0103,18,326,District - Udalguri,Rural,Literate but below matric/secondary,332041,182632,149409,95939,81088,14851,36120,16759,19361,15110,8912,6198,199982,84785,115197,21745,9188,12557
B0103,18,326,District - Udalguri,Rural,Matric/secondary but below graduate,77738,46766,30972,29580,25182,4398,9447,4841,4606,5371,3327,2044,38711,16743,21968,15817,8070,7747
B0103,18,326,District - Udalguri,Rural,Technical diploma or certificate not equal to degree,235,175,60,100,80,20,16,13,3,13,11,2,119,82,37,63,44,19
B0103,18,326,District - Udalguri,Rural,Graduate and above other than technical degree,9255,6586,2669,5159,4393,766,899,595,304,661,454,207,3197,1598,1599,2070,1119,951
B0103,18,326,District - Udalguri,Rural,Technical degree or diploma equal to degree or post-graduate degree,497,354,143,282,239,43,34,16,18,13,7,6,181,99,82,98,61,37
B0103,18,326,District - Udalguri,Urban,Total,37574,19175,18399,12160,10342,1818,1553,846,707,810,457,353,23861,7987,15874,3884,1522,2362
B0103,18,326,District - Udalguri,Urban,Illiterate,8665,3712,4953,1834,1377,457,343,138,205,168,78,90,6488,2197,4291,260,68,192
B0103,18,326,District - Udalguri,Urban,Literate,28909,15463,13446,10326,8965,1361,1210,708,502,642,379,263,17373,5790,11583,3624,1454,2170
B0103,18,326,District - Udalguri,Urban,Literate but below matric/secondary,17178,8833,8345,5148,4581,567,699,424,275,344,216,128,11331,3828,7503,1243,458,785
B0103,18,326,District - Udalguri,Urban,Matric/secondary but below graduate,7614,4180,3434,2965,2583,382,346,184,162,211,109,102,4303,1413,2890,1608,667,941
B0103,18,326,District - Udalguri,Urban,Technical diploma or certificate not equal to degree,67,59,8,33,29,4,2,1,1,2,1,1,32,29,3,17,15,2
B0103,18,326,District - Udalguri,Urban,Graduate and above other than technical degree,2486,1518,968,1456,1155,301,101,62,39,57,35,22,929,301,628,522,193,329
B0103,18,326,District - Udalguri,Urban,Technical degree or diploma equal to degree or post-graduate degree,204,144,60,135,109,26,8,6,2,4,2,2,61,29,32,40,16,24
B0103,19,327,District - Darjiling ,Total,Total,1846823,937259,909564,532855,396341,136514,150871,83245,67626,85723,49595,36128,1163097,457673,705424,251688,90815,160873
B0103,19,327,District - Darjiling ,Total,Illiterate,531238,219586,311652,122284,69653,52631,44801,16844,27957,22096,8666,13430,364153,133089,231064,35651,6024,29627
B0103,19,327,District - Darjiling ,Total,Literate,1315585,717673,597912,410571,326688,83883,106070,66401,39669,63627,40929,22698,798944,324584,474360,216037,84791,131246
B0103,19,327,District - Darjiling ,Total,Literate but below matric/secondary,873432,468744,404688,234714,187942,46772,78322,49456,28866,45098,29695,15403,560396,231346,329050,113804,42172,71632
B0103,19,327,District - Darjiling ,Total,Matric/secondary but below graduate,285873,159499,126374,97408,79716,17692,17345,10950,6395,11990,7549,4441,171120,68833,102287,71557,30961,40596
B0103,19,327,District - Darjiling ,Total,Technical diploma or certificate not equal to degree,2278,1778,500,1318,1104,214,89,63,26,57,37,20,871,611,260,400,271,129
B0103,19,327,District - Darjiling ,Total,Graduate and above other than technical degree,109313,62992,46321,57846,43550,14296,5762,3318,2444,3870,2134,1736,45705,16124,29581,23514,8828,14686
B0103,19,327,District - Darjiling ,Total,Technical degree or diploma equal to degree or post-graduate degree,8868,5592,3276,5520,3860,1660,396,219,177,244,133,111,2952,1513,1439,1442,736,706
B0103,19,327,District - Darjiling ,Rural,Total,1118860,566965,551895,309035,219497,89538,119543,65510,54033,67349,39401,27948,690282,281958,408324,146689,54976,91713
B0103,19,327,District - Darjiling ,Rural,Illiterate,382036,156183,225853,93737,51751,41986,39125,14402,24723,19195,7415,11780,249174,90030,159144,26313,4320,21993
B0103,19,327,District - Darjiling ,Rural,Literate,736824,410782,326042,215298,167746,47552,80418,51108,29310,48154,31986,16168,441108,191928,249180,120376,50656,69720
B0103,19,327,District - Darjiling ,Rural,Literate but below matric/secondary,565821,311485,254336,154462,121111,33351,64882,41018,23864,37332,24842,12490,346477,149356,197121,74266,29312,44954
B0103,19,327,District - Darjiling ,Rural,Matric/secondary but below graduate,122146,70730,51416,38185,30032,8153,10391,6947,3444,7405,5012,2393,73570,33751,39819,35095,16519,18576
B0103,19,327,District - Darjiling ,Rural,Technical diploma or certificate not equal to degree,442,321,121,234,181,53,16,10,6,11,5,6,192,130,62,110,76,34
B0103,19,327,District - Darjiling ,Rural,Graduate and above other than technical degree,27820,16799,11021,13961,10162,3799,2016,1307,709,1573,1013,560,11843,5330,6513,7851,3606,4245
B0103,19,327,District - Darjiling ,Rural,Technical degree or diploma equal to degree or post-graduate degree,2000,1266,734,1190,820,370,104,62,42,72,42,30,706,384,322,380,198,182
B0103,19,327,District - Darjiling ,Urban,Total,727963,370294,357669,223820,176844,46976,31328,17735,13593,18374,10194,8180,472815,175715,297100,104999,35839,69160
B0103,19,327,District - Darjiling ,Urban,Illiterate,149202,63403,85799,28547,17902,10645,5676,2442,3234,2901,1251,1650,114979,43059,71920,9338,1704,7634
B0103,19,327,District - Darjiling ,Urban,Literate,578761,306891,271870,195273,158942,36331,25652,15293,10359,15473,8943,6530,357836,132656,225180,95661,34135,61526
B0103,19,327,District - Darjiling ,Urban,Literate but below matric/secondary,307611,157259,150352,80252,66831,13421,13440,8438,5002,7766,4853,2913,213919,81990,131929,39538,12860,26678
B0103,19,327,District - Darjiling ,Urban,Matric/secondary but below graduate,163727,88769,74958,59223,49684,9539,6954,4003,2951,4585,2537,2048,97550,35082,62468,36462,14442,22020
B0103,19,327,District - Darjiling ,Urban,Technical diploma or certificate not equal to degree,1836,1457,379,1084,923,161,73,53,20,46,32,14,679,481,198,290,195,95
B0103,19,327,District - Darjiling ,Urban,Graduate and above other than technical degree,81493,46193,35300,43885,33388,10497,3746,2011,1735,2297,1121,1176,33862,10794,23068,15663,5222,10441
B0103,19,327,District - Darjiling ,Urban,Technical degree or diploma equal to degree or post-graduate degree,6868,4326,2542,4330,3040,1290,292,157,135,172,91,81,2246,1129,1117,1062,538,524
B0103,19,328,District - Jalpaiguri ,Total,Total,3872846,1983064,1889782,1153765,922182,231583,359145,169179,189966,253987,131876,122111,2359936,891703,1468233,592214,185210,407004
B0103,19,328,District - Jalpaiguri ,Total,Illiterate,1374066,586442,787624,361670,231059,130611,139718,43233,96485,92231,32104,60127,872678,312150,560528,132295,21218,111077
B0103,19,328,District - Jalpaiguri ,Total,Literate,2498780,1396622,1102158,792095,691123,100972,219427,125946,93481,161756,99772,61984,1487258,579553,907705,459919,163992,295927
B0103,19,328,District - Jalpaiguri ,Total,Literate but below matric/secondary,1907121,1046224,860897,554144,488242,65902,177781,100543,77238,129212,79051,50161,1175196,457439,717757,298244,96432,201812
B0103,19,328,District - Jalpaiguri ,Total,Matric/secondary but below graduate,396323,231999,164324,139303,121895,17408,25723,16795,8928,20778,13989,6789,231297,93309,137988,119037,51265,67772
B0103,19,328,District - Jalpaiguri ,Total,Technical diploma or certificate not equal to degree,3111,2697,414,1876,1693,183,110,88,22,85,68,17,1125,916,209,626,518,108
B0103,19,328,District - Jalpaiguri ,Total,Graduate and above other than technical degree,119225,74297,44928,63167,51465,11702,6057,3984,2073,4954,3284,1670,50001,18848,31153,30550,12301,18249
B0103,19,328,District - Jalpaiguri ,Total,Technical degree or diploma equal to degree or post-graduate degree,6939,5226,1713,4517,3610,907,212,149,63,153,108,45,2210,1467,743,1228,834,394
B0103,19,328,District - Jalpaiguri ,Rural,Total,2812495,1437286,1375209,812406,634019,178387,310371,144233,166138,220234,114356,105878,1689718,659034,1030684,424615,136373,288242
B0103,19,328,District - Jalpaiguri ,Rural,Illiterate,1096191,464930,631261,297285,185734,111551,125141,38052,87089,82749,28692,54057,673765,241144,432621,108706,17787,90919
B0103,19,328,District - Jalpaiguri ,Rural,Literate,1716304,972356,743948,515121,448285,66836,185230,106181,79049,137485,85664,51821,1015953,417890,598063,315909,118586,197323
B0103,19,328,District - Jalpaiguri ,Rural,Literate but below matric/secondary,1407556,785128,622428,401274,351757,49517,154623,87277,67346,113190,69702,43488,851659,346094,505565,222176,75502,146674
B0103,19,328,District - Jalpaiguri ,Rural,Matric/secondary but below graduate,218850,131980,86870,71039,61249,9790,19150,12801,6349,15755,10996,4759,128661,57930,70731,73284,34346,38938
B0103,19,328,District - Jalpaiguri ,Rural,Technical diploma or certificate not equal to degree,658,564,94,368,329,39,34,27,7,29,24,5,256,208,48,199,172,27
B0103,19,328,District - Jalpaiguri ,Rural,Graduate and above other than technical degree,40561,27494,13067,20879,17123,3756,3226,2359,867,2794,2089,705,16456,8012,8444,12532,6366,6166
B0103,19,328,District - Jalpaiguri ,Rural,Technical degree or diploma equal to degree or post-graduate degree,1501,1168,333,919,750,169,69,45,24,52,35,17,513,373,140,348,260,88
B0103,19,328,District - Jalpaiguri ,Urban,Total,1060351,545778,514573,341359,288163,53196,48774,24946,23828,33753,17520,16233,670218,232669,437549,167599,48837,118762
B0103,19,328,District - Jalpaiguri ,Urban,Illiterate,277875,121512,156363,64385,45325,19060,14577,5181,9396,9482,3412,6070,198913,71006,127907,23589,3431,20158
B0103,19,328,District - Jalpaiguri ,Urban,Literate,782476,424266,358210,276974,242838,34136,34197,19765,14432,24271,14108,10163,471305,161663,309642,144010,45406,98604
B0103,19,328,District - Jalpaiguri ,Urban,Literate but below matric/secondary,499565,261096,238469,152870,136485,16385,23158,13266,9892,16022,9349,6673,323537,111345,212192,76068,20930,55138
B0103,19,328,District - Jalpaiguri ,Urban,Matric/secondary but below graduate,177473,100019,77454,68264,60646,7618,6573,3994,2579,5023,2993,2030,102636,35379,67257,45753,16919,28834
B0103,19,328,District - Jalpaiguri ,Urban,Technical diploma or certificate not equal to degree,2453,2133,320,1508,1364,144,76,61,15,56,44,12,869,708,161,427,346,81
B0103,19,328,District - Jalpaiguri ,Urban,Graduate and above other than technical degree,78664,46803,31861,42288,34342,7946,2831,1625,1206,2160,1195,965,33545,10836,22709,18018,5935,12083
B0103,19,328,District - Jalpaiguri ,Urban,Technical degree or diploma equal to degree or post-graduate degree,5438,4058,1380,3598,2860,738,143,104,39,101,73,28,1697,1094,603,880,574,306
B0103,19,329,District - Koch Bihar ,Total,Total,2819086,1451542,1367544,886357,749848,136509,241620,95460,146160,145510,71047,74463,1691109,606234,1084875,383218,111333,271885
B0103,19,329,District - Koch Bihar ,Total,Illiterate,968582,422809,545773,257218,191237,65981,80982,17410,63572,41181,11595,29586,630382,214162,416220,69329,6679,62650
B0103,19,329,District - Koch Bihar ,Total,Literate,1850504,1028733,821771,629139,558611,70528,160638,78050,82588,104329,59452,44877,1060727,392072,668655,313889,104654,209235
B0103,19,329,District - Koch Bihar ,Total,Literate but below matric/secondary,1452395,786273,666122,472376,420909,51467,129134,59606,69528,80570,44249,36321,850885,305758,545127,199760,54366,145394
B0103,19,329,District - Koch Bihar ,Total,Matric/secondary but below graduate,273172,164407,108765,95391,85876,9515,20534,12670,7864,16047,10630,5417,157247,65861,91386,85535,37932,47603
B0103,19,329,District - Koch Bihar ,Total,Technical diploma or certificate not equal to degree,1228,1046,182,706,630,76,49,44,5,39,35,4,473,372,101,278,204,74
B0103,19,329,District - Koch Bihar ,Total,Graduate and above other than technical degree,71742,47943,23799,35877,30243,5634,4558,3230,1328,3818,2768,1050,31307,14470,16837,21441,10293,11148
B0103,19,329,District - Koch Bihar ,Total,Technical degree or diploma equal to degree or post-graduate degree,3703,2891,812,2316,1910,406,127,102,25,94,77,17,1260,879,381,761,527,234
B0103,19,329,District - Koch Bihar ,Rural,Total,2529652,1304916,1224736,794454,673124,121330,230263,89177,141086,137451,66415,71036,1504935,542615,962320,326912,93647,233265
B0103,19,329,District - Koch Bihar ,Rural,Illiterate,912429,398524,513905,245959,183561,62398,78985,16660,62325,40007,11121,28886,587485,198303,389182,64669,5960,58709
B0103,19,329,District - Koch Bihar ,Rural,Literate,1617223,906392,710831,548495,489563,58932,151278,72517,78761,97444,55294,42150,917450,344312,573138,262243,87687,174556
B0103,19,329,District - Koch Bihar ,Rural,Literate but below matric/secondary,1320944,721161,599783,433943,387242,46701,123629,56322,67307,76665,41839,34826,763372,277597,485775,177287,48194,129093
B0103,19,329,District - Koch Bihar ,Rural,Matric/secondary but below graduate,213124,132099,81025,74299,67440,6859,18356,11396,6960,14273,9595,4678,120469,53263,67206,66872,31131,35741
B0103,19,329,District - Koch Bihar ,Rural,Technical diploma or certificate not equal to degree,388,345,43,222,208,14,26,24,2,21,20,1,140,113,27,101,78,23
B0103,19,329,District - Koch Bihar ,Rural,Graduate and above other than technical degree,39096,28433,10663,19180,16869,2311,3400,2550,850,2912,2235,677,16516,9014,7502,12415,6980,5435
B0103,19,329,District - Koch Bihar ,Rural,Technical degree or diploma equal to degree or post-graduate degree,1118,945,173,662,573,89,64,51,13,49,40,9,392,321,71,263,211,52
B0103,19,329,District - Koch Bihar ,Urban,Total,289434,146626,142808,91903,76724,15179,11357,6283,5074,8059,4632,3427,186174,63619,122555,56306,17686,38620
B0103,19,329,District - Koch Bihar ,Urban,Illiterate,56153,24285,31868,11259,7676,3583,1997,750,1247,1174,474,700,42897,15859,27038,4660,719,3941
B0103,19,329,District - Koch Bihar ,Urban,Literate,233281,122341,110940,80644,69048,11596,9360,5533,3827,6885,4158,2727,143277,47760,95517,51646,16967,34679
B0103,19,329,District - Koch Bihar ,Urban,Literate but below matric/secondary,131451,65112,66339,38433,33667,4766,5505,3284,2221,3905,2410,1495,87513,28161,59352,22473,6172,16301
B0103,19,329,District - Koch Bihar ,Urban,Matric/secondary but below graduate,60048,32308,27740,21092,18436,2656,2178,1274,904,1774,1035,739,36778,12598,24180,18663,6801,11862
B0103,19,329,District - Koch Bihar ,Urban,Technical diploma or certificate not equal to degree,840,701,139,484,422,62,23,20,3,18,15,3,333,259,74,177,126,51
B0103,19,329,District - Koch Bihar ,Urban,Graduate and above other than technical degree,32646,19510,13136,16697,13374,3323,1158,680,478,906,533,373,14791,5456,9335,9026,3313,5713
B0103,19,329,District - Koch Bihar ,Urban,Technical degree or diploma equal to degree or post-graduate degree,2585,1946,639,1654,1337,317,63,51,12,45,37,8,868,558,310,498,316,182
B0103,19,330,District - Uttar Dinajpur,Total,Total,3007134,1551066,1456068,824342,688769,135573,251284,110858,140426,162199,83071,79128,1931508,751439,1180069,341293,99858,241435
B0103,19,330,District - Uttar Dinajpur,Total,Illiterate,1517467,697571,819896,382734,296246,86488,139250,46373,92877,84631,34055,50576,995483,354952,640531,122013,18536,103477
B0103,19,330,District - Uttar Dinajpur,Total,Literate,1489667,853495,636172,441608,392523,49085,112034,64485,47549,77568,49016,28552,936025,396487,539538,219280,81322,137958
B0103,19,330,District - Uttar Dinajpur,Total,Literate but below matric/secondary,1154607,644614,509993,308012,276763,31249,87292,48701,38591,58982,36406,22576,759303,319150,440153,134441,42962,91479
B0103,19,330,District - Uttar Dinajpur,Total,Matric/secondary but below graduate,217670,132755,84915,77897,67793,10104,15010,9892,5118,11677,8052,3625,124763,55070,69693,63162,28832,34330
B0103,19,330,District - Uttar Dinajpur,Total,Technical diploma or certificate not equal to degree,1076,941,135,641,587,54,33,29,4,29,27,2,402,325,77,220,167,53
B0103,19,330,District - Uttar Dinajpur,Total,Graduate and above other than technical degree,52083,36392,15691,29299,24855,4444,2700,2016,684,2182,1639,543,20084,9521,10563,13188,6527,6661
B0103,19,330,District - Uttar Dinajpur,Total,Technical degree or diploma equal to degree or post-graduate degree,3052,2400,652,2043,1694,349,93,77,16,69,58,11,916,629,287,564,377,187
B0103,19,330,District - Uttar Dinajpur,Rural,Total,2644906,1362469,1282437,716552,597744,118808,239271,103624,135647,154289,78138,76151,1689083,661101,1027982,279735,80228,199507
B0103,19,330,District - Uttar Dinajpur,Rural,Illiterate,1411617,648828,762789,360985,279946,81039,135149,44178,90971,82279,32711,49568,915483,324704,590779,111850,16258,95592
B0103,19,330,District - Uttar Dinajpur,Rural,Literate,1233289,713641,519648,355567,317798,37769,104122,59446,44676,72010,45427,26583,773600,336397,437203,167885,63970,103915
B0103,19,330,District - Uttar Dinajpur,Rural,Literate but below matric/secondary,995962,561356,434606,263167,236933,26234,82154,45459,36695,55493,34126,21367,650641,278964,371677,110339,36172,74167
B0103,19,330,District - Uttar Dinajpur,Rural,Matric/secondary but below graduate,158003,99587,58416,57146,49793,7353,13423,8817,4606,10469,7267,3202,87434,40977,46457,44811,21515,23296
B0103,19,330,District - Uttar Dinajpur,Rural,Technical diploma or certificate not equal to degree,384,328,56,216,200,16,19,16,3,16,15,1,149,112,37,95,72,23
B0103,19,330,District - Uttar Dinajpur,Rural,Graduate and above other than technical degree,24131,18794,5337,13529,11874,1655,1933,1527,406,1593,1281,312,8669,5393,3276,6205,3999,2206
B0103,19,330,District - Uttar Dinajpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,929,800,129,588,524,64,48,40,8,37,31,6,293,236,57,174,137,37
B0103,19,330,District - Uttar Dinajpur,Urban,Total,362228,188597,173631,107790,91025,16765,12013,7234,4779,7910,4933,2977,242425,90338,152087,61558,19630,41928
B0103,19,330,District - Uttar Dinajpur,Urban,Illiterate,105850,48743,57107,21749,16300,5449,4101,2195,1906,2352,1344,1008,80000,30248,49752,10163,2278,7885
B0103,19,330,District - Uttar Dinajpur,Urban,Literate,256378,139854,116524,86041,74725,11316,7912,5039,2873,5558,3589,1969,162425,60090,102335,51395,17352,34043
B0103,19,330,District - Uttar Dinajpur,Urban,Literate but below matric/secondary,158645,83258,75387,44845,39830,5015,5138,3242,1896,3489,2280,1209,108662,40186,68476,24102,6790,17312
B0103,19,330,District - Uttar Dinajpur,Urban,Matric/secondary but below graduate,59667,33168,26499,20751,18000,2751,1587,1075,512,1208,785,423,37329,14093,23236,18351,7317,11034
B0103,19,330,District - Uttar Dinajpur,Urban,Technical diploma or certificate not equal to degree,692,613,79,425,387,38,14,13,1,13,12,1,253,213,40,125,95,30
B0103,19,330,District - Uttar Dinajpur,Urban,Graduate and above other than technical degree,27952,17598,10354,15770,12981,2789,767,489,278,589,358,231,11415,4128,7287,6983,2528,4455
B0103,19,330,District - Uttar Dinajpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,2123,1600,523,1455,1170,285,45,37,8,32,27,5,623,393,230,390,240,150
B0103,19,331,District - Dakshin Dinajpur,Total,Total,1676276,857199,819077,526470,427578,98892,176517,71982,104535,121769,55595,66174,973289,357639,615650,221655,64248,157407
B0103,19,331,District - Dakshin Dinajpur,Total,Illiterate,592591,260725,331866,170060,120832,49228,70902,19188,51714,45455,14249,31206,351629,120705,230924,40116,4361,35755
B0103,19,331,District - Dakshin Dinajpur,Total,Literate,1083685,596474,487211,356410,306746,49664,105615,52794,52821,76314,41346,34968,621660,236934,384726,181539,59887,121652
B0103,19,331,District - Dakshin Dinajpur,Total,Literate but below matric/secondary,815936,435273,380663,248987,215775,33212,81888,39068,42820,57601,30013,27588,485061,180430,304631,107352,28652,78700
B0103,19,331,District - Dakshin Dinajpur,Total,Matric/secondary but below graduate,171517,102108,69409,60294,52218,8076,13923,8505,5418,11390,7186,4204,97300,41385,55915,53350,22740,30610
B0103,19,331,District - Dakshin Dinajpur,Total,Technical diploma or certificate not equal to degree,592,516,76,318,288,30,20,16,4,14,11,3,254,212,42,133,104,29
B0103,19,331,District - Dakshin Dinajpur,Total,Graduate and above other than technical degree,49882,33683,16199,26236,21611,4625,3234,2308,926,2739,1967,772,20412,9764,10648,13991,6591,7400
B0103,19,331,District - Dakshin Dinajpur,Total,Technical degree or diploma equal to degree or post-graduate degree,2772,2170,602,1822,1491,331,109,82,27,76,59,17,841,597,244,498,359,139
B0103,19,331,District - Dakshin Dinajpur,Rural,Total,1439981,737771,702210,448743,365227,83516,164835,66070,98765,113703,51430,62273,826403,306474,519929,177204,50933,126271
B0103,19,331,District - Dakshin Dinajpur,Rural,Illiterate,549320,242174,307146,160619,114599,46020,68791,18470,50321,44208,13802,30406,319910,109105,210805,37160,3943,33217
B0103,19,331,District - Dakshin Dinajpur,Rural,Literate,890661,495597,395064,288124,250628,37496,96044,47600,48444,69495,37628,31867,506493,197369,309124,140044,46990,93054
B0103,19,331,District - Dakshin Dinajpur,Rural,Literate but below matric/secondary,708390,382792,325598,217241,189109,28132,76308,36136,40172,53957,28032,25925,414841,157547,257294,90372,24471,65901
B0103,19,331,District - Dakshin Dinajpur,Rural,Matric/secondary but below graduate,122338,75474,46864,42613,37684,4929,11581,7208,4373,9469,6163,3306,68144,30582,37562,37856,17157,20699
B0103,19,331,District - Dakshin Dinajpur,Rural,Technical diploma or certificate not equal to degree,192,171,21,96,89,7,12,9,3,11,9,2,84,73,11,61,51,10
B0103,19,331,District - Dakshin Dinajpur,Rural,Graduate and above other than technical degree,22522,16927,5595,11615,10058,1557,2103,1637,466,1812,1432,380,8804,5232,3572,6590,4000,2590
B0103,19,331,District - Dakshin Dinajpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,792,679,113,473,421,52,61,53,8,44,39,5,258,205,53,164,132,32
B0103,19,331,District - Dakshin Dinajpur,Urban,Total,236295,119428,116867,77727,62351,15376,11682,5912,5770,8066,4165,3901,146886,51165,95721,44451,13315,31136
B0103,19,331,District - Dakshin Dinajpur,Urban,Illiterate,43271,18551,24720,9441,6233,3208,2111,718,1393,1247,447,800,31719,11600,20119,2956,418,2538
B0103,19,331,District - Dakshin Dinajpur,Urban,Literate,193024,100877,92147,68286,56118,12168,9571,5194,4377,6819,3718,3101,115167,39565,75602,41495,12897,28598
B0103,19,331,District - Dakshin Dinajpur,Urban,Literate but below matric/secondary,107546,52481,55065,31746,26666,5080,5580,2932,2648,3644,1981,1663,70220,22883,47337,16980,4181,12799
B0103,19,331,District - Dakshin Dinajpur,Urban,Matric/secondary but below graduate,49179,26634,22545,17681,14534,3147,2342,1297,1045,1921,1023,898,29156,10803,18353,15494,5583,9911
B0103,19,331,District - Dakshin Dinajpur,Urban,Technical diploma or certificate not equal to degree,400,345,55,222,199,23,8,7,1,3,2,1,170,139,31,72,53,19
B0103,19,331,District - Dakshin Dinajpur,Urban,Graduate and above other than technical degree,27360,16756,10604,14621,11553,3068,1131,671,460,927,535,392,11608,4532,7076,7401,2591,4810
B0103,19,331,District - Dakshin Dinajpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,1980,1491,489,1349,1070,279,48,29,19,32,20,12,583,392,191,334,227,107
B0103,19,332,District - Maldah ,Total,Total,3988845,2051541,1937304,1050995,851932,199063,486852,234529,252323,336208,185915,150293,2450998,965080,1485918,486481,143202,343279
B0103,19,332,District - Maldah ,Total,Illiterate,1902413,899522,1002891,469777,357357,112420,250598,100677,149921,163271,77447,85824,1182038,441488,740550,156817,23723,133094
B0103,19,332,District - Maldah ,Total,Literate,2086432,1152019,934413,581218,494575,86643,236254,133852,102402,172937,108468,64469,1268960,523592,745368,329664,119479,210185
B0103,19,332,District - Maldah ,Total,Literate but below matric/secondary,1625927,863992,761935,403161,341725,61436,183393,99446,83947,130392,79001,51391,1039373,422821,616552,209894,64796,145098
B0103,19,332,District - Maldah ,Total,Matric/secondary but below graduate,312868,191916,120952,107665,93085,14580,35444,23913,11531,29562,20972,8590,169759,74918,94841,89354,40536,48818
