Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,19,332,District - Maldah ,Total,Technical diploma or certificate not equal to degree,1555,1361,194,891,819,72,57,47,10,45,38,7,607,495,112,337,277,60
B0103,19,332,District - Maldah ,Total,Graduate and above other than technical degree,81399,56828,24571,42182,35876,6306,6437,4885,1552,5415,4184,1231,32780,16067,16713,20824,10947,9877
B0103,19,332,District - Maldah ,Total,Technical degree or diploma equal to degree or post-graduate degree,5341,4296,1045,3250,2777,473,220,165,55,156,117,39,1871,1354,517,1135,832,303
B0103,19,332,District - Maldah ,Rural,Total,3447185,1768336,1678849,886443,721574,164869,447319,214672,232647,308790,170168,138622,2113423,832090,1281333,412204,118223,293981
B0103,19,332,District - Maldah ,Rural,Illiterate,1715508,806927,908581,422092,323546,98546,236972,95100,141872,155158,73348,81810,1056444,388281,668163,144782,21070,123712
B0103,19,332,District - Maldah ,Rural,Literate,1731677,961409,770268,464351,398028,66323,210347,119572,90775,153632,96820,56812,1056979,443809,613170,267422,97153,170269
B0103,19,332,District - Maldah ,Rural,Literate but below matric/secondary,1399439,747975,651464,336682,287647,49035,166909,91553,75356,119005,72956,46049,895848,368775,527073,179255,55339,123916
B0103,19,332,District - Maldah ,Rural,Matric/secondary but below graduate,234551,148288,86263,82310,71211,11099,28816,19163,9653,23785,16667,7118,123425,57914,65511,68823,32384,36439
B0103,19,332,District - Maldah ,Rural,Technical diploma or certificate not equal to degree,546,476,70,300,271,29,25,22,3,22,20,2,221,183,38,144,124,20
B0103,19,332,District - Maldah ,Rural,Graduate and above other than technical degree,44246,33961,10285,23315,20378,2937,4689,3815,874,4003,3319,684,16242,9768,6474,11881,7234,4647
B0103,19,332,District - Maldah ,Rural,Technical degree or diploma equal to degree or post-graduate degree,2146,1864,282,1287,1151,136,107,88,19,78,63,15,752,625,127,497,408,89
B0103,19,332,District - Maldah ,Urban,Total,541660,283205,258455,164552,130358,34194,39533,19857,19676,27418,15747,11671,337575,132990,204585,74277,24979,49298
B0103,19,332,District - Maldah ,Urban,Illiterate,186905,92595,94310,47685,33811,13874,13626,5577,8049,8113,4099,4014,125594,53207,72387,12035,2653,9382
B0103,19,332,District - Maldah ,Urban,Literate,354755,190610,164145,116867,96547,20320,25907,14280,11627,19305,11648,7657,211981,79783,132198,62242,22326,39916
B0103,19,332,District - Maldah ,Urban,Literate but below matric/secondary,226488,116017,110471,66479,54078,12401,16484,7893,8591,11387,6045,5342,143525,54046,89479,30639,9457,21182
B0103,19,332,District - Maldah ,Urban,Matric/secondary but below graduate,78317,43628,34689,25355,21874,3481,6628,4750,1878,5777,4305,1472,46334,17004,29330,20531,8152,12379
B0103,19,332,District - Maldah ,Urban,Technical diploma or certificate not equal to degree,1009,885,124,591,548,43,32,25,7,23,18,5,386,312,74,193,153,40
B0103,19,332,District - Maldah ,Urban,Graduate and above other than technical degree,37153,22867,14286,18867,15498,3369,1748,1070,678,1412,865,547,16538,6299,10239,8943,3713,5230
B0103,19,332,District - Maldah ,Urban,Technical degree or diploma equal to degree or post-graduate degree,3195,2432,763,1963,1626,337,113,77,36,78,54,24,1119,729,390,638,424,214
B0103,19,333,District - Murshidabad ,Total,Total,7103807,3627564,3476243,2022083,1662624,359459,567824,323043,244781,358097,234576,123521,4513900,1641897,2872003,950330,262252,688078
B0103,19,333,District - Murshidabad ,Total,Illiterate,3047973,1450377,1597596,833785,641812,191973,249837,121518,128319,139228,82706,56522,1964351,687047,1277304,239282,31135,208147
B0103,19,333,District - Murshidabad ,Total,Literate,4055834,2177187,1878647,1188298,1020812,167486,317987,201525,116462,218869,151870,66999,2549549,954850,1594699,711048,231117,479931
B0103,19,333,District - Murshidabad ,Total,Literate but below matric/secondary,3171796,1636804,1534992,841381,720281,121100,246105,151642,94463,162793,111140,51653,2084310,764881,1319429,459248,122228,337020
B0103,19,333,District - Murshidabad ,Total,Matric/secondary but below graduate,594739,353988,240751,202623,176817,25806,46645,32945,13700,37773,27548,10225,345471,144226,201245,192498,83965,108533
B0103,19,333,District - Murshidabad ,Total,Technical diploma or certificate not equal to degree,3055,2712,343,1764,1606,158,103,91,12,75,65,10,1188,1015,173,732,616,116
B0103,19,333,District - Murshidabad ,Total,Graduate and above other than technical degree,147713,105635,42078,81575,70323,11252,9123,7313,1810,7653,6163,1490,57015,27999,29016,36431,18603,17828
B0103,19,333,District - Murshidabad ,Total,Technical degree or diploma equal to degree or post-graduate degree,9590,7733,1857,6139,5225,914,324,258,66,240,191,49,3127,2250,877,1836,1367,469
B0103,19,333,District - Murshidabad ,Rural,Total,5703115,2917822,2785293,1534846,1326510,208336,472959,286015,186944,309180,209662,99518,3695310,1305297,2390013,793804,204325,589479
B0103,19,333,District - Murshidabad ,Rural,Illiterate,2509613,1204137,1305476,653419,542599,110820,207961,109568,98393,121776,75362,46414,1648233,551970,1096263,217658,25316,192342
B0103,19,333,District - Murshidabad ,Rural,Literate,3193502,1713685,1479817,881427,783911,97516,264998,176447,88551,187404,134300,53104,2047077,753327,1293750,576146,179009,397137
B0103,19,333,District - Murshidabad ,Rural,Literate but below matric/secondary,2571726,1326839,1244887,645068,574180,70888,206646,133878,72768,141257,99229,42028,1720012,618781,1101231,392277,98958,293319
B0103,19,333,District - Murshidabad ,Rural,Matric/secondary but below graduate,428532,261471,167061,144439,128531,15908,37634,28177,9457,30976,23764,7212,246459,104763,141696,144064,63290,80774
B0103,19,333,District - Murshidabad ,Rural,Technical diploma or certificate not equal to degree,1122,1021,101,585,539,46,47,45,2,31,30,1,490,437,53,343,307,36
B0103,19,333,District - Murshidabad ,Rural,Graduate and above other than technical degree,78744,61047,17697,43799,38849,4950,6671,5719,952,5706,4933,773,28274,16479,11795,20765,12272,8493
B0103,19,333,District - Murshidabad ,Rural,Technical degree or diploma equal to degree or post-graduate degree,3283,2912,371,1997,1817,180,154,139,15,117,107,10,1132,956,176,752,640,112
B0103,19,333,District - Murshidabad ,Urban,Total,1400692,709742,690950,487237,336114,151123,94865,37028,57837,48917,24914,24003,818590,336600,481990,156526,57927,98599
B0103,19,333,District - Murshidabad ,Urban,Illiterate,538360,246240,292120,180366,99213,81153,41876,11950,29926,17452,7344,10108,316118,135077,181041,21624,5819,15805
B0103,19,333,District - Murshidabad ,Urban,Literate,862332,463502,398830,306871,236901,69970,52989,25078,27911,31465,17570,13895,502472,201523,300949,134902,52108,82794
B0103,19,333,District - Murshidabad ,Urban,Literate but below matric/secondary,600070,309965,290105,196313,146101,50212,39459,17764,21695,21536,11911,9625,364298,146100,218198,66971,23270,43701
B0103,19,333,District - Murshidabad ,Urban,Matric/secondary but below graduate,166207,92517,73690,58184,48286,9898,9011,4768,4243,6797,3784,3013,99012,39463,59549,48434,20675,27759
B0103,19,333,District - Murshidabad ,Urban,Technical diploma or certificate not equal to degree,1933,1691,242,1179,1067,112,56,46,10,44,35,9,698,578,120,389,309,80
B0103,19,333,District - Murshidabad ,Urban,Graduate and above other than technical degree,68969,44588,24381,37776,31474,6302,2452,1594,858,1947,1230,717,28741,11520,17221,15666,6331,9335
B0103,19,333,District - Murshidabad ,Urban,Technical degree or diploma equal to degree or post-graduate degree,6307,4821,1486,4142,3408,734,170,119,51,123,84,39,1995,1294,701,1084,727,357
B0103,19,334,District - Birbhum,Total,Total,3502404,1790920,1711484,912844,785648,127196,418759,244122,174637,284691,183964,100727,2170801,761150,1409651,496053,138533,357520
B0103,19,334,District - Birbhum,Total,Illiterate,1343957,589439,754518,282070,216577,65493,174729,75317,99412,107113,52728,54385,887158,297545,589613,113849,13695,100154
B0103,19,334,District - Birbhum,Total,Literate,2158447,1201481,956966,630774,569071,61703,244030,168805,75225,177578,131236,46342,1283643,463605,820038,382204,124838,257366
B0103,19,334,District - Birbhum,Total,Literate but below matric/secondary,1596926,845154,751772,408288,370192,38096,184524,124038,60486,131069,94662,36407,1004114,350924,653190,233268,59980,173288
B0103,19,334,District - Birbhum,Total,Matric/secondary but below graduate,350322,217232,133090,120268,109251,11017,34824,27837,6987,28851,23579,5272,195230,80144,115086,109296,47925,61371
B0103,19,334,District - Birbhum,Total,Technical diploma or certificate not equal to degree,2469,2216,253,1446,1333,113,133,122,11,103,94,9,890,761,129,463,385,78
B0103,19,334,District - Birbhum,Total,Graduate and above other than technical degree,109384,81028,28356,60867,54000,6867,7972,6852,1120,6721,5858,863,40545,20176,20369,24654,12517,12137
B0103,19,334,District - Birbhum,Total,Technical degree or diploma equal to degree or post-graduate degree,7027,5889,1138,4467,3955,512,225,194,31,167,143,24,2335,1740,595,1239,895,344
B0103,19,334,District - Birbhum,Rural,Total,3052956,1561976,1490980,773482,670503,102979,395009,230667,164342,267859,173776,94083,1884465,660806,1223659,419795,114423,305372
B0103,19,334,District - Birbhum,Rural,Illiterate,1220590,536315,684275,253138,197603,55535,167569,72229,95340,102629,50661,51968,799883,266483,533400,102941,12093,90848
B0103,19,334,District - Birbhum,Rural,Literate,1832366,1025661,806705,520344,472900,47444,227440,158438,69002,165230,123115,42115,1084582,394323,690259,316854,102330,214524
B0103,19,334,District - Birbhum,Rural,Literate but below matric/secondary,1405790,748394,657396,353668,322381,31287,173608,117264,56344,123204,89444,33760,878514,308749,569765,203228,51429,151799
B0103,19,334,District - Birbhum,Rural,Matric/secondary but below graduate,274006,176350,97656,95511,87240,8271,31588,25823,5765,26255,21918,4337,146907,63287,83620,86152,38918,47234
B0103,19,334,District - Birbhum,Rural,Technical diploma or certificate not equal to degree,1314,1199,115,786,733,53,100,93,7,82,76,6,428,373,55,245,215,30
B0103,19,334,District - Birbhum,Rural,Graduate and above other than technical degree,64954,51715,13239,36728,33380,3348,6439,5824,615,5501,5026,475,21787,12511,9276,14831,8576,6255
B0103,19,334,District - Birbhum,Rural,Technical degree or diploma equal to degree or post-graduate degree,3106,2726,380,1993,1824,169,130,122,8,100,94,6,983,780,203,565,440,125
B0103,19,334,District - Birbhum,Urban,Total,449448,228944,220504,139362,115145,24217,23750,13455,10295,16832,10188,6644,286336,100344,185992,76258,24110,52148
B0103,19,334,District - Birbhum,Urban,Illiterate,123367,53124,70243,28932,18974,9958,7160,3088,4072,4484,2067,2417,87275,31062,56213,10908,1602,9306
B0103,19,334,District - Birbhum,Urban,Literate,326081,175820,150261,110430,96171,14259,16590,10367,6223,12348,8121,4227,199061,69282,129779,65350,22508,42842
B0103,19,334,District - Birbhum,Urban,Literate but below matric/secondary,191136,96760,94376,54620,47811,6809,10916,6774,4142,7865,5218,2647,125600,42175,83425,30040,8551,21489
B0103,19,334,District - Birbhum,Urban,Matric/secondary but below graduate,76316,40882,35434,24757,22011,2746,3236,2014,1222,2596,1661,935,48323,16857,31466,23144,9007,14137
B0103,19,334,District - Birbhum,Urban,Technical diploma or certificate not equal to degree,1155,1017,138,660,600,60,33,29,4,21,18,3,462,388,74,218,170,48
B0103,19,334,District - Birbhum,Urban,Graduate and above other than technical degree,44430,29313,15117,24139,20620,3519,1533,1028,505,1220,832,388,18758,7665,11093,9823,3941,5882
B0103,19,334,District - Birbhum,Urban,Technical degree or diploma equal to degree or post-graduate degree,3921,3163,758,2474,2131,343,95,72,23,67,49,18,1352,960,392,674,455,219
B0103,19,335,District - Barddhaman ,Total,Total,7717563,3966889,3750674,2166742,1838681,328061,744509,454402,290107,525577,344115,181462,4806312,1673806,3132506,1156047,373325,782722
B0103,19,335,District - Barddhaman ,Total,Illiterate,2470355,1048849,1421506,521939,368449,153490,276831,126333,150498,178163,89663,88500,1671585,554067,1117518,200531,30011,170520
B0103,19,335,District - Barddhaman ,Total,Literate,5247208,2918040,2329168,1644803,1470232,174571,467678,328069,139609,347414,254452,92962,3134727,1119739,2014988,955516,343314,612202
B0103,19,335,District - Barddhaman ,Total,Literate but below matric/secondary,3537801,1879529,1658272,979282,874455,104827,336801,234961,101840,246700,181651,65049,2221718,770113,1451605,520811,155668,365143
B0103,19,335,District - Barddhaman ,Total,Matric/secondary but below graduate,1058897,622394,436503,354513,326102,28411,77376,56816,20560,61796,45717,16079,627008,239476,387532,301359,129606,171753
B0103,19,335,District - Barddhaman ,Total,Technical diploma or certificate not equal to degree,15371,13746,1625,8440,7865,575,702,635,67,483,440,43,6229,5246,983,3246,2686,560
B0103,19,335,District - Barddhaman ,Total,Graduate and above other than technical degree,412104,273416,138688,210147,184269,25878,25764,18654,7110,19825,14251,5574,176193,70493,105700,94065,41388,52677
B0103,19,335,District - Barddhaman ,Total,Technical degree or diploma equal to degree or post-graduate degree,36102,27876,8226,21685,18303,3382,1543,1087,456,1016,684,332,12874,8486,4388,7176,4799,2377
B0103,19,335,District - Barddhaman ,Rural,Total,4639264,2373787,2265477,1336652,1122767,213885,532543,314751,217792,366805,235467,131338,2770069,936269,1833800,645696,184078,461618
B0103,19,335,District - Barddhaman ,Rural,Illiterate,1640987,702231,938756,384711,270028,114683,218537,95339,123198,136960,66024,70936,1037739,336864,700875,122243,14644,107599
B0103,19,335,District - Barddhaman ,Rural,Literate,2998277,1671556,1326721,951941,852739,99202,314006,219412,94594,229845,169443,60402,1732330,599405,1132925,523453,169434,354019
B0103,19,335,District - Barddhaman ,Rural,Literate but below matric/secondary,2268113,1207450,1060663,654474,582828,71646,245164,168194,76970,176720,128709,48011,1368475,456428,912047,328693,85748,242945
B0103,19,335,District - Barddhaman ,Rural,Matric/secondary but below graduate,487525,298998,188527,174288,161048,13240,41642,32293,9349,33367,26240,7127,271595,105657,165938,148473,62620,85853
B0103,19,335,District - Barddhaman ,Rural,Technical diploma or certificate not equal to degree,3333,3024,309,1873,1766,107,165,159,6,119,114,5,1295,1099,196,805,675,130
B0103,19,335,District - Barddhaman ,Rural,Graduate and above other than technical degree,135305,103171,32134,77561,70579,6982,10261,8690,1571,8300,7069,1231,47483,23902,23581,31300,16161,15139
B0103,19,335,District - Barddhaman ,Rural,Technical degree or diploma equal to degree or post-graduate degree,6080,5210,870,3760,3374,386,222,186,36,150,125,25,2098,1650,448,1303,1017,286
B0103,19,335,District - Barddhaman ,Urban,Total,3078299,1593102,1485197,830090,715914,114176,211966,139651,72315,158772,108648,50124,2036243,737537,1298706,510351,189247,321104
B0103,19,335,District - Barddhaman ,Urban,Illiterate,829368,346618,482750,137228,98421,38807,58294,30994,27300,41203,23639,17564,633846,217203,416643,78288,15367,62921
B0103,19,335,District - Barddhaman ,Urban,Literate,2248931,1246484,1002447,692862,617493,75369,153672,108657,45015,117569,85009,32560,1402397,520334,882063,432063,173880,258183
B0103,19,335,District - Barddhaman ,Urban,Literate but below matric/secondary,1269688,672079,597609,324808,291627,33181,91637,66767,24870,69980,52942,17038,853243,313685,539558,192118,69920,122198
B0103,19,335,District - Barddhaman ,Urban,Matric/secondary but below graduate,571372,323396,247976,180225,165054,15171,35734,24523,11211,28429,19477,8952,355413,133819,221594,152886,66986,85900
B0103,19,335,District - Barddhaman ,Urban,Technical diploma or certificate not equal to degree,12038,10722,1316,6567,6099,468,537,476,61,364,326,38,4934,4147,787,2441,2011,430
B0103,19,335,District - Barddhaman ,Urban,Graduate and above other than technical degree,276799,170245,106554,132586,113690,18896,15503,9964,5539,11525,7182,4343,128710,46591,82119,62765,25227,37538
B0103,19,335,District - Barddhaman ,Urban,Technical degree or diploma equal to degree or post-graduate degree,30022,22666,7356,17925,14929,2996,1321,901,420,866,559,307,10776,6836,3940,5873,3782,2091
B0103,19,336,District - Nadia ,Total,Total,5167600,2653768,2513832,1595880,1405191,190689,246727,148899,97828,161375,106021,55354,3324993,1099678,2225315,844203,238126,606077
B0103,19,336,District - Nadia ,Total,Illiterate,1687045,774902,912143,448193,380400,67793,77686,41145,36541,43688,25850,17838,1161166,353357,807809,150218,15277,134941
B0103,19,336,District - Nadia ,Total,Literate,3480555,1878866,1601689,1147687,1024791,122896,169041,107754,61287,117687,80171,37516,2163827,746321,1417506,693985,222849,471136
B0103,19,336,District - Nadia ,Total,Literate but below matric/secondary,2578040,1328485,1249555,788845,704847,83998,126926,78239,48687,84807,56526,28281,1662269,545399,1116870,426201,105308,320893
B0103,19,336,District - Nadia ,Total,Matric/secondary but below graduate,595354,356925,238429,205401,188485,16916,26760,19311,7449,21790,15932,5858,363193,149129,214064,197587,88102,109485
B0103,19,336,District - Nadia ,Total,Technical diploma or certificate not equal to degree,4342,3825,517,2369,2154,215,107,92,15,84,75,9,1866,1579,287,1050,894,156
B0103,19,336,District - Nadia ,Total,Graduate and above other than technical degree,194759,129786,64973,102018,87195,14823,7985,5856,2129,6464,4784,1680,84756,36735,48021,51267,23618,27649
B0103,19,336,District - Nadia ,Total,Technical degree or diploma equal to degree or post-graduate degree,11755,8878,2877,7234,5821,1413,369,284,85,250,191,59,4152,2773,1379,2362,1586,776
B0103,19,336,District - Nadia ,Rural,Total,3728727,1921112,1807615,1105737,1003628,102109,184865,117672,67193,121440,84248,37192,2438125,799812,1638313,607664,164846,442818
B0103,19,336,District - Nadia ,Rural,Illiterate,1374641,639676,734965,372065,328129,43936,65108,36372,28736,37144,22996,14148,937468,275175,662293,128652,11709,116943
B0103,19,336,District - Nadia ,Rural,Literate,2354086,1281436,1072650,733672,675499,58173,119757,81300,38457,84296,61252,23044,1500657,524637,976020,479012,153137,325875
B0103,19,336,District - Nadia ,Rural,Literate but below matric/secondary,1851999,961186,890813,537701,495627,42074,92815,60826,31989,62874,44466,18408,1221483,404733,816750,317281,77121,240160
B0103,19,336,District - Nadia ,Rural,Matric/secondary but below graduate,352102,221432,130670,120872,112977,7895,17779,13932,3847,14751,11720,3031,213451,94523,118928,125792,59591,66201
B0103,19,336,District - Nadia ,Rural,Technical diploma or certificate not equal to degree,1247,1124,123,629,578,51,28,27,1,22,21,1,590,519,71,394,352,42
B0103,19,336,District - Nadia ,Rural,Graduate and above other than technical degree,82254,60880,21374,44667,39726,4941,4274,3557,717,3619,3043,576,33313,17597,15716,24498,13517,10981
B0103,19,336,District - Nadia ,Rural,Technical degree or diploma equal to degree or post-graduate degree,2887,2355,532,1746,1481,265,103,89,14,72,63,9,1038,785,253,698,537,161
B0103,19,336,District - Nadia ,Urban,Total,1438873,732656,706217,490143,401563,88580,61862,31227,30635,39935,21773,18162,886868,299866,587002,236539,73280,163259
B0103,19,336,District - Nadia ,Urban,Illiterate,312404,135226,177178,76128,52271,23857,12578,4773,7805,6544,2854,3690,223698,78182,145516,21566,3568,17998
B0103,19,336,District - Nadia ,Urban,Literate,1126469,597430,529039,414015,349292,64723,49284,26454,22830,33391,18919,14472,663170,221684,441486,214973,69712,145261
B0103,19,336,District - Nadia ,Urban,Literate but below matric/secondary,726041,367299,358742,251144,209220,41924,34111,17413,16698,21933,12060,9873,440786,140666,300120,108920,28187,80733
B0103,19,336,District - Nadia ,Urban,Matric/secondary but below graduate,243252,135493,107759,84529,75508,9021,8981,5379,3602,7039,4212,2827,149742,54606,95136,71795,28511,43284
B0103,19,336,District - Nadia ,Urban,Technical diploma or certificate not equal to degree,3095,2701,394,1740,1576,164,79,65,14,62,54,8,1276,1060,216,656,542,114
B0103,19,336,District - Nadia ,Urban,Graduate and above other than technical degree,112505,68906,43599,57351,47469,9882,3711,2299,1412,2845,1741,1104,51443,19138,32305,26769,10101,16668
B0103,19,336,District - Nadia ,Urban,Technical degree or diploma equal to degree or post-graduate degree,8868,6523,2345,5488,4340,1148,266,195,71,178,128,50,3114,1988,1126,1664,1049,615
B0103,19,337,District - North Twenty Four Parganas,Total,Total,10009781,5119389,4890392,3055630,2630907,424723,515994,314282,201712,316650,213987,102663,6438157,2174200,4263957,1663026,504218,1158808
B0103,19,337,District - North Twenty Four Parganas,Total,Illiterate,2401088,1063343,1337745,481811,373267,108544,126425,60329,66096,70666,38924,31742,1792852,629747,1163105,194705,31935,162770
B0103,19,337,District - North Twenty Four Parganas,Total,Literate,7608693,4056046,3552647,2573819,2257640,316179,389569,253953,135616,245984,175063,70921,4645305,1544453,3100852,1468321,472283,996038
B0103,19,337,District - North Twenty Four Parganas,Total,Literate but below matric/secondary,4782581,2451861,2330720,1442255,1280816,161439,282743,181604,101139,180250,127158,53092,3057583,989441,2068142,770943,203632,567311
B0103,19,337,District - North Twenty Four Parganas,Total,Matric/secondary but below graduate,1586058,874995,711063,541831,486772,55059,58480,41156,17324,38764,29047,9717,985747,347067,638680,450431,178318,272113
B0103,19,337,District - North Twenty Four Parganas,Total,Technical diploma or certificate not equal to degree,26347,22665,3682,14737,13304,1433,597,507,90,229,189,40,11013,8854,2159,4915,3777,1138
B0103,19,337,District - North Twenty Four Parganas,Total,Graduate and above other than technical degree,866297,514909,351388,428516,357100,71416,26018,17844,8174,14849,10885,3964,411763,139965,271798,181029,65265,115764
B0103,19,337,District - North Twenty Four Parganas,Total,Technical degree or diploma equal to degree or post-graduate degree,79066,55021,24045,47815,36979,10836,1879,1238,641,648,437,211,29372,16804,12568,13352,7650,5702
B0103,19,337,District - North Twenty Four Parganas,Rural,Total,4277619,2196554,2081065,1225454,1091026,134428,332672,201767,130905,216233,146861,69372,2719493,903761,1815732,689459,187949,501510
B0103,19,337,District - North Twenty Four Parganas,Rural,Illiterate,1348253,603528,744725,287418,236486,50932,94362,44781,49581,54444,29981,24463,966473,322261,644212,113814,14405,99409
B0103,19,337,District - North Twenty Four Parganas,Rural,Literate,2929366,1593026,1336340,938036,854540,83496,238310,156986,81324,161789,116880,44909,1753020,581500,1171520,575645,173544,402101
B0103,19,337,District - North Twenty Four Parganas,Rural,Literate but below matric/secondary,2304906,1215582,1089324,702375,642415,59960,193280,124744,68536,128425,91296,37129,1409251,448423,960828,381151,91460,289691
B0103,19,337,District - North Twenty Four Parganas,Rural,Matric/secondary but below graduate,407567,239336,168231,136984,124661,12323,26117,19313,6804,20315,15775,4540,244466,95362,149104,143316,60031,83285
B0103,19,337,District - North Twenty Four Parganas,Rural,Technical diploma or certificate not equal to degree,1712,1489,223,880,801,79,55,47,8,38,34,4,777,641,136,539,443,96
B0103,19,337,District - North Twenty Four Parganas,Rural,Graduate and above other than technical degree,104995,76399,28596,54848,48804,6044,6927,5778,1149,5659,4840,819,43220,21817,21403,31274,16629,14645
B0103,19,337,District - North Twenty Four Parganas,Rural,Technical degree or diploma equal to degree or post-graduate degree,4605,3637,968,2809,2398,411,148,130,18,99,88,11,1648,1109,539,1037,716,321
B0103,19,337,District - North Twenty Four Parganas,Urban,Total,5732162,2922835,2809327,1830176,1539881,290295,183322,112515,70807,100417,67126,33291,3718664,1270439,2448225,973567,316269,657298
B0103,19,337,District - North Twenty Four Parganas,Urban,Illiterate,1052835,459815,593020,194393,136781,57612,32063,15548,16515,16222,8943,7279,826379,307486,518893,80891,17530,63361
B0103,19,337,District - North Twenty Four Parganas,Urban,Literate,4679327,2463020,2216307,1635783,1403100,232683,151259,96967,54292,84195,58183,26012,2892285,962953,1929332,892676,298739,593937
B0103,19,337,District - North Twenty Four Parganas,Urban,Literate but below matric/secondary,2477675,1236279,1241396,739880,638401,101479,89463,56860,32603,51825,35862,15963,1648332,541018,1107314,389792,112172,277620
B0103,19,337,District - North Twenty Four Parganas,Urban,Matric/secondary but below graduate,1178491,635659,542832,404847,362111,42736,32363,21843,10520,18449,13272,5177,741281,251705,489576,307115,118287,188828
B0103,19,337,District - North Twenty Four Parganas,Urban,Technical diploma or certificate not equal to degree,24635,21176,3459,13857,12503,1354,542,460,82,191,155,36,10236,8213,2023,4376,3334,1042
B0103,19,337,District - North Twenty Four Parganas,Urban,Graduate and above other than technical degree,761302,438510,322792,373668,308296,65372,19091,12066,7025,9190,6045,3145,368543,118148,250395,149755,48636,101119
B0103,19,337,District - North Twenty Four Parganas,Urban,Technical degree or diploma equal to degree or post-graduate degree,74461,51384,23077,45006,34581,10425,1731,1108,623,549,349,200,27724,15695,12029,12315,6934,5381
B0103,19,338,District - Hugli ,Total,Total,5519145,2814653,2704492,1714645,1463433,251212,438225,250175,188050,288934,175987,112947,3366275,1101045,2265230,815013,226550,588463
B0103,19,338,District - Hugli ,Total,Illiterate,1440757,602876,837881,305116,208590,96526,133782,55930,77852,78562,36565,41997,1001859,338356,663503,96667,13398,83269
B0103,19,338,District - Hugli ,Total,Literate,4078388,2211777,1866611,1409529,1254843,154686,304443,194245,110198,210372,139422,70950,2364416,762689,1601727,718346,213152,505194
B0103,19,338,District - Hugli ,Total,Literate but below matric/secondary,2760001,1456399,1303602,875403,784395,91008,225467,144380,81087,151858,102104,49754,1659131,527624,1131507,393058,98800,294258
B0103,19,338,District - Hugli ,Total,Matric/secondary but below graduate,778147,423559,354588,266605,241721,24884,44526,28186,16340,34376,21891,12485,467016,153652,313364,222895,79550,143345
B0103,19,338,District - Hugli ,Total,Technical diploma or certificate not equal to degree,11945,10614,1331,6675,6224,451,414,354,60,302,250,52,4856,4036,820,2320,1848,472
B0103,19,338,District - Hugli ,Total,Graduate and above other than technical degree,361237,226583,134654,187311,160495,26816,16546,10854,5692,12398,7953,4445,157380,55234,102146,74962,25340,49622
B0103,19,338,District - Hugli ,Total,Technical degree or diploma equal to degree or post-graduate degree,26619,19619,7000,16442,13258,3184,833,596,237,536,380,156,9344,5765,3579,4632,2809,1823
B0103,19,338,District - Hugli ,Rural,Total,3390646,1722945,1667701,1029377,880291,149086,343654,196236,147418,224347,139013,85334,2017615,646418,1371197,481331,123787,357544
B0103,19,338,District - Hugli ,Rural,Illiterate,1001102,413178,587924,218244,147588,70656,115249,47023,68226,67474,30998,36476,667609,218567,449042,65458,7163,58295
B0103,19,338,District - Hugli ,Rural,Literate,2389544,1309767,1079777,811133,732703,78430,228405,149213,79192,156873,108015,48858,1350006,427851,922155,415873,116624,299249
