Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,19,338,District - Hugli ,Rural,Literate but below matric/secondary,1799260,964206,835054,575551,520698,54853,179874,116669,63205,120368,82689,37679,1043835,326839,716996,252953,59130,193823
B0103,19,338,District - Hugli ,Rural,Matric/secondary but below graduate,376824,208095,168729,129083,117897,11186,27234,18313,8921,21318,14657,6661,220507,71885,148622,120349,42077,78272
B0103,19,338,District - Hugli ,Rural,Technical diploma or certificate not equal to degree,3003,2716,287,1714,1618,96,142,132,10,112,104,8,1147,966,181,749,629,120
B0103,19,338,District - Hugli ,Rural,Graduate and above other than technical degree,119361,83641,35720,66063,59098,6965,8036,6190,1846,6407,4942,1465,45262,18353,26909,28465,11399,17066
B0103,19,338,District - Hugli ,Rural,Technical degree or diploma equal to degree or post-graduate degree,5967,4879,1088,3748,3249,499,208,172,36,129,106,23,2011,1458,553,1203,863,340
B0103,19,338,District - Hugli ,Urban,Total,2128499,1091708,1036791,685268,583142,102126,94571,53939,40632,64587,36974,27613,1348660,454627,894033,333682,102763,230919
B0103,19,338,District - Hugli ,Urban,Illiterate,439655,189698,249957,86872,61002,25870,18533,8907,9626,11088,5567,5521,334250,119789,214461,31209,6235,24974
B0103,19,338,District - Hugli ,Urban,Literate,1688844,902010,786834,598396,522140,76256,76038,45032,31006,53499,31407,22092,1014410,334838,679572,302473,96528,205945
B0103,19,338,District - Hugli ,Urban,Literate but below matric/secondary,960741,492193,468548,299852,263697,36155,45593,27711,17882,31490,19415,12075,615296,200785,414511,140105,39670,100435
B0103,19,338,District - Hugli ,Urban,Matric/secondary but below graduate,401323,215464,185859,137522,123824,13698,17292,9873,7419,13058,7234,5824,246509,81767,164742,102546,37473,65073
B0103,19,338,District - Hugli ,Urban,Technical diploma or certificate not equal to degree,8942,7898,1044,4961,4606,355,272,222,50,190,146,44,3709,3070,639,1571,1219,352
B0103,19,338,District - Hugli ,Urban,Graduate and above other than technical degree,241876,142942,98934,121248,101397,19851,8510,4664,3846,5991,3011,2980,112118,36881,75237,46497,13941,32556
B0103,19,338,District - Hugli ,Urban,Technical degree or diploma equal to degree or post-graduate degree,20652,14740,5912,12694,10009,2685,625,424,201,407,274,133,7333,4307,3026,3429,1946,1483
B0103,19,339,District - Bankura ,Total,Total,3596674,1838095,1758579,916393,762088,154305,549827,288734,261093,381688,223488,158200,2130454,787273,1343181,457568,147455,310113
B0103,19,339,District - Bankura ,Total,Illiterate,1363682,538758,824924,265420,173405,92015,248399,83557,164842,158355,60885,97470,849863,281796,568067,94420,11970,82450
B0103,19,339,District - Bankura ,Total,Literate,2232992,1299337,933655,650973,588683,62290,301428,205177,96251,223333,162603,60730,1280591,505477,775114,363148,135485,227663
B0103,19,339,District - Bankura ,Total,Literate but below matric/secondary,1622949,897002,725947,414166,374845,39321,231646,152090,79556,168782,119335,49447,977137,370067,607070,204846,59573,145273
B0103,19,339,District - Bankura ,Total,Matric/secondary but below graduate,382723,249306,133417,129778,119619,10159,40341,32746,7595,32828,27320,5508,212604,96941,115663,113451,54772,58679
B0103,19,339,District - Bankura ,Total,Technical diploma or certificate not equal to degree,4690,4152,538,2763,2491,272,210,194,16,152,141,11,1717,1467,250,941,795,146
B0103,19,339,District - Bankura ,Total,Graduate and above other than technical degree,118820,88374,30446,63002,55876,7126,9938,8510,1428,8102,7008,1094,45880,23988,21892,29012,15534,13478
B0103,19,339,District - Bankura ,Total,Technical degree or diploma equal to degree or post-graduate degree,9347,7898,1449,5897,5178,719,357,301,56,248,212,36,3093,2419,674,1748,1335,413
B0103,19,339,District - Bankura ,Rural,Total,3296901,1685777,1611124,824968,687046,137922,531946,278480,253466,370079,216118,153961,1939987,720251,1219736,407739,129869,277870
B0103,19,339,District - Bankura ,Rural,Illiterate,1294249,511402,782847,251266,165275,85991,243510,81758,161752,155726,59706,96020,799473,264369,535104,88947,10942,78005
B0103,19,339,District - Bankura ,Rural,Literate,2002652,1174375,828277,573702,521771,51931,288436,196722,91714,214353,156412,57941,1140514,455882,684632,318792,118927,199865
B0103,19,339,District - Bankura ,Rural,Literate but below matric/secondary,1496943,833475,663468,378766,344043,34723,224028,147212,76816,163706,115763,47943,894149,342220,551929,186746,54087,132659
B0103,19,339,District - Bankura ,Rural,Matric/secondary but below graduate,326305,218322,107983,111880,103693,8187,37478,30811,6667,30660,25852,4808,176947,83818,93129,97302,48003,49299
B0103,19,339,District - Bankura ,Rural,Technical diploma or certificate not equal to degree,3148,2829,319,1885,1717,168,151,143,8,110,105,5,1112,969,143,632,550,82
B0103,19,339,District - Bankura ,Rural,Graduate and above other than technical degree,85926,67086,18840,45927,41448,4479,8397,7481,916,6986,6283,703,31602,18157,13445,21677,12518,9159
B0103,19,339,District - Bankura ,Rural,Technical degree or diploma equal to degree or post-graduate degree,5576,4909,667,3565,3221,344,217,196,21,158,144,14,1794,1492,302,1029,836,193
B0103,19,339,District - Bankura ,Urban,Total,299773,152318,147455,91425,75042,16383,17881,10254,7627,11609,7370,4239,190467,67022,123445,49829,17586,32243
B0103,19,339,District - Bankura ,Urban,Illiterate,69433,27356,42077,14154,8130,6024,4889,1799,3090,2629,1179,1450,50390,17427,32963,5473,1028,4445
B0103,19,339,District - Bankura ,Urban,Literate,230340,124962,105378,77271,66912,10359,12992,8455,4537,8980,6191,2789,140077,49595,90482,44356,16558,27798
B0103,19,339,District - Bankura ,Urban,Literate but below matric/secondary,126006,63527,62479,35400,30802,4598,7618,4878,2740,5076,3572,1504,82988,27847,55141,18100,5486,12614
B0103,19,339,District - Bankura ,Urban,Matric/secondary but below graduate,56418,30984,25434,17898,15926,1972,2863,1935,928,2168,1468,700,35657,13123,22534,16149,6769,9380
B0103,19,339,District - Bankura ,Urban,Technical diploma or certificate not equal to degree,1542,1323,219,878,774,104,59,51,8,42,36,6,605,498,107,309,245,64
B0103,19,339,District - Bankura ,Urban,Graduate and above other than technical degree,32894,21288,11606,17075,14428,2647,1541,1029,512,1116,725,391,14278,5831,8447,7335,3016,4319
B0103,19,339,District - Bankura ,Urban,Technical degree or diploma equal to degree or post-graduate degree,3771,2989,782,2332,1957,375,140,105,35,90,68,22,1299,927,372,719,499,220
B0103,19,340,District - Puruliya,Total,Total,2930115,1496996,1433119,613398,493232,120166,636244,308022,328222,457183,248680,208503,1680473,695742,984731,311917,115317,196600
B0103,19,340,District - Puruliya,Total,Illiterate,1305210,494938,810272,201489,126845,74644,302568,88446,214122,200636,68472,132164,801153,279647,521506,95638,12988,82650
B0103,19,340,District - Puruliya,Total,Literate,1624905,1002058,622847,411909,366387,45522,333676,219576,114100,256547,180208,76339,879320,416095,463225,216279,102329,113950
B0103,19,340,District - Puruliya,Total,Literate but below matric/secondary,1223171,724901,498270,271535,242357,29178,260824,166946,93878,197782,135816,61966,690812,315598,375214,125198,50070,75128
B0103,19,340,District - Puruliya,Total,Matric/secondary but below graduate,263784,181210,82574,79412,71203,8209,45651,34511,11140,37509,29360,8149,138721,75496,63225,67120,38928,28192
B0103,19,340,District - Puruliya,Total,Technical diploma or certificate not equal to degree,2734,2400,334,1489,1340,149,179,160,19,134,118,16,1066,900,166,590,492,98
B0103,19,340,District - Puruliya,Total,Graduate and above other than technical degree,73809,56024,17785,38034,33434,4600,9474,7936,1538,8001,6840,1161,26301,14654,11647,16148,9705,6443
B0103,19,340,District - Puruliya,Total,Technical degree or diploma equal to degree or post-graduate degree,4692,3879,813,2864,2442,422,248,197,51,179,143,36,1580,1240,340,895,706,189
B0103,19,340,District - Puruliya,Rural,Total,2556801,1304208,1252593,518101,412155,105946,612278,292524,319754,439239,236506,202733,1426422,599529,826893,252765,91600,161165
B0103,19,340,District - Puruliya,Rural,Illiterate,1181941,445588,736353,181330,112858,68472,294322,84591,209731,194875,65478,129397,706289,248139,458150,83422,10579,72843
B0103,19,340,District - Puruliya,Rural,Literate,1374860,858620,516240,336771,299297,37474,317956,207933,110023,244364,171028,73336,720133,351390,368743,169343,81021,88322
B0103,19,340,District - Puruliya,Rural,Literate but below matric/secondary,1075907,644100,431807,235833,209666,26167,251023,159445,91578,190189,129877,60312,589051,274989,314062,103888,41217,62671
B0103,19,340,District - Puruliya,Rural,Matric/secondary but below graduate,203014,145658,57356,60565,54295,6270,42192,32043,10149,34728,27358,7370,100257,59320,40937,50098,30544,19554
B0103,19,340,District - Puruliya,Rural,Technical diploma or certificate not equal to degree,1338,1188,150,687,610,77,114,104,10,91,82,9,537,474,63,317,277,40
B0103,19,340,District - Puruliya,Rural,Graduate and above other than technical degree,44963,37093,7870,22805,20461,2344,8011,6926,1085,6927,6096,831,14147,9706,4441,9790,6815,2975
B0103,19,340,District - Puruliya,Rural,Technical degree or diploma equal to degree or post-graduate degree,2205,1955,250,1328,1195,133,152,128,24,112,95,17,725,632,93,426,367,59
B0103,19,340,District - Puruliya,Urban,Total,373314,192788,180526,95297,81077,14220,23966,15498,8468,17944,12174,5770,254051,96213,157838,59152,23717,35435
B0103,19,340,District - Puruliya,Urban,Illiterate,123269,49350,73919,20159,13987,6172,8246,3855,4391,5761,2994,2767,94864,31508,63356,12216,2409,9807
B0103,19,340,District - Puruliya,Urban,Literate,250045,143438,106607,75138,67090,8048,15720,11643,4077,12183,9180,3003,159187,64705,94482,46936,21308,25628
B0103,19,340,District - Puruliya,Urban,Literate but below matric/secondary,147264,80801,66463,35702,32691,3011,9801,7501,2300,7593,5939,1654,101761,40609,61152,21310,8853,12457
B0103,19,340,District - Puruliya,Urban,Matric/secondary but below graduate,60770,35552,25218,18847,16908,1939,3459,2468,991,2781,2002,779,38464,16176,22288,17022,8384,8638
B0103,19,340,District - Puruliya,Urban,Technical diploma or certificate not equal to degree,1396,1212,184,802,730,72,65,56,9,43,36,7,529,426,103,273,215,58
B0103,19,340,District - Puruliya,Urban,Graduate and above other than technical degree,28846,18931,9915,15229,12973,2256,1463,1010,453,1074,744,330,12154,4948,7206,6358,2890,3468
B0103,19,340,District - Puruliya,Urban,Technical degree or diploma equal to degree or post-graduate degree,2487,1924,563,1536,1247,289,96,69,27,67,48,19,855,608,247,469,339,130
B0103,19,341,District - Haora ,Total,Total,4850029,2500819,2349210,1496267,1304435,191832,323578,193735,129843,203614,130510,73104,3030184,1002649,2027535,645300,178451,466849
B0103,19,341,District - Haora ,Total,Illiterate,1244823,557995,686828,231382,186199,45183,69035,36894,32141,38774,23223,15551,944406,334902,609504,85078,13835,71243
B0103,19,341,District - Haora ,Total,Literate,3605206,1942824,1662382,1264885,1118236,146649,254543,156841,97702,164840,107287,57553,2085778,667747,1418031,560222,164616,395606
B0103,19,341,District - Haora ,Total,Literate but below matric/secondary,2413654,1270220,1143434,770269,683094,87175,186611,115818,70793,118486,79138,39348,1456774,471308,985466,312164,79346,232818
B0103,19,341,District - Haora ,Total,Matric/secondary but below graduate,702149,384295,317854,255229,230617,24612,38751,23523,15228,27718,16792,10926,408169,130155,278014,166830,59515,107315
B0103,19,341,District - Haora ,Total,Technical diploma or certificate not equal to degree,9100,7918,1182,5256,4795,461,331,275,56,209,172,37,3513,2848,665,1631,1276,355
B0103,19,341,District - Haora ,Total,Graduate and above other than technical degree,293128,180458,112670,155536,133068,22468,12821,7796,5025,8852,5162,3690,124771,39594,85177,52244,17177,35067
B0103,19,341,District - Haora ,Total,Technical degree or diploma equal to degree or post-graduate degree,19695,13862,5833,11946,9396,2550,714,455,259,455,287,168,7035,4011,3024,3298,1928,1370
B0103,19,341,District - Haora ,Rural,Total,1775885,909519,866366,504771,446161,58610,165719,106072,59647,107644,74523,33121,1105395,357286,748109,253383,61720,191663
B0103,19,341,District - Haora ,Rural,Illiterate,519619,227167,292452,90527,74451,16076,38738,21786,16952,22533,14285,8248,390354,130930,259424,41249,5320,35929
B0103,19,341,District - Haora ,Rural,Literate,1256266,682352,573914,414244,371710,42534,126981,84286,42695,85111,60238,24873,715041,226356,488685,212134,56400,155734
B0103,19,341,District - Haora ,Rural,Literate but below matric/secondary,975039,521858,453181,304937,274710,30227,102393,67566,34827,67456,47848,19608,567709,179582,388127,140028,32400,107628
B0103,19,341,District - Haora ,Rural,Matric/secondary but below graduate,171276,95589,75687,58710,53054,5656,13845,9544,4301,10626,7397,3229,98721,32991,65730,51376,17747,33629
B0103,19,341,District - Haora ,Rural,Technical diploma or certificate not equal to degree,852,750,102,518,472,46,36,30,6,24,20,4,298,248,50,188,158,30
B0103,19,341,District - Haora ,Rural,Graduate and above other than technical degree,45180,30345,14835,24629,21284,3345,3037,2331,706,2402,1827,575,17514,6730,10784,10695,3997,6698
B0103,19,341,District - Haora ,Rural,Technical degree or diploma equal to degree or post-graduate degree,2071,1620,451,1260,1040,220,71,57,14,55,46,9,740,523,217,433,319,114
B0103,19,341,District - Haora ,Urban,Total,3074144,1591300,1482844,991496,858274,133222,157859,87663,70196,95970,55987,39983,1924789,645363,1279426,391917,116731,275186
B0103,19,341,District - Haora ,Urban,Illiterate,725204,330828,394376,140855,111748,29107,30297,15108,15189,16241,8938,7303,554052,203972,350080,43829,8515,35314
B0103,19,341,District - Haora ,Urban,Literate,2348940,1260472,1088468,850641,746526,104115,127562,72555,55007,79729,47049,32680,1370737,441391,929346,348088,108216,239872
B0103,19,341,District - Haora ,Urban,Literate but below matric/secondary,1438615,748362,690253,465332,408384,56948,84218,48252,35966,51030,31290,19740,889065,291726,597339,172136,46946,125190
B0103,19,341,District - Haora ,Urban,Matric/secondary but below graduate,530873,288706,242167,196519,177563,18956,24906,13979,10927,17092,9395,7697,309448,97164,212284,115454,41768,73686
B0103,19,341,District - Haora ,Urban,Technical diploma or certificate not equal to degree,8248,7168,1080,4738,4323,415,295,245,50,185,152,33,3215,2600,615,1443,1118,325
B0103,19,341,District - Haora ,Urban,Graduate and above other than technical degree,247948,150113,97835,130907,111784,19123,9784,5465,4319,6450,3335,3115,107257,32864,74393,41549,13180,28369
B0103,19,341,District - Haora ,Urban,Technical degree or diploma equal to degree or post-graduate degree,17624,12242,5382,10686,8356,2330,643,398,245,400,241,159,6295,3488,2807,2865,1609,1256
B0103,19,342,District - Kolkata,Total,Total,4496694,2356766,2139928,1576419,1294266,282153,219321,118200,101121,140212,73935,66277,2700954,944300,1756654,592928,206066,386862
B0103,19,342,District - Kolkata,Total,Illiterate,908557,429851,478706,223671,163435,60236,39832,21331,18501,24230,13556,10674,645054,245085,399969,67657,19654,48003
B0103,19,342,District - Kolkata,Total,Literate,3588137,1926915,1661222,1352748,1130831,221917,179489,96869,82620,115982,60379,55603,2055900,699215,1356685,525271,186412,338859
B0103,19,342,District - Kolkata,Total,Literate but below matric/secondary,1609614,838656,770958,506654,434965,71689,77340,42912,34428,50691,27962,22729,1025620,360779,664841,204092,67637,136455
B0103,19,342,District - Kolkata,Total,Matric/secondary but below graduate,942378,500341,442037,337152,294689,42463,49520,26272,23248,34392,17592,16800,555706,179380,376326,184834,71319,113515
B0103,19,342,District - Kolkata,Total,Technical diploma or certificate not equal to degree,25603,21683,3920,14089,12596,1493,1150,909,241,660,490,170,10364,8178,2186,3280,2354,926
B0103,19,342,District - Kolkata,Total,Graduate and above other than technical degree,741018,410304,330714,372847,293139,79708,34490,17038,17452,20451,8827,11624,333681,100127,233554,98876,30633,68243
B0103,19,342,District - Kolkata,Total,Technical degree or diploma equal to degree or post-graduate degree,77458,51311,26147,46574,34575,11999,3480,2055,1425,1905,1054,851,27404,14681,12723,9482,4961,4521
B0103,19,342,District - Kolkata,Rural,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,19,342,District - Kolkata,Rural,Illiterate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,19,342,District - Kolkata,Rural,Literate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,19,342,District - Kolkata,Rural,Literate but below matric/secondary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,19,342,District - Kolkata,Rural,Matric/secondary but below graduate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,19,342,District - Kolkata,Rural,Technical diploma or certificate not equal to degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,19,342,District - Kolkata,Rural,Graduate and above other than technical degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,19,342,District - Kolkata,Rural,Technical degree or diploma equal to degree or post-graduate degree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,19,342,District - Kolkata,Urban,Total,4496694,2356766,2139928,1576419,1294266,282153,219321,118200,101121,140212,73935,66277,2700954,944300,1756654,592928,206066,386862
B0103,19,342,District - Kolkata,Urban,Illiterate,908557,429851,478706,223671,163435,60236,39832,21331,18501,24230,13556,10674,645054,245085,399969,67657,19654,48003
B0103,19,342,District - Kolkata,Urban,Literate,3588137,1926915,1661222,1352748,1130831,221917,179489,96869,82620,115982,60379,55603,2055900,699215,1356685,525271,186412,338859
B0103,19,342,District - Kolkata,Urban,Literate but below matric/secondary,1609614,838656,770958,506654,434965,71689,77340,42912,34428,50691,27962,22729,1025620,360779,664841,204092,67637,136455
B0103,19,342,District - Kolkata,Urban,Matric/secondary but below graduate,942378,500341,442037,337152,294689,42463,49520,26272,23248,34392,17592,16800,555706,179380,376326,184834,71319,113515
B0103,19,342,District - Kolkata,Urban,Technical diploma or certificate not equal to degree,25603,21683,3920,14089,12596,1493,1150,909,241,660,490,170,10364,8178,2186,3280,2354,926
B0103,19,342,District - Kolkata,Urban,Graduate and above other than technical degree,741018,410304,330714,372847,293139,79708,34490,17038,17452,20451,8827,11624,333681,100127,233554,98876,30633,68243
B0103,19,342,District - Kolkata,Urban,Technical degree or diploma equal to degree or post-graduate degree,77458,51311,26147,46574,34575,11999,3480,2055,1425,1905,1054,851,27404,14681,12723,9482,4961,4521
B0103,19,343,District - South Twenty Four Parganas,Total,Total,8161961,4173778,3988183,2003685,1748714,254971,960809,607857,352952,674100,455286,218814,5197467,1817207,3380260,1234537,337823,896714
B0103,19,343,District - South Twenty Four Parganas,Total,Illiterate,2630304,1130501,1499803,398595,318016,80579,249612,127034,122578,158433,89953,68480,1982097,685451,1296646,244251,35127,209124
B0103,19,343,District - South Twenty Four Parganas,Total,Literate,5531657,3043277,2488380,1605090,1430698,174392,711197,480823,230374,515667,365333,150334,3215370,1131756,2083614,990286,302696,687590
B0103,19,343,District - South Twenty Four Parganas,Total,Literate but below matric/secondary,4171133,2237228,1933905,1102290,995431,106859,558914,375773,183141,397178,281568,115610,2509929,866024,1643905,643087,164546,478541
B0103,19,343,District - South Twenty Four Parganas,Total,Matric/secondary but below graduate,819762,474166,345596,263355,232471,30884,88947,62598,26349,71834,51250,20584,467460,179097,288363,238678,96617,142061
B0103,19,343,District - South Twenty Four Parganas,Total,Technical diploma or certificate not equal to degree,7444,6421,1023,4138,3687,451,333,278,55,241,200,41,2973,2456,517,1449,1170,279
B0103,19,343,District - South Twenty Four Parganas,Total,Graduate and above other than technical degree,296450,195199,101251,150966,126905,24061,25498,18414,7084,20389,14789,5600,119986,49880,70106,67395,29099,38296
B0103,19,343,District - South Twenty Four Parganas,Total,Technical degree or diploma equal to degree or post-graduate degree,18776,13603,5173,11422,9027,2395,938,667,271,623,445,178,6416,3909,2507,3334,2023,1311
B0103,19,343,District - South Twenty Four Parganas,Rural,Total,6074188,3109219,2964969,1393760,1227192,166568,810845,516939,293906,569314,389285,180029,3869583,1365088,2504495,899979,240462,659517
B0103,19,343,District - South Twenty Four Parganas,Rural,Illiterate,2087310,892367,1194943,300565,243146,57419,216279,109923,106356,137775,78307,59468,1570466,539298,1031168,196986,26859,170127
B0103,19,343,District - South Twenty Four Parganas,Rural,Literate,3986878,2216852,1770026,1093195,984046,109149,594566,407016,187550,431539,310978,120561,2299117,825790,1473327,702993,213603,489390
B0103,19,343,District - South Twenty Four Parganas,Rural,Literate but below matric/secondary,3187229,1728035,1459194,814533,740005,74528,481197,325537,155660,342027,244612,97415,1891499,662493,1229006,488697,123624,365073
B0103,19,343,District - South Twenty Four Parganas,Rural,Matric/secondary but below graduate,503751,302105,201646,156045,137482,18563,67793,49682,18111,55527,41420,14107,279913,114941,164972,153849,65095,88754
B0103,19,343,District - South Twenty Four Parganas,Rural,Technical diploma or certificate not equal to degree,2232,1927,305,1221,1071,150,108,93,15,92,80,12,903,763,140,570,472,98
B0103,19,343,District - South Twenty Four Parganas,Rural,Graduate and above other than technical degree,133205,96553,36652,67795,58550,9245,15504,12564,2940,13021,10627,2394,49906,25439,24467,33292,17446,15846
B0103,19,343,District - South Twenty Four Parganas,Rural,Technical degree or diploma equal to degree or post-graduate degree,5716,4507,1209,3417,2808,609,323,279,44,224,196,28,1976,1420,556,1156,824,332
B0103,19,343,District - South Twenty Four Parganas,Urban,Total,2087773,1064559,1023214,609925,521522,88403,149964,90918,59046,104786,66001,38785,1327884,452119,875765,334558,97361,237197
B0103,19,343,District - South Twenty Four Parganas,Urban,Illiterate,542994,238134,304860,98030,74870,23160,33333,17111,16222,20658,11646,9012,411631,146153,265478,47265,8268,38997
B0103,19,343,District - South Twenty Four Parganas,Urban,Literate,1544779,826425,718354,511895,446652,65243,116631,73807,42824,84128,54355,29773,916253,305966,610287,287293,89093,198200
B0103,19,343,District - South Twenty Four Parganas,Urban,Literate but below matric/secondary,983904,509193,474711,287757,255426,32331,77717,50236,27481,55151,36956,18195,618430,203531,414899,154390,40922,113468
B0103,19,343,District - South Twenty Four Parganas,Urban,Matric/secondary but below graduate,316011,172061,143950,107310,94989,12321,21154,12916,8238,16307,9830,6477,187547,64156,123391,84829,31522,53307
B0103,19,343,District - South Twenty Four Parganas,Urban,Technical diploma or certificate not equal to degree,5212,4494,718,2917,2616,301,225,185,40,149,120,29,2070,1693,377,879,698,181
B0103,19,343,District - South Twenty Four Parganas,Urban,Graduate and above other than technical degree,163245,98646,64599,83171,68355,14816,9994,5850,4144,7368,4162,3206,70080,24441,45639,34103,11653,22450
B0103,19,343,District - South Twenty Four Parganas,Urban,Technical degree or diploma equal to degree or post-graduate degree,13060,9096,3964,8005,6219,1786,615,388,227,399,249,150,4440,2489,1951,2178,1199,979
B0103,19,344,District - Paschim Medinipur,Total,Total,5913457,3007885,2905572,1510548,1252207,258341,998611,505151,493460,643155,364853,278302,3404298,1250527,2153771,731421,226167,505254
B0103,19,344,District - Paschim Medinipur,Total,Illiterate,1835045,740972,1094073,304954,197274,107680,306380,102887,203493,178817,68917,109900,1223711,440811,782900,111091,15502,95589
B0103,19,344,District - Paschim Medinipur,Total,Literate,4078412,2266913,1811499,1205594,1054933,150661,692231,402264,289967,464338,295936,168402,2180587,809716,1370871,620330,210665,409665
B0103,19,344,District - Paschim Medinipur,Total,Literate but below matric/secondary,3019611,1617421,1402190,815575,716848,98727,535770,300475,235295,346563,214785,131778,1668266,600098,1068168,357064,96118,260946
B0103,19,344,District - Paschim Medinipur,Total,Matric/secondary but below graduate,683016,413835,269181,224485,198905,25580,97648,66679,30969,76681,54694,21987,360883,148251,212632,193573,84770,108803
B0103,19,344,District - Paschim Medinipur,Total,Technical diploma or certificate not equal to degree,8451,7422,1029,4894,4446,448,496,440,56,377,336,41,3061,2536,525,1864,1539,325
B0103,19,344,District - Paschim Medinipur,Total,Graduate and above other than technical degree,191744,131121,60623,97089,83491,13598,19669,14937,4732,15874,12231,3643,74986,32693,42293,45347,20578,24769
B0103,19,344,District - Paschim Medinipur,Total,Technical degree or diploma equal to degree or post-graduate degree,19284,15202,4082,11122,9428,1694,1086,835,251,724,554,170,7076,4939,2137,4011,2755,1256
B0103,19,344,District - Paschim Medinipur,Rural,Total,5190771,2641721,2549050,1303103,1077905,225198,954696,479681,475015,614532,347631,266901,2932972,1084135,1848837,610329,185722,424607
B0103,19,344,District - Paschim Medinipur,Rural,Illiterate,1674954,674713,1000241,277660,179381,98279,296298,98683,197615,173355,66407,106948,1100996,396649,704347,98576,13021,85555
B0103,19,344,District - Paschim Medinipur,Rural,Literate,3515817,1967008,1548809,1025443,898524,126919,658398,380998,277400,441177,281224,159953,1831976,687486,1144490,511753,172701,339052
B0103,19,344,District - Paschim Medinipur,Rural,Literate but below matric/secondary,2715181,1464526,1250655,732686,643580,89106,516172,287914,228258,333911,206387,127524,1466323,533032,933291,312722,83211,229511
B0103,19,344,District - Paschim Medinipur,Rural,Matric/secondary but below graduate,538123,335976,202147,178165,157940,20225,89506,61590,27916,70487,50909,19578,270452,116446,154006,153331,68909,84422
B0103,19,344,District - Paschim Medinipur,Rural,Technical diploma or certificate not equal to degree,4564,4109,455,2631,2406,225,310,293,17,240,227,13,1623,1410,213,1153,1006,147
B0103,19,344,District - Paschim Medinipur,Rural,Graduate and above other than technical degree,117731,87346,30385,60812,53509,7303,16076,12777,3299,13187,10674,2513,40843,21060,19783,28162,14659,13503
B0103,19,344,District - Paschim Medinipur,Rural,Technical degree or diploma equal to degree or post-graduate degree,9086,7693,1393,5556,4918,638,680,568,112,454,377,77,2850,2207,643,1826,1413,413
B0103,19,344,District - Paschim Medinipur,Urban,Total,722686,366164,356522,207445,174302,33143,43915,25470,18445,28623,17222,11401,471326,166392,304934,121092,40445,80647
B0103,19,344,District - Paschim Medinipur,Urban,Illiterate,160091,66259,93832,27294,17893,9401,10082,4204,5878,5462,2510,2952,122715,44162,78553,12515,2481,10034
B0103,19,344,District - Paschim Medinipur,Urban,Literate,562595,299905,262690,180151,156409,23742,33833,21266,12567,23161,14712,8449,348611,122230,226381,108577,37964,70613
B0103,19,344,District - Paschim Medinipur,Urban,Literate but below matric/secondary,304430,152895,151535,82889,73268,9621,19598,12561,7037,12652,8398,4254,201943,67066,134877,44342,12907,31435
