Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,19,344,District - Paschim Medinipur,Urban,Matric/secondary but below graduate,144893,77859,67034,46320,40965,5355,8142,5089,3053,6194,3785,2409,90431,31805,58626,40242,15861,24381
B0103,19,344,District - Paschim Medinipur,Urban,Technical diploma or certificate not equal to degree,3887,3313,574,2263,2040,223,186,147,39,137,109,28,1438,1126,312,711,533,178
B0103,19,344,District - Paschim Medinipur,Urban,Graduate and above other than technical degree,74013,43775,30238,36277,29982,6295,3593,2160,1433,2687,1557,1130,34143,11633,22510,17185,5919,11266
B0103,19,344,District - Paschim Medinipur,Urban,Technical degree or diploma equal to degree or post-graduate degree,10198,7509,2689,5566,4510,1056,406,267,139,270,177,93,4226,2732,1494,2185,1342,843
B0103,19,345,District - Purba Medinipur,Total,Total,5095875,2629834,2466041,1127312,1000203,127109,783008,515893,267115,549837,392045,157792,3185555,1113738,2071817,799654,202305,597349
B0103,19,345,District - Purba Medinipur,Total,Illiterate,1172681,480761,691920,106505,80925,25580,105485,47729,57756,63034,32990,30044,960691,352107,608584,85744,8982,76762
B0103,19,345,District - Purba Medinipur,Total,Literate,3923194,2149073,1774121,1020807,919278,101529,677523,468164,209359,486803,359055,127748,2224864,761631,1463233,713910,193323,520587
B0103,19,345,District - Purba Medinipur,Total,Literate but below matric/secondary,3014809,1590176,1424633,710261,645043,65218,540530,364128,176402,377201,273000,104201,1764018,581005,1183013,461391,95174,366217
B0103,19,345,District - Purba Medinipur,Total,Matric/secondary but below graduate,636182,384825,251357,189912,171275,18637,100082,77358,22724,81473,64808,16665,346188,136192,209996,191888,74726,117162
B0103,19,345,District - Purba Medinipur,Total,Technical diploma or certificate not equal to degree,7134,6222,912,3726,3312,414,323,282,41,264,228,36,3085,2628,457,1734,1421,313
B0103,19,345,District - Purba Medinipur,Total,Graduate and above other than technical degree,169933,116452,53481,84208,71914,12294,18979,15593,3386,15655,12978,2677,66746,28945,37801,42037,17228,24809
B0103,19,345,District - Purba Medinipur,Total,Technical degree or diploma equal to degree or post-graduate degree,17691,13903,3788,10702,8945,1757,778,640,138,543,453,90,6211,4318,1893,3449,2326,1123
B0103,19,345,District - Purba Medinipur,Rural,Total,4503161,2322562,2180599,971601,863546,108055,744208,487175,257033,521936,370889,151047,2787352,971841,1815511,696072,169228,526844
B0103,19,345,District - Purba Medinipur,Rural,Illiterate,1048974,428880,620094,92460,70545,21915,99311,44232,55079,59063,30566,28497,857203,314103,543100,76615,7670,68945
B0103,19,345,District - Purba Medinipur,Rural,Literate,3454187,1893682,1560505,879141,793001,86140,644897,442943,201954,462873,340323,122550,1930149,657738,1272411,619457,161558,457899
B0103,19,345,District - Purba Medinipur,Rural,Literate but below matric/secondary,2714198,1433719,1280479,632220,573873,58347,516184,345128,171056,359778,259157,100621,1565794,514718,1051076,413928,82336,331592
B0103,19,345,District - Purba Medinipur,Rural,Matric/secondary but below graduate,535176,327651,207525,160038,144207,15831,94537,73005,21532,77046,61335,15711,280601,110439,170162,160439,61689,98750
B0103,19,345,District - Purba Medinipur,Rural,Technical diploma or certificate not equal to degree,4437,3809,628,2386,2101,285,291,255,36,235,204,31,1760,1453,307,1234,1019,215
B0103,19,345,District - Purba Medinipur,Rural,Graduate and above other than technical degree,122484,87746,34738,60044,51908,8136,17393,14484,2909,14399,12119,2280,45047,21354,23693,30121,13045,17076
B0103,19,345,District - Purba Medinipur,Rural,Technical degree or diploma equal to degree or post-graduate degree,10230,8299,1931,5984,5122,862,641,545,96,447,385,62,3605,2632,973,2110,1497,613
B0103,19,345,District - Purba Medinipur,Urban,Total,592714,307272,285442,155711,136657,19054,38800,28718,10082,27901,21156,6745,398203,141897,256306,103582,33077,70505
B0103,19,345,District - Purba Medinipur,Urban,Illiterate,123707,51881,71826,14045,10380,3665,6174,3497,2677,3971,2424,1547,103488,38004,65484,9129,1312,7817
B0103,19,345,District - Purba Medinipur,Urban,Literate,469007,255391,213616,141666,126277,15389,32626,25221,7405,23930,18732,5198,294715,103893,190822,94453,31765,62688
B0103,19,345,District - Purba Medinipur,Urban,Literate but below matric/secondary,300611,156457,144154,78041,71170,6871,24346,19000,5346,17423,13843,3580,198224,66287,131937,47463,12838,34625
B0103,19,345,District - Purba Medinipur,Urban,Matric/secondary but below graduate,101006,57174,43832,29874,27068,2806,5545,4353,1192,4427,3473,954,65587,25753,39834,31449,13037,18412
B0103,19,345,District - Purba Medinipur,Urban,Technical diploma or certificate not equal to degree,2697,2413,284,1340,1211,129,32,27,5,29,24,5,1325,1175,150,500,402,98
B0103,19,345,District - Purba Medinipur,Urban,Graduate and above other than technical degree,47449,28706,18743,24164,20006,4158,1586,1109,477,1256,859,397,21699,7591,14108,11916,4183,7733
B0103,19,345,District - Purba Medinipur,Urban,Technical degree or diploma equal to degree or post-graduate degree,7461,5604,1857,4718,3823,895,137,95,42,96,68,28,2606,1686,920,1339,829,510
B0103,20,346,District - Garhwa ,Total,Total,1322784,683575,639209,175126,135273,39853,396305,200178,196127,242129,143879,98250,751353,348124,403229,51463,21630,29833
B0103,20,346,District - Garhwa ,Total,Illiterate,669308,278414,390894,73233,44775,28458,223495,78889,144606,135018,58890,76128,372580,154750,217830,16013,2207,13806
B0103,20,346,District - Garhwa ,Total,Literate,653476,405161,248315,101893,90498,11395,172810,121289,51521,107111,84989,22122,378773,193374,185399,35450,19423,16027
B0103,20,346,District - Garhwa ,Total,Literate but below matric/secondary,477287,280953,196334,54076,47856,6220,117260,79333,37927,70120,54587,15533,305951,153764,152187,16330,7867,8463
B0103,20,346,District - Garhwa ,Total,Matric/secondary but below graduate,106922,75565,31357,24683,22303,2380,32441,25210,7231,22153,18591,3562,49798,28052,21746,13481,8340,5141
B0103,20,346,District - Garhwa ,Total,Technical diploma or certificate not equal to degree,662,598,64,238,215,23,74,70,4,48,48,0,350,313,37,154,144,10
B0103,20,346,District - Garhwa ,Total,Graduate and above other than technical degree,22818,18005,4813,11172,10037,1135,4591,3918,673,3137,2769,368,7055,4050,3005,3126,1947,1179
B0103,20,346,District - Garhwa ,Total,Technical degree or diploma equal to degree or post-graduate degree,1367,1127,240,687,605,82,111,94,17,70,61,9,569,428,141,277,204,73
B0103,20,346,District - Garhwa ,Rural,Total,1253114,646947,606167,162314,123629,38685,388165,194977,193188,236913,140202,96711,702635,328341,374294,44564,19030,25534
B0103,20,346,District - Garhwa ,Rural,Illiterate,645586,268495,377091,71103,43091,28012,220033,77371,142662,132945,57821,75124,354450,148033,206417,14870,2067,12803
B0103,20,346,District - Garhwa ,Rural,Literate,607528,378452,229076,91211,80538,10673,168132,117606,50526,103968,82381,21587,348185,180308,167877,29694,16963,12731
B0103,20,346,District - Garhwa ,Rural,Literate but below matric/secondary,452953,267862,185091,50868,44827,6041,114775,77482,37293,68464,53244,15220,287310,145553,141757,14618,7228,7390
B0103,20,346,District - Garhwa ,Rural,Matric/secondary but below graduate,94756,68162,26594,21394,19197,2197,31151,24126,7025,21234,17797,3437,42211,24839,17372,11091,7249,3842
B0103,20,346,District - Garhwa ,Rural,Technical diploma or certificate not equal to degree,508,460,48,180,160,20,68,64,4,46,46,0,260,236,24,112,106,6
B0103,20,346,District - Garhwa ,Rural,Graduate and above other than technical degree,17923,14502,3421,8609,7687,922,4214,3587,627,2899,2563,336,5100,3228,1872,2148,1507,641
B0103,20,346,District - Garhwa ,Rural,Technical degree or diploma equal to degree or post-graduate degree,912,758,154,443,392,51,98,81,17,64,55,9,371,285,86,177,132,45
B0103,20,346,District - Garhwa ,Urban,Total,69670,36628,33042,12812,11644,1168,8140,5201,2939,5216,3677,1539,48718,19783,28935,6899,2600,4299
B0103,20,346,District - Garhwa ,Urban,Illiterate,23722,9919,13803,2130,1684,446,3462,1518,1944,2073,1069,1004,18130,6717,11413,1143,140,1003
B0103,20,346,District - Garhwa ,Urban,Literate,45948,26709,19239,10682,9960,722,4678,3683,995,3143,2608,535,30588,13066,17522,5756,2460,3296
B0103,20,346,District - Garhwa ,Urban,Literate but below matric/secondary,24334,13091,11243,3208,3029,179,2485,1851,634,1656,1343,313,18641,8211,10430,1712,639,1073
B0103,20,346,District - Garhwa ,Urban,Matric/secondary but below graduate,12166,7403,4763,3289,3106,183,1290,1084,206,919,794,125,7587,3213,4374,2390,1091,1299
B0103,20,346,District - Garhwa ,Urban,Technical diploma or certificate not equal to degree,154,138,16,58,55,3,6,6,0,2,2,0,90,77,13,42,38,4
B0103,20,346,District - Garhwa ,Urban,Graduate and above other than technical degree,4895,3503,1392,2563,2350,213,377,331,46,238,206,32,1955,822,1133,978,440,538
B0103,20,346,District - Garhwa ,Urban,Technical degree or diploma equal to degree or post-graduate degree,455,369,86,244,213,31,13,13,0,6,6,0,198,143,55,100,72,28
B0103,20,347,District - Chatra,Total,Total,1042886,533935,508951,195502,145553,49949,202188,105660,96528,117096,72052,45044,645196,282722,362474,39072,16471,22601
B0103,20,347,District - Chatra,Total,Illiterate,532825,230033,302792,90051,55121,34930,118827,47631,71196,67415,32909,34506,323947,127281,196666,13173,2404,10769
B0103,20,347,District - Chatra,Total,Literate,510061,303902,206159,105451,90432,15019,83361,58029,25332,49681,39143,10538,321249,155441,165808,25899,14067,11832
B0103,20,347,District - Chatra,Total,Literate but below matric/secondary,366874,208498,158376,58994,50129,8865,54633,36951,17682,32192,24960,7232,253247,121418,131829,11418,5349,6069
B0103,20,347,District - Chatra,Total,Matric/secondary but below graduate,84101,55393,28708,24085,20978,3107,14625,10902,3723,8881,7289,1592,45391,23513,21878,9917,5980,3937
B0103,20,347,District - Chatra,Total,Technical diploma or certificate not equal to degree,318,288,30,104,98,6,16,16,0,9,9,0,198,174,24,86,81,5
B0103,20,347,District - Chatra,Total,Graduate and above other than technical degree,18694,14522,4172,10365,9130,1235,2556,2154,402,1597,1434,163,5773,3238,2535,2321,1598,723
B0103,20,347,District - Chatra,Total,Technical degree or diploma equal to degree or post-graduate degree,747,635,112,383,345,38,45,38,7,26,23,3,319,252,67,148,119,29
B0103,20,347,District - Chatra,Rural,Total,979932,500211,479721,181064,132848,48216,198972,103175,95797,115558,70819,44739,599896,264188,335708,34627,14241,20386
B0103,20,347,District - Chatra,Rural,Illiterate,513335,221466,291869,87342,53225,34117,117635,46900,70735,66845,32539,34306,308358,121341,187017,12624,2291,10333
B0103,20,347,District - Chatra,Rural,Literate,466597,278745,187852,93722,79623,14099,81337,56275,25062,48713,38280,10433,291538,142847,148691,22003,11950,10053
B0103,20,347,District - Chatra,Rural,Literate but below matric/secondary,344996,196935,148061,55265,46753,8512,53782,36219,17563,31812,24620,7192,235949,113963,121986,10464,4899,5565
B0103,20,347,District - Chatra,Rural,Matric/secondary but below graduate,71602,48027,23575,20473,17594,2879,14054,10389,3665,8600,7036,1564,37075,20044,17031,8107,4998,3109
B0103,20,347,District - Chatra,Rural,Technical diploma or certificate not equal to degree,176,159,17,46,42,4,13,13,0,7,7,0,117,104,13,48,45,3
B0103,20,347,District - Chatra,Rural,Graduate and above other than technical degree,13764,10943,2821,7643,6619,1024,2286,1918,368,1456,1311,145,3835,2406,1429,1572,1147,425
B0103,20,347,District - Chatra,Rural,Technical degree or diploma equal to degree or post-graduate degree,464,401,63,237,214,23,37,30,7,22,19,3,190,157,33,91,74,17
B0103,20,347,District - Chatra,Urban,Total,62954,33724,29230,14438,12705,1733,3216,2485,731,1538,1233,305,45300,18534,26766,4445,2230,2215
B0103,20,347,District - Chatra,Urban,Illiterate,19490,8567,10923,2709,1896,813,1192,731,461,570,370,200,15589,5940,9649,549,113,436
B0103,20,347,District - Chatra,Urban,Literate,43464,25157,18307,11729,10809,920,2024,1754,270,968,863,105,29711,12594,17117,3896,2117,1779
B0103,20,347,District - Chatra,Urban,Literate but below matric/secondary,21878,11563,10315,3729,3376,353,851,732,119,380,340,40,17298,7455,9843,954,450,504
B0103,20,347,District - Chatra,Urban,Matric/secondary but below graduate,12499,7366,5133,3612,3384,228,571,513,58,281,253,28,8316,3469,4847,1810,982,828
B0103,20,347,District - Chatra,Urban,Technical diploma or certificate not equal to degree,142,129,13,58,56,2,3,3,0,2,2,0,81,70,11,38,36,2
B0103,20,347,District - Chatra,Urban,Graduate and above other than technical degree,4930,3579,1351,2722,2511,211,270,236,34,141,123,18,1938,832,1106,749,451,298
B0103,20,347,District - Chatra,Urban,Technical degree or diploma equal to degree or post-graduate degree,283,234,49,146,131,15,8,8,0,4,4,0,129,95,34,57,45,12
B0103,20,348,District - Kodarma,Total,Total,716259,367222,349037,143324,117881,25443,114094,56112,57982,46137,30566,15571,458841,193229,265612,19714,9554,10160
B0103,20,348,District - Kodarma,Total,Illiterate,326010,128442,197568,46758,29640,17118,53691,15874,37817,19214,8768,10446,225561,82928,142633,5263,881,4382
B0103,20,348,District - Kodarma,Total,Literate,390249,238780,151469,96566,88241,8325,60403,40238,20165,26923,21798,5125,233280,110301,122979,14451,8673,5778
B0103,20,348,District - Kodarma,Total,Literate but below matric/secondary,272555,158372,114183,53482,48778,4704,40763,25872,14891,17462,13801,3661,178310,83722,94588,6491,3338,3153
B0103,20,348,District - Kodarma,Total,Matric/secondary but below graduate,68631,47501,21130,22163,20512,1651,11139,8444,2695,5508,4749,759,35329,18545,16784,5045,3500,1545
B0103,20,348,District - Kodarma,Total,Technical diploma or certificate not equal to degree,478,414,64,171,145,26,27,23,4,11,11,0,280,246,34,68,61,7
B0103,20,348,District - Kodarma,Total,Graduate and above other than technical degree,17024,13082,3942,9676,8868,808,1462,1272,190,766,705,61,5886,2942,2944,1481,1014,467
B0103,20,348,District - Kodarma,Total,Technical degree or diploma equal to degree or post-graduate degree,1181,932,249,612,518,94,64,52,12,18,14,4,505,362,143,170,130,40
B0103,20,348,District - Kodarma,Rural,Total,575013,293595,281418,112536,89403,23133,105790,50579,55211,43266,28046,15220,356687,153613,203074,15087,6891,8196
B0103,20,348,District - Kodarma,Rural,Illiterate,278866,109084,169782,41821,25583,16238,50874,14556,36318,18377,8153,10224,186171,68945,117226,4661,717,3944
B0103,20,348,District - Kodarma,Rural,Literate,296147,184511,111636,70715,63820,6895,54916,36023,18893,24889,19893,4996,170516,84668,85848,10426,6174,4252
B0103,20,348,District - Kodarma,Rural,Literate but below matric/secondary,222074,130937,91137,44053,39708,4345,37908,23730,14178,16389,12797,3592,140113,67499,72614,5417,2721,2696
B0103,20,348,District - Kodarma,Rural,Matric/secondary but below graduate,46096,34121,11975,15403,14101,1302,9865,7430,2435,5003,4267,736,20828,12590,8238,3492,2463,1029
B0103,20,348,District - Kodarma,Rural,Technical diploma or certificate not equal to degree,151,134,17,47,34,13,17,16,1,8,8,0,87,84,3,31,30,1
B0103,20,348,District - Kodarma,Rural,Graduate and above other than technical degree,7493,6360,1133,4412,4013,399,1076,948,128,614,567,47,2005,1399,606,625,506,119
B0103,20,348,District - Kodarma,Rural,Technical degree or diploma equal to degree or post-graduate degree,403,333,70,202,168,34,37,32,5,14,11,3,164,133,31,78,67,11
B0103,20,348,District - Kodarma,Urban,Total,141246,73627,67619,30788,28478,2310,8304,5533,2771,2871,2520,351,102154,39616,62538,4627,2663,1964
B0103,20,348,District - Kodarma,Urban,Illiterate,47144,19358,27786,4937,4057,880,2817,1318,1499,837,615,222,39390,13983,25407,602,164,438
B0103,20,348,District - Kodarma,Urban,Literate,94102,54269,39833,25851,24421,1430,5487,4215,1272,2034,1905,129,62764,25633,37131,4025,2499,1526
B0103,20,348,District - Kodarma,Urban,Literate but below matric/secondary,50481,27435,23046,9429,9070,359,2855,2142,713,1073,1004,69,38197,16223,21974,1074,617,457
B0103,20,348,District - Kodarma,Urban,Matric/secondary but below graduate,22535,13380,9155,6760,6411,349,1274,1014,260,505,482,23,14501,5955,8546,1553,1037,516
B0103,20,348,District - Kodarma,Urban,Technical diploma or certificate not equal to degree,327,280,47,124,111,13,10,7,3,3,3,0,193,162,31,37,31,6
B0103,20,348,District - Kodarma,Urban,Graduate and above other than technical degree,9531,6722,2809,5264,4855,409,386,324,62,152,138,14,3881,1543,2338,856,508,348
B0103,20,348,District - Kodarma,Urban,Technical degree or diploma equal to degree or post-graduate degree,778,599,179,410,350,60,27,20,7,4,3,1,341,229,112,92,63,29
B0103,20,349,District - Giridih,Total,Total,2445474,1258098,1187376,412912,327651,85261,623365,296295,327070,293263,193658,99605,1409197,634152,775045,70456,32245,38211
B0103,20,349,District - Giridih,Total,Illiterate,1191999,474362,717637,143842,87826,56016,324539,95504,229035,134623,62529,72094,723618,291032,432586,22683,3959,18724
B0103,20,349,District - Giridih,Total,Literate,1253475,783736,469739,269070,239825,29245,298826,200791,98035,158640,131129,27511,685579,343120,342459,47773,28286,19487
B0103,20,349,District - Giridih,Total,Literate but below matric/secondary,976350,585221,391129,171764,152915,18849,234223,153149,81074,121095,99205,21890,570363,279157,291206,24875,12847,12028
B0103,20,349,District - Giridih,Total,Matric/secondary but below graduate,194745,139002,55743,59645,53649,5996,46312,34975,11337,27200,23399,3801,88788,50378,38410,16291,11050,5241
B0103,20,349,District - Giridih,Total,Technical diploma or certificate not equal to degree,1038,900,138,361,330,31,69,61,8,37,33,4,608,509,99,205,178,27
B0103,20,349,District - Giridih,Total,Graduate and above other than technical degree,46423,36619,9804,25341,23115,2226,6284,5381,903,4174,3770,404,14798,8123,6675,4938,3319,1619
B0103,20,349,District - Giridih,Total,Technical degree or diploma equal to degree or post-graduate degree,3435,2829,606,1728,1522,206,273,226,47,181,160,21,1434,1081,353,592,455,137
B0103,20,349,District - Giridih,Rural,Total,2237450,1149608,1087842,365031,284213,80818,611505,288422,323083,286628,188186,98442,1260914,576973,683941,59112,27000,32112
B0103,20,349,District - Giridih,Rural,Illiterate,1123937,444508,679429,135428,80840,54588,320291,93335,226956,132477,60994,71483,668218,270333,397885,20897,3597,17300
B0103,20,349,District - Giridih,Rural,Literate,1113513,705100,408413,229603,203373,26230,291214,195087,96127,154151,127192,26959,592696,306640,286056,38215,23403,14812
B0103,20,349,District - Giridih,Rural,Literate but below matric/secondary,896610,543141,353469,155668,137799,17869,229162,149415,79747,118179,96608,21571,511780,255927,255853,21922,11560,10362
B0103,20,349,District - Giridih,Rural,Matric/secondary but below graduate,156440,117215,39225,47427,42310,5117,44580,33684,10896,26163,22527,3636,64433,41221,23212,12596,9111,3485
B0103,20,349,District - Giridih,Rural,Technical diploma or certificate not equal to degree,583,514,69,182,162,20,57,50,7,32,28,4,344,302,42,116,102,14
B0103,20,349,District - Giridih,Rural,Graduate and above other than technical degree,28604,24618,3986,15826,14567,1259,5716,4905,811,3786,3432,354,7062,5146,1916,2555,2031,524
B0103,20,349,District - Giridih,Rural,Technical degree or diploma equal to degree or post-graduate degree,1764,1538,226,858,778,80,242,198,44,163,144,19,664,562,102,256,219,37
B0103,20,349,District - Giridih,Urban,Total,208024,108490,99534,47881,43438,4443,11860,7873,3987,6635,5472,1163,148283,57179,91104,11344,5245,6099
B0103,20,349,District - Giridih,Urban,Illiterate,68062,29854,38208,8414,6986,1428,4248,2169,2079,2146,1535,611,55400,20699,34701,1786,362,1424
B0103,20,349,District - Giridih,Urban,Literate,139962,78636,61326,39467,36452,3015,7612,5704,1908,4489,3937,552,92883,36480,56403,9558,4883,4675
B0103,20,349,District - Giridih,Urban,Literate but below matric/secondary,79740,42080,37660,16096,15116,980,5061,3734,1327,2916,2597,319,58583,23230,35353,2953,1287,1666
B0103,20,349,District - Giridih,Urban,Matric/secondary but below graduate,38305,21787,16518,12218,11339,879,1732,1291,441,1037,872,165,24355,9157,15198,3695,1939,1756
B0103,20,349,District - Giridih,Urban,Technical diploma or certificate not equal to degree,455,386,69,179,168,11,12,11,1,5,5,0,264,207,57,89,76,13
B0103,20,349,District - Giridih,Urban,Graduate and above other than technical degree,17819,12001,5818,9515,8548,967,568,476,92,388,338,50,7736,2977,4759,2383,1288,1095
B0103,20,349,District - Giridih,Urban,Technical degree or diploma equal to degree or post-graduate degree,1671,1291,380,870,744,126,31,28,3,18,16,2,770,519,251,336,236,100
B0103,20,350,District - Deoghar,Total,Total,1492073,775022,717051,297146,238224,58922,254321,145467,108854,139661,98064,41597,940606,391331,549275,53057,23331,29726
B0103,20,350,District - Deoghar,Total,Illiterate,698535,285185,413350,101591,64178,37413,128998,50236,78762,64198,33693,30505,467946,170771,297175,15567,2352,13215
B0103,20,350,District - Deoghar,Total,Literate,793538,489837,303701,195555,174046,21509,125323,95231,30092,75463,64371,11092,472660,220560,252100,37490,20979,16511
B0103,20,350,District - Deoghar,Total,Literate but below matric/secondary,590395,351006,239389,118957,105606,13351,100064,75049,25015,60015,50976,9039,371374,170351,201023,16258,7470,8788
B0103,20,350,District - Deoghar,Total,Matric/secondary but below graduate,134062,90558,43504,43238,38977,4261,16533,13895,2638,10376,9273,1103,74291,37686,36605,14270,9093,5177
B0103,20,350,District - Deoghar,Total,Technical diploma or certificate not equal to degree,1115,969,146,493,449,44,27,26,1,20,19,1,595,494,101,208,172,36
B0103,20,350,District - Deoghar,Total,Graduate and above other than technical degree,42412,31932,10480,23872,21560,2312,2405,2154,251,1565,1422,143,16135,8218,7917,5341,3466,1875
B0103,20,350,District - Deoghar,Total,Technical degree or diploma equal to degree or post-graduate degree,3484,2760,724,1951,1680,271,78,64,14,55,46,9,1455,1016,439,616,446,170
B0103,20,350,District - Deoghar,Rural,Total,1233712,638136,595576,231862,180361,51501,246260,139804,106456,135391,94693,40698,755590,317971,437619,36755,14653,22102
B0103,20,350,District - Deoghar,Rural,Illiterate,628820,255264,373556,92321,57247,35074,126667,49074,77593,63167,33053,30114,409832,148943,260889,14096,1977,12119
B0103,20,350,District - Deoghar,Rural,Literate,604892,382872,222020,139541,123114,16427,119593,90730,28863,72224,61640,10584,345758,169028,176730,22659,12676,9983
B0103,20,350,District - Deoghar,Rural,Literate but below matric/secondary,493118,300410,192708,98863,87037,11826,96815,72508,24307,58222,49417,8805,297440,140865,156575,12896,5852,7044
B0103,20,350,District - Deoghar,Rural,Matric/secondary but below graduate,78466,59010,19456,26412,23598,2814,15044,12716,2328,9503,8560,943,37010,22696,14314,7410,5210,2200
B0103,20,350,District - Deoghar,Rural,Technical diploma or certificate not equal to degree,251,221,30,108,97,11,18,18,0,14,14,0,125,106,19,49,44,5
B0103,20,350,District - Deoghar,Rural,Graduate and above other than technical degree,13721,11826,1895,7985,7389,596,1723,1591,132,1157,1094,63,4013,2846,1167,1549,1207,342
B0103,20,350,District - Deoghar,Rural,Technical degree or diploma equal to degree or post-graduate degree,729,637,92,356,328,28,38,35,3,30,29,1,335,274,61,144,123,21
B0103,20,350,District - Deoghar,Urban,Total,258361,136886,121475,65284,57863,7421,8061,5663,2398,4270,3371,899,185016,73360,111656,16302,8678,7624
B0103,20,350,District - Deoghar,Urban,Illiterate,69715,29921,39794,9270,6931,2339,2331,1162,1169,1031,640,391,58114,21828,36286,1471,375,1096
B0103,20,350,District - Deoghar,Urban,Literate,188646,106965,81681,56014,50932,5082,5730,4501,1229,3239,2731,508,126902,51532,75370,14831,8303,6528
B0103,20,350,District - Deoghar,Urban,Literate but below matric/secondary,97277,50596,46681,20094,18569,1525,3249,2541,708,1793,1559,234,73934,29486,44448,3362,1618,1744
B0103,20,350,District - Deoghar,Urban,Matric/secondary but below graduate,55596,31548,24048,16826,15379,1447,1489,1179,310,873,713,160,37281,14990,22291,6860,3883,2977
B0103,20,350,District - Deoghar,Urban,Technical diploma or certificate not equal to degree,864,748,116,385,352,33,9,8,1,6,5,1,470,388,82,159,128,31
B0103,20,350,District - Deoghar,Urban,Graduate and above other than technical degree,28691,20106,8585,15887,14171,1716,682,563,119,408,328,80,12122,5372,6750,3792,2259,1533
B0103,20,350,District - Deoghar,Urban,Technical degree or diploma equal to degree or post-graduate degree,2755,2123,632,1595,1352,243,40,29,11,25,17,8,1120,742,378,472,323,149
B0103,20,351,District - Godda,Total,Total,1313551,677927,635624,235735,182438,53297,316456,161581,154875,189330,117550,71780,761360,333908,427452,49448,19368,30080
B0103,20,351,District - Godda,Total,Illiterate,709032,301715,407317,101317,65114,36203,193065,74500,118565,110793,54827,55966,414650,162101,252549,17295,2687,14608
B0103,20,351,District - Godda,Total,Literate,604519,376212,228307,134418,117324,17094,123391,87081,36310,78537,62723,15814,346710,171807,174903,32153,16681,15472
B0103,20,351,District - Godda,Total,Literate but below matric/secondary,440067,260921,179146,76960,66689,10271,88918,60857,28061,55560,43655,11905,274189,133375,140814,13611,5756,7855
B0103,20,351,District - Godda,Total,Matric/secondary but below graduate,115678,80224,35454,36693,32476,4217,24192,18993,5199,16391,13885,2506,54793,28755,26038,13495,7805,5690
B0103,20,351,District - Godda,Total,Technical diploma or certificate not equal to degree,897,782,115,371,332,39,80,74,6,56,54,2,446,376,70,185,155,30
B0103,20,351,District - Godda,Total,Graduate and above other than technical degree,25735,20167,5568,13648,12241,1407,3220,2741,479,2230,1988,242,8867,5185,3682,3517,2219,1298
B0103,20,351,District - Godda,Total,Technical degree or diploma equal to degree or post-graduate degree,2179,1763,416,1036,884,152,144,115,29,99,84,15,999,764,235,492,374,118
B0103,20,351,District - Godda,Rural,Total,1249132,643907,605225,220872,169410,51462,313578,159591,153987,187465,116070,71395,714682,314906,399776,43238,16592,26646
B0103,20,351,District - Godda,Rural,Illiterate,689786,293197,396589,98826,63186,35640,191967,73966,118001,110172,54426,55746,398993,156045,242948,16612,2562,14050
B0103,20,351,District - Godda,Rural,Literate,559346,350710,208636,122046,106224,15822,121611,85625,35986,77293,61644,15649,315689,158861,156828,26626,14030,12596
B0103,20,351,District - Godda,Rural,Literate but below matric/secondary,417737,249440,168297,73022,63084,9938,87963,60094,27869,54897,43078,11819,256752,126262,130490,12382,5307,7075
B0103,20,351,District - Godda,Rural,Matric/secondary but below graduate,100843,71968,28875,32467,28719,3748,23609,18494,5115,15971,13521,2450,44767,24755,20012,10701,6483,4218
B0103,20,351,District - Godda,Rural,Technical diploma or certificate not equal to degree,693,608,85,299,268,31,77,71,6,55,53,2,317,269,48,112,94,18
B0103,20,351,District - Godda,Rural,Graduate and above other than technical degree,19251,15456,3795,10036,9023,1013,3053,2599,454,2110,1881,229,6162,3834,2328,2335,1556,779
B0103,20,351,District - Godda,Rural,Technical degree or diploma equal to degree or post-graduate degree,1491,1223,268,705,604,101,132,106,26,90,77,13,654,513,141,294,233,61
