Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,20,351,District - Godda,Urban,Total,64419,34020,30399,14863,13028,1835,2878,1990,888,1865,1480,385,46678,19002,27676,6210,2776,3434
B0103,20,351,District - Godda,Urban,Illiterate,19246,8518,10728,2491,1928,563,1098,534,564,621,401,220,15657,6056,9601,683,125,558
B0103,20,351,District - Godda,Urban,Literate,45173,25502,19671,12372,11100,1272,1780,1456,324,1244,1079,165,31021,12946,18075,5527,2651,2876
B0103,20,351,District - Godda,Urban,Literate but below matric/secondary,22330,11481,10849,3938,3605,333,955,763,192,663,577,86,17437,7113,10324,1229,449,780
B0103,20,351,District - Godda,Urban,Matric/secondary but below graduate,14835,8256,6579,4226,3757,469,583,499,84,420,364,56,10026,4000,6026,2794,1322,1472
B0103,20,351,District - Godda,Urban,Technical diploma or certificate not equal to degree,204,174,30,72,64,8,3,3,0,1,1,0,129,107,22,73,61,12
B0103,20,351,District - Godda,Urban,Graduate and above other than technical degree,6484,4711,1773,3612,3218,394,167,142,25,120,107,13,2705,1351,1354,1182,663,519
B0103,20,351,District - Godda,Urban,Technical degree or diploma equal to degree or post-graduate degree,688,540,148,331,280,51,12,9,3,9,7,2,345,251,94,198,141,57
B0103,20,352,District - Sahibganj,Total,Total,1150567,589391,561176,322572,226729,95843,167630,68961,98669,81691,44217,37474,660365,293701,366664,33267,15102,18165
B0103,20,352,District - Sahibganj,Total,Illiterate,667304,302088,365216,191066,116625,74441,113175,36724,76451,53490,23804,29686,363063,148739,214324,10440,2428,8012
B0103,20,352,District - Sahibganj,Total,Literate,483263,287303,195960,131506,110104,21402,54455,32237,22218,28201,20413,7788,297302,144962,152340,22827,12674,10153
B0103,20,352,District - Sahibganj,Total,Literate but below matric/secondary,369969,213158,156811,84764,70721,14043,42124,24355,17769,21275,15337,5938,243081,118082,124999,10009,4879,5130
B0103,20,352,District - Sahibganj,Total,Matric/secondary but below graduate,76682,49295,27387,27747,23521,4226,7663,5146,2517,4459,3353,1106,41272,20628,20644,9471,5739,3732
B0103,20,352,District - Sahibganj,Total,Technical diploma or certificate not equal to degree,594,504,90,256,229,27,26,22,4,20,16,4,312,253,59,120,94,26
B0103,20,352,District - Sahibganj,Total,Graduate and above other than technical degree,18230,13488,4742,10620,9321,1299,1087,838,249,686,556,130,6523,3329,3194,2440,1507,933
B0103,20,352,District - Sahibganj,Total,Technical degree or diploma equal to degree or post-graduate degree,1401,1090,311,780,645,135,56,45,11,39,33,6,565,400,165,229,179,50
B0103,20,352,District - Sahibganj,Rural,Total,990901,505892,485009,282716,193340,89376,158550,63460,95090,77666,41199,36467,549635,249092,300543,23058,10007,13051
B0103,20,352,District - Sahibganj,Rural,Illiterate,606242,274783,331459,178735,107914,70821,109153,34875,74278,51989,22816,29173,318354,131994,186360,8718,1956,6762
B0103,20,352,District - Sahibganj,Rural,Literate,384659,231109,153550,103981,85426,18555,49397,28585,20812,25677,18383,7294,231281,117098,114183,14340,8051,6289
B0103,20,352,District - Sahibganj,Rural,Literate but below matric/secondary,311021,181374,129647,72022,59203,12819,39072,22222,16850,19892,14207,5685,199927,99949,99978,7276,3545,3731
B0103,20,352,District - Sahibganj,Rural,Matric/secondary but below graduate,50347,33925,16422,19564,16134,3430,6378,4156,2222,3725,2772,953,24405,13635,10770,5570,3572,1998
B0103,20,352,District - Sahibganj,Rural,Technical diploma or certificate not equal to degree,238,195,43,107,89,18,13,12,1,10,9,1,118,94,24,43,35,8
B0103,20,352,District - Sahibganj,Rural,Graduate and above other than technical degree,8952,6977,1975,5579,4872,707,707,538,169,442,367,75,2666,1567,1099,1029,668,361
B0103,20,352,District - Sahibganj,Rural,Technical degree or diploma equal to degree or post-graduate degree,569,458,111,335,273,62,27,22,5,19,16,3,207,163,44,81,66,15
B0103,20,352,District - Sahibganj,Urban,Total,159666,83499,76167,39856,33389,6467,9080,5501,3579,4025,3018,1007,110730,44609,66121,10209,5095,5114
B0103,20,352,District - Sahibganj,Urban,Illiterate,61062,27305,33757,12331,8711,3620,4022,1849,2173,1501,988,513,44709,16745,27964,1722,472,1250
B0103,20,352,District - Sahibganj,Urban,Literate,98604,56194,42410,27525,24678,2847,5058,3652,1406,2524,2030,494,66021,27864,38157,8487,4623,3864
B0103,20,352,District - Sahibganj,Urban,Literate but below matric/secondary,58948,31784,27164,12742,11518,1224,3052,2133,919,1383,1130,253,43154,18133,25021,2733,1334,1399
B0103,20,352,District - Sahibganj,Urban,Matric/secondary but below graduate,26335,15370,10965,8183,7387,796,1285,990,295,734,581,153,16867,6993,9874,3901,2167,1734
B0103,20,352,District - Sahibganj,Urban,Technical diploma or certificate not equal to degree,356,309,47,149,140,9,13,10,3,10,7,3,194,159,35,77,59,18
B0103,20,352,District - Sahibganj,Urban,Graduate and above other than technical degree,9278,6511,2767,5041,4449,592,380,300,80,244,189,55,3857,1762,2095,1411,839,572
B0103,20,352,District - Sahibganj,Urban,Technical degree or diploma equal to degree or post-graduate degree,832,632,200,445,372,73,29,23,6,20,17,3,358,237,121,148,113,35
B0103,20,353,District - Pakur,Total,Total,900422,452661,447761,252017,167872,84145,152567,66140,86427,80349,42924,37425,495838,218649,277189,18739,7657,11082
B0103,20,353,District - Pakur,Total,Illiterate,547541,245672,301869,150946,87085,63861,103864,35809,68055,54210,23895,30315,292731,122778,169953,7289,1849,5440
B0103,20,353,District - Pakur,Total,Literate,352881,206989,145892,101071,80787,20284,48703,30331,18372,26139,19029,7110,203107,95871,107236,11450,5808,5642
B0103,20,353,District - Pakur,Total,Literate but below matric/secondary,289670,165917,123753,73191,58011,15180,40630,25067,15563,21607,15721,5886,175849,82839,93010,6247,2857,3390
B0103,20,353,District - Pakur,Total,Matric/secondary but below graduate,42631,27416,15215,16675,13748,2927,5190,3593,1597,2852,2192,660,20766,10075,10691,3870,2198,1672
B0103,20,353,District - Pakur,Total,Technical diploma or certificate not equal to degree,212,163,49,105,87,18,8,5,3,7,4,3,99,71,28,32,24,8
B0103,20,353,District - Pakur,Total,Graduate and above other than technical degree,10108,7466,2642,6385,5490,895,566,456,110,346,290,56,3157,1520,1637,981,563,418
B0103,20,353,District - Pakur,Total,Technical degree or diploma equal to degree or post-graduate degree,619,497,122,375,327,48,22,14,8,14,11,3,222,156,66,89,62,27
B0103,20,353,District - Pakur,Rural,Total,832910,418251,414659,230471,153155,77316,150267,64825,85442,79330,42229,37101,452172,200271,251901,15548,6064,9484
B0103,20,353,District - Pakur,Rural,Illiterate,517357,231719,285638,141177,82062,59115,102619,35220,67399,53683,23577,30106,273561,114437,159124,6752,1610,5142
B0103,20,353,District - Pakur,Rural,Literate,315553,186532,129021,89294,71093,18201,47648,29605,18043,25647,18652,6995,178611,85834,92777,8796,4454,4342
B0103,20,353,District - Pakur,Rural,Literate but below matric/secondary,266790,153964,112826,67386,53485,13901,39984,24641,15343,21288,15473,5815,159420,75838,83582,5247,2354,2893
B0103,20,353,District - Pakur,Rural,Matric/secondary but below graduate,33254,22296,10958,13613,11074,2539,4923,3399,1524,2741,2110,631,14718,7823,6895,2775,1637,1138
B0103,20,353,District - Pakur,Rural,Technical diploma or certificate not equal to degree,111,83,28,59,47,12,7,4,3,6,3,3,45,32,13,14,11,3
B0103,20,353,District - Pakur,Rural,Graduate and above other than technical degree,5994,4674,1320,3951,3369,582,461,373,88,302,257,45,1582,932,650,511,327,184
B0103,20,353,District - Pakur,Rural,Technical degree or diploma equal to degree or post-graduate degree,333,270,63,199,175,24,18,11,7,11,8,3,116,84,32,49,36,13
B0103,20,353,District - Pakur,Urban,Total,67512,34410,33102,21546,14717,6829,2300,1315,985,1019,695,324,43666,18378,25288,3191,1593,1598
B0103,20,353,District - Pakur,Urban,Illiterate,30184,13953,16231,9769,5023,4746,1245,589,656,527,318,209,19170,8341,10829,537,239,298
B0103,20,353,District - Pakur,Urban,Literate,37328,20457,16871,11777,9694,2083,1055,726,329,492,377,115,24496,10037,14459,2654,1354,1300
B0103,20,353,District - Pakur,Urban,Literate but below matric/secondary,22880,11953,10927,5805,4526,1279,646,426,220,319,248,71,16429,7001,9428,1000,503,497
B0103,20,353,District - Pakur,Urban,Matric/secondary but below graduate,9377,5120,4257,3062,2674,388,267,194,73,111,82,29,6048,2252,3796,1095,561,534
B0103,20,353,District - Pakur,Urban,Technical diploma or certificate not equal to degree,101,80,21,46,40,6,1,1,0,1,1,0,54,39,15,18,13,5
B0103,20,353,District - Pakur,Urban,Graduate and above other than technical degree,4114,2792,1322,2434,2121,313,105,83,22,44,33,11,1575,588,987,470,236,234
B0103,20,353,District - Pakur,Urban,Technical degree or diploma equal to degree or post-graduate degree,286,227,59,176,152,24,4,3,1,3,3,0,106,72,34,40,26,14
B0103,20,354,District - Dhanbad,Total,Total,2684487,1405956,1278531,546714,476848,69866,297790,182003,115787,175043,128163,46880,1839983,747105,1092878,177267,92946,84321
B0103,20,354,District - Dhanbad,Total,Illiterate,962283,391006,571277,119212,85440,33772,123176,49661,73515,64086,34212,29874,719895,255905,463990,33400,8304,25096
B0103,20,354,District - Dhanbad,Total,Literate,1722204,1014950,707254,427502,391408,36094,174614,132342,42272,110957,93951,17006,1120088,491200,628888,143867,84642,59225
B0103,20,354,District - Dhanbad,Total,Literate but below matric/secondary,1035545,574095,461450,190312,174795,15517,114939,84881,30058,71648,60325,11323,730294,314419,415875,51025,25843,25182
B0103,20,354,District - Dhanbad,Total,Matric/secondary but below graduate,456809,288718,168091,136273,126681,9592,40142,33201,6941,27191,23810,3381,280394,128836,151558,61599,39263,22336
B0103,20,354,District - Dhanbad,Total,Technical diploma or certificate not equal to degree,9898,9015,883,4634,4443,191,473,440,33,322,303,19,4791,4132,659,1965,1744,221
B0103,20,354,District - Dhanbad,Total,Graduate and above other than technical degree,144890,99301,45589,71237,64122,7115,8258,6850,1408,5516,4730,786,65395,28329,37066,22381,13671,8710
B0103,20,354,District - Dhanbad,Total,Technical degree or diploma equal to degree or post-graduate degree,15263,11671,3592,7933,6699,1234,509,397,112,319,263,56,6821,4575,2246,2914,2141,773
B0103,20,354,District - Dhanbad,Rural,Total,1124093,581956,542137,195201,164346,30855,216014,120983,95031,124641,87603,37038,712878,296627,416251,61662,28373,33289
B0103,20,354,District - Dhanbad,Rural,Illiterate,474838,184812,290026,54673,36535,18138,97098,34243,62855,49085,24135,24950,323067,114034,209033,16491,2832,13659
B0103,20,354,District - Dhanbad,Rural,Literate,649255,397144,252111,140528,127811,12717,118916,86740,32176,75556,63468,12088,389811,182593,207218,45171,25541,19630
B0103,20,354,District - Dhanbad,Rural,Literate but below matric/secondary,461652,266157,195495,80343,72958,7385,84216,59748,24468,52480,43578,8902,297093,133451,163642,20467,9267,11200
B0103,20,354,District - Dhanbad,Rural,Matric/secondary but below graduate,133058,93588,39470,38552,35575,2977,23788,19551,4237,16373,14531,1842,70718,38462,32256,18306,12081,6225
B0103,20,354,District - Dhanbad,Rural,Technical diploma or certificate not equal to degree,1716,1570,146,703,677,26,209,194,15,153,145,8,804,699,105,387,348,39
B0103,20,354,District - Dhanbad,Rural,Graduate and above other than technical degree,26618,21072,5546,13629,12473,1156,3351,2924,427,2410,2197,213,9638,5675,3963,4290,2951,1339
B0103,20,354,District - Dhanbad,Rural,Technical degree or diploma equal to degree or post-graduate degree,1900,1593,307,929,831,98,125,109,16,86,78,8,846,653,193,405,327,78
B0103,20,354,District - Dhanbad,Urban,Total,1560394,824000,736394,351513,312502,39011,81776,61020,20756,50402,40560,9842,1127105,450478,676627,115605,64573,51032
B0103,20,354,District - Dhanbad,Urban,Illiterate,487445,206194,281251,64539,48905,15634,26078,15418,10660,15001,10077,4924,396828,141871,254957,16909,5472,11437
B0103,20,354,District - Dhanbad,Urban,Literate,1072949,617806,455143,286974,263597,23377,55698,45602,10096,35401,30483,4918,730277,308607,421670,98696,59101,39595
B0103,20,354,District - Dhanbad,Urban,Literate but below matric/secondary,573893,307938,265955,109969,101837,8132,30723,25133,5590,19168,16747,2421,433201,180968,252233,30558,16576,13982
B0103,20,354,District - Dhanbad,Urban,Matric/secondary but below graduate,323751,195130,128621,97721,91106,6615,16354,13650,2704,10818,9279,1539,209676,90374,119302,43293,27182,16111
B0103,20,354,District - Dhanbad,Urban,Technical diploma or certificate not equal to degree,8182,7445,737,3931,3766,165,264,246,18,169,158,11,3987,3433,554,1578,1396,182
B0103,20,354,District - Dhanbad,Urban,Graduate and above other than technical degree,118272,78229,40043,57608,51649,5959,4907,3926,981,3106,2533,573,55757,22654,33103,18091,10720,7371
B0103,20,354,District - Dhanbad,Urban,Technical degree or diploma equal to degree or post-graduate degree,13363,10078,3285,7004,5868,1136,384,288,96,233,185,48,5975,3922,2053,2509,1814,695
B0103,20,355,District - Bokaro,Total,Total,2062330,1072807,989523,380304,327840,52464,305064,179837,125227,189997,134209,55788,1376962,565130,811832,124609,61506,63103
B0103,20,355,District - Bokaro,Total,Illiterate,788810,313719,475091,89171,62630,26541,142980,56475,86505,80468,41577,38891,556659,194614,362045,25720,4535,21185
B0103,20,355,District - Bokaro,Total,Literate,1273520,759088,514432,291133,265210,25923,162084,123362,38722,109529,92632,16897,820303,370516,449787,98889,56971,41918
B0103,20,355,District - Bokaro,Total,Literate but below matric/secondary,773377,432688,340689,123111,113240,9871,106815,79766,27049,71390,60086,11304,543451,239682,303769,30893,14901,15992
B0103,20,355,District - Bokaro,Total,Matric/secondary but below graduate,337804,217468,120336,97493,90137,7356,40753,32930,7823,28377,24758,3619,199558,94401,105157,41655,26061,15594
B0103,20,355,District - Bokaro,Total,Technical diploma or certificate not equal to degree,9403,8443,960,4262,3986,276,464,426,38,337,315,22,4677,4031,646,1743,1539,204
B0103,20,355,District - Bokaro,Total,Graduate and above other than technical degree,108537,73204,35333,50774,44820,5954,7229,5791,1438,5057,4217,840,50534,22593,27941,19184,11150,8034
B0103,20,355,District - Bokaro,Total,Technical degree or diploma equal to degree or post-graduate degree,15489,11723,3766,7954,6593,1361,659,498,161,482,372,110,6876,4632,2244,3297,2304,993
B0103,20,355,District - Bokaro,Rural,Total,1078686,554954,523732,166113,138551,27562,246700,138188,108512,154254,105603,48651,665873,278215,387658,48484,20314,28170
B0103,20,355,District - Bokaro,Rural,Illiterate,501508,197591,303917,56015,38605,17410,124396,47054,77342,70583,35346,35237,321097,111932,209165,16893,2293,14600
B0103,20,355,District - Bokaro,Rural,Literate,577178,357363,219815,110098,99946,10152,122304,91134,31170,83671,70257,13414,344776,166283,178493,31591,18021,13570
B0103,20,355,District - Bokaro,Rural,Literate but below matric/secondary,423727,247983,175744,62842,57513,5329,86119,62980,23139,58223,48445,9778,274766,127490,147276,14983,6973,8010
B0103,20,355,District - Bokaro,Rural,Matric/secondary but below graduate,117352,83488,33864,32797,29644,3153,27905,22184,5721,19789,17227,2562,56650,31660,24990,12667,8439,4228
B0103,20,355,District - Bokaro,Rural,Technical diploma or certificate not equal to degree,1433,1342,91,510,492,18,180,170,10,144,138,6,743,680,63,326,310,16
B0103,20,355,District - Bokaro,Rural,Graduate and above other than technical degree,18879,15138,3741,9791,8801,990,3053,2623,430,2250,2045,205,6035,3714,2321,2535,1762,773
B0103,20,355,District - Bokaro,Rural,Technical degree or diploma equal to degree or post-graduate degree,1314,1113,201,663,578,85,97,86,11,72,68,4,554,449,105,242,198,44
B0103,20,355,District - Bokaro,Urban,Total,983644,517853,465791,214191,189289,24902,58364,41649,16715,35743,28606,7137,711089,286915,424174,76125,41192,34933
B0103,20,355,District - Bokaro,Urban,Illiterate,287302,116128,171174,33156,24025,9131,18584,9421,9163,9885,6231,3654,235562,82682,152880,8827,2242,6585
B0103,20,355,District - Bokaro,Urban,Literate,696342,401725,294617,181035,165264,15771,39780,32228,7552,25858,22375,3483,475527,204233,271294,67298,38950,28348
B0103,20,355,District - Bokaro,Urban,Literate but below matric/secondary,349650,184705,164945,60269,55727,4542,20696,16786,3910,13167,11641,1526,268685,112192,156493,15910,7928,7982
B0103,20,355,District - Bokaro,Urban,Matric/secondary but below graduate,220452,133980,86472,64696,60493,4203,12848,10746,2102,8588,7531,1057,142908,62741,80167,28988,17622,11366
B0103,20,355,District - Bokaro,Urban,Technical diploma or certificate not equal to degree,7970,7101,869,3752,3494,258,284,256,28,193,177,16,3934,3351,583,1417,1229,188
B0103,20,355,District - Bokaro,Urban,Graduate and above other than technical degree,89658,58066,31592,40983,36019,4964,4176,3168,1008,2807,2172,635,44499,18879,25620,16649,9388,7261
B0103,20,355,District - Bokaro,Urban,Technical degree or diploma equal to degree or post-graduate degree,14175,10610,3565,7291,6015,1276,562,412,150,410,304,106,6322,4183,2139,3055,2106,949
B0103,20,356,District - Lohardaga,Total,Total,461790,232629,229161,103001,71000,32001,118331,50605,67726,58624,29581,29043,240458,111024,129434,14754,6337,8417
B0103,20,356,District - Lohardaga,Total,Illiterate,202083,83061,119022,40769,20845,19924,53420,14579,38841,27259,9234,18025,107894,47637,60257,2428,472,1956
B0103,20,356,District - Lohardaga,Total,Literate,259707,149568,110139,62232,50155,12077,64911,36026,28885,31365,20347,11018,132564,63387,69177,12326,5865,6461
B0103,20,356,District - Lohardaga,Total,Literate but below matric/secondary,187143,105464,81679,37086,29843,7243,46515,25149,21366,20752,13369,7383,103542,50472,53070,4324,1862,2462
B0103,20,356,District - Lohardaga,Total,Matric/secondary but below graduate,50600,30513,20087,14866,12243,2623,13395,8128,5267,7641,5113,2528,22339,10142,12197,5679,2919,2760
B0103,20,356,District - Lohardaga,Total,Technical diploma or certificate not equal to degree,397,301,96,135,101,34,36,28,8,29,23,6,226,172,54,109,86,23
B0103,20,356,District - Lohardaga,Total,Graduate and above other than technical degree,12617,8417,4200,6789,5582,1207,1860,1280,580,1203,874,329,3968,1555,2413,1807,814,993
B0103,20,356,District - Lohardaga,Total,Technical degree or diploma equal to degree or post-graduate degree,910,587,323,496,346,150,99,66,33,63,43,20,315,175,140,125,69,56
B0103,20,356,District - Lohardaga,Rural,Total,404379,203255,201124,89430,59760,29670,114867,48459,66408,56965,28485,28480,200082,95036,105046,10364,4493,5871
B0103,20,356,District - Lohardaga,Rural,Illiterate,186975,76402,110573,38780,19519,19261,52353,14133,38220,26757,9007,17750,95842,42750,53092,2109,385,1724
B0103,20,356,District - Lohardaga,Rural,Literate,217404,126853,90551,50650,40241,10409,62514,34326,28188,30208,19478,10730,104240,52286,51954,8255,4108,4147
B0103,20,356,District - Lohardaga,Rural,Literate but below matric/secondary,165960,94556,71404,33168,26397,6771,45261,24282,20979,20207,12965,7242,87531,43877,43654,3474,1546,1928
B0103,20,356,District - Lohardaga,Rural,Matric/secondary but below graduate,37494,23674,13820,11382,9173,2209,12695,7621,5074,7281,4837,2444,13417,6880,6537,3795,2075,1720
B0103,20,356,District - Lohardaga,Rural,Technical diploma or certificate not equal to degree,165,127,38,42,30,12,31,23,8,25,19,6,92,74,18,49,42,7
B0103,20,356,District - Lohardaga,Rural,Graduate and above other than technical degree,6305,4462,1843,3323,2728,595,1532,1028,504,1014,731,283,1450,706,744,702,355,347
B0103,20,356,District - Lohardaga,Rural,Technical degree or diploma equal to degree or post-graduate degree,352,228,124,183,131,52,82,55,27,51,37,14,87,42,45,33,12,21
B0103,20,356,District - Lohardaga,Urban,Total,57411,29374,28037,13571,11240,2331,3464,2146,1318,1659,1096,563,40376,15988,24388,4390,1844,2546
B0103,20,356,District - Lohardaga,Urban,Illiterate,15108,6659,8449,1989,1326,663,1067,446,621,502,227,275,12052,4887,7165,319,87,232
B0103,20,356,District - Lohardaga,Urban,Literate,42303,22715,19588,11582,9914,1668,2397,1700,697,1157,869,288,28324,11101,17223,4071,1757,2314
B0103,20,356,District - Lohardaga,Urban,Literate but below matric/secondary,21183,10908,10275,3918,3446,472,1254,867,387,545,404,141,16011,6595,9416,850,316,534
B0103,20,356,District - Lohardaga,Urban,Matric/secondary but below graduate,13106,6839,6267,3484,3070,414,700,507,193,360,276,84,8922,3262,5660,1884,844,1040
B0103,20,356,District - Lohardaga,Urban,Technical diploma or certificate not equal to degree,232,174,58,93,71,22,5,5,0,4,4,0,134,98,36,60,44,16
B0103,20,356,District - Lohardaga,Urban,Graduate and above other than technical degree,6312,3955,2357,3466,2854,612,328,252,76,189,143,46,2518,849,1669,1105,459,646
B0103,20,356,District - Lohardaga,Urban,Technical degree or diploma equal to degree or post-graduate degree,558,359,199,313,215,98,17,11,6,12,6,6,228,133,95,92,57,35
B0103,20,357,District - Purbi Singhbhum,Total,Total,2293919,1176902,1117017,529578,445404,84174,307589,170845,136744,168930,108436,60494,1456752,560653,896099,116628,54386,62242
B0103,20,357,District - Purbi Singhbhum,Total,Illiterate,786220,320376,465844,111977,71237,40740,151631,58728,92903,78193,36628,41565,522612,190411,332201,18724,3609,15115
B0103,20,357,District - Purbi Singhbhum,Total,Literate,1507699,856526,651173,417601,374167,43434,155958,112117,43841,90737,71808,18929,934140,370242,563898,97904,50777,47127
B0103,20,357,District - Purbi Singhbhum,Total,Literate but below matric/secondary,817288,438751,378537,153392,136567,16825,104891,72058,32833,60172,46151,14021,559005,230126,328879,30998,13657,17341
B0103,20,357,District - Purbi Singhbhum,Total,Matric/secondary but below graduate,429088,256304,172784,139503,129587,9916,32110,26250,5860,19748,17098,2650,257475,100467,157008,41715,24181,17534
B0103,20,357,District - Purbi Singhbhum,Total,Technical diploma or certificate not equal to degree,12346,10955,1391,6760,6298,462,275,250,25,173,160,13,5311,4407,904,1677,1442,235
B0103,20,357,District - Purbi Singhbhum,Total,Graduate and above other than technical degree,178393,106653,71740,89251,77630,11621,6426,5291,1135,3934,3348,586,82716,23732,58984,18307,8599,9708
B0103,20,357,District - Purbi Singhbhum,Total,Technical degree or diploma equal to degree or post-graduate degree,22614,16107,6507,13625,10988,2637,383,302,81,208,171,37,8606,4817,3789,2625,1674,951
B0103,20,357,District - Purbi Singhbhum,Rural,Total,1019328,514498,504830,172500,135569,36931,274363,147420,126943,151207,95015,56192,572465,231509,340956,43980,17806,26174
B0103,20,357,District - Purbi Singhbhum,Rural,Illiterate,471331,186606,284725,61552,37773,23779,142166,54061,88105,73390,33915,39475,267613,94772,172841,12109,1520,10589
B0103,20,357,District - Purbi Singhbhum,Rural,Literate,547997,327892,220105,110948,97796,13152,132197,93359,38838,77817,61100,16717,304852,136737,168115,31871,16286,15585
B0103,20,357,District - Purbi Singhbhum,Rural,Literate but below matric/secondary,389390,219575,169815,61778,53659,8119,93208,62846,30362,53959,40942,13017,234404,103070,131334,14714,5729,8985
B0103,20,357,District - Purbi Singhbhum,Rural,Matric/secondary but below graduate,105082,71929,33153,28908,26178,2730,24435,19957,4478,15520,13482,2038,51739,25794,25945,12836,7964,4872
B0103,20,357,District - Purbi Singhbhum,Rural,Technical diploma or certificate not equal to degree,1171,1076,95,481,459,22,106,100,6,67,64,3,584,517,67,256,236,20
B0103,20,357,District - Purbi Singhbhum,Rural,Graduate and above other than technical degree,20794,15749,5045,10143,9137,1006,3679,3289,390,2400,2212,188,6972,3323,3649,2499,1571,928
B0103,20,357,District - Purbi Singhbhum,Rural,Technical degree or diploma equal to degree or post-graduate degree,1661,1361,300,869,753,116,119,113,6,68,66,2,673,495,178,251,195,56
B0103,20,357,District - Purbi Singhbhum,Urban,Total,1274591,662404,612187,357078,309835,47243,33226,23425,9801,17723,13421,4302,884287,329144,555143,72648,36580,36068
B0103,20,357,District - Purbi Singhbhum,Urban,Illiterate,314889,133770,181119,50425,33464,16961,9465,4667,4798,4803,2713,2090,254999,95639,159360,6615,2089,4526
B0103,20,357,District - Purbi Singhbhum,Urban,Literate,959702,528634,431068,306653,276371,30282,23761,18758,5003,12920,10708,2212,629288,233505,395783,66033,34491,31542
B0103,20,357,District - Purbi Singhbhum,Urban,Literate but below matric/secondary,427898,219176,208722,91614,82908,8706,11683,9212,2471,6213,5209,1004,324601,127056,197545,16284,7928,8356
B0103,20,357,District - Purbi Singhbhum,Urban,Matric/secondary but below graduate,324006,184375,139631,110595,103409,7186,7675,6293,1382,4228,3616,612,205736,74673,131063,28879,16217,12662
B0103,20,357,District - Purbi Singhbhum,Urban,Technical diploma or certificate not equal to degree,11175,9879,1296,6279,5839,440,169,150,19,106,96,10,4727,3890,837,1421,1206,215
B0103,20,357,District - Purbi Singhbhum,Urban,Graduate and above other than technical degree,157599,90904,66695,79108,68493,10615,2747,2002,745,1534,1136,398,75744,20409,55335,15808,7028,8780
B0103,20,357,District - Purbi Singhbhum,Urban,Technical degree or diploma equal to degree or post-graduate degree,20953,14746,6207,12756,10235,2521,264,189,75,140,105,35,7933,4322,3611,2374,1479,895
B0103,20,358,District - Palamu,Total,Total,1939869,1006302,933567,283702,225344,58358,429473,247698,181775,264044,177650,86394,1226694,533260,693434,91532,40303,51229
B0103,20,358,District - Palamu,Total,Illiterate,915306,384596,530710,104572,66637,37935,230257,98220,132037,135622,70960,64662,580477,219739,360738,29822,5403,24419
B0103,20,358,District - Palamu,Total,Literate,1024563,621706,402857,179130,158707,20423,199216,149478,49738,128422,106690,21732,646217,313521,332696,61710,34900,26810
B0103,20,358,District - Palamu,Total,Literate but below matric/secondary,705189,401180,304009,84856,74013,10843,127322,92007,35315,79998,65045,14953,493011,235160,257851,26079,12487,13592
B0103,20,358,District - Palamu,Total,Matric/secondary but below graduate,230146,157591,72555,58861,53459,5402,52866,43145,9721,36113,31593,4520,118419,60987,57432,26039,16310,9729
B0103,20,358,District - Palamu,Total,Technical diploma or certificate not equal to degree,1455,1262,193,541,480,61,130,118,12,98,90,8,784,664,120,280,252,28
B0103,20,358,District - Palamu,Total,Graduate and above other than technical degree,54136,40974,13162,25660,23138,2522,8128,7056,1072,5616,5046,570,20348,10780,9568,7103,4651,2452
B0103,20,358,District - Palamu,Total,Technical degree or diploma equal to degree or post-graduate degree,3281,2601,680,1623,1391,232,223,186,37,143,122,21,1435,1024,411,564,413,151
B0103,20,358,District - Palamu,Rural,Total,1713866,887551,826315,240120,187315,52805,408611,232912,175699,252241,168340,83901,1065135,467324,597811,74649,31680,42969
B0103,20,358,District - Palamu,Rural,Illiterate,846052,354982,491070,97534,61448,36086,222916,94276,128640,131707,68389,63318,525602,199258,326344,27559,4824,22735
B0103,20,358,District - Palamu,Rural,Literate,867814,532569,335245,142586,125867,16719,185695,138636,47059,120534,99951,20583,539533,268066,271467,47090,26856,20234
B0103,20,358,District - Palamu,Rural,Literate but below matric/secondary,626337,360120,266217,74278,64461,9817,120517,86713,33804,76162,61774,14388,431542,208946,222596,22306,10695,11611
