Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,20,358,District - Palamu,Rural,Matric/secondary but below graduate,181592,129313,52279,46324,41989,4335,48467,39529,8938,33457,29303,4154,86801,47795,39006,19370,12540,6830
B0103,20,358,District - Palamu,Rural,Technical diploma or certificate not equal to degree,857,769,88,289,251,38,108,100,8,84,80,4,460,418,42,167,159,8
B0103,20,358,District - Palamu,Rural,Graduate and above other than technical degree,30616,24863,5753,14380,13133,1247,6361,5543,818,4565,4144,421,9875,6187,3688,3651,2626,1025
B0103,20,358,District - Palamu,Rural,Technical degree or diploma equal to degree or post-graduate degree,1367,1166,201,654,578,76,144,126,18,89,79,10,569,462,107,241,187,54
B0103,20,358,District - Palamu,Urban,Total,226003,118751,107252,43582,38029,5553,20862,14786,6076,11803,9310,2493,161559,65936,95623,16883,8623,8260
B0103,20,358,District - Palamu,Urban,Illiterate,69254,29614,39640,7038,5189,1849,7341,3944,3397,3915,2571,1344,54875,20481,34394,2263,579,1684
B0103,20,358,District - Palamu,Urban,Literate,156749,89137,67612,36544,32840,3704,13521,10842,2679,7888,6739,1149,106684,45455,61229,14620,8044,6576
B0103,20,358,District - Palamu,Urban,Literate but below matric/secondary,78852,41060,37792,10578,9552,1026,6805,5294,1511,3836,3271,565,61469,26214,35255,3773,1792,1981
B0103,20,358,District - Palamu,Urban,Matric/secondary but below graduate,48554,28278,20276,12537,11470,1067,4399,3616,783,2656,2290,366,31618,13192,18426,6669,3770,2899
B0103,20,358,District - Palamu,Urban,Technical diploma or certificate not equal to degree,598,493,105,252,229,23,22,18,4,14,10,4,324,246,78,113,93,20
B0103,20,358,District - Palamu,Urban,Graduate and above other than technical degree,23520,16111,7409,11280,10005,1275,1767,1513,254,1051,902,149,10473,4593,5880,3452,2025,1427
B0103,20,358,District - Palamu,Urban,Technical degree or diploma equal to degree or post-graduate degree,1914,1435,479,969,813,156,79,60,19,54,43,11,866,562,304,323,226,97
B0103,20,359,District - Latehar,Total,Total,726978,369666,357312,117311,82884,34427,196068,97222,98846,120098,67305,52793,413599,189560,224039,29166,12051,17115
B0103,20,359,District - Latehar,Total,Illiterate,376296,159960,216336,52657,29190,23467,112765,41664,71101,68496,29328,39168,210874,89106,121768,9402,1773,7629
B0103,20,359,District - Latehar,Total,Literate,350682,209706,140976,64654,53694,10960,83303,55558,27745,51602,37977,13625,202725,100454,102271,19764,10278,9486
B0103,20,359,District - Latehar,Total,Literate but below matric/secondary,268896,156574,112322,38910,32258,6652,62838,41661,21177,38169,28167,10002,167148,82655,84493,9789,4707,5082
B0103,20,359,District - Latehar,Total,Matric/secondary but below graduate,58190,37206,20984,16090,13471,2619,14261,9787,4474,9316,6920,2396,27839,13948,13891,7537,4194,3343
B0103,20,359,District - Latehar,Total,Technical diploma or certificate not equal to degree,478,328,150,188,138,50,68,32,36,48,23,25,222,158,64,103,68,35
B0103,20,359,District - Latehar,Total,Graduate and above other than technical degree,12739,9053,3686,6203,5265,938,2222,1595,627,1560,1167,393,4314,2193,2121,1849,1074,775
B0103,20,359,District - Latehar,Total,Technical degree or diploma equal to degree or post-graduate degree,730,479,251,404,282,122,65,34,31,48,21,27,261,163,98,113,72,41
B0103,20,359,District - Latehar,Rural,Total,675120,342566,332554,106381,73668,32713,191333,94002,97331,116809,64977,51832,377406,174896,202510,24605,10033,14572
B0103,20,359,District - Latehar,Rural,Illiterate,358962,152405,206557,50243,27606,22637,110982,40734,70248,67287,28640,38647,197737,84065,113672,8632,1565,7067
B0103,20,359,District - Latehar,Rural,Literate,316158,190161,125997,56138,46062,10076,80351,53268,27083,49522,36337,13185,179669,90831,88838,15973,8468,7505
B0103,20,359,District - Latehar,Rural,Literate but below matric/secondary,250168,146722,103446,35946,29545,6401,61356,40549,20807,37160,27399,9761,152866,76628,76238,8516,4133,4383
B0103,20,359,District - Latehar,Rural,Matric/secondary but below graduate,47591,31009,16582,12932,10605,2327,13261,8992,4269,8579,6323,2256,21398,11412,9986,5784,3383,2401
B0103,20,359,District - Latehar,Rural,Technical diploma or certificate not equal to degree,344,214,130,132,86,46,62,27,35,46,21,25,150,101,49,74,46,28
B0103,20,359,District - Latehar,Rural,Graduate and above other than technical degree,8684,6285,2399,4190,3527,663,1857,1295,562,1297,950,347,2637,1463,1174,1183,717,466
B0103,20,359,District - Latehar,Rural,Technical degree or diploma equal to degree or post-graduate degree,477,292,185,257,169,88,55,28,27,41,18,23,165,95,70,79,46,33
B0103,20,359,District - Latehar,Urban,Total,51858,27100,24758,10930,9216,1714,4735,3220,1515,3289,2328,961,36193,14664,21529,4561,2018,2543
B0103,20,359,District - Latehar,Urban,Illiterate,17334,7555,9779,2414,1584,830,1783,930,853,1209,688,521,13137,5041,8096,770,208,562
B0103,20,359,District - Latehar,Urban,Literate,34524,19545,14979,8516,7632,884,2952,2290,662,2080,1640,440,23056,9623,13433,3791,1810,1981
B0103,20,359,District - Latehar,Urban,Literate but below matric/secondary,18728,9852,8876,2964,2713,251,1482,1112,370,1009,768,241,14282,6027,8255,1273,574,699
B0103,20,359,District - Latehar,Urban,Matric/secondary but below graduate,10599,6197,4402,3158,2866,292,1000,795,205,737,597,140,6441,2536,3905,1753,811,942
B0103,20,359,District - Latehar,Urban,Technical diploma or certificate not equal to degree,134,114,20,56,52,4,6,5,1,2,2,0,72,57,15,29,22,7
B0103,20,359,District - Latehar,Urban,Graduate and above other than technical degree,4055,2768,1287,2013,1738,275,365,300,65,263,217,46,1677,730,947,666,357,309
B0103,20,359,District - Latehar,Urban,Technical degree or diploma equal to degree or post-graduate degree,253,187,66,147,113,34,10,6,4,7,3,4,96,68,28,34,26,8
B0103,20,360,District - Hazaribagh,Total,Total,1734495,890881,843614,327316,261999,65317,327320,161473,165847,184314,113119,71195,1079859,467409,612450,79017,36850,42167
B0103,20,360,District - Hazaribagh,Total,Illiterate,721246,294768,426478,102522,63860,38662,157519,50536,106983,82514,35165,47349,461205,180372,280833,17469,2798,14671
B0103,20,360,District - Hazaribagh,Total,Literate,1013249,596113,417136,224794,198139,26655,169801,110937,58864,101800,77954,23846,618654,287037,331617,61548,34052,27496
B0103,20,360,District - Hazaribagh,Total,Literate but below matric/secondary,667023,374599,292424,112195,98724,13471,110425,69603,40822,65394,49131,16263,444403,206272,238131,21905,10365,11540
B0103,20,360,District - Hazaribagh,Total,Matric/secondary but below graduate,211209,134674,76535,57678,51983,5695,36226,26051,10175,23421,18741,4680,117305,56640,60665,25468,15300,10168
B0103,20,360,District - Hazaribagh,Total,Technical diploma or certificate not equal to degree,1583,1321,262,630,562,68,87,72,15,49,44,5,866,687,179,316,260,56
B0103,20,360,District - Hazaribagh,Total,Graduate and above other than technical degree,62819,44504,18315,31395,27615,3780,5897,4931,966,4016,3465,551,25527,11958,13569,9473,5871,3602
B0103,20,360,District - Hazaribagh,Total,Technical degree or diploma equal to degree or post-graduate degree,4622,3448,1174,2411,1978,433,169,134,35,99,81,18,2042,1336,706,902,620,282
B0103,20,360,District - Hazaribagh,Rural,Total,1459188,746934,712254,263276,205284,57992,315344,152890,162454,177363,107817,69546,880568,388760,491808,57574,25762,31812
B0103,20,360,District - Hazaribagh,Rural,Illiterate,651179,264598,386581,94136,57481,36655,154246,48840,105406,80763,34143,46620,402797,158277,244520,15784,2340,13444
B0103,20,360,District - Hazaribagh,Rural,Literate,808009,482336,325673,169140,147803,21337,161098,104050,57048,96600,73674,22926,477771,230483,247288,41790,23422,18368
B0103,20,360,District - Hazaribagh,Rural,Literate but below matric/secondary,572481,325700,246781,96714,84317,12397,106228,66337,39891,62870,47040,15830,369539,175046,194493,17689,8246,9443
B0103,20,360,District - Hazaribagh,Rural,Matric/secondary but below graduate,149174,100585,48589,40509,36169,4340,33637,23965,9672,21755,17366,4389,75028,40451,34577,17093,10817,6276
B0103,20,360,District - Hazaribagh,Rural,Technical diploma or certificate not equal to degree,502,427,75,156,139,17,61,53,8,34,32,2,285,235,50,99,83,16
B0103,20,360,District - Hazaribagh,Rural,Graduate and above other than technical degree,27111,21480,5631,13343,11777,1566,4838,4038,800,3378,2931,447,8930,5665,3265,3775,2747,1028
B0103,20,360,District - Hazaribagh,Rural,Technical degree or diploma equal to degree or post-graduate degree,1138,941,197,534,452,82,104,87,17,58,52,6,500,402,98,227,183,44
B0103,20,360,District - Hazaribagh,Urban,Total,275307,143947,131360,64040,56715,7325,11976,8583,3393,6951,5302,1649,199291,78649,120642,21443,11088,10355
B0103,20,360,District - Hazaribagh,Urban,Illiterate,70067,30170,39897,8386,6379,2007,3273,1696,1577,1751,1022,729,58408,22095,36313,1685,458,1227
B0103,20,360,District - Hazaribagh,Urban,Literate,205240,113777,91463,55654,50336,5318,8703,6887,1816,5200,4280,920,140883,56554,84329,19758,10630,9128
B0103,20,360,District - Hazaribagh,Urban,Literate but below matric/secondary,94542,48899,45643,15481,14407,1074,4197,3266,931,2524,2091,433,74864,31226,43638,4216,2119,2097
B0103,20,360,District - Hazaribagh,Urban,Matric/secondary but below graduate,62035,34089,27946,17169,15814,1355,2589,2086,503,1666,1375,291,42277,16189,26088,8375,4483,3892
B0103,20,360,District - Hazaribagh,Urban,Technical diploma or certificate not equal to degree,1081,894,187,474,423,51,26,19,7,15,12,3,581,452,129,217,177,40
B0103,20,360,District - Hazaribagh,Urban,Graduate and above other than technical degree,35708,23024,12684,18052,15838,2214,1059,893,166,638,534,104,16597,6293,10304,5698,3124,2574
B0103,20,360,District - Hazaribagh,Urban,Technical degree or diploma equal to degree or post-graduate degree,3484,2507,977,1877,1526,351,65,47,18,41,29,12,1542,934,608,675,437,238
B0103,20,361,District - Ramgarh,Total,Total,949443,494230,455213,221112,183137,37975,91013,51065,39948,52279,36151,16128,637318,260028,377290,51107,27127,23980
B0103,20,361,District - Ramgarh,Total,Illiterate,352946,144199,208747,64079,41113,22966,41696,15658,26038,21401,10834,10567,247171,87428,159743,9808,1871,7937
B0103,20,361,District - Ramgarh,Total,Literate,596497,350031,246466,157033,142024,15009,49317,35407,13910,30878,25317,5561,390147,172600,217547,41299,25256,16043
B0103,20,361,District - Ramgarh,Total,Literate but below matric/secondary,364424,203346,161078,74683,67397,7286,31526,22237,9289,19455,15910,3545,258215,113712,144503,13403,7161,6242
B0103,20,361,District - Ramgarh,Total,Matric/secondary but below graduate,167009,103600,63409,52311,48036,4275,13280,9876,3404,8572,7097,1475,101418,45688,55730,18980,12329,6651
B0103,20,361,District - Ramgarh,Total,Technical diploma or certificate not equal to degree,2552,2288,264,1249,1191,58,75,68,7,51,49,2,1228,1029,199,506,438,68
B0103,20,361,District - Ramgarh,Total,Graduate and above other than technical degree,43028,29909,13119,21580,19341,2239,2220,1823,397,1527,1311,216,19228,8745,10483,6624,4278,2346
B0103,20,361,District - Ramgarh,Total,Technical degree or diploma equal to degree or post-graduate degree,3599,2716,883,1843,1568,275,69,57,12,45,38,7,1687,1091,596,730,492,238
B0103,20,361,District - Ramgarh,Rural,Total,530488,272167,258321,123441,96026,27415,72776,37424,35352,40249,26560,13689,334271,138717,195554,23345,10886,12459
B0103,20,361,District - Ramgarh,Rural,Illiterate,229282,92255,137027,46589,28284,18305,35158,11978,23180,17313,8288,9025,147535,51993,95542,6572,936,5636
B0103,20,361,District - Ramgarh,Rural,Literate,301206,179912,121294,76852,67742,9110,37618,25446,12172,22936,18272,4664,186736,86724,100012,16773,9950,6823
B0103,20,361,District - Ramgarh,Rural,Literate but below matric/secondary,210207,120329,89878,45273,40048,5225,25135,16789,8346,15111,12029,3082,139799,63492,76307,6959,3482,3477
B0103,20,361,District - Ramgarh,Rural,Matric/secondary but below graduate,70506,45252,25254,21838,19271,2567,9635,6702,2933,6057,4843,1214,39033,19279,19754,7629,5001,2628
B0103,20,361,District - Ramgarh,Rural,Technical diploma or certificate not equal to degree,440,386,54,161,151,10,37,33,4,27,25,2,242,202,40,103,93,10
B0103,20,361,District - Ramgarh,Rural,Graduate and above other than technical degree,12092,9290,2802,6535,5771,764,1259,1016,243,888,762,126,4298,2503,1795,1570,1105,465
B0103,20,361,District - Ramgarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,581,484,97,283,253,30,31,26,5,20,17,3,267,205,62,106,79,27
B0103,20,361,District - Ramgarh,Urban,Total,418955,222063,196892,97671,87111,10560,18237,13641,4596,12030,9591,2439,303047,121311,181736,27762,16241,11521
B0103,20,361,District - Ramgarh,Urban,Illiterate,123664,51944,71720,17490,12829,4661,6538,3680,2858,4088,2546,1542,99636,35435,64201,3236,935,2301
B0103,20,361,District - Ramgarh,Urban,Literate,295291,170119,125172,80181,74282,5899,11699,9961,1738,7942,7045,897,203411,85876,117535,24526,15306,9220
B0103,20,361,District - Ramgarh,Urban,Literate but below matric/secondary,154217,83017,71200,29410,27349,2061,6391,5448,943,4344,3881,463,118416,50220,68196,6444,3679,2765
B0103,20,361,District - Ramgarh,Urban,Matric/secondary but below graduate,96503,58348,38155,30473,28765,1708,3645,3174,471,2515,2254,261,62385,26409,35976,11351,7328,4023
B0103,20,361,District - Ramgarh,Urban,Technical diploma or certificate not equal to degree,2112,1902,210,1088,1040,48,38,35,3,24,24,0,986,827,159,403,345,58
B0103,20,361,District - Ramgarh,Urban,Graduate and above other than technical degree,30936,20619,10317,15045,13570,1475,961,807,154,639,549,90,14930,6242,8688,5054,3173,1881
B0103,20,361,District - Ramgarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,3018,2232,786,1560,1315,245,38,31,7,25,21,4,1420,886,534,624,413,211
B0103,20,362,District - Dumka,Total,Total,1321442,668514,652928,237479,171817,65662,387300,195291,192009,221668,131444,90224,696663,301406,395257,47819,19295,28524
B0103,20,362,District - Dumka,Total,Illiterate,649033,262239,386794,91631,51237,40394,201680,70129,131551,107663,45975,61688,355722,140873,214849,14218,2468,11750
B0103,20,362,District - Dumka,Total,Literate,672409,406275,266134,145848,120580,25268,185620,125162,60458,114005,85469,28536,340941,160533,180408,33601,16827,16774
B0103,20,362,District - Dumka,Total,Literate but below matric/secondary,523684,309448,214236,95356,79347,16009,149842,100211,49631,91547,68415,23132,278486,129890,148596,16970,7308,9662
B0103,20,362,District - Dumka,Total,Matric/secondary but below graduate,95303,62157,33146,29245,23992,5253,20743,15491,5252,13283,10632,2651,45315,22674,22641,11699,6752,4947
B0103,20,362,District - Dumka,Total,Technical diploma or certificate not equal to degree,883,669,214,368,283,85,64,52,12,45,36,9,451,334,117,210,160,50
B0103,20,362,District - Dumka,Total,Graduate and above other than technical degree,21797,15798,5999,12001,10181,1820,2100,1682,418,1371,1137,234,7696,3935,3761,3094,1810,1284
B0103,20,362,District - Dumka,Total,Technical degree or diploma equal to degree or post-graduate degree,2062,1548,514,1153,922,231,80,58,22,47,34,13,829,568,261,411,288,123
B0103,20,362,District - Dumka,Rural,Total,1231264,620928,610336,216205,153485,62720,381167,191222,189945,217962,128910,89052,633892,276221,357671,39105,15265,23840
B0103,20,362,District - Dumka,Rural,Illiterate,624604,251667,372937,88616,49152,39464,199548,69189,130359,106315,45321,60994,336440,133326,203114,13173,2260,10913
B0103,20,362,District - Dumka,Rural,Literate,606660,369261,237399,127589,104333,23256,181619,122033,59586,111647,83589,28058,297452,142895,154557,25932,13005,12927
B0103,20,362,District - Dumka,Rural,Literate but below matric/secondary,489353,291565,197788,88699,73292,15407,147462,98375,49087,90167,67305,22862,253192,119898,133294,14917,6490,8427
B0103,20,362,District - Dumka,Rural,Matric/secondary but below graduate,75769,51103,24666,23714,19044,4670,19662,14625,5037,12643,10132,2511,32393,17434,14959,8067,4852,3215
B0103,20,362,District - Dumka,Rural,Technical diploma or certificate not equal to degree,521,375,146,200,139,61,53,41,12,38,29,9,268,195,73,121,91,30
B0103,20,362,District - Dumka,Rural,Graduate and above other than technical degree,12537,9427,3110,7070,5879,1191,1709,1351,358,1122,926,196,3758,2197,1561,1545,981,564
B0103,20,362,District - Dumka,Rural,Technical degree or diploma equal to degree or post-graduate degree,1024,765,259,577,459,118,59,42,17,37,27,10,388,264,124,179,127,52
B0103,20,362,District - Dumka,Urban,Total,90178,47586,42592,21274,18332,2942,6133,4069,2064,3706,2534,1172,62771,25185,37586,8714,4030,4684
B0103,20,362,District - Dumka,Urban,Illiterate,24429,10572,13857,3015,2085,930,2132,940,1192,1348,654,694,19282,7547,11735,1045,208,837
B0103,20,362,District - Dumka,Urban,Literate,65749,37014,28735,18259,16247,2012,4001,3129,872,2358,1880,478,43489,17638,25851,7669,3822,3847
B0103,20,362,District - Dumka,Urban,Literate but below matric/secondary,34331,17883,16448,6657,6055,602,2380,1836,544,1380,1110,270,25294,9992,15302,2053,818,1235
B0103,20,362,District - Dumka,Urban,Matric/secondary but below graduate,19534,11054,8480,5531,4948,583,1081,866,215,640,500,140,12922,5240,7682,3632,1900,1732
B0103,20,362,District - Dumka,Urban,Technical diploma or certificate not equal to degree,362,294,68,168,144,24,11,11,0,7,7,0,183,139,44,89,69,20
B0103,20,362,District - Dumka,Urban,Graduate and above other than technical degree,9260,6371,2889,4931,4302,629,391,331,60,249,211,38,3938,1738,2200,1549,829,720
B0103,20,362,District - Dumka,Urban,Technical degree or diploma equal to degree or post-graduate degree,1038,783,255,576,463,113,21,16,5,10,7,3,441,304,137,232,161,71
B0103,20,363,District - Jamtara,Total,Total,791042,404830,386212,122434,96117,26317,204197,118623,85574,130920,89776,41144,464411,190090,274321,36990,14426,22564
B0103,20,363,District - Jamtara,Total,Illiterate,364730,146570,218160,37466,22949,14517,93306,37704,55602,54733,28155,26578,233958,85917,148041,11853,1902,9951
B0103,20,363,District - Jamtara,Total,Literate,426312,258260,168052,84968,73168,11800,110891,80919,29972,76187,61621,14566,230453,104173,126280,25137,12524,12613
B0103,20,363,District - Jamtara,Total,Literate but below matric/secondary,304585,179615,124970,48098,41650,6448,78373,57158,21215,53302,43371,9931,178114,80807,97307,12519,5426,7093
B0103,20,363,District - Jamtara,Total,Matric/secondary but below graduate,54897,37373,17524,15903,13852,2051,11837,9746,2091,8644,7512,1132,27157,13775,13382,7357,4423,2934
B0103,20,363,District - Jamtara,Total,Technical diploma or certificate not equal to degree,346,302,44,168,153,15,26,24,2,19,17,2,152,125,27,66,56,10
B0103,20,363,District - Jamtara,Total,Graduate and above other than technical degree,11057,8368,2689,6016,5324,692,1209,1049,160,909,817,92,3832,1995,1837,1616,987,629
B0103,20,363,District - Jamtara,Total,Technical degree or diploma equal to degree or post-graduate degree,968,788,180,590,511,79,58,53,5,36,34,2,320,224,96,150,103,47
B0103,20,363,District - Jamtara,Rural,Total,715296,365043,350253,105063,80870,24193,198344,114159,84185,127202,86587,40615,411889,170014,241875,30442,11177,19265
B0103,20,363,District - Jamtara,Rural,Illiterate,343512,137758,205754,35027,21211,13816,91775,36871,54904,53934,27586,26348,216710,79676,137034,11148,1724,9424
B0103,20,363,District - Jamtara,Rural,Literate,371784,227285,144499,70036,59659,10377,106569,77288,29281,73268,59001,14267,195179,90338,104841,19294,9453,9841
B0103,20,363,District - Jamtara,Rural,Literate but below matric/secondary,275381,164231,111150,42648,36652,5996,75754,54931,20823,51530,41759,9771,156979,72648,84331,10670,4568,6102
B0103,20,363,District - Jamtara,Rural,Matric/secondary but below graduate,40052,28645,11407,11253,9597,1656,10897,8959,1938,7977,6930,1047,17902,10089,7813,4821,3020,1801
B0103,20,363,District - Jamtara,Rural,Technical diploma or certificate not equal to degree,132,112,20,45,39,6,25,23,2,19,17,2,62,50,12,25,22,3
B0103,20,363,District - Jamtara,Rural,Graduate and above other than technical degree,5840,4798,1042,3116,2782,334,1017,888,129,773,700,73,1707,1128,579,768,539,229
B0103,20,363,District - Jamtara,Rural,Technical degree or diploma equal to degree or post-graduate degree,489,426,63,291,266,25,47,45,2,31,29,2,151,115,36,72,48,24
B0103,20,363,District - Jamtara,Urban,Total,75746,39787,35959,17371,15247,2124,5853,4464,1389,3718,3189,529,52522,20076,32446,6548,3249,3299
B0103,20,363,District - Jamtara,Urban,Illiterate,21218,8812,12406,2439,1738,701,1531,833,698,799,569,230,17248,6241,11007,705,178,527
B0103,20,363,District - Jamtara,Urban,Literate,54528,30975,23553,14932,13509,1423,4322,3631,691,2919,2620,299,35274,13835,21439,5843,3071,2772
B0103,20,363,District - Jamtara,Urban,Literate but below matric/secondary,29204,15384,13820,5450,4998,452,2619,2227,392,1772,1612,160,21135,8159,12976,1849,858,991
B0103,20,363,District - Jamtara,Urban,Matric/secondary but below graduate,14845,8728,6117,4650,4255,395,940,787,153,667,582,85,9255,3686,5569,2536,1403,1133
B0103,20,363,District - Jamtara,Urban,Technical diploma or certificate not equal to degree,214,190,24,123,114,9,1,1,0,0,0,0,90,75,15,41,34,7
B0103,20,363,District - Jamtara,Urban,Graduate and above other than technical degree,5217,3570,1647,2900,2542,358,192,161,31,136,117,19,2125,867,1258,848,448,400
B0103,20,363,District - Jamtara,Urban,Technical degree or diploma equal to degree or post-graduate degree,479,362,117,299,245,54,11,8,3,5,5,0,169,109,60,78,55,23
B0103,20,364,District - Ranchi,Total,Total,2914253,1494937,1419316,756176,553949,202227,386691,190018,196673,196676,112502,84174,1771386,750970,1020416,198340,91888,106452
B0103,20,364,District - Ranchi,Total,Illiterate,1002820,409693,593127,206978,104492,102486,160577,49519,111058,76048,28868,47180,635265,255682,379583,27746,6159,21587
B0103,20,364,District - Ranchi,Total,Literate,1911433,1085244,826189,549198,449457,99741,226114,140499,85615,120628,83634,36994,1136121,495288,640833,170594,85729,84865
B0103,20,364,District - Ranchi,Total,Literate but below matric/secondary,1054288,571327,482961,222900,177471,45429,139216,83290,55926,70367,48165,22202,692172,310566,381606,50787,22824,27963
B0103,20,364,District - Ranchi,Total,Matric/secondary but below graduate,516653,303602,213051,162959,138934,24025,57897,38883,19014,33842,24502,9340,295797,125785,170012,73288,39346,33942
B0103,20,364,District - Ranchi,Total,Technical diploma or certificate not equal to degree,13075,10608,2467,5985,5214,771,733,599,134,461,371,90,6357,4795,1562,2538,1955,583
B0103,20,364,District - Ranchi,Total,Graduate and above other than technical degree,234280,145051,89229,117379,97792,19587,14238,9907,4331,8793,6142,2651,102663,37352,65311,34966,16793,18173
B0103,20,364,District - Ranchi,Total,Technical degree or diploma equal to degree or post-graduate degree,28579,19376,9203,16147,12264,3883,1026,693,333,638,422,216,11406,6419,4987,4729,2951,1778
B0103,20,364,District - Ranchi,Rural,Total,1656918,840528,816390,427225,284829,142396,323981,150583,173398,162260,89917,72343,905712,405116,500596,77620,35190,42430
B0103,20,364,District - Ranchi,Rural,Illiterate,703446,280176,423270,167326,80276,87050,144706,42309,102397,67940,24897,43043,391414,157591,233823,16341,2707,13634
B0103,20,364,District - Ranchi,Rural,Literate,953472,560352,393120,259899,204553,55346,179275,108274,71001,94320,65020,29300,514298,247525,266773,61279,32483,28796
B0103,20,364,District - Ranchi,Rural,Literate but below matric/secondary,654105,367306,286799,149498,115252,34246,118822,69140,49682,59578,40182,19396,385785,182914,202871,25208,11353,13855
B0103,20,364,District - Ranchi,Rural,Matric/secondary but below graduate,214215,137383,76832,71962,58952,13010,42948,28366,14582,25032,18204,6828,99305,50065,49240,26734,15636,11098
B0103,20,364,District - Ranchi,Rural,Technical diploma or certificate not equal to degree,2539,2059,480,1017,846,171,344,298,46,239,208,31,1178,915,263,543,445,98
B0103,20,364,District - Ranchi,Rural,Graduate and above other than technical degree,42486,30472,12014,21637,18202,3435,6418,4717,1701,4123,3140,983,14431,7553,6878,6131,3595,2536
B0103,20,364,District - Ranchi,Rural,Technical degree or diploma equal to degree or post-graduate degree,3013,2219,794,1361,1007,354,182,125,57,120,81,39,1470,1087,383,869,695,174
B0103,20,364,District - Ranchi,Urban,Total,1257335,654409,602926,328951,269120,59831,62710,39435,23275,34416,22585,11831,865674,345854,519820,120720,56698,64022
B0103,20,364,District - Ranchi,Urban,Illiterate,299374,129517,169857,39652,24216,15436,15871,7210,8661,8108,3971,4137,243851,98091,145760,11405,3452,7953
B0103,20,364,District - Ranchi,Urban,Literate,957961,524892,433069,289299,244904,44395,46839,32225,14614,26308,18614,7694,621823,247763,374060,109315,53246,56069
B0103,20,364,District - Ranchi,Urban,Literate but below matric/secondary,400183,204021,196162,73402,62219,11183,20394,14150,6244,10789,7983,2806,306387,127652,178735,25579,11471,14108
B0103,20,364,District - Ranchi,Urban,Matric/secondary but below graduate,302438,166219,136219,90997,79982,11015,14949,10517,4432,8810,6298,2512,196492,75720,120772,46554,23710,22844
B0103,20,364,District - Ranchi,Urban,Technical diploma or certificate not equal to degree,10536,8549,1987,4968,4368,600,389,301,88,222,163,59,5179,3880,1299,1995,1510,485
B0103,20,364,District - Ranchi,Urban,Graduate and above other than technical degree,191794,114579,77215,95742,79590,16152,7820,5190,2630,4670,3002,1668,88232,29799,58433,28835,13198,15637
B0103,20,364,District - Ranchi,Urban,Technical degree or diploma equal to degree or post-graduate degree,25566,17157,8409,14786,11257,3529,844,568,276,518,341,177,9936,5332,4604,3860,2256,1604
B0103,20,365,District - Khunti,Total,Total,531885,266335,265550,153087,93812,59275,106897,47311,59586,48713,26712,22001,271901,125212,146689,17879,8251,9628
B0103,20,365,District - Khunti,Total,Illiterate,247310,101594,145716,67881,31257,36624,50766,14807,35959,21141,7938,13203,128663,55530,73133,3119,706,2413
B0103,20,365,District - Khunti,Total,Literate,284575,164741,119834,85206,62555,22651,56131,32504,23627,27572,18774,8798,143238,69682,73556,14760,7545,7215
B0103,20,365,District - Khunti,Total,Literate but below matric/secondary,193319,109368,83951,49571,35993,13578,37215,21123,16092,17329,11725,5604,106533,52252,54281,5274,2486,2788
B0103,20,365,District - Khunti,Total,Matric/secondary but below graduate,55043,34152,20891,19198,14951,4247,10904,7035,3869,6213,4480,1733,24941,12166,12775,6444,3530,2914
B0103,20,365,District - Khunti,Total,Technical diploma or certificate not equal to degree,482,310,172,145,89,56,54,32,22,41,25,16,283,189,94,151,108,43
B0103,20,365,District - Khunti,Total,Graduate and above other than technical degree,10632,6875,3757,5434,4258,1176,1483,1019,464,893,628,265,3715,1598,2117,1703,805,898
B0103,20,365,District - Khunti,Total,Technical degree or diploma equal to degree or post-graduate degree,703,384,319,374,216,158,47,19,28,30,13,17,282,149,133,129,66,63
B0103,20,365,District - Khunti,Rural,Total,486903,243494,243409,142586,85633,56953,103395,45298,58097,47036,25654,21382,240922,112563,128359,14047,6484,7563
B0103,20,365,District - Khunti,Rural,Illiterate,235170,96494,138676,66079,30217,35862,49645,14391,35254,20630,7722,12908,119446,51886,67560,2868,657,2211
