Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,20,365,District - Khunti,Rural,Literate,251733,147000,104733,76507,55416,21091,53750,30907,22843,26406,17932,8474,121476,60677,60799,11179,5827,5352
B0103,20,365,District - Khunti,Rural,Literate but below matric/secondary,177624,101315,76309,46725,33617,13108,36085,20390,15695,16821,11356,5465,94814,47308,47506,4553,2170,2383
B0103,20,365,District - Khunti,Rural,Matric/secondary but below graduate,44642,28419,16223,16327,12507,3820,10244,6552,3692,5873,4222,1651,18071,9360,8711,4781,2694,2087
B0103,20,365,District - Khunti,Rural,Technical diploma or certificate not equal to degree,299,185,114,95,57,38,44,26,18,34,21,13,160,102,58,80,53,27
B0103,20,365,District - Khunti,Rural,Graduate and above other than technical degree,6443,4256,2187,3322,2555,767,1226,827,399,739,517,222,1895,874,1021,881,435,446
B0103,20,365,District - Khunti,Rural,Technical degree or diploma equal to degree or post-graduate degree,338,183,155,181,104,77,39,16,23,24,11,13,118,63,55,54,26,28
B0103,20,365,District - Khunti,Urban,Total,44982,22841,22141,10501,8179,2322,3502,2013,1489,1677,1058,619,30979,12649,18330,3832,1767,2065
B0103,20,365,District - Khunti,Urban,Illiterate,12140,5100,7040,1802,1040,762,1121,416,705,511,216,295,9217,3644,5573,251,49,202
B0103,20,365,District - Khunti,Urban,Literate,32842,17741,15101,8699,7139,1560,2381,1597,784,1166,842,324,21762,9005,12757,3581,1718,1863
B0103,20,365,District - Khunti,Urban,Literate but below matric/secondary,15695,8053,7642,2846,2376,470,1130,733,397,508,369,139,11719,4944,6775,721,316,405
B0103,20,365,District - Khunti,Urban,Matric/secondary but below graduate,10401,5733,4668,2871,2444,427,660,483,177,340,258,82,6870,2806,4064,1663,836,827
B0103,20,365,District - Khunti,Urban,Technical diploma or certificate not equal to degree,183,125,58,50,32,18,10,6,4,7,4,3,123,87,36,71,55,16
B0103,20,365,District - Khunti,Urban,Graduate and above other than technical degree,4189,2619,1570,2112,1703,409,257,192,65,154,111,43,1820,724,1096,822,370,452
B0103,20,365,District - Khunti,Urban,Technical degree or diploma equal to degree or post-graduate degree,365,201,164,193,112,81,8,3,5,6,2,4,164,86,78,75,40,35
B0103,20,366,District - Gumla,Total,Total,1025213,514390,510823,278931,176067,102864,208577,88707,119870,103592,51750,51842,537705,249616,288089,37865,16489,21376
B0103,20,366,District - Gumla,Total,Illiterate,465493,192595,272898,115539,54355,61184,98427,27716,70711,46916,15986,30930,251527,110524,141003,7413,1401,6012
B0103,20,366,District - Gumla,Total,Literate,559720,321795,237925,163392,121712,41680,110150,60991,49159,56676,35764,20912,286178,139092,147086,30452,15088,15364
B0103,20,366,District - Gumla,Total,Literate but below matric/secondary,402174,224209,177965,99503,72628,26875,78130,41880,36250,37370,23135,14235,224541,109701,114840,12572,5902,6670
B0103,20,366,District - Gumla,Total,Matric/secondary but below graduate,115120,70317,44803,41882,32287,9595,24525,14738,9787,14683,9670,5013,48713,23292,25421,12976,6730,6246
B0103,20,366,District - Gumla,Total,Technical diploma or certificate not equal to degree,815,514,301,307,170,137,88,63,25,68,50,18,420,281,139,200,144,56
B0103,20,366,District - Gumla,Total,Graduate and above other than technical degree,26368,17919,8449,14442,11668,2774,3731,2519,1212,2514,1766,748,8195,3732,4463,3849,1895,1954
B0103,20,366,District - Gumla,Total,Technical degree or diploma equal to degree or post-graduate degree,1621,889,732,903,500,403,117,58,59,76,33,43,601,331,270,324,173,151
B0103,20,366,District - Gumla,Rural,Total,960132,481135,478997,264268,164065,100203,205400,86655,118745,101767,50453,51314,490464,230415,260049,31909,13557,18352
B0103,20,366,District - Gumla,Rural,Illiterate,450127,185968,264159,113920,53292,60628,97641,27351,70290,46482,15743,30739,238566,105325,133241,6995,1267,5728
B0103,20,366,District - Gumla,Rural,Literate,510005,295167,214838,150348,110773,39575,107759,59304,48455,55285,34710,20575,251898,125090,126808,24914,12290,12624
B0103,20,366,District - Gumla,Rural,Literate but below matric/secondary,377789,211831,165958,95502,69169,26333,76984,41063,35921,36722,22630,14092,205303,101599,103704,11250,5216,6034
B0103,20,366,District - Gumla,Rural,Matric/secondary but below graduate,99194,61986,37208,37605,28646,8959,23720,14185,9535,14199,9313,4886,37869,19155,18714,10505,5507,4998
B0103,20,366,District - Gumla,Rural,Technical diploma or certificate not equal to degree,563,353,210,223,121,102,84,60,24,66,49,17,256,172,84,120,86,34
B0103,20,366,District - Gumla,Rural,Graduate and above other than technical degree,18789,13038,5751,10384,8308,2076,3400,2276,1124,2318,1618,700,5005,2454,2551,2453,1207,1246
B0103,20,366,District - Gumla,Rural,Technical degree or diploma equal to degree or post-graduate degree,956,512,444,547,293,254,97,45,52,62,24,38,312,174,138,151,76,75
B0103,20,366,District - Gumla,Urban,Total,65081,33255,31826,14663,12002,2661,3177,2052,1125,1825,1297,528,47241,19201,28040,5956,2932,3024
B0103,20,366,District - Gumla,Urban,Illiterate,15366,6627,8739,1619,1063,556,786,365,421,434,243,191,12961,5199,7762,418,134,284
B0103,20,366,District - Gumla,Urban,Literate,49715,26628,23087,13044,10939,2105,2391,1687,704,1391,1054,337,34280,14002,20278,5538,2798,2740
B0103,20,366,District - Gumla,Urban,Literate but below matric/secondary,24385,12378,12007,4001,3459,542,1146,817,329,648,505,143,19238,8102,11136,1322,686,636
B0103,20,366,District - Gumla,Urban,Matric/secondary but below graduate,15926,8331,7595,4277,3641,636,805,553,252,484,357,127,10844,4137,6707,2471,1223,1248
B0103,20,366,District - Gumla,Urban,Technical diploma or certificate not equal to degree,252,161,91,84,49,35,4,3,1,2,1,1,164,109,55,80,58,22
B0103,20,366,District - Gumla,Urban,Graduate and above other than technical degree,7579,4881,2698,4058,3360,698,331,243,88,196,148,48,3190,1278,1912,1396,688,708
B0103,20,366,District - Gumla,Urban,Technical degree or diploma equal to degree or post-graduate degree,665,377,288,356,207,149,20,13,7,14,9,5,289,157,132,173,97,76
B0103,20,367,District - Simdega,Total,Total,599578,300309,299269,155510,105703,49807,133135,54164,78971,63706,31199,32507,310933,140442,170491,20051,8911,11140
B0103,20,367,District - Simdega,Total,Illiterate,256095,108318,147777,56654,31024,25630,55344,15318,40026,24863,8723,16140,144097,61976,82121,3450,907,2543
B0103,20,367,District - Simdega,Total,Literate,343483,191991,151492,98856,74679,24177,77791,38846,38945,38843,22476,16367,166836,78466,88370,16601,8004,8597
B0103,20,367,District - Simdega,Total,Literate but below matric/secondary,219060,119948,99112,51616,38997,12619,45046,22203,22843,21434,12391,9043,122398,58748,63650,6056,2892,3164
B0103,20,367,District - Simdega,Total,Matric/secondary but below graduate,57467,33339,24128,19995,15541,4454,13450,7328,6122,7545,4561,2984,24022,10470,13552,6235,2984,3251
B0103,20,367,District - Simdega,Total,Technical diploma or certificate not equal to degree,492,265,227,204,102,102,56,31,25,39,24,15,232,132,100,118,76,42
B0103,20,367,District - Simdega,Total,Graduate and above other than technical degree,11850,7715,4135,6257,4926,1331,1910,1143,767,1215,744,471,3683,1646,2037,1691,815,876
B0103,20,367,District - Simdega,Total,Technical degree or diploma equal to degree or post-graduate degree,852,436,416,496,277,219,77,21,56,42,11,31,279,138,141,132,60,72
B0103,20,367,District - Simdega,Rural,Total,556634,278425,278209,145029,97332,47697,130225,52616,77609,62270,30370,31900,281380,128477,152903,16374,7358,9016
B0103,20,367,District - Simdega,Rural,Illiterate,245218,103511,141707,54794,29841,24953,54417,14922,39495,24420,8516,15904,136007,58748,77259,3175,840,2335
B0103,20,367,District - Simdega,Rural,Literate,311416,174914,136502,90235,67491,22744,75808,37694,38114,37850,21854,15996,145373,69729,75644,13199,6518,6681
B0103,20,367,District - Simdega,Rural,Literate but below matric/secondary,203115,111556,91559,48778,36534,12244,44122,21667,22455,20971,12086,8885,110215,53355,56860,5400,2583,2817
B0103,20,367,District - Simdega,Rural,Matric/secondary but below graduate,47953,28471,19482,17356,13292,4064,12794,6959,5835,7216,4378,2838,17803,8220,9583,4571,2300,2271
B0103,20,367,District - Simdega,Rural,Technical diploma or certificate not equal to degree,343,183,160,135,65,70,53,30,23,37,23,14,155,88,67,79,53,26
B0103,20,367,District - Simdega,Rural,Graduate and above other than technical degree,8099,5358,2741,4269,3328,941,1725,1029,696,1108,675,433,2105,1001,1104,968,470,498
B0103,20,367,District - Simdega,Rural,Technical degree or diploma equal to degree or post-graduate degree,507,255,252,298,167,131,71,21,50,37,11,26,138,67,71,65,28,37
B0103,20,367,District - Simdega,Urban,Total,42944,21884,21060,10481,8371,2110,2910,1548,1362,1436,829,607,29553,11965,17588,3677,1553,2124
B0103,20,367,District - Simdega,Urban,Illiterate,10877,4807,6070,1860,1183,677,927,396,531,443,207,236,8090,3228,4862,275,67,208
B0103,20,367,District - Simdega,Urban,Literate,32067,17077,14990,8621,7188,1433,1983,1152,831,993,622,371,21463,8737,12726,3402,1486,1916
B0103,20,367,District - Simdega,Urban,Literate but below matric/secondary,15945,8392,7553,2838,2463,375,924,536,388,463,305,158,12183,5393,6790,656,309,347
B0103,20,367,District - Simdega,Urban,Matric/secondary but below graduate,9514,4868,4646,2639,2249,390,656,369,287,329,183,146,6219,2250,3969,1664,684,980
B0103,20,367,District - Simdega,Urban,Technical diploma or certificate not equal to degree,149,82,67,69,37,32,3,1,2,2,1,1,77,44,33,39,23,16
B0103,20,367,District - Simdega,Urban,Graduate and above other than technical degree,3751,2357,1394,1988,1598,390,185,114,71,107,69,38,1578,645,933,723,345,378
B0103,20,367,District - Simdega,Urban,Technical degree or diploma equal to degree or post-graduate degree,345,181,164,198,110,88,6,0,6,5,0,5,141,71,70,67,32,35
B0103,20,368,District - Pashchimi Singhbhum,Total,Total,1502338,749385,752953,343008,239844,103164,351855,152846,199009,187436,95203,92233,807475,356695,450780,49203,22214,26989
B0103,20,368,District - Pashchimi Singhbhum,Total,Illiterate,774777,310112,464665,149715,76936,72779,207705,62152,145553,106885,38395,68490,417357,171024,246333,12310,2384,9926
B0103,20,368,District - Pashchimi Singhbhum,Total,Literate,727561,439273,288288,193293,162908,30385,144150,90694,53456,80551,56808,23743,390118,185671,204447,36893,19830,17063
B0103,20,368,District - Pashchimi Singhbhum,Total,Literate but below matric/secondary,493145,288309,204836,102175,85130,17045,99093,60952,38141,53740,37237,16503,291877,142227,149650,13770,6908,6862
B0103,20,368,District - Pashchimi Singhbhum,Total,Matric/secondary but below graduate,146668,93754,52914,51955,45089,6866,27421,18380,9041,16629,12307,4322,67292,30285,37007,14912,8477,6435
B0103,20,368,District - Pashchimi Singhbhum,Total,Technical diploma or certificate not equal to degree,2157,1860,297,1005,876,129,175,153,22,126,116,10,977,831,146,508,444,64
B0103,20,368,District - Pashchimi Singhbhum,Total,Graduate and above other than technical degree,34901,23036,11865,18538,15761,2777,3181,2279,902,2046,1542,504,13182,4996,8186,4978,2503,2475
B0103,20,368,District - Pashchimi Singhbhum,Total,Technical degree or diploma equal to degree or post-graduate degree,2843,1917,926,1616,1225,391,102,74,28,64,50,14,1125,618,507,550,320,230
B0103,20,368,District - Pashchimi Singhbhum,Rural,Total,1284304,637657,646647,285411,191394,94017,341042,146148,194894,180458,90728,89730,657851,300115,357736,31939,14152,17787
B0103,20,368,District - Pashchimi Singhbhum,Rural,Illiterate,713900,285712,428188,140786,71618,69168,203319,60375,142944,104068,37182,66886,369795,153719,216076,10032,1941,8091
B0103,20,368,District - Pashchimi Singhbhum,Rural,Literate,570404,351945,218459,144625,119776,24849,137723,85773,51950,76390,53546,22844,288056,146396,141660,21907,12211,9696
B0103,20,368,District - Pashchimi Singhbhum,Rural,Literate but below matric/secondary,416319,247866,168453,86080,70777,15303,95396,58139,37257,51342,35358,15984,234843,118950,115893,9706,4986,4720
B0103,20,368,District - Pashchimi Singhbhum,Rural,Matric/secondary but below graduate,99097,66891,32206,35638,30305,5333,25848,17112,8736,15585,11455,4130,37611,19474,18137,8613,5122,3491
B0103,20,368,District - Pashchimi Singhbhum,Rural,Technical diploma or certificate not equal to degree,887,788,99,284,246,38,137,121,16,97,90,7,466,421,45,256,235,21
B0103,20,368,District - Pashchimi Singhbhum,Rural,Graduate and above other than technical degree,15223,10812,4411,8120,6717,1403,2683,1918,765,1717,1307,410,4420,2177,2243,1876,1030,846
B0103,20,368,District - Pashchimi Singhbhum,Rural,Technical degree or diploma equal to degree or post-graduate degree,868,619,249,459,344,115,73,58,15,45,40,5,336,217,119,163,100,63
B0103,20,368,District - Pashchimi Singhbhum,Urban,Total,218034,111728,106306,57597,48450,9147,10813,6698,4115,6978,4475,2503,149624,56580,93044,17264,8062,9202
B0103,20,368,District - Pashchimi Singhbhum,Urban,Illiterate,60877,24400,36477,8929,5318,3611,4386,1777,2609,2817,1213,1604,47562,17305,30257,2278,443,1835
B0103,20,368,District - Pashchimi Singhbhum,Urban,Literate,157157,87328,69829,48668,43132,5536,6427,4921,1506,4161,3262,899,102062,39275,62787,14986,7619,7367
B0103,20,368,District - Pashchimi Singhbhum,Urban,Literate but below matric/secondary,76826,40443,36383,16095,14353,1742,3697,2813,884,2398,1879,519,57034,23277,33757,4064,1922,2142
B0103,20,368,District - Pashchimi Singhbhum,Urban,Matric/secondary but below graduate,47571,26863,20708,16317,14784,1533,1573,1268,305,1044,852,192,29681,10811,18870,6299,3355,2944
B0103,20,368,District - Pashchimi Singhbhum,Urban,Technical diploma or certificate not equal to degree,1270,1072,198,721,630,91,38,32,6,29,26,3,511,410,101,252,209,43
B0103,20,368,District - Pashchimi Singhbhum,Urban,Graduate and above other than technical degree,19678,12224,7454,10418,9044,1374,498,361,137,329,235,94,8762,2819,5943,3102,1473,1629
B0103,20,368,District - Pashchimi Singhbhum,Urban,Technical degree or diploma equal to degree or post-graduate degree,1975,1298,677,1157,881,276,29,16,13,19,10,9,789,401,388,387,220,167
B0103,20,369,District - Saraikela-Kharsawan,Total,Total,1065056,544411,520645,228598,181056,47542,201453,102225,99228,110767,65152,45615,635005,261130,373875,48380,21902,26478
B0103,20,369,District - Saraikela-Kharsawan,Total,Illiterate,452063,179079,272984,69392,40802,28590,102364,34932,67432,52898,21562,31336,280307,103345,176962,11310,2088,9222
B0103,20,369,District - Saraikela-Kharsawan,Total,Literate,612993,365332,247661,159206,140254,18952,99089,67293,31796,57869,43590,14279,354698,157785,196913,37070,19814,17256
B0103,20,369,District - Saraikela-Kharsawan,Total,Literate but below matric/secondary,400819,226998,173821,79899,69470,10429,67791,44628,23163,38482,28312,10170,253129,112900,140229,14520,6530,7990
B0103,20,369,District - Saraikela-Kharsawan,Total,Matric/secondary but below graduate,150719,97811,52908,50783,46094,4689,22616,16886,5730,14232,11514,2718,77320,34831,42489,16358,9808,6550
B0103,20,369,District - Saraikela-Kharsawan,Total,Technical diploma or certificate not equal to degree,3192,2894,298,1751,1680,71,137,124,13,99,89,10,1304,1090,214,487,420,67
B0103,20,369,District - Saraikela-Kharsawan,Total,Graduate and above other than technical degree,36815,25006,11809,19398,17129,2269,2918,2309,609,1965,1613,352,14499,5568,8931,4341,2320,2021
B0103,20,369,District - Saraikela-Kharsawan,Total,Technical degree or diploma equal to degree or post-graduate degree,3625,2807,818,2201,1872,329,65,54,11,37,33,4,1359,881,478,507,355,152
B0103,20,369,District - Saraikela-Kharsawan,Rural,Total,806310,408848,397462,157725,118936,38789,193663,96928,96735,106579,62144,44435,454922,192984,261938,33373,14896,18477
B0103,20,369,District - Saraikela-Kharsawan,Rural,Illiterate,371962,144302,227660,55986,31365,24621,99662,33524,66138,51536,20795,30741,216314,79413,136901,9075,1529,7546
B0103,20,369,District - Saraikela-Kharsawan,Rural,Literate,434348,264546,169802,101739,87571,14168,94001,63404,30597,55043,41349,13694,238608,113571,125037,24298,13367,10931
B0103,20,369,District - Saraikela-Kharsawan,Rural,Literate but below matric/secondary,308976,178960,130016,59088,50373,8715,65083,42583,22500,37028,27155,9873,184805,86004,98801,10639,4742,5897
B0103,20,369,District - Saraikela-Kharsawan,Rural,Matric/secondary but below graduate,94426,64669,29757,29905,26489,3416,21058,15638,5420,13316,10765,2551,43463,22542,20921,10713,6754,3959
B0103,20,369,District - Saraikela-Kharsawan,Rural,Technical diploma or certificate not equal to degree,1177,1086,91,529,509,20,100,91,9,72,65,7,548,486,62,258,238,20
B0103,20,369,District - Saraikela-Kharsawan,Rural,Graduate and above other than technical degree,15118,11412,3706,7890,6897,993,2465,1977,488,1692,1417,275,4763,2538,2225,1987,1280,707
B0103,20,369,District - Saraikela-Kharsawan,Rural,Technical degree or diploma equal to degree or post-graduate degree,905,756,149,541,475,66,36,33,3,23,21,2,328,248,80,149,115,34
B0103,20,369,District - Saraikela-Kharsawan,Urban,Total,258746,135563,123183,70873,62120,8753,7790,5297,2493,4188,3008,1180,180083,68146,111937,15007,7006,8001
B0103,20,369,District - Saraikela-Kharsawan,Urban,Illiterate,80101,34777,45324,13406,9437,3969,2702,1408,1294,1362,767,595,63993,23932,40061,2235,559,1676
B0103,20,369,District - Saraikela-Kharsawan,Urban,Literate,178645,100786,77859,57467,52683,4784,5088,3889,1199,2826,2241,585,116090,44214,71876,12772,6447,6325
B0103,20,369,District - Saraikela-Kharsawan,Urban,Literate but below matric/secondary,91843,48038,43805,20811,19097,1714,2708,2045,663,1454,1157,297,68324,26896,41428,3881,1788,2093
B0103,20,369,District - Saraikela-Kharsawan,Urban,Matric/secondary but below graduate,56293,33142,23151,20878,19605,1273,1558,1248,310,916,749,167,33857,12289,21568,5645,3054,2591
B0103,20,369,District - Saraikela-Kharsawan,Urban,Technical diploma or certificate not equal to degree,2015,1808,207,1222,1171,51,37,33,4,27,24,3,756,604,152,229,182,47
B0103,20,369,District - Saraikela-Kharsawan,Urban,Graduate and above other than technical degree,21697,13594,8103,11508,10232,1276,453,332,121,273,196,77,9736,3030,6706,2354,1040,1314
B0103,20,369,District - Saraikela-Kharsawan,Urban,Technical degree or diploma equal to degree or post-graduate degree,2720,2051,669,1660,1397,263,29,21,8,14,12,2,1031,633,398,358,240,118
B0103,21,370,District - Bargarh,Total,Total,1481255,749161,732094,474390,372806,101584,287702,100499,187203,131880,62034,69846,719163,275856,443307,70822,29674,41148
B0103,21,370,District - Bargarh,Total,Illiterate,497472,191944,305528,113614,67526,46088,101727,18928,82799,41157,10721,30436,282131,105490,176641,9213,1522,7691
B0103,21,370,District - Bargarh,Total,Literate,983783,557217,426566,360776,305280,55496,185975,81571,104404,90723,51313,39410,437032,170366,266666,61609,28152,33457
B0103,21,370,District - Bargarh,Total,Literate but below matric/secondary,733683,402692,330991,253584,211573,42011,148390,61309,87081,69766,37447,32319,331709,129810,201899,30500,11971,18529
B0103,21,370,District - Bargarh,Total,Matric/secondary but below graduate,169842,102284,67558,65890,57989,7901,26250,14412,11838,14732,9914,4818,77702,29883,47819,21923,11225,10698
B0103,21,370,District - Bargarh,Total,Technical diploma or certificate not equal to degree,3119,2499,620,1561,1311,250,255,202,53,187,156,31,1303,986,317,750,592,158
B0103,21,370,District - Bargarh,Total,Graduate and above other than technical degree,39858,28126,11732,23139,20810,2329,3545,2526,1019,2384,1882,502,13174,4790,8384,5747,2999,2748
B0103,21,370,District - Bargarh,Total,Technical degree or diploma equal to degree or post-graduate degree,7582,5928,1654,4730,4081,649,502,320,182,240,177,63,2350,1527,823,904,619,285
B0103,21,370,District - Bargarh,Rural,Total,1331145,672603,658542,426776,333482,93294,280109,96460,183649,128899,60111,68788,624260,242661,381599,59537,24511,35026
B0103,21,370,District - Bargarh,Rural,Illiterate,461973,177616,284357,107289,63894,43395,99871,18308,81563,40605,10500,30105,254813,95414,159399,8398,1374,7024
B0103,21,370,District - Bargarh,Rural,Literate,869172,494987,374185,319487,269588,49899,180238,78152,102086,88294,49611,38683,369447,147247,222200,51139,23137,28002
B0103,21,370,District - Bargarh,Rural,Literate but below matric/secondary,671168,370686,300482,235223,195845,39378,144970,59415,85555,68413,36536,31877,290975,115426,175549,26739,10282,16457
B0103,21,370,District - Bargarh,Rural,Matric/secondary but below graduate,138392,84789,53603,53939,47333,6606,24807,13471,11336,14064,9425,4639,59646,23985,35661,17790,9153,8637
B0103,21,370,District - Bargarh,Rural,Technical diploma or certificate not equal to degree,2252,1813,439,1108,925,183,221,172,49,164,136,28,923,716,207,578,469,109
B0103,21,370,District - Bargarh,Rural,Graduate and above other than technical degree,26469,19607,6862,15546,14189,1357,3057,2184,873,2142,1700,442,7866,3234,4632,3990,2212,1778
B0103,21,370,District - Bargarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,5132,4138,994,3211,2867,344,434,270,164,197,145,52,1487,1001,486,542,381,161
B0103,21,370,District - Bargarh,Urban,Total,150110,76558,73552,47614,39324,8290,7593,4039,3554,2981,1923,1058,94903,33195,61708,11285,5163,6122
B0103,21,370,District - Bargarh,Urban,Illiterate,35499,14328,21171,6325,3632,2693,1856,620,1236,552,221,331,27318,10076,17242,815,148,667
B0103,21,370,District - Bargarh,Urban,Literate,114611,62230,52381,41289,35692,5597,5737,3419,2318,2429,1702,727,67585,23119,44466,10470,5015,5455
B0103,21,370,District - Bargarh,Urban,Literate but below matric/secondary,62515,32006,30509,18361,15728,2633,3420,1894,1526,1353,911,442,40734,14384,26350,3761,1689,2072
B0103,21,370,District - Bargarh,Urban,Matric/secondary but below graduate,31450,17495,13955,11951,10656,1295,1443,941,502,668,489,179,18056,5898,12158,4133,2072,2061
B0103,21,370,District - Bargarh,Urban,Technical diploma or certificate not equal to degree,867,686,181,453,386,67,34,30,4,23,20,3,380,270,110,172,123,49
B0103,21,370,District - Bargarh,Urban,Graduate and above other than technical degree,13389,8519,4870,7593,6621,972,488,342,146,242,182,60,5308,1556,3752,1757,787,970
B0103,21,370,District - Bargarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,2450,1790,660,1519,1214,305,68,50,18,43,32,11,863,526,337,362,238,124
B0103,21,371,District - Jharsuguda,Total,Total,579505,296690,282815,172069,137683,34386,75638,34335,41303,37586,21196,16390,331798,124672,207126,42391,18530,23861
B0103,21,371,District - Jharsuguda,Total,Illiterate,173626,68598,105028,33379,19877,13502,23952,6346,17606,9605,3348,6257,116295,42375,73920,4891,847,4044
B0103,21,371,District - Jharsuguda,Total,Literate,405879,228092,177787,138690,117806,20884,51686,27989,23697,27981,17848,10133,215503,82297,133206,37500,17683,19817
B0103,21,371,District - Jharsuguda,Total,Literate but below matric/secondary,266584,144903,121681,78975,65878,13097,38058,19973,18085,19831,12471,7360,149551,59052,90499,17223,7483,9740
B0103,21,371,District - Jharsuguda,Total,Matric/secondary but below graduate,89808,52741,37067,35322,31178,4144,9083,5540,3543,5614,3787,1827,45403,16023,29380,13782,6808,6974
B0103,21,371,District - Jharsuguda,Total,Technical diploma or certificate not equal to degree,5495,4746,749,2961,2671,290,283,249,34,206,183,23,2251,1826,425,1389,1166,223
B0103,21,371,District - Jharsuguda,Total,Graduate and above other than technical degree,22009,13446,8563,12286,10624,1662,1200,786,414,749,517,232,8523,2036,6487,2949,1145,1804
B0103,21,371,District - Jharsuguda,Total,Technical degree or diploma equal to degree or post-graduate degree,4000,2970,1030,2466,2036,430,202,139,63,95,71,24,1332,795,537,567,387,180
B0103,21,371,District - Jharsuguda,Rural,Total,348340,176162,172178,103420,78468,24952,65684,28232,37452,33003,17994,15009,179236,69462,109774,23488,9513,13975
B0103,21,371,District - Jharsuguda,Rural,Illiterate,113378,43714,69664,23986,13640,10346,21166,5218,15948,8730,2893,5837,68226,24856,43370,3202,446,2756
B0103,21,371,District - Jharsuguda,Rural,Literate,234962,132448,102514,79434,64828,14606,44518,23014,21504,24273,15101,9172,111010,44606,66404,20286,9067,11219
B0103,21,371,District - Jharsuguda,Rural,Literate but below matric/secondary,174439,96060,78379,54452,43958,10494,33751,16971,16780,17688,10825,6863,86236,35131,51105,10943,4524,6419
B0103,21,371,District - Jharsuguda,Rural,Matric/secondary but below graduate,41217,24516,16701,16111,13578,2533,7200,4185,3015,4552,3012,1540,17906,6753,11153,6880,3255,3625
B0103,21,371,District - Jharsuguda,Rural,Technical diploma or certificate not equal to degree,1602,1313,289,653,543,110,178,154,24,136,121,15,771,616,155,537,434,103
B0103,21,371,District - Jharsuguda,Rural,Graduate and above other than technical degree,6779,4530,2249,3896,3365,531,809,542,267,539,394,145,2074,623,1451,1011,416,595
B0103,21,371,District - Jharsuguda,Rural,Technical degree or diploma equal to degree or post-graduate degree,1296,999,297,773,636,137,124,89,35,48,42,6,399,274,125,171,132,39
B0103,21,371,District - Jharsuguda,Urban,Total,231165,120528,110637,68649,59215,9434,9954,6103,3851,4583,3202,1381,152562,55210,97352,18903,9017,9886
B0103,21,371,District - Jharsuguda,Urban,Illiterate,60248,24884,35364,9393,6237,3156,2786,1128,1658,875,455,420,48069,17519,30550,1689,401,1288
B0103,21,371,District - Jharsuguda,Urban,Literate,170917,95644,75273,59256,52978,6278,7168,4975,2193,3708,2747,961,104493,37691,66802,17214,8616,8598
B0103,21,371,District - Jharsuguda,Urban,Literate but below matric/secondary,92145,48843,43302,24523,21920,2603,4307,3002,1305,2143,1646,497,63315,23921,39394,6280,2959,3321
B0103,21,371,District - Jharsuguda,Urban,Matric/secondary but below graduate,48591,28225,20366,19211,17600,1611,1883,1355,528,1062,775,287,27497,9270,18227,6902,3553,3349
B0103,21,371,District - Jharsuguda,Urban,Technical diploma or certificate not equal to degree,3893,3433,460,2308,2128,180,105,95,10,70,62,8,1480,1210,270,852,732,120
B0103,21,371,District - Jharsuguda,Urban,Graduate and above other than technical degree,15230,8916,6314,8390,7259,1131,391,244,147,210,123,87,6449,1413,5036,1938,729,1209
B0103,21,371,District - Jharsuguda,Urban,Technical degree or diploma equal to degree or post-graduate degree,2704,1971,733,1693,1400,293,78,50,28,47,29,18,933,521,412,396,255,141
B0103,21,372,District - Sambalpur,Total,Total,1041099,526877,514222,336854,242724,94130,168986,70437,98549,80051,42601,37450,535259,213716,321543,56970,25059,31911
B0103,21,372,District - Sambalpur,Total,Illiterate,337408,133685,203723,81592,41837,39755,59201,14743,44458,24071,7914,16157,196615,77105,119510,6565,1416,5149
B0103,21,372,District - Sambalpur,Total,Literate,703691,393192,310499,255262,200887,54375,109785,55694,54091,55980,34687,21293,338644,136611,202033,50405,23643,26762
B0103,21,372,District - Sambalpur,Total,Literate but below matric/secondary,484031,262803,221228,157502,119800,37702,85798,42364,43434,42306,25927,16379,240731,100639,140092,22330,9984,12346
B0103,21,372,District - Sambalpur,Total,Matric/secondary but below graduate,139588,81169,58419,56228,47191,9037,16627,9467,7160,9866,6437,3429,66733,24511,42222,18447,9033,9414
B0103,21,372,District - Sambalpur,Total,Technical diploma or certificate not equal to degree,5501,4416,1085,2760,2294,466,302,255,47,210,181,29,2439,1867,572,1321,1045,276
