Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,21,372,District - Sambalpur,Total,Graduate and above other than technical degree,45071,28409,16662,25520,21796,3724,2643,1680,963,1512,1004,508,16908,4933,11975,5763,2267,3496
B0103,21,372,District - Sambalpur,Total,Technical degree or diploma equal to degree or post-graduate degree,8978,6112,2866,5152,3950,1202,513,301,212,282,179,103,3313,1861,1452,1159,691,468
B0103,21,372,District - Sambalpur,Rural,Total,733006,368692,364314,238789,163449,75340,151753,61127,90626,72110,37817,34293,342464,144116,198348,33407,14786,18621
B0103,21,372,District - Sambalpur,Rural,Illiterate,262109,102464,159645,66678,33378,33300,54704,13230,41474,22333,7253,15080,140727,55856,84871,4653,973,3680
B0103,21,372,District - Sambalpur,Rural,Literate,470897,266228,204669,172111,130071,42040,97049,47897,49152,49777,30564,19213,201737,88260,113477,28754,13813,14941
B0103,21,372,District - Sambalpur,Rural,Literate but below matric/secondary,363262,200355,162907,123303,90934,32369,78109,37737,40372,38737,23549,15188,161850,71684,90166,15091,6857,8234
B0103,21,372,District - Sambalpur,Rural,Matric/secondary but below graduate,75225,45706,29519,32265,26054,6211,13667,7562,6105,8267,5339,2928,29293,12090,17203,10095,5134,4961
B0103,21,372,District - Sambalpur,Rural,Technical diploma or certificate not equal to degree,2086,1703,383,948,775,173,180,155,25,130,117,13,958,773,185,578,470,108
B0103,21,372,District - Sambalpur,Rural,Graduate and above other than technical degree,13950,9506,4444,8334,7128,1206,1460,930,530,924,650,274,4156,1448,2708,1950,830,1120
B0103,21,372,District - Sambalpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,2973,2148,825,1825,1428,397,298,174,124,160,105,55,850,546,304,279,170,109
B0103,21,372,District - Sambalpur,Urban,Total,308093,158185,149908,98065,79275,18790,17233,9310,7923,7941,4784,3157,192795,69600,123195,23563,10273,13290
B0103,21,372,District - Sambalpur,Urban,Illiterate,75299,31221,44078,14914,8459,6455,4497,1513,2984,1738,661,1077,55888,21249,34639,1912,443,1469
B0103,21,372,District - Sambalpur,Urban,Literate,232794,126964,105830,83151,70816,12335,12736,7797,4939,6203,4123,2080,136907,48351,88556,21651,9830,11821
B0103,21,372,District - Sambalpur,Urban,Literate but below matric/secondary,120769,62448,58321,34199,28866,5333,7689,4627,3062,3569,2378,1191,78881,28955,49926,7239,3127,4112
B0103,21,372,District - Sambalpur,Urban,Matric/secondary but below graduate,64363,35463,28900,23963,21137,2826,2960,1905,1055,1599,1098,501,37440,12421,25019,8352,3899,4453
B0103,21,372,District - Sambalpur,Urban,Technical diploma or certificate not equal to degree,3415,2713,702,1812,1519,293,122,100,22,80,64,16,1481,1094,387,743,575,168
B0103,21,372,District - Sambalpur,Urban,Graduate and above other than technical degree,31121,18903,12218,17186,14668,2518,1183,750,433,588,354,234,12752,3485,9267,3813,1437,2376
B0103,21,372,District - Sambalpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,6005,3964,2041,3327,2522,805,215,127,88,122,74,48,2463,1315,1148,880,521,359
B0103,21,373,District - Debagarh,Total,Total,312520,158230,154290,83408,59636,23772,82027,32748,49279,47667,23411,24256,147085,65846,81239,15718,6784,8934
B0103,21,373,District - Debagarh,Total,Illiterate,114701,45581,69120,22026,11745,10281,30458,7514,22944,17052,5237,11815,62217,26322,35895,2508,488,2020
B0103,21,373,District - Debagarh,Total,Literate,197819,112649,85170,61382,47891,13491,51569,25234,26335,30615,18174,12441,84868,39524,45344,13210,6296,6914
B0103,21,373,District - Debagarh,Total,Literate but below matric/secondary,148794,81977,66817,41362,31545,9817,40051,18998,21053,23143,13394,9749,67381,31434,35947,6682,2883,3799
B0103,21,373,District - Debagarh,Total,Matric/secondary but below graduate,34596,21005,13591,12844,10407,2437,8628,4683,3945,5631,3602,2029,13124,5915,7209,4719,2430,2289
B0103,21,373,District - Debagarh,Total,Technical diploma or certificate not equal to degree,1058,866,192,417,349,68,147,125,22,111,101,10,494,392,102,292,235,57
B0103,21,373,District - Debagarh,Total,Graduate and above other than technical degree,7666,5321,2345,4410,3745,665,1254,781,473,893,632,261,2002,795,1207,1103,516,587
B0103,21,373,District - Debagarh,Total,Technical degree or diploma equal to degree or post-graduate degree,1885,1455,430,1047,891,156,317,169,148,186,115,71,521,395,126,168,119,49
B0103,21,373,District - Debagarh,Rural,Total,290130,146666,143464,76904,54371,22533,80486,31929,48557,46556,22806,23750,132740,60366,72374,13391,5857,7534
B0103,21,373,District - Debagarh,Rural,Illiterate,108830,43130,65700,21063,11171,9892,29856,7299,22557,16617,5069,11548,57911,24660,33251,2280,447,1833
B0103,21,373,District - Debagarh,Rural,Literate,181300,103536,77764,55841,43200,12641,50630,24630,26000,29939,17737,12202,74829,35706,39123,11111,5410,5701
B0103,21,373,District - Debagarh,Rural,Literate but below matric/secondary,139795,77345,62450,39299,29780,9519,39425,18598,20827,22698,13098,9600,61071,28967,32104,5992,2595,3397
B0103,21,373,District - Debagarh,Rural,Matric/secondary but below graduate,30296,18614,11682,11228,9011,2217,8419,4547,3872,5471,3504,1967,10649,5056,5593,3915,2101,1814
B0103,21,373,District - Debagarh,Rural,Technical diploma or certificate not equal to degree,867,720,147,332,281,51,138,118,20,108,98,10,397,321,76,237,194,43
B0103,21,373,District - Debagarh,Rural,Graduate and above other than technical degree,5329,3796,1533,2974,2537,437,1189,737,452,847,602,245,1166,522,644,665,338,327
B0103,21,373,District - Debagarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,1538,1216,322,827,733,94,312,166,146,183,114,69,399,317,82,113,89,24
B0103,21,373,District - Debagarh,Urban,Total,22390,11564,10826,6504,5265,1239,1541,819,722,1111,605,506,14345,5480,8865,2327,927,1400
B0103,21,373,District - Debagarh,Urban,Illiterate,5871,2451,3420,963,574,389,602,215,387,435,168,267,4306,1662,2644,228,41,187
B0103,21,373,District - Debagarh,Urban,Literate,16519,9113,7406,5541,4691,850,939,604,335,676,437,239,10039,3818,6221,2099,886,1213
B0103,21,373,District - Debagarh,Urban,Literate but below matric/secondary,8999,4632,4367,2063,1765,298,626,400,226,445,296,149,6310,2467,3843,690,288,402
B0103,21,373,District - Debagarh,Urban,Matric/secondary but below graduate,4300,2391,1909,1616,1396,220,209,136,73,160,98,62,2475,859,1616,804,329,475
B0103,21,373,District - Debagarh,Urban,Technical diploma or certificate not equal to degree,191,146,45,85,68,17,9,7,2,3,3,0,97,71,26,55,41,14
B0103,21,373,District - Debagarh,Urban,Graduate and above other than technical degree,2337,1525,812,1436,1208,228,65,44,21,46,30,16,836,273,563,438,178,260
B0103,21,373,District - Debagarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,347,239,108,220,158,62,5,3,2,3,1,2,122,78,44,55,30,25
B0103,21,374,District - Sundargarh,Total,Total,2093437,1061147,1032290,535112,430698,104414,338115,153989,184126,176309,93520,82789,1220210,476460,743750,128050,55549,72501
B0103,21,374,District - Sundargarh,Total,Illiterate,751115,311000,440115,133985,88773,45212,144284,45028,99256,66510,24768,41742,472846,177199,295647,22122,4513,17609
B0103,21,374,District - Sundargarh,Total,Literate,1342322,750147,592175,401127,341925,59202,193831,108961,84870,109799,68752,41047,747364,299261,448103,105928,51036,54892
B0103,21,374,District - Sundargarh,Total,Literate but below matric/secondary,857266,465512,391754,206787,175971,30816,139394,76811,62583,76944,47561,29383,511085,212730,298355,43111,19316,23795
B0103,21,374,District - Sundargarh,Total,Matric/secondary but below graduate,319894,184134,135760,115868,100940,14928,38624,23203,15421,24017,15682,8335,165402,59991,105411,41660,20841,20819
B0103,21,374,District - Sundargarh,Total,Technical diploma or certificate not equal to degree,20744,17653,3091,10489,9515,974,1159,1002,157,857,756,101,9096,7136,1960,4654,3825,829
B0103,21,374,District - Sundargarh,Total,Graduate and above other than technical degree,82938,47344,35594,43070,35831,7239,4662,2780,1882,2912,1840,1072,35206,8733,26473,10629,3969,6660
B0103,21,374,District - Sundargarh,Total,Technical degree or diploma equal to degree or post-graduate degree,17785,12192,5593,9882,7596,2286,901,576,325,426,266,160,7002,4020,2982,2584,1588,996
B0103,21,374,District - Sundargarh,Rural,Total,1355340,676068,679272,315612,244799,70813,309890,135610,174280,163194,84288,78906,729838,295659,434179,78367,30204,48163
B0103,21,374,District - Sundargarh,Rural,Illiterate,573193,234575,338618,104151,69259,34892,136425,41403,95022,63346,23101,40245,332617,123913,208704,18151,3313,14838
B0103,21,374,District - Sundargarh,Rural,Literate,782147,441493,340654,211461,175540,35921,173465,94207,79258,99848,61187,38661,397221,171746,225475,60216,26891,33325
B0103,21,374,District - Sundargarh,Rural,Literate but below matric/secondary,580368,321662,258706,136932,114387,22545,128577,68892,59685,71922,43607,28315,314859,138383,176476,30272,12675,17597
B0103,21,374,District - Sundargarh,Rural,Matric/secondary but below graduate,145651,85929,59722,50912,42219,8693,32715,18831,13884,20960,13364,7596,62024,24879,37145,22575,10609,11966
B0103,21,374,District - Sundargarh,Rural,Technical diploma or certificate not equal to degree,4992,4034,958,1963,1628,335,566,466,100,457,388,69,2463,1940,523,1541,1223,318
B0103,21,374,District - Sundargarh,Rural,Graduate and above other than technical degree,18780,11707,7073,9933,8067,1866,2880,1698,1182,1985,1293,692,5967,1942,4025,3213,1220,1993
B0103,21,374,District - Sundargarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,4258,2955,1303,2407,1887,520,534,342,192,244,157,87,1317,726,591,485,281,204
B0103,21,374,District - Sundargarh,Urban,Total,738097,385079,353018,219500,185899,33601,28225,18379,9846,13115,9232,3883,490372,180801,309571,49683,25345,24338
B0103,21,374,District - Sundargarh,Urban,Illiterate,177922,76425,101497,29834,19514,10320,7859,3625,4234,3164,1667,1497,140229,53286,86943,3971,1200,2771
B0103,21,374,District - Sundargarh,Urban,Literate,560175,308654,251521,189666,166385,23281,20366,14754,5612,9951,7565,2386,350143,127515,222628,45712,24145,21567
B0103,21,374,District - Sundargarh,Urban,Literate but below matric/secondary,276898,143850,133048,69855,61584,8271,10817,7919,2898,5022,3954,1068,196226,74347,121879,12839,6641,6198
B0103,21,374,District - Sundargarh,Urban,Matric/secondary but below graduate,174243,98205,76038,64956,58721,6235,5909,4372,1537,3057,2318,739,103378,35112,68266,19085,10232,8853
B0103,21,374,District - Sundargarh,Urban,Technical diploma or certificate not equal to degree,15752,13619,2133,8526,7887,639,593,536,57,400,368,32,6633,5196,1437,3113,2602,511
B0103,21,374,District - Sundargarh,Urban,Graduate and above other than technical degree,64158,35637,28521,33137,27764,5373,1782,1082,700,927,547,380,29239,6791,22448,7416,2749,4667
B0103,21,374,District - Sundargarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,13527,9237,4290,7475,5709,1766,367,234,133,182,109,73,5685,3294,2391,2099,1307,792
B0103,21,375,District - Kendujhar,Total,Total,1801733,906487,895246,442497,362695,79802,324017,135382,188635,188574,95557,93017,1035219,408410,626809,105670,46584,59086
B0103,21,375,District - Kendujhar,Total,Illiterate,749215,301368,447847,126452,82222,44230,156435,41650,114785,85925,28377,57548,466328,177496,288832,20865,4030,16835
B0103,21,375,District - Kendujhar,Total,Literate,1052518,605119,447399,316045,280473,35572,167582,93732,73850,102649,67180,35469,568891,230914,337977,84805,42554,42251
B0103,21,375,District - Kendujhar,Total,Literate but below matric/secondary,759242,422396,336846,196420,174219,22201,129349,70236,59113,77841,49722,28119,433473,177941,255532,42610,19705,22905
B0103,21,375,District - Kendujhar,Total,Matric/secondary but below graduate,189246,114216,75030,69078,61815,7263,25266,15682,9584,16552,11702,4850,94902,36719,58183,28390,15287,13103
B0103,21,375,District - Kendujhar,Total,Technical diploma or certificate not equal to degree,7975,6881,1094,3697,3349,348,536,484,52,426,387,39,3742,3048,694,2292,1922,370
B0103,21,375,District - Kendujhar,Total,Graduate and above other than technical degree,52752,35469,17283,29909,26557,3352,4436,3221,1215,3274,2548,726,18407,5691,12716,7768,3588,4180
B0103,21,375,District - Kendujhar,Total,Technical degree or diploma equal to degree or post-graduate degree,11050,8099,2951,6257,5471,786,976,613,363,509,362,147,3817,2015,1802,1148,783,365
B0103,21,375,District - Kendujhar,Rural,Total,1548674,774667,774007,368952,299603,69349,313494,128442,185052,182809,91398,91411,866228,346622,519606,89147,38400,50747
B0103,21,375,District - Kendujhar,Rural,Illiterate,667985,267351,400634,112841,73400,39441,152362,39748,112614,83784,27218,56566,402782,154203,248579,18396,3287,15109
B0103,21,375,District - Kendujhar,Rural,Literate,880689,507316,373373,256111,226203,29908,161132,88694,72438,99025,64180,34845,463446,192419,271027,70751,35113,35638
B0103,21,375,District - Kendujhar,Rural,Literate but below matric/secondary,664287,370690,293597,171577,151415,20162,124939,66781,58158,75420,47684,27736,367771,152494,215277,37368,16855,20513
B0103,21,375,District - Kendujhar,Rural,Matric/secondary but below graduate,144546,88789,55757,51563,45678,5885,24045,14708,9337,15842,11112,4730,68938,28403,40535,23284,12550,10734
B0103,21,375,District - Kendujhar,Rural,Technical diploma or certificate not equal to degree,5293,4546,747,2126,1900,226,484,437,47,392,358,34,2683,2209,474,1775,1502,273
B0103,21,375,District - Kendujhar,Rural,Graduate and above other than technical degree,32717,23109,9608,18168,16316,1852,4027,2918,1109,2999,2345,654,10522,3875,6647,5465,2681,2784
B0103,21,375,District - Kendujhar,Rural,Technical degree or diploma equal to degree or post-graduate degree,7760,5710,2050,4209,3775,434,912,564,348,472,334,138,2639,1371,1268,737,512,225
B0103,21,375,District - Kendujhar,Urban,Total,253059,131820,121239,73545,63092,10453,10523,6940,3583,5765,4159,1606,168991,61788,107203,16523,8184,8339
B0103,21,375,District - Kendujhar,Urban,Illiterate,81230,34017,47213,13611,8822,4789,4073,1902,2171,2141,1159,982,63546,23293,40253,2469,743,1726
B0103,21,375,District - Kendujhar,Urban,Literate,171829,97803,74026,59934,54270,5664,6450,5038,1412,3624,3000,624,105445,38495,66950,14054,7441,6613
B0103,21,375,District - Kendujhar,Urban,Literate but below matric/secondary,94955,51706,43249,24843,22804,2039,4410,3455,955,2421,2038,383,65702,25447,40255,5242,2850,2392
B0103,21,375,District - Kendujhar,Urban,Matric/secondary but below graduate,44700,25427,19273,17515,16137,1378,1221,974,247,710,590,120,25964,8316,17648,5106,2737,2369
B0103,21,375,District - Kendujhar,Urban,Technical diploma or certificate not equal to degree,2682,2335,347,1571,1449,122,52,47,5,34,29,5,1059,839,220,517,420,97
B0103,21,375,District - Kendujhar,Urban,Graduate and above other than technical degree,20035,12360,7675,11741,10241,1500,409,303,106,275,203,72,7885,1816,6069,2303,907,1396
B0103,21,375,District - Kendujhar,Urban,Technical degree or diploma equal to degree or post-graduate degree,3290,2389,901,2048,1696,352,64,49,15,37,28,9,1178,644,534,411,271,140
B0103,21,376,District - Mayurbhanj,Total,Total,2519738,1256213,1263525,548390,407902,140488,675144,289880,385264,413737,205165,208572,1296204,558431,737773,139977,58034,81943
B0103,21,376,District - Mayurbhanj,Total,Illiterate,1150341,462042,688299,203037,119513,83524,350157,100762,249395,200427,67341,133086,597147,241767,355380,29456,5748,23708
B0103,21,376,District - Mayurbhanj,Total,Literate,1369397,794171,575226,345353,288389,56964,324987,189118,135869,213310,137824,75486,699057,316664,382393,110521,52286,58235
B0103,21,376,District - Mayurbhanj,Total,Literate but below matric/secondary,994369,556046,438323,209537,173772,35765,242709,135781,106928,155941,97248,58693,542123,246493,295630,53999,22511,31488
B0103,21,376,District - Mayurbhanj,Total,Matric/secondary but below graduate,227507,143323,84184,74079,63502,10577,49405,33232,16173,35212,25650,9562,104023,46589,57434,37169,19459,17710
B0103,21,376,District - Mayurbhanj,Total,Technical diploma or certificate not equal to degree,11374,9951,1423,3935,3437,498,1542,1407,135,1288,1196,92,5897,5107,790,3716,3285,431
B0103,21,376,District - Mayurbhanj,Total,Graduate and above other than technical degree,59879,40731,19148,32449,27546,4903,8729,6502,2227,6671,5149,1522,18701,6683,12018,8972,3891,5081
B0103,21,376,District - Mayurbhanj,Total,Technical degree or diploma equal to degree or post-graduate degree,12897,9228,3669,6811,5505,1306,1782,1152,630,1068,742,326,4304,2571,1733,1508,991,517
B0103,21,376,District - Mayurbhanj,Rural,Total,2326842,1157576,1169266,493359,362839,130520,662964,282917,380047,407822,201447,206375,1170519,511820,658699,123354,50494,72860
B0103,21,376,District - Mayurbhanj,Rural,Illiterate,1106414,443663,662751,195560,115092,80468,346145,99353,246792,198680,66620,132060,564709,229218,335491,28415,5507,22908
B0103,21,376,District - Mayurbhanj,Rural,Literate,1220428,713913,506515,297799,247747,50052,316819,183564,133255,209142,134827,74315,605810,282602,323208,94939,44987,49952
B0103,21,376,District - Mayurbhanj,Rural,Literate but below matric/secondary,922369,520123,402246,193063,159304,33759,237963,132598,105365,153648,95577,58071,491343,228221,263122,49626,20715,28911
B0103,21,376,District - Mayurbhanj,Rural,Matric/secondary but below graduate,184440,120039,64401,60741,51855,8886,47460,31888,15572,34163,24894,9269,76239,36296,39943,30865,16341,14524
B0103,21,376,District - Mayurbhanj,Rural,Technical diploma or certificate not equal to degree,8745,7735,1010,2836,2478,358,1445,1320,125,1215,1129,86,4464,3937,527,3016,2708,308
B0103,21,376,District - Mayurbhanj,Rural,Graduate and above other than technical degree,38401,27438,10963,20233,17405,2828,7864,5886,1978,6192,4830,1362,10304,4147,6157,6006,2732,3274
B0103,21,376,District - Mayurbhanj,Rural,Technical degree or diploma equal to degree or post-graduate degree,8832,6420,2412,4432,3688,744,1687,1081,606,1008,699,309,2713,1651,1062,911,606,305
B0103,21,376,District - Mayurbhanj,Urban,Total,192896,98637,94259,55031,45063,9968,12180,6963,5217,5915,3718,2197,125685,46611,79074,16623,7540,9083
B0103,21,376,District - Mayurbhanj,Urban,Illiterate,43927,18379,25548,7477,4421,3056,4012,1409,2603,1747,721,1026,32438,12549,19889,1041,241,800
B0103,21,376,District - Mayurbhanj,Urban,Literate,148969,80258,68711,47554,40642,6912,8168,5554,2614,4168,2997,1171,93247,34062,59185,15582,7299,8283
B0103,21,376,District - Mayurbhanj,Urban,Literate but below matric/secondary,72000,35923,36077,16474,14468,2006,4746,3183,1563,2293,1671,622,50780,18272,32508,4373,1796,2577
B0103,21,376,District - Mayurbhanj,Urban,Matric/secondary but below graduate,43067,23284,19783,13338,11647,1691,1945,1344,601,1049,756,293,27784,10293,17491,6304,3118,3186
B0103,21,376,District - Mayurbhanj,Urban,Technical diploma or certificate not equal to degree,2629,2216,413,1099,959,140,97,87,10,73,67,6,1433,1170,263,700,577,123
B0103,21,376,District - Mayurbhanj,Urban,Graduate and above other than technical degree,21478,13293,8185,12216,10141,2075,865,616,249,479,319,160,8397,2536,5861,2966,1159,1807
B0103,21,376,District - Mayurbhanj,Urban,Technical degree or diploma equal to degree or post-graduate degree,4065,2808,1257,2379,1817,562,95,71,24,60,43,17,1591,920,671,597,385,212
B0103,21,377,District - Baleshwar,Total,Total,2320529,1185787,1134742,618064,540777,77287,314643,143243,171400,130319,83317,47002,1387822,501767,886055,135279,52720,82559
B0103,21,377,District - Baleshwar,Total,Illiterate,699297,283428,415869,112312,78972,33340,85197,21076,64121,27601,10173,17428,501788,183380,318408,15975,2791,13184
B0103,21,377,District - Baleshwar,Total,Literate,1621232,902359,718873,505752,461805,43947,229446,122167,107279,102718,73144,29574,886034,318387,567647,119304,49929,69375
B0103,21,377,District - Baleshwar,Total,Literate but below matric/secondary,1135950,608449,527501,311607,287324,24283,165478,82748,82730,67232,46408,20824,658865,238377,420488,53960,18601,35359
B0103,21,377,District - Baleshwar,Total,Matric/secondary but below graduate,300390,177397,122993,107219,98241,8978,41494,25533,15961,23251,17441,5810,151677,53623,98054,42313,19710,22603
B0103,21,377,District - Baleshwar,Total,Technical diploma or certificate not equal to degree,12083,10587,1496,4760,4261,499,1195,1098,97,931,874,57,6128,5228,900,3527,3090,437
B0103,21,377,District - Baleshwar,Total,Graduate and above other than technical degree,94551,62645,31906,51633,45694,5939,9850,6906,2944,6353,4970,1383,33068,10045,23023,12663,5368,7295
B0103,21,377,District - Baleshwar,Total,Technical degree or diploma equal to degree or post-graduate degree,21803,15287,6516,12135,10347,1788,2063,1298,765,1082,830,252,7605,3642,3963,2471,1445,1026
B0103,21,377,District - Baleshwar,Rural,Total,2067236,1056466,1010770,544455,476709,67746,302716,135589,167127,125347,79855,45492,1220065,444168,775897,117635,44987,72648
B0103,21,377,District - Baleshwar,Rural,Illiterate,636895,256584,380311,101892,71504,30388,82152,19711,62441,26481,9617,16864,452851,165369,287482,14115,2295,11820
B0103,21,377,District - Baleshwar,Rural,Literate,1430341,799882,630459,442563,405205,37358,220564,115878,104686,98866,70238,28628,767214,278799,488415,103520,42692,60828
B0103,21,377,District - Baleshwar,Rural,Literate but below matric/secondary,1035938,556699,479239,285383,263004,22379,160631,79262,81369,65182,44772,20410,589924,214433,375491,48989,16552,32437
B0103,21,377,District - Baleshwar,Rural,Matric/secondary but below graduate,252045,152223,99822,91511,84009,7502,39421,24081,15340,22245,16712,5533,121113,44133,76980,36348,16923,19425
B0103,21,377,District - Baleshwar,Rural,Technical diploma or certificate not equal to degree,9386,8313,1073,3525,3150,375,1071,994,77,855,810,45,4790,4169,621,2890,2560,330
B0103,21,377,District - Baleshwar,Rural,Graduate and above other than technical degree,68096,46789,21307,37396,33494,3902,8692,6102,2590,5895,4662,1233,22008,7193,14815,9869,4276,5593
B0103,21,377,District - Baleshwar,Rural,Technical degree or diploma equal to degree or post-graduate degree,16401,11555,4846,9007,7875,1132,1833,1146,687,1010,785,225,5561,2534,3027,1777,997,780
B0103,21,377,District - Baleshwar,Urban,Total,253293,129321,123972,73609,64068,9541,11927,7654,4273,4972,3462,1510,167757,57599,110158,17644,7733,9911
B0103,21,377,District - Baleshwar,Urban,Illiterate,62402,26844,35558,10420,7468,2952,3045,1365,1680,1120,556,564,48937,18011,30926,1860,496,1364
B0103,21,377,District - Baleshwar,Urban,Literate,190891,102477,88414,63189,56600,6589,8882,6289,2593,3852,2906,946,118820,39588,79232,15784,7237,8547
B0103,21,377,District - Baleshwar,Urban,Literate but below matric/secondary,100012,51750,48262,26224,24320,1904,4847,3486,1361,2050,1636,414,68941,23944,44997,4971,2049,2922
B0103,21,377,District - Baleshwar,Urban,Matric/secondary but below graduate,48345,25174,23171,15708,14232,1476,2073,1452,621,1006,729,277,30564,9490,21074,5965,2787,3178
B0103,21,377,District - Baleshwar,Urban,Technical diploma or certificate not equal to degree,2697,2274,423,1235,1111,124,124,104,20,76,64,12,1338,1059,279,637,530,107
B0103,21,377,District - Baleshwar,Urban,Graduate and above other than technical degree,26455,15856,10599,14237,12200,2037,1158,804,354,458,308,150,11060,2852,8208,2794,1092,1702
B0103,21,377,District - Baleshwar,Urban,Technical degree or diploma equal to degree or post-graduate degree,5402,3732,1670,3128,2472,656,230,152,78,72,45,27,2044,1108,936,694,448,246
B0103,21,378,District - Bhadrak,Total,Total,1506337,760260,746077,328097,302986,25111,140502,106573,33929,76012,65028,10984,1037738,350701,687037,112736,46833,65903
B0103,21,378,District - Bhadrak,Total,Illiterate,412197,163991,248206,41679,34693,6986,25704,13156,12548,10499,6794,3705,344814,116142,228672,10988,2102,8886
B0103,21,378,District - Bhadrak,Total,Literate,1094140,596269,497871,286418,268293,18125,114798,93417,21381,65513,58234,7279,692924,234559,458365,101748,44731,57017
B0103,21,378,District - Bhadrak,Total,Literate but below matric/secondary,780725,407845,372880,179194,170625,8569,80108,64430,15678,43198,38508,4690,521423,172790,348633,46694,17737,28957
B0103,21,378,District - Bhadrak,Total,Matric/secondary but below graduate,213160,123741,89419,64154,59443,4711,23969,20187,3782,15537,13731,1806,125037,44111,80926,38468,18105,20363
B0103,21,378,District - Bhadrak,Total,Technical diploma or certificate not equal to degree,7151,6176,975,2353,2020,333,649,607,42,504,478,26,4149,3549,600,2556,2212,344
B0103,21,378,District - Bhadrak,Total,Graduate and above other than technical degree,56822,38280,18542,28313,25267,3046,5831,4987,844,4085,3630,455,22678,8026,14652,10342,4816,5526
B0103,21,378,District - Bhadrak,Total,Technical degree or diploma equal to degree or post-graduate degree,13185,8568,4617,6097,5271,826,1188,942,246,603,549,54,5900,2355,3545,1538,937,601
B0103,21,378,District - Bhadrak,Rural,Total,1320499,665255,655244,282414,262216,20198,128740,97672,31068,70482,60443,10039,909345,305367,603978,97727,39834,57893
B0103,21,378,District - Bhadrak,Rural,Illiterate,355786,139536,216250,33062,27666,5396,22635,11195,11440,9282,5892,3390,300089,100675,199414,9152,1503,7649
B0103,21,378,District - Bhadrak,Rural,Literate,964713,525719,438994,249352,234550,14802,106105,86477,19628,61200,54551,6649,609256,204692,404564,88575,38331,50244
B0103,21,378,District - Bhadrak,Rural,Literate but below matric/secondary,702538,366809,335729,161558,153939,7619,74448,59828,14620,40585,36208,4377,466532,153042,313490,41492,15304,26188
B0103,21,378,District - Bhadrak,Rural,Matric/secondary but below graduate,183783,107882,75901,55496,51584,3912,22104,18745,3359,14463,12856,1607,106183,37553,68630,33698,15710,17988
B0103,21,378,District - Bhadrak,Rural,Technical diploma or certificate not equal to degree,5838,5115,723,1763,1532,231,586,552,34,460,438,22,3489,3031,458,2209,1931,278
B0103,21,378,District - Bhadrak,Rural,Graduate and above other than technical degree,42627,29433,13194,20821,18792,2029,5085,4419,666,3661,3293,368,16721,6222,10499,8251,3946,4305
B0103,21,378,District - Bhadrak,Rural,Technical degree or diploma equal to degree or post-graduate degree,10164,6586,3578,4448,3956,492,1074,848,226,544,499,45,4642,1782,2860,1106,683,423
B0103,21,378,District - Bhadrak,Urban,Total,185838,95005,90833,45683,40770,4913,11762,8901,2861,5530,4585,945,128393,45334,83059,15009,6999,8010
B0103,21,378,District - Bhadrak,Urban,Illiterate,56411,24455,31956,8617,7027,1590,3069,1961,1108,1217,902,315,44725,15467,29258,1836,599,1237
B0103,21,378,District - Bhadrak,Urban,Literate,129427,70550,58877,37066,33743,3323,8693,6940,1753,4313,3683,630,83668,29867,53801,13173,6400,6773
B0103,21,378,District - Bhadrak,Urban,Literate but below matric/secondary,78187,41036,37151,17636,16686,950,5660,4602,1058,2613,2300,313,54891,19748,35143,5202,2433,2769
B0103,21,378,District - Bhadrak,Urban,Matric/secondary but below graduate,29377,15859,13518,8658,7859,799,1865,1442,423,1074,875,199,18854,6558,12296,4770,2395,2375
B0103,21,378,District - Bhadrak,Urban,Technical diploma or certificate not equal to degree,1313,1061,252,590,488,102,63,55,8,44,40,4,660,518,142,347,281,66
