Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,21,378,District - Bhadrak,Urban,Graduate and above other than technical degree,14195,8847,5348,7492,6475,1017,746,568,178,424,337,87,5957,1804,4153,2091,870,1221
B0103,21,378,District - Bhadrak,Urban,Technical degree or diploma equal to degree or post-graduate degree,3021,1982,1039,1649,1315,334,114,94,20,59,50,9,1258,573,685,432,254,178
B0103,21,379,District - Kendrapara ,Total,Total,1440361,717814,722547,322265,295890,26375,144625,90492,54133,68727,54975,13752,973471,331432,642039,104829,44019,60810
B0103,21,379,District - Kendrapara ,Total,Illiterate,351096,137844,213252,32484,26716,5768,26676,9233,17443,8399,4615,3784,291936,101895,190041,7436,1349,6087
B0103,21,379,District - Kendrapara ,Total,Literate,1089265,579970,509295,289781,269174,20607,117949,81259,36690,60328,50360,9968,681535,229537,451998,97393,42670,54723
B0103,21,379,District - Kendrapara ,Total,Literate but below matric/secondary,747831,382797,365034,173587,163825,9762,81031,53990,27041,38383,31980,6403,493213,164982,328231,43344,16908,26436
B0103,21,379,District - Kendrapara ,Total,Matric/secondary but below graduate,229865,129961,99904,71122,65655,5467,24585,18496,6089,14871,12493,2378,134158,45810,88348,36577,17026,19551
B0103,21,379,District - Kendrapara ,Total,Technical diploma or certificate not equal to degree,5893,4911,982,1998,1661,337,447,398,49,351,318,33,3448,2852,596,1965,1681,284
B0103,21,379,District - Kendrapara ,Total,Graduate and above other than technical degree,56126,36602,19524,27019,23986,3033,5686,4584,1102,3921,3356,565,23421,8032,15389,10737,4860,5877
B0103,21,379,District - Kendrapara ,Total,Technical degree or diploma equal to degree or post-graduate degree,10948,7328,3620,5454,4501,953,944,615,329,431,343,88,4550,2212,2338,1355,820,535
B0103,21,379,District - Kendrapara ,Rural,Total,1356827,675053,681774,299189,275110,24079,140509,88247,52262,66909,53550,13359,917129,311696,605433,99446,41514,57932
B0103,21,379,District - Kendrapara ,Rural,Illiterate,333342,130294,203048,30435,25095,5340,25799,9016,16783,8178,4498,3680,277108,96183,180925,7131,1265,5866
B0103,21,379,District - Kendrapara ,Rural,Literate,1023485,544759,478726,268754,250015,18739,114710,79231,35479,58731,49052,9679,640021,215513,424508,92315,40249,52066
B0103,21,379,District - Kendrapara ,Rural,Literate but below matric/secondary,709660,363229,346431,163725,154559,9166,78966,52731,26235,37468,31208,6260,466969,155939,311030,41603,16090,25513
B0103,21,379,District - Kendrapara ,Rural,Matric/secondary but below graduate,213335,121026,92309,65574,60554,5020,23921,18032,5889,14483,12180,2303,123840,42440,81400,34658,16071,18587
B0103,21,379,District - Kendrapara ,Rural,Technical diploma or certificate not equal to degree,5459,4580,879,1799,1511,288,428,383,45,337,308,29,3232,2686,546,1865,1597,268
B0103,21,379,District - Kendrapara ,Rural,Graduate and above other than technical degree,49373,32350,17023,23176,20666,2510,5451,4424,1027,3752,3232,520,20746,7260,13486,9792,4481,5311
B0103,21,379,District - Kendrapara ,Rural,Technical degree or diploma equal to degree or post-graduate degree,9862,6626,3236,4840,4051,789,927,602,325,419,334,85,4095,1973,2122,1179,721,458
B0103,21,379,District - Kendrapara ,Urban,Total,83534,42761,40773,23076,20780,2296,4116,2245,1871,1818,1425,393,56342,19736,36606,5383,2505,2878
B0103,21,379,District - Kendrapara ,Urban,Illiterate,17754,7550,10204,2049,1621,428,877,217,660,221,117,104,14828,5712,9116,305,84,221
B0103,21,379,District - Kendrapara ,Urban,Literate,65780,35211,30569,21027,19159,1868,3239,2028,1211,1597,1308,289,41514,14024,27490,5078,2421,2657
B0103,21,379,District - Kendrapara ,Urban,Literate but below matric/secondary,38171,19568,18603,9862,9266,596,2065,1259,806,915,772,143,26244,9043,17201,1741,818,923
B0103,21,379,District - Kendrapara ,Urban,Matric/secondary but below graduate,16530,8935,7595,5548,5101,447,664,464,200,388,313,75,10318,3370,6948,1919,955,964
B0103,21,379,District - Kendrapara ,Urban,Technical diploma or certificate not equal to degree,434,331,103,199,150,49,19,15,4,14,10,4,216,166,50,100,84,16
B0103,21,379,District - Kendrapara ,Urban,Graduate and above other than technical degree,6753,4252,2501,3843,3320,523,235,160,75,169,124,45,2675,772,1903,945,379,566
B0103,21,379,District - Kendrapara ,Urban,Technical degree or diploma equal to degree or post-graduate degree,1086,702,384,614,450,164,17,13,4,12,9,3,455,239,216,176,99,77
B0103,21,380,District - Jagatsinghapur ,Total,Total,1136971,577865,559106,290170,256080,34090,113479,69509,43970,51877,39477,12400,733322,252276,481046,92115,41997,50118
B0103,21,380,District - Jagatsinghapur ,Total,Illiterate,247944,96816,151128,29533,20113,9420,19468,6351,13117,5712,2643,3069,198943,70352,128591,4400,927,3473
B0103,21,380,District - Jagatsinghapur ,Total,Literate,889027,481049,407978,260637,235967,24670,94011,63158,30853,46165,36834,9331,534379,181924,352455,87715,41070,46645
B0103,21,380,District - Jagatsinghapur ,Total,Literate but below matric/secondary,571215,294179,277036,145554,132682,12872,61656,39230,22426,27609,21585,6024,364005,122267,241738,35674,15491,20183
B0103,21,380,District - Jagatsinghapur ,Total,Matric/secondary but below graduate,226531,130256,96275,75022,68719,6303,23718,17858,5860,13878,11524,2354,127791,43679,84112,37215,17893,19322
B0103,21,380,District - Jagatsinghapur ,Total,Technical diploma or certificate not equal to degree,6832,5672,1160,2645,2275,370,464,411,53,321,291,30,3723,2986,737,2116,1738,378
B0103,21,380,District - Jagatsinghapur ,Total,Graduate and above other than technical degree,52505,34015,18490,26366,23175,3191,4428,3448,980,2819,2292,527,21711,7392,14319,9524,4296,5228
B0103,21,380,District - Jagatsinghapur ,Total,Technical degree or diploma equal to degree or post-graduate degree,9475,6337,3138,4785,3827,958,662,473,189,320,258,62,4028,2037,1991,1305,795,510
B0103,21,380,District - Jagatsinghapur ,Rural,Total,1020991,516813,504178,255228,225044,30184,109149,66858,42291,49898,37929,11969,656614,224911,431703,83034,37205,45829
B0103,21,380,District - Jagatsinghapur ,Rural,Illiterate,222789,85854,136935,25064,16945,8119,18511,5972,12539,5451,2486,2965,179214,62937,116277,3937,798,3139
B0103,21,380,District - Jagatsinghapur ,Rural,Literate,798202,430959,367243,230164,208099,22065,90638,60886,29752,44447,35443,9004,477400,161974,315426,79097,36407,42690
B0103,21,380,District - Jagatsinghapur ,Rural,Literate but below matric/secondary,520402,267730,252672,131405,119508,11897,59756,37983,21773,26723,20854,5869,329241,110239,219002,32981,14063,18918
B0103,21,380,District - Jagatsinghapur ,Rural,Matric/secondary but below graduate,200617,115406,85211,65815,60108,5707,22708,17151,5557,13316,11079,2237,112094,38147,73947,33425,15800,17625
B0103,21,380,District - Jagatsinghapur ,Rural,Technical diploma or certificate not equal to degree,5504,4524,980,1962,1654,308,432,382,50,295,267,28,3110,2488,622,1807,1477,330
B0103,21,380,District - Jagatsinghapur ,Rural,Graduate and above other than technical degree,43578,28578,15000,21601,19058,2543,4169,3268,901,2662,2170,492,17808,6252,11556,8179,3695,4484
B0103,21,380,District - Jagatsinghapur ,Rural,Technical degree or diploma equal to degree or post-graduate degree,7664,5090,2574,3767,3037,730,607,433,174,283,227,56,3290,1620,1670,1004,603,401
B0103,21,380,District - Jagatsinghapur ,Urban,Total,115980,61052,54928,34942,31036,3906,4330,2651,1679,1979,1548,431,76708,27365,49343,9081,4792,4289
B0103,21,380,District - Jagatsinghapur ,Urban,Illiterate,25155,10962,14193,4469,3168,1301,957,379,578,261,157,104,19729,7415,12314,463,129,334
B0103,21,380,District - Jagatsinghapur ,Urban,Literate,90825,50090,40735,30473,27868,2605,3373,2272,1101,1718,1391,327,56979,19950,37029,8618,4663,3955
B0103,21,380,District - Jagatsinghapur ,Urban,Literate but below matric/secondary,50813,26449,24364,14149,13174,975,1900,1247,653,886,731,155,34764,12028,22736,2693,1428,1265
B0103,21,380,District - Jagatsinghapur ,Urban,Matric/secondary but below graduate,25914,14850,11064,9207,8611,596,1010,707,303,562,445,117,15697,5532,10165,3790,2093,1697
B0103,21,380,District - Jagatsinghapur ,Urban,Technical diploma or certificate not equal to degree,1328,1148,180,683,621,62,32,29,3,26,24,2,613,498,115,309,261,48
B0103,21,380,District - Jagatsinghapur ,Urban,Graduate and above other than technical degree,8927,5437,3490,4765,4117,648,259,180,79,157,122,35,3903,1140,2763,1345,601,744
B0103,21,380,District - Jagatsinghapur ,Urban,Technical degree or diploma equal to degree or post-graduate degree,1811,1247,564,1018,790,228,55,40,15,37,31,6,738,417,321,301,192,109
B0103,21,381,District - Cuttack,Total,Total,2624470,1352760,1271710,696274,615670,80604,240091,146206,93885,114380,85869,28511,1688105,590884,1097221,193843,89242,104601
B0103,21,381,District - Cuttack,Total,Illiterate,613001,249727,363274,78389,56845,21544,49698,17709,31989,17831,8879,8952,484914,175173,309741,14255,3014,11241
B0103,21,381,District - Cuttack,Total,Literate,2011469,1103033,908436,617885,558825,59060,190393,128497,61896,96549,76990,19559,1203191,415711,787480,179588,86228,93360
B0103,21,381,District - Cuttack,Total,Literate but below matric/secondary,1268649,669120,599529,335364,309697,25667,130205,86269,43936,63338,50885,12453,803080,273154,529926,79089,33565,45524
B0103,21,381,District - Cuttack,Total,Matric/secondary but below graduate,442275,252924,189351,145804,132921,12883,36094,25867,10227,20226,16177,4049,260377,94136,166241,60590,31535,29055
B0103,21,381,District - Cuttack,Total,Technical diploma or certificate not equal to degree,15285,11972,3313,6080,4869,1211,993,839,154,735,626,109,8212,6264,1948,4341,3415,926
B0103,21,381,District - Cuttack,Total,Graduate and above other than technical degree,175193,110129,65064,91624,78869,12755,11959,8703,3256,7013,5449,1564,71610,22557,49053,23038,11342,11696
B0103,21,381,District - Cuttack,Total,Technical degree or diploma equal to degree or post-graduate degree,33995,22783,11212,16476,12855,3621,2211,1462,749,1258,852,406,15308,8466,6842,5422,3532,1890
B0103,21,381,District - Cuttack,Rural,Total,1888423,970885,917538,478649,429679,48970,205250,124139,81111,99610,75630,23980,1204524,417067,787457,137848,61043,76805
B0103,21,381,District - Cuttack,Rural,Illiterate,480445,190863,289582,60145,44475,15670,45135,15590,29545,16340,8101,8239,375165,130798,244367,11240,1992,9248
B0103,21,381,District - Cuttack,Rural,Literate,1407978,780022,627956,418504,385204,33300,160115,108549,51566,83270,67529,15741,829359,286269,543090,126608,59051,67557
B0103,21,381,District - Cuttack,Rural,Literate but below matric/secondary,989617,526574,463043,261112,242782,18330,116434,76923,39511,57888,46732,11156,612071,206869,405202,63581,26352,37229
B0103,21,381,District - Cuttack,Rural,Matric/secondary but below graduate,269591,160961,108630,91966,84891,7075,27691,20479,7212,16334,13508,2826,149934,55591,94343,41413,21395,20018
B0103,21,381,District - Cuttack,Rural,Technical diploma or certificate not equal to degree,8349,6945,1404,3187,2695,492,589,516,73,435,384,51,4573,3734,839,2545,2131,414
B0103,21,381,District - Cuttack,Rural,Graduate and above other than technical degree,74440,50208,24232,39078,34721,4357,6922,5383,1539,4600,3774,826,28440,10104,18336,12513,6120,6393
B0103,21,381,District - Cuttack,Rural,Technical degree or diploma equal to degree or post-graduate degree,12856,8860,3996,6701,5536,1165,1016,713,303,567,439,128,5139,2611,2528,1728,1049,679
B0103,21,381,District - Cuttack,Urban,Total,736047,381875,354172,217625,185991,31634,34841,22067,12774,14770,10239,4531,483581,173817,309764,55995,28199,27796
B0103,21,381,District - Cuttack,Urban,Illiterate,132556,58864,73692,18244,12370,5874,4563,2119,2444,1491,778,713,109749,44375,65374,3015,1022,1993
B0103,21,381,District - Cuttack,Urban,Literate,603491,323011,280480,199381,173621,25760,30278,19948,10330,13279,9461,3818,373832,129442,244390,52980,27177,25803
B0103,21,381,District - Cuttack,Urban,Literate but below matric/secondary,279032,142546,136486,74252,66915,7337,13771,9346,4425,5450,4153,1297,191009,66285,124724,15508,7213,8295
B0103,21,381,District - Cuttack,Urban,Matric/secondary but below graduate,172684,91963,80721,53838,48030,5808,8403,5388,3015,3892,2669,1223,110443,38545,71898,19177,10140,9037
B0103,21,381,District - Cuttack,Urban,Technical diploma or certificate not equal to degree,6936,5027,1909,2893,2174,719,404,323,81,300,242,58,3639,2530,1109,1796,1284,512
B0103,21,381,District - Cuttack,Urban,Graduate and above other than technical degree,100753,59921,40832,52546,44148,8398,5037,3320,1717,2413,1675,738,43170,12453,30717,10525,5222,5303
B0103,21,381,District - Cuttack,Urban,Technical degree or diploma equal to degree or post-graduate degree,21139,13923,7216,9775,7319,2456,1195,749,446,691,413,278,10169,5855,4314,3694,2483,1211
B0103,21,382,District - Jajapur  ,Total,Total,1827192,926034,901158,407564,375457,32107,144670,110634,34036,78552,66238,12314,1274958,439943,835015,145658,68983,76675
B0103,21,382,District - Jajapur  ,Total,Illiterate,536737,219638,317099,64834,54157,10677,37736,19990,17746,16629,10732,5897,434167,145491,288676,16722,3918,12804
B0103,21,382,District - Jajapur  ,Total,Literate,1290455,706396,584059,342730,321300,21430,106934,90644,16290,61923,55506,6417,840791,294452,546339,128936,65065,63871
B0103,21,382,District - Jajapur  ,Total,Literate but below matric/secondary,872750,460352,412398,203253,193690,9563,71082,59940,11142,38487,34684,3803,598415,206722,391693,53906,25795,28111
B0103,21,382,District - Jajapur  ,Total,Matric/secondary but below graduate,288899,164030,124869,84146,78300,5846,25263,21838,3425,16699,14933,1766,179490,63892,115598,53689,27526,26163
B0103,21,382,District - Jajapur  ,Total,Technical diploma or certificate not equal to degree,9657,8142,1515,3546,3054,492,621,574,47,483,453,30,5490,4514,976,3374,2863,511
B0103,21,382,District - Jajapur  ,Total,Graduate and above other than technical degree,70608,46310,24298,35065,31435,3630,5435,4720,715,3846,3391,455,30108,10155,19953,12860,6154,6706
B0103,21,382,District - Jajapur  ,Total,Technical degree or diploma equal to degree or post-graduate degree,13430,9410,4020,6812,5823,989,787,653,134,476,404,72,5831,2934,2897,1852,1117,735
B0103,21,382,District - Jajapur  ,Rural,Total,1692095,856539,835556,372543,343855,28688,139062,106503,32559,75884,64000,11884,1180490,406181,774309,136572,64214,72358
B0103,21,382,District - Jajapur  ,Rural,Illiterate,503612,205386,298226,60746,51072,9674,36377,19247,17130,16108,10348,5760,406489,135067,271422,16087,3715,12372
B0103,21,382,District - Jajapur  ,Rural,Literate,1188483,651153,537330,311797,292783,19014,102685,87256,15429,59776,53652,6124,774001,271114,502887,120485,60499,59986
B0103,21,382,District - Jajapur  ,Rural,Literate but below matric/secondary,816807,431657,385150,190355,181490,8865,68574,57922,10652,37333,33650,3683,557878,192245,365633,51238,24369,26869
B0103,21,382,District - Jajapur  ,Rural,Matric/secondary but below graduate,261894,149487,112407,75708,70454,5254,24160,20962,3198,16076,14411,1665,162026,58071,103955,50342,25669,24673
B0103,21,382,District - Jajapur  ,Rural,Technical diploma or certificate not equal to degree,7942,6660,1282,2630,2210,420,566,521,45,444,415,29,4746,3929,817,3033,2577,456
B0103,21,382,District - Jajapur  ,Rural,Graduate and above other than technical degree,58543,39051,19492,28782,25877,2905,5084,4464,620,3629,3232,397,24677,8710,15967,11314,5473,5841
B0103,21,382,District - Jajapur  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,11124,7775,3349,5459,4709,750,725,606,119,438,371,67,4940,2460,2480,1536,934,602
B0103,21,382,District - Jajapur  ,Urban,Total,135097,69495,65602,35021,31602,3419,5608,4131,1477,2668,2238,430,94468,33762,60706,9086,4769,4317
B0103,21,382,District - Jajapur  ,Urban,Illiterate,33125,14252,18873,4088,3085,1003,1359,743,616,521,384,137,27678,10424,17254,635,203,432
B0103,21,382,District - Jajapur  ,Urban,Literate,101972,55243,46729,30933,28517,2416,4249,3388,861,2147,1854,293,66790,23338,43452,8451,4566,3885
B0103,21,382,District - Jajapur  ,Urban,Literate but below matric/secondary,55943,28695,27248,12898,12200,698,2508,2018,490,1154,1034,120,40537,14477,26060,2668,1426,1242
B0103,21,382,District - Jajapur  ,Urban,Matric/secondary but below graduate,27005,14543,12462,8438,7846,592,1103,876,227,623,522,101,17464,5821,11643,3347,1857,1490
B0103,21,382,District - Jajapur  ,Urban,Technical diploma or certificate not equal to degree,1715,1482,233,916,844,72,55,53,2,39,38,1,744,585,159,341,286,55
B0103,21,382,District - Jajapur  ,Urban,Graduate and above other than technical degree,12065,7259,4806,6283,5558,725,351,256,95,217,159,58,5431,1445,3986,1546,681,865
B0103,21,382,District - Jajapur  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,2306,1635,671,1353,1114,239,62,47,15,38,33,5,891,474,417,316,183,133
B0103,21,383,District - Dhenkanal,Total,Total,1192811,612593,580218,277338,245235,32103,158195,95317,62878,91079,62654,28425,757278,272041,485237,101013,41674,59339
B0103,21,383,District - Dhenkanal,Total,Illiterate,362901,148500,214401,48571,35903,12668,48912,18127,30785,24934,11055,13879,265418,94470,170948,12373,1922,10451
B0103,21,383,District - Dhenkanal,Total,Literate,829910,464093,365817,228767,209332,19435,109283,77190,32093,66145,51599,14546,491860,177571,314289,88640,39752,48888
B0103,21,383,District - Dhenkanal,Total,Literate but below matric/secondary,590265,321473,268792,147628,136905,10723,82723,57101,25622,48253,37124,11129,359914,127467,232447,42580,16256,26324
B0103,21,383,District - Dhenkanal,Total,Matric/secondary but below graduate,165037,94729,70308,48652,44127,4525,18618,14296,4322,12888,10481,2407,97767,36306,61461,33258,16533,16725
B0103,21,383,District - Dhenkanal,Total,Technical diploma or certificate not equal to degree,6725,5783,942,2514,2250,264,525,484,41,398,373,25,3686,3049,637,2278,1938,340
B0103,21,383,District - Dhenkanal,Total,Graduate and above other than technical degree,38598,25579,13019,20129,17627,2502,3118,2574,544,2219,1922,297,15351,5378,9973,7102,3402,3700
B0103,21,383,District - Dhenkanal,Total,Technical degree or diploma equal to degree or post-graduate degree,7027,5050,1977,3594,2949,645,417,305,112,246,189,57,3016,1796,1220,1097,679,418
B0103,21,383,District - Dhenkanal,Rural,Total,1075305,551326,523979,245779,217374,28405,152607,91463,61144,88084,60459,27625,676919,242489,434430,88747,35836,52911
B0103,21,383,District - Dhenkanal,Rural,Illiterate,339782,138559,201223,45991,33958,12033,47870,17729,30141,24499,10863,13636,245921,86872,159049,11714,1737,9977
B0103,21,383,District - Dhenkanal,Rural,Literate,735523,412767,322756,199788,183416,16372,104737,73734,31003,63585,49596,13989,430998,155617,275381,77033,34099,42934
B0103,21,383,District - Dhenkanal,Rural,Literate but below matric/secondary,541174,296133,245041,135486,125562,9924,79956,55001,24955,46743,35916,10827,325732,115570,210162,39051,14691,24360
B0103,21,383,District - Dhenkanal,Rural,Matric/secondary but below graduate,138777,80757,58020,41390,37576,3814,17529,13447,4082,12229,9974,2255,79858,29734,50124,28454,14134,14320
B0103,21,383,District - Dhenkanal,Rural,Technical diploma or certificate not equal to degree,5172,4540,632,1843,1673,170,441,410,31,353,335,18,2888,2457,431,1833,1597,236
B0103,21,383,District - Dhenkanal,Rural,Graduate and above other than technical degree,25368,17391,7977,13062,11597,1465,2665,2225,440,1937,1707,230,9641,3569,6072,4869,2412,2457
B0103,21,383,District - Dhenkanal,Rural,Technical degree or diploma equal to degree or post-graduate degree,4513,3322,1191,2314,1995,319,359,269,90,218,176,42,1840,1058,782,697,422,275
B0103,21,383,District - Dhenkanal,Urban,Total,117506,61267,56239,31559,27861,3698,5588,3854,1734,2995,2195,800,80359,29552,50807,12266,5838,6428
B0103,21,383,District - Dhenkanal,Urban,Illiterate,23119,9941,13178,2580,1945,635,1042,398,644,435,192,243,19497,7598,11899,659,185,474
B0103,21,383,District - Dhenkanal,Urban,Literate,94387,51326,43061,28979,25916,3063,4546,3456,1090,2560,2003,557,60862,21954,38908,11607,5653,5954
B0103,21,383,District - Dhenkanal,Urban,Literate but below matric/secondary,49091,25340,23751,12142,11343,799,2767,2100,667,1510,1208,302,34182,11897,22285,3529,1565,1964
B0103,21,383,District - Dhenkanal,Urban,Matric/secondary but below graduate,26260,13972,12288,7262,6551,711,1089,849,240,659,507,152,17909,6572,11337,4804,2399,2405
B0103,21,383,District - Dhenkanal,Urban,Technical diploma or certificate not equal to degree,1553,1243,310,671,577,94,84,74,10,45,38,7,798,592,206,445,341,104
B0103,21,383,District - Dhenkanal,Urban,Graduate and above other than technical degree,13230,8188,5042,7067,6030,1037,453,349,104,282,215,67,5710,1809,3901,2233,990,1243
B0103,21,383,District - Dhenkanal,Urban,Technical degree or diploma equal to degree or post-graduate degree,2514,1728,786,1280,954,326,58,36,22,28,13,15,1176,738,438,400,257,143
B0103,21,384,District - Anugul  ,Total,Total,1273821,655718,618103,317547,257720,59827,208973,103227,105746,119492,70895,48597,747301,294771,452530,91677,43256,48421
B0103,21,384,District - Anugul  ,Total,Illiterate,404365,161293,243072,62401,37467,24934,68327,21372,46955,35685,13898,21787,273637,102454,171183,12969,2417,10552
B0103,21,384,District - Anugul  ,Total,Literate,869456,494425,375031,255146,220253,34893,140646,81855,58791,83807,56997,26810,473664,192317,281347,78708,40839,37869
B0103,21,384,District - Anugul  ,Total,Literate but below matric/secondary,612088,337317,274771,157870,135029,22841,107698,60805,46893,62561,41560,21001,346520,141483,205037,38597,18165,20432
B0103,21,384,District - Anugul  ,Total,Matric/secondary but below graduate,166819,98722,68097,55124,49061,6063,21597,14113,7484,14150,10461,3689,90098,35548,54550,27329,15087,12242
B0103,21,384,District - Anugul  ,Total,Technical diploma or certificate not equal to degree,11795,10700,1095,5519,5171,348,881,817,64,711,666,45,5395,4712,683,3309,2978,331
B0103,21,384,District - Anugul  ,Total,Graduate and above other than technical degree,42915,26827,16088,22893,19810,3083,3395,2433,962,2408,1867,541,16627,4584,12043,6085,2740,3345
B0103,21,384,District - Anugul  ,Total,Technical degree or diploma equal to degree or post-graduate degree,9390,7042,2348,5727,4829,898,507,306,201,272,194,78,3156,1907,1249,1184,813,371
B0103,21,384,District - Anugul  ,Rural,Total,1067275,546385,520890,257456,205727,51729,198171,96266,101905,113179,66456,46723,611648,244392,367256,73232,34325,38907
B0103,21,384,District - Anugul  ,Rural,Illiterate,358206,141613,216593,56100,33649,22451,65375,20002,45373,34090,13070,21020,236731,87962,148769,11406,2100,9306
B0103,21,384,District - Anugul  ,Rural,Literate,709069,404772,304297,201356,172078,29278,132796,76264,56532,79089,53386,25703,374917,156430,218487,61826,32225,29601
B0103,21,384,District - Anugul  ,Rural,Literate but below matric/secondary,529041,293135,235906,136986,116116,20870,102868,57344,45524,59721,39346,20375,289187,119675,169512,32630,15309,17321
B0103,21,384,District - Anugul  ,Rural,Matric/secondary but below graduate,120077,72718,47359,38709,33991,4718,19694,12767,6927,12984,9594,3390,61674,25960,35714,20652,11666,8986
B0103,21,384,District - Anugul  ,Rural,Technical diploma or certificate not equal to degree,7343,6674,669,2935,2731,204,713,663,50,580,546,34,3695,3280,415,2341,2126,215
B0103,21,384,District - Anugul  ,Rural,Graduate and above other than technical degree,24095,16108,7987,12801,11216,1585,2841,2078,763,2060,1629,431,8453,2814,5639,3759,1802,1957
B0103,21,384,District - Anugul  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,5256,3937,1319,3034,2567,467,387,225,162,185,133,52,1835,1145,690,604,425,179
B0103,21,384,District - Anugul  ,Urban,Total,206546,109333,97213,60091,51993,8098,10802,6961,3841,6313,4439,1874,135653,50379,85274,18445,8931,9514
B0103,21,384,District - Anugul  ,Urban,Illiterate,46159,19680,26479,6301,3818,2483,2952,1370,1582,1595,828,767,36906,14492,22414,1563,317,1246
B0103,21,384,District - Anugul  ,Urban,Literate,160387,89653,70734,53790,48175,5615,7850,5591,2259,4718,3611,1107,98747,35887,62860,16882,8614,8268
B0103,21,384,District - Anugul  ,Urban,Literate but below matric/secondary,83047,44182,38865,20884,18913,1971,4830,3461,1369,2840,2214,626,57333,21808,35525,5967,2856,3111
B0103,21,384,District - Anugul  ,Urban,Matric/secondary but below graduate,46742,26004,20738,16415,15070,1345,1903,1346,557,1166,867,299,28424,9588,18836,6677,3421,3256
B0103,21,384,District - Anugul  ,Urban,Technical diploma or certificate not equal to degree,4452,4026,426,2584,2440,144,168,154,14,131,120,11,1700,1432,268,968,852,116
B0103,21,384,District - Anugul  ,Urban,Graduate and above other than technical degree,18820,10719,8101,10092,8594,1498,554,355,199,348,238,110,8174,1770,6404,2326,938,1388
B0103,21,384,District - Anugul  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,4134,3105,1029,2693,2262,431,120,81,39,87,61,26,1321,762,559,580,388,192
B0103,21,385,District - Nayagarh  ,Total,Total,962789,502636,460153,229076,207430,21646,114557,77161,37396,65897,49662,16235,619156,218045,401111,80164,30300,49864
B0103,21,385,District - Nayagarh  ,Total,Illiterate,274427,110303,164124,33154,26021,7133,27316,10835,16481,13211,6358,6853,213957,73447,140510,10264,1312,8952
B0103,21,385,District - Nayagarh  ,Total,Literate,688362,392333,296029,195922,181409,14513,87241,66326,20915,52686,43304,9382,405199,144598,260601,69900,28988,40912
B0103,21,385,District - Nayagarh  ,Total,Literate but below matric/secondary,532764,294273,238491,139851,131025,8826,70509,52838,17671,41842,33977,7865,322404,110410,211994,42444,14111,28333
B0103,21,385,District - Nayagarh  ,Total,Matric/secondary but below graduate,100030,61889,38141,31832,29234,2598,10414,8809,1605,6953,6119,834,57784,23846,33938,18590,9977,8613
B0103,21,385,District - Nayagarh  ,Total,Technical diploma or certificate not equal to degree,2919,2344,575,1148,913,235,185,169,16,149,138,11,1586,1262,324,940,745,195
B0103,21,385,District - Nayagarh  ,Total,Graduate and above other than technical degree,26300,18955,7345,14251,12650,1601,2344,2059,285,1643,1491,152,9705,4246,5459,4953,2797,2156
B0103,21,385,District - Nayagarh  ,Total,Technical degree or diploma equal to degree or post-graduate degree,5887,4307,1580,3026,2574,452,452,348,104,284,245,39,2409,1385,1024,889,562,327
B0103,21,385,District - Nayagarh  ,Rural,Total,883051,461019,422032,208001,188741,19260,110228,73962,36266,63368,47637,15731,564822,198316,366506,71742,26401,45341
B0103,21,385,District - Nayagarh  ,Rural,Illiterate,257706,103332,154374,31484,24769,6715,26652,10484,16168,12908,6152,6756,199570,68079,131491,9686,1190,8496
B0103,21,385,District - Nayagarh  ,Rural,Literate,625345,357687,267658,176517,163972,12545,83576,63478,20098,50460,41485,8975,365252,130237,235015,62056,25211,36845
B0103,21,385,District - Nayagarh  ,Rural,Literate but below matric/secondary,496069,275299,220770,130943,122704,8239,68162,51016,17146,40439,32808,7631,296964,101579,195385,39330,12764,26566
B0103,21,385,District - Nayagarh  ,Rural,Matric/secondary but below graduate,84812,53367,31445,26848,24758,2090,9690,8242,1448,6512,5764,748,48274,20367,27907,15783,8567,7216
