Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,21,385,District - Nayagarh  ,Rural,Technical diploma or certificate not equal to degree,2264,1853,411,825,670,155,167,153,14,136,126,10,1272,1030,242,769,613,156
B0103,21,385,District - Nayagarh  ,Rural,Graduate and above other than technical degree,19336,14314,5022,10357,9302,1055,1987,1774,213,1415,1307,108,6992,3238,3754,3716,2186,1530
B0103,21,385,District - Nayagarh  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,4416,3305,1111,2244,1976,268,396,308,88,252,221,31,1776,1021,755,666,425,241
B0103,21,385,District - Nayagarh  ,Urban,Total,79738,41617,38121,21075,18689,2386,4329,3199,1130,2529,2025,504,54334,19729,34605,8422,3899,4523
B0103,21,385,District - Nayagarh  ,Urban,Illiterate,16721,6971,9750,1670,1252,418,664,351,313,303,206,97,14387,5368,9019,578,122,456
B0103,21,385,District - Nayagarh  ,Urban,Literate,63017,34646,28371,19405,17437,1968,3665,2848,817,2226,1819,407,39947,14361,25586,7844,3777,4067
B0103,21,385,District - Nayagarh  ,Urban,Literate but below matric/secondary,36695,18974,17721,8908,8321,587,2347,1822,525,1403,1169,234,25440,8831,16609,3114,1347,1767
B0103,21,385,District - Nayagarh  ,Urban,Matric/secondary but below graduate,15218,8522,6696,4984,4476,508,724,567,157,441,355,86,9510,3479,6031,2807,1410,1397
B0103,21,385,District - Nayagarh  ,Urban,Technical diploma or certificate not equal to degree,655,491,164,323,243,80,18,16,2,13,12,1,314,232,82,171,132,39
B0103,21,385,District - Nayagarh  ,Urban,Graduate and above other than technical degree,6964,4641,2323,3894,3348,546,357,285,72,228,184,44,2713,1008,1705,1237,611,626
B0103,21,385,District - Nayagarh  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,1471,1002,469,782,598,184,56,40,16,32,24,8,633,364,269,223,137,86
B0103,21,386,District - Khordha ,Total,Total,2251673,1167137,1084536,632625,543178,89447,159568,102702,56866,82553,59603,22950,1459480,521257,938223,192374,80728,111646
B0103,21,386,District - Khordha ,Total,Illiterate,501737,209622,292115,69108,46242,22866,31273,12519,18754,13635,6407,7228,401356,150861,250495,15084,2683,12401
B0103,21,386,District - Khordha ,Total,Literate,1749936,957515,792421,563517,496936,66581,128295,90183,38112,68918,53196,15722,1058124,370396,687728,177290,78045,99245
B0103,21,386,District - Khordha ,Total,Literate but below matric/secondary,1022308,533256,489052,269181,244609,24572,84736,60158,24578,45283,35841,9442,668391,228489,439902,78535,28541,49994
B0103,21,386,District - Khordha ,Total,Matric/secondary but below graduate,390686,217637,173049,123585,111192,12393,24542,17442,7100,13999,10565,3434,242559,89003,153556,59216,29692,29524
B0103,21,386,District - Khordha ,Total,Technical diploma or certificate not equal to degree,14321,11342,2979,6899,5881,1018,715,588,127,474,396,78,6707,4873,1834,2788,2146,642
B0103,21,386,District - Khordha ,Total,Graduate and above other than technical degree,218877,133195,85682,117478,98450,19028,11042,7303,3739,5692,3953,1739,90357,27442,62915,25235,11254,13981
B0103,21,386,District - Khordha ,Total,Technical degree or diploma equal to degree or post-graduate degree,54495,37175,17320,30293,23723,6570,2386,1657,729,1190,823,367,21816,11795,10021,7136,4479,2657
B0103,21,386,District - Khordha ,Rural,Total,1167357,595809,571548,291625,261347,30278,108017,71179,36838,60178,44838,15340,767715,263283,504432,110098,41496,68602
B0103,21,386,District - Khordha ,Rural,Illiterate,307677,124120,183557,39439,28953,10486,23491,9329,14162,10879,5157,5722,244747,85838,158909,11176,1619,9557
B0103,21,386,District - Khordha ,Rural,Literate,859680,471689,387991,252186,232394,19792,84526,61850,22676,49299,39681,9618,522968,177445,345523,98922,39877,59045
B0103,21,386,District - Khordha ,Rural,Literate but below matric/secondary,636995,335989,301006,169743,158050,11693,64263,46297,17966,36509,29256,7253,402989,131642,271347,58581,19649,38932
B0103,21,386,District - Khordha ,Rural,Matric/secondary but below graduate,144069,85684,58385,46707,43032,3675,13042,10210,2832,8399,6941,1458,84320,32442,51878,27633,13694,13939
B0103,21,386,District - Khordha ,Rural,Technical diploma or certificate not equal to degree,3604,2903,701,1422,1181,241,233,203,30,171,149,22,1949,1519,430,1125,883,242
B0103,21,386,District - Khordha ,Rural,Graduate and above other than technical degree,43490,29896,13594,23286,20659,2627,3569,2883,686,2435,2041,394,16635,6354,10281,8200,4086,4114
B0103,21,386,District - Khordha ,Rural,Technical degree or diploma equal to degree or post-graduate degree,8296,5588,2708,4204,3533,671,548,406,142,258,192,66,3544,1649,1895,1125,658,467
B0103,21,386,District - Khordha ,Urban,Total,1084316,571328,512988,341000,281831,59169,51551,31523,20028,22375,14765,7610,691765,257974,433791,82276,39232,43044
B0103,21,386,District - Khordha ,Urban,Illiterate,194060,85502,108558,29669,17289,12380,7782,3190,4592,2756,1250,1506,156609,65023,91586,3908,1064,2844
B0103,21,386,District - Khordha ,Urban,Literate,890256,485826,404430,311331,264542,46789,43769,28333,15436,19619,13515,6104,535156,192951,342205,78368,38168,40200
B0103,21,386,District - Khordha ,Urban,Literate but below matric/secondary,385313,197267,188046,99438,86559,12879,20473,13861,6612,8774,6585,2189,265402,96847,168555,19954,8892,11062
B0103,21,386,District - Khordha ,Urban,Matric/secondary but below graduate,246617,131953,114664,76878,68160,8718,11500,7232,4268,5600,3624,1976,158239,56561,101678,31583,15998,15585
B0103,21,386,District - Khordha ,Urban,Technical diploma or certificate not equal to degree,10717,8439,2278,5477,4700,777,482,385,97,303,247,56,4758,3354,1404,1663,1263,400
B0103,21,386,District - Khordha ,Urban,Graduate and above other than technical degree,175387,103299,72088,94192,77791,16401,7473,4420,3053,3257,1912,1345,73722,21088,52634,17035,7168,9867
B0103,21,386,District - Khordha ,Urban,Technical degree or diploma equal to degree or post-graduate degree,46199,31587,14612,26089,20190,5899,1838,1251,587,932,631,301,18272,10146,8126,6011,3821,2190
B0103,21,387,District - Puri,Total,Total,1698730,865380,833350,450536,399235,51301,171140,99226,71914,92356,65606,26750,1077054,366919,710135,154327,55812,98515
B0103,21,387,District - Puri,Total,Illiterate,406791,160523,246268,51887,37238,14649,34173,10537,23636,13607,5716,7891,320731,112748,207983,13446,1778,11668
B0103,21,387,District - Puri,Total,Literate,1291939,704857,587082,398649,361997,36652,136967,88689,48278,78749,59890,18859,756323,254171,502152,140881,54034,86847
B0103,21,387,District - Puri,Total,Literate but below matric/secondary,937278,494025,443253,264310,243254,21056,104034,65538,38496,57384,43137,14247,568934,185233,383701,78583,25094,53489
B0103,21,387,District - Puri,Total,Matric/secondary but below graduate,221082,128186,92896,72208,65422,6786,20421,14541,5880,13492,10654,2838,128453,48223,80230,41137,19192,21945
B0103,21,387,District - Puri,Total,Technical diploma or certificate not equal to degree,5538,4394,1144,2174,1774,400,359,300,59,272,238,34,3005,2320,685,1777,1398,379
B0103,21,387,District - Puri,Total,Graduate and above other than technical degree,76931,50221,26710,40804,35284,5520,6079,4675,1404,4398,3564,834,30048,10262,19786,13681,5931,7750
B0103,21,387,District - Puri,Total,Technical degree or diploma equal to degree or post-graduate degree,13350,9071,4279,7019,5686,1333,855,631,224,463,370,93,5476,2754,2722,1850,1081,769
B0103,21,387,District - Puri,Rural,Total,1433800,728213,705587,366582,328271,38311,161345,93372,67973,87768,62576,25192,905873,306570,599303,132009,46554,85455
B0103,21,387,District - Puri,Rural,Illiterate,351598,136363,215235,41050,30047,11003,32251,9794,22457,12879,5357,7522,278297,96522,181775,11903,1316,10587
B0103,21,387,District - Puri,Rural,Literate,1082202,591850,490352,325532,298224,27308,129094,83578,45516,74889,57219,17670,627576,210048,417528,120106,45238,74868
B0103,21,387,District - Puri,Rural,Literate but below matric/secondary,821434,435183,386251,230636,213555,17081,99300,62411,36889,55217,41602,13615,491498,159217,332281,70566,21990,48576
B0103,21,387,District - Puri,Rural,Matric/secondary but below graduate,166207,98092,68115,53219,48378,4841,18584,13406,5178,12554,10013,2541,94404,36308,58096,33788,15863,17925
B0103,21,387,District - Puri,Rural,Technical diploma or certificate not equal to degree,4180,3334,846,1517,1216,301,322,273,49,245,218,27,2341,1845,496,1466,1168,298
B0103,21,387,District - Puri,Rural,Graduate and above other than technical degree,48833,32749,16084,25232,22106,3126,5253,4134,1119,3897,3248,649,18348,6509,11839,9700,4361,5339
B0103,21,387,District - Puri,Rural,Technical degree or diploma equal to degree or post-graduate degree,8845,6059,2786,4523,3795,728,751,572,179,402,333,69,3571,1692,1879,1220,719,501
B0103,21,387,District - Puri,Urban,Total,264930,137167,127763,83954,70964,12990,9795,5854,3941,4588,3030,1558,171181,60349,110832,22318,9258,13060
B0103,21,387,District - Puri,Urban,Illiterate,55193,24160,31033,10837,7191,3646,1922,743,1179,728,359,369,42434,16226,26208,1543,462,1081
B0103,21,387,District - Puri,Urban,Literate,209737,113007,96730,73117,63773,9344,7873,5111,2762,3860,2671,1189,128747,44123,84624,20775,8796,11979
B0103,21,387,District - Puri,Urban,Literate but below matric/secondary,115844,58842,57002,33674,29699,3975,4734,3127,1607,2167,1535,632,77436,26016,51420,8017,3104,4913
B0103,21,387,District - Puri,Urban,Matric/secondary but below graduate,54875,30094,24781,18989,17044,1945,1837,1135,702,938,641,297,34049,11915,22134,7349,3329,4020
B0103,21,387,District - Puri,Urban,Technical diploma or certificate not equal to degree,1358,1060,298,657,558,99,37,27,10,27,20,7,664,475,189,311,230,81
B0103,21,387,District - Puri,Urban,Graduate and above other than technical degree,28098,17472,10626,15572,13178,2394,826,541,285,501,316,185,11700,3753,7947,3981,1570,2411
B0103,21,387,District - Puri,Urban,Technical degree or diploma equal to degree or post-graduate degree,4505,3012,1493,2496,1891,605,104,59,45,61,37,24,1905,1062,843,630,362,268
B0103,21,388,District - Ganjam,Total,Total,3529031,1779218,1749813,900744,718163,182581,601028,271864,329164,331087,184623,146464,2027259,789191,1238068,211752,90083,121669
B0103,21,388,District - Ganjam,Total,Illiterate,1318981,516566,802415,256441,155355,101086,263194,66267,196927,128673,42336,86337,799346,294944,504402,37492,6637,30855
B0103,21,388,District - Ganjam,Total,Literate,2210050,1262652,947398,644303,562808,81495,337834,205597,132237,202414,142287,60127,1227913,494247,733666,174260,83446,90814
B0103,21,388,District - Ganjam,Total,Literate but below matric/secondary,1662447,916006,746441,433252,378500,54752,281307,166246,115061,166591,114826,51765,947888,371260,576628,94317,37478,56839
B0103,21,388,District - Ganjam,Total,Matric/secondary but below graduate,353376,221104,132272,119534,107751,11783,34693,26106,8587,22766,18504,4262,199149,87247,111902,55136,31589,23547
B0103,21,388,District - Ganjam,Total,Technical diploma or certificate not equal to degree,13549,11303,2246,6134,5302,832,756,673,83,585,525,60,6659,5328,1331,3227,2634,593
B0103,21,388,District - Ganjam,Total,Graduate and above other than technical degree,89485,60677,28808,49855,42747,7108,5282,4202,1080,3550,2910,640,34348,13728,20620,12795,6886,5909
B0103,21,388,District - Ganjam,Total,Technical degree or diploma equal to degree or post-graduate degree,23422,17160,6262,12836,10256,2580,1000,744,256,666,521,145,9586,6160,3426,4093,2797,1296
B0103,21,388,District - Ganjam,Rural,Total,2761030,1383636,1377394,676888,533112,143776,555034,246266,308768,308343,169859,138484,1529108,604258,924850,152497,60918,91579
B0103,21,388,District - Ganjam,Rural,Illiterate,1125880,437924,687956,220499,133695,86804,247996,61594,186402,122496,39883,82613,657385,242635,414750,31671,5179,26492
B0103,21,388,District - Ganjam,Rural,Literate,1635150,945712,689438,456389,399417,56972,307038,184672,122366,185847,129976,55871,871723,361623,510100,120826,55739,65087
B0103,21,388,District - Ganjam,Rural,Literate but below matric/secondary,1341821,753122,588699,348341,304239,44102,260475,152363,108112,155780,106762,49018,733005,296520,436485,75803,29259,46544
B0103,21,388,District - Ganjam,Rural,Matric/secondary but below graduate,198229,131183,67046,68109,61407,6702,28459,21570,6889,19083,15717,3366,101661,48206,53455,33319,19460,13859
B0103,21,388,District - Ganjam,Rural,Technical diploma or certificate not equal to degree,5998,5316,682,2585,2333,252,499,464,35,397,374,23,2914,2519,395,1693,1475,218
B0103,21,388,District - Ganjam,Rural,Graduate and above other than technical degree,30145,22430,7715,16550,14519,2031,3436,2881,555,2492,2167,325,10159,5030,5129,5374,3215,2159
B0103,21,388,District - Ganjam,Rural,Technical degree or diploma equal to degree or post-graduate degree,6660,5359,1301,3660,3191,469,578,442,136,411,327,84,2422,1726,696,1175,907,268
B0103,21,388,District - Ganjam,Urban,Total,768001,395582,372419,223856,185051,38805,45994,25598,20396,22744,14764,7980,498151,184933,313218,59255,29165,30090
B0103,21,388,District - Ganjam,Urban,Illiterate,193101,78642,114459,35942,21660,14282,15198,4673,10525,6177,2453,3724,141961,52309,89652,5821,1458,4363
B0103,21,388,District - Ganjam,Urban,Literate,574900,316940,257960,187914,163391,24523,30796,20925,9871,16567,12311,4256,356190,132624,223566,53434,27707,25727
B0103,21,388,District - Ganjam,Urban,Literate but below matric/secondary,320626,162884,157742,84911,74261,10650,20832,13883,6949,10811,8064,2747,214883,74740,140143,18514,8219,10295
B0103,21,388,District - Ganjam,Urban,Matric/secondary but below graduate,155147,89921,65226,51425,46344,5081,6234,4536,1698,3683,2787,896,97488,39041,58447,21817,12129,9688
B0103,21,388,District - Ganjam,Urban,Technical diploma or certificate not equal to degree,7551,5987,1564,3549,2969,580,257,209,48,188,151,37,3745,2809,936,1534,1159,375
B0103,21,388,District - Ganjam,Urban,Graduate and above other than technical degree,59340,38247,21093,33305,28228,5077,1846,1321,525,1058,743,315,24189,8698,15491,7421,3671,3750
B0103,21,388,District - Ganjam,Urban,Technical degree or diploma equal to degree or post-graduate degree,16762,11801,4961,9176,7065,2111,422,302,120,255,194,61,7164,4434,2730,2918,1890,1028
B0103,21,389,District - Gajapati,Total,Total,577817,282882,294935,170371,111464,58907,123562,44443,79119,70303,28433,41870,283884,126975,156909,20614,9610,11004
B0103,21,389,District - Gajapati,Total,Illiterate,315280,129219,186061,92549,49076,43473,76294,18740,57554,41907,11543,30364,146437,61403,85034,4635,1144,3491
B0103,21,389,District - Gajapati,Total,Literate,262537,153663,108874,77822,62388,15434,47268,25703,21565,28396,16890,11506,137447,65572,71875,15979,8466,7513
B0103,21,389,District - Gajapati,Total,Literate but below matric/secondary,199587,112500,87087,51885,41279,10606,36955,19340,17615,21652,12333,9319,110747,51881,58866,7314,3332,3982
B0103,21,389,District - Gajapati,Total,Matric/secondary but below graduate,39821,26092,13729,14238,11890,2348,6058,4064,1994,4040,2949,1091,19525,10138,9387,6369,3823,2546
B0103,21,389,District - Gajapati,Total,Technical diploma or certificate not equal to degree,835,668,167,367,291,76,72,59,13,55,47,8,396,318,78,247,195,52
B0103,21,389,District - Gajapati,Total,Graduate and above other than technical degree,8279,5829,2450,4910,4078,832,665,523,142,490,393,97,2704,1228,1476,1276,678,598
B0103,21,389,District - Gajapati,Total,Technical degree or diploma equal to degree or post-graduate degree,2192,1596,596,1236,976,260,160,113,47,113,84,29,796,507,289,362,224,138
B0103,21,389,District - Gajapati,Rural,Total,507151,247655,259496,149121,95194,53927,118144,41685,76459,68096,27110,40986,239886,110776,129110,14929,7059,7870
B0103,21,389,District - Gajapati,Rural,Illiterate,293991,120721,173270,87259,46096,41163,74214,18132,56082,41351,11346,30005,132518,56493,76025,4145,1047,3098
B0103,21,389,District - Gajapati,Rural,Literate,213160,126934,86226,61862,49098,12764,43930,23553,20377,26745,15764,10981,107368,54283,53085,10784,6012,4772
B0103,21,389,District - Gajapati,Rural,Literate but below matric/secondary,170974,98429,72545,44884,35395,9489,34752,18001,16751,20646,11688,8958,91338,45033,46305,5685,2701,2984
B0103,21,389,District - Gajapati,Rural,Matric/secondary but below graduate,26715,18360,8355,9580,7905,1675,5301,3511,1790,3601,2618,983,11834,6944,4890,4039,2619,1420
B0103,21,389,District - Gajapati,Rural,Technical diploma or certificate not equal to degree,432,357,75,176,142,34,55,44,11,41,35,6,201,171,30,133,111,22
B0103,21,389,District - Gajapati,Rural,Graduate and above other than technical degree,3520,2741,779,2071,1769,302,464,364,100,361,294,67,985,608,377,501,341,160
B0103,21,389,District - Gajapati,Rural,Technical degree or diploma equal to degree or post-graduate degree,1036,806,230,523,451,72,126,93,33,93,71,22,387,262,125,124,81,43
B0103,21,389,District - Gajapati,Urban,Total,70666,35227,35439,21250,16270,4980,5418,2758,2660,2207,1323,884,43998,16199,27799,5685,2551,3134
B0103,21,389,District - Gajapati,Urban,Illiterate,21289,8498,12791,5290,2980,2310,2080,608,1472,556,197,359,13919,4910,9009,490,97,393
B0103,21,389,District - Gajapati,Urban,Literate,49377,26729,22648,15960,13290,2670,3338,2150,1188,1651,1126,525,30079,11289,18790,5195,2454,2741
B0103,21,389,District - Gajapati,Urban,Literate but below matric/secondary,28613,14071,14542,7001,5884,1117,2203,1339,864,1006,645,361,19409,6848,12561,1629,631,998
B0103,21,389,District - Gajapati,Urban,Matric/secondary but below graduate,13106,7732,5374,4658,3985,673,757,553,204,439,331,108,7691,3194,4497,2330,1204,1126
B0103,21,389,District - Gajapati,Urban,Technical diploma or certificate not equal to degree,403,311,92,191,149,42,17,15,2,14,12,2,195,147,48,114,84,30
B0103,21,389,District - Gajapati,Urban,Graduate and above other than technical degree,4759,3088,1671,2839,2309,530,201,159,42,129,99,30,1719,620,1099,775,337,438
B0103,21,389,District - Gajapati,Urban,Technical degree or diploma equal to degree or post-graduate degree,1156,790,366,713,525,188,34,20,14,20,13,7,409,245,164,238,143,95
B0103,21,390,District - Kandhamal,Total,Total,733110,359945,373165,167112,123078,44034,188237,70437,117800,115868,50999,64869,377761,166430,211331,30474,12444,18030
B0103,21,390,District - Kandhamal,Total,Illiterate,333324,126045,207279,58671,32943,25728,97332,20061,77271,54549,13550,40999,177321,73041,104280,6034,1030,5004
B0103,21,390,District - Kandhamal,Total,Literate,399786,233900,165886,108441,90135,18306,90905,50376,40529,61319,37449,23870,200440,93389,107051,24440,11414,13026
B0103,21,390,District - Kandhamal,Total,Literate but below matric/secondary,323309,185503,137806,77806,65122,12684,77873,42245,35628,52157,31250,20907,167630,78136,89494,13106,5419,7687
B0103,21,390,District - Kandhamal,Total,Matric/secondary but below graduate,50789,32098,18691,17711,14747,2964,8372,5655,2717,6064,4367,1697,24706,11696,13010,8312,4414,3898
B0103,21,390,District - Kandhamal,Total,Technical diploma or certificate not equal to degree,1367,917,450,717,513,204,74,57,17,60,45,15,576,347,229,288,177,111
B0103,21,390,District - Kandhamal,Total,Graduate and above other than technical degree,11757,8175,3582,7135,5883,1252,1051,783,268,810,620,190,3571,1509,2062,1899,978,921
B0103,21,390,District - Kandhamal,Total,Technical degree or diploma equal to degree or post-graduate degree,2222,1651,571,1538,1203,335,181,103,78,111,62,49,503,345,158,240,170,70
B0103,21,390,District - Kandhamal,Rural,Total,660831,323523,337308,145835,106439,39396,183842,68069,115773,113520,49582,63938,331154,149015,182139,24674,9766,14908
B0103,21,390,District - Kandhamal,Rural,Illiterate,316938,119726,197212,56160,31844,24316,96114,19748,76366,53892,13354,40538,164664,68134,96530,5654,947,4707
B0103,21,390,District - Kandhamal,Rural,Literate,343893,203797,140096,89675,74595,15080,87728,48321,39407,59628,36228,23400,166490,80881,85609,19020,8819,10201
B0103,21,390,District - Kandhamal,Rural,Literate but below matric/secondary,290900,169338,121562,69688,58309,11379,75699,40888,34811,51020,30432,20588,145513,70141,75372,11310,4663,6647
B0103,21,390,District - Kandhamal,Rural,Matric/secondary but below graduate,36366,23949,12417,12464,10307,2157,7751,5223,2528,5737,4123,1614,16151,8419,7732,5998,3236,2762
B0103,21,390,District - Kandhamal,Rural,Technical diploma or certificate not equal to degree,677,446,231,359,253,106,51,39,12,44,33,11,267,154,113,150,86,64
B0103,21,390,District - Kandhamal,Rural,Graduate and above other than technical degree,5828,4292,1536,3360,2801,559,855,642,213,695,536,159,1613,849,764,1017,566,451
B0103,21,390,District - Kandhamal,Rural,Technical degree or diploma equal to degree or post-graduate degree,1165,889,276,770,645,125,161,87,74,101,55,46,234,157,77,105,74,31
B0103,21,390,District - Kandhamal,Urban,Total,72279,36422,35857,21277,16639,4638,4395,2368,2027,2348,1417,931,46607,17415,29192,5800,2678,3122
B0103,21,390,District - Kandhamal,Urban,Illiterate,16386,6319,10067,2511,1099,1412,1218,313,905,657,196,461,12657,4907,7750,380,83,297
B0103,21,390,District - Kandhamal,Urban,Literate,55893,30103,25790,18766,15540,3226,3177,2055,1122,1691,1221,470,33950,12508,21442,5420,2595,2825
B0103,21,390,District - Kandhamal,Urban,Literate but below matric/secondary,32409,16165,16244,8118,6813,1305,2174,1357,817,1137,818,319,22117,7995,14122,1796,756,1040
B0103,21,390,District - Kandhamal,Urban,Matric/secondary but below graduate,14423,8149,6274,5247,4440,807,621,432,189,327,244,83,8555,3277,5278,2314,1178,1136
B0103,21,390,District - Kandhamal,Urban,Technical diploma or certificate not equal to degree,690,471,219,358,260,98,23,18,5,16,12,4,309,193,116,138,91,47
B0103,21,390,District - Kandhamal,Urban,Graduate and above other than technical degree,5929,3883,2046,3775,3082,693,196,141,55,115,84,31,1958,660,1298,882,412,470
B0103,21,390,District - Kandhamal,Urban,Technical degree or diploma equal to degree or post-graduate degree,1057,762,295,768,558,210,20,16,4,10,7,3,269,188,81,135,96,39
B0103,21,391,District - Baudh,Total,Total,441162,221625,219537,123724,92432,31292,95733,33195,62538,51314,21782,29532,221705,95998,125707,18873,8085,10788
B0103,21,391,District - Baudh,Total,Illiterate,169550,62977,106573,34424,18077,16347,38955,6493,32462,19417,4076,15341,96171,38407,57764,3427,486,2941
B0103,21,391,District - Baudh,Total,Literate,271612,158648,112964,89300,74355,14945,56778,26702,30076,31897,17706,14191,125534,57591,67943,15446,7599,7847
B0103,21,391,District - Baudh,Total,Literate but below matric/secondary,225602,128963,96639,70881,58822,12059,48689,22122,26567,27019,14548,12471,106032,48019,58013,9211,3928,5283
B0103,21,391,District - Baudh,Total,Matric/secondary but below graduate,29439,18968,10471,10329,8891,1438,4902,2992,1910,3077,2111,966,14208,7085,7123,4653,2738,1915
B0103,21,391,District - Baudh,Total,Technical diploma or certificate not equal to degree,536,407,129,265,197,68,48,40,8,37,33,4,223,170,53,137,102,35
B0103,21,391,District - Baudh,Total,Graduate and above other than technical degree,6082,4495,1587,3570,3137,433,651,493,158,460,371,89,1861,865,996,918,553,365
B0103,21,391,District - Baudh,Total,Technical degree or diploma equal to degree or post-graduate degree,1431,1111,320,967,797,170,104,57,47,48,31,17,360,257,103,116,87,29
B0103,21,391,District - Baudh,Rural,Total,420738,211133,209605,117656,87582,30074,94667,32609,62058,50896,21478,29418,208415,90942,117473,17276,7165,10111
B0103,21,391,District - Baudh,Rural,Illiterate,165022,61269,103753,33662,17735,15927,38695,6436,32259,19370,4057,15313,92665,37098,55567,3356,457,2899
B0103,21,391,District - Baudh,Rural,Literate,255716,149864,105852,83994,69847,14147,55972,26173,29799,31526,17421,14105,115750,53844,61906,13920,6708,7212
B0103,21,391,District - Baudh,Rural,Literate but below matric/secondary,216353,124118,92235,68476,56738,11738,48170,21815,26355,26834,14418,12416,99707,45565,54142,8686,3601,5085
B0103,21,391,District - Baudh,Rural,Matric/secondary but below graduate,25264,16609,8655,8874,7627,1247,4707,2841,1866,2943,2001,942,11683,6141,5542,3974,2354,1620
B0103,21,391,District - Baudh,Rural,Technical diploma or certificate not equal to degree,434,338,96,212,162,50,45,38,7,36,32,4,177,138,39,108,82,26
B0103,21,391,District - Baudh,Rural,Graduate and above other than technical degree,4385,3372,1013,2557,2284,273,577,434,143,415,332,83,1251,654,597,700,441,259
B0103,21,391,District - Baudh,Rural,Technical degree or diploma equal to degree or post-graduate degree,1059,860,199,699,608,91,99,54,45,44,28,16,261,198,63,76,59,17
B0103,21,391,District - Baudh,Urban,Total,20424,10492,9932,6068,4850,1218,1066,586,480,418,304,114,13290,5056,8234,1597,920,677
B0103,21,391,District - Baudh,Urban,Illiterate,4528,1708,2820,762,342,420,260,57,203,47,19,28,3506,1309,2197,71,29,42
B0103,21,391,District - Baudh,Urban,Literate,15896,8784,7112,5306,4508,798,806,529,277,371,285,86,9784,3747,6037,1526,891,635
B0103,21,391,District - Baudh,Urban,Literate but below matric/secondary,9249,4845,4404,2405,2084,321,519,307,212,185,130,55,6325,2454,3871,525,327,198
B0103,21,391,District - Baudh,Urban,Matric/secondary but below graduate,4175,2359,1816,1455,1264,191,195,151,44,134,110,24,2525,944,1581,679,384,295
B0103,21,391,District - Baudh,Urban,Technical diploma or certificate not equal to degree,102,69,33,53,35,18,3,2,1,1,1,0,46,32,14,29,20,9
B0103,21,391,District - Baudh,Urban,Graduate and above other than technical degree,1697,1123,574,1013,853,160,74,59,15,45,39,6,610,211,399,218,112,106
B0103,21,391,District - Baudh,Urban,Technical degree or diploma equal to degree or post-graduate degree,372,251,121,268,189,79,5,3,2,4,3,1,99,59,40,40,28,12
B0103,21,392,District - Subarnapur,Total,Total,610183,311312,298871,170218,136043,34175,116443,45552,70891,64610,30986,33624,323522,129717,193805,37641,16037,21604
B0103,21,392,District - Subarnapur,Total,Illiterate,211762,80919,130843,40151,24225,15926,42005,8069,33936,20614,4937,15677,129606,48625,80981,6051,911,5140
B0103,21,392,District - Subarnapur,Total,Literate,398421,230393,168028,130067,111818,18249,74438,37483,36955,43996,26049,17947,193916,81092,112824,31590,15126,16464
B0103,21,392,District - Subarnapur,Total,Literate but below matric/secondary,310632,175200,135432,96159,82562,13597,61398,29627,31771,35766,20437,15329,153075,63011,90064,17325,7160,10165
B0103,21,392,District - Subarnapur,Total,Matric/secondary but below graduate,61866,37990,23876,21099,18358,2741,8875,5539,3336,5766,4041,1725,31892,14093,17799,11037,6055,4982
B0103,21,392,District - Subarnapur,Total,Technical diploma or certificate not equal to degree,996,761,235,541,409,132,64,54,10,47,39,8,391,298,93,227,179,48
B0103,21,392,District - Subarnapur,Total,Graduate and above other than technical degree,12446,9225,3221,7280,6500,780,1236,943,293,874,709,165,3930,1782,2148,2089,1265,824
B0103,21,392,District - Subarnapur,Total,Technical degree or diploma equal to degree or post-graduate degree,2203,1778,425,1383,1189,194,142,82,60,71,46,25,678,507,171,259,200,59
B0103,21,392,District - Subarnapur,Rural,Total,560242,285634,274608,155169,123467,31702,113048,44028,69020,63285,30215,33070,292025,118139,173886,33992,14164,19828
B0103,21,392,District - Subarnapur,Rural,Illiterate,198744,75968,122776,38066,22983,15083,40877,7824,33053,20265,4842,15423,119801,45161,74640,5716,846,4870
