Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,21,392,District - Subarnapur,Rural,Literate,361498,209666,151832,117103,100484,16619,72171,36204,35967,43020,25373,17647,172224,72978,99246,28276,13318,14958
B0103,21,392,District - Subarnapur,Rural,Literate but below matric/secondary,287702,163010,124692,89320,76466,12854,59723,28756,30967,35136,20016,15120,138659,57788,80871,16033,6509,9524
B0103,21,392,District - Subarnapur,Rural,Matric/secondary but below graduate,53009,32783,20226,17898,15528,2370,8499,5272,3227,5556,3881,1675,26612,11983,14629,9711,5293,4418
B0103,21,392,District - Subarnapur,Rural,Technical diploma or certificate not equal to degree,753,596,157,404,323,81,55,49,6,40,36,4,294,224,70,171,139,32
B0103,21,392,District - Subarnapur,Rural,Graduate and above other than technical degree,9057,6923,2134,5200,4713,487,1105,850,255,778,640,138,2752,1360,1392,1609,1008,601
B0103,21,392,District - Subarnapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,1606,1334,272,1015,912,103,129,70,59,63,39,24,462,352,110,171,134,37
B0103,21,392,District - Subarnapur,Urban,Total,49941,25678,24263,15049,12576,2473,3395,1524,1871,1325,771,554,31497,11578,19919,3649,1873,1776
B0103,21,392,District - Subarnapur,Urban,Illiterate,13018,4951,8067,2085,1242,843,1128,245,883,349,95,254,9805,3464,6341,335,65,270
B0103,21,392,District - Subarnapur,Urban,Literate,36923,20727,16196,12964,11334,1630,2267,1279,988,976,676,300,21692,8114,13578,3314,1808,1506
B0103,21,392,District - Subarnapur,Urban,Literate but below matric/secondary,22930,12190,10740,6839,6096,743,1675,871,804,630,421,209,14416,5223,9193,1292,651,641
B0103,21,392,District - Subarnapur,Urban,Matric/secondary but below graduate,8857,5207,3650,3201,2830,371,376,267,109,210,160,50,5280,2110,3170,1326,762,564
B0103,21,392,District - Subarnapur,Urban,Technical diploma or certificate not equal to degree,243,165,78,137,86,51,9,5,4,7,3,4,97,74,23,56,40,16
B0103,21,392,District - Subarnapur,Urban,Graduate and above other than technical degree,3389,2302,1087,2080,1787,293,131,93,38,96,69,27,1178,422,756,480,257,223
B0103,21,392,District - Subarnapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,597,444,153,368,277,91,13,12,1,8,7,1,216,155,61,88,66,22
B0103,21,393,District - Balangir,Total,Total,1648997,830097,818900,402227,332355,69872,318374,137601,180773,180213,92056,88157,928396,360141,568255,107764,42861,64903
B0103,21,393,District - Balangir,Total,Illiterate,721737,284425,437312,131229,91014,40215,158621,43219,115402,83366,27451,55915,431887,150192,281695,27496,4129,23367
B0103,21,393,District - Balangir,Total,Literate,927260,545672,381588,270998,241341,29657,159753,94382,65371,96847,64605,32242,496509,209949,286560,80268,38732,41536
B0103,21,393,District - Balangir,Total,Literate but below matric/secondary,692358,395378,296980,182712,163790,18922,125201,71397,53804,74405,48305,26100,384445,160191,224254,42402,17531,24871
B0103,21,393,District - Balangir,Total,Matric/secondary but below graduate,151658,96388,55270,50435,45074,5361,20852,14805,6047,14191,10808,3383,80371,36509,43862,27559,15547,12012
B0103,21,393,District - Balangir,Total,Technical diploma or certificate not equal to degree,3671,2958,713,1853,1535,318,228,190,38,177,152,25,1590,1233,357,923,724,199
B0103,21,393,District - Balangir,Total,Graduate and above other than technical degree,36571,25539,11032,20224,17757,2467,3278,2567,711,2238,1821,417,13069,5215,7854,5898,3184,2714
B0103,21,393,District - Balangir,Total,Technical degree or diploma equal to degree or post-graduate degree,6327,4787,1540,3718,3044,674,446,339,107,273,218,55,2163,1404,759,836,573,263
B0103,21,393,District - Balangir,Rural,Total,1451616,728770,722846,346025,285198,60827,307264,130465,176799,174796,88360,86436,798327,313107,485220,90087,34972,55115
B0103,21,393,District - Balangir,Rural,Illiterate,670959,263888,407071,123141,85880,37261,155821,41946,113875,82129,26842,55287,391997,136062,255935,25638,3711,21927
B0103,21,393,District - Balangir,Rural,Literate,780657,464882,315775,222884,199318,23566,151443,88519,62924,92667,61518,31149,406330,177045,229285,64449,31261,33188
B0103,21,393,District - Balangir,Rural,Literate but below matric/secondary,617212,356758,260454,164569,147542,17027,120933,68374,52559,72401,46775,25626,331710,140842,190868,37023,15228,21795
B0103,21,393,District - Balangir,Rural,Matric/secondary but below graduate,109906,72885,37021,36098,32384,3714,18448,13101,5347,12905,9868,3037,55360,27400,27960,21162,12340,8822
B0103,21,393,District - Balangir,Rural,Technical diploma or certificate not equal to degree,1910,1570,340,847,693,154,137,114,23,110,94,16,926,763,163,565,467,98
B0103,21,393,District - Balangir,Rural,Graduate and above other than technical degree,16928,13108,3820,9282,8373,909,2254,1847,407,1678,1438,240,5392,2888,2504,3198,2036,1162
B0103,21,393,District - Balangir,Rural,Technical degree or diploma equal to degree or post-graduate degree,2833,2358,475,1657,1491,166,308,239,69,195,161,34,868,628,240,319,234,85
B0103,21,393,District - Balangir,Urban,Total,197381,101327,96054,56202,47157,9045,11110,7136,3974,5417,3696,1721,130069,47034,83035,17677,7889,9788
B0103,21,393,District - Balangir,Urban,Illiterate,50778,20537,30241,8088,5134,2954,2800,1273,1527,1237,609,628,39890,14130,25760,1858,418,1440
B0103,21,393,District - Balangir,Urban,Literate,146603,80790,65813,48114,42023,6091,8310,5863,2447,4180,3087,1093,90179,32904,57275,15819,7471,8348
B0103,21,393,District - Balangir,Urban,Literate but below matric/secondary,75146,38620,36526,18143,16248,1895,4268,3023,1245,2004,1530,474,52735,19349,33386,5379,2303,3076
B0103,21,393,District - Balangir,Urban,Matric/secondary but below graduate,41752,23503,18249,14337,12690,1647,2404,1704,700,1286,940,346,25011,9109,15902,6397,3207,3190
B0103,21,393,District - Balangir,Urban,Technical diploma or certificate not equal to degree,1761,1388,373,1006,842,164,91,76,15,67,58,9,664,470,194,358,257,101
B0103,21,393,District - Balangir,Urban,Graduate and above other than technical degree,19643,12431,7212,10942,9384,1558,1024,720,304,560,383,177,7677,2327,5350,2700,1148,1552
B0103,21,393,District - Balangir,Urban,Technical degree or diploma equal to degree or post-graduate degree,3494,2429,1065,2061,1553,508,138,100,38,78,57,21,1295,776,519,517,339,178
B0103,21,394,District - Nuapada,Total,Total,610382,301962,308420,151694,116827,34867,153744,51328,102416,90187,34163,56024,304944,133807,171137,29207,13274,15933
B0103,21,394,District - Nuapada,Total,Illiterate,310999,121059,189940,63672,40704,22968,90669,17921,72748,51170,11400,39770,156658,62434,94224,8843,2397,6446
B0103,21,394,District - Nuapada,Total,Literate,299383,180903,118480,88022,76123,11899,63075,33407,29668,39017,22763,16254,148286,71373,76913,20364,10877,9487
B0103,21,394,District - Nuapada,Total,Literate but below matric/secondary,225969,132058,93911,58256,50580,7676,47947,23910,24037,28814,15812,13002,119766,57568,62198,9936,4939,4997
B0103,21,394,District - Nuapada,Total,Matric/secondary but below graduate,50264,33670,16594,18735,16303,2432,10432,6896,3536,7309,5174,2135,21097,10471,10626,8046,4648,3398
B0103,21,394,District - Nuapada,Total,Technical diploma or certificate not equal to degree,899,661,238,486,350,136,91,79,12,68,60,8,322,232,90,192,140,52
B0103,21,394,District - Nuapada,Total,Graduate and above other than technical degree,8090,5701,2389,4723,4079,644,872,673,199,608,501,107,2495,949,1546,1200,627,573
B0103,21,394,District - Nuapada,Total,Technical degree or diploma equal to degree or post-graduate degree,1510,1216,294,956,824,132,149,121,28,84,69,15,405,271,134,175,118,57
B0103,21,394,District - Nuapada,Rural,Total,576328,284792,291536,141621,108658,32963,151261,50020,101241,89028,33457,55571,283446,126114,157332,26492,12117,14375
B0103,21,394,District - Nuapada,Rural,Illiterate,300464,116855,183609,61709,39534,22175,89773,17622,72151,50823,11285,39538,148982,59699,89283,8455,2321,6134
B0103,21,394,District - Nuapada,Rural,Literate,275864,167937,107927,79912,69124,10788,61488,32398,29090,38205,22172,16033,134464,66415,68049,18037,9796,8241
B0103,21,394,District - Nuapada,Rural,Literate but below matric/secondary,212683,125091,87592,54806,47535,7271,46953,23287,23666,28336,15455,12881,110924,54269,56655,9055,4570,4485
B0103,21,394,District - Nuapada,Rural,Matric/secondary but below graduate,43530,29777,13753,15991,13929,2062,10005,6607,3398,7057,4990,2067,17534,9241,8293,7090,4160,2930
B0103,21,394,District - Nuapada,Rural,Technical diploma or certificate not equal to degree,700,522,178,370,273,97,79,70,9,61,55,6,251,179,72,156,112,44
B0103,21,394,District - Nuapada,Rural,Graduate and above other than technical degree,5771,4284,1487,3362,2919,443,782,626,156,558,472,86,1627,739,888,894,501,393
B0103,21,394,District - Nuapada,Rural,Technical degree or diploma equal to degree or post-graduate degree,1111,939,172,706,625,81,138,113,25,78,65,13,267,201,66,114,84,30
B0103,21,394,District - Nuapada,Urban,Total,34054,17170,16884,10073,8169,1904,2483,1308,1175,1159,706,453,21498,7693,13805,2715,1157,1558
B0103,21,394,District - Nuapada,Urban,Illiterate,10535,4204,6331,1963,1170,793,896,299,597,347,115,232,7676,2735,4941,388,76,312
B0103,21,394,District - Nuapada,Urban,Literate,23519,12966,10553,8110,6999,1111,1587,1009,578,812,591,221,13822,4958,8864,2327,1081,1246
B0103,21,394,District - Nuapada,Urban,Literate but below matric/secondary,13286,6967,6319,3450,3045,405,994,623,371,478,357,121,8842,3299,5543,881,369,512
B0103,21,394,District - Nuapada,Urban,Matric/secondary but below graduate,6734,3893,2841,2744,2374,370,427,289,138,252,184,68,3563,1230,2333,956,488,468
B0103,21,394,District - Nuapada,Urban,Technical diploma or certificate not equal to degree,199,139,60,116,77,39,12,9,3,7,5,2,71,53,18,36,28,8
B0103,21,394,District - Nuapada,Urban,Graduate and above other than technical degree,2319,1417,902,1361,1160,201,90,47,43,50,29,21,868,210,658,306,126,180
B0103,21,394,District - Nuapada,Urban,Technical degree or diploma equal to degree or post-graduate degree,399,277,122,250,199,51,11,8,3,6,4,2,138,70,68,61,34,27
B0103,21,395,District - Kalahandi,Total,Total,1576869,787101,789768,376757,299835,76922,375173,147455,227718,235473,109467,126006,824939,339811,485128,81176,31682,49494
B0103,21,395,District - Kalahandi,Total,Illiterate,774833,302924,471909,148619,96415,52204,218578,55685,162893,130546,40003,90543,407636,150824,256812,22335,3279,19056
B0103,21,395,District - Kalahandi,Total,Literate,802036,484177,317859,228138,203420,24718,156595,91770,64825,104927,69464,35463,417303,188987,228316,58841,28403,30438
B0103,21,395,District - Kalahandi,Total,Literate but below matric/secondary,614316,359282,255034,154729,138494,16235,123070,69547,53523,81137,52036,29101,336517,151241,185276,29584,11900,17684
B0103,21,395,District - Kalahandi,Total,Matric/secondary but below graduate,125112,83893,41219,44493,40106,4387,20473,14951,5522,15215,11990,3225,60146,28836,31310,22395,12768,9627
B0103,21,395,District - Kalahandi,Total,Technical diploma or certificate not equal to degree,2196,1732,464,1153,934,219,144,120,24,125,110,15,899,678,221,523,397,126
B0103,21,395,District - Kalahandi,Total,Graduate and above other than technical degree,23921,17345,6576,13865,12283,1582,2137,1682,455,1641,1390,251,7919,3380,4539,4009,2227,1782
B0103,21,395,District - Kalahandi,Total,Technical degree or diploma equal to degree or post-graduate degree,4860,3772,1088,3052,2599,453,468,299,169,265,178,87,1340,874,466,478,339,139
B0103,21,395,District - Kalahandi,Rural,Total,1454882,724646,730236,341282,270438,70844,367994,143448,224546,231250,106834,124416,745606,310760,434846,70016,26771,43245
B0103,21,395,District - Kalahandi,Rural,Illiterate,741120,289316,451804,142306,92485,49821,216106,54836,161270,129113,39429,89684,382708,141995,240713,21058,3051,18007
B0103,21,395,District - Kalahandi,Rural,Literate,713762,435330,278432,198976,177953,21023,151888,88612,63276,102137,67405,34732,362898,168765,194133,48958,23720,25238
B0103,21,395,District - Kalahandi,Rural,Literate but below matric/secondary,566153,334336,231817,143284,128279,15005,120404,67768,52636,79630,50903,28727,302465,138289,164176,25985,10265,15720
B0103,21,395,District - Kalahandi,Rural,Matric/secondary but below graduate,99868,69511,30357,35124,31819,3305,19147,14034,5113,14376,11372,3004,45597,23658,21939,18241,10768,7473
B0103,21,395,District - Kalahandi,Rural,Technical diploma or certificate not equal to degree,1350,1107,243,678,570,108,117,101,16,103,93,10,555,436,119,370,288,82
B0103,21,395,District - Kalahandi,Rural,Graduate and above other than technical degree,13950,10800,3150,7967,7227,740,1710,1406,304,1371,1196,175,4273,2167,2106,2493,1526,967
B0103,21,395,District - Kalahandi,Rural,Technical degree or diploma equal to degree or post-graduate degree,3143,2601,542,1970,1793,177,392,244,148,218,144,74,781,564,217,273,209,64
B0103,21,395,District - Kalahandi,Urban,Total,121987,62455,59532,35475,29397,6078,7179,4007,3172,4223,2633,1590,79333,29051,50282,11160,4911,6249
B0103,21,395,District - Kalahandi,Urban,Illiterate,33713,13608,20105,6313,3930,2383,2472,849,1623,1433,574,859,24928,8829,16099,1277,228,1049
B0103,21,395,District - Kalahandi,Urban,Literate,88274,48847,39427,29162,25467,3695,4707,3158,1549,2790,2059,731,54405,20222,34183,9883,4683,5200
B0103,21,395,District - Kalahandi,Urban,Literate but below matric/secondary,48163,24946,23217,11445,10215,1230,2666,1779,887,1507,1133,374,34052,12952,21100,3599,1635,1964
B0103,21,395,District - Kalahandi,Urban,Matric/secondary but below graduate,25244,14382,10862,9369,8287,1082,1326,917,409,839,618,221,14549,5178,9371,4154,2000,2154
B0103,21,395,District - Kalahandi,Urban,Technical diploma or certificate not equal to degree,846,625,221,475,364,111,27,19,8,22,17,5,344,242,102,153,109,44
B0103,21,395,District - Kalahandi,Urban,Graduate and above other than technical degree,9971,6545,3426,5898,5056,842,427,276,151,270,194,76,3646,1213,2433,1516,701,815
B0103,21,395,District - Kalahandi,Urban,Technical degree or diploma equal to degree or post-graduate degree,1717,1171,546,1082,806,276,76,55,21,47,34,13,559,310,249,205,130,75
B0103,21,396,District - Rayagada  ,Total,Total,967911,471960,495951,227815,164965,62850,239307,93067,146240,144144,63947,80197,500789,213928,286861,40058,17128,22930
B0103,21,396,District - Rayagada  ,Total,Illiterate,560176,230001,330175,117637,71699,45938,170415,50111,120304,99598,33968,65630,272124,108191,163933,13206,3038,10168
B0103,21,396,District - Rayagada  ,Total,Literate,407735,241959,165776,110178,93266,16912,68892,42956,25936,44546,29979,14567,228665,105737,122928,26852,14090,12762
B0103,21,396,District - Rayagada  ,Total,Literate but below matric/secondary,298843,171825,127018,66440,56016,10424,52455,32038,20417,34282,22872,11410,179948,83771,96177,12894,6012,6882
B0103,21,396,District - Rayagada  ,Total,Matric/secondary but below graduate,63553,40654,22899,23371,20367,3004,7588,5640,1948,4596,3511,1085,32594,14647,17947,9395,5392,4003
B0103,21,396,District - Rayagada  ,Total,Technical diploma or certificate not equal to degree,2544,2108,436,1181,1009,172,149,133,16,107,94,13,1214,966,248,612,526,86
B0103,21,396,District - Rayagada  ,Total,Graduate and above other than technical degree,15983,10729,5254,9334,7953,1381,1016,762,254,578,432,146,5633,2014,3619,2173,1133,1040
B0103,21,396,District - Rayagada  ,Total,Technical degree or diploma equal to degree or post-graduate degree,4064,3083,981,2462,2025,437,237,172,65,158,119,39,1365,886,479,605,427,178
B0103,21,396,District - Rayagada  ,Rural,Total,820945,397774,423171,183867,129598,54269,229832,88198,141634,139798,61501,78297,407246,179978,227268,29164,11916,17248
B0103,21,396,District - Rayagada  ,Rural,Illiterate,515187,212144,303043,108220,66025,42195,166195,48549,117646,97791,33220,64571,240772,97570,143202,11851,2759,9092
B0103,21,396,District - Rayagada  ,Rural,Literate,305758,185630,120128,75647,63573,12074,63637,39649,23988,42007,28281,13726,166474,82408,84066,17313,9157,8156
B0103,21,396,District - Rayagada  ,Rural,Literate but below matric/secondary,245478,145084,100394,53146,44671,8475,49543,30314,19229,32952,22023,10929,142789,70099,72690,9982,4767,5215
B0103,21,396,District - Rayagada  ,Rural,Matric/secondary but below graduate,33372,23107,10265,12046,10348,1698,6160,4662,1498,3880,3005,875,15166,8097,7069,5250,3172,2078
B0103,21,396,District - Rayagada  ,Rural,Technical diploma or certificate not equal to degree,1057,905,152,477,405,72,76,67,9,58,50,8,504,433,71,288,250,38
B0103,21,396,District - Rayagada  ,Rural,Graduate and above other than technical degree,5073,3651,1422,2990,2543,447,566,465,101,328,267,61,1517,643,874,745,404,341
B0103,21,396,District - Rayagada  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,1207,950,257,744,628,116,141,107,34,98,78,20,322,215,107,146,98,48
B0103,21,396,District - Rayagada  ,Urban,Total,146966,74186,72780,43948,35367,8581,9475,4869,4606,4346,2446,1900,93543,33950,59593,10894,5212,5682
B0103,21,396,District - Rayagada  ,Urban,Illiterate,44989,17857,27132,9417,5674,3743,4220,1562,2658,1807,748,1059,31352,10621,20731,1355,279,1076
B0103,21,396,District - Rayagada  ,Urban,Literate,101977,56329,45648,34531,29693,4838,5255,3307,1948,2539,1698,841,62191,23329,38862,9539,4933,4606
B0103,21,396,District - Rayagada  ,Urban,Literate but below matric/secondary,53365,26741,26624,13294,11345,1949,2912,1724,1188,1330,849,481,37159,13672,23487,2912,1245,1667
B0103,21,396,District - Rayagada  ,Urban,Matric/secondary but below graduate,30181,17547,12634,11325,10019,1306,1428,978,450,716,506,210,17428,6550,10878,4145,2220,1925
B0103,21,396,District - Rayagada  ,Urban,Technical diploma or certificate not equal to degree,1487,1203,284,704,604,100,73,66,7,49,44,5,710,533,177,324,276,48
B0103,21,396,District - Rayagada  ,Urban,Graduate and above other than technical degree,10910,7078,3832,6344,5410,934,450,297,153,250,165,85,4116,1371,2745,1428,729,699
B0103,21,396,District - Rayagada  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,2857,2133,724,1718,1397,321,96,65,31,60,41,19,1043,671,372,459,329,130
B0103,21,397,District - Nabarangapur ,Total,Total,1220946,604812,616134,279115,227544,51571,331791,115097,216694,178304,75391,102913,610040,262171,347869,42547,15077,27470
B0103,21,397,District - Nabarangapur ,Total,Illiterate,750567,317828,432739,149775,112198,37577,234271,58813,175458,120842,37818,83024,366521,146817,219704,18286,3363,14923
B0103,21,397,District - Nabarangapur ,Total,Literate,470379,286984,183395,129340,115346,13994,97520,56284,41236,57462,37573,19889,243519,115354,128165,24261,11714,12547
B0103,21,397,District - Nabarangapur ,Total,Literate but below matric/secondary,390164,234519,155645,95531,86599,8932,82118,47160,34958,48182,31388,16794,212515,100760,111755,14941,6644,8297
B0103,21,397,District - Nabarangapur ,Total,Matric/secondary but below graduate,44699,29296,15403,17480,14911,2569,6825,4553,2272,4444,3242,1202,20394,9832,10562,6759,3794,2965
B0103,21,397,District - Nabarangapur ,Total,Technical diploma or certificate not equal to degree,1325,943,382,848,614,234,78,55,23,56,39,17,399,274,125,236,159,77
B0103,21,397,District - Nabarangapur ,Total,Graduate and above other than technical degree,8550,5873,2677,5417,4502,915,674,481,193,442,332,110,2459,890,1569,1179,534,645
B0103,21,397,District - Nabarangapur ,Total,Technical degree or diploma equal to degree or post-graduate degree,1958,1455,503,1295,1059,236,225,141,84,149,99,50,438,255,183,185,121,64
B0103,21,397,District - Nabarangapur ,Rural,Total,1133321,560771,572550,254500,207976,46524,322672,110456,212216,174361,73175,101186,556149,242339,313810,35779,12420,23359
B0103,21,397,District - Nabarangapur ,Rural,Illiterate,722786,306550,416236,144933,109167,35766,230340,57359,172981,119204,37152,82052,347513,140024,207489,17289,3173,14116
B0103,21,397,District - Nabarangapur ,Rural,Literate,410535,254221,156314,109567,98809,10758,92332,53097,39235,55157,36023,19134,208636,102315,106321,18490,9247,9243
B0103,21,397,District - Nabarangapur ,Rural,Literate but below matric/secondary,354119,215818,138301,86823,79083,7740,78511,44916,33595,46672,30337,16335,188785,91819,96966,12663,5805,6858
B0103,21,397,District - Nabarangapur ,Rural,Matric/secondary but below graduate,29815,20760,9055,11530,9942,1588,5879,3978,1901,3957,2925,1032,12406,6840,5566,4420,2686,1734
B0103,21,397,District - Nabarangapur ,Rural,Technical diploma or certificate not equal to degree,637,498,139,427,340,87,48,35,13,34,25,9,162,123,39,103,75,28
B0103,21,397,District - Nabarangapur ,Rural,Graduate and above other than technical degree,3400,2561,839,2150,1833,317,408,319,89,291,245,46,842,409,433,461,259,202
B0103,21,397,District - Nabarangapur ,Rural,Technical degree or diploma equal to degree or post-graduate degree,926,720,206,610,541,69,184,110,74,123,81,42,132,69,63,46,31,15
B0103,21,397,District - Nabarangapur ,Urban,Total,87625,44041,43584,24615,19568,5047,9119,4641,4478,3943,2216,1727,53891,19832,34059,6768,2657,4111
B0103,21,397,District - Nabarangapur ,Urban,Illiterate,27781,11278,16503,4842,3031,1811,3931,1454,2477,1638,666,972,19008,6793,12215,997,190,807
B0103,21,397,District - Nabarangapur ,Urban,Literate,59844,32763,27081,19773,16537,3236,5188,3187,2001,2305,1550,755,34883,13039,21844,5771,2467,3304
B0103,21,397,District - Nabarangapur ,Urban,Literate but below matric/secondary,36045,18701,17344,8708,7516,1192,3607,2244,1363,1510,1051,459,23730,8941,14789,2278,839,1439
B0103,21,397,District - Nabarangapur ,Urban,Matric/secondary but below graduate,14884,8536,6348,5950,4969,981,946,575,371,487,317,170,7988,2992,4996,2339,1108,1231
B0103,21,397,District - Nabarangapur ,Urban,Technical diploma or certificate not equal to degree,688,445,243,421,274,147,30,20,10,22,14,8,237,151,86,133,84,49
B0103,21,397,District - Nabarangapur ,Urban,Graduate and above other than technical degree,5150,3312,1838,3267,2669,598,266,162,104,151,87,64,1617,481,1136,718,275,443
B0103,21,397,District - Nabarangapur ,Urban,Technical degree or diploma equal to degree or post-graduate degree,1032,735,297,685,518,167,41,31,10,26,18,8,306,186,120,139,90,49
B0103,21,398,District - Koraput,Total,Total,1379647,678809,700838,396460,286001,110459,296946,98052,198894,160387,64035,96352,686241,294756,391485,50067,20424,29643
B0103,21,398,District - Koraput,Total,Illiterate,811557,337966,473591,212227,128332,83895,217158,51717,165441,113188,33187,80001,382172,157917,224255,15636,3466,12170
B0103,21,398,District - Koraput,Total,Literate,568090,340843,227247,184233,157669,26564,79788,46335,33453,47199,30848,16351,304069,136839,167230,34431,16958,17473
B0103,21,398,District - Koraput,Total,Literate but below matric/secondary,421854,248680,173174,116533,100547,15986,64852,37540,27312,38053,24796,13257,240469,110593,129876,16026,7530,8496
B0103,21,398,District - Koraput,Total,Matric/secondary but below graduate,81637,50665,30972,33949,29507,4442,6134,4129,2005,3959,2930,1029,41554,17029,24525,11690,6100,5590
B0103,21,398,District - Koraput,Total,Technical diploma or certificate not equal to degree,6027,4988,1039,3783,3251,532,201,172,29,148,129,19,2043,1565,478,1115,863,252
B0103,21,398,District - Koraput,Total,Graduate and above other than technical degree,24695,15171,9524,14870,12145,2725,948,582,366,565,373,192,8877,2444,6433,3569,1339,2230
B0103,21,398,District - Koraput,Total,Technical degree or diploma equal to degree or post-graduate degree,5262,3768,1494,3545,2770,775,192,130,62,94,72,22,1525,868,657,716,453,263
B0103,21,398,District - Koraput,Rural,Total,1153478,563771,589707,323033,228025,95008,287580,93365,194215,156254,61521,94733,542865,242381,300484,33457,13183,20274
B0103,21,398,District - Koraput,Rural,Illiterate,749053,312845,436208,198301,120986,77315,213454,50523,162931,111845,32606,79239,337298,141336,195962,13970,3109,10861
B0103,21,398,District - Koraput,Rural,Literate,404425,250926,153499,124732,107039,17693,74126,42842,31284,44409,28915,15494,205567,101045,104522,19487,10074,9413
B0103,21,398,District - Koraput,Rural,Literate but below matric/secondary,336023,205072,130951,93757,81019,12738,61526,35528,25998,36514,23707,12807,180740,88525,92215,11713,5633,6080
B0103,21,398,District - Koraput,Rural,Matric/secondary but below graduate,35609,24443,11166,15927,13612,2315,4751,3231,1520,3232,2428,804,14931,7600,7331,5517,3167,2350
B0103,21,398,District - Koraput,Rural,Technical diploma or certificate not equal to degree,1348,1091,257,699,559,140,101,85,16,75,66,9,548,447,101,303,258,45
B0103,21,398,District - Koraput,Rural,Graduate and above other than technical degree,5761,4043,1718,3735,3123,612,431,288,143,272,206,66,1595,632,963,874,433,441
B0103,21,398,District - Koraput,Rural,Technical degree or diploma equal to degree or post-graduate degree,1150,877,273,777,651,126,103,67,36,44,33,11,270,159,111,117,82,35
B0103,21,398,District - Koraput,Urban,Total,226169,115038,111131,73427,57976,15451,9366,4687,4679,4133,2514,1619,143376,52375,91001,16610,7241,9369
B0103,21,398,District - Koraput,Urban,Illiterate,62504,25121,37383,13926,7346,6580,3704,1194,2510,1343,581,762,44874,16581,28293,1666,357,1309
B0103,21,398,District - Koraput,Urban,Literate,163665,89917,73748,59501,50630,8871,5662,3493,2169,2790,1933,857,98502,35794,62708,14944,6884,8060
B0103,21,398,District - Koraput,Urban,Literate but below matric/secondary,85831,43608,42223,22776,19528,3248,3326,2012,1314,1539,1089,450,59729,22068,37661,4313,1897,2416
B0103,21,398,District - Koraput,Urban,Matric/secondary but below graduate,46028,26222,19806,18022,15895,2127,1383,898,485,727,502,225,26623,9429,17194,6173,2933,3240
B0103,21,398,District - Koraput,Urban,Technical diploma or certificate not equal to degree,4679,3897,782,3084,2692,392,100,87,13,73,63,10,1495,1118,377,812,605,207
B0103,21,398,District - Koraput,Urban,Graduate and above other than technical degree,18934,11128,7806,11135,9022,2113,517,294,223,293,167,126,7282,1812,5470,2695,906,1789
B0103,21,398,District - Koraput,Urban,Technical degree or diploma equal to degree or post-graduate degree,4112,2891,1221,2768,2119,649,89,63,26,50,39,11,1255,709,546,599,371,228
B0103,21,399,District - Malkangiri  ,Total,Total,613192,303624,309568,179030,131904,47126,131636,38591,93045,56968,22469,34499,302526,133129,169397,14203,5544,8659
B0103,21,399,District - Malkangiri  ,Total,Illiterate,368486,156623,211863,100864,64423,36441,90990,18717,72273,37889,10686,27203,176632,73483,103149,4802,981,3821
B0103,21,399,District - Malkangiri  ,Total,Literate,244706,147001,97705,78166,67481,10685,40646,19874,20772,19079,11783,7296,125894,59646,66248,9401,4563,4838
B0103,21,399,District - Malkangiri  ,Total,Literate but below matric/secondary,205657,120533,85124,57759,50152,7607,35798,17150,18648,16554,10123,6431,112100,53231,58869,5530,2533,2997
B0103,21,399,District - Malkangiri  ,Total,Matric/secondary but below graduate,22825,15843,6982,11457,9997,1460,2191,1506,685,1340,1024,316,9177,4340,4837,2830,1516,1314
B0103,21,399,District - Malkangiri  ,Total,Technical diploma or certificate not equal to degree,858,618,240,595,439,156,30,24,6,23,21,2,233,155,78,140,91,49
B0103,21,399,District - Malkangiri  ,Total,Graduate and above other than technical degree,4608,3259,1349,3215,2709,506,242,159,83,159,112,47,1151,391,760,579,252,327
