Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,21,399,District - Malkangiri  ,Total,Technical degree or diploma equal to degree or post-graduate degree,1118,843,275,840,716,124,76,32,44,40,19,21,202,95,107,81,51,30
B0103,21,399,District - Malkangiri  ,Rural,Total,563664,277901,285763,163217,119220,43997,128255,37007,91248,55732,21702,34030,272192,121674,150518,11299,4336,6963
B0103,21,399,District - Malkangiri  ,Rural,Illiterate,350783,149428,201355,97161,62206,34955,89339,18241,71098,37404,10472,26932,164283,68981,95302,4397,903,3494
B0103,21,399,District - Malkangiri  ,Rural,Literate,212881,128473,84408,66056,57014,9042,38916,18766,20150,18328,11230,7098,107909,52693,55216,6902,3433,3469
B0103,21,399,District - Malkangiri  ,Rural,Literate but below matric/secondary,185554,109638,75916,52273,45330,6943,34606,16402,18204,16105,9786,6319,98675,47906,50769,4455,2065,2390
B0103,21,399,District - Malkangiri  ,Rural,Matric/secondary but below graduate,14994,10817,4177,7419,6464,955,1833,1253,580,1140,868,272,5742,3100,2642,1846,1055,791
B0103,21,399,District - Malkangiri  ,Rural,Technical diploma or certificate not equal to degree,470,340,130,340,252,88,18,13,5,12,10,2,112,75,37,68,43,25
B0103,21,399,District - Malkangiri  ,Rural,Graduate and above other than technical degree,2198,1653,545,1554,1330,224,147,99,48,101,79,22,497,224,273,281,141,140
B0103,21,399,District - Malkangiri  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,667,500,167,482,417,65,60,26,34,30,16,14,125,57,68,43,29,14
B0103,21,399,District - Malkangiri  ,Urban,Total,49528,25723,23805,15813,12684,3129,3381,1584,1797,1236,767,469,30334,11455,18879,2904,1208,1696
B0103,21,399,District - Malkangiri  ,Urban,Illiterate,17703,7195,10508,3703,2217,1486,1651,476,1175,485,214,271,12349,4502,7847,405,78,327
B0103,21,399,District - Malkangiri  ,Urban,Literate,31825,18528,13297,12110,10467,1643,1730,1108,622,751,553,198,17985,6953,11032,2499,1130,1369
B0103,21,399,District - Malkangiri  ,Urban,Literate but below matric/secondary,20103,10895,9208,5486,4822,664,1192,748,444,449,337,112,13425,5325,8100,1075,468,607
B0103,21,399,District - Malkangiri  ,Urban,Matric/secondary but below graduate,7831,5026,2805,4038,3533,505,358,253,105,200,156,44,3435,1240,2195,984,461,523
B0103,21,399,District - Malkangiri  ,Urban,Technical diploma or certificate not equal to degree,388,278,110,255,187,68,12,11,1,11,11,0,121,80,41,72,48,24
B0103,21,399,District - Malkangiri  ,Urban,Graduate and above other than technical degree,2410,1606,804,1661,1379,282,95,60,35,58,33,25,654,167,487,298,111,187
B0103,21,399,District - Malkangiri  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,451,343,108,358,299,59,16,6,10,10,3,7,77,38,39,38,22,16
B0103,22,400,District - Koriya,Total,Total,658917,334737,324180,173057,129471,43586,134014,56012,78002,61584,33862,27722,351846,149254,202592,27066,13498,13568
B0103,22,400,District - Koriya,Total,Illiterate,261094,104814,156280,55334,31176,24158,57862,14741,43121,24619,8881,15738,147898,58897,89001,3238,653,2585
B0103,22,400,District - Koriya,Total,Literate,397823,229923,167900,117723,98295,19428,76152,41271,34881,36965,24981,11984,203948,90357,113591,23828,12845,10983
B0103,22,400,District - Koriya,Total,Literate but below matric/secondary,289674,163886,125788,75277,62402,12875,62241,32896,29345,29205,19452,9753,152156,68588,83568,9660,4908,4752
B0103,22,400,District - Koriya,Total,Matric/secondary but below graduate,68941,42037,26904,22363,19702,2661,7959,5414,2545,4548,3538,1010,38619,16921,21698,9545,5469,4076
B0103,22,400,District - Koriya,Total,Technical diploma or certificate not equal to degree,1197,1045,152,615,568,47,51,41,10,36,29,7,531,436,95,278,242,36
B0103,22,400,District - Koriya,Total,Graduate and above other than technical degree,22226,14265,7961,12909,10725,2184,1001,776,225,704,585,119,8316,2764,5552,3350,1672,1678
B0103,22,400,District - Koriya,Total,Technical degree or diploma equal to degree or post-graduate degree,2091,1543,548,1151,959,192,53,39,14,35,26,9,887,545,342,485,315,170
B0103,22,400,District - Koriya,Rural,Total,453618,228338,225280,120967,84359,36608,125007,50307,74700,55982,29674,26308,207644,93672,113972,7682,3035,4647
B0103,22,400,District - Koriya,Rural,Illiterate,204462,82487,121975,46513,24894,21619,54789,13483,41306,23062,8028,15034,103160,44110,59050,1647,265,1382
B0103,22,400,District - Koriya,Rural,Literate,249156,145851,103305,74454,59465,14989,70218,36824,33394,32920,21646,11274,104484,49562,54922,6035,2770,3265
B0103,22,400,District - Koriya,Rural,Literate but below matric/secondary,205063,117513,87550,55635,44405,11230,58051,29808,28243,26371,17122,9249,91377,43300,48077,3359,1367,1992
B0103,22,400,District - Koriya,Rural,Matric/secondary but below graduate,27044,17953,9091,9980,8300,1680,6835,4505,2330,3762,2862,900,10229,5148,5081,2033,1105,928
B0103,22,400,District - Koriya,Rural,Technical diploma or certificate not equal to degree,198,167,31,118,105,13,32,24,8,24,17,7,48,38,10,21,17,4
B0103,22,400,District - Koriya,Rural,Graduate and above other than technical degree,5736,4256,1480,4053,3343,710,645,498,147,451,380,71,1038,415,623,393,184,209
B0103,22,400,District - Koriya,Rural,Technical degree or diploma equal to degree or post-graduate degree,307,249,58,210,185,25,17,12,5,10,8,2,80,52,28,32,25,7
B0103,22,400,District - Koriya,Urban,Total,205299,106399,98900,52090,45112,6978,9007,5705,3302,5602,4188,1414,144202,55582,88620,19384,10463,8921
B0103,22,400,District - Koriya,Urban,Illiterate,56632,22327,34305,8821,6282,2539,3073,1258,1815,1557,853,704,44738,14787,29951,1591,388,1203
B0103,22,400,District - Koriya,Urban,Literate,148667,84072,64595,43269,38830,4439,5934,4447,1487,4045,3335,710,99464,40795,58669,17793,10075,7718
B0103,22,400,District - Koriya,Urban,Literate but below matric/secondary,84611,46373,38238,19642,17997,1645,4190,3088,1102,2834,2330,504,60779,25288,35491,6301,3541,2760
B0103,22,400,District - Koriya,Urban,Matric/secondary but below graduate,41897,24084,17813,12383,11402,981,1124,909,215,786,676,110,28390,11773,16617,7512,4364,3148
B0103,22,400,District - Koriya,Urban,Technical diploma or certificate not equal to degree,999,878,121,497,463,34,19,17,2,12,12,0,483,398,85,257,225,32
B0103,22,400,District - Koriya,Urban,Graduate and above other than technical degree,16490,10009,6481,8856,7382,1474,356,278,78,253,205,48,7278,2349,4929,2957,1488,1469
B0103,22,400,District - Koriya,Urban,Technical degree or diploma equal to degree or post-graduate degree,1784,1294,490,941,774,167,36,27,9,25,18,7,807,493,314,453,290,163
B0103,22,401,District - Surguja,Total,Total,2359886,1193129,1166757,622589,459988,162601,533218,189900,343318,210816,107274,103542,1204079,543241,660838,50978,21847,29131
B0103,22,401,District - Surguja,Total,Illiterate,1171945,498443,673502,278500,175319,103181,306821,74403,232418,109742,40479,69263,586624,248721,337903,12730,2691,10039
B0103,22,401,District - Surguja,Total,Literate,1187941,694686,493255,344089,284669,59420,226397,115497,110900,101074,66795,34279,617455,294520,322935,38248,19156,19092
B0103,22,401,District - Surguja,Total,Literate but below matric/secondary,907281,515367,391914,220304,182580,37724,180610,88644,91966,77409,49743,27666,506367,244143,262224,17689,8158,9531
B0103,22,401,District - Surguja,Total,Matric/secondary but below graduate,182997,117130,65867,68557,58394,10163,30635,19006,11629,16294,12124,4170,83805,39730,44075,14292,7928,6364
B0103,22,401,District - Surguja,Total,Technical diploma or certificate not equal to degree,1636,1253,383,935,800,135,77,58,19,44,35,9,624,395,229,195,146,49
B0103,22,401,District - Surguja,Total,Graduate and above other than technical degree,55230,36913,18317,36806,29173,7633,3718,2646,1072,2352,1856,496,14706,5094,9612,4482,2039,2443
B0103,22,401,District - Surguja,Total,Technical degree or diploma equal to degree or post-graduate degree,4563,3146,1417,2815,2162,653,114,86,28,70,56,14,1634,898,736,606,396,210
B0103,22,401,District - Surguja,Rural,Total,2116965,1067908,1049057,555416,404474,150942,524236,184910,339326,207196,104718,102478,1037313,478524,558789,37867,15647,22220
B0103,22,401,District - Surguja,Rural,Illiterate,1108567,471621,636946,269334,169017,100317,303537,73318,230219,108605,39923,68682,535696,229286,306410,11597,2430,9167
B0103,22,401,District - Surguja,Rural,Literate,1008398,596287,412111,286082,235457,50625,220699,111592,109107,98591,64795,33796,501617,249238,252379,26270,13217,13053
B0103,22,401,District - Surguja,Rural,Literate but below matric/secondary,817222,468879,348343,202170,166462,35708,177095,86323,90772,75936,48573,27363,437957,216094,221863,14520,6572,7948
B0103,22,401,District - Surguja,Rural,Matric/secondary but below graduate,130286,87471,42815,50688,42538,8150,29169,17936,11233,15633,11570,4063,50429,26997,23432,9069,5227,3842
B0103,22,401,District - Surguja,Rural,Technical diploma or certificate not equal to degree,437,356,81,210,186,24,63,48,15,39,32,7,164,122,42,64,52,12
B0103,22,401,District - Surguja,Rural,Graduate and above other than technical degree,26201,19489,6712,18772,15102,3670,3235,2287,948,2113,1662,451,4194,2100,2094,1645,850,795
B0103,22,401,District - Surguja,Rural,Technical degree or diploma equal to degree or post-graduate degree,1208,907,301,779,605,174,75,62,13,49,40,9,354,240,114,174,124,50
B0103,22,401,District - Surguja,Urban,Total,242921,125221,117700,67173,55514,11659,8982,4990,3992,3620,2556,1064,166766,64717,102049,13111,6200,6911
B0103,22,401,District - Surguja,Urban,Illiterate,63378,26822,36556,9166,6302,2864,3284,1085,2199,1137,556,581,50928,19435,31493,1133,261,872
B0103,22,401,District - Surguja,Urban,Literate,179543,98399,81144,58007,49212,8795,5698,3905,1793,2483,2000,483,115838,45282,70556,11978,5939,6039
B0103,22,401,District - Surguja,Urban,Literate but below matric/secondary,90059,46488,43571,18134,16118,2016,3515,2321,1194,1473,1170,303,68410,28049,40361,3169,1586,1583
B0103,22,401,District - Surguja,Urban,Matric/secondary but below graduate,52711,29659,23052,17869,15856,2013,1466,1070,396,661,554,107,33376,12733,20643,5223,2701,2522
B0103,22,401,District - Surguja,Urban,Technical diploma or certificate not equal to degree,1199,897,302,725,614,111,14,10,4,5,3,2,460,273,187,131,94,37
B0103,22,401,District - Surguja,Urban,Graduate and above other than technical degree,29029,17424,11605,18034,14071,3963,483,359,124,239,194,45,10512,2994,7518,2837,1189,1648
B0103,22,401,District - Surguja,Urban,Technical degree or diploma equal to degree or post-graduate degree,3355,2239,1116,2036,1557,479,39,24,15,21,16,5,1280,658,622,432,272,160
B0103,22,402,District - Jashpur ,Total,Total,851669,424747,426922,291349,199035,92314,196011,64610,131401,79587,33800,45787,364309,161102,203207,16071,6330,9741
B0103,22,402,District - Jashpur ,Total,Illiterate,356254,144091,212163,105101,56239,48862,76294,13613,62681,29787,7794,21993,174859,74239,100620,2383,410,1973
B0103,22,402,District - Jashpur ,Total,Literate,495415,280656,214759,186248,142796,43452,119717,50997,68720,49800,26006,23794,189450,86863,102587,13688,5920,7768
B0103,22,402,District - Jashpur ,Total,Literate but below matric/secondary,366063,201514,164549,121146,91696,29450,90546,37326,53220,34384,17394,16990,154371,72492,81879,6076,2478,3598
B0103,22,402,District - Jashpur ,Total,Matric/secondary but below graduate,86792,52181,34611,38862,31176,7686,21039,9902,11137,10858,6038,4820,26891,11103,15788,5446,2456,2990
B0103,22,402,District - Jashpur ,Total,Technical diploma or certificate not equal to degree,317,245,72,190,152,38,42,32,10,24,22,2,85,61,24,43,31,12
B0103,22,402,District - Jashpur ,Total,Graduate and above other than technical degree,22656,15373,7283,15801,12369,3432,2692,1558,1134,1865,1205,660,4163,1446,2717,1566,675,891
B0103,22,402,District - Jashpur ,Total,Technical degree or diploma equal to degree or post-graduate degree,1297,861,436,915,641,274,99,61,38,70,52,18,283,159,124,127,76,51
B0103,22,402,District - Jashpur ,Rural,Total,775677,386307,389370,270280,182042,88238,189863,61756,128107,76717,32221,44496,315534,142509,173025,11930,4795,7135
B0103,22,402,District - Jashpur ,Rural,Illiterate,335859,135690,200169,101880,54134,47746,74349,13058,61291,28864,7448,21416,159630,68498,91132,2050,361,1689
B0103,22,402,District - Jashpur ,Rural,Literate,439818,250617,189201,168400,127908,40492,115514,48698,66816,47853,24773,23080,155904,74011,81893,9880,4434,5446
B0103,22,402,District - Jashpur ,Rural,Literate but below matric/secondary,335051,185214,149837,114359,85831,28528,87878,35830,52048,33252,16619,16633,132814,63553,69261,5079,2099,2980
B0103,22,402,District - Jashpur ,Rural,Matric/secondary but below graduate,71100,43981,27119,33506,26618,6888,19825,9318,10507,10224,5715,4509,17769,8045,9724,3570,1735,1835
B0103,22,402,District - Jashpur ,Rural,Technical diploma or certificate not equal to degree,185,135,50,95,69,26,38,28,10,22,20,2,52,38,14,27,21,6
B0103,22,402,District - Jashpur ,Rural,Graduate and above other than technical degree,15436,10897,4539,10994,8629,2365,2472,1407,1065,1731,1109,622,1970,861,1109,785,364,421
B0103,22,402,District - Jashpur ,Rural,Technical degree or diploma equal to degree or post-graduate degree,756,471,285,537,344,193,88,52,36,62,44,18,131,75,56,52,32,20
B0103,22,402,District - Jashpur ,Urban,Total,75992,38440,37552,21069,16993,4076,6148,2854,3294,2870,1579,1291,48775,18593,30182,4141,1535,2606
B0103,22,402,District - Jashpur ,Urban,Illiterate,20395,8401,11994,3221,2105,1116,1945,555,1390,923,346,577,15229,5741,9488,333,49,284
B0103,22,402,District - Jashpur ,Urban,Literate,55597,30039,25558,17848,14888,2960,4203,2299,1904,1947,1233,714,33546,12852,20694,3808,1486,2322
B0103,22,402,District - Jashpur ,Urban,Literate but below matric/secondary,31012,16300,14712,6787,5865,922,2668,1496,1172,1132,775,357,21557,8939,12618,997,379,618
B0103,22,402,District - Jashpur ,Urban,Matric/secondary but below graduate,15692,8200,7492,5356,4558,798,1214,584,630,634,323,311,9122,3058,6064,1876,721,1155
B0103,22,402,District - Jashpur ,Urban,Technical diploma or certificate not equal to degree,132,110,22,95,83,12,4,4,0,2,2,0,33,23,10,16,10,6
B0103,22,402,District - Jashpur ,Urban,Graduate and above other than technical degree,7220,4476,2744,4807,3740,1067,220,151,69,134,96,38,2193,585,1608,781,311,470
B0103,22,402,District - Jashpur ,Urban,Technical degree or diploma equal to degree or post-graduate degree,541,390,151,378,297,81,11,9,2,8,8,0,152,84,68,75,44,31
B0103,22,403,District - Raigarh,Total,Total,1493984,750278,743706,484875,354032,130843,205292,75179,130113,87962,45705,42257,803817,321067,482750,46615,19305,27310
B0103,22,403,District - Raigarh,Total,Illiterate,542345,207522,334823,137293,68257,69036,85898,16975,68923,32549,9859,22690,319154,122290,196864,6683,944,5739
B0103,22,403,District - Raigarh,Total,Literate,951639,542756,408883,347582,285775,61807,119394,58204,61190,55413,35846,19567,484663,198777,285886,39932,18361,21571
B0103,22,403,District - Raigarh,Total,Literate but below matric/secondary,693921,380758,313163,228530,182140,46390,95291,43725,51566,42867,26548,16319,370100,154893,215207,18753,7204,11549
B0103,22,403,District - Raigarh,Total,Matric/secondary but below graduate,158074,98855,59219,62926,56644,6282,15014,9546,5468,8032,6145,1887,80134,32665,47469,13957,7511,6446
B0103,22,403,District - Raigarh,Total,Technical diploma or certificate not equal to degree,2653,2360,293,1746,1683,63,77,70,7,46,43,3,830,607,223,302,247,55
B0103,22,403,District - Raigarh,Total,Graduate and above other than technical degree,53571,36088,17483,33767,29043,4724,2440,1844,596,1564,1300,264,17364,5201,12163,4590,2202,2388
B0103,22,403,District - Raigarh,Total,Technical degree or diploma equal to degree or post-graduate degree,5606,4368,1238,3572,3102,470,115,94,21,74,59,15,1919,1172,747,712,480,232
B0103,22,403,District - Raigarh,Rural,Total,1247682,623817,623865,408594,290722,117872,196348,70144,126204,83434,42673,40761,642740,262951,379789,34892,14125,20767
B0103,22,403,District - Raigarh,Rural,Illiterate,479531,182486,297045,127215,62920,64295,82922,16084,66838,31194,9306,21888,269394,103482,165912,5500,726,4774
B0103,22,403,District - Raigarh,Rural,Literate,768151,441331,326820,281379,227802,53577,113426,54060,59366,52240,33367,18873,373346,159469,213877,29392,13399,15993
B0103,22,403,District - Raigarh,Rural,Literate but below matric/secondary,594779,328915,265864,201921,158978,42943,91319,41057,50262,40722,24907,15815,301539,128880,172659,14732,5407,9325
B0103,22,403,District - Raigarh,Rural,Matric/secondary but below graduate,110803,71815,38988,44427,39649,4778,13868,8675,5193,7397,5617,1780,52508,23491,29017,10277,5684,4593
B0103,22,403,District - Raigarh,Rural,Technical diploma or certificate not equal to degree,1237,1091,146,750,724,26,54,48,6,37,34,3,433,319,114,178,151,27
B0103,22,403,District - Raigarh,Rural,Graduate and above other than technical degree,27895,20530,7365,18285,16064,2221,1991,1516,475,1328,1118,210,7619,2950,4669,2665,1399,1266
B0103,22,403,District - Raigarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,2567,2129,438,1702,1533,169,84,72,12,59,50,9,781,524,257,341,245,96
B0103,22,403,District - Raigarh,Urban,Total,246302,126461,119841,76281,63310,12971,8944,5035,3909,4528,3032,1496,161077,58116,102961,11723,5180,6543
B0103,22,403,District - Raigarh,Urban,Illiterate,62814,25036,37778,10078,5337,4741,2976,891,2085,1355,553,802,49760,18808,30952,1183,218,965
B0103,22,403,District - Raigarh,Urban,Literate,183488,101425,82063,66203,57973,8230,5968,4144,1824,3173,2479,694,111317,39308,72009,10540,4962,5578
B0103,22,403,District - Raigarh,Urban,Literate but below matric/secondary,99142,51843,47299,26609,23162,3447,3972,2668,1304,2145,1641,504,68561,26013,42548,4021,1797,2224
B0103,22,403,District - Raigarh,Urban,Matric/secondary but below graduate,47271,27040,20231,18499,16995,1504,1146,871,275,635,528,107,27626,9174,18452,3680,1827,1853
B0103,22,403,District - Raigarh,Urban,Technical diploma or certificate not equal to degree,1416,1269,147,996,959,37,23,22,1,9,9,0,397,288,109,124,96,28
B0103,22,403,District - Raigarh,Urban,Graduate and above other than technical degree,25676,15558,10118,15482,12979,2503,449,328,121,236,182,54,9745,2251,7494,1925,803,1122
B0103,22,403,District - Raigarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,3039,2239,800,1870,1569,301,31,22,9,15,9,6,1138,648,490,371,235,136
B0103,22,404,District - Korba ,Total,Total,1206640,612915,593725,350314,260251,90063,170872,73078,97794,94478,50064,44414,685454,279586,405868,49244,21786,27458
B0103,22,404,District - Korba ,Total,Illiterate,457881,179524,278357,105632,53140,52492,79913,20240,59673,39923,13080,26843,272336,106144,166192,7912,1326,6586
B0103,22,404,District - Korba ,Total,Literate,748759,433391,315368,244682,207111,37571,90959,52838,38121,54555,36984,17571,413118,173442,239676,41332,20460,20872
B0103,22,404,District - Korba ,Total,Literate but below matric/secondary,517907,287329,230578,142373,116884,25489,73146,40625,32521,43143,28238,14905,302388,129820,172568,17732,7832,9900
B0103,22,404,District - Korba ,Total,Matric/secondary but below graduate,147456,92840,54616,56426,51827,4599,12102,8647,3455,7882,6227,1655,78928,32366,46562,14711,8056,6655
B0103,22,404,District - Korba ,Total,Technical diploma or certificate not equal to degree,5362,4873,489,3735,3559,176,122,114,8,87,85,2,1505,1200,305,590,496,94
B0103,22,404,District - Korba ,Total,Graduate and above other than technical degree,51593,32279,19314,29655,24867,4788,2123,1660,463,1523,1257,266,19815,5752,14063,6038,2770,3268
B0103,22,404,District - Korba ,Total,Technical degree or diploma equal to degree or post-graduate degree,8497,6312,2185,5078,4277,801,153,112,41,110,81,29,3266,1923,1343,1375,893,482
B0103,22,404,District - Korba ,Rural,Total,760350,381424,378926,220568,150950,69618,154081,62897,91184,85606,43890,41716,385701,167577,218124,24457,9778,14679
B0103,22,404,District - Korba ,Rural,Illiterate,337600,131560,206040,85893,41769,44124,74457,18421,56036,37620,12138,25482,177250,71370,105880,5831,892,4939
B0103,22,404,District - Korba ,Rural,Literate,422750,249864,172886,134675,109181,25494,79624,44476,35148,47986,31752,16234,208451,96207,112244,18626,8886,9740
B0103,22,404,District - Korba ,Rural,Literate but below matric/secondary,341616,194911,146705,98876,78349,20527,65872,35432,30440,39050,25033,14017,176868,81130,95738,10590,4341,6249
B0103,22,404,District - Korba ,Rural,Matric/secondary but below graduate,56912,38536,18376,22466,19908,2558,9479,6524,2955,6256,4849,1407,24967,12104,12863,6046,3419,2627
B0103,22,404,District - Korba ,Rural,Technical diploma or certificate not equal to degree,601,539,62,312,295,17,45,43,2,35,34,1,244,201,43,103,87,16
B0103,22,404,District - Korba ,Rural,Graduate and above other than technical degree,12633,9574,3059,8232,7118,1114,1305,1052,253,1012,866,146,3096,1404,1692,1334,747,587
B0103,22,404,District - Korba ,Rural,Technical degree or diploma equal to degree or post-graduate degree,845,666,179,506,432,74,35,27,8,30,24,6,304,207,97,142,108,34
B0103,22,404,District - Korba ,Urban,Total,446290,231491,214799,129746,109301,20445,16791,10181,6610,8872,6174,2698,299753,112009,187744,24787,12008,12779
B0103,22,404,District - Korba ,Urban,Illiterate,120281,47964,72317,19739,11371,8368,5456,1819,3637,2303,942,1361,95086,34774,60312,2081,434,1647
B0103,22,404,District - Korba ,Urban,Literate,326009,183527,142482,110007,97930,12077,11335,8362,2973,6569,5232,1337,204667,77235,127432,22706,11574,11132
B0103,22,404,District - Korba ,Urban,Literate but below matric/secondary,176291,92418,83873,43497,38535,4962,7274,5193,2081,4093,3205,888,125520,48690,76830,7142,3491,3651
B0103,22,404,District - Korba ,Urban,Matric/secondary but below graduate,90544,54304,36240,33960,31919,2041,2623,2123,500,1626,1378,248,53961,20262,33699,8665,4637,4028
B0103,22,404,District - Korba ,Urban,Technical diploma or certificate not equal to degree,4761,4334,427,3423,3264,159,77,71,6,52,51,1,1261,999,262,487,409,78
B0103,22,404,District - Korba ,Urban,Graduate and above other than technical degree,38960,22705,16255,21423,17749,3674,818,608,210,511,391,120,16719,4348,12371,4704,2023,2681
B0103,22,404,District - Korba ,Urban,Technical degree or diploma equal to degree or post-graduate degree,7652,5646,2006,4572,3845,727,118,85,33,80,57,23,2962,1716,1246,1233,785,448
B0103,22,405,District - Janjgir - Champa,Total,Total,1619707,815717,803990,461887,318536,143351,384579,159742,224837,180137,94711,85426,773241,337439,435802,46809,20100,26709
B0103,22,405,District - Janjgir - Champa,Total,Illiterate,600073,222038,378035,137570,57687,79883,132719,27517,105202,58397,16481,41916,329784,136834,192950,7152,1161,5991
B0103,22,405,District - Janjgir - Champa,Total,Literate,1019634,593679,425955,324317,260849,63468,251860,132225,119635,121740,78230,43510,443457,200605,242852,39657,18939,20718
B0103,22,405,District - Janjgir - Champa,Total,Literate but below matric/secondary,709949,385566,324383,187932,142778,45154,175422,84344,91078,78100,46206,31894,346595,158444,188151,17631,7183,10448
B0103,22,405,District - Janjgir - Champa,Total,Matric/secondary but below graduate,229844,152845,76999,92040,80700,11340,62126,38868,23258,35239,25810,9429,75678,33277,42401,16107,8540,7567
B0103,22,405,District - Janjgir - Champa,Total,Technical diploma or certificate not equal to degree,3051,2773,278,1273,1218,55,583,531,52,414,386,28,1195,1024,171,480,439,41
B0103,22,405,District - Janjgir - Champa,Total,Graduate and above other than technical degree,50118,36474,13644,31411,27173,4238,6532,4845,1687,4284,3547,737,12175,4456,7719,3925,1897,2028
B0103,22,405,District - Janjgir - Champa,Total,Technical degree or diploma equal to degree or post-graduate degree,4136,3332,804,2398,2073,325,338,280,58,217,182,35,1400,979,421,581,442,139
B0103,22,405,District - Janjgir - Champa,Rural,Total,1394646,701401,693245,392845,265423,127422,360298,149130,211168,169345,88737,80608,641503,286848,354655,36756,15826,20930
B0103,22,405,District - Janjgir - Champa,Rural,Illiterate,535246,197657,337589,125282,52401,72881,125178,25928,99250,55153,15547,39606,284786,119328,165458,6195,982,5213
B0103,22,405,District - Janjgir - Champa,Rural,Literate,859400,503744,355656,267563,213022,54541,235120,123202,111918,114192,73190,41002,356717,167520,189197,30561,14844,15717
B0103,22,405,District - Janjgir - Champa,Rural,Literate but below matric/secondary,617139,337063,280076,162700,122423,40277,164681,79006,85675,73549,43329,30220,289758,135634,154124,14472,5893,8579
B0103,22,405,District - Janjgir - Champa,Rural,Matric/secondary but below graduate,187757,127853,59904,75292,65732,9560,57767,36219,21548,33116,24279,8837,54698,25902,28796,12432,6806,5626
B0103,22,405,District - Janjgir - Champa,Rural,Technical diploma or certificate not equal to degree,2268,2080,188,827,795,32,536,491,45,386,363,23,905,794,111,364,341,23
B0103,22,405,District - Janjgir - Champa,Rural,Graduate and above other than technical degree,31184,24179,7005,19754,17261,2493,5564,4206,1358,3744,3144,600,5866,2712,3154,2247,1202,1045
B0103,22,405,District - Janjgir - Champa,Rural,Technical degree or diploma equal to degree or post-graduate degree,2215,1866,349,1249,1109,140,269,225,44,178,151,27,697,532,165,297,247,50
B0103,22,405,District - Janjgir - Champa,Urban,Total,225061,114316,110745,69042,53113,15929,24281,10612,13669,10792,5974,4818,131738,50591,81147,10053,4274,5779
B0103,22,405,District - Janjgir - Champa,Urban,Illiterate,64827,24381,40446,12288,5286,7002,7541,1589,5952,3244,934,2310,44998,17506,27492,957,179,778
B0103,22,405,District - Janjgir - Champa,Urban,Literate,160234,89935,70299,56754,47827,8927,16740,9023,7717,7548,5040,2508,86740,33085,53655,9096,4095,5001
B0103,22,405,District - Janjgir - Champa,Urban,Literate but below matric/secondary,92810,48503,44307,25232,20355,4877,10741,5338,5403,4551,2877,1674,56837,22810,34027,3159,1290,1869
B0103,22,405,District - Janjgir - Champa,Urban,Matric/secondary but below graduate,42087,24992,17095,16748,14968,1780,4359,2649,1710,2123,1531,592,20980,7375,13605,3675,1734,1941
B0103,22,405,District - Janjgir - Champa,Urban,Technical diploma or certificate not equal to degree,783,693,90,446,423,23,47,40,7,28,23,5,290,230,60,116,98,18
B0103,22,405,District - Janjgir - Champa,Urban,Graduate and above other than technical degree,18934,12295,6639,11657,9912,1745,968,639,329,540,403,137,6309,1744,4565,1678,695,983
B0103,22,405,District - Janjgir - Champa,Urban,Technical degree or diploma equal to degree or post-graduate degree,1921,1466,455,1149,964,185,69,55,14,39,31,8,703,447,256,284,195,89
B0103,22,406,District - Bilaspur,Total,Total,2663629,1351574,1312055,826568,558289,268279,376629,157178,219451,218187,106995,111192,1460432,636107,824325,83658,38620,45038
B0103,22,406,District - Bilaspur,Total,Illiterate,1067069,419100,647969,284771,122668,162103,175279,41802,133477,97064,28176,68888,607019,254630,352389,13529,2732,10797
B0103,22,406,District - Bilaspur,Total,Literate,1596560,932474,664086,541797,435621,106176,201350,115376,85974,121123,78819,42304,853413,381477,471936,70129,35888,34241
B0103,22,406,District - Bilaspur,Total,Literate but below matric/secondary,1140439,639551,500888,335107,258424,76683,158780,85011,73769,93909,57582,36327,646552,296116,350436,32394,14976,17418
