Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,22,406,District - Bilaspur,Total,Matric/secondary but below graduate,284860,184456,100404,110349,98726,11623,30209,22204,8005,19488,15627,3861,144302,63526,80776,23849,13798,10051
B0103,22,406,District - Bilaspur,Total,Technical diploma or certificate not equal to degree,3860,3348,512,2184,2063,121,159,138,21,117,105,12,1517,1147,370,475,380,95
B0103,22,406,District - Bilaspur,Total,Graduate and above other than technical degree,119742,76573,43169,71024,58930,12094,5792,4601,1191,3830,3243,587,42926,13042,29884,10118,4893,5225
B0103,22,406,District - Bilaspur,Total,Technical degree or diploma equal to degree or post-graduate degree,14619,10204,4415,8364,6621,1743,377,286,91,195,157,38,5878,3297,2581,1894,1207,687
B0103,22,406,District - Bilaspur,Rural,Total,1983759,1002520,981239,611203,389360,221843,352506,143674,208832,207810,100457,107353,1020050,469486,550564,52567,23775,28792
B0103,22,406,District - Bilaspur,Rural,Illiterate,888272,346255,542017,248386,105136,143250,167016,39312,127704,93965,27099,66866,472870,201807,271063,10991,2102,8889
B0103,22,406,District - Bilaspur,Rural,Literate,1095487,656265,439222,362817,284224,78593,185490,104362,81128,113845,73358,40487,547180,267679,279501,41576,21673,19903
B0103,22,406,District - Bilaspur,Rural,Literate but below matric/secondary,876996,500163,376833,263584,197852,65732,148734,78297,70437,89320,54219,35101,464678,224014,240664,23103,10359,12744
B0103,22,406,District - Bilaspur,Rural,Matric/secondary but below graduate,157007,112210,44797,63989,56995,6994,26814,19574,7240,17882,14320,3562,66204,35641,30563,13882,8571,5311
B0103,22,406,District - Bilaspur,Rural,Technical diploma or certificate not equal to degree,1161,1032,129,526,494,32,120,109,11,94,87,7,515,429,86,214,185,29
B0103,22,406,District - Bilaspur,Rural,Graduate and above other than technical degree,35892,28116,7776,23243,20439,2804,4215,3492,723,3112,2724,388,8434,4185,4249,3173,1916,1257
B0103,22,406,District - Bilaspur,Rural,Technical degree or diploma equal to degree or post-graduate degree,2544,2083,461,1441,1284,157,157,132,25,105,92,13,946,667,279,404,300,104
B0103,22,406,District - Bilaspur,Urban,Total,679870,349054,330816,215365,168929,46436,24123,13504,10619,10377,6538,3839,440382,166621,273761,31091,14845,16246
B0103,22,406,District - Bilaspur,Urban,Illiterate,178797,72845,105952,36385,17532,18853,8263,2490,5773,3099,1077,2022,134149,52823,81326,2538,630,1908
B0103,22,406,District - Bilaspur,Urban,Literate,501073,276209,224864,178980,151397,27583,15860,11014,4846,7278,5461,1817,306233,113798,192435,28553,14215,14338
B0103,22,406,District - Bilaspur,Urban,Literate but below matric/secondary,263443,139388,124055,71523,60572,10951,10046,6714,3332,4589,3363,1226,181874,72102,109772,9291,4617,4674
B0103,22,406,District - Bilaspur,Urban,Matric/secondary but below graduate,127853,72246,55607,46360,41731,4629,3395,2630,765,1606,1307,299,78098,27885,50213,9967,5227,4740
B0103,22,406,District - Bilaspur,Urban,Technical diploma or certificate not equal to degree,2699,2316,383,1658,1569,89,39,29,10,23,18,5,1002,718,284,261,195,66
B0103,22,406,District - Bilaspur,Urban,Graduate and above other than technical degree,83850,48457,35393,47781,38491,9290,1577,1109,468,718,519,199,34492,8857,25635,6945,2977,3968
B0103,22,406,District - Bilaspur,Urban,Technical degree or diploma equal to degree or post-graduate degree,12075,8121,3954,6923,5337,1586,220,154,66,90,65,25,4932,2630,2302,1490,907,583
B0103,22,407,District - Kabeerdham,Total,Total,822526,412058,410468,316976,183042,133934,87180,34031,53149,62933,28057,34876,418370,194985,223385,18333,8611,9722
B0103,22,407,District - Kabeerdham,Total,Illiterate,408359,163555,244804,155745,62096,93649,48684,12382,36302,34431,10139,24292,203930,89077,114853,3662,735,2927
B0103,22,407,District - Kabeerdham,Total,Literate,414167,248503,165664,161231,120946,40285,38496,21649,16847,28502,17918,10584,214440,105908,108532,14671,7876,6795
B0103,22,407,District - Kabeerdham,Total,Literate but below matric/secondary,340593,198153,142440,124262,90738,33524,32484,17557,14927,23921,14496,9425,183847,89858,93989,7097,3158,3939
B0103,22,407,District - Kabeerdham,Total,Matric/secondary but below graduate,49330,33979,15351,20612,17534,3078,4066,2951,1115,3078,2452,626,24652,13494,11158,5833,3709,2124
B0103,22,407,District - Kabeerdham,Total,Technical diploma or certificate not equal to degree,307,259,48,191,168,23,16,14,2,11,10,1,100,77,23,52,43,9
B0103,22,407,District - Kabeerdham,Total,Graduate and above other than technical degree,14063,10279,3784,10188,8501,1687,610,496,114,488,423,65,3265,1282,1983,1299,724,575
B0103,22,407,District - Kabeerdham,Total,Technical degree or diploma equal to degree or post-graduate degree,1011,807,204,644,536,108,21,14,7,15,10,5,346,257,89,156,130,26
B0103,22,407,District - Kabeerdham,Rural,Total,735131,367941,367190,288729,162231,126498,83471,32190,51281,60398,26635,33763,362931,173520,189411,13552,6704,6848
B0103,22,407,District - Kabeerdham,Rural,Illiterate,377830,150955,226875,147969,58337,89632,46812,11784,35028,33159,9660,23499,183049,80834,102215,2928,588,2340
B0103,22,407,District - Kabeerdham,Rural,Literate,357301,216986,140315,140760,103894,36866,36659,20406,16253,27239,16975,10264,179882,92686,87196,10624,6116,4508
B0103,22,407,District - Kabeerdham,Rural,Literate but below matric/secondary,304741,179342,125399,114066,82238,31828,31044,16608,14436,22915,13764,9151,159631,80496,79135,5515,2566,2949
B0103,22,407,District - Kabeerdham,Rural,Matric/secondary but below graduate,36490,26466,10024,15760,13274,2486,3816,2758,1058,2918,2318,600,16914,10434,6480,4145,2893,1252
B0103,22,407,District - Kabeerdham,Rural,Technical diploma or certificate not equal to degree,155,131,24,92,79,13,12,10,2,9,8,1,51,42,9,26,24,2
B0103,22,407,District - Kabeerdham,Rural,Graduate and above other than technical degree,7560,6163,1397,5698,4940,758,526,437,89,433,378,55,1336,786,550,683,481,202
B0103,22,407,District - Kabeerdham,Rural,Technical degree or diploma equal to degree or post-graduate degree,403,350,53,235,210,25,14,10,4,9,6,3,154,130,24,76,65,11
B0103,22,407,District - Kabeerdham,Urban,Total,87395,44117,43278,28247,20811,7436,3709,1841,1868,2535,1422,1113,55439,21465,33974,4781,1907,2874
B0103,22,407,District - Kabeerdham,Urban,Illiterate,30529,12600,17929,7776,3759,4017,1872,598,1274,1272,479,793,20881,8243,12638,734,147,587
B0103,22,407,District - Kabeerdham,Urban,Literate,56866,31517,25349,20471,17052,3419,1837,1243,594,1263,943,320,34558,13222,21336,4047,1760,2287
B0103,22,407,District - Kabeerdham,Urban,Literate but below matric/secondary,35852,18811,17041,10196,8500,1696,1440,949,491,1006,732,274,24216,9362,14854,1582,592,990
B0103,22,407,District - Kabeerdham,Urban,Matric/secondary but below graduate,12840,7513,5327,4852,4260,592,250,193,57,160,134,26,7738,3060,4678,1688,816,872
B0103,22,407,District - Kabeerdham,Urban,Technical diploma or certificate not equal to degree,152,128,24,99,89,10,4,4,0,2,2,0,49,35,14,26,19,7
B0103,22,407,District - Kabeerdham,Urban,Graduate and above other than technical degree,6503,4116,2387,4490,3561,929,84,59,25,55,45,10,1929,496,1433,616,243,373
B0103,22,407,District - Kabeerdham,Urban,Technical degree or diploma equal to degree or post-graduate degree,608,457,151,409,326,83,7,4,3,6,4,2,192,127,65,80,65,15
B0103,22,408,District - Rajnandgaon,Total,Total,1537133,762855,774278,595959,358946,237013,204133,77665,126468,113449,52857,60592,737041,326244,410797,35574,15711,19863
B0103,22,408,District - Rajnandgaon,Total,Illiterate,528754,201500,327254,164824,60812,104012,66695,13915,52780,32341,8645,23696,297235,126773,170462,3643,894,2749
B0103,22,408,District - Rajnandgaon,Total,Literate,1008379,561355,447024,431135,298134,133001,137438,63750,73688,81108,44212,36896,439806,199471,240335,31931,14817,17114
B0103,22,408,District - Rajnandgaon,Total,Literate but below matric/secondary,776764,417318,359446,313460,205299,108161,112358,49218,63140,65483,33827,31656,350946,162801,188145,14159,6030,8129
B0103,22,408,District - Rajnandgaon,Total,Matric/secondary but below graduate,155057,97785,57272,70404,57846,12558,18102,11159,6943,11400,7969,3431,66551,28780,37771,12392,6351,6041
B0103,22,408,District - Rajnandgaon,Total,Technical diploma or certificate not equal to degree,1288,1070,218,713,654,59,74,60,14,57,46,11,501,356,145,202,145,57
B0103,22,408,District - Rajnandgaon,Total,Graduate and above other than technical degree,45340,29931,15409,29923,24349,5574,2107,1552,555,1507,1188,319,13310,4030,9280,3751,1501,2250
B0103,22,408,District - Rajnandgaon,Total,Technical degree or diploma equal to degree or post-graduate degree,4019,2775,1244,2266,1753,513,107,75,32,67,50,17,1646,947,699,662,427,235
B0103,22,408,District - Rajnandgaon,Rural,Total,1264621,626212,638409,501981,289757,212224,194017,72929,121088,108097,49853,58244,568623,263526,305097,20941,9566,11375
B0103,22,408,District - Rajnandgaon,Rural,Illiterate,461695,174988,286707,150262,54620,95642,63599,13156,50443,30850,8157,22693,247834,107212,140622,2603,636,1967
B0103,22,408,District - Rajnandgaon,Rural,Literate,802926,451224,351702,351719,235137,116582,130418,59773,70645,77247,41696,35551,320789,156314,164475,18338,8930,9408
B0103,22,408,District - Rajnandgaon,Rural,Literate but below matric/secondary,658043,355489,302554,274289,175077,99212,107259,46443,60816,62712,32070,30642,276495,133969,142526,9266,3840,5426
B0103,22,408,District - Rajnandgaon,Rural,Matric/secondary but below graduate,103778,69774,34004,50871,41025,9846,16859,10349,6510,10684,7447,3237,36048,18400,17648,7148,4033,3115
B0103,22,408,District - Rajnandgaon,Rural,Technical diploma or certificate not equal to degree,577,490,87,271,240,31,68,55,13,54,44,10,238,195,43,96,77,19
B0103,22,408,District - Rajnandgaon,Rural,Graduate and above other than technical degree,18080,14215,3865,13305,11383,1922,1716,1299,417,1271,1026,245,3059,1533,1526,1218,642,576
B0103,22,408,District - Rajnandgaon,Rural,Technical degree or diploma equal to degree or post-graduate degree,1037,846,191,613,529,84,72,53,19,43,36,7,352,264,88,141,110,31
B0103,22,408,District - Rajnandgaon,Urban,Total,272512,136643,135869,93978,69189,24789,10116,4736,5380,5352,3004,2348,168418,62718,105700,14633,6145,8488
B0103,22,408,District - Rajnandgaon,Urban,Illiterate,67059,26512,40547,14562,6192,8370,3096,759,2337,1491,488,1003,49401,19561,29840,1040,258,782
B0103,22,408,District - Rajnandgaon,Urban,Literate,205453,110131,95322,79416,62997,16419,7020,3977,3043,3861,2516,1345,119017,43157,75860,13593,5887,7706
B0103,22,408,District - Rajnandgaon,Urban,Literate but below matric/secondary,118721,61829,56892,39171,30222,8949,5099,2775,2324,2771,1757,1014,74451,28832,45619,4893,2190,2703
B0103,22,408,District - Rajnandgaon,Urban,Matric/secondary but below graduate,51279,28011,23268,19533,16821,2712,1243,810,433,716,522,194,30503,10380,20123,5244,2318,2926
B0103,22,408,District - Rajnandgaon,Urban,Technical diploma or certificate not equal to degree,711,580,131,442,414,28,6,5,1,3,2,1,263,161,102,106,68,38
B0103,22,408,District - Rajnandgaon,Urban,Graduate and above other than technical degree,27260,15716,11544,16618,12966,3652,391,253,138,236,162,74,10251,2497,7754,2533,859,1674
B0103,22,408,District - Rajnandgaon,Urban,Technical degree or diploma equal to degree or post-graduate degree,2982,1929,1053,1653,1224,429,35,22,13,24,14,10,1294,683,611,521,317,204
B0103,22,409,District - Durg,Total,Total,3343872,1682101,1661771,1206793,803118,403675,290012,118611,171401,157057,78274,78783,1847067,760372,1086695,114462,54268,60194
B0103,22,409,District - Durg,Total,Illiterate,1040494,397489,643005,293144,113406,179738,92202,19661,72541,44366,11812,32554,655148,264422,390726,10170,2357,7813
B0103,22,409,District - Durg,Total,Literate,2303378,1284612,1018766,913649,689712,223937,197810,98950,98860,112691,66462,46229,1191919,495950,695969,104292,51911,52381
B0103,22,409,District - Durg,Total,Literate but below matric/secondary,1540166,817607,722559,555244,388552,166692,149028,68337,80691,82971,45245,37726,835894,360718,475176,41462,19214,22248
B0103,22,409,District - Durg,Total,Matric/secondary but below graduate,498272,309538,188734,209322,184613,24709,33867,22657,11210,20997,15860,5137,255083,102268,152815,39781,21822,17959
B0103,22,409,District - Durg,Total,Technical diploma or certificate not equal to degree,18495,16644,1851,12565,12038,527,514,462,52,383,349,34,5416,4144,1272,1886,1570,316
B0103,22,409,District - Durg,Total,Graduate and above other than technical degree,160689,92928,67761,90217,72891,17326,5080,3620,1460,3228,2485,743,65392,16417,48975,15148,5933,9215
B0103,22,409,District - Durg,Total,Technical degree or diploma equal to degree or post-graduate degree,27069,18666,8403,15245,11924,3321,450,316,134,278,201,77,11374,6426,4948,3713,2299,1414
B0103,22,409,District - Durg,Rural,Total,2059107,1026152,1032955,796644,475523,321121,253864,98453,155411,137862,66108,71754,1008599,452176,556423,51742,24194,27548
B0103,22,409,District - Durg,Rural,Illiterate,728954,273932,455022,231505,82736,148769,82265,16714,65551,39663,10138,29525,415184,174482,240702,5880,1228,4652
B0103,22,409,District - Durg,Rural,Literate,1330153,752220,577933,565139,392787,172352,171599,81739,89860,98199,55970,42229,593415,277694,315721,45862,22966,22896
B0103,22,409,District - Durg,Rural,Literate but below matric/secondary,1027076,551489,475587,410897,267957,142940,132122,57895,74227,73819,38902,34917,484057,225637,258420,22041,9554,12487
B0103,22,409,District - Durg,Rural,Matric/secondary but below graduate,222982,150230,72752,105212,88803,16409,27978,18107,9871,17535,13010,4525,89792,43320,46472,18467,10502,7965
B0103,22,409,District - Durg,Rural,Technical diploma or certificate not equal to degree,2847,2559,288,1534,1469,65,270,244,26,221,203,18,1043,846,197,466,403,63
B0103,22,409,District - Durg,Rural,Graduate and above other than technical degree,35353,26315,9038,23237,20083,3154,3224,2409,815,2211,1783,428,8892,3823,5069,3353,1674,1679
B0103,22,409,District - Durg,Rural,Technical degree or diploma equal to degree or post-graduate degree,2839,2297,542,1591,1385,206,135,115,20,93,80,13,1113,797,316,451,330,121
B0103,22,409,District - Durg,Urban,Total,1284765,655949,628816,410149,327595,82554,36148,20158,15990,19195,12166,7029,838468,308196,530272,62720,30074,32646
B0103,22,409,District - Durg,Urban,Illiterate,311540,123557,187983,61639,30670,30969,9937,2947,6990,4703,1674,3029,239964,89940,150024,4290,1129,3161
B0103,22,409,District - Durg,Urban,Literate,973225,532392,440833,348510,296925,51585,26211,17211,9000,14492,10492,4000,598504,218256,380248,58430,28945,29485
B0103,22,409,District - Durg,Urban,Literate but below matric/secondary,513090,266118,246972,144347,120595,23752,16906,10442,6464,9152,6343,2809,351837,135081,216756,19421,9660,9761
B0103,22,409,District - Durg,Urban,Matric/secondary but below graduate,275290,159308,115982,104110,95810,8300,5889,4550,1339,3462,2850,612,165291,58948,106343,21314,11320,9994
B0103,22,409,District - Durg,Urban,Technical diploma or certificate not equal to degree,15648,14085,1563,11031,10569,462,244,218,26,162,146,16,4373,3298,1075,1420,1167,253
B0103,22,409,District - Durg,Urban,Graduate and above other than technical degree,125336,66613,58723,66980,52808,14172,1856,1211,645,1017,702,315,56500,12594,43906,11795,4259,7536
B0103,22,409,District - Durg,Urban,Technical degree or diploma equal to degree or post-graduate degree,24230,16369,7861,13654,10539,3115,315,201,114,185,121,64,10261,5629,4632,3262,1969,1293
B0103,22,410,District - Raipur,Total,Total,4063872,2048186,2015686,1259138,879956,379182,498526,220008,278518,302569,153165,149404,2306208,948222,1357986,144423,61738,82685
B0103,22,410,District - Raipur,Total,Illiterate,1434123,555028,879095,337576,145622,191954,205143,51387,153756,118638,35152,83486,891404,358019,533385,24610,4466,20144
B0103,22,410,District - Raipur,Total,Literate,2629749,1493158,1136591,921562,734334,187228,293383,168621,124762,183931,118013,65918,1414804,590203,824601,119813,57272,62541
B0103,22,410,District - Raipur,Total,Literate but below matric/secondary,1825552,1000850,824702,555067,421678,133389,230931,126889,104042,145016,89307,55709,1039554,452283,587271,59980,26669,33311
B0103,22,410,District - Raipur,Total,Matric/secondary but below graduate,515418,314815,200603,202200,179003,23197,44131,30352,13779,28328,21459,6869,269087,105460,163627,41285,22078,19207
B0103,22,410,District - Raipur,Total,Technical diploma or certificate not equal to degree,8940,7617,1323,5361,5026,335,404,358,46,253,226,27,3175,2233,942,915,727,188
B0103,22,410,District - Raipur,Total,Graduate and above other than technical degree,197877,121284,76593,118418,98202,20216,7679,5519,2160,4292,3423,869,71780,17563,54217,12603,5185,7418
B0103,22,410,District - Raipur,Total,Technical degree or diploma equal to degree or post-graduate degree,27869,19113,8756,16380,12920,3460,755,511,244,337,237,100,10734,5682,5052,2927,1732,1195
B0103,22,410,District - Raipur,Rural,Total,2580583,1288567,1292016,772100,497062,275038,443593,189819,253774,276148,137184,138964,1364890,601686,763204,85190,36001,49189
B0103,22,410,District - Raipur,Rural,Illiterate,1034869,390269,644600,255763,104916,150847,189008,46233,142775,111050,32358,78692,590098,239120,350978,18382,2950,15432
B0103,22,410,District - Raipur,Rural,Literate,1545714,898298,647416,516337,392146,124191,254585,143586,110999,165098,104826,60272,774792,362566,412226,66808,33051,33757
B0103,22,410,District - Raipur,Rural,Literate but below matric/secondary,1227158,685668,541490,378996,275485,103511,206466,111367,95099,132743,80793,51950,641696,298816,342880,38739,17008,21731
B0103,22,410,District - Raipur,Rural,Matric/secondary but below graduate,237027,156355,80672,90966,78733,12233,35505,24386,11119,24142,18330,5812,110556,53236,57320,22422,12785,9637
B0103,22,410,District - Raipur,Rural,Technical diploma or certificate not equal to degree,3056,2777,279,1473,1401,72,249,233,16,181,171,10,1334,1143,191,504,447,57
B0103,22,410,District - Raipur,Rural,Graduate and above other than technical degree,44583,33590,10993,29169,25347,3822,4133,3325,808,2852,2467,385,11281,4918,6363,3645,2054,1591
B0103,22,410,District - Raipur,Rural,Technical degree or diploma equal to degree or post-graduate degree,3519,2865,654,2041,1791,250,161,131,30,96,84,12,1317,943,374,453,330,123
B0103,22,410,District - Raipur,Urban,Total,1483289,759619,723670,487038,382894,104144,54933,30189,24744,26421,15981,10440,941318,346536,594782,59233,25737,33496
B0103,22,410,District - Raipur,Urban,Illiterate,399254,164759,234495,81813,40706,41107,16135,5154,10981,7588,2794,4794,301306,118899,182407,6228,1516,4712
B0103,22,410,District - Raipur,Urban,Literate,1084035,594860,489175,405225,342188,63037,38798,25035,13763,18833,13187,5646,640012,227637,412375,53005,24221,28784
B0103,22,410,District - Raipur,Urban,Literate but below matric/secondary,598394,315182,283212,176071,146193,29878,24465,15522,8943,12273,8514,3759,397858,153467,244391,21241,9661,11580
B0103,22,410,District - Raipur,Urban,Matric/secondary but below graduate,278391,158460,119931,111234,100270,10964,8626,5966,2660,4186,3129,1057,158531,52224,106307,18863,9293,9570
B0103,22,410,District - Raipur,Urban,Technical diploma or certificate not equal to degree,5884,4840,1044,3888,3625,263,155,125,30,72,55,17,1841,1090,751,411,280,131
B0103,22,410,District - Raipur,Urban,Graduate and above other than technical degree,153294,87694,65600,89249,72855,16394,3546,2194,1352,1440,956,484,60499,12645,47854,8958,3131,5827
B0103,22,410,District - Raipur,Urban,Technical degree or diploma equal to degree or post-graduate degree,24350,16248,8102,14339,11129,3210,594,380,214,241,153,88,9417,4739,4678,2474,1402,1072
B0103,22,411,District - Mahasamund,Total,Total,1032754,511967,520787,340802,230609,110193,158458,61249,97209,77998,39570,38428,533494,220109,313385,25533,11218,14315
B0103,22,411,District - Mahasamund,Total,Illiterate,394791,147878,246913,109977,48869,61108,67177,14908,52269,30099,9121,20978,217637,84101,133536,4040,647,3393
B0103,22,411,District - Mahasamund,Total,Literate,637963,364089,273874,230825,181740,49085,91281,46341,44940,47899,30449,17450,315857,136008,179849,21493,10571,10922
B0103,22,411,District - Mahasamund,Total,Literate but below matric/secondary,484121,265723,218398,160983,122538,38445,73657,35251,38406,37932,23042,14890,249481,107934,141547,10557,4498,6059
B0103,22,411,District - Mahasamund,Total,Matric/secondary but below graduate,104748,66613,38135,41094,35973,5121,12048,8107,3941,7041,5515,1526,51606,22533,29073,7973,4498,3475
B0103,22,411,District - Mahasamund,Total,Technical diploma or certificate not equal to degree,651,528,123,311,282,29,44,37,7,25,24,1,296,209,87,95,72,23
B0103,22,411,District - Mahasamund,Total,Graduate and above other than technical degree,27022,19499,7523,18300,15594,2706,1490,1206,284,917,814,103,7232,2699,4533,1954,1014,940
B0103,22,411,District - Mahasamund,Total,Technical degree or diploma equal to degree or post-graduate degree,2053,1594,459,1215,1022,193,61,51,10,39,34,5,777,521,256,272,180,92
B0103,22,411,District - Mahasamund,Rural,Total,912602,451691,460911,301664,200341,101323,153724,58768,94956,75342,37999,37343,457214,192582,264632,20650,9106,11544
B0103,22,411,District - Mahasamund,Rural,Illiterate,360535,134520,226015,102494,45221,57273,65503,14448,51055,29191,8836,20355,192538,74851,117687,3409,529,2880
B0103,22,411,District - Mahasamund,Rural,Literate,552067,317171,234896,199170,155120,44050,88221,44320,43901,46151,29163,16988,264676,117731,146945,17241,8577,8664
B0103,22,411,District - Mahasamund,Rural,Literate but below matric/secondary,434066,239452,194614,146122,110052,36070,71521,33888,37633,36681,22145,14536,216423,95512,120911,8841,3709,5132
B0103,22,411,District - Mahasamund,Rural,Matric/secondary but below graduate,83980,55103,28877,33392,29120,4272,11514,7712,3802,6738,5261,1477,39074,18271,20803,6528,3764,2764
B0103,22,411,District - Mahasamund,Rural,Technical diploma or certificate not equal to degree,366,302,64,158,135,23,39,33,6,22,21,1,169,134,35,59,51,8
B0103,22,411,District - Mahasamund,Rural,Graduate and above other than technical degree,16161,12782,3379,11257,9969,1288,1280,1052,228,816,739,77,3624,1761,1863,1209,719,490
B0103,22,411,District - Mahasamund,Rural,Technical degree or diploma equal to degree or post-graduate degree,1023,857,166,613,540,73,37,31,6,25,22,3,373,286,87,138,103,35
B0103,22,411,District - Mahasamund,Urban,Total,120152,60276,59876,39138,30268,8870,4734,2481,2253,2656,1571,1085,76280,27527,48753,4883,2112,2771
B0103,22,411,District - Mahasamund,Urban,Illiterate,34256,13358,20898,7483,3648,3835,1674,460,1214,908,285,623,25099,9250,15849,631,118,513
B0103,22,411,District - Mahasamund,Urban,Literate,85896,46918,38978,31655,26620,5035,3060,2021,1039,1748,1286,462,51181,18277,32904,4252,1994,2258
B0103,22,411,District - Mahasamund,Urban,Literate but below matric/secondary,50055,26271,23784,14861,12486,2375,2136,1363,773,1251,897,354,33058,12422,20636,1716,789,927
B0103,22,411,District - Mahasamund,Urban,Matric/secondary but below graduate,20768,11510,9258,7702,6853,849,534,395,139,303,254,49,12532,4262,8270,1445,734,711
B0103,22,411,District - Mahasamund,Urban,Technical diploma or certificate not equal to degree,285,226,59,153,147,6,5,4,1,3,3,0,127,75,52,36,21,15
B0103,22,411,District - Mahasamund,Urban,Graduate and above other than technical degree,10861,6717,4144,7043,5625,1418,210,154,56,101,75,26,3608,938,2670,745,295,450
B0103,22,411,District - Mahasamund,Urban,Technical degree or diploma equal to degree or post-graduate degree,1030,737,293,602,482,120,24,20,4,14,12,2,404,235,169,134,77,57
B0103,22,412,District - Dhamtari ,Total,Total,799781,397897,401884,335368,202027,133341,67527,24355,43172,37055,16487,20568,396886,171515,225371,20637,9375,11262
B0103,22,412,District - Dhamtari ,Total,Illiterate,252948,93973,158975,83131,28934,54197,20587,3722,16865,9840,2260,7580,149230,61317,87913,1665,361,1304
B0103,22,412,District - Dhamtari ,Total,Literate,546833,303924,242909,252237,173093,79144,46940,20633,26307,27215,14227,12988,247656,110198,137458,18972,9014,9958
B0103,22,412,District - Dhamtari ,Total,Literate but below matric/secondary,407074,217179,189895,180420,116094,64326,36388,14761,21627,20698,10011,10687,190266,86324,103942,7470,3154,4316
B0103,22,412,District - Dhamtari ,Total,Matric/secondary but below graduate,96206,59096,37110,43529,35570,7959,7625,4374,3251,4810,3203,1607,45052,19152,25900,8521,4333,4188
B0103,22,412,District - Dhamtari ,Total,Technical diploma or certificate not equal to degree,1147,946,201,613,568,45,52,42,10,34,31,3,482,336,146,190,143,47
B0103,22,412,District - Dhamtari ,Total,Graduate and above other than technical degree,24889,17143,7746,17005,14196,2809,960,693,267,648,502,146,6924,2254,4670,1960,916,1044
B0103,22,412,District - Dhamtari ,Total,Technical degree or diploma equal to degree or post-graduate degree,2286,1671,615,1386,1129,257,47,41,6,32,29,3,853,501,352,354,212,142
B0103,22,412,District - Dhamtari ,Rural,Total,650586,323420,327166,282958,164782,118176,59595,20659,38936,32797,14240,18557,308033,137979,170054,15068,6832,8236
B0103,22,412,District - Dhamtari ,Rural,Illiterate,214761,79370,135391,74049,25344,48705,18224,3153,15071,8703,1936,6767,122488,50873,71615,1237,250,987
B0103,22,412,District - Dhamtari ,Rural,Literate,435825,244050,191775,208909,139438,69471,41371,17506,23865,24094,12304,11790,185545,87106,98439,13831,6582,7249
B0103,22,412,District - Dhamtari ,Rural,Literate but below matric/secondary,339969,182524,157445,157883,99631,58252,32231,12570,19661,18365,8660,9705,149855,70323,79532,5480,2225,3255
B0103,22,412,District - Dhamtari ,Rural,Matric/secondary but below graduate,69500,44235,25265,33150,26631,6519,6715,3744,2971,4292,2805,1487,29635,13860,15775,6589,3382,3207
B0103,22,412,District - Dhamtari ,Rural,Technical diploma or certificate not equal to degree,516,425,91,233,213,20,39,33,6,29,26,3,244,179,65,130,95,35
B0103,22,412,District - Dhamtari ,Rural,Graduate and above other than technical degree,12633,9771,2862,9266,7993,1273,729,525,204,531,410,121,2638,1253,1385,1127,590,537
B0103,22,412,District - Dhamtari ,Rural,Technical degree or diploma equal to degree or post-graduate degree,841,675,166,487,433,54,30,25,5,22,20,2,324,217,107,168,102,66
B0103,22,412,District - Dhamtari ,Urban,Total,149195,74477,74718,52410,37245,15165,7932,3696,4236,4258,2247,2011,88853,33536,55317,5569,2543,3026
B0103,22,412,District - Dhamtari ,Urban,Illiterate,38187,14603,23584,9082,3590,5492,2363,569,1794,1137,324,813,26742,10444,16298,428,111,317
B0103,22,412,District - Dhamtari ,Urban,Literate,111008,59874,51134,43328,33655,9673,5569,3127,2442,3121,1923,1198,62111,23092,39019,5141,2432,2709
B0103,22,412,District - Dhamtari ,Urban,Literate but below matric/secondary,67105,34655,32450,22537,16463,6074,4157,2191,1966,2333,1351,982,40411,16001,24410,1990,929,1061
B0103,22,412,District - Dhamtari ,Urban,Matric/secondary but below graduate,26706,14861,11845,10379,8939,1440,910,630,280,518,398,120,15417,5292,10125,1932,951,981
B0103,22,412,District - Dhamtari ,Urban,Technical diploma or certificate not equal to degree,631,521,110,380,355,25,13,9,4,5,5,0,238,157,81,60,48,12
