Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,22,412,District - Dhamtari ,Urban,Graduate and above other than technical degree,12256,7372,4884,7739,6203,1536,231,168,63,117,92,25,4286,1001,3285,833,326,507
B0103,22,412,District - Dhamtari ,Urban,Technical degree or diploma equal to degree or post-graduate degree,1445,996,449,899,696,203,17,16,1,10,9,1,529,284,245,186,110,76
B0103,22,413,District - Uttar Bastar Kanker,Total,Total,748941,373338,375603,285536,179902,105634,103823,37611,66212,57371,25423,31948,359582,155825,203757,20691,7027,13664
B0103,22,413,District - Uttar Bastar Kanker,Total,Illiterate,292899,115040,177859,100143,44962,55181,39905,8159,31746,18423,4870,13553,152851,61919,90932,3619,390,3229
B0103,22,413,District - Uttar Bastar Kanker,Total,Literate,456042,258298,197744,185393,134940,50453,63918,29452,34466,38948,20553,18395,206731,93906,112825,17072,6637,10435
B0103,22,413,District - Uttar Bastar Kanker,Total,Literate but below matric/secondary,337507,183239,154268,124305,86692,37613,48723,21033,27690,28656,14132,14524,164479,75514,88965,7739,2336,5403
B0103,22,413,District - Uttar Bastar Kanker,Total,Matric/secondary but below graduate,76653,49911,26742,34942,29295,5647,9573,5995,3578,6768,4621,2147,32138,14621,17517,6791,3267,3524
B0103,22,413,District - Uttar Bastar Kanker,Total,Technical diploma or certificate not equal to degree,469,363,106,267,235,32,46,31,15,35,25,10,156,97,59,62,42,20
B0103,22,413,District - Uttar Bastar Kanker,Total,Graduate and above other than technical degree,17706,12322,5384,12650,10062,2588,1108,794,314,834,628,206,3948,1466,2482,1545,619,926
B0103,22,413,District - Uttar Bastar Kanker,Total,Technical degree or diploma equal to degree or post-graduate degree,1162,881,281,763,619,144,24,19,5,17,13,4,375,243,132,183,118,65
B0103,22,413,District - Uttar Bastar Kanker,Rural,Total,672180,335149,337031,260375,161402,98973,99371,35184,64187,54682,23749,30933,312434,138563,173871,15413,5198,10215
B0103,22,413,District - Uttar Bastar Kanker,Rural,Illiterate,275321,108086,167235,96922,43549,53373,38710,7752,30958,17797,4608,13189,139689,56785,82904,3255,353,2902
B0103,22,413,District - Uttar Bastar Kanker,Rural,Literate,396859,227063,169796,163453,117853,45600,60661,27432,33229,36885,19141,17744,172745,81778,90967,12158,4845,7313
B0103,22,413,District - Uttar Bastar Kanker,Rural,Literate but below matric/secondary,306071,167762,138309,115779,80213,35566,46559,19733,26826,27319,13241,14078,143733,67816,75917,6156,1893,4263
B0103,22,413,District - Uttar Bastar Kanker,Rural,Matric/secondary but below graduate,59989,40614,19375,28469,23821,4648,8867,5497,3370,6284,4259,2025,22653,11296,11357,4627,2345,2282
B0103,22,413,District - Uttar Bastar Kanker,Rural,Technical diploma or certificate not equal to degree,269,201,68,135,117,18,42,28,14,32,22,10,92,56,36,36,22,14
B0103,22,413,District - Uttar Bastar Kanker,Rural,Graduate and above other than technical degree,10099,7707,2392,7407,6188,1219,957,696,261,731,556,175,1735,823,912,731,342,389
B0103,22,413,District - Uttar Bastar Kanker,Rural,Technical degree or diploma equal to degree or post-graduate degree,463,383,80,301,262,39,17,14,3,12,10,2,145,107,38,73,53,20
B0103,22,413,District - Uttar Bastar Kanker,Urban,Total,76761,38189,38572,25161,18500,6661,4452,2427,2025,2689,1674,1015,47148,17262,29886,5278,1829,3449
B0103,22,413,District - Uttar Bastar Kanker,Urban,Illiterate,17578,6954,10624,3221,1413,1808,1195,407,788,626,262,364,13162,5134,8028,364,37,327
B0103,22,413,District - Uttar Bastar Kanker,Urban,Literate,59183,31235,27948,21940,17087,4853,3257,2020,1237,2063,1412,651,33986,12128,21858,4914,1792,3122
B0103,22,413,District - Uttar Bastar Kanker,Urban,Literate but below matric/secondary,31436,15477,15959,8526,6479,2047,2164,1300,864,1337,891,446,20746,7698,13048,1583,443,1140
B0103,22,413,District - Uttar Bastar Kanker,Urban,Matric/secondary but below graduate,16664,9297,7367,6473,5474,999,706,498,208,484,362,122,9485,3325,6160,2164,922,1242
B0103,22,413,District - Uttar Bastar Kanker,Urban,Technical diploma or certificate not equal to degree,200,162,38,132,118,14,4,3,1,3,3,0,64,41,23,26,20,6
B0103,22,413,District - Uttar Bastar Kanker,Urban,Graduate and above other than technical degree,7607,4615,2992,5243,3874,1369,151,98,53,103,72,31,2213,643,1570,814,277,537
B0103,22,413,District - Uttar Bastar Kanker,Urban,Technical degree or diploma equal to degree or post-graduate degree,699,498,201,462,357,105,7,5,2,5,3,2,230,136,94,110,65,45
B0103,22,414,District - Bastar,Total,Total,1413199,698487,714712,394824,287983,106841,331707,116381,215326,177722,76282,101440,686668,294123,392545,38517,13529,24988
B0103,22,414,District - Bastar,Total,Illiterate,762336,316152,446184,197607,124413,73194,206647,49642,157005,102995,31501,71494,358082,142097,215985,11392,1641,9751
B0103,22,414,District - Bastar,Total,Literate,650863,382335,268528,197217,163570,33647,125060,66739,58321,74727,44781,29946,328586,152026,176560,27125,11888,15237
B0103,22,414,District - Bastar,Total,Literate but below matric/secondary,499001,286164,212837,126513,105884,20629,102824,52817,50007,59496,34404,25092,269664,127463,142201,13416,5384,8032
B0103,22,414,District - Bastar,Total,Matric/secondary but below graduate,95399,61056,34343,38454,32723,5731,14304,9584,4720,10149,7289,2860,42641,18749,23892,9818,4913,4905
B0103,22,414,District - Bastar,Total,Technical diploma or certificate not equal to degree,948,722,226,512,445,67,71,59,12,56,47,9,365,218,147,187,117,70
B0103,22,414,District - Bastar,Total,Graduate and above other than technical degree,28916,18385,10531,20220,15430,4790,1207,864,343,917,695,222,7489,2091,5398,2374,865,1509
B0103,22,414,District - Bastar,Total,Technical degree or diploma equal to degree or post-graduate degree,2685,1802,883,1692,1287,405,62,49,13,42,33,9,931,466,465,355,194,161
B0103,22,414,District - Bastar,Rural,Total,1219705,600652,619053,331587,239449,92138,320203,111190,209013,172147,73200,98947,567915,250013,317902,26519,9011,17508
B0103,22,414,District - Bastar,Rural,Illiterate,708648,294754,413894,186178,118101,68077,201968,48547,153421,101232,30900,70332,320502,128106,192396,10305,1490,8815
B0103,22,414,District - Bastar,Rural,Literate,511057,305898,205159,145409,121348,24061,118235,62643,55592,70915,42300,28615,247413,121907,125506,16214,7521,8693
B0103,22,414,District - Bastar,Rural,Literate but below matric/secondary,424347,246810,177537,106472,89043,17429,97998,50068,47930,56982,32822,24160,219877,107699,112178,9744,3966,5778
B0103,22,414,District - Bastar,Rural,Matric/secondary but below graduate,56524,39118,17406,22782,19426,3356,12985,8647,4338,9268,6656,2612,20757,11045,9712,5170,2939,2231
B0103,22,414,District - Bastar,Rural,Technical diploma or certificate not equal to degree,268,219,49,116,103,13,53,44,9,41,35,6,99,72,27,50,37,13
B0103,22,414,District - Bastar,Rural,Graduate and above other than technical degree,10049,7509,2540,7802,6218,1584,873,662,211,692,551,141,1374,629,745,560,278,282
B0103,22,414,District - Bastar,Rural,Technical degree or diploma equal to degree or post-graduate degree,492,372,120,338,279,59,27,22,5,21,17,4,127,71,56,52,26,26
B0103,22,414,District - Bastar,Urban,Total,193494,97835,95659,63237,48534,14703,11504,5191,6313,5575,3082,2493,118753,44110,74643,11998,4518,7480
B0103,22,414,District - Bastar,Urban,Illiterate,53688,21398,32290,11429,6312,5117,4679,1095,3584,1763,601,1162,37580,13991,23589,1087,151,936
B0103,22,414,District - Bastar,Urban,Literate,139806,76437,63369,51808,42222,9586,6825,4096,2729,3812,2481,1331,81173,30119,51054,10911,4367,6544
B0103,22,414,District - Bastar,Urban,Literate but below matric/secondary,74654,39354,35300,20041,16841,3200,4826,2749,2077,2514,1582,932,49787,19764,30023,3672,1418,2254
B0103,22,414,District - Bastar,Urban,Matric/secondary but below graduate,38875,21938,16937,15672,13297,2375,1319,937,382,881,633,248,21884,7704,14180,4648,1974,2674
B0103,22,414,District - Bastar,Urban,Technical diploma or certificate not equal to degree,680,503,177,396,342,54,18,15,3,15,12,3,266,146,120,137,80,57
B0103,22,414,District - Bastar,Urban,Graduate and above other than technical degree,18867,10876,7991,12418,9212,3206,334,202,132,225,144,81,6115,1462,4653,1814,587,1227
B0103,22,414,District - Bastar,Urban,Technical degree or diploma equal to degree or post-graduate degree,2193,1430,763,1354,1008,346,35,27,8,21,16,5,804,395,409,303,168,135
B0103,22,415,District - Narayanpur,Total,Total,139820,70104,69716,42056,27787,14269,29033,10399,18634,13883,5786,8097,68731,31918,36813,3110,1246,1864
B0103,22,415,District - Narayanpur,Total,Illiterate,83199,36655,46544,25337,14390,10947,20019,5499,14520,8840,2852,5988,37843,16766,21077,909,225,684
B0103,22,415,District - Narayanpur,Total,Literate,56621,33449,23172,16719,13397,3322,9014,4900,4114,5043,2934,2109,30888,15152,15736,2201,1021,1180
B0103,22,415,District - Narayanpur,Total,Literate but below matric/secondary,43028,24352,18676,9501,7485,2016,7370,3898,3472,4042,2277,1765,26157,12969,13188,1100,489,611
B0103,22,415,District - Narayanpur,Total,Matric/secondary but below graduate,8639,5912,2727,4204,3598,606,886,594,292,585,413,172,3549,1720,1829,802,422,380
B0103,22,415,District - Narayanpur,Total,Technical diploma or certificate not equal to degree,39,33,6,34,30,4,0,0,0,0,0,0,5,3,2,3,2,1
B0103,22,415,District - Narayanpur,Total,Graduate and above other than technical degree,2418,1728,690,1879,1501,378,103,78,25,62,49,13,436,149,287,191,64,127
B0103,22,415,District - Narayanpur,Total,Technical degree or diploma equal to degree or post-graduate degree,163,124,39,127,103,24,1,1,0,1,1,0,35,20,15,15,8,7
B0103,22,415,District - Narayanpur,Rural,Total,117714,58653,59061,35296,22667,12629,27334,9604,17730,12953,5338,7615,55084,26382,28702,2115,867,1248
B0103,22,415,District - Narayanpur,Rural,Illiterate,77247,34407,42840,24259,13866,10393,19379,5318,14061,8494,2749,5745,33609,15223,18386,835,214,621
B0103,22,415,District - Narayanpur,Rural,Literate,40467,24246,16221,11037,8801,2236,7955,4286,3669,4459,2589,1870,21475,11159,10316,1280,653,627
B0103,22,415,District - Narayanpur,Rural,Literate but below matric/secondary,33415,19135,14280,7127,5531,1596,6613,3488,3125,3621,2043,1578,19675,10116,9559,853,411,442
B0103,22,415,District - Narayanpur,Rural,Matric/secondary but below graduate,4346,3332,1014,2396,2107,289,692,457,235,474,335,139,1258,768,490,335,199,136
B0103,22,415,District - Narayanpur,Rural,Technical diploma or certificate not equal to degree,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
B0103,22,415,District - Narayanpur,Rural,Graduate and above other than technical degree,850,692,158,713,598,115,66,52,14,45,36,9,71,42,29,30,15,15
B0103,22,415,District - Narayanpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,23,19,4,21,18,3,0,0,0,0,0,0,2,1,1,0,0,0
B0103,22,415,District - Narayanpur,Urban,Total,22106,11451,10655,6760,5120,1640,1699,795,904,930,448,482,13647,5536,8111,995,379,616
B0103,22,415,District - Narayanpur,Urban,Illiterate,5952,2248,3704,1078,524,554,640,181,459,346,103,243,4234,1543,2691,74,11,63
B0103,22,415,District - Narayanpur,Urban,Literate,16154,9203,6951,5682,4596,1086,1059,614,445,584,345,239,9413,3993,5420,921,368,553
B0103,22,415,District - Narayanpur,Urban,Literate but below matric/secondary,9613,5217,4396,2374,1954,420,757,410,347,421,234,187,6482,2853,3629,247,78,169
B0103,22,415,District - Narayanpur,Urban,Matric/secondary but below graduate,4293,2580,1713,1808,1491,317,194,137,57,111,78,33,2291,952,1339,467,223,244
B0103,22,415,District - Narayanpur,Urban,Technical diploma or certificate not equal to degree,32,26,6,27,23,4,0,0,0,0,0,0,5,3,2,3,2,1
B0103,22,415,District - Narayanpur,Urban,Graduate and above other than technical degree,1568,1036,532,1166,903,263,37,26,11,17,13,4,365,107,258,161,49,112
B0103,22,415,District - Narayanpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,140,105,35,106,85,21,1,1,0,1,1,0,33,19,14,15,8,7
B0103,22,416,District - Dakshin Bastar Dantewada,Total,Total,533638,264142,269496,184285,119699,64586,102310,33595,68715,52864,21239,31625,247043,110848,136195,13242,5231,8011
B0103,22,416,District - Dakshin Bastar Dantewada,Total,Illiterate,342401,147613,194788,120899,67633,53266,79964,20756,59208,40147,13304,26843,141538,59224,82314,4562,1224,3338
B0103,22,416,District - Dakshin Bastar Dantewada,Total,Literate,191237,116529,74708,63386,52066,11320,22346,12839,9507,12717,7935,4782,105505,51624,53881,8680,4007,4673
B0103,22,416,District - Dakshin Bastar Dantewada,Total,Literate but below matric/secondary,138639,81850,56789,34299,27599,6700,17964,10092,7872,9959,6096,3863,86376,44159,42217,4078,1830,2248
B0103,22,416,District - Dakshin Bastar Dantewada,Total,Matric/secondary but below graduate,31299,21123,10176,16129,14296,1833,2083,1513,570,1348,1018,330,13087,5314,7773,2996,1483,1513
B0103,22,416,District - Dakshin Bastar Dantewada,Total,Technical diploma or certificate not equal to degree,1174,1038,136,806,747,59,38,33,5,23,20,3,330,258,72,158,141,17
B0103,22,416,District - Dakshin Bastar Dantewada,Total,Graduate and above other than technical degree,10537,6585,3952,7530,5818,1712,238,155,83,151,108,43,2769,612,2157,959,318,641
B0103,22,416,District - Dakshin Bastar Dantewada,Total,Technical degree or diploma equal to degree or post-graduate degree,1170,887,283,875,746,129,12,7,5,8,4,4,283,134,149,133,74,59
B0103,22,416,District - Dakshin Bastar Dantewada,Rural,Total,437405,213930,223475,153461,95386,58075,97667,31117,66550,50657,20060,30597,186277,87427,98850,7077,2535,4542
B0103,22,416,District - Dakshin Bastar Dantewada,Rural,Illiterate,312024,135165,176859,114837,64194,50643,77585,19876,57709,38983,12839,26144,119602,51095,68507,3267,704,2563
B0103,22,416,District - Dakshin Bastar Dantewada,Rural,Literate,125381,78765,46616,38624,31192,7432,20082,11241,8841,11674,7221,4453,66675,36332,30343,3810,1831,1979
B0103,22,416,District - Dakshin Bastar Dantewada,Rural,Literate but below matric/secondary,102319,62405,39914,25543,20284,5259,16357,9007,7350,9210,5613,3597,60419,33114,27305,2333,1102,1231
B0103,22,416,District - Dakshin Bastar Dantewada,Rural,Matric/secondary but below graduate,13432,10029,3403,7611,6661,950,1665,1174,491,1173,873,300,4156,2194,1962,1069,565,504
B0103,22,416,District - Dakshin Bastar Dantewada,Rural,Technical diploma or certificate not equal to degree,134,111,23,82,69,13,15,13,2,12,10,2,37,29,8,18,15,3
B0103,22,416,District - Dakshin Bastar Dantewada,Rural,Graduate and above other than technical degree,3137,2280,857,2584,2062,522,142,93,49,100,71,29,411,125,286,187,62,125
B0103,22,416,District - Dakshin Bastar Dantewada,Rural,Technical degree or diploma equal to degree or post-graduate degree,122,98,24,99,87,12,1,0,1,0,0,0,22,11,11,14,9,5
B0103,22,416,District - Dakshin Bastar Dantewada,Urban,Total,96233,50212,46021,30824,24313,6511,4643,2478,2165,2207,1179,1028,60766,23421,37345,6165,2696,3469
B0103,22,416,District - Dakshin Bastar Dantewada,Urban,Illiterate,30377,12448,17929,6062,3439,2623,2379,880,1499,1164,465,699,21936,8129,13807,1295,520,775
B0103,22,416,District - Dakshin Bastar Dantewada,Urban,Literate,65856,37764,28092,24762,20874,3888,2264,1598,666,1043,714,329,38830,15292,23538,4870,2176,2694
B0103,22,416,District - Dakshin Bastar Dantewada,Urban,Literate but below matric/secondary,36320,19445,16875,8756,7315,1441,1607,1085,522,749,483,266,25957,11045,14912,1745,728,1017
B0103,22,416,District - Dakshin Bastar Dantewada,Urban,Matric/secondary but below graduate,17867,11094,6773,8518,7635,883,418,339,79,175,145,30,8931,3120,5811,1927,918,1009
B0103,22,416,District - Dakshin Bastar Dantewada,Urban,Technical diploma or certificate not equal to degree,1040,927,113,724,678,46,23,20,3,11,10,1,293,229,64,140,126,14
B0103,22,416,District - Dakshin Bastar Dantewada,Urban,Graduate and above other than technical degree,7400,4305,3095,4946,3756,1190,96,62,34,51,37,14,2358,487,1871,772,256,516
B0103,22,416,District - Dakshin Bastar Dantewada,Urban,Technical degree or diploma equal to degree or post-graduate degree,1048,789,259,776,659,117,11,7,4,8,4,4,261,123,138,119,65,54
B0103,22,417,District - Bijapur,Total,Total,255230,128663,126567,69338,44783,24555,65187,26808,38379,28988,14091,14897,120705,57072,63633,5600,2058,3542
B0103,22,417,District - Bijapur,Total,Illiterate,168311,74587,93724,42728,23356,19372,50942,18319,32623,21184,8973,12211,74641,32912,41729,2197,565,1632
B0103,22,417,District - Bijapur,Total,Literate,86919,54076,32843,26610,21427,5183,14245,8489,5756,7804,5118,2686,46064,24160,21904,3403,1493,1910
B0103,22,417,District - Bijapur,Total,Literate but below matric/secondary,64238,38186,26052,14219,10952,3267,10640,6222,4418,5717,3670,2047,39379,21012,18367,1580,643,937
B0103,22,417,District - Bijapur,Total,Matric/secondary but below graduate,14751,10454,4297,7609,6657,952,2091,1383,708,1372,974,398,5051,2414,2637,1409,673,736
B0103,22,417,District - Bijapur,Total,Technical diploma or certificate not equal to degree,56,48,8,41,38,3,0,0,0,0,0,0,15,10,5,9,5,4
B0103,22,417,District - Bijapur,Total,Graduate and above other than technical degree,3842,2840,1002,3015,2440,575,240,170,70,164,122,42,587,230,357,292,119,173
B0103,22,417,District - Bijapur,Total,Technical degree or diploma equal to degree or post-graduate degree,122,106,16,101,91,10,1,1,0,0,0,0,20,14,6,13,10,3
B0103,22,417,District - Bijapur,Rural,Total,225630,113344,112286,60603,38101,22502,62665,25496,37169,27684,13293,14391,102362,49747,52615,3746,1438,2308
B0103,22,417,District - Bijapur,Rural,Illiterate,157584,70212,87372,41035,22376,18659,49465,17737,31728,20458,8609,11849,67084,30099,36985,1826,507,1319
B0103,22,417,District - Bijapur,Rural,Literate,68046,43132,24914,19568,15725,3843,13200,7759,5441,7226,4684,2542,35278,19648,15630,1920,931,989
B0103,22,417,District - Bijapur,Rural,Literate but below matric/secondary,52931,32275,20656,11629,8939,2690,9941,5752,4189,5342,3393,1949,31361,17584,13777,1025,467,558
B0103,22,417,District - Bijapur,Rural,Matric/secondary but below graduate,9650,7058,2592,4908,4329,579,1860,1203,657,1232,863,369,2882,1526,1356,713,374,339
B0103,22,417,District - Bijapur,Rural,Technical diploma or certificate not equal to degree,8,7,1,5,5,0,0,0,0,0,0,0,3,2,1,2,1,1
B0103,22,417,District - Bijapur,Rural,Graduate and above other than technical degree,2060,1631,429,1645,1390,255,177,122,55,126,95,31,238,119,119,113,58,55
B0103,22,417,District - Bijapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,39,34,5,30,27,3,1,1,0,0,0,0,8,6,2,6,5,1
B0103,22,417,District - Bijapur,Urban,Total,29600,15319,14281,8735,6682,2053,2522,1312,1210,1304,798,506,18343,7325,11018,1854,620,1234
B0103,22,417,District - Bijapur,Urban,Illiterate,10727,4375,6352,1693,980,713,1477,582,895,726,364,362,7557,2813,4744,371,58,313
B0103,22,417,District - Bijapur,Urban,Literate,18873,10944,7929,7042,5702,1340,1045,730,315,578,434,144,10786,4512,6274,1483,562,921
B0103,22,417,District - Bijapur,Urban,Literate but below matric/secondary,11307,5911,5396,2590,2013,577,699,470,229,375,277,98,8018,3428,4590,555,176,379
B0103,22,417,District - Bijapur,Urban,Matric/secondary but below graduate,5101,3396,1705,2701,2328,373,231,180,51,140,111,29,2169,888,1281,696,299,397
B0103,22,417,District - Bijapur,Urban,Technical diploma or certificate not equal to degree,48,41,7,36,33,3,0,0,0,0,0,0,12,8,4,7,4,3
B0103,22,417,District - Bijapur,Urban,Graduate and above other than technical degree,1782,1209,573,1370,1050,320,63,48,15,38,27,11,349,111,238,179,61,118
B0103,22,417,District - Bijapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,83,72,11,71,64,7,0,0,0,0,0,0,12,8,4,7,5,2
B0103,23,418,District - Sheopur ,Total,Total,687861,361784,326077,196189,153183,43006,81266,30605,50661,40209,21663,18546,410406,177996,232410,18200,8871,9329
B0103,23,418,District - Sheopur ,Total,Illiterate,359836,153583,206253,96782,62042,34740,55742,13713,42029,25558,9851,15707,207312,77828,129484,6103,1221,4882
B0103,23,418,District - Sheopur ,Total,Literate,328025,208201,119824,99407,91141,8266,25524,16892,8632,14651,11812,2839,203094,100168,102926,12097,7650,4447
B0103,23,418,District - Sheopur ,Total,Literate but below matric/secondary,256247,157674,98573,66685,61514,5171,19653,12871,6782,11207,8991,2216,169909,83289,86620,6244,3639,2605
B0103,23,418,District - Sheopur ,Total,Matric/secondary but below graduate,43662,31736,11926,18165,16893,1272,3012,2418,594,1895,1730,165,22485,12425,10060,3719,2645,1074
B0103,23,418,District - Sheopur ,Total,Technical diploma or certificate not equal to degree,205,184,21,95,91,4,11,11,0,7,7,0,99,82,17,24,22,2
B0103,23,418,District - Sheopur ,Total,Graduate and above other than technical degree,12620,9420,3200,7712,6935,777,597,507,90,406,362,44,4311,1978,2333,1318,851,467
B0103,23,418,District - Sheopur ,Total,Technical degree or diploma equal to degree or post-graduate degree,1209,1002,207,640,569,71,44,39,5,28,28,0,525,394,131,238,197,41
B0103,23,418,District - Sheopur ,Rural,Total,580509,305360,275149,168556,129254,39302,75314,27031,48283,36257,18959,17298,336639,149075,187564,12669,6067,6602
B0103,23,418,District - Sheopur ,Rural,Illiterate,319456,136967,182489,90142,57288,32854,52875,12532,40343,23662,8891,14771,176439,67147,109292,4818,884,3934
B0103,23,418,District - Sheopur ,Rural,Literate,261053,168393,92660,78414,71966,6448,22439,14499,7940,12595,10068,2527,160200,81928,78272,7851,5183,2668
B0103,23,418,District - Sheopur ,Rural,Literate but below matric/secondary,216337,134979,81358,57433,52913,4520,17730,11362,6368,9889,7843,2046,141174,70704,70470,4735,2825,1910
B0103,23,418,District - Sheopur ,Rural,Matric/secondary but below graduate,28457,22106,6351,12518,11667,851,2424,1915,509,1506,1377,129,13515,8524,4991,2144,1656,488
B0103,23,418,District - Sheopur ,Rural,Technical diploma or certificate not equal to degree,102,93,9,41,38,3,9,9,0,7,7,0,52,46,6,14,13,1
B0103,23,418,District - Sheopur ,Rural,Graduate and above other than technical degree,5586,4691,895,3530,3271,259,391,339,52,276,255,21,1665,1081,584,547,430,117
B0103,23,418,District - Sheopur ,Rural,Technical degree or diploma equal to degree or post-graduate degree,563,496,67,291,267,24,29,25,4,19,19,0,243,204,39,99,89,10
B0103,23,418,District - Sheopur ,Urban,Total,107352,56424,50928,27633,23929,3704,5952,3574,2378,3952,2704,1248,73767,28921,44846,5531,2804,2727
B0103,23,418,District - Sheopur ,Urban,Illiterate,40380,16616,23764,6640,4754,1886,2867,1181,1686,1896,960,936,30873,10681,20192,1285,337,948
B0103,23,418,District - Sheopur ,Urban,Literate,66972,39808,27164,20993,19175,1818,3085,2393,692,2056,1744,312,42894,18240,24654,4246,2467,1779
B0103,23,418,District - Sheopur ,Urban,Literate but below matric/secondary,39910,22695,17215,9252,8601,651,1923,1509,414,1318,1148,170,28735,12585,16150,1509,814,695
B0103,23,418,District - Sheopur ,Urban,Matric/secondary but below graduate,15205,9630,5575,5647,5226,421,588,503,85,389,353,36,8970,3901,5069,1575,989,586
B0103,23,418,District - Sheopur ,Urban,Technical diploma or certificate not equal to degree,103,91,12,54,53,1,2,2,0,0,0,0,47,36,11,10,9,1
B0103,23,418,District - Sheopur ,Urban,Graduate and above other than technical degree,7034,4729,2305,4182,3664,518,206,168,38,130,107,23,2646,897,1749,771,421,350
B0103,23,418,District - Sheopur ,Urban,Technical degree or diploma equal to degree or post-graduate degree,646,506,140,349,302,47,15,14,1,9,9,0,282,190,92,139,108,31
B0103,23,419,District - Morena,Total,Total,1965970,1068417,897553,520970,448528,72442,155023,76801,78222,57533,46379,11154,1289977,543088,746889,57659,32279,25380
B0103,23,419,District - Morena,Total,Illiterate,786285,320765,465520,144141,100330,43811,65966,17269,48697,16848,10085,6763,576178,203166,373012,11530,2837,8693
B0103,23,419,District - Morena,Total,Literate,1179685,747652,432033,376829,348198,28631,89057,59532,29525,40685,36294,4391,713799,339922,373877,46129,29442,16687
B0103,23,419,District - Morena,Total,Literate but below matric/secondary,816512,480990,335522,208853,190670,18183,59591,37289,22302,25663,22622,3041,548068,253031,295037,18965,10348,8617
B0103,23,419,District - Morena,Total,Matric/secondary but below graduate,259500,194874,64626,114986,109600,5386,20717,16753,3964,11328,10496,832,123797,68521,55276,18789,13582,5207
B0103,23,419,District - Morena,Total,Technical diploma or certificate not equal to degree,1246,1114,132,594,575,19,54,48,6,35,34,1,598,491,107,191,172,19
B0103,23,419,District - Morena,Total,Graduate and above other than technical degree,58204,43596,14608,33587,30923,2664,3145,2632,513,1709,1545,164,21472,10041,11431,5657,3594,2063
B0103,23,419,District - Morena,Total,Technical degree or diploma equal to degree or post-graduate degree,7204,6039,1165,3361,3081,280,307,275,32,164,150,14,3536,2683,853,1336,1087,249
B0103,23,419,District - Morena,Rural,Total,1495508,815218,680290,409796,346228,63568,137077,62709,74368,48301,38203,10098,948635,406281,542354,37551,20424,17127
B0103,23,419,District - Morena,Rural,Illiterate,629822,256470,373352,125366,84587,40779,60511,13829,46682,14191,7979,6212,443945,158054,285891,8869,1914,6955
B0103,23,419,District - Morena,Rural,Literate,865686,558748,306938,284430,261641,22789,76566,48880,27686,34110,30224,3886,504690,248227,256463,28682,18510,10172
B0103,23,419,District - Morena,Rural,Literate but below matric/secondary,640571,383736,256835,173371,157099,16272,52766,31522,21244,21919,19127,2792,414434,195115,219319,14374,7738,6636
B0103,23,419,District - Morena,Rural,Matric/secondary but below graduate,171267,136637,34630,83065,79188,3877,17024,13496,3528,9380,8699,681,71178,43953,27225,11136,8427,2709
B0103,23,419,District - Morena,Rural,Technical diploma or certificate not equal to degree,530,482,48,209,200,9,35,32,3,25,25,0,286,250,36,93,87,6
B0103,23,419,District - Morena,Rural,Graduate and above other than technical degree,23161,19703,3458,14578,13796,782,1926,1611,315,1156,1064,92,6657,4296,2361,1906,1474,432
B0103,23,419,District - Morena,Rural,Technical degree or diploma equal to degree or post-graduate degree,2533,2278,255,1181,1117,64,169,150,19,107,102,5,1183,1011,172,424,379,45
B0103,23,419,District - Morena,Urban,Total,470462,253199,217263,111174,102300,8874,17946,14092,3854,9232,8176,1056,341342,136807,204535,20108,11855,8253
B0103,23,419,District - Morena,Urban,Illiterate,156463,64295,92168,18775,15743,3032,5455,3440,2015,2657,2106,551,132233,45112,87121,2661,923,1738
B0103,23,419,District - Morena,Urban,Literate,313999,188904,125095,92399,86557,5842,12491,10652,1839,6575,6070,505,209109,91695,117414,17447,10932,6515
B0103,23,419,District - Morena,Urban,Literate but below matric/secondary,175941,97254,78687,35482,33571,1911,6825,5767,1058,3744,3495,249,133634,57916,75718,4591,2610,1981
B0103,23,419,District - Morena,Urban,Matric/secondary but below graduate,88233,58237,29996,31921,30412,1509,3693,3257,436,1948,1797,151,52619,24568,28051,7653,5155,2498
B0103,23,419,District - Morena,Urban,Technical diploma or certificate not equal to degree,716,632,84,385,375,10,19,16,3,10,9,1,312,241,71,98,85,13
B0103,23,419,District - Morena,Urban,Graduate and above other than technical degree,35043,23893,11150,19009,17127,1882,1219,1021,198,553,481,72,14815,5745,9070,3751,2120,1631
B0103,23,419,District - Morena,Urban,Technical degree or diploma equal to degree or post-graduate degree,4671,3761,910,2180,1964,216,138,125,13,57,48,9,2353,1672,681,912,708,204
