Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,23,420,District - Bhind,Total,Total,1703005,926843,776162,422111,387993,34118,98657,67782,30875,48878,42353,6525,1182237,471068,711169,57747,34038,23709
B0103,23,420,District - Bhind,Total,Illiterate,608088,250330,357758,88597,72313,16284,31134,13450,17684,11230,7775,3455,488357,164567,323790,8876,2155,6721
B0103,23,420,District - Bhind,Total,Literate,1094917,676513,418404,333514,315680,17834,67523,54332,13191,37648,34578,3070,693880,306501,387379,48871,31883,16988
B0103,23,420,District - Bhind,Total,Literate but below matric/secondary,747340,424704,322636,183992,173839,10153,44156,33886,10270,23848,21624,2224,519192,216979,302213,19253,10445,8808
B0103,23,420,District - Bhind,Total,Matric/secondary but below graduate,252493,186815,65678,104438,100479,3959,17173,15630,1543,10598,10086,512,130882,70706,60176,21359,15892,5467
B0103,23,420,District - Bhind,Total,Technical diploma or certificate not equal to degree,1054,893,161,463,450,13,57,46,11,32,30,2,534,397,137,153,137,16
B0103,23,420,District - Bhind,Total,Graduate and above other than technical degree,52630,39065,13565,28762,26433,2329,2492,2217,275,1474,1357,117,21376,10415,10961,5640,3699,1941
B0103,23,420,District - Bhind,Total,Technical degree or diploma equal to degree or post-graduate degree,6037,4921,1116,2531,2307,224,253,226,27,161,146,15,3253,2388,865,1142,916,226
B0103,23,420,District - Bhind,Rural,Total,1270083,694756,575327,324158,298007,26151,81420,53500,27920,38918,33388,5530,864505,343249,521256,38253,21891,16362
B0103,23,420,District - Bhind,Rural,Illiterate,470048,192864,277184,72042,58551,13491,26038,9995,16043,8436,5522,2914,371968,124318,247650,6618,1332,5286
B0103,23,420,District - Bhind,Rural,Literate,800035,501892,298143,252116,239456,12660,55382,43505,11877,30482,27866,2616,492537,218931,273606,31635,20559,11076
B0103,23,420,District - Bhind,Rural,Literate but below matric/secondary,580034,334098,245936,151741,143289,8452,37271,27753,9518,19683,17683,2000,391022,163056,227966,14450,7636,6814
B0103,23,420,District - Bhind,Rural,Matric/secondary but below graduate,167661,131301,36360,75434,72927,2507,13557,12325,1232,8414,8037,377,78670,46049,32621,13436,10285,3151
B0103,23,420,District - Bhind,Rural,Technical diploma or certificate not equal to degree,472,386,86,190,184,6,46,35,11,25,23,2,236,167,69,67,61,6
B0103,23,420,District - Bhind,Rural,Graduate and above other than technical degree,22932,18677,4255,13400,12645,755,1479,1351,128,958,902,56,8053,4681,3372,2376,1688,688
B0103,23,420,District - Bhind,Rural,Technical degree or diploma equal to degree or post-graduate degree,2433,2123,310,1014,959,55,140,130,10,99,94,5,1279,1034,245,467,402,65
B0103,23,420,District - Bhind,Urban,Total,432922,232087,200835,97953,89986,7967,17237,14282,2955,9960,8965,995,317732,127819,189913,19494,12147,7347
B0103,23,420,District - Bhind,Urban,Illiterate,138040,57466,80574,16555,13762,2793,5096,3455,1641,2794,2253,541,116389,40249,76140,2258,823,1435
B0103,23,420,District - Bhind,Urban,Literate,294882,174621,120261,81398,76224,5174,12141,10827,1314,7166,6712,454,201343,87570,113773,17236,11324,5912
B0103,23,420,District - Bhind,Urban,Literate but below matric/secondary,167306,90606,76700,32251,30550,1701,6885,6133,752,4165,3941,224,128170,53923,74247,4803,2809,1994
B0103,23,420,District - Bhind,Urban,Matric/secondary but below graduate,84832,55514,29318,29004,27552,1452,3616,3305,311,2184,2049,135,52212,24657,27555,7923,5607,2316
B0103,23,420,District - Bhind,Urban,Technical diploma or certificate not equal to degree,582,507,75,273,266,7,11,11,0,7,7,0,298,230,68,86,76,10
B0103,23,420,District - Bhind,Urban,Graduate and above other than technical degree,29698,20388,9310,15362,13788,1574,1013,866,147,516,455,61,13323,5734,7589,3264,2011,1253
B0103,23,420,District - Bhind,Urban,Technical degree or diploma equal to degree or post-graduate degree,3604,2798,806,1517,1348,169,113,96,17,62,52,10,1974,1354,620,675,514,161
B0103,23,421,District - Gwalior,Total,Total,2032036,1090327,941709,559845,479461,80384,125466,69359,56107,54925,38147,16778,1346725,541507,805218,85105,45807,39298
B0103,23,421,District - Gwalior,Total,Illiterate,674826,287213,387613,126431,89126,37305,54770,18892,35878,21917,10988,10929,493625,179195,314430,13319,3744,9575
B0103,23,421,District - Gwalior,Total,Literate,1357210,803114,554096,433414,390335,43079,70696,50467,20229,33008,27159,5849,853100,362312,490788,71786,42063,29723
B0103,23,421,District - Gwalior,Total,Literate but below matric/secondary,782115,445813,336302,196138,178502,17636,47133,32585,14548,22173,18336,3837,538844,234726,304118,24431,13655,10776
B0103,23,421,District - Gwalior,Total,Matric/secondary but below graduate,329679,209221,120458,118113,110637,7476,13573,11147,2426,6454,5609,845,197993,87437,110556,26199,16987,9212
B0103,23,421,District - Gwalior,Total,Technical diploma or certificate not equal to degree,5289,4427,862,2985,2809,176,154,127,27,60,47,13,2150,1491,659,532,404,128
B0103,23,421,District - Gwalior,Total,Graduate and above other than technical degree,168137,99455,68682,85003,72260,12743,4880,3477,1403,2101,1513,588,78254,23718,54536,14410,7073,7337
B0103,23,421,District - Gwalior,Total,Technical degree or diploma equal to degree or post-graduate degree,29505,21003,8502,14510,11877,2633,832,605,227,360,262,98,14163,8521,5642,4202,2936,1266
B0103,23,421,District - Gwalior,Rural,Total,758244,409349,348895,204291,171369,32922,82860,39107,43753,35327,23127,12200,471093,198873,272220,21861,11382,10479
B0103,23,421,District - Gwalior,Rural,Illiterate,338883,142332,196551,73387,50946,22441,42851,12448,30403,16501,7558,8943,222645,78938,143707,6285,1329,4956
B0103,23,421,District - Gwalior,Rural,Literate,419361,267017,152344,130904,120423,10481,40009,26659,13350,18826,15569,3257,248448,119935,128513,15576,10053,5523
B0103,23,421,District - Gwalior,Rural,Literate but below matric/secondary,329304,200560,128744,91600,83881,7719,31126,20028,11098,14489,11851,2638,206578,96651,109927,8719,4967,3752
B0103,23,421,District - Gwalior,Rural,Matric/secondary but below graduate,60723,46481,14242,25139,23869,1270,5348,4417,931,2661,2416,245,30236,18195,12041,4945,3799,1146
B0103,23,421,District - Gwalior,Rural,Technical diploma or certificate not equal to degree,247,208,39,82,79,3,16,14,2,10,9,1,149,115,34,43,36,7
B0103,23,421,District - Gwalior,Rural,Graduate and above other than technical degree,10939,8662,2277,6261,5809,452,805,676,129,427,383,44,3873,2177,1696,1164,825,339
B0103,23,421,District - Gwalior,Rural,Technical degree or diploma equal to degree or post-graduate degree,1058,903,155,447,400,47,52,48,4,26,25,1,559,455,104,178,162,16
B0103,23,421,District - Gwalior,Urban,Total,1273792,680978,592814,355554,308092,47462,42606,30252,12354,19598,15020,4578,875632,342634,532998,63244,34425,28819
B0103,23,421,District - Gwalior,Urban,Illiterate,335943,144881,191062,53044,38180,14864,11919,6444,5475,5416,3430,1986,270980,100257,170723,7034,2415,4619
B0103,23,421,District - Gwalior,Urban,Literate,937849,536097,401752,302510,269912,32598,30687,23808,6879,14182,11590,2592,604652,242377,362275,56210,32010,24200
B0103,23,421,District - Gwalior,Urban,Literate but below matric/secondary,452811,245253,207558,104538,94621,9917,16007,12557,3450,7684,6485,1199,332266,138075,194191,15712,8688,7024
B0103,23,421,District - Gwalior,Urban,Matric/secondary but below graduate,268956,162740,106216,92974,86768,6206,8225,6730,1495,3793,3193,600,167757,69242,98515,21254,13188,8066
B0103,23,421,District - Gwalior,Urban,Technical diploma or certificate not equal to degree,5042,4219,823,2903,2730,173,138,113,25,50,38,12,2001,1376,625,489,368,121
B0103,23,421,District - Gwalior,Urban,Graduate and above other than technical degree,157198,90793,66405,78742,66451,12291,4075,2801,1274,1674,1130,544,74381,21541,52840,13246,6248,6998
B0103,23,421,District - Gwalior,Urban,Technical degree or diploma equal to degree or post-graduate degree,28447,20100,8347,14063,11477,2586,780,557,223,334,237,97,13604,8066,5538,4024,2774,1250
B0103,23,422,District - Datia,Total,Total,786754,420157,366597,247229,198191,49038,73931,27471,46460,25300,16148,9152,465594,194495,271099,25560,12075,13485
B0103,23,422,District - Datia,Total,Illiterate,295309,116342,178967,68926,39413,29513,32361,5555,26806,8886,3234,5652,194022,71374,122648,4703,802,3901
B0103,23,422,District - Datia,Total,Literate,491445,303815,187630,178303,158778,19525,41570,21916,19654,16414,12914,3500,271572,123121,148451,20857,11273,9584
B0103,23,422,District - Datia,Total,Literate but below matric/secondary,369410,219811,149599,121044,106977,14067,33579,16816,16763,12659,9798,2861,214787,96018,118769,8945,4126,4819
B0103,23,422,District - Datia,Total,Matric/secondary but below graduate,78077,55049,23028,33307,31265,2042,4867,3436,1431,2409,2111,298,39903,20348,19555,7348,4628,2720
B0103,23,422,District - Datia,Total,Technical diploma or certificate not equal to degree,403,354,49,207,200,7,11,10,1,8,7,1,185,144,41,74,62,12
B0103,23,422,District - Datia,Total,Graduate and above other than technical degree,25508,17995,7513,14872,13204,1668,991,767,224,600,495,105,9645,4024,5621,3213,1727,1486
B0103,23,422,District - Datia,Total,Technical degree or diploma equal to degree or post-graduate degree,2869,2163,706,1301,1087,214,97,78,19,64,55,9,1471,998,473,692,496,196
B0103,23,422,District - Datia,Rural,Total,604772,323966,280806,194734,154047,40687,66436,23433,43003,22285,14041,8244,343602,146486,197116,14662,6972,7690
B0103,23,422,District - Datia,Rural,Illiterate,239205,93065,146140,57955,32408,25547,29476,4673,24803,7968,2778,5190,151774,55984,95790,3270,475,2795
B0103,23,422,District - Datia,Rural,Literate,365567,230901,134666,136779,121639,15140,36960,18760,18200,14317,11263,3054,191828,90502,101326,11392,6497,4895
B0103,23,422,District - Datia,Rural,Literate but below matric/secondary,296732,179592,117140,101906,89782,12124,30489,14804,15685,11394,8806,2588,164337,75006,89331,6133,2855,3278
B0103,23,422,District - Datia,Rural,Matric/secondary but below graduate,47137,36333,10804,22510,21248,1262,4002,2755,1247,1938,1713,225,20625,12330,8295,3704,2638,1066
B0103,23,422,District - Datia,Rural,Technical diploma or certificate not equal to degree,131,117,14,45,43,2,9,8,1,7,6,1,77,66,11,28,27,1
B0103,23,422,District - Datia,Rural,Graduate and above other than technical degree,9377,7649,1728,5892,5490,402,619,489,130,384,341,43,2866,1670,1196,1028,690,338
B0103,23,422,District - Datia,Rural,Technical degree or diploma equal to degree or post-graduate degree,870,742,128,397,355,42,46,42,4,36,33,3,427,345,82,185,151,34
B0103,23,422,District - Datia,Urban,Total,181982,96191,85791,52495,44144,8351,7495,4038,3457,3015,2107,908,121992,48009,73983,10898,5103,5795
B0103,23,422,District - Datia,Urban,Illiterate,56104,23277,32827,10971,7005,3966,2885,882,2003,918,456,462,42248,15390,26858,1433,327,1106
B0103,23,422,District - Datia,Urban,Literate,125878,72914,52964,41524,37139,4385,4610,3156,1454,2097,1651,446,79744,32619,47125,9465,4776,4689
B0103,23,422,District - Datia,Urban,Literate but below matric/secondary,72678,40219,32459,19138,17195,1943,3090,2012,1078,1265,992,273,50450,21012,29438,2812,1271,1541
B0103,23,422,District - Datia,Urban,Matric/secondary but below graduate,30940,18716,12224,10797,10017,780,865,681,184,471,398,73,19278,8018,11260,3644,1990,1654
B0103,23,422,District - Datia,Urban,Technical diploma or certificate not equal to degree,272,237,35,162,157,5,2,2,0,1,1,0,108,78,30,46,35,11
B0103,23,422,District - Datia,Urban,Graduate and above other than technical degree,16131,10346,5785,8980,7714,1266,372,278,94,216,154,62,6779,2354,4425,2185,1037,1148
B0103,23,422,District - Datia,Urban,Technical degree or diploma equal to degree or post-graduate degree,1999,1421,578,904,732,172,51,36,15,28,22,6,1044,653,391,507,345,162
B0103,23,423,District - Shivpuri,Total,Total,1726050,919795,806255,577723,414527,163196,181558,66474,115084,62021,35915,26106,966769,438794,527975,43433,22364,21069
B0103,23,423,District - Shivpuri,Total,Illiterate,825204,346553,478651,258924,135819,123105,108718,22784,85934,32369,12330,20039,457562,187950,269612,9963,2497,7466
B0103,23,423,District - Shivpuri,Total,Literate,900846,573242,327604,318799,278708,40091,72840,43690,29150,29652,23585,6067,509207,250844,258363,33470,19867,13603
B0103,23,423,District - Shivpuri,Total,Literate but below matric/secondary,696894,433024,263870,223212,194862,28350,56991,33040,23951,22374,17660,4714,416691,205122,211569,15702,8731,6971
B0103,23,423,District - Shivpuri,Total,Matric/secondary but below graduate,119130,84377,34753,49192,45264,3928,8034,6126,1908,4142,3571,571,61904,32987,28917,10977,7214,3763
B0103,23,423,District - Shivpuri,Total,Technical diploma or certificate not equal to degree,760,672,88,384,368,16,34,25,9,23,18,5,342,279,63,113,96,17
B0103,23,423,District - Shivpuri,Total,Graduate and above other than technical degree,42405,28735,13670,23811,20690,3121,2048,1604,444,1130,939,191,16546,6441,10105,4596,2492,2104
B0103,23,423,District - Shivpuri,Total,Technical degree or diploma equal to degree or post-graduate degree,4603,3487,1116,2102,1779,323,162,132,30,102,83,19,2339,1576,763,948,716,232
B0103,23,423,District - Shivpuri,Rural,Total,1430627,763554,667073,497723,346552,151171,168205,57739,110466,54972,30755,24217,764699,359263,405436,25696,13727,11969
B0103,23,423,District - Shivpuri,Rural,Illiterate,726987,304849,422138,240892,123569,117323,103520,20349,83171,29815,10846,18969,382575,160931,221644,7026,1770,5256
B0103,23,423,District - Shivpuri,Rural,Literate,703640,458705,244935,256831,222983,33848,64685,37390,27295,25157,19909,5248,382124,198332,183792,18670,11957,6713
B0103,23,423,District - Shivpuri,Rural,Literate but below matric/secondary,587179,371941,215238,197096,170858,26238,52180,29290,22890,19747,15455,4292,337903,171793,166110,10769,6307,4462
B0103,23,423,District - Shivpuri,Rural,Matric/secondary but below graduate,69949,54491,15458,32446,29802,2644,6273,4701,1572,3106,2708,398,31230,19988,11242,5405,4009,1396
B0103,23,423,District - Shivpuri,Rural,Technical diploma or certificate not equal to degree,240,216,24,83,81,2,17,12,5,12,10,2,140,123,17,47,43,4
B0103,23,423,District - Shivpuri,Rural,Graduate and above other than technical degree,14205,11227,2978,8903,7982,921,1093,912,181,638,586,52,4209,2333,1876,1405,913,492
B0103,23,423,District - Shivpuri,Rural,Technical degree or diploma equal to degree or post-graduate degree,1286,1128,158,565,511,54,63,58,5,39,37,2,658,559,99,274,246,28
B0103,23,423,District - Shivpuri,Urban,Total,295423,156241,139182,80000,67975,12025,13353,8735,4618,7049,5160,1889,202070,79531,122539,17737,8637,9100
B0103,23,423,District - Shivpuri,Urban,Illiterate,98217,41704,56513,18032,12250,5782,5198,2435,2763,2554,1484,1070,74987,27019,47968,2937,727,2210
B0103,23,423,District - Shivpuri,Urban,Literate,197206,114537,82669,61968,55725,6243,8155,6300,1855,4495,3676,819,127083,52512,74571,14800,7910,6890
B0103,23,423,District - Shivpuri,Urban,Literate but below matric/secondary,109715,61083,48632,26116,24004,2112,4811,3750,1061,2627,2205,422,78788,33329,45459,4933,2424,2509
B0103,23,423,District - Shivpuri,Urban,Matric/secondary but below graduate,49181,29886,19295,16746,15462,1284,1761,1425,336,1036,863,173,30674,12999,17675,5572,3205,2367
B0103,23,423,District - Shivpuri,Urban,Technical diploma or certificate not equal to degree,520,456,64,301,287,14,17,13,4,11,8,3,202,156,46,66,53,13
B0103,23,423,District - Shivpuri,Urban,Graduate and above other than technical degree,28200,17508,10692,14908,12708,2200,955,692,263,492,353,139,12337,4108,8229,3191,1579,1612
B0103,23,423,District - Shivpuri,Urban,Technical degree or diploma equal to degree or post-graduate degree,3317,2359,958,1537,1268,269,99,74,25,63,46,17,1681,1017,664,674,470,204
B0103,23,424,District - Tikamgarh,Total,Total,1445166,760355,684811,470432,335876,134556,184886,66900,117986,79107,41576,37531,789848,357579,432269,43003,18420,24583
B0103,23,424,District - Tikamgarh,Total,Illiterate,697226,301002,396224,221966,123516,98450,107882,22974,84908,41656,14023,27633,367378,154512,212866,11630,2214,9416
B0103,23,424,District - Tikamgarh,Total,Literate,747940,459353,288587,248466,212360,36106,77004,43926,33078,37451,27553,9898,422470,203067,219403,31373,16206,15167
B0103,23,424,District - Tikamgarh,Total,Literate but below matric/secondary,573183,339654,233529,165391,139861,25530,59219,32088,27131,27952,19991,7961,348573,167705,180868,15942,7603,8339
B0103,23,424,District - Tikamgarh,Total,Matric/secondary but below graduate,115894,81427,34467,51801,46948,4853,11357,8261,3096,6250,5253,997,52736,26218,26518,9770,5644,4126
B0103,23,424,District - Tikamgarh,Total,Technical diploma or certificate not equal to degree,811,701,110,357,339,18,36,31,5,19,16,3,418,331,87,161,141,20
B0103,23,424,District - Tikamgarh,Total,Graduate and above other than technical degree,29524,19946,9578,16655,14269,2386,1674,1261,413,994,823,171,11195,4416,6779,3876,1835,2041
B0103,23,424,District - Tikamgarh,Total,Technical degree or diploma equal to degree or post-graduate degree,3724,2838,886,1808,1512,296,139,110,29,79,64,15,1777,1216,561,796,580,216
B0103,23,424,District - Tikamgarh,Rural,Total,1195293,629477,565816,399125,280167,118958,167301,57871,109430,69610,35525,34085,628867,291439,337428,26901,11349,15552
B0103,23,424,District - Tikamgarh,Rural,Illiterate,608300,262726,345574,200791,111095,89696,99638,20527,79111,37623,12318,25305,307871,131104,176767,9034,1665,7369
B0103,23,424,District - Tikamgarh,Rural,Literate,586993,366751,220242,198334,169072,29262,67663,37344,30319,31987,23207,8780,320996,160335,160661,17867,9684,8183
B0103,23,424,District - Tikamgarh,Rural,Literate but below matric/secondary,476523,286426,190097,142117,119914,22203,52959,27845,25114,24322,17153,7169,281447,138667,142780,11070,5467,5603
B0103,23,424,District - Tikamgarh,Rural,Matric/secondary but below graduate,76448,57545,18903,37543,34120,3423,9385,6729,2656,5116,4283,833,29520,16696,12824,4875,3094,1781
B0103,23,424,District - Tikamgarh,Rural,Technical diploma or certificate not equal to degree,293,255,38,111,101,10,19,16,3,9,8,1,163,138,25,56,49,7
B0103,23,424,District - Tikamgarh,Rural,Graduate and above other than technical degree,11135,8603,2532,6831,6047,784,1056,786,270,618,529,89,3248,1770,1478,1155,662,493
B0103,23,424,District - Tikamgarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,1135,948,187,553,485,68,76,60,16,44,36,8,506,403,103,191,152,39
B0103,23,424,District - Tikamgarh,Urban,Total,249873,130878,118995,71307,55709,15598,17585,9029,8556,9497,6051,3446,160981,66140,94841,16102,7071,9031
B0103,23,424,District - Tikamgarh,Urban,Illiterate,88926,38276,50650,21175,12421,8754,8244,2447,5797,4033,1705,2328,59507,23408,36099,2596,549,2047
B0103,23,424,District - Tikamgarh,Urban,Literate,160947,92602,68345,50132,43288,6844,9341,6582,2759,5464,4346,1118,101474,42732,58742,13506,6522,6984
B0103,23,424,District - Tikamgarh,Urban,Literate but below matric/secondary,96660,53228,43432,23274,19947,3327,6260,4243,2017,3630,2838,792,67126,29038,38088,4872,2136,2736
B0103,23,424,District - Tikamgarh,Urban,Matric/secondary but below graduate,39446,23882,15564,14258,12828,1430,1972,1532,440,1134,970,164,23216,9522,13694,4895,2550,2345
B0103,23,424,District - Tikamgarh,Urban,Technical diploma or certificate not equal to degree,518,446,72,246,238,8,17,15,2,10,8,2,255,193,62,105,92,13
B0103,23,424,District - Tikamgarh,Urban,Graduate and above other than technical degree,18389,11343,7046,9824,8222,1602,618,475,143,376,294,82,7947,2646,5301,2721,1173,1548
B0103,23,424,District - Tikamgarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,2589,1890,699,1255,1027,228,63,50,13,35,28,7,1271,813,458,605,428,177
B0103,23,425,District - Chhatarpur,Total,Total,1762375,936121,826254,553862,403408,150454,197935,78110,119825,95443,49401,46042,1010578,454603,555975,63007,26577,36430
B0103,23,425,District - Chhatarpur,Total,Illiterate,819342,364111,455231,250420,142641,107779,110589,26423,84166,49586,16366,33220,458333,195047,263286,15098,2856,12242
B0103,23,425,District - Chhatarpur,Total,Literate,943033,572010,371023,303442,260767,42675,87346,51687,35659,45857,33035,12822,552245,259556,292689,47909,23721,24188
B0103,23,425,District - Chhatarpur,Total,Literate but below matric/secondary,714635,419936,294699,199869,170372,29497,69345,39507,29838,35679,25123,10556,445421,210057,235364,24072,10657,13415
B0103,23,425,District - Chhatarpur,Total,Matric/secondary but below graduate,140941,94637,46304,56414,50952,5462,10681,7787,2894,6121,5037,1084,73846,35898,37948,14694,8394,6300
B0103,23,425,District - Chhatarpur,Total,Technical diploma or certificate not equal to degree,1543,1332,211,768,703,65,49,46,3,38,35,3,726,583,143,246,200,46
B0103,23,425,District - Chhatarpur,Total,Graduate and above other than technical degree,48530,32414,16116,27632,23705,3927,2284,1776,508,1468,1209,259,18614,6933,11681,6254,2975,3279
B0103,23,425,District - Chhatarpur,Total,Technical degree or diploma equal to degree or post-graduate degree,6328,4634,1694,3143,2535,608,193,155,38,124,103,21,2992,1944,1048,1335,927,408
B0103,23,425,District - Chhatarpur,Rural,Total,1363359,725273,638086,442063,311253,130810,178238,67271,110967,85426,42751,42675,743058,346749,396309,37153,15293,21860
B0103,23,425,District - Chhatarpur,Rural,Illiterate,691801,308336,383465,224633,126143,98490,102236,23660,78576,45819,14663,31156,364932,158533,206399,11580,2100,9480
B0103,23,425,District - Chhatarpur,Rural,Literate,671558,416937,254621,217430,185110,32320,76002,43611,32391,39607,28088,11519,378126,188216,189910,25573,13193,12380
B0103,23,425,District - Chhatarpur,Rural,Literate but below matric/secondary,557771,334027,223744,161527,136100,25427,61919,34340,27579,31587,21894,9693,334325,163587,170738,16352,7329,9023
B0103,23,425,District - Chhatarpur,Rural,Matric/secondary but below graduate,74824,55439,19385,33943,30592,3351,8340,5967,2373,4859,3980,879,32541,18880,13661,6619,4251,2368
B0103,23,425,District - Chhatarpur,Rural,Technical diploma or certificate not equal to degree,299,270,29,103,98,5,25,25,0,21,21,0,171,147,24,68,60,8
B0103,23,425,District - Chhatarpur,Rural,Graduate and above other than technical degree,14104,11282,2822,8829,7923,906,1350,1106,244,903,798,105,3925,2253,1672,1558,1024,534
B0103,23,425,District - Chhatarpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,1251,1079,172,589,531,58,93,82,11,70,63,7,569,466,103,269,224,45
B0103,23,425,District - Chhatarpur,Urban,Total,399016,210848,188168,111799,92155,19644,19697,10839,8858,10017,6650,3367,267520,107854,159666,25854,11284,14570
B0103,23,425,District - Chhatarpur,Urban,Illiterate,127541,55775,71766,25787,16498,9289,8353,2763,5590,3767,1703,2064,93401,36514,56887,3518,756,2762
B0103,23,425,District - Chhatarpur,Urban,Literate,271475,155073,116402,86012,75657,10355,11344,8076,3268,6250,4947,1303,174119,71340,102779,22336,10528,11808
B0103,23,425,District - Chhatarpur,Urban,Literate but below matric/secondary,156864,85909,70955,38342,34272,4070,7426,5167,2259,4092,3229,863,111096,46470,64626,7720,3328,4392
B0103,23,425,District - Chhatarpur,Urban,Matric/secondary but below graduate,66117,39198,26919,22471,20360,2111,2341,1820,521,1262,1057,205,41305,17018,24287,8075,4143,3932
B0103,23,425,District - Chhatarpur,Urban,Technical diploma or certificate not equal to degree,1244,1062,182,665,605,60,24,21,3,17,14,3,555,436,119,178,140,38
B0103,23,425,District - Chhatarpur,Urban,Graduate and above other than technical degree,34426,21132,13294,18803,15782,3021,934,670,264,565,411,154,14689,4680,10009,4696,1951,2745
B0103,23,425,District - Chhatarpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,5077,3555,1522,2554,2004,550,100,73,27,54,40,14,2423,1478,945,1066,703,363
B0103,23,426,District - Panna,Total,Total,1016520,533480,483040,276633,205293,71340,155365,70082,85283,84918,47632,37286,584522,258105,326417,38739,15834,22905
B0103,23,426,District - Panna,Total,Illiterate,463961,201340,262621,117894,68264,49630,84611,25209,59402,43603,16866,26737,261456,107867,153589,9845,1564,8281
B0103,23,426,District - Panna,Total,Literate,552559,332140,220419,158739,137029,21710,70754,44873,25881,41315,30766,10549,323066,150238,172828,28894,14270,14624
B0103,23,426,District - Panna,Total,Literate but below matric/secondary,420529,243625,176904,102843,88371,14472,54024,33085,20939,31183,22729,8454,263662,122169,141493,14630,6420,8210
B0103,23,426,District - Panna,Total,Matric/secondary but below graduate,87123,58497,28626,32669,29246,3423,10463,7794,2669,6344,5261,1083,43991,21457,22534,9678,5442,4236
B0103,23,426,District - Panna,Total,Technical diploma or certificate not equal to degree,473,422,51,214,207,7,29,26,3,22,22,0,230,189,41,94,82,12
B0103,23,426,District - Panna,Total,Graduate and above other than technical degree,23463,16616,6847,13780,11801,1979,1724,1421,303,1139,971,168,7959,3394,4565,3165,1573,1592
B0103,23,426,District - Panna,Total,Technical degree or diploma equal to degree or post-graduate degree,2489,1972,517,1280,1105,175,121,103,18,87,76,11,1088,764,324,516,377,139
B0103,23,426,District - Panna,Rural,Total,891185,467473,423712,244537,179076,65461,145960,64275,81685,79458,43978,35480,500688,224122,276566,28299,11196,17103
B0103,23,426,District - Panna,Rural,Illiterate,425719,184900,240819,111412,64239,47173,80585,23454,57131,41367,15743,25624,233722,97207,136515,8568,1264,7304
B0103,23,426,District - Panna,Rural,Literate,465466,282573,182893,133125,114837,18288,65375,40821,24554,38091,28235,9856,266966,126915,140051,19731,9932,9799
B0103,23,426,District - Panna,Rural,Literate but below matric/secondary,370687,216467,154220,91992,78807,13185,50555,30541,20014,29083,21091,7992,228140,107119,121021,11453,4995,6458
B0103,23,426,District - Panna,Rural,Matric/secondary but below graduate,64848,45341,19507,25550,22864,2686,9272,6815,2457,5652,4688,964,30026,15662,14364,6083,3623,2460
B0103,23,426,District - Panna,Rural,Technical diploma or certificate not equal to degree,241,219,22,96,91,5,28,26,2,22,22,0,117,102,15,56,53,3
B0103,23,426,District - Panna,Rural,Graduate and above other than technical degree,12293,9718,2575,7720,6868,852,1261,1063,198,858,757,101,3312,1787,1525,1312,806,506
B0103,23,426,District - Panna,Rural,Technical degree or diploma equal to degree or post-graduate degree,1112,971,141,582,531,51,80,71,9,61,56,5,450,369,81,218,179,39
B0103,23,426,District - Panna,Urban,Total,125335,66007,59328,32096,26217,5879,9405,5807,3598,5460,3654,1806,83834,33983,49851,10440,4638,5802
B0103,23,426,District - Panna,Urban,Illiterate,38242,16440,21802,6482,4025,2457,4026,1755,2271,2236,1123,1113,27734,10660,17074,1277,300,977
B0103,23,426,District - Panna,Urban,Literate,87093,49567,37526,25614,22192,3422,5379,4052,1327,3224,2531,693,56100,23323,32777,9163,4338,4825
B0103,23,426,District - Panna,Urban,Literate but below matric/secondary,49842,27158,22684,10851,9564,1287,3469,2544,925,2100,1638,462,35522,15050,20472,3177,1425,1752
B0103,23,426,District - Panna,Urban,Matric/secondary but below graduate,22275,13156,9119,7119,6382,737,1191,979,212,692,573,119,13965,5795,8170,3595,1819,1776
B0103,23,426,District - Panna,Urban,Technical diploma or certificate not equal to degree,232,203,29,118,116,2,1,0,1,0,0,0,113,87,26,38,29,9
