Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,23,426,District - Panna,Urban,Graduate and above other than technical degree,11170,6898,4272,6060,4933,1127,463,358,105,281,214,67,4647,1607,3040,1853,767,1086
B0103,23,426,District - Panna,Urban,Technical degree or diploma equal to degree or post-graduate degree,1377,1001,376,698,574,124,41,32,9,26,20,6,638,395,243,298,198,100
B0103,23,427,District - Sagar,Total,Total,2378458,1256257,1122201,779093,585116,193977,226942,96961,129981,107362,61808,45554,1372423,574180,798243,91422,39295,52127
B0103,23,427,District - Sagar,Total,Illiterate,832739,347650,485089,209055,106473,102582,90823,20323,70500,37015,12267,24748,532861,220854,312007,13314,2447,10867
B0103,23,427,District - Sagar,Total,Literate,1545719,908607,637112,570038,478643,91395,136119,76638,59481,70347,49541,20806,839562,353326,486236,78108,36848,41260
B0103,23,427,District - Sagar,Total,Literate but below matric/secondary,1144860,653588,491272,384503,315815,68688,110600,59074,51526,55817,38101,17716,649757,278699,371058,38854,16628,22226
B0103,23,427,District - Sagar,Total,Matric/secondary but below graduate,250697,161100,89597,105625,95656,9969,16562,11985,4577,9607,7893,1714,128510,53459,75051,23467,12628,10839
B0103,23,427,District - Sagar,Total,Technical diploma or certificate not equal to degree,2236,1906,330,1138,1086,52,65,59,6,38,36,2,1033,761,272,303,233,70
B0103,23,427,District - Sagar,Total,Graduate and above other than technical degree,98534,63061,35473,55300,47754,7546,4097,3072,1025,2554,2007,547,39137,12235,26902,11539,5212,6327
B0103,23,427,District - Sagar,Total,Technical degree or diploma equal to degree or post-graduate degree,11352,7752,3600,5674,4553,1121,260,179,81,157,108,49,5418,3020,2398,2044,1274,770
B0103,23,427,District - Sagar,Rural,Total,1669662,884133,785529,542762,405184,137578,200639,81913,118726,94618,52803,41815,926261,397036,529225,48956,19513,29443
B0103,23,427,District - Sagar,Rural,Illiterate,657680,273778,383902,172972,90687,82285,84977,18472,66505,34828,11230,23598,399731,164619,235112,10374,1633,8741
B0103,23,427,District - Sagar,Rural,Literate,1011982,610355,401627,369790,314497,55293,115662,63441,52221,59790,41573,18217,526530,232417,294113,38582,17880,20702
B0103,23,427,District - Sagar,Rural,Literate but below matric/secondary,842558,492036,350522,287447,240587,46860,97361,50947,46414,49159,33137,16022,457750,200502,257248,24980,10201,14779
B0103,23,427,District - Sagar,Rural,Matric/secondary but below graduate,118354,83409,34945,53858,49392,4466,12253,8870,3383,7271,6010,1261,52243,25147,27096,9597,5517,4080
B0103,23,427,District - Sagar,Rural,Technical diploma or certificate not equal to degree,489,429,60,216,205,11,31,29,2,22,22,0,242,195,47,84,75,9
B0103,23,427,District - Sagar,Rural,Graduate and above other than technical degree,26370,20162,6208,16530,15040,1490,2210,1769,441,1512,1276,236,7630,3353,4277,2706,1491,1215
B0103,23,427,District - Sagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,2058,1596,462,1093,961,132,69,55,14,46,36,10,896,580,316,372,270,102
B0103,23,427,District - Sagar,Urban,Total,708796,372124,336672,236331,179932,56399,26303,15048,11255,12744,9005,3739,446162,177144,269018,42466,19782,22684
B0103,23,427,District - Sagar,Urban,Illiterate,175059,73872,101187,36083,15786,20297,5846,1851,3995,2187,1037,1150,133130,56235,76895,2940,814,2126
B0103,23,427,District - Sagar,Urban,Literate,533737,298252,235485,200248,164146,36102,20457,13197,7260,10557,7968,2589,313032,120909,192123,39526,18968,20558
B0103,23,427,District - Sagar,Urban,Literate but below matric/secondary,302302,161552,140750,97056,75228,21828,13239,8127,5112,6658,4964,1694,192007,78197,113810,13874,6427,7447
B0103,23,427,District - Sagar,Urban,Matric/secondary but below graduate,132343,77691,54652,51767,46264,5503,4309,3115,1194,2336,1883,453,76267,28312,47955,13870,7111,6759
B0103,23,427,District - Sagar,Urban,Technical diploma or certificate not equal to degree,1747,1477,270,922,881,41,34,30,4,16,14,2,791,566,225,219,158,61
B0103,23,427,District - Sagar,Urban,Graduate and above other than technical degree,72164,42899,29265,38770,32714,6056,1887,1303,584,1042,731,311,31507,8882,22625,8833,3721,5112
B0103,23,427,District - Sagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,9294,6156,3138,4581,3592,989,191,124,67,111,72,39,4522,2440,2082,1672,1004,668
B0103,23,428,District - Damoh,Total,Total,1264219,661873,602346,389993,286957,103036,184602,80754,103848,99514,55155,44359,689624,294162,395462,43102,18863,24239
B0103,23,428,District - Damoh,Total,Illiterate,516504,216136,300368,135441,73216,62225,87975,23216,64759,43473,15486,27987,293088,119704,173384,8594,1613,6981
B0103,23,428,District - Damoh,Total,Literate,747715,445737,301978,254552,213741,40811,96627,57538,39089,56041,39669,16372,396536,174458,222078,34508,17250,17258
B0103,23,428,District - Damoh,Total,Literate but below matric/secondary,583468,337987,245481,181195,149860,31335,79973,45726,34247,45674,31491,14183,322300,142401,179899,18907,8602,10305
B0103,23,428,District - Damoh,Total,Matric/secondary but below graduate,107823,71737,36086,44000,39605,4395,10926,8260,2666,6869,5689,1180,52897,23872,29025,10041,5703,4338
B0103,23,428,District - Damoh,Total,Technical diploma or certificate not equal to degree,908,811,97,497,465,32,41,40,1,25,25,0,370,306,64,133,111,22
B0103,23,428,District - Damoh,Total,Graduate and above other than technical degree,34573,22946,11627,19504,16638,2866,2012,1643,369,1430,1223,207,13057,4665,8392,4049,2036,2013
B0103,23,428,District - Damoh,Total,Technical degree or diploma equal to degree or post-graduate degree,3796,2721,1075,1915,1547,368,122,97,25,88,74,14,1759,1077,682,644,440,204
B0103,23,428,District - Damoh,Rural,Total,1013668,530471,483197,312933,227730,85203,169593,71774,97819,91578,49656,41922,531142,230967,300175,27792,11378,16414
B0103,23,428,District - Damoh,Rural,Illiterate,449528,187738,261790,121985,66654,55331,83478,21469,62009,41405,14525,26880,244065,99615,144450,7181,1223,5958
B0103,23,428,District - Damoh,Rural,Literate,564140,342733,221407,190948,161076,29872,86115,50305,35810,50173,35131,15042,287077,131352,155725,20611,10155,10456
B0103,23,428,District - Damoh,Rural,Literate but below matric/secondary,474172,279274,194898,149010,124036,24974,72698,40945,31753,41681,28468,13213,252464,114293,138171,13456,5935,7521
B0103,23,428,District - Damoh,Rural,Matric/secondary but below graduate,62705,44993,17712,27597,25014,2583,8719,6537,2182,5630,4653,977,26389,13442,12947,5200,3066,2134
B0103,23,428,District - Damoh,Rural,Technical diploma or certificate not equal to degree,246,227,19,128,124,4,24,23,1,16,16,0,94,80,14,41,37,4
B0103,23,428,District - Damoh,Rural,Graduate and above other than technical degree,12200,9540,2660,7566,6787,779,1357,1154,203,1002,896,106,3277,1599,1678,1224,731,493
B0103,23,428,District - Damoh,Rural,Technical degree or diploma equal to degree or post-graduate degree,983,832,151,543,490,53,65,53,12,48,40,8,375,289,86,158,126,32
B0103,23,428,District - Damoh,Urban,Total,250551,131402,119149,77060,59227,17833,15009,8980,6029,7936,5499,2437,158482,63195,95287,15310,7485,7825
B0103,23,428,District - Damoh,Urban,Illiterate,66976,28398,38578,13456,6562,6894,4497,1747,2750,2068,961,1107,49023,20089,28934,1413,390,1023
B0103,23,428,District - Damoh,Urban,Literate,183575,103004,80571,63604,52665,10939,10512,7233,3279,5868,4538,1330,109459,43106,66353,13897,7095,6802
B0103,23,428,District - Damoh,Urban,Literate but below matric/secondary,109296,58713,50583,32185,25824,6361,7275,4781,2494,3993,3023,970,69836,28108,41728,5451,2667,2784
B0103,23,428,District - Damoh,Urban,Matric/secondary but below graduate,45118,26744,18374,16403,14591,1812,2207,1723,484,1239,1036,203,26508,10430,16078,4841,2637,2204
B0103,23,428,District - Damoh,Urban,Technical diploma or certificate not equal to degree,662,584,78,369,341,28,17,17,0,9,9,0,276,226,50,92,74,18
B0103,23,428,District - Damoh,Urban,Graduate and above other than technical degree,22373,13406,8967,11938,9851,2087,655,489,166,428,327,101,9780,3066,6714,2825,1305,1520
B0103,23,428,District - Damoh,Urban,Technical degree or diploma equal to degree or post-graduate degree,2813,1889,924,1372,1057,315,57,44,13,40,34,6,1384,788,596,486,314,172
B0103,23,429,District - Satna,Total,Total,2228935,1157495,1071440,612510,451772,160738,298839,138715,160124,147853,86670,61183,1317586,567008,750578,81112,36785,44327
B0103,23,429,District - Satna,Total,Illiterate,857154,356444,500710,198945,103496,95449,143196,41673,101523,66054,25839,40215,515013,211275,303738,13750,2609,11141
B0103,23,429,District - Satna,Total,Literate,1371781,801051,570730,413565,348276,65289,155643,97042,58601,81799,60831,20968,802573,355733,446840,67362,34176,33186
B0103,23,429,District - Satna,Total,Literate but below matric/secondary,951105,521827,429278,228441,185474,42967,111926,65783,46143,57793,41414,16379,610738,270570,340168,31149,13655,17494
B0103,23,429,District - Satna,Total,Matric/secondary but below graduate,281192,187455,93737,112712,101638,11074,29971,22426,7545,16652,14028,2624,138509,63391,75118,23428,13443,9985
B0103,23,429,District - Satna,Total,Technical diploma or certificate not equal to degree,3449,3080,369,1637,1554,83,167,156,11,109,105,4,1645,1370,275,540,482,58
B0103,23,429,District - Satna,Total,Graduate and above other than technical degree,86496,59771,26725,49573,43171,6402,5740,4509,1231,3241,2716,525,31183,12091,19092,8341,4386,3955
B0103,23,429,District - Satna,Total,Technical degree or diploma equal to degree or post-graduate degree,11618,8725,2893,5724,4885,839,501,389,112,272,217,55,5393,3451,1942,2108,1474,634
B0103,23,429,District - Satna,Rural,Total,1754517,907904,846613,476109,341024,135085,275343,125444,149899,137240,79741,57499,1003065,441436,561629,56625,25295,31330
B0103,23,429,District - Satna,Rural,Illiterate,725273,300624,424649,172810,88650,84160,134825,38897,95928,62473,24339,38134,417638,173077,244561,11088,1957,9131
B0103,23,429,District - Satna,Rural,Literate,1029244,607280,421964,303299,252374,50925,140518,86547,53971,74767,55402,19365,585427,268359,317068,45537,23338,22199
B0103,23,429,District - Satna,Rural,Literate but below matric/secondary,763593,421411,342182,183540,146896,36644,102918,59756,43162,53639,38241,15398,477135,214759,262376,23942,10352,13590
B0103,23,429,District - Satna,Rural,Matric/secondary but below graduate,191422,134669,56753,81398,73151,8247,26352,19687,6665,14933,12597,2336,83672,41831,41841,15555,9352,6203
B0103,23,429,District - Satna,Rural,Technical diploma or certificate not equal to degree,1835,1664,171,761,727,34,123,115,8,86,82,4,951,822,129,345,307,38
B0103,23,429,District - Satna,Rural,Graduate and above other than technical degree,41067,31532,9535,24474,21845,2629,4241,3431,810,2546,2218,328,12352,6256,6096,3795,2293,1502
B0103,23,429,District - Satna,Rural,Technical degree or diploma equal to degree or post-graduate degree,4543,3656,887,2105,1876,229,288,229,59,169,140,29,2150,1551,599,843,648,195
B0103,23,429,District - Satna,Urban,Total,474418,249591,224827,136401,110748,25653,23496,13271,10225,10613,6929,3684,314521,125572,188949,24487,11490,12997
B0103,23,429,District - Satna,Urban,Illiterate,131881,55820,76061,26135,14846,11289,8371,2776,5595,3581,1500,2081,97375,38198,59177,2662,652,2010
B0103,23,429,District - Satna,Urban,Literate,342537,193771,148766,110266,95902,14364,15125,10495,4630,7032,5429,1603,217146,87374,129772,21825,10838,10987
B0103,23,429,District - Satna,Urban,Literate but below matric/secondary,187512,100416,87096,44901,38578,6323,9008,6027,2981,4154,3173,981,133603,55811,77792,7207,3303,3904
B0103,23,429,District - Satna,Urban,Matric/secondary but below graduate,89770,52786,36984,31314,28487,2827,3619,2739,880,1719,1431,288,54837,21560,33277,7873,4091,3782
B0103,23,429,District - Satna,Urban,Technical diploma or certificate not equal to degree,1614,1416,198,876,827,49,44,41,3,23,23,0,694,548,146,195,175,20
B0103,23,429,District - Satna,Urban,Graduate and above other than technical degree,45429,28239,17190,25099,21326,3773,1499,1078,421,695,498,197,18831,5835,12996,4546,2093,2453
B0103,23,429,District - Satna,Urban,Technical degree or diploma equal to degree or post-graduate degree,7075,5069,2006,3619,3009,610,213,160,53,103,77,26,3243,1900,1343,1265,826,439
B0103,23,430,District - Rewa,Total,Total,2365106,1225100,1140006,630251,448668,181583,361695,168516,193179,162121,96474,65647,1373160,607916,765244,92628,41942,50686
B0103,23,430,District - Rewa,Total,Illiterate,923349,379528,543821,214196,105024,109172,160943,47165,113778,65832,26043,39789,548210,227339,320871,15886,3169,12717
B0103,23,430,District - Rewa,Total,Literate,1441757,845572,596185,416055,343644,72411,200752,121351,79401,96289,70431,25858,824950,380577,444373,76742,38773,37969
B0103,23,430,District - Rewa,Total,Literate but below matric/secondary,920823,493541,427282,189739,146944,42795,122610,67770,54840,56544,39007,17537,608474,278827,329647,33135,14540,18595
B0103,23,430,District - Rewa,Total,Matric/secondary but below graduate,350992,237841,113151,141410,125583,15827,54409,38375,16034,28035,22733,5302,155173,73883,81290,28931,16090,12841
B0103,23,430,District - Rewa,Total,Technical diploma or certificate not equal to degree,3846,3405,441,1670,1591,79,340,307,33,234,215,19,1836,1507,329,616,517,99
B0103,23,430,District - Rewa,Total,Graduate and above other than technical degree,99122,70584,28538,55579,48176,7403,10259,7804,2455,5555,4587,968,33284,14604,18680,9444,4963,4481
B0103,23,430,District - Rewa,Total,Technical degree or diploma equal to degree or post-graduate degree,13601,10404,3197,6572,5624,948,951,752,199,509,423,86,6078,4028,2050,2272,1586,686
B0103,23,430,District - Rewa,Rural,Total,1969321,1017839,951482,522083,363396,158687,333476,152893,180583,148756,88086,60670,1113762,501550,612212,67135,30308,36827
B0103,23,430,District - Rewa,Rural,Illiterate,812404,333520,478884,192888,93730,99158,151204,43786,107418,61483,24175,37308,468312,196004,272308,13328,2556,10772
B0103,23,430,District - Rewa,Rural,Literate,1156917,684319,472598,329195,269666,59529,182272,109107,73165,87273,63911,23362,645450,305546,339904,53807,27752,26055
B0103,23,430,District - Rewa,Rural,Literate but below matric/secondary,776687,417601,359086,160222,122435,37787,112663,61459,51204,51706,35528,16178,503802,233707,270095,26342,11685,14657
B0103,23,430,District - Rewa,Rural,Matric/secondary but below graduate,270907,190917,79990,115132,102025,13107,48980,34565,14415,25367,20749,4618,106795,54327,52468,19842,11433,8409
B0103,23,430,District - Rewa,Rural,Technical diploma or certificate not equal to degree,2133,1919,214,778,744,34,282,255,27,207,192,15,1073,920,153,382,336,46
B0103,23,430,District - Rewa,Rural,Graduate and above other than technical degree,55709,43388,12321,32397,28818,3579,8247,6392,1855,4581,3883,698,15065,8178,6887,4431,2694,1737
B0103,23,430,District - Rewa,Rural,Technical degree or diploma equal to degree or post-graduate degree,5759,4759,1000,2613,2343,270,644,525,119,356,312,44,2502,1891,611,929,723,206
B0103,23,430,District - Rewa,Urban,Total,395785,207261,188524,108168,85272,22896,28219,15623,12596,13365,8388,4977,259398,106366,153032,25493,11634,13859
B0103,23,430,District - Rewa,Urban,Illiterate,110945,46008,64937,21308,11294,10014,9739,3379,6360,4349,1868,2481,79898,31335,48563,2558,613,1945
B0103,23,430,District - Rewa,Urban,Literate,284840,161253,123587,86860,73978,12882,18480,12244,6236,9016,6520,2496,179500,75031,104469,22935,11021,11914
B0103,23,430,District - Rewa,Urban,Literate but below matric/secondary,144136,75940,68196,29517,24509,5008,9947,6311,3636,4838,3479,1359,104672,45120,59552,6793,2855,3938
B0103,23,430,District - Rewa,Urban,Matric/secondary but below graduate,80085,46924,33161,26278,23558,2720,5429,3810,1619,2668,1984,684,48378,19556,28822,9089,4657,4432
B0103,23,430,District - Rewa,Urban,Technical diploma or certificate not equal to degree,1713,1486,227,892,847,45,58,52,6,27,23,4,763,587,176,234,181,53
B0103,23,430,District - Rewa,Urban,Graduate and above other than technical degree,43413,27196,16217,23182,19358,3824,2012,1412,600,974,704,270,18219,6426,11793,5013,2269,2744
B0103,23,430,District - Rewa,Urban,Technical degree or diploma equal to degree or post-graduate degree,7842,5645,2197,3959,3281,678,307,227,80,153,111,42,3576,2137,1439,1343,863,480
B0103,23,431,District - Umaria,Total,Total,644758,330674,314084,138600,101257,37343,151091,74441,76650,91590,49861,41729,355067,154976,200091,26702,10826,15876
B0103,23,431,District - Umaria,Total,Illiterate,288086,119767,168319,53213,29177,24036,78677,26508,52169,45935,17334,28601,156196,64082,92114,6599,1106,5493
B0103,23,431,District - Umaria,Total,Literate,356672,210907,145765,85387,72080,13307,72414,47933,24481,45655,32527,13128,198871,90894,107977,20103,9720,10383
B0103,23,431,District - Umaria,Total,Literate but below matric/secondary,272348,155000,117348,52944,43872,9072,56780,36622,20158,35401,24681,10720,162624,74506,88118,11351,4877,6474
B0103,23,431,District - Umaria,Total,Matric/secondary but below graduate,53928,35704,18224,17964,16005,1959,9284,7230,2054,6197,5093,1104,26680,12469,14211,5982,3381,2601
B0103,23,431,District - Umaria,Total,Technical diploma or certificate not equal to degree,755,687,68,466,436,30,41,37,4,21,19,2,248,214,34,115,106,9
B0103,23,431,District - Umaria,Total,Graduate and above other than technical degree,15829,11176,4653,9096,7879,1217,1577,1303,274,1039,885,154,5156,1994,3162,1801,901,900
B0103,23,431,District - Umaria,Total,Technical degree or diploma equal to degree or post-graduate degree,1673,1307,366,882,760,122,90,72,18,56,46,10,701,475,226,330,237,93
B0103,23,431,District - Umaria,Rural,Total,534214,273064,261150,111945,78660,33285,141898,68586,73312,84981,45403,39578,280371,125818,154553,18802,7069,11733
B0103,23,431,District - Umaria,Rural,Illiterate,254572,106215,148357,48582,26208,22374,74732,24789,49943,43068,15980,27088,131258,55218,76040,5563,860,4703
B0103,23,431,District - Umaria,Rural,Literate,279642,166849,112793,63363,52452,10911,67166,43797,23369,41913,29423,12490,149113,70600,78513,13239,6209,7030
B0103,23,431,District - Umaria,Rural,Literate but below matric/secondary,227991,131033,96958,44153,36017,8136,53250,33888,19362,32842,22568,10274,130588,61128,69460,8716,3596,5120
B0103,23,431,District - Umaria,Rural,Matric/secondary but below graduate,33400,23442,9958,11212,9815,1397,8174,6299,1875,5405,4410,995,14014,7328,6686,3366,1948,1418
B0103,23,431,District - Umaria,Rural,Technical diploma or certificate not equal to degree,222,204,18,86,82,4,23,20,3,11,10,1,113,102,11,47,43,4
B0103,23,431,District - Umaria,Rural,Graduate and above other than technical degree,7146,5659,1487,4228,3711,517,1227,1031,196,818,713,105,1691,917,774,631,394,237
B0103,23,431,District - Umaria,Rural,Technical degree or diploma equal to degree or post-graduate degree,517,429,88,230,207,23,58,45,13,36,30,6,229,177,52,101,79,22
B0103,23,431,District - Umaria,Urban,Total,110544,57610,52934,26655,22597,4058,9193,5855,3338,6609,4458,2151,74696,29158,45538,7900,3757,4143
B0103,23,431,District - Umaria,Urban,Illiterate,33514,13552,19962,4631,2969,1662,3945,1719,2226,2867,1354,1513,24938,8864,16074,1036,246,790
B0103,23,431,District - Umaria,Urban,Literate,77030,44058,32972,22024,19628,2396,5248,4136,1112,3742,3104,638,49758,20294,29464,6864,3511,3353
B0103,23,431,District - Umaria,Urban,Literate but below matric/secondary,44357,23967,20390,8791,7855,936,3530,2734,796,2559,2113,446,32036,13378,18658,2635,1281,1354
B0103,23,431,District - Umaria,Urban,Matric/secondary but below graduate,20528,12262,8266,6752,6190,562,1110,931,179,792,683,109,12666,5141,7525,2616,1433,1183
B0103,23,431,District - Umaria,Urban,Technical diploma or certificate not equal to degree,533,483,50,380,354,26,18,17,1,10,9,1,135,112,23,68,63,5
B0103,23,431,District - Umaria,Urban,Graduate and above other than technical degree,8683,5517,3166,4868,4168,700,350,272,78,221,172,49,3465,1077,2388,1170,507,663
B0103,23,431,District - Umaria,Urban,Technical degree or diploma equal to degree or post-graduate degree,1156,878,278,652,553,99,32,27,5,20,16,4,472,298,174,229,158,71
B0103,23,432,District - Neemuch ,Total,Total,826067,422653,403414,358500,223764,134736,60182,21944,38238,29591,13974,15617,407385,176945,230440,19275,8503,10772
B0103,23,432,District - Neemuch ,Total,Illiterate,317233,114764,202469,124291,41762,82529,29404,5622,23782,13859,3582,10277,163538,67380,96158,2766,529,2237
B0103,23,432,District - Neemuch ,Total,Literate,508834,307889,200945,234209,182002,52207,30778,16322,14456,15732,10392,5340,243847,109565,134282,16509,7974,8535
B0103,23,432,District - Neemuch ,Total,Literate but below matric/secondary,369065,217285,151780,160147,119781,40366,24407,12447,11960,12360,7927,4433,184511,85057,99454,7029,2841,4188
B0103,23,432,District - Neemuch ,Total,Matric/secondary but below graduate,87887,58497,29390,42979,37559,5420,3887,2573,1314,2091,1640,451,41021,18365,22656,6013,3399,2614
B0103,23,432,District - Neemuch ,Total,Technical diploma or certificate not equal to degree,1066,979,87,610,586,24,38,35,3,23,23,0,418,358,60,147,132,15
B0103,23,432,District - Neemuch ,Total,Graduate and above other than technical degree,32302,20969,11333,19864,16898,2966,868,594,274,512,382,130,11570,3477,8093,2363,1092,1271
B0103,23,432,District - Neemuch ,Total,Technical degree or diploma equal to degree or post-graduate degree,3476,2470,1006,1879,1541,338,64,47,17,36,30,6,1533,882,651,534,366,168
B0103,23,432,District - Neemuch ,Rural,Total,580837,295013,285824,271520,156552,114968,51581,18115,33466,25010,11524,13486,257736,120346,137390,8656,4066,4590
B0103,23,432,District - Neemuch ,Rural,Illiterate,250191,88744,161447,108533,34822,73711,25907,4749,21158,12123,3030,9093,115751,49173,66578,1586,280,1306
B0103,23,432,District - Neemuch ,Rural,Literate,330646,206269,124377,162987,121730,41257,25674,13366,12308,12887,8494,4393,141985,71173,70812,7070,3786,3284
B0103,23,432,District - Neemuch ,Rural,Literate but below matric/secondary,265833,160950,104883,125714,91396,34318,20766,10418,10348,10296,6605,3691,119353,59136,60217,3330,1414,1916
B0103,23,432,District - Neemuch ,Rural,Matric/secondary but below graduate,43562,31457,12105,23421,19960,3461,2990,1963,1027,1598,1253,345,17151,9534,7617,2717,1748,969
B0103,23,432,District - Neemuch ,Rural,Technical diploma or certificate not equal to degree,379,356,23,170,165,5,29,27,2,19,19,0,180,164,16,60,53,7
B0103,23,432,District - Neemuch ,Rural,Graduate and above other than technical degree,9566,7333,2233,6630,5801,829,567,410,157,342,271,71,2369,1122,1247,638,380,258
B0103,23,432,District - Neemuch ,Rural,Technical degree or diploma equal to degree or post-graduate degree,982,827,155,559,504,55,32,23,9,20,16,4,391,300,91,144,122,22
B0103,23,432,District - Neemuch ,Urban,Total,245230,127640,117590,86980,67212,19768,8601,3829,4772,4581,2450,2131,149649,56599,93050,10619,4437,6182
B0103,23,432,District - Neemuch ,Urban,Illiterate,67042,26020,41022,15758,6940,8818,3497,873,2624,1736,552,1184,47787,18207,29580,1180,249,931
B0103,23,432,District - Neemuch ,Urban,Literate,178188,101620,76568,71222,60272,10950,5104,2956,2148,2845,1898,947,101862,38392,63470,9439,4188,5251
B0103,23,432,District - Neemuch ,Urban,Literate but below matric/secondary,103232,56335,46897,34433,28385,6048,3641,2029,1612,2064,1322,742,65158,25921,39237,3699,1427,2272
B0103,23,432,District - Neemuch ,Urban,Matric/secondary but below graduate,44325,27040,17285,19558,17599,1959,897,610,287,493,387,106,23870,8831,15039,3296,1651,1645
B0103,23,432,District - Neemuch ,Urban,Technical diploma or certificate not equal to degree,687,623,64,440,421,19,9,8,1,4,4,0,238,194,44,87,79,8
B0103,23,432,District - Neemuch ,Urban,Graduate and above other than technical degree,22736,13636,9100,13234,11097,2137,301,184,117,170,111,59,9201,2355,6846,1725,712,1013
B0103,23,432,District - Neemuch ,Urban,Technical degree or diploma equal to degree or post-graduate degree,2494,1643,851,1320,1037,283,32,24,8,16,14,2,1142,582,560,390,244,146
B0103,23,433,District - Mandsaur,Total,Total,1340411,682851,657560,535066,352137,182929,144657,45577,99080,54685,27291,27394,660688,285137,375551,24659,11611,13048
B0103,23,433,District - Mandsaur,Total,Illiterate,505820,179953,325867,168326,61157,107169,67168,9744,57424,21966,5498,16468,270326,109052,161274,3662,639,3023
B0103,23,433,District - Mandsaur,Total,Literate,834591,502898,331693,366740,290980,75760,77489,35833,41656,32719,21793,10926,390362,176085,214277,20997,10972,10025
B0103,23,433,District - Mandsaur,Total,Literate but below matric/secondary,645137,377541,267596,268835,207153,61682,64822,28244,36578,26542,17065,9477,311480,142144,169336,9627,4327,5300
B0103,23,433,District - Mandsaur,Total,Matric/secondary but below graduate,123853,84064,39789,59597,52830,6767,8314,5346,2968,4116,3325,791,55942,25888,30054,7351,4502,2849
B0103,23,433,District - Mandsaur,Total,Technical diploma or certificate not equal to degree,1042,940,102,552,527,25,47,43,4,33,31,2,443,370,73,152,130,22
B0103,23,433,District - Mandsaur,Total,Graduate and above other than technical degree,40401,27253,13148,25108,21540,3568,1590,1162,428,953,791,162,13703,4551,9152,2769,1392,1377
B0103,23,433,District - Mandsaur,Total,Technical degree or diploma equal to degree or post-graduate degree,4130,3039,1091,2234,1841,393,152,108,44,84,61,23,1744,1090,654,593,409,184
B0103,23,433,District - Mandsaur,Rural,Total,1062807,540987,521820,444685,279130,165555,133451,40317,93134,49761,24301,25460,484671,221540,263131,13814,6839,6975
B0103,23,433,District - Mandsaur,Rural,Illiterate,433073,151930,281143,154075,53900,100175,63724,9038,54686,20658,5103,15555,215274,88992,126282,2372,443,1929
B0103,23,433,District - Mandsaur,Rural,Literate,629734,389057,240677,290610,225230,65380,69727,31279,38448,29103,19198,9905,269397,132548,136849,11442,6396,5046
B0103,23,433,District - Mandsaur,Rural,Literate but below matric/secondary,526479,314263,212216,232455,175826,56629,59495,25317,34178,24101,15341,8760,234529,113120,121409,5997,2760,3237
B0103,23,433,District - Mandsaur,Rural,Matric/secondary but below graduate,73987,54976,19011,39695,34822,4873,6870,4347,2523,3398,2758,640,27422,15807,11615,3971,2689,1282
B0103,23,433,District - Mandsaur,Rural,Technical diploma or certificate not equal to degree,422,388,34,185,178,7,29,28,1,25,24,1,208,182,26,73,64,9
B0103,23,433,District - Mandsaur,Rural,Graduate and above other than technical degree,14520,11618,2902,10061,9007,1054,1015,773,242,668,601,67,3444,1838,1606,992,640,352
B0103,23,433,District - Mandsaur,Rural,Technical degree or diploma equal to degree or post-graduate degree,1205,1016,189,682,600,82,69,55,14,48,39,9,454,361,93,183,150,33
B0103,23,433,District - Mandsaur,Urban,Total,277604,141864,135740,90381,73007,17374,11206,5260,5946,4924,2990,1934,176017,63597,112420,10845,4772,6073
B0103,23,433,District - Mandsaur,Urban,Illiterate,72747,28023,44724,14251,7257,6994,3444,706,2738,1308,395,913,55052,20060,34992,1290,196,1094
B0103,23,433,District - Mandsaur,Urban,Literate,204857,113841,91016,76130,65750,10380,7762,4554,3208,3616,2595,1021,120965,43537,77428,9555,4576,4979
B0103,23,433,District - Mandsaur,Urban,Literate but below matric/secondary,118658,63278,55380,36380,31327,5053,5327,2927,2400,2441,1724,717,76951,29024,47927,3630,1567,2063
