Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,23,433,District - Mandsaur,Urban,Matric/secondary but below graduate,49866,29088,20778,19902,18008,1894,1444,999,445,718,567,151,28520,10081,18439,3380,1813,1567
B0103,23,433,District - Mandsaur,Urban,Technical diploma or certificate not equal to degree,620,552,68,367,349,18,18,15,3,8,7,1,235,188,47,79,66,13
B0103,23,433,District - Mandsaur,Urban,Graduate and above other than technical degree,25881,15635,10246,15047,12533,2514,575,389,186,285,190,95,10259,2713,7546,1777,752,1025
B0103,23,433,District - Mandsaur,Urban,Technical degree or diploma equal to degree or post-graduate degree,2925,2023,902,1552,1241,311,83,53,30,36,22,14,1290,729,561,410,259,151
B0103,23,434,District - Ratlam,Total,Total,1455069,738241,716828,471139,320563,150576,219841,90883,128958,124718,61785,62933,764089,326795,437294,38490,16831,21659
B0103,23,434,District - Ratlam,Total,Illiterate,629189,253151,376038,171505,78630,92875,123590,34937,88653,73356,26090,47266,334094,139584,194510,7925,1897,6028
B0103,23,434,District - Ratlam,Total,Literate,825880,485090,340790,299634,241933,57701,96251,55946,40305,51362,35695,15667,429995,187211,242784,30565,14934,15631
B0103,23,434,District - Ratlam,Total,Literate but below matric/secondary,606054,348524,257530,198497,156560,41937,77842,43898,33944,40949,28042,12907,329715,148066,181649,15634,6966,8668
B0103,23,434,District - Ratlam,Total,Matric/secondary but below graduate,129865,82412,47453,53177,47124,6053,9398,6945,2453,5200,4294,906,67290,28343,38947,9547,5424,4123
B0103,23,434,District - Ratlam,Total,Technical diploma or certificate not equal to degree,1645,1441,204,893,835,58,55,52,3,35,34,1,697,554,143,198,163,35
B0103,23,434,District - Ratlam,Total,Graduate and above other than technical degree,53429,32720,20709,30350,25332,5018,1886,1328,558,998,763,235,21193,6060,15133,3769,1653,2116
B0103,23,434,District - Ratlam,Total,Technical degree or diploma equal to degree or post-graduate degree,5142,3493,1649,2824,2205,619,164,117,47,85,71,14,2154,1171,983,653,413,240
B0103,23,434,District - Ratlam,Rural,Total,1020038,516468,503570,339067,213447,125620,201461,80008,121453,114972,55368,59604,479510,223013,256497,18022,8047,9975
B0103,23,434,District - Ratlam,Rural,Illiterate,512934,205414,307520,150329,66639,83690,117395,32465,84930,70028,24543,45485,245210,106310,138900,5367,1290,4077
B0103,23,434,District - Ratlam,Rural,Literate,507104,311054,196050,188738,146808,41930,84066,47543,36523,44944,30825,14119,234300,116703,117597,12655,6757,5898
B0103,23,434,District - Ratlam,Rural,Literate but below matric/secondary,426279,253774,172505,147911,113017,34894,69740,38348,31392,36588,24711,11877,208628,102409,106219,8512,4055,4457
B0103,23,434,District - Ratlam,Rural,Matric/secondary but below graduate,48964,36657,12307,23514,20597,2917,6911,5072,1839,3892,3257,635,18539,10988,7551,3102,2092,1010
B0103,23,434,District - Ratlam,Rural,Technical diploma or certificate not equal to degree,203,184,19,72,67,5,24,23,1,17,17,0,107,94,13,31,31,0
B0103,23,434,District - Ratlam,Rural,Graduate and above other than technical degree,9013,7147,1866,6020,5336,684,905,722,183,558,482,76,2088,1089,999,603,383,220
B0103,23,434,District - Ratlam,Rural,Technical degree or diploma equal to degree or post-graduate degree,603,520,83,347,310,37,50,42,8,27,26,1,206,168,38,56,48,8
B0103,23,434,District - Ratlam,Urban,Total,435031,221773,213258,132072,107116,24956,18380,10875,7505,9746,6417,3329,284579,103782,180797,20468,8784,11684
B0103,23,434,District - Ratlam,Urban,Illiterate,116255,47737,68518,21176,11991,9185,6195,2472,3723,3328,1547,1781,88884,33274,55610,2558,607,1951
B0103,23,434,District - Ratlam,Urban,Literate,318776,174036,144740,110896,95125,15771,12185,8403,3782,6418,4870,1548,195695,70508,125187,17910,8177,9733
B0103,23,434,District - Ratlam,Urban,Literate but below matric/secondary,179775,94750,85025,50586,43543,7043,8102,5550,2552,4361,3331,1030,121087,45657,75430,7122,2911,4211
B0103,23,434,District - Ratlam,Urban,Matric/secondary but below graduate,80901,45755,35146,29663,26527,3136,2487,1873,614,1308,1037,271,48751,17355,31396,6445,3332,3113
B0103,23,434,District - Ratlam,Urban,Technical diploma or certificate not equal to degree,1442,1257,185,821,768,53,31,29,2,18,17,1,590,460,130,167,132,35
B0103,23,434,District - Ratlam,Urban,Graduate and above other than technical degree,44416,25573,18843,24330,19996,4334,981,606,375,440,281,159,19105,4971,14134,3166,1270,1896
B0103,23,434,District - Ratlam,Urban,Technical degree or diploma equal to degree or post-graduate degree,4539,2973,1566,2477,1895,582,114,75,39,58,45,13,1948,1003,945,597,365,232
B0103,23,435,District - Ujjain,Total,Total,1986864,1016289,970575,682115,485641,196474,215327,83784,131543,95984,50394,45590,1089422,446864,642558,53532,24790,28742
B0103,23,435,District - Ujjain,Total,Illiterate,745874,285472,460402,204322,92929,111393,102673,21843,80830,42968,13558,29410,438879,170700,268179,8828,1867,6961
B0103,23,435,District - Ujjain,Total,Literate,1240990,730817,510173,477793,392712,85081,112654,61941,50713,53016,36836,16180,650543,276164,374379,44704,22923,21781
B0103,23,435,District - Ujjain,Total,Literate but below matric/secondary,878214,506522,371692,308205,249137,59068,90607,47299,43308,41830,28278,13552,479402,210086,269316,20297,9534,10763
B0103,23,435,District - Ujjain,Total,Matric/secondary but below graduate,208939,133240,75699,86664,77637,9027,12369,9277,3092,6544,5525,1019,109906,46326,63580,14517,8634,5883
B0103,23,435,District - Ujjain,Total,Technical diploma or certificate not equal to degree,2923,2512,411,1711,1596,115,73,64,9,38,34,4,1139,852,287,301,229,72
B0103,23,435,District - Ujjain,Total,Graduate and above other than technical degree,94784,57173,37611,53421,44061,9360,2678,1901,777,1307,1016,291,38685,11211,27474,6555,2896,3659
B0103,23,435,District - Ujjain,Total,Technical degree or diploma equal to degree or post-graduate degree,12377,8292,4085,6627,5129,1498,267,173,94,131,89,42,5483,2990,2493,1671,1043,628
B0103,23,435,District - Ujjain,Rural,Total,1207651,616353,591298,437735,289130,148605,185123,66339,118784,81044,40651,40393,584793,260884,323909,20957,9968,10989
B0103,23,435,District - Ujjain,Rural,Illiterate,536268,199362,336906,163768,69760,94008,92599,18142,74457,38017,11408,26609,279901,111460,168441,5087,945,4142
B0103,23,435,District - Ujjain,Rural,Literate,671383,416991,254392,273967,219370,54597,92524,48197,44327,43027,29243,13784,304892,149424,155468,15870,9023,6847
B0103,23,435,District - Ujjain,Rural,Literate but below matric/secondary,564371,338481,225890,216802,170574,46228,77456,38448,39008,35197,23270,11927,270113,129459,140654,10095,4871,5224
B0103,23,435,District - Ujjain,Rural,Matric/secondary but below graduate,67259,52956,14303,34283,31216,3067,8223,6223,2000,4471,3843,628,24753,15517,9236,4343,3270,1073
B0103,23,435,District - Ujjain,Rural,Technical diploma or certificate not equal to degree,232,199,33,99,82,17,21,20,1,11,11,0,112,97,15,48,44,4
B0103,23,435,District - Ujjain,Rural,Graduate and above other than technical degree,11674,9746,1928,7971,7312,659,957,786,171,568,505,63,2746,1648,1098,725,515,210
B0103,23,435,District - Ujjain,Rural,Technical degree or diploma equal to degree or post-graduate degree,885,739,146,470,413,57,48,35,13,25,21,4,367,291,76,111,96,15
B0103,23,435,District - Ujjain,Urban,Total,779213,399936,379277,244380,196511,47869,30204,17445,12759,14940,9743,5197,504629,185980,318649,32575,14822,17753
B0103,23,435,District - Ujjain,Urban,Illiterate,209606,86110,123496,40554,23169,17385,10074,3701,6373,4951,2150,2801,158978,59240,99738,3741,922,2819
B0103,23,435,District - Ujjain,Urban,Literate,569607,313826,255781,203826,173342,30484,20130,13744,6386,9989,7593,2396,345651,126740,218911,28834,13900,14934
B0103,23,435,District - Ujjain,Urban,Literate but below matric/secondary,313843,168041,145802,91403,78563,12840,13151,8851,4300,6633,5008,1625,209289,80627,128662,10202,4663,5539
B0103,23,435,District - Ujjain,Urban,Matric/secondary but below graduate,141680,80284,61396,52381,46421,5960,4146,3054,1092,2073,1682,391,85153,30809,54344,10174,5364,4810
B0103,23,435,District - Ujjain,Urban,Technical diploma or certificate not equal to degree,2691,2313,378,1612,1514,98,52,44,8,27,23,4,1027,755,272,253,185,68
B0103,23,435,District - Ujjain,Urban,Graduate and above other than technical degree,83110,47427,35683,45450,36749,8701,1721,1115,606,739,511,228,35939,9563,26376,5830,2381,3449
B0103,23,435,District - Ujjain,Urban,Technical degree or diploma equal to degree or post-graduate degree,11492,7553,3939,6157,4716,1441,219,138,81,106,68,38,5116,2699,2417,1560,947,613
B0103,23,436,District - Shajapur,Total,Total,1512681,780520,732161,508833,363707,145126,209038,68150,140888,92157,45062,47095,794810,348663,446147,36262,16566,19696
B0103,23,436,District - Shajapur,Total,Illiterate,618069,237011,381058,168798,79964,88834,101335,17827,83508,40676,11414,29262,347936,139220,208716,7198,1249,5949
B0103,23,436,District - Shajapur,Total,Literate,894612,543509,351103,340035,283743,56292,107703,50323,57380,51481,33648,17833,446874,209443,237431,29064,15317,13747
B0103,23,436,District - Shajapur,Total,Literate but below matric/secondary,407311,238031,169280,66211,55234,10977,28159,14273,13886,12901,8519,4382,312941,168524,144417,10655,6891,3764
B0103,23,436,District - Shajapur,Total,Matric/secondary but below graduate,29907,17745,12162,9818,8761,1057,2532,1568,964,1313,997,316,17557,7416,10141,3216,1822,1394
B0103,23,436,District - Shajapur,Total,Technical diploma or certificate not equal to degree,83,79,4,37,36,1,3,2,1,1,1,0,43,41,2,15,15,0
B0103,23,436,District - Shajapur,Total,Graduate and above other than technical degree,6776,4469,2307,3929,3456,473,406,260,146,222,168,54,2441,753,1688,721,316,405
B0103,23,436,District - Shajapur,Total,Technical degree or diploma equal to degree or post-graduate degree,1996,1548,448,452,387,65,179,144,35,108,96,12,1365,1017,348,507,401,106
B0103,23,436,District - Shajapur,Rural,Total,1219133,629273,589860,422800,292284,130516,192074,59955,132119,83241,39828,43413,604259,277034,327225,21695,10766,10929
B0103,23,436,District - Shajapur,Rural,Illiterate,528759,201903,326856,153637,71176,82461,94204,15969,78235,37234,10253,26981,280918,114758,166160,4861,891,3970
B0103,23,436,District - Shajapur,Rural,Literate,690374,427370,263004,269163,221108,48055,97870,43986,53884,46007,29575,16432,323341,162276,161065,16834,9875,6959
B0103,23,436,District - Shajapur,Rural,Literate but below matric/secondary,332405,196190,136215,58162,48047,10115,25997,12943,13054,11641,7589,4052,248246,135200,113046,7367,5021,2346
B0103,23,436,District - Shajapur,Rural,Matric/secondary but below graduate,18735,12158,6577,6492,5770,722,2166,1308,858,1080,808,272,10077,5080,4997,1703,1127,576
B0103,23,436,District - Shajapur,Rural,Technical diploma or certificate not equal to degree,38,36,2,14,13,1,3,2,1,1,1,0,21,21,0,5,5,0
B0103,23,436,District - Shajapur,Rural,Graduate and above other than technical degree,3046,2332,714,1865,1710,155,325,212,113,171,133,38,856,410,446,276,178,98
B0103,23,436,District - Shajapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,1142,972,170,256,225,31,156,126,30,96,86,10,730,621,109,274,246,28
B0103,23,436,District - Shajapur,Urban,Total,293548,151247,142301,86033,71423,14610,16964,8195,8769,8916,5234,3682,190551,71629,118922,14567,5800,8767
B0103,23,436,District - Shajapur,Urban,Illiterate,89310,35108,54202,15161,8788,6373,7131,1858,5273,3442,1161,2281,67018,24462,42556,2337,358,1979
B0103,23,436,District - Shajapur,Urban,Literate,204238,116139,88099,70872,62635,8237,9833,6337,3496,5474,4073,1401,123533,47167,76366,12230,5442,6788
B0103,23,436,District - Shajapur,Urban,Literate but below matric/secondary,74906,41841,33065,8049,7187,862,2162,1330,832,1260,930,330,64695,33324,31371,3288,1870,1418
B0103,23,436,District - Shajapur,Urban,Matric/secondary but below graduate,11172,5587,5585,3326,2991,335,366,260,106,233,189,44,7480,2336,5144,1513,695,818
B0103,23,436,District - Shajapur,Urban,Technical diploma or certificate not equal to degree,45,43,2,23,23,0,0,0,0,0,0,0,22,20,2,10,10,0
B0103,23,436,District - Shajapur,Urban,Graduate and above other than technical degree,3730,2137,1593,2064,1746,318,81,48,33,51,35,16,1585,343,1242,445,138,307
B0103,23,436,District - Shajapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,854,576,278,196,162,34,23,18,5,12,10,2,635,396,239,233,155,78
B0103,23,437,District - Dewas,Total,Total,1563715,805359,758356,528526,382531,145995,214150,68970,145180,72361,35406,36955,821039,353858,467181,31752,15128,16624
B0103,23,437,District - Dewas,Total,Illiterate,638346,254643,383703,178963,90090,88873,104030,18295,85735,34357,10014,24343,355353,146258,209095,5978,1327,4651
B0103,23,437,District - Dewas,Total,Literate,925369,550716,374653,349563,292441,57122,110120,50675,59445,38004,25392,12612,465686,207600,258086,25774,13801,11973
B0103,23,437,District - Dewas,Total,Literate but below matric/secondary,670224,380262,289962,222781,181914,40867,88475,37425,51050,28935,18399,10536,358968,160923,198045,12217,5741,6476
B0103,23,437,District - Dewas,Total,Matric/secondary but below graduate,170656,118751,51905,79773,72810,6963,14494,9953,4541,6208,5148,1060,76389,35988,40401,9116,5811,3305
B0103,23,437,District - Dewas,Total,Technical diploma or certificate not equal to degree,2093,1871,222,1367,1301,66,52,49,3,31,30,1,674,521,153,139,110,29
B0103,23,437,District - Dewas,Total,Graduate and above other than technical degree,45102,28975,16127,27139,22511,4628,1706,1220,486,825,669,156,16257,5244,11013,2764,1310,1454
B0103,23,437,District - Dewas,Total,Technical degree or diploma equal to degree or post-graduate degree,5973,4301,1672,3333,2681,652,170,123,47,91,74,17,2470,1497,973,701,470,231
B0103,23,437,District - Dewas,Rural,Total,1111956,571720,540236,392695,270703,121992,194314,58928,135386,61301,29080,32221,524947,242089,282858,15301,7564,7737
B0103,23,437,District - Dewas,Rural,Illiterate,507662,201761,305901,155446,76166,79280,96271,16177,80094,30162,8718,21444,255945,109418,146527,3651,843,2808
B0103,23,437,District - Dewas,Rural,Literate,604294,369959,234335,237249,194537,42712,98043,42751,55292,31139,20362,10777,269002,132671,136331,11650,6721,4929
B0103,23,437,District - Dewas,Rural,Literate but below matric/secondary,485572,281876,203696,173379,138362,35017,80349,32294,48055,24229,15004,9225,231844,111220,120624,6705,3238,3467
B0103,23,437,District - Dewas,Rural,Matric/secondary but below graduate,84803,66270,18533,44567,40826,3741,11862,7994,3868,4709,3947,762,28374,17450,10924,3817,2763,1054
B0103,23,437,District - Dewas,Rural,Technical diploma or certificate not equal to degree,217,203,14,88,84,4,27,26,1,17,17,0,102,93,9,27,26,1
B0103,23,437,District - Dewas,Rural,Graduate and above other than technical degree,10826,8833,1993,7364,6677,687,1001,739,262,494,439,55,2461,1417,1044,596,417,179
B0103,23,437,District - Dewas,Rural,Technical degree or diploma equal to degree or post-graduate degree,999,880,119,558,514,44,82,69,13,50,48,2,359,297,62,120,104,16
B0103,23,437,District - Dewas,Urban,Total,451759,233639,218120,135831,111828,24003,19836,10042,9794,11060,6326,4734,296092,111769,184323,16451,7564,8887
B0103,23,437,District - Dewas,Urban,Illiterate,130684,52882,77802,23517,13924,9593,7759,2118,5641,4195,1296,2899,99408,36840,62568,2327,484,1843
B0103,23,437,District - Dewas,Urban,Literate,321075,180757,140318,112314,97904,14410,12077,7924,4153,6865,5030,1835,196684,74929,121755,14124,7080,7044
B0103,23,437,District - Dewas,Urban,Literate but below matric/secondary,184652,98386,86266,49402,43552,5850,8126,5131,2995,4706,3395,1311,127124,49703,77421,5512,2503,3009
B0103,23,437,District - Dewas,Urban,Matric/secondary but below graduate,85853,52481,33372,35206,31984,3222,2632,1959,673,1499,1201,298,48015,18538,29477,5299,3048,2251
B0103,23,437,District - Dewas,Urban,Technical diploma or certificate not equal to degree,1876,1668,208,1279,1217,62,25,23,2,14,13,1,572,428,144,112,84,28
B0103,23,437,District - Dewas,Urban,Graduate and above other than technical degree,34276,20142,14134,19775,15834,3941,705,481,224,331,230,101,13796,3827,9969,2168,893,1275
B0103,23,437,District - Dewas,Urban,Technical degree or diploma equal to degree or post-graduate degree,4974,3421,1553,2775,2167,608,88,54,34,41,26,15,2111,1200,911,581,366,215
B0103,23,438,District - Dhar,Total,Total,2185793,1112725,1073068,783019,501438,281581,244955,95641,149314,119704,56694,63010,1157819,515646,642173,42691,19565,23126
B0103,23,438,District - Dhar,Total,Illiterate,1108455,474246,634209,394899,187976,206923,158220,46831,111389,80276,29773,50503,555336,239439,315897,11430,3028,8402
B0103,23,438,District - Dhar,Total,Literate,1077338,638479,438859,388120,313462,74658,86735,48810,37925,39428,26921,12507,602483,276207,326276,31261,16537,14724
B0103,23,438,District - Dhar,Total,Literate but below matric/secondary,798804,456896,341908,249624,196865,52759,67435,36792,30643,30154,20251,9903,481745,223239,258506,16033,7716,8317
B0103,23,438,District - Dhar,Total,Matric/secondary but below graduate,181292,119006,62286,80741,70770,9971,11021,7393,3628,5066,3941,1125,89530,40843,48687,10608,6233,4375
B0103,23,438,District - Dhar,Total,Technical diploma or certificate not equal to degree,1951,1806,145,1349,1304,45,46,43,3,27,27,0,556,459,97,110,93,17
B0103,23,438,District - Dhar,Total,Graduate and above other than technical degree,52745,35076,17669,33144,27559,5585,1968,1343,625,958,729,229,17633,6174,11459,3059,1660,1399
B0103,23,438,District - Dhar,Total,Technical degree or diploma equal to degree or post-graduate degree,5146,3926,1220,2999,2505,494,124,89,35,54,44,10,2023,1332,691,574,421,153
B0103,23,438,District - Dhar,Rural,Total,1772572,895113,877459,649021,392554,256467,229254,87031,142223,113012,52637,60375,894297,415528,478769,29172,13666,15506
B0103,23,438,District - Dhar,Rural,Illiterate,976099,417282,558817,367311,171631,195680,151561,44363,107198,77421,28532,48889,457227,201288,255939,9269,2492,6777
B0103,23,438,District - Dhar,Rural,Literate,796473,477831,318642,281710,220923,60787,77693,42668,35025,35591,24105,11486,437070,214240,222830,19903,11174,8729
B0103,23,438,District - Dhar,Rural,Literate but below matric/secondary,633692,367492,266200,202088,155259,46829,61616,32919,28697,27595,18397,9198,369988,179314,190674,11039,5534,5505
B0103,23,438,District - Dhar,Rural,Matric/secondary but below graduate,106674,73214,33460,46503,40049,6454,8944,5853,3091,4233,3287,946,51227,27312,23915,6406,4091,2315
B0103,23,438,District - Dhar,Rural,Technical diploma or certificate not equal to degree,412,370,42,207,194,13,19,18,1,12,12,0,186,158,28,50,44,6
B0103,23,438,District - Dhar,Rural,Graduate and above other than technical degree,22957,16801,6156,14510,12386,2124,1383,971,412,726,571,155,7064,3444,3620,1535,973,562
B0103,23,438,District - Dhar,Rural,Technical degree or diploma equal to degree or post-graduate degree,1888,1577,311,987,874,113,61,41,20,28,24,4,840,662,178,231,199,32
B0103,23,438,District - Dhar,Urban,Total,413221,217612,195609,133998,108884,25114,15701,8610,7091,6692,4057,2635,263522,100118,163404,13519,5899,7620
B0103,23,438,District - Dhar,Urban,Illiterate,132356,56964,75392,27588,16345,11243,6659,2468,4191,2855,1241,1614,98109,38151,59958,2161,536,1625
B0103,23,438,District - Dhar,Urban,Literate,280865,160648,120217,106410,92539,13871,9042,6142,2900,3837,2816,1021,165413,61967,103446,11358,5363,5995
B0103,23,438,District - Dhar,Urban,Literate but below matric/secondary,165112,89404,75708,47536,41606,5930,5819,3873,1946,2559,1854,705,111757,43925,67832,4994,2182,2812
B0103,23,438,District - Dhar,Urban,Matric/secondary but below graduate,74618,45792,28826,34238,30721,3517,2077,1540,537,833,654,179,38303,13531,24772,4202,2142,2060
B0103,23,438,District - Dhar,Urban,Technical diploma or certificate not equal to degree,1539,1436,103,1142,1110,32,27,25,2,15,15,0,370,301,69,60,49,11
B0103,23,438,District - Dhar,Urban,Graduate and above other than technical degree,29788,18275,11513,18634,15173,3461,585,372,213,232,158,74,10569,2730,7839,1524,687,837
B0103,23,438,District - Dhar,Urban,Technical degree or diploma equal to degree or post-graduate degree,3258,2349,909,2012,1631,381,63,48,15,26,20,6,1183,670,513,343,222,121
B0103,23,439,District - Indore,Total,Total,3276697,1699627,1577070,1137251,878391,258860,130944,60664,70280,55774,30854,24920,2008502,760572,1247930,109554,47124,62430
B0103,23,439,District - Indore,Total,Illiterate,967567,409996,557571,231883,123990,107893,51089,14774,36315,21513,7801,13712,684595,271232,413363,14367,3654,10713
B0103,23,439,District - Indore,Total,Literate,2309130,1289631,1019499,905368,754401,150967,79855,45890,33965,34261,23053,11208,1323907,489340,834567,95187,43470,51717
B0103,23,439,District - Indore,Total,Literate but below matric/secondary,1267264,687108,580156,411362,338111,73251,51914,28666,23248,22684,15208,7476,803988,320331,483657,36265,15559,20706
B0103,23,439,District - Indore,Total,Matric/secondary but below graduate,579330,342727,236603,243611,216603,27008,16185,10776,5409,7206,5263,1943,319534,115348,204186,34850,18081,16769
B0103,23,439,District - Indore,Total,Technical diploma or certificate not equal to degree,10242,8209,2033,6791,5962,829,200,153,47,84,62,22,3251,2094,1157,549,338,211
B0103,23,439,District - Indore,Total,Graduate and above other than technical degree,324617,179767,144850,179853,144967,34886,6566,3483,3083,2327,1289,1038,138198,31317,106881,16273,5952,10321
B0103,23,439,District - Indore,Total,Technical degree or diploma equal to degree or post-graduate degree,51680,33899,17781,30476,23362,7114,1121,678,443,431,271,160,20083,9859,10224,4222,2447,1775
B0103,23,439,District - Indore,Rural,Total,848988,436755,412233,320072,219736,100336,66710,24624,42086,30081,14860,15221,462206,192395,269811,16246,7490,8756
B0103,23,439,District - Indore,Rural,Illiterate,349851,136856,212995,111111,49429,61682,33430,7516,25914,14768,4608,10160,205310,79911,125399,3449,748,2701
B0103,23,439,District - Indore,Rural,Literate,499137,299899,199238,208961,170307,38654,33280,17108,16172,15313,10252,5061,256896,112484,144412,12797,6742,6055
B0103,23,439,District - Indore,Rural,Literate but below matric/secondary,381779,217662,164117,144616,113535,31081,27252,13146,14106,12436,8012,4424,209911,90981,118930,7340,3363,3977
B0103,23,439,District - Indore,Rural,Matric/secondary but below graduate,84027,61133,22894,44726,40874,3852,4081,2919,1162,2011,1664,347,35220,17340,17880,4133,2683,1450
B0103,23,439,District - Indore,Rural,Technical diploma or certificate not equal to degree,761,695,66,547,522,25,17,17,0,9,9,0,197,156,41,54,43,11
B0103,23,439,District - Indore,Rural,Graduate and above other than technical degree,17819,12365,5454,11395,9850,1545,548,401,147,262,219,43,5876,2114,3762,851,430,421
B0103,23,439,District - Indore,Rural,Technical degree or diploma equal to degree or post-graduate degree,2214,1603,611,1301,1039,262,57,39,18,23,16,7,856,525,331,172,121,51
B0103,23,439,District - Indore,Urban,Total,2427709,1262872,1164837,817179,658655,158524,64234,36040,28194,25693,15994,9699,1546296,568177,978119,93308,39634,53674
B0103,23,439,District - Indore,Urban,Illiterate,617716,273140,344576,120772,74561,46211,17659,7258,10401,6745,3193,3552,479285,191321,287964,10918,2906,8012
B0103,23,439,District - Indore,Urban,Literate,1809993,989732,820261,696407,584094,112313,46575,28782,17793,18948,12801,6147,1067011,376856,690155,82390,36728,45662
B0103,23,439,District - Indore,Urban,Literate but below matric/secondary,885485,469446,416039,266746,224576,42170,24662,15520,9142,10248,7196,3052,594077,229350,364727,28925,12196,16729
B0103,23,439,District - Indore,Urban,Matric/secondary but below graduate,495303,281594,213709,198885,175729,23156,12104,7857,4247,5195,3599,1596,284314,98008,186306,30717,15398,15319
B0103,23,439,District - Indore,Urban,Technical diploma or certificate not equal to degree,9481,7514,1967,6244,5440,804,183,136,47,75,53,22,3054,1938,1116,495,295,200
B0103,23,439,District - Indore,Urban,Graduate and above other than technical degree,306798,167402,139396,168458,135117,33341,6018,3082,2936,2065,1070,995,132322,29203,103119,15422,5522,9900
B0103,23,439,District - Indore,Urban,Technical degree or diploma equal to degree or post-graduate degree,49466,32296,17170,29175,22323,6852,1064,639,425,408,255,153,19227,9334,9893,4050,2326,1724
B0103,23,440,District - Khargone (West Nimar),Total,Total,1873046,953121,919925,756735,466922,289813,137384,51332,86052,67635,32366,35269,978927,434867,544060,39010,17352,21658
B0103,23,440,District - Khargone (West Nimar),Total,Illiterate,886812,377693,509119,346766,153861,192905,79715,21830,57885,39805,14227,25578,460331,202002,258329,8116,2299,5817
B0103,23,440,District - Khargone (West Nimar),Total,Literate,986234,575428,410806,409969,313061,96908,57669,29502,28167,27830,18139,9691,518596,232865,285731,30894,15053,15841
B0103,23,440,District - Khargone (West Nimar),Total,Literate but below matric/secondary,758249,428965,329284,293802,216985,76817,47100,23233,23867,22317,14247,8070,417347,188747,228600,15169,6535,8634
B0103,23,440,District - Khargone (West Nimar),Total,Matric/secondary but below graduate,144084,93405,50679,65684,56871,8813,6400,4026,2374,3348,2532,816,72000,32508,39492,10023,5538,4485
B0103,23,440,District - Khargone (West Nimar),Total,Technical diploma or certificate not equal to degree,2179,1886,293,1260,1210,50,47,43,4,29,26,3,872,633,239,288,216,72
B0103,23,440,District - Khargone (West Nimar),Total,Graduate and above other than technical degree,46428,30324,16104,28877,23959,4918,1274,841,433,714,525,189,16277,5524,10753,3571,1617,1954
B0103,23,440,District - Khargone (West Nimar),Total,Technical degree or diploma equal to degree or post-graduate degree,6136,4741,1395,3088,2671,417,143,107,36,75,55,20,2905,1963,942,1044,760,284
B0103,23,440,District - Khargone (West Nimar),Rural,Total,1574190,799396,774794,664490,391960,272530,128040,45831,82209,63335,29606,33729,781660,361605,420055,26238,12067,14171
B0103,23,440,District - Khargone (West Nimar),Rural,Illiterate,801401,341625,459776,329922,144094,185828,76561,20625,55936,38417,13652,24765,394918,176906,218012,6452,1918,4534
B0103,23,440,District - Khargone (West Nimar),Rural,Literate,772789,457771,315018,334568,247866,86702,51479,25206,26273,24918,15954,8964,386742,184699,202043,19786,10149,9637
B0103,23,440,District - Khargone (West Nimar),Rural,Literate but below matric/secondary,631448,362127,269321,257636,185445,72191,42859,20263,22596,20334,12734,7600,330953,156419,174534,10744,4809,5935
B0103,23,440,District - Khargone (West Nimar),Rural,Matric/secondary but below graduate,94306,65106,29200,47271,40334,6937,5255,3211,2044,2787,2091,696,41780,21561,20219,6328,3712,2616
B0103,23,440,District - Khargone (West Nimar),Rural,Technical diploma or certificate not equal to degree,946,836,110,475,459,16,22,20,2,13,11,2,449,357,92,165,132,33
B0103,23,440,District - Khargone (West Nimar),Rural,Graduate and above other than technical degree,19607,14178,5429,12796,10824,1972,826,558,268,500,398,102,5985,2796,3189,1632,894,738
B0103,23,440,District - Khargone (West Nimar),Rural,Technical degree or diploma equal to degree or post-graduate degree,2218,1891,327,1036,943,93,60,52,8,35,28,7,1122,896,226,389,327,62
