Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,23,440,District - Khargone (West Nimar),Urban,Total,298856,153725,145131,92245,74962,17283,9344,5501,3843,4300,2760,1540,197267,73262,124005,12772,5285,7487
B0103,23,440,District - Khargone (West Nimar),Urban,Illiterate,85411,36068,49343,16844,9767,7077,3154,1205,1949,1388,575,813,65413,25096,40317,1664,381,1283
B0103,23,440,District - Khargone (West Nimar),Urban,Literate,213445,117657,95788,75401,65195,10206,6190,4296,1894,2912,2185,727,131854,48166,83688,11108,4904,6204
B0103,23,440,District - Khargone (West Nimar),Urban,Literate but below matric/secondary,126801,66838,59963,36166,31540,4626,4241,2970,1271,1983,1513,470,86394,32328,54066,4425,1726,2699
B0103,23,440,District - Khargone (West Nimar),Urban,Matric/secondary but below graduate,49778,28299,21479,18413,16537,1876,1145,815,330,561,441,120,30220,10947,19273,3695,1826,1869
B0103,23,440,District - Khargone (West Nimar),Urban,Technical diploma or certificate not equal to degree,1233,1050,183,785,751,34,25,23,2,16,15,1,423,276,147,123,84,39
B0103,23,440,District - Khargone (West Nimar),Urban,Graduate and above other than technical degree,26821,16146,10675,16081,13135,2946,448,283,165,214,127,87,10292,2728,7564,1939,723,1216
B0103,23,440,District - Khargone (West Nimar),Urban,Technical degree or diploma equal to degree or post-graduate degree,3918,2850,1068,2052,1728,324,83,55,28,40,27,13,1783,1067,716,655,433,222
B0103,23,441,District - Barwani ,Total,Total,1385881,699340,686541,525791,321855,203936,128106,44073,84033,60234,27415,32819,731984,333412,398572,22804,10017,12787
B0103,23,441,District - Barwani ,Total,Illiterate,835955,385698,450257,340211,176180,164031,90744,24184,66560,41773,15446,26327,405000,185334,219666,7088,2039,5049
B0103,23,441,District - Barwani ,Total,Literate,549926,313642,236284,185580,145675,39905,37362,19889,17473,18461,11969,6492,326984,148078,178906,15716,7978,7738
B0103,23,441,District - Barwani ,Total,Literate but below matric/secondary,433177,240930,192247,128975,99335,29640,30679,15993,14686,14857,9507,5350,273523,125602,147921,8056,3750,4306
B0103,23,441,District - Barwani ,Total,Matric/secondary but below graduate,71502,43971,27531,29217,24947,4270,3711,2304,1407,2001,1464,537,38574,16720,21854,5145,2881,2264
B0103,23,441,District - Barwani ,Total,Technical diploma or certificate not equal to degree,651,551,100,388,363,25,8,6,2,7,5,2,255,182,73,64,50,14
B0103,23,441,District - Barwani ,Total,Graduate and above other than technical degree,24367,15981,8386,15774,12850,2924,686,470,216,408,312,96,7907,2661,5246,1778,904,874
B0103,23,441,District - Barwani ,Total,Technical degree or diploma equal to degree or post-graduate degree,2499,1907,592,1444,1243,201,52,40,12,31,24,7,1003,624,379,321,227,94
B0103,23,441,District - Barwani ,Rural,Total,1181812,594907,586905,460784,271153,189631,121002,40374,80628,56637,25163,31474,600026,283380,316646,15426,6770,8656
B0103,23,441,District - Barwani ,Rural,Illiterate,768660,356645,412015,323569,166945,156624,87547,23004,64543,40208,14725,25483,357544,166696,190848,5920,1759,4161
B0103,23,441,District - Barwani ,Rural,Literate,413152,238262,174890,137215,104208,33007,33455,17370,16085,16429,10438,5991,242482,116684,125798,9506,5011,4495
B0103,23,441,District - Barwani ,Rural,Literate but below matric/secondary,347915,195124,152791,104133,77824,26309,27916,14224,13692,13340,8360,4980,215866,103076,112790,5419,2556,2863
B0103,23,441,District - Barwani ,Rural,Matric/secondary but below graduate,39845,26473,13372,17511,14564,2947,3001,1832,1169,1671,1201,470,19333,10077,9256,2911,1733,1178
B0103,23,441,District - Barwani ,Rural,Technical diploma or certificate not equal to degree,244,208,36,129,117,12,4,4,0,4,4,0,111,87,24,35,28,7
B0103,23,441,District - Barwani ,Rural,Graduate and above other than technical degree,9379,6763,2616,6321,5197,1124,455,317,138,305,241,64,2603,1249,1354,773,471,302
B0103,23,441,District - Barwani ,Rural,Technical degree or diploma equal to degree or post-graduate degree,860,728,132,478,432,46,31,28,3,20,17,3,351,268,83,134,107,27
B0103,23,441,District - Barwani ,Urban,Total,204069,104433,99636,65007,50702,14305,7104,3699,3405,3597,2252,1345,131958,50032,81926,7378,3247,4131
B0103,23,441,District - Barwani ,Urban,Illiterate,67295,29053,38242,16642,9235,7407,3197,1180,2017,1565,721,844,47456,18638,28818,1168,280,888
B0103,23,441,District - Barwani ,Urban,Literate,136774,75380,61394,48365,41467,6898,3907,2519,1388,2032,1531,501,84502,31394,53108,6210,2967,3243
B0103,23,441,District - Barwani ,Urban,Literate but below matric/secondary,85262,45806,39456,24842,21511,3331,2763,1769,994,1517,1147,370,57657,22526,35131,2637,1194,1443
B0103,23,441,District - Barwani ,Urban,Matric/secondary but below graduate,31657,17498,14159,11706,10383,1323,710,472,238,330,263,67,19241,6643,12598,2234,1148,1086
B0103,23,441,District - Barwani ,Urban,Technical diploma or certificate not equal to degree,407,343,64,259,246,13,4,2,2,3,1,2,144,95,49,29,22,7
B0103,23,441,District - Barwani ,Urban,Graduate and above other than technical degree,14988,9218,5770,9453,7653,1800,231,153,78,103,71,32,5304,1412,3892,1005,433,572
B0103,23,441,District - Barwani ,Urban,Technical degree or diploma equal to degree or post-graduate degree,1639,1179,460,966,811,155,21,12,9,11,7,4,652,356,296,187,120,67
B0103,23,442,District - Rajgarh,Total,Total,1545814,790212,755602,471773,331533,140240,273830,98235,175595,136735,65227,71508,800211,360444,439767,46393,19239,27154
B0103,23,442,District - Rajgarh,Total,Illiterate,741569,301415,440154,209743,112082,97661,157374,34380,122994,73585,22307,51278,374452,154953,219499,12159,2168,9991
B0103,23,442,District - Rajgarh,Total,Literate,804245,488797,315448,262030,219451,42579,116456,63855,52601,63150,42920,20230,425759,205491,220268,34234,17071,17163
B0103,23,442,District - Rajgarh,Total,Literate but below matric/secondary,603591,352421,251170,168940,139963,28977,87493,45530,41963,46252,30148,16104,347158,166928,180230,17541,7752,9789
B0103,23,442,District - Rajgarh,Total,Matric/secondary but below graduate,118953,83046,35907,48355,43208,5147,16169,11484,4685,9834,7984,1850,54429,28354,26075,10808,6346,4462
B0103,23,442,District - Rajgarh,Total,Technical diploma or certificate not equal to degree,501,436,65,233,212,21,19,16,3,13,12,1,249,208,41,91,75,16
B0103,23,442,District - Rajgarh,Total,Graduate and above other than technical degree,39880,28889,10991,24586,20917,3669,3497,2903,594,2434,2150,284,11797,5069,6728,3982,2045,1937
B0103,23,442,District - Rajgarh,Total,Technical degree or diploma equal to degree or post-graduate degree,2993,2245,748,1619,1299,320,159,133,26,107,93,14,1215,813,402,536,368,168
B0103,23,442,District - Rajgarh,Rural,Total,1269357,648407,620950,395068,268586,126482,257136,89923,167213,127253,59723,67530,617153,289898,327255,27577,12103,15474
B0103,23,442,District - Rajgarh,Rural,Illiterate,649044,263813,385231,193195,101694,91501,150333,32406,117927,69802,20994,48808,305516,129713,175803,8799,1642,7157
B0103,23,442,District - Rajgarh,Rural,Literate,620313,384594,235719,201873,166892,34981,106803,57517,49286,57451,38729,18722,311637,160185,151452,18778,10461,8317
B0103,23,442,District - Rajgarh,Rural,Literate but below matric/secondary,493753,292640,201113,142070,115813,26257,81181,41501,39680,42530,27439,15091,270502,135326,135176,11172,5250,5922
B0103,23,442,District - Rajgarh,Rural,Matric/secondary but below graduate,76537,57950,18587,32675,29036,3639,14185,10059,4126,8664,7051,1613,29677,18855,10822,5469,3843,1626
B0103,23,442,District - Rajgarh,Rural,Technical diploma or certificate not equal to degree,163,145,18,43,39,4,14,13,1,10,10,0,106,93,13,39,32,7
B0103,23,442,District - Rajgarh,Rural,Graduate and above other than technical degree,17253,14630,2623,10976,9888,1088,2732,2346,386,1970,1809,161,3545,2396,1149,1263,945,318
B0103,23,442,District - Rajgarh,Rural,Technical degree or diploma equal to degree or post-graduate degree,900,770,130,455,407,48,110,95,15,72,66,6,335,268,67,128,105,23
B0103,23,442,District - Rajgarh,Urban,Total,276457,141805,134652,76705,62947,13758,16694,8312,8382,9482,5504,3978,183058,70546,112512,18816,7136,11680
B0103,23,442,District - Rajgarh,Urban,Illiterate,92525,37602,54923,16548,10388,6160,7041,1974,5067,3783,1313,2470,68936,25240,43696,3360,526,2834
B0103,23,442,District - Rajgarh,Urban,Literate,183932,104203,79729,60157,52559,7598,9653,6338,3315,5699,4191,1508,114122,45306,68816,15456,6610,8846
B0103,23,442,District - Rajgarh,Urban,Literate but below matric/secondary,109838,59781,50057,26870,24150,2720,6312,4029,2283,3722,2709,1013,76656,31602,45054,6369,2502,3867
B0103,23,442,District - Rajgarh,Urban,Matric/secondary but below graduate,42416,25096,17320,15680,14172,1508,1984,1425,559,1170,933,237,24752,9499,15253,5339,2503,2836
B0103,23,442,District - Rajgarh,Urban,Technical diploma or certificate not equal to degree,338,291,47,190,173,17,5,3,2,3,2,1,143,115,28,52,43,9
B0103,23,442,District - Rajgarh,Urban,Graduate and above other than technical degree,22627,14259,8368,13610,11029,2581,765,557,208,464,341,123,8252,2673,5579,2719,1100,1619
B0103,23,442,District - Rajgarh,Urban,Technical degree or diploma equal to degree or post-graduate degree,2093,1475,618,1164,892,272,49,38,11,35,27,8,880,545,335,408,263,145
B0103,23,443,District - Vidisha,Total,Total,1458875,769568,689307,397283,329342,67941,153119,72241,80878,77006,46951,30055,908473,367985,540488,48286,20015,28271
B0103,23,443,District - Vidisha,Total,Illiterate,595957,257224,338733,121661,82803,38858,76155,22533,53622,35343,14786,20557,398141,151888,246253,11483,2140,9343
B0103,23,443,District - Vidisha,Total,Literate,862918,512344,350574,275622,246539,29083,76964,49708,27256,41663,32165,9498,510332,216097,294235,36803,17875,18928
B0103,23,443,District - Vidisha,Total,Literate but below matric/secondary,668154,386697,281457,189144,170421,18723,63008,39772,23236,33888,25925,7963,416002,176504,239498,20427,8858,11569
B0103,23,443,District - Vidisha,Total,Matric/secondary but below graduate,114729,74953,39776,44362,40537,3825,7935,6186,1749,4569,3875,694,62432,28230,34202,9969,5797,4172
B0103,23,443,District - Vidisha,Total,Technical diploma or certificate not equal to degree,879,739,140,466,429,37,27,26,1,16,16,0,386,284,102,117,87,30
B0103,23,443,District - Vidisha,Total,Graduate and above other than technical degree,47449,31194,16255,28286,23983,4303,2071,1597,474,1251,1045,206,17092,5614,11478,4243,1995,2248
B0103,23,443,District - Vidisha,Total,Technical degree or diploma equal to degree or post-graduate degree,6947,4881,2066,3410,2735,675,198,159,39,125,100,25,3339,1987,1352,1178,775,403
B0103,23,443,District - Vidisha,Rural,Total,1119257,591962,527295,301292,248500,52792,140879,64512,76367,70131,42154,27977,677086,278950,398136,29421,12103,17318
B0103,23,443,District - Vidisha,Rural,Illiterate,495064,212780,282284,103804,70138,33666,72183,20816,51367,33238,13713,19525,319077,121826,197251,8684,1543,7141
B0103,23,443,District - Vidisha,Rural,Literate,624193,379182,245011,197488,178362,19126,68696,43696,25000,36893,28441,8452,358009,157124,200885,20737,10560,10177
B0103,23,443,District - Vidisha,Rural,Literate but below matric/secondary,528254,311203,217051,153778,138524,15254,57686,35855,21831,30777,23444,7333,316790,136824,179966,13892,6165,7727
B0103,23,443,District - Vidisha,Rural,Matric/secondary but below graduate,60895,44258,16637,25825,24013,1812,6277,4957,1320,3613,3140,473,28793,15288,13505,4801,3154,1647
B0103,23,443,District - Vidisha,Rural,Technical diploma or certificate not equal to degree,182,159,23,68,63,5,13,13,0,9,9,0,101,83,18,33,30,3
B0103,23,443,District - Vidisha,Rural,Graduate and above other than technical degree,14416,11472,2944,9228,8401,827,1272,1088,184,821,750,71,3916,1983,1933,1215,775,440
B0103,23,443,District - Vidisha,Rural,Technical degree or diploma equal to degree or post-graduate degree,1350,1103,247,616,550,66,87,80,7,58,54,4,647,473,174,250,191,59
B0103,23,443,District - Vidisha,Urban,Total,339618,177606,162012,95991,80842,15149,12240,7729,4511,6875,4797,2078,231387,89035,142352,18865,7912,10953
B0103,23,443,District - Vidisha,Urban,Illiterate,100893,44444,56449,17857,12665,5192,3972,1717,2255,2105,1073,1032,79064,30062,49002,2799,597,2202
B0103,23,443,District - Vidisha,Urban,Literate,238725,133162,105563,78134,68177,9957,8268,6012,2256,4770,3724,1046,152323,58973,93350,16066,7315,8751
B0103,23,443,District - Vidisha,Urban,Literate but below matric/secondary,139900,75494,64406,35366,31897,3469,5322,3917,1405,3111,2481,630,99212,39680,59532,6535,2693,3842
B0103,23,443,District - Vidisha,Urban,Matric/secondary but below graduate,53834,30695,23139,18537,16524,2013,1658,1229,429,956,735,221,33639,12942,20697,5168,2643,2525
B0103,23,443,District - Vidisha,Urban,Technical diploma or certificate not equal to degree,697,580,117,398,366,32,14,13,1,7,7,0,285,201,84,84,57,27
B0103,23,443,District - Vidisha,Urban,Graduate and above other than technical degree,33033,19722,13311,19058,15582,3476,799,509,290,430,295,135,13176,3631,9545,3028,1220,1808
B0103,23,443,District - Vidisha,Urban,Technical degree or diploma equal to degree or post-graduate degree,5597,3778,1819,2794,2185,609,111,79,32,67,46,21,2692,1514,1178,928,584,344
B0103,23,444,District - Bhopal,Total,Total,2371061,1236130,1134931,706036,559122,146914,161421,85838,75583,80830,48871,31959,1503604,591170,912434,150017,61799,88218
B0103,23,444,District - Bhopal,Total,Illiterate,710371,315816,394555,145584,92357,53227,58686,21390,37296,27562,12469,15093,506101,202069,304032,21857,5379,16478
B0103,23,444,District - Bhopal,Total,Literate,1660690,920314,740376,560452,466765,93687,102735,64448,38287,53268,36402,16866,997503,389101,608402,128160,56420,71740
B0103,23,444,District - Bhopal,Total,Literate but below matric/secondary,840756,456495,384261,214242,183298,30944,58342,36275,22067,30287,21058,9229,568172,236922,331250,44678,18311,26367
B0103,23,444,District - Bhopal,Total,Matric/secondary but below graduate,421491,240519,180972,147597,130330,17267,23195,15516,7679,12629,8940,3689,250699,94673,156026,45959,22371,23588
B0103,23,444,District - Bhopal,Total,Technical diploma or certificate not equal to degree,12913,10694,2219,7376,6608,768,513,404,109,265,206,59,5024,3682,1342,1115,802,313
B0103,23,444,District - Bhopal,Total,Graduate and above other than technical degree,257528,138342,119186,134510,103347,31163,10302,6029,4273,4913,2841,2072,112716,28966,83750,23603,8397,15206
B0103,23,444,District - Bhopal,Total,Technical degree or diploma equal to degree or post-graduate degree,57789,36842,20947,30058,22253,7805,2546,1594,952,1284,828,456,25185,12995,12190,7949,4696,3253
B0103,23,444,District - Bhopal,Rural,Total,454010,238025,215985,130127,96263,33864,64472,26779,37693,30570,16754,13816,259411,114983,144428,14407,6239,8168
B0103,23,444,District - Bhopal,Rural,Illiterate,199200,84881,114319,49992,28145,21847,32779,8715,24064,14151,5371,8780,116429,48021,68408,3501,718,2783
B0103,23,444,District - Bhopal,Rural,Literate,254810,153144,101666,80135,68118,12017,31693,18064,13629,16419,11383,5036,142982,66962,76020,10906,5521,5385
B0103,23,444,District - Bhopal,Rural,Literate but below matric/secondary,188827,109998,78829,51014,43071,7943,23159,12647,10512,11840,7986,3854,114654,54280,60374,5941,2764,3177
B0103,23,444,District - Bhopal,Rural,Matric/secondary but below graduate,37959,25880,12079,15383,13816,1567,4504,3206,1298,2601,2083,518,18072,8858,9214,3230,1913,1317
B0103,23,444,District - Bhopal,Rural,Technical diploma or certificate not equal to degree,353,292,61,200,183,17,21,18,3,14,12,2,132,91,41,48,36,12
B0103,23,444,District - Bhopal,Rural,Graduate and above other than technical degree,9475,6637,2838,5736,4956,780,762,562,200,445,358,87,2977,1119,1858,825,423,402
B0103,23,444,District - Bhopal,Rural,Technical degree or diploma equal to degree or post-graduate degree,1203,857,346,626,498,128,65,50,15,37,29,8,512,309,203,157,101,56
B0103,23,444,District - Bhopal,Urban,Total,1917051,998105,918946,575909,462859,113050,96949,59059,37890,50260,32117,18143,1244193,476187,768006,135610,55560,80050
B0103,23,444,District - Bhopal,Urban,Illiterate,511171,230935,280236,95592,64212,31380,25907,12675,13232,13411,7098,6313,389672,154048,235624,18356,4661,13695
B0103,23,444,District - Bhopal,Urban,Literate,1405880,767170,638710,480317,398647,81670,71042,46384,24658,36849,25019,11830,854521,322139,532382,117254,50899,66355
B0103,23,444,District - Bhopal,Urban,Literate but below matric/secondary,651929,346497,305432,163228,140227,23001,35183,23628,11555,18447,13072,5375,453518,182642,270876,38737,15547,23190
B0103,23,444,District - Bhopal,Urban,Matric/secondary but below graduate,383532,214639,168893,132214,116514,15700,18691,12310,6381,10028,6857,3171,232627,85815,146812,42729,20458,22271
B0103,23,444,District - Bhopal,Urban,Technical diploma or certificate not equal to degree,12560,10402,2158,7176,6425,751,492,386,106,251,194,57,4892,3591,1301,1067,766,301
B0103,23,444,District - Bhopal,Urban,Graduate and above other than technical degree,248053,131705,116348,128774,98391,30383,9540,5467,4073,4468,2483,1985,109739,27847,81892,22778,7974,14804
B0103,23,444,District - Bhopal,Urban,Technical degree or diploma equal to degree or post-graduate degree,56586,35985,20601,29432,21755,7677,2481,1544,937,1247,799,448,24673,12686,11987,7792,4595,3197
B0103,23,445,District - Sehore,Total,Total,1311332,683743,627589,372150,287341,84809,213937,77218,136719,89798,47520,42278,725245,319184,406061,41281,19161,22120
B0103,23,445,District - Sehore,Total,Illiterate,530970,214535,316435,120205,67704,52501,102803,19124,83679,38941,11832,27109,307962,127707,180255,6404,1262,5142
B0103,23,445,District - Sehore,Total,Literate,780362,469208,311154,251945,219637,32308,111134,58094,53040,50857,35688,15169,417283,191477,225806,34877,17899,16978
B0103,23,445,District - Sehore,Total,Literate but below matric/secondary,583684,337564,246120,167702,145233,22469,85920,41906,44014,37917,25587,12330,330062,150425,179637,16119,6871,9248
B0103,23,445,District - Sehore,Total,Matric/secondary but below graduate,125962,85830,40132,47634,43720,3914,15748,11160,4588,8253,6794,1459,62580,30950,31630,12916,7949,4967
B0103,23,445,District - Sehore,Total,Technical diploma or certificate not equal to degree,619,518,101,313,296,17,37,35,2,24,23,1,269,187,82,102,80,22
B0103,23,445,District - Sehore,Total,Graduate and above other than technical degree,37446,25949,11497,22177,19070,3107,2654,2081,573,1718,1464,254,12615,4798,7817,3988,2041,1947
B0103,23,445,District - Sehore,Total,Technical degree or diploma equal to degree or post-graduate degree,3962,2886,1076,1949,1555,394,178,145,33,117,99,18,1835,1186,649,754,536,218
B0103,23,445,District - Sehore,Rural,Total,1062870,554636,508234,304453,230040,74413,199559,68804,130755,81190,41943,39247,558858,255792,303066,25873,13018,12855
B0103,23,445,District - Sehore,Rural,Illiterate,459024,183978,275046,108618,59814,48804,97540,17193,80347,35928,10562,25366,252866,106971,145895,4618,908,3710
B0103,23,445,District - Sehore,Rural,Literate,603846,370658,233188,195835,170226,25609,102019,51611,50408,45262,31381,13881,305992,148821,157171,21255,12110,9145
B0103,23,445,District - Sehore,Rural,Literate but below matric/secondary,478697,280745,197952,140848,120984,19864,79777,37648,42129,34066,22670,11396,258072,122113,135959,10831,4963,5868
B0103,23,445,District - Sehore,Rural,Matric/secondary but below graduate,82340,60798,21542,33067,30508,2559,13813,9661,4152,7101,5847,1254,35460,20629,14831,7795,5468,2327
B0103,23,445,District - Sehore,Rural,Technical diploma or certificate not equal to degree,222,203,19,93,88,5,22,20,2,15,14,1,107,95,12,51,46,5
B0103,23,445,District - Sehore,Rural,Graduate and above other than technical degree,16419,13406,3013,10435,9522,913,2026,1615,411,1362,1191,171,3958,2269,1689,1582,1094,488
B0103,23,445,District - Sehore,Rural,Technical degree or diploma equal to degree or post-graduate degree,1229,1018,211,585,502,83,116,99,17,77,71,6,528,417,111,248,210,38
B0103,23,445,District - Sehore,Urban,Total,248462,129107,119355,67697,57301,10396,14378,8414,5964,8608,5577,3031,166387,63392,102995,15408,6143,9265
B0103,23,445,District - Sehore,Urban,Illiterate,71946,30557,41389,11587,7890,3697,5263,1931,3332,3013,1270,1743,55096,20736,34360,1786,354,1432
B0103,23,445,District - Sehore,Urban,Literate,176516,98550,77966,56110,49411,6699,9115,6483,2632,5595,4307,1288,111291,42656,68635,13622,5789,7833
B0103,23,445,District - Sehore,Urban,Literate but below matric/secondary,104987,56819,48168,26854,24249,2605,6143,4258,1885,3851,2917,934,71990,28312,43678,5288,1908,3380
B0103,23,445,District - Sehore,Urban,Matric/secondary but below graduate,43622,25032,18590,14567,13212,1355,1935,1499,436,1152,947,205,27120,10321,16799,5121,2481,2640
B0103,23,445,District - Sehore,Urban,Technical diploma or certificate not equal to degree,397,315,82,220,208,12,15,15,0,9,9,0,162,92,70,51,34,17
B0103,23,445,District - Sehore,Urban,Graduate and above other than technical degree,21027,12543,8484,11742,9548,2194,628,466,162,356,273,83,8657,2529,6128,2406,947,1459
B0103,23,445,District - Sehore,Urban,Technical degree or diploma equal to degree or post-graduate degree,2733,1868,865,1364,1053,311,62,46,16,40,28,12,1307,769,538,506,326,180
B0103,23,446,District - Raisen,Total,Total,1331597,700358,631239,370241,301008,69233,147597,69358,78239,77432,45966,31466,813759,329992,483767,48878,20971,27907
B0103,23,446,District - Raisen,Total,Illiterate,511377,221265,290112,109819,70675,39144,63151,18554,44597,31127,12083,19044,338407,132036,206371,9810,1718,8092
B0103,23,446,District - Raisen,Total,Literate,820220,479093,341127,260422,230333,30089,84446,50804,33642,46305,33883,12422,475352,197956,277396,39068,19253,19815
B0103,23,446,District - Raisen,Total,Literate but below matric/secondary,626218,352741,273477,173572,153003,20569,67579,39192,28387,36734,26321,10413,385067,160546,224521,21942,9704,12238
B0103,23,446,District - Raisen,Total,Matric/secondary but below graduate,121714,80594,41120,49593,45864,3729,9403,7266,2137,5580,4778,802,62718,27464,35254,11068,6338,4730
B0103,23,446,District - Raisen,Total,Technical diploma or certificate not equal to degree,679,600,79,359,339,20,43,36,7,28,25,3,277,225,52,115,95,20
B0103,23,446,District - Raisen,Total,Graduate and above other than technical degree,38002,26207,11795,22437,19452,2985,2068,1682,386,1308,1126,182,13497,5073,8424,4063,2144,1919
B0103,23,446,District - Raisen,Total,Technical degree or diploma equal to degree or post-graduate degree,3497,2597,900,1645,1363,282,120,98,22,81,68,13,1732,1136,596,653,490,163
B0103,23,446,District - Raisen,Rural,Total,1028172,539960,488212,284748,228101,56647,134050,60735,73315,69172,40211,28961,609374,251124,358250,31584,13672,17912
B0103,23,446,District - Raisen,Rural,Illiterate,420223,181128,239095,94353,60054,34299,58407,16447,41960,28398,10679,17719,267463,104627,162836,7417,1260,6157
B0103,23,446,District - Raisen,Rural,Literate,607949,358832,249117,190395,168047,22348,75643,44288,31355,40774,29532,11242,341911,146497,195414,24167,12412,11755
B0103,23,446,District - Raisen,Rural,Literate but below matric/secondary,492891,280266,212625,138940,121864,17076,61564,34762,26802,32889,23281,9608,292387,123640,168747,15250,6945,8305
B0103,23,446,District - Raisen,Rural,Matric/secondary but below graduate,73079,51375,21704,30527,28344,2183,7777,5992,1785,4616,3983,633,34775,17039,17736,6043,3806,2237
B0103,23,446,District - Raisen,Rural,Technical diploma or certificate not equal to degree,199,177,22,68,64,4,23,19,4,15,15,0,108,94,14,44,39,5
B0103,23,446,District - Raisen,Rural,Graduate and above other than technical degree,16636,12782,3854,9949,8996,953,1464,1230,234,938,840,98,5223,2556,2667,1717,1067,650
B0103,23,446,District - Raisen,Rural,Technical degree or diploma equal to degree or post-graduate degree,1290,1055,235,573,503,70,77,67,10,55,51,4,640,485,155,258,209,49
B0103,23,446,District - Raisen,Urban,Total,303425,160398,143027,85493,72907,12586,13547,8623,4924,8260,5755,2505,204385,78868,125517,17294,7299,9995
B0103,23,446,District - Raisen,Urban,Illiterate,91154,40137,51017,15466,10621,4845,4744,2107,2637,2729,1404,1325,70944,27409,43535,2393,458,1935
B0103,23,446,District - Raisen,Urban,Literate,212271,120261,92010,70027,62286,7741,8803,6516,2287,5531,4351,1180,133441,51459,81982,14901,6841,8060
B0103,23,446,District - Raisen,Urban,Literate but below matric/secondary,133327,72475,60852,34632,31139,3493,6015,4430,1585,3845,3040,805,92680,36906,55774,6692,2759,3933
B0103,23,446,District - Raisen,Urban,Matric/secondary but below graduate,48635,29219,19416,19066,17520,1546,1626,1274,352,964,795,169,27943,10425,17518,5025,2532,2493
B0103,23,446,District - Raisen,Urban,Technical diploma or certificate not equal to degree,480,423,57,291,275,16,20,17,3,13,10,3,169,131,38,71,56,15
B0103,23,446,District - Raisen,Urban,Graduate and above other than technical degree,21366,13425,7941,12488,10456,2032,604,452,152,370,286,84,8274,2517,5757,2346,1077,1269
B0103,23,446,District - Raisen,Urban,Technical degree or diploma equal to degree or post-graduate degree,2207,1542,665,1072,860,212,43,31,12,26,17,9,1092,651,441,395,281,114
B0103,23,447,District - Betul,Total,Total,1575362,799236,776126,511287,345729,165558,275693,108158,167535,144231,69161,75070,788382,345349,443033,52012,22874,29138
B0103,23,447,District - Betul,Total,Illiterate,635593,269453,366140,189112,99076,90036,128997,33706,95291,66863,22416,44447,317484,136671,180813,6803,1752,5051
B0103,23,447,District - Betul,Total,Literate,939769,529783,409986,322175,246653,75522,146696,74452,72244,77368,46745,30623,470898,208678,262220,45209,21122,24087
B0103,23,447,District - Betul,Total,Literate but below matric/secondary,648957,361837,287120,201320,151551,49769,108477,54005,54472,56570,33410,23160,339160,156281,182879,16575,7348,9227
B0103,23,447,District - Betul,Total,Matric/secondary but below graduate,169968,96961,73007,60530,48941,11589,21378,11919,9459,11501,7712,3789,88060,36101,51959,16316,8016,8300
B0103,23,447,District - Betul,Total,Technical diploma or certificate not equal to degree,3015,2612,403,1458,1374,84,142,130,12,100,96,4,1415,1108,307,639,530,109
B0103,23,447,District - Betul,Total,Graduate and above other than technical degree,57638,34864,22774,30786,24870,5916,4186,2628,1558,2620,1847,773,22666,7366,15300,8037,3371,4666
B0103,23,447,District - Betul,Total,Technical degree or diploma equal to degree or post-graduate degree,6508,4364,2144,2906,2294,612,270,193,77,183,135,48,3332,1877,1455,1595,957,638
B0103,23,447,District - Betul,Rural,Total,1266211,640358,625853,422382,272352,150030,260604,98820,161784,135498,63203,72295,583225,269186,314039,28064,12373,15691
B0103,23,447,District - Betul,Rural,Illiterate,566113,240183,325930,177325,91605,85720,125567,32327,93240,65141,21617,43524,263221,116251,146970,5523,1436,4087
B0103,23,447,District - Betul,Rural,Literate,700098,400175,299923,245057,180747,64310,135037,66493,68544,70357,41586,28771,320004,152935,167069,22541,10937,11604
B0103,23,447,District - Betul,Rural,Literate but below matric/secondary,529102,298641,230461,170093,124673,45420,101705,49437,52268,52542,30462,22080,257304,124531,132773,10544,4763,5781
B0103,23,447,District - Betul,Rural,Matric/secondary but below graduate,102038,60332,41706,39677,30296,9381,18500,9861,8639,9702,6329,3373,43861,20175,23686,7776,4071,3705
