Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,23,447,District - Betul,Rural,Technical diploma or certificate not equal to degree,839,700,139,275,239,36,85,77,8,60,57,3,479,384,95,187,158,29
B0103,23,447,District - Betul,Rural,Graduate and above other than technical degree,22390,14730,7660,12701,10200,2501,2931,1783,1148,1863,1317,546,6758,2747,4011,2477,1158,1319
B0103,23,447,District - Betul,Rural,Technical degree or diploma equal to degree or post-graduate degree,1753,1284,469,813,655,158,163,122,41,114,93,21,777,507,270,323,224,99
B0103,23,447,District - Betul,Urban,Total,309151,158878,150273,88905,73377,15528,15089,9338,5751,8733,5958,2775,205157,76163,128994,23948,10501,13447
B0103,23,447,District - Betul,Urban,Illiterate,69480,29270,40210,11787,7471,4316,3430,1379,2051,1722,799,923,54263,20420,33843,1280,316,964
B0103,23,447,District - Betul,Urban,Literate,239671,129608,110063,77118,65906,11212,11659,7959,3700,7011,5159,1852,150894,55743,95151,22668,10185,12483
B0103,23,447,District - Betul,Urban,Literate but below matric/secondary,119855,63196,56659,31227,26878,4349,6772,4568,2204,4028,2948,1080,81856,31750,50106,6031,2585,3446
B0103,23,447,District - Betul,Urban,Matric/secondary but below graduate,67930,36629,31301,20853,18645,2208,2878,2058,820,1799,1383,416,44199,15926,28273,8540,3945,4595
B0103,23,447,District - Betul,Urban,Technical diploma or certificate not equal to degree,2176,1912,264,1183,1135,48,57,53,4,40,39,1,936,724,212,452,372,80
B0103,23,447,District - Betul,Urban,Graduate and above other than technical degree,35248,20134,15114,18085,14670,3415,1255,845,410,757,530,227,15908,4619,11289,5560,2213,3347
B0103,23,447,District - Betul,Urban,Technical degree or diploma equal to degree or post-graduate degree,4755,3080,1675,2093,1639,454,107,71,36,69,42,27,2555,1370,1185,1272,733,539
B0103,23,448,District - Harda ,Total,Total,570465,294838,275627,163781,127309,36472,67198,29543,37655,34236,18422,15814,339486,137986,201500,17665,8007,9658
B0103,23,448,District - Harda ,Total,Illiterate,217915,91031,126884,50000,28101,21899,31649,8799,22850,16472,5722,10750,136266,54131,82135,3279,611,2668
B0103,23,448,District - Harda ,Total,Literate,352550,203807,148743,113781,99208,14573,35549,20744,14805,17764,12700,5064,203220,83855,119365,14386,7396,6990
B0103,23,448,District - Harda ,Total,Literate but below matric/secondary,260360,145099,115261,74755,64574,10181,27992,15688,12304,14148,9893,4255,157613,64837,92776,7506,3270,4236
B0103,23,448,District - Harda ,Total,Matric/secondary but below graduate,53519,34616,18903,19980,18395,1585,3753,2789,964,1839,1604,235,29786,13432,16354,4273,2628,1645
B0103,23,448,District - Harda ,Total,Technical diploma or certificate not equal to degree,679,610,69,350,338,12,30,29,1,16,15,1,299,243,56,93,79,14
B0103,23,448,District - Harda ,Total,Graduate and above other than technical degree,19333,13120,6213,11113,9737,1376,995,741,254,438,378,60,7225,2642,4583,1635,922,713
B0103,23,448,District - Harda ,Total,Technical degree or diploma equal to degree or post-graduate degree,1937,1435,502,927,777,150,63,43,20,22,16,6,947,615,332,326,257,69
B0103,23,448,District - Harda ,Rural,Total,451101,233312,217789,131627,99539,32088,62230,26233,35997,31964,16805,15159,257244,107540,149704,11718,5206,6512
B0103,23,448,District - Harda ,Rural,Illiterate,189872,79272,110600,46618,25849,20769,30554,8350,22204,15916,5497,10419,112700,45073,67627,2729,482,2247
B0103,23,448,District - Harda ,Rural,Literate,261229,154040,107189,85009,73690,11319,31676,17883,13793,16048,11308,4740,144544,62467,82077,8989,4724,4265
B0103,23,448,District - Harda ,Rural,Literate but below matric/secondary,208330,118069,90261,61933,53026,8907,25750,13992,11758,13053,9006,4047,120647,51051,69596,5304,2297,3007
B0103,23,448,District - Harda ,Rural,Matric/secondary but below graduate,31954,22352,9602,12835,11907,928,2918,2155,763,1492,1307,185,16201,8290,7911,2521,1691,830
B0103,23,448,District - Harda ,Rural,Technical diploma or certificate not equal to degree,226,202,24,91,86,5,17,16,1,12,11,1,118,100,18,42,40,2
B0103,23,448,District - Harda ,Rural,Graduate and above other than technical degree,7428,5847,1581,4590,4185,405,533,433,100,301,269,32,2305,1229,1076,670,447,223
B0103,23,448,District - Harda ,Rural,Technical degree or diploma equal to degree or post-graduate degree,599,503,96,277,256,21,17,13,4,11,8,3,305,234,71,116,101,15
B0103,23,448,District - Harda ,Urban,Total,119364,61526,57838,32154,27770,4384,4968,3310,1658,2272,1617,655,82242,30446,51796,5947,2801,3146
B0103,23,448,District - Harda ,Urban,Illiterate,28043,11759,16284,3382,2252,1130,1095,449,646,556,225,331,23566,9058,14508,550,129,421
B0103,23,448,District - Harda ,Urban,Literate,91321,49767,41554,28772,25518,3254,3873,2861,1012,1716,1392,324,58676,21388,37288,5397,2672,2725
B0103,23,448,District - Harda ,Urban,Literate but below matric/secondary,52030,27030,25000,12822,11548,1274,2242,1696,546,1095,887,208,36966,13786,23180,2202,973,1229
B0103,23,448,District - Harda ,Urban,Matric/secondary but below graduate,21565,12264,9301,7145,6488,657,835,634,201,347,297,50,13585,5142,8443,1752,937,815
B0103,23,448,District - Harda ,Urban,Technical diploma or certificate not equal to degree,453,408,45,259,252,7,13,13,0,4,4,0,181,143,38,51,39,12
B0103,23,448,District - Harda ,Urban,Graduate and above other than technical degree,11905,7273,4632,6523,5552,971,462,308,154,137,109,28,4920,1413,3507,965,475,490
B0103,23,448,District - Harda ,Urban,Technical degree or diploma equal to degree or post-graduate degree,1338,932,406,650,521,129,46,30,16,11,8,3,642,381,261,210,156,54
B0103,23,449,District - Hoshangabad,Total,Total,1241350,648725,592625,361648,289812,71836,116434,55623,60811,63573,37169,26404,763268,303290,459978,51998,24642,27356
B0103,23,449,District - Hoshangabad,Total,Illiterate,430706,179526,251180,97650,58647,39003,50756,14598,36158,26136,9663,16473,282300,106281,176019,7043,1477,5566
B0103,23,449,District - Hoshangabad,Total,Literate,810644,469199,341445,263998,231165,32833,65678,41025,24653,37437,27506,9931,480968,197009,283959,44955,23165,21790
B0103,23,449,District - Hoshangabad,Total,Literate but below matric/secondary,540652,301060,239592,151055,131547,19508,49063,29342,19721,27605,19676,7929,340534,140171,200363,17830,8323,9507
B0103,23,449,District - Hoshangabad,Total,Matric/secondary but below graduate,163178,102446,60732,59008,54216,4792,9871,7398,2473,5965,5011,954,94299,40832,53467,15322,8862,6460
B0103,23,449,District - Hoshangabad,Total,Technical diploma or certificate not equal to degree,2120,1872,248,1205,1147,58,66,59,7,48,43,5,849,666,183,312,249,63
B0103,23,449,District - Hoshangabad,Total,Graduate and above other than technical degree,70856,44795,26061,38612,32845,5767,2879,2186,693,1846,1491,355,29365,9764,19601,8588,4131,4457
B0103,23,449,District - Hoshangabad,Total,Technical degree or diploma equal to degree or post-graduate degree,7418,4862,2556,3473,2629,844,191,128,63,115,84,31,3754,2105,1649,1545,963,582
B0103,23,449,District - Hoshangabad,Rural,Total,851364,445062,406302,249872,195878,53994,102571,46054,56517,55674,31205,24469,498921,203130,295791,25683,12034,13649
B0103,23,449,District - Hoshangabad,Rural,Illiterate,341153,141973,199180,84155,50164,33991,47816,13330,34486,24623,8881,15742,209182,78479,130703,5150,973,4177
B0103,23,449,District - Hoshangabad,Rural,Literate,510211,303089,207122,165717,145714,20003,54755,32724,22031,31051,22324,8727,289739,124651,165088,20533,11061,9472
B0103,23,449,District - Hoshangabad,Rural,Literate but below matric/secondary,388653,220919,167734,113145,98096,15049,42723,24491,18232,23908,16629,7279,232785,98332,134453,10893,5082,5811
B0103,23,449,District - Hoshangabad,Rural,Matric/secondary but below graduate,81674,55722,25952,32136,29844,2292,7310,5379,1931,4434,3716,718,42228,20499,21729,6530,4121,2409
B0103,23,449,District - Hoshangabad,Rural,Technical diploma or certificate not equal to degree,419,366,53,180,169,11,26,23,3,21,18,3,213,174,39,71,60,11
B0103,23,449,District - Hoshangabad,Rural,Graduate and above other than technical degree,21776,15956,5820,12835,11502,1333,1557,1261,296,1076,949,127,7384,3193,4191,2188,1295,893
B0103,23,449,District - Hoshangabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,1553,1147,406,662,563,99,44,31,13,27,22,5,847,553,294,314,221,93
B0103,23,449,District - Hoshangabad,Urban,Total,389986,203663,186323,111776,93934,17842,13863,9569,4294,7899,5964,1935,264347,100160,164187,26315,12608,13707
B0103,23,449,District - Hoshangabad,Urban,Illiterate,89553,37553,52000,13495,8483,5012,2940,1268,1672,1513,782,731,73118,27802,45316,1893,504,1389
B0103,23,449,District - Hoshangabad,Urban,Literate,300433,166110,134323,98281,85451,12830,10923,8301,2622,6386,5182,1204,191229,72358,118871,24422,12104,12318
B0103,23,449,District - Hoshangabad,Urban,Literate but below matric/secondary,151999,80141,71858,37910,33451,4459,6340,4851,1489,3697,3047,650,107749,41839,65910,6937,3241,3696
B0103,23,449,District - Hoshangabad,Urban,Matric/secondary but below graduate,81504,46724,34780,26872,24372,2500,2561,2019,542,1531,1295,236,52071,20333,31738,8792,4741,4051
B0103,23,449,District - Hoshangabad,Urban,Technical diploma or certificate not equal to degree,1701,1506,195,1025,978,47,40,36,4,27,25,2,636,492,144,241,189,52
B0103,23,449,District - Hoshangabad,Urban,Graduate and above other than technical degree,49080,28839,20241,25777,21343,4434,1322,925,397,770,542,228,21981,6571,15410,6400,2836,3564
B0103,23,449,District - Hoshangabad,Urban,Technical degree or diploma equal to degree or post-graduate degree,5865,3715,2150,2811,2066,745,147,97,50,88,62,26,2907,1552,1355,1231,742,489
B0103,23,450,District - Katni ,Total,Total,1292042,662013,630029,316144,235991,80153,227730,112419,115311,137554,79307,58247,748168,313603,434565,50743,21521,29222
B0103,23,450,District - Katni ,Total,Illiterate,501269,201430,299839,93155,47903,45252,105236,31917,73319,61032,22564,38468,302878,121610,181268,11337,1819,9518
B0103,23,450,District - Katni ,Total,Literate,790773,460583,330190,222989,188088,34901,122494,80502,41992,76522,56743,19779,445290,191993,253297,39406,19702,19704
B0103,23,450,District - Katni ,Total,Literate but below matric/secondary,563773,317431,246342,130895,108414,22481,92558,58936,33622,57733,41843,15890,340320,150081,190239,20792,9341,11451
B0103,23,450,District - Katni ,Total,Matric/secondary but below graduate,137503,89363,48140,51095,45956,5139,17515,13805,3710,11317,9639,1678,68893,29602,39291,11707,6886,4821
B0103,23,450,District - Katni ,Total,Technical diploma or certificate not equal to degree,1723,1569,154,867,817,50,65,58,7,43,38,5,791,694,97,270,249,21
B0103,23,450,District - Katni ,Total,Graduate and above other than technical degree,41733,26149,15584,22644,19156,3488,2591,2052,539,1574,1323,251,16498,4941,11557,3741,1787,1954
B0103,23,450,District - Katni ,Total,Technical degree or diploma equal to degree or post-graduate degree,4522,3056,1466,2189,1748,441,154,116,38,91,75,16,2179,1192,987,798,522,276
B0103,23,450,District - Katni ,Rural,Total,1028499,525188,503311,238682,172236,66446,216635,105341,111294,131909,75438,56471,573182,247611,325571,37471,14806,22665
B0103,23,450,District - Katni ,Rural,Illiterate,435547,173348,262199,81670,41335,40335,101904,30577,71327,59219,21757,37462,251973,101436,150537,9998,1430,8568
B0103,23,450,District - Katni ,Rural,Literate,592952,351840,241112,157012,130901,26111,114731,74764,39967,72690,53681,19009,321209,146175,175034,27473,13376,14097
B0103,23,450,District - Katni ,Rural,Literate but below matric/secondary,464248,265077,199171,107025,87934,19091,87967,55549,32418,55383,39961,15422,269256,121594,147662,16915,7329,9586
B0103,23,450,District - Katni ,Rural,Matric/secondary but below graduate,82429,57308,25121,30081,26832,3249,15767,12417,3350,10484,8927,1557,36581,18059,18522,7411,4386,3025
B0103,23,450,District - Katni ,Rural,Technical diploma or certificate not equal to degree,414,382,32,147,137,10,31,29,2,24,22,2,236,216,20,86,80,6
B0103,23,450,District - Katni ,Rural,Graduate and above other than technical degree,14770,10953,3817,8510,7287,1223,1921,1615,306,1255,1106,149,4339,2051,2288,1447,823,624
B0103,23,450,District - Katni ,Rural,Technical degree or diploma equal to degree or post-graduate degree,1143,884,259,531,449,82,74,59,15,46,37,9,538,376,162,239,175,64
B0103,23,450,District - Katni ,Urban,Total,263543,136825,126718,77462,63755,13707,11095,7078,4017,5645,3869,1776,174986,65992,108994,13272,6715,6557
B0103,23,450,District - Katni ,Urban,Illiterate,65722,28082,37640,11485,6568,4917,3332,1340,1992,1813,807,1006,50905,20174,30731,1339,389,950
B0103,23,450,District - Katni ,Urban,Literate,197821,108743,89078,65977,57187,8790,7763,5738,2025,3832,3062,770,124081,45818,78263,11933,6326,5607
B0103,23,450,District - Katni ,Urban,Literate but below matric/secondary,99525,52354,47171,23870,20480,3390,4591,3387,1204,2350,1882,468,71064,28487,42577,3877,2012,1865
B0103,23,450,District - Katni ,Urban,Matric/secondary but below graduate,55074,32055,23019,21014,19124,1890,1748,1388,360,833,712,121,32312,11543,20769,4296,2500,1796
B0103,23,450,District - Katni ,Urban,Technical diploma or certificate not equal to degree,1309,1187,122,720,680,40,34,29,5,19,16,3,555,478,77,184,169,15
B0103,23,450,District - Katni ,Urban,Graduate and above other than technical degree,26963,15196,11767,14134,11869,2265,670,437,233,319,217,102,12159,2890,9269,2294,964,1330
B0103,23,450,District - Katni ,Urban,Technical degree or diploma equal to degree or post-graduate degree,3379,2172,1207,1658,1299,359,80,57,23,45,38,7,1641,816,825,559,347,212
B0103,23,451,District - Jabalpur,Total,Total,2463289,1277278,1186011,744287,564532,179755,261337,141438,119899,160959,94440,66519,1457665,571308,886357,134820,59669,75151
B0103,23,451,District - Jabalpur,Total,Illiterate,706821,296971,409850,150797,78852,71945,92180,30869,61311,56654,21105,35549,463844,187250,276594,15317,3833,11484
B0103,23,451,District - Jabalpur,Total,Literate,1756468,980307,776161,593490,485680,107810,169157,110569,58588,104305,73335,30970,993821,384058,609763,119503,55836,63667
B0103,23,451,District - Jabalpur,Total,Literate but below matric/secondary,1024869,555589,469280,285814,227318,58496,118392,74473,43919,74802,51193,23609,620663,253798,366865,49003,21931,27072
B0103,23,451,District - Jabalpur,Total,Matric/secondary but below graduate,414823,247867,166956,157981,140182,17799,29732,22831,6901,17777,14432,3345,227110,84854,142256,39694,20333,19361
B0103,23,451,District - Jabalpur,Total,Technical diploma or certificate not equal to degree,7525,6305,1220,4230,3919,311,263,221,42,116,98,18,3032,2165,867,776,543,233
B0103,23,451,District - Jabalpur,Total,Graduate and above other than technical degree,191275,105469,85806,95559,76307,19252,7385,5021,2364,3787,2615,1172,88331,24141,64190,19517,7789,11728
B0103,23,451,District - Jabalpur,Total,Technical degree or diploma equal to degree or post-graduate degree,32118,20302,11816,15342,11447,3895,1113,733,380,569,379,190,15663,8122,7541,4922,2943,1979
B0103,23,451,District - Jabalpur,Rural,Total,1023255,527031,496224,296927,211254,85673,181198,89697,91501,119850,65863,53987,545130,226080,319050,38951,16014,22937
B0103,23,451,District - Jabalpur,Rural,Illiterate,385431,155686,229745,92412,45059,47353,74299,22810,51489,47844,16573,31271,218720,87817,130903,7048,1251,5797
B0103,23,451,District - Jabalpur,Rural,Literate,637824,371345,266479,204515,166195,38320,106899,66887,40012,72006,49290,22716,326410,138263,188147,31903,14763,17140
B0103,23,451,District - Jabalpur,Rural,Literate but below matric/secondary,488720,273560,215160,140496,110512,29984,83047,49753,33294,56064,36957,19107,265177,113295,151882,19486,8164,11322
B0103,23,451,District - Jabalpur,Rural,Matric/secondary but below graduate,96652,66172,30480,40085,36365,3720,14091,11264,2827,9641,8220,1421,42476,18543,23933,8635,4807,3828
B0103,23,451,District - Jabalpur,Rural,Technical diploma or certificate not equal to degree,374,317,57,136,128,8,26,24,2,19,18,1,212,165,47,68,55,13
B0103,23,451,District - Jabalpur,Rural,Graduate and above other than technical degree,16082,11528,4554,9106,8076,1030,1458,1203,255,993,859,134,5518,2249,3269,1800,969,831
B0103,23,451,District - Jabalpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,1228,940,288,596,519,77,73,62,11,34,27,7,559,359,200,189,133,56
B0103,23,451,District - Jabalpur,Urban,Total,1440034,750247,689787,447360,353278,94082,80139,51741,28398,41109,28577,12532,912535,345228,567307,95869,43655,52214
B0103,23,451,District - Jabalpur,Urban,Illiterate,321390,141285,180105,58385,33793,24592,17881,8059,9822,8810,4532,4278,245124,99433,145691,8269,2582,5687
B0103,23,451,District - Jabalpur,Urban,Literate,1118644,608962,509682,388975,319485,69490,62258,43682,18576,32299,24045,8254,667411,245795,421616,87600,41073,46527
B0103,23,451,District - Jabalpur,Urban,Literate but below matric/secondary,536149,282029,254120,145318,116806,28512,35345,24720,10625,18738,14236,4502,355486,140503,214983,29517,13767,15750
B0103,23,451,District - Jabalpur,Urban,Matric/secondary but below graduate,318171,181695,136476,117896,103817,14079,15641,11567,4074,8136,6212,1924,184634,66311,118323,31059,15526,15533
B0103,23,451,District - Jabalpur,Urban,Technical diploma or certificate not equal to degree,7151,5988,1163,4094,3791,303,237,197,40,97,80,17,2820,2000,820,708,488,220
B0103,23,451,District - Jabalpur,Urban,Graduate and above other than technical degree,175193,93941,81252,86453,68231,18222,5927,3818,2109,2794,1756,1038,82813,21892,60921,17717,6820,10897
B0103,23,451,District - Jabalpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,30890,19362,11528,14746,10928,3818,1040,671,369,535,352,183,15104,7763,7341,4733,2810,1923
B0103,23,452,District - Narsimhapur,Total,Total,1091854,568810,523044,358203,267439,90764,119615,56025,63590,69608,39181,30427,614036,245346,368690,39951,17763,22188
B0103,23,452,District - Narsimhapur,Total,Illiterate,373069,155319,217750,98724,51989,46735,47106,13709,33397,26765,9704,17061,227239,89621,137618,5987,1143,4844
B0103,23,452,District - Narsimhapur,Total,Literate,718785,413491,305294,259479,215450,44029,72509,42316,30193,42843,29477,13366,386797,155725,231072,33964,16620,17344
B0103,23,452,District - Narsimhapur,Total,Literate but below matric/secondary,508059,278195,229864,163111,130574,32537,55137,30133,25004,32436,21342,11094,289811,117488,172323,16531,6902,9629
B0103,23,452,District - Narsimhapur,Total,Matric/secondary but below graduate,131706,87188,44518,56128,51587,4541,10094,7913,2181,6214,5300,914,65484,27688,37796,10782,6287,4495
B0103,23,452,District - Narsimhapur,Total,Technical diploma or certificate not equal to degree,705,594,111,330,318,12,17,15,2,10,8,2,358,261,97,114,90,24
B0103,23,452,District - Narsimhapur,Total,Graduate and above other than technical degree,39291,25768,13523,22043,19024,3019,1787,1402,385,1072,898,174,15461,5342,10119,4311,2198,2113
B0103,23,452,District - Narsimhapur,Total,Technical degree or diploma equal to degree or post-graduate degree,3952,2817,1135,1943,1572,371,116,91,25,73,58,15,1893,1154,739,738,521,217
B0103,23,452,District - Narsimhapur,Rural,Total,888314,462699,425615,296921,217184,79737,110388,50198,60190,64240,35506,28734,481005,195317,285688,28097,11876,16221
B0103,23,452,District - Narsimhapur,Rural,Illiterate,326227,134965,191262,90738,47295,43443,44462,12609,31853,25090,8908,16182,191027,75061,115966,5116,861,4255
B0103,23,452,District - Narsimhapur,Rural,Literate,562087,327734,234353,206183,169889,36294,65926,37589,28337,39150,26598,12552,289978,120256,169722,22981,11015,11966
B0103,23,452,District - Narsimhapur,Rural,Literate but below matric/secondary,423952,234442,189510,140693,111646,29047,51071,27288,23783,30036,19492,10544,232188,95508,136680,12867,5128,7739
B0103,23,452,District - Narsimhapur,Rural,Matric/secondary but below graduate,90173,63341,26832,41077,38023,3054,8645,6757,1888,5444,4652,792,40451,18561,21890,6837,4132,2705
B0103,23,452,District - Narsimhapur,Rural,Technical diploma or certificate not equal to degree,267,242,25,113,111,2,12,11,1,8,7,1,142,120,22,50,45,5
B0103,23,452,District - Narsimhapur,Rural,Graduate and above other than technical degree,16879,12454,4425,9904,8918,986,1232,1000,232,823,706,117,5743,2536,3207,1819,1034,785
B0103,23,452,District - Narsimhapur,Rural,Technical degree or diploma equal to degree or post-graduate degree,1383,1083,300,644,558,86,64,50,14,43,34,9,675,475,200,287,224,63
B0103,23,452,District - Narsimhapur,Urban,Total,203540,106111,97429,61282,50255,11027,9227,5827,3400,5368,3675,1693,133031,50029,83002,11854,5887,5967
B0103,23,452,District - Narsimhapur,Urban,Illiterate,46842,20354,26488,7986,4694,3292,2644,1100,1544,1675,796,879,36212,14560,21652,871,282,589
B0103,23,452,District - Narsimhapur,Urban,Literate,156698,85757,70941,53296,45561,7735,6583,4727,1856,3693,2879,814,96819,35469,61350,10983,5605,5378
B0103,23,452,District - Narsimhapur,Urban,Literate but below matric/secondary,84107,43753,40354,22418,18928,3490,4066,2845,1221,2400,1850,550,57623,21980,35643,3664,1774,1890
B0103,23,452,District - Narsimhapur,Urban,Matric/secondary but below graduate,41533,23847,17686,15051,13564,1487,1449,1156,293,770,648,122,25033,9127,15906,3945,2155,1790
B0103,23,452,District - Narsimhapur,Urban,Technical diploma or certificate not equal to degree,438,352,86,217,207,10,5,4,1,2,1,1,216,141,75,64,45,19
B0103,23,452,District - Narsimhapur,Urban,Graduate and above other than technical degree,22412,13314,9098,12139,10106,2033,555,402,153,249,192,57,9718,2806,6912,2492,1164,1328
B0103,23,452,District - Narsimhapur,Urban,Technical degree or diploma equal to degree or post-graduate degree,2569,1734,835,1299,1014,285,52,41,11,30,24,6,1218,679,539,451,297,154
B0103,23,453,District - Dindori ,Total,Total,704524,351913,352611,250137,142645,107492,139788,60738,79050,79707,38239,41468,314599,148530,166069,15928,7436,8492
B0103,23,453,District - Dindori ,Total,Illiterate,325810,129154,196656,112404,44581,67823,66982,18511,48471,37414,11526,25888,146424,66062,80362,3173,772,2401
B0103,23,453,District - Dindori ,Total,Literate,378714,222759,155955,137733,98064,39669,72806,42227,30579,42293,26713,15580,168175,82468,85707,12755,6664,6091
B0103,23,453,District - Dindori ,Total,Literate but below matric/secondary,293305,167181,126124,97354,67702,29652,56419,31698,24721,32321,19790,12531,139532,67781,71751,7044,3372,3672
B0103,23,453,District - Dindori ,Total,Matric/secondary but below graduate,52307,34574,17733,21769,16981,4788,9437,6527,2910,5844,4338,1506,21101,11066,10035,4132,2371,1761
B0103,23,453,District - Dindori ,Total,Technical diploma or certificate not equal to degree,174,139,35,89,74,15,12,11,1,8,8,0,73,54,19,24,18,6
B0103,23,453,District - Dindori ,Total,Graduate and above other than technical degree,12065,8868,3197,7572,6254,1318,1248,1014,234,831,704,127,3245,1600,1645,1045,618,427
B0103,23,453,District - Dindori ,Total,Technical degree or diploma equal to degree or post-graduate degree,736,551,185,463,378,85,33,26,7,24,20,4,240,147,93,105,73,32
B0103,23,453,District - Dindori ,Rural,Total,672206,335393,336813,240777,135377,105400,137196,59258,77938,77978,37172,40806,294233,140758,153475,13352,6336,7016
B0103,23,453,District - Dindori ,Rural,Illiterate,317364,125861,191503,111089,43961,67128,66087,18191,47896,36795,11284,25511,140188,63709,76479,2903,722,2181
B0103,23,453,District - Dindori ,Rural,Literate,354842,209532,145310,129688,91416,38272,71109,41067,30042,41183,25888,15295,154045,77049,76996,10449,5614,4835
B0103,23,453,District - Dindori ,Rural,Literate but below matric/secondary,280767,160512,120255,94303,65185,29118,55348,30970,24378,31631,19280,12351,131116,64357,66759,6254,3034,3220
B0103,23,453,District - Dindori ,Rural,Matric/secondary but below graduate,45971,31047,14924,19587,15110,4477,9077,6274,2803,5599,4147,1452,17307,9663,7644,3235,1927,1308
B0103,23,453,District - Dindori ,Rural,Technical diploma or certificate not equal to degree,79,59,20,29,23,6,9,8,1,6,6,0,41,28,13,14,11,3
B0103,23,453,District - Dindori ,Rural,Graduate and above other than technical degree,8410,6598,1812,5387,4487,900,1113,912,201,745,635,110,1910,1199,711,575,419,156
B0103,23,453,District - Dindori ,Rural,Technical degree or diploma equal to degree or post-graduate degree,369,291,78,231,191,40,26,20,6,19,16,3,112,80,32,41,31,10
B0103,23,453,District - Dindori ,Urban,Total,32318,16520,15798,9360,7268,2092,2592,1480,1112,1729,1067,662,20366,7772,12594,2576,1100,1476
B0103,23,453,District - Dindori ,Urban,Illiterate,8446,3293,5153,1315,620,695,895,320,575,619,242,377,6236,2353,3883,270,50,220
B0103,23,453,District - Dindori ,Urban,Literate,23872,13227,10645,8045,6648,1397,1697,1160,537,1110,825,285,14130,5419,8711,2306,1050,1256
B0103,23,453,District - Dindori ,Urban,Literate but below matric/secondary,12538,6669,5869,3051,2517,534,1071,728,343,690,510,180,8416,3424,4992,790,338,452
B0103,23,453,District - Dindori ,Urban,Matric/secondary but below graduate,6336,3527,2809,2182,1871,311,360,253,107,245,191,54,3794,1403,2391,897,444,453
B0103,23,453,District - Dindori ,Urban,Technical diploma or certificate not equal to degree,95,80,15,60,51,9,3,3,0,2,2,0,32,26,6,10,7,3
B0103,23,453,District - Dindori ,Urban,Graduate and above other than technical degree,3655,2270,1385,2185,1767,418,135,102,33,86,69,17,1335,401,934,470,199,271
B0103,23,453,District - Dindori ,Urban,Technical degree or diploma equal to degree or post-graduate degree,367,260,107,232,187,45,7,6,1,5,4,1,128,67,61,64,42,22
B0103,23,454,District - Mandla,Total,Total,1054905,525272,529633,325159,196325,128834,234490,103910,130580,150164,72858,77306,495256,225037,270219,32800,14642,18158
B0103,23,454,District - Mandla,Total,Illiterate,449943,177239,272704,132936,54447,78489,110765,32035,78730,69587,22061,47526,206242,90757,115485,4746,1112,3634
B0103,23,454,District - Mandla,Total,Literate,604962,348033,256929,192223,141878,50345,123725,71875,51850,80577,50797,29780,289014,134280,154734,28054,13530,14524
B0103,23,454,District - Mandla,Total,Literate but below matric/secondary,452586,252240,200346,128440,91606,36834,96953,54205,42748,62573,38093,24480,227193,106429,120764,13239,5937,7302
B0103,23,454,District - Mandla,Total,Matric/secondary but below graduate,90867,58230,32637,32797,27157,5640,15046,10787,4259,10079,7729,2350,43024,20286,22738,9215,4865,4350
B0103,23,454,District - Mandla,Total,Technical diploma or certificate not equal to degree,773,609,164,322,273,49,40,33,7,30,26,4,411,303,108,191,153,38
B0103,23,454,District - Mandla,Total,Graduate and above other than technical degree,30781,20050,10731,17444,14046,3398,2582,2003,579,1845,1504,341,10755,4001,6754,3836,1803,2033
B0103,23,454,District - Mandla,Total,Technical degree or diploma equal to degree or post-graduate degree,2374,1595,779,1101,855,246,88,65,23,56,40,16,1185,675,510,511,315,196
B0103,23,454,District - Mandla,Rural,Total,924716,459151,465565,285773,166345,119428,226737,99446,127291,145117,69812,75305,412206,193360,218846,22389,10187,12202
B0103,23,454,District - Mandla,Rural,Illiterate,420991,165398,255593,127204,51826,75378,108709,31370,77339,68239,21617,46622,185078,82202,102876,3996,953,3043
B0103,23,454,District - Mandla,Rural,Literate,503725,293753,209972,158569,114519,44050,118028,68076,49952,76878,48195,28683,227128,111158,115970,18393,9234,9159
