Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,23,454,District - Mandla,Rural,Literate but below matric/secondary,400634,225553,175081,115113,80890,34223,93176,51817,41359,60143,36471,23672,192345,92846,99499,10106,4645,5461
B0103,23,454,District - Mandla,Rural,Matric/secondary but below graduate,63243,43116,20127,23806,19376,4430,13908,9914,3994,9335,7132,2203,25529,13826,11703,5687,3198,2489
B0103,23,454,District - Mandla,Rural,Technical diploma or certificate not equal to degree,312,251,61,87,63,24,30,25,5,21,18,3,195,163,32,102,91,11
B0103,23,454,District - Mandla,Rural,Graduate and above other than technical degree,14150,10454,3696,8306,6868,1438,2133,1664,469,1545,1270,275,3711,1922,1789,1576,862,714
B0103,23,454,District - Mandla,Rural,Technical degree or diploma equal to degree or post-graduate degree,709,527,182,355,290,65,51,41,10,31,24,7,303,196,107,127,87,40
B0103,23,454,District - Mandla,Urban,Total,130189,66121,64068,39386,29980,9406,7753,4464,3289,5047,3046,2001,83050,31677,51373,10411,4455,5956
B0103,23,454,District - Mandla,Urban,Illiterate,28952,11841,17111,5732,2621,3111,2056,665,1391,1348,444,904,21164,8555,12609,750,159,591
B0103,23,454,District - Mandla,Urban,Literate,101237,54280,46957,33654,27359,6295,5697,3799,1898,3699,2602,1097,61886,23122,38764,9661,4296,5365
B0103,23,454,District - Mandla,Urban,Literate but below matric/secondary,51952,26687,25265,13327,10716,2611,3777,2388,1389,2430,1622,808,34848,13583,21265,3133,1292,1841
B0103,23,454,District - Mandla,Urban,Matric/secondary but below graduate,27624,15114,12510,8991,7781,1210,1138,873,265,744,597,147,17495,6460,11035,3528,1667,1861
B0103,23,454,District - Mandla,Urban,Technical diploma or certificate not equal to degree,461,358,103,235,210,25,10,8,2,9,8,1,216,140,76,89,62,27
B0103,23,454,District - Mandla,Urban,Graduate and above other than technical degree,16631,9596,7035,9138,7178,1960,449,339,110,300,234,66,7044,2079,4965,2260,941,1319
B0103,23,454,District - Mandla,Urban,Technical degree or diploma equal to degree or post-graduate degree,1665,1068,597,746,565,181,37,24,13,25,16,9,882,479,403,384,228,156
B0103,23,455,District - Chhindwara,Total,Total,2090922,1064468,1026454,673845,464437,209408,284139,117826,166313,160154,81590,78564,1132938,482205,650733,77484,35950,41534
B0103,23,455,District - Chhindwara,Total,Illiterate,796724,333174,463550,232111,119589,112522,134533,37140,97393,73917,25696,48221,430080,176445,253635,9709,2307,7402
B0103,23,455,District - Chhindwara,Total,Literate,1294198,731294,562904,441734,344848,96886,149606,80686,68920,86237,55894,30343,702858,305760,397098,67775,33643,34132
B0103,23,455,District - Chhindwara,Total,Literate but below matric/secondary,912689,507610,405079,285766,218326,67440,115020,60109,54911,65900,41607,24293,511903,229175,282728,27327,12509,14818
B0103,23,455,District - Chhindwara,Total,Matric/secondary but below graduate,243805,142076,101729,86371,72342,14029,20890,13143,7747,12238,9054,3184,136544,56591,79953,24722,13128,11594
B0103,23,455,District - Chhindwara,Total,Technical diploma or certificate not equal to degree,3248,2668,580,1368,1271,97,152,123,29,118,100,18,1728,1274,454,726,554,172
B0103,23,455,District - Chhindwara,Total,Graduate and above other than technical degree,82814,50942,31872,44292,36241,8051,4378,3085,1293,2919,2226,693,34144,11616,22528,11297,5391,5906
B0103,23,455,District - Chhindwara,Total,Technical degree or diploma equal to degree or post-graduate degree,8309,5798,2511,3846,3040,806,235,177,58,161,131,30,4228,2581,1647,1890,1292,598
B0103,23,455,District - Chhindwara,Rural,Total,1585739,806199,779540,524973,347242,177731,258635,102329,156306,144957,71223,73734,802131,356628,445503,44300,20404,23896
B0103,23,455,District - Chhindwara,Rural,Illiterate,677901,283766,394135,210447,107462,102985,128147,34740,93407,70428,24153,46275,339307,141564,197743,7560,1723,5837
B0103,23,455,District - Chhindwara,Rural,Literate,907838,522433,385405,314526,239780,74746,130488,67589,62899,74529,47070,27459,462824,215064,247760,36740,18681,18059
B0103,23,455,District - Chhindwara,Rural,Literate but below matric/secondary,704071,396850,307221,228421,171294,57127,102579,51769,50810,58204,35883,22321,373071,173787,199284,17491,7935,9556
B0103,23,455,District - Chhindwara,Rural,Matric/secondary but below graduate,136211,83982,52229,51407,42102,9305,16620,9992,6628,9685,6996,2689,68184,31888,36296,12965,7294,5671
B0103,23,455,District - Chhindwara,Rural,Technical diploma or certificate not equal to degree,1348,1156,192,439,416,23,104,82,22,80,68,12,805,658,147,360,295,65
B0103,23,455,District - Chhindwara,Rural,Graduate and above other than technical degree,30266,20834,9432,16772,14142,2630,2860,2025,835,1974,1535,439,10634,4667,5967,4314,2269,2045
B0103,23,455,District - Chhindwara,Rural,Technical degree or diploma equal to degree or post-graduate degree,2287,1772,515,956,819,137,114,89,25,83,73,10,1217,864,353,584,443,141
B0103,23,455,District - Chhindwara,Urban,Total,505183,258269,246914,148872,117195,31677,25504,15497,10007,15197,10367,4830,330807,125577,205230,33184,15546,17638
B0103,23,455,District - Chhindwara,Urban,Illiterate,118823,49408,69415,21664,12127,9537,6386,2400,3986,3489,1543,1946,90773,34881,55892,2149,584,1565
B0103,23,455,District - Chhindwara,Urban,Literate,386360,208861,177499,127208,105068,22140,19118,13097,6021,11708,8824,2884,240034,90696,149338,31035,14962,16073
B0103,23,455,District - Chhindwara,Urban,Literate but below matric/secondary,208618,110760,97858,57345,47032,10313,12441,8340,4101,7696,5724,1972,138832,55388,83444,9836,4574,5262
B0103,23,455,District - Chhindwara,Urban,Matric/secondary but below graduate,107594,58094,49500,34964,30240,4724,4270,3151,1119,2553,2058,495,68360,24703,43657,11757,5834,5923
B0103,23,455,District - Chhindwara,Urban,Technical diploma or certificate not equal to degree,1900,1512,388,929,855,74,48,41,7,38,32,6,923,616,307,366,259,107
B0103,23,455,District - Chhindwara,Urban,Graduate and above other than technical degree,52548,30108,22440,27520,22099,5421,1518,1060,458,945,691,254,23510,6949,16561,6983,3122,3861
B0103,23,455,District - Chhindwara,Urban,Technical degree or diploma equal to degree or post-graduate degree,6022,4026,1996,2890,2221,669,121,88,33,78,58,20,3011,1717,1294,1306,849,457
B0103,23,456,District - Seoni,Total,Total,1379131,695879,683252,397575,270675,126900,286859,123985,162874,170143,86554,83589,694697,301219,393478,43664,19620,24044
B0103,23,456,District - Seoni,Total,Illiterate,514937,210538,304399,130814,63979,66835,119603,34297,85306,70375,24242,46133,264520,112262,152258,6076,1355,4721
B0103,23,456,District - Seoni,Total,Literate,864194,485341,378853,266761,206696,60065,167256,89688,77568,99768,62312,37456,430177,188957,241220,37588,18265,19323
B0103,23,456,District - Seoni,Total,Literate but below matric/secondary,654658,358550,296108,185165,139731,45434,134496,69768,64728,79484,48195,31289,334997,149051,185946,17342,7561,9781
B0103,23,456,District - Seoni,Total,Matric/secondary but below graduate,132391,79076,53315,43637,36784,6853,20900,13093,7807,12619,9154,3465,67854,29199,38655,12535,6724,5811
B0103,23,456,District - Seoni,Total,Technical diploma or certificate not equal to degree,1457,1224,233,562,529,33,73,67,6,50,47,3,822,628,194,300,233,67
B0103,23,456,District - Seoni,Total,Graduate and above other than technical degree,45971,29875,16096,24996,20646,4350,4279,3030,1249,2916,2269,647,16696,6199,10497,5475,2756,2719
B0103,23,456,District - Seoni,Total,Technical degree or diploma equal to degree or post-graduate degree,3888,2724,1164,1754,1396,358,156,108,48,98,67,31,1978,1220,758,816,537,279
B0103,23,456,District - Seoni,Rural,Total,1215241,612314,602927,348936,231719,117217,279234,119469,159765,165371,83506,81865,587071,261126,325945,33615,14951,18664
B0103,23,456,District - Seoni,Rural,Illiterate,480873,196209,284664,125276,61089,64187,117745,33658,84087,69191,23795,45396,237852,101462,136390,5494,1218,4276
B0103,23,456,District - Seoni,Rural,Literate,734368,416105,318263,223660,170630,53030,161489,85811,75678,96180,59711,36469,349219,159664,189555,28121,13733,14388
B0103,23,456,District - Seoni,Rural,Literate but below matric/secondary,587526,323907,263619,167527,124875,42652,130878,67393,63485,77176,46549,30627,289121,131639,157482,14523,6237,8286
B0103,23,456,District - Seoni,Rural,Matric/secondary but below graduate,98157,61074,37083,32803,27367,5436,19755,12282,7473,11932,8635,3297,45599,21425,24174,9195,5047,4148
B0103,23,456,District - Seoni,Rural,Technical diploma or certificate not equal to degree,667,569,98,157,148,9,60,57,3,44,42,2,450,364,86,179,151,28
B0103,23,456,District - Seoni,Rural,Graduate and above other than technical degree,24806,17458,7348,13444,11280,2164,3652,2584,1068,2553,1991,562,7710,3594,4116,3089,1730,1359
B0103,23,456,District - Seoni,Rural,Technical degree or diploma equal to degree or post-graduate degree,1466,1125,341,603,513,90,111,78,33,73,52,21,752,534,218,355,253,102
B0103,23,456,District - Seoni,Urban,Total,163890,83565,80325,48639,38956,9683,7625,4516,3109,4772,3048,1724,107626,40093,67533,10049,4669,5380
B0103,23,456,District - Seoni,Urban,Illiterate,34064,14329,19735,5538,2890,2648,1858,639,1219,1184,447,737,26668,10800,15868,582,137,445
B0103,23,456,District - Seoni,Urban,Literate,129826,69236,60590,43101,36066,7035,5767,3877,1890,3588,2601,987,80958,29293,51665,9467,4532,4935
B0103,23,456,District - Seoni,Urban,Literate but below matric/secondary,67132,34643,32489,17638,14856,2782,3618,2375,1243,2308,1646,662,45876,17412,28464,2819,1324,1495
B0103,23,456,District - Seoni,Urban,Matric/secondary but below graduate,34234,18002,16232,10834,9417,1417,1145,811,334,687,519,168,22255,7774,14481,3340,1677,1663
B0103,23,456,District - Seoni,Urban,Technical diploma or certificate not equal to degree,790,655,135,405,381,24,13,10,3,6,5,1,372,264,108,121,82,39
B0103,23,456,District - Seoni,Urban,Graduate and above other than technical degree,21165,12417,8748,11552,9366,2186,627,446,181,363,278,85,8986,2605,6381,2386,1026,1360
B0103,23,456,District - Seoni,Urban,Technical degree or diploma equal to degree or post-graduate degree,2422,1599,823,1151,883,268,45,30,15,25,15,10,1226,686,540,461,284,177
B0103,23,457,District - Balaghat,Total,Total,1701698,842178,859520,530506,338314,192192,362508,150296,212212,209464,103952,105512,808684,353568,455116,47556,20932,26624
B0103,23,457,District - Balaghat,Total,Illiterate,554075,215710,338365,135941,56698,79243,120891,32130,88761,69057,22605,46452,297243,126882,170361,4979,1141,3838
B0103,23,457,District - Balaghat,Total,Literate,1147623,626468,521155,394565,281616,112949,241617,118166,123451,140407,81347,59060,511441,226686,284755,42577,19791,22786
B0103,23,457,District - Balaghat,Total,Literate but below matric/secondary,834420,447345,387075,268391,185249,83142,184752,88614,96138,107257,60934,46323,381277,173482,207795,16934,7203,9731
B0103,23,457,District - Balaghat,Total,Matric/secondary but below graduate,200015,112800,87215,70634,54909,15725,36305,19347,16958,20926,13289,7637,93076,38544,54532,15182,7410,7772
B0103,23,457,District - Balaghat,Total,Technical diploma or certificate not equal to degree,2996,2488,508,1082,1005,77,220,193,27,145,131,14,1694,1290,404,643,512,131
B0103,23,457,District - Balaghat,Total,Graduate and above other than technical degree,57422,36029,21393,31355,25050,6305,6092,3807,2285,3947,2762,1185,19975,7172,12803,6843,3103,3740
B0103,23,457,District - Balaghat,Total,Technical degree or diploma equal to degree or post-graduate degree,5871,4040,1831,2555,2053,502,330,224,106,195,137,58,2986,1763,1223,1331,837,494
B0103,23,457,District - Balaghat,Rural,Total,1456882,719794,737088,458063,282601,175462,344225,141288,202937,198675,97861,100814,654594,295905,358689,30930,13943,16987
B0103,23,457,District - Balaghat,Rural,Illiterate,496664,192705,303959,125217,51506,73711,115206,30418,84788,65876,21457,44419,256241,110781,145460,3821,887,2934
B0103,23,457,District - Balaghat,Rural,Literate,960218,527089,433129,332846,231095,101751,229019,110870,118149,132799,76404,56395,398353,185124,213229,27109,13056,14053
B0103,23,457,District - Balaghat,Rural,Literate but below matric/secondary,735726,396857,338869,242079,164063,78016,176152,83884,92268,102011,57640,44371,317495,148910,168585,12357,5470,6887
B0103,23,457,District - Balaghat,Rural,Matric/secondary but below graduate,150539,86532,64007,55173,41444,13729,33885,17763,16122,19432,12220,7212,61481,27325,34156,9541,4799,4742
B0103,23,457,District - Balaghat,Rural,Technical diploma or certificate not equal to degree,1476,1231,245,324,295,29,167,147,20,112,101,11,985,789,196,381,317,64
B0103,23,457,District - Balaghat,Rural,Graduate and above other than technical degree,30793,20674,10119,16846,13517,3329,5186,3209,1977,3416,2395,1021,8761,3948,4813,3327,1682,1645
B0103,23,457,District - Balaghat,Rural,Technical degree or diploma equal to degree or post-graduate degree,2281,1709,572,917,770,147,227,165,62,143,109,34,1137,774,363,464,327,137
B0103,23,457,District - Balaghat,Urban,Total,244816,122384,122432,72443,55713,16730,18283,9008,9275,10789,6091,4698,154090,57663,96427,16626,6989,9637
B0103,23,457,District - Balaghat,Urban,Illiterate,57411,23005,34406,10724,5192,5532,5685,1712,3973,3181,1148,2033,41002,16101,24901,1158,254,904
B0103,23,457,District - Balaghat,Urban,Literate,187405,99379,88026,61719,50521,11198,12598,7296,5302,7608,4943,2665,113088,41562,71526,15468,6735,8733
B0103,23,457,District - Balaghat,Urban,Literate but below matric/secondary,98694,50488,48206,26312,21186,5126,8600,4730,3870,5246,3294,1952,63782,24572,39210,4577,1733,2844
B0103,23,457,District - Balaghat,Urban,Matric/secondary but below graduate,49476,26268,23208,15461,13465,1996,2420,1584,836,1494,1069,425,31595,11219,20376,5641,2611,3030
B0103,23,457,District - Balaghat,Urban,Technical diploma or certificate not equal to degree,1520,1257,263,758,710,48,53,46,7,33,30,3,709,501,208,262,195,67
B0103,23,457,District - Balaghat,Urban,Graduate and above other than technical degree,26629,15355,11274,14509,11533,2976,906,598,308,531,367,164,11214,3224,7990,3516,1421,2095
B0103,23,457,District - Balaghat,Urban,Technical degree or diploma equal to degree or post-graduate degree,3590,2331,1259,1638,1283,355,103,59,44,52,28,24,1849,989,860,867,510,357
B0103,23,458,District - Guna,Total,Total,1241519,649362,592157,353671,276196,77475,161226,59258,101968,60804,33226,27578,726622,313908,412714,35606,16243,19363
B0103,23,458,District - Guna,Total,Illiterate,587539,248825,338714,146056,91689,54367,96521,21559,74962,33246,12337,20909,344962,135577,209385,10052,1830,8222
B0103,23,458,District - Guna,Total,Literate,653980,400537,253443,207615,184507,23108,64705,37699,27006,27558,20889,6669,381660,178331,203329,25554,14413,11141
B0103,23,458,District - Guna,Total,Literate but below matric/secondary,492530,293276,199254,135517,121035,14482,50368,28167,22201,20565,15385,5180,306645,144074,162571,13325,6912,6413
B0103,23,458,District - Guna,Total,Matric/secondary but below graduate,88588,60860,27728,33576,30893,2683,7319,5555,1764,3741,3239,502,47693,24412,23281,7189,4710,2479
B0103,23,458,District - Guna,Total,Technical diploma or certificate not equal to degree,909,811,98,575,550,25,30,27,3,17,16,1,304,234,70,105,87,18
B0103,23,458,District - Guna,Total,Graduate and above other than technical degree,37069,24427,12642,20998,18110,2888,1702,1360,342,1010,857,153,14369,4957,9412,3418,1873,1545
B0103,23,458,District - Guna,Total,Technical degree or diploma equal to degree or post-graduate degree,3878,2830,1048,2165,1785,380,112,85,27,59,46,13,1601,960,641,576,411,165
B0103,23,458,District - Guna,Rural,Total,928844,486127,442717,269407,204910,64497,146409,50288,96121,53160,27521,25639,513028,230929,282099,20103,9229,10874
B0103,23,458,District - Guna,Rural,Illiterate,481674,204634,277040,127668,79229,48439,90163,19002,71161,30285,10638,19647,263843,106403,157440,6908,1272,5636
B0103,23,458,District - Guna,Rural,Literate,447170,281493,165677,141739,125681,16058,56246,31286,24960,22875,16883,5992,249185,124526,124659,13195,7957,5238
B0103,23,458,District - Guna,Rural,Literate but below matric/secondary,370078,225167,144911,105647,93748,11899,44788,23955,20833,17408,12631,4777,219643,107464,112179,8563,4627,3936
B0103,23,458,District - Guna,Rural,Matric/secondary but below graduate,41963,32762,9201,17459,16113,1346,5628,4163,1465,2775,2386,389,18876,12486,6390,3001,2308,693
B0103,23,458,District - Guna,Rural,Technical diploma or certificate not equal to degree,137,128,9,57,51,6,14,14,0,10,10,0,66,63,3,27,26,1
B0103,23,458,District - Guna,Rural,Graduate and above other than technical degree,9305,7762,1543,5811,5363,448,1026,888,138,670,625,45,2468,1511,957,852,624,228
B0103,23,458,District - Guna,Rural,Technical degree or diploma equal to degree or post-graduate degree,616,503,113,322,281,41,39,34,5,27,25,2,255,188,67,94,77,17
B0103,23,458,District - Guna,Urban,Total,312675,163235,149440,84264,71286,12978,14817,8970,5847,7644,5705,1939,213594,82979,130615,15503,7014,8489
B0103,23,458,District - Guna,Urban,Illiterate,105865,44191,61674,18388,12460,5928,6358,2557,3801,2961,1699,1262,81119,29174,51945,3144,558,2586
B0103,23,458,District - Guna,Urban,Literate,206810,119044,87766,65876,58826,7050,8459,6413,2046,4683,4006,677,132475,53805,78670,12359,6456,5903
B0103,23,458,District - Guna,Urban,Literate but below matric/secondary,122452,68109,54343,29870,27287,2583,5580,4212,1368,3157,2754,403,87002,36610,50392,4762,2285,2477
B0103,23,458,District - Guna,Urban,Matric/secondary but below graduate,46625,28098,18527,16117,14780,1337,1691,1392,299,966,853,113,28817,11926,16891,4188,2402,1786
B0103,23,458,District - Guna,Urban,Technical diploma or certificate not equal to degree,772,683,89,518,499,19,16,13,3,7,6,1,238,171,67,78,61,17
B0103,23,458,District - Guna,Urban,Graduate and above other than technical degree,27764,16665,11099,15187,12747,2440,676,472,204,340,232,108,11901,3446,8455,2566,1249,1317
B0103,23,458,District - Guna,Urban,Technical degree or diploma equal to degree or post-graduate degree,3262,2327,935,1843,1504,339,73,51,22,32,21,11,1346,772,574,482,334,148
B0103,23,459,District - Ashoknagar,Total,Total,845071,443837,401234,241288,199418,41870,73982,32411,41571,34284,20516,13768,529801,212008,317793,23603,10006,13597
B0103,23,459,District - Ashoknagar,Total,Illiterate,375962,153533,222429,80674,52809,27865,40806,10671,30135,17678,7027,10651,254482,90053,164429,7091,1139,5952
B0103,23,459,District - Ashoknagar,Total,Literate,469109,290304,178805,160614,146609,14005,33176,21740,11436,16606,13489,3117,275319,121955,153364,16512,8867,7645
B0103,23,459,District - Ashoknagar,Total,Literate but below matric/secondary,379327,230266,149061,118654,108862,9792,27650,17914,9736,13734,11166,2568,233023,103490,129533,9733,4752,4981
B0103,23,459,District - Ashoknagar,Total,Matric/secondary but below graduate,51928,35873,16055,22241,20581,1660,2748,2122,626,1464,1267,197,26939,13170,13769,4131,2646,1485
B0103,23,459,District - Ashoknagar,Total,Technical diploma or certificate not equal to degree,458,400,58,254,235,19,11,11,0,8,8,0,193,154,39,70,58,12
B0103,23,459,District - Ashoknagar,Total,Graduate and above other than technical degree,19649,13271,6378,11467,10066,1401,745,581,164,414,365,49,7437,2624,4813,1806,988,818
B0103,23,459,District - Ashoknagar,Total,Technical degree or diploma equal to degree or post-graduate degree,1711,1255,456,862,720,142,53,34,19,29,21,8,796,501,295,294,215,79
B0103,23,459,District - Ashoknagar,Rural,Total,691387,363411,327976,196546,162235,34311,68875,29367,39508,31818,18758,13060,425966,171809,254157,16102,6630,9472
B0103,23,459,District - Ashoknagar,Rural,Illiterate,325073,132685,192388,71168,46619,24549,39237,10111,29126,16930,6678,10252,214668,75955,138713,5743,840,4903
B0103,23,459,District - Ashoknagar,Rural,Literate,366314,230726,135588,125378,115616,9762,29638,19256,10382,14888,12080,2808,211298,95854,115444,10359,5790,4569
B0103,23,459,District - Ashoknagar,Rural,Literate but below matric/secondary,314202,193442,120760,100121,92450,7671,25335,16260,9075,12572,10200,2372,188746,84732,104014,7078,3530,3548
B0103,23,459,District - Ashoknagar,Rural,Matric/secondary but below graduate,30951,23280,7671,14417,13539,878,2040,1627,413,1147,1008,139,14494,8114,6380,2183,1562,621
B0103,23,459,District - Ashoknagar,Rural,Technical diploma or certificate not equal to degree,143,118,25,58,46,12,6,6,0,6,6,0,79,66,13,27,24,3
B0103,23,459,District - Ashoknagar,Rural,Graduate and above other than technical degree,7392,5853,1539,4659,4308,351,388,346,42,245,232,13,2345,1199,1146,664,469,195
B0103,23,459,District - Ashoknagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,522,413,109,260,225,35,18,14,4,14,11,3,244,174,70,79,69,10
B0103,23,459,District - Ashoknagar,Urban,Total,153684,80426,73258,44742,37183,7559,5107,3044,2063,2466,1758,708,103835,40199,63636,7501,3376,4125
B0103,23,459,District - Ashoknagar,Urban,Illiterate,50889,20848,30041,9506,6190,3316,1569,560,1009,748,349,399,39814,14098,25716,1348,299,1049
B0103,23,459,District - Ashoknagar,Urban,Literate,102795,59578,43217,35236,30993,4243,3538,2484,1054,1718,1409,309,64021,26101,37920,6153,3077,3076
B0103,23,459,District - Ashoknagar,Urban,Literate but below matric/secondary,65125,36824,28301,18533,16412,2121,2315,1654,661,1162,966,196,44277,18758,25519,2655,1222,1433
B0103,23,459,District - Ashoknagar,Urban,Matric/secondary but below graduate,20977,12593,8384,7824,7042,782,708,495,213,317,259,58,12445,5056,7389,1948,1084,864
B0103,23,459,District - Ashoknagar,Urban,Technical diploma or certificate not equal to degree,315,282,33,196,189,7,5,5,0,2,2,0,114,88,26,43,34,9
B0103,23,459,District - Ashoknagar,Urban,Graduate and above other than technical degree,12257,7418,4839,6808,5758,1050,357,235,122,169,133,36,5092,1425,3667,1142,519,623
B0103,23,459,District - Ashoknagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,1189,842,347,602,495,107,35,20,15,15,10,5,552,327,225,215,146,69
B0103,23,460,District - Shahdol,Total,Total,1066063,540021,526042,240811,170300,70511,252246,122102,130144,159892,85162,74730,573006,247619,325387,41502,18074,23428
B0103,23,460,District - Shahdol,Total,Illiterate,461869,191260,270609,91986,48047,43939,129599,44345,85254,80425,30748,49677,240284,98868,141416,8989,1798,7191
B0103,23,460,District - Shahdol,Total,Literate,604194,348761,255433,148825,122253,26572,122647,77757,44890,79467,54414,25053,332722,148751,183971,32513,16276,16237
B0103,23,460,District - Shahdol,Total,Literate but below matric/secondary,427993,237658,190335,83023,66773,16250,90191,55764,34427,58002,38994,19008,254779,115121,139658,15546,7040,8506
B0103,23,460,District - Shahdol,Total,Matric/secondary but below graduate,103465,65254,38211,33018,28828,4190,16965,12548,4417,11179,8793,2386,53482,23878,29604,10725,5941,4784
B0103,23,460,District - Shahdol,Total,Technical diploma or certificate not equal to degree,1808,1609,199,853,799,54,77,67,10,59,52,7,878,743,135,345,302,43
B0103,23,460,District - Shahdol,Total,Graduate and above other than technical degree,36129,24107,12022,19611,16793,2818,3167,2529,638,2077,1747,330,13351,4785,8566,3779,1891,1888
B0103,23,460,District - Shahdol,Total,Technical degree or diploma equal to degree or post-graduate degree,4189,3014,1175,1947,1617,330,230,181,49,159,128,31,2012,1216,796,846,564,282
B0103,23,460,District - Shahdol,Rural,Total,846463,426583,419880,185833,124053,61780,238080,112871,125209,151715,79375,72340,422550,189659,232891,25313,9813,15500
B0103,23,460,District - Shahdol,Rural,Illiterate,403762,167552,236210,84074,43140,40934,124474,41959,82515,77540,29226,48314,195214,82453,112761,7318,1255,6063
B0103,23,460,District - Shahdol,Rural,Literate,442701,259031,183670,101759,80913,20846,113606,70912,42694,74175,50149,24026,227336,107206,120130,17995,8558,9437
B0103,23,460,District - Shahdol,Rural,Literate but below matric/secondary,345422,194361,151061,66642,52272,14370,84844,51739,33105,54872,36457,18415,193936,90350,103586,10809,4502,6307
B0103,23,460,District - Shahdol,Rural,Matric/secondary but below graduate,57854,39361,18493,19111,16255,2856,14735,10777,3958,9869,7706,2163,24008,12329,11679,5009,2836,2173
B0103,23,460,District - Shahdol,Rural,Technical diploma or certificate not equal to degree,390,352,38,122,116,6,41,34,7,30,26,4,227,202,25,73,64,9
B0103,23,460,District - Shahdol,Rural,Graduate and above other than technical degree,11983,9350,2633,6702,5813,889,2310,1896,414,1594,1373,221,2971,1641,1330,1032,646,386
B0103,23,460,District - Shahdol,Rural,Technical degree or diploma equal to degree or post-graduate degree,961,782,179,399,339,60,130,109,21,95,83,12,432,334,98,185,149,36
B0103,23,460,District - Shahdol,Urban,Total,219600,113438,106162,54978,46247,8731,14166,9231,4935,8177,5787,2390,150456,57960,92496,16189,8261,7928
B0103,23,460,District - Shahdol,Urban,Illiterate,58107,23708,34399,7912,4907,3005,5125,2386,2739,2885,1522,1363,45070,16415,28655,1671,543,1128
B0103,23,460,District - Shahdol,Urban,Literate,161493,89730,71763,47066,41340,5726,9041,6845,2196,5292,4265,1027,105386,41545,63841,14518,7718,6800
B0103,23,460,District - Shahdol,Urban,Literate but below matric/secondary,82571,43297,39274,16381,14501,1880,5347,4025,1322,3130,2537,593,60843,24771,36072,4737,2538,2199
B0103,23,460,District - Shahdol,Urban,Matric/secondary but below graduate,45611,25893,19718,13907,12573,1334,2230,1771,459,1310,1087,223,29474,11549,17925,5716,3105,2611
B0103,23,460,District - Shahdol,Urban,Technical diploma or certificate not equal to degree,1418,1257,161,731,683,48,36,33,3,29,26,3,651,541,110,272,238,34
B0103,23,460,District - Shahdol,Urban,Graduate and above other than technical degree,24146,14757,9389,12909,10980,1929,857,633,224,483,374,109,10380,3144,7236,2747,1245,1502
B0103,23,460,District - Shahdol,Urban,Technical degree or diploma equal to degree or post-graduate degree,3228,2232,996,1548,1278,270,100,72,28,64,45,19,1580,882,698,661,415,246
B0103,23,461,District - Anuppur,Total,Total,749237,379114,370123,227040,154768,72272,119431,52633,66798,65726,33590,32136,402766,171713,231053,27744,12804,14940
B0103,23,461,District - Anuppur,Total,Illiterate,312642,124994,187648,89303,43355,45948,57589,15806,41783,30931,10129,20802,165750,65833,99917,5246,950,4296
B0103,23,461,District - Anuppur,Total,Literate,436595,254120,182475,137737,111413,26324,61842,36827,25015,34795,23461,11334,237016,105880,131136,22498,11854,10644
B0103,23,461,District - Anuppur,Total,Literate but below matric/secondary,311882,175441,136441,86668,68377,18291,48299,28101,20198,26881,17776,9105,176915,78963,97952,10165,4605,5560
B0103,23,461,District - Anuppur,Total,Matric/secondary but below graduate,76144,47318,28826,25794,22498,3296,7490,5212,2278,4362,3321,1041,42860,19608,23252,7674,4542,3132
B0103,23,461,District - Anuppur,Total,Technical diploma or certificate not equal to degree,1453,1312,141,867,827,40,36,34,2,24,24,0,550,451,99,204,177,27
B0103,23,461,District - Anuppur,Total,Graduate and above other than technical degree,24329,16792,7537,13529,11851,1678,1429,1183,246,957,834,123,9371,3758,5613,3090,1713,1377
B0103,23,461,District - Anuppur,Total,Technical degree or diploma equal to degree or post-graduate degree,2567,1987,580,1213,1075,138,70,58,12,44,39,5,1284,854,430,558,399,159
