Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,23,461,District - Anuppur,Rural,Total,543996,272030,271966,173144,108490,64654,111660,47953,63707,60870,30368,30502,259192,115587,143605,14004,5343,8661
B0103,23,461,District - Anuppur,Rural,Illiterate,253103,101377,151726,78393,36116,42277,54456,14612,39844,29031,9303,19728,120254,50649,69605,3780,609,3171
B0103,23,461,District - Anuppur,Rural,Literate,290893,170653,120240,94751,72374,22377,57204,33341,23863,31839,21065,10774,138938,64938,74000,10224,4734,5490
B0103,23,461,District - Anuppur,Rural,Literate but below matric/secondary,231290,131591,99699,68230,51571,16659,45254,25808,19446,24940,16204,8736,117806,54212,63594,6187,2441,3746
B0103,23,461,District - Anuppur,Rural,Matric/secondary but below graduate,35415,23338,12077,13313,10882,2431,6558,4484,2074,3777,2821,956,15544,7972,7572,2752,1541,1211
B0103,23,461,District - Anuppur,Rural,Technical diploma or certificate not equal to degree,195,174,21,83,77,6,18,16,2,13,13,0,94,81,13,29,26,3
B0103,23,461,District - Anuppur,Rural,Graduate and above other than technical degree,8190,6491,1699,5014,4401,613,1100,935,165,732,655,77,2076,1155,921,776,479,297
B0103,23,461,District - Anuppur,Rural,Technical degree or diploma equal to degree or post-graduate degree,478,389,89,216,186,30,33,29,4,21,19,2,229,174,55,84,68,16
B0103,23,461,District - Anuppur,Urban,Total,205241,107084,98157,53896,46278,7618,7771,4680,3091,4856,3222,1634,143574,56126,87448,13740,7461,6279
B0103,23,461,District - Anuppur,Urban,Illiterate,59539,23617,35922,10910,7239,3671,3133,1194,1939,1900,826,1074,45496,15184,30312,1466,341,1125
B0103,23,461,District - Anuppur,Urban,Literate,145702,83467,62235,42986,39039,3947,4638,3486,1152,2956,2396,560,98078,40942,57136,12274,7120,5154
B0103,23,461,District - Anuppur,Urban,Literate but below matric/secondary,80592,43850,36742,18438,16806,1632,3045,2293,752,1941,1572,369,59109,24751,34358,3978,2164,1814
B0103,23,461,District - Anuppur,Urban,Matric/secondary but below graduate,40729,23980,16749,12481,11616,865,932,728,204,585,500,85,27316,11636,15680,4922,3001,1921
B0103,23,461,District - Anuppur,Urban,Technical diploma or certificate not equal to degree,1258,1138,120,784,750,34,18,18,0,11,11,0,456,370,86,175,151,24
B0103,23,461,District - Anuppur,Urban,Graduate and above other than technical degree,16139,10301,5838,8515,7450,1065,329,248,81,225,179,46,7295,2603,4692,2314,1234,1080
B0103,23,461,District - Anuppur,Urban,Technical degree or diploma equal to degree or post-graduate degree,2089,1598,491,997,889,108,37,29,8,23,20,3,1055,680,375,474,331,143
B0103,23,462,District - Sidhi,Total,Total,1127033,575912,551121,275482,194774,80708,186278,89515,96763,89663,53170,36493,665273,291623,373650,36709,15370,21339
B0103,23,462,District - Sidhi,Total,Illiterate,526248,222882,303366,118803,64530,54273,100592,34030,66562,44492,19124,25368,306853,124322,182531,9711,1594,8117
B0103,23,462,District - Sidhi,Total,Literate,600785,353030,247755,156679,130244,26435,85686,55485,30201,45171,34046,11125,358420,167301,191119,26998,13776,13222
B0103,23,462,District - Sidhi,Total,Literate but below matric/secondary,437437,242198,195239,85007,68828,16179,59213,36716,22497,30254,22117,8137,293217,136654,156563,13669,6230,7439
B0103,23,462,District - Sidhi,Total,Matric/secondary but below graduate,110770,74589,36181,44147,38527,5620,18293,13320,4973,10493,8538,1955,48330,22742,25588,9088,5076,4012
B0103,23,462,District - Sidhi,Total,Technical diploma or certificate not equal to degree,584,515,69,231,223,8,39,35,4,24,22,2,314,257,57,107,89,18
B0103,23,462,District - Sidhi,Total,Graduate and above other than technical degree,29014,21645,7369,17779,15241,2538,2944,2380,564,1820,1558,262,8291,4024,4267,2858,1647,1211
B0103,23,462,District - Sidhi,Total,Technical degree or diploma equal to degree or post-graduate degree,2354,1913,441,1178,1037,141,165,139,26,91,80,11,1011,737,274,411,321,90
B0103,23,462,District - Sidhi,Rural,Total,1033912,527378,506534,248497,174052,74445,181679,87222,94457,87245,51688,35557,603736,266104,337632,30881,12812,18069
B0103,23,462,District - Sidhi,Rural,Illiterate,496157,210229,285928,111741,60738,51003,98562,33426,65136,43536,18765,24771,285854,116065,169789,8938,1470,7468
B0103,23,462,District - Sidhi,Rural,Literate,537755,317149,220606,136756,113314,23442,83117,53796,29321,43709,32923,10786,317882,150039,167843,21943,11342,10601
B0103,23,462,District - Sidhi,Rural,Literate but below matric/secondary,402570,223630,178940,77481,62542,14939,57662,35755,21907,29386,21465,7921,267427,125333,142094,12205,5628,6577
B0103,23,462,District - Sidhi,Rural,Matric/secondary but below graduate,93920,64742,29178,38358,33370,4988,17638,12845,4793,10104,8222,1882,37924,18527,19397,6976,4008,2968
B0103,23,462,District - Sidhi,Rural,Technical diploma or certificate not equal to degree,381,347,34,117,112,5,35,32,3,21,20,1,229,203,26,81,72,9
B0103,23,462,District - Sidhi,Rural,Graduate and above other than technical degree,20365,15955,4410,12467,10865,1602,2709,2211,498,1680,1451,229,5189,2879,2310,1729,1099,630
B0103,23,462,District - Sidhi,Rural,Technical degree or diploma equal to degree or post-graduate degree,1350,1156,194,656,588,68,143,120,23,81,70,11,551,448,103,202,173,29
B0103,23,462,District - Sidhi,Urban,Total,93121,48534,44587,26985,20722,6263,4599,2293,2306,2418,1482,936,61537,25519,36018,5828,2558,3270
B0103,23,462,District - Sidhi,Urban,Illiterate,30091,12653,17438,7062,3792,3270,2030,604,1426,956,359,597,20999,8257,12742,773,124,649
B0103,23,462,District - Sidhi,Urban,Literate,63030,35881,27149,19923,16930,2993,2569,1689,880,1462,1123,339,40538,17262,23276,5055,2434,2621
B0103,23,462,District - Sidhi,Urban,Literate but below matric/secondary,34867,18568,16299,7526,6286,1240,1551,961,590,868,652,216,25790,11321,14469,1464,602,862
B0103,23,462,District - Sidhi,Urban,Matric/secondary but below graduate,16850,9847,7003,5789,5157,632,655,475,180,389,316,73,10406,4215,6191,2112,1068,1044
B0103,23,462,District - Sidhi,Urban,Technical diploma or certificate not equal to degree,203,168,35,114,111,3,4,3,1,3,2,1,85,54,31,26,17,9
B0103,23,462,District - Sidhi,Urban,Graduate and above other than technical degree,8649,5690,2959,5312,4376,936,235,169,66,140,107,33,3102,1145,1957,1129,548,581
B0103,23,462,District - Sidhi,Urban,Technical degree or diploma equal to degree or post-graduate degree,1004,757,247,522,449,73,22,19,3,10,10,0,460,289,171,209,148,61
B0103,23,463,District - Singrauli,Total,Total,1178273,613637,564636,348393,242234,106159,151046,62000,89046,55636,31223,24413,678834,309403,369431,24765,12341,12424
B0103,23,463,District - Singrauli,Total,Illiterate,593219,253714,339505,172532,91474,81058,93244,25151,68093,30891,12206,18685,327443,137089,190354,6756,1746,5010
B0103,23,463,District - Singrauli,Total,Literate,585054,359923,225131,175861,150760,25101,57802,36849,20953,24745,19017,5728,351391,172314,179077,18009,10595,7414
B0103,23,463,District - Singrauli,Total,Literate but below matric/secondary,425387,250185,175202,101065,85298,15767,41225,25658,15567,17431,13255,4176,283097,139229,143868,8736,4819,3917
B0103,23,463,District - Singrauli,Total,Matric/secondary but below graduate,88157,61343,26814,36285,32748,3537,8334,6094,2240,3942,3253,689,43538,22501,21037,5246,3333,1913
B0103,23,463,District - Singrauli,Total,Technical diploma or certificate not equal to degree,3324,3058,266,2125,2018,107,109,96,13,59,54,5,1090,944,146,303,271,32
B0103,23,463,District - Singrauli,Total,Graduate and above other than technical degree,26292,18727,7565,15789,14016,1773,1517,1200,317,771,655,116,8986,3511,5475,2054,1150,904
B0103,23,463,District - Singrauli,Total,Technical degree or diploma equal to degree or post-graduate degree,4109,3261,848,2361,2114,247,145,113,32,80,66,14,1603,1034,569,555,407,148
B0103,23,463,District - Singrauli,Rural,Total,951487,493324,458163,290474,191840,98634,140226,55419,84807,50938,27979,22959,520787,246065,274722,14321,7051,7270
B0103,23,463,District - Singrauli,Rural,Illiterate,514423,220809,293614,159067,81834,77233,88573,23103,65470,28964,11189,17775,266783,115872,150911,4844,1307,3537
B0103,23,463,District - Singrauli,Rural,Literate,437064,272515,164549,131407,110006,21401,51653,32316,19337,21974,16790,5184,254004,130193,123811,9477,5744,3733
B0103,23,463,District - Singrauli,Rural,Literate but below matric/secondary,349801,208396,141405,86359,71745,14614,37854,23221,14633,15913,12025,3888,225588,113430,112158,6146,3492,2654
B0103,23,463,District - Singrauli,Rural,Matric/secondary but below graduate,49992,37859,12133,23786,20942,2844,6962,5011,1951,3327,2747,580,19244,11906,7338,2166,1462,704
B0103,23,463,District - Singrauli,Rural,Technical diploma or certificate not equal to degree,494,472,22,191,188,3,48,46,2,29,28,1,255,238,17,71,70,1
B0103,23,463,District - Singrauli,Rural,Graduate and above other than technical degree,10849,9176,1673,7685,6911,774,1037,850,187,554,490,64,2127,1415,712,566,403,163
B0103,23,463,District - Singrauli,Rural,Technical degree or diploma equal to degree or post-graduate degree,756,659,97,409,376,33,59,51,8,31,29,2,288,232,56,98,79,19
B0103,23,463,District - Singrauli,Urban,Total,226786,120313,106473,57919,50394,7525,10820,6581,4239,4698,3244,1454,158047,63338,94709,10444,5290,5154
B0103,23,463,District - Singrauli,Urban,Illiterate,78796,32905,45891,13465,9640,3825,4671,2048,2623,1927,1017,910,60660,21217,39443,1912,439,1473
B0103,23,463,District - Singrauli,Urban,Literate,147990,87408,60582,44454,40754,3700,6149,4533,1616,2771,2227,544,97387,42121,55266,8532,4851,3681
B0103,23,463,District - Singrauli,Urban,Literate but below matric/secondary,75586,41789,33797,14706,13553,1153,3371,2437,934,1518,1230,288,57509,25799,31710,2590,1327,1263
B0103,23,463,District - Singrauli,Urban,Matric/secondary but below graduate,38165,23484,14681,12499,11806,693,1372,1083,289,615,506,109,24294,10595,13699,3080,1871,1209
B0103,23,463,District - Singrauli,Urban,Technical diploma or certificate not equal to degree,2830,2586,244,1934,1830,104,61,50,11,30,26,4,835,706,129,232,201,31
B0103,23,463,District - Singrauli,Urban,Graduate and above other than technical degree,15443,9551,5892,8104,7105,999,480,350,130,217,165,52,6859,2096,4763,1488,747,741
B0103,23,463,District - Singrauli,Urban,Technical degree or diploma equal to degree or post-graduate degree,3353,2602,751,1952,1738,214,86,62,24,49,37,12,1315,802,513,457,328,129
B0103,23,464,District - Jhabua,Total,Total,1025048,515023,510025,370641,211155,159486,144480,54334,90146,80180,33222,46958,509927,249534,260393,19149,8577,10572
B0103,23,464,District - Jhabua,Total,Illiterate,672967,300441,372526,262103,125359,136744,99501,27919,71582,58287,18812,39475,311363,147163,164200,6202,1969,4233
B0103,23,464,District - Jhabua,Total,Literate,352081,214582,137499,108538,85796,22742,44979,26415,18564,21893,14410,7483,198564,102371,96193,12947,6608,6339
B0103,23,464,District - Jhabua,Total,Literate but below matric/secondary,273735,163590,110145,68033,53775,14258,36385,21039,15346,16954,11040,5914,169317,88776,80541,6995,3486,3509
B0103,23,464,District - Jhabua,Total,Matric/secondary but below graduate,43242,28390,14852,19208,15845,3363,4897,3254,1643,2721,1954,767,19137,9291,9846,3945,2183,1762
B0103,23,464,District - Jhabua,Total,Technical diploma or certificate not equal to degree,415,361,54,246,226,20,19,15,4,13,11,2,150,120,30,53,45,8
B0103,23,464,District - Jhabua,Total,Graduate and above other than technical degree,15452,10272,5180,10553,8350,2203,716,501,215,427,333,94,4183,1421,2762,1264,532,732
B0103,23,464,District - Jhabua,Total,Technical degree or diploma equal to degree or post-graduate degree,1315,994,321,860,684,176,39,32,7,24,21,3,416,278,138,194,133,61
B0103,23,464,District - Jhabua,Rural,Total,933065,467468,465597,341710,189269,152441,140656,52502,88154,78419,32168,46251,450699,225697,225002,13904,6587,7317
B0103,23,464,District - Jhabua,Rural,Illiterate,646834,289487,357347,257266,122963,134303,98035,27507,70528,57638,18564,39074,291533,139017,152516,5538,1842,3696
B0103,23,464,District - Jhabua,Rural,Literate,286231,177981,108250,84444,66306,18138,42621,24995,17626,20781,13604,7177,159166,86680,72486,8366,4745,3621
B0103,23,464,District - Jhabua,Rural,Literate but below matric/secondary,238480,144576,93904,58847,46047,12800,34989,20188,14801,16292,10560,5732,144644,78341,66303,5362,2901,2461
B0103,23,464,District - Jhabua,Rural,Matric/secondary but below graduate,26963,19325,7638,12763,10545,2218,4341,2926,1415,2461,1768,693,9859,5854,4005,2202,1377,825
B0103,23,464,District - Jhabua,Rural,Technical diploma or certificate not equal to degree,148,120,28,75,62,13,17,14,3,12,10,2,56,44,12,23,20,3
B0103,23,464,District - Jhabua,Rural,Graduate and above other than technical degree,6032,4592,1440,4327,3601,726,505,380,125,331,267,64,1200,611,589,438,247,191
B0103,23,464,District - Jhabua,Rural,Technical degree or diploma equal to degree or post-graduate degree,459,390,69,309,263,46,22,20,2,15,14,1,128,107,21,55,48,7
B0103,23,464,District - Jhabua,Urban,Total,91983,47555,44428,28931,21886,7045,3824,1832,1992,1761,1054,707,59228,23837,35391,5245,1990,3255
B0103,23,464,District - Jhabua,Urban,Illiterate,26133,10954,15179,4837,2396,2441,1466,412,1054,649,248,401,19830,8146,11684,664,127,537
B0103,23,464,District - Jhabua,Urban,Literate,65850,36601,29249,24094,19490,4604,2358,1420,938,1112,806,306,39398,15691,23707,4581,1863,2718
B0103,23,464,District - Jhabua,Urban,Literate but below matric/secondary,35255,19014,16241,9186,7728,1458,1396,851,545,662,480,182,24673,10435,14238,1633,585,1048
B0103,23,464,District - Jhabua,Urban,Matric/secondary but below graduate,16279,9065,7214,6445,5300,1145,556,328,228,260,186,74,9278,3437,5841,1743,806,937
B0103,23,464,District - Jhabua,Urban,Technical diploma or certificate not equal to degree,267,241,26,171,164,7,2,1,1,1,1,0,94,76,18,30,25,5
B0103,23,464,District - Jhabua,Urban,Graduate and above other than technical degree,9420,5680,3740,6226,4749,1477,211,121,90,96,66,30,2983,810,2173,826,285,541
B0103,23,464,District - Jhabua,Urban,Technical degree or diploma equal to degree or post-graduate degree,856,604,252,551,421,130,17,12,5,9,7,2,288,171,117,139,85,54
B0103,23,465,District - Alirajpur,Total,Total,728999,362542,366457,265029,152147,112882,101768,36551,65217,48316,19779,28537,362202,173844,188358,11183,5187,5996
B0103,23,465,District - Alirajpur,Total,Illiterate,519245,241637,277608,209779,108937,100842,78685,23645,55040,38753,13743,25010,230781,109055,121726,4388,1597,2791
B0103,23,465,District - Alirajpur,Total,Literate,209754,120905,88849,55250,43210,12040,23083,12906,10177,9563,6036,3527,131421,64789,66632,6795,3590,3205
B0103,23,465,District - Alirajpur,Total,Literate but below matric/secondary,165449,92892,72557,33835,26609,7226,18453,10153,8300,7151,4454,2697,113161,56130,57031,3547,1825,1722
B0103,23,465,District - Alirajpur,Total,Matric/secondary but below graduate,25627,15880,9747,9912,7922,1990,2660,1670,990,1401,941,460,13055,6288,6767,2302,1269,1033
B0103,23,465,District - Alirajpur,Total,Technical diploma or certificate not equal to degree,171,111,60,87,82,5,9,8,1,4,4,0,75,21,54,17,11,6
B0103,23,465,District - Alirajpur,Total,Graduate and above other than technical degree,9180,6100,3080,6389,4960,1429,428,300,128,272,209,63,2363,840,1523,673,338,335
B0103,23,465,District - Alirajpur,Total,Technical degree or diploma equal to degree or post-graduate degree,629,472,157,400,330,70,16,14,2,10,8,2,213,128,85,89,62,27
B0103,23,465,District - Alirajpur,Rural,Total,671925,333593,338332,247463,138563,108900,99471,35487,63984,47474,19299,28175,324991,159543,165448,9123,4344,4779
B0103,23,465,District - Alirajpur,Rural,Illiterate,501113,234019,267094,206035,106808,99227,77518,23319,54199,38373,13596,24777,217560,103892,113668,4102,1539,2563
B0103,23,465,District - Alirajpur,Rural,Literate,170812,99574,71238,41428,31755,9673,21953,12168,9785,9101,5703,3398,107431,55651,51780,5021,2805,2216
B0103,23,465,District - Alirajpur,Rural,Literate but below matric/secondary,142937,80860,62077,27994,21481,6513,17706,9661,8045,6864,4244,2620,97237,49718,47519,2851,1545,1306
B0103,23,465,District - Alirajpur,Rural,Matric/secondary but below graduate,15808,10492,5316,6139,4808,1331,2421,1512,909,1281,848,433,7248,4172,3076,1610,942,668
B0103,23,465,District - Alirajpur,Rural,Technical diploma or certificate not equal to degree,49,42,7,28,26,2,9,8,1,4,4,0,12,8,4,9,5,4
B0103,23,465,District - Alirajpur,Rural,Graduate and above other than technical degree,4078,3030,1048,2926,2328,598,343,251,92,237,189,48,809,451,358,381,216,165
B0103,23,465,District - Alirajpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,231,182,49,147,122,25,8,8,0,5,5,0,76,52,24,36,25,11
B0103,23,465,District - Alirajpur,Urban,Total,57074,28949,28125,17566,13584,3982,2297,1064,1233,842,480,362,37211,14301,22910,2060,843,1217
B0103,23,465,District - Alirajpur,Urban,Illiterate,18132,7618,10514,3744,2129,1615,1167,326,841,380,147,233,13221,5163,8058,286,58,228
B0103,23,465,District - Alirajpur,Urban,Literate,38942,21331,17611,13822,11455,2367,1130,738,392,462,333,129,23990,9138,14852,1774,785,989
B0103,23,465,District - Alirajpur,Urban,Literate but below matric/secondary,22512,12032,10480,5841,5128,713,747,492,255,287,210,77,15924,6412,9512,696,280,416
B0103,23,465,District - Alirajpur,Urban,Matric/secondary but below graduate,9819,5388,4431,3773,3114,659,239,158,81,120,93,27,5807,2116,3691,692,327,365
B0103,23,465,District - Alirajpur,Urban,Technical diploma or certificate not equal to degree,122,69,53,59,56,3,0,0,0,0,0,0,63,13,50,8,6,2
B0103,23,465,District - Alirajpur,Urban,Graduate and above other than technical degree,5102,3070,2032,3463,2632,831,85,49,36,35,20,15,1554,389,1165,292,122,170
B0103,23,465,District - Alirajpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,398,290,108,253,208,45,8,6,2,5,3,2,137,76,61,53,37,16
B0103,23,466,District - Khandwa (East Nimar),Total,Total,1310061,674329,635732,492393,323266,169127,120583,46410,74173,59769,29367,30402,697085,304653,392432,28323,12750,15573
B0103,23,466,District - Khandwa (East Nimar),Total,Illiterate,578446,242070,336376,199464,90721,108743,63972,15891,48081,30968,10076,20892,315010,135458,179552,5861,1579,4282
B0103,23,466,District - Khandwa (East Nimar),Total,Literate,731615,432259,299356,292929,232545,60384,56611,30519,26092,28801,19291,9510,382075,169195,212880,22462,11171,11291
B0103,23,466,District - Khandwa (East Nimar),Total,Literate but below matric/secondary,573736,333982,239754,217273,169637,47636,47965,25101,22864,24224,15904,8320,308498,139244,169254,11740,5425,6315
B0103,23,466,District - Khandwa (East Nimar),Total,Matric/secondary but below graduate,97270,61463,35807,41204,36097,5107,5120,3516,1604,2822,2255,567,50946,21850,29096,6616,3735,2881
B0103,23,466,District - Khandwa (East Nimar),Total,Technical diploma or certificate not equal to degree,2656,2326,330,1326,1251,75,102,94,8,66,61,5,1228,981,247,332,273,59
B0103,23,466,District - Khandwa (East Nimar),Total,Graduate and above other than technical degree,32530,19740,12790,19230,15667,3563,956,624,332,511,364,147,12344,3449,8895,2480,1010,1470
B0103,23,466,District - Khandwa (East Nimar),Total,Technical degree or diploma equal to degree or post-graduate degree,5093,3364,1729,2731,2012,719,104,67,37,54,34,20,2258,1285,973,738,456,282
B0103,23,466,District - Khandwa (East Nimar),Rural,Total,1050625,541183,509442,417077,260429,156648,110631,40310,70321,54416,25544,28872,522917,240444,282473,16798,7788,9010
B0103,23,466,District - Khandwa (East Nimar),Rural,Illiterate,509636,212280,297356,188249,83419,104830,60853,14692,46161,29491,9356,20135,260534,114169,146365,4654,1279,3375
B0103,23,466,District - Khandwa (East Nimar),Rural,Literate,540989,328903,212086,228828,177010,51818,49778,25618,24160,24925,16188,8737,262383,126275,136108,12144,6509,5635
B0103,23,466,District - Khandwa (East Nimar),Rural,Literate but below matric/secondary,461512,274380,187132,186685,142187,44498,43123,21586,21537,21413,13638,7775,231704,110607,121097,7737,3696,4041
B0103,23,466,District - Khandwa (East Nimar),Rural,Matric/secondary but below graduate,52115,36839,15276,25525,22192,3333,3929,2625,1304,2159,1686,473,22661,12022,10639,3152,2027,1125
B0103,23,466,District - Khandwa (East Nimar),Rural,Technical diploma or certificate not equal to degree,922,839,83,417,401,16,61,55,6,40,36,4,444,383,61,136,117,19
B0103,23,466,District - Khandwa (East Nimar),Rural,Graduate and above other than technical degree,9042,6544,2498,5948,5091,857,472,338,134,275,218,57,2622,1115,1507,647,372,275
B0103,23,466,District - Khandwa (East Nimar),Rural,Technical degree or diploma equal to degree or post-graduate degree,1206,978,228,691,601,90,25,17,8,11,7,4,490,360,130,146,123,23
B0103,23,466,District - Khandwa (East Nimar),Urban,Total,259436,133146,126290,75316,62837,12479,9952,6100,3852,5353,3823,1530,174168,64209,109959,11525,4962,6563
B0103,23,466,District - Khandwa (East Nimar),Urban,Illiterate,68810,29790,39020,11215,7302,3913,3119,1199,1920,1477,720,757,54476,21289,33187,1207,300,907
B0103,23,466,District - Khandwa (East Nimar),Urban,Literate,190626,103356,87270,64101,55535,8566,6833,4901,1932,3876,3103,773,119692,42920,76772,10318,4662,5656
B0103,23,466,District - Khandwa (East Nimar),Urban,Literate but below matric/secondary,112224,59602,52622,30588,27450,3138,4842,3515,1327,2811,2266,545,76794,28637,48157,4003,1729,2274
B0103,23,466,District - Khandwa (East Nimar),Urban,Matric/secondary but below graduate,45155,24624,20531,15679,13905,1774,1191,891,300,663,569,94,28285,9828,18457,3464,1708,1756
B0103,23,466,District - Khandwa (East Nimar),Urban,Technical diploma or certificate not equal to degree,1734,1487,247,909,850,59,41,39,2,26,25,1,784,598,186,196,156,40
B0103,23,466,District - Khandwa (East Nimar),Urban,Graduate and above other than technical degree,23488,13196,10292,13282,10576,2706,484,286,198,236,146,90,9722,2334,7388,1833,638,1195
B0103,23,466,District - Khandwa (East Nimar),Urban,Technical degree or diploma equal to degree or post-graduate degree,3887,2386,1501,2040,1411,629,79,50,29,43,27,16,1768,925,843,592,333,259
B0103,23,467,District - Burhanpur,Total,Total,757847,388504,369343,274900,189074,85826,53439,22851,30588,28570,15047,13523,429508,176579,252929,16667,7253,9414
B0103,23,467,District - Burhanpur,Total,Illiterate,349168,155431,193737,117789,60567,57222,32435,10690,21745,17000,7097,9903,198944,84174,114770,3574,933,2641
B0103,23,467,District - Burhanpur,Total,Literate,408679,233073,175606,157111,128507,28604,21004,12161,8843,11570,7950,3620,230564,92405,138159,13093,6320,6773
B0103,23,467,District - Burhanpur,Total,Literate but below matric/secondary,304280,171219,133061,109696,88017,21679,17151,9752,7399,9477,6386,3091,177433,73450,103983,6907,3034,3873
B0103,23,467,District - Burhanpur,Total,Matric/secondary but below graduate,67652,39031,28621,26875,23554,3321,2467,1591,876,1397,1063,334,38310,13886,24424,3829,2051,1778
B0103,23,467,District - Burhanpur,Total,Technical diploma or certificate not equal to degree,1201,1038,163,674,648,26,29,21,8,19,14,5,498,369,129,130,104,26
B0103,23,467,District - Burhanpur,Total,Graduate and above other than technical degree,20038,12752,7286,11812,9993,1819,382,291,91,216,184,32,7844,2468,5376,1412,699,713
B0103,23,467,District - Burhanpur,Total,Technical degree or diploma equal to degree or post-graduate degree,3881,2628,1253,2215,1729,486,79,55,24,41,34,7,1587,844,743,428,280,148
B0103,23,467,District - Burhanpur,Rural,Total,497560,254978,242582,195102,122529,72573,45434,18421,27013,24338,12388,11950,257024,114028,142996,7700,3144,4556
B0103,23,467,District - Burhanpur,Rural,Illiterate,268376,119482,148894,101041,49136,51905,29327,9470,19857,15401,6398,9003,138008,60876,77132,2250,510,1740
B0103,23,467,District - Burhanpur,Rural,Literate,229184,135496,93688,94061,73393,20668,16107,8951,7156,8937,5990,2947,119016,53152,65864,5450,2634,2816
B0103,23,467,District - Burhanpur,Rural,Literate but below matric/secondary,188445,109492,78953,73655,56413,17242,13530,7406,6124,7516,4950,2566,101260,45673,55587,3289,1409,1880
B0103,23,467,District - Burhanpur,Rural,Matric/secondary but below graduate,28880,18181,10699,13362,11349,2013,1628,1014,614,946,705,241,13890,5818,8072,1569,880,689
B0103,23,467,District - Burhanpur,Rural,Technical diploma or certificate not equal to degree,384,348,36,219,213,6,14,10,4,7,5,2,151,125,26,42,36,6
B0103,23,467,District - Burhanpur,Rural,Graduate and above other than technical degree,4374,3196,1178,2809,2441,368,166,136,30,101,90,11,1399,619,780,342,183,159
B0103,23,467,District - Burhanpur,Rural,Technical degree or diploma equal to degree or post-graduate degree,992,752,240,562,468,94,38,29,9,21,19,2,392,255,137,115,81,34
B0103,23,467,District - Burhanpur,Urban,Total,260287,133526,126761,79798,66545,13253,8005,4430,3575,4232,2659,1573,172484,62551,109933,8967,4109,4858
B0103,23,467,District - Burhanpur,Urban,Illiterate,80792,35949,44843,16748,11431,5317,3108,1220,1888,1599,699,900,60936,23298,37638,1324,423,901
B0103,23,467,District - Burhanpur,Urban,Literate,179495,97577,81918,63050,55114,7936,4897,3210,1687,2633,1960,673,111548,39253,72295,7643,3686,3957
B0103,23,467,District - Burhanpur,Urban,Literate but below matric/secondary,115835,61727,54108,36041,31604,4437,3621,2346,1275,1961,1436,525,76173,27777,48396,3618,1625,1993
B0103,23,467,District - Burhanpur,Urban,Matric/secondary but below graduate,38772,20850,17922,13513,12205,1308,839,577,262,451,358,93,24420,8068,16352,2260,1171,1089
B0103,23,467,District - Burhanpur,Urban,Technical diploma or certificate not equal to degree,817,690,127,455,435,20,15,11,4,12,9,3,347,244,103,88,68,20
B0103,23,467,District - Burhanpur,Urban,Graduate and above other than technical degree,15664,9556,6108,9003,7552,1451,216,155,61,115,94,21,6445,1849,4596,1070,516,554
B0103,23,467,District - Burhanpur,Urban,Technical degree or diploma equal to degree or post-graduate degree,2889,1876,1013,1653,1261,392,41,26,15,20,15,5,1195,589,606,313,199,114
B0103,24,468,District - Kachchh,Total,Total,2092371,1096737,995634,686937,591369,95568,89291,33335,55956,20054,12125,7929,1316143,472033,844110,35865,14371,21494
B0103,24,468,District - Kachchh,Total,Illiterate,840052,357498,482554,187923,140197,47726,39706,7860,31846,7203,2900,4303,612423,209441,402982,8789,1891,6898
B0103,24,468,District - Kachchh,Total,Literate,1252319,739239,513080,499014,451172,47842,49585,25475,24110,12851,9225,3626,703720,262592,441128,27076,12480,14596
B0103,24,468,District - Kachchh,Total,Literate but below matric/secondary,878275,503565,374710,301133,272539,28594,36472,17415,19057,9813,6969,2844,540670,213611,327059,15405,7103,8302
B0103,24,468,District - Kachchh,Total,Matric/secondary but below graduate,229636,148398,81238,115640,108478,7162,7760,5007,2753,1939,1518,421,106236,34913,71323,6736,3502,3234
B0103,24,468,District - Kachchh,Total,Technical diploma or certificate not equal to degree,17426,13289,4137,12930,10644,2286,406,307,99,122,99,23,4090,2338,1752,638,389,249
B0103,24,468,District - Kachchh,Total,Graduate and above other than technical degree,64969,38378,26591,37788,32441,5347,1768,1075,693,361,215,146,25413,4862,20551,2662,849,1813
B0103,24,468,District - Kachchh,Total,Technical degree or diploma equal to degree or post-graduate degree,13666,9568,4098,9575,7856,1719,367,244,123,74,52,22,3724,1468,2256,569,233,336
