Table,State_Code,District_Code,District_Name,Rural_or_Urban,Literacy,Total_Population,Male_Population,Female_Population,Total_Main_Workers,Total_Main_Male_Workers,Total_Main_Female_Workers,Total_Marginal_Workers,Total_Marginal_Male_Workers,Total_Marginal_Female_Workers,Seeking_Total_Workers,Seeking_Male_Workers,Seeking_Female_Workers,Total_Person_Nonworkers,Total_Male_Nonworkers,Total_Female_Nonworkers,Total_Person_Nonworkers_Seeking,Total_Male_Nonworkers_Seeking,Total_Female_Nonworkers_Seeking
B0103,24,468,District - Kachchh,Rural,Total,1363836,713524,650312,448173,382698,65475,68695,22282,46413,15517,9263,6254,846968,308544,538424,21366,8062,13304
B0103,24,468,District - Kachchh,Rural,Illiterate,622914,264339,358575,149725,111112,38613,34331,6004,28327,5975,2349,3626,438858,147223,291635,6361,1209,5152
B0103,24,468,District - Kachchh,Rural,Literate,740922,449185,291737,298448,271586,26862,34364,16278,18086,9542,6914,2628,408110,161321,246789,15005,6853,8152
B0103,24,468,District - Kachchh,Rural,Literate but below matric/secondary,586268,343728,242540,209407,189416,19991,28279,12800,15479,7844,5577,2267,348582,141512,207070,10015,4410,5605
B0103,24,468,District - Kachchh,Rural,Matric/secondary but below graduate,101282,70794,30488,56087,53292,2795,3938,2448,1490,1183,971,212,41257,15054,26203,3107,1708,1399
B0103,24,468,District - Kachchh,Rural,Technical diploma or certificate not equal to degree,8425,6636,1789,6708,5533,1175,177,138,39,66,58,8,1540,965,575,335,218,117
B0103,24,468,District - Kachchh,Rural,Graduate and above other than technical degree,17451,11510,5941,11167,10079,1088,401,259,142,111,82,29,5883,1172,4711,861,275,586
B0103,24,468,District - Kachchh,Rural,Technical degree or diploma equal to degree or post-graduate degree,4240,3184,1056,3291,2800,491,83,55,28,24,20,4,866,329,537,171,67,104
B0103,24,468,District - Kachchh,Urban,Total,728535,383213,345322,238764,208671,30093,20596,11053,9543,4537,2862,1675,469175,163489,305686,14499,6309,8190
B0103,24,468,District - Kachchh,Urban,Illiterate,217138,93159,123979,38198,29085,9113,5375,1856,3519,1228,551,677,173565,62218,111347,2428,682,1746
B0103,24,468,District - Kachchh,Urban,Literate,511397,290054,221343,200566,179586,20980,15221,9197,6024,3309,2311,998,295610,101271,194339,12071,5627,6444
B0103,24,468,District - Kachchh,Urban,Literate but below matric/secondary,292007,159837,132170,91726,83123,8603,8193,4615,3578,1969,1392,577,192088,72099,119989,5390,2693,2697
B0103,24,468,District - Kachchh,Urban,Matric/secondary but below graduate,128354,77604,50750,59553,55186,4367,3822,2559,1263,756,547,209,64979,19859,45120,3629,1794,1835
B0103,24,468,District - Kachchh,Urban,Technical diploma or certificate not equal to degree,9001,6653,2348,6222,5111,1111,229,169,60,56,41,15,2550,1373,1177,303,171,132
B0103,24,468,District - Kachchh,Urban,Graduate and above other than technical degree,47518,26868,20650,26621,22362,4259,1367,816,551,250,133,117,19530,3690,15840,1801,574,1227
B0103,24,468,District - Kachchh,Urban,Technical degree or diploma equal to degree or post-graduate degree,9426,6384,3042,6284,5056,1228,284,189,95,50,32,18,2858,1139,1719,398,166,232
B0103,24,469,District - Banas Kantha,Total,Total,3120506,1610379,1510127,1012080,779716,232364,236520,56552,179968,39098,22732,16366,1871906,774111,1097795,48740,24796,23944
B0103,24,469,District - Banas Kantha,Total,Illiterate,1415583,561977,853606,376144,218734,157410,129656,12025,117631,13057,3824,9233,909783,331218,578565,10053,2115,7938
B0103,24,469,District - Banas Kantha,Total,Literate,1704923,1048402,656521,635936,560982,74954,106864,44527,62337,26041,18908,7133,962123,442893,519230,38687,22681,16006
B0103,24,469,District - Banas Kantha,Total,Literate but below matric/secondary,1309360,763303,546057,434126,376296,57830,85622,31587,54035,18396,12742,5654,789612,355420,434192,20192,10479,9713
B0103,24,469,District - Banas Kantha,Total,Matric/secondary but below graduate,266696,198725,67971,129034,122978,6056,12975,8944,4031,4995,4211,784,124687,66803,57884,11454,7990,3464
B0103,24,469,District - Banas Kantha,Total,Technical diploma or certificate not equal to degree,20937,15235,5702,12750,9711,3039,983,739,244,591,480,111,7204,4785,2419,1802,1174,628
B0103,24,469,District - Banas Kantha,Total,Graduate and above other than technical degree,43378,31647,11731,26042,23865,2177,1585,1199,386,793,667,126,15751,6583,9168,3018,1768,1250
B0103,24,469,District - Banas Kantha,Total,Technical degree or diploma equal to degree or post-graduate degree,12932,9965,2967,7945,6848,1097,438,328,110,243,204,39,4549,2789,1760,1016,659,357
B0103,24,469,District - Banas Kantha,Rural,Total,2705591,1393741,1311850,893138,673361,219777,226398,51213,175185,35686,20500,15186,1586055,669167,916888,38051,19490,18561
B0103,24,469,District - Banas Kantha,Rural,Illiterate,1290027,512102,777925,357880,205076,152804,126496,11207,115289,12132,3508,8624,805651,295819,509832,8435,1684,6751
B0103,24,469,District - Banas Kantha,Rural,Literate,1415564,881639,533925,535258,468285,66973,99902,40006,59896,23554,16992,6562,780404,373348,407056,29616,17806,11810
B0103,24,469,District - Banas Kantha,Rural,Literate but below matric/secondary,1134102,668218,465884,386505,331457,55048,81312,28920,52392,16849,11548,5301,666285,307841,358444,16437,8487,7950
B0103,24,469,District - Banas Kantha,Rural,Matric/secondary but below graduate,192822,152117,40705,98264,93655,4609,11338,7755,3583,4416,3739,677,83220,50707,32513,8389,6193,2196
B0103,24,469,District - Banas Kantha,Rural,Technical diploma or certificate not equal to degree,14714,11481,3233,8586,7012,1574,859,673,186,543,455,88,5269,3796,1473,1461,1008,453
B0103,24,469,District - Banas Kantha,Rural,Graduate and above other than technical degree,22988,18701,4287,14694,13823,871,1094,868,226,611,538,73,7200,4010,3190,1806,1231,575
B0103,24,469,District - Banas Kantha,Rural,Technical degree or diploma equal to degree or post-graduate degree,6502,5270,1232,4046,3594,452,317,241,76,194,170,24,2139,1435,704,561,394,167
B0103,24,469,District - Banas Kantha,Urban,Total,414915,216638,198277,118942,106355,12587,10122,5339,4783,3412,2232,1180,285851,104944,180907,10689,5306,5383
B0103,24,469,District - Banas Kantha,Urban,Illiterate,125556,49875,75681,18264,13658,4606,3160,818,2342,925,316,609,104132,35399,68733,1618,431,1187
B0103,24,469,District - Banas Kantha,Urban,Literate,289359,166763,122596,100678,92697,7981,6962,4521,2441,2487,1916,571,181719,69545,112174,9071,4875,4196
B0103,24,469,District - Banas Kantha,Urban,Literate but below matric/secondary,175258,95085,80173,47621,44839,2782,4310,2667,1643,1547,1194,353,123327,47579,75748,3755,1992,1763
B0103,24,469,District - Banas Kantha,Urban,Matric/secondary but below graduate,73874,46608,27266,30770,29323,1447,1637,1189,448,579,472,107,41467,16096,25371,3065,1797,1268
B0103,24,469,District - Banas Kantha,Urban,Technical diploma or certificate not equal to degree,6223,3754,2469,4164,2699,1465,124,66,58,48,25,23,1935,989,946,341,166,175
B0103,24,469,District - Banas Kantha,Urban,Graduate and above other than technical degree,20390,12946,7444,11348,10042,1306,491,331,160,182,129,53,8551,2573,5978,1212,537,675
B0103,24,469,District - Banas Kantha,Urban,Technical degree or diploma equal to degree or post-graduate degree,6430,4695,1735,3899,3254,645,121,87,34,49,34,15,2410,1354,1056,455,265,190
B0103,24,470,District - Patan  ,Total,Total,1343734,694397,649337,446240,353815,92425,108590,29259,79331,21903,11872,10031,788904,311323,477581,23232,10155,13077
B0103,24,470,District - Patan  ,Total,Illiterate,505821,199766,306055,124421,74782,49639,49925,5447,44478,7471,2008,5463,331475,119537,211938,4486,866,3620
B0103,24,470,District - Patan  ,Total,Literate,837913,494631,343282,321819,279033,42786,58665,23812,34853,14432,9864,4568,457429,191786,265643,18746,9289,9457
B0103,24,470,District - Patan  ,Total,Literate but below matric/secondary,593479,333338,260141,201332,171354,29978,45159,16195,28964,10385,6707,3678,346988,145789,201199,9717,4089,5628
B0103,24,470,District - Patan  ,Total,Matric/secondary but below graduate,152582,102853,49729,71420,66140,5280,8062,4803,3259,2436,1970,466,73100,31910,41190,5201,3183,2018
B0103,24,470,District - Patan  ,Total,Technical diploma or certificate not equal to degree,15636,11122,4514,9308,7149,2159,689,497,192,365,289,76,5639,3476,2163,962,580,382
B0103,24,470,District - Patan  ,Total,Graduate and above other than technical degree,27407,17867,9540,14804,13282,1522,1018,693,325,381,310,71,11585,3892,7693,1511,702,809
B0103,24,470,District - Patan  ,Total,Technical degree or diploma equal to degree or post-graduate degree,8645,6294,2351,4810,4044,766,294,191,103,107,77,30,3541,2059,1482,580,364,216
B0103,24,470,District - Patan  ,Rural,Total,1062653,548324,514329,362912,280986,81926,99197,23721,75476,18756,9572,9184,600544,243617,356927,16479,6842,9637
B0103,24,470,District - Patan  ,Rural,Illiterate,432036,169754,262282,112860,66627,46233,47459,4596,42863,6605,1553,5052,271717,98531,173186,3486,561,2925
B0103,24,470,District - Patan  ,Rural,Literate,630617,378570,252047,250052,214359,35693,51738,19125,32613,12151,8019,4132,328827,145086,183741,12993,6281,6712
B0103,24,470,District - Patan  ,Rural,Literate but below matric/secondary,481550,274047,207503,171487,144100,27387,41112,13580,27532,8919,5530,3389,268951,116367,152584,7562,3001,4561
B0103,24,470,District - Patan  ,Rural,Matric/secondary but below graduate,97022,69897,27125,49775,45709,4066,6402,3576,2826,1969,1571,398,40845,20612,20233,3399,2141,1258
B0103,24,470,District - Patan  ,Rural,Technical diploma or certificate not equal to degree,9967,7588,2379,5668,4679,989,559,419,140,321,257,64,3740,2490,1250,679,427,252
B0103,24,470,District - Patan  ,Rural,Graduate and above other than technical degree,10386,7611,2775,6093,5575,518,600,388,212,265,215,50,3693,1648,2045,638,330,308
B0103,24,470,District - Patan  ,Rural,Technical degree or diploma equal to degree or post-graduate degree,3426,2577,849,1914,1655,259,166,98,68,74,54,20,1346,824,522,233,149,84
B0103,24,470,District - Patan  ,Urban,Total,281081,146073,135008,83328,72829,10499,9393,5538,3855,3147,2300,847,188360,67706,120654,6753,3313,3440
B0103,24,470,District - Patan  ,Urban,Illiterate,73785,30012,43773,11561,8155,3406,2466,851,1615,866,455,411,59758,21006,38752,1000,305,695
B0103,24,470,District - Patan  ,Urban,Literate,207296,116061,91235,71767,64674,7093,6927,4687,2240,2281,1845,436,128602,46700,81902,5753,3008,2745
B0103,24,470,District - Patan  ,Urban,Literate but below matric/secondary,111929,59291,52638,29845,27254,2591,4047,2615,1432,1466,1177,289,78037,29422,48615,2155,1088,1067
B0103,24,470,District - Patan  ,Urban,Matric/secondary but below graduate,55560,32956,22604,21645,20431,1214,1660,1227,433,467,399,68,32255,11298,20957,1802,1042,760
B0103,24,470,District - Patan  ,Urban,Technical diploma or certificate not equal to degree,5669,3534,2135,3640,2470,1170,130,78,52,44,32,12,1899,986,913,283,153,130
B0103,24,470,District - Patan  ,Urban,Graduate and above other than technical degree,17021,10256,6765,8711,7707,1004,418,305,113,116,95,21,7892,2244,5648,873,372,501
B0103,24,470,District - Patan  ,Urban,Technical degree or diploma equal to degree or post-graduate degree,5219,3717,1502,2896,2389,507,128,93,35,33,23,10,2195,1235,960,347,215,132
B0103,24,471,District - Mahesana,Total,Total,2035064,1056520,978544,698768,552121,146647,113296,36578,76718,20258,12838,7420,1223000,467821,755179,43731,19844,23887
B0103,24,471,District - Mahesana,Total,Illiterate,532419,209021,323398,106352,56126,50226,30786,3656,27130,3632,1196,2436,395281,149239,246042,4045,800,3245
B0103,24,471,District - Mahesana,Total,Literate,1502645,847499,655146,592416,495995,96421,82510,32922,49588,16626,11642,4984,827719,318582,509137,39686,19044,20642
B0103,24,471,District - Mahesana,Total,Literate but below matric/secondary,922341,480038,442303,311773,246986,64787,53861,17760,36101,9922,6694,3228,556707,215292,341415,14384,6005,8379
B0103,24,471,District - Mahesana,Total,Matric/secondary but below graduate,364669,233205,131464,171701,155706,15995,16703,8625,8078,3719,2889,830,176265,68874,107391,12933,6953,5980
B0103,24,471,District - Mahesana,Total,Technical diploma or certificate not equal to degree,38748,28918,9830,22615,18311,4304,1660,1235,425,627,521,106,14473,9372,5101,2947,1906,1041
B0103,24,471,District - Mahesana,Total,Graduate and above other than technical degree,84716,53001,31715,44446,39760,4686,3416,2090,1326,943,643,300,36854,11151,25703,5633,2313,3320
B0103,24,471,District - Mahesana,Total,Technical degree or diploma equal to degree or post-graduate degree,24334,17342,6992,12686,10804,1882,916,612,304,251,187,64,10732,5926,4806,2005,1138,867
B0103,24,471,District - Mahesana,Rural,Total,1520734,787175,733559,545869,418708,127161,93669,25080,68589,15127,9283,5844,881196,343387,537809,28599,12933,15666
B0103,24,471,District - Mahesana,Rural,Illiterate,424925,163410,261515,91565,46275,45290,27176,2535,24641,2727,795,1932,306184,114600,191584,2773,428,2345
B0103,24,471,District - Mahesana,Rural,Literate,1095809,623765,472044,454304,372433,81871,66493,22545,43948,12400,8488,3912,575012,228787,346225,25826,12505,13321
B0103,24,471,District - Mahesana,Rural,Literate but below matric/secondary,735739,384946,350793,266888,207096,59792,46779,13546,33233,7699,5065,2634,422072,164304,257768,10011,4083,5928
B0103,24,471,District - Mahesana,Rural,Matric/secondary but below graduate,244631,163195,81436,126444,113040,13404,12343,5557,6786,2611,2007,604,105844,44598,61246,8409,4553,3856
B0103,24,471,District - Mahesana,Rural,Technical diploma or certificate not equal to degree,25936,20134,5802,14576,12215,2361,1135,878,257,526,443,83,10225,7041,3184,2357,1539,818
B0103,24,471,District - Mahesana,Rural,Graduate and above other than technical degree,40301,27254,13047,22503,20398,2105,1717,923,794,616,422,194,16081,5933,10148,3190,1381,1809
B0103,24,471,District - Mahesana,Rural,Technical degree or diploma equal to degree or post-graduate degree,11050,7916,3134,5751,4919,832,418,248,170,151,112,39,4881,2749,2132,1038,559,479
B0103,24,471,District - Mahesana,Urban,Total,514330,269345,244985,152899,133413,19486,19627,11498,8129,5131,3555,1576,341804,124434,217370,15132,6911,8221
B0103,24,471,District - Mahesana,Urban,Illiterate,107494,45611,61883,14787,9851,4936,3610,1121,2489,905,401,504,89097,34639,54458,1272,372,900
B0103,24,471,District - Mahesana,Urban,Literate,406836,223734,183102,138112,123562,14550,16017,10377,5640,4226,3154,1072,252707,89795,162912,13860,6539,7321
B0103,24,471,District - Mahesana,Urban,Literate but below matric/secondary,186602,95092,91510,44885,39890,4995,7082,4214,2868,2223,1629,594,134635,50988,83647,4373,1922,2451
B0103,24,471,District - Mahesana,Urban,Matric/secondary but below graduate,120038,70010,50028,45257,42666,2591,4360,3068,1292,1108,882,226,70421,24276,46145,4524,2400,2124
B0103,24,471,District - Mahesana,Urban,Technical diploma or certificate not equal to degree,12812,8784,4028,8039,6096,1943,525,357,168,101,78,23,4248,2331,1917,590,367,223
B0103,24,471,District - Mahesana,Urban,Graduate and above other than technical degree,44415,25747,18668,21943,19362,2581,1699,1167,532,327,221,106,20773,5218,15555,2443,932,1511
B0103,24,471,District - Mahesana,Urban,Technical degree or diploma equal to degree or post-graduate degree,13284,9426,3858,6935,5885,1050,498,364,134,100,75,25,5851,3177,2674,967,579,388
B0103,24,472,District - Sabar Kantha,Total,Total,2428589,1244231,1184358,795096,598804,196292,289782,82631,207151,78822,41447,37375,1343711,562796,780915,66751,28687,38064
B0103,24,472,District - Sabar Kantha,Total,Illiterate,849855,325606,524249,188973,97727,91246,109712,11721,97991,19671,4591,15080,551170,216158,335012,9671,1603,8068
B0103,24,472,District - Sabar Kantha,Total,Literate,1578734,918625,660109,606123,501077,105046,180070,70910,109160,59151,36856,22295,792541,346638,445903,57080,27084,29996
B0103,24,472,District - Sabar Kantha,Total,Literate but below matric/secondary,971319,530348,440971,304047,243489,60558,111483,40472,71011,32985,19684,13301,555789,246387,309402,21990,8645,13345
B0103,24,472,District - Sabar Kantha,Total,Matric/secondary but below graduate,409455,262387,147068,195382,170887,24495,48294,21011,27283,18029,11933,6096,165779,70489,95290,20560,10744,9816
B0103,24,472,District - Sabar Kantha,Total,Technical diploma or certificate not equal to degree,40686,25882,14804,22294,15331,6963,3038,1948,1090,1807,1359,448,15354,8603,6751,4846,2829,2017
B0103,24,472,District - Sabar Kantha,Total,Graduate and above other than technical degree,73308,50402,22906,43679,38744,4935,5118,2695,2423,2330,1523,807,24511,8963,15548,5439,2721,2718
B0103,24,472,District - Sabar Kantha,Total,Technical degree or diploma equal to degree or post-graduate degree,21120,15477,5643,12171,10315,1856,1497,830,667,771,461,310,7452,4332,3120,1995,1110,885
B0103,24,472,District - Sabar Kantha,Rural,Total,2064869,1056141,1008728,689778,510503,179275,273132,74058,199074,72992,37852,35140,1101959,471580,630379,52015,21966,30049
B0103,24,472,District - Sabar Kantha,Rural,Illiterate,756880,287636,469244,175724,89424,86300,105164,10418,94746,17986,3886,14100,475992,187794,288198,7529,1108,6421
B0103,24,472,District - Sabar Kantha,Rural,Literate,1307989,768505,539484,514054,421079,92975,167968,63640,104328,55006,33966,21040,625967,283786,342181,44486,20858,23628
B0103,24,472,District - Sabar Kantha,Rural,Literate but below matric/secondary,832507,458077,374430,269875,213454,56421,105048,36890,68158,30610,18100,12510,457584,207733,249851,16702,6212,10490
B0103,24,472,District - Sabar Kantha,Rural,Matric/secondary but below graduate,333498,217850,115648,166563,144328,22235,45153,18873,26280,17028,11151,5877,121782,54649,67133,16651,8672,7979
B0103,24,472,District - Sabar Kantha,Rural,Technical diploma or certificate not equal to degree,31787,21173,10614,16898,12186,4712,2731,1783,948,1716,1295,421,12158,7204,4954,4246,2512,1734
B0103,24,472,District - Sabar Kantha,Rural,Graduate and above other than technical degree,47208,34190,13018,29493,26381,3112,4228,2115,2113,2024,1325,699,13487,5694,7793,3804,1972,1832
B0103,24,472,District - Sabar Kantha,Rural,Technical degree or diploma equal to degree or post-graduate degree,13405,9877,3528,7738,6623,1115,1218,626,592,685,399,286,4449,2628,1821,1432,786,646
B0103,24,472,District - Sabar Kantha,Urban,Total,363720,188090,175630,105318,88301,17017,16650,8573,8077,5830,3595,2235,241752,91216,150536,14736,6721,8015
B0103,24,472,District - Sabar Kantha,Urban,Illiterate,92975,37970,55005,13249,8303,4946,4548,1303,3245,1685,705,980,75178,28364,46814,2142,495,1647
B0103,24,472,District - Sabar Kantha,Urban,Literate,270745,150120,120625,92069,79998,12071,12102,7270,4832,4145,2890,1255,166574,62852,103722,12594,6226,6368
B0103,24,472,District - Sabar Kantha,Urban,Literate but below matric/secondary,138812,72271,66541,34172,30035,4137,6435,3582,2853,2375,1584,791,98205,38654,59551,5288,2433,2855
B0103,24,472,District - Sabar Kantha,Urban,Matric/secondary but below graduate,75957,44537,31420,28819,26559,2260,3141,2138,1003,1001,782,219,43997,15840,28157,3909,2072,1837
B0103,24,472,District - Sabar Kantha,Urban,Technical diploma or certificate not equal to degree,8899,4709,4190,5396,3145,2251,307,165,142,91,64,27,3196,1399,1797,600,317,283
B0103,24,472,District - Sabar Kantha,Urban,Graduate and above other than technical degree,26100,16212,9888,14186,12363,1823,890,580,310,306,198,108,11024,3269,7755,1635,749,886
B0103,24,472,District - Sabar Kantha,Urban,Technical degree or diploma equal to degree or post-graduate degree,7715,5600,2115,4433,3692,741,279,204,75,86,62,24,3003,1704,1299,563,324,239
B0103,24,473,District - Gandhinagar,Total,Total,1391753,723864,667889,451951,372747,79204,83025,35328,47697,19960,12978,6982,856777,315789,540988,37658,15890,21768
B0103,24,473,District - Gandhinagar,Total,Illiterate,361259,141178,220081,58140,33491,24649,20649,4263,16386,4125,1617,2508,282470,103424,179046,4500,793,3707
B0103,24,473,District - Gandhinagar,Total,Literate,1030494,582686,447808,393811,339256,54555,62376,31065,31311,15835,11361,4474,574307,212365,361942,33158,15097,18061
B0103,24,473,District - Gandhinagar,Total,Literate but below matric/secondary,607212,320587,286625,193017,162327,30690,39075,17181,21894,9346,6560,2786,375120,141079,234041,12764,5081,7683
B0103,24,473,District - Gandhinagar,Total,Matric/secondary but below graduate,244451,156296,88155,110765,102121,8644,12609,7920,4689,3624,2895,729,121077,46255,74822,10753,5771,4982
B0103,24,473,District - Gandhinagar,Total,Technical diploma or certificate not equal to degree,17736,11812,5924,10302,7706,2596,803,529,274,274,207,67,6631,3577,3054,1125,698,427
B0103,24,473,District - Gandhinagar,Total,Graduate and above other than technical degree,81470,49078,32392,43463,37108,6355,3377,1971,1406,902,523,379,34630,9999,24631,5033,1922,3111
B0103,24,473,District - Gandhinagar,Total,Technical degree or diploma equal to degree or post-graduate degree,21197,14721,6476,11627,9433,2194,916,578,338,241,148,93,8654,4710,3944,1681,970,711
B0103,24,473,District - Gandhinagar,Rural,Total,791126,408436,382690,269978,216773,53205,56975,19623,37352,11570,7398,4172,464173,172040,292133,15068,6002,9066
B0103,24,473,District - Gandhinagar,Rural,Illiterate,227153,85131,142022,40791,21789,19002,15265,2195,13070,2191,771,1420,171097,61147,109950,2216,314,1902
B0103,24,473,District - Gandhinagar,Rural,Literate,563973,323305,240668,229187,194984,34203,41710,17428,24282,9379,6627,2752,293076,110893,182183,12852,5688,7164
B0103,24,473,District - Gandhinagar,Rural,Literate but below matric/secondary,382781,203503,179278,134782,110512,24270,28781,10571,18210,5894,4007,1887,219218,82420,136798,6109,2244,3865
B0103,24,473,District - Gandhinagar,Rural,Matric/secondary but below graduate,117500,81184,36316,61907,56811,5096,7508,4266,3242,2010,1630,380,48085,20107,27978,3846,2108,1738
B0103,24,473,District - Gandhinagar,Rural,Technical diploma or certificate not equal to degree,6490,4487,2003,3312,2520,792,400,262,138,154,116,38,2778,1705,1073,549,346,203
B0103,24,473,District - Gandhinagar,Rural,Graduate and above other than technical degree,19441,13358,6083,11634,10536,1098,1090,578,512,323,186,137,6717,2244,4473,1207,528,679
B0103,24,473,District - Gandhinagar,Rural,Technical degree or diploma equal to degree or post-graduate degree,3939,2816,1123,2142,1790,352,202,110,92,55,31,24,1595,916,679,333,182,151
B0103,24,473,District - Gandhinagar,Urban,Total,600627,315428,285199,181973,155974,25999,26050,15705,10345,8390,5580,2810,392604,143749,248855,22590,9888,12702
B0103,24,473,District - Gandhinagar,Urban,Illiterate,134106,56047,78059,17349,11702,5647,5384,2068,3316,1934,846,1088,111373,42277,69096,2284,479,1805
B0103,24,473,District - Gandhinagar,Urban,Literate,466521,259381,207140,164624,144272,20352,20666,13637,7029,6456,4734,1722,281231,101472,179759,20306,9409,10897
B0103,24,473,District - Gandhinagar,Urban,Literate but below matric/secondary,224431,117084,107347,58235,51815,6420,10294,6610,3684,3452,2553,899,155902,58659,97243,6655,2837,3818
B0103,24,473,District - Gandhinagar,Urban,Matric/secondary but below graduate,126951,75112,51839,48858,45310,3548,5101,3654,1447,1614,1265,349,72992,26148,46844,6907,3663,3244
B0103,24,473,District - Gandhinagar,Urban,Technical diploma or certificate not equal to degree,11246,7325,3921,6990,5186,1804,403,267,136,120,91,29,3853,1872,1981,576,352,224
B0103,24,473,District - Gandhinagar,Urban,Graduate and above other than technical degree,62029,35720,26309,31829,26572,5257,2287,1393,894,579,337,242,27913,7755,20158,3826,1394,2432
B0103,24,473,District - Gandhinagar,Urban,Technical degree or diploma equal to degree or post-graduate degree,17258,11905,5353,9485,7643,1842,714,468,246,186,117,69,7059,3794,3265,1348,788,560
B0103,24,474,District - Ahmadabad,Total,Total,7214225,3788051,3426174,2332409,2005714,326695,262543,121833,140710,71104,43320,27784,4619273,1660504,2958769,183463,83300,100163
B0103,24,474,District - Ahmadabad,Total,Illiterate,1778465,762588,1015877,288154,201809,86345,71698,17352,54346,15857,6378,9479,1418613,543427,875186,22300,6121,16179
B0103,24,474,District - Ahmadabad,Total,Literate,5435760,3025463,2410297,2044255,1803905,240350,190845,104481,86364,55247,36942,18305,3200660,1117077,2083583,161163,77179,83984
B0103,24,474,District - Ahmadabad,Total,Literate but below matric/secondary,2889844,1550958,1338886,880313,785496,94817,110763,56404,54359,32955,22015,10940,1898768,709058,1189710,67448,31104,36344
B0103,24,474,District - Ahmadabad,Total,Matric/secondary but below graduate,1443763,847250,596513,599911,554469,45442,42338,26645,15693,13089,9372,3717,801514,266136,535378,52509,28035,24474
B0103,24,474,District - Ahmadabad,Total,Technical diploma or certificate not equal to degree,88967,60394,28573,53634,42664,10970,2527,1735,792,736,537,199,32806,15995,16811,3806,2300,1506
B0103,24,474,District - Ahmadabad,Total,Graduate and above other than technical degree,678226,371092,307134,352036,290794,61242,17851,9778,8073,4382,2433,1949,308339,70520,237819,25002,9330,15672
B0103,24,474,District - Ahmadabad,Total,Technical degree or diploma equal to degree or post-graduate degree,139404,96149,43255,83652,66949,16703,4034,2669,1365,1012,678,334,51718,26531,25187,6724,3957,2767
B0103,24,474,District - Ahmadabad,Rural,Total,1151178,595583,555595,374763,311753,63010,98461,29781,68680,21245,11542,9703,677954,254049,423905,18237,7948,10289
B0103,24,474,District - Ahmadabad,Rural,Illiterate,448100,172605,275495,95540,61782,33758,42189,5852,36337,6876,2044,4832,310371,104971,205400,4137,689,3448
B0103,24,474,District - Ahmadabad,Rural,Literate,703078,422978,280100,279223,249971,29252,56272,23929,32343,14369,9498,4871,367583,149078,218505,14100,7259,6841
B0103,24,474,District - Ahmadabad,Rural,Literate but below matric/secondary,543049,311988,231061,195986,173339,22647,44538,17630,26908,10991,6986,4005,302525,121019,181506,8594,3766,4828
B0103,24,474,District - Ahmadabad,Rural,Matric/secondary but below graduate,101625,73378,28247,53029,49883,3146,6474,3830,2644,2071,1622,449,42122,19665,22457,3329,2190,1139
B0103,24,474,District - Ahmadabad,Rural,Technical diploma or certificate not equal to degree,6475,5130,1345,3476,2944,532,341,254,87,151,123,28,2658,1932,726,549,393,156
B0103,24,474,District - Ahmadabad,Rural,Graduate and above other than technical degree,13594,10398,3196,8634,8119,515,626,413,213,250,197,53,4334,1866,2468,714,431,283
B0103,24,474,District - Ahmadabad,Rural,Technical degree or diploma equal to degree or post-graduate degree,2565,2060,505,1499,1362,137,140,108,32,60,49,11,926,590,336,187,120,67
B0103,24,474,District - Ahmadabad,Urban,Total,6063047,3192468,2870579,1957646,1693961,263685,164082,92052,72030,49859,31778,18081,3941319,1406455,2534864,165226,75352,89874
B0103,24,474,District - Ahmadabad,Urban,Illiterate,1330365,589983,740382,192614,140027,52587,29509,11500,18009,8981,4334,4647,1108242,438456,669786,18163,5432,12731
B0103,24,474,District - Ahmadabad,Urban,Literate,4732682,2602485,2130197,1765032,1553934,211098,134573,80552,54021,40878,27444,13434,2833077,967999,1865078,147063,69920,77143
B0103,24,474,District - Ahmadabad,Urban,Literate but below matric/secondary,2346795,1238970,1107825,684327,612157,72170,66225,38774,27451,21964,15029,6935,1596243,588039,1008204,58854,27338,31516
B0103,24,474,District - Ahmadabad,Urban,Matric/secondary but below graduate,1342138,773872,568266,546882,504586,42296,35864,22815,13049,11018,7750,3268,759392,246471,512921,49180,25845,23335
B0103,24,474,District - Ahmadabad,Urban,Technical diploma or certificate not equal to degree,82492,55264,27228,50158,39720,10438,2186,1481,705,585,414,171,30148,14063,16085,3257,1907,1350
